31.500000;5.718252e+01;1.272190e+02;3.059735e-02;7.826655e-01;9.865864e-02;7.115874e-02;1.250769e-01;8.363148e-02;1.749742e-01;1.922276e-01;3.566733e+00;7.095968e+00;5.612470e-01;1.226861e+00;5.586355e-01;1.377675e+00;2.448434e-02;4.713224e-02;9.302604e-03;3.306122e-02;2.629857e-02;1.414117e-01;1.357486e-01;3.394824e-01;1.860338e-01;5.107336e-01;2.003943e-01;6.474702e-01;5.905724e-01;9.904101e-01;4.401105e-01;1.062663e+00;2.978536e-01;9.901530e-01;5.578226e-01;1.184223e+00;7.068245e-01;1.346183e+00;7.072631e-01;1.495322e+00;1.054748e+00;1.816387e+00;1.415269e+00;2.005625e+00;1.418316e+00;2.051271e+00;9.496157e-01;2.174607e+00;1.076438e+00;2.141613e+00;1.126123e+00;2.065529e+00;9.645662e-01;2.233314e+00;8.960446e-01;2.137432e+00;7.328867e-01;1.850760e+00;6.503034e-01;1.737227e+00;5.297085e-01;1.647080e+00;3.895099e-01;1.391256e+00;3.827736e-01;1.239994e+00;3.546675e-01;1.056083e+00;3.208311e-01;8.750812e-01;2.284883e-01;6.882422e-01;3.411002e-01;4.491964e-01;2.008173e-01;2.528200e-01;7.963288e+01;2.184902e+02;1.517858e+02;4.028145e+02;3.587720e+02;8.202715e+02;3.653621e+02;1.267157e+03;1.839744e-01;3.180907e-01;1.803001e+02;5.677927e+02;4.454379e-01;4.043393e+00;1.017050e+05;2.338374e+05;3.628735e+00;3.007048e+00;2.170858e+02;9.563354e+01;9.207465e-02;-1.304987e-01;1.471909e-01;5.277925e-01;2.441085e-01;3.197004e-01;4.993880e+00;5.289780e+01;1.138460e+01;-2.402074e+01;6.339586e+00;4.729541e+00;6.277528e+00;1.252368e+01;6.393922e+00;-1.858445e-02;7.486913e+00;-5.535424e+00;9.530117e+00;-1.271355e+01;5.878879e+00;1.667604e+00;1.057378e+01;3.993010e+00;5.880275e+00;-1.269132e+00;5.338455e+00;-3.825955e-01;5.086417e+00;-6.239067e+00;7.244707e+00;-4.710779e+00;8.746786e+00;-2.516971e+00;1.485617e-03;1.534277e-06;1.000166e-06;-6.782318e-08;3.945423e-06;1.726073e-07;5.372767e-06;3.463213e-07;6.159208e-06;-3.881490e-08;1.026574e-04;-6.482462e-06;5.733581e-02;1.205250e-02;7.964206e-02;1.793035e-03;2.420114e-03;4.318083e-04;1.398933e-03;2.335601e-04;6.493672e-03;3.400557e-05;2.812448e-02;9.536442e-05;3.355011e-02;-5.171973e-04;3.805760e-02;-1.398688e-03;9.953146e-02;-7.930942e-04;6.452642e-02;7.210085e-04;5.563425e-02;1.129993e-03;8.925669e-02;1.979409e-03;1.086696e-01;1.677680e-03;9.499457e-02;-4.863509e-04;1.777678e-01;4.779120e-04;2.360231e-01;7.802602e-04;2.037634e-01;1.041600e-03;1.667382e-01;6.241950e-03;1.974252e-01;4.337928e-03;1.921652e-01;2.579670e-03;2.054736e-01;4.470930e-03;1.905861e-01;5.817274e-03;1.526552e-01;6.090743e-03;1.368636e-01;2.396283e-03;1.065061e-01;3.539259e-03;7.650623e-02;9.398775e-04;7.483922e-02;8.088690e-04;7.042503e-02;1.840315e-03;6.575416e-02;1.421632e-03;4.650282e-02;1.392289e-03;4.935502e-02;4.504109e-03;3.068936e-02;2.663196e-03;1.444342e+01;1.478613e+00;4.427166e+01;2.899805e+00;6.585712e+01;7.350000e+00;5.883357e+01;8.771192e+00;3.219409e-02;2.489391e-03;3.295920e+01;4.217903e+00;7.024746e-02;9.182118e-03;2.083739e+04;2.613665e+03;5.319257e-01;-1.080172e-01;4.276814e+01;-6.871168e+00;1.136227e-02;-1.288669e-03;2.535396e-02;3.413139e-03;3.579301e-02;4.252543e-03;1.128120e+00;1.117938e-04;1.893464e+00;-3.845411e-01;1.792957e+00;4.130417e-02;1.346477e+00;1.478857e-01;1.544746e+00;-1.129535e-01;1.302666e+00;-2.304558e-02;1.465020e+00;-1.064624e-01;1.487991e+00;-1.314738e-02;1.994681e+00;1.660730e-01;1.333265e+00;7.371597e-02;1.860428e+00;8.851661e-02;1.096145e+00;7.646670e-02;1.516725e+00;-9.399213e-02;1.631324e+00;-1.874515e-01
32.000000;4.603633e+01;1.112979e+02;2.038580e-02;7.703061e-01;8.004145e-02;5.046568e-02;1.530345e-01;9.164032e-02;9.287175e-02;1.229633e-01;2.138238e+00;6.892855e+00;1.993405e-01;1.396056e+00;1.768154e-01;1.014075e+00;8.827026e-03;5.377436e-02;3.465922e-03;3.643613e-02;8.926237e-03;1.317636e-01;3.816168e-02;2.792945e-01;5.224943e-02;4.267556e-01;7.763445e-02;5.609857e-01;2.078074e-01;7.263936e-01;2.294283e-01;8.676141e-01;1.155065e-01;8.708822e-01;1.568217e-01;9.096798e-01;1.638053e-01;9.624976e-01;1.742332e-01;1.093941e+00;2.014162e-01;1.187214e+00;1.886042e-01;1.212042e+00;2.801697e-01;1.235307e+00;4.711479e-01;1.382594e+00;3.621913e-01;1.373548e+00;3.698443e-01;1.406517e+00;5.215816e-01;1.501301e+00;5.161394e-01;1.522862e+00;4.187165e-01;1.430965e+00;2.531149e-01;1.329693e+00;3.274956e-01;1.355538e+00;2.265996e-01;1.236820e+00;2.181100e-01;1.083721e+00;1.971858e-01;9.151343e-01;1.702017e-01;7.552143e-01;1.322906e-01;6.076701e-01;1.956499e-01;5.047529e-01;8.611887e-02;2.487836e-01;3.799836e+01;2.520820e+02;6.856731e+01;4.621025e+02;2.062009e+02;9.153047e+02;7.734001e+01;1.386308e+03;8.074492e-02;3.359194e-01;6.438039e+01;6.269109e+02;1.356380e-01;4.127730e+00;3.854880e+04;2.479170e+05;2.628722e-01;1.338851e+00;5.404087e+00;1.096243e+01;4.669397e-02;-1.369533e-01;5.092664e-02;5.845354e-01;1.060112e-01;3.503917e-01;3.548490e+00;5.530035e+01;4.734918e+00;-2.778071e+01;5.076797e+00;1.920164e+00;3.695031e+00;1.635866e+01;4.182898e+00;-4.012498e+00;6.124255e+00;-8.414132e+00;5.925897e+00;-1.577959e+01;6.028571e+00;-2.632655e+00;7.699039e+00;1.391371e+01;6.117431e+00;6.018483e+00;6.582634e+00;-1.339891e+00;3.685954e+00;-4.558867e+00;5.693725e+00;-1.005789e+01;5.342525e+00;-9.242922e+00;1.226687e-03;4.713193e-06;5.254820e-07;6.807849e-09;3.294311e-06;1.432910e-07;5.591478e-06;-2.026792e-07;3.318896e-06;1.024082e-07;4.882452e-05;1.626947e-06;3.946972e-02;-4.872710e-03;4.246120e-02;-5.182168e-03;1.436715e-03;-2.423978e-04;9.829799e-04;-8.692390e-06;8.322924e-04;-1.924094e-04;3.823083e-03;-8.078147e-04;1.162023e-02;-2.049172e-03;1.995868e-02;-1.486304e-03;3.104415e-02;-4.462852e-03;4.278993e-02;-1.014762e-02;2.341627e-02;-4.584210e-03;2.322458e-02;-5.676706e-03;2.487285e-02;-4.943603e-03;3.302339e-02;-3.015819e-03;4.134467e-02;-4.605705e-03;3.834075e-02;-7.915194e-03;5.931444e-02;-9.577719e-03;9.569325e-02;-1.238087e-02;8.152460e-02;-3.666429e-03;9.017979e-02;-1.934451e-03;1.329777e-01;-1.423228e-02;1.343089e-01;-1.621711e-02;1.049937e-01;-7.651043e-03;7.055243e-02;-5.851823e-03;9.384806e-02;-4.778484e-03;7.345340e-02;-1.558225e-03;7.033448e-02;-1.883289e-03;6.174596e-02;-1.967817e-03;5.226487e-02;-1.828571e-03;4.093987e-02;-1.320852e-03;4.056113e-02;-5.064093e-03;1.781322e-02;-1.514280e-03;1.110022e+01;1.435547e-01;2.115375e+01;-2.871094e-01;6.569244e+01;1.550391e+00;2.432310e+01;-1.148438e+00;1.677001e-02;-1.670513e-03;1.941977e+01;-8.276742e-02;3.266494e-02;-1.665059e-03;9.898066e+03;-1.809158e+02;9.969599e-02;1.401060e-03;1.970132e+00;1.208920e-01;7.656698e-03;1.181155e-03;1.541674e-02;-3.837885e-05;2.045639e-02;-2.847282e-03;1.041463e+00;3.890829e-03;1.401121e+00;9.658384e-02;1.343349e+00;-1.265004e-01;7.868043e-01;1.284663e-01;1.219036e+00;5.283137e-02;1.180384e+00;-1.012923e-01;1.327149e+00;9.515806e-02;1.546855e+00;-9.132387e-02;2.065059e+00;-1.059364e-02;1.082848e+00;2.691955e-01;1.367075e+00;1.147435e-01;9.222903e-01;-1.100827e-01;1.447254e+00;-8.110751e-02;1.523992e+00;9.878761e-02
32.500000;4.030975e+01;1.126005e+02;2.354344e-02;7.662572e-01;9.660064e-02;7.325012e-02;1.619031e-01;9.892275e-02;9.886596e-02;1.384220e-01;2.143977e+00;6.733722e+00;2.375829e-01;1.156242e+00;1.556792e-01;9.595722e-01;1.023740e-02;4.260363e-02;4.474390e-03;3.500252e-02;1.249453e-02;1.243439e-01;3.691837e-02;2.598178e-01;6.676114e-02;4.112566e-01;7.863677e-02;5.448233e-01;2.160643e-01;6.645843e-01;1.475200e-01;7.243537e-01;1.201509e-01;8.180863e-01;1.584046e-01;8.730932e-01;2.409822e-01;9.900419e-01;2.498136e-01;1.038076e+00;1.614143e-01;1.070154e+00;2.508879e-01;1.139274e+00;3.348110e-01;1.210169e+00;2.559918e-01;1.172520e+00;3.289767e-01;1.303248e+00;3.726352e-01;1.398312e+00;3.657614e-01;1.299159e+00;3.312176e-01;1.301991e+00;3.889987e-01;1.404683e+00;2.691951e-01;1.378106e+00;2.392294e-01;1.305603e+00;1.973861e-01;1.230496e+00;1.875378e-01;1.063498e+00;1.759881e-01;8.932931e-01;1.545418e-01;7.350345e-01;1.184645e-01;5.948598e-01;1.497433e-01;3.257837e-01;8.181392e-02;1.660029e-01;3.803522e+01;2.469141e+02;7.930198e+01;4.458809e+02;2.306821e+02;9.102803e+02;7.261314e+01;1.362047e+03;8.568010e-02;2.933141e-01;7.498180e+01;6.105845e+02;1.492242e-01;4.086805e+00;4.113221e+04;2.329938e+05;3.689359e-01;1.377678e+00;6.166092e+00;1.336301e+01;3.756545e-02;-8.860479e-02;5.929279e-02;5.723484e-01;1.139753e-01;2.284227e-01;3.351128e+00;5.553620e+01;5.481724e+00;-2.519169e+01;5.211924e+00;-1.632108e+00;3.177213e+00;1.854968e+01;4.860414e+00;-1.409150e+00;8.258364e+00;-1.097029e+01;4.934565e+00;-1.302298e+01;5.024074e+00;-4.671199e+00;9.216910e+00;9.476098e+00;6.778278e+00;1.051747e+01;7.789665e+00;1.406005e-01;5.478778e+00;-9.371745e+00;4.651574e+00;-8.617858e+00;7.001051e+00;-4.025950e+00;7.320241e-04;1.102954e-04;8.389327e-07;-3.867981e-08;3.595718e-06;-1.293941e-07;5.689889e-06;-2.783445e-07;3.087818e-06;9.843690e-09;6.542387e-05;-4.950331e-06;3.486745e-02;-1.276601e-03;3.148553e-02;4.196663e-04;1.692891e-03;-6.192891e-06;9.898235e-04;-3.968254e-05;3.366572e-03;8.779294e-05;8.081985e-03;6.229153e-04;1.634952e-02;1.537629e-03;2.269989e-02;1.841879e-03;4.361514e-02;2.871636e-03;3.051948e-02;1.104346e-03;2.748884e-02;2.824008e-03;3.024022e-02;2.447089e-03;3.664621e-02;6.112820e-03;3.964309e-02;3.024646e-03;3.140379e-02;-1.225540e-03;5.406208e-02;2.919547e-03;6.292184e-02;3.165179e-03;5.490975e-02;-5.061863e-03;6.879288e-02;-5.287790e-04;8.842138e-02;2.003151e-03;6.216630e-02;-2.324827e-05;6.945775e-02;5.880587e-04;9.904128e-02;-5.474391e-03;7.288931e-02;2.990075e-04;6.972141e-02;-1.735659e-03;6.204542e-02;-1.649076e-03;5.968686e-02;-1.211968e-03;5.528813e-02;-1.366343e-03;4.911914e-02;-1.350675e-03;3.723560e-02;-9.108193e-04;3.466592e-02;1.180469e-03;1.162068e-02;-8.460248e-04;1.171389e+01;6.029297e-01;2.324513e+01;-1.277637e+00;7.182666e+01;-2.784961e+00;1.924434e+01;-2.124609e+00;2.363098e-02;3.382221e-03;1.980471e+01;-1.027846e+00;4.257177e-02;-1.141398e-03;8.527003e+03;-1.214968e+03;1.249158e-01;4.738322e-03;2.322258e+00;5.580203e-02;6.602764e-03;-4.224539e-05;1.586451e-02;-6.431614e-04;1.580442e-02;-8.673861e-04;1.056453e+00;4.681710e-02;1.278498e+00;1.991713e-02;1.020603e+00;-6.365044e-02;9.669882e-01;-3.088935e-02;1.257494e+00;-6.063394e-03;1.564167e+00;-3.544692e-02;1.497049e+00;4.491416e-02;1.555282e+00;-7.787845e-02;1.357990e+00;-1.442938e-01;1.586314e+00;-3.246120e-02;1.616418e+00;-6.909302e-02;1.320199e+00;-2.345755e-02;9.624818e-01;1.197837e-01;1.256461e+00;4.880604e-02
33.000000;7.103827e+01;1.408961e+02;2.865311e-02;7.837350e-01;1.072226e-01;9.385975e-02;1.160419e-01;8.145228e-02;1.133521e-01;1.781607e-01;1.513155e+00;5.544652e+00;2.403180e-01;1.159451e+00;2.242853e-01;1.016793e+00;1.222402e-02;4.552360e-02;4.529355e-03;3.089191e-02;1.334683e-02;1.257306e-01;3.854170e-02;2.727987e-01;8.220291e-02;4.392414e-01;1.148453e-01;5.840895e-01;1.780608e-01;6.670616e-01;2.551321e-01;8.300938e-01;2.732423e-01;9.595352e-01;1.905397e-01;9.391052e-01;2.843910e-01;1.043661e+00;2.371951e-01;1.028501e+00;1.472248e-01;9.883043e-01;2.757393e-01;1.136104e+00;3.557202e-01;1.309392e+00;3.441918e-01;1.307816e+00;4.202122e-01;1.387918e+00;3.749312e-01;1.329130e+00;5.216685e-01;1.440215e+00;8.224788e-01;1.550319e+00;3.387639e-01;1.423655e+00;3.369731e-01;1.468099e+00;3.457040e-01;1.413281e+00;2.964972e-01;1.291798e+00;2.875740e-01;1.130316e+00;2.643223e-01;9.536133e-01;2.275689e-01;7.845688e-01;1.731474e-01;6.322831e-01;3.054639e-01;5.027562e-01;5.266922e-02;1.104372e-01;4.999826e+01;2.675859e+02;8.762000e+01;4.621025e+02;2.076287e+02;7.246641e+02;2.506520e+02;1.140255e+03;1.239088e-01;3.450173e-01;6.601704e+01;5.629384e+02;2.366127e-01;3.912530e+00;5.478025e+04;1.776307e+05;8.265992e-01;2.131602e+00;2.518784e+01;2.979998e+01;4.979969e-02;-1.041727e-01;5.029871e-02;5.454248e-01;1.325503e-01;2.544442e-01;3.686852e+00;5.534715e+01;5.045062e+00;-2.226407e+01;4.734511e+00;-4.543813e+00;4.478183e+00;1.608856e+01;8.882837e+00;-6.129872e+00;7.123499e+00;-1.711391e+01;7.004387e+00;-7.641826e+00;6.800931e+00;1.531744e+00;5.403856e+00;4.225411e+00;1.094123e+01;2.277935e+00;6.889947e+00;-2.174864e+00;7.323923e+00;-7.747594e+00;5.489316e+00;-9.865337e+00;1.014677e+01;-8.225681e+00;1.234186e-03;1.893941e-04;8.462436e-07;6.854323e-08;4.163746e-06;-2.054764e-07;4.634176e-06;-1.119140e-07;3.651882e-06;-8.957090e-08;6.608134e-05;-1.945006e-07;3.506663e-02;-4.463913e-04;4.035248e-02;1.015991e-03;1.738154e-03;7.813249e-05;7.589229e-04;-1.181658e-04;3.412776e-03;1.582370e-05;7.769179e-03;-1.096009e-04;1.712919e-02;5.887567e-04;2.361680e-02;9.419073e-04;3.875091e-02;-2.642158e-03;3.835430e-02;1.243125e-03;4.391407e-02;1.003160e-03;3.853620e-02;-4.341799e-04;5.095847e-02;-2.357346e-03;4.025414e-02;-8.565186e-04;3.258448e-02;1.042398e-04;6.772594e-02;1.038975e-04;5.679932e-02;-2.548088e-04;6.689633e-02;1.760788e-03;7.695033e-02;-3.154321e-03;7.657264e-02;-3.261897e-03;9.265515e-02;4.154453e-03;1.555012e-01;1.858702e-03;8.340777e-02;7.000772e-03;8.548795e-02;3.513394e-03;9.004185e-02;4.420197e-03;8.565570e-02;3.220710e-03;8.179322e-02;3.021204e-03;7.469162e-02;2.632843e-03;6.501350e-02;2.207887e-03;4.915737e-02;1.694752e-03;4.465001e-02;5.373450e-03;1.003695e-02;-1.538187e-03;1.432900e+01;-3.158203e-01;2.144341e+01;-5.024414e-01;5.368571e+01;-4.206152e+00;4.941447e+01;-7.019824e+00;4.074180e-02;3.172163e-04;1.754861e+01;-1.475351e+00;4.785661e-02;-8.480755e-03;8.586356e+03;-1.208880e+03;2.012701e-01;3.608388e-02;8.041908e+00;1.487374e+00;7.167748e-03;-4.718665e-04;1.403176e-02;-1.009103e-03;1.822437e-02;1.350092e-03;1.182845e+00;-5.926675e-02;1.243123e+00;1.233697e-01;8.862764e-01;-9.211111e-03;9.457263e-01;-8.596399e-02;1.400607e+00;-6.648787e-02;1.598443e+00;-9.165581e-02;1.453930e+00;3.831187e-02;1.228213e+00;1.434203e-01;1.297578e+00;-1.928459e-02;1.527867e+00;-2.615262e-01;1.428458e+00;-1.699284e-01;1.378722e+00;-3.272453e-03;1.160085e+00;-1.215123e-01;1.239233e+00;-1.757748e-01
33.500000;9.058778e+01;1.702608e+02;1.901018e-02;8.078687e-01;1.014698e-01;6.172314e-02;1.123068e-01;6.666478e-02;9.439204e-02;1.929986e-01;1.177442e+00;6.216854e+00;2.432538e-01;1.131625e+00;2.009460e-01;9.799151e-01;1.070969e-02;4.892216e-02;3.272925e-03;2.545603e-02;5.253722e-03;1.284311e-01;2.054971e-02;2.716641e-01;7.517796e-02;4.272841e-01;1.345665e-01;5.778697e-01;8.556570e-02;6.651410e-01;2.202006e-01;8.376797e-01;2.675961e-01;9.366496e-01;1.582117e-01;9.068716e-01;2.280840e-01;9.350311e-01;1.588438e-01;1.004296e+00;1.163112e-01;1.026644e+00;1.634288e-01;1.118234e+00;3.258668e-01;1.195982e+00;3.895499e-01;1.227929e+00;4.344249e-01;1.238809e+00;2.167983e-01;1.184497e+00;4.853006e-01;1.362277e+00;7.973654e-01;1.513565e+00;1.994520e-01;1.393379e+00;2.863944e-01;1.408848e+00;3.291909e-01;1.387455e+00;2.958182e-01;1.270810e+00;2.825438e-01;1.114156e+00;2.522886e-01;9.424711e-01;2.130086e-01;7.765193e-01;1.638639e-01;6.253015e-01;2.787170e-01;6.592661e-01;4.868256e-02;7.207140e-02;3.900463e+01;2.761992e+02;7.889751e+01;4.552119e+02;2.246573e+01;5.953213e+02;2.047540e+02;8.000303e+02;1.333278e-01;3.697284e-01;5.277375e+01;5.020743e+02;2.488945e-01;3.590735e+00;3.291075e+04;1.139983e+05;7.354772e-01;3.081867e+00;3.819105e+01;6.210852e+01;4.662953e-02;-1.185859e-01;4.339392e-02;5.072415e-01;1.263002e-01;2.949573e-01;3.568707e+00;5.583772e+01;7.257046e+00;-1.586056e+01;4.753630e+00;-8.435536e+00;3.439422e+00;1.187044e+01;8.172219e+00;-6.811721e+00;7.041972e+00;-2.182210e+01;8.298573e+00;-9.884097e+00;4.562967e+00;7.653914e+00;6.017094e+00;8.977908e+00;7.012678e+00;-3.724568e+00;3.816924e+00;-7.716171e+00;8.096873e+00;-8.068333e+00;3.743030e+00;-1.481481e+01;6.620510e+00;-1.342473e+01;1.325823e-03;-1.078363e-04;4.756615e-07;7.949355e-08;3.680474e-06;-4.320434e-08;3.556082e-06;-4.960330e-08;3.269697e-06;-3.020926e-08;3.149679e-05;3.168704e-06;2.061034e-02;-6.855467e-03;3.679107e-02;-2.606333e-03;1.067670e-03;-2.929346e-04;3.429536e-04;-8.591585e-05;8.456963e-04;-1.522205e-04;2.312578e-03;-7.884866e-04;1.048122e-02;-2.220316e-03;1.677646e-02;-3.685662e-03;2.439242e-02;-1.538711e-03;2.636295e-02;-4.153119e-03;3.470551e-02;-5.410556e-03;3.273969e-02;-5.717984e-03;4.561590e-02;-9.492150e-03;3.057508e-02;-5.479666e-03;2.580525e-02;-1.552362e-03;5.215466e-02;-3.405200e-03;4.747527e-02;-1.555315e-03;6.577515e-02;1.177189e-03;7.195991e-02;-3.475572e-03;4.683060e-02;-6.253574e-03;8.521210e-02;-5.904320e-03;1.474886e-01;-5.948971e-03;6.503513e-02;-2.942498e-04;7.568382e-02;-1.511104e-04;9.641738e-02;-1.662066e-03;9.345866e-02;1.795780e-04;8.762149e-02;-1.069706e-04;7.777270e-02;-3.381806e-05;6.577079e-02;-4.000508e-05;5.091584e-02;-9.902796e-05;4.010645e-02;-4.505828e-03;6.791626e-03;-1.635263e-03;1.131080e+01;-8.613281e-01;1.609890e+01;4.880859e-01;8.333235e+00;-1.765723e+00;4.976124e+01;-4.722949e+00;4.970691e-02;-4.801269e-03;7.621118e+00;-1.148360e+00;3.662318e-02;-2.543869e-03;5.276855e+03;-6.439395e+02;2.775886e-01;1.485984e-02;1.346819e+01;5.827248e-01;5.577039e-03;1.086229e-03;6.108870e-03;-8.684043e-04;1.533967e-02;-2.919571e-03;1.229041e+00;-4.164504e-02;1.173544e+00;2.145070e-01;8.342434e-01;-8.217376e-02;8.036397e-01;4.515284e-02;1.244862e+00;1.073674e-01;1.325567e+00;-1.985210e-01;1.393227e+00;-1.071331e-01;8.789547e-01;2.196913e-01;1.539262e+00;2.326367e-01;1.141186e+00;6.604873e-02;9.743614e-01;3.982473e-02;1.273249e+00;-5.285956e-02;1.127277e+00;-1.260606e-01;1.152716e+00;-3.232539e-02
34.000000;8.031041e+01;1.418321e+02;1.103209e-02;8.154954e-01;6.857393e-02;2.816497e-02;8.827757e-02;3.240313e-02;1.032349e-01;1.850646e-01;1.668748e+00;7.811015e+00;2.138390e-01;7.639480e-01;8.320736e-02;8.894907e-01;1.261891e-02;3.414534e-02;2.507329e-03;2.117158e-02;3.669208e-03;1.264760e-01;1.143785e-02;2.627087e-01;6.699377e-02;4.052652e-01;1.726474e-01;5.570272e-01;9.009973e-02;6.036665e-01;8.894111e-02;7.056792e-01;1.135481e-01;7.769512e-01;9.692679e-02;8.088180e-01;1.183811e-01;8.352349e-01;9.888511e-02;9.364625e-01;1.547723e-01;9.820365e-01;1.478993e-01;1.016936e+00;2.352785e-01;1.020634e+00;2.820088e-01;1.057243e+00;2.288770e-01;1.081437e+00;1.643491e-01;1.168970e+00;1.845797e-01;1.169192e+00;1.705692e-01;1.246418e+00;1.508914e-01;1.380914e+00;1.515268e-01;1.366418e+00;2.327791e-01;1.290831e+00;2.097533e-01;1.180289e+00;1.937307e-01;1.020589e+00;1.730219e-01;8.564202e-01;1.467849e-01;7.020904e-01;1.115057e-01;5.680527e-01;3.107733e-01;3.525913e-01;1.967080e-02;2.179640e-02;3.515068e+01;2.351426e+02;7.253064e+01;3.452490e+02;5.453170e+01;5.525420e+02;8.900055e+01;6.421201e+02;1.375180e-01;2.524747e-01;5.084875e+01;4.167192e+02;2.493402e-01;3.415101e+00;2.638170e+04;8.036753e+04;1.513831e+00;3.984970e+00;1.186592e+02;1.343459e+02;4.775838e-02;-6.259981e-02;4.687395e-02;4.315556e-01;1.286927e-01;1.458987e-01;3.040973e+00;5.686227e+01;6.763397e+00;-6.126449e+00;3.316173e+00;-8.959351e+00;5.382829e+00;9.883877e+00;4.269110e+00;2.564972e+00;6.966269e+00;-2.144836e+01;5.341485e+00;-1.420890e+01;5.716228e+00;1.159965e+01;5.945210e+00;1.115689e+01;6.479587e+00;-4.506725e-01;6.377387e+00;-5.488878e+00;6.032874e+00;-1.424246e+01;3.774832e+00;-1.645063e+01;4.811430e+00;-9.270308e+00;8.418722e-04;-1.963177e-04;2.950952e-07;-7.746951e-09;2.443361e-06;-1.685375e-08;2.477801e-06;-4.864676e-09;3.372235e-06;-1.485045e-07;2.107755e-05;4.104545e-06;1.189055e-02;-6.600128e-03;2.604457e-02;-7.779625e-04;5.941507e-04;-2.683490e-04;4.578035e-04;-8.125473e-05;6.226279e-04;-1.090299e-04;1.815711e-03;-2.155193e-04;7.892907e-03;1.860847e-04;1.310710e-02;3.571392e-04;2.662253e-02;1.286925e-03;1.430460e-02;-1.334805e-03;1.278847e-02;-1.392663e-03;2.563274e-02;-1.128194e-03;3.625106e-02;1.216381e-03;2.403783e-02;-8.631091e-04;3.412395e-02;-2.920764e-03;3.975003e-02;-2.129567e-03;6.034924e-02;-1.472085e-03;7.223640e-02;-5.169705e-04;6.330962e-02;-9.550487e-04;4.441051e-02;1.963985e-03;5.653454e-02;1.565703e-03;5.362975e-02;4.631267e-03;5.260384e-02;-1.456749e-03;5.421888e-02;-9.090987e-04;8.038498e-02;-3.077368e-03;7.555608e-02;-3.378954e-03;6.947646e-02;-3.161562e-03;6.198584e-02;-2.550872e-03;5.266406e-02;-2.158634e-03;4.037838e-02;-1.703521e-03;1.887957e-02;-7.095217e-03;2.152482e-03;-5.936132e-04;4.964502e+00;-2.871094e-02;1.726964e+01;-1.191504e+00;1.023576e+01;-1.722656e+00;2.256020e+01;-4.450195e-01;3.822211e-02;-8.159015e-04;6.124863e+00;-1.381908e+00;2.797477e-02;-4.106540e-03;4.507373e+03;-5.669048e+02;3.845575e-01;3.030189e-02;2.656057e+01;3.198013e+00;2.660525e-03;1.164671e-03;5.508795e-03;-1.263872e-03;7.768710e-03;-3.071383e-03;1.153215e+00;5.298185e-02;1.270118e+00;1.705360e-01;7.088637e-01;7.245034e-02;1.330540e+00;-1.203454e-01;1.125212e+00;9.223053e-02;1.519294e+00;9.700619e-02;1.400078e+00;-1.549384e-01;1.173044e+00;-7.217082e-02;1.628788e+00;2.644110e-02;1.090573e+00;4.476395e-02;1.424195e+00;1.996000e-02;1.246280e+00;-2.795784e-02;8.890052e-01;4.450503e-02;1.007977e+00;6.399689e-02
