34.500000;1.107340e-01;9.781477e+01;7.430593e-03;8.195427e-01;5.763320e-03;8.583391e-03;3.100758e-03;5.024238e-03;1.109609e-01;1.911288e-01;1.595601e+00;9.771711e+00;9.012327e-02;5.114682e-01;7.560422e-02;8.997257e-01;5.150469e-03;2.225637e-02;2.444770e-03;1.897455e-02;4.123244e-03;1.250285e-01;2.157283e-02;2.528437e-01;6.143580e-02;3.977112e-01;1.581988e-01;5.544421e-01;9.562515e-02;5.824674e-01;8.243110e-02;6.957821e-01;1.031434e-01;7.739113e-01;8.554801e-02;8.110105e-01;1.076733e-01;8.609403e-01;1.321600e-01;9.357991e-01;1.409898e-01;9.183245e-01;1.510348e-01;9.471875e-01;1.927543e-01;1.033506e+00;2.264940e-01;1.104905e+00;2.023944e-01;1.168560e+00;1.212150e-01;1.260384e+00;1.491125e-01;1.262090e+00;1.672137e-01;1.327660e+00;1.204463e-01;1.407593e+00;1.263739e-01;1.388763e+00;2.078390e-01;1.290502e+00;1.871346e-01;1.179131e+00;1.717569e-01;1.012466e+00;1.590726e-01;8.471678e-01;1.358376e-01;6.926282e-01;1.007995e-01;5.620646e-01;6.814425e-02;1.232099e-01;3.627679e-03;3.557193e-03;2.607958e+01;2.133223e+02;3.492217e+01;2.927080e+02;8.062101e+01;4.938281e+02;4.555255e+01;6.105381e+02;6.613141e-02;1.521028e-01;3.221269e+01;3.573569e+02;2.264446e-01;3.294604e+00;2.578485e+04;5.609869e+04;2.393487e+00;5.728335e+00;1.880264e+02;2.909747e+02;1.089023e-02;-2.432796e-02;2.768636e-02;3.778073e-01;2.130979e-02;4.919988e-02;2.847708e+00;5.573880e+01;6.479587e+00;1.794786e+00;3.664369e+00;-3.449537e+00;6.430373e+00;4.442621e+00;3.647794e+00;3.242896e+00;5.156102e+00;-1.609921e+01;5.357929e+00;-1.175347e+01;5.719925e+00;1.178204e+01;5.137877e+00;6.970452e+00;3.608862e+00;2.666729e-01;5.534927e+00;-1.648516e+00;4.999077e+00;-1.610256e+01;2.899813e+00;-1.688281e+01;3.984625e+00;-7.279444e+00;1.917192e-06;-1.650756e-07;6.879434e-08;2.916899e-08;1.824021e-07;3.511150e-09;9.710261e-08;8.462677e-10;3.757842e-06;1.158941e-07;1.378632e-05;6.341629e-06;7.836709e-03;-3.476452e-03;2.376423e-02;-5.807647e-04;3.756707e-04;-1.018578e-04;5.268059e-04;-5.832704e-05;6.991600e-04;-2.355965e-05;2.107500e-03;-1.724990e-04;7.719132e-03;9.008639e-04;1.373387e-02;2.524680e-03;2.926604e-02;-1.550319e-03;1.260816e-02;-6.482503e-04;1.261573e-02;4.568983e-04;2.149664e-02;1.923394e-03;3.246022e-02;9.193556e-06;2.793374e-02;-1.095540e-03;3.429987e-02;2.551050e-03;4.052247e-02;1.478350e-03;5.440968e-02;-3.279421e-03;6.588594e-02;-4.138825e-03;5.914256e-02;-3.156080e-03;3.276784e-02;1.197563e-03;4.491265e-02;-8.775021e-05;5.617853e-02;-3.850130e-04;4.399545e-02;-3.454707e-05;4.472272e-02;-3.361468e-03;7.109005e-02;-1.649595e-03;6.774126e-02;-1.645603e-03;6.032749e-02;-1.558823e-03;5.530800e-02;-1.133050e-03;4.722857e-02;-1.399623e-03;3.564161e-02;-8.219092e-04;7.024246e-03;-8.902761e-04;5.705275e-04;-1.793470e-04;4.930513e+00;-8.613281e-02;1.143015e+01;-1.823145e+00;1.741855e+01;-2.612695e+00;1.316308e+01;-1.894922e+00;1.982971e-02;-7.853726e-04;4.866322e+00;-1.627055e+00;2.479705e-02;-6.145495e-03;3.685731e+03;-8.544163e+02;7.644418e-01;3.819276e-02;5.680235e+01;2.890463e+00;1.024637e-03;2.083383e-04;4.585059e-03;-1.435507e-03;2.161367e-03;-3.287080e-04;1.008107e+00;2.011539e-02;1.038558e+00;1.351461e-01;5.821981e-01;9.150016e-02;1.247534e+00;-1.235416e-01;8.455704e-01;4.036445e-03;1.378378e+00;1.281125e-01;1.357451e+00;-4.768466e-03;1.312547e+00;-1.334835e-01;1.189254e+00;-1.418128e-01;1.128506e+00;-4.399289e-02;1.500141e+00;-7.454692e-02;1.036871e+00;-8.819346e-02;1.027021e+00;3.293669e-02;7.911317e-01;1.673616e-01
35.000000;4.811176e-02;9.777094e+01;7.525334e-03;8.196366e-01;3.136504e-02;1.640946e-02;2.015186e-02;1.034699e-02;9.376121e-02;1.794201e-01;2.217411e+00;9.838078e+00;7.522142e-02;3.855807e-01;5.734602e-02;9.225307e-01;5.164390e-03;1.638244e-02;2.740515e-03;1.639204e-02;4.368574e-03;1.263490e-01;1.994613e-02;2.484967e-01;4.492459e-02;3.859604e-01;7.342938e-02;5.155024e-01;1.115432e-01;6.167696e-01;5.550012e-02;6.688070e-01;5.800225e-02;7.500679e-01;8.935438e-02;8.596199e-01;1.075798e-01;8.977672e-01;1.430671e-01;9.290794e-01;1.216381e-01;9.794484e-01;1.769063e-01;1.012875e+00;1.456000e-01;1.070448e+00;1.414889e-01;1.129749e+00;1.653697e-01;1.202273e+00;9.156255e-02;1.333658e+00;1.084061e-01;1.360620e+00;1.308286e-01;1.404881e+00;9.810232e-02;1.440833e+00;1.120956e-01;1.418583e+00;1.498753e-01;1.302967e+00;1.484813e-01;1.186326e+00;1.396698e-01;1.023750e+00;1.300273e-01;8.529169e-01;1.097697e-01;6.980131e-01;7.782220e-02;5.700389e-01;5.650526e-02;7.218753e-02;5.584430e-04;8.001041e-04;4.199533e+01;1.953779e+02;3.279966e+01;2.747637e+02;9.822498e+01;3.921914e+02;5.777965e+01;5.656055e+02;5.501687e-02;1.210321e-01;3.527312e+01;3.114779e+02;1.339053e-01;3.181118e+00;7.511150e+03;4.189683e+04;4.070608e+00;9.932622e+00;2.797283e+02;6.039741e+02;9.350446e-03;-1.388666e-02;3.783814e-02;3.337664e-01;1.799953e-02;3.009606e-02;2.782672e+00;5.357238e+01;2.426786e+00;6.662798e+00;3.231494e+00;1.629610e+00;2.669518e+00;1.751785e-01;3.784091e+00;2.422583e+00;5.610689e+00;-1.121979e+01;5.232626e+00;-1.080653e+01;4.419018e+00;9.295834e+00;3.202923e+00;3.666906e+00;3.733648e+00;-4.767215e-01;4.026946e+00;-2.722576e+00;3.800932e+00;-1.633442e+01;4.769574e+00;-1.308013e+01;5.017068e+00;-2.157257e+00;1.425626e-06;-3.088167e-08;7.080148e-08;-1.779277e-08;7.889326e-07;1.960633e-07;7.649485e-07;1.731299e-07;3.323491e-06;5.998216e-08;2.035282e-05;-4.045645e-06;4.465698e-03;-2.953343e-03;1.983004e-02;-6.064432e-04;2.385341e-04;-1.918973e-04;4.139314e-04;-1.436130e-05;7.252767e-04;1.163200e-04;2.644157e-03;1.648251e-04;7.720020e-03;-9.453178e-04;8.407569e-03;-2.967554e-03;3.187934e-02;-3.014031e-04;1.035744e-02;-8.137917e-04;8.685412e-03;-4.940260e-04;1.811839e-02;1.286774e-03;3.088920e-02;-1.818539e-03;3.035651e-02;-1.376494e-03;2.811905e-02;2.375785e-03;3.980334e-02;1.512143e-03;4.084488e-02;3.146623e-04;4.349038e-02;5.526001e-05;5.562189e-02;1.132326e-03;3.536527e-02;-6.886338e-04;3.481323e-02;1.322609e-03;5.032117e-02;-1.564385e-03;4.335705e-02;-1.947855e-03;4.239383e-02;-1.535218e-03;5.932266e-02;-1.842853e-03;5.873257e-02;-1.883448e-03;5.465036e-02;-2.021107e-03;5.117552e-02;-1.354775e-03;4.269600e-02;-1.644151e-03;2.991815e-02;-8.486592e-04;4.007439e-03;-2.487146e-03;6.750004e-05;-2.514472e-05;5.924671e+00;-1.622168e+00;5.396129e+00;-6.890625e-01;1.531496e+01;-1.665234e+00;7.961062e+00;-1.205859e+00;1.560163e-02;-2.364919e-03;2.728096e+00;-1.064130e+00;2.582643e-02;1.041097e-03;1.523679e+03;7.927813e+01;8.825672e-01;9.210012e-02;6.624525e+01;5.934725e+00;6.276210e-04;3.972059e-04;2.800777e-03;-1.171602e-03;1.561030e-03;-7.677445e-04;8.655890e-01;-5.225399e-02;7.317635e-01;1.219129e-02;6.734868e-01;1.198399e-01;7.710186e-01;1.067391e-02;8.012596e-01;3.640595e-02;1.206107e+00;1.353811e-01;1.385948e+00;1.067508e-01;1.355448e+00;9.736203e-02;9.691759e-01;5.027433e-02;1.231534e+00;6.632439e-02;1.131557e+00;-3.854939e-02;1.272014e+00;-3.939221e-02;1.026658e+00;8.571397e-02;1.013643e+00;1.218107e-01
35.500000;2.415886e-01;9.768652e+01;8.706989e-03;8.129585e-01;6.433954e-02;4.372763e-02;5.914904e-02;3.069117e-02;1.442401e-01;2.040756e-01;3.015186e+00;9.297457e+00;5.020392e-02;3.223804e-01;1.740688e-01;1.019514e+00;2.592001e-03;1.330341e-02;4.282005e-03;1.553540e-02;3.138164e-03;1.313654e-01;1.755561e-02;2.672135e-01;7.927113e-02;4.122227e-01;1.439353e-01;5.507447e-01;1.072479e-01;6.434941e-01;5.873001e-02;6.436179e-01;8.085740e-02;7.463009e-01;4.492164e-01;1.029645e+00;8.218948e-01;1.164216e+00;4.771836e-01;1.092237e+00;2.681206e-01;1.097811e+00;3.032692e-01;1.164234e+00;3.159949e-01;1.224291e+00;5.054712e-01;1.359651e+00;4.897999e-01;1.426007e+00;2.530252e-01;1.459384e+00;5.933406e-01;1.600025e+00;2.834619e-01;1.530680e+00;2.262236e-01;1.531039e+00;1.731410e-01;1.477634e+00;1.295034e-01;1.372603e+00;1.159350e-01;1.242345e+00;1.246102e-01;1.082291e+00;1.183119e-01;9.089410e-01;1.049364e-01;7.476791e-01;6.382915e-02;6.016877e-01;2.603413e-02;4.062840e-02;1.403060e-03;7.968851e-04;5.758315e+01;1.679590e+02;4.807067e+01;2.459092e+02;1.438171e+02;3.547236e+02;1.850555e+02;5.015801e+02;3.173445e-02;9.775516e-02;5.278734e+01;2.814944e+02;3.650760e-01;3.001401e+00;4.430228e+04;5.007623e+04;9.092553e+00;1.731745e+01;1.190338e+03;1.438155e+03;3.335809e-03;-8.843812e-03;4.667453e-02;2.986663e-01;1.401511e-02;2.198766e-02;2.866957e+00;5.026226e+01;8.427222e+00;7.264493e+00;6.074266e+00;7.519057e+00;3.861001e+00;2.678186e+00;5.467253e+00;4.920961e+00;1.097874e+01;-4.188025e+00;9.325682e+00;-8.476548e+00;6.324389e+00;5.907611e+00;8.529196e+00;-1.248395e+00;6.869296e+00;-5.040101e+00;4.105725e+00;-4.951347e+00;7.754588e+00;-1.273719e+01;6.876727e+00;-5.370281e+00;4.498753e+00;3.952706e+00;8.096429e-06;-2.280697e-08;1.131539e-07;-1.319436e-08;1.271113e-06;-5.097442e-09;1.252214e-06;-1.669069e-09;4.469931e-06;-7.271432e-08;4.543925e-05;-1.600862e-06;7.790016e-03;1.793244e-04;2.722706e-02;5.131068e-03;3.641794e-04;-3.791511e-05;7.755879e-04;1.158983e-05;5.888524e-04;1.135404e-04;2.803405e-03;5.494183e-04;1.285424e-02;-9.544250e-04;1.901409e-02;-1.647812e-03;2.887825e-02;-5.354768e-05;1.520629e-02;-4.030886e-04;1.550723e-02;-7.319742e-04;8.409920e-02;8.866110e-03;1.775548e-01;1.571576e-02;1.008342e-01;7.239531e-03;5.123892e-02;4.160937e-03;5.686576e-02;2.795515e-03;7.274027e-02;3.677109e-03;8.770858e-02;9.123450e-03;8.740214e-02;1.406896e-02;6.682444e-02;6.052019e-03;1.335187e-01;1.977925e-02;7.811605e-02;9.251639e-03;6.280460e-02;9.079709e-03;5.856412e-02;5.815093e-03;4.669105e-02;5.561195e-03;4.276410e-02;4.750968e-03;4.607055e-02;3.605094e-03;4.393284e-02;2.652649e-03;3.766448e-02;2.622567e-03;2.369742e-02;1.718143e-03;3.658253e-03;-4.428045e-04;3.690644e-04;1.331539e-05;9.832647e+00;-1.205859e+00;9.553227e+00;-1.134082e+00;3.304907e+01;7.464844e-01;3.367780e+01;2.942871e+00;1.282010e-02;-1.822694e-04;1.163517e+01;1.297227e-01;5.481794e-02;2.199352e-03;7.172859e+03;9.489026e+02;1.376248e+00;-2.127420e-02;1.566877e+02;-2.262419e+00;4.621175e-04;4.204483e-05;1.037150e-02;-1.236589e-04;2.055108e-03;-1.852589e-04;7.577021e-01;-1.061645e-01;1.351768e+00;-1.297878e-01;1.298622e+00;7.057396e-02;8.460203e-01;4.474419e-02;1.383929e+00;1.369641e-01;1.664340e+00;3.878841e-01;1.947590e+00;2.318640e-01;1.556275e+00;-1.161157e-01;1.746558e+00;-2.829175e-01;1.423892e+00;-2.105898e-01;1.426401e+00;3.537179e-02;1.798747e+00;2.506479e-01;1.450773e+00;2.167240e-01;1.108206e+00;5.793855e-02
36.000000;1.053384e+02;1.495066e+02;3.225001e-02;8.135977e-01;7.743875e-02;5.093749e-02;8.364362e-02;4.423982e-02;1.499020e-01;1.933712e-01;3.899933e+00;9.517595e+00;8.590422e-01;9.088340e-01;7.274526e-01;1.491641e+00;4.483055e-02;4.212830e-02;9.768048e-03;2.353238e-02;3.082000e-02;1.418001e-01;1.566759e-01;3.393027e-01;2.113854e-01;4.999364e-01;3.776872e-01;7.781411e-01;6.280561e-01;1.060256e+00;4.122185e-01;8.743575e-01;6.445923e-01;1.095898e+00;5.951180e-01;1.340333e+00;9.772468e-01;1.610192e+00;9.493302e-01;1.686945e+00;1.580847e+00;1.915321e+00;1.822649e+00;2.105527e+00;1.647301e+00;2.254614e+00;1.624444e+00;2.434607e+00;1.396800e+00;2.186578e+00;1.486383e+00;2.251689e+00;1.102378e+00;2.244118e+00;1.396119e+00;2.321674e+00;9.385291e-01;2.044932e+00;1.173935e+00;2.044914e+00;6.538862e-01;1.761984e+00;5.312758e-01;1.548861e+00;5.263799e-01;1.368710e+00;4.675373e-01;1.158055e+00;4.075701e-01;9.580506e-01;2.996995e-01;7.558783e-01;1.455659e+00;7.650753e-01;5.734780e-01;3.461628e-01;9.139102e+01;1.940859e+02;1.384626e+02;3.046230e+02;3.691226e+02;5.885742e+02;5.344436e+02;8.751094e+02;3.031480e-01;2.494796e-01;1.996065e+02;4.204442e+02;6.623715e-01;3.216765e+00;1.204687e+05;1.462334e+05;1.228938e+01;1.220348e+01;1.417474e+03;1.063267e+03;2.845847e-01;-1.766808e-01;1.643603e-01;4.074702e-01;1.026410e+00;5.659522e-01;3.366989e+00;4.849630e+01;1.899710e+01;-7.921859e+00;8.246549e+00;7.240091e+00;7.976331e+00;9.205859e+00;7.706050e+00;7.558322e+00;1.407967e+01;1.152296e+00;1.524088e+01;-9.661199e+00;8.272147e+00;-2.957438e+00;9.386878e+00;-1.057791e+01;9.926164e+00;-1.255603e+01;6.752384e+00;-2.454933e+00;1.451551e+01;-1.459601e+00;8.372583e+00;5.038816e+00;3.070057e+00;6.406743e+00;1.125213e-03;2.536622e-04;8.044764e-07;4.964819e-08;2.246274e-06;-1.867796e-07;2.551002e-06;-1.864389e-07;4.524069e-06;3.110926e-08;1.076759e-04;3.010664e-06;7.884590e-02;1.804888e-02;1.348589e-01;2.942315e-03;4.232752e-03;9.946076e-04;1.083218e-03;1.397077e-04;7.590775e-03;-4.327961e-05;3.306730e-02;2.649093e-04;4.422303e-02;3.631164e-04;7.037927e-02;4.596022e-03;7.682762e-02;4.134864e-03;5.597400e-02;1.987830e-03;9.379625e-02;1.411278e-03;1.092248e-01;6.983318e-04;2.096946e-01;3.537487e-03;1.711266e-01;4.912136e-03;3.149161e-01;1.047728e-03;3.736493e-01;3.729623e-03;2.858837e-01;5.050776e-03;3.218705e-01;8.014217e-03;2.674493e-01;6.514146e-04;3.023739e-01;3.578138e-03;2.913979e-01;4.997361e-03;3.677319e-01;1.198693e-02;2.502050e-01;3.679002e-03;3.050444e-01;1.862427e-03;1.396929e-01;1.325592e-03;1.097748e-01;1.707053e-03;1.091229e-01;2.395049e-03;1.015721e-01;1.676605e-03;8.963164e-02;1.932985e-03;6.485521e-02;1.002566e-03;2.175774e-01;3.129585e-02;9.668152e-02;7.821620e-03;1.348402e+01;2.368652e+00;2.641551e+01;1.765723e+00;6.706718e+01;1.349414e+00;6.066399e+01;9.718653e+00;7.046777e-02;3.540113e-03;2.289845e+01;3.428022e+00;9.396576e-02;-3.518208e-04;1.505407e+04;1.769993e+03;1.293517e+00;-1.529879e-01;1.510024e+02;-1.072060e+01;4.021432e-02;-5.598016e-03;1.885204e-02;3.036105e-03;1.508869e-01;1.988792e-02;1.140146e+00;-3.704936e-03;1.875274e+00;-4.074240e-01;2.045431e+00;-1.738532e-02;1.768045e+00;1.111264e-01;1.701165e+00;-8.560543e-02;1.968115e+00;-2.436993e-02;2.488367e+00;-2.461185e-01;1.906313e+00;-2.636625e-01;1.755126e+00;-1.483540e-01;1.956718e+00;-3.014591e-01;1.807409e+00;1.184553e-01;2.317703e+00;4.374203e-01;1.534267e+00;2.358737e-01;1.073842e+00;-9.518393e-03
36.500000;1.260419e+02;2.749293e+02;4.299025e-02;8.271041e-01;1.169963e-01;6.243730e-02;1.495920e-01;6.664919e-02;9.697230e-02;1.619199e-01;4.032290e+00;8.489679e+00;6.838645e-01;1.745695e+00;7.224316e-01;1.489177e+00;3.967296e-02;8.639552e-02;9.781125e-03;3.192996e-02;3.109309e-02;1.419298e-01;1.550554e-01;3.443414e-01;2.001911e-01;4.976871e-01;3.587525e-01;7.936105e-01;5.994203e-01;1.116652e+00;3.714937e-01;9.660431e-01;6.226100e-01;1.143719e+00;5.028493e-01;1.190310e+00;7.163146e-01;1.360591e+00;9.036100e-01;1.597110e+00;1.578568e+00;1.889167e+00;1.809973e+00;2.147241e+00;1.612010e+00;2.284353e+00;1.580376e+00;2.413332e+00;1.367378e+00;2.207392e+00;1.472497e+00;2.328113e+00;1.055927e+00;2.182383e+00;1.413477e+00;2.478977e+00;9.855202e-01;2.085994e+00;1.227646e+00;2.063863e+00;6.804605e-01;1.752097e+00;5.504720e-01;1.534219e+00;5.342125e-01;1.360472e+00;4.724615e-01;1.144944e+00;4.116074e-01;9.442079e-01;3.029345e-01;7.498509e-01;1.620962e+00;2.072364e+00;5.348529e-01;7.266570e-01;9.174751e+01;2.790703e+02;1.128025e+02;3.814248e+02;4.487942e+02;8.294590e+02;4.287427e+02;1.341519e+03;2.914740e-01;4.437781e-01;1.695128e+02;5.960164e+02;6.160939e-01;3.374510e+00;1.126120e+05;2.581812e+05;1.789860e+00;2.432484e+00;6.621258e+01;4.179718e+01;2.662207e-01;-4.200664e-01;1.326289e-01;5.510980e-01;1.018273e+00;1.432042e+00;3.835498e+00;4.848083e+01;1.001896e+01;-2.676634e+01;8.706652e+00;7.539257e+00;8.043803e+00;1.645278e+01;1.097898e+01;5.601994e-02;1.436405e+01;-6.350718e+00;1.536957e+01;-1.988465e+01;9.439816e+00;-9.954782e+00;7.464775e+00;-1.071146e+01;7.969642e+00;-1.748801e+01;7.500245e+00;3.707959e+00;1.285646e+01;1.386140e+01;5.347773e+00;1.110403e+01;5.667506e+00;4.328795e+00;1.895567e-03;2.538600e-04;1.095369e-06;2.772081e-08;3.659881e-06;3.675444e-08;4.777404e-06;2.161581e-08;3.081358e-06;1.651233e-08;1.228380e-04;-5.362891e-06;9.710464e-02;1.573360e-02;1.381309e-01;-4.342943e-03;5.921508e-03;7.196526e-04;1.416557e-03;2.326783e-04;7.742862e-03;-3.638779e-06;3.313683e-02;-7.305222e-05;4.283592e-02;6.264990e-04;7.167144e-02;8.090246e-04;7.847995e-02;6.652189e-05;5.876099e-02;1.354195e-03;9.444970e-02;-2.898697e-04;7.033686e-02;-1.043285e-02;1.133403e-01;-1.340245e-02;1.433694e-01;-3.644579e-03;3.123193e-01;-4.881105e-03;3.775820e-01;-3.190333e-03;2.847468e-01;-2.071415e-03;3.196659e-01;-6.546961e-03;2.716031e-01;-9.703490e-03;3.084935e-01;-4.728486e-03;2.815185e-01;-1.897077e-02;4.024254e-01;-6.944831e-03;2.616065e-01;-9.165258e-03;3.156988e-01;-6.959870e-03;1.553079e-01;-4.378505e-03;1.218645e-01;-3.753656e-03;1.154639e-01;-2.495647e-03;1.037713e-01;-1.748595e-03;9.066848e-02;-1.341253e-03;6.681293e-02;-1.046180e-03;3.153059e-01;1.253608e-02;1.243975e-01;8.383415e-03;1.341680e+01;2.440430e+00;2.515731e+01;2.138965e+00;7.846754e+01;9.890918e+00;7.898870e+01;9.718653e+00;8.351200e-02;3.324435e-03;2.603824e+01;4.615820e+00;1.153744e-01;2.506514e-03;1.938935e+04;2.924401e+03;3.580785e-01;-3.977961e-02;1.262030e+01;-1.300847e+00;5.444663e-02;-3.078556e-03;1.956835e-02;3.587313e-03;2.088469e-01;1.125413e-02;1.332628e+00;1.956118e-02;1.629571e+00;-2.637005e-01;1.952099e+00;8.701072e-02;1.841849e+00;2.109781e-01;1.667539e+00;-2.291818e-01;1.811050e+00;-3.765506e-01;2.252817e+00;-3.744540e-01;2.070606e+00;-9.760522e-02;1.410811e+00;1.732926e-01;1.928027e+00;3.253008e-02;1.977970e+00;1.704513e-01;2.293641e+00;1.715917e-01;1.335880e+00;-2.950432e-02;1.280584e+00;-5.953334e-02
37.000000;1.162536e+02;2.988380e+02;3.760818e-02;8.242735e-01;1.284059e-01;6.504934e-02;2.130702e-01;1.032087e-01;8.578997e-02;1.562914e-01;2.537549e+00;7.567082e+00;2.558148e-01;1.876025e+00;1.611848e-01;1.007401e+00;1.615755e-02;9.327230e-02;8.792290e-03;3.250315e-02;1.118222e-02;1.350142e-01;3.658339e-02;2.830923e-01;7.281882e-02;4.436816e-01;1.072988e-01;5.786420e-01;1.312934e-01;7.027758e-01;9.510589e-02;7.999678e-01;1.313360e-01;8.708320e-01;1.349791e-01;8.957890e-01;1.851730e-01;9.607902e-01;2.801734e-01;1.032061e+00;1.837018e-01;1.117392e+00;3.689811e-01;1.219013e+00;2.300389e-01;1.241207e+00;2.877724e-01;1.321307e+00;5.032083e-01;1.415775e+00;4.710277e-01;1.440775e+00;4.768256e-01;1.438128e+00;7.081323e-01;1.537830e+00;4.805252e-01;1.468010e+00;4.951910e-01;1.426545e+00;2.481920e-01;1.350869e+00;1.969523e-01;1.223429e+00;1.626522e-01;1.070479e+00;1.307959e-01;8.939484e-01;1.104309e-01;7.328239e-01;9.001741e-02;5.922361e-01;1.006888e+00;2.142966e+00;3.524957e-01;6.453662e-01;4.000903e+01;3.222803e+02;1.923633e+01;3.786973e+02;4.175694e+02;7.935703e+02;3.920546e+02;1.417172e+03;1.515547e-01;4.757192e-01;1.275065e+02;6.083481e+02;4.690033e-01;3.320485e+00;1.026509e+05;2.702118e+05;1.011264e+00;2.081091e+00;1.686941e+01;1.789048e+01;1.448615e-01;-4.170596e-01;8.895866e-02;5.637037e-01;6.265077e-01;1.379415e+00;3.548253e+00;4.967828e+01;6.436025e+00;-2.895123e+01;7.186848e+00;9.675167e+00;4.681255e+00;2.078572e+01;6.919800e+00;-6.771965e+00;7.180351e+00;-1.591608e+01;6.539591e+00;-2.594500e+01;9.725409e+00;-9.741727e+00;7.203492e+00;-4.246440e+00;4.940828e+00;-1.762592e+01;7.271333e+00;4.536866e+00;9.453144e+00;1.743628e+01;5.027650e+00;1.000438e+01;5.558193e+00;4.591136e+00;1.878302e-03;-2.504608e-04;7.977231e-07;-6.990872e-08;4.059857e-06;-1.461684e-08;5.896786e-06;-6.877350e-09;2.231383e-06;-9.865121e-08;7.760884e-05;4.793471e-07;6.505616e-02;-5.964719e-03;4.237393e-02;-3.975212e-03;4.459394e-03;-2.868979e-04;1.405651e-03;-1.763667e-05;3.076042e-03;3.237777e-05;9.364811e-03;-3.444279e-04;1.559971e-02;-1.081270e-04;2.378167e-02;-3.173653e-03;2.346308e-02;-4.312629e-03;2.433864e-02;-5.239465e-04;2.743168e-02;1.026830e-04;2.837492e-02;-4.439284e-04;3.981961e-02;-1.524268e-03;6.073757e-02;-6.942458e-03;3.894428e-02;-2.334314e-03;9.127368e-02;-2.648304e-03;6.980937e-02;-4.421019e-03;8.326566e-02;-7.093637e-03;1.210165e-01;-5.562611e-03;1.075264e-01;-9.141713e-03;1.188137e-01;-9.791979e-03;1.828201e-01;-1.699635e-02;1.011682e-01;-8.365496e-03;1.089429e-01;-6.498048e-03;8.952332e-02;-3.256568e-03;7.600467e-02;-2.394562e-03;6.387206e-02;-2.486262e-03;5.268726e-02;-2.168864e-03;4.474471e-02;-1.693834e-03;3.652459e-02;-1.263545e-03;2.360519e-01;-1.506243e-02;9.086809e-02;-5.679429e-03;1.041217e+01;-2.153320e-01;3.701234e+00;-2.153320e-01;7.946703e+01;-8.613281e-02;9.164797e+01;-5.612988e+00;4.960392e-02;-7.177428e-06;2.397849e+01;-1.151482e+00;9.901273e-02;2.931446e-03;1.939303e+04;-6.709337e+02;2.231768e-01;9.597879e-03;5.194509e+00;1.707678e-01;3.914509e-02;2.656163e-03;1.663034e-02;-9.280824e-04;1.550373e-01;-1.129158e-02;1.132846e+00;5.661181e-02;1.200587e+00;1.513041e-01;1.577263e+00;-8.486193e-02;1.066926e+00;9.819516e-02;1.730597e+00;2.283967e-02;2.082397e+00;-1.802529e-01;2.043292e+00;1.296349e-01;2.170027e+00;1.476723e-01;2.169430e+00;5.701371e-02;1.617502e+00;5.277930e-02;2.264872e+00;-8.524922e-02;1.891966e+00;-9.703165e-02;1.350792e+00;-5.407646e-02;1.256077e+00;8.516317e-03
