37.500000;1.518329e+02;2.458432e+02;2.891840e-02;8.018950e-01;9.927147e-02;4.058360e-02;1.946843e-01;8.094854e-02;9.419291e-02;1.403907e-01;2.882512e+00;6.290961e+00;2.822976e-01;1.858019e+00;2.206304e-01;1.029055e+00;1.594296e-02;9.552920e-02;6.098042e-03;3.133157e-02;1.280534e-02;1.325269e-01;4.138105e-02;2.794152e-01;7.939871e-02;4.450306e-01;3.953914e-02;5.585778e-01;8.756394e-02;7.062432e-01;1.201542e-01;8.680127e-01;1.740058e-01;8.534710e-01;1.904694e-01;1.020793e+00;2.238289e-01;1.091087e+00;2.735639e-01;1.019674e+00;4.006963e-01;1.246639e+00;2.970646e-01;1.147056e+00;2.376239e-01;1.181573e+00;2.509601e-01;1.189586e+00;6.522404e-01;1.398361e+00;6.887767e-01;1.467280e+00;1.085022e+00;1.633267e+00;2.477682e-01;1.190308e+00;1.121658e+00;1.694267e+00;7.738366e-01;1.576051e+00;2.913663e-01;1.417581e+00;2.282340e-01;1.279713e+00;1.762361e-01;1.091098e+00;1.579392e-01;9.163283e-01;1.333248e-01;7.467656e-01;1.095331e-01;6.047373e-01;8.832328e-01;2.216458e+00;3.145367e-01;5.357121e-01;4.539598e+01;3.186914e+02;3.173663e+01;3.811377e+02;2.609955e+02;6.442734e+02;4.065577e+02;1.240743e+03;1.426340e-01;5.532225e-01;1.053678e+02;5.545862e+02;2.683722e-01;3.507055e+00;8.529647e+04;2.125332e+05;1.123256e+00;2.469404e+00;3.064271e+01;2.841556e+01;1.525989e-01;-4.375391e-01;7.925370e-02;5.297965e-01;4.333153e-01;1.206249e+00;4.054806e+00;5.242210e+01;7.581146e+00;-2.448259e+01;8.362574e+00;3.827948e+00;7.712395e+00;1.864548e+01;6.886234e+00;-3.945950e+00;7.034707e+00;-1.919763e+01;6.672218e+00;-2.145772e+01;7.252260e+00;-7.389080e+00;9.002003e+00;-7.155299e+00;1.092848e+01;-1.125085e+01;7.774055e+00;4.426395e+00;1.212805e+01;9.209218e+00;8.974192e+00;1.166892e+01;7.540104e+00;7.104328e+00;1.777815e-03;6.030391e-05;4.246281e-07;-3.454423e-08;3.478189e-06;8.705899e-10;5.399586e-06;-2.730588e-09;1.872499e-06;4.211033e-08;4.995203e-05;-4.695437e-06;5.866734e-02;6.922992e-04;4.825881e-02;-4.698396e-05;2.569165e-03;2.166175e-04;1.252659e-03;-1.143865e-04;2.755746e-03;-1.566288e-04;9.461256e-03;-2.830775e-04;1.575072e-02;-4.584402e-04;8.688441e-03;3.891106e-04;1.640993e-02;9.637129e-04;2.508700e-02;8.536804e-04;2.541442e-02;-4.176821e-04;3.364245e-02;5.854638e-03;4.576776e-02;3.804882e-03;6.176059e-02;-2.085508e-03;8.982805e-02;-2.645523e-03;8.735947e-02;-3.766936e-03;6.139854e-02;3.386432e-03;6.712962e-02;1.104933e-03;1.480211e-01;-2.600327e-03;1.486654e-01;-5.318564e-04;2.767559e-01;2.931159e-03;5.802472e-02;-6.134470e-03;2.496547e-01;1.461718e-03;1.725764e-01;3.461658e-03;6.948123e-02;3.732148e-04;6.524498e-02;-8.334721e-04;5.806986e-02;-1.212200e-03;5.378846e-02;-1.754921e-03;4.850309e-02;-1.647812e-03;3.996057e-02;-1.277878e-03;1.466817e-01;1.247793e-02;7.814957e-02;-5.362960e-03;8.283292e+00;2.296875e-01;5.137974e+00;4.306641e-01;6.995744e+01;-7.364356e+00;9.284923e+01;-8.828613e+00;3.425447e-02;2.228830e-03;2.243384e+01;-2.210657e+00;6.125347e-02;-1.218260e-03;1.716891e+04;-2.726965e+03;2.593246e-01;1.661401e-02;7.508155e+00;2.492835e-01;2.676550e-02;-1.856877e-03;1.646522e-02;-1.223617e-03;9.201328e-02;2.466834e-03;1.041713e+00;4.959933e-02;1.466924e+00;8.852176e-02;1.647380e+00;-1.440434e-01;1.307594e+00;-1.955845e-01;1.569420e+00;-1.962974e-02;1.953762e+00;-6.091857e-02;2.035532e+00;2.241498e-01;2.028748e+00;1.168374e-01;2.217382e+00;-2.454831e-01;2.200432e+00;3.779967e-02;2.108483e+00;1.343579e-02;2.286811e+00;-9.270523e-02;1.494067e+00;2.618295e-01;1.652468e+00;8.435962e-02
38.000000;1.634328e+02;3.119436e+02;2.250165e-02;7.937636e-01;1.003969e-01;5.845825e-02;1.183147e-01;6.084432e-02;9.067641e-02;1.803868e-01;5.967560e+00;2.703040e+00;2.986182e-01;1.835324e+00;2.225045e-01;1.022339e+00;1.947090e-02;9.263298e-02;6.338997e-03;3.216427e-02;8.447188e-03;1.252504e-01;3.081260e-02;2.673025e-01;5.379168e-02;4.043563e-01;7.772586e-02;5.421577e-01;1.103413e-01;6.986622e-01;1.556497e-01;8.406907e-01;1.926240e-01;8.257664e-01;2.211403e-01;1.009877e+00;2.282716e-01;1.071101e+00;1.813881e-01;1.008282e+00;4.348904e-01;1.224767e+00;3.087305e-01;1.137013e+00;2.744423e-01;1.233235e+00;2.729424e-01;1.228214e+00;6.266899e-01;1.444898e+00;6.589378e-01;1.509170e+00;1.072710e+00;1.686600e+00;1.974248e-01;1.254322e+00;1.135023e+00;1.670128e+00;7.709293e-01;1.513999e+00;3.156456e-01;1.356183e+00;2.473169e-01;1.234135e+00;2.010618e-01;1.060589e+00;1.802092e-01;8.976817e-01;1.510044e-01;7.381821e-01;1.206798e-01;5.982492e-01;1.026237e+00;2.052669e+00;3.118902e-01;4.461373e-01;5.282344e+01;3.273047e+02;4.766599e+01;4.101357e+02;2.398273e+02;6.563320e+02;2.968500e+02;1.123746e+03;1.227547e-01;5.620018e-01;9.650095e+01;5.552807e+02;2.620680e-01;3.630106e+00;6.166029e+04;1.745612e+05;1.118363e+00;2.500051e+00;2.998492e+01;3.157377e+01;1.734329e-01;-4.159121e-01;7.719836e-02;5.401177e-01;4.534455e-01;1.118268e+00;4.032718e+00;5.367216e+01;6.504911e+00;-2.391827e+01;6.791358e+00;1.150192e-01;7.359066e+00;1.499879e+01;5.906391e+00;-4.789714e+00;6.950156e+00;-1.780896e+01;7.323558e+00;-1.518876e+01;6.015396e+00;-7.133700e+00;6.608470e+00;-1.289736e+01;9.523493e+00;-4.149431e+00;7.053135e+00;6.321036e+00;1.102323e+01;1.890269e+00;1.023618e+01;1.818354e+01;9.242944e+00;1.006550e+01;2.601154e-03;1.580009e-04;4.906309e-07;-1.446761e-08;3.447125e-06;5.948945e-08;3.917952e-06;4.975077e-08;1.950511e-06;7.364991e-08;1.441833e-04;-2.907263e-05;6.049311e-02;-1.264545e-03;5.010330e-02;-3.962204e-05;2.583841e-03;-2.805318e-04;1.480863e-03;1.095994e-04;1.038951e-03;-5.998906e-05;3.599617e-03;-2.738105e-04;6.695897e-03;-4.731009e-04;1.036334e-02;-7.895983e-04;1.789879e-02;-1.874474e-03;2.718585e-02;-2.308812e-03;3.122886e-02;-6.500184e-04;3.688771e-02;-1.464844e-03;4.159458e-02;-8.667514e-04;4.914419e-02;4.213332e-03;1.057560e-01;-9.081250e-04;8.761828e-02;-2.516107e-03;8.241773e-02;3.550969e-03;8.012104e-02;2.757528e-03;1.464651e-01;-3.518691e-04;1.444965e-01;2.136319e-03;2.845248e-01;3.133488e-03;5.825671e-02;3.586275e-03;2.507671e-01;-1.581018e-03;1.690435e-01;-6.142479e-04;7.328418e-02;-8.913514e-04;7.021939e-02;-1.025137e-03;6.900489e-02;-1.004800e-03;6.382447e-02;-1.058210e-03;5.708141e-02;-9.551339e-04;4.576067e-02;-7.407081e-04;1.464369e-01;-1.045149e-02;7.749955e-02;-3.609126e-04;9.869330e+00;1.004883e-01;1.336070e+01;2.440430e-01;6.986684e+01;4.134375e+00;7.732477e+01;4.608106e+00;3.039041e-02;-7.719368e-04;2.404185e+01;1.312496e+00;5.717321e-02;6.514566e-03;1.692808e+04;7.095185e+02;2.578704e-01;-1.298351e-02;7.453074e+00;-1.649186e-01;2.543488e-02;1.669929e-03;1.826681e-02;1.042560e-03;8.241130e-02;-5.244805e-03;1.200083e+00;-1.681305e-02;1.541511e+00;-6.974587e-02;1.483377e+00;-3.245601e-02;1.668666e+00;-1.725286e-03;1.762759e+00;-4.613225e-02;1.605268e+00;9.758814e-02;2.058670e+00;1.444327e-01;1.789286e+00;-1.275359e-01;1.751564e+00;-5.692369e-02;2.271649e+00;1.559930e-01;1.904109e+00;-3.214846e-02;2.352316e+00;-1.093065e-02;1.808781e+00;1.340434e-01;2.005973e+00;-5.574887e-02
38.500000;1.690459e+02;2.373580e+02;2.170482e-02;7.810642e-01;7.918321e-02;6.165254e-02;7.490768e-02;4.822424e-02;7.961549e-02;1.521571e-01;6.749527e+00;3.258962e+00;3.117578e-01;1.474241e+00;8.043853e-02;9.054554e-01;1.692558e-02;6.597804e-02;6.515231e-03;3.167171e-02;5.754749e-03;1.251173e-01;2.509541e-02;2.513207e-01;3.379800e-02;3.888642e-01;8.265830e-02;5.218451e-01;1.109265e-01;6.140164e-01;1.364309e-01;6.980259e-01;1.846572e-01;8.320555e-01;2.173374e-01;8.779690e-01;2.325044e-01;9.353717e-01;1.292216e-01;9.725096e-01;2.782180e-01;1.067911e+00;2.449459e-01;1.083894e+00;2.151137e-01;1.157815e+00;1.956821e-01;1.177881e+00;2.838266e-01;1.201234e+00;1.800696e-01;1.195546e+00;2.365428e-01;1.236829e+00;1.698611e-01;1.295946e+00;1.836141e-01;1.185791e+00;1.539355e-01;1.199914e+00;2.017701e-01;1.232657e+00;1.996219e-01;1.144397e+00;1.878476e-01;1.009919e+00;1.667244e-01;8.528076e-01;1.412403e-01;7.085607e-01;1.094901e-01;5.736440e-01;5.038869e-01;9.888131e-01;1.947089e-01;2.659472e-01;4.244439e+01;3.314678e+02;4.606205e+01;4.108535e+02;2.796689e+02;7.329902e+02;2.417292e+02;1.165808e+03;1.120583e-01;4.029217e-01;9.373141e+01;5.766506e+02;3.024657e-01;3.635555e+00;5.830955e+04;1.778162e+05;8.967381e-01;2.096429e+00;1.595792e+01;2.449010e+01;1.085185e-01;-2.148175e-01;7.079735e-02;5.582070e-01;3.349130e-01;5.940790e-01;3.390866e+00;5.417867e+01;4.494777e+00;-2.357691e+01;5.560750e+00;-3.777113e+00;5.332856e+00;1.810500e+01;6.887677e+00;-3.736326e+00;7.958306e+00;-1.771097e+01;7.190268e+00;-1.364530e+01;4.916918e+00;-8.202987e+00;8.353765e+00;-9.493005e+00;5.992843e+00;-1.264367e+00;7.233568e+00;2.386932e+00;8.389575e+00;2.697773e+00;6.135125e+00;2.113475e+01;6.149755e+00;1.092284e+01;2.285011e-03;-2.139472e-04;3.864002e-07;-3.048825e-08;2.650141e-06;2.262506e-08;1.945049e-06;4.984093e-08;1.845498e-06;-3.544113e-08;2.118717e-04;5.177578e-06;3.774177e-02;-8.928894e-03;2.629981e-02;2.441448e-04;1.912197e-03;-5.956821e-04;1.473152e-03;1.599898e-05;7.964444e-04;1.508297e-04;2.834701e-03;2.638276e-04;5.196983e-03;7.460508e-04;1.250235e-02;-5.126577e-04;1.754669e-02;-1.815689e-03;2.189592e-02;-2.592625e-03;3.459631e-02;5.145857e-04;4.004912e-02;-5.758709e-04;4.281095e-02;-9.250418e-05;4.503893e-02;7.240452e-04;8.059737e-02;4.474519e-03;7.016604e-02;4.556608e-03;7.383705e-02;-6.005440e-03;6.634879e-02;-4.422420e-03;9.342697e-02;-1.246537e-03;6.345902e-02;-2.063900e-03;9.017210e-02;-3.317511e-03;5.875111e-02;4.836509e-03;5.438873e-02;-1.478003e-03;4.762021e-02;4.860227e-04;7.185134e-02;1.590057e-03;7.310870e-02;2.475534e-03;7.113839e-02;2.565012e-03;6.416288e-02;2.816101e-03;5.511624e-02;2.399990e-03;4.296130e-02;1.871221e-03;7.133989e-02;-2.159377e-02;4.875714e-02;-1.559473e-03;8.770287e+00;-4.880859e-01;1.414651e+01;-4.306641e-01;7.521591e+01;2.799316e+00;6.554603e+01;3.631934e+00;1.389736e-02;-4.128193e-03;2.410327e+01;4.622902e-01;5.593658e-02;2.777929e-03;1.460023e+04;4.415537e+02;2.278648e-01;-1.392800e-02;5.054365e+00;-1.359567e-01;1.212012e-02;4.035894e-03;1.814697e-02;2.538047e-04;4.485447e-02;-1.094566e-02;1.211915e+00;5.668692e-02;1.196096e+00;6.764035e-02;1.212127e+00;-1.569838e-01;1.362699e+00;1.232275e-01;1.896671e+00;2.086544e-01;1.688581e+00;8.603287e-02;2.261150e+00;-6.602379e-02;1.632369e+00;-9.052878e-02;1.822429e+00;1.754753e-01;1.696756e+00;5.419435e-02;1.750617e+00;-2.141930e-01;2.009480e+00;-5.784151e-02;1.659913e+00;-2.876893e-02;1.757247e+00;3.291978e-02
39.000000;2.403626e+00;9.358170e+01;6.409367e-03;7.701540e-01;4.168151e-02;3.648324e-02;2.817662e-02;2.873695e-02;4.818336e-02;1.104513e-01;3.598989e+00;6.467880e+00;2.011954e-01;1.081356e+00;6.380470e-02;8.934329e-01;9.998972e-03;4.729099e-02;6.148337e-03;2.717687e-02;3.622699e-03;1.280792e-01;2.417025e-02;2.580765e-01;2.508709e-02;3.960669e-01;6.041821e-02;5.273781e-01;1.027613e-01;6.139508e-01;1.276569e-01;6.924015e-01;1.755989e-01;8.086715e-01;1.852290e-01;8.387392e-01;2.067913e-01;8.973826e-01;1.050512e-01;9.697267e-01;2.218931e-01;1.059737e+00;2.025902e-01;1.086520e+00;1.582515e-01;1.054537e+00;1.506815e-01;1.098761e+00;2.451365e-01;1.095897e+00;1.284147e-01;1.124960e+00;1.569736e-01;1.160214e+00;1.559138e-01;1.335103e+00;1.354895e-01;1.251308e+00;1.385247e-01;1.286702e+00;1.794811e-01;1.268582e+00;1.687705e-01;1.160024e+00;1.570383e-01;1.011372e+00;1.341530e-01;8.493266e-01;1.146303e-01;6.932226e-01;8.610316e-02;5.625149e-01;2.767318e-01;5.485919e-01;1.022974e-01;1.258654e-01;4.209752e+01;3.155332e+02;2.644642e+01;3.831475e+02;2.680747e+02;5.971875e+02;2.478346e+02;1.080967e+03;7.899168e-02;2.781514e-01;9.461615e+01;5.147226e+02;2.266196e-01;3.503106e+00;5.262924e+04;1.470665e+05;8.839043e-01;2.356695e+00;2.311228e+01;3.464808e+01;4.363165e-02;-1.090042e-01;7.279458e-02;5.081117e-01;1.207116e-01;2.951428e-01;3.075726e+00;5.635297e+01;5.404860e+00;-1.681254e+01;3.469800e+00;-9.083501e+00;3.858629e+00;1.900205e+01;7.419197e+00;3.859125e+00;7.500445e+00;-1.896495e+01;6.915131e+00;-1.771572e+01;4.475955e+00;-8.785168e+00;6.957603e+00;-4.357165e+00;5.419660e+00;-4.232829e-01;5.577714e+00;-6.576267e-01;5.735319e+00;5.356805e+00;4.352007e+00;1.956703e+01;5.581787e+00;1.143554e+01;6.106340e-04;-6.413267e-05;1.212137e-07;3.043643e-09;1.298591e-06;-6.628978e-09;5.823115e-07;2.435300e-08;1.424332e-06;-1.031466e-08;1.562494e-04;2.731293e-05;1.698758e-02;-6.241671e-03;2.008252e-02;-7.859332e-05;9.928806e-04;-2.072462e-04;1.081782e-03;-1.642731e-04;6.381690e-04;-4.248426e-06;2.702422e-03;1.398370e-04;3.362244e-03;1.102428e-04;9.230729e-03;-5.642981e-05;1.656400e-02;1.702606e-03;2.253664e-02;3.540049e-03;2.945499e-02;-2.740112e-03;4.072273e-02;1.083007e-03;4.631621e-02;1.265542e-03;3.371368e-02;-2.648869e-03;5.882998e-02;1.291466e-05;5.646652e-02;4.310824e-04;5.563259e-02;-6.883504e-03;5.348036e-02;-5.966571e-03;7.676156e-02;4.077137e-03;4.843221e-02;3.106220e-04;6.403513e-02;-3.357969e-03;5.193574e-02;4.284259e-04;4.017765e-02;4.910927e-03;4.234038e-02;2.737926e-03;6.453240e-02;1.043544e-04;6.059198e-02;3.301428e-05;5.561917e-02;-3.823546e-04;4.800214e-02;-2.361532e-04;4.023811e-02;-4.447711e-04;3.027753e-02;-2.101319e-04;3.513116e-02;-3.434766e-03;1.964922e-02;-1.618788e-03;6.624874e+00;-3.301758e-01;6.647931e+00;-1.722656e-01;5.381693e+01;-3.588867e+00;6.431606e+01;-5.153613e+00;1.137550e-02;-1.895491e-03;1.721212e+01;-1.771958e+00;3.989729e-02;-4.562153e-03;9.198762e+03;-1.446329e+03;2.216972e-01;1.364915e-02;7.470061e+00;6.513398e-01;4.803492e-03;8.296663e-04;1.293794e-02;-1.315300e-03;1.566822e-02;-2.359456e-03;9.875183e-01;4.723868e-02;8.381916e-01;1.762922e-01;9.512666e-01;-3.453920e-02;1.017981e+00;-1.419806e-01;1.638401e+00;1.370920e-01;1.638255e+00;4.876038e-02;2.069865e+00;-1.219000e-01;1.612759e+00;4.851317e-02;1.840815e+00;-3.070553e-03;1.705225e+00;2.370610e-02;1.235919e+00;1.686177e-01;1.862646e+00;-1.867313e-02;1.360383e+00;-6.344840e-02;1.747644e+00;1.958590e-01
39.500000;1.064664e+00;9.318133e+01;5.605751e-03;7.750658e-01;8.845204e-02;6.167067e-02;6.466722e-02;5.957291e-02;7.994751e-02;1.689678e-01;5.049679e-01;7.126528e+00;1.971162e-01;7.764579e-01;5.379960e-02;8.953383e-01;9.587375e-03;3.428475e-02;3.384352e-03;2.206853e-02;3.000759e-03;1.262773e-01;1.662053e-02;2.584913e-01;3.002001e-02;3.841780e-01;4.137002e-02;5.199004e-01;6.517524e-02;6.330992e-01;1.109762e-01;7.241648e-01;1.545255e-01;8.067144e-01;1.645701e-01;8.443345e-01;1.806307e-01;9.056986e-01;8.709791e-02;9.398245e-01;1.990451e-01;9.840207e-01;2.016505e-01;1.033521e+00;1.732816e-01;9.890244e-01;1.622260e-01;1.046201e+00;2.338515e-01;1.086902e+00;1.386774e-01;1.137694e+00;1.651561e-01;1.189269e+00;1.183520e-01;1.369063e+00;9.140815e-02;1.366896e+00;1.059393e-01;1.370977e+00;1.582403e-01;1.287266e+00;1.409252e-01;1.167813e+00;1.380198e-01;1.008592e+00;1.212181e-01;8.448732e-01;1.052058e-01;6.922463e-01;7.688327e-02;5.617549e-01;1.838726e-01;3.015296e-01;4.430741e-02;3.863895e-02;5.493401e+01;2.810801e+02;1.372356e+01;3.687920e+02;1.102885e+02;4.366934e+02;2.729894e+02;8.122324e+02;5.913741e-02;2.042300e-01;6.011549e+01;4.209875e+02;1.821467e-01;3.342015e+00;3.715023e+04;9.180588e+04;1.097874e+00;3.428429e+00;6.456175e+01;9.364191e+01;3.323586e-02;-5.943379e-02;4.949198e-02;4.333059e-01;1.006355e-01;1.580221e-01;2.389751e+00;5.697409e+01;6.191157e+00;-7.552341e+00;2.901367e+00;-9.426258e+00;6.693684e+00;1.159296e+01;5.086787e+00;9.087996e+00;6.287786e+00;-1.376526e+01;6.470182e+00;-1.915524e+01;4.318358e+00;-6.449967e+00;6.899982e+00;-4.526136e+00;6.468011e+00;-1.517539e+00;6.502550e+00;4.261333e+00;6.867292e+00;9.065246e+00;4.077322e+00;1.911701e+01;5.583057e+00;1.400271e+01;1.635363e-05;-2.121986e-06;8.308925e-08;8.366983e-09;2.897690e-06;-2.839676e-08;1.776966e-06;2.000397e-08;1.699532e-06;9.090967e-08;1.425880e-05;1.237037e-06;1.128667e-02;-6.051033e-03;1.949462e-02;-9.812766e-04;5.732961e-04;-2.039513e-04;4.849237e-04;-1.347947e-04;6.281002e-04;-1.241694e-04;1.642172e-03;-5.199090e-04;3.513066e-03;-3.891173e-04;6.283271e-03;8.259006e-04;1.157749e-02;1.489078e-03;2.088303e-02;1.579235e-03;2.456829e-02;1.418808e-03;4.633624e-02;1.186367e-04;5.105811e-02;7.304698e-05;2.544402e-02;-2.344589e-03;5.792284e-02;-7.124329e-03;6.202455e-02;-6.180362e-03;7.014646e-02;-9.491665e-04;6.473163e-02;-1.093566e-03;7.986107e-02;-6.177776e-04;4.852689e-02;-4.938217e-04;6.341739e-02;-1.288793e-03;4.689252e-02;-1.328916e-03;3.728513e-02;-1.982322e-04;4.143380e-02;-1.335424e-03;6.185393e-02;-1.820087e-03;5.537695e-02;-1.388392e-03;5.392509e-02;-1.073531e-03;4.828100e-02;-1.085641e-03;4.077818e-02;-9.050320e-04;2.950576e-02;-7.570225e-04;1.632514e-02;-2.051621e-03;5.545853e-03;-1.471493e-03;9.618582e+00;-2.727539e-01;3.290379e+00;-1.148437e-01;2.590301e+01;-5.325879e+00;5.354202e+01;-4.966992e+00;6.866085e-03;-5.811579e-04;8.865077e+00;-2.240148e+00;3.103560e-02;-7.665481e-03;6.081446e+03;-1.458570e+03;2.852848e-01;3.474426e-02;1.542710e+01;2.191474e+00;2.069816e-03;6.799437e-04;7.122432e-03;-1.722019e-03;6.711287e-03;-2.132777e-03;9.006200e-01;-2.634659e-02;9.525698e-01;2.443603e-01;8.908752e-01;5.571506e-02;1.252525e+00;-2.656394e-01;1.556397e+00;-1.134286e-01;1.711199e+00;6.797229e-02;2.121404e+00;1.026869e-01;1.764559e+00;1.170295e-01;2.098444e+00;-6.170027e-02;2.338006e+00;-1.123020e-01;1.279238e+00;1.727453e-01;2.024627e+00;1.917263e-01;1.208451e+00;1.209284e-02;2.043563e+00;3.044210e-03
40.000000;3.544000e+00;9.266447e+01;1.112284e-02;7.772942e-01;8.595633e-02;6.132418e-02;6.986016e-02;5.575664e-02;9.873705e-02;1.927434e-01;1.079870e+00;7.870697e+00;2.132317e-01;5.949873e-01;3.691840e-01;1.010937e+00;7.249463e-03;2.496052e-02;6.450932e-03;2.079239e-02;1.162907e-02;1.248921e-01;5.605929e-02;2.608558e-01;1.034221e-01;4.051659e-01;4.157750e-02;5.218725e-01;4.357616e-02;6.290396e-01;1.362336e-01;7.301500e-01;2.764368e-01;8.616633e-01;2.666536e-01;8.912827e-01;4.434903e-01;9.955357e-01;5.461880e-01;1.070265e+00;5.798786e-01;1.103443e+00;8.052174e-01;1.214750e+00;5.968994e-01;1.212736e+00;7.922119e-01;1.295262e+00;1.393005e+00;1.550322e+00;9.372917e-01;1.480732e+00;8.025756e-01;1.504939e+00;6.363053e-01;1.558382e+00;3.614170e-01;1.510481e+00;3.296321e-01;1.483202e+00;2.572657e-01;1.364760e+00;2.342257e-01;1.231598e+00;2.216198e-01;1.062976e+00;1.959940e-01;8.915161e-01;1.574813e-01;7.351975e-01;1.207162e-01;5.933486e-01;6.705169e-02;1.420188e-01;8.999547e-02;2.669845e-02;7.144410e+01;2.374395e+02;9.981697e+01;3.825732e+02;1.997425e+02;4.470293e+02;2.296650e+02;6.099639e+02;6.055304e-02;1.570692e-01;1.049648e+02;3.856981e+02;3.154492e-01;3.237877e+00;5.374291e+04;7.252273e+04;2.247583e+00;5.035214e+00;1.636081e+02;2.111737e+02;2.336218e-02;-3.224498e-02;8.258178e-02;4.008648e-01;5.744505e-02;7.760056e-02;2.634949e+00;5.465044e+01;8.312199e+00;-2.774970e+00;4.002726e+00;-5.810788e+00;6.605182e+00;6.665768e+00;4.448781e+00;9.600962e+00;5.717541e+00;-9.210019e+00;7.318237e+00;-1.813883e+01;5.038389e+00;-4.058370e+00;8.059875e+00;-5.220905e+00;7.411216e+00;-2.598447e+00;4.453259e+00;8.315743e+00;8.924883e+00;1.170159e+01;6.139896e+00;1.816584e+01;4.716959e+00;1.447960e+01;1.618469e-04;2.536626e-05;3.394033e-07;-4.961017e-09;2.870139e-06;1.266204e-07;2.151711e-06;1.304123e-07;2.710184e-06;1.899219e-07;3.099243e-05;-1.618439e-07;4.627869e-02;8.263105e-03;7.864866e-02;2.065507e-02;1.567151e-03;2.176147e-04;8.478156e-04;2.107584e-04;4.821497e-03;5.294699e-04;1.842341e-02;3.544166e-03;2.546550e-02;6.110663e-03;7.879430e-03;1.860615e-03;8.982638e-03;-2.335782e-04;2.866648e-02;2.404365e-03;6.762616e-02;1.729767e-02;6.090744e-02;1.002369e-02;9.901462e-02;2.116943e-02;1.078112e-01;3.032131e-02;1.330910e-01;2.965426e-02;1.726011e-01;4.018864e-02;1.419114e-01;3.330497e-02;1.852635e-01;4.056728e-02;2.942713e-01;6.870417e-02;1.896353e-01;5.017389e-02;1.414526e-01;3.864581e-02;1.436590e-01;3.208353e-02;8.173874e-02;1.741790e-02;6.933084e-02;1.576536e-02;7.538024e-02;1.733055e-02;7.451766e-02;1.530325e-02;6.939574e-02;1.440932e-02;6.037965e-02;1.236994e-02;4.965865e-02;1.031503e-02;3.762078e-02;7.770138e-03;1.043104e-02;3.023111e-04;2.035658e-02;4.718253e-03;1.465672e+01;-4.737305e-01;2.150111e+01;3.603223e+00;4.308524e+01;8.828613e+00;4.674723e+01;5.900098e+00;1.437891e-02;1.738564e-03;1.944121e+01;3.710185e+00;6.544547e-02;1.037671e-02;1.004724e+04;2.235618e+03;5.739035e-01;-2.457669e-02;4.261343e+01;-6.674550e-01;5.632190e-03;-9.725555e-04;1.482730e-02;2.721510e-03;1.326192e-02;2.130734e-03;8.346975e-01;-1.008527e-01;1.442884e+00;-2.156593e-01;1.189290e+00;4.264298e-02;1.559959e+00;1.525317e-01;1.639847e+00;-9.935210e-03;1.522020e+00;1.194972e-01;2.309612e+00;1.682861e-01;1.677195e+00;-6.641460e-02;2.078066e+00;-4.928402e-02;2.254025e+00;3.778862e-03;1.411297e+00;-1.276606e-01;2.095953e+00;-2.340475e-01;1.391430e+00;-1.918385e-01;1.787324e+00;-1.042657e-01
