40.500000;1.315342e+02;2.123054e+02;3.494584e-02;8.000461e-01;6.945701e-02;5.043547e-02;8.713365e-02;5.441534e-02;9.260554e-02;1.775065e-01;2.410495e+00;7.641272e+00;7.495770e-01;1.265086e+00;6.230767e-01;1.344872e+00;4.576353e-02;6.524084e-02;8.733826e-03;2.516881e-02;1.817916e-02;1.330367e-01;8.608148e-02;3.101583e-01;1.522881e-01;4.929506e-01;2.715498e-01;6.901665e-01;2.913623e-01;8.153819e-01;2.376912e-01;8.769791e-01;4.088102e-01;1.040441e+00;3.738786e-01;1.063329e+00;5.949705e-01;1.198522e+00;7.643184e-01;1.391127e+00;7.472141e-01;1.462644e+00;1.087654e+00;1.694275e+00;1.174251e+00;1.893033e+00;1.599534e+00;2.185966e+00;1.933085e+00;2.196626e+00;1.457761e+00;2.186542e+00;1.273501e+00;2.219677e+00;1.740291e+00;2.362225e+00;6.956339e-01;1.823531e+00;8.927367e-01;1.873181e+00;4.844819e-01;1.622779e+00;4.245134e-01;1.463176e+00;3.954024e-01;1.287486e+00;3.345922e-01;1.083508e+00;2.707657e-01;8.877942e-01;2.089431e-01;7.121385e-01;1.834229e+00;1.683498e+00;4.663449e-01;3.828922e-01;8.496922e+01;2.754814e+02;1.199151e+02;4.124326e+02;3.006097e+02;5.414883e+02;5.187698e+02;9.497578e+02;2.494554e-01;3.572643e-01;1.613791e+02;4.877597e+02;5.479920e-01;3.142055e+00;1.061986e+05;1.497594e+05;2.749978e+00;4.215570e+00;1.914880e+02;1.546358e+02;3.041402e-01;-2.953955e-01;1.248997e-01;4.788687e-01;1.113060e+00;1.010751e+00;3.321948e+00;5.101969e+01;1.510917e+01;-1.550716e+01;5.516365e+00;3.323003e-01;7.551965e+00;1.179643e+01;1.026813e+01;4.372161e-02;8.359744e+00;-1.337378e+01;1.025505e+01;-2.318113e+01;8.353868e+00;-8.390680e+00;6.856099e+00;-3.762489e+00;1.002013e+01;-6.517886e+00;6.209557e+00;4.664236e+00;1.009205e+01;1.220367e+01;6.739254e+00;1.624442e+01;6.453555e+00;9.305963e+00;1.162569e-03;5.532659e-05;5.776762e-07;-3.835143e-08;1.829263e-06;1.476893e-07;2.182913e-06;8.836860e-08;2.795427e-06;-5.046822e-08;6.289552e-05;4.920773e-07;6.259137e-02;1.019266e-02;9.593845e-02;-2.992735e-04;4.255661e-03;5.249558e-04;1.145895e-03;1.457546e-04;5.186674e-03;2.089674e-05;2.049894e-02;3.924900e-04;2.911411e-02;3.950423e-04;4.343159e-02;-5.455129e-04;4.120176e-02;-8.777922e-05;3.848825e-02;1.506075e-03;7.521133e-02;9.916546e-04;5.500329e-02;-4.114286e-03;1.060010e-01;-2.854898e-03;1.366002e-01;3.701831e-03;1.432089e-01;6.257172e-03;2.071293e-01;2.950938e-03;1.695927e-01;1.119316e-03;2.914228e-01;9.491227e-04;3.508742e-01;2.410585e-03;2.347397e-01;2.869191e-04;2.155469e-01;-8.676694e-04;3.315955e-01;-3.665528e-03;1.123209e-01;-2.363362e-03;1.853350e-01;-3.048694e-03;8.266285e-02;-2.460508e-03;8.170502e-02;-2.335842e-03;7.437732e-02;-2.179375e-03;6.248590e-02;-1.797682e-03;5.096805e-02;-1.426815e-03;3.974478e-02;-1.015199e-03;2.309233e-01;1.560272e-02;6.234991e-02;2.843481e-03;1.306063e+01;4.450195e-01;2.643541e+01;6.459961e-01;5.698650e+01;2.124609e+00;6.399809e+01;2.268164e+00;3.947977e-02;5.311014e-03;2.193391e+01;1.592177e+00;1.098052e-01;4.195616e-03;1.284665e+04;1.110583e+03;5.505296e-01;-2.389463e-02;4.052613e+01;-2.178081e+00;3.606514e-02;-2.677360e-03;1.646435e-02;1.223845e-03;1.400184e-01;7.980555e-03;7.777564e-01;2.136151e-02;1.409683e+00;-3.266315e-01;1.326432e+00;4.681918e-02;1.299299e+00;2.181391e-01;1.532097e+00;-6.440604e-02;1.268268e+00;-1.316198e-01;2.149200e+00;-1.817427e-01;1.720729e+00;-9.530511e-02;1.457724e+00;9.125326e-02;2.020630e+00;1.646449e-01;1.696450e+00;-1.081339e-02;1.993572e+00;-2.307984e-01;1.575625e+00;-2.156771e-01;1.016154e+00;-1.273358e-01
41.000000;6.795435e+01;3.423670e+02;3.700697e-02;8.311382e-01;7.968899e-02;6.098828e-02;9.294891e-02;6.213785e-02;7.080505e-02;1.738097e-01;2.911569e+00;7.266796e+00;2.836687e-01;1.888652e+00;5.551855e-01;1.302005e+00;2.131157e-02;9.660070e-02;9.571522e-03;3.110355e-02;1.443649e-02;1.334180e-01;7.236153e-02;3.043484e-01;1.278926e-01;4.755808e-01;2.700515e-01;7.025260e-01;2.875176e-01;8.251567e-01;2.316327e-01;8.562558e-01;3.479133e-01;1.009014e+00;2.984539e-01;1.065060e+00;4.442037e-01;1.157343e+00;5.987407e-01;1.331462e+00;5.999278e-01;1.306668e+00;8.602846e-01;1.589319e+00;1.117800e+00;1.833899e+00;1.500113e+00;2.113486e+00;1.513485e+00;1.985909e+00;1.267405e+00;2.015570e+00;1.154404e+00;2.077914e+00;1.724616e+00;2.421968e+00;8.586659e-01;1.886430e+00;9.490473e-01;1.842249e+00;4.815269e-01;1.588381e+00;4.144589e-01;1.438941e+00;3.836376e-01;1.263494e+00;3.212923e-01;1.060951e+00;2.615818e-01;8.690549e-01;2.021498e-01;6.977414e-01;1.245473e+00;2.529565e+00;4.524313e-01;6.651268e-01;1.528099e+01;3.426650e+02;7.506084e+01;4.160215e+02;4.347286e+02;6.956660e+02;4.438487e+02;1.368076e+03;1.841853e-01;4.742348e-01;1.422716e+02;6.161768e+02;5.621317e-01;3.075717e+00;1.119831e+05;2.497516e+05;1.177769e+00;2.259647e+00;2.297958e+01;2.203380e+01;1.942845e-01;-4.523852e-01;9.552369e-02;5.759183e-01;7.541063e-01;1.598046e+00;3.253170e+00;4.848291e+01;5.260159e+00;-3.017410e+01;6.361364e+00;7.056781e+00;2.495192e+00;1.637350e+01;4.424024e+00;-9.764211e+00;6.938252e+00;-1.598030e+01;7.803486e+00;-2.840856e+01;8.770157e+00;-1.162254e+01;5.790905e+00;-3.808562e+00;1.049894e+01;-1.457399e+01;7.394311e+00;3.990033e+00;9.155688e+00;1.591486e+01;6.026850e+00;1.382899e+01;5.221252e+00;5.715561e+00;1.397901e-03;2.071505e-04;7.417881e-07;7.427521e-08;1.660893e-06;-1.527362e-07;1.942775e-06;-1.681116e-07;2.111057e-06;-1.695179e-07;7.663540e-05;3.214252e-06;6.313238e-02;-3.508739e-04;6.186136e-02;-2.042878e-02;4.801720e-03;2.639386e-04;1.873023e-03;-1.369363e-04;2.143692e-03;-7.294361e-04;7.803188e-03;-4.090689e-03;1.178631e-02;-6.466257e-03;4.678270e-02;-1.110647e-03;4.260462e-02;1.689794e-04;2.969754e-02;-4.518119e-03;3.271030e-02;-1.296268e-02;2.591939e-02;-9.964175e-03;4.585040e-02;-2.241143e-02;8.299158e-02;-2.975524e-02;6.076314e-02;-3.017073e-02;1.257099e-01;-4.082016e-02;1.278093e-01;-3.016954e-02;2.464520e-01;-3.784402e-02;2.099992e-01;-6.599864e-02;1.481695e-01;-4.917035e-02;1.827406e-01;-3.878661e-02;3.404853e-01;-3.534755e-02;1.758548e-01;-1.760368e-02;2.009119e-01;-1.712130e-02;7.931017e-02;-1.703693e-02;7.364819e-02;-1.513773e-02;6.605750e-02;-1.424428e-02;5.439724e-02;-1.223357e-02;4.474046e-02;-9.966273e-03;3.521547e-02;-7.657280e-03;2.578088e-01;1.698793e-02;9.825972e-02;-2.676775e-03;5.751225e+00;9.187500e-01;1.743997e+01;-3.574512e+00;9.992530e+01;-9.302343e+00;8.512923e+01;-6.617871e+00;4.382313e-02;3.657618e-04;2.870120e+01;-2.963145e+00;1.129006e-01;-2.066756e-02;2.307023e+04;-1.618579e+03;2.272482e-01;2.679390e-02;5.809045e+00;1.262529e-01;4.058070e-02;-1.598694e-03;1.871721e-02;-2.124286e-03;1.609912e-01;7.841815e-03;1.008782e+00;1.127102e-02;1.171515e+00;-2.470382e-02;1.513104e+00;7.601794e-02;7.808046e-01;-8.578390e-02;1.277372e+00;-2.487912e-01;1.280030e+00;-2.282840e-01;1.751766e+00;-2.039646e-01;2.183251e+00;2.198352e-02;1.618695e+00;5.037736e-03;2.168209e+00;-1.448778e-01;2.099752e+00;1.180355e-01;2.232042e+00;2.564818e-01;1.572921e+00;1.280524e-01;1.526707e+00;6.355200e-02
41.500000;3.942868e+01;3.611885e+02;2.926106e-02;8.378946e-01;5.673112e-02;4.584583e-02;5.236094e-02;3.737776e-02;7.129163e-02;1.921185e-01;2.410741e+00;7.085004e+00;2.588776e-01;1.811647e+00;1.794605e-01;1.014552e+00;1.146422e-02;8.824527e-02;1.113248e-02;3.181154e-02;9.519793e-03;1.228092e-01;2.728404e-02;2.702894e-01;3.167649e-02;4.188878e-01;7.637051e-02;5.552582e-01;5.305938e-02;6.649222e-01;1.137206e-01;7.722545e-01;1.241294e-01;8.549852e-01;7.437740e-02;9.213415e-01;7.638745e-02;9.702681e-01;2.030746e-01;1.109392e+00;2.207524e-01;1.089725e+00;3.863530e-01;1.251325e+00;3.913010e-01;1.270742e+00;4.530882e-01;1.333527e+00;5.269398e-01;1.434940e+00;3.911003e-01;1.386452e+00;4.045338e-01;1.419309e+00;7.117438e-01;1.587711e+00;6.789365e-01;1.534855e+00;4.899726e-01;1.438162e+00;2.461223e-01;1.377382e+00;2.158333e-01;1.249432e+00;1.938837e-01;1.086283e+00;1.594848e-01;9.094518e-01;1.309033e-01;7.456149e-01;1.042105e-01;6.030238e-01;4.871239e-01;1.958747e+00;5.193686e-01;6.139897e-01;1.570661e+01;3.484072e+02;1.452220e+02;4.315254e+02;4.577694e+02;7.057148e+02;3.594736e+02;1.382288e+03;1.430800e-01;4.491862e-01;1.619196e+02;6.244450e+02;4.312811e-01;3.100894e+00;1.131664e+05;2.464456e+05;1.006092e+00;2.154163e+00;1.356592e+01;1.888153e+01;8.984489e-02;-3.652819e-01;1.089477e-01;5.822740e-01;4.056197e-01;1.274054e+00;3.245385e+00;4.854622e+01;5.577648e+00;-3.083251e+01;7.565656e+00;5.445006e+00;3.206590e+00;1.717096e+01;5.198849e+00;-1.068368e+01;6.885726e+00;-1.751182e+01;5.881200e+00;-2.842715e+01;9.176424e+00;-1.422136e+01;6.039972e+00;-4.929118e+00;6.887232e+00;-1.474011e+01;7.286469e+00;3.564281e+00;7.757377e+00;1.562068e+01;5.058871e+00;1.033987e+01;6.190291e+00;4.922410e+00;7.989769e-04;1.754834e-04;7.167934e-07;8.316617e-08;1.115477e-06;-1.458486e-07;1.055200e-06;-1.454777e-07;1.843319e-06;1.004230e-08;6.616700e-05;-9.035118e-07;6.113754e-02;3.820094e-04;4.299362e-02;5.357147e-04;3.349857e-03;2.038349e-04;2.127318e-03;-1.553288e-04;2.345293e-03;1.010554e-04;5.783490e-03;-2.329117e-04;6.867202e-03;-8.827937e-05;2.223575e-02;8.286447e-04;1.414050e-02;5.781815e-04;2.404776e-02;-7.838487e-04;2.270330e-02;6.116714e-05;2.021731e-02;-7.779356e-04;2.045859e-02;-9.395876e-04;4.737943e-02;4.490188e-04;4.774654e-02;2.057923e-03;9.646311e-02;1.244252e-03;9.722262e-02;-4.385164e-04;1.190676e-01;-4.031095e-04;1.369037e-01;-4.742193e-03;9.713580e-02;-3.203511e-03;1.064157e-01;-1.362730e-03;1.748719e-01;1.963568e-03;1.602504e-01;1.783274e-03;1.159980e-01;1.253867e-03;7.511131e-02;3.676298e-03;7.015476e-02;3.537036e-03;6.280772e-02;3.070001e-03;5.204815e-02;2.593129e-03;4.299908e-02;2.097658e-03;3.439301e-02;1.606122e-03;1.403424e-01;1.161892e-02;1.385295e-01;4.961710e-04;5.784452e+00;8.613281e-02;4.953725e+01;-5.311524e-01;1.136158e+02;-2.095898e+00;8.476810e+01;-1.335059e+00;3.334454e-02;-2.178766e-03;3.769126e+01;-8.180164e-01;9.902452e-02;-8.572193e-03;2.463848e+04;-6.594773e+02;2.076039e-01;1.306329e-02;2.992079e+00;3.752131e-01;2.637356e-02;-1.489571e-03;2.529418e-02;-5.626308e-04;1.193340e-01;5.196051e-03;1.008555e+00;-3.402305e-02;1.242913e+00;5.540027e-02;1.407723e+00;-4.883720e-02;9.075809e-01;-2.577493e-02;1.408606e+00;1.159368e-02;1.216000e+00;-4.803423e-02;1.458212e+00;-1.501452e-01;2.396125e+00;-1.843076e-01;1.807337e+00;5.789700e-02;1.713218e+00;-2.336437e-02;2.132390e+00;-3.491738e-02;2.073140e+00;1.316297e-01;1.341632e+00;-6.861968e-02;1.830434e+00;-1.158432e-02
42.000000;3.538490e+01;3.976144e+02;1.555270e-02;8.354138e-01;3.070311e-02;4.164439e-02;2.958738e-02;3.403725e-02;5.595043e-02;2.053494e-01;3.622898e+00;4.280098e+00;2.796582e-01;1.906728e+00;2.345223e-01;1.056503e+00;1.207551e-02;9.384577e-02;1.009227e-02;3.336105e-02;9.176713e-03;1.204621e-01;3.256988e-02;2.645207e-01;2.807039e-02;4.323372e-01;6.330630e-02;5.386271e-01;8.443350e-02;6.667567e-01;1.705906e-01;8.339182e-01;8.871634e-02;8.425765e-01;2.329626e-01;1.047921e+00;2.116096e-01;1.100415e+00;2.078863e-01;1.020290e+00;2.883716e-01;1.286563e+00;3.336733e-01;1.220835e+00;2.697729e-01;1.194499e+00;2.758740e-01;1.218161e+00;6.921441e-01;1.570880e+00;6.712583e-01;1.571342e+00;8.344366e-01;1.643793e+00;2.710096e-01;1.224119e+00;1.444088e+00;1.912439e+00;1.058707e+00;1.735816e+00;3.081509e-01;1.432877e+00;2.250507e-01;1.264898e+00;1.740009e-01;1.083919e+00;1.429212e-01;9.031324e-01;1.186671e-01;7.393565e-01;9.618524e-02;5.986248e-01;8.137538e-01;2.197207e+00;4.710172e-01;6.578552e-01;3.627676e+01;3.630498e+02;2.101285e+02;4.919619e+02;3.523347e+02;7.256689e+02;3.111186e+02;1.249787e+03;1.150263e-01;5.036276e-01;1.517131e+02;6.345050e+02;4.191650e-01;3.191436e+00;7.561419e+04;2.050504e+05;1.074209e+00;2.228492e+00;1.984993e+01;2.402131e+01;1.091900e-01;-4.135486e-01;1.126879e-01;6.017010e-01;4.244088e-01;1.303224e+00;3.159893e+00;4.817034e+01;6.506175e+00;-3.172898e+01;5.995065e+00;1.681733e+00;9.507788e+00;1.070790e+01;6.051769e+00;-1.135760e+01;6.585787e+00;-1.941230e+01;7.793880e+00;-2.776837e+01;7.432350e+00;-1.829972e+01;1.087869e+01;-1.307297e+01;8.737604e+00;-5.095683e+00;8.469409e+00;5.030610e+00;1.509445e+01;5.849177e-01;8.525301e+00;1.439364e+01;1.280013e+01;1.303138e+01;7.448915e-04;-5.859918e-05;4.909800e-07;-4.568078e-08;1.269626e-06;1.658788e-07;1.426120e-06;1.980416e-07;1.534457e-06;7.295397e-08;5.780608e-05;-4.698474e-06;6.094644e-02;2.808407e-03;5.327713e-02;7.633194e-04;2.495927e-03;-3.963364e-05;1.482114e-03;1.638952e-04;2.220768e-03;2.478712e-04;5.379743e-03;1.070133e-03;7.086241e-03;6.962588e-04;1.278374e-02;-9.354494e-04;1.133309e-02;-2.037730e-03;4.071593e-02;-2.736449e-03;1.970242e-02;-4.167493e-03;3.830227e-02;2.590449e-04;3.547352e-02;1.325372e-03;4.181801e-02;3.510356e-03;6.309889e-02;6.543196e-03;8.702739e-02;5.473768e-03;6.896146e-02;-1.527080e-04;7.166421e-02;-1.632758e-03;1.363814e-01;-6.883626e-04;1.484864e-01;9.214450e-05;2.135295e-01;1.178811e-03;6.643775e-02;2.827410e-03;3.162157e-01;6.242160e-04;2.352526e-01;2.400210e-03;7.665151e-02;6.727187e-04;6.651251e-02;8.527585e-04;5.750369e-02;1.452105e-03;5.126994e-02;1.187633e-03;4.310899e-02;9.445280e-04;3.508692e-02;8.387081e-04;1.251092e-01;-1.274275e-02;1.258527e-01;8.305097e-03;1.232903e+01;2.009766e-01;5.173886e+01;6.431250e+00;7.194868e+01;9.374121e+00;7.135113e+01;5.900098e+00;3.169338e-02;-1.067276e-03;2.902603e+01;4.330474e+00;8.295207e-02;9.788117e-03;1.493676e+04;1.137254e+03;1.936086e-01;-3.133219e-02;4.578448e+00;-1.794570e-01;2.387222e-02;4.459977e-04;2.047390e-02;3.304278e-03;1.065379e-01;-2.121422e-03;9.019684e-01;-1.386632e-02;1.387357e+00;-7.524834e-02;1.588474e+00;-2.014128e-02;1.511077e+00;2.837771e-02;1.523566e+00;1.932579e-01;1.231481e+00;1.536873e-01;1.727359e+00;8.066303e-03;2.210752e+00;-1.571782e-01;1.795061e+00;-2.115172e-01;1.509922e+00;1.110466e-01;1.933032e+00;-3.989783e-02;1.914695e+00;-3.236930e-01;1.264611e+00;1.102582e-01;1.775463e+00;1.907477e-01
42.500000;8.786573e+01;4.013580e+02;2.950015e-02;8.315216e-01;8.917505e-02;5.785168e-02;1.199782e-01;6.457727e-02;4.649007e-02;1.671532e-01;3.385452e+00;3.027536e+00;3.167891e-01;1.787963e+00;2.368251e-01;1.007830e+00;1.964523e-02;8.061168e-02;8.607041e-03;4.175989e-02;6.236074e-03;1.234045e-01;2.799893e-02;2.527289e-01;2.719257e-02;4.195215e-01;5.951111e-02;4.984566e-01;1.030591e-01;6.001320e-01;1.906895e-01;7.320272e-01;1.264512e-01;8.140805e-01;2.517963e-01;1.049690e+00;2.286198e-01;1.114648e+00;1.855930e-01;9.636306e-01;2.693185e-01;1.265997e+00;1.890156e-01;1.179502e+00;1.686837e-01;1.130756e+00;1.732544e-01;1.140996e+00;6.601139e-01;1.504379e+00;6.753311e-01;1.494866e+00;8.682904e-01;1.562117e+00;1.822390e-01;1.196703e+00;1.485552e+00;1.806187e+00;1.087589e+00;1.613528e+00;3.196542e-01;1.341089e+00;2.250642e-01;1.203843e+00;1.714105e-01;1.038439e+00;1.460665e-01;8.691734e-01;1.240644e-01;7.109969e-01;9.945063e-02;5.766866e-01;1.188112e+00;1.383053e+00;2.821838e-01;6.711957e-01;1.740094e+02;4.521973e+02;2.939367e+02;7.035615e+02;3.171815e+02;1.050390e+03;2.144903e+02;1.258400e+03;1.513231e-01;3.727614e-01;1.678162e+02;7.762241e+02;3.356493e-01;3.375829e+00;4.916523e+04;2.019884e+05;1.237187e+00;1.274980e+00;1.855546e+01;1.940694e+01;1.577368e-01;-3.144987e-01;1.314151e-01;7.176341e-01;4.736677e-01;9.830177e-01;3.592939e+00;4.872521e+01;5.072028e+00;-3.361614e+01;8.882898e+00;-3.045207e+00;7.915126e+00;8.745581e+00;8.446363e+00;-6.340834e+00;7.670807e+00;-1.219621e+01;1.003000e+01;-2.060710e+01;7.860802e+00;-2.051528e+01;6.213436e+00;-2.184228e+01;8.403698e+00;-2.308248e+00;1.122552e+01;1.325530e+00;8.085324e+00;-1.456461e+01;6.159181e+00;2.064120e+01;7.244672e+00;2.566332e+01;1.724576e-03;-2.148277e-04;4.844928e-07;-6.456584e-08;2.517400e-06;1.074895e-07;2.837502e-06;2.607472e-07;1.264908e-06;-1.079211e-07;5.028315e-05;-8.326351e-07;5.390718e-02;-5.680054e-03;5.158887e-02;-1.894664e-03;1.899379e-03;-5.905468e-04;1.441696e-03;1.136306e-04;1.399589e-03;-1.270691e-04;2.535163e-03;-2.263509e-04;4.832147e-03;-5.595053e-06;7.480877e-03;-4.974611e-04;1.378350e-02;-4.397277e-04;3.700321e-02;-1.037048e-03;2.583028e-02;-3.149241e-03;4.225142e-02;-2.160550e-03;3.907811e-02;-3.875688e-03;4.221093e-02;-4.826452e-03;6.199753e-02;-6.132835e-03;5.202975e-02;-2.967476e-03;5.211236e-02;-1.332252e-03;5.549575e-02;-1.448408e-03;1.293388e-01;3.885187e-04;1.470086e-01;7.764963e-04;2.190433e-01;7.275860e-04;5.384690e-02;-1.827212e-03;3.184384e-01;-2.104311e-03;2.325788e-01;-5.393528e-04;7.429253e-02;-4.373365e-03;6.532540e-02;-3.926806e-03;5.845041e-02;-3.300470e-03;5.296886e-02;-2.768798e-03;4.513169e-02;-2.448868e-03;3.635059e-02;-1.638529e-03;9.450522e-02;-2.539160e-02;7.457526e-02;-2.093263e-03;3.112314e+01;-3.301758e-01;5.329079e+01;9.474609e-01;6.108978e+01;3.775488e+00;5.117926e+01;3.215625e+00;2.138180e-02;-2.076571e-03;2.842528e+01;1.502807e+00;5.356964e-02;9.061779e-03;1.177718e+04;8.940826e+02;2.008746e-01;-1.735121e-02;4.387272e+00;-3.133537e-01;1.684050e-02;3.769428e-03;2.167508e-02;1.087085e-03;6.566039e-02;-1.225272e-02;9.676353e-01;-2.111575e-02;1.406659e+00;-2.906434e-02;1.719422e+00;2.786476e-02;1.623214e+00;1.724493e-02;1.652242e+00;-2.726591e-02;1.286755e+00;8.549587e-02;1.902504e+00;2.092118e-01;2.386297e+00;-2.676610e-02;1.612763e+00;-2.102160e-01;2.056029e+00;7.704521e-02;1.821218e+00;-1.077610e-01;1.798666e+00;-3.144754e-01;1.147654e+00;1.858100e-01;1.758606e+00;2.184893e-01
43.000000;1.647605e+02;3.046178e+02;3.746957e-02;8.043504e-01;1.101016e-01;6.411941e-02;1.582152e-01;1.134197e-01;5.757318e-02;1.283790e-01;5.413500e+00;4.851080e+00;3.332363e-01;1.258076e+00;7.886965e-02;8.835366e-01;1.386370e-02;5.198557e-02;1.034367e-02;3.893172e-02;4.932964e-03;1.248143e-01;2.246308e-02;2.479656e-01;2.158345e-02;4.054817e-01;5.647120e-02;5.245342e-01;8.530359e-02;6.177630e-01;9.152035e-02;6.770584e-01;1.557477e-01;7.531486e-01;2.196244e-01;8.544939e-01;2.488277e-01;9.168311e-01;1.524391e-01;9.726398e-01;2.820330e-01;1.082801e+00;2.561895e-01;1.110032e+00;1.954954e-01;1.056217e+00;2.089112e-01;1.084609e+00;3.033611e-01;1.161444e+00;2.172945e-01;1.154656e+00;2.497015e-01;1.162748e+00;1.457240e-01;1.279761e+00;1.603599e-01;1.141367e+00;1.525951e-01;1.166587e+00;1.775490e-01;1.228852e+00;1.695887e-01;1.142058e+00;1.620365e-01;1.002333e+00;1.432167e-01;8.467527e-01;1.229643e-01;6.939922e-01;9.661459e-02;5.630099e-01;1.840666e-01;4.352244e-01;3.070083e-01;3.806489e-01;1.827257e+02;4.300898e+02;3.082075e+02;6.290566e+02;3.724760e+02;1.040054e+03;1.783397e+02;1.258831e+03;5.626792e-02;2.275138e-01;1.896322e+02;7.352321e+02;1.779752e-01;3.345905e+00;4.700408e+04;1.845652e+05;1.414909e+00;1.282094e+00;2.231064e+01;2.203375e+01;6.593873e-02;-1.305906e-01;1.493893e-01;6.847174e-01;2.659968e-01;4.251108e-01;2.968214e+00;5.130127e+01;6.573768e+00;-2.735747e+01;6.639550e+00;-8.589936e+00;3.213792e+00;1.464540e+01;8.271285e+00;-1.927625e+00;6.433641e+00;-1.221171e+01;8.565840e+00;-1.838157e+01;7.494606e+00;-2.744329e+01;7.014338e+00;-2.137237e+01;7.079294e+00;-8.430039e-01;5.829246e+00;-4.951209e+00;6.102245e+00;-1.342476e+01;5.113716e+00;1.988467e+01;5.903911e+00;2.660718e+01;2.026701e-03;1.094367e-04;4.513711e-07;1.625086e-09;3.142100e-06;-2.442222e-07;4.148212e-06;-2.823640e-07;1.210101e-06;-4.477332e-08;7.941331e-05;-4.880510e-06;2.959455e-02;-7.898247e-03;1.883548e-02;3.838833e-04;1.368154e-03;-3.449564e-04;1.557404e-03;-8.881330e-05;1.577579e-03;5.948363e-06;2.127590e-03;-5.249790e-04;3.189896e-03;-5.072165e-04;6.781927e-03;8.083066e-04;1.158127e-02;1.903753e-03;1.801413e-02;2.880977e-03;2.957256e-02;4.148960e-03;3.173059e-02;2.464753e-03;3.562031e-02;2.781784e-03;3.338757e-02;-1.879503e-03;6.122645e-02;-3.159554e-03;5.505843e-02;-2.289844e-03;4.646905e-02;-3.925012e-04;5.649833e-02;1.112205e-03;8.648933e-02;-2.239495e-03;6.851228e-02;4.078756e-04;8.945112e-02;4.397029e-03;4.124524e-02;3.594864e-04;5.791180e-02;-1.626385e-03;4.843713e-02;5.725152e-05;5.201918e-02;1.525963e-03;5.152852e-02;6.160905e-04;5.017693e-02;-1.388461e-04;4.400541e-02;-2.954940e-04;3.846312e-02;-1.961415e-04;2.960638e-02;-2.394661e-04;1.913305e-02;-3.743952e-03;5.182527e-02;-8.570199e-03;2.899982e+01;1.435547e-02;5.039010e+01;-6.101074e+00;7.507498e+01;-4.306641e-01;4.661351e+01;0;7.364548e-03;-1.033412e-03;3.025896e+01;-1.948968e+00;3.674719e-02;-1.355783e-03;1.082236e+04;-5.729387e+02;2.889695e-01;4.033253e-03;5.406377e+00;4.921122e-03;7.151113e-03;1.800686e-03;2.336922e-02;-1.375343e-03;3.069747e-02;-6.129009e-03;8.653913e-01;6.631133e-02;1.020326e+00;1.551425e-01;1.244824e+00;-2.016896e-01;1.132131e+00;-8.050770e-02;1.912704e+00;4.982499e-02;1.290250e+00;-3.912913e-02;2.217038e+00;2.643590e-03;2.188186e+00;-4.348184e-02;1.720935e+00;1.431051e-01;1.942289e+00;3.276403e-02;1.652753e+00;-1.633957e-01;1.441281e+00;1.497929e-01;9.172038e-01;4.980991e-02;1.483767e+00;-3.458919e-02
