43.500000;1.550204e+02;1.925163e+02;1.076552e-02;7.776606e-01;1.088053e-01;6.316960e-02;1.540222e-01;1.233005e-01;5.611958e-02;9.837124e-02;6.738945e+00;7.526001e+00;1.355706e-01;8.539250e-01;6.768078e-02;8.872738e-01;5.590629e-03;3.588085e-02;7.433681e-03;2.709751e-02;3.766458e-03;1.236918e-01;1.311127e-02;2.474619e-01;1.643275e-02;3.954060e-01;3.561102e-02;5.511405e-01;4.960479e-02;6.643380e-01;5.876330e-02;7.294567e-01;1.987996e-01;7.978684e-01;2.127817e-01;8.425417e-01;2.389809e-01;9.075353e-01;1.356339e-01;9.322925e-01;3.111621e-01;9.537412e-01;3.007111e-01;9.959392e-01;2.180852e-01;1.039883e+00;2.026300e-01;1.078282e+00;3.496434e-01;1.139724e+00;2.327595e-01;1.147833e+00;1.857729e-01;1.148597e+00;1.001230e-01;1.326548e+00;1.494595e-01;1.255095e+00;1.430957e-01;1.298785e+00;1.329170e-01;1.260858e+00;1.227087e-01;1.154579e+00;1.085222e-01;9.972989e-01;9.339819e-02;8.373353e-01;8.287557e-02;6.868896e-01;6.353264e-02;5.559973e-01;8.227607e-02;3.307879e-01;6.872647e-02;7.725123e-02;1.809643e+01;3.369229e+02;1.641490e+01;3.753955e+02;3.503587e+02;6.847559e+02;2.538036e+02;1.091303e+03;3.532718e-02;1.746008e-01;1.101903e+02;5.430734e+02;2.487193e-01;3.080675e+00;5.859680e+04;1.277368e+05;1.882049e+00;2.962204e+00;8.324933e+01;7.661282e+01;1.721379e-02;-6.112587e-02;8.476473e-02;5.389360e-01;6.188422e-02;1.650797e-01;1.894514e+00;5.292724e+01;5.633978e+00;-1.705162e+01;6.330135e+00;-1.206708e+01;7.102300e+00;8.376663e+00;9.426033e+00;-2.196729e+00;4.245107e+00;-1.565518e+01;9.603139e+00;-1.962624e+01;6.908411e+00;-2.722057e+01;7.799424e+00;-2.192299e+01;7.074863e+00;-2.251635e+00;5.057705e+00;-3.075827e+00;6.094437e+00;-6.173460e+00;5.058787e+00;2.038835e+01;6.333226e+00;2.711425e+01;1.568898e-03;-1.488902e-05;2.084314e-07;1.940695e-08;3.076324e-06;-1.750274e-07;4.444905e-06;-3.495878e-07;1.126609e-06;-5.010482e-08;8.671253e-05;7.335734e-06;1.350852e-02;-3.675480e-03;1.348019e-02;2.110700e-03;4.996371e-04;-1.344762e-04;1.149758e-03;-1.297556e-05;1.607793e-03;-5.230925e-05;2.032260e-03;1.814853e-04;2.135928e-03;-2.215407e-05;4.595941e-03;-5.500772e-04;7.861822e-03;-5.392317e-04;1.194703e-02;1.101360e-03;2.427818e-02;-1.120360e-04;2.527365e-02;2.096720e-03;2.876045e-02;2.271831e-03;2.442742e-02;3.500390e-03;5.754510e-02;7.743602e-03;5.867133e-02;8.455331e-03;4.717062e-02;5.099513e-03;5.198003e-02;4.109812e-03;7.887059e-02;-9.883654e-04;6.097928e-02;-2.143438e-04;6.238731e-02;4.543105e-04;2.778001e-02;3.311904e-03;3.790325e-02;2.541753e-03;3.185264e-02;3.145330e-03;4.390567e-02;3.413351e-03;3.916935e-02;2.754625e-03;3.504327e-02;2.295409e-03;3.068194e-02;1.838412e-03;2.848604e-02;1.876122e-03;2.082976e-02;1.165453e-03;9.113497e-03;-1.628477e-03;1.194934e-02;-9.238513e-04;3.461157e+00;1.866211e-01;9.560397e+00;-1.062305e+00;6.196721e+01;-2.512207e+00;5.711863e+01;6.172851e-01;4.465324e-03;-1.095941e-03;1.918490e+01;-7.849671e-01;3.624975e-02;-3.017667e-03;9.389405e+03;-4.394222e+02;3.405980e-01;2.877397e-03;1.518905e+01;7.285371e-02;1.819959e-03;3.899222e-04;1.483556e-02;-5.517463e-04;1.172406e-02;-8.227572e-04;6.735507e-01;1.273359e-02;8.528511e-01;1.384296e-01;9.381570e-01;-1.375418e-01;9.523951e-01;-8.524419e-02;1.742357e+00;1.964021e-01;1.227536e+00;-7.846680e-02;2.030023e+00;-2.091884e-01;1.474207e+00;8.478639e-02;1.686108e+00;1.075651e-01;1.396414e+00;-9.107539e-02;1.321990e+00;1.857880e-02;1.289495e+00;1.533155e-01;8.623025e-01;6.626646e-03;1.267242e+00;-9.631145e-03
44.000000;8.949482e+01;1.284151e+02;1.118261e-02;7.818069e-01;1.746829e-01;8.898939e-02;1.509367e-01;1.033690e-01;1.347746e-01;1.321625e-01;4.783476e+00;8.683370e+00;1.683418e-01;6.235962e-01;3.487108e-02;9.000450e-01;8.741861e-03;2.500608e-02;4.970901e-03;2.316956e-02;4.707953e-03;1.241811e-01;2.105735e-02;2.643047e-01;1.788058e-02;4.046386e-01;4.240745e-02;5.097600e-01;6.815596e-02;5.947501e-01;7.495525e-02;7.138559e-01;1.989228e-01;8.520322e-01;1.723079e-01;8.141789e-01;1.897520e-01;8.685281e-01;1.940642e-01;9.130122e-01;2.587993e-01;9.728705e-01;2.678710e-01;1.020878e+00;1.655191e-01;1.044021e+00;1.242220e-01;1.087756e+00;2.940586e-01;1.113381e+00;1.940753e-01;1.165220e+00;1.403281e-01;1.201029e+00;1.016232e-01;1.382466e+00;1.094894e-01;1.396592e+00;1.060432e-01;1.413164e+00;1.049892e-01;1.284099e+00;1.022904e-01;1.166925e+00;8.841779e-02;1.005353e+00;8.148863e-02;8.382592e-01;7.558882e-02;6.881467e-01;5.371219e-02;5.617666e-01;1.145037e-01;1.870896e-01;3.880642e-02;2.385326e-02;3.048332e+01;3.153896e+02;3.169244e+01;3.472588e+02;1.979163e+02;4.745918e+02;2.668423e+02;9.521982e+02;3.422924e-02;1.261510e-01;7.891374e+01;4.638727e+02;2.637888e-01;3.011476e+00;3.852069e+04;9.313004e+04;2.243469e+00;4.253718e+00;1.198043e+02;1.347351e+02;2.224512e-02;-3.279882e-02;6.604831e-02;4.744721e-01;7.042807e-02;9.056148e-02;2.140049e+00;5.264489e+01;4.761347e+00;-9.337920e+00;5.969753e+00;-1.154700e+01;3.484774e+00;2.705979e+00;9.348048e+00;2.861330e+00;5.500506e+00;-1.439774e+01;1.109412e+01;-2.264919e+01;6.666933e+00;-1.837985e+01;7.712875e+00;-1.790594e+01;4.888956e+00;-7.430914e+00;5.503435e+00;-5.503826e+00;7.664592e+00;-8.308299e+00;7.518870e+00;1.597093e+01;4.636767e+00;2.752287e+01;9.102733e-04;-2.627407e-04;1.866865e-07;3.464861e-09;4.977100e-06;2.168224e-08;3.977110e-06;6.396709e-09;2.489033e-06;-5.929014e-08;6.142535e-05;7.478710e-06;9.438718e-03;-5.786822e-03;1.304687e-02;8.938843e-05;3.094297e-04;-2.628201e-04;7.518391e-04;-1.421013e-04;1.755135e-03;-2.073661e-06;3.040201e-03;3.703164e-04;1.800819e-03;4.995007e-04;5.060340e-03;-3.697844e-04;6.131171e-03;-1.417367e-03;9.039778e-03;-1.209697e-03;2.150704e-02;-5.314507e-03;3.202197e-02;-9.390092e-04;3.685325e-02;-7.381908e-04;3.654720e-02;-9.045019e-04;5.080047e-02;9.836426e-04;5.387369e-02;1.463747e-03;3.518516e-02;1.410751e-03;3.541481e-02;6.204470e-04;6.505228e-02;-1.081028e-03;4.922655e-02;-2.752291e-04;4.626986e-02;-1.511189e-03;3.412985e-02;2.006018e-03;3.319584e-02;1.339798e-03;3.746005e-02;3.201505e-04;4.520528e-02;1.341824e-03;4.375669e-02;1.671046e-03;3.743735e-02;1.420614e-03;3.461334e-02;1.173354e-03;3.151207e-02;8.083521e-04;2.182239e-02;6.571165e-04;5.110353e-03;-2.679956e-03;5.310609e-03;-1.851333e-03;3.039124e+00;-8.469726e-01;3.173663e+00;-1.076660e+00;2.902823e+01;-9.345410e+00;5.908533e+01;-2.038476e+00;4.161075e-03;-9.697134e-04;1.133745e+01;-2.887347e+00;3.966952e-02;-4.224894e-03;7.088787e+03;-6.992944e+02;5.167338e-01;2.817341e-02;3.121072e+01;6.271286e-01;8.135063e-04;7.057985e-04;8.791601e-03;-2.431481e-03;6.520099e-03;-2.490536e-03;6.968652e-01;-5.349351e-02;9.355956e-01;1.901432e-01;9.008687e-01;1.133717e-01;8.738288e-01;-1.651172e-02;1.298553e+00;1.477839e-01;1.121904e+00;5.159083e-02;1.677788e+00;-9.300395e-02;1.302551e+00;7.574794e-02;1.232356e+00;7.862116e-03;1.455191e+00;-1.357702e-01;1.064563e+00;-5.687899e-02;1.374821e+00;-5.579622e-02;1.143559e+00;-1.104109e-01;1.209746e+00;-1.917186e-02
44.500000;5.678262e+01;1.194669e+02;1.958952e-02;7.814239e-01;2.146739e-01;1.454183e-01;2.013844e-01;1.515887e-01;1.486025e-01;1.773313e-01;3.272396e+00;7.251663e+00;6.532029e-01;9.592239e-01;5.446059e-01;1.260186e+00;3.370504e-02;4.054413e-02;8.281705e-03;2.792139e-02;5.298287e-02;1.545160e-01;1.510581e-01;3.552339e-01;1.652927e-01;5.084013e-01;2.062734e-01;6.196864e-01;2.901570e-01;7.345014e-01;5.633671e-01;1.035341e+00;5.445232e-01;1.138749e+00;3.441463e-01;1.021111e+00;5.646413e-01;1.189451e+00;8.813334e-01;1.443553e+00;3.820618e-01;1.222798e+00;9.766257e-01;1.612220e+00;1.197361e+00;1.827307e+00;1.232892e+00;1.896880e+00;1.365869e+00;1.982470e+00;1.334486e+00;1.950814e+00;1.375049e+00;2.115091e+00;8.350649e-01;1.926364e+00;6.058170e-01;1.729450e+00;4.058127e-01;1.623930e+00;4.052221e-01;1.541691e+00;3.592032e-01;1.383907e+00;3.439272e-01;1.213833e+00;3.096059e-01;1.021606e+00;2.675509e-01;8.420312e-01;1.908406e-01;6.738905e-01;7.831128e-01;5.587489e-01;3.106087e-01;2.005373e-01;2.608551e+01;2.812236e+02;1.199327e+02;3.686484e+02;3.606284e+02;6.197256e+02;3.097782e+02;1.085417e+03;3.267475e-01;3.140602e-01;1.341081e+02;5.113020e+02;5.022969e-01;3.459811e+00;8.628782e+04;1.561907e+05;2.372016e+00;3.374278e+00;1.172470e+02;8.874451e+01;1.731706e-01;-1.295798e-01;9.930739e-02;4.988260e-01;4.019753e-01;3.027321e-01;2.512659e+00;5.252289e+01;1.214548e+01;-1.580932e+01;5.696869e+00;-4.003989e+00;8.068323e+00;9.138342e+00;1.013976e+01;2.496187e+00;8.546594e+00;-1.079846e+01;1.111743e+01;-2.073497e+01;5.744240e+00;-1.308761e+01;5.993600e+00;-1.096383e+01;5.873403e+00;-9.637564e+00;5.830602e+00;-9.446369e+00;7.061412e+00;-9.978868e+00;5.803670e+00;7.884134e+00;1.359793e+01;1.567615e+01;9.074926e-04;7.689175e-06;4.658516e-07;-2.271074e-08;5.566336e-06;5.823673e-09;4.801208e-06;8.730929e-09;3.479878e-06;1.772797e-09;7.644221e-05;-6.835875e-06;5.303033e-02;1.013954e-02;7.296333e-02;1.152560e-03;2.386518e-03;6.385421e-04;1.079575e-03;-7.054673e-05;1.000836e-02;3.016715e-04;2.920262e-02;8.413506e-04;2.450128e-02;1.071746e-03;2.472167e-02;2.037748e-03;3.598352e-02;2.213054e-03;6.485388e-02;2.073296e-03;7.070402e-02;5.125991e-03;4.340754e-02;2.946157e-03;8.682846e-02;5.096735e-03;1.173591e-01;3.107063e-03;7.665716e-02;-6.891624e-03;1.711599e-01;-4.976734e-03;1.555587e-01;-9.838083e-05;1.880679e-01;-1.012044e-03;1.811200e-01;4.164805e-03;1.897895e-01;9.166673e-04;2.313599e-01;6.293764e-04;1.423835e-01;3.442344e-03;1.198775e-01;-5.853500e-04;1.000548e-01;4.026421e-04;7.424059e-02;1.407679e-03;5.884537e-02;1.732086e-03;5.157111e-02;1.781609e-03;4.676762e-02;1.745035e-03;4.232902e-02;1.400088e-03;2.992857e-02;1.093535e-03;7.145973e-02;1.431805e-02;5.790867e-02;2.744127e-03;7.891592e+00;-8.613281e-01;3.726687e+01;-4.880859e-01;6.190330e+01;1.722656e-01;6.117549e+01;-3.430957e+00;4.372178e-02;5.948314e-03;2.518629e+01;-6.334308e-01;6.839316e-02;5.136029e-03;1.260934e+04;-2.993688e+01;4.977577e-01;3.524391e-03;2.816753e+01;2.053967e-02;1.330404e-02;-3.172712e-03;1.913966e-02;-6.084063e-04;4.273278e-02;6.097479e-03;6.420330e-01;3.759188e-02;1.416196e+00;-5.836777e-02;1.190931e+00;9.719002e-02;1.270667e+00;4.437676e-02;1.537026e+00;-1.503663e-01;1.413216e+00;8.637664e-02;1.760369e+00;2.192089e-01;1.345836e+00;1.579615e-01;1.774297e+00;8.316513e-02;1.414550e+00;-1.549226e-01;1.874637e+00;-1.231010e-01;1.473197e+00;4.202405e-02;1.297254e+00;-1.672618e-01;1.250044e+00;-2.817586e-01
45.000000;1.071015e+02;1.765750e+02;3.751892e-02;7.853408e-01;1.758720e-01;1.329918e-01;1.965349e-01;1.258325e-01;1.161680e-01;1.796340e-01;2.776499e+00;5.690548e+00;5.315495e-01;1.578983e+00;5.204038e-01;1.385433e+00;2.813289e-02;7.435804e-02;7.811812e-03;3.003275e-02;5.081396e-02;1.594098e-01;1.496425e-01;3.592531e-01;1.617231e-01;5.171350e-01;1.872571e-01;6.825615e-01;2.617263e-01;7.910230e-01;5.527551e-01;1.060040e+00;5.270113e-01;1.196149e+00;2.716219e-01;1.094931e+00;4.740851e-01;1.336603e+00;8.082498e-01;1.578271e+00;4.208236e-01;1.362904e+00;9.582072e-01;1.633686e+00;1.133175e+00;1.961282e+00;1.146793e+00;2.091432e+00;1.266185e+00;2.190181e+00;1.289405e+00;2.147186e+00;1.360627e+00;2.382619e+00;1.212459e+00;2.348582e+00;9.421775e-01;2.013769e+00;9.165645e-01;1.932581e+00;5.521412e-01;1.761672e+00;3.609510e-01;1.497366e+00;3.339121e-01;1.278670e+00;2.913210e-01;1.070528e+00;2.508013e-01;8.774473e-01;1.825283e-01;6.959765e-01;7.564244e-01;1.300807e+00;3.061923e-01;3.840777e-01;3.273550e+01;2.670117e+02;1.208383e+02;3.677871e+02;3.482595e+02;7.166250e+02;2.758110e+02;1.143844e+03;2.767669e-01;5.784249e-01;1.317355e+02;5.405721e+02;3.594727e-01;3.670789e+00;7.863032e+04;1.937461e+05;1.202452e+00;2.440292e+00;3.281246e+01;3.463602e+01;1.516958e-01;-2.937087e-01;1.000667e-01;5.161915e-01;3.719646e-01;6.624097e-01;3.757869e+00;5.252922e+01;9.256119e+00;-2.466535e+01;8.114845e+00;2.618650e+00;9.205755e+00;1.195438e+01;8.312615e+00;-8.980593e-01;7.133328e+00;-6.809277e+00;7.352300e+00;-1.538014e+01;7.182831e+00;-9.969504e+00;7.170923e+00;-9.772658e+00;6.677552e+00;-1.549436e+01;6.602791e+00;-1.090211e+01;6.707900e+00;-3.866443e+00;6.295862e+00;1.680526e+00;9.557992e+00;1.402600e+00;1.146287e-03;1.734828e-04;6.086403e-07;3.922052e-08;3.548742e-06;-1.988750e-07;4.405842e-06;-2.668106e-09;3.333452e-06;2.037274e-07;7.447995e-05;-2.617957e-06;7.872923e-02;1.549914e-02;9.216286e-02;1.216729e-03;3.232718e-03;8.124587e-04;1.359077e-03;2.642983e-04;9.950879e-03;1.723039e-05;2.916077e-02;-3.373264e-04;2.498366e-02;-2.207245e-04;3.275307e-02;7.001506e-04;4.120389e-02;1.356259e-03;6.985608e-02;-1.966051e-04;7.945330e-02;1.888506e-03;3.512000e-02;-3.490163e-03;9.414186e-02;-1.242448e-03;1.286059e-01;1.156824e-03;1.008875e-01;6.205925e-03;1.740627e-01;9.306320e-05;1.689745e-01;-4.534373e-03;2.004630e-01;7.102794e-03;1.879401e-01;1.015674e-02;2.039986e-01;5.828743e-03;2.686067e-01;3.360350e-03;2.951545e-01;-3.554760e-03;2.112360e-01;3.493882e-04;2.144800e-01;-1.096421e-03;1.303686e-01;-2.600414e-03;7.547919e-02;-6.564097e-06;6.443299e-02;2.432512e-03;5.281141e-02;2.902952e-03;4.532114e-02;2.977076e-03;3.414303e-02;2.386240e-03;1.169885e-01;1.647831e-02;7.173424e-02;1.171645e-02;9.000994e+00;2.727539e-01;3.792799e+01;5.024414e-01;7.358985e+01;9.144434e+00;6.775880e+01;2.253808e+00;5.417021e-02;5.916828e-03;2.964303e+01;2.793421e+00;7.819054e-02;5.559484e-03;1.625948e+04;1.811635e+03;3.031596e-01;-2.379001e-02;8.700193e+00;-6.103371e-01;2.180505e-02;-4.201708e-03;2.285673e-02;2.082118e-03;6.274557e-02;1.274001e-02;7.066202e-01;-2.825295e-02;1.644357e+00;-2.524093e-01;1.542823e+00;1.519667e-01;1.916127e+00;1.140435e-01;1.659130e+00;-2.311597e-01;1.405860e+00;2.707768e-02;1.775111e+00;1.245311e-01;1.557283e+00;-8.805273e-03;1.790504e+00;-3.064097e-02;1.313936e+00;7.587887e-02;1.976034e+00;2.265163e-01;1.794151e+00;-4.203652e-02;1.107899e+00;-3.141403e-01;1.322340e+00;-1.637868e-01
45.500000;1.043014e+02;2.420217e+02;3.960668e-02;8.006883e-01;1.300569e-01;9.151306e-02;1.101323e-01;6.850651e-02;1.041143e-01;1.870612e-01;2.110267e+00;4.414665e+00;2.855200e-01;1.689584e+00;2.593381e-01;1.027279e+00;1.641599e-02;7.782135e-02;8.300768e-03;3.306501e-02;1.223993e-02;1.281959e-01;2.864216e-02;2.716946e-01;4.149540e-02;4.045398e-01;1.185306e-01;5.389504e-01;1.016879e-01;6.747895e-01;1.472611e-01;7.907465e-01;2.314438e-01;8.674752e-01;1.359499e-01;9.312647e-01;2.102800e-01;1.004083e+00;2.436763e-01;1.070920e+00;4.393880e-01;1.233407e+00;2.367987e-01;1.180503e+00;3.334919e-01;1.226316e+00;3.923502e-01;1.332505e+00;3.913251e-01;1.383662e+00;4.568062e-01;1.455949e+00;6.769807e-01;1.512302e+00;1.173275e+00;1.699075e+00;8.961971e-01;1.584430e+00;9.626287e-01;1.592298e+00;5.668936e-01;1.400721e+00;2.863754e-01;1.217485e+00;1.990186e-01;1.043054e+00;1.496730e-01;8.718265e-01;1.176064e-01;7.150197e-01;9.239494e-02;5.780495e-01;5.915486e-01;1.224533e+00;3.653309e-01;4.718381e-01;3.762639e+01;2.800752e+02;1.191417e+02;3.990820e+02;3.317492e+02;8.155342e+02;2.691057e+02;1.202271e+03;1.645159e-01;5.448632e-01;1.355046e+02;5.857635e+02;3.473449e-01;3.718286e+00;6.624665e+04;2.078115e+05;1.175491e+00;1.987977e+00;2.666438e+01;2.363495e+01;1.155725e-01;-2.921317e-01;1.067753e-01;5.539315e-01;3.344495e-01;7.077661e-01;4.293303e+00;5.338139e+01;7.493739e+00;-2.734860e+01;7.981966e+00;3.178421e+00;8.306772e+00;1.214664e+01;6.625519e+00;-3.091468e+00;5.374715e+00;-6.160297e+00;7.941976e+00;-1.543910e+01;7.636398e+00;-9.877252e+00;7.712547e+00;-7.117642e+00;9.643718e+00;-1.243515e+01;7.105730e+00;-8.636142e+00;7.163275e+00;-5.829356e+00;6.836617e+00;-4.160651e+00;5.498565e+00;2.597528e-02;9.605753e-04;1.433959e-05;4.619268e-07;1.378330e-08;2.598518e-06;-1.820817e-07;2.294040e-06;1.100375e-07;2.778275e-06;1.921064e-07;5.117564e-05;-1.673370e-06;6.425455e-02;-3.617362e-03;5.884099e-02;-2.319408e-03;2.590541e-03;-4.209573e-04;1.416687e-03;1.636432e-04;1.536401e-03;-2.902118e-04;4.257284e-03;-6.578206e-04;6.289729e-03;-1.494169e-03;2.278615e-02;-2.367891e-03;2.730084e-02;-2.734874e-03;3.432049e-02;-3.296884e-03;4.660323e-02;-3.147484e-03;2.776627e-02;1.408168e-03;6.320475e-02;-2.889518e-03;7.127404e-02;-6.177457e-03;8.677066e-02;-5.961246e-04;7.272606e-02;-3.591672e-03;9.240354e-02;-5.719294e-03;9.305251e-02;8.692137e-05;8.790269e-02;-1.621074e-04;1.085868e-01;6.094318e-04;1.507303e-01;9.490188e-04;2.665012e-01;-5.653614e-03;1.783056e-01;-2.257191e-03;1.955938e-01;-3.889099e-03;1.167282e-01;-4.135521e-03;6.754687e-02;-3.613176e-03;5.915662e-02;-3.193389e-03;4.892479e-02;-2.920323e-03;4.081425e-02;-2.613466e-03;3.210052e-02;-1.956862e-03;1.010248e-01;-1.318019e-02;6.584021e-02;-1.762021e-03;7.149773e+00;1.722656e-01;2.535387e+01;1.693945e+00;6.757993e+01;3.746777e+00;6.064043e+01;4.292285e+00;3.554725e-02;-4.278488e-03;2.561159e+01;1.679579e+00;5.951980e-02;6.136210e-03;1.436856e+04;8.870298e+02;2.580577e-01;-1.295229e-02;7.296510e+00;-2.437168e-01;1.937965e-02;2.489488e-03;1.981174e-02;1.323130e-03;5.660402e-02;-4.183801e-03;9.399611e-01;3.059270e-02;1.343095e+00;-1.329071e-01;1.480143e+00;5.241368e-02;1.856756e+00;3.670628e-02;1.521494e+00;-9.385736e-02;1.515146e+00;5.667974e-02;1.835586e+00;1.606782e-01;1.869844e+00;1.663758e-02;1.869304e+00;-2.655531e-02;1.775704e+00;1.269352e-01;1.764068e+00;5.106834e-02;1.855611e+00;-1.174404e-01;1.758052e+00;-5.572461e-03;1.183587e+00;8.507777e-02
46.000000;9.007548e+01;2.057060e+02;2.991972e-02;7.996235e-01;1.273698e-01;9.372436e-02;1.331646e-01;1.005031e-01;9.959169e-02;1.809834e-01;1.986934e+00;4.805946e+00;2.493698e-01;1.499408e+00;2.378959e-01;9.966379e-01;1.622462e-02;6.240916e-02;7.032244e-03;3.390023e-02;9.270067e-03;1.216128e-01;1.623144e-02;2.574170e-01;2.285968e-02;3.790900e-01;1.316597e-01;5.445361e-01;1.565827e-01;7.448932e-01;1.540995e-01;7.661211e-01;1.528517e-01;8.310391e-01;1.426594e-01;9.572445e-01;1.706344e-01;9.158144e-01;1.944910e-01;1.005984e+00;3.342225e-01;1.083495e+00;2.386711e-01;1.123497e+00;2.976522e-01;1.165433e+00;3.120475e-01;1.165591e+00;3.424267e-01;1.306598e+00;7.169648e-01;1.582769e+00;6.204166e-01;1.510703e+00;5.379865e-01;1.379845e+00;1.175279e+00;1.665910e+00;8.539543e-01;1.527454e+00;5.813339e-01;1.385052e+00;3.139742e-01;1.208532e+00;2.740007e-01;1.069743e+00;2.269344e-01;9.015072e-01;1.431754e-01;7.254264e-01;1.108859e-01;5.872777e-01;4.712802e-01;8.001231e-01;3.753650e-01;3.446082e-01;4.021453e+01;3.050537e+02;9.869330e+01;4.440146e+02;3.038163e+02;8.389336e+02;2.483976e+02;1.204137e+03;1.083176e-01;4.244401e-01;1.065980e+02;6.098165e+02;4.734685e-01;3.820352e+00;5.812721e+04;2.014718e+05;1.191922e+00;1.880081e+00;1.390416e+01;1.738982e+01;1.042715e-01;-1.926475e-01;7.797215e-02;5.802934e-01;3.294826e-01;5.459160e-01;5.295681e+00;5.433136e+01;4.531072e+00;-2.831057e+01;8.433886e+00;1.111602e+00;9.218123e+00;9.915764e+00;6.076263e+00;-8.682719e+00;5.336282e+00;-6.482284e+00;8.658078e+00;-1.193503e+01;7.330397e+00;-1.243681e+01;7.391091e+00;-6.607367e+00;7.047493e+00;-3.149566e+00;6.789401e+00;-4.825095e+00;4.526600e+00;-9.097360e+00;1.256223e+01;1.980745e+00;7.226866e+00;4.644288e+00;6.376150e-04;-9.779730e-05;2.700875e-07;-2.799293e-08;2.901814e-06;-2.459429e-08;3.074277e-06;-2.441619e-08;2.583737e-06;-1.347697e-07;3.555540e-05;8.986730e-07;3.661678e-02;-5.334261e-03;4.755709e-02;1.258413e-04;1.691066e-03;-3.779297e-04;1.243242e-03;-1.960192e-04;1.619751e-03;-7.208200e-05;3.912256e-03;1.669202e-05;5.735738e-03;-3.020068e-05;1.702231e-02;2.470078e-04;3.198821e-02;9.398359e-04;3.289152e-02;-5.776855e-04;2.681159e-02;1.242929e-03;3.161052e-02;9.785347e-04;5.478612e-02;-1.015674e-03;5.195276e-02;3.332981e-04;5.134629e-02;-7.599629e-03;6.886484e-02;-3.237591e-03;7.820237e-02;6.660287e-03;7.983319e-02;-1.193774e-02;8.491010e-02;-2.098986e-03;1.404645e-01;7.164477e-03;1.210704e-01;2.810054e-03;9.671832e-02;6.546250e-03;2.665442e-01;9.521300e-03;1.781718e-01;8.076039e-03;1.081497e-01;1.543693e-03;6.823415e-02;-1.666562e-03;6.404362e-02;-4.197408e-03;5.511971e-02;-4.058330e-03;3.942166e-02;-3.491150e-03;3.035961e-02;-2.825475e-03;5.799006e-02;-7.554960e-03;4.901589e-02;-1.043931e-02;6.906682e+00;5.024414e-01;2.567613e+01;3.588867e-01;6.025297e+01;-8.412305e+00;4.686405e+01;-3.359180e+00;2.272023e-02;-2.489899e-03;2.211023e+01;-1.930640e+00;5.678215e-02;-2.409570e-03;1.253817e+04;-1.136515e+03;1.624427e-01;2.178001e-02;2.741678e+00;9.084465e-02;1.025412e-02;2.672987e-03;1.659036e-02;-1.346141e-03;3.820591e-02;-7.567674e-03;1.050896e+00;1.834385e-02;1.029520e+00;-3.815763e-02;1.428533e+00;1.248534e-01;1.514996e+00;-2.265778e-01;1.329022e+00;-1.623180e-01;1.632512e+00;6.704253e-02;1.860526e+00;-4.134860e-02;1.771606e+00;1.263862e-02;2.297990e+00;5.396064e-02;1.729524e+00;1.169421e-01;2.002028e+00;-2.865560e-02;1.360603e+00;-5.524258e-02;1.947201e+00;3.805706e-01;1.176642e+00;1.132426e-01
