46.500000;4.273045e+01;1.249732e+02;1.792889e-02;7.947109e-01;9.990761e-02;6.522407e-02;1.342513e-01;8.007641e-02;1.410054e-01;2.166911e-01;1.654082e+00;5.714155e+00;1.743082e-01;1.272206e+00;2.342991e-01;1.003733e+00;9.003004e-03;4.986387e-02;4.402173e-03;2.845049e-02;7.935135e-03;1.254584e-01;1.982164e-02;2.700723e-01;3.993966e-02;4.164368e-01;1.143316e-01;5.572678e-01;1.623136e-01;6.962976e-01;1.241238e-01;7.121746e-01;8.506960e-02;8.083289e-01;1.255866e-01;9.229178e-01;1.464864e-01;9.281825e-01;1.530023e-01;1.014814e+00;1.371244e-01;1.011925e+00;1.433017e-01;1.035753e+00;2.523267e-01;1.106657e+00;2.633627e-01;1.150028e+00;3.062036e-01;1.342485e+00;7.295273e-01;1.677257e+00;6.075407e-01;1.562171e+00;5.029049e-01;1.466413e+00;1.188275e+00;1.714267e+00;8.590700e-01;1.570294e+00;5.599568e-01;1.424528e+00;2.944999e-01;1.246992e+00;2.609211e-01;1.086189e+00;2.137865e-01;9.120414e-01;1.300369e-01;7.399358e-01;1.007169e-01;5.981606e-01;3.495167e-01;5.918318e-01;4.361226e-02;9.865561e-02;5.096009e+01;2.911289e+02;5.121825e+01;3.801328e+02;1.643116e+02;5.602939e+02;2.058584e+02;1.009477e+03;8.766656e-02;3.817112e-01;6.388111e+01;5.109054e+02;4.130901e-01;3.741306e+00;4.686101e+04;1.718825e+05;9.819589e-01;2.936434e+00;1.482849e+01;2.774051e+01;4.743895e-02;-1.208812e-01;5.273244e-02;5.014136e-01;1.921468e-01;3.374167e-01;5.177764e+00;5.280251e+01;3.761504e+00;-2.538498e+01;9.268792e+00;5.731864e+00;7.540635e+00;5.386098e+00;5.830117e+00;-1.457864e+01;7.075554e+00;-2.338152e+00;9.599478e+00;-7.848417e+00;9.885634e+00;-1.986103e+01;7.594498e+00;-1.355751e+01;7.245379e+00;3.468966e+00;7.521236e+00;-2.578631e+00;7.171588e+00;-1.353985e+01;8.274790e+00;1.041288e+01;7.846243e+00;9.172472e+00;4.620923e-04;2.758666e-07;1.758992e-07;1.349779e-08;2.243236e-06;1.278678e-07;3.502913e-06;-8.916657e-08;3.203387e-06;-1.782735e-08;1.894135e-05;-7.332563e-07;3.003024e-02;-2.741749e-03;4.617675e-02;1.073590e-03;1.197171e-03;-6.743161e-05;1.061244e-03;-1.211892e-04;1.208626e-03;2.410862e-04;2.294986e-03;1.784125e-04;6.591324e-03;6.911505e-04;1.626527e-02;2.902318e-04;2.715072e-02;1.839888e-04;3.437389e-02;-7.866010e-04;1.544051e-02;9.270476e-04;2.597056e-02;-2.208000e-03;4.792306e-02;-1.145117e-03;3.837081e-02;1.352179e-03;3.221890e-02;3.881745e-03;5.284440e-02;4.190992e-03;5.716148e-02;3.057066e-04;8.150102e-02;-5.340831e-03;7.284908e-02;9.986057e-04;1.346726e-01;3.807061e-03;1.224244e-01;2.559122e-03;9.557789e-02;4.025902e-03;2.722544e-01;-1.158354e-04;1.806550e-01;9.325568e-04;1.055401e-01;2.671570e-03;6.573544e-02;2.760565e-03;6.197723e-02;2.403455e-03;5.240074e-02;1.970883e-03;3.801960e-02;1.765081e-03;2.962134e-02;1.372369e-03;4.422820e-02;-3.908292e-05;1.039325e-02;-8.721966e-04;6.455349e+00;-2.440430e-01;8.704896e+00;-2.138965e+00;3.218898e+01;-4.895215e+00;4.599012e+01;-4.665527e+00;2.442646e-02;1.910754e-03;1.314143e+01;-2.054103e+00;5.612231e-02;-6.828588e-03;1.169317e+04;-5.365767e+02;1.622131e-01;2.089286e-02;4.224639e+00;2.060028e-01;6.462482e-03;2.386225e-04;9.737671e-03;-1.755270e-03;2.620639e-02;-8.032109e-04;9.502236e-01;-6.003163e-02;1.013101e+00;1.108815e-01;1.501462e+00;1.249515e-01;1.400340e+00;-9.426910e-02;1.053806e+00;-4.765210e-02;1.507601e+00;2.209788e-01;1.975102e+00;8.067728e-03;1.563763e+00;-3.521583e-01;2.049946e+00;-4.837747e-02;1.727417e+00;2.468967e-01;1.799807e+00;-8.891713e-02;1.542138e+00;-2.194241e-01;1.421266e+00;1.133302e-01;1.480454e+00;1.630950e-01
47.000000;1.550823e+01;1.012207e+02;8.693489e-03;7.896562e-01;1.549621e-01;1.507262e-01;1.446566e-01;1.298642e-01;1.489853e-01;2.387341e-01;1.726809e+00;4.918396e+00;2.292534e-01;9.979379e-01;6.733060e-02;8.984564e-01;8.113977e-03;3.833694e-02;4.945381e-03;2.467246e-02;6.795952e-03;1.280217e-01;2.295415e-02;2.680269e-01;3.623708e-02;4.234878e-01;2.903161e-02;4.981777e-01;4.584994e-02;5.937766e-01;9.996278e-02;7.080067e-01;5.370685e-02;7.881330e-01;8.745864e-02;8.776625e-01;1.235017e-01;8.764064e-01;1.089794e-01;9.567838e-01;1.363335e-01;9.914216e-01;1.392256e-01;1.025884e+00;1.871190e-01;1.081457e+00;3.163628e-01;1.119543e+00;2.915598e-01;1.245505e+00;4.957430e-01;1.393181e+00;2.762519e-01;1.235385e+00;2.233363e-01;1.251637e+00;3.096113e-01;1.248220e+00;2.309807e-01;1.236162e+00;1.185076e-01;1.187531e+00;1.243403e-01;1.141246e+00;1.250299e-01;9.939612e-01;1.183245e-01;8.342991e-01;1.038863e-01;6.937926e-01;7.843481e-02;5.621583e-01;1.728505e-01;3.247620e-01;3.834143e-02;4.689494e-02;3.985136e+01;2.520820e+02;4.489384e+01;3.158203e+02;7.445162e+01;4.496133e+02;1.642167e+02;8.741045e+02;1.046188e-01;3.248891e-01;6.527486e+01;4.380376e+02;2.106361e-01;3.650824e+00;5.527752e+04;1.474695e+05;6.463878e-01;3.588519e+00;2.588226e+01;4.475749e+01;3.089279e-02;-7.167055e-02;5.285211e-02;4.360136e-01;9.447876e-02;1.683385e-01;2.897648e+00;5.331488e+01;5.658880e+00;-2.041862e+01;4.861380e+00;6.886331e+00;3.799903e+00;7.558920e+00;4.706766e+00;-1.511158e+01;6.197946e+00;2.039620e+00;8.270257e+00;-1.728673e+00;7.847744e+00;-2.450529e+01;5.858788e+00;-1.740147e+01;8.197161e+00;5.946085e+00;9.013895e+00;-6.812839e+00;7.071344e+00;-2.106300e+01;4.913203e+00;9.579439e+00;6.458091e+00;1.317549e+01;3.182130e-04;-7.195809e-05;8.257599e-08;-1.114891e-08;3.082811e-06;9.938176e-08;3.363997e-06;9.900963e-08;2.836792e-06;-6.285696e-08;2.003815e-05;-2.147740e-06;1.114426e-02;-7.441538e-03;1.359104e-02;-1.403395e-03;4.497985e-04;-3.267298e-04;1.020993e-03;-5.996473e-05;1.069529e-03;6.553048e-05;2.599416e-03;-9.525051e-05;6.603686e-03;-9.514556e-05;5.999822e-03;-4.590519e-04;8.211664e-03;-3.338674e-04;2.564319e-02;1.547495e-03;1.094073e-02;1.915865e-04;1.559464e-02;9.901232e-05;3.436927e-02;-1.022904e-03;2.103034e-02;-1.102008e-03;3.073720e-02;-2.281962e-03;3.858927e-02;-1.182922e-03;3.625342e-02;-1.766724e-03;8.555777e-02;2.378212e-03;5.661728e-02;-3.037573e-03;8.342937e-02;-8.364163e-03;7.745935e-02;-8.088021e-03;6.567405e-02;-4.991990e-03;6.784836e-02;-8.720206e-03;4.973220e-02;-7.077664e-03;4.398415e-02;8.202014e-04;4.392448e-02;1.564391e-03;4.470133e-02;2.008836e-03;4.170403e-02;1.493691e-03;3.664152e-02;1.100149e-03;2.864687e-02;8.620879e-04;1.454239e-02;-7.953763e-03;3.447335e-03;-1.264139e-03;4.878220e+00;-1.220215e+00;5.854691e+00;-9.043945e-01;1.805767e+01;-4.306641e-01;2.676276e+01;-3.430957e+00;2.633194e-02;-1.732406e-03;7.794785e+00;-1.475620e+00;4.436825e-02;2.500976e-03;8.703828e+03;-1.012241e+03;1.583185e-01;1.780077e-02;6.904993e+00;7.885611e-01;1.997867e-03;1.309225e-03;5.847033e-03;-1.246771e-03;1.210806e-02;-4.645418e-03;7.671879e-01;4.935556e-02;1.051145e+00;2.014731e-01;1.148414e+00;-1.777681e-01;1.098181e+00;1.551651e-01;9.318822e-01;3.229999e-02;1.613729e+00;-7.633670e-02;1.719260e+00;2.990663e-01;1.667170e+00;-1.777400e-02;1.834286e+00;-7.372274e-02;1.909759e+00;5.236354e-02;1.639899e+00;-1.035227e-01;1.762730e+00;-3.616492e-02;1.148740e+00;-1.214883e-01;1.451581e+00;-1.784950e-02
47.500000;7.654393e-02;9.818115e+01;1.233167e-02;7.952712e-01;1.635456e-01;1.648467e-01;1.343358e-01;1.335118e-01;1.310577e-01;2.316532e-01;1.790983e+00;5.417096e+00;1.553782e-01;6.707187e-01;5.188850e-02;8.867221e-01;7.632809e-03;2.514558e-02;3.030544e-03;2.136936e-02;6.013350e-03;1.263895e-01;1.366863e-02;2.458036e-01;3.312655e-02;3.742265e-01;4.206350e-02;5.082353e-01;7.283437e-02;6.019323e-01;7.201590e-02;6.913350e-01;5.232171e-02;7.875895e-01;8.899210e-02;8.062035e-01;1.043628e-01;8.392683e-01;9.919922e-02;9.194489e-01;1.826157e-01;9.898161e-01;1.135990e-01;1.040079e+00;1.990153e-01;1.120131e+00;3.419386e-01;1.172807e+00;3.197666e-01;1.154771e+00;5.045191e-01;1.242312e+00;2.179362e-01;1.087133e+00;1.652826e-01;1.221502e+00;1.196324e-01;1.288895e+00;1.183877e-01;1.323862e+00;1.290140e-01;1.254084e+00;1.106400e-01;1.169284e+00;1.199627e-01;1.004914e+00;1.210182e-01;8.380296e-01;9.807868e-02;6.885466e-01;7.258545e-02;5.581761e-01;6.895153e-02;1.405553e-01;1.097268e-02;1.186597e-02;2.607800e+01;2.296875e+02;3.138435e+01;3.011777e+02;3.961979e+01;4.058291e+02;1.190292e+02;6.817412e+02;9.392034e-02;2.229433e-01;2.284139e+01;3.798528e+02;2.059150e-01;3.571597e+00;2.947315e+04;9.392151e+04;1.581457e+00;4.846093e+00;1.119938e+02;1.226899e+02;1.779319e-02;-3.210991e-02;1.865511e-02;3.912835e-01;4.061924e-02;6.498926e-02;2.311162e+00;5.424267e+01;5.120090e+00;-1.219801e+01;3.968029e+00;1.903560e+00;3.625897e+00;8.775211e+00;5.800650e+00;-7.567136e+00;7.430223e+00;-3.378625e+00;6.334339e+00;-1.467832e+00;9.775597e+00;-1.695715e+01;6.197235e+00;-1.538132e+01;8.286846e+00;4.946168e+00;7.871326e+00;-6.633476e+00;8.747677e+00;-1.957581e+01;6.872455e+00;9.587983e+00;5.816406e+00;1.632306e+01;1.742642e-06;-4.313199e-08;6.493167e-08;1.754803e-08;3.459764e-06;-1.675072e-07;2.842241e-06;-5.291559e-08;2.387289e-06;-4.526812e-08;1.860995e-05;3.176600e-06;7.672309e-03;-6.022024e-03;1.350200e-02;5.907851e-05;2.048266e-04;-2.770239e-04;7.471627e-04;-8.692365e-05;9.091610e-04;-1.491873e-04;2.039746e-03;-4.285712e-04;5.286752e-03;-7.057682e-04;5.382523e-03;-3.998733e-04;8.045693e-03;-7.273788e-04;1.745904e-02;1.725405e-03;9.092825e-03;-6.380212e-04;1.443369e-02;-2.117572e-03;3.385877e-02;-8.497754e-04;2.584893e-02;-2.920851e-04;4.546711e-02;-2.488550e-03;2.848104e-02;-1.874728e-03;4.525657e-02;6.189997e-03;8.518531e-02;4.379741e-03;6.847111e-02;-1.271986e-03;1.031568e-01;-1.480020e-03;6.064614e-02;-3.732292e-03;4.203374e-02;-1.768107e-03;3.761498e-02;3.844137e-03;3.901871e-02;2.385158e-03;4.894048e-02;8.985454e-04;4.097123e-02;-6.725189e-04;4.394229e-02;4.156459e-04;4.246214e-02;7.117475e-04;3.520730e-02;2.518613e-04;2.704549e-02;3.302513e-04;4.061695e-03;-2.507019e-03;1.013110e-03;-4.184514e-04;4.664975e+00;-5.742188e-01;7.106334e+00;-1.004883e-01;1.152110e+01;-4.306641e-01;1.846408e+01;-2.497852e+00;2.048006e-02;-3.901908e-03;4.838846e+00;-9.177043e-01;3.802400e-02;2.326232e-03;5.327441e+03;-7.218198e+02;4.420641e-01;3.458711e-02;3.307311e+01;1.795308e+00;7.017742e-04;6.633517e-04;3.993304e-03;-7.400248e-04;3.925017e-03;-1.835541e-03;7.349161e-01;-2.210333e-02;1.167256e+00;1.202378e-01;1.109274e+00;-9.412601e-02;1.086655e+00;5.372715e-02;1.284835e+00;1.668847e-01;1.286366e+00;-2.504852e-01;1.552230e+00;-3.145373e-02;1.529080e+00;3.905179e-01;1.750157e+00;4.240872e-02;1.851418e+00;-1.157004e-01;1.569097e+00;1.517933e-01;1.809339e+00;1.087916e-01;1.385094e+00;-5.683178e-02;1.390143e+00;-2.508225e-02
48.000000;2.575515e+00;9.753072e+01;2.211815e-02;8.067989e-01;1.024797e-01;5.094058e-02;7.651599e-02;4.788075e-02;1.219055e-01;2.242518e-01;2.469597e+00;7.568674e+00;1.020028e-01;4.546429e-01;5.837977e-02;9.093230e-01;5.284668e-03;1.484214e-02;3.076434e-03;2.031494e-02;5.631103e-03;1.246825e-01;1.173174e-02;2.433937e-01;3.298886e-02;3.730983e-01;4.610061e-02;4.985226e-01;8.041733e-02;6.021139e-01;7.745846e-02;7.222602e-01;1.128196e-01;7.479991e-01;1.244109e-01;8.033085e-01;1.839657e-01;9.236436e-01;1.355532e-01;9.032890e-01;1.772954e-01;9.723902e-01;1.213110e-01;1.022681e+00;2.572533e-01;1.090646e+00;2.902031e-01;1.202656e+00;2.900245e-01;1.154655e+00;4.153565e-01;1.210954e+00;3.266847e-01;1.240665e+00;2.110654e-01;1.356823e+00;1.585681e-01;1.405013e+00;1.325913e-01;1.402802e+00;1.358117e-01;1.319054e+00;1.083526e-01;1.191613e+00;1.117392e-01;1.019017e+00;1.126670e-01;8.499486e-01;9.004537e-02;6.947234e-01;6.497782e-02;5.664456e-01;4.912839e-02;5.682354e-02;2.667532e-03;2.919781e-03;4.024655e+01;2.038477e+02;3.522213e+01;2.957227e+02;3.066027e+01;3.916172e+02;9.951602e+01;6.181465e+02;6.363080e-02;1.267888e-01;2.764806e+01;3.512465e+02;2.312367e-01;3.655063e+00;1.767652e+04;7.762528e+04;2.074014e+00;6.865553e+00;1.284380e+02;2.486462e+02;8.970119e-03;-1.200854e-02;2.858509e-02;3.668028e-01;2.137041e-02;2.226789e-02;2.673681e+00;5.236329e+01;4.305768e+00;-6.021967e+00;5.041561e+00;1.696671e+00;6.174547e+00;4.605250e+00;3.927150e+00;-2.464179e+00;5.718562e+00;-4.616140e+00;6.344625e+00;-3.091382e+00;7.413056e+00;-7.588919e+00;5.639490e+00;-1.234508e+01;6.263605e+00;3.611863e+00;5.918114e+00;-2.697088e+00;7.234340e+00;-1.434565e+01;6.596984e+00;1.024626e+01;5.389353e+00;1.695129e+01;5.563949e-05;-4.960918e-06;2.145231e-07;-4.611593e-08;2.154264e-06;-1.578105e-08;1.556278e-06;9.225273e-08;2.813294e-06;1.189630e-07;3.001102e-05;3.055375e-06;9.747927e-03;-2.906034e-03;1.420347e-02;1.461242e-03;2.884568e-04;-1.579178e-04;7.168152e-04;6.046863e-05;1.992556e-03;-4.814031e-04;2.136637e-03;-1.576223e-04;4.866149e-03;6.137701e-04;5.020268e-03;-1.110693e-03;1.069796e-02;-9.677044e-04;1.998660e-02;1.704255e-03;1.886463e-02;-1.346754e-03;1.963720e-02;-1.073407e-03;4.204913e-02;1.943616e-04;3.785759e-02;2.522282e-05;4.712044e-02;2.405441e-03;3.019633e-02;3.322176e-03;5.617151e-02;4.719428e-03;7.583972e-02;7.243543e-03;6.317562e-02;9.186441e-04;9.967277e-02;-3.507625e-03;6.828308e-02;1.256144e-02;4.780925e-02;6.736138e-03;4.221922e-02;4.138153e-03;4.429834e-02;3.349340e-03;4.440894e-02;2.626505e-04;3.564803e-02;-2.692233e-04;4.084207e-02;-3.871120e-04;4.061442e-02;1.100237e-04;3.372543e-02;-7.100728e-04;2.433663e-02;-3.006934e-04;2.465651e-03;-1.386991e-03;8.686007e-04;-8.016076e-06;6.849996e+00;-4.306640e-02;9.259489e+00;4.880859e-01;1.767607e+01;1.966699e+00;2.644498e+01;5.311524e-01;9.332892e-03;-1.671182e-03;9.122272e+00;6.099225e-01;4.166705e-02;-2.668400e-05;5.569580e+03;3.851358e+02;5.994536e-01;2.563946e-02;4.030320e+01;1.555646e+00;5.098569e-04;2.656460e-04;7.756782e-03;4.387578e-04;1.947319e-03;-6.949152e-04;6.454418e-01;-9.156723e-02;1.170876e+00;-1.397247e-03;1.208476e+00;6.179723e-02;1.070088e+00;-9.647400e-02;1.355313e+00;5.685703e-02;9.829583e-01;-4.371503e-02;1.718439e+00;-1.662066e-01;1.521332e+00;1.977322e-01;1.589239e+00;1.436710e-01;1.813988e+00;-1.719652e-01;1.553081e+00;3.887334e-03;1.943162e+00;9.315939e-02;1.439960e+00;-1.238351e-01;1.332249e+00;-1.735847e-01
48.500000;7.449961e+01;1.635885e+02;2.728775e-02;8.120307e-01;9.231303e-02;4.721168e-02;1.359055e-01;6.977898e-02;1.000577e-01;1.956723e-01;3.637933e+00;6.081364e+00;8.068631e-01;1.115170e+00;7.603052e-01;1.350878e+00;3.987287e-02;4.721287e-02;8.960536e-03;2.732930e-02;3.639915e-02;1.444658e-01;1.370587e-01;3.330176e-01;2.032997e-01;5.273384e-01;2.067772e-01;6.374882e-01;5.021340e-01;8.788933e-01;6.784034e-01;1.124544e+00;4.802012e-01;1.067975e+00;4.696396e-01;1.110626e+00;1.080482e+00;1.559968e+00;1.308660e+00;1.643404e+00;1.314611e+00;1.771392e+00;1.496746e+00;1.807303e+00;1.235450e+00;1.797266e+00;1.762431e+00;2.024907e+00;1.779307e+00;1.981319e+00;1.247683e+00;1.758829e+00;1.368541e+00;2.137973e+00;1.225365e+00;2.062723e+00;8.918575e-01;1.897534e+00;8.743253e-01;1.849672e+00;6.168786e-01;1.621329e+00;4.830451e-01;1.435429e+00;4.711441e-01;1.271961e+00;4.213244e-01;1.080366e+00;3.599845e-01;8.885786e-01;2.650113e-01;7.085214e-01;7.088895e-01;6.326027e-01;5.203630e-01;3.993213e-01;6.709689e+01;2.327021e+02;1.494053e+02;3.914736e+02;3.267280e+02;6.889189e+02;3.433455e+02;9.631084e+02;2.663378e-01;3.116826e-01;1.720470e+02;4.947838e+02;2.108686e-01;3.830609e+00;6.937866e+04;1.384135e+05;3.590144e+00;4.676023e+00;1.607433e+02;1.670643e+02;1.963572e-01;-1.764258e-01;1.446951e-01;4.844437e-01;6.347598e-01;5.293942e-01;3.741643e+00;5.239077e+01;1.288431e+01;-1.564500e+01;6.439075e+00;3.986396e-01;5.751318e+00;3.730391e+00;4.232273e+00;-1.621937e+00;5.959136e+00;-1.131125e+00;1.132780e+01;-9.412478e+00;8.387314e+00;-8.400240e+00;6.484226e+00;-8.334390e+00;5.226193e+00;2.122089e+00;8.839340e+00;1.483669e+00;5.326776e+00;-1.159961e+01;8.611004e+00;2.023209e+00;1.211975e+01;5.048328e+00;4.689124e-04;1.042809e-04;4.367262e-07;-1.403591e-08;2.360184e-06;3.062663e-08;2.044114e-06;3.865609e-08;2.523996e-06;1.210430e-09;5.461541e-05;-3.136734e-06;6.512528e-02;1.120656e-02;1.075888e-01;-2.231187e-04;3.040326e-03;5.863031e-04;8.892329e-04;1.064500e-04;9.687517e-03;1.768149e-04;2.614612e-02;6.163036e-04;2.749795e-02;6.786826e-04;2.475530e-02;1.200042e-03;9.442213e-02;7.513792e-04;1.082540e-01;-4.703633e-04;8.208720e-02;1.964029e-03;9.760672e-02;-3.634142e-05;1.687034e-01;2.690905e-03;1.918752e-01;2.800738e-03;2.586818e-01;4.521294e-04;2.266260e-01;4.848385e-04;1.592696e-01;-5.050298e-03;3.081974e-01;-3.694582e-04;3.199412e-01;-5.650401e-04;2.262772e-01;3.189457e-03;2.545057e-01;6.005991e-03;2.199669e-01;5.418358e-04;1.583124e-01;-5.650495e-03;1.472975e-01;-5.434332e-03;1.054905e-01;-2.112146e-03;8.382798e-02;-1.355739e-03;8.425073e-02;-2.094229e-03;7.727244e-02;-1.887944e-03;6.784025e-02;-1.221064e-03;5.088123e-02;-1.106770e-03;8.005489e-02;8.493633e-03;6.795838e-02;3.486690e-03;1.059002e+01;5.742188e-01;2.910345e+01;1.119727e+00;4.462902e+01;3.761133e+00;4.291157e+01;4.019531e+00;3.692421e-02;6.122612e-03;2.028422e+01;1.893354e+00;6.257586e-02;-4.388536e-04;1.063524e+04;4.717740e+02;5.500643e-01;-4.861954e-02;2.703856e+01;-1.769674e+00;1.789967e-02;-2.358570e-03;1.634592e-02;1.692659e-03;6.920660e-02;6.184000e-03;8.661776e-01;5.359245e-02;1.588381e+00;-1.314982e-01;1.466101e+00;-5.271464e-02;1.442050e+00;-1.424539e-02;1.749609e+00;-5.435864e-02;1.819327e+00;1.293495e-01;2.132710e+00;-8.540742e-02;1.913477e+00;-2.461187e-01;1.735664e+00;6.516614e-02;1.505259e+00;6.079676e-02;1.977759e+00;-5.415519e-03;1.648085e+00;1.159403e-01;1.533291e+00;-1.185733e-01;1.180414e+00;-3.148325e-01
49.000000;6.937524e+01;2.425038e+02;3.102116e-02;7.958058e-01;1.098190e-01;8.259121e-02;1.524728e-01;1.080412e-01;8.132020e-02;1.945134e-01;3.079401e+00;3.209696e+00;3.661994e-01;1.677163e+00;7.438519e-01;1.389645e+00;1.810823e-02;7.645305e-02;6.626989e-03;3.286722e-02;3.502526e-02;1.468116e-01;1.297715e-01;3.464065e-01;1.948814e-01;5.444291e-01;1.761777e-01;6.823536e-01;5.280433e-01;8.427950e-01;7.090354e-01;1.072844e+00;4.378115e-01;1.163982e+00;4.568848e-01;1.125202e+00;1.100177e+00;1.523754e+00;1.291942e+00;1.680393e+00;1.290256e+00;1.878606e+00;1.448958e+00;1.908303e+00;1.189219e+00;1.889092e+00;1.718416e+00;2.190051e+00;1.748842e+00;2.119717e+00;1.221347e+00;1.813730e+00;1.383816e+00;2.140270e+00;1.301655e+00;2.161137e+00;9.460930e-01;1.865738e+00;9.262414e-01;1.827974e+00;6.249002e-01;1.655891e+00;4.789777e-01;1.468971e+00;4.631490e-01;1.311529e+00;4.125939e-01;1.116402e+00;3.499205e-01;9.225767e-01;2.616540e-01;7.318000e-01;4.464752e-01;1.014921e+00;4.362229e-01;5.436701e-01;4.520013e+01;2.611260e+02;1.502973e+02;4.186055e+02;3.041905e+02;8.418047e+02;1.860891e+02;1.200261e+03;1.668159e-01;5.123169e-01;1.195285e+02;5.878273e+02;3.093980e-01;3.698015e+00;4.680353e+04;1.989261e+05;1.076778e+00;1.827527e+00;2.889749e+01;2.487786e+01;1.179411e-01;-2.857664e-01;1.011416e-01;5.579130e-01;4.504558e-01;8.045050e-01;3.906078e+00;5.290238e+01;5.885960e+00;-2.556236e+01;8.374544e+00;-2.245883e-02;5.753216e+00;1.080834e+01;7.697867e+00;-2.223872e+00;6.664434e+00;-1.499338e+00;1.010928e+01;-1.229066e+01;1.023664e+01;-1.058984e+01;8.097945e+00;-6.797044e+00;1.175415e+01;-4.851056e+00;1.242989e+01;-2.748048e+00;5.749240e+00;-1.273212e+01;6.888287e+00;-9.615130e+00;5.440309e+00;-6.667202e+00;1.104491e-03;1.608709e-04;5.139078e-07;3.429657e-08;2.911085e-06;-1.826132e-08;3.093390e-06;-1.697530e-07;2.214003e-06;-3.585766e-08;7.169676e-05;-4.835484e-06;7.038341e-02;8.566780e-03;1.099581e-01;-2.235938e-03;3.191676e-03;4.259746e-04;1.223193e-03;4.535148e-05;9.531818e-03;3.562930e-04;2.623363e-02;-2.393417e-04;2.765774e-02;-9.466670e-04;2.531452e-02;1.004101e-03;9.544398e-02;2.020021e-04;1.083524e-01;-2.346536e-03;8.954185e-02;1.477950e-04;9.752023e-02;1.305301e-03;1.739442e-01;-1.080907e-03;1.968997e-01;-2.969705e-03;2.654228e-01;2.032278e-03;2.289586e-01;-5.528749e-04;1.633761e-01;-3.302406e-03;3.200467e-01;-2.118900e-03;3.288837e-01;-1.765948e-04;2.232567e-01;-3.148630e-03;2.553237e-01;-1.562425e-02;2.606817e-01;-1.126110e-02;1.722752e-01;-7.138767e-03;1.636239e-01;-5.536995e-03;1.155577e-01;-2.521650e-03;9.158469e-02;-1.601419e-03;9.022519e-02;-9.606809e-04;8.155791e-02;-1.041432e-03;7.090195e-02;-2.245383e-04;5.478032e-02;-3.887394e-04;8.403506e-02;4.069900e-03;7.384913e-02;2.708476e-03;9.775167e+00;7.177734e-02;3.483004e+01;3.158203e-01;5.707230e+01;5.799609e+00;5.204696e+01;6.043653e+00;4.278748e-02;3.317126e-03;2.437145e+01;1.996785e+00;7.208784e-02;2.614000e-03;1.420890e+04;1.299934e+03;3.847039e-01;-6.515758e-02;1.341121e+01;-2.445552e+00;1.915818e-02;-1.183065e-03;1.958479e-02;1.545066e-03;7.585798e-02;2.971091e-03;1.065192e+00;1.069925e-01;1.757974e+00;-1.285253e-01;1.773094e+00;-1.434791e-01;1.440339e+00;2.383193e-01;2.014654e+00;1.168938e-01;2.272764e+00;-7.717314e-02;2.226531e+00;-1.679358e-03;2.668819e+00;1.968599e-02;2.796158e+00;-2.792610e-02;2.236357e+00;-2.963097e-02;2.418359e+00;2.401782e-02;1.734674e+00;-4.151730e-02;1.705884e+00;-1.219649e-01;1.313999e+00;2.996742e-02
