49.500000;8.350679e+01;2.258550e+02;2.337381e-02;7.772251e-01;1.163518e-01;1.239639e-01;1.415820e-01;1.238639e-01;9.271978e-02;1.998835e-01;2.938493e+00;2.842137e+00;1.910431e-01;1.452049e+00;1.563275e-01;9.838173e-01;9.913763e-03;6.324393e-02;5.388926e-03;3.070421e-02;1.431443e-02;1.311931e-01;3.688546e-02;2.684171e-01;4.807562e-02;4.048907e-01;4.007837e-02;5.475985e-01;2.341361e-01;6.879944e-01;2.081147e-01;7.670000e-01;2.037896e-01;8.250745e-01;1.745799e-01;9.697713e-01;2.218703e-01;9.695699e-01;2.309958e-01;1.013458e+00;3.651416e-01;1.072318e+00;2.927053e-01;1.167135e+00;2.969219e-01;1.218819e+00;4.551729e-01;1.353370e+00;4.751921e-01;1.388468e+00;5.365798e-01;1.361871e+00;5.212649e-01;1.369090e+00;6.647270e-01;1.420624e+00;3.980020e-01;1.375811e+00;3.918214e-01;1.337666e+00;2.880246e-01;1.365749e+00;2.352903e-01;1.237636e+00;2.178867e-01;1.077417e+00;1.926819e-01;9.053201e-01;1.585822e-01;7.421762e-01;1.272266e-01;6.008096e-01;2.122563e-01;6.662924e-01;1.562088e-01;2.609019e-01;2.613287e+01;2.484932e+02;1.125874e+02;3.805635e+02;2.799086e+02;7.629932e+02;1.948064e+02;1.147002e+03;1.290484e-01;4.539629e-01;1.006859e+02;5.506015e+02;3.870835e-01;3.766793e+00;5.411701e+04;1.940558e+05;8.784867e-01;2.005845e+00;2.135388e+01;2.684101e+01;5.673310e-02;-1.892682e-01;8.164719e-02;5.266659e-01;1.707611e-01;4.699414e-01;3.864495e+00;5.427145e+01;6.910931e+00;-2.331960e+01;1.002101e+01;-2.616928e+00;4.695322e+00;1.530941e+01;7.776612e+00;-2.698988e+00;6.843378e+00;-4.761915e+00;6.987879e+00;-5.162293e+00;8.704496e+00;-8.736629e+00;8.716546e+00;-9.686594e+00;1.082047e+01;-7.084656e+00;1.028648e+01;-4.590482e+00;8.971882e+00;-8.502916e+00;9.075212e+00;-7.281352e+00;5.867228e+00;-4.518139e+00;1.156562e-03;-1.012253e-04;5.537728e-07;-2.548129e-09;3.083050e-06;1.318672e-08;3.595596e-06;-2.837613e-08;2.348595e-06;-2.709123e-09;6.417942e-05;1.271956e-06;4.462099e-02;-4.327775e-03;3.790258e-02;-9.981644e-04;1.847849e-03;-2.711359e-04;1.167578e-03;3.829680e-05;3.151668e-03;-2.123094e-04;6.359190e-03;-8.503674e-04;5.700163e-03;-1.072735e-03;8.926075e-03;-3.811702e-04;3.453207e-02;8.066597e-04;3.589676e-02;3.774516e-05;4.467079e-02;-6.849806e-04;3.358595e-02;7.300458e-04;6.478368e-02;-3.503765e-03;7.265403e-02;-2.372028e-03;8.081787e-02;-1.499022e-03;7.421990e-02;3.773255e-03;6.563513e-02;3.861912e-03;1.081086e-01;-3.582781e-03;1.043739e-01;-3.586119e-03;1.012462e-01;-6.380292e-03;1.154853e-01;-7.379397e-03;1.563547e-01;-3.529309e-03;1.076713e-01;2.608662e-03;1.127340e-01;3.566466e-03;8.441392e-02;-9.179006e-04;7.396112e-02;-7.991572e-04;6.717362e-02;-1.206234e-03;5.874492e-02;-1.278276e-03;4.824552e-02;-1.173022e-03;3.873114e-02;-9.281619e-04;3.798003e-02;-5.558307e-03;3.905804e-02;-2.407946e-03;6.388990e+00;5.024414e-01;2.727619e+01;4.737305e-01;5.809492e+01;5.024414e-01;5.199335e+01;1.464258e+00;3.199916e-02;-3.957506e-03;2.100898e+01;3.567257e-01;6.650809e-02;4.628349e-03;1.376068e+04;1.626794e+02;2.306850e-01;-3.974333e-03;6.872939e+00;-9.791647e-02;1.023236e-02;1.587225e-03;1.667283e-02;3.106743e-04;4.137276e-02;-4.611171e-03;1.077333e+00;2.367219e-02;1.556942e+00;4.247330e-02;1.492759e+00;-1.047074e-01;1.252190e+00;8.809640e-03;1.637220e+00;8.464371e-02;2.117662e+00;-1.477002e-01;1.767678e+00;4.619974e-02;2.524023e+00;2.324012e-01;2.906645e+00;-3.929788e-02;2.383238e+00;-1.062721e-01;2.138490e+00;3.455605e-02;1.801021e+00;6.216862e-02;1.635856e+00;1.352251e-01;1.508992e+00;1.767517e-01
50.000000;1.011581e+02;1.795466e+02;2.536536e-02;7.954453e-01;1.214476e-01;9.309392e-02;1.327669e-01;8.556946e-02;9.165622e-02;1.708608e-01;6.775404e+00;4.544608e+00;2.556048e-01;1.485270e+00;3.654710e-01;1.103073e+00;1.249854e-02;6.184293e-02;3.622813e-03;2.947090e-02;1.419299e-02;1.298606e-01;3.543552e-02;2.655232e-01;4.021440e-02;3.935221e-01;1.352968e-01;5.947633e-01;1.975250e-01;8.158466e-01;2.210486e-01;7.861171e-01;1.415036e-01;8.352949e-01;1.880927e-01;1.042920e+00;1.833536e-01;9.784281e-01;1.837774e-01;1.065749e+00;1.654144e-01;1.018351e+00;2.795798e-01;1.139538e+00;3.022549e-01;1.243601e+00;2.897016e-01;1.186565e+00;6.300598e-01;1.535334e+00;1.606129e+00;2.081345e+00;1.117542e+00;1.702770e+00;7.624942e-01;1.523764e+00;1.902432e+00;2.126957e+00;1.410479e+00;1.896265e+00;6.571668e-01;1.553722e+00;3.539755e-01;1.307179e+00;2.992227e-01;1.126993e+00;2.502763e-01;9.456217e-01;1.836957e-01;7.650837e-01;1.468658e-01;6.187790e-01;5.503734e-01;8.644961e-01;1.187289e-01;1.981511e-01;4.782310e+01;2.958662e+02;6.334829e+01;4.181748e+02;2.117421e+02;7.157637e+02;2.494002e+02;1.074507e+03;1.006618e-01;4.330845e-01;6.882134e+01;5.588929e+02;4.207345e-01;3.864836e+00;6.681466e+04;1.910640e+05;1.409917e+00;2.519061e+00;3.373111e+01;3.318912e+01;7.877209e-02;-1.885217e-01;4.951378e-02;5.410677e-01;2.623385e-01;5.041134e-01;5.982886e+00;5.281238e+01;6.541371e+00;-2.284046e+01;1.244252e+01;-8.042513e-02;1.122317e+01;6.565263e+00;6.823947e+00;-6.571321e+00;5.848905e+00;-4.817239e+00;7.616308e+00;-5.663765e+00;5.612717e+00;-1.119424e+01;9.274322e+00;-1.645835e+01;6.591320e+00;7.025859e-01;5.572275e+00;5.720931e+00;1.207783e+01;-9.330984e+00;1.267139e+01;8.914158e+00;1.449150e+01;9.567653e+00;1.341863e-03;-9.278177e-05;4.564496e-07;1.764276e-08;2.891283e-06;-5.376322e-08;2.938856e-06;-2.118876e-08;2.012481e-06;3.943034e-08;1.680700e-04;4.795622e-06;5.409408e-02;1.312421e-03;7.824642e-02;2.023527e-04;2.311667e-03;2.586211e-05;7.723337e-04;-5.832704e-05;3.048639e-03;1.298884e-04;5.973247e-03;8.390795e-04;6.417445e-03;7.437647e-04;2.192017e-02;-7.551392e-04;3.856518e-02;-9.043770e-04;4.001108e-02;1.076459e-03;2.528815e-02;1.577613e-03;4.761462e-02;1.569773e-03;5.203212e-02;8.966781e-04;5.594492e-02;8.906479e-04;5.377345e-02;-4.604171e-03;7.710291e-02;-1.292418e-03;7.934029e-02;2.846393e-04;6.698411e-02;-7.508765e-03;1.338189e-01;-5.241090e-04;3.240083e-01;7.423753e-03;2.617005e-01;3.052977e-03;1.713764e-01;2.399758e-03;4.179169e-01;6.919792e-03;3.057470e-01;5.771023e-03;1.531494e-01;-1.834448e-03;8.733942e-02;-1.872121e-03;7.530650e-02;-2.744990e-03;6.330304e-02;-2.537602e-03;4.963135e-02;-2.040279e-03;4.007296e-02;-1.696282e-03;6.965492e-02;2.038701e-03;2.940120e-02;-1.888402e-03;8.447995e+00;3.158203e-01;1.872835e+01;1.291992e-01;4.951466e+01;-5.670410e+00;6.346627e+01;-4.450195e+00;3.184724e-02;6.588384e-04;1.643754e+01;-1.120446e+00;6.606513e-02;1.447078e-03;1.604000e+04;-2.753480e+02;2.786928e-01;1.773109e-02;1.025629e+01;6.126671e-02;1.287685e-02;-1.952648e-04;1.241869e-02;-8.344233e-04;5.012802e-02;8.272932e-04;1.118206e+00;-2.826459e-02;1.527782e+00;-3.815014e-03;1.780407e+00;2.328386e-01;1.716523e+00;-3.222041e-01;1.266587e+00;-1.580041e-01;1.785728e+00;1.676086e-01;2.069592e+00;3.837845e-02;1.603661e+00;1.855397e-02;2.413442e+00;-1.586144e-01;1.792290e+00;1.230026e-01;1.565813e+00;1.042362e-01;1.975062e+00;-2.015974e-01;1.993558e+00;3.788238e-01;1.962421e+00;2.904401e-01
50.500000;9.162267e+01;1.299388e+02;2.056880e-02;7.965757e-01;1.809537e-01;1.293338e-01;1.755868e-01;1.134175e-01;1.049670e-01;1.504333e-01;6.452959e+00;5.488861e+00;2.749810e-01;1.370636e+00;3.650999e-01;1.060138e+00;1.358213e-02;5.710334e-02;3.611337e-03;2.707609e-02;4.786263e-03;1.262092e-01;2.015799e-02;2.696451e-01;3.316070e-02;4.210304e-01;1.421615e-01;5.820326e-01;1.661137e-01;6.820618e-01;1.614989e-01;7.103583e-01;9.801490e-02;8.667755e-01;1.820424e-01;9.203733e-01;1.459174e-01;8.838962e-01;1.762463e-01;9.769120e-01;1.568393e-01;1.005326e+00;1.689092e-01;1.088944e+00;3.018732e-01;1.242160e+00;2.740072e-01;1.148826e+00;6.090926e-01;1.482088e+00;1.567554e+00;2.043004e+00;1.061004e+00;1.732337e+00;7.138866e-01;1.604188e+00;1.933356e+00;2.031160e+00;1.434523e+00;1.804655e+00;6.811823e-01;1.435204e+00;3.480322e-01;1.230052e+00;2.954786e-01;1.066855e+00;2.458506e-01;8.938298e-01;1.764409e-01;7.271382e-01;1.390143e-01;5.885196e-01;5.624750e-01;8.287325e-01;7.792278e-02;1.120609e-01;5.233331e+01;2.869658e+02;4.538599e+01;3.677871e+02;1.427614e+02;5.439287e+02;2.186464e+02;9.046816e+02;8.113229e-02;4.279656e-01;6.276507e+01;4.962894e+02;3.502374e-01;3.734512e+00;6.486537e+04;1.814815e+05;1.171017e+00;3.329653e+00;3.128505e+01;3.604332e+01;8.499059e-02;-1.656311e-01;5.169113e-02;4.871733e-01;2.929837e-01;4.271756e-01;5.143032e+00;5.141526e+01;3.895318e+00;-2.194106e+01;8.852670e+00;9.444606e+00;7.365265e+00;1.270948e+00;7.376060e+00;-1.348363e+01;6.294960e+00;-3.951523e-01;9.107505e+00;-5.526710e+00;8.744442e+00;-1.295824e+01;8.582896e+00;-1.839333e+01;5.307151e+00;2.773417e+00;8.020549e+00;1.857747e+00;1.054059e+01;-2.007065e+01;7.687223e+00;1.759001e+01;1.011026e+01;2.006808e+01;1.215785e-03;5.997140e-05;2.748216e-07;1.179145e-09;2.717482e-06;2.213906e-07;3.120195e-06;6.060362e-08;2.613717e-06;-2.292368e-09;1.651678e-04;2.411136e-08;4.187743e-02;-1.286769e-03;7.348963e-02;3.257461e-04;1.670685e-03;-2.258975e-05;8.273107e-04;-1.397077e-04;8.929692e-04;8.770441e-05;2.508724e-03;7.074727e-04;6.317017e-03;1.027046e-03;2.120494e-02;-2.432812e-04;2.448066e-02;-1.057238e-03;3.956621e-02;-1.201350e-03;1.536081e-02;-9.239077e-04;3.836035e-02;1.177504e-03;4.654817e-02;5.447328e-03;3.893999e-02;1.263694e-03;3.339532e-02;9.056752e-04;5.075067e-02;-5.676396e-03;7.874764e-02;-6.358161e-03;7.784607e-02;4.837662e-03;1.308734e-01;5.377738e-03;3.191782e-01;3.726480e-03;2.553494e-01;2.569723e-03;1.700003e-01;9.499711e-04;4.136298e-01;-1.220273e-03;2.967990e-01;-1.792590e-03;1.414193e-01;-1.137601e-03;7.091636e-02;-1.748971e-04;6.386561e-02;7.694401e-05;5.350925e-02;1.248625e-04;4.118410e-02;1.693438e-05;3.308131e-02;-4.164630e-05;6.418923e-02;-1.603051e-04;1.338584e-02;-8.362384e-04;7.207460e+00;-5.024414e-01;7.245403e+00;-1.550391e+00;2.971102e+01;-3.990820e+00;5.519276e+01;-3.947754e+00;2.606439e-02;1.658305e-03;1.078891e+01;-1.675948e+00;5.245601e-02;-6.141488e-03;1.683644e+04;-2.768509e+02;2.415682e-01;2.109131e-02;9.281014e+00;1.190743e-01;1.019796e-02;3.239725e-05;7.626071e-03;-1.517341e-03;4.196077e-02;1.329653e-04;9.582806e-01;-8.855428e-03;1.222858e+00;-2.957471e-02;1.828560e+00;2.641217e-01;1.621075e+00;-4.688720e-02;1.567262e+00;-2.137181e-01;1.689221e+00;2.148493e-01;2.177409e+00;1.774739e-01;1.977439e+00;-1.796637e-01;2.349115e+00;-2.281412e-01;1.684209e+00;2.301447e-03;1.556950e+00;-1.149715e-02;2.480116e+00;-2.595274e-01;1.879348e+00;3.962583e-02;2.442530e+00;2.060266e-01
51.000000;1.811428e+00;9.802905e+01;1.085461e-02;7.871286e-01;1.706451e-01;1.940280e-01;1.618494e-01;1.562417e-01;1.442767e-01;2.340070e-01;1.214953e+00;4.803657e+00;2.222655e-01;9.941916e-01;5.087516e-02;8.756552e-01;1.021961e-02;3.882003e-02;3.344801e-03;2.428445e-02;4.934652e-03;1.267713e-01;2.007096e-02;2.632646e-01;3.302725e-02;4.067835e-01;3.125087e-02;4.817562e-01;6.225668e-02;5.580148e-01;1.417286e-01;7.141019e-01;3.917374e-02;7.725434e-01;8.429748e-02;8.416523e-01;1.607812e-01;8.870423e-01;1.799495e-01;9.422774e-01;1.488688e-01;9.736106e-01;1.510897e-01;1.034301e+00;2.879075e-01;1.137131e+00;2.266634e-01;1.098341e+00;2.438627e-01;1.214911e+00;2.948499e-01;1.293460e+00;3.393270e-01;1.208409e+00;2.383255e-01;1.260542e+00;1.978357e-01;1.160432e+00;1.670934e-01;1.160331e+00;1.481246e-01;1.157584e+00;1.567493e-01;1.104447e+00;1.593120e-01;9.624146e-01;1.374817e-01;8.047698e-01;1.175207e-01;6.635597e-01;8.953346e-02;5.385847e-01;1.757883e-01;3.128570e-01;2.756352e-02;3.980417e-02;2.587810e+01;2.222227e+02;4.654892e+01;2.991680e+02;8.877206e+01;4.593750e+02;1.138163e+02;8.498438e+02;1.124998e-01;3.495591e-01;4.501726e+01;4.295908e+02;1.541101e-01;3.782985e+00;4.611583e+04;1.688985e+05;4.816277e-01;3.398025e+00;1.442132e+01;3.276934e+01;3.677490e-02;-7.608323e-02;3.928144e-02;4.227789e-01;9.528774e-02;1.496542e-01;2.732484e+00;5.440527e+01;4.122499e+00;-1.913320e+01;4.658064e+00;7.906572e+00;6.050858e+00;9.099638e+00;6.961593e+00;-1.322094e+01;6.185546e+00;2.220396e+00;1.102518e+01;5.277951e+00;9.015615e+00;-1.386076e+01;8.666967e+00;-1.826021e+01;5.472758e+00;4.836655e+00;7.082051e+00;-5.910509e+00;6.580059e+00;-2.622565e+01;4.772973e+00;1.418565e+01;6.708057e+00;1.965346e+01;4.756454e-05;-6.595511e-08;2.354078e-07;-7.324240e-09;2.552666e-06;8.058217e-08;3.086215e-06;9.701506e-09;3.289294e-06;-4.537786e-08;2.343179e-05;-1.608084e-06;9.987457e-03;-7.518472e-03;1.495627e-02;-8.388062e-05;3.082163e-04;-3.317618e-04;8.453589e-04;-4.484755e-05;7.677918e-04;-1.915507e-05;2.478428e-03;-4.457681e-04;5.676973e-03;-6.842854e-04;5.680248e-03;4.191826e-04;1.230677e-02;4.780165e-04;4.194320e-02;-1.994928e-03;8.061576e-03;-1.397447e-05;1.443969e-02;-3.628901e-04;3.496513e-02;1.858408e-03;3.273969e-02;1.656561e-03;2.973884e-02;4.639841e-04;3.210671e-02;-2.253946e-03;4.850372e-02;-6.627229e-03;6.790298e-02;3.064646e-03;6.744124e-02;-3.456583e-03;8.497284e-02;-5.742986e-03;8.715016e-02;-4.784713e-03;6.176384e-02;1.192705e-03;6.168867e-02;-3.477134e-03;5.203932e-02;-1.941215e-03;5.028850e-02;3.469914e-03;4.900659e-02;3.858038e-03;4.933631e-02;4.281854e-03;4.373201e-02;3.549234e-03;3.659234e-02;2.939685e-03;2.814684e-02;2.391687e-03;1.164100e-02;-5.474843e-03;3.520353e-03;-8.385263e-04;4.240674e+00;-8.039063e-01;7.870673e+00;-1.148438e+00;2.061867e+01;-9.905273e-01;2.350570e+01;-7.608398e-01;2.388142e-02;-2.624807e-03;7.168396e+00;-1.272667e+00;3.359403e-02;-6.659665e-04;1.242071e+04;-1.023596e+03;1.190398e-01;6.327995e-03;4.255784e+00;3.580112e-01;1.562626e-03;1.186172e-03;5.029276e-03;-1.045259e-03;6.977704e-03;-3.412251e-03;7.996002e-01;1.630716e-02;9.007921e-01;1.688253e-01;1.037521e+00;-1.902763e-01;1.078537e+00;1.502809e-01;1.703984e+00;8.961639e-02;1.553203e+00;3.684903e-02;1.642905e+00;2.765852e-01;2.093907e+00;-9.287313e-02;1.917581e+00;-6.051716e-02;1.415115e+00;3.761766e-02;1.603866e+00;-4.400093e-02;2.017510e+00;5.157300e-02;9.477569e-01;-1.468205e-01;2.006416e+00;7.866985e-03
51.500000;5.773813e-02;9.828583e+01;7.084291e-03;7.974178e-01;1.162740e-01;1.085616e-01;8.716680e-02;9.431496e-02;1.206024e-01;2.487094e-01;1.209822e+00;5.304804e+00;1.440044e-01;6.994495e-01;6.283673e-02;8.876094e-01;6.003946e-03;2.569816e-02;2.673393e-03;2.151927e-02;3.327983e-03;1.265232e-01;1.795049e-02;2.496245e-01;2.220944e-02;3.789069e-01;6.108009e-02;5.111550e-01;1.061069e-01;6.046205e-01;1.116905e-01;6.802354e-01;5.504245e-02;7.929164e-01;6.727917e-02;8.880861e-01;1.264876e-01;9.032591e-01;1.586958e-01;9.557670e-01;1.498336e-01;9.741965e-01;1.391904e-01;9.917861e-01;2.478009e-01;1.052364e+00;2.097343e-01;1.157938e+00;2.021366e-01;1.112697e+00;2.325274e-01;1.141557e+00;2.516840e-01;1.143592e+00;1.831055e-01;1.251001e+00;1.556479e-01;1.256894e+00;1.417031e-01;1.283587e+00;1.804608e-01;1.286415e+00;1.605425e-01;1.186374e+00;1.575117e-01;1.023232e+00;1.395169e-01;8.549864e-01;1.196751e-01;7.016523e-01;8.921992e-02;5.684775e-01;6.021753e-02;1.213815e-01;1.027610e-02;1.219747e-02;2.776624e+01;2.057139e+02;3.381894e+01;2.869658e+02;8.630908e+01;4.701416e+02;6.362502e+01;8.242910e+02;8.902498e-02;2.455435e-01;3.319380e+01;3.986612e+02;1.317371e-01;3.734270e+00;5.052432e+04;1.306408e+05;8.039317e-01;3.751511e+00;6.271766e+01;7.465720e+01;1.618850e-02;-3.337089e-02;2.710718e-02;4.007809e-01;2.782095e-02;5.851257e-02;2.377049e+00;5.494523e+01;6.544033e+00;-1.152144e+01;3.887844e+00;1.731836e+00;5.413556e+00;8.710419e+00;4.782406e+00;-8.927544e+00;4.105083e+00;1.930034e+00;5.520320e+00;1.401885e+01;8.591646e+00;-1.154056e+01;7.285305e+00;-2.192083e+01;6.931044e+00;5.047572e+00;6.840166e+00;-5.132799e+00;7.066200e+00;-2.408469e+01;3.804851e+00;1.327257e+01;6.255109e+00;2.339940e+01;1.281909e-06;-8.859893e-08;5.636268e-08;1.840736e-08;1.574540e-06;-2.530538e-07;1.687931e-06;-6.659541e-08;2.588588e-06;-4.643116e-08;2.092481e-05;1.090684e-06;7.985058e-03;-5.069769e-03;1.831809e-02;2.169410e-04;2.821771e-04;-2.428973e-04;6.956198e-04;2.935247e-05;5.514784e-04;-5.023641e-05;2.161240e-03;-3.057485e-04;6.180526e-03;-6.400915e-04;7.497989e-03;-1.973181e-04;1.417599e-02;4.942205e-04;3.483298e-02;7.873427e-04;8.698059e-03;-2.090429e-04;1.236583e-02;-7.713932e-04;2.475362e-02;-4.314729e-03;2.612613e-02;-7.611581e-05;2.602761e-02;1.826633e-03;3.185542e-02;3.972508e-03;3.725821e-02;5.378773e-03;5.041652e-02;-1.212947e-03;4.634194e-02;-4.217270e-03;5.226127e-02;-5.738046e-03;7.113226e-02;1.970991e-04;5.145386e-02;-2.366441e-04;5.036419e-02;1.973159e-03;4.818173e-02;3.152637e-03;6.410741e-02;2.081679e-03;5.623841e-02;1.752514e-03;5.346821e-02;7.977458e-04;4.818739e-02;1.652272e-04;4.172570e-02;4.556159e-04;3.113583e-02;5.749064e-04;5.024628e-03;-2.616824e-03;1.045927e-03;-2.473088e-04;5.576485e+00;-7.034180e-01;8.125753e+00;2.871094e-01;2.237914e+01;1.607813e+00;1.427383e+01;-4.163086e-01;1.953309e-02;-3.522545e-03;6.381289e+00;-2.465756e-01;3.149094e-02;6.114506e-04;8.047924e+03;-4.990567e+02;2.154503e-01;4.548968e-03;1.185746e+01;1.128818e+00;8.658612e-04;6.723056e-04;5.268771e-03;-1.285352e-04;4.035332e-03;-1.566905e-03;8.761404e-01;-3.202426e-02;8.494104e-01;1.704648e-01;7.463298e-01;-1.497429e-01;9.325156e-01;-4.810987e-02;1.264677e+00;2.326367e-01;1.047924e+00;-8.902477e-02;1.313144e+00;-5.165535e-02;1.421513e+00;1.938924e-01;1.745571e+00;1.358249e-01;1.312141e+00;-1.210576e-02;1.496895e+00;-9.698558e-02;1.155292e+00;1.196555e-01;8.806874e-01;3.971221e-02;1.122290e+00;2.124662e-02
52.000000;5.616549e+01;1.232261e+02;1.750728e-02;8.003148e-01;1.075902e-01;7.103506e-02;9.817028e-02;7.440813e-02;1.753625e-01;2.448512e-01;2.176513e+00;5.495773e+00;4.989223e-01;7.969118e-01;5.104599e-01;1.177240e+00;2.442515e-02;3.136923e-02;6.755358e-03;2.432099e-02;2.241227e-02;1.315492e-01;1.174533e-01;2.970836e-01;1.809644e-01;4.659766e-01;1.961333e-01;6.196663e-01;2.667306e-01;7.671952e-01;5.706334e-01;9.662708e-01;2.354106e-01;9.165041e-01;1.377523e-01;9.352317e-01;7.426344e-01;1.253181e+00;7.026064e-01;1.293307e+00;9.175655e-01;1.422584e+00;1.472198e+00;1.682338e+00;1.028051e+00;1.544787e+00;1.371495e+00;1.929481e+00;9.565782e-01;1.567706e+00;6.088557e-01;1.371529e+00;1.451652e+00;1.957609e+00;7.732460e-01;1.767997e+00;5.154492e-01;1.628081e+00;3.583712e-01;1.575174e+00;4.076492e-01;1.510087e+00;3.403477e-01;1.353938e+00;3.252344e-01;1.182386e+00;2.944444e-01;9.950228e-01;2.500593e-01;8.171781e-01;1.825246e-01;6.563795e-01;5.168793e-01;2.887333e-01;2.032738e-01;1.062322e-01;4.924909e+01;2.078672e+02;9.540459e+01;3.327598e+02;2.332118e+02;6.037910e+02;2.414398e+02;9.137256e+02;2.111408e-01;2.733035e-01;1.224303e+02;4.421188e+02;1.971037e-01;3.762702e+00;6.935077e+04;1.253984e+05;1.454074e+00;3.589692e+00;7.077518e+01;1.028497e+02;1.196491e-01;-7.448582e-02;9.516948e-02;4.407153e-01;2.922298e-01;1.751771e-01;2.620532e+00;5.427256e+01;1.087775e+01;-1.099051e+01;3.209932e+00;-8.486490e-01;6.307651e+00;6.290347e+00;5.628799e+00;-5.227052e+00;6.301085e+00;-1.608579e-01;1.114429e+01;7.271255e+00;8.439433e+00;-8.014456e+00;8.774045e+00;-1.823692e+01;7.575318e+00;-5.731435e-01;5.332051e+00;-3.775389e+00;7.754461e+00;-1.468635e+01;6.975360e+00;1.090940e+01;1.367382e+01;1.870764e+01;4.662157e-04;1.370300e-04;3.639524e-07;-1.436795e-08;1.892581e-06;1.974165e-08;2.022151e-06;9.424146e-08;3.422837e-06;7.899573e-08;4.325452e-05;-3.590023e-06;4.628474e-02;1.302708e-02;7.912082e-02;7.270657e-03;2.205030e-03;6.494952e-04;1.009400e-03;4.887879e-05;6.470695e-03;1.334033e-04;2.231894e-02;1.165742e-03;2.456379e-02;3.068597e-03;2.554168e-02;5.214292e-03;3.719533e-02;4.241072e-03;7.660433e-02;8.158654e-03;3.871350e-02;3.407890e-03;2.054629e-02;2.371610e-03;1.229932e-01;7.637409e-03;9.809452e-02;9.166537e-03;1.785356e-01;8.733392e-03;2.840268e-01;1.309983e-02;1.901959e-01;1.217912e-02;2.570960e-01;2.009523e-02;1.475524e-01;1.730641e-02;1.072104e-01;6.507611e-03;2.979552e-01;1.728580e-02;1.330622e-01;1.393035e-02;1.065961e-01;7.047568e-03;7.559232e-02;1.007308e-02;8.985214e-02;4.856888e-03;7.798080e-02;3.188201e-03;7.494400e-02;3.081158e-03;6.715209e-02;2.927970e-03;5.731336e-02;2.405488e-03;4.274825e-02;1.753733e-03;5.958629e-02;1.682231e-02;1.996007e-02;5.828152e-03;1.040203e+01;8.182617e-01;3.200363e+01;6.603516e-01;5.572556e+01;2.383008e+00;4.437958e+01;5.871387e+00;3.545205e-02;2.388161e-03;2.574589e+01;1.694715e+00;5.032958e-02;1.058707e-03;1.359025e+04;9.646504e+02;3.436714e-01;-1.727025e-02;1.545408e+01;-3.850037e-01;1.158029e-02;-3.511083e-03;1.945330e-02;1.386112e-03;3.301161e-02;7.055200e-03;9.192895e-01;-4.268568e-03;1.530269e+00;-1.999591e-01;1.003888e+00;1.663658e-02;1.397659e+00;4.779406e-02;1.422877e+00;-3.392518e-02;1.399541e+00;-1.646770e-01;1.669421e+00;-3.910961e-01;1.521246e+00;1.167909e-02;2.230363e+00;1.573836e-01;1.461917e+00;-2.144713e-01;1.646062e+00;2.283178e-02;1.272357e+00;2.539619e-01;1.045352e+00;-1.668469e-01;1.374320e+00;-3.448959e-01
