52.500000;1.006250e+02;1.884038e+02;3.319464e-02;7.870601e-01;1.615091e-01;1.530402e-01;1.682373e-01;1.351549e-01;1.680741e-01;2.609177e-01;2.862772e+00;4.453304e+00;5.794145e-01;1.284213e+00;5.011552e-01;1.305657e+00;2.840343e-02;5.651083e-02;6.902387e-03;2.828420e-02;2.274806e-02;1.359086e-01;1.111994e-01;3.175406e-01;1.696140e-01;5.084332e-01;2.116146e-01;6.765532e-01;2.694794e-01;7.654375e-01;5.496483e-01;1.020777e+00;2.402295e-01;9.942540e-01;1.545923e-01;9.410992e-01;7.230378e-01;1.331362e+00;6.513877e-01;1.413295e+00;9.252207e-01;1.654953e+00;1.426790e+00;1.841606e+00;9.689586e-01;1.692174e+00;1.348071e+00;2.137933e+00;9.077057e-01;1.906194e+00;6.420452e-01;1.566293e+00;1.458534e+00;2.222398e+00;1.138238e+00;2.240711e+00;7.053412e-01;1.861478e+00;5.217429e-01;1.762789e+00;5.596446e-01;1.673088e+00;3.881512e-01;1.443287e+00;3.314052e-01;1.250930e+00;2.909568e-01;1.047909e+00;2.457122e-01;8.555866e-01;1.807978e-01;6.851005e-01;6.223202e-01;8.022044e-01;2.773407e-01;2.679726e-01;5.799752e+01;2.405977e+02;9.666455e+01;3.458232e+02;3.029548e+02;6.676729e+02;3.309681e+02;1.085130e+03;2.344473e-01;4.456539e-01;1.376724e+02;5.024957e+02;2.200196e-01;3.733432e+00;8.730281e+04;1.723995e+05;1.372839e+00;2.822546e+00;6.203106e+01;5.906805e+01;1.360388e-01;-1.858628e-01;1.056574e-01;4.859060e-01;3.323287e-01;4.246415e-01;3.552220e+00;5.406443e+01;1.116421e+01;-1.990002e+01;5.389363e+00;-5.168148e-02;7.375906e+00;1.018528e+01;5.004340e+00;-3.857976e+00;7.858545e+00;-4.699450e+00;1.077576e+01;-5.500437e+00;7.048628e+00;-8.561775e+00;7.494462e+00;-1.457173e+01;8.804036e+00;-9.675597e+00;6.725640e+00;-1.708483e+00;7.879427e+00;-6.394516e+00;1.233674e+01;-2.780783e+00;1.201729e+01;5.290019e+00;1.464934e-03;1.489098e-04;5.048403e-07;7.994909e-09;2.980896e-06;2.768594e-08;3.597958e-06;3.634500e-08;3.434979e-06;7.121681e-08;6.267259e-05;-1.742491e-06;6.341133e-02;1.540644e-02;9.175759e-02;4.487218e-03;2.916413e-03;7.320431e-04;1.080215e-03;2.145377e-04;6.567977e-03;-3.929090e-05;2.264686e-02;-5.677493e-05;2.564982e-02;7.800319e-04;3.330781e-02;2.116882e-03;3.969670e-02;1.197713e-03;7.784802e-02;1.400201e-03;4.683798e-02;1.572320e-03;2.277159e-02;5.967379e-05;1.310973e-01;1.442029e-03;1.023370e-01;3.940481e-05;1.960779e-01;6.480047e-03;2.918169e-01;8.529815e-04;1.984622e-01;-2.621020e-03;2.708829e-01;1.362600e-02;1.722784e-01;1.714374e-02;1.402730e-01;9.899796e-03;3.251120e-01;1.052903e-02;2.438795e-01;2.182965e-02;1.669410e-01;8.131421e-03;1.139959e-01;7.727518e-03;1.476397e-01;5.952045e-03;1.034655e-01;2.656537e-03;8.725216e-02;2.035370e-03;7.557296e-02;1.979220e-03;6.363217e-02;1.207571e-03;4.853305e-02;7.255883e-04;9.277287e-02;1.503445e-02;3.979263e-02;8.212700e-03;1.053672e+01;1.320703e+00;3.302374e+01;4.593750e-01;6.428054e+01;6.158496e+00;5.742237e+01;1.184326e+01;4.161032e-02;4.793196e-03;2.852026e+01;3.618689e+00;5.547941e-02;-8.131862e-04;1.590674e+04;3.359296e+03;3.039158e-01;-2.842025e-02;1.104629e+01;-1.409410e+00;1.803185e-02;-3.455853e-03;2.169357e-02;2.540553e-03;4.815913e-02;9.976506e-03;9.781359e-01;-7.221819e-02;1.763908e+00;-2.924076e-01;1.403007e+00;1.704707e-01;1.636405e+00;9.013046e-02;1.440069e+00;-1.604371e-01;1.480206e+00;-8.185402e-02;1.944195e+00;-2.155251e-01;1.672556e+00;-1.558654e-01;2.266733e+00;-5.208178e-02;1.732172e+00;-8.881304e-02;2.033154e+00;1.820848e-01;1.675108e+00;8.090150e-02;1.674935e+00;-4.223750e-01;1.397073e+00;-2.289569e-01
53.000000;9.423669e+01;2.675870e+02;3.693561e-02;8.009608e-01;1.465903e-01;1.482795e-01;1.633263e-01;1.353862e-01;7.591806e-02;2.079801e-01;2.314565e+00;4.512662e+00;2.841523e-01;1.657847e+00;2.499316e-01;1.094818e+00;1.098706e-02;7.400075e-02;9.061680e-03;3.430587e-02;9.108490e-03;1.303698e-01;3.261163e-02;2.695784e-01;6.044634e-02;4.293624e-01;1.283629e-01;6.130420e-01;7.288118e-02;6.700106e-01;1.305942e-01;8.018970e-01;1.411551e-01;9.600996e-01;9.839812e-02;9.276912e-01;2.016543e-01;9.981535e-01;1.988110e-01;1.057188e+00;4.895847e-01;1.270161e+00;5.680286e-01;1.353119e+00;4.160335e-01;1.371247e+00;5.611832e-01;1.540992e+00;5.450467e-01;1.614471e+00;6.892831e-01;1.582805e+00;6.924721e-01;1.575797e+00;1.092821e+00;1.847910e+00;6.382781e-01;1.611652e+00;5.254070e-01;1.534794e+00;5.046569e-01;1.484987e+00;2.997506e-01;1.311522e+00;2.212069e-01;1.137628e+00;1.790659e-01;9.552099e-01;1.446882e-01;7.843816e-01;1.128022e-01;6.312003e-01;3.350640e-01;1.103143e+00;3.752939e-01;4.612566e-01;5.790274e+01;3.010342e+02;2.396055e+02;4.180312e+02;3.832656e+02;8.093613e+02;4.063245e+02;1.343241e+03;1.101382e-01;4.991247e-01;1.692713e+02;6.058400e+02;1.678585e-01;3.658213e+00;1.109158e+05;2.501568e+05;1.013464e+00;2.024682e+00;1.837255e+01;1.979680e+01;7.296380e-02;-2.577121e-01;1.237794e-01;5.611730e-01;2.390361e-01;6.403277e-01;3.884295e+00;5.304166e+01;6.391550e+00;-2.683076e+01;6.229879e+00;1.699273e+00;5.671458e+00;1.531456e+01;6.256720e+00;-9.062416e+00;6.291861e+00;-1.108115e+01;6.968427e+00;-8.841022e+00;7.811834e+00;-9.586469e+00;8.641536e+00;-1.441976e+01;7.589829e+00;-1.369249e+01;6.887608e+00;-2.080198e-01;7.660644e+00;-4.720337e+00;8.249809e+00;-1.347003e+01;5.557152e+00;2.493928e+00;1.542971e-03;1.180194e-05;3.704800e-07;3.322197e-08;2.993518e-06;-3.626171e-08;3.600078e-06;-5.929498e-08;1.700836e-06;-5.575738e-08;5.172192e-05;1.390010e-06;6.013707e-02;-2.589939e-03;5.456417e-02;-6.219280e-03;2.564900e-03;-2.470939e-04;1.385022e-03;1.087176e-04;1.418342e-03;-1.803604e-04;4.501123e-03;-1.202010e-03;8.682585e-03;-2.889726e-03;2.177536e-02;-5.425163e-03;1.896566e-02;-3.925366e-03;3.048072e-02;-5.134212e-03;3.154685e-02;-2.365432e-03;1.518386e-02;-2.434699e-03;5.956391e-02;-9.272129e-03;4.711394e-02;-9.744029e-03;9.064209e-02;-8.121923e-03;1.512430e-01;-7.864221e-03;1.242338e-01;-5.371349e-03;1.043018e-01;-1.661751e-02;1.065609e-01;-1.386682e-02;1.683145e-01;1.820795e-03;1.483238e-01;-1.335017e-02;2.270745e-01;-1.487114e-02;1.435238e-01;-9.285292e-03;1.006194e-01;-1.239247e-02;1.319454e-01;-5.083568e-03;8.840665e-02;-3.646439e-03;7.260020e-02;-3.321753e-03;6.309979e-02;-2.906628e-03;5.416103e-02;-2.435990e-03;4.265578e-02;-1.813642e-03;8.315811e-02;-1.093237e-02;9.342286e-02;-2.135844e-03;1.498047e+01;3.875977e-01;6.555508e+01;1.263281e+00;6.552541e+01;4.766016e+00;5.872277e+01;2.483496e+00;3.630210e-02;-6.046132e-04;3.256185e+01;1.716435e+00;4.186048e-02;2.256837e-03;1.469227e+04;1.132539e+03;1.964494e-01;-4.676846e-03;4.676913e+00;-2.824732e-02;1.840123e-02;1.926981e-03;2.383100e-02;1.251397e-03;5.704156e-02;-1.721648e-03;9.786031e-01;-2.989779e-02;1.552762e+00;-1.416043e-02;1.292387e+00;-3.123743e-02;1.388300e+00;8.974827e-02;1.278976e+00;-1.154150e-01;1.326292e+00;-1.249586e-01;1.685560e+00;2.023769e-01;1.534335e+00;1.008183e-01;1.767378e+00;9.012436e-02;1.940667e+00;8.548341e-02;1.844790e+00;-9.899344e-02;1.898874e+00;-7.832101e-02;2.160154e+00;-2.558761e-02;1.212287e+00;9.225778e-02
53.500000;9.893466e+01;2.443564e+02;2.809454e-02;8.064673e-01;1.042926e-01;1.015353e-01;1.299694e-01;1.097864e-01;8.830309e-02;1.906788e-01;2.103480e+00;5.493315e+00;2.951733e-01;1.570890e+00;1.901978e-01;9.993353e-01;1.283097e-02;6.721799e-02;8.680753e-03;3.606072e-02;9.289816e-03;1.275075e-01;3.901045e-02;2.746908e-01;4.203367e-02;4.145087e-01;6.039537e-02;5.206538e-01;1.111067e-01;6.795558e-01;1.343603e-01;7.999703e-01;1.488903e-01;8.487499e-01;1.333449e-01;9.596823e-01;1.865656e-01;9.960372e-01;2.768795e-01;1.050153e+00;2.850698e-01;1.099309e+00;6.532022e-01;1.323091e+00;5.269520e-01;1.339297e+00;4.841728e-01;1.271837e+00;5.418168e-01;1.364721e+00;7.466660e-01;1.568148e+00;4.358461e-01;1.391104e+00;4.906159e-01;1.362354e+00;3.540372e-01;1.420210e+00;2.975399e-01;1.374574e+00;2.410546e-01;1.309366e+00;1.995236e-01;1.204144e+00;1.849302e-01;1.055942e+00;1.640734e-01;8.935556e-01;1.356281e-01;7.372397e-01;1.065117e-01;5.963148e-01;3.447008e-01;8.577300e-01;3.720132e-01;4.216583e-01;5.930651e+01;2.993115e+02;2.398161e+02;4.539199e+02;3.391177e+02;8.853018e+02;3.806556e+02;1.365779e+03;1.223177e-01;4.309344e-01;1.569992e+02;6.329058e+02;2.320243e-01;3.778059e+00;1.107540e+05;2.481851e+05;1.037488e+00;1.801889e+00;3.356471e+01;2.442996e+01;8.009733e-02;-2.151618e-01;1.116645e-01;5.861955e-01;2.472875e-01;5.696105e-01;3.656024e+00;5.383823e+01;7.851099e+00;-2.596259e+01;6.919956e+00;-1.968450e+00;6.662600e+00;1.597703e+01;6.432158e+00;-9.705022e+00;8.510009e+00;-1.320209e+01;5.770614e+00;-6.726918e+00;7.075599e+00;-7.584080e+00;8.674305e+00;-1.019343e+01;6.706913e+00;-8.725077e+00;7.140949e+00;-3.700414e+00;6.997689e+00;-8.380823e+00;9.019400e+00;-9.016251e+00;5.593936e+00;3.312155e+00;9.445119e-04;-5.202284e-05;3.443125e-07;-1.977982e-08;2.587955e-06;-1.259322e-08;2.969665e-06;-5.900131e-08;1.847679e-06;-1.480525e-08;4.032897e-05;-7.644285e-07;5.619364e-02;-3.322473e-03;4.007988e-02;-1.858800e-03;2.373646e-03;-1.811516e-04;1.685707e-03;-1.312673e-04;2.706179e-03;8.180842e-05;6.070209e-03;8.398294e-04;8.557824e-03;7.098238e-04;9.296960e-03;-2.141242e-03;3.126470e-02;2.068135e-03;3.518379e-02;2.313389e-03;2.407533e-02;-5.594837e-04;2.680758e-02;2.079601e-03;5.486159e-02;2.908606e-03;6.490532e-02;2.593185e-03;6.314091e-02;-5.912709e-03;1.662653e-01;1.617336e-03;1.322960e-01;7.011715e-03;9.483387e-02;-1.158457e-02;9.619497e-02;-6.441978e-03;1.626869e-01;4.940740e-03;8.490859e-02;-9.010342e-03;1.198119e-01;-2.020596e-02;8.204079e-02;-5.457487e-03;7.980083e-02;-6.530396e-03;6.680521e-02;-4.013520e-03;6.073470e-02;-2.240956e-03;6.018741e-02;-7.134705e-04;5.436636e-02;-3.820093e-04;4.596323e-02;-1.688039e-04;3.671507e-02;-1.300619e-04;5.721194e-02;-6.766645e-03;9.987608e-02;-5.134101e-03;1.492838e+01;-4.737305e-01;7.055831e+01;6.029297e-01;7.569781e+01;-3.430957e+00;6.821719e+01;-8.096484e+00;4.248653e-02;-1.719974e-03;3.683038e+01;-1.671129e+00;4.961634e-02;4.418572e-03;1.839744e+04;-2.347010e+03;2.401344e-01;3.869907e-03;8.913864e+00;6.864235e-02;1.574796e-02;1.259435e-03;2.636803e-02;-9.311383e-04;5.391654e-02;-3.822439e-03;9.552834e-01;9.501068e-02;1.751346e+00;4.335000e-02;1.115369e+00;-1.896984e-01;1.780262e+00;2.025445e-02;1.517324e+00;3.255032e-02;2.089042e+00;-5.369289e-02;1.952663e+00;1.464018e-01;1.417894e+00;1.370855e-01;1.599594e+00;4.405289e-02;1.864686e+00;7.843690e-02;1.727340e+00;-7.697392e-02;1.784331e+00;-8.653876e-02;2.059027e+00;2.476537e-01;1.401673e+00;-6.837776e-02
54.000000;8.517567e+01;1.686781e+02;1.955114e-02;7.866837e-01;1.184417e-01;1.437586e-01;1.384076e-01;1.345802e-01;1.173489e-01;2.415570e-01;2.245459e+00;4.593190e+00;2.120368e-01;1.373836e+00;1.648038e-01;9.604710e-01;7.749627e-03;6.154159e-02;7.510471e-03;2.756362e-02;8.448039e-03;1.302891e-01;2.988651e-02;2.878141e-01;3.677154e-02;4.382775e-01;5.940589e-02;5.262745e-01;1.403024e-01;6.981754e-01;1.445464e-01;8.083335e-01;1.041745e-01;8.170959e-01;1.638056e-01;9.175236e-01;2.119709e-01;9.907461e-01;2.627577e-01;1.092069e+00;2.463046e-01;1.042439e+00;4.466460e-01;1.154452e+00;3.827232e-01;1.188889e+00;3.447455e-01;1.153419e+00;4.307345e-01;1.213401e+00;5.475709e-01;1.298553e+00;3.568871e-01;1.290032e+00;3.948138e-01;1.315106e+00;3.043670e-01;1.371083e+00;2.780546e-01;1.409721e+00;2.276209e-01;1.331299e+00;2.099945e-01;1.218443e+00;1.950323e-01;1.062372e+00;1.674151e-01;8.922796e-01;1.368164e-01;7.315537e-01;1.067613e-01;5.926064e-01;1.993823e-01;7.583801e-01;1.820387e-01;1.913405e-01;2.965542e+01;2.576807e+02;9.458282e+01;3.689355e+02;2.391475e+02;6.706875e+02;2.984569e+02;1.027564e+03;1.715291e-01;5.007770e-01;1.115441e+02;5.108722e+02;2.767786e-01;3.784691e+00;7.342387e+04;1.496563e+05;1.122773e+00;2.504215e+00;4.195636e+01;4.367268e+01;4.613868e-02;-1.788689e-01;8.402645e-02;5.010313e-01;1.349642e-01;4.120803e-01;3.089072e+00;5.693916e+01;7.611100e+00;-1.973863e+01;3.851723e+00;-7.841720e+00;6.124332e+00;1.237744e+01;5.642143e+00;-5.378085e+00;7.607503e+00;-1.410423e+01;5.895166e+00;-5.951858e+00;4.524899e+00;-2.734696e+00;5.055135e+00;-8.758079e+00;4.572600e+00;-6.623794e+00;5.848423e+00;-3.937789e+00;5.988438e+00;-1.003314e+01;5.211730e+00;-6.243141e+00;5.706906e+00;-2.362437e+00;7.769393e-04;-1.457609e-04;3.338974e-07;-2.612167e-08;2.708120e-06;1.556324e-07;3.143220e-06;-5.690536e-08;2.234129e-06;8.822925e-08;3.693394e-05;6.984897e-07;4.222886e-02;-4.531041e-03;3.295523e-02;-2.148360e-04;1.754339e-03;3.427395e-05;1.278532e-03;-2.271353e-04;2.637603e-03;3.905255e-06;6.191113e-03;4.815399e-04;9.260643e-03;7.286182e-04;9.620330e-03;8.650738e-04;3.932825e-02;3.147198e-04;3.619669e-02;-4.423772e-04;1.913822e-02;-6.945215e-04;2.811259e-02;-6.455727e-04;5.399009e-02;5.190834e-04;6.757973e-02;5.976801e-04;5.585878e-02;8.443880e-04;1.082431e-01;1.748909e-04;8.153149e-02;-2.033617e-03;8.421265e-02;-3.674580e-03;8.782439e-02;-3.866655e-03;9.992472e-02;-6.886436e-03;7.688618e-02;-8.501139e-04;8.912589e-02;8.641406e-04;6.760486e-02;2.302547e-03;7.685357e-02;6.544866e-04;7.202524e-02;1.484637e-03;6.809478e-02;1.170389e-03;6.237760e-02;8.168443e-04;5.385332e-02;6.232886e-04;4.445506e-02;5.584095e-04;3.493070e-02;5.035162e-04;4.274343e-02;3.893759e-03;5.198720e-02;-2.805752e-03;7.170496e+00;-7.464844e-01;3.017806e+01;-1.923633e+00;5.610073e+01;-8.268750e+00;6.042916e+01;-9.173144e+00;4.979381e-02;1.280301e-03;2.394491e+01;-3.505336e+00;5.503486e-02;-7.988594e-03;1.567232e+04;-2.466325e+03;2.676638e-01;2.233755e-02;1.323404e+01;5.025427e-01;1.050233e-02;-2.905483e-04;1.755435e-02;-2.655929e-03;3.435139e-02;-1.618147e-03;9.443720e-01;8.343219e-02;1.574977e+00;2.011231e-01;1.166107e+00;-1.127377e-01;1.601179e+00;-9.135231e-02;1.525804e+00;2.128827e-01;2.020555e+00;3.523178e-02;1.845732e+00;-1.405875e-01;1.257558e+00;-1.137680e-02;1.704867e+00;-1.499619e-02;1.575069e+00;-1.802335e-02;1.727269e+00;-9.672794e-03;1.594587e+00;-2.590974e-02;1.634996e+00;-1.364427e-02;1.250157e+00;-9.803525e-02
54.500000;5.789913e+01;1.266828e+02;5.894693e-03;7.837955e-01;1.127448e-01;2.005939e-01;1.051292e-01;1.234017e-01;1.076518e-01;2.813639e-01;1.269453e+00;3.876693e+00;2.093225e-01;1.200330e+00;7.689364e-02;9.242564e-01;8.626308e-03;6.124139e-02;3.959601e-03;2.043966e-02;5.444011e-03;1.289886e-01;1.893559e-02;2.715929e-01;4.499976e-02;4.250776e-01;7.185762e-02;5.481009e-01;1.404793e-01;6.624333e-01;1.360355e-01;7.577506e-01;7.059602e-02;8.210108e-01;1.220141e-01;8.896489e-01;1.705621e-01;9.594089e-01;1.501617e-01;1.010967e+00;1.113719e-01;9.792583e-01;1.982818e-01;1.056898e+00;1.502814e-01;1.111291e+00;1.372042e-01;1.106704e+00;2.118291e-01;1.143548e+00;2.808910e-01;1.173867e+00;1.065287e-01;1.179747e+00;1.842453e-01;1.282605e+00;1.582547e-01;1.352264e+00;2.059111e-01;1.368608e+00;1.838222e-01;1.321721e+00;1.788049e-01;1.216190e+00;1.657269e-01;1.058934e+00;1.398247e-01;8.871936e-01;1.165336e-01;7.276953e-01;9.135767e-02;5.891647e-01;2.539413e-01;8.414507e-01;6.486794e-02;9.175255e-02;1.832277e+01;2.372959e+02;5.372763e+01;3.021826e+02;1.244819e+02;4.718643e+02;1.669953e+02;7.835215e+02;1.874603e-01;5.751209e-01;6.694964e+01;4.103515e+02;3.340869e-01;3.447178e+00;3.387421e+04;9.414186e+04;1.343507e+00;3.578711e+00;7.673901e+01;8.468349e+01;4.662326e-02;-1.798543e-01;5.809400e-02;4.186953e-01;1.191183e-01;3.623992e-01;2.728050e+00;5.886350e+01;7.180198e+00;-1.199630e+01;3.888709e+00;-1.175506e+01;3.632380e+00;1.009996e+01;7.079522e+00;1.320552e+00;4.297758e+00;-1.357480e+01;4.898307e+00;-5.956828e+00;3.791979e+00;-1.444638e-01;5.651531e+00;-1.269034e+01;6.568084e+00;-1.217188e+01;4.795016e+00;-4.189261e+00;5.527656e+00;-9.511432e+00;3.945278e+00;-7.821748e+00;4.324890e+00;-4.227720e+00;4.124626e-04;-9.366662e-05;1.012125e-07;-2.034744e-08;2.195962e-06;4.958303e-08;2.307735e-06;3.929895e-08;2.256000e-06;-1.193064e-08;2.543950e-05;2.900750e-06;1.989250e-02;-9.039069e-03;1.939077e-02;-2.390511e-03;7.565785e-04;-3.586390e-04;7.441810e-04;-1.247166e-04;8.951761e-04;-2.651079e-05;3.749770e-03;-5.330309e-04;8.595679e-03;-1.482922e-03;9.757152e-03;-1.033251e-03;4.364503e-02;-4.054884e-03;3.066652e-02;-4.334142e-03;9.870887e-03;-1.468532e-03;1.777522e-02;-2.886752e-03;3.877615e-02;-4.457082e-03;4.356798e-02;-3.507627e-03;2.909151e-02;1.134041e-04;6.632863e-02;-5.046549e-03;4.444171e-02;-7.219336e-03;3.747103e-02;-2.135732e-03;4.453368e-02;-6.795316e-03;6.240124e-02;-1.011425e-02;3.373062e-02;-2.772348e-03;4.406404e-02;-3.501950e-04;4.742869e-02;-7.343325e-04;5.204315e-02;-5.329469e-04;6.194717e-02;-1.048759e-03;6.226877e-02;-3.604146e-04;5.703106e-02;-6.632293e-04;4.803548e-02;-4.311092e-04;4.029754e-02;-1.755232e-04;3.148302e-02;-1.019343e-04;3.404110e-02;-6.693800e-03;1.497265e-02;-2.879820e-03;5.703928e+00;-3.588867e-01;1.308138e+01;-1.823145e+00;2.634727e+01;-5.598633e+00;3.571748e+01;-3.990820e+00;6.943744e-02;-2.679119e-03;1.204434e+01;-2.415624e+00;5.278692e-02;-8.517529e-03;6.839519e+03;-1.116125e+03;3.164387e-01;2.434827e-02;1.980606e+01;1.012607e+00;5.014112e-03;1.698909e-03;1.018408e-02;-2.100478e-03;1.769814e-02;-5.347583e-03;8.030657e-01;8.735728e-03;1.069450e+00;2.191571e-01;8.114725e-01;-6.878899e-02;1.002522e+00;-2.239808e-02;1.196885e+00;2.285518e-01;1.349153e+00;1.013012e-01;1.630257e+00;-3.475110e-03;1.020598e+00;6.371923e-02;1.752468e+00;-9.846117e-03;1.614589e+00;-1.094913e-01;1.251648e+00;-3.534912e-02;1.326957e+00;-3.267315e-02;1.238734e+00;-1.406474e-01;1.019361e+00;4.211986e-02
55.000000;1.342578e-01;9.808875e+01;1.287609e-02;7.911163e-01;1.139945e-01;1.599491e-01;8.173846e-02;9.781022e-02;1.444297e-01;3.091108e-01;1.822191e+00;5.485651e+00;2.082300e-01;8.673890e-01;6.601390e-02;9.010876e-01;1.320399e-02;4.682129e-02;2.154554e-03;1.691232e-02;5.618608e-03;1.277186e-01;1.483227e-02;2.653975e-01;4.189919e-02;4.014083e-01;8.687290e-02;5.418223e-01;1.234164e-01;5.925729e-01;1.056288e-01;6.819220e-01;7.191918e-02;7.448735e-01;1.222303e-01;8.673797e-01;1.318031e-01;9.190546e-01;1.511392e-01;9.089319e-01;1.229498e-01;1.003160e+00;1.591640e-01;1.040024e+00;1.020099e-01;1.055775e+00;1.128225e-01;1.068101e+00;1.496883e-01;1.091319e+00;2.045975e-01;1.186865e+00;1.625012e-01;1.241974e+00;1.642883e-01;1.306638e+00;1.301578e-01;1.389456e+00;1.321192e-01;1.359263e+00;1.790441e-01;1.297508e+00;1.593677e-01;1.182454e+00;1.561947e-01;1.024718e+00;1.369247e-01;8.580703e-01;1.186458e-01;7.024992e-01;8.952671e-02;5.693730e-01;3.610713e-01;5.202250e-01;2.741952e-02;3.045029e-02;2.034783e+01;2.149014e+02;2.821096e+01;2.571064e+02;7.418653e+01;3.508477e+02;1.395342e+02;6.134092e+02;2.115747e-01;4.533690e-01;4.286692e+01;3.355164e+02;2.356217e-01;3.149312e+00;2.287551e+04;6.431702e+04;2.152085e+00;5.165930e+00;1.529022e+02;1.763375e+02;6.455491e-02;-1.125239e-01;3.932434e-02;3.500564e-01;1.257762e-01;2.041664e-01;2.945660e+00;5.889653e+01;4.828191e+00;-3.762846e+00;3.724840e+00;-1.188336e+01;3.545184e+00;9.393927e+00;6.011906e+00;1.114225e+01;4.997548e+00;-9.749547e+00;4.924636e+00;-8.591657e+00;5.144351e+00;1.149710e+00;6.191405e+00;-1.153305e+01;5.387610e+00;-1.560866e+01;4.937095e+00;-8.550888e+00;5.232316e+00;-1.155762e+01;4.999478e+00;-6.530663e+00;4.472598e+00;2.763238e-02;1.511191e-06;-1.095572e-07;8.954335e-08;1.180702e-08;1.695725e-06;-2.040569e-07;1.334248e-06;-9.598924e-09;2.815127e-06;-1.012259e-08;2.980876e-05;3.659799e-06;1.365908e-02;-6.410595e-03;2.070794e-02;-4.193500e-04;6.236620e-04;-3.016351e-04;5.706139e-04;-2.708492e-05;8.957825e-04;8.831172e-05;2.832376e-03;-2.233659e-04;7.938208e-03;1.168271e-05;9.363354e-03;3.160039e-04;4.074294e-02;-9.945307e-04;2.754094e-02;-3.223820e-03;1.118906e-02;-2.507810e-03;1.611391e-02;8.268346e-04;2.766003e-02;1.164652e-03;3.542379e-02;-6.326396e-04;2.666444e-02;-2.165213e-03;5.547135e-02;-4.396316e-03;4.053255e-02;-2.219621e-03;4.083359e-02;1.026480e-03;5.008019e-02;2.371333e-03;5.409296e-02;-1.372763e-03;4.087804e-02;3.618968e-03;4.928780e-02;2.821219e-03;4.960830e-02;-6.411516e-04;4.915609e-02;-1.980881e-04;6.061497e-02;-1.108631e-03;5.486070e-02;-7.732279e-04;5.208154e-02;-8.836489e-04;4.545576e-02;-7.960803e-04;3.901802e-02;-4.545166e-04;2.964784e-02;-5.571721e-04;2.524911e-02;-7.568318e-03;3.045604e-03;-9.225496e-04;4.022094e+00;-1.435547e-01;6.239528e+00;-3.158203e-01;1.851699e+01;-8.469726e-01;2.529194e+01;-4.134375e+00;6.531068e-02;-2.215289e-03;6.781799e+00;-1.150480e+00;4.608994e-02;-6.255808e-03;4.099756e+03;-6.488933e+02;5.395187e-01;6.146713e-02;4.006294e+01;4.934893e+00;3.827638e-03;1.488058e-03;6.004822e-03;-1.036220e-03;1.126193e-02;-3.337641e-03;8.906622e-01;-3.918641e-02;8.359159e-01;1.561270e-01;6.260973e-01;9.342418e-02;1.042939e+00;-2.656318e-02;1.173776e+00;1.373926e-01;1.272777e+00;1.956962e-01;1.685910e+00;5.277944e-02;9.503600e-01;-7.016222e-02;1.647100e+00;-1.197313e-01;1.546471e+00;-1.596835e-01;1.406326e+00;-6.053264e-02;1.160362e+00;9.489428e-02;1.299648e+00;1.013354e-01;1.051644e+00;9.552807e-02
