55.500000;7.301329e-02;9.798676e+01;1.241752e-02;7.931057e-01;7.541402e-02;1.066237e-01;7.216794e-02;7.215367e-02;1.970053e-01;3.671994e-01;1.992832e+00;6.363906e+00;1.017750e-01;5.969639e-01;6.474204e-02;9.133811e-01;5.704552e-03;3.139793e-02;2.045822e-03;1.530234e-02;4.781945e-03;1.274651e-01;1.218921e-02;2.598756e-01;3.218532e-02;3.919049e-01;9.196661e-02;5.213898e-01;7.367500e-02;5.761725e-01;1.143515e-01;6.678445e-01;8.382543e-02;7.480696e-01;1.143197e-01;8.528879e-01;1.177382e-01;9.066449e-01;1.868268e-01;8.960999e-01;1.674583e-01;9.946521e-01;1.266682e-01;1.022200e+00;9.299199e-02;1.048485e+00;1.148577e-01;1.090874e+00;1.686042e-01;1.147516e+00;1.703507e-01;1.265625e+00;1.379654e-01;1.349067e+00;1.530002e-01;1.393346e+00;1.144757e-01;1.409773e+00;1.209253e-01;1.400347e+00;1.731564e-01;1.305491e+00;1.630276e-01;1.193203e+00;1.541621e-01;1.032668e+00;1.345889e-01;8.645039e-01;1.159706e-01;7.083020e-01;8.590309e-02;5.734988e-01;8.925414e-02;1.936938e-01;5.739176e-03;7.043350e-03;2.006636e+01;1.965264e+02;1.790467e+01;2.351426e+02;3.162474e+01;2.924209e+02;1.301857e+02;4.697109e+02;1.331363e-01;3.046231e-01;2.028205e+01;2.875356e+02;2.065883e-01;2.977700e+00;1.723875e+04;4.782204e+04;2.424045e+00;7.313861e+00;1.901282e+02;3.331960e+02;1.746376e-02;-4.872447e-02;1.846235e-02;3.038940e-01;3.324222e-02;7.915705e-02;3.234239e+00;5.656014e+01;4.048597e+00;2.039219e+00;3.322550e+00;-6.856650e+00;3.870741e+00;7.446542e+00;3.930773e+00;1.572515e+01;6.833588e+00;-1.629169e+00;4.696661e+00;-7.908600e+00;5.405709e+00;1.266363e+00;6.554485e+00;-1.041859e+01;5.848278e+00;-1.786837e+01;5.691207e+00;-1.250987e+01;4.423412e+00;-1.208735e+01;6.786903e+00;-2.839146e+00;5.335576e+00;2.620694e+00;1.276737e-06;-1.984266e-07;8.658380e-08;8.790719e-09;1.507514e-06;-3.071130e-08;1.348235e-06;-4.261044e-08;3.916090e-06;1.346429e-08;4.295372e-05;4.268011e-08;5.633741e-03;-3.169464e-03;1.845074e-02;6.342035e-04;3.174336e-04;-1.200301e-04;5.459884e-04;-4.308389e-05;7.952880e-04;-7.819874e-06;1.617725e-03;-2.999629e-04;6.963482e-03;8.191266e-04;9.986323e-03;2.678235e-03;2.244896e-02;1.848375e-04;2.020596e-02;-7.257195e-04;1.342046e-02;9.054915e-04;1.458018e-02;1.510206e-03;2.637053e-02;1.157185e-03;4.087950e-02;2.660627e-04;2.749359e-02;-3.285253e-04;4.828572e-02;5.795251e-04;3.541552e-02;1.309378e-03;3.725402e-02;1.320930e-03;5.430901e-02;4.996331e-04;4.985657e-02;-1.177515e-04;3.914530e-02;1.305792e-03;4.868222e-02;1.298365e-03;4.313828e-02;1.012718e-03;4.962566e-02;-6.148668e-04;5.672752e-02;4.906459e-04;5.302513e-02;1.011622e-03;4.899552e-02;8.894065e-04;4.295852e-02;6.275919e-04;3.762686e-02;3.632235e-04;2.784665e-02;3.539667e-04;8.461211e-03;-8.029669e-04;6.210736e-04;-2.004154e-04;5.406716e+00;1.004883e-01;3.381162e+00;7.177734e-02;8.959228e+00;-1.435547e-02;2.530905e+01;-4.478906e+00;3.862903e-02;6.490535e-04;3.053419e+00;-5.701479e-01;3.494789e-02;-4.938486e-03;2.723008e+03;-3.970562e+02;6.499797e-01;5.514323e-02;5.066372e+01;4.308908e+00;1.349946e-03;3.555363e-04;2.862885e-03;-4.902897e-04;6.250599e-03;-3.530672e-04;8.864225e-01;-3.930802e-02;7.341049e-01;1.054814e-01;6.496397e-01;8.603286e-02;8.824927e-01;-3.945680e-02;1.123454e+00;5.399308e-02;8.958688e-01;1.109357e-01;1.249411e+00;-4.804266e-02;9.220659e-01;-5.156187e-02;1.524683e+00;-9.541728e-05;1.206461e+00;-1.555117e-01;1.452150e+00;-1.634938e-01;1.186004e+00;4.613143e-02;1.355306e+00;1.648734e-01;1.113964e+00;1.310962e-01
56.000000;7.154814e+01;1.497073e+02;2.263630e-02;7.918183e-01;8.484196e-02;1.119187e-01;1.145187e-01;9.275199e-02;1.867646e-01;3.253135e-01;2.915858e+00;4.968247e+00;6.841021e-01;1.036496e+00;5.474948e-01;1.273000e+00;3.436147e-02;5.201519e-02;1.031922e-02;2.183674e-02;2.026106e-02;1.333922e-01;6.522626e-02;2.881791e-01;1.054391e-01;4.587149e-01;1.774257e-01;6.319638e-01;5.203084e-01;9.087775e-01;6.205521e-01;1.004997e+00;3.203452e-01;9.822254e-01;2.711927e-01;1.039225e+00;4.932149e-01;1.217437e+00;7.185748e-01;1.397586e+00;9.008992e-01;1.465125e+00;1.447826e+00;1.739094e+00;1.314708e+00;1.796875e+00;1.121682e+00;1.874898e+00;1.189657e+00;1.969229e+00;1.085260e+00;1.969648e+00;1.038302e+00;2.115687e+00;8.960825e-01;1.962430e+00;6.736509e-01;1.771907e+00;5.252391e-01;1.695806e+00;4.592532e-01;1.563624e+00;3.655156e-01;1.388988e+00;3.330480e-01;1.208097e+00;2.815653e-01;1.013671e+00;2.325490e-01;8.323109e-01;1.767987e-01;6.681083e-01;9.207429e-01;7.771788e-01;4.875597e-01;2.854158e-01;4.297155e+01;2.276777e+02;1.720049e+02;3.207012e+02;3.394786e+02;4.949766e+02;4.443497e+02;7.388760e+02;2.575425e-01;4.389168e-01;1.822142e+02;4.040986e+02;4.503281e-01;3.201812e+00;89920;1.073737e+05;3.670907e+00;5.901525e+00;2.310879e+02;2.689440e+02;2.038436e-01;-1.807257e-01;1.485049e-01;4.005349e-01;5.236112e-01;4.211901e-01;2.970122e+00;5.405499e+01;1.445810e+01;-7.970106e+00;5.187264e+00;-2.362091e+00;5.510392e+00;8.578686e+00;1.105805e+01;7.951850e+00;8.662328e+00;-2.192334e+00;9.035257e+00;-1.165110e+01;7.921279e+00;-5.480738e+00;8.350724e+00;-1.032844e+01;7.624743e+00;-1.637167e+01;6.014824e+00;-1.166693e+01;5.274858e+00;-7.641464e+00;4.716982e+00;1.135779e+00;7.311229e+00;8.405928e-01;4.119991e-04;8.720083e-05;3.023671e-07;-1.003383e-08;1.675336e-06;-5.208896e-08;2.385802e-06;4.413993e-08;3.785611e-06;-1.605005e-08;5.497515e-05;-4.928462e-06;5.934398e-02;1.060000e-02;7.445514e-02;8.408804e-04;3.145674e-03;5.011546e-04;1.557810e-03;6.865709e-05;4.978237e-03;-8.392621e-05;1.068055e-02;-9.471093e-05;1.572999e-02;-1.292931e-04;1.985723e-02;1.382680e-04;7.712509e-02;1.962419e-03;1.016133e-01;4.043547e-03;4.599304e-02;2.833486e-03;4.438461e-02;2.717388e-04;1.073970e-01;1.401347e-03;1.233698e-01;2.512283e-03;1.667958e-01;9.056490e-04;2.688125e-01;-1.849007e-03;2.161941e-01;4.395244e-04;1.752694e-01;4.130562e-03;1.976571e-01;2.676826e-03;1.692037e-01;2.915931e-03;1.688170e-01;2.700505e-03;1.373099e-01;-1.923144e-03;9.669525e-02;-1.568720e-03;8.599942e-02;-9.161587e-04;7.330325e-02;-1.820768e-04;7.194231e-02;-6.675893e-05;6.805208e-02;4.920002e-04;5.782883e-02;6.071377e-04;4.940053e-02;2.894888e-04;3.780545e-02;3.559696e-04;8.650795e-02;1.647102e-02;1.205157e-01;2.368355e-03;8.939331e+00;3.301758e-01;3.813827e+01;7.608398e-01;6.828577e+01;1.550391e+00;6.739310e+01;5.340234e+00;4.654943e-02;5.193097e-03;2.962462e+01;1.695898e+00;7.696994e-02;8.274526e-03;1.600596e+04;8.464133e+02;8.097055e-01;-6.198807e-02;5.531122e+01;-4.915234e+00;2.321012e-02;-3.023632e-03;2.222545e-02;1.546209e-03;8.335526e-02;7.222094e-03;7.760027e-01;-1.534679e-02;1.523470e+00;-2.346553e-01;1.489553e+00;2.746111e-03;1.474074e+00;1.547209e-02;1.610430e+00;-3.015253e-01;1.567881e+00;-1.336915e-01;1.984518e+00;-1.877983e-02;1.364056e+00;-1.152588e-01;1.745392e+00;8.024119e-02;1.516168e+00;1.857750e-01;1.607307e+00;7.663186e-02;1.164342e+00;8.392347e-02;1.440885e+00;1.920495e-02;1.328831e+00;-1.792209e-01
56.500000;8.574774e+01;2.398053e+02;2.641855e-02;7.961667e-01;1.367751e-01;1.299640e-01;1.724456e-01;1.568843e-01;1.001116e-01;2.606332e-01;2.866130e+00;3.015711e+00;4.793056e-01;1.650693e+00;5.278236e-01;1.349377e+00;2.410359e-02;8.103706e-02;8.487347e-03;2.848199e-02;1.999991e-02;1.356800e-01;6.085628e-02;2.995144e-01;9.082250e-02;4.795779e-01;1.367812e-01;6.858029e-01;5.191209e-01;9.147491e-01;6.209124e-01;1.005030e+00;2.897438e-01;1.050319e+00;2.611118e-01;1.039052e+00;5.047518e-01;1.258671e+00;6.881885e-01;1.450907e+00;8.627274e-01;1.547823e+00;1.435868e+00;1.766571e+00;1.247363e+00;1.960809e+00;1.098733e+00;2.095412e+00;1.164398e+00;2.176280e+00;1.076643e+00;2.130530e+00;1.077825e+00;2.327374e+00;9.198620e-01;2.244360e+00;7.394290e-01;1.871482e+00;5.417036e-01;1.694464e+00;5.378678e-01;1.669356e+00;3.880680e-01;1.448364e+00;3.366763e-01;1.245545e+00;2.819652e-01;1.044170e+00;2.339451e-01;8.551556e-01;1.792071e-01;6.868107e-01;7.226675e-01;1.509814e+00;4.377168e-01;4.620958e-01;2.530597e+01;2.548096e+02;1.556691e+02;3.590303e+02;3.054875e+02;6.122607e+02;4.047752e+02;1.126187e+03;2.002486e-01;6.001014e-01;1.423337e+02;5.119574e+02;3.366253e-01;3.497427e+00;9.228152e+04;1.892308e+05;2.399865e+00;3.048912e+00;1.381205e+02;7.100035e+01;1.502020e-01;-3.329213e-01;1.096004e-01;4.898030e-01;3.988905e-01;7.258604e-01;3.593222e+00;5.244124e+01;8.379944e+00;-2.327929e+01;7.115621e+00;3.466980e+00;5.328168e+00;1.453488e+01;9.295160e+00;-4.658440e+00;7.344052e+00;-8.285234e+00;8.637515e+00;-1.367489e+01;6.590043e+00;-1.365839e+01;8.458418e+00;-9.400896e+00;8.382438e+00;-1.436253e+01;6.050285e+00;-1.263588e+01;8.789142e+00;-2.049611e+00;4.150263e+00;-4.837541e-02;7.265986e+00;-3.886664e+00;7.673736e-04;1.391622e-04;3.628089e-07;1.158568e-08;2.740512e-06;-7.261107e-08;3.225735e-06;6.167445e-08;2.402324e-06;7.749504e-08;5.319166e-05;-3.742280e-06;7.152422e-02;1.162721e-02;8.186547e-02;-6.559508e-04;3.512024e-03;5.921262e-04;1.684846e-03;1.104812e-04;5.020028e-03;-2.040695e-05;1.094412e-02;4.184107e-05;1.530732e-02;-2.393396e-04;2.497292e-02;-5.194499e-04;7.776012e-02;1.316028e-03;1.016486e-01;2.607234e-03;4.928858e-02;1.220838e-03;4.466911e-02;-5.767632e-04;1.154517e-01;-1.573104e-03;1.257573e-01;-1.618825e-03;1.710194e-01;-5.322433e-04;2.695858e-01;-8.439597e-04;2.185893e-01;4.922368e-04;2.041478e-01;-9.761028e-04;2.188665e-01;-1.523914e-03;1.869866e-01;-1.124523e-03;2.259008e-01;-1.028946e-03;1.788673e-01;8.998215e-04;1.308503e-01;-3.291299e-03;8.765045e-02;-1.457459e-03;1.024784e-01;-2.998377e-03;8.074547e-02;-2.506001e-03;7.316449e-02;-1.226571e-03;6.141273e-02;-7.716608e-04;5.109660e-02;-4.192727e-04;3.995330e-02;-3.845081e-04;1.233989e-01;1.626018e-02;1.243952e-01;1.915106e-03;8.500801e+00;3.014649e-01;3.839034e+01;7.321289e-01;7.617885e+01;7.608398e-01;8.757577e+01;5.038770e+00;5.076243e-02;3.955193e-03;3.271734e+01;1.441068e+00;8.714109e-02;4.922288e-03;2.049041e+04;8.900394e+02;7.252813e-01;-6.104955e-02;4.456187e+01;-5.103136e+00;2.686794e-02;-3.076103e-03;2.450451e-02;1.291193e-03;8.977955e-02;5.035642e-03;8.577182e-01;4.649065e-03;1.688975e+00;-3.131083e-01;1.757164e+00;1.088950e-01;1.614883e+00;1.000968e-01;1.821615e+00;-3.618777e-01;1.806901e+00;-1.367911e-01;2.115778e+00;-4.638783e-02;1.674886e+00;-1.385359e-01;2.010875e+00;8.725695e-02;1.652865e+00;3.535031e-02;1.764708e+00;3.093360e-02;1.622801e+00;1.857466e-01;1.368648e+00;-9.950779e-02;1.328228e+00;-2.054765e-01
57.000000;6.758186e+01;2.973490e+02;1.761051e-02;7.964064e-01;1.265085e-01;1.368237e-01;1.574277e-01;1.586674e-01;9.102234e-02;2.824213e-01;1.968466e+00;2.376854e+00;2.441832e-01;1.624571e+00;1.894612e-01;9.969707e-01;1.029966e-02;7.790600e-02;5.081548e-03;2.673217e-02;6.462050e-03;1.287134e-01;2.026978e-02;2.635137e-01;2.755326e-02;4.102607e-01;6.606106e-02;5.678721e-01;8.533589e-02;6.420828e-01;1.334242e-01;7.340322e-01;9.591424e-02;8.862845e-01;5.712523e-02;8.857017e-01;2.411004e-01;9.676303e-01;2.186727e-01;1.012835e+00;1.990476e-01;1.103783e+00;2.027944e-01;1.118313e+00;2.985540e-01;1.221862e+00;5.543502e-01;1.382157e+00;5.341664e-01;1.427997e+00;4.970990e-01;1.436597e+00;6.719359e-01;1.517787e+00;6.999708e-01;1.541760e+00;4.519989e-01;1.421093e+00;1.849162e-01;1.345897e+00;4.064593e-01;1.369587e+00;2.578114e-01;1.234852e+00;1.828944e-01;1.070095e+00;1.466044e-01;8.978473e-01;1.207459e-01;7.363875e-01;9.651446e-02;5.962947e-01;3.839892e-01;1.390132e+00;1.752937e-01;2.812027e-01;2.113474e+01;2.591162e+02;2.029358e+01;3.163945e+02;1.434021e+02;4.916748e+02;3.300875e+02;1.094892e+03;1.410982e-01;5.276526e-01;7.071517e+01;4.801722e+02;1.989540e-01;3.502412e+00;7.742680e+04;1.803003e+05;9.972592e-01;2.872968e+00;4.058138e+01;3.629288e+01;7.808284e-02;-2.879043e-01;5.038232e-02;4.673887e-01;1.712440e-01;5.678279e-01;3.353164e+00;5.306615e+01;5.576708e+00;-2.488133e+01;6.249783e+00;3.234858e+00;3.970929e+00;1.816130e+01;4.791534e+00;-1.104174e+01;7.078897e+00;-1.013397e+01;5.248775e+00;-7.607305e+00;4.849685e+00;-1.606020e+01;6.156449e+00;-9.697181e+00;8.161378e+00;-1.401889e+01;3.908273e+00;-1.546084e+01;8.342275e+00;-3.147743e-01;4.713838e+00;-1.131285e+00;5.289263e+00;-5.370277e+00;8.824468e-04;5.159035e-05;2.344119e-07;5.555398e-09;2.541471e-06;6.098162e-09;2.777750e-06;-2.476294e-09;1.935171e-06;3.731285e-09;3.814166e-05;1.010286e-06;4.479470e-02;-5.016197e-03;3.703874e-02;-1.997669e-03;1.938895e-03;-2.697952e-04;8.761433e-04;1.259765e-05;1.013109e-03;7.198854e-05;3.990558e-03;2.931068e-05;6.547614e-03;-5.420353e-04;1.780783e-02;-9.876644e-04;1.768013e-02;-1.776077e-03;2.231677e-02;-2.238206e-03;2.207781e-02;-1.376734e-03;1.814703e-02;-1.774148e-03;6.494819e-02;-3.735909e-03;6.125874e-02;-3.485126e-03;5.086830e-02;-2.050727e-03;5.073968e-02;3.969127e-04;4.618962e-02;-1.217193e-03;1.229683e-01;-4.956159e-03;1.130800e-01;-5.496301e-03;9.639528e-02;-5.543271e-03;1.551562e-01;-6.717911e-03;1.253465e-01;-2.090819e-03;9.566897e-02;-6.378620e-04;4.664127e-02;7.590677e-04;8.503883e-02;-1.263998e-03;6.030273e-02;-1.708121e-03;5.020330e-02;-1.740701e-03;4.098282e-02;-1.587084e-03;3.371028e-02;-1.267434e-03;2.695349e-02;-1.003183e-03;9.953387e-02;-1.076584e-02;3.306916e-02;-1.841220e-03;4.708594e+00;5.742187e-02;5.679688e+00;-1.148437e-01;3.905524e+01;-1.047949e+00;6.818959e+01;-2.038476e+00;4.093522e-02;-4.110084e-03;1.583010e+01;-6.063662e-01;5.827185e-02;-3.507925e-03;1.512093e+04;-3.384764e+02;2.893678e-01;1.283543e-02;1.415478e+01;4.150400e-01;1.563873e-02;2.073849e-03;1.183466e-02;-5.083885e-04;3.513792e-02;-4.189426e-03;7.473742e-01;1.084373e-02;1.295797e+00;3.315473e-02;1.244962e+00;1.519567e-02;1.324149e+00;5.033365e-02;1.418485e+00;4.152182e-02;1.694729e+00;-2.338042e-02;1.312858e+00;4.385331e-02;1.511645e+00;1.065161e-01;1.666874e+00;1.079971e-02;1.361326e+00;-6.705600e-02;1.350480e+00;-3.920761e-02;1.785185e+00;-2.658420e-02;1.160791e+00;-2.899873e-02;1.143421e+00;5.904729e-02
57.500000;1.023360e+02;2.485748e+02;1.735560e-02;7.888636e-01;1.270198e-01;1.230958e-01;1.323896e-01;1.179623e-01;1.139627e-01;2.579356e-01;6.071395e+00;2.571963e+00;2.312801e-01;1.479474e+00;1.512018e-01;9.805354e-01;1.208483e-02;6.696284e-02;5.875533e-03;2.804863e-02;1.182996e-02;1.290837e-01;3.473356e-02;2.673867e-01;4.734675e-02;4.059089e-01;5.800473e-02;5.104374e-01;1.076495e-01;6.924856e-01;2.362623e-01;8.890249e-01;2.575778e-01;8.927552e-01;1.131972e-01;9.116767e-01;2.096119e-01;9.796223e-01;2.500110e-01;1.063270e+00;2.192151e-01;1.097693e+00;3.501729e-01;1.253898e+00;2.758194e-01;1.210037e+00;3.333336e-01;1.246422e+00;3.373457e-01;1.249219e+00;4.089870e-01;1.387087e+00;4.778148e-01;1.413884e+00;5.874169e-01;1.381428e+00;3.023597e-01;1.400105e+00;2.756299e-01;1.433599e+00;1.760456e-01;1.287708e+00;1.498879e-01;1.181031e+00;1.340638e-01;1.038364e+00;1.179803e-01;8.724121e-01;9.928842e-02;7.181700e-01;7.894956e-02;5.812120e-01;3.924361e-01;1.047161e+00;1.355301e-01;2.318933e-01;2.924431e+01;2.741895e+02;9.233089e+01;3.840088e+02;2.632771e+02;6.027861e+02;2.738176e+02;1.071923e+03;1.310624e-01;4.912102e-01;1.016295e+02;5.179897e+02;2.971196e-01;3.642162e+00;6.286804e+04;1.663316e+05;1.123557e+00;2.593193e+00;3.133337e+01;3.602519e+01;7.218668e-02;-2.162486e-01;7.819234e-02;5.047866e-01;1.774000e-01;4.864005e-01;2.069396e+00;5.460636e+01;5.385042e+00;-2.394687e+01;3.805309e+00;-1.725842e+00;5.341018e+00;1.631126e+01;7.113858e+00;-9.865044e+00;6.831881e+00;-1.101000e+01;5.168204e+00;-8.710877e+00;6.094274e+00;-1.181887e+01;9.127282e+00;-3.767421e+00;6.324307e+00;-8.170414e+00;5.530869e+00;-1.305384e+01;5.378374e+00;-2.786268e+00;4.706766e+00;3.062446e-01;9.501249e+00;-6.736497e+00;9.794490e-04;-9.535160e-05;3.022838e-07;-1.045272e-08;2.191211e-06;-1.562129e-07;2.550867e-06;-2.479390e-07;2.123493e-06;-9.680460e-08;1.371619e-04;2.414252e-06;3.782985e-02;-2.214482e-03;2.746699e-02;2.313137e-04;1.953068e-03;-1.968898e-04;8.600455e-04;1.247165e-05;3.583604e-03;1.028501e-04;7.043077e-03;3.524865e-04;8.499182e-03;1.072475e-05;1.171248e-02;-1.101556e-03;2.639880e-02;-7.237605e-04;3.872622e-02;7.627266e-04;4.453667e-02;2.130695e-04;2.347587e-02;1.161625e-04;6.428246e-02;1.156094e-03;6.784654e-02;1.438661e-03;5.424537e-02;-2.862555e-03;6.082543e-02;-1.772192e-03;4.559350e-02;-2.397979e-04;8.008029e-02;9.864379e-04;7.829529e-02;-2.689603e-03;7.530453e-02;1.872340e-03;9.369516e-02;4.096608e-03;1.353874e-01;-2.894972e-03;6.193976e-02;1.272358e-03;7.545009e-02;1.443918e-03;4.818746e-02;2.294882e-03;4.609277e-02;1.465532e-03;4.277878e-02;4.495674e-04;3.812514e-02;1.799565e-04;3.239775e-02;3.806876e-05;2.572415e-02;4.615984e-05;7.629085e-02;-8.492365e-03;2.866736e-02;-4.123307e-04;1.131563e+01;-1.866211e-01;2.049971e+01;1.636523e+00;5.073739e+01;2.440430e+00;5.748897e+01;1.679590e+00;4.063502e-02;-6.380281e-04;1.852475e+01;8.494523e-01;5.958201e-02;4.616078e-03;1.278516e+04;-3.024873e+01;2.177805e-01;-7.164370e-03;7.225717e+00;2.047361e-01;1.332003e-02;1.482888e-03;1.389141e-02;8.391217e-04;2.874686e-02;-7.655296e-04;6.649935e-01;1.772166e-02;1.254133e+00;5.873895e-02;1.183338e+00;-1.047438e-01;1.296261e+00;-8.305815e-02;1.581169e+00;3.287164e-02;2.001914e+00;1.715117e-02;1.288277e+00;9.118026e-02;1.348075e+00;1.199584e-01;1.832784e+00;1.367238e-01;1.354416e+00;2.054048e-01;1.556291e+00;1.071044e-04;1.499349e+00;-5.229635e-02;1.313188e+00;7.653265e-02;1.361216e+00;-2.067780e-01
58.000000;8.247641e+01;1.392839e+02;1.522292e-02;7.863852e-01;1.419795e-01;9.604079e-02;1.222293e-01;6.809899e-02;1.008795e-01;1.730459e-01;6.104973e+00;3.623655e+00;2.502839e-01;1.337598e+00;1.525115e-01;9.748178e-01;1.038060e-02;6.157425e-02;6.970336e-03;2.646133e-02;1.152322e-02;1.307703e-01;3.192651e-02;2.744552e-01;4.403805e-02;4.225352e-01;8.126879e-02;5.340392e-01;1.239981e-01;6.364686e-01;2.458247e-01;8.479310e-01;2.642706e-01;8.665887e-01;1.151829e-01;9.290512e-01;1.784295e-01;9.789196e-01;2.162760e-01;1.074543e+00;2.228117e-01;1.023816e+00;3.779879e-01;1.137360e+00;2.939365e-01;1.184234e+00;3.285257e-01;1.171102e+00;3.576611e-01;1.197281e+00;4.187017e-01;1.324049e+00;4.958113e-01;1.402514e+00;5.743595e-01;1.482705e+00;2.932423e-01;1.436887e+00;2.856457e-01;1.440058e+00;1.861279e-01;1.345246e+00;1.581787e-01;1.224304e+00;1.418640e-01;1.063512e+00;1.251336e-01;8.919797e-01;1.045815e-01;7.321179e-01;8.263604e-02;5.927952e-01;3.415977e-01;9.145355e-01;1.523888e-01;1.751026e-01;3.209306e+01;2.639971e+02;9.781490e+01;3.969287e+02;2.539960e+02;6.200127e+02;3.037149e+02;9.768896e+02;1.587340e-01;5.346065e-01;1.146390e+02;5.003355e+02;3.533764e-01;3.599464e+00;7.266588e+04;1.389615e+05;1.562811e+00;2.944796e+00;7.986711e+01;6.539956e+01;6.295873e-02;-1.830444e-01;8.820201e-02;4.937731e-01;1.821658e-01;4.372001e-01;2.310699e+00;5.582953e+01;7.776363e+00;-1.984095e+01;3.644341e+00;-4.281874e+00;5.205762e+00;1.203219e+01;6.898270e+00;-7.625754e+00;6.334732e+00;-8.561969e+00;5.466109e+00;-8.263674e+00;5.639452e+00;-8.012915e+00;8.690343e+00;1.517568e+00;6.840837e+00;-6.452073e+00;6.619991e+00;-1.442344e+01;5.200503e+00;-3.225106e+00;5.467640e+00;-1.318828e+00;1.005125e+01;-1.319869e+01;7.802982e-04;-9.516049e-05;2.835860e-07;2.489452e-09;2.277166e-06;-1.072831e-07;2.295309e-06;-2.193747e-07;1.947796e-06;-9.338889e-08;1.362290e-04;1.053723e-06;3.445397e-02;-1.414943e-03;2.821914e-02;7.242758e-04;1.653340e-03;-2.423145e-05;8.690695e-04;-2.532125e-05;3.587767e-03;-1.683690e-05;6.680779e-03;-4.637535e-05;8.967997e-03;-9.226852e-05;1.305229e-02;8.022093e-05;2.594612e-02;-2.555892e-04;3.607042e-02;1.805709e-03;4.460024e-02;1.574348e-03;2.505866e-02;5.710905e-04;5.115975e-02;5.994426e-04;5.127575e-02;1.610817e-04;5.127573e-02;3.206304e-03;6.394400e-02;1.496898e-03;4.679107e-02;-2.051909e-03;6.139944e-02;-3.140853e-03;8.004471e-02;-2.359450e-03;7.463425e-02;5.287473e-03;1.003264e-01;4.913343e-03;1.435998e-01;1.076607e-03;6.639577e-02;2.093881e-03;7.823646e-02;9.969882e-04;6.012939e-02;9.862547e-04;5.408824e-02;8.569535e-04;4.897279e-02;4.655006e-04;4.326834e-02;2.276557e-04;3.613550e-02;1.388259e-04;2.823250e-02;2.558781e-04;6.349887e-02;4.745445e-04;2.673964e-02;-3.004676e-04;1.141536e+01;1.866211e-01;2.338821e+01;5.455078e-01;4.821573e+01;9.331055e-01;5.407855e+01;-3.588867e-01;5.853347e-02;4.367167e-03;1.827392e+01;1.748149e-01;5.661425e-02;-5.292403e-04;1.109946e+04;-2.298333e+02;3.183309e-01;7.058819e-03;1.885552e+01;1.039281e+00;1.114629e-02;-1.805979e-06;1.396488e-02;2.287790e-04;2.899439e-02;-3.855456e-04;7.438831e-01;9.916457e-03;1.168567e+00;8.647217e-02;1.134338e+00;-3.279074e-02;1.034144e+00;-1.791797e-01;1.526619e+00;3.473882e-02;1.746282e+00;2.027269e-01;1.306687e+00;-7.704673e-03;1.624703e+00;-4.201512e-02;1.982354e+00;1.886365e-01;1.948785e+00;1.299287e-01;1.794076e+00;-1.365805e-01;1.697201e+00;-1.054037e-01;1.649006e+00;-2.040095e-02;1.345285e+00;-9.373891e-02
