58.500000;2.113992e+00;9.749481e+01;1.410712e-02;7.843621e-01;1.362110e-01;1.157329e-01;1.179393e-01;9.060273e-02;1.630131e-01;2.268526e-01;1.124260e+00;4.853850e+00;2.323841e-01;1.036532e+00;4.830796e-02;8.940534e-01;8.357882e-03;5.274440e-02;4.526302e-03;1.965105e-02;4.571426e-03;1.272035e-01;1.520109e-02;2.669353e-01;2.112728e-02;4.154556e-01;6.745611e-02;5.441536e-01;8.780363e-02;5.940939e-01;7.041787e-02;7.014242e-01;7.373095e-02;7.847978e-01;9.451956e-02;8.459134e-01;1.185449e-01;8.496146e-01;1.112396e-01;9.144222e-01;1.019416e-01;9.615465e-01;1.359049e-01;9.626264e-01;2.100430e-01;1.050123e+00;2.206860e-01;1.122846e+00;2.377186e-01;1.207985e+00;1.802339e-01;1.119857e+00;2.350478e-01;1.163361e+00;2.520426e-01;1.241320e+00;1.345576e-01;1.330663e+00;1.365224e-01;1.323016e+00;1.708566e-01;1.303701e+00;1.570448e-01;1.199327e+00;1.378767e-01;1.042228e+00;1.191327e-01;8.753379e-01;9.891511e-02;7.167254e-01;7.681728e-02;5.807119e-01;2.449380e-01;7.101844e-01;5.303321e-02;5.422233e-02;1.805083e+01;2.416025e+02;6.789697e+01;3.086426e+02;1.062362e+02;4.408564e+02;1.933568e+02;6.887754e+02;1.654441e-01;4.852178e-01;7.241132e+01;3.862502e+02;3.359995e-01;3.225690e+00;3.888448e+04;7.543223e+04;2.236325e+00;5.020088e+00;1.594202e+02;1.889040e+02;4.221904e-02;-1.336168e-01;6.376568e-02;4.000277e-01;1.101769e-01;2.853231e-01;2.086901e+00;5.649984e+01;8.064109e+00;-1.029723e+01;2.972004e+00;-5.358745e+00;4.454152e+00;1.103715e+01;4.940430e+00;-5.139462e+00;6.470138e+00;-1.088968e+01;2.780900e+00;-4.853323e+00;8.261870e+00;-2.422060e+00;6.622663e+00;-6.711939e-01;7.059093e+00;-9.623051e+00;5.978928e+00;-1.430247e+01;5.968983e+00;-6.838212e+00;6.602310e+00;-8.493593e+00;4.575871e+00;-1.429722e+01;4.589101e-05;-1.023726e-07;9.181226e-08;-2.264858e-09;1.807481e-06;1.280201e-07;1.667564e-06;1.218265e-07;2.893207e-06;8.366842e-08;2.369378e-05;-1.448221e-06;1.272405e-02;-6.935124e-03;1.545040e-02;2.889304e-04;4.056295e-04;-2.199468e-04;6.161311e-04;-6.550768e-05;8.120235e-04;-1.498071e-04;2.924953e-03;-3.813285e-04;7.424120e-03;-1.834548e-04;8.604678e-03;1.117998e-03;2.031937e-02;-9.493213e-04;1.384349e-02;-1.974568e-03;1.311381e-02;-1.480284e-03;1.827904e-02;-9.522203e-04;3.678785e-02;-1.990003e-03;2.245826e-02;-1.472273e-03;2.408661e-02;3.566577e-03;3.905277e-02;3.435495e-03;4.549332e-02;1.394957e-03;5.058158e-02;8.772633e-04;6.957582e-02;4.351247e-03;5.805949e-02;-8.902751e-04;6.801442e-02;-2.389210e-03;7.338599e-02;1.258404e-03;4.214185e-02;9.572575e-04;4.323903e-02;2.786490e-04;5.639451e-02;8.501949e-04;5.200299e-02;5.153351e-04;4.616839e-02;5.854673e-04;4.003244e-02;4.992500e-04;3.317923e-02;3.711580e-04;2.558785e-02;2.656877e-04;2.444075e-02;-4.707335e-03;6.374198e-03;-1.449211e-03;4.403059e+00;-7.177734e-02;1.277178e+01;-1.966699e+00;1.463143e+01;-2.469141e+00;3.056404e+01;-5.268457e+00;6.365537e-02;-4.990507e-04;7.495106e+00;-1.873547e+00;4.150581e-02;-7.961644e-03;4.890011e+03;-7.900341e+02;4.116642e-01;4.441057e-02;3.122662e+01;2.482108e+00;3.636543e-03;1.049035e-03;6.523301e-03;-1.693643e-03;1.487711e-02;-3.596010e-03;7.028370e-01;-8.326439e-04;9.789309e-01;1.730287e-01;8.183561e-01;2.432273e-03;9.704378e-01;6.273150e-02;9.934584e-01;1.405545e-01;1.294494e+00;-1.528544e-01;9.116350e-01;-5.640312e-02;1.750635e+00;1.137552e-01;1.517221e+00;-1.059629e-01;1.989343e+00;-1.096941e-01;1.483349e+00;3.356998e-02;1.518973e+00;-1.687463e-01;1.494385e+00;-1.621958e-01;8.054295e-01;2.195725e-01
59.000000;2.122897e+00;9.752955e+01;1.074522e-02;7.734855e-01;1.183608e-01;1.946447e-01;1.111778e-01;1.420186e-01;1.793278e-01;3.235672e-01;1.991311e+00;5.539911e+00;1.730033e-01;7.096107e-01;4.445001e-02;8.822411e-01;9.718832e-03;3.781569e-02;2.445920e-03;1.580877e-02;4.211640e-03;1.260143e-01;1.922426e-02;2.606953e-01;2.594296e-02;3.899419e-01;5.795236e-02;4.896744e-01;1.126933e-01;5.975744e-01;1.002370e-01;6.315005e-01;9.303688e-02;7.449490e-01;1.243560e-01;8.249869e-01;1.884857e-01;8.685464e-01;1.724303e-01;8.940850e-01;1.047923e-01;9.952027e-01;1.303559e-01;1.036840e+00;1.856761e-01;1.069266e+00;1.888869e-01;1.118137e+00;2.042508e-01;1.165537e+00;1.529459e-01;1.163531e+00;1.851600e-01;1.150186e+00;1.186928e-01;1.234887e+00;9.058500e-02;1.378556e+00;1.060911e-01;1.362095e+00;1.208298e-01;1.260134e+00;1.045340e-01;1.145572e+00;9.485804e-02;9.850407e-01;8.359296e-02;8.234945e-01;7.165102e-02;6.743065e-01;5.434049e-02;5.475156e-01;2.141262e-01;3.560201e-01;8.402984e-03;1.104749e-02;2.500655e+01;2.176289e+02;2.294137e+01;2.539482e+02;7.559814e+01;3.339082e+02;1.083529e+02;4.809082e+02;1.389561e-01;3.673563e-01;4.303156e+01;3.077754e+02;2.086423e-01;2.938865e+00;1.289255e+04;4.704865e+04;1.768810e+00;6.987929e+00;1.320233e+02;3.013495e+02;3.471605e-02;-7.174818e-02;4.374835e-02;3.259600e-01;8.092594e-02;1.409397e-01;2.045433e+00;5.592204e+01;4.240747e+00;-2.597188e+00;3.125400e+00;-4.933941e+00;3.184044e+00;1.152475e+01;8.719901e+00;6.363149e+00;7.093121e+00;-9.683928e+00;2.954143e+00;-5.733338e+00;5.122818e+00;4.002280e+00;6.552402e+00;-6.370090e+00;6.579242e+00;-1.534225e+01;4.885147e+00;-1.177303e+01;4.402378e+00;-1.106908e+01;5.825821e+00;-1.003770e+01;5.686609e+00;-6.365221e+00;4.589412e-05;-4.155746e-08;1.090365e-07;-4.997959e-09;2.044924e-06;1.272367e-07;2.160206e-06;2.753009e-08;3.944630e-06;3.186202e-07;3.993414e-05;-1.011991e-06;7.906266e-03;-5.487417e-03;1.281360e-02;6.455398e-04;3.358861e-04;-3.486740e-04;5.828305e-04;-3.917862e-05;7.790714e-04;-7.674856e-05;2.977623e-03;-2.965429e-04;6.165077e-03;-2.527109e-04;9.143730e-03;6.935657e-05;2.563033e-02;4.426708e-04;1.908097e-02;-2.343962e-03;1.757380e-02;-3.219018e-04;2.058300e-02;3.522896e-04;4.306282e-02;5.818612e-04;3.171633e-02;4.010715e-04;2.229057e-02;-2.351818e-03;3.210878e-02;1.282105e-03;4.509030e-02;4.851995e-03;4.659943e-02;5.694370e-03;5.608810e-02;6.831882e-03;4.895978e-02;-1.494683e-03;5.589040e-02;-1.398506e-03;3.858472e-02;2.165982e-03;3.074175e-02;3.533500e-04;3.816758e-02;1.876607e-04;3.978075e-02;5.426812e-04;3.522268e-02;7.333905e-04;3.072617e-02;2.244020e-04;2.708419e-02;2.783297e-04;2.311946e-02;2.638815e-04;1.760989e-02;6.362855e-05;1.463393e-02;-8.291199e-03;1.051868e-03;-2.391290e-04;4.307980e+00;-1.263281e+00;6.134406e+00;-1.234570e+00;1.232127e+01;-1.507324e+00;1.845633e+01;-1.320703e+00;4.878993e-02;-5.611679e-03;4.266912e+00;-1.207279e+00;5.032714e-02;-3.457121e-04;2.944365e+03;3.213707e+01;4.517926e-01;1.226534e-02;3.617714e+01;4.317024e-01;2.214577e-03;1.366958e-03;3.925335e-03;-1.286312e-03;9.449403e-03;-3.210370e-03;5.582284e-01;-1.782189e-02;7.722673e-01;5.271072e-02;7.425569e-01;3.810314e-02;9.471093e-01;1.223524e-01;1.006460e+00;2.032927e-01;1.404996e+00;-1.031763e-01;8.546747e-01;1.745870e-02;1.516742e+00;2.321371e-01;1.378967e+00;-1.516559e-01;1.452063e+00;-1.950124e-01;1.316239e+00;9.727109e-02;1.308802e+00;4.506450e-03;1.233988e+00;8.167020e-03;8.214989e-01;1.876396e-01
59.500000;2.108039e-01;9.787870e+01;1.836549e-02;7.856165e-01;1.001101e-01;1.467642e-01;7.557589e-02;9.308987e-02;1.887353e-01;2.986113e-01;2.954963e+00;7.026049e+00;9.600089e-02;5.303326e-01;1.680125e-01;9.688859e-01;7.871459e-03;2.540589e-02;3.872802e-03;1.625472e-02;3.931606e-03;1.281402e-01;1.678221e-02;2.492774e-01;5.144348e-02;3.676229e-01;1.367021e-01;5.019078e-01;1.077757e-01;6.184085e-01;1.349669e-01;6.575193e-01;1.211676e-01;7.537840e-01;1.353808e-01;8.973810e-01;1.803008e-01;9.932522e-01;2.593826e-01;1.031799e+00;3.026723e-01;1.106795e+00;2.741176e-01;1.157818e+00;2.424381e-01;1.131114e+00;4.531048e-01;1.238425e+00;8.277357e-01;1.432577e+00;6.994177e-01;1.511198e+00;6.406086e-01;1.483963e+00;2.950957e-01;1.445142e+00;2.997946e-01;1.507518e+00;1.984210e-01;1.439271e+00;1.349639e-01;1.299917e+00;1.224275e-01;1.164647e+00;1.227530e-01;9.980587e-01;1.140580e-01;8.332343e-01;9.629805e-02;6.855811e-01;7.599664e-02;5.566823e-01;1.159065e-01;1.495036e-01;4.155559e-03;5.458780e-03;5.128159e+01;1.841807e+02;3.483975e+01;2.426074e+02;1.265220e+02;3.357744e+02;2.657992e+02;5.034463e+02;1.351951e-01;2.416364e-01;5.161248e+01;2.975750e+02;3.950921e-01;2.986295e+00;6.748084e+04;6.948432e+04;2.929911e+00;7.599353e+00;2.328677e+02;3.576198e+02;2.156687e-02;-3.370778e-02;3.848959e-02;3.088687e-01;4.642385e-02;6.950551e-02;2.849382e+00;5.408615e+01;8.688865e+00;-2.434399e+00;5.402317e+00;-2.182820e+00;4.008658e+00;1.074657e+01;4.650826e+00;1.376401e+01;7.766335e+00;-6.069574e-01;7.030696e+00;-5.457565e+00;6.864937e+00;2.800200e+00;6.588425e+00;-1.010198e+01;8.867314e+00;-1.578820e+01;6.988736e+00;-9.332641e+00;5.972871e+00;-1.002732e+01;6.477135e+00;-2.836390e+00;4.806227e+00;2.236692e+00;1.983817e-06;-2.722787e-07;1.517377e-07;3.553082e-09;1.633432e-06;-6.220856e-08;1.600719e-06;-8.160451e-08;3.608878e-06;-1.217633e-07;4.580358e-05;2.267700e-06;1.347877e-02;-1.937516e-03;3.990439e-02;1.551405e-03;5.369372e-04;-2.638864e-04;7.033972e-04;5.391786e-05;6.260750e-04;1.647209e-04;3.119536e-03;3.658656e-04;8.807582e-03;-8.322372e-04;1.666103e-02;-2.329032e-03;2.417539e-02;2.946072e-03;3.231222e-02;3.530891e-03;2.447898e-02;-4.836469e-04;2.763138e-02;3.748514e-03;3.991659e-02;3.890220e-03;6.930587e-02;-4.350904e-04;7.344542e-02;3.642483e-03;6.352205e-02;2.462617e-03;5.904084e-02;1.059311e-03;9.047986e-02;6.068611e-03;1.744489e-01;7.339557e-03;1.682218e-01;5.836849e-03;1.451200e-01;6.799863e-03;8.231699e-02;1.460801e-04;8.965475e-02;-3.076062e-04;6.351235e-02;-4.961961e-04;4.606436e-02;-5.026009e-04;4.296119e-02;-5.951618e-04;3.884782e-02;-3.410332e-04;3.651614e-02;-3.631375e-04;3.172939e-02;-5.531000e-04;2.506361e-02;-4.262806e-04;9.519832e-03;-4.101220e-03;9.975507e-04;-1.373981e-05;7.432682e+00;-1.220215e+00;6.024151e+00;-7.321289e-01;3.282793e+01;1.234570e+00;3.749636e+01;4.737305e+00;3.534430e-02;-3.778520e-03;1.145224e+01;4.813646e-01;6.718594e-02;7.989530e-03;1.112171e+04;1.145704e+03;7.326734e-01;-4.617358e-02;6.286133e+01;-2.729686e+00;1.462437e-03;7.042229e-04;9.296170e-03;1.778888e-04;7.271629e-03;-1.213246e-03;7.009941e-01;-2.798915e-02;1.488169e+00;-1.536484e-01;1.085934e+00;6.658330e-02;9.425945e-01;-1.934571e-02;1.231606e+00;3.593883e-02;1.333627e+00;2.533458e-01;1.130169e+00;1.849639e-01;1.760172e+00;2.720165e-02;1.490086e+00;7.921906e-03;1.575667e+00;1.751717e-01;1.552646e+00;1.751152e-01;1.561545e+00;8.366527e-02;1.258440e+00;1.548654e-01;1.085460e+00;9.460802e-02
60.000000;2.935423e+00;9.645227e+01;2.651567e-02;7.831923e-01;6.749450e-02;7.681523e-02;5.040322e-02;5.931779e-02;1.650605e-01;2.034735e-01;2.876968e+00;7.455420e+00;5.659424e-01;9.630821e-01;3.436803e-01;1.251583e+00;2.909156e-02;4.336922e-02;6.978790e-03;2.331066e-02;2.300061e-02;1.400366e-01;1.098376e-01;3.172960e-01;1.812738e-01;4.798374e-01;2.295972e-01;6.532407e-01;3.995631e-01;9.276934e-01;3.187738e-01;9.960124e-01;3.062913e-01;9.796438e-01;3.370046e-01;1.100904e+00;3.116269e-01;1.187004e+00;4.228782e-01;1.327938e+00;5.939914e-01;1.526909e+00;7.155893e-01;1.587647e+00;8.365484e-01;1.631638e+00;7.334566e-01;1.763722e+00;8.800996e-01;1.842510e+00;8.025811e-01;1.847632e+00;6.563228e-01;2.032797e+00;5.585166e-01;1.949168e+00;4.378926e-01;1.758357e+00;4.801459e-01;1.738884e+00;3.943990e-01;1.581658e+00;3.338345e-01;1.392127e+00;3.241310e-01;1.222718e+00;2.844558e-01;1.030233e+00;2.328039e-01;8.455190e-01;1.813014e-01;6.800417e-01;4.941470e-01;4.225878e-01;1.771989e-01;1.363889e-01;5.646281e+01;1.851855e+02;7.753162e+01;2.875400e+02;2.425384e+02;5.289990e+02;4.193050e+02;9.114287e+02;2.306776e-01;3.340212e-01;1.183038e+02;4.095728e+02;5.407091e-01;3.494658e+00;9.049738e+04;1.476215e+05;3.950188e+00;4.863880e+00;2.860164e+02;2.105574e+02;1.373224e-01;-1.272242e-01;9.605408e-02;4.006267e-01;3.056954e-01;2.803443e-01;3.069000e+00;5.291294e+01;1.252939e+01;-1.343914e+01;4.605136e+00;1.075752e+00;6.549851e+00;1.162254e+01;7.261708e+00;8.050874e+00;7.509369e+00;1.439314e+00;1.131924e+01;-8.158296e+00;7.174169e+00;5.057322e-02;1.034763e+01;-4.100999e+00;9.601265e+00;-8.347438e+00;7.118520e+00;-5.651595e+00;7.883047e+00;-8.070527e+00;6.373043e+00;-1.080206e+00;8.456782e+00;-3.259583e-01;3.527988e-05;-3.190789e-06;3.619633e-07;-2.462007e-09;1.136677e-06;-1.073051e-07;9.799290e-07;2.537575e-08;2.458400e-06;-3.195697e-07;4.672915e-05;2.785125e-06;4.098164e-02;1.004830e-02;5.809356e-02;4.363527e-04;2.149477e-03;5.714346e-04;1.091723e-03;1.169060e-04;5.633357e-03;1.802193e-04;1.659028e-02;8.291187e-04;2.291841e-02;1.121375e-03;3.165649e-02;9.992823e-04;6.521273e-02;2.179748e-03;4.779262e-02;4.513981e-03;5.257344e-02;5.575335e-04;4.842338e-02;-1.463270e-03;4.981420e-02;-8.157673e-04;8.014135e-02;1.023171e-03;1.157184e-01;3.254715e-03;1.530792e-01;1.995462e-04;1.430732e-01;-3.391495e-03;1.552999e-01;-5.187551e-04;1.975641e-01;-3.591131e-03;1.797283e-01;-3.352549e-03;1.577041e-01;3.896465e-03;1.238104e-01;2.827296e-03;1.252202e-01;8.359195e-04;1.245388e-01;8.545225e-04;7.876655e-02;-1.659733e-04;6.917492e-02;7.920659e-05;6.501687e-02;3.976827e-04;5.809126e-02;4.205964e-04;4.872479e-02;2.264782e-04;3.856172e-02;2.472421e-04;5.409241e-02;1.149833e-02;2.972859e-02;1.739961e-03;8.632627e+00;5.885742e-01;2.151710e+01;8.326172e-01;6.968857e+01;2.339942e+00;5.707901e+01;3.301758e+00;3.577556e-02;2.271109e-03;2.495617e+01;1.471617e+00;6.819668e-02;6.759599e-03;1.620544e+04;5.636010e+02;6.729629e-01;-4.060746e-02;5.755037e+01;-2.200117e+00;1.179166e-02;-2.702488e-03;1.983646e-02;1.386273e-03;3.388707e-02;5.313622e-03;9.005007e-01;5.219788e-02;1.606668e+00;-1.689378e-01;1.249683e+00;8.318169e-02;1.459422e+00;-6.026551e-02;1.162670e+00;-1.581514e-01;1.649221e+00;2.381816e-02;1.811318e+00;-2.422582e-01;1.761699e+00;-1.395635e-01;1.620946e+00;2.561505e-01;1.712349e+00;2.373318e-01;1.712061e+00;1.264931e-01;1.641803e+00;8.775543e-02;1.526076e+00;-1.113968e-01;1.311433e+00;-2.248900e-01
60.500000;6.197704e+01;1.216402e+02;2.601621e-02;7.829453e-01;8.033757e-02;6.217582e-02;1.079801e-01;7.670797e-02;8.087834e-02;1.493668e-01;2.745488e+00;6.885915e+00;3.652800e-01;1.498313e+00;3.622099e-01;1.257781e+00;1.876338e-02;6.766003e-02;5.838480e-03;2.973545e-02;2.392144e-02;1.396661e-01;1.015599e-01;3.321985e-01;1.586700e-01;5.074407e-01;1.909092e-01;6.620819e-01;4.237323e-01;8.972063e-01;3.126346e-01;1.049990e+00;2.805364e-01;1.022083e+00;3.763193e-01;1.101219e+00;3.561950e-01;1.143978e+00;4.382021e-01;1.264678e+00;5.677105e-01;1.477465e+00;7.043235e-01;1.541763e+00;8.225223e-01;1.682696e+00;7.536770e-01;1.875828e+00;6.939051e-01;1.762097e+00;6.539176e-01;1.700511e+00;7.581292e-01;2.045077e+00;7.459489e-01;2.060765e+00;6.362087e-01;1.811217e+00;6.606917e-01;1.800970e+00;4.514404e-01;1.604633e+00;3.683390e-01;1.400061e+00;3.511880e-01;1.237881e+00;3.010173e-01;1.043063e+00;2.473807e-01;8.527299e-01;1.931298e-01;6.850168e-01;4.259717e-01;7.667185e-01;1.663064e-01;2.714566e-01;3.337732e+01;2.039912e+02;9.447371e+01;3.372100e+02;2.522875e+02;6.755684e+02;3.912418e+02;1.245193e+03;1.789144e-01;4.439321e-01;1.182134e+02;5.140992e+02;2.209640e-01;3.814902e+00;9.803002e+04;2.249453e+05;9.105752e-01;2.256961e+00;2.792658e+01;2.818245e+01;9.536177e-02;-2.309931e-01;8.977210e-02;4.838469e-01;2.554041e-01;5.353016e-01;4.075565e+00;5.295430e+01;7.247828e+00;-2.331714e+01;6.776609e+00;6.222542e+00;6.951812e+00;1.332545e+01;7.726078e+00;3.386218e-02;6.070758e+00;-2.050543e+00;1.012940e+01;-1.544856e+01;6.931261e+00;8.004326e-01;8.542066e+00;6.400818e+00;7.178064e+00;-4.837755e+00;5.766720e+00;-3.524963e+00;6.961368e+00;-6.569583e+00;8.779948e+00;-9.860401e+00;7.818589e+00;-1.152913e+01;6.354529e-04;-2.253552e-06;4.159582e-07;7.902127e-09;1.717789e-06;-1.384953e-08;2.309837e-06;-3.846590e-08;1.655373e-06;2.484889e-08;4.903840e-05;9.773491e-07;6.144675e-02;7.744156e-03;6.194305e-02;-2.810905e-03;2.688515e-03;4.151141e-04;1.359570e-03;2.443941e-05;5.685288e-03;1.803892e-06;1.653553e-02;-1.038572e-04;2.234103e-02;9.066270e-04;3.198505e-02;1.956395e-03;6.598412e-02;-1.939288e-03;6.099003e-02;-2.582779e-03;5.447124e-02;4.121024e-04;5.185620e-02;-3.565115e-03;5.010314e-02;-2.886507e-03;5.918072e-02;2.476857e-03;9.621744e-02;-6.679257e-03;1.441272e-01;-5.026086e-03;1.443675e-01;-7.232633e-04;1.746758e-01;-9.522214e-03;1.454932e-01;-1.066574e-02;1.176931e-01;-5.431041e-03;1.819499e-01;-1.086576e-02;1.781760e-01;-2.297604e-03;1.605527e-01;-3.517065e-03;1.664410e-01;-3.252022e-03;9.457918e-02;-2.989022e-03;8.089926e-02;-1.773703e-03;7.649274e-02;-1.910930e-03;6.500282e-02;-1.529718e-03;5.378838e-02;-8.786630e-04;4.274071e-02;-6.977060e-04;8.135117e-02;5.128011e-03;3.971468e-02;8.849119e-04;7.255905e+00;6.459961e-01;2.805373e+01;3.875977e-01;8.382032e+01;7.464844e-01;8.890482e+01;-1.737012e+00;3.702389e-02;9.601453e-04;3.216047e+01;4.142644e-01;6.167930e-02;-6.190169e-04;2.215897e+04;-8.945009e+01;2.389891e-01;2.035288e-03;7.100745e+00;-5.782511e-02;1.568739e-02;-1.459130e-03;2.499466e-02;4.728614e-04;4.900857e-02;3.203115e-03;1.055373e+00;3.634942e-02;1.354095e+00;-6.399970e-02;1.380399e+00;7.718869e-02;1.703563e+00;2.413616e-02;1.714470e+00;-1.098416e-01;1.574692e+00;-9.071451e-02;1.979828e+00;-2.388531e-01;1.453307e+00;-2.512139e-02;1.768203e+00;1.301431e-01;1.555317e+00;-1.030088e-01;1.562580e+00;-7.575261e-02;1.347075e+00;4.824966e-02;1.554927e+00;-1.294212e-01;1.389085e+00;-2.263323e-01
61.000000;6.683657e+01;1.338828e+02;2.135555e-02;7.861947e-01;1.298042e-01;8.561667e-02;1.708929e-01;1.117476e-01;7.556531e-02;1.647354e-01;2.684522e+00;6.531908e+00;2.497320e-01;1.445537e+00;2.098386e-01;1.001770e+00;9.181309e-03;6.485511e-02;5.963765e-03;2.891283e-02;8.486878e-03;1.277170e-01;1.803919e-02;2.703837e-01;3.002079e-02;4.180134e-01;5.739916e-02;5.557093e-01;1.757465e-01;6.868641e-01;1.889434e-01;7.830228e-01;1.009094e-01;8.371404e-01;2.173513e-01;8.918461e-01;2.057633e-01;9.463137e-01;2.392852e-01;1.080502e+00;2.045852e-01;1.119969e+00;2.183817e-01;1.161176e+00;3.173569e-01;1.281888e+00;6.113074e-01;1.326020e+00;5.902265e-01;1.388545e+00;4.808313e-01;1.438252e+00;7.726724e-01;1.481004e+00;7.033241e-01;1.483438e+00;6.402026e-01;1.463928e+00;5.762199e-01;1.403131e+00;2.972100e-01;1.342424e+00;2.257825e-01;1.235736e+00;2.138511e-01;1.078518e+00;1.779315e-01;9.047425e-01;1.437492e-01;7.406484e-01;1.136943e-01;5.990986e-01;2.648990e-01;6.891240e-01;1.395736e-01;2.307780e-01;2.689343e+01;2.078672e+02;8.931490e+01;3.153896e+02;2.322981e+02;6.135527e+02;4.073898e+02;1.188346e+03;1.433663e-01;4.185335e-01;1.179856e+02;4.926880e+02;2.154391e-01;3.738276e+00;9.675816e+04;2.148105e+05;9.291236e-01;2.420061e+00;2.766821e+01;2.868965e+01;5.626017e-02;-2.028953e-01;9.004363e-02;4.664671e-01;2.060449e-01;4.766633e-01;4.084408e+00;5.365334e+01;7.692394e+00;-2.235375e+01;8.172963e+00;6.026916e+00;6.233487e+00;1.690289e+01;7.007136e+00;-2.074873e+00;6.426246e+00;-6.460019e+00;7.125505e+00;-1.726249e+01;8.495214e+00;-2.184979e+00;7.141591e+00;9.694490e+00;8.526443e+00;-2.373925e+00;6.775028e+00;-4.229287e+00;4.000056e+00;-5.316381e+00;5.678621e+00;-1.313779e+01;4.370991e+00;-1.511308e+01;7.772284e-04;5.376522e-07;2.897002e-07;-9.739031e-10;2.858882e-06;8.927676e-09;3.731346e-06;-2.587470e-08;1.498330e-06;-2.056062e-09;4.001258e-05;-8.264826e-07;5.469986e-02;-3.860957e-03;4.840189e-02;-1.218797e-03;2.128569e-03;-2.420369e-04;1.184163e-03;-4.094230e-05;1.199520e-03;-7.451626e-05;2.893403e-03;-5.214076e-04;9.265676e-03;-6.283128e-04;2.036739e-02;-1.117631e-03;3.141876e-02;-1.161898e-03;4.878838e-02;-2.174908e-03;2.618730e-02;-3.694247e-04;3.501098e-02;-1.317758e-03;3.380789e-02;-2.183635e-03;5.707255e-02;-2.817274e-03;5.429293e-02;-2.035461e-03;5.815216e-02;-2.188477e-03;7.148155e-02;1.993785e-04;1.227521e-01;1.730669e-03;1.167834e-01;4.002100e-04;1.092174e-01;2.236742e-03;1.808381e-01;-2.636856e-03;1.558654e-01;-3.939312e-03;1.459379e-01;-3.462247e-03;1.308954e-01;-1.087866e-03;7.892372e-02;-1.838418e-03;7.062293e-02;-2.134951e-03;6.593000e-02;-1.479760e-03;5.530287e-02;-1.286040e-03;4.516822e-02;-9.853840e-04;3.625730e-02;-8.141611e-04;7.124177e-02;-6.753725e-03;3.192038e-02;-9.678706e-04;6.192035e+00;1.004883e-01;2.083583e+01;-3.445312e-01;6.455920e+01;7.177734e-02;9.784079e+01;7.177734e-02;3.776145e-02;-3.224049e-05;2.651464e+01;-1.742294e-01;5.957600e-02;-1.275375e-03;2.068152e+04;-3.600609e+01;2.512633e-01;9.202674e-03;7.919771e+00;4.320934e-01;1.391116e-02;1.524661e-03;2.046467e-02;-1.651610e-04;4.632556e-02;-2.574885e-03;9.770204e-01;-3.280985e-02;1.454101e+00;5.985419e-02;1.430452e+00;-1.630177e-03;1.404804e+00;1.232435e-01;1.858592e+00;-1.017861e-01;1.555264e+00;-1.607511e-01;1.833789e+00;1.480464e-01;1.606769e+00;4.243251e-02;2.015373e+00;-4.201119e-02;1.483032e+00;5.453039e-02;1.865965e+00;2.690495e-02;1.292263e+00;-3.774373e-02;1.303865e+00;-3.741698e-02;1.282616e+00;-5.366826e-03
