61.500000;5.688216e+01;1.285035e+02;1.894996e-02;7.795902e-01;1.305032e-01;1.277304e-01;1.780446e-01;1.323958e-01;9.596846e-02;1.911187e-01;2.239925e+00;5.585742e+00;2.059567e-01;1.259762e+00;1.484384e-01;9.814218e-01;1.108130e-02;5.598166e-02;4.385137e-03;2.734820e-02;9.892837e-03;1.222865e-01;3.512777e-02;2.628440e-01;4.890794e-02;4.235250e-01;6.581451e-02;5.700614e-01;1.887002e-01;6.992985e-01;2.267504e-01;7.791021e-01;2.816158e-01;8.894610e-01;2.159474e-01;9.266427e-01;2.836053e-01;1.033662e+00;2.976170e-01;1.098990e+00;2.248042e-01;1.065523e+00;2.708081e-01;1.176667e+00;3.718226e-01;1.275984e+00;3.785188e-01;1.199487e+00;4.264831e-01;1.345719e+00;4.056598e-01;1.412983e+00;2.859392e-01;1.244738e+00;2.300704e-01;1.233088e+00;3.760954e-01;1.357343e+00;3.784319e-01;1.395004e+00;2.549397e-01;1.374915e+00;1.835526e-01;1.257383e+00;1.669089e-01;1.096996e+00;1.454880e-01;9.181162e-01;1.219736e-01;7.501758e-01;9.651360e-02;6.069739e-01;2.672781e-01;5.828944e-01;8.943135e-02;1.564420e-01;2.504772e+01;2.202129e+02;7.514084e+01;3.214189e+02;2.360607e+02;6.112559e+02;2.770114e+02;1.092595e+03;1.549108e-01;4.382080e-01;9.170316e+01;4.820146e+02;2.494088e-01;3.729002e+00;6.679093e+04;1.795646e+05;9.010250e-01;2.481942e+00;2.818577e+01;3.387141e+01;5.722750e-02;-1.535702e-01;7.327090e-02;4.654227e-01;1.599559e-01;3.399622e-01;3.181876e+00;5.438023e+01;5.474718e+00;-1.976286e+01;6.507921e+00;-7.826563e-02;5.466060e+00;1.910119e+01;5.347852e+00;-1.213242e+00;7.984126e+00;-1.295609e+01;7.248363e+00;-1.373438e+01;8.119163e+00;-4.406479e+00;1.215901e+01;3.577054e+00;8.964317e+00;-2.578689e-01;6.771432e+00;-6.033849e+00;6.543149e+00;-8.800894e+00;6.137186e+00;-7.869225e+00;7.332352e+00;-9.745229e+00;9.337087e-04;3.195140e-06;3.064164e-07;3.878152e-10;2.881791e-06;8.177264e-08;3.924696e-06;-1.340285e-08;2.024925e-06;-3.538086e-08;3.606348e-05;-1.845685e-06;4.101688e-02;2.887398e-03;3.553856e-02;3.256370e-03;1.869056e-03;1.682620e-04;1.132090e-03;-1.814060e-05;1.785123e-03;-3.321315e-05;7.561693e-03;5.654744e-05;1.028939e-02;3.682818e-04;1.874969e-02;4.278391e-04;3.204432e-02;2.439603e-03;3.262203e-02;3.761781e-03;3.913234e-02;5.537472e-03;4.563598e-02;6.142701e-03;5.269733e-02;7.685007e-03;6.460845e-02;4.172226e-03;6.244640e-02;1.028351e-03;8.475080e-02;2.236219e-03;7.855105e-02;4.234805e-03;8.125608e-02;8.306147e-03;9.287637e-02;6.913142e-03;9.902290e-02;-2.839502e-04;9.547404e-02;2.791577e-03;7.935832e-02;8.436679e-04;1.133188e-01;3.607319e-03;9.156339e-02;4.192221e-03;7.239474e-02;4.848269e-03;6.415122e-02;4.158284e-03;5.856401e-02;3.530355e-03;5.122842e-02;3.087600e-03;4.285772e-02;2.586914e-03;3.438846e-02;2.026478e-03;5.001365e-02;5.698909e-03;2.514679e-02;1.253046e-03;6.179375e+00;6.747071e-01;1.644735e+01;2.368652e+00;6.249640e+01;6.603516e-01;9.263888e+01;3.316113e+00;4.842518e-02;4.127666e-03;2.465399e+01;1.483621e+00;7.134870e-02;3.257565e-03;1.862140e+04;1.451035e+01;2.880392e-01;-7.097643e-03;9.901269e+00;2.630774e-02;1.131936e-02;-7.735440e-04;1.917095e-02;1.444838e-03;3.313206e-02;2.588749e-03;9.992746e-01;3.305545e-02;1.500857e+00;3.754054e-02;1.255210e+00;-2.652690e-01;1.506047e+00;-3.922793e-02;1.507316e+00;4.777364e-02;1.895666e+00;-2.519832e-01;1.862723e+00;1.052676e-01;1.789530e+00;9.851158e-02;2.209403e+00;-2.724036e-01;2.016557e+00;-4.485808e-02;2.266267e+00;4.109907e-02;1.747592e+00;-5.969360e-02;1.525430e+00;9.703241e-02;1.378953e+00;7.032616e-02
62.000000;6.050882e+01;1.330578e+02;1.588497e-02;7.849547e-01;1.300790e-01;1.692173e-01;1.765443e-01;1.593733e-01;1.539304e-01;2.201058e-01;1.830075e+00;5.175683e+00;1.935252e-01;1.170589e+00;1.418107e-01;9.772205e-01;1.067170e-02;5.300301e-02;4.592956e-03;2.577979e-02;9.118487e-03;1.233059e-01;3.771949e-02;2.681179e-01;5.173166e-02;4.162823e-01;7.764933e-02;5.327043e-01;1.498049e-01;6.274621e-01;2.405918e-01;8.137010e-01;3.096678e-01;9.426934e-01;2.319534e-01;9.451707e-01;3.038664e-01;1.060469e+00;2.744586e-01;1.028896e+00;1.587884e-01;9.901780e-01;2.519234e-01;1.133958e+00;3.500519e-01;1.236070e+00;3.473656e-01;1.283917e+00;3.960948e-01;1.336509e+00;3.462387e-01;1.310305e+00;2.588961e-01;1.254481e+00;2.338309e-01;1.292793e+00;3.070665e-01;1.431688e+00;3.311265e-01;1.450104e+00;2.633395e-01;1.371136e+00;2.142217e-01;1.238507e+00;1.961178e-01;1.076627e+00;1.750188e-01;9.026446e-01;1.476722e-01;7.407736e-01;1.172751e-01;5.992379e-01;3.056389e-01;6.125240e-01;6.772339e-02;1.035828e-01;1.732438e+01;2.288262e+02;8.152289e+01;3.519961e+02;2.191965e+02;6.095332e+02;2.856822e+02;9.527725e+02;1.716472e-01;4.554277e-01;8.776941e+01;4.768795e+02;2.779948e-01;3.639140e+00;7.271484e+04;1.460578e+05;1.113945e+00;2.865760e+00;4.995802e+01;5.737330e+01;5.446798e-02;-1.381696e-01;6.806602e-02;4.701988e-01;1.334147e-01;3.085638e-01;3.692648e+00;5.563571e+01;6.081771e+00;-1.619219e+01;7.137916e+00;-6.652718e+00;6.380514e+00;1.553928e+01;6.104720e+00;1.025487e-01;7.167153e+00;-1.831839e+01;7.031783e+00;-7.949476e+00;1.021666e+01;4.556553e+00;1.154384e+01;-3.237816e+00;8.389666e+00;-4.594245e+00;5.276433e+00;-5.386433e+00;5.110983e+00;-1.253546e+01;7.172780e+00;-8.367686e+00;7.559928e+00;-9.912685e+00;9.697871e-04;3.566770e-06;2.931361e-07;1.431711e-08;2.399151e-06;-1.932242e-08;3.480500e-06;-5.396096e-08;2.964450e-06;-8.611243e-09;3.510417e-05;8.164814e-07;3.534654e-02;-1.229751e-03;3.513310e-02;1.565079e-04;1.408953e-03;-1.453415e-04;1.005807e-03;2.809273e-05;1.682352e-03;-8.519159e-05;7.675799e-03;-1.517150e-05;8.818340e-03;-7.644169e-04;1.546887e-02;-1.312716e-03;3.082779e-02;1.626854e-03;3.594135e-02;-5.275997e-04;4.683274e-02;-7.916751e-04;5.022568e-02;2.124768e-03;6.659105e-02;5.559642e-03;6.235204e-02;5.307958e-03;5.584364e-02;1.998595e-03;8.961488e-02;4.656008e-03;8.797534e-02;1.455238e-03;9.222537e-02;-4.136088e-03;1.047020e-01;-9.877170e-04;9.048688e-02;-7.798333e-04;8.902914e-02;-2.821673e-03;8.432183e-02;-9.459839e-04;1.065341e-01;2.282752e-04;8.829469e-02;-1.981544e-03;7.709304e-02;-8.278557e-04;7.468845e-02;-6.735688e-04;6.799410e-02;-7.673155e-04;6.060765e-02;-5.828969e-04;5.131412e-02;-5.081961e-04;4.066344e-02;-3.787108e-04;4.107323e-02;-2.943640e-03;1.985718e-02;-1.857288e-04;5.268183e+00;-7.177734e-02;2.089318e+01;8.326172e-01;5.517241e+01;4.593750e-01;8.236271e+01;1.220215e+00;4.970167e-02;-2.329245e-03;2.312067e+01;6.497499e-01;7.278439e-02;2.186181e-03;1.781585e+04;9.620678e+01;3.496259e-01;-1.646850e-02;1.706764e+01;-5.061206e-01;7.194457e-03;6.790563e-04;1.796148e-02;6.081864e-04;2.065947e-02;-1.603706e-03;1.189035e+00;4.204075e-02;1.587687e+00;-1.808608e-02;1.192783e+00;-2.041018e-01;1.614338e+00;-7.391862e-02;1.642332e+00;1.732260e-01;2.042984e+00;6.846726e-02;1.952031e+00;4.920727e-02;2.161288e+00;6.927712e-02;2.451988e+00;-8.568814e-02;2.195769e+00;-5.345777e-02;2.095590e+00;-1.422828e-02;1.646860e+00;-5.156310e-02;1.699987e+00;6.548245e-02;1.450139e+00;2.524603e-02
62.500000;6.637970e+01;1.336014e+02;1.869022e-02;7.965360e-01;1.403059e-01;1.324672e-01;1.670760e-01;1.226451e-01;1.588580e-01;2.168726e-01;2.090481e+00;6.322205e+00;2.168367e-01;9.762099e-01;6.597480e-02;9.030190e-01;1.286970e-02;4.389448e-02;2.377659e-03;2.327538e-02;9.933770e-03;1.220938e-01;3.050716e-02;2.499613e-01;4.001499e-02;3.962055e-01;8.147737e-02;5.442568e-01;1.443614e-01;6.324913e-01;1.833643e-01;7.458619e-01;2.135506e-01;8.413821e-01;1.718674e-01;8.748958e-01;2.132083e-01;9.528179e-01;1.936318e-01;9.891877e-01;1.415760e-01;9.966514e-01;1.853807e-01;1.067268e+00;1.875529e-01;1.084755e+00;1.831205e-01;1.112357e+00;1.950200e-01;1.131072e+00;1.653345e-01;1.154117e+00;1.542901e-01;1.179019e+00;1.641759e-01;1.276998e+00;1.478607e-01;1.346305e+00;1.383888e-01;1.290123e+00;1.886178e-01;1.237036e+00;1.934813e-01;1.158908e+00;1.804736e-01;9.983948e-01;1.610177e-01;8.403925e-01;1.353874e-01;6.935811e-01;1.067282e-01;5.623611e-01;2.760588e-01;4.606393e-01;4.243528e-02;5.279171e-02;2.300237e+01;2.404541e+02;6.864421e+01;3.363486e+02;7.683744e+01;5.315830e+02;1.774208e+02;7.960107e+02;1.757526e-01;3.862537e-01;4.106047e+01;4.386197e+02;2.571016e-01;3.506513e+00;2.908132e+04;1.025271e+05;9.793043e-01;3.262327e+00;5.204919e+01;7.508408e+01;5.878061e-02;-9.934857e-02;3.726795e-02;4.463188e-01;1.326693e-01;2.230610e-01;2.925926e+00;5.757670e+01;4.199724e+00;-1.165156e+01;3.314641e+00;-1.299611e+01;5.554975e+00;1.149175e+01;6.213851e+00;3.193034e+00;5.659214e+00;-1.968686e+01;6.526267e+00;-8.759940e+00;8.309014e+00;7.802669e+00;9.030456e+00;-5.056341e+00;5.937250e+00;-8.985412e+00;5.067358e+00;-4.896632e+00;4.636221e+00;-1.155461e+01;6.147954e+00;-1.009926e+01;6.865669e+00;-9.682374e+00;8.491999e-04;2.629279e-07;1.700824e-07;6.034802e-09;2.257038e-06;-7.277027e-08;2.998784e-06;-1.360490e-08;2.900547e-06;7.465540e-08;2.263220e-05;1.927700e-06;2.004227e-02;-1.003478e-02;2.209657e-02;-2.953487e-03;7.475857e-04;-5.517215e-04;4.914133e-04;-2.418744e-05;1.070280e-03;-5.928450e-05;2.822343e-03;-6.017874e-04;8.022226e-03;-1.413364e-03;1.262964e-02;-1.541621e-03;3.332496e-02;-2.212128e-03;3.882994e-02;-6.243722e-03;4.083332e-02;-7.832649e-03;3.582270e-02;-5.343149e-03;5.629811e-02;-7.826515e-03;5.728887e-02;-6.743236e-03;5.130929e-02;1.324138e-03;7.277483e-02;-1.441133e-03;6.812890e-02;-9.400423e-03;6.670764e-02;-9.676225e-03;8.535617e-02;-5.699729e-03;4.483696e-02;-5.429879e-04;6.432240e-02;8.135928e-04;5.913258e-02;7.240936e-04;5.562281e-02;-2.761082e-04;4.627078e-02;-7.565152e-04;6.734744e-02;-2.343275e-03;6.785364e-02;-2.303914e-03;6.287428e-02;-2.181271e-03;5.588451e-02;-1.981304e-03;4.665331e-02;-1.827972e-03;3.652590e-02;-1.404208e-03;2.677159e-02;-1.015215e-02;9.638771e-03;-2.097487e-03;4.249219e+00;4.019531e-01;1.972223e+01;-1.737012e+00;1.813763e+01;-1.665234e+00;5.740063e+01;-1.349414e+00;3.773789e-02;-4.469735e-03;1.224273e+01;-1.193573e+00;5.487126e-02;-2.140375e-03;9.304736e+03;-3.111587e+02;3.515826e-01;1.206997e-02;1.976621e+01;4.041055e-01;3.905856e-03;2.180460e-03;1.027971e-02;-1.078098e-03;1.542519e-02;-5.611994e-03;1.029998e+00;-5.135901e-02;1.303708e+00;1.275248e-01;9.427955e-01;3.643802e-02;1.533749e+00;-2.311252e-02;1.715820e+00;9.806697e-02;1.974915e+00;1.301191e-01;1.870074e+00;-1.106041e-01;2.248690e+00;-1.507187e-01;2.433076e+00;1.316428e-01;1.875667e+00;7.587910e-02;1.797218e+00;-4.486324e-02;1.463584e+00;-4.705552e-02;1.644694e+00;3.577020e-03;1.514475e+00;2.203111e-01
63.000000;5.632500e+01;1.182792e+02;1.017335e-02;8.088016e-01;7.155297e-02;3.632024e-02;8.389100e-02;3.484049e-02;1.043589e-01;1.946591e-01;1.568979e+00;7.298790e+00;1.546675e-01;6.537866e-01;5.321583e-02;8.933598e-01;9.074084e-03;2.475629e-02;2.285662e-03;2.185941e-02;1.105787e-02;1.233247e-01;2.551125e-02;2.396747e-01;4.046525e-02;3.748479e-01;8.787461e-02;5.357050e-01;1.181152e-01;6.235413e-01;1.629315e-01;6.927581e-01;1.666879e-01;7.569874e-01;1.267813e-01;8.389601e-01;1.386154e-01;8.894729e-01;1.717156e-01;9.642276e-01;1.405867e-01;9.867517e-01;1.377810e-01;1.011745e+00;1.497698e-01;1.022072e+00;1.619562e-01;1.070417e+00;1.784716e-01;1.147979e+00;1.582525e-01;1.226434e+00;1.511999e-01;1.250693e+00;1.214976e-01;1.335479e+00;1.221462e-01;1.380075e+00;1.549665e-01;1.355405e+00;1.488253e-01;1.239351e+00;1.249197e-01;1.144606e+00;1.213635e-01;9.807839e-01;1.058248e-01;8.200575e-01;8.849096e-02;6.707657e-01;6.797808e-02;5.452391e-01;1.219351e-01;1.632733e-01;1.213288e-02;1.599402e-02;2.909737e+01;2.374395e+02;4.593279e+01;3.102217e+02;8.030085e+01;5.010059e+02;1.595416e+02;7.698838e+02;1.008667e-01;2.144820e-01;4.075029e+01;4.137798e+02;2.967807e-01;3.630647e+00;2.501775e+04;9.671064e+04;9.086491e-01;3.504155e+00;4.855377e+01;8.528017e+01;2.228713e-02;-3.260803e-02;3.819289e-02;4.234281e-01;5.405484e-02;7.099948e-02;2.306802e+00;5.680217e+01;3.454475e+00;-8.188826e+00;3.375059e+00;-1.211260e+01;5.018555e+00;8.168747e+00;6.075252e+00;8.200089e+00;6.427260e+00;-1.574074e+01;4.616559e+00;-1.363582e+01;6.330851e+00;5.436209e+00;6.395020e+00;-4.153119e+00;6.429981e+00;-7.142790e+00;7.095441e+00;-3.385708e-01;5.192640e+00;-9.292414e+00;4.285452e+00;-8.789337e+00;5.280253e+00;-3.192929e+00;6.715156e-04;4.354969e-08;1.194832e-07;4.224140e-09;1.337908e-06;-9.777472e-10;1.742744e-06;-1.505061e-09;1.930728e-06;6.018760e-08;1.753548e-05;3.291894e-07;1.284095e-02;-4.710800e-03;1.639298e-02;1.339776e-03;6.760057e-04;-2.475941e-04;6.310786e-04;-6.172840e-05;1.054037e-03;-3.021717e-06;2.505989e-03;-5.927805e-06;7.367565e-03;7.789454e-04;1.172519e-02;1.622398e-03;3.061028e-02;-3.050279e-03;3.907122e-02;3.562862e-04;3.747475e-02;1.090237e-03;3.019592e-02;7.732846e-04;4.106961e-02;-2.154466e-03;4.713189e-02;-2.789934e-03;5.579609e-02;-1.634221e-04;5.717095e-02;-3.403444e-03;5.634023e-02;-3.080454e-04;5.832392e-02;1.446197e-03;7.479624e-02;1.597486e-03;3.963630e-02;3.452425e-03;4.624202e-02;5.429075e-03;3.911461e-02;3.695117e-03;4.149083e-02;3.241762e-03;4.876035e-02;3.623552e-03;5.321574e-02;4.478019e-03;4.497549e-02;3.797115e-03;4.205801e-02;3.602214e-03;3.738209e-02;3.254174e-03;3.150669e-02;2.522204e-03;2.429901e-02;1.952211e-03;1.304794e-02;-2.121910e-03;2.984912e-03;-5.756400e-04;5.899294e+00;2.153320e-01;1.481674e+01;-7.464844e-01;2.140213e+01;-7.608398e-01;4.460152e+01;-2.770606e+00;2.242465e-02;-1.346054e-03;1.051986e+01;-8.503461e-01;4.840912e-02;-1.566539e-03;7.278022e+03;-3.907959e+02;2.823115e-01;4.013027e-02;1.492895e+01;2.045840e+00;1.814347e-03;6.015970e-04;9.452803e-03;-7.138455e-04;6.512046e-03;-1.256465e-03;7.418774e-01;-7.638218e-02;9.267899e-01;1.312402e-01;8.263133e-01;4.392001e-02;1.373862e+00;-1.016943e-01;1.672543e+00;3.058646e-02;1.641876e+00;4.746230e-02;1.599802e+00;-4.939566e-02;1.794193e+00;-2.517818e-02;1.877835e+00;-5.586096e-03;1.685446e+00;-6.815737e-02;1.946820e+00;-5.469998e-02;1.847019e+00;1.692834e-02;1.505879e+00;6.496269e-02;1.552723e+00;1.240120e-01
63.500000;1.292676e-01;9.804024e+01;6.920614e-03;8.128971e-01;9.259251e-03;9.983956e-03;7.483725e-03;8.203545e-03;1.057006e-01;1.869374e-01;1.733056e+00;8.129070e+00;6.024393e-02;4.736568e-01;4.754185e-02;9.231148e-01;2.017370e-03;1.567040e-02;2.862424e-03;1.956286e-02;5.364643e-03;1.285184e-01;1.991974e-02;2.531173e-01;4.142298e-02;3.813330e-01;6.236449e-02;5.080411e-01;8.751705e-02;6.186991e-01;1.339045e-01;7.046173e-01;1.566129e-01;7.753975e-01;1.529410e-01;8.772078e-01;1.445472e-01;9.036437e-01;2.253041e-01;9.709764e-01;1.446810e-01;9.805058e-01;1.245641e-01;9.984648e-01;1.421248e-01;1.040427e+00;1.548652e-01;1.098058e+00;1.575991e-01;1.175283e+00;1.193815e-01;1.321110e+00;1.552775e-01;1.359291e+00;1.157240e-01;1.418260e+00;9.507927e-02;1.431401e+00;1.371851e-01;1.392316e+00;1.360651e-01;1.311090e+00;9.309164e-02;1.193949e+00;9.079454e-02;1.030765e+00;8.499196e-02;8.598298e-01;7.370474e-02;7.002612e-01;5.642152e-02;5.684214e-01;1.640056e-02;5.579709e-02;3.662816e-03;4.433554e-03;3.106757e+01;2.213613e+02;3.102774e+01;2.983066e+02;8.134625e+01;4.837793e+02;1.428423e+02;7.077246e+02;3.436664e-02;1.308280e-01;4.344198e+01;3.836516e+02;2.317639e-01;3.659239e+00;2.598456e+04;8.410856e+04;1.994877e+00;4.985408e+00;1.196656e+02;1.838422e+02;2.831098e-03;-1.175493e-02;3.928860e-02;3.968573e-01;8.287400e-03;2.382314e-02;2.025625e+00;5.509811e+01;4.297536e+00;-2.958047e+00;3.346625e+00;-8.626101e+00;6.443983e+00;1.487062e+00;4.771151e+00;8.610641e+00;6.595426e+00;-8.342030e+00;5.480181e+00;-1.067411e+01;5.197453e+00;6.257298e+00;3.631503e+00;-2.483434e+00;5.166770e+00;-6.135997e+00;7.255069e+00;-3.056083e-01;4.861278e+00;-7.801633e+00;5.901080e+00;-4.472245e+00;4.286162e+00;1.040743e+00;1.884485e-06;-2.291187e-08;7.770786e-08;-8.090800e-10;1.468218e-07;-1.420321e-09;9.961072e-08;2.106958e-09;1.760557e-06;1.470565e-08;2.012141e-05;-1.336051e-06;8.223113e-03;-2.166612e-03;1.399940e-02;1.116879e-03;2.579724e-04;-8.018700e-05;6.670411e-04;-4.572941e-05;7.416079e-04;-4.770935e-05;2.707525e-03;2.751484e-04;6.439338e-03;8.142610e-04;7.300203e-03;5.601100e-04;3.335442e-02;1.131546e-03;2.834373e-02;6.690018e-04;2.764951e-02;-5.943524e-04;2.735142e-02;-1.548278e-03;3.210288e-02;-2.543014e-04;5.487458e-02;1.780211e-03;5.517017e-02;3.924032e-04;4.829807e-02;1.276810e-03;5.301815e-02;2.300495e-03;5.755680e-02;3.299228e-03;6.492598e-02;4.266438e-03;4.387997e-02;3.172527e-03;5.571951e-02;3.074009e-03;4.019850e-02;3.783907e-03;3.574389e-02;3.204765e-04;5.051205e-02;5.861914e-04;4.353857e-02;9.660321e-04;3.651761e-02;6.540566e-04;3.203664e-02;6.913289e-04;2.911470e-02;5.370037e-04;2.645804e-02;6.129803e-04;2.038615e-02;3.193504e-04;2.784111e-03;-5.822528e-04;5.122188e-04;-8.570353e-05;6.607556e+00;-1.019238e+00;9.553928e+00;-3.732422e-01;2.112946e+01;-1.033594e+00;2.813212e+01;-4.076953e+00;1.321594e-02;-1.293734e-03;8.916250e+00;-1.119081e+00;4.857950e-02;-1.423024e-03;4.585638e+03;-4.595111e+02;4.116875e-01;6.841188e-02;2.218025e+01;3.708210e+00;4.190289e-04;1.150271e-04;8.466454e-03;-9.972139e-04;1.564665e-03;-2.276871e-04;6.409340e-01;-3.957934e-02;7.976180e-01;6.160642e-02;8.363024e-01;1.374672e-01;1.114472e+00;-7.605307e-02;1.501693e+00;-6.368259e-02;1.457310e+00;1.188060e-01;1.556178e+00;4.712539e-02;1.601196e+00;-6.277797e-02;1.552804e+00;-6.148544e-02;1.500322e+00;2.289425e-02;1.950535e+00;1.189528e-01;1.788014e+00;1.372735e-01;1.381615e+00;2.024430e-02;1.407751e+00;-6.136753e-02
64.000000;7.053242e+01;1.302861e+02;2.566764e-02;8.068092e-01;7.223187e-02;3.621006e-02;1.217362e-01;3.508421e-02;1.027608e-01;1.576983e-01;1.581341e+01;4.434347e+00;6.405124e-01;8.171871e-01;5.720215e-01;1.316196e+00;2.612820e-02;2.940395e-02;9.789867e-03;2.558579e-02;4.330838e-02;1.416059e-01;1.214232e-01;3.101229e-01;1.518506e-01;4.785050e-01;1.683144e-01;6.249026e-01;4.261488e-01;8.599471e-01;5.697231e-01;9.747633e-01;4.909092e-01;1.053524e+00;5.487361e-01;1.196890e+00;5.787731e-01;1.247347e+00;5.396644e-01;1.263619e+00;1.220538e+00;1.673182e+00;1.359862e+00;1.764109e+00;1.171222e+00;1.781816e+00;1.209820e+00;1.957307e+00;9.389958e-01;1.904474e+00;1.025754e+00;2.013897e+00;1.314348e+00;2.259172e+00;1.042602e+00;2.121808e+00;7.415743e-01;1.888645e+00;7.568575e-01;1.829697e+00;4.684368e-01;1.633152e+00;3.646527e-01;1.405750e+00;3.669074e-01;1.240531e+00;3.350494e-01;1.046733e+00;2.782116e-01;8.602886e-01;2.075551e-01;6.893029e-01;4.965662e-01;2.880937e-01;2.156595e-01;1.328849e-01;7.838914e+01;2.527998e+02;1.521828e+02;3.960674e+02;3.364849e+02;6.673857e+02;3.918157e+02;9.134385e+02;1.741396e-01;2.072533e-01;1.851839e+02;4.874061e+02;4.276870e-01;3.809233e+00;9.534676e+04;1.379375e+05;3.092802e+00;4.941883e+00;1.550148e+02;1.949808e+02;1.108112e-01;-7.189538e-02;1.475082e-01;4.771483e-01;3.380137e-01;2.050169e-01;3.511505e+00;5.240782e+01;1.532878e+01;-1.142490e+01;6.169106e+00;-2.612675e+00;8.139649e+00;1.807102e+00;7.303398e+00;1.499895e+00;5.693272e+00;-3.930265e+00;6.356910e+00;-8.675533e+00;6.024986e+00;3.604216e+00;8.657833e+00;-2.777341e+00;4.946476e+00;-7.859232e+00;6.967353e+00;-3.767492e+00;5.420458e+00;-6.383473e+00;4.438519e+00;-1.556289e-01;4.815802e+00;1.804305e+00;4.966635e-04;2.650965e-05;4.495147e-07;-2.726895e-08;1.522514e-06;1.177716e-07;1.834828e-06;-1.214329e-07;1.477001e-06;6.104399e-08;3.065054e-04;-1.453640e-06;5.517395e-02;1.194065e-02;8.700742e-02;1.797687e-03;2.227301e-03;5.322434e-04;8.908195e-04;9.649786e-05;1.026560e-02;2.250223e-04;2.456940e-02;5.676768e-04;2.700904e-02;1.224062e-03;2.722536e-02;7.980177e-04;8.074643e-02;3.863682e-03;8.026048e-02;5.662265e-03;8.351335e-02;2.267715e-03;9.062359e-02;2.886542e-03;1.018107e-01;3.081252e-03;9.587429e-02;1.392142e-03;2.083385e-01;3.939388e-03;2.245450e-01;5.144273e-03;1.734306e-01;4.863854e-03;2.212881e-01;6.891072e-03;1.319622e-01;3.752294e-03;1.821327e-01;2.946902e-03;2.906160e-01;3.852248e-03;2.125260e-01;5.559682e-03;1.647567e-01;2.740976e-03;1.686585e-01;2.899071e-03;7.674776e-02;-1.125553e-03;6.603599e-02;-3.867027e-03;6.430712e-02;-3.912194e-03;6.014860e-02;-3.722739e-03;5.092040e-02;-2.891630e-03;3.826460e-02;-2.299117e-03;6.540423e-02;9.487962e-03;2.737667e-02;2.830398e-03;1.778978e+01;1.291992e+00;2.287094e+01;2.383008e+00;4.680315e+01;2.784961e+00;3.569723e+01;7.192090e+00;3.011663e-02;3.033361e-03;2.124172e+01;2.631964e+00;6.403277e-02;4.995129e-03;1.034701e+04;1.007318e+03;5.101874e-01;-4.401435e-02;2.748474e+01;-2.170919e+00;1.217893e-02;-2.018129e-03;1.726459e-02;2.231073e-03;4.105675e-02;5.702795e-03;8.751010e-01;3.897527e-02;1.521326e+00;-3.258622e-01;1.285535e+00;1.473722e-01;1.516636e+00;-2.082665e-02;1.527162e+00;-1.939169e-01;1.785071e+00;1.978836e-02;1.743344e+00;-5.580540e-02;1.572182e+00;6.030513e-02;1.678247e+00;5.276267e-02;1.635938e+00;-1.222703e-02;1.829819e+00;1.398408e-02;1.521202e+00;2.653693e-02;1.261733e+00;4.410884e-02;1.293335e+00;-3.166207e-02
