64.500000;8.842127e+01;1.695574e+02;3.438408e-02;7.932625e-01;1.291103e-01;9.238247e-02;1.820729e-01;9.546784e-02;7.019973e-02;1.428526e-01;1.532796e+01;2.445549e+00;5.838270e-01;1.434072e+00;5.429505e-01;1.394408e+00;2.329054e-02;5.148552e-02;1.248135e-02;3.999748e-02;4.232676e-02;1.461685e-01;1.155497e-01;3.271064e-01;1.447097e-01;4.928227e-01;1.651151e-01;6.301154e-01;4.185087e-01;8.806579e-01;5.626786e-01;9.981971e-01;4.671997e-01;1.082149e+00;5.614444e-01;1.159259e+00;5.978845e-01;1.211889e+00;5.111213e-01;1.307426e+00;1.146566e+00;1.815328e+00;1.293720e+00;1.896634e+00;1.086599e+00;1.948675e+00;1.084027e+00;2.242217e+00;8.382431e-01;2.129084e+00;9.973372e-01;2.095317e+00;1.293115e+00;2.505414e+00;1.085150e+00;2.339182e+00;8.354475e-01;1.991176e+00;8.198420e-01;1.943276e+00;5.171273e-01;1.707018e+00;3.754071e-01;1.445863e+00;3.767723e-01;1.280690e+00;3.367598e-01;1.082052e+00;2.760607e-01;8.877204e-01;2.066254e-01;7.091578e-01;4.566898e-01;5.046194e-01;2.964197e-01;3.771375e-01;1.054126e+02;3.186914e+02;3.443600e+02;6.481494e+02;4.520636e+02;1.025268e+03;3.996046e+02;1.405831e+03;1.651927e-01;3.370822e-01;2.569430e+02;7.286464e+02;3.279634e-01;4.202408e+00;1.256963e+05;2.741543e+05;2.822861e+00;2.223346e+00;1.254216e+02;6.148908e+01;9.492903e-02;-1.460177e-01;1.833152e-01;6.523330e-01;3.067042e-01;4.280305e-01;4.404158e+00;5.039335e+01;1.165986e+01;-2.849699e+01;7.834519e+00;5.379111e+00;7.794038e+00;1.064530e+01;7.913215e+00;-6.552242e+00;5.767176e+00;-6.256954e+00;7.194432e+00;-1.322679e+01;4.729019e+00;2.158044e+00;1.195366e+01;4.611284e+00;5.847873e+00;-4.834773e+00;6.409718e+00;-3.776453e+00;5.061892e+00;-6.157268e+00;5.949497e+00;-3.885751e+00;6.209179e+00;-3.314623e+00;6.773461e-04;9.377878e-05;4.757158e-07;1.354605e-08;2.349070e-06;-5.992307e-08;2.904305e-06;-2.983176e-07;1.044747e-06;3.746243e-08;3.064756e-04;-1.011318e-06;6.877305e-02;1.419989e-02;9.775787e-02;2.381745e-04;2.552599e-03;5.169364e-04;1.247700e-03;4.265558e-04;1.028611e-02;5.196289e-05;2.465668e-02;1.541113e-04;2.802077e-02;-1.677242e-04;2.980664e-02;-2.278782e-04;7.709050e-02;-1.438274e-03;8.284737e-02;2.689655e-03;8.243325e-02;2.579778e-03;9.045683e-02;1.258367e-04;1.025757e-01;-8.040136e-04;9.219624e-02;-7.057316e-04;2.077492e-01;1.841027e-03;2.245676e-01;2.456181e-03;1.794443e-01;4.631713e-03;2.470707e-01;6.123780e-03;1.584283e-01;1.885967e-03;1.944315e-01;-3.361064e-03;3.407380e-01;-1.408757e-03;2.807261e-01;-2.473085e-03;2.153363e-01;-2.190238e-03;2.118330e-01;-2.302285e-03;1.118625e-01;-3.203521e-04;7.985396e-02;-7.626766e-04;7.766477e-02;-3.803919e-04;6.936330e-02;3.366941e-05;5.696115e-02;-2.998942e-05;4.303659e-02;1.913233e-04;7.400494e-02;2.703491e-03;4.117545e-02;8.712375e-03;2.416013e+01;3.890332e+00;4.113179e+01;1.109678e+01;7.566367e+01;1.505889e+01;4.172217e+01;1.382432e+01;3.374981e-02;1.777642e-03;3.260176e+01;8.883219e+00;5.911363e-02;4.920203e-03;2.080524e+04;3.579376e+03;3.291178e-01;-1.026920e-01;1.703624e+01;-4.332692e+00;1.399206e-02;-1.617031e-03;2.308418e-02;6.392966e-03;4.715611e-02;6.405891e-03;1.124883e+00;-3.753030e-02;1.799823e+00;-3.726851e-01;2.159550e+00;1.086555e-01;1.525258e+00;2.508118e-01;1.845388e+00;-1.493271e-01;1.731413e+00;-1.700501e-01;1.610495e+00;-8.202887e-02;1.394817e+00;1.644279e-01;1.449094e+00;3.254749e-01;1.783910e+00;4.634902e-02;1.559307e+00;-1.333601e-01;1.433838e+00;-8.529711e-02;1.134317e+00;-1.558872e-01;1.509838e+00;-1.532641e-01
65.000000;8.257713e+01;2.157715e+02;3.154292e-02;8.005435e-01;1.688807e-01;9.978050e-02;1.879686e-01;1.040609e-01;8.389720e-02;1.821003e-01;1.722387e+00;4.989995e+00;1.799445e-01;1.614608e+00;1.741773e-01;1.019518e+00;5.503380e-03;6.091120e-02;1.047203e-02;4.283699e-02;7.853573e-03;1.322039e-01;2.336578e-02;2.785799e-01;5.368447e-02;4.251749e-01;7.408143e-02;5.517660e-01;1.022528e-01;7.050912e-01;1.724448e-01;8.407390e-01;6.512902e-02;8.614030e-01;9.520005e-02;8.813277e-01;1.407082e-01;9.353313e-01;2.278268e-01;1.026754e+00;2.000497e-01;1.201404e+00;1.856722e-01;1.200197e+00;2.839158e-01;1.255733e+00;5.239937e-01;1.366685e+00;4.687510e-01;1.468693e+00;3.908203e-01;1.464831e+00;7.096813e-01;1.510887e+00;6.933490e-01;1.540612e+00;5.635914e-01;1.463356e+00;5.066385e-01;1.406188e+00;3.566099e-01;1.371032e+00;2.157337e-01;1.252391e+00;2.058940e-01;1.092445e+00;1.677592e-01;9.173234e-01;1.315702e-01;7.509455e-01;1.029621e-01;6.063754e-01;2.473537e-01;6.432852e-01;2.500279e-01;4.344937e-01;1.003446e+02;3.962109e+02;3.394331e+02;7.180605e+02;4.079707e+02;1.086709e+03;2.505457e+02;1.544074e+03;9.532361e-02;3.711781e-01;2.095133e+02;7.964673e+02;3.435971e-01;4.050556e+00;1.107776e+05;2.936389e+05;6.846102e-01;1.109241e+00;4.987331e+00;9.832220e+00;2.873106e-02;-1.693691e-01;1.346283e-01;7.101926e-01;1.335756e-01;5.322327e-01;4.352168e+00;5.127325e+01;5.492941e+00;-3.181602e+01;7.854276e+00;6.264714e+00;6.026931e+00;1.403740e+01;6.218187e+00;-1.261086e+01;6.436033e+00;-1.188400e+01;6.303334e+00;-1.506338e+01;7.278960e+00;3.918757e+00;8.402219e+00;1.719695e+01;9.628062e+00;4.347026e+00;5.058343e+00;-3.884842e+00;8.648864e+00;-9.645045e+00;4.905133e+00;-9.529409e+00;7.817316e+00;-5.934854e+00;6.125510e-04;-1.954539e-05;2.043559e-07;4.968629e-09;2.389298e-06;1.023547e-07;2.736058e-06;1.512470e-07;1.372223e-06;-3.409672e-08;2.435298e-05;5.112559e-08;4.679126e-02;-2.677022e-03;4.803797e-02;-3.216511e-03;1.659404e-03;-1.380419e-04;1.370290e-03;6.878307e-05;9.528272e-04;-1.546012e-04;3.777251e-03;-5.253030e-04;1.315383e-02;-1.160006e-03;1.865942e-02;-6.823593e-04;1.771299e-02;-2.043796e-03;3.176988e-02;-6.516676e-03;1.531065e-02;-3.927674e-03;2.142209e-02;-1.771917e-03;2.745331e-02;-1.039801e-03;5.119361e-02;-2.769633e-04;4.543981e-02;-6.473875e-03;4.289951e-02;-5.458466e-03;7.552417e-02;1.708118e-04;1.346351e-01;-2.383410e-03;1.282478e-01;-5.270648e-03;9.885222e-02;-1.000753e-02;1.928291e-01;-8.051792e-03;1.918741e-01;-1.035411e-02;1.553022e-01;-8.537139e-03;1.413889e-01;-8.245173e-03;9.443842e-02;-3.539699e-03;6.348519e-02;2.328924e-04;5.986042e-02;6.180090e-04;5.031478e-02;7.580023e-04;4.109699e-02;5.308643e-04;3.225955e-02;4.811003e-04;4.861579e-02;-3.415380e-03;4.125122e-02;-8.051302e-04;2.057781e+01;-3.301758e-01;5.100806e+01;-1.148437e-01;7.697887e+01;-8.039063e-01;4.780048e+01;-2.871094e-01;2.519789e-02;-1.118527e-03;3.183976e+01;-1.325523e-01;4.803185e-02;-5.931801e-04;2.109070e+04;2.155131e+02;1.163002e-01;1.195688e-03;1.370217e+00;4.758923e-02;9.188135e-03;7.457484e-04;2.045386e-02;-1.713921e-04;2.996042e-02;-2.130504e-03;9.973999e-01;-8.383342e-03;1.351868e+00;7.651080e-02;1.977326e+00;-1.224257e-01;1.408325e+00;2.096638e-01;1.801028e+00;1.051337e-03;1.753958e+00;-1.589074e-01;1.794715e+00;9.424536e-02;1.950671e+00;-6.183949e-02;1.786779e+00;4.565447e-02;1.966569e+00;7.259307e-02;1.686562e+00;3.473006e-02;2.102278e+00;1.005090e-01;1.325045e+00;-8.061565e-02;2.074973e+00;-4.799952e-02
65.500000;7.796770e+01;2.119764e+02;2.987882e-02;7.920651e-01;1.799935e-01;1.396522e-01;2.032877e-01;1.600295e-01;9.135181e-02;1.981536e-01;1.982288e+00;4.683033e+00;1.990966e-01;1.469869e+00;1.397520e-01;9.775265e-01;1.087367e-02;5.609498e-02;8.819723e-03;4.079617e-02;1.498821e-02;1.287761e-01;4.975582e-02;2.718687e-01;6.461867e-02;4.206968e-01;8.527874e-02;5.532625e-01;1.554864e-01;7.095138e-01;2.099359e-01;8.084014e-01;1.231532e-01;8.185952e-01;1.578667e-01;9.303064e-01;1.982234e-01;1.043052e+00;2.293774e-01;1.098312e+00;2.321794e-01;1.063984e+00;3.162893e-01;1.199063e+00;3.970773e-01;1.279848e+00;3.937999e-01;1.203983e+00;4.599454e-01;1.317782e+00;4.296929e-01;1.406749e+00;3.692619e-01;1.273265e+00;4.253125e-01;1.314169e+00;5.635282e-01;1.429333e+00;4.136756e-01;1.369029e+00;2.872110e-01;1.314661e+00;2.067004e-01;1.217463e+00;1.902858e-01;1.051076e+00;1.658183e-01;8.815865e-01;1.369420e-01;7.237461e-01;1.083175e-01;5.871688e-01;2.859692e-01;6.028795e-01;2.275443e-01;3.615984e-01;2.044281e+02;4.349707e+02;2.932854e+02;6.630791e+02;3.661496e+02;1.022971e+03;1.986871e+02;1.472871e+03;1.323684e-01;3.961406e-01;1.992526e+02;7.651445e+02;3.125795e-01;3.989764e+00;6.785288e+04;2.492192e+05;7.903022e-01;1.143513e+00;6.869708e+00;1.208243e+01;5.188243e-02;-1.487149e-01;1.352964e-01;6.946996e-01;1.810981e-01;4.619474e-01;4.248543e+00;5.256031e+01;5.890913e+00;-3.048405e+01;6.334151e+00;1.211325e+00;5.645182e+00;1.603531e+01;7.698030e+00;-9.433565e+00;7.024664e+00;-1.501555e+01;6.893396e+00;-1.457224e+01;7.899282e+00;2.364265e+00;1.033021e+01;1.425986e+01;8.803056e+00;6.587111e+00;6.020626e+00;-1.740018e+00;9.501855e+00;-7.940981e+00;6.741442e+00;-6.189576e+00;7.779607e+00;-4.403104e+00;8.800534e-04;-9.216333e-05;2.935498e-07;-2.112067e-08;2.835079e-06;1.556108e-07;2.598576e-06;2.385768e-07;1.587708e-06;-7.928763e-09;3.172346e-05;8.120765e-07;4.166502e-02;-1.810899e-03;3.155289e-02;2.761242e-03;2.219429e-03;-2.618406e-05;1.621294e-03;-1.913580e-04;3.941578e-03;3.746382e-05;1.028332e-02;2.435606e-04;1.463082e-02;1.067545e-03;2.306427e-02;1.671557e-03;3.246423e-02;2.250434e-03;3.021428e-02;1.831026e-03;2.968141e-02;3.628386e-03;3.150416e-02;5.382131e-03;5.146451e-02;5.356394e-03;5.418772e-02;6.348350e-04;4.144096e-02;-3.994564e-03;7.143565e-02;-1.812881e-03;9.342895e-02;-1.793361e-03;9.973229e-02;-3.152915e-03;1.374907e-01;-2.021994e-03;1.067284e-01;4.648790e-04;9.027147e-02;3.352913e-03;1.229077e-01;1.555518e-02;1.243008e-01;3.672211e-03;9.587527e-02;1.207988e-02;7.569993e-02;6.930639e-03;5.972001e-02;4.975707e-03;5.604792e-02;5.025355e-03;5.031739e-02;4.256771e-03;4.282070e-02;3.523640e-03;3.332243e-02;2.627500e-03;5.118472e-02;4.463376e-03;5.752734e-02;-6.307057e-03;6.108889e+01;-2.583984e+00;6.426143e+01;-8.728125e+00;7.476469e+01;-1.070918e+01;5.054920e+01;-5.541211e+00;3.300674e-02;3.133506e-03;4.219372e+01;-5.506627e+00;7.103461e-02;1.084201e-03;1.518044e+04;-2.076845e+03;1.578885e-01;2.112106e-02;1.906331e+00;2.034547e-01;1.140270e-02;2.475511e-05;2.889633e-02;-3.534441e-03;3.787475e-02;-2.061601e-03;1.080228e+00;3.046533e-02;1.400921e+00;1.313356e-01;1.262864e+00;-1.489459e-01;1.431692e+00;-1.866221e-01;1.536178e+00;2.584493e-02;2.151544e+00;3.551291e-02;2.103189e+00;4.427220e-02;2.157967e+00;-1.797544e-02;2.150905e+00;-1.916388e-01;1.889460e+00;-1.202688e-01;2.233256e+00;5.748628e-02;2.250816e+00;1.201749e-01;1.560174e+00;1.570026e-01;2.023455e+00;1.741415e-02
66.000000;6.350152e+01;1.336326e+02;2.131960e-02;7.846506e-01;1.457371e-01;1.087948e-01;1.770062e-01;1.402855e-01;8.668619e-02;1.685774e-01;1.951756e+00;5.535536e+00;2.330783e-01;1.302155e+00;1.533340e-01;9.577462e-01;1.040551e-02;4.641918e-02;9.162663e-03;3.780423e-02;1.674349e-02;1.248405e-01;5.329664e-02;2.723388e-01;5.087704e-02;4.136391e-01;6.910701e-02;5.487354e-01;1.769279e-01;6.254103e-01;1.852934e-01;6.993153e-01;1.468454e-01;8.215352e-01;1.774586e-01;9.109625e-01;1.997732e-01;1.076030e+00;1.840807e-01;1.133015e+00;1.769416e-01;9.786612e-01;3.325192e-01;1.110959e+00;3.932522e-01;1.234873e+00;3.510722e-01;1.243476e+00;4.277503e-01;1.272357e+00;3.404517e-01;1.251366e+00;3.553282e-01;1.341749e+00;4.904150e-01;1.404507e+00;5.352915e-01;1.400783e+00;4.442877e-01;1.392677e+00;3.290650e-01;1.305525e+00;2.296154e-01;1.177103e+00;2.167941e-01;1.024911e+00;1.915410e-01;8.611247e-01;1.568608e-01;7.045549e-01;1.184406e-01;5.709527e-01;1.911620e-01;3.704358e-01;2.208753e-01;2.489584e-01;2.144192e+02;3.580254e+02;2.707109e+02;5.848418e+02;3.083386e+02;9.618164e+02;2.111655e+02;1.389179e+03;1.326682e-01;3.963872e-01;1.966750e+02;7.049905e+02;1.800890e-01;4.193789e+00;5.810967e+04;2.320982e+05;7.350457e-01;1.177658e+00;8.900622e+00;1.281066e+01;4.588286e-02;-1.037482e-01;1.378792e-01;6.470798e-01;1.370290e-01;2.733459e-01;4.805706e+00;5.522157e+01;6.286534e+00;-2.996175e+01;5.913261e+00;-3.103441e+00;4.588566e+00;1.665489e+01;6.249753e+00;-4.182400e+00;8.349968e+00;-1.126122e+01;7.156401e+00;-1.041063e+01;6.481733e+00;3.142963e-01;7.052417e+00;2.408350e+00;7.701757e+00;-2.724650e+00;5.500139e+00;-7.829552e-01;5.321312e+00;-8.265256e-01;5.137071e+00;-4.541616e+00;7.531628e+00;-8.880386e+00;7.921975e-04;-5.336273e-06;2.767821e-07;2.150797e-08;2.563773e-06;-2.793643e-07;2.505006e-06;-3.282482e-07;1.471953e-06;6.597764e-08;2.770180e-05;2.021803e-06;3.800647e-02;-5.352456e-03;3.126995e-02;-8.570043e-04;1.997790e-03;-2.575957e-04;1.424575e-03;-8.075083e-05;3.978155e-03;-1.299875e-04;1.012673e-02;-1.022773e-04;1.215852e-02;-1.414168e-04;2.040200e-02;2.227885e-04;3.231642e-02;-2.330021e-03;3.225045e-02;-3.164276e-03;3.091965e-02;-1.295553e-03;3.547052e-02;-1.882554e-03;5.480774e-02;-4.246648e-03;4.745900e-02;-3.097785e-03;3.231972e-02;1.346833e-03;7.246748e-02;-1.199520e-04;8.031221e-02;-4.812458e-03;7.726841e-02;-4.638610e-03;1.136910e-01;2.288430e-03;9.076354e-02;1.694127e-03;8.256922e-02;-4.044877e-03;1.429306e-01;-9.334153e-04;1.106587e-01;2.975006e-03;9.507611e-02;2.620250e-03;8.108272e-02;-4.880275e-04;6.552687e-02;-6.082074e-04;6.200677e-02;-4.248085e-04;5.548729e-02;-3.994920e-04;4.671828e-02;-3.695206e-04;3.543811e-02;-1.996818e-04;4.047543e-02;-5.420873e-03;5.216558e-02;-1.518608e-03;6.102263e+01;-9.905273e-01;5.584863e+01;-2.225098e+00;6.721626e+01;7.321289e-01;4.597216e+01;3.014649e-01;3.361705e-02;-2.142162e-03;4.031408e+01;-9.992549e-01;6.412475e-02;-3.261387e-04;1.369533e+04;2.022827e+02;1.610181e-01;-4.963408e-04;2.763865e+00;-4.234141e-02;9.862968e-03;1.036650e-03;2.819796e-02;-9.962500e-04;3.392769e-02;-3.068418e-03;1.104265e+00;2.593172e-02;1.507634e+00;1.010068e-02;1.312863e+00;-2.209195e-03;1.227469e+00;3.496816e-02;1.349797e+00;1.620138e-01;1.950912e+00;1.016738e-01;1.603225e+00;1.601649e-03;1.670948e+00;-2.426805e-02;1.779690e+00;-2.652696e-01;1.400273e+00;-2.254401e-01;1.998485e+00;7.711650e-03;1.462034e+00;-5.293511e-02;1.279214e+00;-3.787793e-03;1.543004e+00;1.010061e-01
66.500000;1.460206e-01;9.831657e+01;1.160315e-02;7.998284e-01;3.147057e-02;1.356046e-02;6.231496e-02;2.695474e-02;9.089641e-02;1.558612e-01;1.935878e+00;7.475086e+00;2.723783e-01;1.004748e+00;8.734650e-02;8.959520e-01;9.714019e-03;3.586609e-02;5.557823e-03;2.896070e-02;7.665919e-03;1.232828e-01;2.334002e-02;2.690158e-01;2.704375e-02;4.127707e-01;6.566466e-02;5.428519e-01;1.224625e-01;5.930849e-01;1.884120e-01;7.480359e-01;1.527434e-01;8.488614e-01;1.330480e-01;8.677852e-01;1.687905e-01;9.487969e-01;1.589811e-01;9.714714e-01;1.148111e-01;9.426526e-01;1.302416e-01;9.571488e-01;1.532728e-01;1.016685e+00;2.060800e-01;1.094170e+00;2.823590e-01;1.166875e+00;1.761443e-01;1.123658e+00;2.879386e-01;1.215846e+00;3.613207e-01;1.287375e+00;1.530949e-01;1.279434e+00;2.531977e-01;1.283717e+00;2.497862e-01;1.267516e+00;2.086461e-01;1.171375e+00;1.993135e-01;1.025373e+00;1.752941e-01;8.610736e-01;1.490838e-01;7.064814e-01;1.087299e-01;5.694142e-01;1.402123e-01;2.507720e-01;7.639169e-02;9.125187e-02;4.876023e+01;2.617002e+02;9.888991e+01;4.008047e+02;1.815045e+02;7.120312e+02;2.720391e+02;1.124895e+03;1.108113e-01;2.915860e-01;1.014445e+02;5.368354e+02;3.265763e-01;3.979423e+00;6.479073e+04;1.712484e+05;8.870572e-01;2.076547e+00;3.676746e+01;3.391200e+01;3.559576e-02;-6.393245e-02;8.077575e-02;5.201579e-01;9.187727e-02;1.476718e-01;3.030665e+00;5.743065e+01;8.495742e+00;-2.201267e+01;5.345105e+00;-7.319606e+00;5.668797e+00;1.511914e+01;6.726051e+00;-8.451958e-01;7.750394e+00;-1.004043e+01;5.294043e+00;-5.501260e+00;7.630130e+00;5.755424e-01;6.618412e+00;-4.701155e+00;5.780123e+00;-1.015367e+01;5.564747e+00;-2.332903e+00;6.473803e+00;-4.684562e-01;5.024799e+00;-8.526028e+00;6.465014e+00;-1.062272e+01;1.595231e-06;-1.018182e-07;8.376498e-08;-4.066187e-09;1.078647e-06;-1.402299e-07;1.433146e-06;-2.274185e-07;1.424799e-06;-3.249979e-08;1.518866e-05;9.749788e-07;1.183269e-02;-9.019128e-03;1.887719e-02;-3.110284e-03;5.545713e-04;-3.046792e-04;6.522955e-04;-1.996725e-04;9.587309e-04;-2.567823e-05;2.615902e-03;-4.933736e-05;5.928310e-03;-4.415935e-04;9.435020e-03;-1.738835e-03;2.354025e-02;-2.925294e-03;2.951047e-02;-7.666931e-04;2.059626e-02;-1.356901e-03;2.784266e-02;-6.133530e-03;3.173700e-02;-5.213844e-03;3.039961e-02;-1.583222e-03;2.971775e-02;2.821029e-04;4.227917e-02;-1.265029e-03;2.848172e-02;-1.819467e-03;3.471889e-02;-2.707211e-03;5.777919e-02;-3.415275e-03;5.007799e-02;-2.403637e-03;7.211473e-02;-6.870609e-03;9.905571e-02;-1.599337e-02;4.620129e-02;-6.862073e-04;5.423960e-02;-8.610932e-03;6.363451e-02;-4.762862e-03;6.059155e-02;-2.571435e-03;5.622027e-02;-3.089277e-03;4.973331e-02;-2.776163e-03;4.268739e-02;-2.156573e-03;3.193653e-02;-1.786508e-03;1.651612e-02;-5.390396e-03;7.774657e-03;-2.321600e-03;1.077999e+01;-7.177734e-01;1.549351e+01;-2.038476e+00;3.691486e+01;-1.966699e+00;3.979098e+01;-7.809375e+00;2.075449e-02;-2.586077e-03;1.290387e+01;-2.530168e+00;4.787084e-02;-1.028292e-02;9.228499e+03;-1.555310e+03;1.294969e-01;2.220476e-02;4.488328e+00;1.234856e+00;2.443123e-03;1.236278e-03;9.974496e-03;-1.987426e-03;8.739155e-03;-3.266579e-03;8.322618e-01;4.600002e-02;1.070431e+00;2.131759e-01;1.124650e+00;-8.706096e-02;9.995579e-01;2.044038e-02;1.130749e+00;1.216995e-01;1.891145e+00;-3.020865e-02;1.289151e+00;7.042125e-02;1.596175e+00;4.982624e-02;1.495545e+00;-1.375751e-02;1.197018e+00;-6.899178e-03;1.679019e+00;-3.717402e-02;1.169198e+00;-1.574512e-01;9.338319e-01;-2.078801e-01;1.293875e+00;-4.176789e-02
67.000000;1.745094e-01;9.820167e+01;1.745325e-02;7.909147e-01;9.086977e-02;6.612690e-02;7.754375e-02;5.608095e-02;1.309361e-01;2.273817e-01;2.588036e+00;6.573983e+00;1.408554e-01;6.796865e-01;6.540929e-02;8.912753e-01;3.309530e-03;2.706899e-02;5.077702e-03;2.146510e-02;5.084156e-03;1.219174e-01;1.614350e-02;2.588466e-01;1.847466e-02;4.177322e-01;6.062236e-02;5.527680e-01;1.007657e-01;6.019030e-01;2.201284e-01;7.289417e-01;2.193527e-01;7.743857e-01;1.367985e-01;8.080792e-01;7.570195e-02;8.356422e-01;9.334639e-02;8.909165e-01;1.048019e-01;9.443244e-01;1.607623e-01;9.900839e-01;1.290709e-01;1.030461e+00;1.112690e-01;1.072220e+00;1.691744e-01;1.119327e+00;1.798172e-01;1.160011e+00;2.190454e-01;1.186435e+00;2.007891e-01;1.235909e+00;1.333806e-01;1.362110e+00;1.350681e-01;1.338691e+00;1.895211e-01;1.313372e+00;1.664432e-01;1.200649e+00;1.498554e-01;1.046113e+00;1.320392e-01;8.776585e-01;1.160352e-01;7.232603e-01;8.637211e-02;5.814002e-01;4.239506e-02;1.697692e-01;1.656992e-02;1.750114e-02;1.091299e+01;2.384443e+02;4.787070e+01;3.072070e+02;1.367919e+02;5.081836e+02;2.913000e+02;7.308369e+02;7.073431e-02;2.272737e-01;6.887774e+01;4.047897e+02;5.125510e-01;3.349193e+00;5.405385e+04;9.054330e+04;3.177625e+00;4.731532e+00;2.238204e+02;1.874630e+02;8.170856e-03;-3.496689e-02;5.863121e-02;4.149491e-01;2.543649e-02;7.545440e-02;2.934741e+00;5.655495e+01;6.867274e+00;-9.396129e+00;3.989633e+00;-9.596244e+00;6.593005e+00;1.296244e+01;4.934621e+00;4.381949e+00;5.575696e+00;-1.432308e+01;6.641348e+00;-8.156381e+00;9.188377e+00;1.735796e+00;7.881351e+00;-8.008376e+00;5.657534e+00;-1.358929e+01;5.336369e+00;-4.943809e+00;7.370250e+00;-6.825131e+00;6.373893e+00;-1.169661e+01;4.540662e+00;-8.270985e+00;1.770662e-06;-1.043160e-08;7.594899e-08;-1.997197e-08;1.327132e-06;1.054265e-07;1.419032e-06;2.558661e-08;1.902882e-06;5.664677e-08;2.264038e-05;-2.293826e-06;9.134297e-03;-4.649352e-03;1.781726e-02;3.850507e-04;3.324100e-04;-1.042426e-04;6.667913e-04;-1.395818e-04;7.643898e-04;2.637459e-05;2.376563e-03;1.609770e-06;5.404708e-03;-1.538534e-04;8.859737e-03;-7.522868e-04;2.574280e-02;-2.208658e-04;2.650687e-02;1.019362e-03;2.319175e-02;1.841594e-04;2.938060e-02;-8.963612e-05;2.622526e-02;2.255202e-03;2.737353e-02;1.661884e-03;3.068564e-02;-2.676228e-03;3.954817e-02;-1.176848e-03;2.875184e-02;6.530875e-04;2.615112e-02;1.121104e-03;5.238012e-02;1.074859e-03;5.024692e-02;9.024834e-04;6.365784e-02;2.270885e-03;6.120098e-02;1.497292e-03;4.120131e-02;-1.229549e-04;4.191087e-02;-1.891002e-04;5.914888e-02;1.126976e-03;5.301719e-02;8.712911e-04;4.810380e-02;4.113345e-04;4.249113e-02;-3.044136e-05;3.693090e-02;1.424830e-04;2.796792e-02;2.031319e-04;5.612039e-03;-3.255078e-04;1.682861e-03;-5.195600e-04;3.539606e+00;2.871094e-02;1.021359e+01;-5.742188e-01;2.544419e+01;-4.751660e+00;2.678662e+01;-9.890918e+00;2.333681e-02;1.181467e-03;8.175544e+00;-2.389083e+00;5.349825e-02;-1.476927e-02;5.888934e+03;-1.847769e+03;4.892167e-01;6.756172e-02;4.534195e+01;3.678199e+00;7.531939e-04;1.910180e-04;6.899807e-03;-1.903486e-03;4.241250e-03;-2.419313e-04;8.335204e-01;-3.647139e-02;7.651286e-01;2.281121e-01;8.229042e-01;1.844600e-02;9.091356e-01;-8.115292e-02;9.382550e-01;6.010934e-02;1.601575e+00;1.342172e-03;1.268194e+00;3.022869e-02;1.580440e+00;-1.335336e-02;1.433165e+00;-1.395210e-01;1.248833e+00;-7.651010e-02;1.522198e+00;-3.411734e-02;1.066760e+00;-1.174773e-02;1.055244e+00;-3.727276e-02;9.551218e-01;-5.344213e-02
