67.500000;1.989869e+00;9.751706e+01;1.652419e-02;7.742158e-01;1.186735e-01;1.387753e-01;7.595446e-02;9.552210e-02;1.624292e-01;3.175875e-01;1.677077e+00;5.215546e+00;1.397066e-01;4.677816e-01;5.763695e-02;8.989379e-01;7.862055e-03;1.900624e-02;2.447411e-03;1.770219e-02;5.154731e-03;1.186789e-01;2.236334e-02;2.374968e-01;4.186136e-02;3.828910e-01;8.121915e-02;5.170071e-01;8.466700e-02;5.949194e-01;1.783171e-01;6.948487e-01;1.993575e-01;7.715668e-01;1.367858e-01;7.812032e-01;7.423351e-02;8.487920e-01;7.379533e-02;9.073376e-01;9.830671e-02;9.571192e-01;1.792582e-01;1.014730e+00;1.051024e-01;1.048739e+00;8.924016e-02;1.091486e+00;2.037545e-01;1.155472e+00;2.692719e-01;1.301337e+00;3.128256e-01;1.353207e+00;3.027543e-01;1.428589e+00;1.158688e-01;1.357036e+00;1.269340e-01;1.327300e+00;1.654050e-01;1.263090e+00;1.389917e-01;1.144368e+00;1.277145e-01;9.939041e-01;1.143816e-01;8.370042e-01;9.441179e-02;6.872514e-01;7.248484e-02;5.570105e-01;7.780813e-02;1.076114e-01;3.011489e-03;3.758751e-03;1.672335e+01;2.401670e+02;3.899829e+01;2.784961e+02;1.081088e+02;4.151602e+02;1.173013e+02;5.389043e+02;9.483135e-02;1.762226e-01;4.427104e+01;3.523711e+02;3.018210e-01;3.010924e+00;1.420101e+04;5.542301e+04;2.712781e+00;6.588197e+00;2.055079e+02;2.933269e+02;1.439828e-02;-1.988943e-02;4.387076e-02;3.715667e-01;3.641404e-02;4.538811e-02;2.771481e+00;5.455480e+01;2.800020e+00;-4.015730e+00;6.096823e+00;-7.279723e+00;4.763605e+00;9.278522e+00;6.913421e+00;4.174795e+00;7.478443e+00;-1.130982e+01;5.135081e+00;-9.825322e+00;8.833619e+00;8.820598e-01;9.537912e+00;-5.836844e+00;6.880067e+00;-1.355023e+01;4.269945e+00;-7.794178e+00;5.788748e+00;-9.030311e+00;5.228788e+00;-1.233078e+01;4.213982e+00;-8.059000e+00;3.065024e-05;-2.264355e-08;1.200946e-07;7.090587e-09;1.938917e-06;7.925386e-09;1.632745e-06;9.106344e-09;2.624188e-06;1.140590e-07;2.623996e-05;1.443402e-07;6.541080e-03;-3.931718e-03;1.708034e-02;7.378959e-04;2.112222e-04;-2.105326e-04;5.068340e-04;-3.451751e-05;8.551572e-04;-1.609110e-04;2.620226e-03;-7.900381e-04;6.803723e-03;-7.211101e-04;1.148496e-02;1.213876e-03;2.266654e-02;1.574926e-03;2.181163e-02;-3.164257e-03;2.217540e-02;-3.494908e-03;3.388733e-02;1.490961e-03;2.592993e-02;2.189772e-03;2.597422e-02;1.280177e-03;2.694105e-02;2.111626e-04;4.466718e-02;-4.628771e-04;2.624184e-02;1.389502e-04;2.026828e-02;1.393138e-03;4.875226e-02;6.885832e-03;4.873544e-02;7.522484e-03;4.718481e-02;6.699495e-03;4.727886e-02;4.348736e-03;3.705828e-02;1.613776e-03;4.350763e-02;1.877178e-04;5.170471e-02;-9.381610e-04;4.255159e-02;-2.081236e-03;3.999072e-02;-1.749924e-03;3.646430e-02;-1.579762e-03;2.860411e-02;-1.591505e-03;2.228895e-02;-8.310212e-04;3.627139e-03;-1.841819e-03;3.188023e-04;-8.911773e-05;4.523681e+00;1.435547e-01;8.895712e+00;-2.871094e-02;1.777374e+01;-2.684473e+00;1.923352e+01;-2.153320e-01;2.535704e-02;-2.420595e-03;6.012594e+00;-6.356755e-01;4.688771e-02;-9.213492e-04;3.433297e+03;-4.727427e+01;5.491542e-01;3.334004e-02;5.094730e+01;1.214589e+00;5.403538e-04;3.800433e-04;5.602188e-03;-6.307992e-04;2.575212e-03;-1.108869e-03;7.200639e-01;-5.193827e-02;6.327159e-01;-4.284678e-02;6.205928e-01;1.671487e-01;9.613878e-01;-1.457290e-02;8.960051e-01;-1.427516e-01;1.249450e+00;1.447750e-01;1.092722e+00;-1.644580e-02;1.351676e+00;-2.551799e-01;1.419772e+00;-7.366534e-02;1.234902e+00;9.517402e-03;1.172736e+00;-1.166491e-02;1.060217e+00;1.126700e-01;1.073123e+00;1.610564e-01;7.682869e-01;1.326260e-01
68.000000;2.063009e+00;9.695585e+01;2.014730e-02;7.829415e-01;1.202765e-01;8.097132e-02;6.203866e-02;5.201051e-02;1.757462e-01;2.419540e-01;2.520628e+00;7.652427e+00;6.054384e-02;3.637732e-01;2.423942e-01;1.034009e+00;3.427511e-03;1.040816e-02;6.655602e-03;2.242882e-02;1.178410e-02;1.251723e-01;4.746085e-02;2.621443e-01;4.973692e-02;3.725984e-01;1.007600e-01;5.266302e-01;1.681477e-01;7.000776e-01;1.090711e-01;6.907444e-01;1.069191e-01;7.793124e-01;1.371076e-01;8.421771e-01;8.817380e-02;8.654076e-01;8.579009e-02;9.169071e-01;1.377210e-01;1.008894e+00;2.817399e-01;1.153477e+00;4.089483e-01;1.264618e+00;6.843503e-01;1.462063e+00;6.238158e-01;1.558664e+00;6.725129e-01;1.751375e+00;6.843227e-01;1.786080e+00;1.092421e+00;1.994917e+00;6.366817e-01;1.635207e+00;4.342030e-01;1.488136e+00;3.571067e-01;1.369230e+00;2.818183e-01;1.201799e+00;1.361080e-01;1.018632e+00;1.038981e-01;8.507057e-01;8.579181e-02;6.968815e-01;5.933714e-02;5.623865e-01;2.572202e-02;2.872230e-02;1.215336e-03;1.810077e-03;2.877403e+01;2.199258e+02;2.129260e+01;2.756250e+02;6.591583e+01;3.959238e+02;3.386129e+02;6.771475e+02;5.573909e-02;8.301529e-02;6.665258e+01;3.750982e+02;3.521583e-01;3.333395e+00;1.127675e+05;1.271603e+05;2.024071e+00;5.270258e+00;1.503513e+02;1.720636e+02;4.256916e-03;-5.770336e-03;4.237222e-02;3.775842e-01;9.481710e-03;1.278865e-02;4.576046e+00;5.042947e+01;8.372684e+00;-1.062808e+01;1.730296e+01;7.776306e+00;6.382261e+00;1.098318e+01;1.158361e+01;-6.361450e+00;6.287737e+00;-5.667256e+00;5.390518e+00;-8.791467e+00;6.837890e+00;-3.535713e+00;7.272274e+00;-1.645178e+00;6.433502e+00;-1.120706e+01;4.220071e+00;-7.407410e+00;8.995423e+00;-1.808865e+00;5.397720e+00;-6.854026e+00;4.193254e+00;-4.903735e+00;3.155065e-05;-3.089367e-07;1.320075e-07;2.865413e-09;1.436350e-06;-6.537512e-08;9.238292e-07;8.990636e-12;2.191213e-06;-1.330126e-07;2.311820e-05;1.424763e-06;1.031130e-02;2.946827e-04;5.199166e-02;3.209885e-03;2.419078e-04;-7.485138e-05;7.134564e-04;1.451247e-04;1.893090e-03;5.906702e-04;4.131781e-03;7.484545e-04;7.158364e-03;1.096329e-03;1.368689e-02;9.860162e-04;2.653958e-02;2.582651e-03;2.015588e-02;1.812490e-03;1.717242e-02;9.057205e-04;3.243538e-02;1.481899e-03;2.766365e-02;5.388947e-04;3.438096e-02;1.761275e-04;4.263346e-02;8.292318e-03;7.168512e-02;9.928779e-03;8.517847e-02;4.077260e-03;1.451808e-01;3.262684e-03;1.346266e-01;3.102992e-03;1.449339e-01;7.000895e-03;1.533623e-01;5.948078e-03;2.438478e-01;3.486967e-03;1.359867e-01;6.034045e-03;9.211554e-02;4.853461e-03;8.725687e-02;4.598513e-03;7.637637e-02;2.699959e-03;3.510187e-02;2.595253e-03;2.996960e-02;2.782219e-03;2.246117e-02;2.323149e-03;1.545635e-02;1.551190e-03;1.728771e-03;-7.430661e-04;2.718937e-04;2.173964e-05;5.460742e+00;-7.177734e-01;6.713005e+00;-7.177734e-02;2.033486e+01;4.450195e-01;7.324423e+01;3.517090e+00;1.385960e-02;-1.688391e-03;1.475304e+01;8.211216e-01;4.921013e-02;1.113309e-02;1.975088e+04;1.778108e+03;3.400800e-01;-5.146278e-02;2.582176e+01;-3.539087e+00;3.015953e-04;1.018833e-04;1.013262e-02;4.086567e-04;9.351068e-04;-4.034497e-04;7.289938e-01;-7.694029e-02;1.165104e+00;-2.060915e-01;1.620264e+00;3.678865e-01;9.744512e-01;1.257484e-01;1.387435e+00;-2.295690e-01;1.367705e+00;7.180818e-02;1.170771e+00;-9.718148e-02;1.419271e+00;-8.830350e-02;1.482346e+00;2.840299e-01;1.108288e+00;2.014451e-01;1.296746e+00;2.447737e-03;1.682218e+00;5.994298e-02;1.047256e+00;1.642961e-01;1.038080e+00;9.624565e-02
68.500000;1.358596e+00;9.634674e+01;9.931884e-03;7.928813e-01;1.085406e-02;8.259174e-03;1.543688e-02;1.291673e-02;8.722125e-02;1.400561e-01;1.046257e+00;9.363183e+00;6.549819e-02;3.943065e-01;2.411873e-01;1.107996e+00;2.475336e-03;1.068261e-02;5.261230e-03;2.530990e-02;1.711769e-02;1.428830e-01;2.777404e-02;2.983897e-01;4.704716e-02;4.152386e-01;8.131139e-02;5.872476e-01;1.396167e-01;7.670078e-01;6.188558e-02;6.615437e-01;5.072809e-02;7.310473e-01;9.538631e-02;8.851802e-01;9.510745e-02;9.001291e-01;1.464922e-01;1.020615e+00;1.764065e-01;1.145888e+00;2.814297e-01;1.255221e+00;3.773553e-01;1.338863e+00;6.525562e-01;1.539181e+00;5.705280e-01;1.638297e+00;6.599608e-01;1.812433e+00;7.246286e-01;1.894650e+00;1.190280e+00;2.093400e+00;6.885812e-01;1.803013e+00;4.787420e-01;1.669296e+00;3.840961e-01;1.493911e+00;3.448248e-01;1.317675e+00;1.973562e-01;1.111649e+00;1.528361e-01;9.256442e-01;1.297910e-01;7.542010e-01;1.104047e-01;6.052815e-01;7.198554e-03;1.802368e-02;1.352327e-03;2.540848e-03;3.925007e+01;1.668105e+02;4.316654e+01;2.525127e+02;6.742854e+01;3.697969e+02;3.717818e+02;6.192949e+02;2.534646e-02;6.852303e-02;7.987727e+01;3.594630e+02;2.303413e-01;3.487928e+00;9.802346e+04;1.803598e+05;1.347838e+00;4.385318e+00;6.574194e+01;6.295065e+01;2.755447e-03;-5.742008e-03;6.249738e-02;3.484711e-01;4.340339e-03;9.685603e-03;4.010620e+00;4.652625e+01;5.801388e+00;-1.779142e+01;1.422370e+01;2.875724e+01;7.946089e+00;1.939362e+01;7.972746e+00;-1.173241e+01;5.745793e+00;-2.474636e+00;7.307352e+00;-1.315429e+01;8.734712e+00;-1.152102e+01;4.122409e+00;8.231456e-01;4.914826e+00;-6.496232e+00;5.174869e+00;-1.950926e+00;7.564094e+00;5.823993e+00;5.627248e+00;1.004207e+00;4.770092e+00;7.956798e-01;1.231006e-05;-1.304760e-06;1.069071e-07;-1.781942e-08;1.918735e-07;-6.002678e-10;2.281395e-07;-4.845756e-09;1.347580e-06;-8.702088e-08;1.768154e-05;-1.010518e-06;1.383415e-02;1.769568e-03;6.007188e-02;3.614294e-04;2.261832e-04;3.960531e-05;9.786974e-04;7.445200e-05;2.642346e-03;-4.632975e-05;4.940948e-03;1.673473e-04;6.677045e-03;2.032822e-04;1.995808e-02;1.009276e-04;3.069989e-02;2.385973e-04;1.304767e-02;1.771447e-03;1.275517e-02;9.350592e-04;2.310142e-02;1.200545e-03;3.253613e-02;1.236061e-03;4.090347e-02;4.191429e-04;4.947393e-02;4.351382e-03;8.567320e-02;1.940334e-03;8.788920e-02;1.840358e-03;1.496376e-01;1.604076e-03;1.346897e-01;-4.206316e-03;1.563836e-01;-1.035369e-03;1.835649e-01;-3.489864e-04;2.850664e-01;-2.741143e-03;1.685477e-01;4.705020e-03;1.065149e-01;1.208523e-03;1.068858e-01;2.966924e-03;1.015054e-01;-1.106584e-04;5.132063e-02;-1.157728e-03;3.981766e-02;-1.762735e-03;3.442906e-02;-2.022278e-03;2.825087e-02;-2.060323e-03;1.315210e-03;1.305482e-04;3.527280e-04;4.182848e-05;7.238616e+00;-4.163086e-01;9.688144e+00;1.722656e-01;1.670199e+01;6.029297e-01;8.101937e+01;4.005176e+00;4.415007e-03;2.039595e-04;1.782320e+01;9.611891e-01;5.506634e-02;5.656292e-03;2.334014e+04;2.126821e+03;2.842264e-01;-4.158984e-02;1.233601e+01;-2.498974e+00;2.849214e-04;-3.616610e-05;1.283188e-02;4.914100e-04;8.298388e-04;3.489553e-05;8.420855e-01;-5.895491e-02;1.362362e+00;-1.867376e-01;1.888149e+00;4.014941e-01;1.132586e+00;4.097974e-02;1.892477e+00;6.165325e-02;1.171201e+00;9.114246e-03;1.232223e+00;-2.081018e-01;1.601175e+00;-1.168798e-01;1.279972e+00;2.200798e-02;9.866381e-01;7.207382e-02;1.236042e+00;7.302561e-02;2.405157e+00;6.606402e-02;9.776353e-01;1.681870e-01;1.088958e+00;9.447312e-02
69.000000;1.186538e+02;1.686578e+02;1.090856e-02;7.837452e-01;1.048873e-01;6.362277e-02;1.009130e-01;6.256843e-02;1.219207e-01;1.919211e-01;3.624519e+00;6.370543e+00;8.985277e-02;4.656778e-01;2.003422e-01;1.074175e+00;1.519088e-03;1.280325e-02;6.475101e-03;2.662761e-02;2.086523e-02;1.368021e-01;3.001228e-02;2.729461e-01;3.723437e-02;4.078483e-01;8.373754e-02;5.951240e-01;1.319779e-01;7.347034e-01;6.117878e-02;7.243959e-01;1.037166e-01;8.064536e-01;9.103219e-02;9.391630e-01;1.131138e-01;9.841731e-01;1.508188e-01;1.091293e+00;1.801343e-01;1.206803e+00;2.357027e-01;1.273352e+00;3.427219e-01;1.322899e+00;3.598353e-01;1.398177e+00;3.366536e-01;1.449039e+00;4.203332e-01;1.556313e+00;5.580661e-01;1.669225e+00;8.523498e-01;1.778712e+00;5.843217e-01;1.688091e+00;6.400124e-01;1.721697e+00;3.454382e-01;1.452082e+00;2.985663e-01;1.300711e+00;2.635279e-01;1.133629e+00;1.667461e-01;9.283249e-01;1.407950e-01;7.500046e-01;1.259779e-01;6.065765e-01;1.149397e-02;2.801976e-02;4.474004e-03;5.370105e-03;6.216614e+01;1.813096e+02;6.619101e+01;2.727539e+02;1.214971e+02;3.784102e+02;5.059911e+02;7.822295e+02;1.818211e-02;9.637365e-02;1.232957e+02;3.997142e+02;2.151309e-01;3.408868e+00;1.347686e+05;2.406179e+05;1.241041e+00;3.839146e+00;2.411286e+01;3.443557e+01;2.044361e-03;-7.830121e-03;9.305464e-02;3.744785e-01;8.539749e-03;1.639586e-02;3.758534e+00;4.424188e+01;5.909385e+00;-2.257403e+01;7.582755e+00;3.730039e+01;5.295475e+00;2.199861e+01;7.529150e+00;-9.430132e+00;5.719247e+00;-2.601088e+00;5.474035e+00;-2.041831e+01;6.627656e+00;-1.687790e+01;3.369622e+00;1.583206e+00;3.977448e+00;-5.305191e+00;4.202435e+00;2.602827e+00;6.794766e+00;9.102448e+00;5.417532e+00;7.933112e+00;4.097105e+00;7.317638e+00;8.503049e-04;8.290728e-06;1.420074e-07;-4.308239e-09;1.658476e-06;1.077915e-07;1.565918e-06;1.345078e-07;1.871899e-06;6.760712e-08;4.246403e-05;3.674806e-07;2.058389e-02;1.230899e-03;5.446694e-02;-1.158054e-03;3.946450e-04;4.686718e-05;1.431861e-03;-2.330561e-05;2.293930e-03;-4.198233e-04;4.316737e-03;-5.002415e-04;8.092109e-03;-1.153451e-03;2.467380e-02;-1.993171e-04;3.851052e-02;8.555345e-05;9.609809e-03;2.827126e-04;2.117975e-02;3.246789e-04;2.783150e-02;-1.210604e-03;2.972420e-02;-1.091606e-03;4.426137e-02;8.857590e-05;3.893543e-02;-7.403552e-03;7.089414e-02;-9.144564e-03;8.592380e-02;-2.661305e-03;9.681558e-02;-2.235421e-03;9.384319e-02;-2.039396e-03;1.106244e-01;-1.675556e-03;1.426652e-01;-2.342851e-03;2.143709e-01;-7.895216e-04;1.526126e-01;-2.934218e-03;1.417812e-01;-2.477532e-03;1.013097e-01;1.386204e-03;9.463000e-02;2.427259e-03;7.603764e-02;6.683998e-04;4.933106e-02;8.439694e-04;4.388848e-02;1.047162e-03;3.820744e-02;1.015070e-03;2.199555e-03;2.694234e-04;9.652147e-04;4.059471e-05;1.091902e+01;2.727539e-01;1.218190e+01;9.187500e-01;3.690740e+01;4.163086e-01;9.033334e+01;1.751367e+00;4.558247e-03;4.866510e-04;2.469231e+01;6.233496e-01;6.072464e-02;-4.560225e-03;2.863824e+04;7.136352e+02;2.266825e-01;2.373116e-04;5.283298e+00;-3.240836e-02;4.804045e-04;-5.440036e-05;1.798067e-02;5.246841e-04;1.488821e-03;2.390765e-04;8.886423e-01;-7.310046e-02;1.242066e+00;-2.111446e-02;1.686639e+00;1.416770e-01;1.245634e+00;-8.381595e-02;2.088148e+00;5.719660e-03;1.342655e+00;-2.018088e-02;1.130867e+00;-4.120431e-02;1.497051e+00;-6.519870e-02;9.362578e-01;-7.261597e-02;9.877580e-01;1.391241e-02;1.090665e+00;9.980871e-02;2.418479e+00;1.283996e-01;1.066449e+00;9.260719e-02;9.121412e-01;7.487848e-02
69.500000;1.185995e+02;1.687469e+02;9.905647e-03;7.840044e-01;1.038198e-01;7.047094e-02;1.042115e-01;6.521284e-02;1.254774e-01;1.685760e-01;3.501971e+00;6.191830e+00;1.329473e-01;5.925893e-01;2.291724e-01;1.099406e+00;5.878561e-03;1.829400e-02;6.527720e-03;2.808390e-02;2.432600e-02;1.383600e-01;5.208993e-02;2.914917e-01;9.662912e-02;4.570534e-01;7.478552e-02;6.004598e-01;1.280446e-01;7.304325e-01;9.301858e-02;8.154413e-01;9.588129e-02;9.068985e-01;1.270925e-01;9.867283e-01;1.296029e-01;1.055510e+00;1.523111e-01;1.090479e+00;2.071648e-01;1.233559e+00;2.413972e-01;1.321701e+00;3.664462e-01;1.385593e+00;4.008787e-01;1.453628e+00;3.476440e-01;1.465879e+00;4.670872e-01;1.547135e+00;6.254542e-01;1.644351e+00;9.374968e-01;1.783018e+00;5.741604e-01;1.634748e+00;6.508401e-01;1.643595e+00;5.203534e-01;1.543307e+00;3.768148e-01;1.334301e+00;3.092933e-01;1.158890e+00;1.876179e-01;9.504488e-01;1.665330e-01;7.795298e-01;1.449490e-01;6.320256e-01;3.292298e-02;5.846258e-02;8.860806e-03;1.261807e-02;5.465853e+01;1.904971e+02;5.593459e+01;2.858174e+02;1.163994e+02;3.893203e+02;4.970160e+02;9.338232e+02;4.106881e-02;1.347552e-01;1.085841e+02;4.281020e+02;2.155723e-01;3.484807e+00;1.294700e+05;2.709924e+05;7.919654e-01;3.259562e+00;1.223126e+01;2.330140e+01;1.070783e-02;-1.726881e-02;7.912891e-02;3.965937e-01;1.631589e-02;3.205734e-02;3.838330e+00;4.411477e+01;4.604587e+00;-2.434046e+01;7.671146e+00;3.813951e+01;5.459950e+00;2.263244e+01;8.094893e+00;-7.349310e+00;4.014352e+00;-4.671939e+00;3.807440e+00;-2.341138e+01;4.156796e+00;-1.667553e+01;3.788886e+00;2.216108e+00;4.653147e+00;-5.258559e+00;6.556275e+00;1.187349e+00;6.899285e+00;8.372403e+00;4.474969e+00;9.954352e+00;3.641746e+00;8.815722e+00;8.549597e-04;2.316370e-07;1.324232e-07;7.066216e-09;1.814301e-06;-1.115518e-08;1.779748e-06;-2.142088e-08;1.717192e-06;-3.020390e-08;4.176539e-05;1.152610e-06;2.642060e-02;1.305874e-03;6.218452e-02;-1.810659e-03;5.359784e-04;1.077943e-04;1.548309e-03;4.283195e-06;3.445979e-03;1.764236e-04;8.032734e-03;3.747671e-04;1.805609e-02;-2.545160e-04;2.151817e-02;-1.770537e-04;3.618592e-02;8.842611e-05;2.046040e-02;-6.582886e-04;2.789321e-02;-2.194611e-04;3.935253e-02;-1.734043e-03;3.241065e-02;-2.085197e-03;4.178955e-02;-4.030874e-04;4.735394e-02;-4.412871e-03;6.864338e-02;-4.695609e-03;9.674270e-02;-2.832639e-03;1.117171e-01;-3.283133e-03;9.801900e-02;-2.697828e-03;1.172076e-01;-2.723747e-03;1.514999e-01;-3.691711e-03;2.280362e-01;-1.697003e-03;1.510746e-01;-8.693052e-03;1.453562e-01;-3.411625e-03;1.386908e-01;-5.576759e-03;1.104475e-01;-1.273701e-03;8.836570e-02;-3.476985e-04;5.621022e-02;9.130116e-04;5.157039e-02;1.256120e-03;4.477322e-02;9.831564e-04;4.460655e-03;5.783591e-04;1.888549e-03;3.381285e-05;9.810616e+00;-4.880859e-01;1.258603e+01;-2.153320e-01;3.630626e+01;4.306640e-02;1.234191e+02;-5.756543e+00;5.718145e-03;6.269171e-04;2.553012e+01;-8.409989e-01;6.103289e-02;-4.057989e-03;3.086243e+04;-9.944512e+02;2.040354e-01;1.137437e-02;3.698456e+00;1.526619e-01;9.820436e-04;-1.561642e-04;1.829438e-02;-6.224996e-04;2.573603e-03;3.324817e-04;1.044582e+00;2.132107e-02;1.114989e+00;5.184366e-02;1.648310e+00;3.006889e-03;1.280620e+00;8.000051e-02;1.950356e+00;-7.526715e-02;1.310315e+00;-1.723087e-02;9.795057e-01;5.385042e-02;9.470170e-01;3.031765e-03;8.396834e-01;6.099702e-02;1.145438e+00;1.329170e-02;1.287302e+00;2.651477e-02;2.105161e+00;8.443785e-02;1.044604e+00;5.722748e-03;9.220389e-01;-4.107354e-02
70.000000;1.342426e+00;9.548419e+01;1.179460e-02;7.964664e-01;2.594337e-02;1.707307e-02;3.432914e-02;1.668934e-02;6.265800e-02;9.066882e-02;1.638643e+00;9.802320e+00;1.215224e-01;6.888273e-01;2.216854e-01;1.087644e+00;3.496010e-03;2.584755e-02;5.509493e-03;2.435248e-02;1.954492e-02;1.451664e-01;3.851549e-02;3.161187e-01;7.762795e-02;4.860282e-01;1.054824e-01;5.923124e-01;1.209044e-01;7.184964e-01;1.213550e-01;7.880014e-01;9.132699e-02;9.158925e-01;1.339646e-01;9.865101e-01;1.345743e-01;1.036965e+00;2.140769e-01;1.126160e+00;2.170117e-01;1.146445e+00;2.935524e-01;1.277459e+00;3.339130e-01;1.329262e+00;3.956665e-01;1.393160e+00;2.438048e-01;1.361391e+00;4.070048e-01;1.459405e+00;5.919315e-01;1.565776e+00;8.453341e-01;1.676118e+00;6.906476e-01;1.685084e+00;5.945114e-01;1.613554e+00;5.927320e-01;1.594799e+00;4.563776e-01;1.418207e+00;2.599507e-01;1.171044e+00;1.956595e-01;9.868851e-01;1.819849e-01;8.209267e-01;1.604588e-01;6.675751e-01;3.576656e-02;8.856729e-02;1.150050e-02;1.775382e-02;2.084808e+01;1.511631e+02;3.766936e+01;2.279648e+02;5.196521e+01;3.362051e+02;4.133064e+02;6.504463e+02;4.685662e-02;1.329590e-01;7.181005e+01;3.446767e+02;2.559422e-01;3.359200e+00;9.292777e+04;197231;1.778435e+00;4.349560e+00;8.083253e+01;5.585254e+01;1.020734e-02;-3.267611e-02;5.472682e-02;3.287172e-01;2.833643e-02;5.936381e-02;3.802222e+00;4.443323e+01;5.292205e+00;-1.985562e+01;7.309580e+00;3.943127e+01;6.244170e+00;2.537897e+01;7.940673e+00;-3.749832e+00;3.347687e+00;-4.679283e+00;5.407282e+00;-2.187646e+01;5.591727e+00;-1.381287e+01;5.133912e+00;1.629921e+00;7.260051e+00;-6.945736e+00;6.282717e+00;-3.395912e+00;6.364163e+00;8.397404e+00;4.299909e+00;9.111890e+00;4.036791e+00;5.507325e+00;8.937887e-05;-9.515350e-06;1.658417e-07;9.356579e-09;7.517056e-07;-1.314481e-07;8.484182e-07;-1.661021e-07;1.171028e-06;-5.550922e-08;1.604642e-05;1.287960e-06;2.897902e-02;1.016202e-03;5.632347e-02;-6.410957e-04;6.280452e-04;1.149832e-04;1.282771e-03;-1.851852e-05;3.720455e-03;-1.216355e-04;9.031704e-03;-1.353583e-05;1.777954e-02;4.781778e-04;2.547211e-02;1.987264e-04;3.135258e-02;4.227633e-06;2.209165e-02;1.640537e-04;2.652787e-02;1.703054e-03;3.778058e-02;1.759662e-03;3.377632e-02;-1.070171e-04;5.147287e-02;-5.274722e-04;4.438276e-02;-5.890146e-04;7.464201e-02;-1.322565e-03;8.521864e-02;-1.577665e-03;1.067516e-01;-1.656073e-03;6.729114e-02;-2.688918e-03;9.824088e-02;-1.424279e-03;1.381959e-01;-6.570396e-04;1.959476e-01;-1.178753e-04;1.594260e-01;-1.737494e-03;1.169804e-01;-1.284853e-03;1.477051e-01;-5.149532e-03;1.245346e-01;-3.164533e-03;7.673688e-02;3.447745e-04;6.344735e-02;3.117448e-04;6.031044e-02;1.897263e-04;5.332306e-02;3.168522e-04;6.507215e-03;7.922257e-04;2.890866e-03;-3.074967e-06;5.659114e+00;-2.009766e-01;1.042958e+01;-8.326172e-01;1.163657e+01;-2.153320e-01;1.256677e+02;-5.340234e+00;7.311681e-03;-4.315739e-04;1.876435e+01;-1.401554e+00;5.726478e-02;-2.020580e-03;2.387518e+04;-1.759043e+03;4.698654e-01;3.268253e-02;2.406829e+01;8.619235e-01;1.728742e-03;-2.657924e-04;1.423775e-02;-1.040647e-03;4.834442e-03;5.451100e-04;1.037920e+00;1.000368e-02;1.336346e+00;1.330122e-01;1.632556e+00;-3.137579e-02;1.497622e+00;2.373262e-02;1.688720e+00;-3.790659e-02;1.128880e+00;3.614489e-02;1.154404e+00;2.255662e-02;9.687083e-01;5.435641e-02;1.053608e+00;1.705902e-02;1.148974e+00;-1.450499e-01;1.257200e+00;-1.013032e-01;1.905501e+00;-1.326558e-02;1.030071e+00;-1.767831e-02;9.212289e-01;-6.514202e-02
