70.500000;2.453419e+01;1.031689e+02;1.154761e-02;7.994894e-01;7.707511e-02;3.601040e-02;1.032192e-01;4.776760e-02;8.680233e-02;1.193206e-01;2.030201e+00;1.042107e+01;2.083543e-01;8.089746e-01;2.458752e-01;1.098844e+00;5.791380e-03;3.031541e-02;7.642149e-03;2.674351e-02;9.824871e-03;1.335437e-01;3.494595e-02;2.888858e-01;3.627077e-02;4.334727e-01;1.384552e-01;5.967992e-01;1.526459e-01;7.219921e-01;8.464031e-02;7.600774e-01;1.152304e-01;8.895922e-01;1.205513e-01;9.750754e-01;1.261123e-01;1.021724e+00;2.381535e-01;1.159567e+00;2.313563e-01;1.141513e+00;3.010798e-01;1.290725e+00;3.980331e-01;1.381015e+00;4.997835e-01;1.463497e+00;3.942621e-01;1.493347e+00;4.289159e-01;1.519917e+00;4.787013e-01;1.568752e+00;8.784000e-01;1.712542e+00;7.199510e-01;1.735077e+00;8.305975e-01;1.771205e+00;6.045551e-01;1.550978e+00;4.807125e-01;1.397369e+00;2.242767e-01;1.150062e+00;1.772642e-01;9.651315e-01;1.687057e-01;7.977635e-01;1.471116e-01;6.503185e-01;7.105892e-02;1.252033e-01;3.747969e-02;3.766703e-02;2.729201e+01;1.556133e+02;5.926201e+01;2.381572e+02;2.718789e+02;4.137246e+02;5.515589e+02;8.488389e+02;3.806610e-02;1.185979e-01;1.285944e+02;3.877147e+02;2.748349e-01;3.342125e+00;1.522425e+05;2.472752e+05;2.025932e+00;4.021692e+00;8.267171e+01;5.282592e+01;1.829758e-02;-4.549067e-02;9.210915e-02;3.584375e-01;5.940459e-02;1.005873e-01;3.678281e+00;4.282848e+01;6.772704e+00;-2.143423e+01;7.011375e+00;4.138505e+01;6.886090e+00;2.563838e+01;8.575407e+00;-2.891218e+00;4.023962e+00;-4.713046e+00;6.204747e+00;-2.170326e+01;6.422517e+00;-1.222185e+01;4.848181e+00;-1.406179e+00;6.661374e+00;-9.914984e+00;3.974041e+00;-3.471644e+00;5.532409e+00;9.608302e+00;4.341511e+00;1.095393e+01;4.659122e+00;6.357397e+00;2.811747e-04;-3.069941e-07;1.877476e-07;1.179955e-08;1.336436e-06;-3.242017e-08;1.887847e-06;-1.942178e-08;1.416052e-06;2.194096e-08;2.796556e-05;1.053001e-06;4.102066e-02;3.227758e-03;6.267236e-02;1.074934e-03;9.329407e-04;1.577136e-04;1.533312e-03;2.431343e-05;3.101362e-03;1.067554e-04;7.233446e-03;6.861646e-04;8.657968e-03;1.222547e-03;3.438666e-02;5.256062e-04;3.862756e-02;4.426381e-04;1.757155e-02;6.246683e-04;3.428228e-02;1.332264e-03;3.623445e-02;1.727520e-03;3.339335e-02;9.337497e-04;5.576481e-02;-1.642390e-04;5.366191e-02;-3.232483e-04;7.916560e-02;2.144485e-03;1.009937e-01;6.078052e-04;1.299716e-01;3.008021e-04;1.111569e-01;1.420083e-03;1.102142e-01;1.056637e-03;1.213346e-01;3.567175e-04;1.984719e-01;1.640214e-03;1.674574e-01;-4.463791e-04;1.635625e-01;-2.623012e-04;1.569470e-01;-4.244943e-04;1.404239e-01;2.090642e-03;7.111528e-02;3.249287e-03;6.047669e-02;2.927525e-03;5.641314e-02;3.211763e-03;4.968015e-02;2.961083e-03;1.067413e-02;1.463211e-03;7.607752e-03;2.458778e-04;8.152794e+00;1.148437e-01;1.510448e+01;-7.895508e-01;8.284496e+01;-2.583984e-01;1.300522e+02;-7.177734e-02;1.026700e-02;-1.622559e-04;2.958468e+01;-7.448355e-02;7.110373e-02;-2.885368e-04;3.367430e+04;2.016055e+02;4.928852e-01;-5.724863e-04;2.429323e+01;4.598288e-02;2.860794e-03;-5.459926e-04;2.132151e-02;-1.357247e-04;8.917051e-03;1.281803e-03;9.359051e-01;-4.939120e-02;1.540052e+00;4.564246e-02;1.680021e+00;-1.917036e-02;1.687159e+00;8.590077e-02;1.888999e+00;-6.326438e-03;1.658593e+00;1.712856e-02;1.304969e+00;1.750407e-02;1.314603e+00;4.896078e-02;1.181460e+00;-8.146413e-02;1.226302e+00;-1.203829e-01;9.885882e-01;-7.236493e-02;1.843418e+00;-2.290394e-02;9.057407e-01;1.054323e-02;1.033458e+00;2.947091e-02
71.000000;2.428352e+01;1.039581e+02;9.068131e-03;8.009462e-01;7.720903e-02;3.628866e-02;1.039424e-01;4.505042e-02;8.287776e-02;1.249016e-01;1.890275e+00;1.044408e+01;2.020820e-01;9.815960e-01;2.391989e-01;1.095308e+00;9.079469e-03;3.953379e-02;6.747889e-03;2.730159e-02;8.449847e-03;1.362063e-01;3.063680e-02;2.881922e-01;3.863460e-02;4.451093e-01;1.227239e-01;5.752739e-01;1.308514e-01;6.924084e-01;5.861935e-01;1.097750e+00;6.054456e-01;1.134761e+00;9.875895e-02;9.831026e-01;1.279985e-01;1.078459e+00;3.553883e-01;1.246658e+00;2.396385e-01;1.288656e+00;3.072491e-01;1.268187e+00;3.375780e-01;1.279908e+00;4.464929e-01;1.334170e+00;3.929625e-01;1.482737e+00;4.006555e-01;1.490432e+00;4.426657e-01;1.501914e+00;8.276302e-01;1.615013e+00;4.999660e-01;1.500561e+00;7.505350e-01;1.520082e+00;5.758185e-01;1.513150e+00;5.019102e-01;1.386716e+00;2.743151e-01;1.177205e+00;1.995891e-01;9.813932e-01;1.760607e-01;8.039574e-01;1.521716e-01;6.560159e-01;1.071485e-01;2.101401e-01;3.334830e-02;5.564357e-02;2.373476e+01;1.590586e+02;5.386726e+01;2.420332e+02;2.654361e+02;4.589443e+02;4.763010e+02;8.742480e+02;5.822558e-02;1.807753e-01;1.126237e+02;4.030086e+02;2.520464e-01;3.443953e+00;1.422193e+05;2.452524e+05;9.435685e-01;3.303527e+00;2.032527e+01;2.832199e+01;3.562702e-02;-7.805185e-02;7.828161e-02;3.748757e-01;8.119098e-02;1.707899e-01;4.201482e+00;4.455654e+01;5.236887e+00;-2.242182e+01;1.099417e+01;3.628067e+01;8.286515e+00;2.381840e+01;7.978808e+00;-4.482765e+00;4.594778e+00;-4.529268e+00;8.649159e+00;-1.801410e+01;7.499368e+00;-1.229022e+01;9.962416e+00;2.459279e+00;1.106700e+01;-2.773011e+00;4.321806e+00;-3.037388e+00;8.361053e+00;4.236852e+00;1.538161e+01;3.793495e+00;1.074075e+01;2.921601e+00;2.810807e-04;1.657813e-06;1.146909e-07;3.381854e-09;1.334700e-06;-3.952411e-08;1.884089e-06;-1.796201e-08;1.323384e-06;-5.098688e-09;2.610945e-05;-5.630770e-07;4.348142e-02;4.253725e-03;6.297860e-02;2.385939e-04;1.052492e-03;1.898659e-04;1.396952e-03;-5.542961e-06;2.683384e-03;3.256858e-05;6.045301e-03;-4.590449e-05;8.490300e-03;-1.585172e-04;3.303121e-02;-8.440087e-04;3.408305e-02;-1.145759e-03;1.182532e-01;3.243620e-03;1.196909e-01;2.064248e-03;3.304097e-02;-1.135141e-03;3.500657e-02;1.585691e-03;7.684480e-02;7.450505e-03;6.934508e-02;5.675271e-03;9.345058e-02;4.630988e-03;8.228920e-02;1.259407e-04;1.067175e-01;-1.054603e-03;1.104343e-01;4.097561e-04;1.037833e-01;-5.119714e-04;1.140525e-01;-1.385391e-03;1.870733e-01;-1.680166e-03;1.266097e-01;-3.639895e-04;1.457508e-01;-4.902734e-04;1.601628e-01;-9.137768e-04;1.438743e-01;-1.033663e-03;7.979926e-02;-2.063445e-03;6.107240e-02;-2.273073e-03;5.657409e-02;-1.997435e-03;4.949608e-02;-1.918026e-03;1.891870e-02;1.462927e-03;8.389277e-03;5.657268e-04;7.629699e+00;-2.153320e-01;1.422321e+01;-3.014649e-01;8.422442e+01;1.191504e+00;1.058000e+02;3.947754e+00;1.034888e-02;1.558777e-03;2.763108e+01;6.500678e-01;7.001191e-02;5.475209e-03;3.006475e+04;2.451362e+02;2.573483e-01;-3.426022e-02;6.240017e+00;-7.534665e-01;4.189305e-03;-6.577497e-04;2.016657e-02;5.784847e-04;1.285661e-02;1.344079e-03;8.989145e-01;1.003979e-01;1.258404e+00;-6.756885e-02;1.702641e+00;-2.343283e-01;1.760924e+00;-8.980296e-02;2.216889e+00;6.440523e-02;1.606569e+00;3.792971e-02;1.451421e+00;9.881233e-02;1.667190e+00;-5.022486e-02;1.679883e+00;1.935496e-01;1.546590e+00;4.125016e-01;1.280156e+00;6.996776e-02;1.787311e+00;-2.520604e-01;1.732741e+00;-3.601394e-01;1.620410e+00;-1.685314e-01
71.500000;9.402850e-01;9.712988e+01;7.089007e-03;8.010761e-01;1.182121e-02;9.459794e-03;9.866714e-03;6.854697e-03;8.599199e-02;1.376083e-01;1.306587e+00;9.949732e+00;2.001909e-01;1.118320e+00;2.367171e-01;1.079560e+00;5.269910e-03;4.800350e-02;3.991024e-03;2.349458e-02;7.728794e-03;1.336963e-01;2.484801e-02;2.844492e-01;4.055186e-02;4.411471e-01;8.815318e-02;5.599374e-01;1.290391e-01;6.863955e-01;5.709800e-01;1.142116e+00;5.884077e-01;1.175839e+00;9.628590e-02;1.000446e+00;1.723624e-01;1.103334e+00;3.777714e-01;1.232599e+00;2.217010e-01;1.234207e+00;3.242187e-01;1.206835e+00;3.203340e-01;1.211453e+00;3.032807e-01;1.252554e+00;2.408937e-01;1.326641e+00;3.491482e-01;1.404161e+00;5.413280e-01;1.476300e+00;7.043000e-01;1.520558e+00;4.307450e-01;1.495002e+00;4.511510e-01;1.400609e+00;6.277010e-01;1.553393e+00;7.318814e-01;1.511548e+00;4.042918e-01;1.246990e+00;2.392160e-01;1.013363e+00;1.533700e-01;8.005292e-01;1.383289e-01;6.544608e-01;1.361589e-01;3.364422e-01;3.211118e-02;5.911360e-02;1.975169e+01;1.632217e+02;6.430609e+01;2.520820e+02;9.699570e+01;4.575088e+02;2.155889e+02;6.564756e+02;6.423648e-02;2.632944e-01;6.118716e+01;3.730356e+02;2.803035e-01;3.564292e+00;5.499105e+04;1.542986e+05;6.348544e-01;3.651804e+00;2.544816e+01;4.334326e+01;2.801281e-02;-1.105427e-01;5.539437e-02;3.680384e-01;7.449773e-02;2.285838e-01;4.069032e+00;4.751189e+01;3.680550e+00;-1.804308e+01;1.010860e+01;2.427434e+01;1.054294e+01;1.381092e+01;6.519020e+00;-7.403300e+00;5.273116e+00;-5.748729e+00;8.134357e+00;-8.577075e+00;7.258732e+00;-9.879226e+00;9.941589e+00;1.138198e+01;1.088512e+01;9.123189e+00;8.459615e+00;-1.921131e+00;7.431211e+00;-2.058257e+00;1.424730e+01;-1.107434e+01;9.205913e+00;-6.402695e+00;8.111158e-06;1.608457e-06;5.896161e-08;-4.743235e-10;1.590808e-07;-1.022619e-09;1.234718e-07;4.055645e-09;1.354537e-06;-1.700406e-08;1.293579e-05;-8.362674e-07;4.397552e-02;3.393194e-03;5.907406e-02;1.914086e-04;1.120299e-03;1.511076e-04;9.963099e-04;-3.212395e-05;1.578480e-03;-5.169405e-05;4.753586e-03;-2.536637e-04;8.160497e-03;7.566273e-05;2.537822e-02;-8.336156e-05;3.118413e-02;-8.694506e-04;1.196313e-01;-4.763483e-04;1.179349e-01;2.276139e-05;2.982657e-02;-1.745216e-03;4.581359e-02;-8.868293e-04;8.251704e-02;6.038499e-03;5.845270e-02;5.340680e-03;1.073062e-01;2.234661e-03;8.955430e-02;9.847692e-05;7.688922e-02;-4.506764e-04;6.517880e-02;-7.285709e-04;8.232557e-02;-6.833799e-04;1.266779e-01;9.043959e-04;1.620265e-01;-8.274650e-05;1.029355e-01;2.715966e-03;1.133824e-01;8.326281e-04;1.552960e-01;8.437317e-04;1.771076e-01;-1.033930e-03;9.825899e-02;-8.622608e-04;6.450505e-02;-2.334194e-03;5.048425e-02;-1.758658e-03;4.551888e-02;-1.829858e-03;2.786199e-02;2.528375e-03;9.574168e-03;6.249934e-04;5.593109e+00;0;1.669768e+01;1.148437e-01;2.192701e+01;1.536035e+00;6.880936e+01;2.971582e+00;1.184570e-02;1.171847e-03;1.652460e+01;3.869045e-01;5.475502e-02;5.530286e-03;1.297033e+04;-5.766980e+02;2.123020e-01;-5.583623e-03;7.675961e+00;2.314618e-01;5.436630e-03;-7.252702e-04;1.419161e-02;5.071652e-04;1.770636e-02;1.077868e-03;9.116765e-01;5.454142e-02;1.110411e+00;3.587809e-02;1.535816e+00;-2.498206e-01;1.564597e+00;-2.052094e-01;1.929732e+00;8.490945e-02;1.398905e+00;4.150681e-03;1.588596e+00;8.499385e-02;1.577156e+00;-6.557167e-02;1.947110e+00;2.349082e-01;1.640295e+00;3.654681e-01;1.773620e+00;5.055359e-03;1.611212e+00;-1.886878e-01;1.980578e+00;-4.013903e-01;1.563951e+00;-2.079018e-01
72.000000;6.600364e-01;9.734285e+01;7.300059e-03;7.965353e-01;8.216372e-03;6.751923e-03;7.491532e-03;5.185845e-03;1.059600e-01;1.643436e-01;9.201331e-01;9.164776e+00;2.422422e-01;1.308810e+00;2.322175e-01;1.090435e+00;8.259964e-03;5.550894e-02;5.478278e-03;2.478206e-02;5.471990e-03;1.292803e-01;2.099595e-02;2.770077e-01;3.326949e-02;4.314691e-01;9.318047e-02;5.953181e-01;1.869622e-01;7.352985e-01;1.458760e-01;8.131511e-01;1.197977e-01;8.869935e-01;1.930513e-01;9.944777e-01;2.073045e-01;1.030010e+00;2.495913e-01;1.078853e+00;1.853104e-01;1.106102e+00;3.023851e-01;1.202761e+00;4.551662e-01;1.363075e+00;5.229165e-01;1.449118e+00;3.841411e-01;1.439400e+00;4.088619e-01;1.507580e+00;5.649418e-01;1.594265e+00;7.972107e-01;1.719561e+00;4.572934e-01;1.687817e+00;6.032954e-01;1.699996e+00;6.192454e-01;1.631770e+00;6.776059e-01;1.405618e+00;3.944010e-01;1.176884e+00;2.795700e-01;1.008769e+00;1.412752e-01;7.709337e-01;1.112116e-01;6.157924e-01;2.329545e-01;5.276687e-01;5.718329e-02;8.820441e-02;2.965855e+01;1.788691e+02;7.358407e+01;2.894062e+02;7.721735e+01;4.718643e+02;3.026581e+02;7.695967e+02;9.690900e-02;3.402371e-01;7.215012e+01;4.060289e+02;1.842121e-01;3.727783e+00;9.097428e+04;1.694665e+05;7.551925e-01;3.579069e+00;2.735504e+01;4.256970e+01;4.475688e-02;-1.482607e-01;5.739176e-02;3.988606e-01;1.345616e-01;3.113566e-01;4.555228e+00;4.553132e+01;4.358091e+00;-1.644556e+01;7.549418e+00;2.230340e+01;5.688035e+00;3.976155e+00;8.199344e+00;-7.067974e+00;5.911300e+00;-9.598466e+00;5.720335e+00;-7.526525e+00;7.024184e+00;-5.672935e+00;6.178756e+00;1.234787e+01;9.360156e+00;9.806214e+00;8.053957e+00;2.241446e+00;7.096607e+00;-6.187529e+00;8.464900e+00;-1.254923e+01;3.459732e+00;-1.074709e+01;4.391351e-06;-6.461563e-07;8.681032e-08;-3.450402e-09;1.338286e-07;-9.150787e-10;1.262926e-07;-2.151665e-10;1.821944e-06;3.813928e-08;1.247550e-05;-5.869286e-07;5.573525e-02;3.403525e-03;6.106743e-02;-2.403324e-04;1.568475e-03;1.631800e-04;1.172956e-03;4.043839e-05;1.433080e-03;-5.635084e-05;4.798473e-03;1.126256e-04;7.903301e-03;1.697648e-04;2.247655e-02;1.265391e-03;4.379648e-02;1.315310e-03;2.755349e-02;-3.738242e-03;2.179613e-02;-3.639084e-03;5.480640e-02;2.732502e-04;4.999156e-02;1.014717e-03;4.896636e-02;-7.444999e-03;3.750946e-02;-3.992062e-03;9.523941e-02;-6.291163e-04;1.245849e-01;2.637189e-03;1.363457e-01;4.301374e-03;1.044169e-01;2.398943e-03;1.015045e-01;2.165762e-03;1.329750e-01;2.903473e-03;1.903992e-01;4.898970e-03;1.239763e-01;-3.910132e-04;1.652518e-01;-2.252672e-03;1.534187e-01;-1.675852e-03;1.563506e-01;-2.173629e-03;8.636395e-02;-1.564128e-03;6.225143e-02;-1.215446e-03;3.587018e-02;-7.375932e-04;3.344805e-02;-1.952076e-04;5.310181e-02;3.968890e-03;1.563349e-02;3.399117e-04;9.309729e+00;3.301758e-01;2.059635e+01;6.459961e-01;1.682946e+01;-9.761719e-01;8.910172e+01;-1.708301e+00;2.625114e-02;9.612316e-05;2.127390e+01;2.985584e-01;5.515244e-02;-1.106568e-03;2.224302e+04;6.739921e+02;2.405728e-01;5.870824e-03;7.927929e+00;-5.987386e-02;8.529455e-03;-8.124740e-04;1.681778e-02;1.831844e-04;3.153833e-02;2.380949e-03;8.399042e-01;-4.520718e-02;1.109074e+00;-3.590801e-02;1.206473e+00;1.335915e-01;1.308331e+00;-1.230613e-03;1.684254e+00;-1.351791e-01;1.513134e+00;-1.003406e-01;1.363636e+00;-1.528591e-02;1.662402e+00;7.034218e-02;1.598825e+00;-7.732721e-02;1.557646e+00;-2.893039e-01;1.667613e+00;-3.610198e-02;1.681028e+00;1.484949e-01;1.793120e+00;1.892687e-01;1.089117e+00;4.081301e-02
72.500000;9.711912e-01;9.673053e+01;7.902985e-03;7.942886e-01;9.482109e-03;6.089261e-03;1.307830e-02;8.044442e-03;1.032613e-01;1.322202e-01;1.018257e+00;9.088169e+00;1.992799e-01;1.329928e+00;1.622067e-01;1.010998e+00;5.468669e-03;5.976721e-02;5.122142e-03;2.461577e-02;1.013639e-02;1.340181e-01;1.801420e-02;2.749379e-01;3.024421e-02;4.283628e-01;9.018559e-02;5.872217e-01;1.675336e-01;7.077706e-01;1.054806e-01;6.775718e-01;6.582089e-02;7.564316e-01;1.940035e-01;9.324806e-01;1.611340e-01;9.817475e-01;1.598787e-01;9.928886e-01;1.275788e-01;1.064411e+00;2.337221e-01;1.176415e+00;3.782899e-01;1.293029e+00;4.969434e-01;1.366914e+00;3.791876e-01;1.394310e+00;3.578148e-01;1.453948e+00;4.335586e-01;1.523593e+00;6.829418e-01;1.641973e+00;3.972529e-01;1.554559e+00;5.614974e-01;1.578535e+00;4.513994e-01;1.364501e+00;2.154488e-01;1.156870e+00;1.890555e-01;1.023273e+00;2.623077e-01;8.899450e-01;1.637044e-01;7.376922e-01;1.276764e-01;5.925512e-01;2.136470e-01;5.580142e-01;5.219046e-02;9.198003e-02;3.381162e+01;1.686768e+02;6.624952e+01;2.629922e+02;7.454291e+01;3.936270e+02;3.372251e+02;6.821719e+02;1.055769e-01;3.766673e-01;7.624801e+01;3.774437e+02;2.097368e-01;3.607408e+00;8.376152e+04;1.846804e+05;1.413967e+00;4.053423e+00;6.027659e+01;4.796662e+01;3.105673e-02;-1.693492e-01;6.499175e-02;3.660195e-01;1.258950e-01;3.322912e-01;3.134526e+00;4.511000e+01;5.843215e+00;-1.834976e+01;8.294970e+00;2.971256e+01;8.705012e+00;8.904441e+00;8.998807e+00;-7.990905e+00;7.706292e+00;-8.286666e+00;4.377920e+00;-1.230716e+01;7.046158e+00;-5.498799e+00;5.284699e+00;7.775849e+00;8.126470e+00;1.280421e+00;4.285203e+00;2.326259e+00;8.800510e+00;-2.472941e+00;8.115667e+00;-4.149232e+00;6.653054e+00;-6.225859e+00;8.954225e-06;-8.323748e-07;9.012921e-08;-7.153015e-09;1.507509e-07;3.331136e-09;1.911667e-07;5.831690e-09;1.695388e-06;-1.983294e-09;1.328019e-05;-3.245691e-07;4.884716e-02;-1.826205e-03;4.263614e-02;-1.026329e-03;1.500326e-03;7.925360e-06;1.062901e-03;-3.136812e-05;2.120235e-03;-2.774409e-05;4.210610e-03;-5.242036e-04;6.837795e-03;-1.208509e-03;2.152540e-02;-6.789959e-04;4.008878e-02;1.942271e-05;1.689871e-02;-1.658204e-03;8.376474e-03;-1.351558e-03;5.321488e-02;1.499426e-03;4.011500e-02;2.028674e-03;2.352351e-02;-5.413474e-03;2.219761e-02;-4.264316e-03;6.814413e-02;1.580212e-05;9.541740e-02;-2.739210e-04;1.225282e-01;-1.103398e-03;9.926422e-02;-4.132546e-04;9.292422e-02;5.354896e-04;1.053042e-01;4.473288e-04;1.667845e-01;1.250929e-03;1.038495e-01;-1.966436e-03;1.374639e-01;-1.354603e-03;9.596933e-02;-2.635271e-03;4.904495e-02;-2.615674e-03;4.234158e-02;-2.854312e-03;5.092764e-02;-1.301769e-03;4.175464e-02;-1.709327e-03;3.854487e-02;-1.126653e-03;5.336177e-02;-1.339108e-03;1.412446e-02;-5.458483e-04;8.518928e+00;-5.455078e-01;1.452342e+01;-1.148437e-01;1.304768e+01;-1.449902e+00;8.121957e+01;-3.086426e+00;2.633372e-02;-8.871796e-05;1.813058e+01;-8.054858e-01;5.277258e-02;-3.771976e-03;2.150020e+04;1.634979e+02;3.458112e-01;8.412587e-03;1.686779e+01;-2.696930e-01;8.466584e-03;2.835324e-04;1.392920e-02;-8.526588e-04;3.008889e-02;-8.553443e-04;6.344044e-01;1.880568e-02;1.260042e+00;-7.074490e-02;1.565596e+00;1.857070e-01;1.276427e+00;6.839992e-02;1.818054e+00;-8.470476e-02;1.195562e+00;1.312509e-01;1.110834e+00;-3.586859e-02;1.639891e+00;4.806793e-02;1.296178e+00;-1.247102e-01;1.427837e+00;-2.730652e-01;1.091308e+00;1.835955e-02;1.809546e+00;1.612670e-01;1.599791e+00;3.557530e-01;9.835150e-01;1.886844e-01
73.000000;1.000083e+02;1.414341e+02;1.207117e-02;7.830636e-01;7.365292e-02;3.455745e-02;7.686467e-02;3.736215e-02;1.120132e-01;1.644602e-01;2.873346e+00;7.059115e+00;1.732127e-01;1.198503e+00;1.755274e-01;9.865183e-01;7.602905e-03;5.220399e-02;6.299130e-03;2.582892e-02;1.548004e-02;1.270695e-01;2.463934e-02;2.562144e-01;3.228257e-02;3.953198e-01;7.660045e-02;5.649016e-01;1.155263e-01;6.758884e-01;1.007590e-01;6.766254e-01;6.957810e-02;7.473949e-01;1.070592e-01;8.739577e-01;1.566364e-01;9.846516e-01;1.122743e-01;9.918519e-01;1.220800e-01;1.123591e+00;2.327455e-01;1.206361e+00;3.270748e-01;1.239868e+00;3.877884e-01;1.313377e+00;3.404169e-01;1.349073e+00;3.944895e-01;1.431597e+00;4.797960e-01;1.522946e+00;7.470540e-01;1.602042e+00;4.609099e-01;1.489789e+00;5.706752e-01;1.489857e+00;3.426318e-01;1.242939e+00;2.686059e-01;1.171015e+00;2.364232e-01;1.043740e+00;1.549863e-01;8.307914e-01;1.281058e-01;7.138751e-01;1.123620e-01;5.847386e-01;1.115645e-01;4.357993e-01;5.049494e-02;7.877660e-02;4.913598e+01;1.777207e+02;5.999762e+01;2.701699e+02;1.325820e+02;3.914736e+02;4.843225e+02;7.764873e+02;8.685945e-02;3.594690e-01;1.175095e+02;3.957963e+02;1.814552e-01;3.535274e+00;1.306357e+05;2.273957e+05;1.559728e+00;3.955437e+00;6.033346e+01;4.363208e+01;3.637110e-02;-1.297552e-01;8.751899e-02;3.734246e-01;9.698913e-02;2.509692e-01;3.437813e+00;4.599281e+01;5.776377e+00;-2.235133e+01;7.256872e+00;3.410338e+01;3.346183e+00;1.588957e+01;6.761845e+00;-1.127757e+01;7.293523e+00;-3.692152e+00;6.184884e+00;-1.766515e+01;6.707218e+00;-1.182974e+01;4.605998e+00;5.644596e+00;3.950861e+00;-1.902934e+00;4.151520e+00;1.944576e+00;6.687007e+00;5.120225e+00;5.698471e+00;1.886959e+00;4.415021e+00;1.940824e+00;5.470497e-04;1.275727e-04;1.256440e-07;-2.376054e-09;1.047145e-06;1.969577e-08;1.062022e-06;1.300109e-08;1.616550e-06;6.360383e-08;2.465235e-05;-2.237973e-06;4.538327e-02;-1.676542e-03;4.599426e-02;7.783421e-04;1.290775e-03;-1.565754e-04;1.268420e-03;5.353995e-05;2.383885e-03;4.379093e-05;4.289303e-03;-1.281483e-04;5.848895e-03;-9.473055e-04;2.197025e-02;-2.978380e-04;3.325284e-02;4.247011e-04;1.124661e-02;-4.976637e-04;1.188491e-02;3.248144e-04;2.858764e-02;2.065483e-03;4.203834e-02;-3.141885e-03;3.164009e-02;1.695979e-04;3.153409e-02;1.173713e-05;6.505851e-02;1.475993e-03;7.711769e-02;5.068737e-04;1.007310e-01;-4.033623e-04;9.103715e-02;2.201476e-04;1.015813e-01;7.320552e-04;1.212303e-01;6.831806e-04;1.811120e-01;1.403134e-03;1.193898e-01;1.499302e-03;1.216155e-01;6.145150e-03;8.105332e-02;2.782075e-03;7.497954e-02;3.140640e-03;6.563208e-02;1.568450e-03;4.146766e-02;1.431419e-03;4.069018e-02;7.924868e-04;3.601433e-02;2.320467e-04;3.224889e-02;-1.682228e-03;1.204474e-02;5.761973e-05;8.147231e+00;7.464844e-01;1.211563e+01;7.608398e-01;3.897450e+01;0;7.705624e+01;9.359766e+00;1.803327e-02;1.298973e-04;2.302518e+01;1.162507e+00;4.716338e-02;-2.237314e-03;2.734901e+04;1.312674e+03;3.264467e-01;-9.278180e-03;1.632906e+01;-1.162509e-01;5.826827e-03;7.723647e-04;1.666866e-02;8.676303e-04;1.856154e-02;-1.269495e-03;8.188788e-01;-3.695955e-02;1.230555e+00;-7.933803e-02;1.740276e+00;9.254313e-02;1.098907e+00;4.138871e-02;1.678068e+00;4.420557e-02;1.271561e+00;2.418935e-02;1.273589e+00;-1.353695e-01;1.213785e+00;-2.059694e-02;1.146426e+00;1.339915e-02;1.054111e+00;1.049142e-02;1.178537e+00;2.140430e-02;2.211694e+00;8.785462e-02;1.081598e+00;1.855786e-01;8.270830e-01;2.015678e-01
