73.500000;1.193222e+02;1.652178e+02;1.062930e-02;7.800549e-01;7.249969e-02;4.330688e-02;7.642218e-02;4.419449e-02;1.027474e-01;1.991001e-01;6.624202e+00;5.377097e+00;1.790563e-01;1.195088e+00;2.001183e-01;1.027869e+00;7.268110e-03;5.035839e-02;6.065370e-03;2.763165e-02;2.010864e-02;1.294411e-01;4.844416e-02;2.720681e-01;9.875991e-02;4.232863e-01;6.990286e-02;5.618413e-01;1.114546e-01;6.837729e-01;1.056762e-01;7.519224e-01;5.993650e-02;8.202699e-01;1.231031e-01;8.956525e-01;1.601389e-01;9.815571e-01;1.400125e-01;1.015105e+00;1.711058e-01;1.150357e+00;2.215230e-01;1.240093e+00;3.359736e-01;1.288533e+00;4.035911e-01;1.366869e+00;3.404998e-01;1.384785e+00;4.255294e-01;1.446549e+00;5.578305e-01;1.527576e+00;8.442917e-01;1.645238e+00;5.253342e-01;1.524126e+00;5.975901e-01;1.535341e+00;4.614244e-01;1.442028e+00;3.295995e-01;1.278225e+00;2.645201e-01;1.108048e+00;1.674824e-01;9.069468e-01;1.532944e-01;7.423791e-01;1.326745e-01;6.026000e-01;8.953019e-02;4.223923e-01;5.319854e-02;9.230942e-02;5.506572e+01;1.910713e+02;6.008480e+01;2.865352e+02;1.290724e+02;3.972158e+02;4.956988e+02;9.440156e+02;9.231301e-02;3.407379e-01;1.127279e+02;4.265687e+02;2.043585e-01;3.536674e+00;1.352888e+05;2.655746e+05;9.073926e-01;3.335950e+00;1.415847e+01;2.513651e+01;3.618249e-02;-1.205468e-01;8.242171e-02;3.960739e-01;9.181974e-02;2.300575e-01;4.016581e+00;4.499009e+01;4.728400e+00;-2.370226e+01;7.802663e+00;3.546664e+01;5.594206e+00;1.851790e+01;7.678334e+00;-1.006285e+01;5.877383e+00;-5.108026e+00;4.543096e+00;-2.068939e+01;5.261612e+00;-1.294666e+01;4.115858e+00;6.079113e+00;4.162414e+00;-1.911373e+00;4.977895e+00;1.399401e+00;7.829745e+00;6.168477e+00;6.096314e+00;5.347710e+00;4.447517e+00;5.775283e+00;7.697690e-04;3.847928e-05;1.265392e-07;2.158079e-09;1.071270e-06;-1.370785e-08;1.102520e-06;-1.829899e-08;1.583789e-06;5.086518e-08;1.113559e-04;-6.811453e-09;5.036146e-02;1.339033e-03;5.623078e-02;1.035638e-03;1.469131e-03;1.128691e-06;1.465250e-03;3.779370e-07;3.498760e-03;-1.555102e-05;9.524699e-03;3.142876e-04;1.612670e-02;3.075388e-04;1.984083e-02;1.635463e-04;3.204256e-02;3.021466e-04;1.603158e-02;8.144928e-04;1.207657e-02;6.232003e-04;2.709009e-02;3.053032e-04;4.221655e-02;-1.215734e-03;3.820779e-02;-1.033560e-03;4.276785e-02;-7.636938e-05;6.863121e-02;-4.900791e-04;8.541250e-02;1.188571e-03;1.117746e-01;2.500654e-03;9.515008e-02;-8.116767e-05;1.083102e-01;1.157163e-03;1.363903e-01;2.035901e-03;2.046691e-01;3.050955e-03;1.445905e-01;8.455334e-04;1.377152e-01;1.385125e-03;1.256926e-01;3.732471e-03;1.075190e-01;1.941072e-03;8.294739e-02;2.201593e-03;5.286197e-02;2.378205e-03;4.700566e-02;2.468448e-03;4.032044e-02;2.122846e-03;2.826406e-02;7.031597e-04;1.403080e-02;4.378188e-04;1.102264e+01;3.301758e-01;1.385965e+01;3.158203e-01;3.865621e+01;-1.435547e-02;1.127161e+02;3.158203e+00;2.321024e-02;1.335080e-03;2.582547e+01;7.713588e-01;5.175957e-02;1.570212e-03;3.237508e+04;9.238563e+02;1.965926e-01;-1.116043e-02;3.431380e+00;-1.208622e-01;7.311365e-03;-1.780619e-04;1.850835e-02;5.830192e-04;2.109778e-02;7.984689e-04;1.010567e+00;-4.495563e-02;1.051104e+00;-1.825412e-03;1.765499e+00;1.726506e-02;1.315493e+00;7.580379e-02;1.732304e+00;1.024254e-02;1.465776e+00;-1.180714e-01;1.243921e+00;-7.295652e-02;1.194332e+00;3.929973e-02;1.027065e+00;5.796596e-02;1.019864e+00;1.021325e-02;1.271123e+00;-8.998726e-02;2.359845e+00;-5.633312e-03;1.055754e+00;4.022547e-02;9.153486e-01;-3.072391e-04
74.000000;8.001424e+01;1.197046e+02;1.251589e-02;7.918453e-01;2.440516e-02;1.911781e-02;2.233352e-02;1.712778e-02;9.741118e-02;1.646056e-01;6.758949e+00;7.876366e+00;1.800400e-01;1.166604e+00;2.090373e-01;1.015024e+00;5.687795e-03;5.452077e-02;5.119953e-03;2.453389e-02;1.584552e-02;1.358570e-01;3.871322e-02;2.922863e-01;8.850758e-02;4.541656e-01;8.902413e-02;5.493729e-01;1.063974e-01;6.685750e-01;8.437042e-02;7.567650e-01;6.036467e-02;8.513916e-01;1.281041e-01;9.361008e-01;1.378842e-01;9.699429e-01;2.131766e-01;1.044303e+00;1.710235e-01;1.063646e+00;2.679775e-01;1.187996e+00;3.101036e-01;1.240265e+00;3.698629e-01;1.304300e+00;2.302502e-01;1.293782e+00;3.573554e-01;1.367417e+00;5.159466e-01;1.449264e+00;7.500660e-01;1.545211e+00;6.986910e-01;1.559278e+00;5.891545e-01;1.509869e+00;5.676333e-01;1.489557e+00;4.478280e-01;1.342029e+00;2.483892e-01;1.082559e+00;2.007714e-01;9.149125e-01;1.955257e-01;7.619674e-01;1.705700e-01;6.198024e-01;1.044794e-01;4.083480e-01;4.877055e-02;8.254581e-02;4.331904e+01;1.609248e+02;5.267812e+01;2.423203e+02;4.595454e+01;3.419473e+02;4.415575e+02;7.279658e+02;1.051639e-01;3.022164e-01;8.541043e+01;3.586749e+02;2.550295e-01;3.391402e+00;1.030040e+05;2.070548e+05;1.270475e+00;4.073958e+00;3.369912e+01;4.062484e+01;3.119953e-02;-1.428285e-01;6.697150e-02;3.408325e-01;8.390508e-02;2.499278e-01;4.113938e+00;4.538111e+01;5.162417e+00;-2.056290e+01;6.872339e+00;3.696002e+01;6.303969e+00;2.147575e+01;8.754760e+00;-7.781860e+00;4.597008e+00;-6.098191e+00;4.908477e+00;-1.854170e+01;6.059760e+00;-9.802936e+00;4.567517e+00;5.835388e+00;4.716444e+00;-3.968033e+00;5.407506e+00;-3.689692e+00;6.720712e+00;5.949054e+00;5.691048e+00;5.922626e+00;5.434090e+00;4.167627e+00;5.202225e-04;-8.941425e-05;1.631825e-07;1.073376e-08;3.218640e-07;-3.355060e-08;3.617715e-07;-3.066028e-08;1.474538e-06;-9.667635e-08;1.094517e-04;3.425681e-06;4.659415e-02;5.268084e-04;5.333982e-02;1.272805e-03;1.445546e-03;1.450026e-04;1.226355e-03;-9.322246e-05;3.513711e-03;-9.692033e-05;9.992923e-03;1.385791e-04;1.662762e-02;1.142890e-03;2.312362e-02;9.253499e-04;2.923591e-02;5.661754e-04;1.353041e-02;1.014541e-03;1.427673e-02;1.041762e-03;3.133119e-02;-1.336508e-03;3.472746e-02;1.069143e-03;4.818283e-02;2.686001e-03;3.626980e-02;1.069579e-03;6.924384e-02;1.363730e-03;7.885225e-02;2.255364e-03;9.773632e-02;2.778751e-03;6.386782e-02;2.864514e-04;8.760598e-02;1.702095e-03;1.206684e-01;2.696748e-03;1.761760e-01;2.827213e-03;1.600476e-01;8.436680e-03;1.155271e-01;4.898149e-03;1.410145e-01;3.302113e-03;1.272093e-01;-9.401122e-04;7.598729e-02;-8.410721e-04;6.019856e-02;-1.466058e-03;5.732566e-02;-1.299084e-03;5.013096e-02;-1.128613e-03;2.731244e-02;5.828821e-04;1.308549e-02;1.255072e-04;9.223319e+00;-8.613281e-01;1.135695e+01;-1.177148e+00;1.090827e+01;0;1.201819e+02;-8.627637e+00;2.333631e-02;-9.188848e-04;1.947900e+01;-1.178701e+00;5.855604e-02;5.812520e-04;2.512492e+04;-1.022201e+03;3.050833e-01;5.788331e-03;1.052366e+01;4.989274e-02;7.937180e-03;-6.343014e-04;1.483305e-02;-9.635573e-04;2.084614e-02;8.060979e-04;1.032317e+00;2.300615e-02;1.160013e+00;4.402714e-02;1.745739e+00;6.195017e-02;1.469140e+00;2.558200e-03;1.776811e+00;9.247968e-02;1.322998e+00;-4.547823e-03;1.131264e+00;-9.061956e-02;1.181774e+00;7.134356e-02;1.084048e+00;-4.459873e-02;1.087641e+00;-7.718474e-02;1.039083e+00;-5.875541e-02;1.965188e+00;-6.747272e-02;1.075245e+00;-5.443133e-02;9.854582e-01;-1.071706e-01
74.500000;1.126908e+00;9.518365e+01;1.258060e-02;7.971509e-01;4.118006e-02;1.874201e-02;2.466058e-02;1.486667e-02;8.304176e-02;1.262058e-01;1.212742e+00;1.062331e+01;2.309913e-01;1.176980e+00;2.419423e-01;1.041763e+00;5.797578e-03;5.436897e-02;7.273454e-03;2.537415e-02;8.850165e-03;1.291658e-01;2.354195e-02;2.763292e-01;3.352587e-02;4.186707e-01;1.146776e-01;5.616956e-01;1.356376e-01;6.787255e-01;9.302083e-02;7.277684e-01;9.182464e-02;8.257996e-01;1.095851e-01;9.389585e-01;1.628614e-01;9.829821e-01;2.383969e-01;1.099938e+00;2.218276e-01;1.103227e+00;3.156237e-01;1.223170e+00;3.789590e-01;1.297716e+00;4.768059e-01;1.371189e+00;3.794051e-01;1.408009e+00;3.912798e-01;1.443620e+00;4.356179e-01;1.499078e+00;8.325419e-01;1.602459e+00;7.257233e-01;1.648756e+00;7.763422e-01;1.648176e+00;6.203873e-01;1.484400e+00;4.870669e-01;1.330893e+00;2.326499e-01;1.091513e+00;1.901975e-01;9.150569e-01;1.760562e-01;7.598647e-01;1.535199e-01;6.186734e-01;1.364967e-01;3.889260e-01;8.968831e-02;1.005396e-01;2.368391e+01;1.520244e+02;4.899297e+01;2.375830e+02;1.903665e+02;3.844395e+02;5.342139e+02;7.945752e+02;8.340658e-02;2.384221e-01;1.180057e+02;3.737256e+02;2.831692e-01;3.372088e+00;1.449850e+05;2.264886e+05;1.490987e+00;3.984762e+00;3.478890e+01;3.950354e+01;2.815122e-02;-1.412247e-01;8.475956e-02;3.495691e-01;1.074312e-01;2.829457e-01;3.869053e+00;4.481611e+01;5.865088e+00;-2.130517e+01;6.504390e+00;3.952288e+01;7.182526e+00;2.206077e+01;9.488686e+00;-5.948483e+00;4.644629e+00;-5.485598e+00;6.850263e+00;-1.961350e+01;7.296697e+00;-9.478922e+00;4.711460e+00;3.074305e+00;5.084281e+00;-6.643179e+00;3.769564e+00;-4.714097e+00;5.506187e+00;6.636607e+00;4.637095e+00;7.777212e+00;5.788672e+00;4.352919e+00;1.415455e-05;-3.434975e-07;1.896224e-07;2.692855e-09;5.961493e-07;3.874427e-08;3.496792e-07;2.101742e-09;1.299876e-06;-9.841464e-09;1.767569e-05;1.518445e-06;5.783133e-02;2.829726e-03;6.233791e-02;1.653635e-03;1.700594e-03;7.571487e-05;1.438425e-03;1.094734e-04;2.472024e-03;-5.798187e-05;6.100608e-03;-3.623479e-07;7.533290e-03;5.713217e-04;2.966529e-02;1.344860e-03;3.646601e-02;1.593453e-03;1.609264e-02;1.548326e-03;2.439060e-02;-7.365892e-04;3.396403e-02;-1.892922e-03;3.991498e-02;-1.895860e-03;5.517842e-02;2.014254e-03;4.867386e-02;1.885746e-03;7.762738e-02;2.863034e-03;9.631436e-02;4.009116e-03;1.243516e-01;5.246790e-03;1.042090e-01;4.893932e-03;1.026203e-01;2.719730e-03;1.129068e-01;1.170809e-03;1.949665e-01;6.853014e-03;1.710846e-01;4.253173e-03;1.543260e-01;7.750612e-03;1.633078e-01;2.596059e-03;1.379071e-01;7.931282e-04;7.132740e-02;-2.685659e-04;5.955872e-02;-1.182017e-03;5.501004e-02;-1.587063e-03;4.840977e-02;-1.491473e-03;3.301533e-02;2.119631e-03;2.066687e-02;1.380774e-03;6.182859e+00;4.306641e-01;1.302141e+01;9.761719e-01;7.170794e+01;2.153320e-01;1.168497e+02;9.733007e+00;2.325779e-02;-1.808856e-03;2.740347e+01;1.513452e+00;7.230106e-02;7.442035e-04;3.253565e+04;1.646180e+03;3.337921e-01;-1.335344e-02;1.061569e+01;-1.474335e-01;7.886645e-03;-4.160536e-04;1.989954e-02;1.111712e-03;2.701396e-02;1.972003e-03;1.018621e+00;-1.657350e-02;1.259658e+00;-8.969108e-02;1.539665e+00;1.321441e-01;1.571177e+00;9.418886e-03;2.128936e+00;6.922460e-02;1.461885e+00;-1.027929e-01;1.269271e+00;-1.400568e-01;1.272085e+00;3.430970e-02;1.155125e+00;-1.022753e-01;1.163696e+00;-3.107307e-02;9.314024e-01;1.191877e-01;1.942599e+00;6.870702e-03;9.494364e-01;-1.693490e-02;1.066639e+00;-1.032683e-02
75.000000;1.255694e+00;9.532137e+01;8.881165e-03;7.993401e-01;3.957202e-02;1.951105e-02;2.586992e-02;1.955167e-02;5.538583e-02;1.049570e-01;1.152080e+00;1.102568e+01;2.006538e-01;1.216141e+00;1.897901e-01;1.014359e+00;5.866316e-03;5.729222e-02;6.845027e-03;2.619174e-02;1.144920e-02;1.312408e-01;2.557241e-02;2.788072e-01;3.849855e-02;4.263491e-01;1.087656e-01;5.652264e-01;1.324486e-01;6.841379e-01;1.165513e-01;7.597935e-01;9.146500e-02;8.256755e-01;8.387544e-02;9.228418e-01;1.648943e-01;1.004033e+00;1.929045e-01;1.054368e+00;2.155617e-01;1.140138e+00;2.872947e-01;1.191846e+00;2.998597e-01;1.235782e+00;4.080265e-01;1.302741e+00;3.820428e-01;1.413047e+00;3.629351e-01;1.439686e+00;3.933263e-01;1.456012e+00;7.864670e-01;1.577238e+00;4.602360e-01;1.458506e+00;6.639526e-01;1.456323e+00;4.804399e-01;1.397314e+00;3.463431e-01;1.250060e+00;2.038562e-01;1.094578e+00;1.743244e-01;9.235107e-01;1.578924e-01;7.624125e-01;1.372957e-01;6.216655e-01;1.465838e-01;4.161672e-01;8.391264e-02;1.098383e-01;2.354078e+01;1.574795e+02;5.808184e+01;2.441865e+02;1.920202e+02;3.818555e+02;5.318002e+02;7.711758e+02;5.920444e-02;2.230538e-01;1.174399e+02;3.816263e+02;2.913009e-01;3.329101e+00;1.407562e+05;2.360513e+05;1.660027e+00;3.859723e+00;6.283753e+01;4.175150e+01;3.193137e-02;-1.567321e-01;8.552396e-02;3.553884e-01;1.066434e-01;3.261928e-01;2.943737e+00;4.450147e+01;5.864625e+00;-2.240046e+01;7.524062e+00;4.063778e+01;6.798845e+00;2.505068e+01;8.599308e+00;-5.630662e+00;4.147116e+00;-5.635780e+00;7.702978e+00;-2.046596e+01;6.430713e+00;-1.186247e+01;4.811879e+00;5.704243e-01;4.627983e+00;-7.235626e+00;4.899768e+00;-3.821423e+00;5.651872e+00;6.868923e+00;5.007905e+00;8.553171e+00;5.412925e+00;5.560384e+00;1.436785e-05;8.612209e-07;1.148987e-07;-4.987375e-09;5.791237e-07;5.222509e-08;3.499193e-07;2.018096e-08;9.257544e-07;1.587746e-08;1.694537e-05;-8.095787e-07;5.094116e-02;-2.336330e-03;5.186577e-02;-2.290304e-03;1.510696e-03;-2.796040e-05;1.260226e-03;-1.675485e-05;2.419812e-03;4.123427e-05;5.304080e-03;-1.585374e-04;7.029139e-03;-2.652653e-04;2.795484e-02;-1.446964e-03;3.425132e-02;-1.703185e-03;1.957615e-02;-1.511461e-04;2.257767e-02;-9.438986e-04;2.474364e-02;-1.355990e-03;3.937253e-02;-8.931848e-06;4.186724e-02;-1.150863e-03;5.317263e-02;-5.955380e-04;7.516658e-02;-4.061294e-03;7.483238e-02;-4.517245e-03;1.025482e-01;-4.401015e-03;1.041088e-01;-4.943812e-04;9.555135e-02;-2.784842e-03;1.023687e-01;-4.225513e-03;1.821078e-01;-4.064113e-03;1.204932e-01;-9.022840e-03;1.320421e-01;-1.077241e-02;1.436426e-01;-3.279964e-03;1.085629e-01;-2.328361e-03;6.494595e-02;-9.358998e-04;5.844628e-02;-4.686133e-04;5.322355e-02;-2.739888e-04;4.647927e-02;-1.783347e-04;3.219342e-02;-2.777811e-03;1.928554e-02;-5.960537e-04;4.895089e+00;-2.153320e-01;1.268445e+01;-2.296875e-01;7.157847e+01;-1.263281e+00;1.039547e+02;-2.971582e+00;1.920999e-02;1.107687e-03;2.514848e+01;-1.045144e+00;6.519518e-02;-3.159945e-03;2.978832e+04;-8.690051e+02;3.566473e-01;1.046974e-02;1.764142e+01;1.042218e-01;7.225190e-03;2.447430e-04;1.797031e-02;-9.051265e-04;2.530664e-02;-6.578511e-04;8.316672e-01;4.407730e-02;1.317083e+00;1.099287e-02;1.566937e+00;-5.228552e-02;1.478813e+00;1.126472e-01;2.272383e+00;-1.089481e-02;1.369749e+00;7.095243e-02;1.210604e+00;1.623591e-01;1.464223e+00;-1.403509e-01;1.413806e+00;-1.969569e-02;1.096383e+00;6.112336e-02;1.039375e+00;-3.833737e-02;1.957033e+00;1.608581e-02;1.001209e+00;-5.823201e-02;1.127872e+00;6.097438e-03
75.500000;1.105332e+00;9.611856e+01;9.239404e-03;7.962622e-01;1.777710e-02;2.261630e-02;1.680947e-02;2.272691e-02;6.108111e-02;1.140199e-01;1.475573e+00;1.023494e+01;1.609743e-01;1.088972e+00;1.272789e-01;9.705598e-01;4.792672e-03;5.668457e-02;5.233778e-03;2.094356e-02;9.772710e-03;1.305005e-01;2.480258e-02;2.790865e-01;3.510435e-02;4.301696e-01;9.134923e-02;5.427057e-01;9.573615e-02;6.686104e-01;9.744518e-02;8.032540e-01;8.896512e-02;8.437309e-01;9.367115e-02;9.085786e-01;1.072573e-01;9.951949e-01;1.201943e-01;1.001450e+00;1.237519e-01;1.098065e+00;2.041374e-01;1.091244e+00;2.402180e-01;1.136588e+00;2.844342e-01;1.210611e+00;2.272561e-01;1.276691e+00;3.041859e-01;1.332392e+00;4.309475e-01;1.370984e+00;6.910699e-01;1.458488e+00;5.096110e-01;1.419417e+00;3.439838e-01;1.301686e+00;2.623470e-01;1.314696e+00;2.287615e-01;1.219540e+00;2.001746e-01;1.081846e+00;1.858329e-01;9.261250e-01;1.670110e-01;7.682661e-01;1.423652e-01;6.246351e-01;1.440139e-01;3.367855e-01;4.091734e-02;6.231042e-02;1.988064e+01;1.491533e+02;4.563933e+01;2.131787e+02;6.472772e+01;2.922773e+02;2.712150e+02;4.577959e+02;5.642544e-02;2.507895e-01;7.201515e+01;3.013420e+02;1.998767e-01;3.123903e+00;8.206231e+04;1.513842e+05;1.964580e+00;5.303568e+00;1.004737e+02;8.852396e+01;2.780251e-02;-1.542647e-01;5.794432e-02;2.932568e-01;9.053535e-02;2.865795e-01;3.077452e+00;4.607664e+01;6.249747e+00;-1.821916e+01;8.654842e+00;3.673712e+01;3.601133e+00;2.752014e+01;6.152180e+00;-6.426124e+00;4.125632e+00;-3.178045e+00;7.972072e+00;-1.551872e+01;5.064962e+00;-1.556051e+01;5.178990e+00;5.694819e-01;4.667156e+00;-4.273965e+00;5.703875e+00;-3.609605e+00;5.588159e+00;6.148537e+00;5.676745e+00;4.413694e+00;3.925732e+00;3.562464e+00;1.135455e-05;4.566662e-07;8.373832e-08;-4.800539e-09;2.338855e-07;1.480918e-08;2.220798e-07;1.708743e-08;8.573554e-07;-5.801633e-09;1.337466e-05;-1.007609e-06;3.052761e-02;-3.450434e-03;3.452976e-02;6.772844e-04;9.543342e-04;-7.299559e-05;6.854883e-04;-1.088435e-04;1.920860e-03;1.320830e-05;4.978336e-03;-1.906210e-04;6.719452e-03;-3.443726e-04;2.625353e-02;-3.314276e-04;2.568159e-02;-1.138337e-03;1.769173e-02;-1.264304e-03;1.640593e-02;3.744592e-04;1.930368e-02;6.511576e-04;2.844974e-02;1.375797e-03;2.877295e-02;-1.392945e-03;3.412865e-02;-4.003223e-04;5.641141e-02;-5.545886e-05;5.665284e-02;1.791708e-03;7.061655e-02;1.033463e-03;6.010219e-02;-4.536966e-04;7.153165e-02;2.860452e-03;1.006493e-01;7.018174e-03;1.527708e-01;6.616000e-03;1.252909e-01;6.134093e-03;9.167914e-02;-5.304679e-03;8.561546e-02;-1.063723e-03;6.621680e-02;1.048073e-03;6.036267e-02;1.740690e-05;5.909204e-02;2.974446e-04;5.488621e-02;1.715837e-04;4.731348e-02;1.462660e-04;2.454715e-02;-3.234198e-03;6.857182e-03;-1.534073e-03;3.472125e+00;-4.306641e-01;6.954628e+00;-1.291992e+00;1.341077e+01;-3.158203e-01;5.568056e+01;-1.260410e+01;1.549769e-02;1.812493e-03;1.141962e+01;-1.893561e+00;4.642342e-02;-3.255100e-03;1.457439e+04;-1.753974e+03;4.564295e-01;1.554200e-02;2.647756e+01;1.206388e-01;5.421329e-03;4.729948e-04;9.066281e-03;-1.481477e-03;1.453138e-02;-1.540775e-03;8.914906e-01;2.979062e-02;1.335662e+00;6.915665e-02;1.681752e+00;-6.118578e-02;1.160355e+00;1.841670e-02;1.849518e+00;-6.887242e-02;1.142593e+00;1.221978e-01;1.354894e+00;1.425017e-01;1.325127e+00;-7.937622e-02;1.349645e+00;9.110914e-02;1.095636e+00;-2.262869e-02;1.308809e+00;-1.048184e-01;1.554975e+00;4.687694e-02;1.094572e+00;-7.403550e-02;1.024919e+00;3.014549e-03
76.000000;2.043006e+01;1.017999e+02;9.905651e-03;7.947872e-01;5.012668e-02;3.195036e-02;1.231054e-01;4.548229e-02;1.024138e-01;1.245622e-01;1.581209e+00;9.711481e+00;1.800039e-01;1.020153e+00;2.131405e-01;1.020522e+00;4.251334e-03;5.515267e-02;7.101102e-03;1.901235e-02;6.541166e-03;1.275555e-01;2.217227e-02;2.720240e-01;3.319713e-02;4.207679e-01;9.426785e-02;5.578467e-01;7.896532e-02;6.723564e-01;8.688066e-02;7.720811e-01;1.013716e-01;8.499182e-01;1.027267e-01;9.061648e-01;8.818729e-02;9.568660e-01;1.430445e-01;1.052080e+00;1.214942e-01;1.114709e+00;2.667938e-01;1.151785e+00;5.158525e-01;1.254129e+00;5.231292e-01;1.327577e+00;3.466810e-01;1.363756e+00;4.562216e-01;1.411806e+00;5.681161e-01;1.482458e+00;9.584640e-01;1.606996e+00;7.229694e-01;1.599105e+00;5.011137e-01;1.505776e+00;4.235272e-01;1.416849e+00;3.634892e-01;1.303442e+00;2.235705e-01;1.106626e+00;1.955706e-01;9.263873e-01;1.724797e-01;7.595099e-01;1.469034e-01;6.150094e-01;8.487810e-02;2.864138e-01;6.357460e-02;5.145443e-02;1.442992e+01;1.487227e+02;3.921330e+01;2.049961e+02;6.206147e+01;2.770605e+02;3.455386e+02;4.646865e+02;7.349691e-02;2.774007e-01;8.895974e+01;2.849642e+02;2.156494e-01;3.048718e+00;1.130143e+05;1.340434e+05;2.436990e+00;6.373929e+00;1.304065e+02;1.333828e+02;2.364410e-02;-1.450699e-01;6.475876e-02;2.790085e-01;9.453832e-02;2.612785e-01;3.476192e+00;4.630018e+01;6.816939e+00;-1.575154e+01;8.702603e+00;3.599229e+01;4.264823e+00;2.664933e+01;6.646441e+00;-6.755514e+00;6.213211e+00;-2.247176e+00;5.917655e+00;-1.344518e+01;6.003637e+00;-1.767458e+01;4.314739e+00;5.755714e-01;4.946969e+00;-2.324061e+00;4.355650e+00;-2.537080e+00;7.378945e+00;5.249883e+00;4.930394e+00;6.148762e-01;2.486485e+00;2.937505e+00;1.764491e-04;3.983079e-05;1.136542e-07;-5.725836e-10;8.845731e-07;-3.039724e-09;1.973358e-06;7.459748e-08;1.401715e-06;6.912904e-08;1.917657e-05;-1.087311e-06;4.657071e-02;3.961524e-03;5.413239e-02;6.086208e-03;1.090492e-03;5.059184e-05;1.348312e-03;1.589821e-04;1.656735e-03;-1.084207e-04;4.885281e-03;-1.326479e-04;6.839093e-03;-2.388722e-04;2.810576e-02;2.151357e-03;2.309178e-02;2.205964e-03;1.709379e-02;3.742892e-04;2.071924e-02;1.221086e-03;2.794726e-02;1.555285e-03;3.118524e-02;-7.482460e-04;3.740717e-02;8.216179e-04;3.135611e-02;4.911086e-04;6.171811e-02;7.701555e-03;1.182060e-01;1.546311e-02;1.319564e-01;1.587986e-02;9.417161e-02;9.795548e-03;1.138471e-01;1.177624e-02;1.378418e-01;1.229373e-02;2.232659e-01;2.086245e-02;1.802707e-01;1.435823e-02;1.308539e-01;1.455847e-02;1.097469e-01;1.038403e-02;9.465981e-02;9.864722e-03;6.805769e-02;3.702139e-03;6.108486e-02;2.215086e-03;5.565273e-02;1.052703e-03;4.798861e-02;7.410596e-04;2.286574e-02;2.745336e-03;1.538624e-02;1.516730e-03;3.620311e+00;2.871094e-01;9.130123e+00;1.291992e+00;1.504146e+01;1.263281e+00;7.108569e+01;1.403965e+01;2.155731e-02;-7.504511e-04;2.148870e+01;2.366475e+00;6.419019e-02;4.079258e-03;2.668720e+04;2.793975e+03;6.342185e-01;-2.098142e-02;3.677802e+01;-2.019357e-01;5.591489e-03;-2.982814e-04;1.579394e-02;1.763163e-03;2.154834e-02;1.930903e-03;1.056253e+00;-9.242564e-02;1.696370e+00;-2.788614e-02;1.921641e+00;8.732253e-02;1.255853e+00;-2.994164e-02;1.821354e+00;-4.077357e-02;1.414645e+00;-1.676024e-01;1.514204e+00;-6.124007e-02;1.273044e+00;6.311124e-02;9.385629e-01;-1.982022e-02;1.273940e+00;-2.795953e-02;1.295976e+00;1.790813e-02;1.682209e+00;3.568653e-02;1.051368e+00;4.043913e-04;7.241119e-01;8.218856e-03
