76.500000;2.690933e+01;1.058558e+02;8.295734e-03;7.984825e-01;6.043017e-02;3.006972e-02;1.457297e-01;5.635434e-02;1.072259e-01;1.244726e-01;1.781063e+00;1.001118e+01;2.056197e-01;1.126733e+00;2.152180e-01;1.036932e+00;3.907632e-03;5.882738e-02;7.250843e-03;2.200806e-02;1.145247e-02;1.307234e-01;1.764616e-02;2.699073e-01;2.867506e-02;4.207776e-01;1.081031e-01;5.850729e-01;1.115752e-01;6.881375e-01;7.920914e-02;7.604819e-01;7.942572e-02;8.576508e-01;1.001339e-01;9.212302e-01;1.944559e-01;9.956158e-01;1.733720e-01;1.085869e+00;1.601563e-01;1.115581e+00;3.020465e-01;1.213430e+00;5.270959e-01;1.337885e+00;5.397154e-01;1.396055e+00;3.945528e-01;1.405989e+00;4.765477e-01;1.468590e+00;5.446724e-01;1.518972e+00;9.199847e-01;1.675404e+00;6.613035e-01;1.587924e+00;4.920753e-01;1.567780e+00;4.309496e-01;1.407905e+00;3.821398e-01;1.268499e+00;2.159855e-01;1.068689e+00;1.775621e-01;8.915812e-01;1.556340e-01;7.297572e-01;1.336107e-01;5.907189e-01;1.385748e-01;4.048889e-01;6.944294e-02;7.731666e-02;2.319197e+01;1.536035e+02;5.273442e+01;2.273906e+02;6.208653e+01;3.168252e+02;4.487681e+02;5.798174e+02;9.448541e-02;2.937933e-01;9.908405e+01;3.257742e+02;2.589128e-01;3.175540e+00;1.196112e+05;1.752387e+05;2.523602e+00;5.282436e+00;1.205918e+02;9.018513e+01;2.591952e-02;-1.627451e-01;7.428554e-02;3.126447e-01;1.213341e-01;3.109746e-01;3.822672e+00;4.534563e+01;6.363188e+00;-1.817396e+01;8.180189e+00;3.925252e+01;5.630227e+00;2.751240e+01;8.456123e+00;-8.565209e+00;7.044021e+00;-5.888913e+00;5.779633e+00;-1.701328e+01;6.788150e+00;-1.573798e+01;3.492882e+00;-1.363078e-01;5.512286e+00;-5.291489e+00;4.305309e+00;-1.317061e+00;8.097593e+00;6.820197e+00;4.828986e+00;1.858879e+00;2.772026e+00;3.755347e+00;2.592257e-04;-2.198157e-08;1.020445e-07;1.736264e-09;1.008102e-06;-8.376345e-09;2.461665e-06;-1.823026e-08;1.463517e-06;2.718620e-09;2.260549e-05;-4.266443e-07;4.801160e-02;9.765435e-04;5.592778e-02;6.066245e-04;1.116269e-03;6.038822e-05;1.424888e-03;-3.149416e-06;1.961199e-03;8.739107e-05;3.684577e-03;6.801755e-05;6.116869e-03;-2.340510e-04;2.646373e-02;-1.653691e-04;2.621809e-02;3.741746e-04;1.574682e-02;1.366601e-03;1.990369e-02;8.022853e-04;2.966645e-02;2.073794e-04;4.514003e-02;6.442252e-04;4.353631e-02;3.628040e-03;3.891404e-02;-1.052025e-03;7.377207e-02;-2.755830e-03;1.186848e-01;-5.616321e-03;1.303026e-01;-6.315093e-03;9.702405e-02;-1.538002e-03;1.180944e-01;-9.201642e-04;1.422590e-01;9.698111e-04;2.236775e-01;-1.942983e-04;1.635642e-01;1.930846e-03;1.189854e-01;5.970699e-03;1.138993e-01;4.265007e-03;1.072716e-01;5.609073e-03;6.538703e-02;3.584346e-03;5.578582e-02;2.321009e-03;4.957538e-02;1.481695e-03;4.251619e-02;1.252762e-03;2.864464e-02;1.978713e-03;1.629983e-02;5.954699e-05;5.179918e+00;0;1.240744e+01;4.019531e-01;1.441561e+01;2.871094e-02;9.243613e+01;-1.722656e-01;2.285805e-02;2.258296e-05;2.168109e+01;5.644175e-02;6.519659e-02;1.046460e-03;2.677997e+04;-1.296697e+02;5.442212e-01;3.615889e-03;3.096374e+01;6.451848e-02;6.285446e-03;-3.366824e-04;1.591680e-02;1.101175e-04;2.364363e-02;-8.009626e-05;9.653232e-01;-2.716788e-02;1.534405e+00;3.312168e-02;1.967425e+00;-8.275322e-03;1.211437e+00;-7.082190e-02;2.092320e+00;2.523055e-02;1.277543e+00;1.311510e-02;1.288755e+00;-3.368088e-02;1.811113e+00;-1.529284e-02;8.476990e-01;-4.039348e-02;1.081659e+00;8.536846e-02;1.019968e+00;1.065946e-01;2.364982e+00;-3.045427e-02;1.023293e+00;1.893622e-02;7.088827e-01;5.841049e-04
77.000000;1.908501e+01;9.964633e+01;1.629199e-02;7.869226e-01;6.285957e-02;3.176773e-02;9.390181e-02;4.654216e-02;1.161014e-01;1.442759e-01;2.127933e+00;8.739312e+00;1.924009e-01;1.158375e+00;2.038417e-01;1.029705e+00;8.264508e-03;5.446261e-02;5.515429e-03;2.473167e-02;1.591979e-02;1.261979e-01;2.214548e-02;2.541732e-01;2.293433e-02;3.982719e-01;9.416517e-02;5.734800e-01;1.227398e-01;6.822397e-01;1.016564e-01;7.788848e-01;1.864956e-01;8.788965e-01;1.866867e-01;9.681258e-01;2.129888e-01;1.063079e+00;1.448391e-01;1.057294e+00;1.661578e-01;1.140050e+00;2.386327e-01;1.203425e+00;3.652200e-01;1.258081e+00;3.756095e-01;1.315166e+00;3.279675e-01;1.333998e+00;4.031906e-01;1.436540e+00;5.076162e-01;1.538115e+00;7.775944e-01;1.629474e+00;6.192393e-01;1.601755e+00;4.980143e-01;1.524750e+00;3.770702e-01;1.373285e+00;3.540358e-01;1.235512e+00;3.126546e-01;1.105523e+00;2.471172e-01;9.305661e-01;1.769145e-01;7.583089e-01;1.319439e-01;6.071274e-01;1.306850e-01;4.433760e-01;5.330918e-02;7.783052e-02;3.705380e+01;1.613555e+02;5.653121e+01;2.548096e+02;1.308144e+02;3.716631e+02;4.261291e+02;6.333633e+02;1.011512e-01;3.456358e-01;9.715103e+01;3.649638e+02;2.364248e-01;3.403375e+00;1.044912e+05;2.059593e+05;1.176755e+00;4.122149e+00;2.994653e+01;3.911142e+01;4.126871e-02;-1.436930e-01;7.391810e-02;3.475845e-01;1.212420e-01;2.704715e-01;3.928403e+00;4.458909e+01;3.882248e+00;-2.045279e+01;8.026391e+00;3.763326e+01;7.471600e+00;2.448587e+01;7.769623e+00;-9.810556e+00;6.820365e+00;-3.754735e+00;5.348590e+00;-1.967614e+01;7.113259e+00;-1.642910e+01;4.594694e+00;1.001884e+00;5.303817e+00;-6.319951e+00;3.212372e+00;7.853003e-01;6.442647e+00;8.096248e+00;2.737763e+00;5.901103e+00;2.788543e+00;6.181750e+00;1.840783e-04;-4.309785e-05;1.064159e-07;-2.319546e-08;9.989315e-07;2.338654e-08;1.625408e-06;-8.706178e-09;1.819206e-06;-1.565355e-08;1.894187e-05;-6.964513e-07;5.389452e-02;2.356865e-03;5.903311e-02;3.181223e-03;1.460879e-03;-7.659230e-05;1.346950e-03;5.038965e-07;2.390185e-03;1.152481e-04;4.037788e-03;1.731668e-04;5.978094e-03;-1.071264e-05;2.301329e-02;-1.332251e-03;3.678133e-02;6.400971e-04;2.228691e-02;3.605956e-03;4.534974e-02;7.611668e-03;5.173356e-02;8.468875e-03;5.400799e-02;8.723172e-03;3.963841e-02;2.107416e-03;4.103402e-02;2.546759e-03;7.115769e-02;-4.200576e-03;9.034309e-02;-1.412420e-03;9.631830e-02;-2.594816e-03;9.371682e-02;1.857170e-03;1.068807e-01;1.100368e-04;1.334196e-01;4.587479e-04;2.005118e-01;8.151826e-04;1.688864e-01;6.017360e-03;1.162981e-01;1.031168e-02;1.096191e-01;4.353039e-03;1.083526e-01;7.790367e-03;8.577291e-02;1.012884e-02;6.985652e-02;7.946425e-03;5.239423e-02;5.350878e-03;4.006720e-02;3.130514e-03;3.482511e-02;-2.523956e-06;1.330101e-02;2.863941e-04;8.961538e+00;7.177734e-01;1.434338e+01;3.158203e-01;3.996882e+01;3.617578e+00;9.078843e+01;1.392480e+00;2.175877e-02;2.279555e-03;2.331314e+01;1.762180e+00;6.070088e-02;6.734127e-03;2.552353e+04;1.419742e+03;2.635843e-01;-4.825203e-03;7.472850e+00;-2.377662e-02;7.158744e-03;3.386037e-04;1.749310e-02;1.320366e-03;2.208437e-02;-1.278740e-03;9.073945e-01;-3.012062e-02;1.160068e+00;-2.125821e-02;1.521702e+00;-1.720362e-01;1.287546e+00;-2.056956e-01;2.134358e+00;-1.360023e-02;1.059477e+00;1.219242e-01;1.264271e+00;1.435771e-01;1.694601e+00;2.655944e-02;1.144781e+00;2.323180e-02;1.195919e+00;-7.620626e-02;9.398599e-01;7.144055e-02;2.415058e+00;8.763987e-03;9.500682e-01;7.675982e-02;7.936484e-01;5.410484e-02
77.500000;6.970163e+01;1.138666e+02;1.835600e-02;7.760193e-01;9.286046e-02;5.454218e-02;7.997454e-02;5.137438e-02;1.258119e-01;1.728514e-01;6.449462e+00;6.158718e+00;2.323264e-01;1.235855e+00;2.286908e-01;1.053780e+00;9.602005e-03;5.312939e-02;5.539374e-03;2.667801e-02;2.115252e-02;1.298134e-01;4.634624e-02;2.709168e-01;7.276977e-02;4.218092e-01;6.813815e-02;5.640830e-01;1.420447e-01;6.948525e-01;3.856599e-01;9.040677e-01;2.294004e-01;9.231396e-01;2.632004e-01;1.030145e+00;2.324744e-01;1.084521e+00;1.354068e-01;1.060845e+00;1.607487e-01;1.158372e+00;2.094205e-01;1.249144e+00;3.605282e-01;1.266601e+00;3.698530e-01;1.298912e+00;3.559776e-01;1.374428e+00;4.023631e-01;1.428225e+00;5.038483e-01;1.499198e+00;7.514102e-01;1.600423e+00;6.054260e-01;1.590935e+00;5.933406e-01;1.573579e+00;3.944256e-01;1.480206e+00;3.689505e-01;1.292237e+00;3.315971e-01;1.151821e+00;2.598334e-01;9.589329e-01;1.706887e-01;7.705072e-01;1.190458e-01;6.205592e-01;1.933160e-01;4.911378e-01;5.635322e-02;8.861498e-02;5.336760e+01;1.886309e+02;6.573410e+01;2.906982e+02;1.350100e+02;4.020967e+02;5.055428e+02;8.682188e+02;8.206153e-02;4.161676e-01;1.152533e+02;4.145738e+02;2.591428e-01;3.564876e+00;1.228332e+05;2.350305e+05;1.341039e+00;3.718306e+00;3.213685e+01;3.551190e+01;4.820514e-02;-1.372178e-01;8.786963e-02;3.912820e-01;1.020704e-01;2.631283e-01;3.936281e+00;4.434677e+01;4.916864e+00;-2.167271e+01;7.396342e+00;3.289613e+01;7.214081e+00;1.574720e+01;7.534389e+00;-9.785537e+00;5.831210e+00;-3.071381e+00;5.261056e+00;-1.740519e+01;8.776185e+00;-1.302957e+01;5.087172e+00;3.472847e+00;6.756994e+00;-5.812216e+00;5.739734e+00;1.787745e+00;6.955125e+00;6.893102e+00;4.191591e+00;8.404215e+00;3.432873e+00;7.339167e+00;7.724288e-04;3.804645e-05;1.608487e-07;-4.702156e-09;1.406278e-06;-2.225980e-08;1.177639e-06;-4.134360e-08;1.996082e-06;1.192556e-07;1.017815e-04;-9.566132e-07;6.143250e-02;4.334446e-03;6.363587e-02;1.299546e-04;2.043103e-03;3.217175e-05;1.255714e-03;1.145125e-04;3.480430e-03;6.915993e-05;8.272300e-03;5.589936e-04;1.482645e-02;9.542272e-04;1.893822e-02;-9.167584e-04;3.935873e-02;-1.275176e-03;9.160057e-02;-1.303229e-03;5.974155e-02;5.023845e-03;6.651674e-02;2.249066e-03;5.839576e-02;1.965727e-05;4.087162e-02;-2.964074e-03;4.031386e-02;3.009834e-03;6.489881e-02;2.361428e-03;9.117020e-02;3.614195e-03;9.958161e-02;4.197386e-03;1.007706e-01;-2.381823e-03;1.054510e-01;-2.055152e-03;1.303771e-01;-2.721280e-03;1.903657e-01;-4.889552e-03;1.778089e-01;-2.252985e-03;1.243242e-01;-2.276677e-03;1.160252e-01;1.502955e-03;1.092840e-01;7.289117e-04;9.495975e-02;1.044191e-03;7.576051e-02;-6.493548e-05;5.593409e-02;9.314604e-04;4.139061e-02;2.151655e-04;5.256194e-02;1.768005e-03;1.494314e-02;1.251120e-03;1.187025e+01;1.866211e-01;1.308794e+01;2.009766e-01;4.350992e+01;3.732422e-01;1.054965e+02;9.962695e+00;2.112998e-02;2.861818e-03;2.503716e+01;1.241808e+00;6.968167e-02;5.478659e-03;2.739308e+04;1.405589e+03;2.835126e-01;-1.389191e-02;7.997459e+00;-1.341037e-01;1.060866e-02;-5.525855e-04;1.866520e-02;9.213514e-04;2.591865e-02;1.114216e-03;8.912484e-01;-9.792199e-03;1.228976e+00;-2.642608e-02;1.180807e+00;-1.055268e-01;1.482012e+00;-1.286584e-01;2.047416e+00;1.208385e-02;1.195430e+00;-4.414643e-02;1.282707e+00;1.122804e-01;1.227582e+00;1.847387e-01;1.474132e+00;8.220504e-02;1.559530e+00;-1.205225e-01;1.369454e+00;-1.724095e-01;1.865955e+00;-5.874324e-02;1.092226e+00;-8.589957e-03;1.136318e+00;-3.538838e-03
78.000000;6.948234e+01;1.145359e+02;1.708307e-02;7.782540e-01;8.347507e-02;5.557876e-02;8.112828e-02;5.228105e-02;9.379818e-02;1.704920e-01;6.435272e+00;6.347586e+00;2.022047e-01;1.336007e+00;2.133264e-01;1.052179e+00;7.719912e-03;5.822631e-02;4.943501e-03;2.556563e-02;1.661548e-02;1.360490e-01;4.006267e-02;2.905718e-01;6.982303e-02;4.406831e-01;7.755391e-02;5.506998e-01;1.468215e-01;7.027287e-01;4.544358e-01;9.105237e-01;2.273251e-01;9.158773e-01;2.454079e-01;9.850739e-01;2.285527e-01;1.023647e+00;1.409019e-01;1.050308e+00;1.588928e-01;1.097974e+00;2.613802e-01;1.205962e+00;3.086740e-01;1.270035e+00;3.386373e-01;1.309098e+00;3.235291e-01;1.345805e+00;3.699439e-01;1.422777e+00;5.202566e-01;1.484471e+00;7.386416e-01;1.588441e+00;5.055900e-01;1.567122e+00;5.006774e-01;1.595406e+00;4.230017e-01;1.563226e+00;3.275863e-01;1.337177e+00;2.797605e-01;1.162039e+00;2.758576e-01;1.000596e+00;1.648229e-01;7.721951e-01;1.291635e-01;6.281738e-01;2.199381e-01;5.487947e-01;4.706669e-02;9.785777e-02;5.118666e+01;1.838936e+02;7.022451e+01;2.856738e+02;8.177465e+01;3.880283e+02;4.691189e+02;8.588877e+02;9.499271e-02;4.114523e-01;1.020064e+02;4.068567e+02;2.971277e-01;3.607265e+00;1.071445e+05;2.235644e+05;1.451007e+00;3.748958e+00;4.634294e+01;3.786037e+01;4.265702e-02;-1.613817e-01;8.181840e-02;3.866288e-01;9.328070e-02;3.064469e-01;3.913163e+00;4.399910e+01;5.814738e+00;-2.020430e+01;5.042841e+00;3.037757e+01;5.358766e+00;1.070304e+01;9.280241e+00;-8.189570e+00;5.269302e+00;-5.943538e+00;4.164569e+00;-1.283517e+01;5.890971e+00;-6.070534e+00;6.186129e+00;6.570960e+00;6.305181e+00;-6.443369e+00;8.773685e+00;-9.272798e-01;7.729986e+00;4.179171e+00;4.080206e+00;9.122355e+00;4.991179e+00;4.474448e+00;7.715398e-04;4.127765e-05;1.907069e-07;1.318637e-08;1.249289e-06;-2.545895e-08;1.227850e-06;-1.071559e-07;1.469474e-06;5.165767e-08;1.019512e-04;3.157879e-07;4.933932e-02;-6.965782e-03;5.103156e-02;-9.827544e-03;1.954418e-03;-7.088763e-05;9.258717e-04;-1.126228e-04;3.502642e-03;-8.915688e-05;9.075247e-03;5.105792e-08;1.586008e-02;3.451410e-04;1.539489e-02;-3.394037e-03;2.964163e-02;-6.591734e-03;1.062745e-01;-7.211204e-03;5.304294e-02;-9.020600e-03;5.152141e-02;-1.111094e-02;4.666786e-02;-8.704881e-03;3.970484e-02;-3.534288e-03;3.414142e-02;-5.231348e-03;6.383996e-02;-4.916838e-03;5.968652e-02;-1.581333e-02;7.388978e-02;-1.543365e-02;7.392672e-02;-1.656651e-02;7.344049e-02;-1.567087e-02;1.067919e-01;-1.673856e-02;1.466760e-01;-2.724377e-02;1.478985e-01;-1.882678e-02;1.059953e-01;-1.788339e-02;1.271533e-01;-8.613278e-03;8.958439e-02;-1.349158e-02;7.673115e-02;-1.235858e-02;7.409523e-02;-9.039591e-03;5.330786e-02;-5.381684e-03;4.377614e-02;-2.994740e-03;5.729666e-02;-3.930394e-03;1.132174e-02;-1.834524e-03;1.054848e+01;-1.162793e+00;1.202457e+01;-1.780078e+00;2.110058e+01;-5.010058e+00;9.179276e+01;-1.306348e+01;2.472922e-02;-6.156565e-04;1.638887e+01;-4.008220e+00;6.269853e-02;-9.803118e-03;1.841434e+04;-3.827987e+03;3.413801e-01;3.429969e-02;1.465973e+01;5.822952e-01;1.123694e-02;4.256906e-04;1.305570e-02;-3.062648e-03;2.551626e-02;-2.433326e-03;8.579801e-01;1.628886e-02;9.597441e-01;1.270050e-01;1.299572e+00;3.656582e-02;1.444914e+00;2.846572e-02;1.696118e+00;3.041085e-01;1.509891e+00;1.023855e-02;1.173653e+00;1.386751e-02;1.552486e+00;1.181030e-01;1.630336e+00;-9.033187e-02;1.448635e+00;6.010692e-02;1.693367e+00;-9.849436e-02;1.617420e+00;-2.109435e-01;1.040684e+00;-3.614902e-02;1.213416e+00;-1.503782e-01
78.500000;1.294040e+00;9.544093e+01;1.172246e-02;7.858963e-01;3.791714e-02;2.346854e-02;5.489000e-02;2.611689e-02;7.216298e-02;1.484604e-01;1.568307e+00;8.923949e+00;1.940276e-01;1.288359e+00;1.729361e-01;1.011397e+00;6.511134e-03;5.685236e-02;4.791557e-03;2.450239e-02;9.245551e-03;1.288394e-01;2.935078e-02;2.746083e-01;3.626679e-02;4.176719e-01;1.040955e-01;5.573959e-01;1.276391e-01;6.779016e-01;2.742344e-01;7.403111e-01;1.834693e-01;8.641962e-01;1.400512e-01;9.078956e-01;1.001218e-01;9.576873e-01;1.494378e-01;1.058554e+00;1.689486e-01;1.072823e+00;2.921705e-01;1.192144e+00;2.738019e-01;1.247255e+00;3.289820e-01;1.315006e+00;3.083911e-01;1.356044e+00;2.926485e-01;1.416598e+00;4.556397e-01;1.525840e+00;6.355493e-01;1.537864e+00;4.635526e-01;1.535450e+00;3.960518e-01;1.471675e+00;4.690281e-01;1.427119e+00;3.157945e-01;1.263624e+00;2.502991e-01;1.079228e+00;2.817080e-01;9.235789e-01;1.748655e-01;7.438185e-01;1.466477e-01;6.031862e-01;1.895724e-01;4.603210e-01;4.956013e-02;9.232737e-02;2.719632e+01;1.583408e+02;5.262724e+01;2.437559e+02;6.364688e+01;3.693662e+02;4.030268e+02;7.724678e+02;1.066618e-01;3.072717e-01;7.057686e+01;3.734954e+02;2.668222e-01;3.544247e+00;8.273973e+04;2.084353e+05;1.423591e+00;3.947192e+00;4.580120e+01;4.007963e+01;3.682956e-02;-1.563948e-01;5.709920e-02;3.562201e-01;1.013964e-01;2.988623e-01;3.327233e+00;4.375700e+01;5.118122e+00;-1.941084e+01;5.059474e+00;3.272532e+01;5.956150e+00;1.199136e+01;9.630425e+00;-4.845421e+00;5.422389e+00;-5.036831e+00;4.096484e+00;-1.272463e+01;6.219356e+00;-5.107373e+00;6.725936e+00;5.240540e+00;6.695716e+00;-8.811701e+00;6.618354e+00;-4.681268e+00;6.387597e+00;3.058545e+00;3.280028e+00;1.008790e+01;4.990601e+00;2.871912e+00;1.494679e-05;-1.548005e-08;1.657426e-07;-1.790203e-09;5.826618e-07;5.741054e-09;7.719013e-07;7.862309e-09;1.241958e-06;1.640471e-08;1.775727e-05;9.574500e-07;4.898882e-02;-4.764049e-03;4.251639e-02;-3.968031e-03;1.692976e-03;-1.508816e-04;1.411303e-03;1.070799e-04;2.951232e-03;-1.079247e-04;7.257899e-03;-8.484435e-04;9.497281e-03;-1.063183e-03;2.489081e-02;-2.570073e-03;3.077138e-02;-1.727183e-03;5.951568e-02;7.614500e-04;3.629586e-02;-5.748033e-03;3.170899e-02;-2.367306e-03;2.237087e-02;3.887703e-04;4.001481e-02;3.126163e-03;3.639331e-02;-1.862079e-03;7.433502e-02;-1.905615e-03;7.030064e-02;-4.187783e-03;8.336864e-02;-6.032453e-03;9.361199e-02;-2.949825e-03;6.568969e-02;-8.188628e-03;8.909621e-02;-1.331988e-02;1.227147e-01;-1.488912e-02;1.259389e-01;-8.215665e-03;9.988990e-02;6.105816e-04;1.169403e-01;-7.494470e-03;7.867321e-02;-7.493993e-03;5.845654e-02;-5.490903e-03;6.506042e-02;-4.197470e-03;5.132041e-02;-4.237273e-03;4.436479e-02;-3.158482e-03;4.200266e-02;-4.833562e-03;1.493186e-02;-4.835156e-04;7.393763e+00;-5.024414e-01;1.366411e+01;-5.742188e-01;2.850609e+01;1.808789e+00;1.093607e+02;-1.449902e+00;2.295184e-02;-2.986719e-03;2.046389e+01;-2.705781e-01;5.837066e-02;-3.290401e-03;2.369585e+04;-2.076877e+02;3.881879e-01;-3.044808e-03;1.503319e+01;-3.346734e-02;9.500877e-03;1.201511e-03;1.578935e-02;-3.515765e-04;2.518639e-02;-2.094296e-03;8.151193e-01;3.091406e-02;1.196582e+00;-4.663912e-02;1.535582e+00;2.394381e-02;1.509160e+00;6.793542e-04;1.629005e+00;2.308930e-01;1.586649e+00;1.616953e-02;1.231688e+00;-2.516780e-02;1.524317e+00;6.040571e-02;1.661940e+00;-1.163688e-01;1.220809e+00;5.239880e-02;1.434139e+00;1.609444e-01;1.938773e+00;-2.812305e-02;8.562167e-01;1.610260e-02;1.008508e+00;-3.223166e-02
79.000000;1.195478e+00;9.488773e+01;8.059164e-03;7.943768e-01;1.948933e-02;1.433955e-02;1.632129e-02;1.244110e-02;6.982096e-02;1.289129e-01;1.308307e+00;1.047620e+01;1.931162e-01;1.288475e+00;1.705699e-01;9.941855e-01;5.788006e-03;5.753438e-02;7.675117e-03;2.726506e-02;8.701949e-03;1.288452e-01;2.639699e-02;2.748658e-01;3.410665e-02;4.231378e-01;1.143566e-01;5.817706e-01;1.134342e-01;6.781269e-01;9.707139e-02;6.870381e-01;7.110512e-02;8.061143e-01;1.254885e-01;8.955716e-01;1.289928e-01;9.667491e-01;1.816654e-01;1.052343e+00;1.875088e-01;1.122613e+00;2.726834e-01;1.235117e+00;3.394403e-01;1.278852e+00;4.520056e-01;1.345472e+00;3.583800e-01;1.430989e+00;3.381647e-01;1.442191e+00;4.057437e-01;1.490514e+00;7.622383e-01;1.603239e+00;4.214156e-01;1.431785e+00;5.852903e-01;1.421667e+00;4.092736e-01;1.287620e+00;3.468031e-01;1.187495e+00;1.286372e-01;9.888254e-01;1.180458e-01;8.108289e-01;1.330191e-01;7.040140e-01;1.213513e-01;5.730386e-01;1.341762e-01;4.255981e-01;8.392834e-02;1.244589e-01;2.538727e+01;1.614990e+02;5.244660e+01;2.433252e+02;2.770677e+02;4.310947e+02;5.156575e+02;9.012363e+02;7.304834e-02;2.491156e-01;1.172273e+02;4.051776e+02;2.578427e-01;3.443949e+00;1.399214e+05;2.593762e+05;9.837272e-01;3.311247e+00;1.383863e+01;2.339673e+01;3.119095e-02;-1.560256e-01;8.233106e-02;3.737990e-01;1.095169e-01;3.427154e-01;3.765581e+00;4.447287e+01;4.718050e+00;-2.369332e+01;7.283182e+00;3.862018e+01;7.827875e+00;1.880370e+01;8.381868e+00;-3.240596e+00;4.854760e+00;-5.010774e+00;6.743080e+00;-1.722440e+01;6.341644e+00;-8.478461e+00;5.296147e+00;-1.806235e-01;6.060147e+00;-1.057016e+01;5.530344e+00;-4.747843e+00;6.451602e+00;5.935177e+00;3.465547e+00;1.118560e+01;5.373695e+00;5.415782e+00;1.321689e-05;7.408885e-07;9.760272e-08;1.182684e-08;2.115145e-07;-1.821752e-08;2.018470e-07;-9.311450e-09;1.065612e-06;-4.025724e-08;1.607557e-05;2.552617e-06;5.340276e-02;-8.168184e-04;4.447426e-02;-9.996503e-04;1.617914e-03;8.346918e-05;1.437174e-03;-6.500378e-05;2.599673e-03;1.976291e-04;6.097952e-03;1.757984e-04;7.960849e-03;1.600552e-04;3.170604e-02;-3.014601e-04;3.121903e-02;5.813734e-04;1.708977e-02;3.596602e-03;1.592658e-02;6.684610e-04;2.642376e-02;1.528753e-03;3.737324e-02;2.200584e-03;4.215767e-02;1.232091e-03;4.562475e-02;2.566875e-03;7.422515e-02;-2.818604e-04;8.820862e-02;-7.663692e-05;1.150565e-01;3.628948e-05;1.059995e-01;-1.426658e-03;9.091075e-02;-2.419472e-03;1.062025e-01;-2.815335e-03;1.775442e-01;-3.627096e-03;1.035634e-01;-4.707082e-03;1.090807e-01;-6.093739e-03;1.037960e-01;-6.969820e-03;1.072772e-01;-2.826244e-03;4.054872e-02;-2.029925e-03;3.530553e-02;-1.510746e-03;4.276814e-02;-1.938681e-03;3.865223e-02;-1.910670e-03;3.349903e-02;-4.808267e-04;2.225574e-02;-9.687892e-05;7.321275e+00;1.435547e-02;1.368277e+01;-2.583984e-01;8.600276e+01;-3.301758e-01;1.188058e+02;-3.588867e+00;1.837478e-02;-7.015556e-04;2.838081e+01;-6.382976e-01;5.761968e-02;-4.749832e-03;3.198839e+04;-8.542695e+02;2.645111e-01;-4.764732e-03;5.137034e+00;-3.011715e-01;8.869930e-03;-3.764040e-04;2.029991e-02;-4.925341e-04;2.773146e-02;2.594759e-04;7.903244e-01;1.077962e-01;1.298988e+00;-6.354742e-02;1.707987e+00;-4.919675e-02;1.480696e+00;1.554097e-01;2.137835e+00;-5.895186e-03;1.514348e+00;9.833891e-02;1.504443e+00;7.086095e-03;1.374207e+00;-6.719735e-02;1.665089e+00;5.581082e-02;1.148010e+00;-1.319591e-02;1.103915e+00;-1.519917e-02;2.165385e+00;4.088180e-02;9.166613e-01;-5.964205e-02;1.119372e+00;3.707002e-02
