79.500000;1.263116e+00;9.559425e+01;8.318058e-03;7.947131e-01;1.811495e-02;1.801718e-02;1.655369e-02;1.941582e-02;7.430635e-02;1.276496e-01;1.563944e+00;1.039123e+01;2.288412e-01;1.164879e+00;1.598323e-01;9.739482e-01;4.477179e-03;5.767268e-02;9.185567e-03;2.339002e-02;6.527923e-03;1.299154e-01;2.365409e-02;2.787529e-01;3.022043e-02;4.293884e-01;1.024957e-01;5.568518e-01;9.946880e-02;6.705331e-01;1.146167e-01;7.586280e-01;8.393107e-02;7.904330e-01;1.272798e-01;8.882688e-01;1.537290e-01;9.668318e-01;1.587696e-01;1.019047e+00;1.380506e-01;1.105262e+00;2.199734e-01;1.099914e+00;2.912546e-01;1.172487e+00;3.911425e-01;1.265117e+00;2.900748e-01;1.325573e+00;3.258142e-01;1.357233e+00;3.817029e-01;1.373470e+00;7.328224e-01;1.512176e+00;3.719015e-01;1.377548e+00;5.471937e-01;1.402572e+00;3.432932e-01;1.322124e+00;3.344895e-01;1.230410e+00;1.974632e-01;1.052534e+00;1.742366e-01;8.874240e-01;1.772943e-01;7.432274e-01;1.590280e-01;6.069301e-01;1.372572e-01;3.593634e-01;9.055497e-02;9.459264e-02;2.303102e+01;1.551826e+02;5.564647e+01;2.255244e+02;2.942617e+02;3.778359e+02;4.930666e+02;6.335068e+02;8.055334e-02;3.045157e-01;1.359254e+02;3.449692e+02;2.942436e-01;3.207016e+00;1.563569e+05;1.970406e+05;1.504119e+00;4.404700e+00;3.961864e+01;4.896609e+01;2.558509e-02;-1.575499e-01;9.822927e-02;3.251243e-01;9.814999e-02;3.220449e-01;4.109204e+00;4.580930e+01;6.117845e+00;-2.110640e+01;7.798186e+00;3.758874e+01;5.824640e+00;2.514484e+01;6.521250e+00;-2.989917e+00;5.361629e+00;-2.651505e+00;7.570496e+00;-1.556854e+01;5.125518e+00;-1.451692e+01;4.638927e+00;-2.962713e+00;5.037042e+00;-7.262468e+00;6.739933e+00;-3.814556e+00;5.955183e+00;6.359075e+00;4.444579e+00;7.834937e+00;4.118860e+00;5.269063e+00;1.127739e-05;1.285037e-06;8.118636e-08;2.780196e-09;2.322173e-07;8.452874e-09;2.420168e-07;-2.823419e-09;1.048958e-06;-8.071940e-08;1.474451e-05;-2.362196e-07;4.114502e-02;-3.715799e-03;4.258136e-02;-9.032861e-05;1.194712e-03;-5.533693e-07;9.471548e-04;-2.826908e-04;1.649110e-03;-1.895221e-05;4.920031e-03;1.776275e-04;7.031767e-03;3.090667e-05;2.951936e-02;1.734923e-03;2.839754e-02;1.862317e-03;1.733721e-02;4.356814e-04;1.704260e-02;1.141395e-03;2.490760e-02;1.468819e-03;4.586312e-02;-7.114268e-04;3.554099e-02;-3.970869e-03;3.697183e-02;3.410832e-04;5.552316e-02;-6.491747e-04;6.674045e-02;-1.036921e-03;9.488237e-02;7.188409e-04;7.952106e-02;9.190416e-04;8.313128e-02;4.952403e-04;9.597526e-02;-9.192151e-04;1.624827e-01;-4.050897e-03;9.409188e-02;-4.028208e-03;1.026592e-01;-8.154983e-03;1.001671e-01;6.472730e-04;1.116681e-01;1.232190e-03;6.619993e-02;1.899538e-03;5.766345e-02;2.709522e-03;5.806603e-02;2.765585e-03;5.236666e-02;2.612142e-03;2.814254e-02;-2.841507e-04;1.784053e-02;-1.310415e-03;6.376075e+00;2.153320e-01;1.023399e+01;-3.445312e-01;8.213633e+01;-3.201270e+00;6.595399e+01;-8.742480e+00;1.626351e-02;6.060724e-04;2.299809e+01;-2.109986e+00;4.689720e-02;-7.213170e-03;2.443251e+04;-2.756189e+03;2.080311e-01;4.771132e-02;9.935014e+00;1.888463e+00;6.893638e-03;-3.014071e-05;1.641031e-02;-1.466802e-03;2.312298e-02;-3.270591e-04;9.332103e-01;3.316141e-02;1.114308e+00;1.787179e-01;1.566451e+00;-1.601719e-01;1.241256e+00;1.925026e-01;2.003578e+00;-1.063439e-01;1.382390e+00;-3.608755e-02;1.420892e+00;1.006165e-01;1.418187e+00;-1.511748e-01;1.422942e+00;-7.285538e-02;8.763991e-01;1.084817e-01;1.180349e+00;1.772358e-05;1.882026e+00;-1.911791e-02;9.002956e-01;-3.568441e-02;1.061593e+00;2.778488e-02
80.000000;9.011015e-01;9.622221e+01;1.063391e-02;7.932307e-01;2.163641e-02;1.952859e-02;1.553770e-02;1.846482e-02;7.235048e-02;1.190383e-01;1.502439e+00;9.900159e+00;1.175934e-01;1.016736e+00;1.382430e-01;9.820442e-01;3.819913e-03;5.537975e-02;3.417707e-03;1.768959e-02;5.673409e-03;1.284816e-01;1.940319e-02;2.744890e-01;2.642281e-02;4.241161e-01;8.860838e-02;5.528069e-01;7.745075e-02;6.630058e-01;1.035968e-01;7.922962e-01;1.065791e-01;8.318381e-01;9.102429e-02;8.923199e-01;1.212414e-01;9.615861e-01;1.062859e-01;1.030926e+00;1.028410e-01;1.091389e+00;1.832469e-01;1.080647e+00;2.463232e-01;1.149735e+00;2.718367e-01;1.246066e+00;2.074037e-01;1.306130e+00;3.117990e-01;1.354319e+00;4.736050e-01;1.441360e+00;7.087657e-01;1.507432e+00;4.776345e-01;1.465084e+00;2.118822e-01;1.398144e+00;2.269491e-01;1.335745e+00;2.434128e-01;1.238274e+00;2.214228e-01;1.081413e+00;1.983438e-01;9.130828e-01;1.923256e-01;7.561966e-01;1.712300e-01;6.162671e-01;6.874604e-02;2.817711e-01;2.060864e-02;4.049779e-02;1.314055e+01;1.451338e+02;1.510738e+01;1.959521e+02;4.426957e+01;2.657197e+02;8.187653e+01;3.947754e+02;6.424412e-02;3.111226e-01;3.407081e+01;2.682260e+02;1.758439e-01;3.039330e+00;5.452084e+04;1.129803e+05;1.108792e+00;5.809884e+00;4.339081e+01;8.099847e+01;2.420160e-02;-1.465871e-01;2.524677e-02;2.674668e-01;5.007236e-02;2.565866e-01;3.615613e+00;4.663198e+01;3.921478e+00;-1.640862e+01;6.088421e+00;3.540108e+01;4.041611e+00;2.580947e+01;6.114153e+00;-4.830990e+00;4.148117e+00;1.455636e-01;4.830681e+00;-1.273448e+01;5.053306e+00;-1.840319e+01;5.103003e+00;-1.647732e+00;4.389901e+00;-4.405964e+00;5.320241e+00;-2.944636e+00;7.887315e+00;5.982574e+00;3.015224e+00;3.446597e+00;2.756683e+00;3.137067e+00;1.102229e-05;6.083207e-08;9.909244e-08;1.383096e-09;3.201965e-07;-8.667381e-09;2.404769e-07;-1.359325e-08;1.107751e-06;6.411850e-10;1.428556e-05;-3.190135e-07;3.060590e-02;-1.239717e-03;3.588638e-02;1.141132e-03;9.650638e-04;-2.957559e-05;8.358088e-04;-3.489544e-05;1.546698e-03;-4.673027e-05;4.733050e-03;-4.654660e-05;6.372524e-03;-1.716941e-04;2.543809e-02;1.387997e-03;2.164937e-02;1.700693e-03;1.951598e-02;-2.785708e-04;2.095480e-02;1.114821e-03;2.276027e-02;9.884452e-04;3.726677e-02;-1.373227e-03;3.026776e-02;-1.230377e-03;2.691585e-02;1.041381e-03;4.848672e-02;2.699981e-03;6.261682e-02;3.040271e-04;7.433999e-02;-2.360935e-04;6.497940e-02;2.258375e-03;7.006721e-02;1.808350e-03;1.019440e-01;2.518546e-03;1.500318e-01;1.870734e-04;1.124805e-01;-6.523768e-04;6.734974e-02;1.680437e-03;6.802267e-02;2.611148e-03;7.782406e-02;2.843772e-03;6.991927e-02;2.934843e-03;6.268733e-02;2.353851e-03;6.169288e-02;2.596437e-03;5.474386e-02;2.674880e-03;1.975216e-02;4.236050e-04;4.926523e-03;-2.602045e-04;3.761982e+00;2.153320e-01;4.961990e+00;7.177734e-02;1.234570e+01;0;2.724158e+01;1.722656e-01;1.391766e-02;-5.016373e-04;9.897917e+00;-2.479580e-01;4.754909e-02;-4.088649e-04;1.332957e+04;-5.267955e+02;3.137496e-01;3.498257e-02;1.575314e+01;1.794406e+00;5.538236e-03;5.190964e-05;7.869562e-03;-1.352333e-04;1.498429e-02;3.662098e-05;9.822063e-01;-1.122218e-02;1.204181e+00;1.356743e-01;1.515832e+00;-7.060472e-02;1.112588e+00;2.898838e-02;1.607273e+00;-1.004668e-01;1.150363e+00;-8.561832e-02;1.262436e+00;1.257981e-02;1.231093e+00;-7.099905e-02;1.132968e+00;-5.210866e-02;1.027611e+00;1.606081e-01;1.118765e+00;1.655979e-02;1.628295e+00;-5.516081e-02;7.336310e-01;-1.760029e-02;8.318138e-01;3.618747e-02
80.500000;1.777106e+01;1.001243e+02;9.403437e-03;7.950971e-01;8.569812e-02;4.094712e-02;1.289077e-01;5.597916e-02;8.432252e-02;1.177668e-01;1.759280e+00;1.001081e+01;2.048683e-01;1.133489e+00;2.204745e-01;1.062207e+00;4.371840e-03;5.849198e-02;7.882781e-03;2.298186e-02;9.118588e-03;1.303105e-01;1.600643e-02;2.717599e-01;2.523583e-02;4.183200e-01;1.122575e-01;5.920168e-01;1.056607e-01;6.996865e-01;7.043514e-02;7.637757e-01;1.073832e-01;8.570884e-01;1.124227e-01;9.139794e-01;1.873349e-01;9.697994e-01;1.464952e-01;1.054920e+00;1.345525e-01;1.116021e+00;2.804513e-01;1.236993e+00;5.128248e-01;1.385669e+00;5.410414e-01;1.460495e+00;3.878819e-01;1.443803e+00;4.799590e-01;1.524372e+00;5.628579e-01;1.589678e+00;9.647692e-01;1.782235e+00;6.589251e-01;1.649569e+00;3.843517e-01;1.547568e+00;4.181671e-01;1.436495e+00;4.272376e-01;1.319194e+00;2.166170e-01;1.119202e+00;1.653089e-01;9.326043e-01;1.522449e-01;7.727201e-01;1.352214e-01;6.291175e-01;1.509406e-01;3.940469e-01;6.925430e-02;7.830303e-02;1.657979e+01;1.534600e+02;3.616211e+01;2.170547e+02;6.280677e+01;3.118008e+02;4.124773e+02;5.917324e+02;7.545885e-02;2.964275e-01;8.857524e+01;3.245447e+02;2.773804e-01;3.169689e+00;1.116436e+05;1.759002e+05;1.911705e+00;5.010191e+00;6.577513e+01;6.717695e+01;2.859521e-02;-1.615568e-01;6.645711e-02;3.115316e-01;1.082100e-01;3.232097e-01;3.717139e+00;4.494975e+01;5.338766e+00;-1.846209e+01;7.360560e+00;3.971881e+01;4.030129e+00;2.695407e+01;7.520856e+00;-8.103571e+00;7.734815e+00;-5.415598e+00;6.228002e+00;-1.663197e+01;6.162020e+00;-1.594481e+01;4.414789e+00;-1.710003e-01;4.395937e+00;-6.064146e+00;4.177786e+00;-1.941660e+00;8.433882e+00;8.139501e+00;4.002021e+00;2.887766e+00;3.007715e+00;3.759045e+00;2.434346e-04;3.768575e-08;9.984781e-08;7.605085e-09;1.446223e-06;-2.944625e-08;2.042617e-06;2.700706e-10;1.216020e-06;-4.801425e-09;2.415337e-05;5.724168e-07;4.774632e-02;1.910571e-03;5.231599e-02;-1.374237e-04;1.039710e-03;1.031052e-04;1.477165e-03;2.129000e-05;1.882575e-03;1.420183e-04;3.656480e-03;2.533504e-04;6.088238e-03;5.025529e-04;2.808610e-02;5.790063e-04;2.144309e-02;-3.604355e-04;1.684798e-02;-6.820054e-04;2.297043e-02;-4.324846e-04;2.762790e-02;-3.957384e-04;4.486978e-02;5.147809e-04;3.801299e-02;6.190200e-04;3.346454e-02;-5.299610e-04;7.233348e-02;-1.840515e-03;1.226872e-01;-1.623416e-05;1.375173e-01;-6.199823e-04;1.015041e-01;2.182009e-04;1.157769e-01;6.965320e-04;1.331686e-01;2.851585e-04;2.255749e-01;1.024450e-03;1.533121e-01;3.226118e-04;9.510593e-02;7.021607e-05;1.019173e-01;-2.295415e-04;1.043676e-01;-4.600465e-04;5.151600e-02;-9.996721e-04;4.538102e-02;-5.236986e-04;4.472423e-02;-8.814101e-04;3.917707e-02;-8.291919e-04;2.623710e-02;2.280304e-03;1.677393e-02;2.354575e-04;3.506116e+00;1.004883e-01;1.038347e+01;1.579102e-01;1.266028e+01;3.301758e-01;1.012467e+02;5.742187e-02;1.938566e-02;6.932636e-04;2.102486e+01;2.843307e-01;6.934922e-02;2.799280e-03;2.690074e+04;2.602974e+02;4.747354e-01;-1.093129e-02;1.994388e+01;-7.924395e-01;6.294241e-03;-7.369669e-04;1.537986e-02;2.545762e-04;2.100473e-02;8.562402e-04;8.567304e-01;-1.445593e-02;1.533615e+00;-3.531623e-02;1.856460e+00;1.022988e-01;1.025561e+00;4.393270e-02;1.715072e+00;-3.391863e-02;1.429001e+00;-6.166191e-02;1.285607e+00;-8.229775e-02;1.127932e+00;2.341224e-02;9.639461e-01;-1.262200e-02;1.201130e+00;-7.557171e-02;1.179060e+00;3.479395e-03;1.807278e+00;1.426609e-02;9.949192e-01;8.075850e-03;6.876268e-01;2.092156e-02
81.000000;1.761585e+01;1.008283e+02;9.404497e-03;7.975743e-01;8.504903e-02;3.754779e-02;1.293230e-01;5.415460e-02;9.967837e-02;1.426466e-01;1.959863e+00;1.005935e+01;2.966940e-01;1.464715e+00;2.293485e-01;1.148617e+00;2.616642e-02;8.471803e-02;7.405490e-03;2.437642e-02;2.235071e-02;1.404074e-01;5.899685e-02;2.918890e-01;9.673090e-02;4.496198e-01;9.745915e-02;6.028797e-01;1.127313e-01;7.185824e-01;1.690865e-01;8.575987e-01;2.413926e-01;9.781988e-01;1.499407e-01;1.016582e+00;2.220517e-01;1.094338e+00;2.391508e-01;1.227211e+00;2.076376e-01;1.229338e+00;2.820764e-01;1.328040e+00;4.580439e-01;1.439416e+00;4.999780e-01;1.470107e+00;3.664260e-01;1.498078e+00;4.416212e-01;1.580791e+00;4.891544e-01;1.653581e+00;8.098915e-01;1.727828e+00;5.949394e-01;1.809852e+00;6.718144e-01;1.877776e+00;4.586451e-01;1.585505e+00;5.005410e-01;1.469460e+00;3.587929e-01;1.233557e+00;2.948257e-01;1.042803e+00;2.705995e-01;8.480334e-01;2.341068e-01;6.925600e-01;3.298758e-01;7.542892e-01;8.934077e-02;1.515667e-01;1.692424e+01;1.505889e+02;3.734492e+01;2.146143e+02;6.788847e+01;3.063457e+02;4.345078e+02;6.283389e+02;2.042435e-01;4.744574e-01;9.185693e+01;3.292098e+02;2.848735e-01;3.240762e+00;1.104313e+05;1.850923e+05;2.504985e+00;5.050332e+00;1.177284e+02;8.194937e+01;2.401922e-01;-3.767766e-01;7.035482e-02;3.138336e-01;2.607515e-01;5.876519e-01;3.369551e+00;4.380947e+01;5.633277e+00;-1.879258e+01;7.375793e+00;3.807858e+01;6.629428e+00;2.431736e+01;8.378491e+00;-3.698661e+00;8.104568e+00;-5.309515e+00;5.731954e+00;-1.711082e+01;4.214024e+00;-1.079611e+01;4.438366e+00;-4.200959e-01;4.465397e+00;-5.438365e+00;5.575068e+00;-5.101089e-02;9.584846e+00;1.220112e+00;7.230194e+00;1.018372e+00;4.101948e+00;3.288475e+00;2.433601e-04;-1.208673e-07;9.497431e-08;-4.030772e-09;1.427689e-06;1.034449e-08;2.038175e-06;9.932056e-10;1.437685e-06;3.485290e-09;2.560146e-05;-1.363278e-06;5.598758e-02;8.928753e-03;6.006973e-02;1.649730e-03;3.408964e-03;3.714754e-04;1.486860e-03;4.938271e-05;4.419687e-03;-3.171012e-05;1.125326e-02;-8.788640e-05;1.887401e-02;2.924979e-04;2.458991e-02;9.944687e-04;2.644307e-02;7.738295e-04;3.901036e-02;2.226010e-03;4.450556e-02;-6.130108e-04;3.941993e-02;-1.038350e-03;5.734091e-02;-1.021139e-04;5.389800e-02;4.295150e-04;4.718620e-02;-3.532298e-04;8.250593e-02;-3.372223e-05;1.121948e-01;1.831481e-03;1.233749e-01;2.279636e-03;9.516660e-02;3.209752e-03;1.183380e-01;4.136687e-03;1.325741e-01;4.793471e-03;1.972590e-01;2.224569e-03;1.503932e-01;4.518316e-03;1.633965e-01;3.423473e-03;1.179458e-01;9.716618e-04;1.316456e-01;1.714614e-03;9.839869e-02;3.120641e-03;8.287755e-02;2.549369e-03;7.641012e-02;3.037901e-03;6.589365e-02;2.625138e-03;7.033965e-02;9.128797e-03;2.204354e-02;1.774409e-03;3.483975e+00;-1.435547e-01;1.035044e+01;1.722656e-01;1.196501e+01;6.747071e-01;1.081646e+02;1.406836e+00;3.533185e-02;4.024934e-03;2.109912e+01;8.727736e-01;6.652384e-02;8.237131e-03;2.670388e+04;1.113913e+03;5.782378e-01;-3.011034e-02;3.092640e+01;-1.399867e+00;4.242000e-02;-3.302292e-03;1.541995e-02;7.069545e-04;5.097298e-02;4.462027e-03;8.691525e-01;-7.892942e-02;1.480502e+00;-4.969007e-02;1.723868e+00;6.414450e-02;1.219325e+00;-4.545668e-02;1.652558e+00;-6.318117e-02;1.546083e+00;-5.210306e-02;1.164088e+00;-1.214370e-01;1.101303e+00;6.538539e-02;9.505963e-01;1.602425e-02;1.303441e+00;1.994744e-02;1.249596e+00;1.378311e-01;1.918200e+00;-4.856680e-02;1.627076e+00;-1.560755e-02;9.100138e-01;-1.299336e-02
81.500000;1.153601e+00;9.711458e+01;9.631031e-03;7.978250e-01;1.580353e-02;1.409441e-02;1.627019e-02;1.467682e-02;8.800830e-02;1.113865e-01;1.712273e+00;9.528756e+00;1.965633e-01;1.775678e+00;1.600881e-01;1.111946e+00;1.591394e-02;1.045208e-01;4.654122e-03;2.286596e-02;2.148576e-02;1.409427e-01;6.496768e-02;2.970623e-01;1.015038e-01;4.577228e-01;5.034390e-02;5.874934e-01;1.252612e-01;7.348660e-01;1.580834e-01;9.144425e-01;2.369472e-01;9.906248e-01;1.991758e-01;1.057697e+00;2.195367e-01;1.141781e+00;2.378021e-01;1.191452e+00;2.011884e-01;1.204881e+00;2.158438e-01;1.260663e+00;1.476942e-01;1.335061e+00;1.892858e-01;1.348643e+00;1.830655e-01;1.432471e+00;2.653674e-01;1.447669e+00;3.826210e-01;1.541009e+00;5.165529e-01;1.564489e+00;4.198629e-01;1.668710e+00;6.813014e-01;1.704046e+00;3.325684e-01;1.589737e+00;3.575872e-01;1.461682e+00;3.328548e-01;1.239127e+00;2.880386e-01;1.048615e+00;2.767414e-01;8.532014e-01;2.379234e-01;6.964983e-01;4.507290e-01;1.206143e+00;9.588833e-02;2.337232e-01;1.625341e+01;1.350850e+02;3.151671e+01;2.124609e+02;6.655908e+01;3.119443e+02;4.201734e+02;6.395361e+02;1.673544e-01;5.587344e-01;7.699040e+01;3.258685e+02;3.284949e-01;3.420036e+00;1.050144e+05;1.823489e+05;2.345290e+00;4.878792e+00;1.086217e+02;7.602381e+01;1.903505e-01;-5.409170e-01;5.766115e-02;3.116526e-01;2.490208e-01;7.949021e-01;2.525156e+00;4.393276e+01;6.055052e+00;-1.824156e+01;5.386833e+00;3.282090e+01;4.516994e+00;1.866852e+01;4.678845e+00;-7.245128e-01;8.423980e+00;-4.846246e+00;5.690027e+00;-1.337867e+01;4.976695e+00;-6.905861e+00;6.461385e+00;5.079682e-01;4.966601e+00;-2.618619e+00;5.380265e+00;2.526984e+00;8.959011e+00;-7.825074e-01;7.201926e+00;9.616832e-02;3.736539e+00;1.270473e+00;8.993326e-06;-2.082771e-07;9.632409e-08;-1.159285e-09;1.993018e-07;8.945396e-09;1.534421e-07;-1.390824e-08;1.228600e-06;1.871952e-08;1.783150e-05;-7.289332e-07;4.638889e-02;7.612148e-03;4.333822e-02;2.104897e-04;3.730021e-03;5.732658e-04;8.310092e-04;5.719324e-05;4.315053e-03;-4.193197e-05;1.190093e-02;2.051661e-04;1.935542e-02;3.462807e-04;1.443201e-02;1.573923e-04;2.905410e-02;6.539033e-04;4.301667e-02;8.075711e-04;4.700442e-02;9.858498e-04;5.860481e-02;-2.900804e-03;6.683576e-02;-3.267346e-03;4.823417e-02;3.197407e-03;4.169484e-02;1.111459e-03;7.443815e-02;3.854284e-03;5.354458e-02;5.200570e-04;4.597270e-02;3.878845e-04;5.245449e-02;2.101369e-03;7.627918e-02;-1.979677e-04;1.023705e-01;-4.169439e-04;1.238192e-01;-5.105928e-04;1.067389e-01;3.224772e-04;1.473764e-01;-1.174300e-03;9.493144e-02;4.343869e-04;1.017961e-01;-1.507537e-04;9.675164e-02;3.357210e-05;8.050841e-02;-2.839860e-04;7.735758e-02;-2.868634e-04;6.687887e-02;-4.148324e-04;9.714616e-02;1.458833e-02;2.307495e-02;2.084308e-03;4.061634e+00;-1.004883e-01;6.940969e+00;1.579102e-01;9.259711e+00;6.316406e-01;8.324229e+01;5.167969e-01;4.169678e-02;-4.133280e-04;1.210854e+01;3.476727e-01;4.070989e-02;3.672488e-03;1.925485e+04;2.155190e+02;4.551819e-01;-1.860784e-02;2.713423e+01;-7.201165e-01;4.613582e-02;-5.064063e-03;8.478881e-03;3.210654e-04;5.913103e-02;6.581811e-03;7.740926e-01;1.960748e-02;1.141546e+00;2.317456e-03;1.362327e+00;-7.649148e-02;1.389027e+00;-6.322613e-02;1.416226e+00;4.787824e-02;1.679725e+00;-1.473658e-01;1.679762e+00;3.816580e-02;1.195870e+00;2.372606e-02;1.602538e+00;4.245567e-02;1.636528e+00;1.492909e-01;1.254715e+00;6.393733e-02;1.736811e+00;-3.410463e-02;1.952936e+00;-1.055918e-01;1.153471e+00;-6.164678e-02
82.000000;1.191801e+00;9.690322e+01;1.043993e-02;8.036312e-01;1.415397e-02;1.097232e-02;1.855045e-02;1.843856e-02;5.588454e-02;8.745918e-02;2.023355e+00;9.902458e+00;1.344927e-01;1.832375e+00;7.315042e-02;9.986622e-01;1.205788e-02;1.060981e-01;3.943974e-03;2.386369e-02;6.981676e-03;1.323685e-01;3.512973e-02;2.793559e-01;4.893991e-02;4.309154e-01;6.244925e-02;5.511537e-01;1.451538e-01;6.796917e-01;1.284095e-01;7.973635e-01;1.306708e-01;8.530824e-01;2.208783e-01;9.844377e-01;2.419848e-01;1.053272e+00;1.456506e-01;1.030002e+00;8.502813e-02;1.087162e+00;1.976460e-01;1.157105e+00;1.778971e-01;1.282687e+00;1.705623e-01;1.323419e+00;1.809534e-01;1.353426e+00;2.026565e-01;1.320316e+00;2.919823e-01;1.380682e+00;6.078143e-01;1.525604e+00;1.996495e-01;1.373370e+00;1.787764e-01;1.285326e+00;2.525731e-01;1.407161e+00;2.147550e-01;1.259851e+00;1.478666e-01;1.103718e+00;1.445952e-01;9.171630e-01;1.578974e-01;7.694064e-01;1.300073e-01;6.271784e-01;4.656061e-01;1.314678e+00;7.437298e-02;2.583967e-01;1.669437e+01;1.329316e+02;3.407149e+01;2.134658e+02;5.956464e+01;3.293145e+02;3.936169e+02;6.157061e+02;1.311490e-01;4.234324e-01;6.340442e+01;3.359481e+02;2.350702e-01;3.504648e+00;9.112567e+04;1.911883e+05;1.138641e+00;4.049993e+00;3.304989e+01;4.449197e+01;1.436897e-01;-5.515164e-01;4.685869e-02;3.203942e-01;2.257730e-01;8.338470e-01;1.949054e+00;4.498306e+01;5.420010e+00;-1.842167e+01;6.208520e+00;2.959112e+01;5.705959e+00;2.031318e+01;5.515262e+00;-2.223682e+00;6.855997e+00;-8.608418e+00;6.761612e+00;-7.897759e+00;4.208043e+00;-4.282078e+00;7.477777e+00;-2.286747e+00;7.336917e+00;-6.240883e+00;5.743470e+00;1.495685e+00;8.874209e+00;8.534678e+00;5.381038e+00;1.319979e+00;3.403083e+00;-3.113753e-01;1.045285e-05;1.185374e-07;7.861353e-08;8.890512e-09;1.872662e-07;-7.041251e-09;1.828926e-07;3.659468e-09;7.672957e-07;-3.029468e-08;1.429179e-05;2.379291e-06;3.453568e-02;-2.191554e-03;2.093088e-02;-1.996052e-03;1.950279e-03;2.078793e-04;7.832591e-04;-8.087679e-05;1.514252e-03;4.275077e-05;5.193523e-03;8.812625e-05;7.302167e-03;1.462333e-04;1.291042e-02;-3.358815e-04;2.467613e-02;-9.376831e-04;2.590862e-02;-8.946030e-04;3.463038e-02;7.545867e-04;6.417844e-02;-1.470016e-03;7.113405e-02;-1.227765e-03;3.504761e-02;-2.142883e-03;2.068615e-02;-1.638714e-03;7.267662e-02;8.213894e-04;7.391834e-02;-1.214754e-03;4.768249e-02;-2.539877e-03;4.980597e-02;-4.757295e-03;5.560484e-02;-4.007682e-03;7.698039e-02;-4.958034e-03;1.396757e-01;1.963751e-04;6.674778e-02;-3.389027e-03;5.759250e-02;-5.086700e-03;6.461274e-02;-3.136100e-03;5.373025e-02;-3.730551e-03;4.218905e-02;-3.596192e-03;3.699151e-02;-2.870478e-03;4.362327e-02;-3.138701e-03;3.675971e-02;-2.873916e-03;9.001809e-02;-8.368480e-04;2.393286e-02;-8.163528e-04;4.285053e+00;-1.435547e-01;6.606807e+00;-2.440430e-01;8.810692e+00;-6.747071e-01;7.352243e+01;-1.148438e+00;3.084910e-02;-3.173551e-03;1.063792e+01;-7.573377e-01;3.268536e-02;-4.354313e-03;1.728671e+04;-8.988386e+02;2.392263e-01;1.701835e-02;7.804524e+00;7.640741e-01;2.238168e-02;-1.403914e-03;7.401515e-03;-6.263318e-04;4.383848e-02;5.602793e-04;5.725325e-01;6.771394e-02;9.963984e-01;4.487980e-02;1.590092e+00;-9.901641e-02;1.287507e+00;5.511133e-02;1.505374e+00;3.356874e-02;1.708620e+00;4.742156e-03;1.875600e+00;1.274250e-01;1.449053e+00;5.061487e-02;1.902069e+00;4.469972e-02;2.019987e+00;-1.312555e-01;1.469021e+00;-1.486019e-01;1.846001e+00;1.560010e-01;1.664057e+00;-7.537928e-03;1.163238e+00;-4.426152e-02
