82.500000;1.738366e+00;9.616232e+01;1.561269e-02;8.009529e-01;1.470054e-02;1.155436e-02;1.920255e-02;1.690826e-02;6.510270e-02;1.138609e-01;2.187706e+00;1.043438e+01;1.774919e-01;1.729530e+00;1.122281e-01;9.893870e-01;1.218551e-02;1.030961e-01;5.121307e-03;2.366213e-02;1.137225e-02;1.269197e-01;3.064843e-02;2.622303e-01;7.416565e-02;4.011160e-01;8.881966e-02;5.520292e-01;1.158670e-01;6.588554e-01;9.442919e-02;7.356309e-01;1.439440e-01;8.317196e-01;1.919013e-01;9.269376e-01;2.150795e-01;9.932730e-01;1.501999e-01;1.075334e+00;7.643620e-02;1.101418e+00;2.906367e-01;1.169592e+00;1.944368e-01;1.262770e+00;1.770604e-01;1.302574e+00;2.216160e-01;1.331980e+00;2.945785e-01;1.382119e+00;3.687423e-01;1.461228e+00;6.085296e-01;1.533867e+00;3.832107e-01;1.452485e+00;3.237903e-01;1.408396e+00;1.603673e-01;1.328672e+00;1.702344e-01;1.190960e+00;1.325999e-01;1.049506e+00;1.360362e-01;8.650781e-01;1.433132e-01;7.288055e-01;1.176533e-01;5.905643e-01;4.099294e-01;1.160019e+00;7.708848e-02;2.352241e-01;2.741669e+01;1.385303e+02;3.495048e+01;2.074365e+02;7.130204e+01;3.172559e+02;3.837800e+02;5.986230e+02;8.411433e-02;4.023358e-01;6.982549e+01;3.281026e+02;2.535264e-01;3.371758e+00;7.696048e+04;1.773545e+05;1.228748e+00;4.089711e+00;3.436903e+01;4.279225e+01;1.180694e-01;-5.097001e-01;5.645208e-02;3.144636e-01;2.007430e-01;8.036591e-01;2.134787e+00;4.559920e+01;4.746905e+00;-1.834968e+01;5.843701e+00;2.830210e+01;5.379773e+00;2.254918e+01;6.385554e+00;-4.486440e-01;5.371534e+00;-8.758596e+00;8.845829e+00;-8.375137e+00;4.201702e+00;-4.315581e+00;5.810808e+00;-4.818283e+00;7.811994e+00;-8.767677e+00;6.743777e+00;1.779662e+00;7.860125e+00;1.280680e+01;6.254666e+00;1.078742e+00;4.331798e+00;-1.967365e+00;9.202175e-06;-1.582521e-06;7.114007e-08;-8.243462e-09;1.879449e-07;1.626582e-09;1.984949e-07;3.199581e-09;7.868886e-07;6.588593e-08;1.366888e-05;1.639617e-07;4.023105e-02;-2.586135e-03;2.852323e-02;8.378676e-05;1.822778e-03;-4.157249e-04;9.225539e-04;2.015626e-06;1.836499e-03;5.877604e-05;3.951725e-03;-9.931119e-04;9.233734e-03;-2.256894e-03;1.678048e-02;-4.544343e-04;1.546370e-02;-6.348407e-04;2.203208e-02;-1.634353e-03;3.916011e-02;-2.943095e-03;6.234371e-02;2.941340e-03;7.062421e-02;3.815307e-03;3.074863e-02;-2.081339e-03;1.656216e-02;-1.912796e-03;8.664783e-02;-3.501895e-03;7.100254e-02;1.534044e-03;4.974237e-02;1.346840e-03;6.047944e-02;1.912249e-03;6.938849e-02;3.598908e-03;9.069412e-02;4.201538e-03;1.413109e-01;8.818412e-04;9.594045e-02;-1.289413e-03;7.396678e-02;-8.459050e-04;4.685225e-02;-6.960420e-04;5.513127e-02;-2.157376e-04;4.066749e-02;1.820067e-04;4.139083e-02;1.889822e-04;4.257186e-02;4.214689e-04;3.346017e-02;5.550082e-04;7.447641e-02;-1.200192e-02;2.193901e-02;-7.981355e-05;5.273676e+00;-5.455078e-01;8.059493e+00;2.871094e-02;1.076779e+01;3.445312e-01;7.100514e+01;1.060869e+01;2.049730e-02;-3.486655e-04;1.237142e+01;1.103905e+00;4.272481e-02;-1.852895e-03;1.510040e+04;1.962326e+03;2.333938e-01;-1.888492e-02;8.581937e+00;-3.627310e-01;1.788058e-02;4.179806e-03;9.513228e-03;6.735847e-04;4.510795e-02;-5.233339e-03;6.457285e-01;-5.006585e-02;1.084443e+00;-9.787528e-02;1.560113e+00;1.254063e-02;1.284850e+00;6.269388e-02;1.476477e+00;-7.584119e-02;1.468288e+00;1.116340e-01;1.996433e+00;8.906317e-02;1.348000e+00;6.588166e-03;1.834288e+00;-6.331833e-02;1.999806e+00;-4.105301e-02;1.572732e+00;1.076874e-01;1.850873e+00;2.805746e-01;1.379467e+00;1.788203e-01;1.259717e+00;2.305670e-02
83.000000;2.035486e+00;9.589529e+01;1.268273e-02;7.855788e-01;1.558002e-02;1.000875e-02;1.968500e-02;1.493616e-02;7.060744e-02;1.310962e-01;1.640339e+00;9.486003e+00;1.759127e-01;1.645387e+00;1.379898e-01;1.008959e+00;1.454716e-02;8.327958e-02;7.032060e-03;2.788486e-02;1.130733e-02;1.270265e-01;3.060236e-02;2.492894e-01;8.676106e-02;3.822644e-01;9.454816e-02;5.422659e-01;1.033744e-01;6.614726e-01;9.131934e-02;7.527567e-01;1.614302e-01;8.396769e-01;1.991309e-01;9.097837e-01;2.259604e-01;9.768201e-01;1.317273e-01;1.113217e+00;1.330414e-01;1.127893e+00;3.570508e-01;1.248092e+00;1.887674e-01;1.261285e+00;2.015524e-01;1.297529e+00;2.217923e-01;1.335282e+00;3.379951e-01;1.447484e+00;3.897088e-01;1.479221e+00;7.307984e-01;1.630934e+00;4.390428e-01;1.520071e+00;4.988500e-01;1.541610e+00;2.102653e-01;1.360397e+00;2.081992e-01;1.220315e+00;1.168769e-01;1.044604e+00;1.224784e-01;8.610083e-01;1.156398e-01;7.196356e-01;9.442717e-02;5.829927e-01;4.583968e-01;7.571533e-01;1.051767e-01;2.766756e-01;3.665876e+01;1.124033e+02;4.881260e+01;1.950908e+02;2.118770e+02;4.404258e+02;5.708793e+02;1.138963e+03;7.108487e-02;4.012025e-01;1.046163e+02;4.110734e+02;2.607607e-01;3.471898e+00;1.505151e+05;3.001013e+05;1.275679e+00;2.884899e+00;2.425450e+01;2.190344e+01;1.151201e-01;-3.323760e-01;7.218540e-02;3.685020e-01;2.753012e-01;5.285943e-01;3.073229e+00;4.368663e+01;5.868456e+00;-2.312144e+01;6.247589e+00;2.936725e+01;5.176928e+00;2.273244e+01;5.553632e+00;1.144225e+00;5.863166e+00;-8.286969e+00;8.126987e+00;-1.135567e+01;5.440291e+00;-1.411756e+00;7.847229e+00;-1.344683e+00;8.741945e+00;-2.956575e+00;6.650003e+00;7.118762e+00;7.388914e+00;1.651640e+01;7.105970e+00;3.699850e+00;4.999453e+00;-1.296985e+00;1.642752e-05;1.484434e-08;8.095190e-08;-1.395562e-08;2.108754e-07;5.598353e-10;2.217212e-07;2.308384e-09;9.228103e-07;6.351440e-09;1.192462e-05;-2.513334e-06;4.255687e-02;-8.063341e-04;3.487381e-02;5.158090e-05;1.725782e-03;-4.481454e-04;1.084973e-03;7.860921e-05;1.721542e-03;2.131930e-06;4.634017e-03;3.442902e-04;1.514410e-02;-7.115149e-04;1.704594e-02;-4.585609e-04;1.363058e-02;6.246790e-04;2.351843e-02;-2.220971e-03;4.037562e-02;-2.691192e-03;7.060137e-02;-3.328912e-05;7.963405e-02;4.118416e-04;2.173711e-02;2.882292e-03;2.097538e-02;2.131625e-03;8.689505e-02;1.498775e-03;5.015334e-02;-1.539514e-03;4.858620e-02;-8.808650e-04;6.408127e-02;2.184025e-03;8.497347e-02;2.153666e-03;9.615842e-02;2.782392e-03;1.658915e-01;5.233597e-04;1.090441e-01;3.087937e-04;1.046850e-01;-2.051533e-03;6.468001e-02;-3.334716e-04;6.713918e-02;6.027086e-05;3.848408e-02;-1.410106e-03;3.884973e-02;-5.067207e-04;3.483370e-02;-9.350400e-04;2.671568e-02;-7.942380e-04;5.744863e-02;-7.590237e-03;2.439874e-02;9.938009e-04;4.600474e+00;-4.306641e-01;1.094504e+01;-4.306641e-01;5.235744e+01;8.900391e-01;9.733208e+01;9.359766e+00;1.754120e-02;-8.961215e-04;1.857594e+01;1.154822e+00;4.773859e-02;3.133286e-03;2.343196e+04;1.866742e+03;1.721597e-01;-4.355803e-02;5.892068e+00;-1.387423e+00;1.428401e-02;3.834994e-03;1.333806e-02;7.733824e-04;4.031540e-02;-5.141539e-03;7.018149e-01;-2.548522e-02;1.028960e+00;-1.578237e-01;1.505109e+00;6.384636e-02;1.498814e+00;3.035760e-02;1.293445e+00;3.775406e-02;1.435271e+00;6.013653e-02;1.964105e+00;-6.721486e-02;1.072799e+00;-1.320914e-01;1.809799e+00;6.754304e-02;1.889802e+00;2.517367e-01;1.657626e+00;1.391168e-01;1.645984e+00;9.140726e-02;1.600914e+00;4.381676e-02;1.436427e+00;2.331606e-03
83.500000;1.523410e+00;9.715316e+01;1.044845e-02;7.868130e-01;2.017538e-02;1.769742e-02;2.031100e-02;2.283709e-02;8.893486e-02;1.426706e-01;8.634909e-01;9.171923e+00;1.773258e-01;1.505129e+00;1.060471e-01;9.696299e-01;4.104143e-03;7.200839e-02;7.549386e-03;2.545100e-02;3.960031e-03;1.303508e-01;2.738135e-02;2.690115e-01;8.812548e-02;4.252621e-01;7.141121e-02;5.346004e-01;7.857243e-02;6.389316e-01;1.185514e-01;7.423841e-01;1.782716e-01;8.234662e-01;1.999123e-01;9.027187e-01;2.134887e-01;9.730148e-01;1.430867e-01;1.051345e+00;1.405450e-01;1.109792e+00;3.634264e-01;1.237757e+00;2.318635e-01;1.165595e+00;2.225985e-01;1.199165e+00;1.607302e-01;1.245111e+00;2.799372e-01;1.346502e+00;3.071001e-01;1.365452e+00;6.862018e-01;1.500268e+00;3.175640e-01;1.400826e+00;4.506732e-01;1.419012e+00;2.042728e-01;1.307628e+00;1.693432e-01;1.184060e+00;1.157988e-01;1.039052e+00;1.255593e-01;8.866448e-01;8.325400e-02;7.272304e-01;6.507514e-02;5.851979e-01;1.594773e-01;4.510449e-01;1.124924e-01;2.427297e-01;5.407650e+00;8.742480e+01;3.726233e+01;1.625039e+02;2.153172e+02;4.239170e+02;5.050342e+02;1.153893e+03;8.294275e-02;4.032795e-01;1.056716e+02;3.911069e+02;1.933598e-01;3.461664e+00;1.418222e+05;2.958943e+05;8.472131e-01;2.682287e+00;1.641832e+01;2.002023e+01;2.700947e-02;-2.460719e-01;7.323015e-02;3.485469e-01;9.076564e-02;2.638088e-01;3.002725e+00;4.392167e+01;5.044792e+00;-2.318110e+01;7.036056e+00;2.682664e+01;5.461537e+00;2.537985e+01;4.709117e+00;3.985480e+00;5.417351e+00;-4.270309e+00;6.490282e+00;-1.082991e+01;7.565450e+00;-4.111849e+00;8.635676e+00;-5.975282e-02;7.031396e+00;1.972302e+00;6.264495e+00;6.971714e+00;7.218906e+00;1.599280e+01;7.076536e+00;4.845074e+00;6.473147e+00;-1.551464e+00;1.575202e-05;1.810691e-06;9.270404e-08;7.653939e-09;2.765472e-07;1.532530e-08;2.775917e-07;1.775975e-08;1.187677e-06;-9.726040e-08;1.094291e-05;4.620245e-07;3.268372e-02;-1.808669e-03;2.552082e-02;2.772612e-04;1.131691e-03;1.815941e-05;1.034414e-03;-5.479970e-05;9.348696e-04;-2.278179e-05;4.692474e-03;1.174010e-03;1.595547e-02;2.186714e-03;1.459436e-02;-3.036948e-04;1.995032e-02;1.313965e-04;2.969359e-02;3.089223e-03;4.255598e-02;4.918190e-03;6.935797e-02;-2.483790e-03;7.441024e-02;-2.401285e-03;2.289785e-02;5.077779e-04;2.299800e-02;2.021788e-03;7.671602e-02;5.268183e-03;5.374777e-02;-4.943740e-04;4.840920e-02;-3.054046e-04;4.995004e-02;-1.064894e-03;7.026094e-02;-3.603635e-03;7.362815e-02;-2.307747e-03;1.467114e-01;1.123605e-03;7.672084e-02;3.062530e-03;8.826351e-02;2.893191e-03;6.453683e-02;-2.524751e-03;5.267012e-02;-5.590924e-04;3.664941e-02;-1.318638e-04;3.979393e-02;-8.109399e-04;2.635696e-02;-1.277833e-03;2.042362e-02;-8.757043e-04;3.454977e-02;-2.901219e-03;2.295161e-02;-4.424378e-04;1.698319e+00;2.871094e-02;8.704612e+00;-7.895508e-01;5.221346e+01;-1.421191e+00;1.030974e+02;-6.861914e+00;1.746998e-02;8.101573e-06;1.757907e+01;-1.276935e+00;4.124700e-02;-6.324700e-04;2.179965e+04;-1.578217e+03;1.636622e-01;8.308764e-03;3.988795e+00;1.435901e-01;7.476757e-03;-4.454241e-04;1.259946e-02;-9.813134e-04;2.107371e-02;-2.206514e-03;6.269646e-01;5.844496e-02;8.780429e-01;4.474100e-02;1.572015e+00;-3.501025e-02;1.450274e+00;1.195678e-02;1.282782e+00;1.562131e-01;1.366693e+00;5.302390e-02;1.671072e+00;-1.560849e-01;1.280143e+00;-1.551560e-02;1.749350e+00;1.879536e-01;2.055089e+00;3.354119e-02;1.725270e+00;-8.080781e-02;1.646614e+00;-2.454508e-01;1.911080e+00;-2.087889e-01;1.638000e+00;-4.902289e-02
84.000000;4.929368e-01;9.779432e+01;1.405372e-02;7.832580e-01;3.272741e-02;3.900710e-02;2.336040e-02;3.109718e-02;8.690722e-02;1.470453e-01;1.835173e+00;7.993097e+00;2.963635e-01;1.627223e+00;1.510351e-01;1.038838e+00;1.486750e-02;8.474597e-02;3.604850e-03;2.247166e-02;8.823186e-03;1.242113e-01;2.526047e-02;2.930851e-01;6.879557e-02;4.710068e-01;7.835616e-02;5.915154e-01;8.396364e-02;7.190048e-01;1.988976e-01;8.448962e-01;2.551617e-01;9.586928e-01;2.750700e-01;1.008590e+00;2.568850e-01;1.088343e+00;2.346439e-01;1.113813e+00;2.006374e-01;1.174062e+00;2.735960e-01;1.188810e+00;2.529117e-01;1.163829e+00;2.404508e-01;1.220443e+00;2.480790e-01;1.316348e+00;3.958105e-01;1.482328e+00;4.547820e-01;1.547052e+00;4.289069e-01;1.462081e+00;5.809241e-01;1.645959e+00;1.155833e+00;1.755405e+00;2.009702e-01;1.317356e+00;1.703858e-01;1.217530e+00;1.495616e-01;1.062150e+00;1.378669e-01;9.112569e-01;1.007643e-01;7.386691e-01;8.637194e-02;5.933612e-01;4.309540e-01;7.599910e-01;1.191911e-01;2.539573e-01;3.738931e+01;1.208730e+02;4.724760e+01;1.903535e+02;7.371432e+01;3.452490e+02;2.894550e+02;8.578828e+02;2.062555e-01;5.854303e-01;5.833088e+01;3.485203e+02;2.392760e-01;3.531354e+00;5.267443e+04;1.932490e+05;6.547862e-01;3.265378e+00;1.563522e+01;2.916780e+01;1.204121e-01;-3.477979e-01;5.163122e-02;3.314052e-01;3.619345e-01;4.997282e-01;3.235122e+00;4.739410e+01;4.155199e+00;-2.159426e+01;6.647363e+00;2.249743e+01;9.953679e+00;1.991208e+01;7.146087e+00;3.108780e+00;6.958150e+00;2.190568e+00;7.192474e+00;-1.352636e+01;5.679410e+00;-1.121874e+01;8.965841e+00;-6.473320e-01;6.776093e+00;1.589690e+00;6.878973e+00;4.846964e+00;1.180132e+01;5.180643e+00;9.130070e+00;-5.623367e-01;6.991556e+00;-3.201122e+00;5.934340e-06;-1.619718e-07;1.231381e-07;-1.199269e-09;4.405120e-07;8.293708e-09;3.192713e-07;-4.832114e-09;1.073553e-06;1.386217e-08;1.331332e-05;-4.660012e-07;3.529539e-02;7.004512e-03;2.818790e-02;3.124510e-03;1.505391e-03;4.335004e-04;8.662443e-04;2.469137e-05;1.656174e-03;-2.849098e-04;6.518238e-03;-1.201956e-05;1.279734e-02;1.225662e-03;1.717057e-02;1.813166e-03;2.115333e-02;1.469047e-03;4.137551e-02;3.249860e-04;4.028555e-02;3.743171e-04;8.527493e-02;5.268039e-03;6.801453e-02;4.010596e-03;4.458209e-02;-4.900965e-04;3.256105e-02;-1.049257e-03;7.176766e-02;-2.870442e-03;5.612402e-02;1.887774e-03;5.322792e-02;3.340672e-03;5.584341e-02;4.660011e-03;8.166543e-02;6.916225e-03;9.947249e-02;7.056112e-03;8.848970e-02;2.332471e-04;1.282204e-01;9.857850e-03;2.221614e-01;2.000677e-02;6.205409e-02;2.430214e-03;5.006251e-02;1.952448e-03;4.166868e-02;4.182854e-03;4.549302e-02;3.185753e-03;3.467750e-02;2.970783e-03;2.995552e-02;2.777436e-03;3.794114e-02;1.509976e-02;2.403147e-02;1.165332e-03;2.815832e+00;1.076660e+00;7.197961e+00;9.618164e-01;2.078599e+01;5.455078e-01;8.644972e+01;-4.593750e+00;2.710450e-02;4.288483e-03;1.406427e+01;3.136820e-01;5.176756e-02;9.348174e-04;1.597906e+04;-7.671913e+02;1.963104e-01;1.730067e-02;5.356059e+00;3.083421e-01;1.427494e-02;-3.918460e-03;1.096592e-02;5.553121e-04;4.431932e-02;1.261841e-02;7.284481e-01;4.173516e-03;1.155091e+00;3.354950e-02;1.897440e+00;-3.291912e-02;1.183965e+00;-2.555172e-01;1.435534e+00;-1.011984e-01;1.374530e+00;1.575953e-01;1.725757e+00;-8.937122e-02;1.466600e+00;-6.642501e-02;1.883227e+00;-3.054675e-01;1.978060e+00;-2.438863e-01;1.842961e+00;3.126992e-02;1.602209e+00;-2.937172e-01;1.988931e+00;1.037216e-01;1.644766e+00;1.019940e-01
84.500000;3.365737e-01;9.780610e+01;1.116961e-02;7.764173e-01;6.122844e-02;5.376891e-02;5.090145e-02;3.725803e-02;6.958070e-02;1.366712e-01;1.170367e+00;6.806083e+00;2.168804e-01;1.909498e+00;1.578539e-01;1.100841e+00;1.191974e-02;9.489460e-02;3.613570e-03;2.604182e-02;1.857140e-02;1.297065e-01;4.713082e-02;2.797598e-01;8.934727e-02;4.428506e-01;7.399534e-02;5.848005e-01;7.166347e-02;7.201071e-01;1.909999e-01;9.046401e-01;2.148225e-01;1.030205e+00;2.746717e-01;1.039125e+00;2.753677e-01;1.103579e+00;2.477217e-01;1.109984e+00;2.113509e-01;1.167182e+00;1.886973e-01;1.155256e+00;3.606933e-01;1.317027e+00;2.616678e-01;1.377087e+00;2.747533e-01;1.425481e+00;3.565947e-01;1.552784e+00;4.204649e-01;1.616846e+00;5.934930e-01;1.642952e+00;6.208895e-01;1.774014e+00;1.141531e+00;1.875616e+00;5.329739e-01;1.534001e+00;4.649673e-01;1.391984e+00;2.220193e-01;1.120698e+00;2.417085e-01;9.579415e-01;1.411917e-01;7.539577e-01;1.219753e-01;6.142849e-01;4.640781e-01;1.214529e+00;1.095497e-01;3.249715e-01;2.900941e+01;1.518809e+02;4.866991e+01;2.561016e+02;8.728597e+01;4.071211e+02;2.861861e+02;9.443027e+02;1.659461e-01;6.809610e-01;5.736726e+01;3.994426e+02;2.535397e-01;3.745379e+00;6.391138e+04;2.134166e+05;7.536282e-01;3.238692e+00;1.371384e+01;2.714095e+01;1.165398e-01;-4.342776e-01;4.501608e-02;3.807879e-01;2.686451e-01;7.484300e-01;3.451105e+00;4.759362e+01;3.750897e+00;-2.374353e+01;6.660027e+00;2.413354e+01;7.579039e+00;8.341433e+00;7.418028e+00;-2.666664e+00;9.592354e+00;4.607521e+00;7.207870e+00;-1.461058e+01;1.115334e+01;-8.952025e+00;1.074595e+01;-4.455526e-01;6.098462e+00;2.169972e+00;7.206833e+00;7.124331e+00;1.113325e+01;-2.142662e+00;8.183481e+00;-3.419552e-01;5.587653e+00;-2.217460e+00;2.777150e-06;6.446620e-08;1.340733e-07;8.661891e-10;8.003356e-07;-2.092028e-08;5.851183e-07;1.007458e-08;8.609140e-07;4.899248e-08;1.181229e-05;-1.077644e-06;4.369550e-02;8.872226e-03;3.987646e-02;2.086005e-03;1.962956e-03;3.436254e-04;9.112766e-04;1.659108e-04;3.453881e-03;7.281018e-05;7.785736e-03;-2.437208e-05;1.573226e-02;1.126314e-03;1.538459e-02;8.921092e-04;1.509811e-02;9.515806e-04;4.007384e-02;1.119493e-03;3.240100e-02;5.341542e-04;9.015962e-02;2.303211e-04;7.673442e-02;7.724584e-04;4.828849e-02;-2.153952e-03;3.449412e-02;-2.831304e-03;6.132783e-02;-1.716557e-03;7.444377e-02;6.782755e-03;6.705581e-02;3.540801e-03;5.949377e-02;4.081856e-03;7.791442e-02;2.488586e-03;9.672773e-02;1.103710e-04;1.383253e-01;-2.081519e-05;1.516306e-01;5.891858e-03;2.283849e-01;1.297579e-03;1.289057e-01;1.227043e-02;1.187043e-01;9.002545e-03;6.378408e-02;2.189394e-03;6.691808e-02;4.067208e-03;4.611143e-02;2.006669e-03;3.993291e-02;1.553837e-03;6.944261e-02;1.821067e-02;2.777909e-02;2.166253e-03;6.794536e+00;5.885742e-01;1.134074e+01;1.478613e+00;2.568764e+01;2.641406e+00;8.071910e+01;5.742188e-01;3.430814e-02;7.874064e-04;1.603811e+01;1.574945e+00;5.950237e-02;8.178231e-03;1.777603e+04;7.728970e+02;1.818912e-01;-4.830233e-03;4.289180e+00;-6.067798e-02;2.026206e-02;-2.891250e-03;1.236245e-02;1.486668e-03;6.073352e-02;7.669858e-03;9.040059e-01;-4.530910e-02;1.151983e+00;-5.515517e-03;1.906645e+00;3.304722e-02;1.223694e+00;-2.672396e-01;1.426915e+00;-1.731039e-01;1.930815e+00;-1.021669e-01;1.717269e+00;1.388904e-01;1.900412e+00;2.310120e-01;1.866436e+00;-1.286570e-01;1.991840e+00;-1.051233e-01;1.755372e+00;-3.783477e-02;1.888857e+00;2.953795e-03;1.686073e+00;7.562194e-02;1.304469e+00;-4.609396e-02
85.000000;3.317377e-01;9.764104e+01;1.353642e-02;7.891474e-01;6.002158e-02;4.004344e-02;5.000660e-02;2.920623e-02;6.164635e-02;1.210248e-01;1.074059e+00;7.272488e+00;2.229966e-01;1.902842e+00;1.416724e-01;1.002195e+00;1.028193e-02;9.689271e-02;5.613183e-03;2.427690e-02;1.663714e-02;1.349672e-01;3.988712e-02;2.681480e-01;9.408413e-02;4.336134e-01;4.632825e-02;5.701757e-01;6.113353e-02;6.798208e-01;1.746717e-01;7.956828e-01;1.862751e-01;8.669750e-01;2.601513e-01;9.318205e-01;2.679142e-01;9.870303e-01;1.214744e-01;9.542542e-01;9.978937e-02;1.015378e+00;1.838925e-01;1.103206e+00;3.610820e-01;1.318086e+00;2.612428e-01;1.332292e+00;2.470586e-01;1.318083e+00;1.430450e-01;1.327690e+00;2.953737e-01;1.391210e+00;6.900391e-01;1.591664e+00;4.316251e-01;1.451260e+00;3.428828e-01;1.338804e+00;5.675247e-01;1.465885e+00;4.932316e-01;1.325989e+00;2.304386e-01;1.112746e+00;2.476002e-01;9.460735e-01;1.581250e-01;7.686477e-01;1.339666e-01;6.275570e-01;4.497833e-01;1.609919e+00;1.210220e-01;2.554354e-01;2.868616e+01;1.488662e+02;3.576327e+01;2.807930e+02;8.307638e+01;4.214766e+02;3.295230e+02;7.947188e+02;1.266791e-01;5.456406e-01;6.453609e+01;3.883787e+02;2.800134e-01;3.781121e+00;7.100255e+04;1.902172e+05;1.314090e+00;3.757316e+00;3.801050e+01;4.229043e+01;1.068653e-01;-4.584038e-01;4.931435e-02;3.761636e-01;2.136310e-01;7.164137e-01;2.830945e+00;4.734669e+01;4.810626e+00;-2.118729e+01;4.069146e+00;2.566771e+01;7.396496e+00;6.789817e+00;6.015108e+00;-7.329950e+00;1.140235e+01;-3.206354e+00;7.730514e+00;-1.089499e+01;1.404102e+01;-3.198983e-01;1.020069e+01;-7.277178e-01;8.080212e+00;-1.988747e+00;6.936026e+00;7.057920e+00;1.117795e+01;3.636227e+00;4.361192e+00;3.071170e+00;4.158649e+00;-1.796820e+00;3.073509e-06;-9.312599e-08;1.014740e-07;6.629976e-09;7.239050e-07;-1.741954e-08;5.856670e-07;2.628043e-10;8.062167e-07;9.173679e-09;9.731496e-06;7.015545e-07;4.383357e-02;-5.924356e-03;3.528174e-02;-2.674867e-03;1.755341e-03;-2.005456e-04;9.348335e-04;-2.796674e-05;3.457771e-03;-7.959050e-05;6.345330e-03;-4.437478e-04;1.572203e-02;-1.838197e-04;9.504295e-03;-6.403459e-04;1.298169e-02;-1.672085e-03;3.064660e-02;-9.859002e-05;3.516117e-02;-3.324625e-04;8.024360e-02;-5.398382e-03;8.039842e-02;-3.395169e-03;2.986897e-02;-1.407375e-03;2.337080e-02;-7.281398e-04;5.525141e-02;-6.506914e-04;6.871042e-02;-1.849616e-04;5.939005e-02;-1.360536e-04;4.199760e-02;-3.351410e-03;2.986263e-02;-5.423370e-03;6.974752e-02;-3.664989e-03;1.702363e-01;1.740857e-03;9.815051e-02;-7.023472e-03;5.988272e-02;-1.812687e-02;1.265553e-01;-2.364678e-03;1.173540e-01;-3.264144e-03;6.896719e-02;-3.766873e-03;6.716368e-02;-3.545319e-03;5.099457e-02;-2.801693e-03;4.279224e-02;-2.603140e-03;8.849690e-02;4.602391e-04;2.099063e-02;-2.259413e-03;7.303689e+00;1.004883e-01;1.125120e+01;5.024414e-01;1.798806e+01;-3.732422e-01;7.315615e+01;-3.875977e+00;2.655699e-02;-2.127730e-03;1.302183e+01;-5.685980e-01;4.410759e-02;-6.890867e-04;1.335557e+04;-7.652682e+02;1.840824e-01;1.194589e-02;7.205765e+00;2.525305e-01;1.835897e-02;2.127475e-03;1.014244e-02;-4.078392e-04;5.082452e-02;-9.708937e-03;8.594177e-01;2.969654e-02;1.028016e+00;4.376100e-02;1.442150e+00;7.007642e-02;1.500574e+00;1.613611e-01;1.079497e+00;-1.343976e-01;2.237111e+00;-1.933804e-01;1.619974e+00;5.009541e-02;1.914899e+00;2.245030e-02;1.684715e+00;1.717528e-01;1.954488e+00;-3.496398e-02;1.556924e+00;-7.962181e-02;2.275079e+00;2.902072e-01;1.445170e+00;-1.220436e-01;1.011510e+00;-1.374293e-01
