85.500000;2.999830e-01;9.756328e+01;6.306877e-03;7.986832e-01;2.061569e-02;2.222621e-02;1.577799e-02;1.880581e-02;5.272364e-02;1.169165e-01;1.070453e+00;7.850956e+00;2.500642e-01;1.707248e+00;1.363546e-01;9.632269e-01;1.237215e-02;9.090403e-02;4.574585e-03;2.140212e-02;1.213128e-02;1.252607e-01;2.336299e-02;2.709234e-01;7.510391e-02;4.329505e-01;5.902560e-02;5.555059e-01;5.368110e-02;6.548210e-01;1.348039e-01;7.463071e-01;1.585598e-01;8.209643e-01;2.436710e-01;9.006060e-01;2.368815e-01;9.587348e-01;9.715357e-02;9.576890e-01;8.812462e-02;1.004129e+00;1.618202e-01;1.137141e+00;1.889687e-01;1.160218e+00;2.164170e-01;1.241339e+00;2.336164e-01;1.305678e+00;2.928877e-01;1.345963e+00;4.460257e-01;1.435691e+00;7.688702e-01;1.623555e+00;3.585558e-01;1.377514e+00;4.615276e-01;1.360082e+00;2.760812e-01;1.262100e+00;2.232625e-01;1.148692e+00;1.998436e-01;1.041278e+00;1.539682e-01;8.582057e-01;1.552676e-01;7.285352e-01;1.313445e-01;5.900165e-01;5.018063e-01;1.501844e+00;9.018401e-02;1.589796e-01;2.704739e+01;1.580537e+02;2.759239e+01;2.704570e+02;6.267588e+01;3.888896e+02;1.696243e+02;5.757979e+02;6.634583e-02;4.198437e-01;4.618547e+01;3.550791e+02;2.105804e-01;3.709160e+00;4.887225e+04;1.508357e+05;1.139266e+00;4.267150e+00;3.700611e+01;5.284139e+01;1.138651e-01;-4.009087e-01;3.711391e-02;3.520162e-01;2.099179e-01;6.051524e-01;2.983003e+00;4.874222e+01;4.047494e+00;-1.888627e+01;6.834958e+00;2.652388e+01;7.626410e+00;1.080439e+01;5.798583e+00;-1.234803e+01;7.131462e+00;-6.520895e+00;6.360216e+00;-1.001542e+01;1.107520e+01;6.815145e-02;7.012712e+00;1.681631e+00;5.707651e+00;-8.467269e+00;6.282328e+00;2.918981e+00;6.604311e+00;7.534671e+00;3.285164e+00;7.614918e-01;2.919110e+00;-3.047651e+00;3.340343e-06;-1.109575e-07;6.699785e-08;3.207699e-10;2.073726e-07;3.223377e-09;2.910616e-07;-1.837936e-08;6.790159e-07;1.936831e-09;1.032989e-05;5.487068e-07;4.473223e-02;-7.140973e-03;3.596582e-02;-1.549821e-03;1.602249e-03;-3.202295e-04;9.069061e-04;-1.431091e-04;2.123234e-03;1.070507e-04;4.149884e-03;-5.752972e-04;1.195043e-02;-1.793775e-03;1.107991e-02;-7.758345e-04;8.963800e-03;-1.111096e-03;2.959175e-02;-3.515073e-03;3.837563e-02;-3.644195e-03;7.607193e-02;-3.931964e-04;7.322855e-02;-2.542569e-04;2.812375e-02;6.566345e-04;3.180862e-02;4.715674e-03;5.547040e-02;1.720867e-03;3.071428e-02;-7.715271e-03;5.491383e-02;-4.308323e-03;5.634604e-02;-2.465095e-03;7.007462e-02;8.132349e-04;1.108566e-01;3.132916e-03;1.917596e-01;1.629471e-03;9.061962e-02;-1.633566e-04;9.829558e-02;1.228958e-03;6.506979e-02;-7.271069e-03;5.804479e-02;-8.765429e-03;5.787718e-02;-3.720462e-03;4.629271e-02;-4.464532e-03;4.801143e-02;-1.772670e-03;4.049994e-02;-1.591240e-03;8.776561e-02;-1.385483e-02;1.455921e-02;-2.706143e-03;5.341990e+00;-5.024414e-01;8.654621e+00;-6.316406e-01;8.022267e+00;-1.392480e+00;3.280386e+01;-3.143848e+00;1.666773e-02;-1.401353e-03;8.974599e+00;-1.065856e+00;3.144623e-02;-3.580981e-03;1.126839e+04;-5.709755e+02;2.024819e-01;7.641810e-03;8.950897e+00;4.040146e-02;1.509095e-02;3.197745e-03;7.135742e-03;-9.583454e-04;3.596133e-02;-6.172691e-03;8.624624e-01;3.931222e-02;1.127904e+00;-3.250788e-02;1.717264e+00;9.165781e-02;1.635678e+00;1.111151e-01;1.032063e+00;-4.668002e-02;1.985365e+00;1.429980e-01;1.524823e+00;-1.708912e-01;1.496125e+00;-1.692932e-01;1.480372e+00;1.365338e-01;1.618368e+00;7.310835e-02;1.308623e+00;-7.019623e-03;2.086020e+00;-5.438751e-02;1.197559e+00;2.972363e-03;8.978592e-01;8.067741e-02
86.000000;4.375255e-01;9.743198e+01;8.884633e-03;8.046494e-01;1.493504e-02;1.887044e-02;1.420172e-02;1.746318e-02;5.415605e-02;1.066195e-01;1.248915e+00;8.863374e+00;2.008968e-01;1.472291e+00;1.804598e-01;9.751849e-01;8.706895e-03;8.004380e-02;3.462277e-03;2.093852e-02;1.325484e-02;1.280116e-01;1.955561e-02;2.600099e-01;6.195548e-02;4.175467e-01;8.879717e-02;5.562786e-01;4.801217e-02;6.455173e-01;1.066673e-01;7.156610e-01;1.264522e-01;8.054209e-01;1.970731e-01;8.589288e-01;1.671445e-01;9.032718e-01;9.148435e-02;9.685416e-01;1.552540e-01;1.085903e+00;2.483234e-01;1.191696e+00;1.539671e-01;1.108337e+00;2.551494e-01;1.236010e+00;2.364386e-01;1.303151e+00;3.869570e-01;1.401552e+00;5.577902e-01;1.508628e+00;8.237428e-01;1.644987e+00;4.074758e-01;1.411532e+00;4.972277e-01;1.443948e+00;3.607301e-01;1.340458e+00;2.764898e-01;1.194380e+00;2.464337e-01;1.052670e+00;1.888945e-01;8.717251e-01;1.664223e-01;7.187090e-01;1.411057e-01;5.819321e-01;5.047081e-01;1.191010e+00;5.194224e-02;1.106115e-01;3.875977e+01;1.507324e+02;4.180647e+01;2.559580e+02;2.833378e+01;3.499863e+02;8.803204e+01;4.819131e+02;6.876544e-02;3.733034e-01;3.746378e+01;3.281696e+02;2.107195e-01;3.519119e+00;4.755636e+04;1.387724e+05;1.113229e+00;4.655084e+00;3.040718e+01;5.586456e+01;7.688950e-02;-3.087524e-01;3.152154e-02;3.271062e-01;1.913410e-01;4.817312e-01;3.547196e+00;4.842303e+01;3.548394e+00;-1.778838e+01;7.794699e+00;2.977907e+01;5.931176e+00;1.618084e+01;6.262435e+00;-1.259045e+01;4.608620e+00;-5.567527e+00;5.294393e+00;-1.507517e+01;8.253511e+00;-7.476869e+00;4.884528e+00;6.714856e+00;7.994824e+00;-4.487155e+00;5.839945e+00;-1.251261e+00;5.693923e+00;4.938203e+00;4.570361e+00;7.388920e-01;4.280414e+00;-1.392187e-03;3.255350e-06;-3.763833e-07;6.938652e-08;3.059000e-09;1.922959e-07;-5.439735e-10;2.187532e-07;1.230306e-08;6.594257e-07;8.850251e-09;1.226615e-05;-2.012221e-09;4.719619e-02;-3.242269e-03;4.573311e-02;-1.969451e-04;1.797378e-03;-2.539806e-04;9.011711e-04;-4.535148e-06;1.663849e-03;2.340369e-04;3.210624e-03;-4.934047e-04;1.185477e-02;-1.609566e-03;1.511172e-02;-7.115570e-04;1.348367e-02;7.725442e-04;2.622179e-02;1.625034e-03;3.264163e-02;1.571250e-03;5.739038e-02;-1.258113e-03;4.914051e-02;-2.807466e-03;2.974295e-02;-2.654130e-04;3.386649e-02;-6.179682e-04;6.234668e-02;-2.839562e-03;4.176873e-02;-5.565997e-05;7.259803e-02;5.252797e-04;6.543756e-02;6.069033e-04;9.411004e-02;-7.737482e-04;1.355073e-01;-1.812307e-03;1.998281e-01;-3.764165e-04;1.101230e-01;9.556443e-04;1.169606e-01;2.048855e-03;9.357076e-02;5.118248e-04;7.770556e-02;1.420464e-03;6.215590e-02;-5.644400e-04;5.029543e-02;-3.176665e-04;4.629739e-02;-4.747492e-04;3.916294e-02;-4.143768e-04;9.308166e-02;-8.703706e-03;1.448187e-02;-5.428692e-04;7.012173e+00;-8.613281e-01;8.406227e+00;1.435547e-01;8.287210e+00;4.163086e-01;2.532205e+01;-1.004883e-01;1.986987e-02;-1.582532e-03;1.021654e+01;-2.351874e-02;4.013304e-02;-3.860624e-04;1.386907e+04;2.338439e+02;2.324939e-01;8.226082e-04;8.703530e+00;8.302863e-02;1.519601e-02;1.976022e-03;7.951091e-03;-5.970629e-05;3.665612e-02;-1.572603e-03;9.549899e-01;-3.071282e-02;1.008967e+00;3.288813e-02;1.747805e+00;7.528163e-02;1.434314e+00;-1.135543e-02;1.198648e+00;-4.448509e-02;1.401775e+00;-5.569115e-02;1.290531e+00;-3.719010e-02;1.317160e+00;2.634136e-02;1.128120e+00;1.703232e-01;1.437003e+00;1.745401e-01;1.186141e+00;2.486143e-02;1.707906e+00;-2.230959e-02;1.211030e+00;-2.650272e-02;8.749989e-01;6.996991e-02
86.500000;7.407933e-01;9.704693e+01;6.172782e-03;8.096828e-01;1.308092e-02;1.599038e-02;1.249926e-02;1.486454e-02;5.229186e-02;1.159607e-01;1.201277e+00;1.011734e+01;2.144472e-01;1.303682e+00;1.933628e-01;9.965639e-01;1.060622e-02;7.629369e-02;3.402324e-03;1.982489e-02;9.548060e-03;1.338603e-01;2.753413e-02;2.738413e-01;6.094342e-02;4.299684e-01;8.879603e-02;5.660548e-01;9.082726e-02;6.576537e-01;9.864958e-02;7.080883e-01;1.263296e-01;7.950542e-01;2.046537e-01;8.740711e-01;1.702849e-01;9.088693e-01;1.822927e-01;9.938186e-01;1.731628e-01;1.051118e+00;3.021194e-01;1.193289e+00;3.026560e-01;1.202708e+00;3.674498e-01;1.293108e+00;2.038224e-01;1.260510e+00;3.593026e-01;1.364399e+00;5.248967e-01;1.468713e+00;7.021964e-01;1.553747e+00;5.965915e-01;1.549339e+00;5.316076e-01;1.504457e+00;3.864359e-01;1.428476e+00;3.131466e-01;1.287341e+00;2.282072e-01;1.103046e+00;1.954235e-01;9.248989e-01;1.749256e-01;7.634208e-01;1.483610e-01;6.208124e-01;4.944270e-01;1.074869e+00;5.461643e-02;8.754174e-02;3.234157e+01;1.237441e+02;4.439973e+01;2.410283e+02;2.373259e+01;3.283096e+02;8.295660e+01;4.207588e+02;7.051335e-02;3.464010e-01;3.822388e+01;2.924456e+02;1.837917e-01;3.320626e+00;4.914432e+04;1.169353e+05;1.970335e+00;5.800722e+00;1.029832e+02;1.082726e+02;8.056781e-02;-2.876153e-01;3.130753e-02;2.943482e-01;2.129113e-01;4.129991e-01;3.542547e+00;4.616678e+01;5.269426e+00;-1.395949e+01;7.387432e+00;3.428936e+01;4.962098e+00;2.055346e+01;7.451014e+00;-8.690846e+00;4.419119e+00;-8.151901e+00;4.195172e+00;-1.909678e+01;7.853852e+00;-8.567818e+00;5.082884e+00;8.175056e+00;7.805673e+00;-2.086806e+00;5.405282e+00;-3.143474e+00;5.698148e+00;5.950879e+00;4.672286e+00;3.129075e+00;3.114766e+00;2.392821e+00;6.992797e-06;-1.513672e-07;6.485628e-08;-3.941740e-10;1.778392e-07;3.659732e-09;1.621953e-07;6.484073e-10;5.901069e-07;-1.417071e-08;1.496401e-05;5.052149e-07;4.758133e-02;-2.577669e-03;4.750608e-02;-3.577940e-04;1.992991e-03;-8.157037e-05;8.431832e-04;2.469135e-05;1.242107e-03;-3.409453e-04;4.358810e-03;9.575380e-05;1.075281e-02;-1.844140e-04;1.628586e-02;6.047675e-05;2.395570e-02;1.895787e-04;2.315673e-02;-6.084747e-06;2.647409e-02;-2.120730e-04;4.290653e-02;2.154987e-03;3.265242e-02;3.210893e-04;3.848589e-02;-1.469533e-03;2.673998e-02;-4.866786e-03;6.856816e-02;-5.898444e-03;7.449739e-02;-2.267295e-04;9.634649e-02;-7.466537e-06;5.936931e-02;-1.815793e-03;8.777626e-02;-7.427380e-04;1.256708e-01;-6.339209e-04;1.652638e-01;4.077987e-04;1.347686e-01;-4.121393e-03;1.130124e-01;-3.133915e-03;1.031369e-01;-2.030815e-03;9.561887e-02;1.517271e-03;7.101345e-02;3.554934e-03;6.349371e-02;3.035455e-03;5.727000e-02;2.719803e-03;4.850072e-02;2.331265e-03;8.691381e-02;-7.711832e-04;1.383575e-02;-6.734023e-04;6.557732e+00;2.583984e-01;9.984391e+00;-1.148437e-01;7.926819e+00;-5.167969e-01;2.905982e+01;-1.636523e+00;2.035688e-02;4.310421e-04;1.121826e+01;-4.431586e-01;4.406571e-02;-3.772580e-03;1.521532e+04;-3.240661e+02;4.763669e-01;2.744185e-02;2.605514e+01;1.027732e+00;1.408554e-02;3.751769e-04;8.718285e-03;-3.756441e-04;3.920314e-02;-7.806669e-04;1.015130e+00;-7.719488e-02;1.355941e+00;1.149420e-01;1.496157e+00;5.212008e-02;1.263053e+00;5.181632e-02;1.327668e+00;-1.857736e-02;1.051438e+00;-2.538003e-02;1.098516e+00;3.745116e-02;1.240162e+00;-2.759628e-02;1.209767e+00;-5.323589e-02;1.442561e+00;-1.298682e-01;1.184988e+00;-8.663492e-02;1.652052e+00;8.128089e-02;1.185569e+00;5.131673e-02;9.966708e-01;5.309824e-02
87.000000;9.056798e-01;9.684004e+01;2.494686e-02;7.912802e-01;6.938441e-02;5.151289e-02;6.454442e-02;4.440683e-02;8.417349e-02;1.733015e-01;2.315145e+00;9.144854e+00;3.428348e-01;1.412787e+00;2.247762e-01;1.075488e+00;2.100245e-02;8.394623e-02;3.610903e-03;2.040187e-02;9.205893e-03;1.333956e-01;3.715586e-02;2.965024e-01;9.457432e-02;4.421378e-01;8.525584e-02;5.489933e-01;1.167091e-01;6.764308e-01;1.194451e-01;7.872620e-01;1.290725e-01;8.663577e-01;2.230018e-01;9.973582e-01;2.329801e-01;1.074825e+00;2.553855e-01;1.150694e+00;2.870085e-01;1.187400e+00;2.816749e-01;1.266255e+00;3.837604e-01;1.370911e+00;4.800645e-01;1.420001e+00;3.944688e-01;1.443789e+00;3.944978e-01;1.470264e+00;4.152437e-01;1.509976e+00;7.325545e-01;1.622266e+00;6.239458e-01;1.658860e+00;6.316363e-01;1.659383e+00;4.400145e-01;1.485562e+00;3.332346e-01;1.342331e+00;2.333483e-01;1.150452e+00;2.102724e-01;9.610097e-01;2.011046e-01;7.933239e-01;1.711432e-01;6.469567e-01;5.213596e-01;1.005670e+00;1.281011e-01;1.441033e-01;2.500449e+01;1.192939e+02;4.046206e+01;2.104512e+02;3.326754e+01;2.962969e+02;2.206298e+02;4.945459e+02;2.557613e-01;4.631992e-01;4.121823e+01;2.897649e+02;1.352531e-01;3.285006e+00;6.497238e+04;1.404924e+05;2.075495e+00;5.501511e+00;1.088541e+02;1.022841e+02;1.832871e-01;-3.603813e-01;3.029434e-02;2.847363e-01;2.798606e-01;4.511252e-01;2.701972e+00;4.476874e+01;6.636928e+00;-1.553311e+01;6.200499e+00;3.630004e+01;5.588461e+00;2.198511e+01;8.035775e+00;-4.820969e+00;5.632028e+00;-6.192998e+00;4.879915e+00;-1.828391e+01;5.109732e+00;-6.709649e+00;5.731606e+00;5.989115e+00;8.374206e+00;-3.441928e+00;3.492026e+00;-2.650185e+00;5.505062e+00;4.731711e+00;3.908270e+00;2.401083e+00;4.447190e+00;1.044457e+00;1.028863e-05;-1.895774e-07;8.686046e-08;-2.865710e-08;4.715746e-07;6.393738e-08;5.491732e-07;4.820850e-08;8.499189e-07;4.976294e-08;1.472495e-05;-1.605896e-06;6.238841e-02;5.691441e-03;5.526916e-02;1.646236e-03;3.714465e-03;4.553002e-04;8.841679e-04;8.062483e-06;2.916027e-03;1.073923e-04;9.429213e-03;8.425320e-04;1.798292e-02;1.463828e-03;1.969692e-02;6.014162e-04;2.960451e-02;-1.121131e-04;2.562217e-02;-1.585513e-03;2.896502e-02;-1.997948e-04;4.624625e-02;3.950961e-03;5.053820e-02;9.152361e-03;5.361557e-02;3.405461e-03;5.337598e-02;2.515200e-03;8.112682e-02;1.886363e-03;8.926634e-02;1.285459e-03;1.184991e-01;-1.516562e-03;1.022813e-01;-4.135515e-03;9.752028e-02;-1.605949e-03;1.068683e-01;-1.430943e-03;1.675748e-01;4.290598e-04;1.491581e-01;2.124911e-04;1.342179e-01;2.149535e-03;1.251807e-01;4.958618e-03;1.053367e-01;4.966695e-03;7.296136e-02;4.430973e-03;6.812614e-02;4.311834e-03;6.448098e-02;3.679135e-03;5.443032e-02;3.039181e-03;9.697444e-02;7.000984e-03;2.519130e-02;1.760744e-03;5.389919e+00;3.301758e-01;9.789661e+00;-8.182617e-01;7.615167e+00;-8.613281e-01;5.922865e+01;1.119727e+00;5.933246e-02;6.508977e-03;1.066864e+01;-2.528288e-01;3.856500e-02;-9.352097e-04;1.557348e+04;9.406890e+01;5.224579e-01;2.329801e-03;2.807183e+01;2.042186e-01;2.921354e-02;-4.205885e-03;8.112448e-03;-3.334570e-04;5.595812e-02;5.220096e-03;9.277822e-01;-2.151544e-02;1.573112e+00;-2.340781e-02;1.555154e+00;-7.705875e-02;1.412062e+00;-3.788526e-02;1.688834e+00;3.241037e-01;1.161495e+00;1.582937e-01;1.352617e+00;-4.705658e-04;1.130338e+00;4.873195e-02;1.426675e+00;-1.790835e-01;1.582181e+00;-1.747641e-01;1.037920e+00;-8.332738e-02;1.635125e+00;-2.164340e-02;8.923649e-01;5.649265e-02;1.149511e+00;-5.394734e-02
87.500000;4.900727e+00;9.447426e+01;2.884837e-02;7.522723e-01;1.011621e-01;1.475319e-01;8.235332e-02;9.167331e-02;1.172436e-01;1.865602e-01;2.227705e+00;6.327773e+00;2.895952e-01;1.717786e+00;1.964743e-01;1.071161e+00;1.967910e-02;1.055380e-01;3.069322e-03;2.079995e-02;8.600782e-03;1.313903e-01;3.597371e-02;2.894503e-01;8.309679e-02;4.510327e-01;7.866754e-02;5.721543e-01;9.262929e-02;6.732562e-01;1.383047e-01;8.091436e-01;9.585664e-02;8.999428e-01;1.739301e-01;1.032192e+00;2.589077e-01;1.181374e+00;2.299241e-01;1.200451e+00;2.459395e-01;1.319902e+00;2.461408e-01;1.271326e+00;3.004928e-01;1.380461e+00;3.933319e-01;1.347174e+00;3.882499e-01;1.433496e+00;3.525411e-01;1.467005e+00;3.806711e-01;1.497673e+00;6.581087e-01;1.511256e+00;5.566033e-01;1.543072e+00;7.340142e-01;1.579086e+00;4.057816e-01;1.431782e+00;2.963527e-01;1.303389e+00;2.112678e-01;1.139254e+00;1.876250e-01;9.531071e-01;1.760051e-01;7.888787e-01;1.480829e-01;6.429413e-01;6.750021e-01;1.522532e+00;1.270234e-01;2.589195e-01;3.190533e+01;1.432676e+02;3.225958e+01;2.080107e+02;2.370000e+01;2.853867e+02;2.231752e+02;5.522549e+02;3.479156e-01;8.279676e-01;3.504578e+01;3.090269e+02;1.458641e-01;3.330845e+00;5.416746e+04;1.554085e+05;1.143234e+00;4.486590e+00;4.592043e+01;5.631673e+01;1.800045e-01;-5.448440e-01;2.846424e-02;3.006328e-01;3.421177e-01;7.619041e-01;2.889386e+00;4.584794e+01;4.157384e+00;-1.933386e+01;8.073265e+00;3.134751e+01;5.150463e+00;2.148055e+01;7.120972e+00;1.433403e+00;5.046004e+00;-4.552016e-01;5.185821e+00;-1.777845e+01;4.119001e+00;-8.363468e+00;6.808422e+00;7.859555e-01;7.210578e+00;-5.741735e+00;5.118334e+00;-5.013080e+00;8.661603e+00;-1.078307e+00;4.144518e+00;2.700736e+00;6.310938e+00;1.370532e+00;4.796692e-05;-2.433376e-06;9.310252e-08;-2.883929e-08;9.283245e-07;1.063638e-07;9.904016e-07;7.302502e-08;1.420683e-06;9.033272e-08;1.278103e-05;-1.270266e-06;6.002620e-02;3.046170e-03;4.781792e-02;-9.250159e-04;3.520130e-03;4.007477e-04;8.752295e-04;4.787113e-06;2.900234e-03;4.271673e-05;9.010134e-03;-1.738982e-04;1.675553e-02;3.786457e-04;1.854925e-02;6.598615e-04;2.463124e-02;3.354888e-04;2.960410e-02;-2.729500e-05;2.700789e-02;-1.234239e-03;4.318185e-02;-2.033348e-03;7.197455e-02;-3.093727e-03;5.544686e-02;-9.252222e-04;5.911127e-02;-3.411944e-04;8.439704e-02;1.437789e-03;6.856874e-02;1.983221e-04;8.859546e-02;-7.746497e-04;1.027540e-01;-2.542845e-03;8.794618e-02;-2.235851e-03;9.342065e-02;-2.485570e-03;1.484988e-01;-4.087384e-04;1.350230e-01;-3.218284e-03;1.541740e-01;-5.425523e-04;1.144852e-01;3.640824e-04;8.410164e-02;-5.263536e-04;5.896999e-02;-1.592986e-03;5.741916e-02;-1.920779e-03;5.410029e-02;-1.895133e-03;4.482994e-02;-1.494626e-03;1.179214e-01;1.365915e-02;3.082604e-02;9.025242e-04;6.000586e+00;3.732422e-01;6.396099e+00;3.158203e-01;6.986425e+00;-1.004883e-01;6.636820e+01;-1.579102e-01;8.271296e-02;8.030678e-03;8.975540e+00;7.211962e-02;3.940184e-02;-1.190823e-03;1.267951e+04;-4.482032e+02;3.664590e-01;-1.049422e-02;1.564810e+01;-4.315735e-01;3.172133e-02;-3.360769e-03;6.892534e-03;1.625105e-04;6.982922e-02;5.165640e-03;6.584139e-01;6.656950e-02;1.265389e+00;-3.829189e-02;1.602924e+00;-1.046917e-01;1.320617e+00;3.631069e-02;1.591775e+00;1.482370e-01;1.381653e+00;-6.895613e-02;1.443920e+00;-5.039171e-02;1.281467e+00;-3.462123e-02;1.563953e+00;-3.583332e-02;1.477818e+00;1.924094e-02;1.321982e+00;-9.034986e-02;1.935024e+00;-2.533922e-02;9.141647e-01;2.866403e-02;1.349800e+00;-5.658222e-02
88.000000;5.276057e+00;9.520351e+01;2.157710e-02;7.489098e-01;8.961979e-02;1.521765e-01;6.837090e-02;7.828630e-02;1.173996e-01;1.817845e-01;1.454298e+00;5.782853e+00;1.368457e-01;1.887352e+00;1.158351e-01;1.032766e+00;4.155359e-03;1.169090e-01;2.339148e-03;2.041572e-02;4.741239e-03;1.291457e-01;1.654238e-02;2.788773e-01;2.230026e-02;4.221199e-01;4.126890e-02;5.707570e-01;7.632308e-02;6.913779e-01;1.382523e-01;7.479050e-01;8.149675e-02;8.736992e-01;1.305541e-01;1.000098e+00;2.523440e-01;1.107996e+00;1.861468e-01;1.114814e+00;2.107922e-01;1.139442e+00;1.679746e-01;1.224862e+00;1.351966e-01;1.295616e+00;1.322381e-01;1.256569e+00;1.832421e-01;1.320735e+00;2.372778e-01;1.416777e+00;2.735613e-01;1.421114e+00;3.362003e-01;1.438229e+00;7.764630e-01;1.691259e+00;7.455619e-01;1.598748e+00;3.938224e-01;1.428670e+00;3.826334e-01;1.317787e+00;1.286875e-01;1.083323e+00;1.351746e-01;9.155533e-01;1.184248e-01;7.554011e-01;9.857511e-02;6.110327e-01;3.620785e-01;1.866005e+00;8.486208e-02;3.138943e-01;1.367542e+01;1.643701e+02;1.777935e+01;2.252373e+02;1.832784e+01;3.057715e+02;1.715790e+02;5.432109e+02;2.514486e-01;1.005172e+00;2.376202e+01;3.224940e+02;1.355912e-01;3.390205e+00;3.479701e+04;1.477644e+05;8.804089e-01;4.353769e+00;3.349703e+01;5.151800e+01;7.220709e-02;-6.502041e-01;1.786150e-02;3.167811e-01;1.800643e-01;1.016252e+00;2.809753e+00;4.572397e+01;3.506191e+00;-1.967186e+01;7.217571e+00;2.909916e+01;6.520157e+00;1.730716e+01;4.320903e+00;6.933371e+00;6.415149e+00;3.468535e-01;4.329918e+00;-1.882143e+01;6.732471e+00;-5.896335e+00;5.848915e+00;-6.155155e+00;5.049040e+00;-1.233935e+01;3.764997e+00;-8.281651e+00;9.220003e+00;-9.371749e-02;4.539847e+00;8.211251e+00;6.939669e+00;5.412137e+00;5.084320e-05;9.927353e-07;7.941221e-08;1.933721e-08;9.218918e-07;-5.004681e-08;9.215825e-07;-5.235725e-08;1.623653e-06;-6.485752e-08;1.505824e-05;1.082213e-06;4.130795e-02;5.687067e-04;3.030689e-02;-1.448581e-03;1.419521e-03;1.543624e-05;8.212034e-04;-8.440420e-06;1.257631e-03;-2.046423e-05;3.617394e-03;-2.085290e-04;5.167575e-03;-5.408933e-04;1.094864e-02;-2.935453e-04;1.855886e-02;-1.147974e-04;2.973230e-02;3.916274e-04;1.993381e-02;-1.681341e-03;3.582140e-02;-2.062176e-03;6.256491e-02;-5.718743e-03;4.064620e-02;-2.600149e-03;3.602683e-02;-2.625626e-03;6.203802e-02;2.960097e-03;4.273675e-02;1.377512e-03;3.372351e-02;1.866229e-03;5.327567e-02;2.768481e-03;5.537045e-02;1.458296e-04;6.876820e-02;2.519199e-04;8.780900e-02;-7.608695e-04;1.684124e-01;-3.691343e-03;1.577051e-01;-4.339283e-03;8.319934e-02;-5.492497e-03;8.276043e-02;-6.490312e-03;4.702545e-02;-2.703143e-03;5.045836e-02;-3.023146e-03;4.437670e-02;-2.725536e-03;3.674786e-02;-2.332376e-03;1.036991e-01;-2.564626e-03;2.622628e-02;1.225510e-03;5.019798e+00;2.153320e-01;5.818394e+00;7.177734e-02;6.462752e+00;7.177734e-02;5.479823e+01;-7.321289e-01;7.251979e-02;-3.295345e-03;8.093900e+00;3.016984e-01;3.992344e-02;9.571537e-04;1.020250e+04;1.954706e+02;2.840466e-01;-1.878726e-02;1.126098e+01;-5.255082e-01;1.955819e-02;-1.201127e-04;6.311711e-03;2.589141e-04;6.241678e-02;1.292420e-03;6.345817e-01;2.660318e-02;1.084730e+00;-1.422879e-02;1.444222e+00;-6.318216e-02;1.481415e+00;1.164517e-01;1.116632e+00;-5.821873e-02;1.517904e+00;-5.302269e-02;1.131452e+00;1.743662e-02;1.453304e+00;1.087487e-02;1.375212e+00;3.589935e-02;1.092425e+00;-1.080111e-01;1.122018e+00;-3.319118e-02;1.714573e+00;5.020697e-02;9.738244e-01;1.035729e-01;1.372939e+00;6.653336e-02
