88.500000;7.668167e-01;9.822791e+01;1.600116e-02;7.733517e-01;5.349416e-02;6.812645e-02;2.629797e-02;3.679318e-02;9.569083e-02;1.874989e-01;1.475201e+00;7.262297e+00;1.449280e-01;1.880426e+00;1.328444e-01;1.023887e+00;3.478139e-03;1.160428e-01;3.035078e-03;2.088561e-02;3.788510e-03;1.283807e-01;1.271893e-02;2.776621e-01;1.431993e-02;4.146262e-01;2.624745e-02;5.475705e-01;6.682124e-02;7.006388e-01;1.634879e-01;7.981290e-01;8.256216e-02;8.386444e-01;1.452644e-01;9.448617e-01;2.306663e-01;1.009886e+00;1.672381e-01;1.057914e+00;1.576514e-01;1.069835e+00;1.868152e-01;1.174011e+00;1.475417e-01;1.238892e+00;1.951112e-01;1.333543e+00;2.931661e-01;1.408855e+00;2.843958e-01;1.432797e+00;3.265572e-01;1.447051e+00;6.250116e-01;1.630822e+00;7.068976e-01;1.602751e+00;5.276656e-01;1.484378e+00;4.094081e-01;1.422972e+00;4.156547e-01;1.293163e+00;1.619345e-01;1.084040e+00;1.620542e-01;9.183421e-01;1.395760e-01;7.537020e-01;1.167065e-01;6.076027e-01;3.623533e-01;1.607598e+00;8.239046e-02;3.130297e-01;1.083814e+01;1.650879e+02;1.518969e+01;2.156191e+02;2.161678e+01;3.079248e+02;1.763966e+02;5.459385e+02;2.377198e-01;8.946439e-01;2.691325e+01;3.229661e+02;1.242691e-01;3.379764e+00;3.767429e+04;1.532535e+05;6.659858e-01;4.073355e+00;1.789936e+01;4.035512e+01;6.712689e-02;-6.403548e-01;2.025943e-02;3.154782e-01;1.700063e-01;1.048608e+00;3.365879e+00;4.651212e+01;3.112399e+00;-1.926427e+01;6.077469e+00;2.827912e+01;6.591616e+00;1.852484e+01;6.540580e+00;4.268502e+00;7.426422e+00;-2.966409e+00;4.356519e+00;-1.692071e+01;7.165473e+00;-3.361807e+00;7.126473e+00;-4.638789e+00;4.702798e+00;-1.431543e+01;4.450940e+00;-6.280975e+00;6.173156e+00;5.556825e+00;6.290284e+00;6.900635e+00;7.189942e+00;3.222187e+00;1.900489e-05;1.861336e-06;7.112070e-08;1.332916e-08;4.898640e-07;-8.413975e-08;4.167275e-07;-7.779013e-08;1.520745e-06;-9.188627e-08;1.504402e-05;1.688098e-07;4.174462e-02;1.355171e-03;3.310922e-02;6.979494e-04;1.104495e-03;-1.787974e-05;8.467394e-04;-7.180653e-06;8.915581e-04;-4.606474e-05;2.571779e-03;7.020975e-05;4.310366e-03;-1.938662e-04;7.193442e-03;-9.055255e-05;1.638872e-02;-4.402655e-04;2.999245e-02;-1.817733e-03;2.166108e-02;1.790068e-03;3.389870e-02;2.293073e-03;5.860281e-02;4.123252e-03;4.169168e-02;3.734659e-03;4.090533e-02;4.462819e-03;5.667940e-02;-3.324458e-03;5.362913e-02;1.296855e-03;5.899834e-02;1.583656e-03;8.064848e-02;2.196873e-03;6.474274e-02;1.865983e-03;8.164058e-02;1.642226e-03;1.474127e-01;1.078793e-03;1.479755e-01;-8.178830e-04;1.080822e-01;-8.689255e-04;8.672111e-02;-2.063981e-03;9.074712e-02;-1.244559e-03;4.650301e-02;5.058674e-04;4.749682e-02;1.112771e-03;4.188713e-02;7.339463e-04;3.587573e-02;5.639163e-04;7.245787e-02;-6.230214e-03;2.696162e-02;5.228419e-04;3.934970e+00;1.148437e-01;5.123917e+00;-2.871094e-01;8.461827e+00;1.004883e-01;5.846550e+01;2.583984e-01;5.723054e-02;-1.221117e-03;9.011808e+00;1.150166e-01;3.531644e-02;-5.252066e-04;1.188218e+04;3.009026e+02;2.142438e-01;-5.686481e-03;6.357924e+00;-2.719173e-01;1.483642e-02;3.017694e-04;6.841576e-03;4.643678e-05;5.487731e-02;2.715434e-03;7.362381e-01;-2.480103e-03;1.010606e+00;-2.823178e-02;1.408557e+00;-5.039285e-02;1.572657e+00;4.026595e-02;1.257159e+00;-8.599173e-02;1.626527e+00;1.277811e-01;1.153010e+00;1.286206e-01;1.578702e+00;-7.573614e-02;1.598626e+00;-5.691566e-02;1.216659e+00;-1.092196e-01;1.176861e+00;8.138773e-02;1.573474e+00;7.508449e-02;1.146927e+00;-7.631031e-02;1.178954e+00;-2.820728e-02
89.000000;6.899402e-01;9.823103e+01;1.347567e-02;7.749276e-01;2.911024e-02;4.137361e-02;1.706664e-02;2.132292e-02;9.665342e-02;1.610199e-01;1.201411e+00;7.436908e+00;1.444969e-01;1.791012e+00;1.185875e-01;9.866706e-01;5.926481e-03;1.102922e-01;3.020633e-03;2.082515e-02;5.770466e-03;1.299258e-01;1.437621e-02;2.654978e-01;1.621309e-02;4.076633e-01;2.416153e-02;5.421404e-01;4.876969e-02;6.626841e-01;1.399719e-01;8.430368e-01;1.290161e-01;8.678212e-01;1.211083e-01;9.267461e-01;2.664250e-01;1.067327e+00;1.770703e-01;1.098923e+00;1.588218e-01;1.116202e+00;2.649929e-01;1.154861e+00;1.440328e-01;1.147137e+00;2.306026e-01;1.244627e+00;3.164079e-01;1.333874e+00;2.778217e-01;1.352968e+00;4.353614e-01;1.457465e+00;7.204853e-01;1.582854e+00;3.040059e-01;1.346787e+00;2.308757e-01;1.349587e+00;2.428668e-01;1.309890e+00;2.656813e-01;1.181771e+00;2.005629e-01;1.053148e+00;1.932401e-01;8.916365e-01;1.674594e-01;7.287930e-01;1.392719e-01;5.900686e-01;2.851768e-01;1.285358e+00;9.196763e-02;3.005014e-01;1.983965e+01;1.507324e+02;1.357256e+01;2.054268e+02;3.369440e+01;3.090732e+02;2.292539e+02;6.052266e+02;1.620895e-01;7.849512e-01;3.385741e+01;3.179531e+02;1.649491e-01;3.414368e+00;3.909047e+04;1.438686e+05;1.166890e+00;4.001095e+00;5.645066e+01;4.955273e+01;7.568465e-02;-5.701988e-01;2.740465e-02;3.118084e-01;1.966676e-01;9.223733e-01;3.384040e+00;4.950777e+01;4.602320e+00;-1.911793e+01;6.613555e+00;2.227481e+01;6.261370e+00;2.112847e+01;5.937791e+00;8.132242e-01;1.014484e+01;5.697530e-01;5.239924e+00;-1.222547e+01;7.774035e+00;-8.624602e+00;5.939024e+00;-1.002930e+00;4.978040e+00;-1.038089e+01;4.666603e+00;-2.038536e+00;6.686385e+00;9.137734e+00;4.784701e+00;3.160692e+00;4.532591e+00;-2.982064e+00;7.589486e-06;-4.112975e-07;6.457518e-08;-6.174767e-09;3.231124e-07;1.446900e-11;2.076421e-07;6.952630e-09;1.432105e-06;-4.784499e-09;1.231648e-05;-1.690894e-07;4.040224e-02;-1.349373e-03;2.719253e-02;4.088031e-04;1.030736e-03;-1.479421e-04;8.527941e-04;1.410935e-05;1.030199e-03;-1.033676e-05;2.277550e-03;-4.335059e-04;3.470593e-03;-5.289246e-04;7.555341e-03;-7.033514e-05;1.401272e-02;4.765365e-04;3.019524e-02;1.414438e-03;2.756535e-02;2.483552e-03;2.552257e-02;1.895462e-03;7.173441e-02;8.316452e-04;5.049541e-02;9.788683e-04;5.359361e-02;1.734627e-03;9.154761e-02;-2.821352e-03;5.372752e-02;-4.246016e-03;5.863980e-02;-3.694861e-03;8.321224e-02;4.855360e-04;6.712590e-02;1.523949e-03;1.033882e-01;1.117283e-03;1.672434e-01;2.342594e-03;7.327820e-02;2.223067e-03;4.618872e-02;1.168968e-03;6.117976e-02;8.281195e-04;6.132355e-02;1.943141e-03;5.417533e-02;-5.978506e-05;5.366343e-02;2.132349e-04;4.767734e-02;3.775988e-04;4.073423e-02;4.553554e-04;5.731600e-02;-4.759645e-03;3.217540e-02;-7.472509e-04;3.491538e+00;-5.455078e-01;4.011191e+00;-7.177734e-02;9.121045e+00;7.464844e-01;7.200903e+01;5.124902e+00;4.890155e-02;-5.184256e-04;1.005074e+01;9.615352e-02;3.803786e-02;3.125210e-03;1.163351e+04;-2.854672e+02;3.554404e-01;-6.621560e-03;1.747686e+01;-4.790855e-02;1.299139e-02;2.227982e-03;7.922405e-03;1.761055e-04;5.284148e-02;-2.249687e-03;8.014603e-01;6.340137e-02;1.453159e+00;1.721013e-03;1.603672e+00;-1.067109e-01;1.161802e+00;-1.818422e-01;1.480690e+00;-7.637426e-02;1.696413e+00;2.149258e-01;1.291964e+00;1.097565e-01;1.902556e+00;-1.401046e-01;1.779824e+00;4.428454e-02;1.440140e+00;2.118772e-01;1.407365e+00;1.062307e-01;2.164595e+00;3.470131e-03;1.228510e+00;-8.489825e-02;1.367792e+00;-2.351114e-02
89.500000;1.718310e+00;9.745552e+01;1.048865e-02;7.632839e-01;1.154308e-01;1.180229e-01;6.879018e-02;5.385811e-02;1.617180e-01;1.962074e-01;1.161145e+00;6.288064e+00;1.375856e-01;1.733568e+00;1.285100e-01;9.990239e-01;1.506001e-02;9.186258e-02;4.380661e-03;2.424666e-02;8.091242e-03;1.266710e-01;1.942695e-02;2.473749e-01;2.415780e-02;3.776057e-01;3.431364e-02;5.439270e-01;5.454299e-02;6.655847e-01;1.152581e-01;7.896872e-01;1.225988e-01;9.286270e-01;1.128694e-01;1.002475e+00;2.115584e-01;1.067075e+00;1.434004e-01;1.091335e+00;1.398409e-01;1.108005e+00;2.493370e-01;1.171875e+00;1.737220e-01;1.143674e+00;3.229297e-01;1.255093e+00;3.231257e-01;1.324867e+00;3.503885e-01;1.393451e+00;4.811228e-01;1.508165e+00;6.981629e-01;1.581213e+00;4.313998e-01;1.477516e+00;4.481285e-01;1.501517e+00;2.398515e-01;1.311770e+00;2.137998e-01;1.180143e+00;2.039907e-01;1.041572e+00;1.779124e-01;8.624884e-01;1.603227e-01;7.026856e-01;1.357493e-01;5.702249e-01;2.447221e-01;9.523935e-01;8.661300e-02;2.686435e-01;1.959719e+01;1.375254e+02;5.772452e+01;2.444736e+02;1.328780e+02;4.157344e+02;2.768968e+02;8.540068e+02;1.401580e-01;6.910922e-01;7.662728e+01;3.717469e+02;2.388623e-01;3.690750e+00;6.762645e+04;1.708032e+05;1.333923e+00;3.332419e+00;5.842751e+01;4.293933e+01;1.310648e-01;-4.054777e-01;6.428950e-02;3.609367e-01;1.664554e-01;6.935555e-01;3.122559e+00;5.129079e+01;6.384362e+00;-2.235859e+01;7.422125e+00;1.731276e+01;9.788983e+00;1.222749e+01;7.387182e+00;-1.624295e+00;8.674240e+00;9.859591e+00;4.976707e+00;-5.864799e+00;6.604670e+00;-9.906462e+00;5.640750e+00;6.336866e-01;4.005709e+00;-8.079861e+00;4.441619e+00;-8.320979e-02;5.845311e+00;1.036318e+01;3.874624e+00;5.094695e+00;5.350115e+00;-1.463596e-01;1.149882e-05;-6.070041e-07;7.304735e-08;-2.683164e-09;7.871453e-07;7.040857e-08;8.172352e-07;-7.815161e-10;1.916416e-06;-2.785082e-09;1.157671e-05;-5.039540e-07;4.074842e-02;-6.742381e-04;3.386017e-02;3.796773e-04;1.376186e-03;-3.701954e-04;8.923861e-04;8.944315e-06;1.132889e-03;4.309029e-05;2.939989e-03;-4.129143e-06;4.617049e-03;-2.627209e-04;1.060678e-02;-1.836849e-04;1.429753e-02;7.412147e-04;3.259648e-02;3.527033e-03;2.713417e-02;5.939360e-04;2.590761e-02;6.029049e-04;6.074832e-02;-2.022073e-03;4.254253e-02;-2.574796e-03;4.337380e-02;-2.738904e-03;8.879705e-02;4.943827e-03;5.078341e-02;-1.825506e-03;8.156706e-02;-6.268012e-04;8.816577e-02;5.736600e-04;9.139039e-02;1.138941e-03;1.216888e-01;8.617147e-04;1.703071e-01;1.144179e-03;1.088157e-01;1.101028e-03;9.652682e-02;1.459426e-03;6.871446e-02;1.961386e-04;6.162622e-02;1.142609e-03;6.317843e-02;-3.521390e-04;5.688716e-02;3.194175e-04;5.103760e-02;1.123068e-03;4.321223e-02;9.501686e-04;4.547195e-02;-6.456384e-03;2.909468e-02;-8.690109e-04;5.567331e+00;-2.009766e-01;7.185353e+00;1.248926e+00;2.564043e+01;1.492969e+00;7.111786e+01;3.990820e+00;3.948672e-02;-4.530394e-03;1.344456e+01;1.010598e+00;3.617828e-02;6.177376e-03;1.534663e+04;4.423053e+02;3.411105e-01;-1.270427e-02;1.756424e+01;-2.121291e-01;1.181233e-02;3.002597e-03;1.016014e-02;9.702260e-04;4.272012e-02;-4.757683e-03;9.450565e-01;2.833585e-02;1.687353e+00;-5.554791e-02;2.020285e+00;-7.165089e-02;1.069819e+00;-2.425170e-01;1.631595e+00;-1.244748e-01;1.601930e+00;1.389507e-01;1.349029e+00;7.376941e-02;1.847280e+00;1.089101e-01;1.460001e+00;1.368530e-01;1.379063e+00;1.259729e-01;1.230972e+00;5.141370e-02;1.945837e+00;-2.318368e-02;1.119910e+00;8.136761e-02;1.270461e+00;1.047381e-01
90.000000;6.703594e+00;9.591708e+01;1.206523e-02;7.589661e-01;1.230519e-01;1.363567e-01;7.066318e-02;6.535561e-02;1.623502e-01;2.001657e-01;9.248886e-01;5.960607e+00;1.732612e-01;1.724073e+00;1.560078e-01;1.028876e+00;1.237640e-02;8.573015e-02;4.203482e-03;2.491056e-02;1.176661e-02;1.282741e-01;4.498995e-02;2.637337e-01;9.921558e-02;4.348499e-01;5.657889e-02;5.606992e-01;5.320565e-02;6.778128e-01;1.221519e-01;7.996649e-01;9.874289e-02;8.906543e-01;1.130242e-01;9.542021e-01;1.950693e-01;9.472654e-01;1.444631e-01;9.996367e-01;2.651927e-01;1.174532e+00;2.294772e-01;1.185651e+00;2.009022e-01;1.195009e+00;3.302690e-01;1.335761e+00;3.127793e-01;1.380834e+00;4.078144e-01;1.452703e+00;5.260658e-01;1.547790e+00;7.299948e-01;1.619566e+00;4.398808e-01;1.565861e+00;4.826139e-01;1.554977e+00;3.629522e-01;1.446034e+00;2.815922e-01;1.288493e+00;2.132007e-01;1.093171e+00;1.678160e-01;9.067454e-01;1.557434e-01;7.437216e-01;1.313806e-01;6.031469e-01;5.475250e-01;1.065220e+00;9.533477e-02;2.214621e-01;3.156212e+01;1.391045e+02;5.342549e+01;2.635664e+02;1.179384e+02;4.395645e+02;2.333125e+02;8.708027e+02;1.304226e-01;6.736274e-01;7.035155e+01;3.826733e+02;1.821223e-01;3.753655e+00;6.806884e+04;1.720882e+05;9.099053e-01;3.273016e+00;2.830490e+01;3.782866e+01;1.124504e-01;-3.586375e-01;5.724953e-02;3.731164e-01;2.976888e-01;6.877487e-01;3.393987e+00;5.100670e+01;5.836071e+00;-2.220787e+01;8.576947e+00;1.824980e+01;4.227450e+00;5.728886e+00;7.218590e+00;-5.918169e+00;6.483877e+00;9.062143e+00;6.565189e+00;-4.364967e+00;7.910413e+00;-4.891944e+00;4.623084e+00;4.259578e+00;4.603152e+00;-5.629502e+00;6.063971e+00;-1.441211e+00;7.006111e+00;5.456479e+00;4.082025e+00;3.751333e+00;3.315639e+00;3.711827e+00;8.384926e-05;-1.774816e-06;1.051946e-07;-5.705512e-09;9.459484e-07;-1.412341e-09;9.377468e-07;1.583446e-08;1.953816e-06;3.514860e-08;1.064073e-05;-5.632864e-09;4.319986e-02;3.289517e-04;4.024742e-02;2.495126e-05;2.272476e-03;1.497412e-05;9.203132e-04;-6.059460e-05;2.263805e-03;-2.691809e-05;7.712931e-03;2.633346e-04;1.812266e-02;1.354703e-03;1.281345e-02;6.596925e-04;1.653038e-02;-3.652844e-04;3.481235e-02;-1.254978e-03;2.016305e-02;-4.689757e-04;2.088553e-02;-4.074205e-04;5.285506e-02;-3.000609e-03;4.019506e-02;-2.335343e-03;4.957459e-02;1.421724e-03;7.295337e-02;4.654726e-04;5.334369e-02;1.324909e-03;9.012573e-02;1.680911e-03;9.139973e-02;-1.065512e-04;9.786557e-02;1.137798e-03;1.179741e-01;1.024489e-03;1.675337e-01;4.570007e-04;1.186763e-01;-4.234078e-04;1.072985e-01;1.317819e-03;9.356265e-02;-8.347902e-04;8.187739e-02;-6.368354e-04;6.674296e-02;-7.934812e-04;5.195161e-02;-1.585777e-04;4.670740e-02;1.684478e-04;3.925342e-02;1.856128e-04;1.097866e-01;1.254829e-02;2.276505e-02;-9.958874e-04;7.993870e+00;7.751953e-01;1.053025e+01;5.024414e-01;2.714476e+01;-5.167969e-01;5.570650e+01;-4.033887e+00;3.961439e-02;2.251748e-03;1.345822e+01;-6.336865e-02;3.698894e-02;-2.665119e-03;1.508629e+04;-1.814366e+02;1.973671e-01;1.344961e-02;7.213636e+00;1.336516e-01;2.182931e-02;-8.340722e-04;1.067110e-02;-3.351856e-06;6.894956e-02;3.800303e-03;9.641124e-01;-1.240842e-02;1.288709e+00;-2.113044e-02;2.117703e+00;1.256449e-01;1.085176e+00;-8.864305e-03;1.674066e+00;-6.645752e-02;1.446168e+00;-1.431146e-01;1.453682e+00;-9.311256e-02;1.565083e+00;1.207116e-01;1.388923e+00;4.966196e-02;1.108610e+00;-3.247965e-02;1.319132e+00;-1.634946e-01;1.614025e+00;-2.021988e-01;1.057362e+00;-2.782904e-02;1.096125e+00;8.593041e-02
90.500000;1.596154e+01;9.061076e+01;1.712198e-02;7.545045e-01;9.092006e-02;6.357022e-02;1.148678e-01;7.556860e-02;1.042963e-01;1.430477e-01;1.084661e+00;6.400803e+00;1.733695e-01;1.754942e+00;1.442311e-01;1.023924e+00;8.981680e-03;9.415830e-02;2.833168e-03;2.227135e-02;1.848808e-02;1.245806e-01;4.049299e-02;2.867244e-01;7.843213e-02;4.698852e-01;5.056592e-02;5.714809e-01;6.475280e-02;6.794731e-01;1.759375e-01;8.036585e-01;5.971164e-02;8.124942e-01;8.367934e-02;8.500385e-01;2.508263e-01;9.139981e-01;2.265642e-01;1.005308e+00;3.080423e-01;1.238333e+00;2.159008e-01;1.216293e+00;1.927638e-01;1.233658e+00;2.698538e-01;1.304341e+00;1.763104e-01;1.310661e+00;3.024973e-01;1.421829e+00;4.171725e-01;1.521902e+00;6.284261e-01;1.526730e+00;3.809102e-01;1.575572e+00;3.555823e-01;1.553673e+00;3.794076e-01;1.471687e+00;3.378037e-01;1.341408e+00;1.967086e-01;1.087422e+00;1.526646e-01;9.202909e-01;1.366513e-01;7.623169e-01;1.130141e-01;6.182689e-01;5.160715e-01;1.518932e+00;1.402181e-01;2.613696e-01;4.229653e+01;1.675283e+02;3.676122e+01;2.538047e+02;4.808782e+01;3.636240e+02;2.716220e+02;8.082129e+02;1.484882e-01;6.892014e-01;5.333827e+01;3.659828e+02;1.332449e-01;3.584290e+00;4.853329e+04;1.561884e+05;8.513112e-01;3.674114e+00;2.692888e+01;4.156997e+01;8.606755e-02;-4.298716e-01;4.449282e-02;3.599555e-01;3.036538e-01;8.288683e-01;3.265381e+00;4.922406e+01;4.064023e+00;-2.050035e+01;6.760574e+00;2.402022e+01;3.364293e+00;7.280598e+00;7.223419e+00;-4.717619e+00;6.152776e+00;1.189964e+00;1.138620e+01;-1.508803e+01;7.519502e+00;-5.831164e+00;4.778338e+00;5.578528e+00;5.728272e+00;-2.771629e-01;7.598486e+00;-7.685691e+00;9.149313e+00;-5.974688e+00;5.319621e+00;1.214106e+00;6.880118e+00;4.665726e+00;1.396526e-04;-1.175605e-05;1.304026e-07;-1.010560e-08;9.867618e-07;-5.197361e-08;1.440511e-06;1.202241e-08;1.473285e-06;4.402644e-08;1.369402e-05;-2.660390e-07;4.302576e-02;5.474435e-04;3.688294e-02;-2.659590e-04;2.178109e-03;2.002719e-04;7.561231e-04;-7.054668e-06;3.010656e-03;-2.174218e-04;8.761664e-03;2.296636e-04;1.834649e-02;5.347246e-05;1.203138e-02;1.867347e-04;1.792915e-02;-2.477894e-04;4.260208e-02;-1.616229e-03;1.610485e-02;-1.819244e-03;1.803376e-02;-2.699603e-03;5.765249e-02;2.754281e-03;4.869162e-02;2.964428e-03;6.459310e-02;6.036630e-04;6.579141e-02;4.349907e-04;4.918790e-02;1.569682e-03;7.290005e-02;8.421711e-04;5.318041e-02;-1.441784e-03;6.795458e-02;-2.127216e-03;8.615255e-02;-2.012472e-03;1.376354e-01;1.154345e-03;1.060510e-01;1.430716e-03;8.102527e-02;-3.426080e-04;9.866328e-02;-8.965014e-04;9.778997e-02;-3.279397e-03;5.914632e-02;-1.616045e-04;4.572136e-02;-5.262083e-04;4.121962e-02;-9.214410e-04;3.410029e-02;-8.295653e-04;1.209518e-01;7.234989e-03;2.968893e-02;1.380404e-03;7.847913e+00;8.039063e-01;8.846976e+00;-5.742188e-01;1.462074e+01;-7.321289e-01;6.859244e+01;5.885742e-01;4.135380e-02;5.066604e-03;1.204586e+01;8.071203e-02;4.119897e-02;-4.027688e-03;1.271132e+04;-1.002711e+02;2.323212e-01;2.186787e-03;7.273283e+00;2.371271e-02;2.270826e-02;-1.417153e-03;9.844091e-03;6.096961e-05;7.086144e-02;1.568324e-03;8.402684e-01;-2.675433e-02;9.790812e-01;9.781637e-03;1.493425e+00;6.957433e-02;9.318008e-01;7.851382e-02;1.580619e+00;1.077367e-01;1.458061e+00;-1.380404e-01;1.139475e+00;-3.377195e-01;1.236797e+00;-1.244366e-01;1.546014e+00;-2.465395e-02;1.485911e+00;-5.171475e-03;1.465525e+00;-5.704758e-02;1.580173e+00;-1.492407e-01;1.196449e+00;-1.193591e-01;1.253991e+00;-1.061873e-01
91.000000;5.253080e+01;1.238813e+02;1.445227e-02;7.480574e-01;1.338905e-01;9.462093e-02;1.271353e-01;9.813447e-02;1.044758e-01;1.588751e-01;1.387803e+00;5.782384e+00;1.794234e-01;1.813423e+00;1.416115e-01;1.031423e+00;7.101663e-03;9.888838e-02;3.031687e-03;2.349584e-02;1.715722e-02;1.162855e-01;2.743093e-02;2.891457e-01;2.904280e-02;4.294685e-01;2.755700e-02;5.613742e-01;6.663097e-02;6.855580e-01;1.715349e-01;7.574612e-01;5.426920e-02;7.846541e-01;8.269954e-02;8.566960e-01;1.978423e-01;8.939891e-01;2.112927e-01;1.002583e+00;2.457821e-01;1.079737e+00;1.974190e-01;1.216997e+00;2.928079e-01;1.340893e+00;3.871990e-01;1.363170e+00;3.118100e-01;1.395171e+00;2.496764e-01;1.419368e+00;2.689519e-01;1.463965e+00;5.523596e-01;1.574313e+00;5.800735e-01;1.732314e+00;4.292699e-01;1.640660e+00;4.163936e-01;1.477172e+00;5.032461e-01;1.383922e+00;1.495468e-01;1.080953e+00;1.224822e-01;9.113147e-01;1.249870e-01;7.508231e-01;1.078416e-01;6.090145e-01;2.292647e-01;1.690011e+00;1.288301e-01;3.116461e-01;2.227458e+01;1.983926e+02;2.431589e+01;2.579678e+02;3.861168e+01;3.611836e+02;3.262064e+02;8.143857e+02;2.300406e-01;7.812697e-01;5.099947e+01;3.905793e+02;2.074275e-01;3.400665e+00;6.317732e+04;1.806077e+05;8.309638e-01;3.716427e+00;1.739207e+01;3.519680e+01;7.530394e-02;-4.662905e-01;3.868223e-02;3.793743e-01;2.243942e-01;9.128896e-01;3.688070e+00;4.563385e+01;4.139825e+00;-2.161199e+01;6.942954e+00;3.124180e+01;5.411628e+00;6.315393e+00;7.189242e+00;-1.635890e+00;9.300970e+00;-8.884980e+00;7.725902e+00;-2.961536e+01;6.600191e+00;-5.992299e+00;5.011965e+00;3.372432e+00;8.905966e+00;-3.925907e+00;4.310081e+00;-1.216295e+01;5.292572e+00;-1.106612e+01;6.023875e+00;-7.842067e-01;7.183822e+00;3.375947e+00;3.319060e-04;3.559099e-05;1.293151e-07;1.571208e-09;1.552655e-06;-7.326342e-08;1.708971e-06;-6.565947e-09;1.538425e-06;-6.839200e-09;1.502247e-05;3.889238e-08;5.243031e-02;8.308032e-04;4.062254e-02;2.121791e-04;1.403296e-03;9.236924e-05;7.944593e-04;4.585538e-05;2.834993e-03;-9.012208e-05;5.301195e-03;2.242882e-04;5.922469e-03;-6.940068e-04;1.023380e-02;-1.671144e-04;1.659985e-02;1.833811e-04;3.865772e-02;-1.208503e-03;1.444468e-02;-6.164474e-04;1.878932e-02;-8.946896e-04;5.215247e-02;7.138968e-04;4.597893e-02;5.879227e-04;4.855108e-02;-4.039526e-03;5.271324e-02;7.141730e-04;7.206266e-02;7.655065e-04;1.024039e-01;3.284503e-03;8.602329e-02;2.582466e-03;7.014339e-02;2.584446e-04;7.419448e-02;-9.467053e-04;1.347228e-01;1.926901e-03;1.486957e-01;-2.496162e-04;1.106204e-01;-1.009842e-03;1.057248e-01;-7.726727e-05;1.245564e-01;-1.366642e-03;4.697051e-02;1.945635e-03;3.880548e-02;1.388000e-03;4.193938e-02;1.272069e-03;3.597293e-02;1.029958e-03;8.343333e-02;-4.193206e-03;3.596249e-02;6.471137e-04;6.162811e+00;-1.435547e-02;6.068052e+00;-3.588867e-01;1.231666e+01;3.732422e-01;8.842266e+01;-1.105371e+00;4.834118e-02;-8.028654e-04;1.454271e+01;2.705253e-01;4.832342e-02;-3.657184e-03;1.844755e+04;6.375504e+02;2.275520e-01;-5.362770e-04;5.178616e+00;-1.032084e-01;1.560810e-02;-5.265746e-04;1.052049e-02;1.310510e-04;6.281799e-02;-8.903740e-04;7.271545e-01;-9.585706e-02;1.169699e+00;-8.320275e-03;1.367195e+00;1.252443e-01;1.426323e+00;5.946405e-02;1.742736e+00;-3.707732e-02;1.753278e+00;-2.010861e-01;1.177018e+00;-2.070421e-01;1.124149e+00;5.067792e-02;1.399577e+00;-5.801307e-02;1.548403e+00;-1.677291e-01;1.273998e+00;1.489328e-02;1.303584e+00;4.837033e-03;1.211010e+00;-6.122601e-02;1.068901e+00;-6.265163e-02
