91.500000;5.165076e+01;1.297714e+02;1.053504e-02;7.525040e-01;1.315051e-01;1.075620e-01;1.122316e-01;7.935701e-02;1.336412e-01;2.093599e-01;1.442883e+00;5.657800e+00;2.502419e-01;1.674525e+00;1.374994e-01;9.759759e-01;5.958730e-03;1.057634e-01;5.032015e-03;2.030612e-02;2.072858e-02;1.274780e-01;1.691141e-02;2.883359e-01;2.165299e-02;4.306150e-01;2.407496e-02;5.459054e-01;5.689908e-02;6.584080e-01;9.735628e-02;7.182543e-01;5.167437e-02;7.705464e-01;7.008255e-02;8.639185e-01;1.305471e-01;9.296899e-01;1.062867e-01;9.776797e-01;1.020548e-01;9.721382e-01;2.049011e-01;1.128012e+00;3.133574e-01;1.234127e+00;3.739821e-01;1.262842e+00;3.390745e-01;1.375594e+00;2.693748e-01;1.351795e+00;2.716092e-01;1.339824e+00;4.658007e-01;1.482600e+00;6.298161e-01;1.500715e+00;4.787728e-01;1.392072e+00;4.099625e-01;1.366271e+00;4.916575e-01;1.266031e+00;1.444963e-01;1.090863e+00;1.271141e-01;9.206035e-01;1.317919e-01;7.619965e-01;1.144662e-01;6.190589e-01;2.484145e-01;1.662796e+00;1.329143e-01;2.066240e-01;1.923633e+01;1.920762e+02;2.430233e+01;2.327021e+02;4.807925e+01;3.196963e+02;2.905724e+02;5.462256e+02;2.468545e-01;9.437711e-01;6.739062e+01;3.345555e+02;3.270794e-01;2.976934e+00;7.812654e+04;1.337047e+05;2.332462e+00;5.821748e+00;1.057535e+02;1.021380e+02;7.851604e-02;-5.315977e-01;5.285976e-02;3.324564e-01;2.081088e-01;9.709217e-01;3.089894e+00;4.432695e+01;5.713465e+00;-1.815870e+01;6.553754e+00;3.395080e+01;9.216713e+00;1.206279e+01;7.824109e+00;-4.901560e+00;6.094886e+00;-1.264917e+01;5.730782e+00;-3.174926e+01;7.480862e+00;-7.602118e+00;4.170583e+00;4.461581e-01;5.857363e+00;-1.212361e+01;2.936331e+00;-1.149580e+01;4.189561e+00;-8.715431e+00;4.126820e+00;-3.968169e+00;3.614671e+00;3.444088e-01;3.891489e-04;5.089867e-07;1.023302e-07;8.637885e-09;1.473128e-06;-8.851212e-08;1.628580e-06;-1.214493e-09;2.159516e-06;3.051963e-08;1.685548e-05;1.158517e-06;4.575623e-02;-4.255749e-03;3.398972e-02;-7.312855e-04;1.246485e-03;1.590121e-04;7.498898e-04;-9.208869e-05;2.911148e-03;1.155514e-04;2.568243e-03;-1.470590e-04;5.230783e-03;6.447418e-04;9.279501e-03;-1.930610e-04;1.346372e-02;-9.439031e-04;2.459889e-02;-1.947796e-03;1.350219e-02;7.080711e-04;1.676517e-02;1.337357e-03;4.002364e-02;-8.272733e-04;3.004041e-02;-1.693444e-03;1.687517e-02;-3.559265e-03;4.840246e-02;-1.193288e-03;6.427643e-02;-2.616799e-03;9.159243e-02;-1.829205e-03;9.039134e-02;1.107784e-03;6.758731e-02;1.059772e-03;6.840502e-02;5.616424e-04;1.094643e-01;-1.998592e-03;1.299295e-01;-1.333270e-03;9.747455e-02;-3.918131e-04;9.206233e-02;3.635382e-04;1.084758e-01;6.962876e-04;5.287016e-02;-1.880762e-03;4.653050e-02;-1.988504e-03;4.723542e-02;-1.696017e-03;4.063462e-02;-1.368123e-03;7.823449e-02;2.067813e-04;2.641573e-02;-2.230670e-03;4.130186e+00;-4.593750e-01;5.946336e+00;-5.598633e-01;8.857162e+00;-1.363770e+00;6.696734e+01;-5.397656e+00;6.025250e-02;-4.305684e-03;1.101327e+01;-1.644550e+00;4.704054e-02;-9.935467e-03;1.517569e+04;-1.233106e+03;3.841738e-01;6.223984e-02;2.636316e+01;2.006778e+00;1.465364e-02;-1.273781e-03;7.765933e-03;-1.413289e-03;6.385317e-02;4.662279e-04;7.655404e-01;8.090350e-03;1.196729e+00;8.535799e-02;1.432346e+00;1.088743e-01;1.462765e+00;7.773381e-02;1.660648e+00;-2.755187e-02;1.479885e+00;-1.393262e-02;1.238127e+00;1.277255e-01;1.251622e+00;-3.108130e-03;1.099316e+00;-1.700521e-01;1.086618e+00;-1.574541e-01;9.322925e-01;-9.744461e-02;1.226541e+00;1.967768e-03;1.029307e+00;2.320201e-02;9.172309e-01;3.967423e-02
92.000000;2.821041e+01;8.081612e+01;6.802047e-03;7.522580e-01;6.956556e-02;3.961400e-02;9.227134e-02;4.026386e-02;1.385411e-01;1.804979e-01;1.494808e+00;7.000443e+00;1.601768e-01;1.370151e+00;9.953110e-02;9.320157e-01;9.704469e-03;1.015365e-01;1.958407e-03;1.573066e-02;1.736917e-02;1.302730e-01;1.393288e-02;2.700069e-01;2.779575e-02;4.155447e-01;2.575167e-02;5.386807e-01;3.994023e-02;6.359286e-01;9.240312e-02;7.105842e-01;5.247383e-02;7.852918e-01;6.173155e-02;8.560352e-01;1.079505e-01;9.779225e-01;7.376703e-02;9.924570e-01;1.547073e-01;1.042162e+00;1.396920e-01;1.089840e+00;1.771290e-01;1.152776e+00;2.814302e-01;1.202486e+00;2.130434e-01;1.261262e+00;3.001697e-01;1.315403e+00;4.664565e-01;1.366074e+00;6.705477e-01;1.423954e+00;3.388794e-01;1.265750e+00;1.598873e-01;1.180238e+00;1.841964e-01;1.232852e+00;1.773409e-01;1.126428e+00;1.453090e-01;1.049488e+00;1.289139e-01;8.855398e-01;1.155456e-01;7.319099e-01;9.585726e-02;5.935214e-01;3.783860e-01;1.469164e+00;3.970993e-02;8.366796e-02;1.273921e+01;1.859033e+02;1.462286e+01;2.199258e+02;2.605389e+01;2.826592e+02;2.938351e+01;3.514219e+02;2.736351e-01;9.835988e-01;2.480804e+01;2.764108e+02;1.474532e-01;2.654320e+00;3.706638e+04;7.186959e+04;2.324393e+00;8.143187e+00;1.481684e+02;2.045934e+02;1.077342e-01;-4.926925e-01;1.907047e-02;2.861116e-01;2.073197e-01;8.477035e-01;3.232284e+00;4.652188e+01;5.021657e+00;-1.369777e+01;6.611566e+00;3.080762e+01;4.400374e+00;2.198119e+01;6.008702e+00;-7.900574e+00;4.195965e+00;-9.743005e+00;5.203111e+00;-2.547789e+01;5.160091e+00;-1.476027e+01;5.072199e+00;-2.141562e+00;4.057395e+00;-1.495741e+01;3.446165e+00;-1.284568e+01;5.617174e+00;-5.499839e+00;4.045751e+00;-2.817495e+00;2.585313e+00;-6.046910e-01;2.249598e-04;-4.598262e-05;7.876829e-08;-3.162397e-09;6.539040e-07;2.429966e-08;1.253787e-06;-4.635214e-09;2.030192e-06;-1.613470e-08;1.823418e-05;4.391278e-08;2.508226e-02;-5.273235e-03;2.349680e-02;1.128191e-03;1.075745e-03;-2.765138e-04;5.456476e-04;-7.810532e-05;2.866111e-03;4.043340e-05;2.508873e-03;-2.837276e-04;5.374180e-03;-5.740847e-04;8.321104e-03;-5.528904e-04;1.173148e-02;1.352223e-04;2.648623e-02;-6.802006e-05;1.514410e-02;-9.707923e-04;1.506579e-02;-7.828180e-04;2.989073e-02;8.666076e-04;2.276235e-02;-4.845832e-04;2.364747e-02;2.076397e-03;3.188364e-02;3.482547e-04;2.717679e-02;8.112715e-04;7.238369e-02;9.877019e-05;5.964311e-02;-9.829532e-04;6.591566e-02;3.242404e-03;9.893115e-02;6.877055e-03;1.436325e-01;6.630633e-03;7.421026e-02;3.850685e-03;3.823077e-02;1.535397e-03;5.496969e-02;3.399294e-03;5.337519e-02;3.962783e-03;5.356879e-02;6.531341e-04;4.719154e-02;1.824989e-04;4.176195e-02;-2.992857e-04;3.492520e-02;-3.787299e-04;6.864948e-02;-7.842835e-03;7.331700e-03;-1.688791e-03;3.267249e+00;0;4.265169e+00;-7.177734e-02;7.095378e+00;-6.890625e-01;8.538922e+00;-4.737305e-01;6.610739e-02;8.480920e-04;4.979403e+00;-6.303948e-01;3.883298e-02;-3.675150e-03;7.443464e+03;-6.945637e+02;5.314783e-01;2.164080e-02;3.973439e+01;5.184512e-01;1.165461e-02;2.323972e-03;3.921244e-03;-5.020913e-04;3.785777e-02;-4.775666e-03;8.880325e-01;1.971851e-02;1.243049e+00;4.219191e-02;1.411655e+00;-2.199182e-02;9.219968e-01;1.291075e-01;1.423081e+00;1.191492e-02;1.088000e+00;8.847672e-02;1.096351e+00;1.063359e-01;1.119605e+00;-2.127957e-01;1.162133e+00;2.075342e-02;9.275440e-01;3.100448e-02;9.050437e-01;-5.386757e-02;1.132202e+00;1.537904e-01;9.424566e-01;6.690595e-02;8.224918e-01;-3.620415e-02
92.500000;3.748995e+01;8.622246e+01;9.388173e-03;7.534727e-01;9.218760e-02;4.790930e-02;1.281358e-01;6.135446e-02;7.759298e-02;1.446850e-01;1.164099e+00;7.255130e+00;1.675811e-01;1.225993e+00;1.885992e-01;1.001020e+00;1.352806e-02;8.377948e-02;5.132421e-03;1.680650e-02;1.022694e-02;1.260236e-01;1.213721e-02;2.585933e-01;2.249325e-02;3.972691e-01;4.930659e-02;5.406987e-01;6.381602e-02;6.607862e-01;6.888872e-02;7.101200e-01;5.868901e-02;8.189774e-01;7.595134e-02;8.676011e-01;7.954685e-02;9.385026e-01;1.113722e-01;1.024813e+00;1.342298e-01;1.086918e+00;1.933855e-01;1.146448e+00;3.703000e-01;1.249100e+00;5.606264e-01;1.374411e+00;3.802014e-01;1.390849e+00;4.737147e-01;1.441519e+00;5.981843e-01;1.516939e+00;9.722264e-01;1.651101e+00;5.547634e-01;1.492281e+00;3.806503e-01;1.435913e+00;3.064846e-01;1.395862e+00;2.917746e-01;1.263245e+00;1.511360e-01;1.060087e+00;1.267082e-01;8.798074e-01;1.117648e-01;7.181979e-01;9.334494e-02;5.804657e-01;4.245256e-01;1.015709e+00;6.544141e-02;7.225989e-02;1.405004e+01;1.850420e+02;2.175978e+01;2.250938e+02;4.618157e+01;2.938564e+02;3.382977e+02;4.610977e+02;2.889111e-01;7.800072e-01;7.351224e+01;2.934691e+02;2.528470e-01;2.718475e+00;1.012355e+05;9.715425e+04;2.774626e+00;7.978508e+00;1.487183e+02;2.116012e+02;1.172904e-01;-3.406710e-01;5.191061e-02;2.972935e-01;1.718458e-01;6.091594e-01;3.634423e+00;4.596412e+01;6.026999e+00;-1.353104e+01;8.120141e+00;3.146274e+01;3.368355e+00;2.478702e+01;6.673402e+00;-7.310543e+00;5.463571e+00;-1.030995e+01;4.346833e+00;-2.206363e+01;5.264637e+00;-1.838157e+01;4.848636e+00;-3.233125e+00;5.865961e+00;-1.262467e+01;5.134672e+00;-1.300174e+01;6.101693e+00;-1.768492e+00;3.441253e+00;-1.280533e+00;2.167152e+00;-3.782693e-01;1.504649e-04;4.499007e-05;1.131567e-07;5.640465e-09;1.173141e-06;-4.143052e-09;1.580342e-06;2.281846e-09;9.789632e-07;-3.090256e-08;1.464702e-05;-1.371712e-06;4.191384e-02;1.880909e-03;4.670904e-02;3.221557e-03;1.198126e-03;-3.607472e-04;9.854118e-04;1.284958e-04;2.329091e-03;2.320566e-05;2.864918e-03;-1.165951e-04;5.142000e-03;-3.132798e-04;1.252981e-02;1.252344e-03;1.730627e-02;1.942599e-03;2.284323e-02;2.290400e-03;1.822330e-02;2.611853e-04;2.323704e-02;-4.185674e-05;2.628049e-02;-8.677955e-04;3.024433e-02;-4.055578e-04;2.503716e-02;1.533070e-03;4.084719e-02;3.372470e-03;8.486673e-02;7.710190e-03;1.374370e-01;1.025860e-02;9.765862e-02;5.774420e-03;1.104386e-01;7.589919e-03;1.397225e-01;8.890255e-03;2.205821e-01;1.295775e-02;1.308916e-01;6.509532e-03;8.531060e-02;4.296091e-03;8.548597e-02;2.941680e-03;8.904897e-02;1.398577e-03;5.186179e-02;2.071292e-03;4.486721e-02;1.807933e-03;4.058426e-02;1.441153e-03;3.437521e-02;1.182884e-03;5.684786e-02;-6.068082e-03;1.548561e-02;1.131831e-03;3.520194e+00;1.866211e-01;5.699157e+00;4.737305e-01;1.353424e+01;1.134082e+00;7.866605e+01;4.837793e+00;5.337238e-02;-1.078442e-03;1.604187e+01;1.696450e+00;5.465156e-02;7.494323e-03;2.158110e+04;2.213340e+03;5.878714e-01;-6.299005e-02;3.798506e+01;-2.140566e+00;1.033273e-02;2.633236e-03;1.133503e-02;1.274649e-03;3.361654e-02;-2.324547e-03;9.813215e-01;-7.794186e-02;1.440967e+00;-8.030499e-02;1.685073e+00;8.559938e-02;9.249797e-01;9.291644e-02;1.644920e+00;-1.118826e-01;1.208772e+00;-1.351993e-01;1.219603e+00;-3.673951e-02;1.059465e+00;7.288035e-03;1.017915e+00;8.807626e-02;1.217057e+00;2.334698e-03;1.356296e+00;4.034889e-02;1.489528e+00;1.461978e-01;1.040201e+00;2.995892e-02;6.896905e-01;-1.161052e-02
93.000000;4.147694e+01;1.153244e+02;1.439564e-02;7.540933e-01;9.919938e-02;7.966515e-02;1.316073e-01;9.707955e-02;6.952335e-02;1.624382e-01;1.202501e+00;6.288854e+00;3.836429e-01;1.358215e+00;3.452765e-01;1.112838e+00;1.724673e-02;7.778282e-02;5.712894e-03;2.043084e-02;1.627469e-02;1.354852e-01;2.597347e-02;2.663117e-01;6.146634e-02;4.194727e-01;6.951927e-02;5.612826e-01;8.254093e-02;6.816388e-01;5.834064e-01;9.375852e-01;5.604448e-01;1.043085e+00;2.657125e-01;9.825442e-01;4.606819e-01;1.120336e+00;5.291619e-01;1.217347e+00;3.123650e-01;1.192631e+00;2.836421e-01;1.208311e+00;3.831153e-01;1.272753e+00;5.300120e-01;1.430029e+00;3.797212e-01;1.460515e+00;4.458117e-01;1.502629e+00;5.450050e-01;1.581007e+00;8.241706e-01;1.660584e+00;7.038459e-01;1.661110e+00;6.535043e-01;1.677223e+00;8.501799e-01;1.642465e+00;1.107143e+00;1.600694e+00;6.405252e-01;1.282165e+00;3.060205e-01;9.870769e-01;1.866588e-01;7.774425e-01;1.599930e-01;6.320563e-01;6.206944e-01;9.851898e-01;1.261517e-01;1.266110e-01;2.016471e+01;1.884873e+02;3.063438e+01;2.413154e+02;7.290260e+01;3.373535e+02;3.518846e+02;5.811094e+02;2.576236e-01;7.291088e-01;7.989272e+01;3.389016e+02;3.402464e-01;3.026429e+00;9.809162e+04;1.436199e+05;2.529537e+00;5.802270e+00;1.122736e+02;1.094483e+02;1.534765e-01;-2.984000e-01;6.104488e-02;3.344744e-01;3.455088e-01;6.142806e-01;3.387167e+00;4.410460e+01;5.294578e+00;-1.655313e+01;8.561550e+00;3.359752e+01;1.074041e+01;2.249827e+01;8.946059e+00;-8.331954e+00;4.935273e+00;-1.250432e+01;8.401108e+00;-1.824993e+01;5.983284e+00;-1.659715e+01;4.724972e+00;-1.792769e+00;7.854476e+00;-9.087513e+00;5.146937e+00;-9.525306e+00;6.256995e+00;2.793861e-01;7.908731e+00;-3.469828e+00;4.814559e+00;-1.243035e-01;2.159383e-04;1.234198e-05;1.421990e-07;-1.295304e-08;1.403850e-06;7.512851e-08;1.762780e-06;2.117804e-08;9.157594e-07;5.608561e-08;1.486089e-05;-1.217340e-06;7.315350e-02;7.984703e-03;8.251927e-02;2.712889e-03;3.239262e-03;3.300082e-04;1.020132e-03;7.873520e-05;3.724741e-03;1.479009e-04;7.821087e-03;3.156864e-04;1.263973e-02;1.225964e-03;1.624786e-02;1.592494e-03;2.108478e-02;1.165705e-03;1.245034e-01;8.325297e-03;1.216273e-01;7.098889e-03;5.210287e-02;4.395545e-03;8.559886e-02;9.579463e-03;9.896240e-02;1.011492e-02;5.966872e-02;7.141430e-03;7.913703e-02;7.556833e-04;9.591168e-02;7.004908e-04;1.323129e-01;-1.624371e-03;9.925995e-02;4.722956e-04;1.114202e-01;-1.957404e-03;1.383726e-01;-1.846773e-03;1.904061e-01;-4.962225e-03;1.708288e-01;1.466316e-03;1.532744e-01;6.399960e-03;2.185984e-01;4.172875e-03;2.672238e-01;8.303411e-03;1.468503e-01;4.190079e-03;7.736929e-02;1.172749e-03;5.256394e-02;1.110193e-03;4.538992e-02;1.078561e-03;1.079855e-01;1.448706e-02;2.701903e-02;2.563327e-03;4.535056e+00;2.871094e-01;6.981187e+00;7.464844e-01;1.882730e+01;1.335059e+00;9.618007e+01;4.493262e+00;5.515962e-02;7.624293e-03;1.740598e+01;1.129108e+00;6.115418e-02;9.094324e-03;2.233561e+04;4.821565e+02;4.581030e-01;-2.334877e-02;2.361834e+01;-4.399537e-01;3.246737e-02;-2.929963e-03;1.264912e-02;1.059094e-03;9.000458e-02;6.247277e-03;9.670557e-01;5.282058e-03;1.178316e+00;-1.605284e-02;1.469069e+00;-1.641555e-01;1.426164e+00;-2.833930e-01;1.753034e+00;1.256759e-01;1.060453e+00;-3.666005e-02;1.511630e+00;1.676029e-01;1.204480e+00;7.178968e-02;1.258359e+00;-3.529348e-02;1.719298e+00;2.184851e-01;1.383788e+00;1.057809e-01;1.765647e+00;-5.423734e-02;1.547363e+00;-1.772997e-01;1.095546e+00;-8.136243e-02
93.500000;3.816496e+01;1.008604e+02;2.205462e-02;7.340871e-01;9.100593e-02;9.175164e-02;8.840669e-02;8.929989e-02;1.169477e-01;1.954115e-01;1.109437e+01;3.105705e+00;4.070497e-01;1.718829e+00;3.165104e-01;1.131147e+00;1.869301e-02;9.056956e-02;3.821980e-03;2.408415e-02;2.911877e-02;1.359175e-01;3.385393e-02;2.710632e-01;6.157434e-02;4.400109e-01;6.111527e-02;5.844612e-01;7.826003e-02;6.738889e-01;5.830134e-01;1.020079e+00;5.620568e-01;1.111491e+00;2.789383e-01;1.098636e+00;4.691261e-01;1.221347e+00;5.311143e-01;1.309399e+00;3.118674e-01;1.313512e+00;2.446707e-01;1.270933e+00;2.289792e-01;1.269803e+00;3.174757e-01;1.322225e+00;2.522906e-01;1.359230e+00;2.809224e-01;1.479533e+00;4.120877e-01;1.601606e+00;5.533308e-01;1.591079e+00;6.011473e-01;1.698902e+00;6.880049e-01;1.774639e+00;8.408810e-01;1.589187e+00;1.106516e+00;1.557451e+00;6.628469e-01;1.275884e+00;3.229776e-01;1.006013e+00;1.962490e-01;7.898248e-01;1.798476e-01;6.437024e-01;7.114433e-01;1.619869e+00;1.550011e-01;2.485922e-01;2.469808e+01;2.095898e+02;2.881840e+01;2.655762e+02;9.304692e+01;3.907559e+02;2.802710e+02;7.427520e+02;2.631263e-01;9.458360e-01;5.892908e+01;3.903566e+02;3.222595e-01;3.375576e+00;5.167642e+04;1.677344e+05;8.569740e-01;4.071135e+00;2.719366e+01;4.105759e+01;1.691140e-01;-4.017996e-01;5.058173e-02;3.828253e-01;3.448330e-01;7.974895e-01;2.723349e+00;4.408199e+01;3.880646e+00;-2.012969e+01;9.066618e+00;2.786841e+01;1.519107e+01;9.308948e+00;9.810722e+00;-3.206789e+00;7.733803e+00;-7.991958e+00;8.876980e+00;-1.723044e+01;5.802944e+00;-1.578620e+01;7.259534e+00;-1.702766e+00;7.831974e+00;-5.042247e+00;5.447018e+00;-7.616793e+00;9.990347e+00;-6.349608e+00;8.648695e+00;-6.656387e+00;6.034163e+00;-2.008044e+00;1.637450e-04;-3.877226e-05;1.597757e-07;-1.354126e-08;1.047026e-06;3.206139e-09;9.989891e-07;3.453354e-08;1.388217e-06;2.314061e-08;1.535721e-04;1.116940e-07;7.406411e-02;7.811495e-03;7.603712e-02;-4.456908e-04;3.552569e-03;3.297136e-04;9.682397e-04;1.801462e-05;7.027322e-03;6.077750e-04;1.182493e-02;1.929412e-04;1.337114e-02;2.630195e-04;1.484355e-02;-1.149421e-03;2.062394e-02;-7.381737e-04;1.290407e-01;3.255927e-03;1.260469e-01;3.408120e-03;6.315863e-02;3.025907e-03;9.335494e-02;1.082233e-03;1.033715e-01;4.628576e-03;6.716505e-02;2.640653e-03;8.045243e-02;-1.854004e-03;6.215339e-02;-1.899837e-03;8.405363e-02;-2.427699e-03;6.293398e-02;-1.475761e-03;7.488606e-02;-4.529062e-03;1.083907e-01;-5.746753e-03;1.254345e-01;-2.482413e-03;1.513215e-01;-5.555870e-03;1.698391e-01;-3.379308e-03;2.135059e-01;-2.081111e-03;2.644551e-01;-1.563216e-03;1.537880e-01;2.871509e-04;8.067049e-02;1.024801e-03;5.283409e-02;1.486060e-03;4.942152e-02;1.391520e-03;1.250717e-01;1.693765e-02;3.315233e-02;3.151093e-03;6.413538e+00;2.871094e-01;6.133734e+00;8.613281e-02;2.799941e+01;1.406836e+00;7.663349e+01;2.282520e+00;6.564662e-02;3.690821e-03;1.399563e+01;4.344962e-01;7.025431e-02;6.980074e-03;1.398861e+04;-5.206586e+02;2.782091e-01;-2.866993e-03;9.126345e+00;2.684294e-02;3.677552e-02;-3.047221e-03;1.157249e-02;5.466389e-04;9.625674e-02;5.269105e-03;8.265326e-01;5.604294e-02;1.115624e+00;-2.588549e-02;1.384940e+00;-2.335425e-01;1.729968e+00;-2.482159e-01;1.469852e+00;1.035078e-01;1.296613e+00;1.993776e-01;1.617474e+00;1.030380e-01;1.366970e+00;3.902235e-02;1.711809e+00;8.587749e-02;1.573104e+00;1.412462e-01;1.834046e+00;7.208384e-02;1.741732e+00;-1.497683e-01;1.664368e+00;-1.440864e-01;1.214107e+00;-8.349966e-02
94.000000;1.936889e+01;8.920953e+01;1.549625e-02;7.281780e-01;1.086390e-01;1.453255e-01;9.651153e-02;1.062170e-01;1.170820e-01;2.005736e-01;1.099705e+01;2.620714e+00;2.632410e-01;2.059373e+00;1.651999e-01;1.065161e+00;8.683919e-03;1.030650e-01;4.740594e-03;2.711010e-02;2.903723e-02;1.401376e-01;2.715049e-02;2.679657e-01;3.202989e-02;4.284875e-01;5.882597e-02;5.639955e-01;1.080260e-01;6.708187e-01;1.896955e-01;8.709930e-01;1.758527e-01;9.492404e-01;2.250125e-01;1.004551e+00;2.435723e-01;1.075531e+00;2.320027e-01;1.152242e+00;1.918091e-01;1.200178e+00;2.213110e-01;1.262969e+00;2.095459e-01;1.256222e+00;2.927689e-01;1.284277e+00;2.208903e-01;1.313355e+00;2.207226e-01;1.442280e+00;2.991044e-01;1.554963e+00;4.857889e-01;1.608788e+00;4.435084e-01;1.598954e+00;5.556515e-01;1.658683e+00;6.450838e-01;1.555376e+00;2.624702e-01;1.249765e+00;3.413879e-01;1.128406e+00;3.952149e-01;1.016622e+00;1.931426e-01;8.004120e-01;1.740886e-01;6.389670e-01;4.394090e-01;2.182432e+00;1.773996e-01;4.091369e-01;2.624186e+01;2.193516e+02;3.107520e+01;2.840947e+02;1.170252e+02;4.714336e+02;2.434530e+02;9.712910e+02;1.887458e-01;9.910168e-01;5.999877e+01;4.388621e+02;3.201431e-01;3.684837e+00;6.287545e+04;1.967673e+05;8.990290e-01;3.474768e+00;2.827127e+01;3.480812e+01;9.225719e-02;-5.029603e-01;4.708584e-02;4.247612e-01;3.033111e-01;1.107366e+00;3.420710e+00;4.359268e+01;3.855727e+00;-2.060773e+01;4.343215e+00;2.162677e+01;4.720702e+00;-8.855824e-01;5.060935e+00;1.167209e+00;5.079472e+00;-1.274096e+00;6.140038e+00;-1.739720e+01;7.354097e+00;-1.387634e+01;1.043679e+01;4.946591e+00;5.155297e+00;1.575815e+00;6.389055e+00;-5.901778e+00;6.414367e+00;-1.360547e+01;7.563327e+00;-7.401755e+00;5.753403e+00;-7.371217e+00;1.118625e-04;-1.376437e-06;1.341958e-07;1.665430e-08;1.042724e-06;-7.444444e-08;1.134960e-06;1.976350e-08;1.375804e-06;-5.065745e-09;1.534375e-04;7.745457e-08;5.763921e-02;5.195684e-04;4.418207e-02;-3.926239e-03;1.987298e-03;-1.381336e-04;1.222502e-03;8.125473e-05;6.382653e-03;-1.770203e-05;9.406245e-03;-4.047629e-04;6.472227e-03;-1.645432e-03;1.189168e-02;-8.617067e-04;2.171647e-02;5.217435e-06;3.700626e-02;-6.894752e-03;3.637754e-02;-6.265190e-03;5.562619e-02;-1.205240e-03;5.701276e-02;-1.018792e-02;3.819022e-02;-1.154605e-02;3.893754e-02;-6.615602e-03;7.928493e-02;-1.232020e-03;5.973898e-02;-8.591278e-04;7.808752e-02;1.111774e-03;5.695183e-02;-1.906863e-03;6.089765e-02;-1.606461e-03;8.460803e-02;-4.223720e-03;1.199568e-01;1.004122e-03;1.146449e-01;-5.438603e-03;1.422737e-01;-7.535383e-03;1.701034e-01;-5.772708e-03;7.647198e-02;-1.197194e-02;8.998203e-02;-7.408632e-03;1.019595e-01;-3.453360e-03;5.948979e-02;-3.871232e-03;5.033422e-02;-3.278929e-03;1.010887e-01;-4.489494e-03;4.765311e-02;1.341761e-03;6.225889e+00;-4.306640e-02;9.739431e+00;7.608398e-01;3.245846e+01;2.325586e+00;6.990922e+01;2.583984e+00;6.439282e-02;-4.589023e-03;1.666411e+01;1.093304e+00;7.172879e-02;5.309480e-03;1.617129e+04;1.164377e+03;2.679215e-01;-1.636788e-02;8.979022e+00;-3.305224e-01;2.228537e-02;1.338527e-03;1.324078e-02;7.844355e-04;6.442599e-02;-6.516043e-04;9.156747e-01;9.231367e-03;1.114029e+00;-4.471183e-02;1.331309e+00;3.904374e-02;1.471442e+00;-7.907060e-03;1.111408e+00;-5.138930e-02;1.236372e+00;8.099523e-02;1.465072e+00;-9.037391e-02;1.395570e+00;1.202898e-01;1.714771e+00;2.480178e-01;1.401049e+00;1.860570e-02;1.923341e+00;-1.943785e-02;1.622591e+00;-1.319222e-01;1.902317e+00;2.168101e-01;1.185780e+00;5.752925e-02
