94.500000;6.890952e+00;9.730487e+01;1.343313e-02;7.488877e-01;1.077662e-01;1.588949e-01;1.029948e-01;1.114450e-01;1.158306e-01;1.607605e-01;1.347265e+00;5.212530e+00;2.967094e-01;1.987458e+00;1.607157e-01;9.727476e-01;1.267197e-02;9.749089e-02;4.517398e-03;2.728899e-02;1.405552e-02;1.405348e-01;1.583664e-02;2.670907e-01;2.671772e-02;4.086980e-01;6.145529e-02;5.410941e-01;1.345066e-01;6.804411e-01;1.384365e-01;7.474823e-01;1.273149e-01;8.202515e-01;1.664224e-01;9.157760e-01;1.505467e-01;9.703043e-01;1.648819e-01;1.071536e+00;1.495575e-01;1.122059e+00;2.325205e-01;1.166278e+00;1.694817e-01;1.210259e+00;2.007897e-01;1.250766e+00;1.859694e-01;1.262648e+00;1.935883e-01;1.315263e+00;2.721507e-01;1.371092e+00;3.444171e-01;1.427563e+00;4.003084e-01;1.392736e+00;4.167801e-01;1.357183e+00;6.799823e-01;1.414941e+00;2.332940e-01;1.151276e+00;3.172695e-01;1.041395e+00;4.105785e-01;9.100104e-01;2.059744e-01;7.379011e-01;1.637198e-01;5.968568e-01;6.804384e-01;1.831631e+00;1.677746e-01;4.199429e-01;3.791882e+01;1.976748e+02;3.792018e+01;2.825156e+02;1.149481e+02;4.889473e+02;2.167269e+02;1.067186e+03;2.034323e-01;8.566905e-01;5.759640e+01;4.409420e+02;1.886613e-01;3.845317e+00;5.657484e+04;2.083849e+05;6.900024e-01;2.968872e+00;2.096879e+01;2.783645e+01;1.141169e-01;-4.512507e-01;4.597632e-02;4.229524e-01;3.599653e-01;1.042369e+00;4.423683e+00;4.551761e+01;3.204984e+00;-2.069042e+01;2.928755e+00;2.004123e+01;5.615156e+00;3.021502e+00;6.164054e+00;1.925220e+00;4.733527e+00;1.912818e+00;3.833608e+00;-1.708861e+01;5.906924e+00;-1.175911e+01;6.268392e+00;1.130932e+01;4.081483e+00;5.172864e+00;4.935895e+00;-5.090524e+00;5.959311e+00;-1.047296e+01;7.692141e+00;-3.618371e+00;5.655214e+00;-6.998877e+00;7.963376e-05;3.528432e-06;7.358692e-08;1.414642e-08;1.032368e-06;1.275956e-09;1.157557e-06;6.895770e-08;1.315859e-06;-2.867023e-08;1.487757e-05;6.738995e-07;5.211760e-02;-2.288517e-03;3.985155e-02;5.440966e-04;1.366223e-03;-1.698335e-04;1.085862e-03;6.009071e-05;1.782278e-03;-4.230606e-04;3.744638e-03;-1.303351e-04;7.059391e-03;-3.548982e-04;1.382943e-02;-3.527049e-04;2.819923e-02;-3.507889e-04;1.179701e-02;-4.382652e-03;1.484528e-02;-4.362796e-03;4.573117e-02;-3.216004e-03;4.406450e-02;-3.246785e-04;3.218578e-02;-1.198638e-03;3.705176e-02;1.099528e-03;8.303577e-02;-1.235252e-03;5.757941e-02;1.322770e-03;7.503412e-02;3.348315e-03;5.963769e-02;-3.010888e-04;4.902523e-02;1.542989e-04;6.430858e-02;1.209604e-04;8.923735e-02;-2.021434e-03;1.049448e-01;1.038266e-02;1.029739e-01;6.276920e-03;1.649994e-01;5.370195e-03;5.369617e-02;9.183395e-03;7.428268e-02;4.319243e-04;9.786876e-02;-1.242558e-03;5.921851e-02;-1.815089e-03;4.639782e-02;-1.832488e-03;8.642665e-02;-1.595065e-02;4.737536e-02;1.374472e-03;6.385764e+00;-7.895508e-01;1.036869e+01;4.306640e-02;3.473096e+01;2.368652e+00;6.767104e+01;3.201270e+00;6.587773e-02;-2.994077e-03;1.627324e+01;6.039222e-01;5.100421e-02;1.552447e-03;1.578232e+04;1.207978e+03;2.382767e-01;-1.298283e-02;7.247252e+00;-1.594583e-01;1.499580e-02;1.963905e-03;1.233461e-02;2.474608e-04;5.801746e-02;-2.271420e-03;9.523728e-01;-2.100023e-02;9.594323e-01;-3.217459e-02;9.631644e-01;6.372433e-02;1.148021e+00;5.299733e-02;1.168199e+00;2.083998e-01;1.209837e+00;-2.043820e-02;1.194355e+00;-6.704985e-02;1.391841e+00;2.140826e-02;1.530255e+00;-4.034499e-02;1.366043e+00;4.891051e-02;1.384475e+00;4.834101e-02;1.523096e+00;1.463951e-01;1.833298e+00;5.977654e-02;1.367536e+00;4.946634e-02
95.000000;1.872839e+00;9.530928e+01;9.638678e-03;7.650558e-01;9.270534e-02;1.240853e-01;9.058762e-02;9.835368e-02;1.173711e-01;1.488666e-01;1.434648e+00;6.143772e+00;1.940153e-01;1.752899e+00;1.285973e-01;9.480666e-01;7.984756e-03;9.069619e-02;4.074834e-03;2.567271e-02;4.850396e-03;1.308267e-01;2.777195e-02;2.812230e-01;3.019683e-02;4.122591e-01;7.650349e-02;5.458628e-01;1.474723e-01;6.814068e-01;4.986802e-02;6.575339e-01;1.158748e-01;7.786658e-01;1.811786e-01;9.400849e-01;1.113645e-01;9.575828e-01;1.968609e-01;1.039400e+00;1.867927e-01;1.146596e+00;1.632499e-01;1.130245e+00;1.803275e-01;1.175846e+00;3.350551e-01;1.276459e+00;2.909654e-01;1.344168e+00;2.279884e-01;1.312214e+00;2.353838e-01;1.312349e+00;4.889767e-01;1.373421e+00;3.869473e-01;1.374225e+00;4.000729e-01;1.310902e+00;2.985776e-01;1.213111e+00;2.858576e-01;1.153477e+00;1.639063e-01;9.948022e-01;1.594492e-01;8.242145e-01;1.436933e-01;7.024642e-01;1.176021e-01;5.803912e-01;3.740510e-01;1.187508e+00;1.256981e-01;3.564529e-01;3.065489e+01;1.665234e+02;4.199459e+01;2.538047e+02;1.247069e+02;4.029580e+02;2.561959e+02;1.047949e+03;1.653621e-01;7.175224e-01;6.435885e+01;3.978573e+02;2.277315e-01;3.720312e+00;6.015032e+04;1.919284e+05;8.112295e-01;2.967837e+00;2.300636e+01;3.046043e+01;6.625851e-02;-3.869432e-01;5.366948e-02;3.817337e-01;1.689583e-01;7.487995e-01;3.343173e+00;4.820896e+01;3.294729e+00;-2.124095e+01;4.528594e+00;1.986468e+01;6.903058e+00;1.174203e+01;5.532442e+00;4.656829e+00;4.586924e+00;6.685433e+00;7.685171e+00;-1.791416e+01;5.933677e+00;-1.505837e+01;7.154280e+00;6.146581e+00;4.446988e+00;3.379240e+00;6.726304e+00;-3.357117e+00;6.630479e+00;-6.222432e+00;5.378838e+00;-3.041816e+00;5.969075e+00;-1.289337e+00;1.446917e-05;-9.802551e-07;8.497640e-08;6.889613e-09;9.981408e-07;1.655881e-08;9.946133e-07;-5.321560e-08;1.393370e-06;7.594814e-08;1.395701e-05;1.375007e-06;4.689647e-02;3.127575e-04;3.811946e-02;5.261205e-03;1.498709e-03;2.594518e-05;1.055955e-03;6.248426e-05;1.549430e-03;-4.697650e-05;6.128204e-03;5.372195e-04;7.715287e-03;1.225161e-03;1.797869e-02;-7.474218e-04;3.432374e-02;-1.811762e-03;8.832765e-03;-6.788159e-04;1.925394e-02;-5.410274e-04;3.614588e-02;-1.936827e-03;2.180997e-02;1.509442e-03;4.180874e-02;4.476007e-03;4.227140e-02;1.854854e-03;6.362377e-02;5.603372e-04;6.185685e-02;8.093902e-03;1.046524e-01;1.196839e-02;9.178561e-02;8.590619e-03;7.571302e-02;7.871089e-03;7.805870e-02;8.367081e-03;1.501155e-01;1.886323e-02;1.055107e-01;1.361985e-02;9.457602e-02;1.940435e-02;8.826734e-02;1.149472e-02;8.647617e-02;1.177687e-02;4.724516e-02;4.440594e-03;4.326791e-02;2.879836e-03;4.221522e-02;2.691886e-03;3.631640e-02;2.328709e-03;6.369098e-02;-1.042418e-02;3.428498e-02;1.777204e-03;6.870318e+00;-4.880859e-01;6.764991e+00;-1.507324e+00;3.328779e+01;-3.143848e+00;6.928040e+01;3.646289e+00;5.497321e-02;-6.670142e-03;1.543190e+01;-3.137304e-01;4.746160e-02;-3.483909e-03;1.707806e+04;1.213224e+03;2.540948e-01;-4.488724e-03;7.706501e+00;-7.261010e-02;1.484933e-02;-1.875170e-05;1.178677e-02;-5.830755e-04;4.111562e-02;-2.899081e-03;1.000310e+00;-3.456366e-02;1.094538e+00;-6.732411e-02;1.444223e+00;1.152594e-01;9.365687e-01;1.871652e-01;1.281193e+00;1.352736e-01;1.287567e+00;7.347767e-02;1.406380e+00;9.642702e-03;1.369189e+00;-3.600891e-02;1.295340e+00;-2.893678e-01;1.038480e+00;-1.279480e-01;1.379977e+00;6.030321e-02;1.660703e+00;1.269028e-01;1.360795e+00;-1.444270e-01;1.433724e+00;-9.940211e-03
95.500000;1.907255e+00;9.548602e+01;1.247027e-02;7.805235e-01;7.425281e-02;6.296063e-02;6.272206e-02;5.166558e-02;9.427743e-02;1.476343e-01;1.605543e+00;7.793631e+00;1.753243e-01;1.757101e+00;1.564141e-01;1.014233e+00;7.517081e-03;9.875116e-02;4.221617e-03;2.492567e-02;4.600429e-03;1.313168e-01;2.356434e-02;2.913404e-01;2.496705e-02;4.323522e-01;8.348424e-02;5.698320e-01;1.618050e-01;6.891764e-01;5.173377e-02;7.017841e-01;1.241848e-01;8.608862e-01;1.753444e-01;9.762410e-01;9.915678e-02;1.006777e+00;2.434155e-01;1.043339e+00;1.729268e-01;1.108932e+00;1.703687e-01;1.171814e+00;2.477186e-01;1.285214e+00;4.563940e-01;1.328899e+00;3.241714e-01;1.430213e+00;3.004069e-01;1.415851e+00;3.438417e-01;1.399935e+00;7.367291e-01;1.565058e+00;4.252997e-01;1.456952e+00;5.362229e-01;1.454271e+00;3.430549e-01;1.381655e+00;3.221828e-01;1.249064e+00;1.760898e-01;1.099129e+00;1.453025e-01;9.330395e-01;1.479796e-01;7.654316e-01;1.245666e-01;6.215615e-01;3.223746e-01;1.179634e+00;1.317569e-01;3.370320e-01;1.532476e+01;1.576230e+02;2.759052e+01;2.269600e+02;8.930440e+01;3.359180e+02;3.328244e+02;8.565908e+02;1.444396e-01;6.784350e-01;6.058401e+01;3.577246e+02;2.015192e-01;3.541135e+00;6.949945e+04;1.749190e+05;7.821590e-01;3.348531e+00;2.167802e+01;3.391470e+01;8.048090e-02;-4.614449e-01;4.809272e-02;3.448640e-01;1.698624e-01;7.807821e-01;3.623096e+00;4.836410e+01;4.035448e+00;-2.098457e+01;7.292835e+00;2.182093e+01;3.364933e+00;1.834265e+01;6.267591e+00;4.576165e+00;4.422072e+00;7.108873e+00;9.008479e+00;-1.523249e+01;5.609188e+00;-1.492393e+01;4.730871e+00;1.131721e+00;5.951809e+00;-3.501821e+00;8.092683e+00;-5.036088e+00;6.772377e+00;-5.870054e+00;5.357097e+00;-1.750318e+00;5.893177e+00;2.603236e+00;1.455687e-05;1.084879e-06;7.405478e-08;9.694750e-09;7.594459e-07;-6.737874e-09;7.519153e-07;-9.551479e-08;1.169348e-06;-2.984647e-09;1.025019e-05;1.343594e-06;3.976832e-02;-2.300856e-03;3.748829e-02;-1.348148e-03;1.713071e-03;2.200698e-04;9.183144e-04;-1.560847e-04;1.444894e-03;-2.014129e-05;6.177959e-03;4.277956e-04;6.404702e-03;5.661335e-04;1.712650e-02;2.834888e-04;3.452844e-02;-2.651361e-04;1.199078e-02;-6.409888e-04;2.369201e-02;2.580930e-03;3.281873e-02;2.633766e-03;1.922270e-02;-1.494383e-04;4.990769e-02;-3.000039e-04;3.696695e-02;-2.454498e-03;5.556655e-02;-1.338277e-03;6.329359e-02;-4.165145e-03;9.941085e-02;-8.850156e-03;8.582938e-02;-6.220480e-03;7.762188e-02;-4.161373e-03;8.783983e-02;-1.903700e-03;1.604314e-01;-7.235088e-03;1.014336e-01;-8.698257e-03;1.053070e-01;-4.356144e-03;9.131480e-02;-1.183959e-03;9.069540e-02;-1.204867e-03;4.757031e-02;2.600630e-03;4.230445e-02;2.764398e-03;4.046530e-02;3.288636e-03;3.389086e-02;2.950028e-03;6.179897e-02;3.701676e-03;2.883807e-02;-3.723841e-03;4.880522e+00;5.742187e-02;5.059890e+00;-8.326172e-01;1.940814e+01;-4.895215e+00;6.620638e+01;-8.254395e+00;4.889666e-02;-1.139139e-05;1.177395e+01;-2.390091e+00;4.178218e-02;-7.448594e-03;1.512649e+04;-2.234108e+03;1.814243e-01;3.472525e-02;4.744551e+00;9.426204e-01;1.689482e-02;-2.728793e-03;9.014912e-03;-1.860924e-03;4.307566e-02;2.751479e-04;9.330992e-01;1.916692e-02;1.016919e+00;1.358539e-01;1.545055e+00;-9.491704e-02;6.999353e-01;1.190052e-01;1.563876e+00;-4.751078e-02;1.131594e+00;7.542510e-02;1.505467e+00;1.856966e-01;1.258819e+00;-5.996391e-02;1.261025e+00;-7.883552e-02;1.093690e+00;-1.184887e-01;1.260646e+00;-1.966325e-01;1.617838e+00;-1.048231e-01;1.312895e+00;6.696402e-02;1.375957e+00;5.743421e-02
96.000000;1.466073e+00;9.670410e+01;7.125844e-03;7.909054e-01;2.624858e-02;2.047477e-02;1.808467e-02;1.839848e-02;1.009026e-01;1.609464e-01;1.134908e+00;9.220084e+00;1.639543e-01;1.712929e+00;1.281123e-01;1.012033e+00;7.799298e-03;1.032019e-01;4.811846e-03;2.070421e-02;5.471108e-03;1.288669e-01;2.207705e-02;2.776670e-01;2.794903e-02;4.237536e-01;7.489937e-02;5.676851e-01;1.383666e-01;7.024211e-01;1.206737e-01;8.041856e-01;1.393666e-01;8.528385e-01;1.376329e-01;9.232031e-01;8.465536e-02;1.012719e+00;2.218383e-01;1.094633e+00;1.528334e-01;1.036492e+00;1.609919e-01;1.101189e+00;2.032581e-01;1.319243e+00;3.705696e-01;1.319016e+00;2.448825e-01;1.325396e+00;2.649712e-01;1.364664e+00;3.186313e-01;1.392732e+00;6.392995e-01;1.501345e+00;3.448538e-01;1.456995e+00;4.239868e-01;1.473860e+00;2.692073e-01;1.484624e+00;2.723628e-01;1.290072e+00;1.566288e-01;1.132048e+00;1.294737e-01;9.427252e-01;1.418671e-01;7.648327e-01;1.179841e-01;6.196505e-01;3.481091e-01;1.220249e+00;1.076200e-01;2.520317e-01;1.116686e+01;1.589150e+02;1.563099e+01;2.136094e+02;4.155654e+01;2.985938e+02;2.671618e+02;5.746494e+02;1.402429e-01;6.742614e-01;4.779004e+01;3.147029e+02;1.920422e-01;3.404104e+00;6.006191e+04;1.328145e+05;8.939376e-01;4.169636e+00;3.315451e+01;5.449320e+01;1.013313e-01;-5.115904e-01;3.711922e-02;3.107345e-01;1.974386e-01;7.618443e-01;2.763059e+00;4.849638e+01;4.975973e+00;-1.780417e+01;7.535490e+00;1.994622e+01;3.997040e+00;1.902672e+01;6.195852e+00;5.220761e+00;5.515736e+00;2.408596e+00;6.760931e+00;-9.643744e+00;4.695553e+00;-1.211942e+01;5.600179e+00;-2.483280e+00;3.137369e+00;-7.170119e+00;6.941392e+00;-7.298162e+00;6.520862e+00;-2.960515e+00;3.510267e+00;1.193431e+00;8.259427e+00;-1.387358e+00;8.393792e-06;1.401117e-06;8.757932e-08;-1.113830e-08;2.292341e-07;-1.664034e-08;2.240967e-07;1.280486e-08;1.063844e-06;-6.983984e-08;1.092022e-05;7.368500e-07;2.878026e-02;-2.629060e-03;2.319839e-02;-2.541729e-03;2.620282e-03;2.463626e-04;5.853036e-04;-1.523054e-04;2.536733e-03;3.485501e-04;5.870410e-03;2.920540e-04;7.052026e-03;-1.770950e-04;1.460539e-02;-1.133664e-03;3.010591e-02;-1.451340e-04;2.031682e-02;1.301812e-03;2.782207e-02;5.945542e-04;2.682586e-02;2.408088e-04;1.720247e-02;6.442305e-04;4.535928e-02;-1.189338e-03;3.302247e-02;-2.554218e-03;4.396084e-02;4.446447e-04;5.088206e-02;-5.676136e-03;6.522873e-02;-1.225318e-02;5.108468e-02;-7.321789e-03;4.951971e-02;-5.026130e-03;7.707072e-02;-3.878578e-04;9.886906e-02;-1.613197e-02;9.146002e-02;7.628254e-04;7.094008e-02;-1.066145e-02;6.480137e-02;-1.954391e-03;6.845073e-02;-1.620768e-03;3.863068e-02;-6.265830e-04;3.491111e-02;-1.451508e-03;3.832970e-02;-1.149908e-03;3.163127e-02;-1.253316e-03;8.178800e-02;2.014617e-03;1.785439e-02;-3.572319e-03;3.030704e+00;-3.301758e-01;3.381162e+00;-3.588867e-01;8.756353e+00;-1.019238e+00;5.033368e+01;-1.076660e+01;4.618702e-02;3.152841e-03;7.309899e+00;-2.279701e+00;4.397830e-02;-6.725779e-03;7.744320e+03;-2.815615e+03;2.117176e-01;2.655899e-02;8.924170e+00;3.570576e-01;3.011345e-02;-3.688423e-03;6.436102e-03;-1.695877e-03;5.192898e-02;6.502028e-04;6.981848e-01;3.305069e-02;8.626175e-01;1.301926e-01;1.311513e+00;-7.314197e-02;7.528438e-01;-7.023901e-02;1.480204e+00;6.808255e-02;1.345719e+00;-3.104682e-02;1.302271e+00;1.250821e-01;1.225474e+00;6.426675e-02;1.314771e+00;4.740845e-02;1.044469e+00;-2.288736e-02;1.317821e+00;-3.069751e-02;1.225187e+00;8.657090e-02;9.768158e-01;8.336044e-02;1.185228e+00;-1.055093e-01
96.500000;6.294217e+00;9.514458e+01;3.278168e-02;7.596093e-01;9.434652e-02;8.587824e-02;9.961156e-02;9.746213e-02;8.201203e-02;1.841281e-01;2.178444e+00;7.847724e+00;2.358131e-01;1.821164e+00;1.249432e-01;1.056767e+00;1.011164e-02;1.082876e-01;6.512605e-03;2.194633e-02;1.106117e-02;1.297861e-01;3.249044e-02;2.628833e-01;4.040114e-02;4.184569e-01;6.957389e-02;5.764408e-01;9.388451e-02;6.957419e-01;9.556055e-02;8.353206e-01;1.286018e-01;8.592706e-01;9.323222e-02;8.808624e-01;1.278915e-01;1.021339e+00;1.566371e-01;1.060004e+00;3.162083e-01;1.200875e+00;2.740647e-01;1.213310e+00;1.802373e-01;1.213863e+00;2.191872e-01;1.365758e+00;2.066118e-01;1.364106e+00;2.455749e-01;1.451943e+00;3.790661e-01;1.585167e+00;4.649390e-01;1.534606e+00;5.414478e-01;1.769320e+00;5.891346e-01;1.779391e+00;2.312933e-01;1.443453e+00;2.502702e-01;1.349542e+00;1.255296e-01;1.150424e+00;1.114028e-01;9.480805e-01;1.208651e-01;7.556850e-01;9.968735e-02;6.103236e-01;5.313076e-01;1.561816e+00;2.224259e-01;3.382319e-01;2.416627e+01;1.678154e+02;3.953778e+01;2.314102e+02;1.297083e+02;3.442441e+02;3.754899e+02;6.666680e+02;2.465911e-01;8.123586e-01;8.547797e+01;3.383341e+02;2.427252e-01;3.442166e+00;7.364170e+04;1.439594e+05;1.262966e+00;4.272738e+00;3.625030e+01;6.007641e+01;1.342672e-01;-5.663211e-01;7.085766e-02;3.320153e-01;2.364476e-01;8.472657e-01;3.179322e+00;4.620956e+01;4.106862e+00;-1.658597e+01;6.087261e+00;2.087759e+01;7.366402e+00;1.288076e+01;4.129995e+00;8.159589e+00;5.064891e+00;1.015093e+00;8.477700e+00;-1.179110e+01;4.545526e+00;-1.176252e+01;4.905454e+00;-3.241518e+00;4.325161e+00;-5.971606e+00;8.037007e+00;-4.914372e-01;1.018629e+01;-3.603458e+00;3.097036e+00;4.091087e-01;1.029257e+01;-2.877289e+00;5.841691e-05;8.898547e-08;1.138804e-07;-2.027008e-08;1.084807e-06;4.692772e-08;7.335681e-07;4.023118e-08;9.318765e-07;3.528240e-08;1.647581e-05;-1.416619e-06;4.275149e-02;2.073040e-03;2.874476e-02;-1.482279e-03;2.558625e-03;-8.963344e-05;9.203964e-04;1.234568e-04;3.089997e-03;-1.130517e-04;6.418263e-03;-6.616727e-04;8.923097e-03;-7.117844e-04;1.589949e-02;5.389279e-04;2.258903e-02;-9.195668e-05;1.925367e-02;1.788886e-03;2.753851e-02;-1.060968e-03;2.025056e-02;-1.674342e-03;3.908873e-02;-6.729044e-04;3.089036e-02;-4.546465e-03;6.029505e-02;1.891726e-03;6.439289e-02;2.939086e-03;4.757697e-02;-1.580775e-03;6.246163e-02;-7.453889e-04;6.077513e-02;1.128603e-03;5.406355e-02;-7.800343e-04;8.631769e-02;-2.341442e-03;9.255498e-02;-2.030292e-03;1.281198e-01;-1.769920e-03;1.326111e-01;-1.945282e-03;6.021809e-02;-4.847598e-03;7.120871e-02;-6.136963e-03;4.004756e-02;-3.815480e-03;3.131763e-02;-3.820802e-03;3.630145e-02;-4.035482e-03;2.994841e-02;-3.443865e-03;1.105581e-01;7.358078e-03;3.855166e-02;3.483188e-03;6.422464e+00;5.455078e-01;4.444983e+00;9.331055e-01;2.875234e+01;1.665234e+00;5.099486e+01;6.316406e+00;6.418974e-02;2.341665e-03;1.321646e+01;1.859068e+00;5.094075e-02;3.906942e-03;1.336268e+04;1.306994e+03;2.657862e-01;-2.951252e-02;1.006060e+01;-8.749543e-01;3.177163e-02;1.193166e-03;1.071087e-02;1.584730e-03;5.785931e-02;2.337734e-03;6.696293e-01;-1.896762e-02;9.381477e-01;-6.713276e-02;1.298244e+00;7.849130e-02;9.207429e-01;-1.502389e-01;1.174872e+00;3.090741e-02;1.303360e+00;-1.315355e-01;1.485692e+00;-1.950760e-01;1.204333e+00;4.174858e-02;1.249677e+00;7.620352e-02;1.022057e+00;6.587140e-02;1.214455e+00;1.959216e-01;1.374561e+00;-1.186787e-01;8.942882e-01;7.969478e-03;1.362189e+00;1.112791e-01
97.000000;7.695168e+00;9.581773e+01;1.506203e-02;7.332743e-01;1.035577e-01;1.348805e-01;1.031067e-01;1.622697e-01;8.391007e-02;1.718049e-01;1.301246e+00;5.653991e+00;1.654355e-01;2.038217e+00;1.207655e-01;1.058316e+00;1.270752e-02;1.041506e-01;4.648714e-03;2.824389e-02;1.280639e-02;1.285183e-01;3.278724e-02;2.602438e-01;4.312463e-02;4.119244e-01;7.736028e-02;5.682253e-01;9.207608e-02;6.773006e-01;7.288639e-02;8.082469e-01;8.349537e-02;9.133320e-01;1.373206e-01;9.759754e-01;1.424945e-01;1.012823e+00;1.470339e-01;1.040462e+00;3.153211e-01;1.197478e+00;2.742502e-01;1.233276e+00;1.955398e-01;1.174863e+00;2.582441e-01;1.364952e+00;2.438356e-01;1.414799e+00;2.205442e-01;1.515585e+00;3.582645e-01;1.617896e+00;5.147653e-01;1.668246e+00;5.276380e-01;1.773604e+00;6.230764e-01;1.718075e+00;1.985670e-01;1.372055e+00;2.273872e-01;1.309407e+00;1.139054e-01;1.088069e+00;9.419032e-02;9.071875e-01;8.700574e-02;7.511496e-01;7.023586e-02;6.125123e-01;4.897657e-01;1.849250e+00;2.227048e-01;4.654769e-01;4.088159e+01;1.966699e+02;4.394275e+01;2.770605e+02;1.458900e+02;4.622461e+02;3.418406e+02;1.004309e+03;2.147058e-01;9.133739e-01;9.090976e+01;4.305804e+02;2.782731e-01;3.743790e+00;7.798849e+04;2.152850e+05;1.242086e+00;3.320097e+00;3.057920e+01;3.432253e+01;1.402123e-01;-5.258600e-01;7.456321e-02;4.100668e-01;2.669838e-01;9.731222e-01;1.894773e+00;4.389374e+01;4.598152e+00;-2.117545e+01;4.331559e+00;2.419359e+01;5.693077e+00;4.945192e+00;6.567884e+00;3.918085e+00;6.181474e+00;3.352575e+00;7.242476e+00;-1.593705e+01;6.464820e+00;-9.623818e+00;3.905915e+00;-7.757755e-01;5.125138e+00;-5.449675e+00;4.814568e+00;3.786362e+00;8.986135e+00;-7.218438e+00;3.418048e+00;-1.931620e+00;8.867520e+00;4.090052e+00;7.583186e-05;-2.233005e-07;1.188201e-07;7.696345e-09;1.458260e-06;5.225317e-08;1.090419e-06;4.287204e-08;1.143245e-06;2.105153e-09;1.550918e-05;-1.551944e-06;4.407527e-02;-1.418987e-03;2.832837e-02;-3.289039e-03;1.532143e-03;-4.480981e-04;9.640388e-04;9.309650e-05;2.396343e-03;-3.106539e-04;6.615971e-03;-2.538395e-04;9.311979e-03;-5.079028e-04;1.426430e-02;1.618777e-04;1.949091e-02;-5.052944e-04;1.565075e-02;1.865193e-03;2.216341e-02;4.964984e-04;2.594909e-02;-1.807082e-03;5.104661e-02;9.629141e-04;2.967993e-02;-8.396429e-04;5.731868e-02;-1.491588e-03;6.230611e-02;-2.556778e-03;5.156510e-02;-5.684027e-03;6.858163e-02;-3.953609e-03;6.421715e-02;-3.278528e-03;5.640502e-02;-4.232040e-03;7.457986e-02;-9.549368e-03;1.195729e-01;-9.294838e-03;1.115799e-01;-1.315591e-02;1.299926e-01;-8.833149e-03;5.370989e-02;-8.584809e-03;6.501588e-02;-8.234573e-03;3.373671e-02;-3.479995e-03;2.607528e-02;-1.507397e-03;2.912698e-02;-7.373707e-04;2.240534e-02;-2.031036e-04;1.194800e-01;-2.634584e-03;4.436178e-02;-1.147980e-03;7.880302e+00;1.148437e-01;6.247120e+00;4.593750e-01;3.729354e+01;2.914160e+00;5.552346e+01;4.579394e+00;7.217480e-02;1.207075e-04;1.567486e+01;1.330323e+00;4.709142e-02;8.144863e-03;1.772869e+04;6.763011e+02;2.132585e-01;-1.718526e-02;6.244220e+00;-2.496565e-01;1.881086e-02;5.392345e-03;1.166046e-02;1.268708e-03;5.833828e-02;-4.016914e-03;5.591246e-01;1.387876e-03;9.989676e-01;-2.177361e-02;1.322926e+00;-6.340040e-02;8.673809e-01;-1.631127e-01;1.116675e+00;-1.632025e-01;1.238851e+00;1.164520e-01;1.447832e+00;-5.646183e-03;1.092726e+00;2.765243e-02;1.161758e+00;1.535168e-02;1.110100e+00;1.075644e-01;1.191486e+00;9.748957e-02;1.599424e+00;-1.769009e-01;1.140616e+00;-7.308581e-02;1.283983e+00;9.991104e-02
