97.500000;4.565943e+00;9.715605e+01;2.189794e-02;7.550813e-01;9.524083e-02;9.650100e-02;1.015874e-01;1.044722e-01;1.035158e-01;1.486216e-01;1.176844e+00;6.009219e+00;1.987460e-01;1.921569e+00;6.132549e-02;9.775886e-01;1.153170e-02;8.586569e-02;3.450500e-03;2.854875e-02;8.286741e-03;1.255059e-01;3.443648e-02;2.681352e-01;7.305980e-02;4.026912e-01;7.731789e-02;5.378718e-01;1.008741e-01;6.715490e-01;8.450168e-02;8.133476e-01;1.096683e-01;8.806041e-01;1.750559e-01;9.876673e-01;1.113136e-01;9.915476e-01;1.486997e-01;1.032079e+00;1.151873e-01;9.921694e-01;1.471177e-01;1.115137e+00;1.557108e-01;1.163114e+00;2.154213e-01;1.268096e+00;1.958149e-01;1.319527e+00;1.483370e-01;1.385265e+00;1.866763e-01;1.381907e+00;4.105885e-01;1.499641e+00;2.383632e-01;1.382152e+00;1.581146e-01;1.317152e+00;1.420891e-01;1.385165e+00;1.508498e-01;1.171679e+00;7.824138e-02;1.051857e+00;6.397951e-02;8.932926e-01;5.235692e-02;7.619051e-01;3.767771e-02;6.182465e-01;6.208639e-01;1.308073e+00;2.039573e-01;3.097359e-01;4.812830e+01;1.894922e+02;4.913598e+01;3.069199e+02;1.116782e+02;5.331621e+02;2.201118e+02;1.004596e+03;1.620718e-01;7.554927e-01;6.228888e+01;4.553827e+02;2.037598e-01;3.977630e+00;6.222245e+04;2.233939e+05;5.723427e-01;2.945913e+00;1.096642e+01;2.253768e+01;1.031800e-01;-3.520947e-01;4.973295e-02;4.353093e-01;3.215279e-01;7.582889e-01;1.564034e+00;4.357593e+01;4.038888e+00;-2.119525e+01;4.634192e+00;2.040915e+01;6.148133e+00;4.721394e-01;4.963191e+00;-4.901970e+00;6.893517e+00;6.731453e+00;7.009916e+00;-9.523746e+00;6.786514e+00;-3.253803e+00;5.516048e+00;1.678136e+00;5.451610e+00;-2.134955e+00;3.769518e+00;3.430347e+00;4.533322e+00;-6.298083e+00;5.150517e+00;-6.092452e-01;5.503453e+00;3.247148e+00;4.949985e-05;4.951299e-07;1.081379e-07;1.823851e-08;1.072963e-06;-3.659406e-08;9.213400e-07;-5.834978e-08;1.256458e-06;-4.323195e-08;1.006814e-05;5.565959e-07;3.041195e-02;-4.374683e-03;1.761719e-02;-5.905193e-05;1.756156e-03;-1.903997e-04;7.478002e-04;-7.319225e-05;1.929433e-03;-6.798842e-06;1.026175e-02;1.015213e-03;1.286823e-02;1.678686e-03;1.340437e-02;-2.011608e-04;2.145144e-02;-1.271820e-03;1.698335e-02;-1.165528e-03;1.779709e-02;-3.215618e-03;3.013795e-02;-2.701442e-03;4.329078e-02;1.602137e-03;3.080772e-02;1.004354e-03;2.284914e-02;-2.443627e-03;4.239568e-02;-8.746827e-04;4.781125e-02;9.278360e-04;5.386984e-02;-3.634260e-04;4.752475e-02;-2.828637e-05;4.422174e-02;1.094833e-03;4.780841e-02;-8.257718e-04;1.053327e-01;-2.458525e-03;4.743201e-02;-1.818173e-03;3.320541e-02;9.919467e-04;4.398688e-02;2.230108e-03;4.414035e-02;9.360006e-06;2.460166e-02;2.625385e-04;2.393756e-02;1.325570e-03;2.224925e-02;2.234526e-03;1.537053e-02;1.462404e-03;8.731922e-02;-1.049360e-02;2.425837e-02;-4.735799e-03;9.155773e+00;-4.593750e-01;1.010498e+01;-6.747071e-01;2.849165e+01;-1.248926e+00;4.107455e+01;-6.014941e+00;4.539924e-02;-1.454113e-03;1.256062e+01;-1.518330e+00;4.485846e-02;-3.132322e-03;1.454287e+04;-1.223291e+03;1.124082e-01;2.726035e-02;3.239279e+00;6.674100e-01;1.488114e-02;2.026709e-03;9.488639e-03;-1.224772e-03;4.388356e-02;-6.632966e-03;5.113204e-01;-1.578857e-02;7.356728e-01;9.273907e-02;1.125490e+00;-8.620043e-02;8.561100e-01;5.167656e-02;1.000910e+00;-1.087970e-01;1.190207e+00;8.728072e-02;1.180197e+00;1.740903e-01;1.037456e+00;4.667872e-02;1.398092e+00;-1.575834e-01;1.180757e+00;-1.598632e-02;1.175740e+00;-1.437672e-02;1.552036e+00;2.604264e-02;1.417297e+00;4.508698e-02;9.013686e-01;-1.765467e-01
98.000000;1.757242e+00;9.662730e+01;1.339921e-02;7.819306e-01;5.788794e-02;4.718480e-02;4.747937e-02;3.432619e-02;9.534444e-02;1.526362e-01;1.526614e+00;7.923687e+00;1.340922e-01;1.778996e+00;7.531719e-02;9.729974e-01;1.058905e-02;8.500934e-02;4.316159e-03;2.543588e-02;8.785062e-03;1.286272e-01;3.883212e-02;2.733979e-01;8.911184e-02;4.366930e-01;7.478184e-02;5.689973e-01;1.074681e-01;6.811297e-01;8.572264e-02;7.481759e-01;1.084339e-01;8.111487e-01;1.463555e-01;8.926216e-01;8.803054e-02;9.690797e-01;1.033199e-01;1.007838e+00;9.410409e-02;1.037863e+00;1.578651e-01;1.183699e+00;1.957390e-01;1.213568e+00;1.934163e-01;1.262359e+00;1.706380e-01;1.340262e+00;1.526848e-01;1.352872e+00;2.395129e-01;1.355221e+00;4.441870e-01;1.463449e+00;2.153231e-01;1.293108e+00;1.611730e-01;1.284194e+00;1.253686e-01;1.331076e+00;1.309777e-01;1.181935e+00;9.692811e-02;1.138376e+00;7.282075e-02;9.618894e-01;7.339516e-02;7.737366e-01;5.756091e-02;6.066164e-01;5.255402e-01;1.294653e+00;3.998164e-02;1.765490e-01;3.729550e+01;1.797305e+02;4.797734e+01;2.945742e+02;1.332976e+02;4.430098e+02;2.048992e+02;7.482070e+02;9.975489e-02;6.765842e-01;5.702477e+01;4.007704e+02;2.803429e-01;3.803650e+00;5.132000e+04;1.796325e+05;8.016575e-01;3.648531e+00;1.842382e+01;3.309925e+01;9.960840e-02;-3.385102e-01;4.870281e-02;3.919778e-01;1.062595e-01;5.755106e-01;1.406988e+00;4.305745e+01;3.543671e+00;-1.659440e+01;4.588035e+00;1.825201e+01;8.992736e+00;5.874479e+00;5.631971e+00;-9.837541e+00;6.601100e+00;4.206045e+00;4.262722e+00;-4.589935e+00;8.836804e+00;-7.162560e+00;5.622822e+00;2.085573e+00;8.403848e+00;-6.319044e+00;4.177695e+00;2.076707e+00;4.619198e+00;-4.960752e+00;4.451769e+00;2.691538e+00;3.914726e+00;-2.724876e-01;9.628498e-06;-6.626698e-09;7.578596e-08;6.162605e-09;4.398868e-07;-3.813812e-08;4.238522e-07;-4.324444e-08;1.044663e-06;-2.977566e-08;1.143782e-05;1.006266e-06;3.249403e-02;-2.608464e-03;1.732136e-02;-1.654182e-04;2.080203e-03;-1.723045e-05;7.872983e-04;-1.048123e-04;2.163689e-03;8.310225e-05;1.096408e-02;-5.608057e-04;1.320650e-02;-1.568838e-04;1.257804e-02;9.599231e-04;2.517568e-02;1.342647e-03;1.523178e-02;-4.241880e-03;1.859313e-02;-2.892306e-03;2.281694e-02;6.444035e-04;3.026632e-02;-2.233437e-03;2.807875e-02;1.172424e-03;1.888776e-02;2.673906e-03;5.653735e-02;1.428683e-03;4.959878e-02;1.660104e-03;4.548291e-02;4.201181e-04;4.193716e-02;6.819188e-04;3.538384e-02;-7.448761e-04;5.581795e-02;-1.189677e-03;1.002172e-01;-2.366303e-03;5.618257e-02;-3.064465e-03;3.839105e-02;-1.215981e-03;3.752325e-02;-6.394727e-04;3.360920e-02;8.431834e-04;3.016840e-02;1.818270e-03;2.556072e-02;1.288761e-03;2.295298e-02;3.543540e-04;1.813979e-02;-3.665688e-04;7.161818e-02;2.611388e-03;1.298381e-02;-4.624215e-04;9.197935e+00;-1.866211e-01;9.410226e+00;4.306641e-01;1.425986e+01;-1.808789e+00;3.631311e+01;-3.789844e+00;2.409158e-02;-1.381539e-03;9.321774e+00;-5.998010e-01;3.817188e-02;-3.390567e-03;1.068640e+04;-5.680751e+02;1.548658e-01;1.129598e-02;5.574453e+00;2.978800e-01;1.784039e-02;2.341653e-04;7.802659e-03;-4.774155e-04;2.780462e-02;3.412029e-04;4.583158e-01;-1.798530e-02;6.947490e-01;8.242267e-02;1.087615e+00;-9.138076e-02;9.057827e-01;2.382400e-01;1.125780e+00;-1.180905e-02;9.938972e-01;-1.676922e-01;1.107633e+00;5.870011e-02;9.953185e-01;-2.799855e-01;1.434352e+00;-3.410405e-02;1.119415e+00;-7.056331e-02;1.090356e+00;4.383811e-02;1.428554e+00;1.103586e-01;1.338141e+00;1.776479e-01;9.548116e-01;1.045409e-01
98.500000;5.190370e-01;9.765177e+01;1.326637e-02;7.949549e-01;1.356520e-02;2.078273e-02;1.159051e-02;1.231488e-02;9.385986e-02;1.600401e-01;2.010164e+00;9.136264e+00;1.618090e-01;1.727971e+00;9.145205e-02;9.994352e-01;8.588595e-03;8.828995e-02;3.990147e-03;2.260897e-02;8.331046e-03;1.317698e-01;3.332978e-02;2.851540e-01;6.541906e-02;4.325631e-01;8.141762e-02;5.500390e-01;1.048035e-01;6.893790e-01;1.014952e-01;7.345514e-01;1.120998e-01;8.231689e-01;8.086604e-02;8.912145e-01;5.625288e-02;9.762125e-01;7.418910e-02;1.041025e+00;8.244392e-02;1.064171e+00;1.824956e-01;1.164943e+00;2.088865e-01;1.252797e+00;2.231169e-01;1.259588e+00;1.847218e-01;1.324218e+00;1.783780e-01;1.370743e+00;3.141254e-01;1.434459e+00;5.392231e-01;1.553553e+00;2.978012e-01;1.446459e+00;2.003879e-01;1.360108e+00;1.851803e-01;1.404679e+00;1.408058e-01;1.325901e+00;9.771360e-02;1.155087e+00;7.543879e-02;9.694449e-01;8.824479e-02;7.434226e-01;7.125505e-02;6.006638e-01;5.269881e-01;1.351152e+00;5.127876e-02;1.624595e-01;3.392601e+01;1.732705e+02;3.811613e+01;2.657197e+02;4.450195e+01;3.430957e+02;1.858507e+02;6.147012e+02;1.330597e-01;6.374389e-01;4.537521e+01;3.529027e+02;2.092378e-01;3.577439e+00;5.169550e+04;1.564888e+05;7.751360e-01;4.404470e+00;2.387374e+01;4.855016e+01;8.484615e-02;-3.693245e-01;3.829507e-02;3.486511e-01;1.342347e-01;6.298503e-01;1.710575e+00;4.200581e+01;3.019031e+00;-1.306138e+01;4.597559e+00;1.853275e+01;4.158759e+00;1.096197e+01;7.408471e+00;-7.147710e+00;3.373751e+00;-7.597128e-01;5.672642e+00;-6.115354e-01;6.222216e+00;-1.682050e+01;6.485781e+00;4.725713e+00;4.874690e+00;-1.072933e+01;4.004030e+00;-4.954707e-01;5.631338e+00;3.785833e-01;4.309301e+00;3.706492e+00;4.326790e+00;-1.120896e+00;5.200243e-06;5.295738e-08;6.887279e-08;9.544864e-09;1.068276e-07;9.591766e-10;1.205175e-07;7.028197e-09;1.077100e-06;8.741130e-09;1.376070e-05;8.521607e-07;3.468775e-02;-6.283928e-05;2.212260e-02;6.047905e-04;2.181448e-03;3.739075e-05;8.649431e-04;-4.308389e-05;2.141293e-03;9.730715e-05;8.237097e-03;-7.409146e-04;1.009367e-02;-1.474833e-03;1.544788e-02;1.719370e-04;2.537887e-02;1.537945e-03;2.047026e-02;1.975696e-03;2.267106e-02;3.476143e-03;1.473633e-02;2.298172e-03;1.905197e-02;-5.157466e-04;1.922906e-02;1.074721e-03;1.365880e-02;2.460421e-06;5.173613e-02;-4.052103e-04;5.670707e-02;-2.254909e-04;5.746564e-02;4.864224e-04;4.597529e-02;1.266440e-04;4.307853e-02;-4.648903e-04;7.491831e-02;9.752215e-04;1.251601e-01;1.059102e-03;7.993807e-02;2.885382e-03;4.877473e-02;1.359650e-03;4.473298e-02;9.158341e-04;4.246160e-02;1.853050e-03;3.663538e-02;1.258237e-03;2.581621e-02;5.022332e-04;2.284875e-02;-2.459751e-03;2.098921e-02;-4.476589e-05;8.659211e-02;-2.675310e-03;1.347978e-02;-2.346086e-04;6.890864e+00;-4.019531e-01;7.353364e+00;5.742187e-02;1.022291e+01;3.732422e-01;5.687401e+01;-2.296875e-01;2.684111e-02;-3.087546e-03;1.024854e+01;-1.967812e-01;4.754804e-02;9.204348e-04;1.547274e+04;-3.184941e+01;2.062869e-01;2.775136e-04;7.685987e+00;-8.754759e-02;1.981978e-02;3.187811e-05;7.673301e-03;-1.930114e-04;4.209985e-02;1.868739e-03;5.371571e-01;-1.374932e-02;7.899989e-01;4.587960e-02;1.229945e+00;-3.093545e-03;8.542165e-01;-5.471322e-02;1.167419e+00;2.677102e-02;1.000875e+00;-9.309305e-02;1.006452e+00;1.265881e-01;1.199657e+00;-5.732665e-02;1.372676e+00;1.691388e-01;1.091303e+00;6.009758e-04;1.113435e+00;1.498799e-02;1.143635e+00;1.607114e-01;1.130362e+00;-3.037795e-03;1.161299e+00;3.271513e-02
99.000000;1.653031e+01;1.016301e+02;1.500324e-02;8.014039e-01;7.414930e-02;3.922822e-02;9.389757e-02;4.615950e-02;9.484387e-02;1.439207e-01;2.367417e+00;9.364306e+00;1.318429e-01;1.676968e+00;8.409215e-02;1.021043e+00;9.890215e-03;8.130541e-02;4.076787e-03;2.274250e-02;2.014848e-02;1.265109e-01;3.628707e-02;2.822098e-01;6.015015e-02;4.064045e-01;7.673117e-02;5.353064e-01;7.872508e-02;6.717348e-01;9.671877e-02;7.543671e-01;9.547427e-02;8.357072e-01;4.022530e-02;9.113405e-01;3.754576e-02;9.908560e-01;4.059650e-02;1.046755e+00;6.927317e-02;1.077327e+00;2.048364e-01;1.182501e+00;2.016290e-01;1.243578e+00;2.804516e-01;1.288563e+00;2.131522e-01;1.345426e+00;1.725326e-01;1.390856e+00;2.768082e-01;1.485593e+00;4.330651e-01;1.517819e+00;2.775356e-01;1.570048e+00;2.330979e-01;1.559055e+00;1.666032e-01;1.587328e+00;1.285521e-01;1.352583e+00;8.867452e-02;1.107551e+00;6.501823e-02;9.310964e-01;6.685562e-02;7.224117e-01;5.939619e-02;6.241884e-01;3.709102e-01;8.943300e-01;5.096385e-02;1.532423e-01;2.823469e+01;1.645137e+02;4.578022e+01;2.512207e+02;8.044752e+01;3.540059e+02;2.819546e+02;7.016953e+02;1.055652e-01;5.064278e-01;6.612029e+01;3.608029e+02;3.283206e-01;3.502075e+00;7.434338e+04;1.802584e+05;9.830393e-01;4.441806e+00;2.655850e+01;5.059028e+01;8.253816e-02;-3.165242e-01;5.289891e-02;3.505115e-01;1.862823e-01;6.548332e-01;2.866933e+00;3.903277e+01;3.235809e+00;-1.209437e+01;3.274988e+00;1.901816e+01;3.783145e+00;6.596186e+00;5.665631e+00;3.964243e-01;3.989852e+00;-3.131869e+00;5.785646e+00;5.971030e-01;6.239147e+00;-1.506483e+01;8.987547e+00;1.379268e+00;8.512834e+00;-8.819440e+00;4.276766e+00;-3.134432e+00;4.375290e+00;2.744843e+00;4.509257e+00;4.137016e+00;4.529547e+00;-3.777250e+00;2.003146e-04;1.254371e-07;1.094725e-07;-1.124380e-09;7.663541e-07;-1.022191e-08;8.597974e-07;-5.550235e-09;1.171076e-06;4.139011e-08;1.942057e-05;-3.270192e-07;3.277382e-02;1.127589e-03;2.188205e-02;6.191320e-04;3.112291e-03;-1.599086e-04;9.249654e-04;1.203074e-04;3.699318e-03;1.716069e-05;1.307805e-02;-3.530550e-04;1.812818e-02;-7.018798e-04;1.940010e-02;-1.212481e-04;2.218870e-02;-3.155196e-04;2.079371e-02;1.599094e-03;1.960788e-02;2.176350e-03;1.108275e-02;9.152511e-04;1.206636e-02;8.430824e-04;1.364691e-02;-3.232753e-05;1.370831e-02;-2.162489e-04;4.962160e-02;1.866412e-03;5.742221e-02;1.805061e-03;7.669538e-02;1.336211e-03;5.287139e-02;1.485658e-03;4.746360e-02;-2.772388e-04;6.979927e-02;-1.017025e-03;9.940839e-02;1.997689e-03;8.191042e-02;1.582435e-03;5.116419e-02;3.796780e-03;5.432231e-02;1.276540e-03;3.871073e-02;-5.550765e-04;3.357403e-02;-1.173455e-03;2.249700e-02;-1.122179e-03;2.201531e-02;3.288719e-04;1.715172e-02;9.560773e-04;8.788349e-02;-5.620738e-03;1.342053e-02;3.338777e-04;7.988389e+00;3.014649e-01;1.404737e+01;1.148437e-01;2.817204e+01;1.335059e+00;9.397679e+01;5.785254e+00;2.321844e-02;-1.946565e-03;2.024288e+01;1.021738e+00;1.023144e-01;3.683278e-03;2.242057e+04;1.233583e+03;3.129542e-01;-1.004490e-02;8.667958e+00;-2.527489e-01;2.748324e-02;8.400676e-04;1.613251e-02;7.503743e-04;5.869590e-02;-9.700597e-04;5.702886e-01;-6.932870e-02;9.066084e-01;-2.044723e-02;1.039416e+00;2.500245e-02;9.571273e-01;-1.231425e-01;1.076290e+00;9.372190e-02;9.149118e-01;-3.940241e-02;1.292433e+00;-3.574190e-02;1.141485e+00;2.620679e-01;1.491613e+00;-8.969671e-02;1.647680e+00;7.214487e-02;1.272970e+00;-6.061104e-02;1.299994e+00;3.630065e-02;1.403353e+00;-1.176277e-03;1.288852e+00;-4.212936e-02
99.500000;1.673798e+01;1.010900e+02;2.628851e-02;7.826687e-01;8.747776e-02;6.145331e-02;1.001117e-01;6.671751e-02;9.443924e-02;1.463224e-01;2.662568e+00;7.514081e+00;3.160990e-01;1.945152e+00;1.073362e-01;1.059181e+00;1.352742e-02;8.625519e-02;5.827675e-03;2.839254e-02;2.298933e-02;1.314637e-01;3.448864e-02;2.687209e-01;7.266296e-02;4.318148e-01;6.314725e-02;5.759506e-01;8.942292e-02;7.085189e-01;1.442539e-01;8.261769e-01;1.031704e-01;8.568647e-01;1.432568e-01;9.248059e-01;1.386188e-01;1.002002e+00;1.444930e-01;1.061798e+00;2.035754e-01;1.228781e+00;2.125708e-01;1.288508e+00;2.531849e-01;1.305374e+00;3.573575e-01;1.369941e+00;2.593831e-01;1.447857e+00;2.432022e-01;1.517428e+00;2.733372e-01;1.585071e+00;4.059569e-01;1.595089e+00;2.982945e-01;1.637689e+00;2.540033e-01;1.631359e+00;2.162258e-01;1.473466e+00;1.003052e-01;1.299890e+00;8.098617e-02;1.080270e+00;7.857951e-02;8.886229e-01;6.367055e-02;7.664021e-01;5.480609e-02;6.348420e-01;5.299163e-01;1.115409e+00;1.929356e-01;3.139888e-01;2.643122e+01;1.794434e+02;5.173449e+01;2.734717e+02;1.411808e+02;4.392773e+02;3.880467e+02;1.052256e+03;1.682372e-01;5.826207e-01;9.324861e+01;4.427366e+02;4.881104e-01;3.823222e+00;9.945809e+04;2.684310e+05;1.140365e+00;3.478532e+00;2.407594e+01;3.111552e+01;1.145378e-01;-3.606326e-01;7.084390e-02;4.120088e-01;2.352781e-01;7.195345e-01;1.603068e+00;3.696032e+01;4.425524e+00;-1.553047e+01;3.472555e+00;2.144844e+01;3.174560e+00;4.532902e+00;5.367918e+00;5.784485e-01;4.653976e+00;-3.478053e+00;7.813937e+00;-6.055633e+00;4.124710e+00;-9.981923e+00;8.120530e+00;-1.968377e+00;1.272797e+01;-2.823129e+00;4.505435e+00;-3.476851e+00;6.172852e+00;9.812892e-01;3.983685e+00;3.843409e+00;4.912287e+00;-2.546547e+00;2.004568e-04;-1.333718e-06;1.394491e-07;-1.543309e-08;8.869030e-07;5.683238e-10;9.806475e-07;-2.478571e-10;1.249806e-06;4.069505e-09;1.946449e-05;-1.091881e-06;5.079510e-02;5.417557e-03;2.485709e-02;-5.352540e-04;3.510153e-03;1.331704e-04;9.207544e-04;1.478962e-04;4.009526e-03;6.162739e-05;1.336180e-02;2.157344e-04;2.149663e-02;9.707805e-05;1.668901e-02;-8.644594e-04;2.218232e-02;-7.589958e-04;3.506092e-02;-1.309304e-03;1.832045e-02;-8.243148e-04;2.811239e-02;-6.376947e-04;4.393626e-02;-2.651736e-03;4.002179e-02;-1.046116e-03;3.561305e-02;2.459395e-03;5.657544e-02;3.060049e-03;5.690501e-02;-8.040508e-04;8.377339e-02;-2.877950e-03;7.449744e-02;-1.450467e-03;6.169603e-02;1.026495e-03;6.729629e-02;1.775217e-03;9.022463e-02;4.747677e-04;7.839039e-02;-8.069451e-04;5.324638e-02;-2.206129e-03;4.728532e-02;-1.300943e-03;3.398010e-02;-2.827291e-03;2.811614e-02;-1.998780e-03;2.631198e-02;-1.941765e-03;2.271761e-02;1.466325e-03;1.768735e-02;-2.463567e-04;1.099806e-01;6.071028e-03;3.081163e-02;4.481674e-03;8.950310e+00;3.732422e-01;1.458586e+01;5.455078e-01;3.657458e+01;1.492969e+00;9.145686e+01;8.742480e+00;3.705824e-02;3.855573e-03;2.218019e+01;1.855026e+00;1.020954e-01;6.150280e-03;2.254576e+04;1.857115e+03;2.827575e-01;-2.808652e-02;6.417549e+00;-6.255946e-01;3.093548e-02;-1.394929e-03;1.748405e-02;1.419508e-03;6.828808e-02;2.727527e-04;4.201209e-01;-2.531985e-02;9.344165e-01;-1.003823e-01;9.262782e-01;8.173998e-02;1.045828e+00;3.146937e-02;1.168796e+00;-2.841896e-02;1.401256e+00;3.845601e-02;1.459260e+00;-2.619770e-01;1.155227e+00;4.291802e-02;1.830507e+00;7.113321e-02;1.844396e+00;2.435082e-01;1.375952e+00;-1.254362e-01;1.626737e+00;-1.576695e-01;1.400433e+00;1.798747e-02;1.340023e+00;7.925097e-02
100.000000;3.608135e+00;9.650566e+01;1.547906e-02;7.636009e-01;1.011751e-01;7.465693e-02;8.521122e-02;6.552421e-02;1.049562e-01;1.499227e-01;1.477093e+00;6.103904e+00;2.133940e-01;2.254312e+00;1.140144e-01;1.049179e+00;1.593993e-02;1.048848e-01;3.945227e-03;3.049257e-02;3.449309e-02;1.358038e-01;4.585288e-02;2.870831e-01;5.893352e-02;4.556474e-01;5.273122e-02;5.660352e-01;9.647509e-02;7.132137e-01;1.611338e-01;8.527033e-01;1.189732e-01;8.871068e-01;1.981809e-01;9.591677e-01;2.086083e-01;1.029062e+00;1.580515e-01;1.086434e+00;2.305819e-01;1.218388e+00;2.107049e-01;1.228879e+00;2.140455e-01;1.277569e+00;2.969790e-01;1.332136e+00;2.815404e-01;1.385065e+00;2.171923e-01;1.537519e+00;2.583641e-01;1.550641e+00;3.885666e-01;1.546546e+00;2.928480e-01;1.640466e+00;2.548428e-01;1.560119e+00;1.789671e-01;1.345028e+00;1.852892e-01;1.287511e+00;1.273716e-01;1.090710e+00;1.693552e-01;9.110873e-01;5.825633e-02;7.821013e-01;5.858935e-02;6.126245e-01;5.086096e-01;1.629614e+00;1.517273e-01;4.731632e-01;2.142527e+01;1.830322e+02;4.577459e+01;2.792139e+02;1.258911e+02;4.819131e+02;2.978492e+02;1.170976e+03;2.518451e-01;8.965225e-01;7.320171e+01;4.722734e+02;3.922783e-01;3.926465e+00;7.818508e+04;2.967446e+05;7.281786e-01;3.056826e+00;1.055931e+01;2.125173e+01;1.747052e-01;-5.340581e-01;5.482579e-02;4.346376e-01;3.795626e-01;9.919471e-01;1.184605e+00;3.711930e+01;3.164773e+00;-1.791292e+01;2.827595e+00;2.270794e+01;3.971584e+00;3.098814e+00;4.573042e+00;-2.408185e+00;4.868972e+00;-3.471281e-01;6.687553e+00;-1.170595e+01;5.093460e+00;-1.154248e+01;9.532469e+00;-1.909545e-01;9.171222e+00;2.918462e+00;7.114116e+00;-4.841015e+00;9.359632e+00;-5.763185e+00;4.620220e+00;2.141453e+00;4.409408e+00;-1.471750e+00;4.368594e-05;-8.272424e-08;1.609020e-07;-1.135562e-08;1.061460e-06;7.121143e-08;9.570706e-07;2.590996e-08;1.248412e-06;-1.095440e-08;1.499241e-05;-1.131554e-06;6.296130e-02;3.635650e-03;2.860200e-02;-8.289764e-04;3.242340e-03;4.363861e-04;8.199812e-04;-3.602923e-05;5.917375e-03;2.715242e-04;1.127483e-02;4.953762e-04;1.621666e-02;1.165443e-03;1.325530e-02;9.120843e-05;2.538679e-02;-1.599778e-03;4.689243e-02;-1.678192e-03;2.782713e-02;-4.231415e-04;3.974722e-02;-1.750373e-03;6.323344e-02;-3.405567e-03;5.010347e-02;-2.196931e-04;3.873164e-02;-4.768726e-04;4.772490e-02;-1.011419e-03;4.438049e-02;-6.044008e-04;6.198865e-02;3.460813e-04;9.792722e-02;-2.264859e-03;5.776053e-02;-8.231819e-05;6.579960e-02;9.759791e-04;9.747953e-02;-1.535823e-03;9.351646e-02;1.104908e-03;7.323086e-02;-3.540691e-03;5.957647e-02;-4.258510e-03;4.611287e-02;-8.893283e-04;3.779535e-02;-5.091683e-04;4.879807e-02;-2.169820e-04;2.103916e-02;-3.540138e-04;1.928525e-02;-1.182766e-03;1.328823e-01;9.574974e-03;4.272496e-02;1.684607e-03;7.399001e+00;1.004883e-01;1.073546e+01;-6.172851e-01;3.506339e+01;-1.851856e+00;7.194932e+01;-3.316113e+00;5.917338e-02;3.657813e-03;1.895192e+01;-8.990331e-01;7.837743e-02;-4.302228e-03;2.216655e+04;-6.148080e+02;1.687210e-01;7.745683e-03;2.873653e+00;8.849784e-02;3.926834e-02;-3.758137e-03;1.398362e-02;-7.905301e-04;9.384563e-02;3.296824e-03;4.052528e-01;2.631015e-02;8.622299e-01;-1.385606e-02;9.414784e-01;8.914195e-02;1.075308e+00;5.076406e-02;1.355984e+00;1.391547e-02;1.798530e+00;9.010474e-02;1.589294e+00;-1.223322e-01;1.278946e+00;-1.198054e-01;2.161102e+00;1.279550e-01;1.838326e+00;-4.073245e-02;1.840638e+00;-5.361596e-02;2.046038e+00;-1.639851e-01;1.447186e+00;-6.733286e-02;1.408021e+00;-4.274358e-02
