100.500000;3.346322e+00;9.717574e+01;1.194807e-02;7.649027e-01;1.027299e-01;9.121671e-02;8.595210e-02;9.299110e-02;9.403722e-02;1.616136e-01;1.230843e+00;6.166964e+00;2.562318e-01;2.099092e+00;8.371844e-02;9.701055e-01;1.446772e-02;1.072051e-01;3.732026e-03;2.620181e-02;3.408572e-02;1.335639e-01;5.112262e-02;2.810228e-01;5.017314e-02;4.310967e-01;3.439587e-02;5.419807e-01;8.488864e-02;6.421063e-01;1.430945e-01;7.584051e-01;1.171839e-01;8.495587e-01;1.788501e-01;8.930828e-01;1.963621e-01;9.964986e-01;1.155242e-01;1.038689e+00;1.258259e-01;1.046451e+00;1.603100e-01;1.109163e+00;1.062202e-01;1.187361e+00;1.796541e-01;1.238532e+00;2.882008e-01;1.343617e+00;1.449660e-01;1.375285e+00;1.483727e-01;1.368327e+00;2.860591e-01;1.424937e+00;2.427285e-01;1.445830e+00;2.420912e-01;1.406383e+00;2.102146e-01;1.310133e+00;1.979157e-01;1.208976e+00;1.388944e-01;1.046144e+00;1.764906e-01;8.845389e-01;8.801720e-02;7.059697e-01;7.012432e-02;5.550908e-01;4.441527e-01;1.564618e+00;1.582982e-01;3.669990e-01;1.771258e+01;1.757109e+02;3.166382e+01;2.430381e+02;1.023963e+02;3.870234e+02;2.896654e+02;8.712334e+02;2.328821e-01;9.474506e-01;6.717471e+01;4.000380e+02;2.745698e-01;3.604564e+00;6.574044e+04;2.339898e+05;8.240884e-01;3.732360e+00;1.453660e+01;2.975905e+01;1.646287e-01;-5.537746e-01;5.348770e-02;3.767593e-01;3.664586e-01;9.841233e-01;2.106753e+00;3.854712e+01;3.035573e+00;-1.654364e+01;4.260633e+00;2.524796e+01;4.229411e+00;3.625495e+00;5.239567e+00;-4.643480e-01;4.322570e+00;-9.215792e-02;6.596681e+00;-1.051281e+01;4.448087e+00;-1.369194e+01;8.542549e+00;4.225950e-01;6.464095e+00;2.387110e+00;7.597788e+00;-5.196147e+00;5.298908e+00;-1.088071e+01;4.823739e+00;1.267380e+00;4.785220e+00;-4.156629e+00;4.292368e-05;1.261769e-06;1.334251e-07;-2.788889e-09;1.175310e-06;7.917061e-08;9.740211e-07;7.520052e-08;9.166844e-07;7.875686e-08;1.245341e-05;-6.054410e-07;4.786375e-02;-3.713204e-03;2.202562e-02;2.589505e-04;2.697458e-03;-2.089773e-04;7.763725e-04;-4.497355e-05;5.727042e-03;-1.492129e-04;1.078556e-02;-7.024187e-04;9.765203e-03;-5.815511e-04;1.080967e-02;-1.850283e-05;2.450519e-02;-8.878165e-04;3.965523e-02;-2.237863e-03;2.743562e-02;-9.680737e-04;3.808081e-02;3.456668e-03;6.236270e-02;2.034382e-03;3.930405e-02;-6.728691e-05;2.238075e-02;-1.644666e-03;4.367534e-02;-2.211697e-03;3.387183e-02;5.310947e-04;5.068315e-02;2.867728e-03;9.127589e-02;5.995505e-03;3.654600e-02;1.244345e-03;5.448709e-02;-1.834161e-03;1.125079e-01;2.855694e-03;7.781184e-02;-7.271212e-04;7.003047e-02;1.903724e-04;6.095354e-02;1.531994e-04;4.203209e-02;1.155934e-03;3.737453e-02;-4.397201e-04;4.707286e-02;5.220693e-05;1.982618e-02;-7.097588e-04;1.719359e-02;-6.245722e-04;1.054301e-01;-5.372223e-03;3.342254e-02;-3.351249e-03;4.836302e+00;-1.435547e-02;9.182239e+00;-5.311524e-01;2.636094e+01;-1.464258e+00;6.971927e+01;-4.450195e+00;5.899052e-02;2.801368e-04;1.614274e+01;-8.331620e-01;7.625291e-02;-3.968944e-03;1.978068e+04;6.235747e+01;2.001217e-01;8.089803e-03;4.211360e+00;4.156261e-02;3.699481e-02;1.558701e-03;1.207946e-02;-8.156733e-04;8.235341e-02;-2.299577e-03;4.834046e-01;-2.529678e-03;8.415061e-01;-2.375567e-02;1.024940e+00;6.351785e-02;1.157877e+00;9.630130e-03;1.447522e+00;2.143009e-02;1.754249e+00;4.358708e-02;1.548049e+00;1.908042e-01;1.358729e+00;-5.027968e-02;2.194105e+00;-1.392189e-01;1.750943e+00;-2.070703e-01;2.002334e+00;8.172641e-03;2.183629e+00;1.064669e-02;1.493886e+00;9.608028e-03;1.322000e+00;2.731779e-02
101.000000;2.500117e-01;9.787835e+01;1.423095e-02;7.717566e-01;6.744268e-02;7.515419e-02;6.039858e-02;8.385218e-02;9.544834e-02;1.828890e-01;1.626566e+00;6.518726e+00;1.337881e-01;1.873753e+00;7.416923e-02;9.603346e-01;1.513478e-02;9.683884e-02;5.449936e-03;2.562736e-02;9.233530e-03;1.327149e-01;4.439747e-02;2.760580e-01;4.737052e-02;4.194938e-01;5.013851e-02;5.676717e-01;9.087643e-02;6.531226e-01;1.167382e-01;7.128861e-01;9.332691e-02;8.037660e-01;1.440518e-01;8.723963e-01;2.163853e-01;9.709111e-01;1.500648e-01;1.029626e+00;7.577015e-02;1.040007e+00;1.568226e-01;1.111599e+00;1.710085e-01;1.211820e+00;3.663239e-01;1.313071e+00;3.071122e-01;1.371268e+00;1.437954e-01;1.367630e+00;1.496009e-01;1.356263e+00;3.762337e-01;1.487991e+00;1.123659e-01;1.366969e+00;1.664813e-01;1.355137e+00;1.684905e-01;1.268016e+00;1.298029e-01;1.161546e+00;7.955401e-02;1.016794e+00;9.866220e-02;8.614627e-01;7.953921e-02;6.879430e-01;7.652688e-02;5.525359e-01;3.301294e-01;1.291393e+00;7.501786e-02;2.532557e-01;1.332123e+01;1.675283e+02;2.510196e+01;2.342812e+02;5.453170e+01;3.300322e+02;3.909511e+02;7.899814e+02;1.879874e-01;7.847633e-01;6.765907e+01;3.733524e+02;2.999421e-01;3.566857e+00;9.181698e+04;2.316845e+05;9.827982e-01;3.903101e+00;1.737704e+01;3.074303e+01;1.460438e-01;-4.557206e-01;4.813754e-02;3.505923e-01;3.141880e-01;7.791743e-01;1.708485e+00;4.003861e+01;3.161985e+00;-1.706806e+01;3.790787e+00;3.053422e+01;4.460430e+00;8.910085e+00;6.182250e+00;-1.759481e+00;5.149014e+00;-2.191683e+00;5.162450e+00;-6.256684e+00;5.228489e+00;-1.500550e+01;7.187478e+00;9.373695e-01;5.911471e+00;-7.392784e-01;6.482955e+00;-1.174508e+00;6.361150e+00;-7.849130e+00;4.558305e+00;2.072557e+00;6.701478e+00;-1.695732e+00;1.947797e-06;3.996747e-09;6.823473e-08;1.960595e-08;7.997905e-07;-6.827544e-08;6.099452e-07;-2.181770e-08;8.441315e-07;-4.059230e-08;1.070586e-05;2.262665e-06;3.094978e-02;-1.127148e-03;1.655824e-02;9.736393e-04;1.981930e-03;1.460381e-04;9.692014e-04;-7.016881e-05;1.402859e-03;-3.471065e-04;6.396600e-03;5.014763e-04;7.737000e-03;3.859473e-04;1.035889e-02;1.557053e-04;1.875303e-02;1.750620e-03;3.049318e-02;2.706104e-03;1.897210e-02;-8.323331e-04;3.550021e-02;2.248310e-03;6.117101e-02;5.579607e-03;3.436951e-02;6.031846e-04;1.979261e-02;4.974467e-05;5.417272e-02;-2.298736e-03;4.276305e-02;-1.587320e-03;9.151411e-02;-6.695891e-04;6.860888e-02;1.426432e-03;3.437879e-02;2.799295e-03;5.097552e-02;1.824095e-03;1.281007e-01;4.602338e-03;3.353019e-02;2.041538e-04;4.325872e-02;1.022209e-03;4.329798e-02;1.484090e-03;4.231391e-02;8.452690e-04;2.690507e-02;6.533973e-04;2.414844e-02;1.356629e-03;2.177990e-02;9.787641e-05;1.984302e-02;7.532254e-04;6.239544e-02;-1.745644e-03;1.929963e-02;-1.098653e-03;3.184067e+00;2.871094e-02;6.708721e+00;-2.871094e-02;1.298734e+01;-2.583984e-01;7.617165e+01;-2.784961e+00;4.981657e-02;-1.135052e-03;1.362709e+01;-3.965322e-01;5.099558e-02;-4.497445e-03;1.763561e+04;-3.362426e+02;1.833394e-01;9.764489e-03;4.145635e+00;7.893546e-02;2.173501e-02;-5.907207e-04;9.762200e-03;-3.284198e-04;4.545651e-02;6.474404e-03;4.721460e-01;3.070404e-02;7.557061e-01;-6.833453e-03;9.883110e-01;7.500946e-02;1.040560e+00;2.933335e-02;1.337654e+00;-1.503674e-01;1.567840e+00;1.129937e-02;1.433540e+00;1.399834e-01;1.438380e+00;-1.500745e-01;2.171087e+00;-8.323734e-02;1.466629e+00;-4.521746e-02;1.871778e+00;1.208924e-01;2.118091e+00;9.228938e-02;1.217895e+00;-2.753020e-02;1.262082e+00;-9.890036e-03
101.500000;2.532363e-01;9.780603e+01;1.827504e-02;7.891668e-01;4.402448e-02;3.581375e-02;3.855802e-02;3.265191e-02;1.012025e-01;1.631199e-01;2.591415e+00;9.041256e+00;1.199539e-01;1.824529e+00;6.003538e-02;9.917209e-01;1.666604e-02;9.999925e-02;5.190744e-03;2.542202e-02;1.126388e-02;1.274717e-01;4.324064e-02;2.804344e-01;4.579006e-02;4.232669e-01;4.908369e-02;5.695149e-01;7.791431e-02;6.720731e-01;9.520266e-02;7.386389e-01;1.031867e-01;8.269167e-01;1.165528e-01;9.236563e-01;2.245157e-01;9.906431e-01;1.502087e-01;1.042316e+00;9.521411e-02;1.081270e+00;1.819149e-01;1.171130e+00;2.083668e-01;1.267206e+00;3.601029e-01;1.332776e+00;2.616815e-01;1.391769e+00;1.677484e-01;1.373730e+00;1.553020e-01;1.399361e+00;3.471082e-01;1.469888e+00;1.000806e-01;1.443547e+00;1.421357e-01;1.413676e+00;1.484150e-01;1.298349e+00;1.623191e-01;1.186514e+00;8.776873e-02;1.069070e+00;9.494645e-02;9.423711e-01;8.698652e-02;7.405983e-01;8.157337e-02;6.085569e-01;3.359180e-01;1.230799e+00;6.792051e-02;2.288595e-01;1.610374e+01;1.728398e+02;2.530597e+01;2.289697e+02;5.518534e+01;3.070635e+02;4.275231e+02;7.034180e+02;1.642401e-01;7.064249e-01;7.728100e+01;3.538897e+02;3.426947e-01;3.412336e+00;9.785587e+04;2.123673e+05;1.321771e+00;4.341792e+00;2.861904e+01;4.114329e+01;1.673774e-01;-4.872358e-01;5.724667e-02;3.345308e-01;3.130168e-01;7.667844e-01;1.419408e+00;4.009944e+01;4.329655e+00;-1.604863e+01;4.002032e+00;3.108616e+01;3.348133e+00;1.344178e+01;4.751907e+00;-4.929296e+00;5.867299e+00;-1.603396e+00;4.528624e+00;-4.560065e+00;5.136005e+00;-1.772337e+01;6.668278e+00;-1.423957e+00;5.235417e+00;-7.139069e+00;6.459998e+00;2.618968e+00;6.518795e+00;-7.818973e+00;4.151300e+00;1.839668e+00;5.337391e+00;1.054510e+00;2.335640e-06;-3.333710e-08;6.924220e-08;-4.571912e-09;4.668347e-07;-3.352326e-08;3.246684e-07;-6.523079e-08;9.932620e-07;1.206337e-08;1.205843e-05;2.111917e-07;2.969554e-02;-8.995962e-04;1.530246e-02;-3.296396e-04;1.857484e-03;-3.800080e-05;9.768631e-04;-9.700179e-06;1.842348e-03;-2.392637e-04;5.094550e-03;-2.830773e-04;7.364186e-03;4.488785e-05;1.118691e-02;1.933836e-04;1.691083e-02;9.126372e-04;2.630806e-02;1.885986e-03;1.676115e-02;6.287751e-06;2.621275e-02;-3.315705e-03;6.340737e-02;-1.160294e-03;3.530911e-02;7.576230e-04;2.332003e-02;6.954881e-04;6.445829e-02;5.413480e-04;4.898889e-02;3.464604e-03;8.617086e-02;1.451449e-03;7.610180e-02;-4.719833e-03;5.459744e-02;-2.352810e-03;5.004456e-02;1.458528e-03;1.085179e-01;-4.261916e-03;3.068538e-02;1.062726e-03;4.297307e-02;1.050855e-03;4.213614e-02;-5.456283e-04;4.487142e-02;-2.904942e-03;2.798247e-02;-5.766307e-04;2.473752e-02;-3.697291e-04;2.572626e-02;-7.666539e-04;2.434771e-02;-5.999456e-04;6.625928e-02;2.241235e-04;1.750428e-02;-1.661511e-05;3.190662e+00;5.742188e-01;5.282344e+00;2.871094e-01;1.022351e+01;-5.742187e-02;6.853824e+01;1.981055e+00;4.132465e-02;2.078324e-04;1.228259e+01;2.799055e-01;4.306859e-02;-3.778454e-04;1.665236e+04;-5.778192e+02;2.097924e-01;-2.961393e-03;6.050695e+00;-8.246912e-03;2.173552e-02;5.523422e-04;8.749174e-03;4.057268e-04;5.182623e-02;4.908394e-04;4.590631e-01;2.127139e-02;7.464602e-01;-1.311882e-02;1.206966e+00;-5.520944e-02;9.363914e-01;7.125562e-02;1.558842e+00;-1.570421e-02;1.373279e+00;-1.190992e-01;1.496755e+00;-1.333226e-01;1.480447e+00;-1.305248e-02;2.010660e+00;1.156893e-02;1.541282e+00;-1.139200e-01;1.929933e+00;1.513426e-01;2.037382e+00;1.803153e-02;1.304395e+00;3.188523e-02;1.279763e+00;-1.022727e-01
102.000000;3.253522e-01;9.787772e+01;2.969556e-02;7.727002e-01;1.041833e-01;6.441855e-02;9.486390e-02;6.259947e-02;9.423905e-02;1.699918e-01;3.378247e+00;7.771338e+00;1.033867e-01;1.756018e+00;6.432460e-02;9.862295e-01;1.815785e-02;8.959373e-02;4.127700e-03;2.624087e-02;1.739244e-02;1.265868e-01;3.581593e-02;2.604734e-01;2.924976e-02;3.980178e-01;3.316568e-02;5.452887e-01;7.023240e-02;6.799200e-01;1.337606e-01;7.963319e-01;1.315113e-01;8.746529e-01;1.255501e-01;9.606572e-01;2.003350e-01;9.930147e-01;1.155610e-01;1.035880e+00;9.340798e-02;1.103091e+00;1.829531e-01;1.182558e+00;1.882558e-01;1.251568e+00;2.620315e-01;1.286964e+00;2.523890e-01;1.330732e+00;1.728709e-01;1.295916e+00;2.237384e-01;1.395864e+00;4.700117e-01;1.495262e+00;1.548001e-01;1.432845e+00;1.584831e-01;1.409333e+00;1.206393e-01;1.299272e+00;1.615358e-01;1.190863e+00;1.066463e-01;1.059927e+00;9.319673e-02;9.113654e-01;8.669697e-02;7.249626e-01;8.094171e-02;6.006219e-01;2.472150e-01;1.049557e+00;4.803786e-02;2.072147e-01;2.157097e+01;1.850420e+02;3.708576e+01;2.467705e+02;9.550121e+01;3.484072e+02;3.676631e+02;7.882588e+02;1.350651e-01;6.755989e-01;8.238866e+01;3.809458e+02;3.484188e-01;3.549999e+00;7.761728e+04;2.120588e+05;1.316921e+00;3.994333e+00;2.811089e+01;3.743867e+01;1.698004e-01;-3.912654e-01;6.728408e-02;3.620777e-01;1.737408e-01;6.347126e-01;1.485465e+00;4.058010e+01;4.504142e+00;-1.665827e+01;5.115330e+00;2.600228e+01;4.194707e+00;1.295101e+01;6.246733e+00;-5.286602e+00;5.188603e+00;-1.042929e+00;5.643989e+00;-6.952283e+00;6.124713e+00;-1.654132e+01;6.953560e+00;1.246962e+00;5.017470e+00;-1.196372e+01;4.685112e+00;4.920631e+00;7.389441e+00;-6.136568e+00;4.957592e+00;3.582554e+00;4.659602e+00;1.179612e+00;3.048703e-06;9.645181e-08;9.483074e-08;-9.868689e-09;8.244043e-07;1.506519e-09;6.823233e-07;9.715619e-09;9.992077e-07;7.537588e-08;1.096225e-05;-1.576703e-06;3.120761e-02;-6.645558e-04;1.772100e-02;5.921047e-04;1.271317e-03;-3.345747e-04;1.005610e-03;-2.267578e-06;2.730120e-03;3.714149e-04;3.821381e-03;1.777842e-04;5.660949e-03;-2.536780e-04;1.037514e-02;-1.420321e-04;1.627075e-02;-5.349418e-05;2.824033e-02;2.926416e-04;2.537246e-02;2.343139e-03;2.658932e-02;2.747321e-04;6.805554e-02;-4.572413e-04;3.525177e-02;2.314332e-04;2.050750e-02;4.242133e-04;5.882839e-02;5.405262e-03;5.087296e-02;3.067429e-03;7.501645e-02;5.951854e-04;9.007522e-02;2.252868e-03;6.502717e-02;-3.215717e-03;6.444468e-02;-2.138482e-03;1.240209e-01;-3.929616e-03;4.306592e-02;6.147178e-04;4.524595e-02;1.297723e-03;3.631752e-02;2.581481e-03;4.575781e-02;2.980533e-03;3.081100e-02;2.319970e-03;2.216858e-02;-7.015281e-05;2.446473e-02;2.691761e-04;2.239460e-02;1.554239e-04;5.441988e-02;-5.251389e-03;1.660252e-02;4.946080e-04;3.875312e+00;-2.153320e-01;6.465940e+00;7.177734e-02;2.404590e+01;9.905273e-01;6.880151e+01;4.062598e+00;3.612318e-02;1.276261e-03;1.329007e+01;6.283526e-01;4.013712e-02;7.249944e-03;1.722030e+04;2.655457e+02;2.078659e-01;-1.837464e-02;5.869092e+00;-1.637230e-01;1.457095e-02;2.392447e-03;9.639226e-03;5.738250e-04;3.809432e-02;-8.016622e-03;4.627081e-01;3.051546e-02;8.536537e-01;-2.820689e-02;1.221439e+00;-1.340077e-01;1.033335e+00;-3.583727e-02;1.674107e+00;1.002843e-01;1.407459e+00;-6.547351e-02;1.535495e+00;-1.258590e-02;1.450231e+00;2.303948e-01;1.979859e+00;7.797618e-02;1.577667e+00;-4.841782e-02;1.651327e+00;-3.388907e-03;2.535486e+00;5.042593e-02;1.231698e+00;5.828922e-03;1.611710e+00;5.017795e-02
102.500000;1.381246e+00;9.764020e+01;2.503086e-02;7.696686e-01;1.016256e-01;6.556886e-02;9.007167e-02;7.271332e-02;1.032124e-01;2.116723e-01;1.780412e+00;6.265337e+00;2.423097e-01;1.862234e+00;1.151165e-01;1.020030e+00;2.565231e-02;9.608983e-02;5.465908e-03;2.459310e-02;1.912632e-02;1.357594e-01;4.122671e-02;2.849579e-01;5.675281e-02;4.317740e-01;4.918531e-02;5.554026e-01;7.458349e-02;6.921852e-01;1.415143e-01;8.115885e-01;1.433387e-01;9.067233e-01;1.333910e-01;1.009913e+00;2.169615e-01;1.089342e+00;1.305524e-01;1.124945e+00;1.453841e-01;1.180794e+00;2.395088e-01;1.227365e+00;1.547315e-01;1.209257e+00;3.083870e-01;1.327395e+00;2.354192e-01;1.296708e+00;1.974660e-01;1.322179e+00;3.857140e-01;1.474683e+00;5.995026e-01;1.569663e+00;4.259806e-01;1.491336e+00;4.719772e-01;1.526996e+00;2.399699e-01;1.342669e+00;1.934513e-01;1.261795e+00;1.159637e-01;1.049446e+00;9.931447e-02;8.615807e-01;9.314435e-02;7.331085e-01;7.011165e-02;6.032028e-01;4.558559e-01;1.170213e+00;1.341042e-01;2.963465e-01;2.227828e+01;1.788691e+02;3.486074e+01;2.473447e+02;8.747134e+01;3.706582e+02;2.917818e+02;8.818564e+02;1.778277e-01;7.798899e-01;7.033328e+01;3.917601e+02;2.543838e-01;3.677939e+00;7.661705e+04;2.071373e+05;6.982020e-01;3.490631e+00;1.661741e+01;3.070979e+01;2.547747e-01;-4.630330e-01;5.482345e-02;3.736525e-01;4.493188e-01;8.157734e-01;2.837516e+00;4.341668e+01;2.758263e+00;-1.874008e+01;4.233679e+00;2.155915e+01;5.077540e+00;1.116740e+01;7.304531e+00;-1.367435e+00;6.956298e+00;2.423015e+00;5.547691e+00;-9.547483e+00;7.170362e+00;-1.310156e+01;6.611943e+00;1.506654e+00;4.958415e+00;-1.161143e+01;4.882984e+00;3.330699e+00;7.948578e+00;-2.043197e+00;5.634009e+00;2.812552e+00;5.142983e+00;6.021057e-01;8.492943e-06;-1.069721e-06;1.043188e-07;1.687489e-08;8.187333e-07;-2.252420e-08;6.860620e-07;-5.881430e-09;1.137391e-06;-7.213537e-08;1.177849e-05;9.766712e-07;4.880868e-02;7.314302e-03;2.901191e-02;2.849902e-03;3.303578e-03;6.275089e-04;1.025670e-03;-1.184177e-05;3.717446e-03;3.983552e-04;6.974912e-03;1.155730e-03;1.179203e-02;9.022417e-04;1.611149e-02;9.159494e-04;1.663622e-02;2.398831e-04;2.944229e-02;3.034732e-03;2.994294e-02;3.044359e-03;3.283928e-02;1.889455e-03;7.160707e-02;3.617719e-03;4.119812e-02;1.436309e-03;3.541673e-02;3.112654e-03;7.034431e-02;2.161631e-03;4.458374e-02;-3.258661e-03;9.169549e-02;-1.768542e-04;8.766631e-02;1.706640e-03;6.144616e-02;1.918624e-03;9.456275e-02;5.395738e-03;1.466335e-01;2.941276e-03;1.033841e-01;1.341498e-02;1.152798e-01;1.508350e-02;6.875776e-02;7.554142e-04;5.490764e-02;5.052707e-03;3.755915e-02;2.916174e-03;2.869981e-02;3.158542e-03;2.709388e-02;1.800986e-03;2.030781e-02;1.479359e-03;1.022259e-01;1.136742e-02;2.784641e-02;4.681754e-03;3.929598e+00;-5.311524e-01;6.937287e+00;-5.311524e-01;2.714643e+01;-2.296875e-01;8.820393e+01;-3.014648e+00;4.039100e-02;-3.449903e-04;1.607068e+01;-8.211429e-01;5.767834e-02;-1.571352e-03;1.778747e+04;-7.730981e+02;1.974688e-01;5.924437e-03;4.534129e+00;8.109098e-02;3.925061e-02;-7.300172e-03;1.223132e-02;-6.695465e-04;8.725403e-02;1.122992e-02;5.092940e-01;4.047806e-02;9.070550e-01;2.326913e-02;1.349193e+00;-3.033372e-02;1.304825e+00;-1.139043e-01;1.488734e+00;9.516077e-02;1.310272e+00;2.374271e-01;1.795935e+00;-5.104258e-02;1.579108e+00;8.867469e-02;1.960394e+00;1.517509e-02;1.369709e+00;3.676089e-02;1.396606e+00;-3.231946e-04;2.548419e+00;-8.863050e-02;1.070362e+00;-1.172221e-01;1.738979e+00;4.690411e-02
103.000000;6.142866e+00;9.588827e+01;2.431064e-02;7.807199e-01;3.620654e-02;3.139151e-02;4.029670e-02;4.028330e-02;9.689204e-02;2.092757e-01;1.648257e+00;7.536542e+00;2.071029e-01;2.052373e+00;1.143541e-01;1.029568e+00;2.041514e-02;1.118760e-01;5.592169e-03;2.438020e-02;3.768889e-02;1.305335e-01;6.042724e-02;2.733380e-01;5.530529e-02;4.410241e-01;5.799162e-02;5.739725e-01;9.080641e-02;6.824920e-01;8.023062e-02;8.057043e-01;1.421297e-01;8.984575e-01;1.297155e-01;9.729850e-01;2.279333e-01;1.041483e+00;1.547479e-01;1.096859e+00;1.857808e-01;1.205392e+00;2.485722e-01;1.251220e+00;1.995752e-01;1.212713e+00;2.992823e-01;1.327242e+00;3.417454e-01;1.366879e+00;2.513052e-01;1.386574e+00;3.458548e-01;1.498851e+00;4.668968e-01;1.513260e+00;4.704629e-01;1.556273e+00;5.372545e-01;1.551682e+00;3.177271e-01;1.413128e+00;2.124264e-01;1.278929e+00;1.670433e-01;1.056594e+00;1.659398e-01;8.790566e-01;1.251698e-01;7.461780e-01;1.001730e-01;6.079490e-01;5.054197e-01;1.596656e+00;1.632261e-01;4.472107e-01;4.380277e+01;1.917891e+02;5.115867e+01;2.497852e+02;2.048390e+02;4.204717e+02;3.135944e+02;9.147305e+02;1.399813e-01;8.311990e-01;1.000915e+02;4.019402e+02;2.860231e-01;3.617247e+00;6.302304e+04;1.872288e+05;9.730957e-01;3.474593e+00;2.340032e+01;3.575565e+01;2.378298e-01;-6.174634e-01;8.575848e-02;3.860104e-01;4.154998e-01;1.063985e+00;2.017278e+00;4.459375e+01;5.138481e+00;-1.965508e+01;4.773153e+00;1.876268e+01;6.041528e+00;7.444109e+00;8.464623e+00;1.449680e+00;8.678848e+00;5.462577e+00;9.081521e+00;-1.559544e+01;6.567066e+00;-1.244264e+01;6.345095e+00;2.749841e-01;5.712546e+00;-8.752534e+00;5.889627e+00;6.556596e-01;8.449463e+00;-5.865883e+00;4.054273e+00;-1.276720e+00;4.956741e+00;2.872800e-01;5.569855e-05;5.858974e-06;1.591183e-07;-1.057389e-08;4.785305e-07;7.769711e-08;4.301626e-07;5.825263e-08;1.121433e-06;-3.342931e-08;1.356604e-05;-3.932924e-07;5.095441e-02;3.262902e-03;2.971166e-02;3.452206e-04;4.120322e-03;2.596879e-04;1.010300e-03;2.683296e-05;7.057822e-03;8.130539e-04;1.083914e-02;-3.519060e-05;1.318738e-02;1.076661e-04;1.882519e-02;4.780598e-04;2.046077e-02;1.369138e-05;1.991643e-02;-1.310310e-03;2.724105e-02;-2.310391e-04;2.980076e-02;-9.232262e-04;6.046405e-02;-1.495528e-03;4.315528e-02;-7.933478e-04;3.856307e-02;-1.176278e-03;6.554217e-02;-3.870073e-03;4.921838e-02;-5.378259e-04;8.608376e-02;8.823637e-04;9.705525e-02;5.002240e-03;6.275702e-02;7.576452e-03;8.229460e-02;3.817587e-03;1.120212e-01;9.102363e-04;1.095161e-01;1.419349e-03;1.227078e-01;-1.466272e-03;9.852079e-02;1.546471e-03;5.949365e-02;-8.258919e-04;4.357822e-02;-1.647026e-03;3.959617e-02;-7.189821e-04;3.112502e-02;9.726543e-04;2.440570e-02;4.668976e-04;1.512638e-01;1.576573e-02;3.548167e-02;1.144964e-03;8.313924e+00;4.737305e-01;9.275222e+00;4.163086e-01;4.734128e+01;-2.871094e-01;7.917921e+01;-5.742187e-02;4.043738e-02;1.027084e-03;1.913852e+01;1.957180e-01;6.805449e-02;-1.402382e-03;1.540129e+04;1.245492e+02;2.461839e-01;4.194191e-03;6.817615e+00;8.523060e-02;4.860946e-02;-2.264166e-03;1.547512e-02;1.851007e-04;9.459283e-02;9.333952e-03;5.709100e-01;1.012792e-02;1.093658e+00;-2.914044e-02;1.422110e+00;3.089532e-02;1.239813e+00;-4.248506e-03;1.459358e+00;-9.054441e-02;1.541133e+00;4.618181e-02;1.747559e+00;-4.534991e-02;1.632854e+00;-2.233647e-02;2.125161e+00;-5.115027e-02;1.622794e+00;9.419349e-02;1.446129e+00;-9.227211e-02;1.882927e+00;-1.300330e-01;1.084439e+00;1.173586e-02;1.508377e+00;7.856842e-02
