103.500000;1.300016e+01;1.023421e+02;2.305223e-02;7.609823e-01;9.756786e-02;6.963434e-02;1.149152e-01;8.404922e-02;1.055522e-01;1.961651e-01;1.700276e+00;6.578809e+00;1.925654e-01;1.997544e+00;1.080487e-01;9.966608e-01;1.512529e-02;1.052155e-01;5.535952e-03;2.538675e-02;4.348446e-02;1.360363e-01;5.268944e-02;2.605585e-01;4.220893e-02;4.196980e-01;5.085580e-02;5.635279e-01;8.404373e-02;6.737940e-01;1.076176e-01;7.589726e-01;1.201255e-01;8.303236e-01;1.547624e-01;8.953930e-01;2.082717e-01;9.551376e-01;1.432058e-01;9.970118e-01;1.971276e-01;1.043459e+00;2.012956e-01;1.154466e+00;2.264718e-01;1.245409e+00;3.566940e-01;1.338597e+00;3.810273e-01;1.381318e+00;2.892754e-01;1.401487e+00;2.749181e-01;1.427817e+00;5.610049e-01;1.556749e+00;2.950166e-01;1.456794e+00;3.467531e-01;1.446654e+00;2.759565e-01;1.405745e+00;1.989601e-01;1.234597e+00;1.565693e-01;1.082556e+00;1.592113e-01;9.163517e-01;1.203713e-01;7.329326e-01;9.339857e-02;5.977963e-01;4.175699e-01;1.836549e+00;1.813911e-01;4.007754e-01;4.622461e+01;1.943730e+02;4.426888e+01;2.658633e+02;1.990330e+02;4.285107e+02;3.408426e+02;9.150176e+02;1.733702e-01;7.429517e-01;9.701988e+01;4.097493e+02;2.596367e-01;3.631866e+00;7.207961e+04;1.945702e+05;9.917747e-01;3.465500e+00;2.301745e+01;3.476972e+01;1.862164e-01;-5.383081e-01;8.154634e-02;3.934417e-01;2.931315e-01;1.077174e+00;2.510373e+00;4.413222e+01;5.594444e+00;-1.914214e+01;6.000900e+00;2.037288e+01;4.501021e+00;6.969817e+00;8.965077e+00;-1.649418e+00;8.735803e+00;1.127843e+00;8.385618e+00;-1.592404e+01;5.551421e+00;-1.024397e+01;6.121594e+00;1.222852e+00;7.219720e+00;-9.813640e+00;6.022655e+00;7.632285e-01;9.295543e+00;-4.546177e+00;3.973620e+00;-9.248596e-02;5.616329e+00;6.175981e-01;8.340557e-05;1.075658e-06;1.564444e-07;-1.078071e-08;9.332236e-07;1.232580e-08;1.121159e-06;2.198875e-08;1.328379e-06;3.326301e-08;1.102723e-05;-1.749843e-06;4.625853e-02;-7.109134e-03;2.873552e-02;-2.745871e-03;2.709802e-03;-3.059970e-04;1.064430e-03;-7.495591e-05;7.056904e-03;-4.331153e-05;9.218427e-03;-1.691814e-04;9.242477e-03;-5.852848e-04;1.419464e-02;-1.046940e-03;2.122113e-02;-3.269355e-04;2.356077e-02;-2.898789e-03;2.393798e-02;-2.314510e-03;3.342461e-02;-1.608721e-03;5.585465e-02;-2.749269e-03;4.117401e-02;-2.446889e-03;3.481096e-02;-3.845468e-03;5.667069e-02;-5.249260e-03;6.558077e-02;-8.875803e-04;9.995088e-02;-2.258957e-03;1.040767e-01;4.506308e-04;7.464933e-02;-1.207875e-03;6.948627e-02;-6.872177e-03;1.294424e-01;-2.457513e-03;6.280196e-02;-1.195399e-02;6.879056e-02;-1.597001e-02;9.191908e-02;5.717869e-04;6.312985e-02;-2.343876e-03;3.681855e-02;-1.700863e-03;3.484894e-02;-1.111847e-03;2.929147e-02;-1.346509e-03;2.228498e-02;-1.019296e-03;1.313889e-01;-5.182394e-03;3.401189e-02;-5.397709e-03;8.686234e+00;-3.732422e-01;9.008775e+00;-1.291992e-01;4.673760e+01;-2.440430e-01;7.602724e+01;-3.990820e+00;6.528413e-02;5.846055e-03;1.874071e+01;-6.034046e-01;6.267098e-02;-2.704555e-03;1.842058e+04;-3.545749e+02;2.503298e-01;1.762928e-02;7.114415e+00;2.876767e-01;3.038711e-02;4.623517e-03;1.458575e-02;-5.328201e-04;5.300667e-02;-8.836337e-03;6.208925e-01;-1.885531e-02;1.161059e+00;5.443959e-02;1.415040e+00;5.972451e-02;1.032975e+00;8.534789e-02;1.619407e+00;-1.267961e-01;1.910435e+00;-1.721419e-01;1.528899e+00;1.514562e-01;1.563986e+00;4.360487e-03;2.244611e+00;2.290170e-02;1.853374e+00;-2.357200e-02;1.631618e+00;-1.544681e-02;1.898937e+00;1.168631e-01;9.809574e-01;3.800684e-02;1.371156e+00;2.050491e-02
104.000000;1.049649e+01;1.041206e+02;1.663649e-02;7.672658e-01;9.450945e-02;8.227447e-02;1.109424e-01;8.659167e-02;1.355074e-01;2.200033e-01;1.619469e+00;6.134870e+00;2.153582e-01;1.740515e+00;9.610043e-02;9.627222e-01;7.027456e-03;1.067505e-01;5.225051e-03;1.928193e-02;2.315317e-02;1.440871e-01;2.120959e-02;2.942923e-01;3.344216e-02;4.312742e-01;3.761139e-02;5.463714e-01;4.484701e-02;6.588693e-01;1.256559e-01;7.460997e-01;8.552881e-02;7.955220e-01;1.334320e-01;8.687267e-01;1.801769e-01;9.508704e-01;1.314585e-01;9.782549e-01;1.224026e-01;9.776614e-01;1.788635e-01;1.084616e+00;1.898255e-01;1.156378e+00;3.289293e-01;1.210786e+00;2.504025e-01;1.279914e+00;2.425680e-01;1.329864e+00;2.838283e-01;1.334202e+00;5.796716e-01;1.460964e+00;1.374856e-01;1.399330e+00;1.892369e-01;1.377820e+00;1.717489e-01;1.370862e+00;1.646275e-01;1.200785e+00;8.484456e-02;1.113100e+00;1.027030e-01;9.637008e-01;9.976923e-02;7.515727e-01;6.055749e-02;6.048540e-01;3.578152e-01;1.755623e+00;1.283756e-01;1.948963e-01;2.696804e+01;1.574795e+02;2.649936e+01;2.304053e+02;4.958355e+01;3.057715e+02;2.768400e+02;5.703428e+02;2.969592e-01;8.291823e-01;6.373679e+01;3.079755e+02;2.542101e-01;3.377423e+00;7.379307e+04;1.238990e+05;2.156493e+00;5.552696e+00;8.483144e+01;9.834214e+01;7.809665e-02;-5.401821e-01;5.073269e-02;3.071283e-01;2.989516e-01;9.654930e-01;2.443602e+00;4.400537e+01;6.572076e+00;-1.131206e+01;4.526503e+00;2.335539e+01;2.597547e+00;1.146448e+01;4.543098e+00;-2.829907e+00;4.067889e+00;-1.556118e+00;4.158743e+00;-8.906678e+00;4.462005e+00;-7.839535e+00;6.141545e+00;3.883219e+00;5.949500e+00;-1.112937e+01;5.047398e+00;3.345560e+00;8.508371e+00;-4.171222e+00;3.335798e+00;2.461059e+00;5.010679e+00;6.035513e-01;6.208006e-05;-5.952279e-06;6.544560e-08;1.043021e-08;8.760887e-07;-4.242829e-08;1.078062e-06;-5.163899e-08;1.647365e-06;2.967356e-08;1.443262e-05;2.698927e-07;3.975229e-02;-6.753435e-03;2.495469e-02;-1.226140e-03;1.583353e-03;-1.847102e-04;8.827816e-04;-3.539935e-05;2.634172e-03;-1.315593e-03;4.281163e-03;-7.424061e-04;8.505601e-03;-5.604294e-04;1.074262e-02;-3.535367e-04;1.566212e-02;3.272035e-04;2.800024e-02;8.449255e-04;1.763772e-02;-2.159163e-03;2.828131e-02;-1.531972e-03;6.262819e-02;-1.367811e-03;4.175353e-02;-3.622727e-04;3.854694e-02;6.220040e-04;6.979538e-02;-2.221174e-03;5.390888e-02;-2.272457e-03;8.129171e-02;-1.733492e-03;7.173324e-02;-6.857134e-03;6.625469e-02;-5.865219e-03;7.134376e-02;-1.139521e-03;1.267048e-01;-1.067443e-04;4.360076e-02;-4.194881e-04;5.049373e-02;1.962140e-03;5.840779e-02;-2.769688e-03;5.161704e-02;-3.053902e-03;2.989884e-02;1.166183e-04;2.877805e-02;1.011470e-03;2.773495e-02;-1.027903e-03;1.842606e-02;-9.040865e-04;7.516312e-02;-1.075633e-02;2.432855e-02;-3.197645e-03;4.364062e+00;-4.019531e-01;4.299553e+00;-5.167969e-01;1.222671e+01;-4.737305e-01;5.946794e+01;-4.076953e+00;8.058839e-02;-1.733032e-03;1.023460e+01;-1.236699e+00;4.876033e-02;-3.229053e-03;1.417126e+04;-1.211090e+03;4.407817e-01;4.170460e-02;2.208014e+01;1.212963e+00;1.728355e-02;1.978724e-03;7.409873e-03;-9.998449e-04;5.915093e-02;-9.423477e-03;5.430343e-01;-4.352456e-02;9.707310e-01;1.734082e-01;1.326841e+00;3.496202e-02;9.756224e-01;7.778224e-03;1.533285e+00;8.953474e-03;1.663440e+00;-4.267933e-02;1.402693e+00;-2.573851e-02;1.454755e+00;-7.218876e-02;2.025688e+00;8.113184e-02;1.540745e+00;-5.450953e-02;1.428653e+00;1.867809e-01;1.594105e+00;-6.552929e-03;1.125584e+00;1.682880e-02;1.129352e+00;-1.082584e-01
104.500000;1.823619e-01;9.793838e+01;6.031816e-03;7.850297e-01;4.308453e-02;6.037865e-02;3.036894e-02;5.058295e-02;1.432975e-01;2.139582e-01;1.817646e+00;6.848195e+00;1.289314e-01;1.497587e+00;6.180293e-02;9.626424e-01;7.560030e-03;1.036890e-01;2.603502e-03;1.555304e-02;6.221008e-03;1.299731e-01;2.248101e-02;2.854644e-01;2.660625e-02;4.150797e-01;3.750431e-02;5.347437e-01;3.707068e-02;6.504884e-01;1.200988e-01;7.497233e-01;8.555266e-02;8.152764e-01;7.159550e-02;8.815850e-01;1.239246e-01;9.212792e-01;8.932104e-02;9.903178e-01;1.161624e-01;1.060673e+00;1.641585e-01;1.068920e+00;1.610241e-01;1.133561e+00;2.199138e-01;1.199738e+00;1.600821e-01;1.249444e+00;2.011566e-01;1.333515e+00;3.460672e-01;1.399057e+00;4.529070e-01;1.432595e+00;9.069052e-02;1.456321e+00;1.073998e-01;1.399972e+00;1.045791e-01;1.391275e+00;1.340973e-01;1.202236e+00;1.014837e-01;1.058902e+00;1.126780e-01;9.235066e-01;9.115694e-02;7.551645e-01;7.069594e-02;5.898933e-01;3.830462e-01;1.291968e+00;3.860187e-02;8.151639e-02;1.390259e+01;1.451338e+02;1.317188e+01;2.022686e+02;2.263252e+01;2.566758e+02;6.119725e+01;3.713760e+02;2.908917e-01;8.581336e-01;1.973602e+01;2.444354e+02;1.859557e-01;3.114297e+00;2.261159e+04;6.886824e+04;1.930776e+00;7.942181e+00;1.181387e+02;1.825731e+02;8.871669e-02;-5.133253e-01;1.762931e-02;2.525594e-01;2.215053e-01;7.210512e-01;1.488243e+00;4.242058e+01;3.542436e+00;-5.132782e+00;5.037829e+00;2.523802e+01;3.506668e+00;1.239554e+01;4.604786e+00;-1.040190e+00;4.562956e+00;3.958529e-01;3.311910e+00;-8.109533e+00;4.616613e+00;-8.261440e+00;5.835954e+00;4.574201e+00;4.685886e+00;-1.129056e+01;4.981699e+00;6.226664e+00;4.387728e+00;-9.414320e+00;3.367908e+00;2.544648e+00;4.268823e+00;-9.135355e-01;1.995052e-06;6.827888e-08;4.965232e-08;8.530328e-09;4.387077e-07;7.969962e-09;3.371475e-07;7.532106e-09;1.477672e-06;1.660163e-08;1.571910e-05;9.001347e-07;2.417913e-02;-2.828461e-03;1.462710e-02;7.051069e-05;1.549765e-03;-2.093319e-04;6.608473e-04;-7.331822e-05;8.650359e-04;-1.395808e-04;3.889946e-03;-3.906357e-04;7.364379e-03;9.274091e-05;1.151999e-02;4.225773e-04;1.198396e-02;5.370129e-04;2.804923e-02;2.165571e-03;1.299278e-02;1.163776e-03;1.442326e-02;-2.774128e-04;5.684188e-02;3.296257e-04;3.351153e-02;8.530520e-04;3.259295e-02;-1.199683e-03;5.372225e-02;-4.142578e-04;4.290576e-02;5.563248e-04;5.333967e-02;4.566979e-04;4.689406e-02;-8.208071e-04;4.574140e-02;2.042005e-04;7.493532e-02;1.093860e-03;9.391702e-02;5.953026e-04;2.934156e-02;-1.260381e-03;2.968679e-02;1.691790e-03;3.759502e-02;-5.554950e-04;4.101921e-02;4.893091e-04;3.092955e-02;-1.189156e-03;3.262527e-02;-2.266598e-03;2.857395e-02;1.002176e-05;1.985756e-02;-3.145967e-04;5.234564e-02;-6.602451e-03;9.403845e-03;-8.396596e-04;3.365554e+00;8.613281e-02;3.176551e+00;8.613281e-02;5.380123e+00;-3.014649e-01;1.586824e+01;-8.039063e-01;6.073940e-02;-8.520173e-03;4.178838e+00;-4.058062e-01;3.849257e-02;3.365788e-04;4.897862e+03;-5.913090e+02;6.004998e-01;1.805837e-02;3.931494e+01;5.646222e-01;1.560817e-02;1.639139e-03;3.570450e-03;-2.946829e-04;5.489090e-02;-2.265016e-03;4.377552e-01;4.647980e-03;9.702883e-01;5.763440e-02;1.189498e+00;2.276365e-02;9.247758e-01;-7.430555e-02;1.275894e+00;-3.063522e-03;1.231634e+00;3.669632e-02;1.184854e+00;-4.421151e-02;1.289173e+00;2.129286e-02;1.811378e+00;-7.104605e-02;1.419003e+00;8.658271e-02;1.148253e+00;4.439655e-02;1.326146e+00;-2.838718e-02;1.197290e+00;4.069543e-03;8.799369e-01;-1.201408e-01
105.000000;6.935889e-01;9.762761e+01;7.341177e-03;7.878803e-01;4.230269e-02;5.287290e-02;2.549903e-02;4.385155e-02;1.346318e-01;2.115691e-01;1.312883e+00;7.484203e+00;1.594112e-01;1.430431e+00;1.179349e-01;1.004640e+00;8.186093e-03;9.154570e-02;6.145183e-03;1.780171e-02;4.350965e-03;1.274849e-01;2.069123e-02;2.607478e-01;2.656433e-02;3.964964e-01;6.126092e-02;5.561731e-01;5.597371e-02;6.709017e-01;9.748420e-02;7.307279e-01;6.773337e-02;8.455570e-01;5.121467e-02;9.016075e-01;1.019344e-01;9.455503e-01;6.332676e-02;1.018554e+00;9.900246e-02;1.081447e+00;2.304686e-01;1.163405e+00;4.129195e-01;1.315854e+00;4.550915e-01;1.417874e+00;3.437335e-01;1.421530e+00;3.557294e-01;1.458146e+00;4.424104e-01;1.520663e+00;6.734505e-01;1.636726e+00;1.672038e-01;1.468167e+00;9.314337e-02;1.430592e+00;1.359608e-01;1.380480e+00;1.916145e-01;1.249953e+00;7.981504e-02;1.004604e+00;8.965322e-02;8.273597e-01;7.554114e-02;7.246789e-01;6.643366e-02;5.653461e-01;2.136187e-01;9.296709e-01;6.678332e-02;8.501973e-02;1.893616e+01;1.349414e+02;2.425012e+01;2.021250e+02;4.592202e+01;2.674424e+02;1.723060e+02;4.012354e+02;2.090818e-01;7.279288e-01;5.514439e+01;2.599091e+02;2.141125e-01;3.160965e+00;7.365912e+04;1.015405e+05;2.822702e+00;7.621045e+00;1.702061e+02;1.840214e+02;7.967377e-02;-3.999328e-01;4.226229e-02;2.613363e-01;1.680639e-01;5.382260e-01;1.531045e+00;4.204165e+01;6.713439e+00;-7.766543e+00;6.339764e+00;2.921044e+01;4.068982e+00;1.242711e+01;6.687574e+00;-2.064538e+00;5.883724e+00;-9.238809e-01;3.197205e+00;-7.667499e+00;4.819275e+00;-4.937706e+00;4.370317e+00;1.156374e+00;5.072079e+00;-1.000366e+01;5.462037e+00;6.196550e+00;8.394759e+00;-5.923012e+00;3.859230e+00;3.028305e+00;3.830130e+00;-1.582825e+00;4.536998e-06;-3.742478e-07;7.939902e-08;4.520802e-09;4.683640e-07;-5.633393e-08;2.426353e-07;-1.135995e-08;1.265246e-06;-4.642595e-08;1.329287e-05;1.426277e-06;3.733556e-02;-8.117832e-05;2.778700e-02;-1.088836e-04;1.403286e-03;-2.497345e-04;9.256931e-04;4.169816e-05;9.105856e-04;7.340733e-05;3.286198e-03;-5.653267e-04;7.858939e-03;-1.053380e-03;1.333272e-02;4.300175e-04;1.243818e-02;6.002258e-05;2.393135e-02;-1.924991e-03;1.222974e-02;5.828419e-04;1.204776e-02;1.323717e-03;4.455450e-02;1.364511e-03;2.317150e-02;-8.718080e-04;2.723970e-02;-4.928916e-04;5.926719e-02;2.867412e-03;1.023524e-01;2.290924e-03;1.184716e-01;1.945724e-03;9.013899e-02;9.178832e-04;8.160322e-02;4.206826e-04;1.047217e-01;-9.410352e-04;1.497973e-01;6.498212e-04;4.460825e-02;-2.452912e-03;2.991463e-02;-1.221240e-03;4.741007e-02;-1.012853e-03;5.256527e-02;5.858848e-05;2.928769e-02;-1.308952e-03;3.043860e-02;-1.890226e-03;2.548005e-02;-1.562806e-03;2.006883e-02;-5.181070e-04;4.707334e-02;-5.837907e-03;1.606638e-02;6.374912e-04;4.332879e+00;-7.177734e-01;4.292837e+00;3.445312e-01;7.574180e+00;8.756836e-01;4.864960e+01;9.618164e-01;4.657920e-02;-3.722404e-03;1.133015e+01;8.512081e-01;3.660463e-02;1.027795e-03;1.530070e+04;1.354352e+03;7.218588e-01;-4.344261e-02;4.827053e+01;-1.333790e+00;1.166443e-02;1.928775e-03;8.382784e-03;5.893163e-04;3.827130e-02;-2.304658e-03;4.751145e-01;9.075475e-03;1.301084e+00;-1.658328e-01;1.423946e+00;8.323837e-02;1.114897e+00;5.000244e-02;1.447863e+00;-8.911736e-03;1.398285e+00;-6.969033e-02;1.091378e+00;-6.034261e-03;1.039631e+00;1.528056e-01;1.535709e+00;-4.047798e-02;1.348794e+00;-6.637187e-03;1.173553e+00;-9.400167e-02;1.656311e+00;1.989703e-01;8.632286e-01;1.063600e-01;9.149727e-01;1.327070e-01
105.500000;6.526517e-01;9.752445e+01;1.386557e-02;7.820009e-01;5.017377e-02;4.811531e-02;5.369806e-02;4.656442e-02;1.202750e-01;1.988879e-01;1.463864e+00;7.700262e+00;3.123637e-01;1.584223e+00;2.083860e-01;1.077385e+00;8.904881e-03;8.488396e-02;6.052357e-03;2.084404e-02;8.107062e-03;1.313346e-01;2.855661e-02;2.604533e-01;4.560045e-02;3.869806e-01;6.873006e-02;5.556208e-01;6.812598e-02;6.865672e-01;3.481590e-01;8.906822e-01;3.119541e-01;9.702161e-01;9.237370e-02;9.442807e-01;1.311105e-01;1.042972e+00;2.225982e-01;1.159162e+00;2.126673e-01;1.215775e+00;2.651617e-01;1.287037e+00;4.142273e-01;1.325484e+00;4.540095e-01;1.384420e+00;3.600312e-01;1.453950e+00;3.701581e-01;1.459508e+00;4.778626e-01;1.566252e+00;7.108049e-01;1.672742e+00;4.315034e-01;1.631077e+00;2.855493e-01;1.539674e+00;4.168105e-01;1.482433e+00;8.315620e-01;1.521712e+00;3.906969e-01;1.150004e+00;1.695123e-01;8.982655e-01;1.576282e-01;7.839735e-01;1.109149e-01;6.114358e-01;2.890756e-01;8.486175e-01;9.976771e-02;1.509140e-01;2.288966e+01;1.113984e+02;4.600832e+01;1.978184e+02;9.943108e+01;3.468281e+02;2.598816e+02;5.670410e+02;1.932187e-01;6.992959e-01;7.443731e+01;3.129301e+02;2.729419e-01;3.411463e+00;8.432536e+04;1.690608e+05;2.684538e+00;5.344503e+00;1.498013e+02;1.014964e+02;8.002149e-02;-3.496200e-01;6.097559e-02;3.023528e-01;2.238498e-01;4.812123e-01;2.931305e+00;4.100454e+01;5.867660e+00;-1.284964e+01;6.054615e+00;2.838975e+01;9.542220e+00;8.705221e+00;6.809053e+00;-5.736150e-01;6.392434e+00;-2.519535e+00;4.793099e+00;-6.309726e+00;3.359940e+00;-1.191616e+00;9.122775e+00;4.363649e+00;9.936744e+00;-2.809425e+00;6.888696e+00;6.808198e+00;8.060251e+00;-4.472094e-01;8.940761e+00;1.001979e+00;5.521958e+00;4.029023e-02;4.881743e-06;-4.925615e-08;1.138948e-07;-1.618397e-08;5.827178e-07;-6.202703e-08;4.935764e-07;-2.919933e-08;1.158714e-06;-6.317741e-08;1.392546e-05;-2.696905e-07;5.302202e-02;5.885286e-03;4.402868e-02;6.859972e-04;2.413362e-03;6.434522e-06;1.031562e-03;2.134039e-04;2.129754e-03;4.943348e-05;6.259650e-03;-6.318438e-05;1.171855e-02;-7.741011e-04;1.820609e-02;1.964722e-04;1.660816e-02;1.205912e-03;5.709699e-02;-6.777500e-04;5.683883e-02;-2.191696e-04;3.024703e-02;1.541542e-03;3.545707e-02;6.399057e-04;4.528733e-02;3.359626e-03;4.792292e-02;3.226395e-03;7.905002e-02;-4.136912e-04;1.029521e-01;-9.668141e-05;1.153502e-01;-7.049714e-04;9.698265e-02;-9.284336e-04;8.752106e-02;1.206970e-03;1.061747e-01;2.538303e-03;1.490926e-01;3.191196e-03;8.306960e-02;2.882119e-04;4.764643e-02;-4.342664e-04;1.072748e-01;-6.256328e-04;2.004213e-01;-1.112523e-03;9.330387e-02;1.432174e-03;3.661684e-02;2.340787e-03;3.397894e-02;1.322369e-03;3.159463e-02;1.347064e-03;7.454420e-02;3.283646e-04;2.069747e-02;2.450864e-03;5.742188e+00;-2.871094e-01;1.122575e+01;7.034180e-01;1.789406e+01;1.981055e+00;6.236582e+01;5.828321e+00;4.259888e-02;3.889353e-03;1.558721e+01;1.654731e+00;4.969747e-02;5.785944e-03;1.744607e+04;1.803661e+03;5.896857e-01;-3.440950e-02;3.567728e+01;-7.378561e-01;1.912313e-02;-2.764317e-04;1.280149e-02;1.330788e-03;4.352659e-02;2.263199e-03;6.906697e-01;-5.295311e-02;1.202762e+00;-9.097081e-02;1.367952e+00;-7.314396e-02;1.359745e+00;-1.114743e-01;1.385952e+00;3.017076e-02;1.534146e+00;6.430651e-02;1.496718e+00;-1.658465e-02;1.151632e+00;1.120643e-03;1.821547e+00;1.453259e-01;1.828929e+00;1.619667e-01;1.707886e+00;1.226066e-01;1.549558e+00;1.072321e-01;1.555952e+00;-4.406474e-02;1.132875e+00;1.499514e-02
106.000000;2.285949e+01;1.039576e+02;1.714889e-02;7.634926e-01;8.018993e-02;5.527697e-02;1.239427e-01;7.420099e-02;8.812669e-02;1.420767e-01;1.764128e+00;6.716809e+00;4.394773e-01;2.030097e+00;1.994244e-01;1.103625e+00;1.464785e-02;9.330793e-02;7.154322e-03;2.759385e-02;1.674932e-02;1.219761e-01;3.990817e-02;2.706237e-01;6.630497e-02;4.182867e-01;9.570101e-02;5.959516e-01;8.288235e-02;7.191013e-01;3.722906e-01;9.348409e-01;3.549447e-01;1.006521e+00;9.955011e-02;9.469033e-01;1.414334e-01;1.064486e+00;2.572150e-01;1.202847e+00;2.016562e-01;1.294470e+00;2.384245e-01;1.328145e+00;2.761627e-01;1.307578e+00;3.176209e-01;1.353662e+00;2.518473e-01;1.385076e+00;3.924036e-01;1.497650e+00;4.411282e-01;1.635617e+00;4.759406e-01;1.627387e+00;4.070219e-01;1.683997e+00;3.932315e-01;1.640013e+00;4.376640e-01;1.520223e+00;8.709671e-01;1.552700e+00;4.045607e-01;1.195577e+00;1.463973e-01;9.489282e-01;1.510598e-01;7.995536e-01;9.853012e-02;6.421282e-01;8.973076e-01;1.527044e+00;2.292529e-01;3.663495e-01;9.678652e+01;1.874824e+02;1.101179e+02;2.846689e+02;1.029129e+02;4.540635e+02;4.476341e+02;1.048954e+03;1.683718e-01;7.310461e-01;1.339303e+02;4.529331e+02;3.099393e-01;3.703202e+00;1.038581e+05;2.707395e+05;1.002800e+00;3.386927e+00;2.321517e+01;2.833624e+01;1.222379e-01;-4.127195e-01;1.142565e-01;4.215023e-01;5.565866e-01;9.415340e-01;2.972015e+00;3.839177e+01;4.607230e+00;-1.866808e+01;3.973687e+00;2.637984e+01;9.458668e+00;7.184676e-01;7.211636e+00;-2.689733e+00;8.619716e+00;-5.098657e+00;1.044856e+01;-1.455367e+01;6.048429e+00;-3.268521e+00;8.381516e+00;9.469921e+00;8.457723e+00;3.143060e+00;7.454374e+00;6.723948e+00;4.773763e+00;5.046904e-01;1.127292e+01;4.536167e-01;6.502174e+00;-1.389379e+00;2.003957e-04;6.129516e-08;1.122528e-07;-1.803212e-08;8.450391e-07;-7.711176e-08;1.407243e-06;-4.568445e-08;7.759162e-07;-4.322488e-09;1.328174e-05;-1.528135e-06;6.702801e-02;6.744242e-03;4.448290e-02;-1.856480e-04;2.927309e-03;2.802626e-04;8.913214e-04;5.039053e-05;2.778350e-03;2.198858e-05;8.588972e-03;1.043863e-03;1.314156e-02;1.496687e-03;2.029546e-02;-7.515511e-05;1.798214e-02;-2.169355e-04;7.245340e-02;-1.524348e-04;7.498226e-02;-5.383611e-04;3.259006e-02;1.880839e-03;3.575647e-02;3.035096e-04;6.047536e-02;3.626683e-04;5.297681e-02;6.305492e-04;8.289453e-02;-2.360427e-03;6.592021e-02;-3.728518e-03;7.184063e-02;-2.934317e-03;7.155634e-02;1.773105e-03;8.809528e-02;-1.160233e-03;9.447611e-02;-8.678426e-04;9.235396e-02;-2.650885e-03;9.303217e-02;1.427860e-03;8.722106e-02;-5.629165e-04;1.154157e-01;6.453894e-04;2.153371e-01;-1.192472e-03;9.777715e-02;-7.194069e-04;3.451306e-02;7.833828e-04;3.307542e-02;7.296588e-04;3.057800e-02;1.233562e-03;1.360020e-01;1.326833e-02;4.277766e-02;2.256128e-03;1.071648e+01;1.650879e+00;1.566841e+01;7.751953e-01;2.109695e+01;5.455078e-01;6.867086e+01;4.134375e+00;2.903523e-02;5.372763e-03;1.838663e+01;1.125864e+00;6.111333e-02;1.541935e-03;1.657119e+04;7.754318e+01;1.720111e-01;2.347303e-03;4.736790e+00;8.556156e-02;2.538979e-02;-2.348184e-03;1.507612e-02;1.144408e-03;8.883209e-02;9.531343e-03;6.974156e-01;-2.817474e-02;7.840205e-01;7.493094e-04;1.148816e+00;-9.531391e-02;1.341638e+00;-1.720244e-01;1.325331e+00;2.070103e-02;1.636709e+00;7.018373e-02;1.827721e+00;-1.348668e-01;1.567056e+00;-1.140565e-01;1.947539e+00;-9.031887e-02;2.225438e+00;9.444693e-02;1.876588e+00;6.489415e-03;1.253786e+00;-1.246968e-01;2.158949e+00;-1.117346e-01;1.434668e+00;-6.433898e-02
