106.500000;2.347957e+01;1.034528e+02;1.632554e-02;7.503651e-01;9.293787e-02;8.115945e-02;1.205628e-01;7.861649e-02;5.880788e-02;1.317110e-01;1.380940e+00;5.767233e+00;2.382859e-01;2.303464e+00;1.280395e-01;1.029736e+00;1.079838e-02;1.043269e-01;4.204889e-03;3.075208e-02;1.003350e-02;1.138680e-01;3.692059e-02;2.867898e-01;4.407745e-02;4.560420e-01;8.809101e-02;6.030049e-01;9.920522e-02;7.136515e-01;2.165187e-01;7.849243e-01;2.209291e-01;8.609195e-01;1.278135e-01;9.586523e-01;1.521674e-01;1.021487e+00;1.959697e-01;1.051380e+00;1.432413e-01;1.163376e+00;2.634901e-01;1.223467e+00;2.704981e-01;1.335620e+00;3.221992e-01;1.353832e+00;2.336952e-01;1.368726e+00;3.595821e-01;1.471092e+00;3.308160e-01;1.489393e+00;2.479280e-01;1.486828e+00;3.107744e-01;1.538494e+00;3.835528e-01;1.520793e+00;2.726244e-01;1.393225e+00;3.744984e-01;1.221778e+00;2.058486e-01;1.095149e+00;1.663652e-01;8.971017e-01;9.654327e-02;7.352712e-01;8.481441e-02;6.282667e-01;7.091925e-01;2.209214e+00;1.750528e-01;4.807252e-01;5.531905e+01;2.515078e+02;6.114469e+01;3.504170e+02;6.988681e+01;4.717207e+02;3.411341e+02;1.209161e+03;2.338408e-01;8.360987e-01;7.932982e+01;5.173131e+02;2.054117e-01;3.795475e+00;8.365321e+04;2.914912e+05;6.383908e-01;3.100407e+00;8.276501e+00;2.030352e+01;1.075802e-01;-5.036253e-01;6.210866e-02;4.832991e-01;3.898971e-01;1.259575e+00;2.448983e+00;3.751847e+01;2.652093e+00;-2.086229e+01;4.223955e+00;2.501264e+01;4.477005e+00;-2.457865e+00;4.299777e+00;-7.188363e+00;6.700608e+00;-8.045527e+00;5.523772e+00;-2.538546e+01;5.997520e+00;-5.805459e+00;8.735100e+00;3.278059e+00;7.485608e+00;-1.780347e+00;7.531474e+00;4.173070e+00;5.277855e+00;-3.174175e+00;8.939960e+00;-7.543129e-01;5.004864e+00;-2.418727e+00;2.241996e-04;1.431647e-05;8.271607e-08;9.501777e-09;9.052863e-07;-5.118115e-08;1.411634e-06;-1.851424e-08;6.336172e-07;-1.069327e-08;1.178580e-05;6.565094e-07;6.301170e-02;-3.409025e-04;3.081447e-02;-1.338955e-03;2.633666e-03;1.562720e-04;7.774117e-04;-1.108592e-04;2.226014e-03;1.244766e-05;6.824602e-03;5.393179e-04;9.850230e-03;9.046742e-04;1.551216e-02;-3.768077e-04;1.927220e-02;-1.904288e-03;5.841330e-02;-1.699147e-03;5.353109e-02;-9.543926e-04;2.997745e-02;1.196632e-03;4.014620e-02;1.965026e-03;5.062624e-02;-2.169560e-03;3.138379e-02;-2.527427e-03;7.779854e-02;2.579289e-03;7.737261e-02;-1.554971e-03;7.168948e-02;-1.658588e-03;6.435389e-02;-3.504502e-04;7.864428e-02;-1.356986e-03;6.744976e-02;-3.023518e-03;5.840350e-02;-4.373024e-03;8.867545e-02;-3.304674e-03;9.363249e-02;-3.942955e-03;7.195570e-02;-3.913017e-03;9.405211e-02;-1.762294e-03;5.148083e-02;-4.818006e-04;3.750914e-02;-2.557156e-03;2.292250e-02;-2.173373e-03;2.123465e-02;-1.925834e-03;1.851245e-01;4.113244e-03;4.936986e-02;-7.319829e-04;1.180026e+01;6.747071e-01;1.346433e+01;-4.306641e-01;1.512564e+01;-8.756836e-01;8.821220e+01;-3.029004e+00;3.971544e-02;-5.323737e-03;1.708666e+01;-4.716452e-01;5.385498e-02;-5.314490e-03;1.656019e+04;-1.044323e+03;1.787288e-01;4.106151e-03;2.632801e+00;-6.692890e-02;2.676248e-02;-7.975919e-04;1.309999e-02;-2.569300e-04;9.575284e-02;3.714845e-03;5.208397e-01;5.022340e-02;7.858509e-01;-2.576782e-02;9.762941e-01;-8.746136e-03;1.452103e+00;5.199648e-02;1.408095e+00;-1.675411e-02;1.546377e+00;-5.388036e-02;1.596366e+00;-1.106084e-01;1.573425e+00;-1.118719e-01;1.826784e+00;-1.931395e-01;1.720127e+00;-2.295242e-01;1.587269e+00;-2.140972e-01;1.463429e+00;-1.328394e-01;1.787434e+00;1.168588e-02;1.545177e+00;6.791795e-02
107.000000;2.559684e+01;1.053486e+02;2.175421e-02;7.626674e-01;1.255844e-01;1.026157e-01;1.504312e-01;9.472920e-02;6.132359e-02;1.250152e-01;1.286426e+00;6.144589e+00;2.827673e-01;2.025506e+00;8.411531e-02;9.583074e-01;1.768582e-02;9.450760e-02;4.992334e-03;2.884480e-02;1.645977e-02;1.321276e-01;4.132982e-02;2.708827e-01;6.798701e-02;4.154645e-01;6.102397e-02;5.183059e-01;7.929754e-02;6.427826e-01;1.482657e-01;7.110852e-01;1.292155e-01;7.830229e-01;1.822685e-01;9.628921e-01;1.781389e-01;1.029925e+00;1.779851e-01;1.026467e+00;1.313569e-01;1.043993e+00;2.449130e-01;1.139459e+00;1.984435e-01;1.240770e+00;1.923701e-01;1.268875e+00;1.975516e-01;1.268806e+00;2.046984e-01;1.298283e+00;2.170437e-01;1.310029e+00;3.299933e-01;1.379362e+00;3.714122e-01;1.396260e+00;2.759823e-01;1.363458e+00;2.184309e-01;1.324180e+00;1.983476e-01;1.141303e+00;1.547748e-01;1.076184e+00;1.672124e-01;8.708565e-01;9.993920e-02;7.017338e-01;8.847052e-02;5.994868e-01;8.193353e-01;1.654016e+00;1.291823e-01;3.479101e-01;4.613871e+01;2.008330e+02;5.621701e+01;3.069199e+02;1.333078e+02;4.605234e+02;3.312911e+02;1.036465e+03;2.898212e-01;7.149494e-01;7.246500e+01;4.593438e+02;3.039217e-01;3.736860e+00;7.988955e+04;2.366512e+05;7.478254e-01;3.242295e+00;1.172667e+01;2.501979e+01;1.484028e-01;-4.318362e-01;5.549408e-02;4.366661e-01;3.831756e-01;9.030778e-01;3.106069e+00;3.955059e+01;2.169013e+00;-1.901536e+01;4.758245e+00;2.078186e+01;7.042728e+00;3.127401e+00;5.654452e+00;-1.461782e+00;6.245687e+00;-5.957987e+00;7.999173e+00;-2.352971e+01;7.130434e+00;-6.267113e+00;8.012399e+00;-4.856251e+00;4.805710e+00;-7.556722e+00;6.514780e+00;2.734034e+00;1.009715e+01;4.623646e-02;7.882077e+00;-2.045308e+00;5.643731e+00;-2.224201e+00;1.942740e-04;4.030588e-07;9.139795e-08;1.828518e-08;1.460757e-06;9.833944e-09;1.805312e-06;1.272657e-08;8.186336e-07;1.868927e-08;9.000250e-06;3.208093e-07;3.873931e-02;-5.324483e-03;2.032221e-02;8.552807e-05;2.234737e-03;-3.307113e-04;1.025171e-03;-1.738474e-05;2.261107e-03;1.414732e-04;4.763525e-03;-5.344441e-04;1.026477e-02;-1.845038e-04;1.117556e-02;-5.627701e-04;1.692641e-02;-6.225795e-04;4.310746e-02;1.849660e-03;3.130618e-02;2.190819e-03;5.062185e-02;-1.036972e-04;4.735559e-02;2.143818e-04;3.848015e-02;9.096053e-04;2.765583e-02;-8.451865e-04;7.460999e-02;-1.812032e-03;6.425573e-02;3.502047e-04;5.306423e-02;3.627358e-04;5.366077e-02;-3.286844e-03;4.580158e-02;6.314131e-04;5.101136e-02;-2.245390e-04;7.358167e-02;3.603324e-03;8.418427e-02;-8.753071e-04;6.434983e-02;-4.695938e-04;5.883218e-02;-9.311156e-04;5.399712e-02;7.654862e-04;4.587148e-02;1.156774e-03;3.945834e-02;3.896496e-04;2.689776e-02;6.468648e-04;2.085593e-02;-5.360424e-04;1.507411e-01;-1.338744e-02;3.118681e-02;-2.096141e-03;7.600688e+00;-9.043945e-01;1.024482e+01;-4.306641e-01;3.181343e+01;-5.742187e-02;9.054739e+01;0;3.655070e-02;-3.857431e-03;1.502183e+01;-4.896243e-01;5.073016e-02;5.189671e-03;1.753122e+04;-1.690331e+02;1.901268e-01;-4.508905e-03;3.864210e+00;-4.401690e-02;2.177759e-02;2.626545e-03;1.099846e-02;-4.730120e-04;5.312693e-02;-1.028141e-02;5.816225e-01;2.882493e-02;7.292002e-01;3.280071e-02;1.129216e+00;-5.621857e-02;1.475522e+00;3.127835e-02;1.284063e+00;9.592538e-03;1.254626e+00;7.208606e-02;1.628884e+00;1.588965e-01;1.769605e+00;6.187468e-02;1.962039e+00;3.826546e-02;1.294512e+00;-1.355852e-01;1.539846e+00;1.568522e-02;1.755042e+00;1.516523e-01;1.691896e+00;-4.948746e-02;1.565283e+00;-8.468171e-02
107.500000;2.494844e+01;1.059867e+02;1.505309e-02;7.877671e-01;1.215428e-01;5.753643e-02;1.533422e-01;6.727791e-02;6.068591e-02;1.028101e-01;2.220243e+00;8.321840e+00;1.500741e-01;1.830322e+00;1.017387e-01;9.824048e-01;1.664711e-02;9.014960e-02;6.344311e-03;2.599395e-02;1.576897e-02;1.340999e-01;6.082309e-02;2.844691e-01;9.221092e-02;4.378473e-01;7.159352e-02;5.424525e-01;7.472645e-02;6.420634e-01;1.459244e-01;7.201070e-01;1.407131e-01;8.039393e-01;1.598822e-01;9.559836e-01;1.674313e-01;1.027177e+00;2.423715e-01;1.072889e+00;2.280362e-01;1.065216e+00;2.149532e-01;1.167161e+00;2.004754e-01;1.212987e+00;2.918605e-01;1.319518e+00;2.918716e-01;1.341601e+00;3.183719e-01;1.373523e+00;3.422044e-01;1.406154e+00;6.286889e-01;1.516070e+00;2.778480e-01;1.369100e+00;2.589938e-01;1.377768e+00;1.503707e-01;1.308939e+00;1.862913e-01;1.214455e+00;9.476087e-02;1.077390e+00;8.232289e-02;8.776484e-01;8.370999e-02;7.127770e-01;5.850615e-02;5.811905e-01;4.190255e-01;1.132544e+00;8.146971e-02;2.738082e-01;1.983965e+01;1.765723e+02;5.402293e+01;2.596904e+02;1.521633e+02;4.038193e+02;3.296292e+02;9.332490e+02;9.032504e-02;5.169029e-01;7.809609e+01;4.057255e+02;4.359306e-01;3.508100e+00;8.553428e+04;2.002582e+05;8.201168e-01;3.425079e+00;1.919672e+01;3.312428e+01;1.463383e-01;-4.048240e-01;5.928556e-02;3.889212e-01;3.017073e-01;7.875576e-01;2.176666e+00;4.178635e+01;2.811788e+00;-1.832629e+01;6.170793e+00;1.919756e+01;4.474300e+00;8.166242e+00;7.736118e+00;3.328907e+00;6.890213e+00;-1.682797e+00;7.891508e+00;-1.550813e+01;8.005549e+00;-1.003299e+01;8.905127e+00;-9.052481e+00;7.762378e+00;-1.218372e+01;5.961936e+00;-1.622436e+00;9.763946e+00;2.207196e+00;7.665156e+00;-1.910590e+00;5.284482e+00;-2.995004e+00;1.649892e-04;-1.430661e-05;8.561930e-08;8.698747e-09;1.353690e-06;-2.506422e-08;1.743369e-06;-2.360518e-08;7.607387e-07;8.002159e-08;1.139524e-05;5.634736e-07;4.211706e-02;-1.038434e-03;2.768843e-02;7.662097e-04;1.909980e-03;-1.709716e-05;1.158251e-03;-3.136811e-05;2.505993e-03;-1.552087e-04;7.041459e-03;-2.561460e-04;1.176334e-02;-2.318445e-04;1.197784e-02;4.535542e-04;1.810820e-02;1.528978e-03;4.339838e-02;4.918189e-04;3.695938e-02;-8.399496e-04;5.104737e-02;-2.147941e-03;4.742931e-02;-2.152386e-03;4.338890e-02;-1.691321e-03;4.187618e-02;-1.638213e-04;6.762604e-02;2.185676e-03;5.668166e-02;2.987037e-03;7.958843e-02;3.006769e-03;7.807343e-02;9.453847e-04;7.503857e-02;7.531559e-04;8.288567e-02;9.916220e-04;1.398726e-01;4.671621e-03;7.883129e-02;7.905348e-04;6.119786e-02;1.234576e-03;5.497552e-02;3.185944e-03;5.882143e-02;2.242069e-03;3.396555e-02;-9.963841e-04;2.800923e-02;1.845144e-03;3.070552e-02;4.230673e-04;1.867023e-02;8.195232e-04;7.182579e-02;-1.908893e-03;2.640642e-02;-1.877470e-04;4.999229e+00;-7.177734e-02;8.171327e+00;-2.009766e-01;3.167844e+01;-2.871094e-02;8.000726e+01;-5.885742e-01;1.959996e-02;-3.100384e-04;1.451537e+01;-1.676973e-01;6.070916e-02;-1.747871e-03;1.850043e+04;5.917326e+01;1.768432e-01;-6.939669e-04;5.340588e+00;-5.747609e-03;1.601022e-02;7.731889e-05;1.056239e-02;-1.989479e-04;3.778232e-02;6.535848e-04;6.422995e-01;7.936157e-03;8.226905e-01;-7.536951e-03;1.409232e+00;1.714191e-02;1.140785e+00;1.104333e-01;1.916721e+00;-1.851735e-02;1.488071e+00;-7.654501e-02;1.733177e+00;6.514095e-02;1.822574e+00;1.670365e-03;1.977824e+00;2.705671e-02;1.419571e+00;-7.580152e-02;1.667058e+00;-1.181639e-01;1.750460e+00;1.649708e-01;1.779548e+00;8.328659e-03;1.551602e+00;-6.252427e-02
108.000000;2.818497e-01;9.798639e+01;8.447296e-03;8.064185e-01;2.452558e-03;4.258624e-03;4.982171e-03;3.749188e-03;6.952654e-02;1.217375e-01;1.456078e+00;1.074911e+01;2.064534e-01;1.739743e+00;9.902612e-02;9.758751e-01;1.189403e-02;9.361424e-02;2.552822e-03;2.155329e-02;1.317914e-02;1.294103e-01;4.993304e-02;2.908622e-01;7.222229e-02;4.539703e-01;7.087241e-02;5.691496e-01;8.383060e-02;6.460062e-01;1.674116e-01;8.280241e-01;1.744591e-01;9.119995e-01;1.243922e-01;9.137971e-01;1.491790e-01;9.588326e-01;2.457172e-01;1.012044e+00;2.239485e-01;1.080089e+00;2.126709e-01;1.111504e+00;1.889363e-01;1.143366e+00;3.024309e-01;1.224143e+00;2.952513e-01;1.350174e+00;2.798309e-01;1.379881e+00;3.107903e-01;1.389689e+00;6.093289e-01;1.480924e+00;2.077108e-01;1.430562e+00;2.452728e-01;1.352164e+00;1.503946e-01;1.281373e+00;1.464683e-01;1.201118e+00;1.056613e-01;1.060015e+00;8.999290e-02;8.664324e-01;9.466007e-02;7.243639e-01;5.559959e-02;5.828592e-01;3.879543e-01;1.214159e+00;1.113200e-01;1.920606e-01;1.192800e+01;1.814531e+02;2.246940e+01;2.295439e+02;3.576904e+01;3.224238e+02;2.013402e+02;6.604951e+02;7.725756e-02;4.783202e-01;3.098816e+01;3.404370e+02;2.452156e-01;3.287350e+00;4.766405e+04;1.348228e+05;9.247549e-01;4.567173e+00;3.773190e+01;6.071473e+01;1.212275e-01;-4.308697e-01;2.299761e-02;3.389571e-01;2.708545e-01;7.555484e-01;2.178354e+00;4.358428e+01;3.732893e+00;-1.543470e+01;6.369859e+00;2.015837e+01;3.958390e+00;7.253426e+00;9.868585e+00;-7.174178e-01;5.419816e+00;8.294765e-01;4.574269e+00;-1.017058e+01;8.388722e+00;-1.085661e+01;9.308157e+00;-6.724529e+00;8.757703e+00;-1.402000e+01;5.636094e+00;-5.481998e+00;6.306363e+00;-2.657761e+00;6.156578e+00;-6.924685e+00;5.340031e+00;-7.224708e-01;2.189418e-06;4.646625e-08;4.510690e-08;7.806985e-09;7.495762e-08;-1.163718e-08;6.748176e-08;-1.236334e-08;6.777367e-07;2.542269e-08;1.114272e-05;1.750050e-06;4.058527e-02;-1.631813e-03;2.637708e-02;-3.270787e-04;1.572182e-03;1.691527e-04;8.256094e-04;-5.253212e-05;2.353380e-03;-1.349576e-04;5.932328e-03;1.939182e-04;8.550114e-03;1.717667e-04;1.499730e-02;8.137879e-04;2.204461e-02;3.688078e-04;4.647419e-02;-4.337898e-04;4.247404e-02;-7.881519e-04;4.061563e-02;-2.328402e-03;4.507570e-02;-1.614748e-03;4.473104e-02;-2.653405e-03;4.048365e-02;-1.092392e-03;6.375193e-02;3.512698e-03;5.303590e-02;1.345893e-03;7.466573e-02;1.213459e-04;8.032087e-02;9.227852e-04;7.313096e-02;-4.048950e-04;7.938207e-02;-4.383444e-04;1.373208e-01;-1.229625e-03;7.482157e-02;-1.759433e-03;5.873701e-02;-1.529390e-03;5.568349e-02;5.912055e-04;4.736254e-02;9.277528e-04;4.136893e-02;-7.005703e-04;2.735998e-02;-1.232635e-03;3.253730e-02;-1.068170e-03;1.812056e-02;-6.509634e-05;7.307518e-02;4.409881e-03;2.336914e-02;-8.894296e-04;3.774588e+00;1.148437e-01;5.263174e+00;-5.885742e-01;9.826305e+00;-1.162793e+00;5.607229e+01;-4.536328e+00;1.752186e-02;-1.144609e-03;8.589230e+00;-1.159990e+00;5.209648e-02;-7.599921e-03;1.141138e+04;-1.252945e+03;2.580324e-01;2.657429e-02;1.149197e+01;4.558630e-01;1.482961e-02;-1.287998e-03;6.638581e-03;-9.142660e-04;4.012110e-02;1.369609e-03;5.966598e-01;3.941934e-02;8.203622e-01;6.765736e-02;1.404608e+00;5.745071e-02;1.014558e+00;3.333880e-02;2.188774e+00;-6.290190e-02;1.978898e+00;-1.257055e-01;1.391737e+00;6.497707e-03;1.545181e+00;2.312078e-02;1.999943e+00;7.120304e-02;1.855381e+00;3.942244e-02;1.744023e+00;-1.993574e-01;1.459025e+00;-1.696213e-01;1.621347e+00;-1.172268e-01;1.535569e+00;1.121393e-01
108.500000;2.954682e-01;9.798986e+01;1.151468e-02;8.049504e-01;9.180809e-03;6.956100e-03;5.450729e-03;5.180886e-03;7.875467e-02;1.500306e-01;1.661382e+00;1.056056e+01;1.600211e-01;1.500782e+00;8.347335e-02;9.558196e-01;1.258910e-02;8.306686e-02;2.493357e-03;1.917234e-02;2.180914e-02;1.372410e-01;2.590429e-02;2.663866e-01;4.824526e-02;4.093179e-01;9.520562e-02;5.378851e-01;7.419251e-02;6.501449e-01;1.754057e-01;8.074352e-01;1.945197e-01;8.881183e-01;1.150601e-01;8.302425e-01;1.200772e-01;8.981605e-01;1.842169e-01;9.932950e-01;1.574817e-01;1.090469e+00;2.262540e-01;1.120524e+00;2.422002e-01;1.164608e+00;2.495867e-01;1.205498e+00;1.969698e-01;1.274082e+00;2.317557e-01;1.331307e+00;3.224524e-01;1.386096e+00;5.400310e-01;1.450389e+00;2.174986e-01;1.439499e+00;1.975484e-01;1.339844e+00;1.835586e-01;1.263639e+00;1.263479e-01;1.181768e+00;1.408326e-01;1.048610e+00;8.022121e-02;8.477241e-01;8.794042e-02;7.146109e-01;4.307566e-02;5.744150e-01;4.763119e-01;9.713208e-01;4.547818e-02;9.097130e-02;1.589443e+01;1.752803e+02;2.264117e+01;2.217920e+02;8.108934e+01;3.323291e+02;1.001566e+02;5.200986e+02;8.615019e-02;4.322225e-01;3.211983e+01;3.117365e+02;1.726949e-01;3.283359e+00;2.291938e+04;9.992250e+04;7.718853e-01;5.342133e+00;3.923493e+01;8.389682e+01;1.018474e-01;-3.356328e-01;3.356401e-02;3.175778e-01;1.261909e-01;5.283418e-01;1.733663e+00;4.466663e+01;3.496769e+00;-1.205731e+01;6.886823e+00;2.139925e+01;6.126997e+00;6.499686e+00;6.146872e+00;-4.790141e+00;5.513414e+00;-1.092748e-01;5.917349e+00;-8.345113e+00;8.947527e+00;-5.898526e+00;7.699333e+00;2.892684e+00;8.974891e+00;-7.552269e+00;5.758746e+00;-3.153250e+00;7.619264e+00;-5.825581e+00;6.808004e+00;-1.406741e+01;5.624449e+00;2.117527e-01;2.304142e-06;6.904924e-09;7.131915e-08;9.323822e-10;5.400285e-08;9.345826e-09;4.966862e-08;3.967071e-09;7.486353e-07;-5.429350e-08;1.159566e-05;3.476033e-07;2.318931e-02;-3.764849e-03;1.703550e-02;2.869554e-04;2.007851e-03;-4.992120e-05;4.999438e-04;-5.152431e-05;4.777194e-03;2.830758e-04;6.403478e-03;1.736072e-04;8.076721e-03;9.078089e-04;1.628489e-02;1.085481e-03;1.825440e-02;4.153735e-04;3.530210e-02;-9.096233e-04;3.785552e-02;4.531119e-05;4.205043e-02;-6.064595e-04;4.414937e-02;-5.817139e-04;3.758755e-02;5.598711e-04;3.026862e-02;1.890233e-03;6.525426e-02;-5.905372e-04;5.048274e-02;-9.309737e-04;5.490421e-02;-9.143619e-04;5.390059e-02;-7.133430e-04;4.912211e-02;8.632720e-04;6.493819e-02;2.070565e-03;1.008325e-01;1.267697e-03;7.035378e-02;1.223729e-03;5.278999e-02;1.179906e-03;6.295788e-02;-1.563510e-03;4.302726e-02;-8.402038e-05;5.357015e-02;1.724224e-03;2.723535e-02;-2.580087e-04;2.825952e-02;8.457635e-04;1.574016e-02;7.745886e-05;6.745847e-02;-1.126290e-03;7.146307e-03;-1.189988e-03;3.967931e+00;0;5.629833e+00;0;1.876597e+01;-8.039063e-01;2.312300e+01;-2.167676e+00;2.326440e-02;1.499875e-04;8.332822e+00;-8.850605e-01;4.888589e-02;1.396453e-05;6.661955e+03;-7.948306e+02;3.033510e-01;2.923109e-02;1.415038e+01;9.054266e-01;1.646074e-02;3.350024e-04;8.076439e-03;-7.454963e-04;3.438156e-02;-5.684958e-03;5.214900e-01;1.117822e-02;9.023640e-01;9.194087e-02;1.399697e+00;5.324952e-02;1.085989e+00;3.906431e-02;1.924298e+00;1.398425e-02;1.920342e+00;7.632356e-02;1.339338e+00;-4.078965e-02;1.629179e+00;-3.751289e-02;1.723484e+00;1.795752e-01;2.082941e+00;1.381509e-01;1.691407e+00;7.549994e-02;1.693747e+00;-7.588803e-02;1.517764e+00;-1.096312e-01;1.744479e+00;9.079640e-02
109.000000;8.532814e+00;9.373357e+01;2.232541e-02;7.864580e-01;1.657766e-02;1.376293e-02;3.767338e-02;2.148021e-02;9.542324e-02;1.422465e-01;1.708329e+00;9.285781e+00;2.983696e-01;1.631218e+00;1.523554e-01;1.053623e+00;1.763599e-02;8.798034e-02;7.216248e-03;2.155203e-02;2.289013e-02;1.301500e-01;3.812791e-02;2.752752e-01;5.968994e-02;4.180800e-01;9.867037e-02;5.758052e-01;7.740465e-02;7.102911e-01;1.330182e-01;7.153295e-01;1.337481e-01;8.034807e-01;1.842667e-01;9.183378e-01;2.234164e-01;9.989755e-01;1.718066e-01;1.083881e+00;9.585006e-02;1.184700e+00;3.811454e-01;1.325553e+00;3.137810e-01;1.358163e+00;3.630068e-01;1.436289e+00;3.011145e-01;1.438277e+00;3.498965e-01;1.511331e+00;3.998813e-01;1.567480e+00;5.501997e-01;1.608285e+00;3.538637e-01;1.566984e+00;9.911974e-01;1.770032e+00;2.184608e-01;1.362818e+00;1.839693e-01;1.272777e+00;1.551017e-01;1.097179e+00;8.912697e-02;9.039925e-01;8.377668e-02;7.567122e-01;5.831129e-02;6.040093e-01;4.224510e-01;9.717227e-01;1.741219e-01;1.982927e-01;1.956298e+01;1.761416e+02;4.338488e+01;2.308359e+02;1.474496e+02;3.617578e+02;4.276876e+02;6.999727e+02;1.170411e-01;4.940176e-01;1.041028e+02;3.527964e+02;3.359967e-01;3.317713e+00;1.073320e+05;1.612219e+05;1.608073e+00;4.781603e+00;5.325685e+01;7.006239e+01;1.531604e-01;-3.841583e-01;8.101512e-02;3.434737e-01;2.779138e-01;6.904456e-01;2.446662e+00;4.309530e+01;6.520806e+00;-1.509859e+01;8.423497e+00;2.654715e+01;7.042083e+00;9.880370e+00;4.619430e+00;-3.324911e+00;6.556791e+00;-1.600718e+00;1.064762e+01;-1.609551e+01;7.036862e+00;-5.628299e+00;6.038170e+00;3.184326e+00;7.371362e+00;-6.950938e+00;4.022348e+00;-1.017169e+00;1.076295e+01;-7.389377e+00;1.069209e+01;-8.954096e+00;7.610381e+00;3.708725e+00;3.980556e-05;-7.727195e-06;1.067806e-07;-2.307396e-08;1.472511e-07;7.186896e-09;3.452373e-07;2.376116e-08;1.053521e-06;-4.480544e-08;1.151840e-05;-1.544041e-06;4.811194e-02;4.585911e-03;3.527148e-02;9.715593e-04;2.542805e-03;-1.589416e-05;9.989031e-04;7.621566e-05;4.803466e-03;1.206658e-06;7.406755e-03;-3.899775e-04;8.827345e-03;-7.433288e-04;1.436213e-02;2.042517e-04;1.594217e-02;6.944488e-04;2.872830e-02;-1.758077e-03;2.863816e-02;-1.197636e-03;4.161214e-02;3.692782e-03;4.720981e-02;3.929153e-03;4.217156e-02;3.011554e-03;2.617981e-02;3.315780e-03;9.649315e-02;2.380319e-03;8.162404e-02;2.001159e-03;9.107921e-02;2.610123e-03;7.644368e-02;8.546197e-04;7.526562e-02;-3.291470e-04;8.710226e-02;-3.150332e-04;1.190413e-01;1.655246e-03;9.033912e-02;1.434640e-04;2.127230e-01;-1.258748e-03;6.587643e-02;-2.331185e-03;5.667985e-02;2.056815e-05;5.488133e-02;5.578319e-03;3.014933e-02;1.958737e-03;2.612592e-02;1.354442e-03;1.944476e-02;1.774887e-04;7.076206e-02;1.640340e-03;3.427223e-02;3.561035e-03;3.338225e+00;3.588867e-01;5.901477e+00;1.148438e+00;4.120434e+01;8.900391e-01;7.816714e+01;9.948339e+00;3.053573e-02;-3.432301e-05;1.748873e+01;2.188831e+00;6.648540e-02;5.766880e-03;2.017721e+04;2.049559e+03;3.438492e-01;-3.550075e-02;1.497827e+01;-5.291982e-01;2.295529e-02;4.610795e-06;1.318746e-02;1.722585e-03;4.301628e-02;2.819319e-03;5.473004e-01;-5.010154e-02;1.181805e+00;-1.300289e-01;1.417223e+00;-3.473638e-02;1.164078e+00;1.592306e-01;1.596133e+00;1.074678e-01;1.492404e+00;1.189070e-02;1.616144e+00;-1.484995e-01;1.664810e+00;-1.274938e-01;1.422712e+00;-5.124312e-02;1.669024e+00;-1.421387e-01;1.413843e+00;1.208665e-01;1.977298e+00;1.334590e-01;1.471819e+00;1.808743e-01;1.715955e+00;1.692048e-01
