109.500000;3.024961e+01;1.125918e+02;2.259459e-02;7.728461e-01;1.484526e-01;6.142255e-02;1.713475e-01;8.289067e-02;1.287764e-01;1.735609e-01;2.941133e+00;6.324116e+00;2.308687e-01;1.870243e+00;1.660407e-01;1.061182e+00;1.327640e-02;9.244268e-02;7.245557e-03;2.843537e-02;9.240587e-03;1.225662e-01;3.452918e-02;2.692224e-01;5.344429e-02;4.133957e-01;7.176738e-02;5.766414e-01;1.015562e-01;7.504103e-01;1.878197e-01;8.050773e-01;1.367689e-01;7.980028e-01;2.214893e-01;9.602224e-01;2.393038e-01;1.031007e+00;1.551268e-01;1.060348e+00;1.293911e-01;1.101589e+00;4.096815e-01;1.241928e+00;3.281009e-01;1.404095e+00;3.509974e-01;1.412881e+00;2.975784e-01;1.420417e+00;3.379206e-01;1.444685e+00;4.030435e-01;1.477292e+00;4.459993e-01;1.529991e+00;6.685653e-01;1.733510e+00;1.070687e+00;1.845909e+00;3.761576e-01;1.461198e+00;3.702092e-01;1.353832e+00;1.555047e-01;1.108265e+00;1.023440e-01;9.079716e-01;7.654727e-02;7.522697e-01;5.416526e-02;6.080102e-01;3.645704e-01;1.325634e+00;1.502172e-01;3.225662e-01;3.396638e+01;2.015508e+02;6.994797e+01;2.955791e+02;1.361954e+02;4.164521e+02;5.101389e+02;1.068190e+03;1.671665e-01;6.037267e-01;1.118948e+02;4.495254e+02;3.593764e-01;3.518008e+00;1.028179e+05;2.516720e+05;1.580459e+00;3.560626e+00;4.720264e+01;3.612073e+01;1.316134e-01;-4.127952e-01;8.887237e-02;4.213220e-01;2.390419e-01;8.875016e-01;2.269004e+00;4.080659e+01;4.703189e+00;-1.934459e+01;6.145613e+00;2.947673e+01;7.611843e+00;9.189227e+00;4.607697e+00;-1.482132e+00;1.124670e+01;-1.094622e+01;6.448501e+00;-2.462933e+01;1.158683e+01;-1.546224e+00;7.398976e+00;-2.882371e+00;6.443897e+00;-1.277978e+01;9.319297e+00;5.582674e+00;1.290322e+01;1.708461e+00;6.113288e+00;-2.041778e+00;6.009320e+00;7.618530e+00;1.081273e-04;1.531835e-05;1.193941e-07;-1.186515e-08;1.373699e-06;-5.582315e-08;1.506372e-06;-5.232191e-09;1.271024e-06;1.598115e-07;8.413568e-06;-2.809563e-06;5.779519e-02;1.874486e-03;4.020748e-02;-6.907395e-04;2.360605e-03;-1.309271e-04;1.100692e-03;1.523054e-04;2.048827e-03;-1.040010e-04;4.686176e-03;1.356423e-04;8.143681e-03;-9.134079e-05;1.195643e-02;-1.383914e-03;2.561026e-02;-1.953925e-03;3.690672e-02;2.373033e-04;3.551262e-02;9.716816e-04;4.942548e-02;2.016398e-03;4.743526e-02;9.393399e-04;3.632318e-02;-3.291307e-04;1.793013e-02;-2.797540e-03;8.990577e-02;-1.154867e-03;8.480490e-02;-2.769992e-03;8.297051e-02;-2.867316e-03;7.485624e-02;-1.485115e-03;7.383075e-02;-1.279091e-03;9.298483e-02;5.335748e-04;1.180062e-01;6.393365e-04;1.576379e-01;-2.941942e-03;2.384545e-01;-3.240841e-03;8.065728e-02;-1.671560e-03;8.683966e-02;-1.729785e-03;5.623193e-02;3.380228e-04;3.062996e-02;8.091229e-04;2.425512e-02;7.404498e-04;1.898542e-02;4.802598e-04;1.015433e-01;-1.751209e-04;3.971200e-02;4.984908e-04;5.859423e+00;0;1.033869e+01;2.583984e-01;4.001644e+01;8.756836e-01;8.904126e+01;1.076660e+00;3.794483e-02;-2.032639e-04;1.863179e+01;9.981402e-01;5.693473e-02;3.355186e-03;2.216812e+04;8.645311e+02;3.023917e-01;-2.406335e-02;1.209205e+01;-7.213009e-01;2.245959e-02;9.664384e-04;1.329000e-02;8.674028e-04;5.692636e-02;-4.611035e-04;5.708305e-01;-2.887549e-02;1.061800e+00;-5.440671e-02;1.441992e+00;-1.660736e-02;1.534550e+00;-5.305320e-02;1.198445e+00;-4.932789e-02;1.807422e+00;-8.143695e-02;1.775812e+00;-1.918593e-02;2.169017e+00;1.000665e-01;1.662842e+00;-5.221811e-02;1.615520e+00;-1.855441e-01;1.308047e+00;3.775716e-02;1.675148e+00;1.504668e-01;1.635283e+00;9.125543e-02;1.515916e+00;-9.924343e-03
110.000000;2.658913e+01;1.200896e+02;1.520069e-02;7.672044e-01;1.476104e-01;9.751340e-02;1.723781e-01;9.835529e-02;1.468758e-01;2.038070e-01;2.081760e+00;4.587451e+00;2.844484e-01;1.675479e+00;1.392990e-01;9.858388e-01;7.955998e-03;8.148564e-02;5.508997e-03;2.803351e-02;9.991786e-03;1.309526e-01;1.784135e-02;2.726974e-01;4.021468e-02;4.238977e-01;7.145946e-02;5.415497e-01;1.603748e-01;6.655113e-01;2.214891e-01;7.845693e-01;1.651799e-01;8.271874e-01;2.016782e-01;9.139668e-01;1.643888e-01;9.638600e-01;9.554155e-02;9.788567e-01;1.139928e-01;1.030854e+00;2.032801e-01;1.078323e+00;2.837060e-01;1.235655e+00;2.389490e-01;1.253647e+00;2.450982e-01;1.291395e+00;2.901246e-01;1.340344e+00;4.075980e-01;1.429863e+00;6.690256e-01;1.526927e+00;6.809997e-01;1.538918e+00;5.591036e-01;1.431826e+00;3.833601e-01;1.377068e+00;3.701739e-01;1.258088e+00;1.427431e-01;1.108024e+00;9.683321e-02;8.937054e-01;4.804784e-02;7.361647e-01;4.198505e-02;5.979581e-01;4.797829e-01;1.050251e+00;1.399320e-01;2.217847e-01;3.837907e+01;1.916455e+02;7.564378e+01;2.769170e+02;9.038372e+01;3.779795e+02;4.797816e+02;8.844404e+02;1.965406e-01;6.250437e-01;9.984061e+01;4.158852e+02;3.034286e-01;3.449339e+00;8.108675e+04;2.285559e+05;1.130847e+00;3.712020e+00;2.729250e+01;3.273844e+01;7.123835e-02;-3.144959e-01;8.403096e-02;3.938478e-01;2.879696e-01;6.458449e-01;1.797994e+00;4.029406e+01;3.883202e+00;-1.702713e+01;5.525989e+00;2.847398e+01;9.204502e+00;1.129738e+01;6.858171e+00;-2.663674e+00;9.931203e+00;-1.200902e+01;8.618909e+00;-1.906221e+01;1.037747e+01;4.774476e-01;7.407928e+00;-2.726206e+00;7.047390e+00;-1.865235e+01;1.123805e+01;3.753994e+00;5.266131e+00;9.425553e+00;4.397928e+00;-4.135424e+00;6.528195e+00;5.938027e+00;1.231497e-04;7.608809e-06;9.779153e-08;6.077682e-09;1.436253e-06;-4.920613e-08;1.589733e-06;-4.835359e-08;1.322607e-06;5.330946e-09;1.091042e-05;-3.125334e-07;4.535767e-02;-2.650999e-03;3.174039e-02;1.080868e-03;1.804243e-03;-5.540293e-05;8.070702e-04;-1.423532e-05;1.866253e-03;1.148139e-04;2.695393e-03;5.271885e-04;7.799355e-03;7.689141e-04;1.639444e-02;-2.572882e-04;2.586194e-02;8.070549e-04;3.586728e-02;3.477896e-03;3.682125e-02;1.661345e-03;4.883819e-02;-1.022413e-03;4.084807e-02;-1.709654e-03;2.077579e-02;-1.528328e-03;2.581629e-02;-2.239894e-03;4.660397e-02;9.589664e-04;5.875804e-02;-1.490823e-03;5.945849e-02;1.160294e-04;6.656016e-02;2.016242e-03;7.506709e-02;5.027077e-03;1.040079e-01;6.148001e-03;1.649838e-01;6.726643e-03;1.534599e-01;8.220716e-04;1.304502e-01;5.145629e-03;7.687896e-02;2.538084e-03;7.616193e-02;5.545744e-04;5.362532e-02;-4.553932e-03;2.824845e-02;6.358499e-04;2.038813e-02;1.307446e-03;1.809161e-02;1.551088e-03;9.450581e-02;-3.350241e-03;2.226163e-02;-2.715587e-03;5.961842e+00;-3.588867e-01;9.494979e+00;-1.220215e+00;1.512908e+01;-7.751953e-01;5.546314e+01;-1.022109e+01;3.530474e-02;-9.724055e-04;1.189457e+01;-1.719118e+00;3.750061e-02;-3.461300e-03;1.680770e+04;-9.562887e+02;2.807845e-01;2.684991e-02;8.823945e+00;4.809299e-01;1.523184e-02;8.659605e-05;8.684333e-03;-1.471059e-03;4.486685e-02;-3.562244e-03;5.584911e-01;-1.302365e-02;9.889918e-01;9.108555e-02;1.578168e+00;8.464985e-02;1.564193e+00;-6.001384e-03;1.372975e+00;-1.671629e-01;1.997648e+00;4.731440e-02;2.132458e+00;7.055064e-02;2.166827e+00;8.853118e-02;1.629093e+00;5.621345e-02;1.876807e+00;4.237684e-02;1.817069e+00;-9.396473e-02;1.644940e+00;1.001975e-02;1.308837e+00;-2.496777e-02;1.874540e+00;-1.591498e-01
110.500000;1.223366e+01;1.009491e+02;1.495312e-02;7.549054e-01;6.705795e-02;1.054900e-01;6.655004e-02;7.371092e-02;1.298452e-01;1.724918e-01;1.729449e+00;5.123563e+00;1.683399e-01;1.420251e+00;1.221561e-01;9.734271e-01;1.142176e-02;6.817862e-02;5.223120e-03;2.726506e-02;1.234007e-02;1.296518e-01;2.279302e-02;2.613863e-01;5.135813e-02;4.037465e-01;8.921561e-02;5.313772e-01;1.164031e-01;6.263031e-01;1.462675e-01;7.328209e-01;1.113405e-01;8.614173e-01;1.434617e-01;9.233991e-01;1.361951e-01;9.656618e-01;1.127979e-01;9.791780e-01;1.383121e-01;1.092865e+00;2.004434e-01;1.199778e+00;1.595782e-01;1.123764e+00;2.434490e-01;1.233469e+00;2.592680e-01;1.301212e+00;3.666734e-01;1.392323e+00;4.941898e-01;1.488876e+00;7.977787e-01;1.593300e+00;2.327945e-01;1.329357e+00;2.815369e-01;1.322474e+00;2.067015e-01;1.328566e+00;1.446958e-01;1.190174e+00;1.145653e-01;1.089195e+00;9.930348e-02;8.851854e-01;6.848767e-02;7.296689e-01;5.940751e-02;5.939555e-01;3.183706e-01;5.840116e-01;4.052790e-02;1.128198e-01;2.008535e+01;1.676719e+02;2.588128e+01;2.205000e+02;1.034689e+02;3.590303e+02;3.751038e+02;7.206445e+02;1.699706e-01;5.400717e-01;7.521754e+01;3.673347e+02;2.679454e-01;3.416271e+00;9.378588e+04;2.094173e+05;1.075250e+00;4.048983e+00;2.794667e+01;3.937908e+01;8.165500e-02;-2.261677e-01;5.514884e-02;3.485396e-01;8.965540e-02;3.572844e-01;1.933485e+00;4.030857e+01;3.781797e+00;-1.509560e+01;6.144388e+00;2.766604e+01;5.047819e+00;1.559485e+01;7.314325e+00;-5.708063e+00;5.332628e+00;-6.296998e+00;5.267988e+00;-1.356573e+01;5.234152e+00;-3.352345e+00;6.030229e+00;3.074310e+00;8.310843e+00;-1.620201e+01;5.850123e+00;-4.060906e+00;5.511610e+00;7.512576e+00;4.662969e+00;-4.156441e+00;6.581258e+00;7.845544e+00;6.878912e-05;-1.555067e-05;8.239869e-08;-1.945199e-09;7.163898e-07;-5.226118e-09;7.517024e-07;1.374548e-08;1.194601e-06;-1.586890e-07;1.031191e-05;1.205304e-06;3.801573e-02;-3.220044e-03;2.964956e-02;1.293065e-03;1.263333e-03;-3.284364e-04;8.983024e-04;3.250190e-05;1.979218e-03;-1.262946e-04;2.841284e-03;-6.993526e-04;6.792522e-03;-1.051120e-03;1.890463e-02;7.327648e-04;1.308168e-02;-1.256954e-04;1.985626e-02;-3.604243e-04;2.364172e-02;-3.717247e-05;4.436741e-02;-1.463671e-03;4.582936e-02;-5.666728e-04;3.011939e-02;-1.554058e-03;3.494887e-02;7.380242e-04;6.353833e-02;3.582618e-04;5.870637e-02;2.783767e-03;7.647887e-02;4.142981e-03;7.168645e-02;1.843427e-03;9.349735e-02;4.690178e-03;1.233702e-01;4.730074e-03;1.937328e-01;6.195581e-03;7.244983e-02;4.882378e-03;6.568013e-02;5.397697e-03;6.257845e-02;3.452943e-03;3.393996e-02;2.852337e-03;4.298289e-02;-7.225164e-04;2.996460e-02;-9.254256e-04;2.187104e-02;-9.534396e-04;2.082864e-02;-5.948581e-04;5.469761e-02;-7.250863e-03;1.253669e-02;-3.837394e-04;3.990175e+00;3.014649e-01;5.425836e+00;1.722656e-01;2.378955e+01;6.029297e-01;9.040422e+01;6.517383e+00;2.529788e-02;3.209947e-03;1.554692e+01;1.166637e+00;4.277993e-02;2.089208e-03;2.278476e+04;2.061037e+03;3.209385e-01;-1.523625e-02;9.572380e+00;-3.258471e-01;9.591452e-03;1.965024e-03;1.059941e-02;6.881530e-04;1.924748e-02;-2.645479e-03;5.113626e-01;-5.187006e-02;1.235800e+00;-3.477549e-02;1.598011e+00;6.506113e-02;1.136468e+00;2.821609e-02;1.565359e+00;-2.204708e-02;1.674535e+00;1.601861e-02;2.025436e+00;3.844439e-02;1.667138e+00;-2.266164e-02;1.440515e+00;4.735814e-02;1.604349e+00;1.486339e-01;1.835701e+00;-1.576356e-01;1.905907e+00;7.629358e-03;1.299454e+00;2.522318e-02;2.001172e+00;8.323245e-02
111.000000;9.892409e-01;9.703698e+01;2.051479e-02;7.594381e-01;7.383628e-02;6.721776e-02;5.345968e-02;4.780309e-02;9.586249e-02;1.884106e-01;1.517307e+00;5.682241e+00;1.972985e-01;1.234144e+00;1.229616e-01;9.712011e-01;1.046739e-02;5.196737e-02;5.038548e-03;2.771227e-02;1.228869e-02;1.281515e-01;2.720081e-02;2.520041e-01;5.797436e-02;3.883946e-01;8.485171e-02;5.352228e-01;1.327057e-01;6.352412e-01;8.410277e-02;7.518431e-01;4.191736e-02;8.369830e-01;1.480376e-01;8.766143e-01;1.609453e-01;9.380410e-01;1.564825e-01;1.012518e+00;1.416536e-01;1.049243e+00;2.540974e-01;1.178022e+00;2.198695e-01;1.153102e+00;2.963069e-01;1.238429e+00;2.127513e-01;1.264387e+00;3.340645e-01;1.343837e+00;4.645595e-01;1.420007e+00;6.788478e-01;1.513517e+00;1.811445e-01;1.452534e+00;2.554793e-01;1.426210e+00;2.551337e-01;1.386538e+00;2.152193e-01;1.247071e+00;1.351603e-01;1.048115e+00;8.870372e-02;8.591750e-01;7.407358e-02;7.216806e-01;7.537622e-02;5.943476e-01;1.936528e-01;3.376407e-01;4.049577e-02;8.044976e-02;3.544929e+01;1.523115e+02;4.131059e+01;2.200693e+02;9.718334e+01;3.730986e+02;3.854785e+02;8.274492e+02;1.422340e-01;4.259108e-01;8.050294e+01;3.819203e+02;1.841304e-01;3.526916e+00;9.584944e+04;2.431415e+05;1.013319e+00;3.751659e+00;2.147808e+01;3.191793e+01;6.248243e-02;-1.319200e-01;6.051771e-02;3.560663e-01;1.027609e-01;2.273143e-01;2.115475e+00;3.854977e+01;4.238170e+00;-1.466843e+01;6.187217e+00;2.850127e+01;3.666612e+00;1.461550e+01;7.443305e+00;-6.352293e+00;5.964775e+00;-5.115850e+00;4.650990e+00;-1.519625e+01;6.451701e+00;-1.164630e+00;5.214884e+00;7.490679e+00;4.821754e+00;-8.980570e+00;6.220887e+00;-3.944917e+00;5.880010e+00;7.686251e+00;4.414614e+00;-4.230585e+00;4.703467e+00;1.072765e+01;8.308876e-06;-6.236537e-07;1.360579e-07;8.014407e-09;5.715717e-07;-9.824392e-09;4.945815e-07;-7.723288e-10;1.061202e-06;5.559023e-08;1.056822e-05;9.848344e-07;3.812771e-02;-1.878967e-03;2.993194e-02;2.048976e-03;1.180694e-03;-1.555863e-04;9.354393e-04;1.259757e-06;1.967389e-03;-6.488540e-05;4.223362e-03;4.683084e-04;9.860097e-03;6.906411e-04;2.054117e-02;2.152342e-03;3.441985e-02;3.222618e-03;9.686581e-03;-3.802384e-04;1.089616e-02;4.002331e-04;4.536928e-02;-1.627862e-03;5.063848e-02;-2.649617e-03;3.859768e-02;4.893623e-03;3.018224e-02;1.639051e-03;6.902418e-02;1.917853e-03;6.507354e-02;6.762825e-03;8.189055e-02;7.359023e-03;6.250156e-02;1.583690e-03;8.348268e-02;1.886963e-03;1.097022e-01;3.771376e-03;1.590787e-01;5.201979e-03;6.299046e-02;3.865517e-03;6.654001e-02;3.379827e-03;6.990506e-02;4.918870e-03;5.013726e-02;3.731766e-03;4.690918e-02;2.706953e-03;3.141762e-02;3.193519e-05;2.556580e-02;-1.311596e-03;2.707847e-02;-1.277826e-03;3.158732e-02;-3.001459e-03;1.097215e-02;-1.323240e-04;6.332633e+00;2.871094e-02;9.523423e+00;7.177734e-01;2.587521e+01;6.459961e-01;1.112233e+02;2.627051e+00;2.298860e-02;6.471561e-04;1.863916e+01;7.166331e-01;5.080863e-02;8.041317e-04;2.370795e+04;7.552340e+02;2.745175e-01;-1.577961e-02;6.310411e+00;-4.285032e-01;6.851652e-03;1.394919e-03;1.354652e-02;5.692736e-04;1.765038e-02;3.469008e-04;4.208997e-01;-2.785433e-02;1.212024e+00;-1.436269e-02;1.641866e+00;6.725645e-02;1.067350e+00;-4.521658e-02;1.668916e+00;6.106852e-02;1.663850e+00;-1.361437e-01;1.765028e+00;-7.052869e-02;1.761419e+00;2.935152e-02;1.545308e+00;8.940380e-02;1.353220e+00;7.043451e-02;1.625823e+00;3.336930e-02;1.942449e+00;6.813014e-02;1.354707e+00;-4.194385e-02;1.525513e+00;-5.051720e-03
111.500000;3.398187e+01;1.089975e+02;2.144129e-02;7.760566e-01;1.045794e-01;5.246228e-02;1.355709e-01;6.766435e-02;1.008389e-01;2.082504e-01;2.459711e+00;7.111750e+00;2.882222e-01;1.231809e+00;1.896791e-01;1.024258e+00;1.458360e-02;5.449211e-02;4.250553e-03;2.476064e-02;2.176514e-02;1.308401e-01;3.330342e-02;2.807843e-01;7.027125e-02;4.477939e-01;1.061284e-01;5.796450e-01;1.908099e-01;6.726353e-01;1.627983e-01;7.515352e-01;1.309652e-01;8.339237e-01;1.885344e-01;9.132026e-01;2.679988e-01;1.013295e+00;3.192290e-01;1.128170e+00;3.048552e-01;1.135517e+00;3.277970e-01;1.229218e+00;2.919168e-01;1.259614e+00;4.084044e-01;1.334419e+00;3.564101e-01;1.387406e+00;3.709756e-01;1.429199e+00;4.587871e-01;1.501181e+00;7.011259e-01;1.563888e+00;3.382968e-01;1.527226e+00;4.729025e-01;1.528658e+00;3.061516e-01;1.406454e+00;2.496117e-01;1.258305e+00;1.422516e-01;1.056680e+00;1.179624e-01;9.101453e-01;7.030969e-02;7.446499e-01;7.320485e-02;6.063182e-01;4.101837e-01;4.497764e-01;1.259174e-01;1.018259e-01;3.670736e+01;1.584844e+02;4.190322e+01;2.276777e+02;7.756258e+01;3.407988e+02;3.457614e+02;7.301191e+02;1.624957e-01;4.291349e-01;6.739470e+01;3.671850e+02;2.811970e-01;3.372303e+00;8.555181e+04;2.237268e+05;1.445978e+00;4.133443e+00;4.465807e+01;4.257621e+01;9.454954e-02;-1.507117e-01;5.066783e-02;3.460149e-01;2.333911e-01;2.738333e-01;1.377249e+00;3.783241e+01;5.497335e+00;-1.413518e+01;5.509173e+00;3.099914e+01;5.319932e+00;1.680722e+01;7.776929e+00;-5.029155e+00;6.177320e+00;-4.905615e+00;5.477449e+00;-1.851404e+01;8.899293e+00;-4.095227e+00;8.176759e+00;3.194960e+00;6.115698e+00;-1.182764e+01;5.670254e+00;-5.641939e+00;7.355837e+00;7.225348e+00;5.196617e+00;-2.552692e+00;5.605386e+00;1.012449e+01;2.710613e-04;4.605790e-05;1.905963e-07;1.323065e-08;1.107979e-06;1.871458e-08;1.459700e-06;-1.451711e-08;1.026898e-06;2.351722e-08;1.834092e-05;-4.634431e-07;5.229271e-02;9.093901e-03;3.854988e-02;5.377480e-03;2.092874e-03;6.393617e-04;1.059042e-03;-1.029227e-04;5.025574e-03;4.105098e-04;4.451873e-03;6.102471e-04;1.367440e-02;2.753947e-03;2.598764e-02;1.805025e-03;4.360126e-02;4.115033e-03;3.159611e-02;7.460264e-03;2.979838e-02;6.568636e-05;6.024121e-02;2.336035e-04;7.323527e-02;1.266382e-02;5.422388e-02;1.371354e-02;5.748994e-02;7.706593e-03;8.035709e-02;3.354168e-03;6.422299e-02;7.898435e-03;9.623910e-02;1.199081e-02;9.423707e-02;9.455625e-03;9.049631e-02;6.536833e-03;1.078641e-01;8.462802e-03;1.544106e-01;8.937656e-03;7.579739e-02;9.661760e-03;9.993004e-02;9.725633e-03;8.146401e-02;5.048508e-03;6.210593e-02;3.029929e-03;4.968281e-02;4.901618e-04;3.334680e-02;2.029318e-03;2.463231e-02;1.005468e-03;2.755724e-02;6.491099e-04;9.599277e-02;2.454649e-02;2.399082e-02;4.280381e-03;6.496924e+00;3.445312e-01;9.187321e+00;5.742187e-02;2.946479e+01;-4.737305e-01;9.897081e+01;-1.076660e+00;2.837283e-02;1.203500e-03;1.794531e+01;-2.499549e-01;7.463305e-02;-3.560364e-03;2.274898e+04;-8.476689e+02;3.675010e-01;2.915554e-03;1.160112e+01;4.951249e-02;1.628444e-02;-4.979884e-03;1.310307e-02;-5.549720e-05;4.276969e-02;1.059254e-02;4.013605e-01;3.209900e-02;1.310447e+00;-6.471612e-02;1.665650e+00;1.445957e-02;1.218373e+00;7.000539e-03;1.675638e+00;5.487506e-02;1.837492e+00;5.579664e-02;1.803961e+00;-1.166686e-01;1.917791e+00;-1.330527e-01;1.847229e+00;-2.735009e-01;1.677728e+00;-8.563624e-02;1.611436e+00;2.477448e-01;2.027781e+00;3.407048e-02;1.454625e+00;-4.106287e-02;1.452384e+00;-2.235379e-01
112.000000;8.932481e+01;1.668353e+02;2.792559e-02;7.709122e-01;1.443460e-01;1.363239e-01;1.614446e-01;1.455979e-01;1.175896e-01;2.209973e-01;3.406796e+00;6.388741e+00;4.116267e-01;1.671301e+00;1.984556e-01;1.098747e+00;2.375162e-02;8.573946e-02;4.629189e-03;2.443059e-02;2.234201e-02;1.326131e-01;2.133424e-02;2.907561e-01;8.169644e-02;4.780240e-01;1.093975e-01;6.365954e-01;1.503985e-01;7.409305e-01;2.480837e-01;8.340271e-01;2.614947e-01;9.492520e-01;1.574782e-01;1.002373e+00;4.212663e-01;1.159678e+00;3.931332e-01;1.212140e+00;4.036693e-01;1.427469e+00;2.813547e-01;1.314981e+00;2.529226e-01;1.303495e+00;3.853044e-01;1.350661e+00;3.797411e-01;1.505420e+00;3.622271e-01;1.574274e+00;5.052913e-01;1.645341e+00;6.959943e-01;1.643204e+00;4.770127e-01;1.560015e+00;7.136694e-01;1.659674e+00;2.835279e-01;1.413852e+00;2.116119e-01;1.285464e+00;1.337951e-01;1.090374e+00;1.211120e-01;9.688375e-01;7.057811e-02;7.717525e-01;5.741722e-02;6.162242e-01;1.025162e+00;1.595192e+00;2.211768e-01;2.964610e-01;3.084890e+01;2.065752e+02;3.441243e+01;2.647148e+02;7.564610e+01;3.471152e+02;3.662709e+02;8.530020e+02;2.493622e-01;6.266580e-01;6.755649e+01;3.965039e+02;2.786843e-01;3.269760e+00;7.997855e+04;2.026267e+05;1.500528e+00;4.073502e+00;4.489870e+01;4.464003e+01;1.901578e-01;-3.779429e-01;5.275125e-02;3.808776e-01;3.930463e-01;7.198669e-01;2.339778e+00;3.985931e+01;5.822349e+00;-1.736803e+01;5.848204e+00;2.936313e+01;6.710822e+00;1.545970e+01;6.109976e+00;-3.803569e+00;6.806126e+00;-3.107387e+00;6.654707e+00;-2.392477e+01;9.051884e+00;-1.539988e+01;7.688659e+00;-3.517045e+00;7.700964e+00;-1.216825e+01;6.146728e+00;-5.477721e+00;1.285478e+01;1.193216e+00;5.754372e+00;-2.042059e+00;9.434627e+00;9.078848e+00;5.720943e-04;-3.580438e-06;1.788886e-07;-2.077465e-08;1.580685e-06;7.390299e-08;1.938945e-06;4.218604e-09;9.365353e-07;-6.137185e-10;2.393685e-05;-1.460110e-06;6.026951e-02;4.981549e-03;4.447967e-02;-3.094255e-03;2.237355e-03;4.923721e-04;1.134208e-03;-6.135047e-05;5.474646e-03;3.565306e-04;4.166090e-03;-1.278952e-04;1.350163e-02;-1.053235e-03;2.257375e-02;-2.335453e-03;2.899040e-02;-4.185971e-03;4.025742e-02;6.243786e-04;5.886487e-02;3.006734e-05;5.675116e-02;6.345653e-04;8.407409e-02;-2.174256e-03;6.346616e-02;-4.229377e-03;8.743601e-02;5.967314e-04;8.135841e-02;-3.589152e-03;5.752725e-02;-5.997594e-03;8.855174e-02;-7.522914e-03;1.046522e-01;4.375972e-04;9.381881e-02;-4.609013e-03;1.222591e-01;-1.037623e-02;1.530077e-01;-1.157153e-02;1.115508e-01;-4.338792e-03;1.671400e-01;-9.031375e-03;8.626713e-02;-2.206721e-03;6.123194e-02;-4.139360e-03;5.095396e-02;-3.580384e-03;3.571577e-02;-1.436835e-03;2.166682e-02;-3.068825e-04;1.967482e-02;-3.175006e-04;1.276085e-01;1.579989e-02;3.537508e-02;3.758507e-03;5.817066e+00;0;4.675808e+00;-4.306640e-02;2.936025e+01;-3.301758e-01;8.473208e+01;3.962109e+00;4.548295e-02;6.559066e-03;1.693371e+01;-1.630460e-01;7.616211e-02;-4.246622e-05;2.298481e+04;-6.673468e+02;3.726111e-01;-5.022954e-03;1.228719e+01;-3.116656e-02;2.148720e-02;-4.182894e-03;1.182224e-02;-5.063633e-05;5.069847e-02;6.242855e-03;5.495799e-01;7.634125e-02;1.235870e+00;-4.068001e-02;1.652796e+00;-7.744728e-02;1.274765e+00;6.592072e-02;1.384918e+00;4.789537e-02;1.910975e+00;7.497078e-02;1.527238e+00;-2.492850e-02;1.583986e+00;-1.168204e-01;1.954533e+00;-1.503919e-02;1.636785e+00;1.758150e-01;1.428814e+00;-3.865904e-02;2.124177e+00;-2.946774e-01;1.528820e+00;-7.775990e-02;1.715441e+00;1.218961e-01
