112.500000;9.214182e+01;1.526917e+02;2.580159e-02;7.517449e-01;1.161360e-01;1.316917e-01;1.217753e-01;1.118123e-01;1.103874e-01;2.118117e-01;2.360595e+00;5.146183e+00;1.774636e-01;1.936059e+00;1.650833e-01;1.063078e+00;5.031802e-03;1.079699e-01;4.174326e-03;2.429201e-02;1.182843e-02;1.403581e-01;2.367514e-02;2.860301e-01;7.936896e-02;4.435182e-01;8.338107e-02;6.128616e-01;8.983310e-02;7.306882e-01;2.180249e-01;8.396573e-01;2.291158e-01;9.528114e-01;8.616560e-02;1.010618e+00;4.231635e-01;1.129474e+00;3.207213e-01;1.146537e+00;4.071896e-01;1.276671e+00;1.989171e-01;1.216438e+00;2.239265e-01;1.319426e+00;2.176894e-01;1.270903e+00;3.160269e-01;1.392977e+00;3.013677e-01;1.474882e+00;4.432952e-01;1.432936e+00;4.495743e-01;1.475394e+00;6.176531e-01;1.618752e+00;7.797209e-01;1.637364e+00;3.567090e-01;1.461120e+00;3.571633e-01;1.350206e+00;1.315332e-01;1.111018e+00;1.181028e-01;9.396834e-01;7.557170e-02;7.601320e-01;5.451339e-02;6.095665e-01;3.608422e-01;2.316899e+00;1.380556e-01;3.931399e-01;2.955972e+01;2.124609e+02;2.506047e+01;2.820850e+02;2.708584e+01;3.445312e+02;3.057855e+02;8.438145e+02;2.146686e-01;8.098097e-01;5.204407e+01;3.949333e+02;2.167202e-01;3.396316e+00;5.927905e+04;1.777734e+05;8.633365e-01;3.800148e+00;2.232907e+01;3.884545e+01;7.083990e-02;-5.553489e-01;4.088979e-02;3.855492e-01;1.748143e-01;1.080595e+00;2.563296e+00;4.238930e+01;3.516155e+00;-1.779750e+01;5.461596e+00;2.500189e+01;5.729047e+00;1.318531e+01;8.094341e+00;1.027146e+00;7.005043e+00;-3.911009e+00;6.619464e+00;-2.482862e+01;9.291258e+00;-1.518182e+01;9.346428e+00;-2.786260e+00;7.106145e+00;-7.198545e+00;5.970112e+00;-5.057966e+00;1.111981e+01;-3.480565e+00;5.684596e+00;-2.043793e+00;1.018236e+01;1.362523e+01;5.001369e-04;-4.532985e-05;1.172086e-07;-1.957915e-08;1.184145e-06;-4.528515e-09;1.363258e-06;-1.900832e-08;1.073436e-06;-3.898066e-10;1.909833e-05;2.790540e-07;4.945768e-02;-2.524891e-03;3.701653e-02;-5.413486e-03;1.536185e-03;-8.137567e-06;9.216085e-04;2.834468e-05;3.087157e-03;-3.051058e-04;4.626343e-03;-1.437373e-04;8.772625e-03;-2.269182e-03;1.142127e-02;-2.636465e-03;1.393534e-02;-2.612592e-03;3.269493e-02;-4.855216e-03;5.334691e-02;4.172835e-04;2.696204e-02;3.687244e-04;7.102643e-02;-1.163895e-02;5.756344e-02;-1.111719e-02;6.811956e-02;-8.500121e-03;6.027418e-02;-4.866248e-03;5.439146e-02;-7.320309e-03;5.352810e-02;-9.118191e-03;8.374791e-02;-6.305400e-03;7.084850e-02;-9.365263e-03;9.172761e-02;-1.119249e-02;1.134692e-01;-9.855744e-03;1.461750e-01;-1.180246e-02;1.841232e-01;-1.261686e-02;8.822797e-02;-5.664198e-03;8.359484e-02;-5.133158e-03;4.990909e-02;-6.588143e-04;3.643703e-02;-2.271276e-03;2.428610e-02;-9.353071e-04;1.909086e-02;-3.524108e-04;1.083200e-01;-5.795127e-03;3.453600e-02;-2.479031e-03;6.890790e+00;-4.737305e-01;5.207613e+00;-2.871094e-02;1.130769e+01;-4.163086e-01;8.026801e+01;-3.832910e+00;5.511724e-02;3.868844e-03;1.245802e+01;-9.664528e-01;5.203399e-02;2.883540e-03;1.677288e+04;-1.238688e+03;2.383797e-01;1.020051e-02;7.344573e+00;2.489978e-01;1.919631e-02;1.700668e-04;8.989822e-03;-6.873039e-04;5.121901e-02;-2.939931e-03;6.124299e-01;3.415750e-02;8.297798e-01;8.464781e-02;1.596489e+00;-8.592895e-02;1.362983e+00;9.367413e-04;1.562899e+00;2.651185e-02;1.787808e+00;-5.858341e-02;1.688600e+00;7.975694e-02;1.532311e+00;1.784874e-01;1.787100e+00;1.686551e-01;1.431888e+00;3.290065e-02;1.313397e+00;-1.541635e-01;1.970165e+00;-9.847145e-02;1.276097e+00;4.056748e-02;1.610676e+00;1.939772e-01
113.000000;5.794531e+00;9.578642e+01;1.699529e-02;7.490387e-01;5.611919e-02;7.313266e-02;4.350509e-02;4.392209e-02;1.301416e-01;2.152376e-01;1.011606e+00;5.411083e+00;1.425414e-01;1.824929e+00;1.046813e-01;9.859393e-01;4.567028e-03;1.098976e-01;3.686607e-03;2.104308e-02;1.117200e-02;1.360681e-01;2.048829e-02;2.858381e-01;1.734069e-02;4.212722e-01;1.566382e-02;5.447896e-01;5.812304e-02;6.919489e-01;1.098008e-01;7.870800e-01;7.244480e-02;8.310262e-01;9.164409e-02;9.575604e-01;2.245912e-01;1.024439e+00;1.593582e-01;1.066439e+00;6.108958e-02;1.002471e+00;1.321657e-01;1.116559e+00;2.233875e-01;1.268614e+00;1.425095e-01;1.266015e+00;2.052266e-01;1.313857e+00;1.693044e-01;1.321898e+00;2.423715e-01;1.304041e+00;3.888209e-01;1.386682e+00;5.325830e-01;1.494548e+00;5.395957e-01;1.403336e+00;3.568848e-01;1.399231e+00;3.700046e-01;1.272461e+00;1.301339e-01;1.095865e+00;1.052744e-01;9.124562e-01;6.985612e-02;7.370917e-01;5.166331e-02;5.928348e-01;2.726870e-01;2.035872e+00;1.002864e-01;2.635716e-01;2.064145e+01;1.873389e+02;2.870519e+01;2.578242e+02;1.910087e+01;3.353438e+02;2.207460e+02;5.607246e+02;1.908062e-01;8.654836e-01;3.899365e+01;3.379047e+02;1.257748e-01;3.438101e+00;4.024785e+04;1.269836e+05;9.723707e-01;4.596797e+00;3.671024e+01;6.277757e+01;6.376298e-02;-5.728821e-01;3.228807e-02;3.386256e-01;1.947699e-01;1.025583e+00;2.004028e+00;4.423510e+01;2.830285e+00;-1.434544e+01;4.881205e+00;2.267484e+01;4.905697e+00;1.545305e+01;6.819006e+00;3.340761e+00;5.016902e+00;-6.792687e+00;6.772857e+00;-1.938591e+01;6.622547e+00;-1.002012e+01;7.981329e+00;-2.346628e+00;5.788589e+00;-9.250935e+00;5.153574e+00;-4.220522e+00;6.245059e+00;-4.515842e-01;4.580470e+00;-3.100030e-01;5.484969e+00;1.488826e+01;2.075392e-05;4.558219e-06;7.801291e-08;1.042916e-08;4.506743e-07;-6.376553e-08;4.758839e-07;9.979243e-10;1.539565e-06;-4.117643e-08;1.013923e-05;4.459334e-07;3.626802e-02;1.478455e-03;2.562584e-02;2.222943e-03;1.275356e-03;-1.708846e-09;7.846367e-04;2.317965e-05;1.736020e-03;-4.794301e-04;3.804948e-03;-5.737508e-04;4.389059e-03;-8.402708e-06;5.350220e-03;9.623322e-05;1.236507e-02;-2.515049e-04;3.026628e-02;-2.350767e-03;2.818064e-02;6.516199e-04;2.956699e-02;9.882225e-04;5.691557e-02;3.176811e-03;4.972021e-02;3.306491e-04;1.613977e-02;-2.500120e-03;4.379175e-02;-3.952765e-04;5.261630e-02;3.308886e-03;5.781129e-02;6.994573e-03;7.304402e-02;2.116529e-04;5.292040e-02;2.893530e-03;5.991676e-02;9.494610e-03;1.326753e-01;1.702617e-02;1.153922e-01;3.742339e-03;1.151618e-01;4.817768e-03;7.518063e-02;2.604921e-03;7.941994e-02;4.283831e-03;5.263327e-02;2.048221e-03;3.246527e-02;1.060129e-03;2.402603e-02;5.537345e-04;1.921035e-02;7.183101e-05;8.968501e-02;-3.216089e-03;2.469430e-02;-1.162317e-03;5.730763e+00;8.613281e-02;6.074857e+00;-2.583984e-01;5.458175e+00;8.613281e-02;6.561963e+01;-3.143848e+00;5.689530e-02;-3.881426e-03;8.301576e+00;1.205777e-01;3.551019e-02;4.073773e-05;1.093650e+04;5.061790e+02;2.072321e-01;3.390259e-03;9.816354e+00;1.678867e-02;1.589390e-02;3.776166e-04;6.222165e-03;2.362749e-05;5.334831e-02;1.123636e-03;4.750444e-01;-3.300007e-02;7.902280e-01;-1.381280e-02;1.528608e+00;2.559783e-02;1.292212e+00;-4.321028e-02;1.659778e+00;-2.061460e-02;1.500408e+00;-2.419878e-02;1.801997e+00;1.425650e-01;1.663830e+00;5.355376e-02;1.557817e+00;-1.005638e-01;1.366451e+00;-2.804923e-01;1.557269e+00;-4.571244e-02;1.607745e+00;2.846122e-01;1.105676e+00;7.906132e-02;1.309169e+00;-1.021494e-01
113.500000;3.816178e-01;9.835081e+01;1.189207e-02;7.542461e-01;4.557945e-02;6.462527e-02;2.608867e-02;3.516440e-02;1.387887e-01;2.450838e-01;1.114254e+00;5.687687e+00;1.356258e-01;1.759669e+00;8.390579e-02;9.698297e-01;5.247643e-03;1.074779e-01;3.047880e-03;1.938398e-02;7.440080e-03;1.299780e-01;1.262851e-02;2.712757e-01;1.781532e-02;4.174961e-01;1.874830e-02;5.429198e-01;3.301520e-02;6.522331e-01;1.124447e-01;7.712735e-01;1.123368e-01;8.441401e-01;1.170633e-01;9.224681e-01;1.373165e-01;9.980929e-01;1.303920e-01;1.060198e+00;9.007456e-02;1.048154e+00;1.833715e-01;1.113202e+00;1.422726e-01;1.197985e+00;2.569355e-01;1.313942e+00;2.294344e-01;1.272683e+00;1.733069e-01;1.283693e+00;3.119896e-01;1.410586e+00;6.436728e-01;1.507666e+00;1.559551e-01;1.360567e+00;1.279345e-01;1.327532e+00;1.750422e-01;1.310330e+00;1.554815e-01;1.173879e+00;1.601786e-01;1.055629e+00;9.253246e-02;9.096456e-01;7.066364e-02;7.276890e-01;5.363429e-02;5.923121e-01;3.303126e-01;1.778801e+00;6.952972e-02;2.094597e-01;1.416689e+01;1.749932e+02;2.282655e+01;2.374395e+02;1.839462e+01;3.288838e+02;1.556543e+02;4.844971e+02;1.732011e-01;8.620738e-01;3.274891e+01;3.189685e+02;1.078275e-01;3.399416e+00;4.081824e+04;1.160154e+05;8.294286e-01;4.824684e+00;3.498304e+01;6.824975e+01;6.524882e-02;-5.447915e-01;2.539018e-02;3.211833e-01;1.897779e-01;9.339495e-01;1.869191e+00;4.499144e+01;3.496033e+00;-1.370727e+01;5.121092e+00;2.074505e+01;3.445364e+00;1.706929e+01;4.500347e+00;2.009818e+00;5.405316e+00;-3.905416e+00;5.391898e+00;-1.546316e+01;4.689673e+00;-1.015034e+01;5.580956e+00;-3.509793e+00;4.300492e+00;-1.551589e+01;5.184355e+00;-3.045179e+00;6.080733e+00;6.190691e+00;3.038098e+00;-1.924111e-01;4.818915e+00;8.482554e+00;3.592331e-06;1.760224e-08;6.713158e-08;2.772822e-09;4.043429e-07;1.117036e-08;2.996506e-07;1.324994e-08;1.731599e-06;-5.071050e-08;1.170237e-05;3.264213e-07;3.390187e-02;-1.818671e-03;2.068156e-02;-4.984353e-04;1.016684e-03;-1.284309e-04;7.091719e-04;-5.946082e-05;1.332041e-03;-3.481223e-06;2.189403e-03;-2.237973e-04;4.228794e-03;-3.096837e-04;6.058954e-03;-7.949087e-05;1.103518e-02;-3.491112e-04;3.142440e-02;-1.766509e-04;3.756008e-02;-5.441253e-04;4.053745e-02;-3.387621e-04;4.775859e-02;6.030072e-04;4.444336e-02;6.014449e-04;2.513395e-02;4.501301e-04;5.318509e-02;-4.064109e-04;4.447660e-02;1.784267e-03;6.287128e-02;-3.141786e-03;6.833259e-02;-5.038574e-03;4.582390e-02;-2.470769e-03;7.229913e-02;-3.189758e-03;1.441167e-01;-6.753620e-03;5.792968e-02;1.037132e-03;4.098507e-02;2.567122e-03;4.686110e-02;1.777606e-03;4.496795e-02;1.639132e-03;6.160535e-02;-3.826755e-04;3.000741e-02;1.426462e-03;2.460336e-02;-7.356019e-04;1.962230e-02;-7.013051e-04;7.512636e-02;-1.002386e-02;1.878700e-02;-3.097109e-04;3.153502e+00;-1.722656e-01;6.394165e+00;-2.871094e-02;6.010314e+00;4.306640e-02;4.753550e+01;1.033594e+00;5.449948e-02;-5.152927e-03;7.962963e+00;-5.218742e-02;3.448173e-02;-5.555320e-05;1.040271e+04;-3.223698e+01;2.204800e-01;-7.192341e-03;1.017548e+01;-1.622448e-01;1.317397e-02;1.777019e-03;6.111911e-03;-5.977715e-05;4.775272e-02;-3.160249e-03;5.272416e-01;2.662340e-02;1.004727e+00;2.295472e-03;1.388052e+00;-5.685710e-02;1.224731e+00;-4.458322e-02;1.396214e+00;7.318109e-02;1.837299e+00;5.781657e-02;1.657729e+00;7.817618e-02;1.390014e+00;-2.397997e-02;1.612728e+00;7.908743e-03;1.282769e+00;-7.393935e-02;1.675567e+00;3.903653e-02;1.514526e+00;9.418520e-02;1.117956e+00;4.895328e-02;1.411543e+00;-8.355797e-02
114.000000;4.085840e-01;9.842194e+01;1.249023e-02;7.435081e-01;6.645188e-02;8.978979e-02;6.441535e-02;7.236888e-02;1.144917e-01;1.794399e-01;8.716139e-01;5.766472e+00;1.445573e-01;1.709180e+00;9.273762e-02;9.883464e-01;1.262938e-02;9.390207e-02;3.387943e-03;2.091207e-02;8.763887e-03;1.267738e-01;2.568556e-02;2.513957e-01;2.119122e-02;3.917643e-01;2.097314e-02;5.389720e-01;3.929716e-02;6.523647e-01;1.152534e-01;7.760410e-01;1.244864e-01;9.114836e-01;1.290546e-01;9.860031e-01;1.734534e-01;1.075550e+00;1.337631e-01;1.125505e+00;1.471151e-01;1.095425e+00;2.405155e-01;1.156110e+00;1.728795e-01;1.156189e+00;2.710820e-01;1.242921e+00;2.415650e-01;1.252572e+00;2.440240e-01;1.318351e+00;3.619679e-01;1.450831e+00;6.743350e-01;1.554218e+00;1.771428e-01;1.419957e+00;1.543055e-01;1.395284e+00;1.515805e-01;1.353705e+00;1.216913e-01;1.211242e+00;1.700785e-01;1.055292e+00;8.983171e-02;8.903965e-01;7.055558e-02;7.188291e-01;5.847138e-02;5.898312e-01;3.519029e-01;1.317620e+00;6.924946e-02;2.227761e-01;1.935807e+01;1.716914e+02;4.150171e+01;2.568193e+02;8.925316e+01;3.786973e+02;2.241941e+02;7.009775e+02;1.497416e-01;7.548265e-01;5.227520e+01;3.557730e+02;1.911060e-01;3.580894e+00;3.709166e+04;1.341615e+05;9.823541e-01;3.897467e+00;3.148907e+01;5.093370e+01;1.135092e-01;-4.212347e-01;4.824137e-02;3.546942e-01;2.293279e-01;7.963896e-01;2.019415e+00;4.526090e+01;3.510695e+00;-1.394556e+01;7.184879e+00;1.508220e+01;7.360144e+00;1.067532e+01;5.024115e+00;3.174089e+00;7.706685e+00;3.449417e+00;5.980058e+00;-1.127398e+01;5.749490e+00;-1.108417e+01;6.885753e+00;-1.869937e+00;5.353386e+00;-1.488126e+01;4.827251e+00;-3.084651e+00;4.340103e+00;9.981911e+00;3.968095e+00;1.559444e+00;4.126392e+00;7.021854e+00;3.808917e-06;-1.639270e-07;7.109568e-08;-1.309067e-08;6.054385e-07;2.108609e-08;4.947566e-07;3.686553e-08;1.311222e-06;-8.817316e-09;9.890442e-06;-1.913129e-07;3.387661e-02;-2.646045e-03;2.198891e-02;-1.712153e-03;9.899334e-04;-3.682701e-04;7.590040e-04;8.364826e-05;1.468987e-03;1.365922e-05;3.736740e-03;-1.489013e-04;4.336596e-03;-1.749142e-04;6.245609e-03;-5.318510e-04;1.155442e-02;-1.070265e-03;3.064116e-02;1.236659e-05;3.982788e-02;4.499219e-04;4.034809e-02;2.350145e-05;4.532290e-02;1.519010e-03;3.724437e-02;4.487542e-04;3.612932e-02;-1.066312e-03;7.239330e-02;8.113709e-04;4.636230e-02;-2.203427e-03;5.023865e-02;-7.704161e-03;6.726827e-02;-3.501887e-03;5.858923e-02;-3.402794e-03;8.304469e-02;-7.180890e-03;1.398113e-01;-1.456354e-02;6.984701e-02;6.149551e-04;5.740349e-02;3.226097e-03;4.509851e-02;-4.614213e-03;3.714254e-02;-3.874808e-03;5.739389e-02;2.106281e-04;2.930822e-02;-1.409018e-03;2.252181e-02;-6.032106e-04;2.004781e-02;2.039586e-04;5.720270e-02;-1.089860e-02;1.814698e-02;-9.247667e-04;5.876982e+00;0;7.583969e+00;7.034180e-01;1.329086e+01;3.430957e+00;4.841700e+01;2.253808e+00;4.089118e-02;-6.262372e-04;8.675475e+00;1.029646e+00;3.767201e-02;4.293638e-03;1.053529e+04;9.709283e+01;2.121983e-01;-1.095181e-02;8.735046e+00;-7.018752e-02;1.170480e-02;3.065714e-03;6.896471e-03;9.945880e-04;4.052637e-02;-4.891893e-03;5.828068e-01;2.032530e-02;1.052937e+00;9.533840e-03;1.320274e+00;-1.720480e-01;1.167331e+00;-1.846358e-01;1.559408e+00;2.030254e-02;1.801721e+00;2.193929e-01;1.708844e+00;7.845690e-02;1.509949e+00;6.599513e-02;1.977441e+00;-5.517158e-02;1.382612e+00;3.700851e-03;1.557608e+00;1.325411e-01;1.614444e+00;-4.444451e-03;1.150286e+00;4.794165e-02;1.553229e+00;2.226004e-02
114.500000;3.767988e+00;9.682616e+01;1.383286e-02;7.315976e-01;7.900964e-02;1.154650e-01;6.689793e-02;1.086868e-01;9.260137e-02;1.664725e-01;9.849882e-01;5.334088e+00;1.410327e-01;1.640499e+00;1.008298e-01;1.002436e+00;9.272149e-03;7.999132e-02;4.306599e-03;2.295918e-02;9.639258e-03;1.276399e-01;3.681824e-02;2.578685e-01;4.330903e-02;4.030787e-01;2.267919e-02;5.415475e-01;4.696085e-02;6.618724e-01;1.079657e-01;7.829586e-01;1.154407e-01;9.151319e-01;1.085472e-01;9.914874e-01;2.290988e-01;1.001374e+00;1.797425e-01;1.040546e+00;1.403713e-01;1.081996e+00;2.434457e-01;1.184436e+00;1.776247e-01;1.141231e+00;3.136836e-01;1.255084e+00;3.088244e-01;1.386961e+00;3.171228e-01;1.402613e+00;4.059767e-01;1.469400e+00;6.801469e-01;1.604597e+00;2.004097e-01;1.458988e+00;2.613989e-01;1.448131e+00;1.162012e-01;1.370750e+00;8.681703e-02;1.238589e+00;1.560489e-01;1.092552e+00;7.689650e-02;8.902830e-01;5.851820e-02;7.247904e-01;5.259611e-02;5.894312e-01;1.844969e-01;9.983681e-01;7.954322e-02;1.884653e-01;3.143946e+01;1.731270e+02;4.142641e+01;2.845254e+02;1.115577e+02;4.233428e+02;1.636384e+02;8.270186e+02;9.396787e-02;6.878887e-01;6.244704e+01;3.896247e+02;1.573314e-01;3.730716e+00;5.240284e+04;1.545756e+05;8.936448e-01;3.496762e+00;2.938429e+01;4.309100e+01;7.789819e-02;-3.042150e-01;5.383016e-02;3.851417e-01;1.349987e-01;6.081976e-01;2.068971e+00;4.464080e+01;4.351622e+00;-1.470370e+01;6.106957e+00;1.359634e+01;4.372202e+00;4.798073e+00;6.274077e+00;-4.584819e-01;5.594270e+00;6.375202e+00;5.106229e+00;-5.330819e+00;7.153791e+00;-9.073085e+00;6.008492e+00;-6.110820e-01;4.639260e+00;-1.282182e+01;5.530545e+00;-3.014026e+00;7.602098e+00;8.840597e+00;4.004910e+00;2.445499e+00;5.819625e+00;1.097053e+01;2.812457e-05;5.188934e-07;9.095530e-08;-5.436458e-09;8.532020e-07;2.004656e-08;6.801388e-07;1.349834e-08;8.159922e-07;7.362419e-08;9.330889e-06;4.809635e-08;3.757030e-02;3.775529e-04;2.810149e-02;1.070083e-03;1.644073e-03;-6.484907e-05;8.527602e-04;4.824893e-05;2.310361e-03;6.141368e-05;6.700294e-03;4.038993e-04;7.358847e-03;8.915761e-04;7.130411e-03;2.238363e-04;1.384034e-02;5.156450e-04;3.137749e-02;2.499601e-03;3.451062e-02;4.210739e-04;3.311297e-02;-1.286549e-04;4.304449e-02;1.025954e-03;3.606440e-02;2.134459e-03;3.832411e-02;4.043621e-03;8.157614e-02;3.128398e-04;4.837010e-02;-1.030823e-03;7.969190e-02;5.894987e-04;8.529761e-02;1.220407e-03;8.097739e-02;2.330883e-03;9.802506e-02;-8.804372e-04;1.630940e-01;-3.697087e-03;7.740207e-02;4.384392e-03;7.546014e-02;2.302625e-03;4.128423e-02;1.349593e-03;2.772104e-02;2.252506e-03;5.766533e-02;3.810148e-03;2.616475e-02;1.410185e-06;1.829106e-02;1.651780e-03;1.757684e-02;1.132001e-03;5.005140e-02;1.926915e-03;1.720338e-02;-3.947081e-04;9.097461e+00;-2.440430e-01;9.059381e+00;-1.722656e-01;2.116833e+01;-2.871094e-02;3.367519e+01;-8.469726e-01;3.684758e-02;1.079694e-03;9.659986e+00;-1.514584e-01;3.381839e-02;1.647053e-03;1.095222e+04;-2.604266e+02;1.850647e-01;5.955792e-03;7.678524e+00;3.057295e-01;1.476895e-02;-2.785865e-04;8.285586e-03;-8.765486e-05;3.214842e-02;-1.456983e-04;5.154893e-01;-1.341420e-02;9.918586e-01;4.381841e-02;1.369732e+00;-5.485141e-02;1.189079e+00;-5.906124e-02;1.610945e+00;-1.895192e-02;1.296184e+00;3.540536e-04;1.589627e+00;6.375223e-02;1.499537e+00;5.590334e-02;1.970300e+00;-2.306546e-02;1.354262e+00;1.525241e-01;1.729333e+00;6.422209e-02;1.932222e+00;-1.577785e-01;1.001397e+00;-8.640122e-02;1.872095e+00;5.064726e-02
115.000000;1.348819e+01;9.686194e+01;1.869076e-02;7.361307e-01;8.779780e-02;9.071828e-02;7.113925e-02;7.652200e-02;1.022008e-01;1.777437e-01;1.279726e+00;5.566940e+00;1.699292e-01;1.642883e+00;1.222195e-01;1.021317e+00;8.795733e-03;8.278948e-02;4.161430e-03;2.217813e-02;8.574718e-03;1.312515e-01;2.967021e-02;2.756521e-01;5.058097e-02;4.470101e-01;4.617761e-02;5.615392e-01;7.089324e-02;6.774510e-01;1.878531e-01;8.084056e-01;1.480590e-01;8.294117e-01;1.793212e-01;8.911843e-01;1.970316e-01;8.945436e-01;1.636012e-01;9.608183e-01;1.733516e-01;1.175344e+00;1.774469e-01;1.190530e+00;1.684848e-01;1.217232e+00;3.326958e-01;1.342728e+00;3.090117e-01;1.394518e+00;3.437720e-01;1.475123e+00;4.776953e-01;1.582959e+00;6.813471e-01;1.625282e+00;2.791620e-01;1.518030e+00;4.664475e-01;1.578918e+00;1.587983e-01;1.383989e+00;1.224560e-01;1.255955e+00;1.641525e-01;1.107794e+00;7.973386e-02;9.021099e-01;6.662539e-02;7.345012e-01;5.133837e-02;5.919660e-01;3.478464e-01;1.225937e+00;7.261425e-02;1.614207e-01;3.348242e+01;1.780078e+02;3.385700e+01;2.761992e+02;9.713212e+01;3.772617e+02;1.876630e+02;6.996855e+02;1.262375e-01;6.805531e-01;6.138866e+01;3.691824e+02;2.047941e-01;3.623362e+00;5.642123e+04;1.544628e+05;7.544188e-01;3.965368e+00;1.601680e+01;4.203939e+01;6.799130e-02;-3.218932e-01;5.111626e-02;3.649123e-01;1.429470e-01;6.501649e-01;1.862242e+00;4.381128e+01;4.436418e+00;-1.496865e+01;5.375060e+00;1.969115e+01;4.977862e+00;6.367903e+00;5.513940e+00;-3.425245e+00;6.897300e+00;1.645160e+00;7.052001e+00;-8.466043e+00;6.870537e+00;-8.123958e+00;6.466257e+00;2.013530e+00;6.904121e+00;-8.738576e+00;5.891627e+00;-4.385152e+00;9.825985e+00;3.329911e+00;4.828521e+00;-4.070980e-01;7.740047e+00;1.008399e+01;6.080767e-05;-3.383466e-06;1.067836e-07;1.126560e-08;9.153929e-07;-2.879098e-08;6.669210e-07;-3.990376e-08;9.099446e-07;-1.139592e-08;1.019294e-05;8.161629e-07;4.158625e-02;-1.910767e-03;3.244558e-02;-1.158594e-03;1.813617e-03;1.844128e-04;7.022285e-04;-1.322751e-04;2.798397e-03;2.314093e-05;7.611859e-03;1.428189e-04;9.100992e-03;2.879942e-04;1.011014e-02;6.222132e-04;1.689696e-02;2.244942e-03;4.151842e-02;4.790303e-03;3.489697e-02;-2.959418e-03;4.263983e-02;-3.293794e-03;5.003394e-02;-5.790656e-03;4.256549e-02;-3.802191e-03;3.983840e-02;3.108251e-03;6.245497e-02;-1.043126e-03;4.864284e-02;-6.230743e-04;8.676512e-02;2.588895e-04;8.450113e-02;-1.595626e-03;8.395067e-02;-3.411696e-03;1.167428e-01;-2.712147e-03;1.558259e-01;-7.161832e-03;8.686414e-02;-4.061318e-03;1.215432e-01;-5.021509e-03;5.573351e-02;7.027770e-04;4.236217e-02;-2.835005e-04;6.005247e-02;-9.489147e-04;3.118723e-02;1.064598e-04;2.426068e-02;2.235803e-04;1.839934e-02;7.402511e-05;6.853650e-02;1.064970e-02;1.589976e-02;-1.285227e-03;9.579939e+00;2.727539e-01;7.580055e+00;-4.737305e-01;1.751177e+01;-3.129492e+00;3.349557e+01;-4.952637e+00;4.158958e-02;8.158822e-04;9.189878e+00;-1.575170e+00;3.209468e-02;-5.500827e-03;1.115872e+04;-1.438947e+03;1.437069e-01;2.193197e-02;4.517247e+00;4.605137e-01;1.566541e-02;-1.484159e-03;7.905096e-03;-1.230815e-03;3.307405e-02;2.375426e-03;4.763333e-01;1.230080e-02;9.489250e-01;9.713481e-02;1.318487e+00;6.992321e-02;1.400836e+00;1.052703e-01;1.518307e+00;-1.733714e-02;1.649234e+00;-2.774423e-01;1.334736e+00;-1.945184e-01;1.592048e+00;-1.949234e-02;1.855079e+00;1.197020e-01;1.493684e+00;3.042245e-01;1.810938e+00;-6.048238e-02;1.835011e+00;-2.357308e-01;1.001415e+00;-7.035214e-02;1.936384e+00;-5.465794e-03
