115.500000;1.431622e+01;9.509416e+01;1.749131e-02;7.359054e-01;1.200366e-01;1.010058e-01;1.167576e-01;8.246156e-02;1.014087e-01;1.485053e-01;1.241346e+00;5.736351e+00;2.513133e-01;1.821289e+00;1.415788e-01;1.068326e+00;1.171202e-02;9.889463e-02;6.989853e-03;2.401360e-02;8.086896e-03;1.308959e-01;4.051029e-02;2.812973e-01;4.613471e-02;4.487828e-01;4.449647e-02;5.691684e-01;7.982384e-02;7.038670e-01;2.040649e-01;8.287219e-01;1.253242e-01;7.917331e-01;2.044039e-01;8.858644e-01;2.453301e-01;9.956018e-01;1.870183e-01;1.051453e+00;1.729071e-01;1.180157e+00;3.055159e-01;1.314249e+00;4.877448e-01;1.455229e+00;2.675488e-01;1.344552e+00;2.631035e-01;1.407360e+00;3.496436e-01;1.552024e+00;3.923931e-01;1.594920e+00;4.782487e-01;1.612453e+00;5.024926e-01;1.701464e+00;5.449399e-01;1.686499e+00;2.873885e-01;1.478067e+00;3.241491e-01;1.385225e+00;1.524361e-01;1.085740e+00;8.709700e-02;9.198874e-01;7.311706e-02;7.618261e-01;5.327429e-02;6.094491e-01;4.069658e-01;1.795387e+00;2.537860e-01;3.064625e-01;2.859406e+01;1.930811e+02;2.944236e+01;2.647148e+02;1.748473e+02;3.942012e+02;4.166021e+02;7.815117e+02;2.262735e-01;7.914854e-01;9.544241e+01;3.796115e+02;2.206609e-01;3.557092e+00;9.527231e+04;1.737942e+05;1.318866e+00;4.120463e+00;3.562687e+01;4.940419e+01;1.188463e-01;-4.651694e-01;7.134379e-02;3.685717e-01;1.597002e-01;8.439823e-01;2.585900e+00;4.269308e+01;4.514168e+00;-1.520631e+01;4.305521e+00;2.489855e+01;4.575426e+00;9.046183e+00;6.355001e+00;9.230734e-01;8.058825e+00;-3.968970e+00;6.783675e+00;-1.904964e+01;7.822793e+00;-9.522682e+00;5.831915e+00;3.506253e+00;4.852877e+00;-4.374418e+00;6.459858e+00;-5.263238e+00;6.996295e+00;1.014801e+00;7.669796e+00;-5.712742e-01;7.598132e+00;7.272228e+00;6.389712e-05;-9.169998e-07;9.624864e-08;-6.592114e-12;9.487803e-07;7.784789e-08;8.941614e-07;3.469152e-08;9.390949e-07;-5.095443e-08;1.135735e-05;2.791147e-08;5.006565e-02;7.749225e-04;3.760928e-02;-1.380957e-03;1.961180e-03;-3.341948e-05;1.097131e-03;5.114638e-05;2.385875e-03;-8.089778e-05;7.330649e-03;-6.023601e-04;7.931170e-03;-9.653043e-04;1.025530e-02;-3.935123e-04;1.810610e-02;-4.414599e-04;4.055716e-02;-3.999521e-03;3.074042e-02;-1.106758e-03;4.417944e-02;2.023893e-04;6.402251e-02;-2.398429e-03;4.891982e-02;-3.102651e-03;3.109543e-02;-4.608718e-03;7.261226e-02;6.336030e-04;1.144680e-01;4.263679e-04;6.458747e-02;-1.603281e-03;6.750705e-02;4.018036e-04;8.392680e-02;-1.835498e-03;1.010710e-01;-6.226574e-04;1.187012e-01;1.575969e-04;1.374135e-01;-4.087140e-03;1.492964e-01;-3.423736e-03;7.878160e-02;-2.154530e-03;8.510237e-02;-2.622375e-03;5.064544e-02;-1.577462e-03;3.108848e-02;-7.603613e-04;2.520413e-02;-8.326258e-04;1.778559e-02;-5.073586e-04;9.706254e-02;1.495484e-03;5.327445e-02;1.792158e-03;7.704100e+00;2.440430e-01;7.318474e+00;4.306641e-01;5.306582e+01;4.450195e-01;6.336527e+01;7.450488e+00;5.793754e-02;-2.119397e-03;2.033324e+01;1.151713e+00;4.120759e-02;9.851027e-04;1.947102e+04;1.270284e+03;2.782978e-01;-1.621853e-02;9.166431e+00;-4.399051e-01;1.863807e-02;6.658249e-04;1.516843e-02;8.596593e-04;4.783435e-02;-9.676877e-06;5.717391e-01;-3.911400e-02;1.076377e+00;-6.335068e-02;1.239230e+00;1.099916e-01;1.136394e+00;5.941192e-02;1.376127e+00;5.009086e-02;1.763840e+00;-1.349777e-01;1.369370e+00;-1.558331e-01;1.739613e+00;-3.129007e-02;1.636180e+00;5.215432e-02;1.506596e+00;-4.253250e-02;1.598251e+00;-9.714898e-02;1.621963e+00;7.304271e-02;1.302244e+00;1.644913e-01;1.516975e+00;8.683261e-02
116.000000;5.945322e+00;9.480685e+01;1.751964e-02;7.343372e-01;1.083570e-01;1.378718e-01;1.149698e-01;9.986149e-02;1.225739e-01;1.837075e-01;1.030028e+00;5.410737e+00;2.112756e-01;1.892312e+00;1.415856e-01;1.019295e+00;1.183365e-02;9.860840e-02;6.938592e-03;2.936760e-02;6.844684e-03;1.314624e-01;3.964439e-02;2.811407e-01;4.029617e-02;4.099011e-01;2.984644e-02;5.491463e-01;7.134011e-02;6.806443e-01;1.537439e-01;7.474983e-01;6.569408e-02;8.018492e-01;1.301488e-01;9.236436e-01;2.309354e-01;9.980193e-01;1.760588e-01;1.020954e+00;8.681027e-02;1.030237e+00;3.094310e-01;1.302106e+00;4.782295e-01;1.453617e+00;2.973617e-01;1.316833e+00;2.521489e-01;1.415183e+00;3.180536e-01;1.454924e+00;2.337612e-01;1.414621e+00;4.290232e-01;1.540736e+00;5.190340e-01;1.555544e+00;4.508505e-01;1.470718e+00;3.026684e-01;1.405912e+00;3.659107e-01;1.279463e+00;1.705550e-01;1.051208e+00;8.800104e-02;9.067152e-01;7.749999e-02;7.490453e-01;6.407557e-02;6.105382e-01;5.055819e-01;1.658175e+00;2.173282e-01;4.122572e-01;3.617436e+01;1.795869e+02;3.539111e+01;2.743330e+02;2.010017e+02;4.517666e+02;4.351406e+02;1.179302e+03;2.068055e-01;8.378855e-01;9.689588e+01;4.351312e+02;2.316720e-01;3.697248e+00;1.033903e+05;2.469837e+05;1.433382e+00;3.135720e+00;3.930385e+01;3.351574e+01;1.189568e-01;-4.622074e-01;7.144210e-02;4.058302e-01;2.135282e-01;7.814708e-01;2.464749e+00;4.124609e+01;4.526361e+00;-1.764534e+01;4.242751e+00;2.744450e+01;5.945802e+00;1.455704e+01;6.073152e+00;1.701074e+00;5.018014e+00;-8.977320e+00;4.165412e+00;-2.208099e+01;7.797170e+00;-4.153137e+00;5.654372e+00;6.499153e+00;4.903569e+00;-8.068173e+00;7.150473e+00;-8.099057e+00;5.279784e+00;4.969734e+00;9.561469e+00;6.740326e+00;6.954756e+00;1.087461e+01;3.406397e-05;3.544153e-06;7.761854e-08;2.200194e-09;8.784227e-07;8.256796e-08;9.526425e-07;2.988043e-08;1.155593e-06;4.669690e-08;1.149304e-05;-6.923950e-07;4.628532e-02;-7.303523e-04;3.192225e-02;-3.065702e-04;1.812949e-03;3.867779e-06;1.257310e-03;3.791886e-05;1.602069e-03;9.038999e-05;5.932447e-03;3.576407e-04;6.266343e-03;3.100761e-04;9.088531e-03;-5.006486e-04;1.642819e-02;-2.277977e-03;2.805285e-02;-6.479431e-03;1.982771e-02;-5.393258e-04;2.637861e-02;6.617319e-04;6.080730e-02;4.803686e-03;4.336937e-02;3.004576e-03;1.650328e-02;-2.030073e-03;7.194478e-02;-1.355526e-05;1.105363e-01;3.818378e-04;6.924701e-02;-2.584719e-03;6.233371e-02;-2.470661e-03;6.738526e-02;-7.975906e-05;5.688127e-02;5.400488e-04;1.008404e-01;1.011248e-04;1.259722e-01;1.709369e-03;1.078958e-01;9.583990e-04;7.111234e-02;-9.931087e-04;7.996201e-02;-5.730598e-04;5.033900e-02;-7.420568e-04;2.999220e-02;2.900571e-04;2.476490e-02;-7.795511e-04;2.252393e-02;-1.115866e-03;8.881195e-02;-1.006022e-02;5.503583e-02;1.498181e-03;6.302214e+00;-9.043945e-01;8.311543e+00;-5.885742e-01;6.576737e+01;-5.311524e-01;6.923137e+01;5.928809e+00;6.332180e-02;-7.502097e-04;2.147946e+01;1.801657e-01;4.271902e-02;2.990092e-04;2.084110e+04;1.126330e+03;2.681631e-01;-1.798239e-02;8.597284e+00;-4.703245e-01;1.763140e-02;3.551004e-04;1.574997e-02;-1.333842e-04;5.075649e-02;-3.706226e-03;6.118276e-01;-2.064102e-02;9.542603e-01;-4.947297e-02;1.092218e+00;6.815026e-02;8.242813e-01;1.407248e-01;1.401458e+00;1.760228e-01;1.204749e+00;5.445607e-02;1.291535e+00;-2.416722e-02;1.690039e+00;6.303357e-02;1.273809e+00;1.034363e-02;1.123923e+00;-2.835120e-01;1.486791e+00;-7.451675e-02;1.572637e+00;1.305724e-01;1.416441e+00;2.258805e-01;1.479156e+00;5.856936e-02
116.500000;5.276329e+00;9.573625e+01;1.684315e-02;7.436036e-01;6.570721e-02;1.254127e-01;6.326290e-02;7.473647e-02;1.182182e-01;1.883560e-01;9.988289e-01;5.785806e+00;2.382873e-01;1.614840e+00;4.891654e-02;9.282919e-01;6.282238e-03;8.733172e-02;6.754795e-03;2.591081e-02;4.892425e-03;1.305379e-01;3.252718e-02;2.704527e-01;3.491691e-02;4.068825e-01;2.243505e-02;5.372038e-01;4.360193e-02;6.369252e-01;1.420470e-01;7.184807e-01;7.019462e-02;8.126635e-01;8.528420e-02;8.924435e-01;1.966766e-01;9.417223e-01;8.903614e-02;9.557190e-01;5.264354e-02;9.946625e-01;7.612945e-02;1.097078e+00;8.666530e-02;1.167947e+00;2.482183e-01;1.208989e+00;1.799498e-01;1.254066e+00;1.522174e-01;1.253850e+00;1.955940e-01;1.284540e+00;3.641978e-01;1.344733e+00;1.163691e-01;1.298030e+00;1.259735e-01;1.257271e+00;1.409370e-01;1.277986e+00;1.117070e-01;1.122858e+00;1.854746e-01;1.077258e+00;7.619931e-02;8.810509e-01;7.414122e-02;7.214956e-01;6.449891e-02;5.907441e-01;2.247143e-01;1.113672e+00;1.264509e-01;2.706933e-01;2.917941e+01;1.403965e+02;4.406240e+01;2.464834e+02;1.392953e+02;3.776924e+02;4.781204e+02;9.465996e+02;1.765202e-01;7.356229e-01;8.640121e+01;3.797210e+02;2.591250e-01;3.564380e+00;8.927547e+04;2.118299e+05;9.045703e-01;3.203402e+00;2.023243e+01;2.922122e+01;6.039732e-02;-3.599476e-01;6.656339e-02;3.584621e-01;1.442896e-01;5.321269e-01;1.808388e+00;4.169540e+01;5.601142e+00;-1.431508e+01;4.592177e+00;2.637482e+01;5.161195e+00;2.102914e+01;5.903027e+00;1.466059e+00;4.105131e+00;-1.172332e+01;3.843570e+00;-1.880994e+01;4.273005e+00;-4.308836e-02;5.463389e+00;1.016171e+01;3.943646e+00;-1.218811e+01;4.843514e+00;-1.341570e+01;3.928429e+00;6.044103e+00;4.898072e+00;1.168171e+01;3.949229e+00;1.435058e+01;2.617468e-05;-4.099199e-06;7.330625e-08;1.033680e-09;7.032986e-07;-3.855106e-09;6.499968e-07;-2.412906e-08;1.276857e-06;-1.605650e-08;1.037613e-05;2.471767e-07;2.294525e-02;-7.124609e-03;1.246330e-02;-8.423129e-04;1.162320e-03;-1.490587e-04;9.681365e-04;-1.456286e-04;9.007764e-04;1.023217e-05;3.821416e-03;1.315287e-04;6.685021e-03;1.349080e-04;7.939904e-03;1.954680e-04;1.376506e-02;-6.983543e-04;3.479957e-02;-1.930960e-03;2.018011e-02;1.046851e-03;2.292706e-02;-5.068037e-04;5.808568e-02;-2.074655e-04;2.594883e-02;-7.221983e-04;1.699339e-02;1.318911e-03;1.862983e-02;-1.364295e-03;1.573748e-02;-2.556232e-03;5.909698e-02;5.716968e-04;5.007053e-02;-1.672147e-03;3.284471e-02;-2.398706e-03;4.322790e-02;-3.153094e-03;7.648548e-02;-1.038703e-03;5.131758e-02;-3.954337e-03;4.373440e-02;-2.558502e-03;4.526930e-02;8.692309e-05;3.185580e-02;-4.789443e-04;5.505186e-02;-3.132324e-03;2.822012e-02;-4.769185e-05;2.572853e-02;5.743198e-04;2.378793e-02;4.497794e-04;5.973279e-02;-6.005476e-03;1.743770e-02;-3.095960e-03;5.463307e+00;-6.029297e-01;6.904070e+00;-7.177734e-01;3.956348e+01;-8.039063e-01;5.616190e+01;-1.027852e+01;5.597803e-02;-1.369580e-04;9.808001e+00;-1.800727e+00;3.291791e-02;-6.485952e-03;1.202908e+04;-1.643638e+03;1.268847e-01;2.368294e-02;3.901707e+00;5.891191e-01;1.046207e-02;1.133042e-03;6.970123e-03;-1.462362e-03;3.716199e-02;-3.200243e-03;4.665279e-01;3.202360e-02;6.519546e-01;1.438631e-01;9.508082e-01;-8.402895e-02;9.760411e-01;1.816908e-01;1.417646e+00;-2.599422e-02;1.270387e+00;-3.804439e-02;1.237778e+00;5.999034e-02;1.543572e+00;6.470958e-02;1.621153e+00;-2.685109e-03;1.211967e+00;-3.428000e-02;1.528896e+00;-1.086139e-01;1.218925e+00;-8.005819e-04;1.369095e+00;1.824781e-02;1.306497e+00;1.587689e-03
117.000000;1.903659e+01;8.719071e+01;1.265083e-01;7.162988e-01;8.585493e-02;1.198383e-01;4.964200e-02;4.728581e-02;9.612231e-02;1.335637e-01;1.612489e+01;1.483183e+00;1.516624e-01;1.315421e+00;6.707170e-02;9.474843e-01;1.010764e-02;7.769035e-02;3.445124e-03;1.934996e-02;4.348776e-03;1.281661e-01;2.928344e-02;2.642950e-01;2.603924e-02;4.126842e-01;1.788166e-02;5.392875e-01;3.828665e-02;6.422064e-01;1.376387e-01;7.177625e-01;7.270201e-02;8.155587e-01;8.958803e-02;8.659061e-01;2.216891e-01;9.570058e-01;7.720997e-02;9.798538e-01;7.939786e-02;1.027293e+00;5.297001e-02;1.037589e+00;5.310857e-02;1.094717e+00;1.814955e-01;1.206787e+00;1.809820e-01;1.258310e+00;2.391427e-01;1.273782e+00;3.798630e-01;1.374799e+00;5.256823e-01;1.445689e+00;2.120718e-01;1.400168e+00;1.936720e-01;1.363202e+00;1.216032e-01;1.334664e+00;9.294566e-02;1.204224e+00;1.463982e-01;1.092621e+00;5.459777e-02;8.897876e-01;5.628200e-02;7.250043e-01;4.921323e-02;5.832295e-01;2.009013e-01;8.759775e-01;7.156714e-02;1.152963e-01;1.640297e+01;1.131211e+02;2.431971e+01;2.081543e+02;1.765431e+01;3.051973e+02;1.458408e+02;4.398516e+02;1.764463e-01;6.407989e-01;2.690835e+01;2.872975e+02;1.170732e-01;3.278045e+00;3.308731e+04;1.224861e+05;1.055741e+00;4.792173e+00;3.402702e+01;6.594342e+01;8.587437e-02;-2.941052e-01;2.097356e-02;2.858114e-01;9.521576e-02;3.830677e-01;1.697164e+00;4.150690e+01;2.759132e+00;-8.705311e+00;5.233156e+00;2.643583e+01;3.549339e+00;2.209791e+01;5.534651e+00;2.946409e+00;5.070985e+00;-1.081827e+01;4.317067e+00;-1.635653e+01;5.385156e+00;-1.445843e+00;6.611731e+00;8.408160e+00;4.575984e+00;-1.475212e+01;5.531917e+00;-1.360975e+01;4.161485e+00;6.947953e+00;4.152303e+00;1.143939e+01;3.208325e+00;1.548812e+01;3.349801e-05;-2.962764e-06;6.288045e-08;-6.727996e-09;5.719308e-07;-9.846530e-10;4.671545e-07;-4.221813e-09;8.896534e-07;-1.389324e-08;1.781133e-04;2.067689e-08;1.800331e-02;-4.536873e-03;1.590115e-02;3.207031e-04;9.477091e-04;-3.093856e-04;8.240680e-04;-3.754095e-05;7.642151e-04;-8.723599e-05;3.299941e-03;-4.336309e-04;7.049953e-03;-5.736322e-04;6.483636e-03;-1.178449e-04;1.218546e-02;4.679237e-04;3.402461e-02;1.413439e-03;2.330766e-02;1.127489e-03;2.794551e-02;4.771829e-04;6.625996e-02;9.848273e-04;2.310364e-02;-3.004374e-05;1.912020e-02;1.769634e-03;1.717425e-02;-1.263434e-03;1.389895e-02;-1.738623e-03;4.570008e-02;1.795851e-03;5.282743e-02;2.103334e-03;5.335616e-02;1.357052e-03;7.991461e-02;9.839612e-04;1.154325e-01;1.245693e-03;6.947549e-02;-4.670427e-04;6.290056e-02;-7.907212e-05;4.545249e-02;-9.214067e-04;3.512249e-02;1.725996e-05;4.851877e-02;1.258543e-03;2.317647e-02;-9.939368e-04;2.001489e-02;-3.702158e-04;1.749508e-02;4.122128e-04;4.904146e-02;-3.819394e-03;7.100956e-03;-2.666484e-03;4.066020e+00;-3.445312e-01;8.296965e+00;-4.880859e-01;5.781013e+00;-3.875977e-01;4.158268e+01;-7.407422e+00;4.666912e-02;-1.318210e-03;4.858798e+00;-1.160364e+00;2.820331e-02;-3.140493e-03;7.103455e+03;-1.238802e+03;1.811617e-01;2.500778e-02;8.491076e+00;3.725316e-01;8.500548e-03;1.945148e-03;3.959968e-03;-8.944958e-04;2.677271e-02;-2.960625e-03;3.818073e-01;-1.971381e-02;7.427133e-01;7.755975e-02;1.079906e+00;-3.090347e-02;1.170634e+00;-3.339925e-02;1.472706e+00;-5.004511e-02;1.553122e+00;-3.982770e-03;1.364358e+00;1.339389e-01;1.707443e+00;-5.957507e-02;1.804767e+00;-5.207046e-02;1.413464e+00;5.738999e-02;1.536851e+00;3.270599e-02;1.294016e+00;6.120607e-02;1.573208e+00;-9.762545e-02;9.517673e-01;6.723000e-02
117.500000;1.890180e+01;8.832903e+01;1.262419e-01;7.157511e-01;9.443132e-02;1.412415e-01;6.143597e-02;5.958404e-02;1.609626e-01;1.856087e-01;1.618499e+01;1.715612e+00;1.206846e-01;1.228388e+00;1.158703e-01;1.001964e+00;4.266959e-03;6.746269e-02;5.055642e-03;2.031494e-02;5.665930e-03;1.291903e-01;1.312577e-02;2.670946e-01;2.041440e-02;4.012478e-01;3.025306e-02;5.488533e-01;5.953109e-02;6.643250e-01;7.820401e-02;7.055206e-01;7.036407e-02;8.230484e-01;8.373841e-02;8.649502e-01;1.654407e-01;9.556491e-01;1.226923e-01;1.020490e+00;1.174403e-01;1.085217e+00;1.051484e-01;1.105222e+00;1.310385e-01;1.142555e+00;4.614309e-01;1.407554e+00;3.427792e-01;1.413830e+00;4.019662e-01;1.457911e+00;4.753999e-01;1.539058e+00;7.737061e-01;1.670136e+00;2.677604e-01;1.489823e+00;2.298433e-01;1.463187e+00;1.397562e-01;1.358881e+00;1.350549e-01;1.236586e+00;1.647679e-01;1.095308e+00;6.537914e-02;8.916362e-01;5.431870e-02;7.240211e-01;4.515893e-02;5.897684e-01;1.587687e-01;6.793237e-01;3.839999e-02;7.506426e-02;1.222408e+01;1.014932e+02;3.624038e+01;2.028428e+02;2.761926e+01;3.118008e+02;2.744959e+02;4.623896e+02;1.118874e-01;5.350522e-01;5.254914e+01;2.878191e+02;1.508142e-01;3.244076e+00;7.790039e+04;1.420480e+05;1.027787e+00;5.003376e+00;3.478827e+01;6.572462e+01;3.315132e-02;-2.183603e-01;3.803991e-02;2.825725e-01;7.506570e-02;2.983494e-01;2.172132e+00;3.941918e+01;4.066229e+00;-9.534117e+00;6.675401e+00;3.067233e+01;3.925176e+00;2.229058e+01;7.499787e+00;1.463690e-01;4.128613e+00;-9.521880e+00;4.934538e+00;-1.327915e+01;5.807054e+00;-3.305321e+00;5.773999e+00;4.527042e+00;4.642399e+00;-1.503266e+01;6.080789e+00;-8.417187e+00;5.973743e+00;1.075076e+01;4.563576e+00;9.917668e+00;3.926109e+00;1.727765e+01;2.259606e-05;9.468416e-07;6.490791e-08;3.212018e-09;5.443712e-07;-9.523566e-08;5.320013e-07;-9.147696e-09;1.192063e-06;9.673081e-08;1.780197e-04;-1.783302e-07;2.991915e-02;-8.477859e-04;2.895339e-02;6.787300e-04;7.938900e-04;-7.381671e-05;1.040225e-03;-2.847065e-05;9.972447e-04;9.649176e-05;3.064956e-03;3.699030e-04;6.282655e-03;3.445120e-04;8.999820e-03;-2.438878e-04;1.507168e-02;2.116201e-04;2.618244e-02;1.890057e-03;2.381108e-02;1.342060e-03;3.131748e-02;1.350034e-03;5.772991e-02;-5.881072e-04;2.909006e-02;1.408804e-03;2.511155e-02;9.695999e-04;2.783141e-02;4.136167e-04;3.024175e-02;1.012045e-04;1.171541e-01;-7.310982e-04;8.641784e-02;5.315728e-04;9.351225e-02;5.601263e-04;1.177694e-01;3.587725e-04;1.863769e-01;-3.872126e-04;8.491191e-02;4.477379e-03;6.871337e-02;3.403132e-03;4.900355e-02;1.059032e-03;4.803593e-02;1.157680e-03;5.617467e-02;2.217181e-03;2.396234e-02;-7.191253e-04;1.807141e-02;-1.007876e-03;1.646242e-02;-9.384984e-04;4.142146e-02;-3.647730e-03;9.792088e-03;-3.492604e-04;3.327993e+00;-2.296875e-01;1.123089e+01;-4.163086e-01;8.150203e+00;-5.311524e-01;7.740047e+01;-1.435547e-01;3.442650e-02;9.864029e-04;1.238588e+01;-4.243310e-01;3.577827e-02;-2.290681e-03;1.831473e+04;-6.117857e+01;2.435818e-01;1.702037e-02;9.509647e+00;3.879556e-01;6.817804e-03;4.446878e-04;8.951695e-03;-4.364281e-04;1.872988e-02;-1.879472e-03;4.922461e-01;-3.911132e-02;1.026032e+00;-2.003230e-02;1.552091e+00;1.175685e-01;1.289336e+00;-6.491550e-02;1.730046e+00;-8.655265e-03;1.527976e+00;3.252461e-02;1.613455e+00;1.001361e-01;1.945732e+00;-6.926874e-03;1.517480e+00;-1.998557e-02;1.541600e+00;5.506120e-03;1.293819e+00;1.619650e-01;1.927881e+00;1.532842e-02;1.546899e+00;-1.202043e-01;1.277999e+00;4.349111e-02
118.000000;9.062063e+00;9.459538e+01;1.007862e-02;7.403108e-01;7.869174e-02;1.242084e-01;9.615278e-02;1.158551e-01;1.492737e-01;2.491201e-01;9.228992e-01;6.057390e+00;3.720916e-01;1.519047e+00;2.260662e-01;1.096544e+00;1.895297e-02;8.065199e-02;4.997933e-03;2.288864e-02;8.489316e-03;1.280937e-01;3.359222e-02;2.842904e-01;8.860223e-02;4.527633e-01;5.130230e-02;5.702772e-01;8.727552e-02;6.942531e-01;5.759418e-01;1.001897e+00;4.442284e-01;1.023180e+00;2.275370e-01;9.749315e-01;4.088901e-01;1.154848e+00;5.457017e-01;1.329829e+00;3.477900e-01;1.319335e+00;2.117484e-01;1.235338e+00;2.022591e-01;1.253640e+00;4.729191e-01;1.424837e+00;3.597555e-01;1.440399e+00;3.851174e-01;1.521389e+00;4.880727e-01;1.601291e+00;7.179554e-01;1.664340e+00;2.800462e-01;1.546690e+00;3.391880e-01;1.588353e+00;4.243556e-01;1.476354e+00;5.809313e-01;1.401110e+00;2.223731e-01;1.122669e+00;1.303323e-01;9.329245e-01;8.461426e-02;7.581674e-01;5.566012e-02;6.089566e-01;6.720968e-01;1.134385e+00;1.217671e-01;1.679917e-01;5.067379e+01;1.415449e+02;5.069412e+01;2.245195e+02;7.000569e+01;3.420908e+02;3.016861e+02;6.223096e+02;2.062304e-01;6.630104e-01;6.656122e+01;3.302505e+02;2.694539e-01;3.389540e+00;7.236059e+04;1.602591e+05;1.228421e+00;4.411889e+00;4.141605e+01;5.245582e+01;1.548691e-01;-3.242096e-01;5.846063e-02;3.223813e-01;3.705276e-01;5.496700e-01;2.886672e+00;4.018391e+01;4.503041e+00;-1.226972e+01;9.016285e+00;2.605553e+01;1.015098e+01;1.542016e+01;7.127831e+00;1.587517e+00;5.045280e+00;-7.930109e+00;6.769690e+00;-1.018205e+01;6.806422e+00;-6.455879e+00;3.899185e+00;3.131347e+00;8.543244e+00;-7.154774e+00;4.512815e+00;-5.017008e+00;8.812909e+00;7.352575e+00;1.128957e+01;-1.391963e+00;1.246191e+01;8.079157e+00;7.755748e-05;-4.334245e-06;8.755792e-08;1.379090e-10;6.815540e-07;-6.593115e-08;8.823760e-07;1.189639e-08;1.330187e-06;1.555724e-08;9.356088e-06;-1.626487e-07;6.061016e-02;7.319934e-03;5.265041e-02;2.688279e-04;2.554055e-03;2.972399e-04;1.211068e-03;3.917863e-05;2.440602e-03;7.093700e-06;7.870833e-03;6.699968e-05;1.488544e-02;4.388044e-05;1.324396e-02;1.114558e-03;2.466782e-02;1.459565e-04;1.210855e-01;4.477982e-04;1.003747e-01;1.464374e-03;5.916758e-02;2.136826e-03;7.770377e-02;-9.248629e-04;9.706541e-02;1.358967e-03;6.851045e-02;2.876013e-03;7.098395e-02;1.260662e-03;4.804303e-02;9.083765e-04;1.236288e-01;4.334675e-05;8.895522e-02;-9.633001e-04;9.720968e-02;5.369434e-04;1.274191e-01;-2.318705e-04;1.731283e-01;-2.248734e-03;8.786561e-02;2.032441e-04;9.705333e-02;3.779199e-04;1.067665e-01;-8.273175e-04;1.310814e-01;-1.328242e-03;6.404031e-02;-7.557804e-04;3.244609e-02;1.127458e-04;2.176015e-02;9.259390e-04;1.771697e-02;2.379887e-04;9.368763e-02;1.260472e-02;2.166094e-02;2.770894e-03;6.505039e+00;1.320703e+00;1.400541e+01;1.091016e+00;2.194971e+01;7.751953e-01;8.436118e+01;5.699121e+00;4.657719e-02;4.388099e-03;1.621179e+01;1.438011e+00;5.842882e-02;5.498052e-03;1.850862e+04;5.607097e+02;3.184586e-01;-1.864946e-02;1.123137e+01;-1.474256e-01;2.392951e-02;-2.505737e-03;1.332067e-02;1.366513e-03;5.235405e-02;5.343897e-03;5.041294e-01;4.854837e-02;1.064595e+00;-8.263741e-02;1.682617e+00;-1.238923e-01;1.679248e+00;-1.337850e-01;1.513235e+00;-7.970793e-03;1.387848e+00;6.518375e-02;1.646552e+00;-6.729334e-02;1.673552e+00;-6.322833e-02;1.408846e+00;-5.335591e-03;1.787379e+00;1.319501e-01;1.381504e+00;7.573126e-02;1.901754e+00;-1.847992e-01;1.548480e+00;-1.219839e-01;1.619703e+00;-1.694070e-01
