118.500000;1.001064e+01;9.451014e+01;1.382112e-02;7.400844e-01;8.801202e-02;1.004452e-01;9.674034e-02;1.139115e-01;1.079674e-01;1.917414e-01;1.006273e+00;5.290261e+00;3.491524e-01;1.967415e+00;2.255270e-01;1.125972e+00;1.269830e-02;9.740116e-02;5.757712e-03;2.712648e-02;1.073008e-02;1.192389e-01;3.631781e-02;2.849377e-01;8.859901e-02;4.544997e-01;6.879236e-02;5.654649e-01;1.325458e-01;7.267287e-01;5.536821e-01;1.087542e+00;4.337742e-01;1.094926e+00;2.188372e-01;1.038105e+00;3.858022e-01;1.212592e+00;5.378323e-01;1.359357e+00;3.425501e-01;1.342898e+00;2.277877e-01;1.303113e+00;2.168199e-01;1.303015e+00;2.811467e-01;1.339714e+00;2.609127e-01;1.389698e+00;3.368362e-01;1.519553e+00;5.288634e-01;1.669705e+00;5.461646e-01;1.663483e+00;3.846520e-01;1.629807e+00;4.665421e-01;1.694050e+00;4.900431e-01;1.562760e+00;6.012480e-01;1.389870e+00;2.084631e-01;1.123406e+00;2.137573e-01;1.000175e+00;9.475297e-02;7.836733e-01;6.344165e-02;6.169662e-01;6.830801e-01;1.853031e+00;1.629909e-01;3.586964e-01;4.536396e+01;2.123174e+02;7.064452e+01;2.975889e+02;1.389713e+02;4.602363e+02;2.922442e+02;9.242051e+02;2.040077e-01;8.598264e-01;9.985712e+01;4.304962e+02;3.485840e-01;3.740714e+00;6.425270e+04;1.795081e+05;1.396378e+00;3.587271e+00;4.337841e+01;4.331313e+01;1.236086e-01;-4.556347e-01;8.680449e-02;4.184927e-01;3.583980e-01;9.526224e-01;2.976712e+00;4.224973e+01;5.116966e+00;-1.652749e+01;5.424414e+00;1.675139e+01;6.870327e+00;3.740964e+00;5.938763e+00;1.370951e+00;4.567406e+00;-5.557044e+00;7.597895e+00;-1.300191e+01;4.986219e+00;-9.042277e+00;4.981622e+00;6.531623e+00;4.451502e+00;-3.882516e-01;5.645299e+00;-4.455066e+00;8.790137e+00;-3.592323e+00;7.938820e+00;-1.048659e+01;8.285973e+00;-3.318347e+00;8.127764e-05;3.754596e-07;1.097965e-07;4.982533e-09;8.288175e-07;-8.581905e-08;8.731246e-07;-1.164389e-08;8.945164e-07;-5.868105e-08;1.064725e-05;-3.311334e-07;7.497215e-02;1.010327e-02;5.605046e-02;9.052766e-04;3.249394e-03;1.968120e-04;9.426573e-04;2.016881e-04;3.330535e-03;-3.293247e-04;9.685814e-03;-8.851787e-06;1.534885e-02;-3.010061e-04;1.421179e-02;-8.566508e-04;3.884229e-02;-7.023498e-04;1.246687e-01;-6.260441e-04;1.020981e-01;-1.690254e-03;6.225767e-02;-3.911535e-04;7.632701e-02;2.279252e-03;9.869763e-02;-2.627241e-04;6.814507e-02;-2.568305e-03;7.928593e-02;2.215643e-03;6.146352e-02;2.782729e-03;7.237004e-02;1.104328e-03;6.622937e-02;2.140714e-03;9.305882e-02;4.741046e-03;1.393956e-01;7.823158e-03;1.392864e-01;3.810778e-03;1.062081e-01;1.690769e-03;1.227393e-01;3.316431e-03;1.257554e-01;-6.032343e-04;1.343861e-01;9.344392e-05;5.410044e-02;-1.297511e-03;5.707049e-02;-3.041193e-04;2.729401e-02;5.767393e-04;2.038951e-02;9.036855e-04;2.059027e-01;6.382881e-03;3.588175e-02;3.436699e-03;1.007443e+01;1.291992e+00;1.652795e+01;1.823145e+00;2.797319e+01;3.804199e+00;5.633855e+01;8.771192e+00;7.413895e-02;-7.092942e-05;1.592857e+01;3.276765e+00;5.937429e-02;1.242494e-02;1.062874e+04;2.129948e+03;2.809884e-01;-4.143358e-02;1.013804e+01;-1.012332e+00;3.625761e-02;-1.018432e-03;1.399423e-02;2.825875e-03;8.613078e-02;6.045478e-03;5.901644e-01;1.045512e-03;9.801025e-01;-1.720782e-01;1.489788e+00;-1.001537e-01;1.662847e+00;-2.632502e-01;1.385435e+00;-1.087475e-01;1.366199e+00;1.334197e-01;1.329587e+00;-1.018593e-01;1.250157e+00;-2.766365e-02;1.455714e+00;-1.479992e-02;1.573335e+00;9.699971e-02;1.529374e+00;-8.730347e-02;1.616826e+00;-1.821026e-01;1.791112e+00;-3.904256e-02;1.706558e+00;-3.244915e-01
119.000000;4.587656e+00;9.650977e+01;1.585101e-02;7.529430e-01;9.111842e-02;7.406677e-02;6.433927e-02;6.747969e-02;8.214943e-02;1.748576e-01;8.864771e-01;4.840306e+00;2.577628e-01;1.997427e+00;1.416853e-01;1.002940e+00;9.441239e-03;9.253988e-02;4.624116e-03;2.842656e-02;1.148428e-02;1.201740e-01;2.103350e-02;2.725115e-01;2.812793e-02;4.100610e-01;6.673071e-02;5.524635e-01;1.445237e-01;6.722087e-01;1.526392e-01;8.278559e-01;1.423149e-01;9.184591e-01;1.167774e-01;9.553019e-01;1.570445e-01;9.864486e-01;1.666302e-01;1.052744e+00;1.628170e-01;1.079220e+00;2.154189e-01;1.164721e+00;1.940728e-01;1.231184e+00;2.373168e-01;1.284464e+00;2.293995e-01;1.319418e+00;3.223349e-01;1.406594e+00;4.733373e-01;1.480780e+00;4.801443e-01;1.514839e+00;4.048713e-01;1.469037e+00;4.714070e-01;1.450971e+00;3.552823e-01;1.388388e+00;1.964341e-01;1.187603e+00;1.367150e-01;1.073392e+00;2.191714e-01;9.162411e-01;8.945535e-02;7.437566e-01;5.831362e-02;5.975946e-01;6.270515e-01;1.769803e+00;1.614754e-01;3.415083e-01;2.689151e+01;2.301182e+02;5.259198e+01;3.261562e+02;9.043672e+01;5.337363e+02;2.494375e+02;9.992842e+02;1.994519e-01;8.725282e-01;6.623460e+01;4.757355e+02;2.336795e-01;3.872970e+00;6.226184e+04;1.957940e+05;7.020200e-01;3.156076e+00;1.853559e+01;3.098672e+01;1.070187e-01;-4.068722e-01;5.202003e-02;4.613923e-01;3.139914e-01;9.001657e-01;2.837325e+00;4.255552e+01;3.630880e+00;-1.843657e+01;5.044318e+00;1.506870e+01;5.194306e+00;-1.787660e-01;5.666469e+00;-4.664617e+00;5.014739e+00;-5.034329e+00;4.673480e+00;-1.549951e+01;4.067740e+00;-7.333220e+00;4.428849e+00;9.091622e+00;4.126038e+00;-1.435850e+00;6.700592e+00;-7.917605e+00;5.363274e+00;-1.005050e+01;7.828306e+00;-9.768364e+00;6.671418e+00;-7.667587e+00;2.499875e-05;4.125834e-06;8.982420e-08;9.749926e-09;7.088847e-07;-7.874684e-08;5.716025e-07;-2.931486e-08;7.182852e-07;-8.226963e-09;8.402939e-06;1.300053e-07;5.452876e-02;-9.482787e-04;3.242180e-02;-2.688854e-04;2.293991e-03;2.807873e-06;6.275087e-04;-1.511716e-05;3.130816e-03;1.041073e-04;7.583167e-03;2.421043e-04;7.876766e-03;3.906687e-04;1.651260e-02;-3.383541e-04;3.696768e-02;9.144958e-04;3.798843e-02;1.633406e-03;2.608167e-02;4.246309e-04;3.567713e-02;-1.836270e-03;4.364057e-02;-3.320844e-03;3.633115e-02;-3.576950e-03;2.688469e-02;-5.111362e-03;6.358600e-02;-2.693227e-03;5.800830e-02;3.285485e-04;5.915691e-02;-6.715073e-04;5.619203e-02;3.478704e-03;7.705425e-02;-7.622571e-04;1.092171e-01;-1.692047e-03;1.193452e-01;1.053009e-03;9.570421e-02;-9.857902e-04;9.243884e-02;-1.137209e-03;7.899726e-02;8.693949e-04;5.236947e-02;1.631295e-03;4.430832e-02;6.804397e-04;5.238858e-02;1.784900e-03;2.635665e-02;8.968780e-04;2.087690e-02;7.022193e-04;1.959007e-01;1.370873e-03;3.220538e-02;-2.087407e-03;9.122174e+00;-2.871094e-02;1.552831e+01;2.153320e-01;2.213933e+01;1.335059e+00;5.644355e+01;-3.359180e+00;7.568478e-02;-1.965912e-03;1.357864e+01;-1.240951e-01;5.024873e-02;-1.656787e-03;1.054271e+04;-5.105284e+02;1.662122e-01;1.384767e-02;4.580954e+00;4.188001e-01;2.971178e-02;1.707738e-04;1.134244e-02;2.715676e-05;7.545187e-02;1.313456e-03;5.754282e-01;-9.960351e-03;8.755159e-01;4.412180e-02;1.203068e+00;2.215530e-02;1.051048e+00;-2.773382e-02;1.522291e+00;-2.055625e-01;1.655319e+00;-9.719751e-02;1.114872e+00;6.104360e-02;1.335272e+00;1.259009e-01;1.579237e+00;7.938282e-02;1.342997e+00;-3.299431e-02;1.433058e+00;-6.204704e-02;1.692401e+00;-9.441905e-02;1.649134e+00;-1.115052e-01;1.650173e+00;-9.385441e-02
119.500000;1.557358e+01;1.009339e+02;1.713763e-02;7.537128e-01;1.312466e-01;1.019446e-01;1.604061e-01;1.354111e-01;8.621270e-02;1.929868e-01;1.007930e+00;5.049841e+00;1.771044e-01;1.733734e+00;8.081727e-02;9.529155e-01;1.085512e-02;7.930925e-02;3.859685e-03;2.565004e-02;1.110361e-02;1.271136e-01;4.403650e-02;2.653942e-01;4.767696e-02;4.059731e-01;7.409170e-02;5.481595e-01;1.248360e-01;6.283398e-01;1.209150e-01;7.284606e-01;1.413741e-01;8.367199e-01;1.065778e-01;9.442694e-01;1.317474e-01;9.166701e-01;1.268577e-01;1.012744e+00;1.434996e-01;1.046221e+00;1.567562e-01;1.075177e+00;1.738951e-01;1.211183e+00;2.368020e-01;1.238417e+00;2.168995e-01;1.301643e+00;1.893252e-01;1.317950e+00;2.480930e-01;1.324629e+00;3.988469e-01;1.383610e+00;2.608860e-01;1.382790e+00;2.518717e-01;1.329942e+00;1.731437e-01;1.289819e+00;1.309919e-01;1.201117e+00;1.189908e-01;1.057968e+00;1.121461e-01;8.859243e-01;6.158017e-02;7.230533e-01;4.877059e-02;5.925171e-01;4.233308e-01;1.334987e+00;6.758828e-02;1.820586e-01;2.973904e+01;2.265293e+02;4.763420e+01;3.066328e+02;8.400292e+01;4.921055e+02;2.295570e+02;8.608975e+02;1.998887e-01;7.598680e-01;5.768521e+01;4.390229e+02;2.479450e-01;3.738722e+00;5.127538e+04;1.697889e+05;9.003553e-01;3.735818e+00;3.411248e+01;4.655342e+01;8.673016e-02;-3.046351e-01;4.763964e-02;4.320464e-01;1.797038e-01;6.305353e-01;2.118458e+00;4.200135e+01;3.720063e+00;-1.579807e+01;4.946985e+00;1.370678e+01;5.127360e+00;2.092102e+00;5.051914e+00;-6.012397e+00;5.594406e+00;-6.161708e+00;5.930537e+00;-1.241175e+01;4.718267e+00;-6.109730e+00;5.461936e+00;7.378994e+00;5.942405e+00;-6.215195e+00;5.053642e+00;-9.265136e+00;8.936292e+00;-8.433455e+00;6.890915e+00;-8.852612e+00;6.803876e+00;-6.274390e+00;1.546600e-04;1.933669e-05;9.059411e-08;-2.299408e-09;1.161700e-06;1.063279e-07;1.109282e-06;1.031714e-07;7.612359e-07;5.214725e-08;9.362467e-06;-1.616004e-07;3.197821e-02;-5.377484e-03;2.112218e-02;-4.889888e-04;1.573903e-03;-2.182149e-04;8.373632e-04;-7.331822e-05;2.782300e-03;-1.208401e-04;1.119460e-02;5.333872e-04;1.260622e-02;6.938653e-04;1.717297e-02;7.149804e-04;2.953187e-02;-5.442788e-04;3.035334e-02;1.209827e-03;3.581251e-02;5.557263e-04;3.212128e-02;-4.897455e-04;3.747445e-02;-2.173597e-03;3.092274e-02;1.706649e-03;3.391872e-02;1.322103e-03;5.961302e-02;1.213971e-05;5.356459e-02;-2.992561e-03;6.831177e-02;6.235220e-04;5.712273e-02;1.110820e-03;4.482466e-02;-8.764146e-04;6.127763e-02;-2.334581e-03;1.076333e-01;-4.781710e-03;7.760213e-02;-1.608458e-03;5.768760e-02;-3.880463e-03;4.051407e-02;-1.922398e-03;3.409522e-02;-1.061356e-03;4.229859e-02;5.582637e-04;2.694672e-02;1.824431e-03;2.194168e-02;-3.034056e-04;1.719358e-02;-4.895965e-04;7.982963e-02;-4.667234e-03;1.374596e-02;-2.202822e-03;9.124434e+00;-2.871094e-02;1.575323e+01;-4.019531e-01;2.072589e+01;-1.335059e+00;5.284738e+01;-2.225098e+00;6.654282e-02;3.537132e-05;1.311514e+01;-9.501398e-01;6.108347e-02;-4.215748e-03;1.026319e+04;-1.067734e+03;2.120020e-01;5.805128e-03;8.159985e+00;1.345402e-01;1.575222e-02;1.171841e-03;1.153140e-02;-6.941528e-04;3.579940e-02;-4.178602e-03;4.358569e-01;9.053770e-03;7.755709e-01;6.300701e-02;1.266678e+00;-1.159822e-01;9.813349e-01;1.316634e-01;1.546832e+00;-1.209961e-02;1.580567e+00;-5.182420e-02;1.265454e+00;1.017302e-01;1.647736e+00;-1.011380e-01;1.805972e+00;8.234303e-03;1.411414e+00;-8.081617e-02;1.317247e+00;7.088583e-03;2.149639e+00;-1.154187e-01;1.517545e+00;-9.526260e-02;1.664734e+00;9.259990e-02
120.000000;3.983176e+01;1.258227e+02;1.979093e-02;7.542957e-01;1.372176e-01;1.172577e-01;1.692216e-01;1.620748e-01;9.864734e-02;2.031143e-01;1.110373e+00;5.383923e+00;1.715187e-01;1.655621e+00;1.097550e-01;1.012211e+00;9.331406e-03;7.320463e-02;4.853678e-03;2.606828e-02;1.582493e-02;1.249360e-01;4.847060e-02;2.748259e-01;4.979654e-02;4.150040e-01;9.571001e-02;5.662127e-01;1.681312e-01;6.830206e-01;1.680079e-01;7.419759e-01;1.661668e-01;8.395018e-01;1.276600e-01;9.604416e-01;1.331363e-01;9.746515e-01;1.566845e-01;1.025263e+00;2.093753e-01;1.113527e+00;1.758740e-01;1.146727e+00;2.342556e-01;1.235383e+00;3.337204e-01;1.336147e+00;2.281466e-01;1.395493e+00;2.348654e-01;1.406820e+00;3.354945e-01;1.420892e+00;6.678380e-01;1.580239e+00;2.476286e-01;1.516167e+00;2.570173e-01;1.505839e+00;1.460054e-01;1.396081e+00;1.561843e-01;1.276026e+00;1.067338e-01;1.093922e+00;7.933637e-02;9.491441e-01;5.523130e-02;7.412196e-01;4.289297e-02;5.980225e-01;4.006367e-01;1.073248e+00;6.073279e-02;1.562424e-01;3.256224e+01;2.215049e+02;5.145670e+01;3.080684e+02;1.149853e+02;4.721514e+02;2.819018e+02;8.804209e+02;1.745297e-01;6.430934e-01;7.413055e+01;4.404433e+02;2.418708e-01;3.690793e+00;6.842855e+04;1.766290e+05;9.669899e-01;3.831197e+00;3.331495e+01;4.817319e+01;7.592421e-02;-2.583444e-01;5.809938e-02;4.312636e-01;1.703582e-01;5.459966e-01;2.055269e+00;4.033778e+01;4.319188e+00;-1.498253e+01;4.204949e+00;1.245199e+01;4.530416e+00;2.747753e+00;5.658377e+00;-6.275920e+00;4.810410e+00;-9.163111e+00;6.212427e+00;-9.522858e+00;6.302950e+00;-6.213867e+00;6.755174e+00;3.588630e+00;4.498566e+00;-1.266601e+01;5.524993e+00;-6.040129e+00;9.511665e+00;-9.870252e+00;6.540249e+00;-1.062463e+01;6.482022e+00;-2.674560e+00;2.570398e-04;3.928543e-08;1.185699e-07;-3.045435e-09;1.376589e-06;4.965969e-09;1.509322e-06;1.446219e-09;8.574244e-07;6.869365e-08;1.137861e-05;9.141783e-09;4.149299e-02;-1.601425e-03;2.827616e-02;-8.401746e-05;1.791369e-03;-1.348871e-04;1.314693e-03;1.436131e-05;2.690309e-03;2.249037e-04;1.241446e-02;-1.761980e-04;1.288371e-02;-2.441991e-05;1.903141e-02;-3.605176e-04;3.764097e-02;-1.902496e-03;3.438192e-02;-3.166556e-03;3.905635e-02;-1.839497e-03;4.002557e-02;1.194637e-03;3.178838e-02;4.369366e-03;3.909686e-02;7.219483e-04;4.455381e-02;-6.106846e-04;6.378900e-02;3.366487e-03;6.859279e-02;-2.411181e-03;9.201943e-02;-1.677210e-03;6.799201e-02;-2.123462e-03;6.534169e-02;4.748465e-04;9.202654e-02;3.188938e-04;1.610224e-01;3.802745e-04;7.987448e-02;4.133813e-04;6.303671e-02;1.609341e-03;4.463658e-02;7.271367e-04;5.134044e-02;2.364294e-03;3.935752e-02;-6.691401e-04;2.937470e-02;-1.771342e-03;2.040295e-02;-9.458053e-04;1.500239e-02;-6.714477e-04;6.481220e-02;-9.599931e-03;1.830071e-02;-1.636884e-04;9.853124e+00;-1.435547e-01;1.793606e+01;-3.014649e-01;2.842085e+01;-1.277637e+00;8.596514e+01;8.756836e-01;5.738427e-02;-1.181328e-03;2.092969e+01;-7.017214e-02;6.768361e-02;-4.538301e-04;1.991981e+04;3.109257e+02;2.653486e-01;-2.022217e-03;8.569674e+00;-2.417567e-01;1.511907e-02;1.557061e-03;1.619425e-02;-1.568545e-04;3.133947e-02;-4.296572e-03;4.757302e-01;-3.712986e-02;1.183952e+00;-1.017692e-02;1.250748e+00;-1.922458e-03;1.115418e+00;-4.988153e-02;1.406031e+00;1.491587e-01;1.359700e+00;5.875021e-02;1.625720e+00;8.259043e-02;1.844419e+00;-5.989173e-02;1.666670e+00;-1.529763e-01;1.170051e+00;-1.115745e-01;1.949031e+00;-3.622900e-02;2.114710e+00;5.383401e-02;1.495699e+00;1.058361e-01;1.885066e+00;1.078700e-01
120.500000;4.234743e+01;1.436760e+02;1.397163e-02;7.596703e-01;1.161159e-01;7.943963e-02;1.660519e-01;1.080831e-01;1.041525e-01;2.229055e-01;1.508781e+00;4.816325e+00;1.699320e-01;1.638291e+00;9.474806e-02;1.000577e+00;9.326893e-03;7.340384e-02;4.913027e-03;2.469262e-02;1.917019e-02;1.298935e-01;2.680518e-02;2.805548e-01;3.687521e-02;4.217521e-01;9.875880e-02;5.600982e-01;1.672065e-01;6.893521e-01;1.659193e-01;7.448338e-01;1.145196e-01;8.433257e-01;1.403550e-01;9.422638e-01;1.343234e-01;1.043542e+00;1.642740e-01;1.081889e+00;2.072795e-01;1.115808e+00;1.837859e-01;1.125062e+00;2.292295e-01;1.170779e+00;3.011759e-01;1.265650e+00;1.958709e-01;1.320934e+00;2.022755e-01;1.360995e+00;2.983646e-01;1.404665e+00;6.160904e-01;1.510684e+00;1.833305e-01;1.501467e+00;2.157264e-01;1.500108e+00;1.218037e-01;1.445210e+00;1.477803e-01;1.274272e+00;1.164279e-01;1.067152e+00;8.853890e-02;8.884186e-01;6.045862e-02;7.330303e-01;5.023905e-02;5.932726e-01;4.163882e-01;9.614254e-01;6.015237e-02;1.394544e-01;1.774222e+01;2.031299e+02;4.272314e+01;2.909854e+02;1.213365e+02;4.641123e+02;2.668451e+02;8.392207e+02;1.149500e-01;6.178747e-01;6.875081e+01;4.215861e+02;1.885117e-01;3.671800e+00;6.923766e+04;1.623701e+05;1.046275e+00;4.077641e+00;3.379754e+01;5.286927e+01;7.282121e-02;-2.555024e-01;5.110638e-02;4.159156e-01;1.594495e-01;5.188397e-01;1.670083e+00;4.013021e+01;4.526618e+00;-1.353973e+01;3.687787e+00;1.243895e+01;4.094041e+00;-1.702581e+00;8.122340e+00;-2.235073e+00;7.101204e+00;-6.076101e+00;5.311627e+00;-6.957919e+00;6.165647e+00;-6.740682e+00;8.140950e+00;-3.723920e+00;4.758341e+00;-1.202891e+01;5.660150e+00;-4.579321e+00;5.432990e+00;-1.160525e+01;5.582924e+00;-1.041921e+01;6.131383e+00;-2.828210e+00;2.842052e-04;5.928644e-06;1.118940e-07;6.630646e-09;1.272100e-06;-8.778813e-08;1.807238e-06;-9.778562e-08;8.721642e-07;2.527884e-08;1.163275e-05;-2.013528e-07;3.489850e-02;-1.156870e-03;2.186539e-02;-3.845916e-04;1.890928e-03;5.017313e-05;1.201606e-03;-5.757118e-05;2.290175e-03;1.215173e-04;8.358713e-03;-4.688436e-04;7.930473e-03;-3.594929e-04;1.958826e-02;1.012635e-03;3.987460e-02;3.153778e-03;3.033081e-02;7.668954e-04;2.800911e-02;2.455738e-04;4.841243e-02;2.583691e-04;2.800418e-02;-1.262693e-03;3.935963e-02;-2.711920e-03;4.085643e-02;8.889817e-04;6.215167e-02;-2.439205e-03;6.546452e-02;-1.176263e-03;7.507470e-02;-1.700393e-03;5.476939e-02;-1.995968e-03;5.504750e-02;-2.362042e-03;7.856867e-02;-7.047048e-04;1.352057e-01;2.630789e-03;5.996901e-02;-2.351904e-03;4.916162e-02;-2.346913e-03;3.997041e-02;8.618722e-04;4.996848e-02;2.787295e-05;4.193661e-02;-1.341600e-04;2.941863e-02;1.523085e-05;1.805231e-02;-7.502238e-06;1.776984e-02;3.909942e-05;6.673300e-02;1.730982e-04;1.709582e-02;-7.635800e-04;6.462752e+00;-2.153320e-01;1.330497e+01;-2.871094e-01;3.012338e+01;-9.474609e-01;7.808060e+01;-3.474023e+00;3.278820e-02;5.927571e-04;1.839928e+01;-8.933765e-01;5.502417e-02;-3.395865e-03;1.861253e+04;-8.052782e+02;2.541183e-01;2.036684e-02;8.299115e+00;5.150207e-01;1.472575e-02;-3.323628e-04;1.355589e-02;-6.741120e-04;3.105199e-02;6.386040e-04;4.102591e-01;6.256195e-03;1.080292e+00;7.177549e-02;9.376186e-01;2.515357e-02;9.901132e-01;-1.262951e-01;1.332578e+00;5.504719e-02;1.479087e+00;-3.371130e-03;1.695780e+00;6.192103e-03;1.850980e+00;-4.153495e-02;1.460649e+00;-1.196218e-01;1.253281e+00;5.836648e-02;1.995917e+00;5.142597e-02;1.414176e+00;4.426568e-02;1.267219e+00;-3.333325e-03;1.838630e+00;3.536657e-03
121.000000;4.618479e+01;1.465518e+02;1.674272e-02;7.547557e-01;1.202406e-01;8.909791e-02;2.027859e-01;1.287258e-01;1.180474e-01;2.096319e-01;2.235579e+00;4.438463e+00;2.068798e-01;1.688167e+00;9.747880e-02;1.016084e+00;1.407813e-02;7.979462e-02;4.224153e-03;2.382212e-02;2.527418e-02;1.341171e-01;2.158844e-02;2.741338e-01;6.666692e-02;4.449444e-01;7.880531e-02;5.691568e-01;1.335053e-01;7.107027e-01;1.381519e-01;7.853174e-01;9.342555e-02;8.521111e-01;1.415188e-01;9.608175e-01;1.417349e-01;1.079507e+00;1.433761e-01;1.066523e+00;2.851882e-01;1.167757e+00;2.591705e-01;1.206870e+00;2.479095e-01;1.183947e+00;2.882372e-01;1.277137e+00;2.094990e-01;1.328280e+00;2.274754e-01;1.393263e+00;3.189175e-01;1.489550e+00;3.386700e-01;1.466981e+00;3.468785e-01;1.550535e+00;3.972798e-01;1.548573e+00;1.157863e-01;1.414054e+00;1.382068e-01;1.250138e+00;1.202551e-01;1.057658e+00;1.007117e-01;8.504937e-01;6.228938e-02;7.389244e-01;5.426732e-02;6.166877e-01;6.214935e-01;1.222494e+00;1.238362e-01;1.653669e-01;2.200464e+01;2.084414e+02;2.771609e+01;2.753379e+02;1.124812e+02;4.477471e+02;2.160936e+02;8.303203e+02;1.857421e-01;7.105463e-01;5.199441e+01;4.059806e+02;2.342218e-01;3.593049e+00;5.339551e+04;1.469873e+05;1.054443e+00;4.359533e+00;3.518836e+01;6.063391e+01;1.081049e-01;-3.068534e-01;4.109458e-02;4.042568e-01;2.621641e-01;6.205990e-01;1.678841e+00;4.085522e+01;4.012049e+00;-1.307371e+01;3.955372e+00;1.266725e+01;3.971163e+00;-4.913023e+00;6.098516e+00;4.439678e-01;6.477087e+00;-9.748176e-01;6.774936e+00;-8.990841e+00;5.014684e+00;-7.322648e+00;6.306940e+00;-1.226494e+01;5.391007e+00;-8.240719e+00;6.103364e+00;-5.535275e+00;7.897714e+00;-1.036022e+01;4.152107e+00;-8.236628e+00;6.197961e+00;-1.511293e+00;3.248022e-04;-4.009969e-06;1.360881e-07;-5.430978e-09;1.277938e-06;4.960582e-08;2.057908e-06;6.599274e-08;1.108698e-06;-2.422275e-08;2.002002e-05;1.118957e-07;3.664985e-02;6.390951e-03;2.318471e-02;3.182125e-03;2.056065e-03;2.112191e-04;8.499259e-04;1.287478e-04;6.389101e-03;-1.961992e-04;6.769211e-03;-3.416564e-04;1.271545e-02;-2.150672e-04;1.269362e-02;8.177030e-04;3.029292e-02;9.500103e-04;2.576364e-02;3.086210e-03;2.970276e-02;1.994472e-03;4.656713e-02;-3.873514e-04;3.045414e-02;-1.656055e-03;3.346922e-02;1.382651e-03;5.746933e-02;1.288159e-02;7.050701e-02;5.504185e-03;6.128036e-02;8.948698e-04;6.320172e-02;1.356710e-03;4.900742e-02;7.247404e-04;5.793088e-02;6.988146e-03;8.674015e-02;1.171756e-02;7.921513e-02;6.106729e-03;9.145477e-02;1.073521e-02;9.331007e-02;1.476088e-02;4.476335e-02;2.110314e-04;4.033450e-02;-1.739275e-03;4.020176e-02;-4.079312e-04;3.134803e-02;3.912611e-03;1.925987e-02;2.046271e-03;1.816806e-02;1.607196e-03;8.261689e-02;1.298390e-02;2.613849e-02;5.373416e-03;5.256925e+00;7.177734e-01;8.824528e+00;1.076660e+00;2.875243e+01;3.201270e+00;4.542779e+01;6.330762e+00;4.671159e-02;4.557640e-03;1.110815e+01;1.868282e+00;5.889067e-02;2.608597e-03;1.217881e+04;1.228928e+03;2.382846e-01;-1.495535e-02;9.012320e+00;-2.734611e-01;1.688467e-02;-2.300661e-03;9.172977e-03;1.544085e-03;5.572571e-02;8.582496e-03;4.113654e-01;-2.362775e-02;8.747737e-01;-5.475538e-02;1.158972e+00;3.695038e-03;1.159833e+00;-9.458136e-02;1.375657e+00;-5.420788e-02;1.519588e+00;2.015351e-01;1.539308e+00;-2.977222e-01;1.634862e+00;7.121282e-04;1.931719e+00;2.602602e-02;1.427481e+00;1.415818e-01;1.740725e+00;2.092562e-02;1.574216e+00;-2.201863e-01;1.290485e+00;3.199902e-02;1.606151e+00;5.724326e-02
