121.500000;4.323505e+01;1.371702e+02;2.450594e-02;7.366254e-01;1.064110e-01;1.130788e-01;1.664098e-01;1.396131e-01;1.087476e-01;1.982484e-01;2.133077e+00;4.658432e+00;2.383796e-01;1.955813e+00;9.798014e-02;1.046835e+00;1.190432e-02;9.333514e-02;4.379038e-03;2.706853e-02;2.342159e-02;1.372140e-01;2.077005e-02;2.737204e-01;6.089022e-02;4.431943e-01;4.629526e-02;5.957388e-01;1.024181e-01;7.142026e-01;7.094390e-02;8.251916e-01;9.716496e-02;8.728167e-01;1.115888e-01;9.686158e-01;1.347566e-01;1.053964e+00;1.004110e-01;9.777239e-01;3.442693e-01;1.246934e+00;2.540908e-01;1.287789e+00;2.780120e-01;1.273643e+00;2.983541e-01;1.389615e+00;1.893503e-01;1.408572e+00;2.141801e-01;1.485515e+00;3.422235e-01;1.576131e+00;3.379600e-01;1.587729e+00;4.074267e-01;1.554896e+00;5.120860e-01;1.574774e+00;1.217447e-01;1.328171e+00;1.350939e-01;1.223736e+00;9.752829e-02;1.079056e+00;1.280345e-01;9.360386e-01;6.483713e-02;7.686632e-01;5.645107e-02;6.340749e-01;5.872839e-01;1.808970e+00;1.809211e-01;3.196894e-01;2.721450e+01;2.341377e+02;4.295716e+01;2.991680e+02;1.262903e+02;5.035898e+02;2.345195e+02;9.954082e+02;2.341239e-01;9.099135e-01;6.511992e+01;4.552385e+02;2.444615e-01;3.653614e+00;5.555213e+04;1.827184e+05;9.435554e-01;3.709085e+00;2.485576e+01;4.284928e+01;9.967599e-02;-4.134101e-01;5.313325e-02;4.444844e-01;3.115842e-01;9.253871e-01;1.650765e+00;4.064989e+01;3.626783e+00;-1.587111e+01;4.154357e+00;1.368489e+01;5.574463e+00;-3.969157e+00;4.537288e+00;-3.747108e+00;5.379564e+00;2.996202e+00;7.824955e+00;-1.516892e+01;4.941370e+00;-6.336607e+00;7.676388e+00;-9.690636e+00;6.035756e+00;-7.985162e+00;5.398033e+00;-7.241237e+00;1.082409e+01;-1.626378e+01;5.644388e+00;-4.805085e+00;8.210936e+00;4.987091e+00;2.805986e-04;-1.817768e-05;1.299725e-07;-9.227716e-09;1.031566e-06;4.096356e-08;1.609705e-06;4.922295e-08;1.144533e-06;-3.873254e-08;1.960877e-05;-2.378433e-07;4.010813e-02;7.783496e-03;2.561353e-02;1.649039e-03;1.962944e-03;3.695750e-04;8.206510e-04;8.100276e-05;6.381291e-03;1.817115e-04;5.538804e-03;1.229807e-04;1.244496e-02;1.175193e-05;1.161197e-02;-4.503445e-04;1.779011e-02;-8.858944e-04;1.870826e-02;1.305611e-03;2.884021e-02;1.034851e-03;3.436231e-02;-1.865998e-03;3.056689e-02;6.937538e-04;3.333163e-02;1.175229e-03;6.205681e-02;-2.189984e-03;6.889230e-02;3.311176e-03;7.246438e-02;6.118803e-03;7.646310e-02;1.270907e-03;4.971411e-02;9.959965e-04;6.379690e-02;4.460789e-03;1.035480e-01;6.952973e-03;9.678802e-02;6.589252e-03;9.505297e-02;6.584471e-03;1.036817e-01;4.898658e-03;3.880307e-02;1.229406e-03;4.317547e-02;1.744682e-03;3.625315e-02;7.775287e-04;2.806132e-02;-8.670053e-04;2.172149e-02;-1.716104e-04;2.227751e-02;-1.546779e-04;1.075017e-01;1.345130e-02;3.265399e-02;2.916377e-03;6.132239e+00;2.153320e-01;1.181108e+01;-1.866211e-01;3.447827e+01;1.191504e+00;5.309392e+01;3.904687e+00;6.377008e-02;4.164583e-03;1.189095e+01;9.496902e-01;5.970045e-02;2.794528e-03;1.327572e+04;1.096295e+03;1.902927e-01;-1.862408e-02;6.040868e+00;-5.443785e-01;1.768969e-02;-2.700954e-03;9.428961e-03;7.119141e-04;7.377360e-02;6.487263e-03;4.362440e-01;-4.812545e-03;9.846755e-01;-9.313376e-02;1.235751e+00;8.647274e-02;1.181183e+00;2.989949e-02;1.201505e+00;-8.967773e-02;1.307073e+00;7.919363e-02;1.592893e+00;-1.377488e-01;1.340069e+00;1.269992e-01;1.834744e+00;1.726217e-01;1.341482e+00;-3.861552e-02;1.615181e+00;-8.728353e-02;1.754730e+00;-1.304010e-02;1.249873e+00;1.181475e-01;1.346347e+00;5.757730e-02
122.000000;2.551856e+01;1.166299e+02;1.642372e-02;7.294969e-01;1.007807e-01;1.386362e-01;9.213765e-02;1.154982e-01;1.476923e-01;2.510225e-01;1.567637e+00;4.460819e+00;2.061548e-01;1.974933e+00;7.821047e-02;9.876855e-01;7.054965e-03;9.667740e-02;4.127347e-03;2.614764e-02;1.390939e-02;1.339997e-01;2.603643e-02;2.788198e-01;1.957666e-02;4.142265e-01;4.736089e-02;5.534707e-01;9.287339e-02;6.643375e-01;1.203227e-01;7.524989e-01;1.211047e-01;8.367467e-01;8.443423e-02;9.256530e-01;9.837385e-02;9.865350e-01;9.212362e-02;9.870289e-01;2.920517e-01;1.090523e+00;2.268883e-01;1.176632e+00;2.208220e-01;1.219939e+00;2.184039e-01;1.276200e+00;1.356895e-01;1.315659e+00;1.429235e-01;1.409653e+00;2.909911e-01;1.449346e+00;2.763678e-01;1.479924e+00;2.751475e-01;1.447787e+00;3.706248e-01;1.378017e+00;9.068086e-02;1.259545e+00;9.596779e-02;1.229727e+00;8.867843e-02;1.108055e+00;9.262456e-02;9.617569e-01;6.733929e-02;7.497500e-01;6.703738e-02;5.939922e-01;4.652455e-01;1.850928e+00;1.752972e-01;2.907180e-01;3.015981e+01;2.269600e+02;4.814436e+01;2.935693e+02;1.312347e+02;4.774629e+02;2.194742e+02;9.615293e+02;2.297352e-01;1.039155e+00;7.138631e+01;4.417092e+02;2.245509e-01;3.635558e+00;4.649421e+04;1.778055e+05;9.596502e-01;3.862107e+00;2.238931e+01;4.436156e+01;7.903077e-02;-4.412029e-01;6.037030e-02;4.319610e-01;2.687179e-01;9.113255e-01;1.317021e+00;4.060522e+01;3.630550e+00;-1.506592e+01;3.335413e+00;1.426331e+01;4.794732e+00;-3.576823e-01;5.198439e+00;-7.811948e+00;3.527901e+00;5.365934e+00;9.638662e+00;-1.174774e+01;6.449480e+00;-8.798761e+00;5.149739e+00;-1.237898e+00;7.589621e+00;-1.378797e+01;5.404906e+00;-1.026607e+01;8.753928e+00;-1.717261e+01;3.157264e+00;-1.209584e+00;4.060310e+00;9.363430e+00;1.618560e-04;4.137210e-06;7.557726e-08;1.342334e-09;9.774650e-07;-2.269292e-08;8.859527e-07;-3.036255e-08;1.243072e-06;4.734287e-09;1.490007e-05;-7.168932e-07;3.153367e-02;-4.686187e-03;1.578177e-02;-2.837510e-03;1.788208e-03;-1.197292e-04;6.246056e-04;-1.361804e-04;2.366516e-03;1.168905e-04;6.859627e-03;5.094895e-04;6.545472e-03;-2.072492e-04;1.150065e-02;-7.338995e-04;2.281177e-02;1.789381e-03;2.085055e-02;-2.216216e-04;2.501216e-02;-1.598174e-03;2.592085e-02;-1.075399e-03;2.288353e-02;-1.488652e-04;3.232491e-02;-1.390031e-04;2.944118e-02;-1.186057e-02;5.127862e-02;-9.040313e-03;6.026416e-02;1.381421e-03;5.372660e-02;9.307000e-04;3.563382e-02;6.619890e-04;3.824129e-02;-5.686578e-03;7.156099e-02;-9.724111e-03;7.809456e-02;-5.074861e-03;6.317289e-02;-1.116605e-02;5.567653e-02;-1.677767e-02;3.154549e-02;3.679356e-04;3.799266e-02;-5.599511e-04;3.656799e-02;7.944671e-04;2.582399e-02;-2.683916e-03;2.041844e-02;-1.725190e-03;2.030681e-02;-1.904101e-03;9.751138e-02;-1.015349e-02;2.159358e-02;-5.318029e-03;5.527788e+00;-7.895508e-01;1.085710e+01;-1.406836e+00;2.916266e+01;-3.172559e+00;3.767887e+01;-6.388184e+00;7.346495e-02;-4.498518e-03;8.246248e+00;-2.082600e+00;4.406942e-02;-6.934244e-04;8.697042e+03;-1.269682e+03;1.570973e-01;1.750596e-02;5.255655e+00;2.961833e-01;1.801879e-02;1.227263e-03;6.411504e-03;-1.752209e-03;5.896110e-02;-6.898591e-03;3.765605e-01;4.555653e-02;8.140544e-01;6.535663e-02;9.901580e-01;1.392498e-02;9.920137e-01;1.428517e-01;1.020372e+00;-6.611414e-02;1.098001e+00;-1.472419e-01;1.608153e+00;3.840674e-01;1.236383e+00;-8.839229e-02;1.350076e+00;4.742396e-02;1.218368e+00;-1.488676e-01;1.282806e+00;5.947364e-02;1.478553e+00;2.924538e-01;1.004191e+00;3.939512e-02;1.229868e+00;-6.103083e-02
122.500000;1.639153e+01;1.050051e+02;1.513467e-02;7.508549e-01;9.801640e-02;9.587342e-02;6.794744e-02;6.853008e-02;1.771932e-01;2.611054e-01;1.321348e+00;4.538408e+00;1.513133e-01;1.802732e+00;7.070215e-02;9.842222e-01;6.296426e-03;9.095958e-02;2.300348e-03;2.318972e-02;1.452291e-02;1.316189e-01;2.303045e-02;2.794927e-01;2.599531e-02;4.189260e-01;3.630373e-02;5.371320e-01;1.035911e-01;6.484195e-01;1.344313e-01;7.855575e-01;1.137378e-01;8.622442e-01;6.430049e-02;9.121024e-01;6.930516e-02;9.751391e-01;1.167359e-01;1.066455e+00;9.725246e-02;9.814661e-01;2.269036e-01;1.110135e+00;1.770918e-01;1.210636e+00;1.639615e-01;1.280399e+00;1.471744e-01;1.321377e+00;1.422973e-01;1.356463e+00;2.538908e-01;1.389020e+00;4.735910e-01;1.488532e+00;2.017715e-01;1.416855e+00;1.991858e-01;1.352862e+00;1.778072e-01;1.392546e+00;8.860752e-02;1.276046e+00;7.735099e-02;1.128684e+00;7.992724e-02;9.486332e-01;5.075972e-02;7.408911e-01;5.434430e-02;5.781472e-01;3.543716e-01;1.425307e+00;6.881611e-02;1.326016e-01;1.963920e+01;1.978184e+02;3.148400e+01;2.598340e+02;7.078221e+01;3.987949e+02;1.290974e+02;7.789277e+02;2.357904e-01;9.532135e-01;4.470087e+01;3.818395e+02;1.827760e-01;3.559308e+00;3.775328e+04;143945;7.771917e-01;4.687312e+00;2.920811e+01;6.416499e+01;7.525916e-02;-3.910979e-01;3.704689e-02;3.808911e-01;1.550216e-01;7.570683e-01;1.402158e+00;4.075079e+01;3.725715e+00;-1.112858e+01;3.320228e+00;1.364231e+01;2.801743e+00;1.228256e+00;4.179034e+00;-9.327139e+00;5.006624e+00;1.653358e+00;9.855720e+00;2.495965e+00;5.914214e+00;-9.577265e+00;5.032294e+00;5.014711e-02;5.364123e+00;-1.871367e+01;7.929357e+00;-8.160484e+00;5.894955e+00;-1.049500e+01;3.799307e+00;-2.942275e+00;6.673110e+00;2.595499e+00;1.246622e-04;-5.983841e-08;5.411151e-08;5.653212e-09;8.171754e-07;-3.285692e-08;6.604660e-07;-3.799100e-08;1.434207e-06;4.019059e-08;1.364259e-05;1.060539e-07;2.901575e-02;-3.900980e-03;1.547079e-02;-9.653016e-04;1.492382e-03;-1.597398e-04;6.840551e-04;1.473924e-05;2.527401e-03;2.306278e-05;7.100394e-03;-5.861520e-04;7.329004e-03;7.520913e-05;9.846257e-03;5.635013e-04;2.616452e-02;-7.036878e-04;1.671130e-02;-2.418830e-03;1.921552e-02;-1.867248e-03;1.824297e-02;1.805706e-03;1.673982e-02;2.139869e-03;3.217617e-02;7.022609e-04;2.102269e-02;2.497322e-03;7.229513e-02;-4.061981e-03;4.991740e-02;-3.775270e-03;4.001259e-02;6.309933e-04;4.362151e-02;9.776701e-04;3.553875e-02;-3.365058e-03;5.168909e-02;-7.443288e-03;1.113720e-01;-5.408380e-03;7.691596e-02;-5.831186e-03;5.206961e-02;-3.157810e-03;4.268917e-02;3.980428e-04;3.345020e-02;-6.621800e-04;3.156673e-02;6.080588e-04;2.614880e-02;1.116113e-03;1.696168e-02;1.014408e-03;1.357887e-02;1.631022e-03;5.890198e-02;-3.639562e-03;1.223273e-02;-2.625465e-03;4.786984e+00;2.871094e-02;8.775830e+00;3.158203e-01;1.669127e+01;-7.321289e-01;3.169062e+01;-3.143848e+00;6.381065e-02;2.273536e-04;8.816108e+00;-5.326771e-01;4.469348e-02;-5.339052e-04;8.476725e+03;-7.439280e+02;2.230004e-01;1.208048e-02;9.229353e+00;2.857525e-01;1.533300e-02;7.519212e-04;7.205996e-03;-3.715766e-04;3.773027e-02;-4.077938e-03;3.540353e-01;-1.178093e-02;7.635381e-01;9.239828e-02;8.800812e-01;-7.085975e-02;9.986526e-01;2.815293e-02;1.171643e+00;-2.377685e-02;1.168859e+00;-3.523921e-02;1.595238e+00;3.086906e-01;1.310261e+00;-5.913597e-02;1.416640e+00;-1.585158e-01;1.388932e+00;-9.820713e-02;1.912603e+00;1.083978e-01;1.625441e+00;1.142415e-01;1.209503e+00;-4.583758e-02;1.455655e+00;-4.670038e-02
123.000000;1.650723e+01;1.045703e+02;1.178836e-02;7.568066e-01;7.295037e-02;6.761004e-02;8.763766e-02;7.586066e-02;1.585644e-01;2.257437e-01;1.176810e+00;4.403009e+00;9.855673e-02;1.771575e+00;5.682852e-02;1.005485e+00;6.829161e-03;8.834825e-02;3.412582e-03;2.401235e-02;1.205664e-02;1.320815e-01;2.213084e-02;2.721964e-01;3.504535e-02;4.103696e-01;5.740909e-02;5.421121e-01;1.009925e-01;6.693360e-01;1.393322e-01;8.194665e-01;1.130697e-01;8.841544e-01;5.946845e-02;9.112433e-01;6.358837e-02;9.767342e-01;9.779747e-02;1.087179e+00;9.363103e-02;1.062177e+00;2.483291e-01;1.144287e+00;1.639710e-01;1.241870e+00;1.382168e-01;1.333930e+00;1.306310e-01;1.388663e+00;1.381772e-01;1.360706e+00;2.344591e-01;1.405449e+00;4.932023e-01;1.547209e+00;1.887996e-01;1.433455e+00;1.566543e-01;1.447947e+00;1.158893e-01;1.468663e+00;1.045241e-01;1.257249e+00;1.056013e-01;1.088444e+00;1.230702e-01;9.363327e-01;6.510502e-02;7.221273e-01;6.025871e-02;5.992367e-01;3.607273e-01;1.263829e+00;3.086551e-02;1.131505e-01;2.049315e+01;1.953779e+02;3.129887e+01;2.572500e+02;7.731936e+01;4.094180e+02;1.185609e+02;7.450488e+02;2.171057e-01;9.026926e-01;4.298082e+01;3.815683e+02;2.010459e-01;3.598097e+00;4.135028e+04;1.460350e+05;8.311904e-01;4.698778e+00;3.169136e+01;6.525226e+01;7.539063e-02;-3.709420e-01;3.598617e-02;3.801659e-01;1.521488e-01;7.265819e-01;1.614961e+00;4.006044e+01;3.115248e+00;-9.740923e+00;3.621077e+00;1.280336e+01;3.551361e+00;1.137128e+00;4.602727e+00;-7.358087e+00;3.519693e+00;-1.572138e+00;4.597586e+00;9.697632e+00;5.348957e+00;-7.412311e+00;5.657902e+00;-2.776529e+00;5.873942e+00;-1.865673e+01;5.508814e+00;-2.843240e+00;4.889972e+00;-7.583574e+00;4.798422e+00;-5.465227e+00;5.463688e+00;-1.309849e+00;8.761275e-05;1.230533e-07;7.536448e-08;1.193195e-09;7.751431e-07;5.033986e-09;7.883579e-07;1.353572e-09;1.198394e-06;-4.550254e-08;1.197766e-05;7.448213e-07;2.660603e-02;-8.929169e-04;1.493893e-02;-1.245493e-04;1.781614e-03;-5.609147e-05;9.112199e-04;4.396574e-05;1.898307e-03;-2.541826e-04;8.630635e-03;3.100044e-04;9.720380e-03;2.760235e-04;9.532791e-03;-9.892073e-04;2.542554e-02;-1.679258e-03;2.012770e-02;5.702928e-05;1.986476e-02;6.056156e-04;1.606477e-02;-4.106354e-04;1.470858e-02;-5.980665e-04;2.979520e-02;-9.645720e-04;2.352416e-02;-1.721833e-03;8.840326e-02;-8.784874e-04;5.373387e-02;-1.315811e-03;3.817318e-02;4.293463e-04;4.326984e-02;-1.622546e-05;3.953514e-02;3.584100e-05;5.440582e-02;-2.738419e-04;1.177197e-01;-2.280220e-04;7.607448e-02;4.257933e-03;4.844211e-02;2.653096e-03;3.984851e-02;1.936657e-04;3.617128e-02;3.619402e-04;2.941335e-02;-1.505526e-03;2.743936e-02;-1.745533e-03;1.821689e-02;-2.989131e-04;1.762099e-02;4.613284e-04;5.356096e-02;-4.523915e-03;9.349656e-03;-1.836338e-04;4.824185e+00;-1.866211e-01;1.122230e+01;-3.732422e-01;2.081080e+01;-8.613281e-02;4.025730e+01;-2.871094e-01;4.743481e-02;1.212341e-03;1.242601e+01;-5.590815e-02;6.029692e-02;-3.887673e-03;1.010920e+04;1.822220e+02;2.675173e-01;2.779275e-03;1.016613e+01;1.317183e-01;1.618070e-02;4.411693e-04;1.060550e-02;-1.035176e-04;3.639300e-02;5.268143e-04;3.460272e-01;-3.166401e-02;8.290617e-01;1.965168e-02;9.312755e-01;2.297048e-02;9.727903e-01;-6.424628e-02;1.345955e+00;-1.358928e-02;1.066790e+00;1.042348e-02;1.662595e+00;8.722759e-02;1.363553e+00;1.666366e-01;1.575883e+00;-1.254444e-01;1.415640e+00;2.305657e-02;2.019051e+00;4.991078e-02;1.648775e+00;-3.054548e-02;1.243267e+00;-1.826198e-01;1.464617e+00;-1.087271e-01
123.500000;2.071574e+01;1.119019e+02;1.339861e-02;7.573045e-01;1.040342e-01;8.839756e-02;1.250092e-01;1.141676e-01;1.217819e-01;2.361169e-01;1.576118e+00;4.345699e+00;1.123058e-01;1.711810e+00;5.084831e-02;9.842531e-01;9.907356e-03;8.398164e-02;3.745397e-03;2.349332e-02;7.692077e-03;1.305261e-01;3.058697e-02;2.670097e-01;5.053450e-02;4.064437e-01;6.895073e-02;5.562540e-01;1.157156e-01;6.846212e-01;1.412585e-01;7.740250e-01;1.142517e-01;8.498130e-01;6.795382e-02;8.941655e-01;8.425654e-02;9.538512e-01;6.604613e-02;1.048880e+00;9.413797e-02;1.081571e+00;2.836124e-01;1.178947e+00;1.992274e-01;1.217950e+00;1.095205e-01;1.281273e+00;9.343319e-02;1.339422e+00;7.917733e-02;1.355293e+00;2.049274e-01;1.407442e+00;2.948366e-01;1.469425e+00;1.979805e-01;1.474652e+00;1.241861e-01;1.450259e+00;1.033617e-01;1.338831e+00;8.768052e-02;1.206612e+00;1.118717e-01;1.030708e+00;1.186279e-01;8.362764e-01;8.016247e-02;7.346084e-01;5.969967e-02;6.217229e-01;4.204146e-01;1.177832e+00;2.798659e-02;1.076363e-01;2.547681e+01;1.940859e+02;3.629720e+01;2.637100e+02;9.117972e+01;4.128633e+02;1.003586e+02;7.332773e+02;2.380234e-01;8.345909e-01;4.323846e+01;3.833214e+02;2.555399e-01;3.585203e+00;3.682186e+04;1.511344e+05;7.477044e-01;4.577372e+00;2.549054e+01;5.935892e+01;9.126708e-02;-3.372568e-01;3.799873e-02;3.809245e-01;1.585285e-01;6.587742e-01;1.459140e+00;4.000258e+01;2.612907e+00;-1.032999e+01;2.962622e+00;1.355841e+01;3.936827e+00;1.679697e+00;5.043171e+00;-8.299538e+00;4.040280e+00;1.025285e+00;6.298617e+00;7.916410e+00;7.824987e+00;-3.666847e+00;7.768878e+00;-7.917575e+00;7.140107e+00;-1.582191e+01;4.996652e+00;-2.834856e+00;5.773876e+00;-5.446191e+00;4.802660e+00;-8.184738e+00;4.752662e+00;2.100172e-01;1.563464e-04;5.912800e-06;9.171813e-08;-8.946023e-10;1.125072e-06;1.276016e-07;1.176019e-06;2.715844e-08;9.408972e-07;-5.779258e-08;1.474779e-05;2.797440e-08;2.581069e-02;-3.194709e-03;1.300217e-02;-4.350432e-04;2.416287e-03;-2.658165e-04;8.740012e-04;-1.335349e-05;1.648068e-03;8.571692e-05;1.226320e-02;1.750514e-04;1.133234e-02;-1.411429e-03;8.784098e-03;-1.437824e-03;2.633153e-02;4.975743e-04;2.319848e-02;-1.152324e-04;1.955342e-02;3.383448e-04;1.696290e-02;-7.510686e-04;1.733216e-02;-1.949203e-03;2.417253e-02;-5.662164e-04;2.537541e-02;-1.141724e-04;9.694101e-02;-1.475490e-03;5.759910e-02;-1.585084e-03;3.024994e-02;-1.703762e-03;2.723789e-02;-1.815717e-03;2.638092e-02;-5.264069e-04;4.919169e-02;-9.706452e-04;7.004262e-02;3.053811e-06;5.993579e-02;2.057479e-03;3.477498e-02;2.075802e-03;3.297008e-02;-3.094326e-04;3.218626e-02;3.380323e-04;3.273910e-02;-5.856026e-04;2.652170e-02;-2.331563e-03;2.421982e-02;6.907623e-04;1.766058e-02;7.589176e-05;5.486805e-02;-1.160094e-02;8.328269e-03;-4.190625e-04;6.589067e+00;-6.459961e-01;1.173019e+01;-4.306640e-02;2.342810e+01;1.306348e+00;3.802732e+01;6.603516e-01;5.253128e-02;-6.617183e-03;1.294088e+01;-2.079222e-02;7.519151e-02;2.710633e-03;9.567141e+03;3.338560e+02;2.578752e-01;1.960215e-04;8.851532e+00;8.222687e-02;2.066514e-02;2.527461e-03;1.144143e-02;-5.750925e-05;3.688313e-02;-2.377379e-03;4.018520e-01;-1.759161e-02;7.906203e-01;2.914050e-02;8.707770e-01;-1.131300e-02;1.073248e+00;-2.531394e-02;1.164055e+00;-1.319065e-02;1.058746e+00;1.058766e-01;1.610287e+00;-5.282196e-02;1.146096e+00;1.823871e-01;1.742566e+00;-2.094689e-02;1.356848e+00;1.847942e-01;1.764518e+00;8.978130e-02;1.466785e+00;1.166277e-01;1.084907e+00;-9.307756e-02;1.294406e+00;4.108996e-02
124.000000;2.812988e+01;1.143200e+02;1.375800e-02;7.634490e-01;1.230639e-01;9.497236e-02;1.223623e-01;1.140355e-01;9.092941e-02;2.107476e-01;1.798933e+00;4.393875e+00;2.537682e-01;1.830278e+00;1.076111e-01;1.034101e+00;1.388204e-02;8.227184e-02;5.264100e-03;2.644621e-02;2.524809e-02;1.368854e-01;3.957878e-02;2.756752e-01;7.080521e-02;4.319353e-01;6.005614e-02;5.711457e-01;1.335023e-01;6.988873e-01;7.104521e-02;7.640491e-01;5.698107e-02;8.482817e-01;8.770338e-02;9.069260e-01;1.229129e-01;9.728712e-01;1.418307e-01;1.106153e+00;1.891669e-01;1.199816e+00;3.200341e-01;1.293676e+00;2.921389e-01;1.336703e+00;1.782268e-01;1.322309e+00;1.843441e-01;1.380660e+00;1.696370e-01;1.437777e+00;3.372092e-01;1.514172e+00;3.729889e-01;1.531159e+00;3.576040e-01;1.595739e+00;2.439180e-01;1.538453e+00;2.060853e-01;1.423115e+00;1.589989e-01;1.280820e+00;1.146559e-01;1.049853e+00;1.461702e-01;8.888138e-01;7.655104e-02;7.716177e-01;6.880612e-02;6.091407e-01;3.767882e-01;1.114575e+00;1.416451e-01;1.932116e-01;2.704778e+01;1.880566e+02;3.850478e+01;2.750508e+02;1.135172e+02;4.665527e+02;2.445194e+02;9.118594e+02;1.638175e-01;7.489892e-01;7.015771e+01;4.241546e+02;3.141118e-01;3.828182e+00;7.830230e+04;2.108563e+05;8.622801e-01;3.881194e+00;2.350310e+01;4.273856e+01;1.245251e-01;-3.337680e-01;5.386378e-02;4.078433e-01;1.859141e-01;6.470402e-01;2.289078e+00;3.908274e+01;4.079400e+00;-1.356219e+01;3.716545e+00;1.613472e+01;3.900892e+00;1.825564e+00;5.384439e+00;-7.190286e+00;4.277298e+00;1.857302e+00;8.790507e+00;5.833118e-01;6.494745e+00;1.845134e+00;7.828180e+00;-7.485949e+00;6.719791e+00;-9.348507e+00;4.969325e+00;-2.504629e+00;7.523222e+00;-6.366508e+00;3.985416e+00;-8.582708e+00;3.735272e+00;-6.797799e-01;1.550128e-04;-3.116210e-06;1.156596e-07;1.031962e-09;1.151931e-06;-1.101073e-08;1.091760e-06;-6.145972e-09;8.918061e-07;-1.745726e-08;1.563525e-05;-6.355775e-07;4.948048e-02;3.622878e-03;2.720410e-02;1.909353e-04;2.994598e-03;1.549564e-04;8.573044e-04;-9.952129e-06;5.517443e-03;1.903574e-04;1.184459e-02;-3.111202e-04;1.449497e-02;7.623933e-05;1.228670e-02;6.977865e-04;2.783820e-02;9.409076e-04;1.627122e-02;-6.173456e-05;1.335965e-02;1.516195e-04;2.670080e-02;1.768860e-03;4.076036e-02;1.521333e-03;4.280472e-02;2.468779e-03;4.778923e-02;3.035502e-03;9.198597e-02;2.772879e-03;7.140311e-02;5.860253e-04;5.091106e-02;-1.672877e-03;5.368981e-02;1.167131e-03;5.029127e-02;1.562055e-03;7.970937e-02;-1.158807e-03;9.759513e-02;8.692206e-04;8.683803e-02;-5.182684e-03;5.900599e-02;-2.751957e-03;4.363649e-02;3.937790e-05;4.699700e-02;-1.220048e-03;3.467535e-02;-2.555380e-05;2.728902e-02;8.993721e-04;2.642318e-02;-6.521977e-04;1.606710e-02;-7.461503e-04;6.578533e-02;5.721336e-03;2.758999e-02;1.514462e-03;7.144640e+00;-1.435547e-01;1.106853e+01;7.608398e-01;2.793736e+01;5.455078e-01;4.820954e+01;9.761719e-01;5.192323e-02;1.747080e-03;1.361566e+01;4.422747e-01;7.000962e-02;6.186591e-03;1.392320e+04;3.893989e+02;2.067203e-01;-1.177864e-02;6.802461e+00;-3.187324e-01;2.726432e-02;-1.293066e-03;1.101791e-02;3.609621e-04;4.178625e-02;9.955426e-04;4.011536e-01;1.578531e-02;8.228391e-01;-6.190666e-02;9.536229e-01;-1.183648e-02;1.057311e+00;4.865742e-02;1.117426e+00;7.148775e-02;1.199657e+00;1.308232e-02;1.472479e+00;-1.386128e-01;1.383006e+00;-3.693655e-02;1.681073e+00;1.005820e-01;1.542810e+00;1.086948e-01;1.716683e+00;8.219889e-03;1.914633e+00;5.766516e-03;1.123253e+00;9.458051e-02;1.174351e+00;1.211759e-02
