124.500000;2.651609e+01;1.053006e+02;1.734411e-02;7.550207e-01;1.067408e-01;9.823071e-02;8.205801e-02;9.131082e-02;9.357744e-02;1.898290e-01;1.508629e+00;4.543190e+00;1.881323e-01;2.000293e+00;1.089040e-01;1.032122e+00;1.403950e-02;8.899288e-02;4.264759e-03;2.848325e-02;2.946683e-02;1.308991e-01;3.402772e-02;2.770238e-01;5.734596e-02;4.402402e-01;5.093375e-02;5.533971e-01;1.034365e-01;7.053660e-01;6.798669e-02;7.715731e-01;5.884366e-02;8.411624e-01;1.116427e-01;9.147183e-01;1.414411e-01;9.864691e-01;1.611770e-01;1.078197e+00;1.950859e-01;1.211727e+00;2.743062e-01;1.296467e+00;2.680755e-01;1.292703e+00;1.870541e-01;1.276021e+00;2.154608e-01;1.408011e+00;1.762947e-01;1.487340e+00;3.403222e-01;1.540501e+00;3.470680e-01;1.492449e+00;3.861446e-01;1.542221e+00;2.589028e-01;1.492857e+00;2.104334e-01;1.441273e+00;1.719834e-01;1.292241e+00;1.147497e-01;1.096143e+00;1.393148e-01;9.447079e-01;9.176640e-02;7.506912e-01;5.752136e-02;5.707691e-01;3.923946e-01;1.281758e+00;1.130412e-01;2.736013e-01;3.055355e+01;1.864775e+02;3.893985e+01;2.783525e+02;1.000048e+02;4.811953e+02;2.180777e+02;1.007180e+03;1.512892e-01;8.254784e-01;6.118242e+01;4.480653e+02;2.026364e-01;3.974978e+00;5.812897e+04;2.449604e+05;5.440804e-01;3.382733e+00;1.155791e+01;2.939965e+01;1.253313e-01;-3.883932e-01;4.938828e-02;4.233589e-01;1.543788e-01;6.794289e-01;2.039951e+00;3.844980e+01;2.543709e+00;-1.607009e+01;3.145937e+00;1.802038e+01;4.205163e+00;2.257393e+00;4.635867e+00;-4.460803e+00;4.909684e+00;-1.101290e+00;5.467565e+00;-2.709333e+00;7.631310e+00;-2.479737e+00;5.837572e+00;-9.717370e-01;5.803075e+00;-3.768151e+00;4.600595e+00;-2.971850e+00;6.731693e+00;-1.097593e+01;4.372641e+00;-4.918078e+00;3.951635e+00;-1.876316e+00;7.611133e-05;-1.423915e-05;1.230003e-07;-5.460896e-09;8.547553e-07;-1.241756e-07;7.449019e-07;-1.424905e-08;8.535548e-07;-3.043588e-08;1.327418e-05;4.674638e-07;5.173603e-02;3.914130e-03;2.826583e-02;-3.510533e-04;2.583183e-03;2.570413e-04;9.191007e-04;1.763665e-06;5.755225e-03;-2.368280e-04;8.219941e-03;2.148457e-04;1.349947e-02;1.338352e-03;1.444776e-02;1.010608e-03;2.758281e-02;-1.910488e-04;1.492411e-02;-3.117015e-05;1.484811e-02;-7.241289e-04;3.941417e-02;8.086509e-04;5.119514e-02;1.570991e-03;4.577779e-02;-1.005518e-03;5.200464e-02;-1.692409e-03;7.997715e-02;4.072986e-03;6.311675e-02;2.120965e-03;4.911068e-02;-6.870006e-04;6.913402e-02;1.995634e-03;5.939824e-02;6.084077e-04;8.054037e-02;-3.045157e-03;9.305787e-02;-1.780276e-03;9.237620e-02;-2.915234e-03;6.176099e-02;-2.309717e-03;5.330588e-02;-1.992224e-03;5.434600e-02;-2.214948e-03;3.595578e-02;-5.466425e-04;3.590689e-02;4.305966e-04;2.715226e-02;-1.794628e-03;1.520381e-02;-2.132475e-03;9.230044e-02;7.824459e-03;3.200846e-02;1.574892e-03;6.825056e+00;6.029297e-01;1.169949e+01;-2.871094e-01;2.794779e+01;-1.378125e+00;6.010502e+01;1.464258e+00;4.759812e-02;4.698490e-03;1.412512e+01;2.894576e-01;6.379770e-02;-1.358962e-03;1.540086e+04;2.825301e+02;1.819511e-01;-1.208904e-02;3.951079e+00;-3.454958e-01;2.638630e-02;-1.902347e-03;1.108585e-02;1.739911e-04;3.882938e-02;3.146842e-03;4.495199e-01;2.819735e-02;8.093949e-01;-9.177290e-02;9.690285e-01;3.062445e-02;1.173520e+00;5.745997e-02;1.360779e+00;1.017433e-01;1.139335e+00;-1.781393e-01;1.511194e+00;-7.411888e-02;1.509874e+00;-1.666375e-01;1.612502e+00;5.549210e-02;1.823883e+00;-6.984919e-02;1.475396e+00;-6.226160e-02;1.792678e+00;-2.446807e-01;1.232229e+00;1.357643e-01;1.237688e+00;3.625673e-02
125.000000;6.308738e+01;1.211869e+02;1.802083e-02;7.387788e-01;1.125230e-01;1.231291e-01;9.118488e-02;9.440567e-02;1.218213e-01;2.014573e-01;1.484673e+01;1.466706e+00;1.577013e-01;2.012193e+00;9.841704e-02;9.891186e-01;1.574267e-02;1.004354e-01;4.214372e-03;2.506551e-02;1.622274e-02;1.255922e-01;2.652048e-02;2.767095e-01;5.435510e-02;4.343810e-01;6.647035e-02;5.407455e-01;1.317059e-01;6.754288e-01;1.317954e-01;7.682528e-01;7.165457e-02;8.324091e-01;1.350797e-01;9.462171e-01;1.359683e-01;1.043091e+00;1.213236e-01;1.039220e+00;1.328991e-01;1.052497e+00;1.926489e-01;1.169595e+00;1.453760e-01;1.209798e+00;1.111596e-01;1.232508e+00;1.980629e-01;1.326643e+00;1.521078e-01;1.379569e+00;2.389321e-01;1.397460e+00;2.192206e-01;1.415003e+00;2.969890e-01;1.439080e+00;3.156123e-01;1.432944e+00;3.482394e-01;1.371545e+00;1.980913e-01;1.213256e+00;1.886584e-01;1.094489e+00;2.310328e-01;9.441437e-01;1.663608e-01;7.589598e-01;1.077655e-01;5.975473e-01;1.034311e+00;1.819630e+00;6.284969e-02;2.546300e-01;3.170544e+01;1.993975e+02;3.357339e+01;2.658633e+02;7.813847e+01;4.227686e+02;2.031052e+02;8.712334e+02;2.621771e-01;1.004749e+00;4.948085e+01;4.127140e+02;3.700792e-01;3.661090e+00;4.766004e+04;1.948446e+05;9.873584e-01;3.897390e+00;2.264601e+01;3.986682e+01;1.674376e-01;-4.814146e-01;4.016987e-02;3.993809e-01;4.139585e-01;9.292309e-01;2.084677e+00;3.876693e+01;3.632964e+00;-1.386800e+01;2.901333e+00;1.601392e+01;4.009913e+00;2.946761e+00;4.165238e+00;-4.339976e+00;5.713766e+00;-2.353710e+00;5.893012e+00;-8.287407e-02;4.245233e+00;-6.521318e+00;7.010509e+00;-2.974097e+00;9.243244e+00;-8.645876e+00;4.868602e+00;-2.964436e+00;5.207217e+00;-1.328398e+01;3.636443e+00;-1.738093e+00;6.159730e+00;-3.874090e+00;2.224995e-04;3.331641e-05;1.259318e-07;-9.972662e-09;8.177599e-07;-5.257233e-08;9.029681e-07;-2.692553e-08;1.167690e-06;2.312166e-08;1.529642e-04;-3.700800e-07;4.166223e-02;-1.848289e-03;2.609107e-02;-5.618618e-04;2.926725e-03;1.321866e-05;8.972427e-04;-3.313178e-05;3.639997e-03;-1.273585e-04;7.052534e-03;1.056594e-04;1.166187e-02;-2.042285e-04;1.571495e-02;-3.180356e-04;3.546876e-02;1.662226e-04;2.884748e-02;-1.853364e-03;1.985208e-02;-2.123344e-03;4.353681e-02;4.970234e-05;4.059820e-02;-7.911683e-04;3.856073e-02;-2.477097e-03;4.046066e-02;-7.284467e-04;7.748110e-02;-2.948965e-03;5.251882e-02;1.677964e-03;2.936348e-02;8.828467e-04;6.597168e-02;-2.146266e-03;4.686020e-02;-1.569484e-03;6.409745e-02;1.779651e-03;6.436174e-02;2.033754e-03;8.303432e-02;9.784215e-04;8.386993e-02;-3.459693e-04;1.016150e-01;-3.676740e-03;5.625856e-02;-5.802285e-04;4.989688e-02;-3.968471e-04;6.282515e-02;-1.110016e-03;4.329354e-02;-1.086011e-03;2.745803e-02;2.009435e-04;2.018152e-01;-2.157925e-03;2.381927e-02;-6.384687e-04;6.692959e+00;3.301758e-01;9.582488e+00;-4.593750e-01;2.126372e+01;-8.326172e-01;6.178975e+01;-5.167969e-01;7.072932e-02;2.221180e-03;1.243561e+01;-3.902790e-01;6.362951e-02;-6.047387e-03;1.251803e+04;-3.875896e+02;2.701470e-01;4.568758e-03;6.864595e+00;3.608586e-02;3.464359e-02;-2.371540e-04;9.948804e-03;-3.337357e-04;9.532011e-02;9.757223e-04;5.834296e-01;5.646870e-03;1.028632e+00;3.077061e-03;8.058792e-01;2.696632e-03;1.410145e+00;4.165300e-02;1.394217e+00;-1.626193e-03;1.153565e+00;1.631759e-02;1.730095e+00;4.802136e-02;1.602299e+00;-8.457134e-02;1.811246e+00;-1.320353e-01;1.785216e+00;-1.666688e-01;1.489793e+00;-1.649138e-02;1.471650e+00;6.073162e-02;1.380002e+00;3.530857e-02;1.712458e+00;1.772690e-05
125.500000;7.323635e+01;1.254321e+02;1.681519e-02;7.296625e-01;1.154720e-01;1.200605e-01;1.073242e-01;1.135425e-01;1.324311e-01;1.903469e-01;1.571988e+01;2.783172e-01;1.889404e-01;1.911850e+00;1.006422e-01;9.824231e-01;1.586861e-02;1.038694e-01;4.457254e-03;2.222474e-02;9.595782e-03;1.284809e-01;2.526580e-02;2.831967e-01;6.430342e-02;4.274100e-01;7.139897e-02;5.513182e-01;1.277059e-01;6.775208e-01;1.335914e-01;7.633207e-01;8.282214e-02;8.361011e-01;1.224896e-01;9.294104e-01;1.680269e-01;1.008172e+00;1.530424e-01;1.031456e+00;1.321169e-01;1.051849e+00;1.935366e-01;1.134365e+00;1.650372e-01;1.260531e+00;2.308155e-01;1.312383e+00;2.274993e-01;1.308517e+00;1.762076e-01;1.333496e+00;2.171921e-01;1.373254e+00;3.850031e-01;1.498412e+00;2.604409e-01;1.441252e+00;3.159195e-01;1.397362e+00;3.603624e-01;1.298435e+00;1.890472e-01;1.202827e+00;1.842787e-01;1.055523e+00;2.366171e-01;8.976120e-01;1.647824e-01;7.279328e-01;1.069386e-01;6.128591e-01;1.072436e+00;1.912205e+00;6.843451e-02;2.103237e-01;2.069180e+01;2.055703e+02;2.458770e+01;2.451914e+02;7.937367e+01;3.700840e+02;2.115996e+02;7.572510e+02;3.484989e-01;1.073866e+00;5.083045e+01;3.774439e+02;3.202293e-01;3.348445e+00;5.379206e+04;1.584945e+05;1.197940e+00;4.626972e+00;3.757451e+01;6.207643e+01;1.700160e-01;-5.201125e-01;4.017289e-02;3.713794e-01;4.084536e-01;1.005643e+00;2.762327e+00;4.018203e+01;3.634987e+00;-1.257942e+01;3.140144e+00;1.504746e+01;4.881186e+00;5.301889e+00;5.449251e+00;-6.166940e+00;6.033966e+00;-2.714543e+00;6.551772e+00;-1.033871e+00;4.568224e+00;-5.019900e+00;5.783920e+00;-6.218207e+00;5.439174e+00;-1.529592e+01;6.460305e+00;-5.122508e+00;8.126501e+00;-1.120381e+01;5.486194e+00;-4.545592e+00;6.620430e+00;-3.753677e+00;3.536325e-04;1.663806e-05;1.084937e-07;1.780477e-09;7.615329e-07;-1.158967e-07;9.095012e-07;-7.781662e-08;1.135326e-06;-8.791891e-08;1.651123e-04;-1.416670e-07;4.049753e-02;-1.672497e-03;2.613005e-02;3.705049e-04;2.927110e-03;8.849061e-06;9.075712e-04;-5.278406e-05;3.294772e-03;2.468680e-04;6.437438e-03;6.037195e-06;1.101543e-02;-6.064822e-04;1.515535e-02;3.975801e-04;3.365407e-02;-4.196528e-04;3.195461e-02;2.016690e-04;2.536818e-02;1.580989e-03;3.687547e-02;-8.094536e-04;4.412441e-02;-2.653279e-04;3.807488e-02;1.654284e-03;3.848885e-02;1.298334e-03;7.418200e-02;-2.898849e-03;6.251606e-02;6.157425e-04;5.755936e-02;2.450954e-03;7.157415e-02;-3.375257e-03;5.766870e-02;6.262183e-04;6.165157e-02;4.082270e-03;9.733685e-02;1.353577e-03;8.402056e-02;2.318156e-04;8.026680e-02;-1.010790e-04;9.733704e-02;2.431989e-04;5.655281e-02;1.710019e-03;4.936069e-02;-4.609667e-05;6.083796e-02;5.762042e-04;3.934547e-02;3.701425e-04;2.805270e-02;5.094087e-04;1.986963e-01;4.254123e-04;2.099126e-02;-7.751205e-04;5.282423e+00;-2.009766e-01;5.659333e+00;-4.019531e-01;1.734057e+01;-1.062305e+00;5.956273e+01;-3.560156e+00;8.540873e-02;1.053374e-03;1.198473e+01;-9.857525e-01;5.947015e-02;-4.763167e-03;1.312596e+04;-7.062623e+02;3.271857e-01;1.995466e-02;1.084886e+01;5.594240e-01;3.398181e-02;-4.625833e-04;9.013597e-03;-8.271406e-04;9.712001e-02;-6.350276e-05;5.408404e-01;1.332735e-02;1.113158e+00;3.902427e-02;1.052520e+00;2.273930e-02;1.261384e+00;5.398539e-02;1.495671e+00;-5.222649e-02;1.608543e+00;4.366830e-02;2.044338e+00;-1.035044e-02;1.661136e+00;2.153536e-02;1.973372e+00;7.845145e-02;1.579843e+00;-9.076471e-02;1.914130e+00;-9.994574e-02;1.885635e+00;1.733647e-01;1.378187e+00;-6.630325e-02;1.821232e+00;-1.105176e-01
126.000000;4.000222e+01;1.005514e+02;2.048047e-02;7.413664e-01;8.146361e-02;7.375919e-02;8.766080e-02;8.295166e-02;1.497031e-01;2.181601e-01;6.206450e+00;3.979310e+00;1.291727e-01;1.712020e+00;5.704820e-02;9.602028e-01;1.205195e-02;9.639028e-02;4.201136e-03;2.146132e-02;1.084002e-02;1.263797e-01;1.540874e-02;2.742336e-01;5.305625e-02;4.137113e-01;6.267724e-02;5.634241e-01;9.053815e-02;6.715316e-01;1.019169e-01;7.596614e-01;1.134316e-01;8.271185e-01;9.614081e-02;8.390626e-01;1.571563e-01;9.081935e-01;1.530871e-01;9.978250e-01;1.248528e-01;1.100960e+00;2.147244e-01;1.195970e+00;1.770030e-01;1.229657e+00;2.536435e-01;1.259696e+00;2.575080e-01;1.284222e+00;1.688589e-01;1.338909e+00;2.090901e-01;1.402521e+00;4.429923e-01;1.461322e+00;1.809825e-01;1.419902e+00;1.245646e-01;1.349938e+00;1.230631e-01;1.224407e+00;1.069467e-01;1.189166e+00;7.147089e-02;1.031759e+00;8.125569e-02;8.351911e-01;6.048555e-02;6.861571e-01;5.501937e-02;5.743566e-01;6.333946e-01;1.543283e+00;4.407107e-02;1.634416e-01;1.426546e+01;1.945166e+02;1.341987e+01;2.341377e+02;5.776466e+01;3.270176e+02;1.971147e+02;6.373828e+02;3.818069e-01;9.977727e-01;4.013642e+01;3.467627e+02;2.802770e-01;3.198891e+00;5.005539e+04;1.379454e+05;1.031565e+00;4.935223e+00;3.492594e+01;6.905833e+01;1.257046e-01;-4.528283e-01;2.994737e-02;3.442244e-01;2.779935e-01;8.062921e-01;1.341392e+00;4.244539e+01;2.554572e+00;-1.343726e+01;3.535856e+00;1.640900e+01;4.758820e+00;1.033789e+01;5.223408e+00;-6.464122e+00;5.345870e+00;-4.876417e+00;6.952889e+00;-5.473931e+00;6.313424e+00;-8.139027e+00;1.000986e+01;-3.532247e+00;5.740414e+00;-1.554823e+01;6.650801e+00;-8.039836e+00;8.529174e+00;-8.383459e+00;3.983627e+00;-7.935000e+00;4.863053e+00;-2.293217e+00;2.741562e-04;-1.509791e-05;6.285642e-08;1.023926e-08;5.240854e-07;-6.488700e-08;5.821000e-07;-4.793223e-08;1.034969e-06;-8.777376e-08;6.293877e-05;7.249475e-07;2.701623e-02;-2.596880e-03;1.548881e-02;5.247518e-04;1.397879e-03;-2.164842e-04;9.903667e-04;2.292769e-05;2.402300e-03;-6.565266e-05;2.880810e-03;-3.514629e-04;8.820701e-03;-4.123793e-04;1.276592e-02;-5.341282e-04;2.127472e-02;2.800655e-04;2.253756e-02;2.292125e-03;2.689743e-02;7.106609e-04;3.313952e-02;-1.794393e-03;4.876915e-02;-1.580331e-03;3.390595e-02;8.329784e-04;3.227746e-02;2.811969e-03;6.213039e-02;7.249088e-03;5.752095e-02;-1.127038e-03;5.937220e-02;-1.760430e-03;7.168553e-02;-4.140366e-04;5.862290e-02;6.260488e-04;5.386413e-02;1.135674e-03;1.081873e-01;-5.150142e-04;7.601598e-02;2.275096e-04;4.025452e-02;5.624989e-04;3.899943e-02;1.534108e-03;4.200348e-02;5.127305e-05;3.217132e-02;7.937459e-04;2.869934e-02;1.573491e-03;1.581628e-02;1.260779e-03;1.576432e-02;2.564071e-04;8.476057e-02;-3.365569e-03;1.548907e-02;5.598136e-04;3.673289e+00;-7.177734e-02;3.462734e+00;5.742187e-02;1.404651e+01;5.885742e-01;5.441495e+01;2.713184e+00;8.857227e-02;-1.614427e-03;1.046637e+01;7.421535e-01;5.355503e-02;1.192284e-03;1.218787e+04;6.958989e+02;3.083160e-01;-1.349084e-02;1.124837e+01;-1.881433e-01;1.500292e-02;1.864446e-03;7.759142e-03;5.623485e-04;4.941528e-02;-3.418157e-03;4.183884e-01;1.335049e-02;8.581524e-01;-2.564165e-02;1.061144e+00;-1.018000e-02;1.112085e+00;8.622707e-02;1.674344e+00;1.056385e-03;1.757539e+00;-9.372685e-02;1.998268e+00;-2.259748e-01;1.547833e+00;-5.358122e-02;1.973355e+00;3.183100e-01;1.530002e+00;1.784576e-01;2.112045e+00;-1.330462e-01;2.033262e+00;-9.472071e-02;1.225993e+00;-2.673208e-02;1.559497e+00;2.522448e-02
126.500000;1.702363e+00;9.813166e+01;1.686366e-02;7.478655e-01;9.580846e-02;1.109148e-01;7.463244e-02;7.818307e-02;1.423074e-01;1.990198e-01;1.963030e+00;5.174321e+00;1.176743e-01;1.574153e+00;6.617153e-02;9.784369e-01;1.343864e-02;8.316982e-02;4.096227e-03;2.240615e-02;1.289724e-02;1.290287e-01;1.636464e-02;2.589629e-01;4.847170e-02;4.096387e-01;5.823669e-02;5.537596e-01;8.546137e-02;6.677788e-01;9.412374e-02;7.340314e-01;1.245364e-01;8.050346e-01;1.914423e-01;8.648669e-01;2.310880e-01;9.758145e-01;1.711209e-01;1.064347e+00;1.501007e-01;1.129194e+00;2.431453e-01;1.185213e+00;1.870341e-01;1.221641e+00;2.070476e-01;1.262110e+00;2.691467e-01;1.291102e+00;2.362091e-01;1.345076e+00;3.133719e-01;1.443366e+00;5.081441e-01;1.513704e+00;2.322810e-01;1.462189e+00;2.037565e-01;1.446439e+00;1.201039e-01;1.316662e+00;1.034565e-01;1.182502e+00;1.299247e-01;1.054211e+00;6.113070e-02;8.464808e-01;4.823144e-02;7.046942e-01;4.423239e-02;5.715123e-01;5.609342e-01;1.181123e+00;3.937044e-02;1.557208e-01;1.730057e+01;1.972441e+02;1.789488e+01;2.395928e+02;5.906556e+01;3.306064e+02;2.562622e+02;7.167686e+02;3.207040e-01;8.682065e-01;4.941268e+01;3.596827e+02;3.358586e-01;3.300535e+00;5.916176e+04;1.516660e+05;1.023061e+00;4.340277e+00;2.642499e+01;5.073928e+01;1.226011e-01;-3.351114e-01;3.756695e-02;3.539684e-01;2.792846e-01;5.994972e-01;1.511286e+00;4.263218e+01;3.150344e+00;-1.485181e+01;5.058957e+00;1.725360e+01;3.995239e+00;1.210842e+01;6.348932e+00;-2.450574e+00;5.965929e+00;-4.031549e+00;6.394188e+00;-1.149390e+01;6.371068e+00;-1.218274e+01;1.090452e+01;-1.812234e+00;6.494428e+00;-1.368404e+01;7.365798e+00;-4.590348e+00;8.063357e+00;-3.668409e+00;4.019967e+00;-8.284675e+00;5.373994e+00;-3.103416e+00;1.598967e-05;-7.054102e-07;8.057108e-08;1.047200e-09;5.372962e-07;2.321867e-08;7.023572e-07;2.190605e-08;1.087185e-06;7.595230e-09;1.237905e-05;1.125384e-07;2.784104e-02;-2.858902e-03;1.769458e-02;1.581669e-04;1.008446e-03;-3.323539e-04;1.045263e-03;8.604181e-05;2.325948e-03;-8.211419e-05;2.347601e-03;-5.978976e-04;8.938299e-03;-5.562051e-04;1.149726e-02;-6.001397e-04;2.061608e-02;2.720637e-04;2.104490e-02;-1.840124e-03;2.468981e-02;1.236631e-03;4.663812e-02;5.214150e-03;5.793924e-02;-2.515340e-03;3.616728e-02;-3.067698e-03;2.996593e-02;-4.674231e-04;6.993215e-02;5.566708e-03;4.928316e-02;-2.154043e-03;5.653909e-02;-1.545210e-03;7.101132e-02;1.943117e-03;6.745653e-02;-4.960257e-04;8.292208e-02;8.492418e-05;1.237077e-01;3.783681e-03;8.404808e-02;1.489234e-03;6.684212e-02;-7.613174e-04;4.610802e-02;2.812748e-04;3.510231e-02;-5.194711e-04;4.462947e-02;7.776123e-04;2.410106e-02;-7.714703e-04;1.707773e-02;-2.443052e-04;1.464309e-02;-3.182825e-04;5.760355e-02;-9.285999e-03;1.301029e-02;-1.126477e-04;4.353851e+00;-5.742187e-02;3.978796e+00;5.885742e-01;1.329549e+01;1.894922e+00;6.486492e+01;6.818848e+00;7.259486e-02;-4.510730e-03;1.115888e+01;1.340046e+00;5.665559e-02;5.717230e-03;1.286791e+04;1.308198e+03;2.700996e-01;-2.633322e-02;8.529837e+00;-6.615890e-01;1.022656e-02;2.703665e-03;8.533742e-03;1.016721e-03;4.518740e-02;-4.286547e-03;4.086796e-01;-4.997903e-03;9.254531e-01;-7.720190e-02;1.331328e+00;3.259657e-02;1.129916e+00;8.293885e-03;1.830377e+00;5.043199e-02;1.686937e+00;1.189292e-02;1.866143e+00;-7.057738e-02;1.930024e+00;-3.863965e-02;2.335607e+00;1.232299e-01;1.701699e+00;4.281871e-02;1.903820e+00;-3.091930e-02;1.906120e+00;2.700352e-02;1.369647e+00;4.442565e-02;1.634525e+00;1.986382e-01
127.000000;3.566168e+01;1.087388e+02;1.497902e-02;7.442633e-01;1.132572e-01;1.281265e-01;1.155378e-01;1.077294e-01;1.022153e-01;1.727526e-01;1.514979e+00;5.065273e+00;2.042526e-01;1.617789e+00;9.949156e-02;1.029379e+00;1.571439e-02;7.587031e-02;4.697169e-03;2.539934e-02;2.634480e-02;1.360969e-01;4.052648e-02;2.705931e-01;6.818467e-02;4.243967e-01;4.246109e-02;5.495264e-01;7.175269e-02;6.943353e-01;8.661947e-02;7.463670e-01;1.767295e-01;8.727552e-01;2.324791e-01;1.018534e+00;2.804221e-01;1.141349e+00;1.749419e-01;1.176151e+00;1.641575e-01;1.162815e+00;2.933572e-01;1.178037e+00;1.803318e-01;1.210691e+00;2.209197e-01;1.330246e+00;2.741268e-01;1.369899e+00;2.984974e-01;1.387298e+00;3.584119e-01;1.504856e+00;4.641662e-01;1.576113e+00;3.259815e-01;1.539715e+00;4.123210e-01;1.537430e+00;2.409760e-01;1.424059e+00;1.662118e-01;1.257206e+00;1.528629e-01;1.077951e+00;7.693920e-02;8.577429e-01;5.931792e-02;7.328601e-01;4.100934e-02;5.868400e-01;2.856867e-01;8.019413e-01;1.071707e-01;2.292089e-01;2.018514e+01;1.971006e+02;2.992659e+01;2.553838e+02;1.805036e+02;4.652607e+02;2.646901e+02;1.003447e+03;1.863968e-01;7.344283e-01;7.488676e+01;4.235535e+02;3.108773e-01;3.627817e+00;6.758195e+04;1.971890e+05;8.911402e-01;3.228939e+00;1.927864e+01;3.187444e+01;1.231230e-01;-2.780087e-01;5.918969e-02;4.059520e-01;3.175916e-01;5.626648e-01;1.951630e+00;4.292192e+01;4.314676e+00;-1.801163e+01;5.673318e+00;1.586733e+01;6.351223e+00;8.210380e+00;6.937063e+00;2.127122e+00;7.362898e+00;2.448338e+00;7.591982e+00;-1.256118e+01;6.306880e+00;-1.218046e+01;9.701559e+00;-3.251719e+00;5.025064e+00;-1.141903e+01;5.390433e+00;-1.462653e+00;5.794098e+00;1.627954e+00;5.111893e+00;-7.987370e+00;6.170382e+00;-1.814537e+00;2.577066e-04;1.596803e-07;1.276760e-07;3.726022e-09;7.131017e-07;-1.007929e-08;8.728666e-07;-3.965572e-09;8.984447e-07;2.088202e-08;1.365478e-05;2.393467e-07;3.137323e-02;2.632332e-03;2.117755e-02;5.290912e-05;2.437042e-03;1.915285e-04;9.978076e-04;-3.413958e-05;5.987113e-03;3.952851e-04;9.128228e-03;5.087110e-04;1.099480e-02;1.077740e-03;1.164883e-02;1.043333e-03;1.794309e-02;-1.861061e-04;2.209733e-02;-3.598639e-04;3.587398e-02;2.281435e-03;5.316735e-02;2.268419e-03;5.704386e-02;3.066815e-03;3.139739e-02;1.529335e-03;2.977123e-02;-4.484148e-03;8.319738e-02;-6.422407e-03;5.388706e-02;-1.566038e-03;5.787498e-02;1.825438e-03;7.653474e-02;-2.147460e-03;7.852270e-02;-2.164773e-03;8.594700e-02;-2.051275e-03;1.119733e-01;-4.423884e-04;8.473394e-02;-7.338322e-04;9.855992e-02;6.238225e-04;5.349198e-02;1.337394e-03;4.287437e-02;1.324729e-03;5.273029e-02;1.738978e-03;2.557291e-02;1.345319e-03;1.867343e-02;1.066021e-03;1.456676e-02;5.011529e-04;4.595653e-02;1.996982e-03;1.701751e-02;8.566462e-04;6.331071e+00;-1.435547e-01;8.079158e+00;-1.148437e-01;4.977309e+01;5.742187e-02;6.584276e+01;-2.153320e-01;5.009576e-02;-1.008076e-03;1.884581e+01;-5.908647e-01;6.904244e-02;1.293347e-03;1.586546e+04;-7.464240e+02;2.165641e-01;4.198330e-03;5.626571e+00;1.584471e-01;1.914848e-02;-1.637138e-03;1.498225e-02;-4.010738e-04;6.785104e-02;3.755866e-03;5.055505e-01;2.570423e-02;1.043589e+00;2.121779e-02;1.406594e+00;-2.067981e-02;1.372093e+00;-1.479518e-01;1.729864e+00;9.573029e-02;1.637975e+00;1.910295e-01;2.001288e+00;1.410149e-01;1.977686e+00;4.595797e-02;2.334369e+00;-2.340896e-01;1.628154e+00;-1.448330e-01;1.514673e+00;1.408178e-01;1.612172e+00;1.969733e-01;1.570443e+00;1.669822e-03;1.544462e+00;-5.401281e-02
