127.500000;3.613196e+01;1.072167e+02;2.294865e-02;7.669461e-01;9.294993e-02;6.134062e-02;1.093442e-01;6.904731e-02;1.006604e-01;2.085159e-01;1.681748e+00;6.200885e+00;1.943295e-01;1.789386e+00;9.839436e-02;1.034561e+00;1.948535e-02;8.987606e-02;4.693943e-03;2.450995e-02;2.723110e-02;1.350573e-01;3.319569e-02;2.920377e-01;6.201123e-02;4.440217e-01;5.462789e-02;5.684882e-01;6.866443e-02;7.013747e-01;1.012044e-01;8.272129e-01;1.442287e-01;9.254761e-01;1.634916e-01;1.032885e+00;2.744653e-01;1.061216e+00;2.060782e-01;1.085976e+00;1.465735e-01;1.158978e+00;2.292185e-01;1.247406e+00;1.500411e-01;1.177514e+00;2.583719e-01;1.270476e+00;2.556356e-01;1.306517e+00;2.189192e-01;1.370108e+00;3.495594e-01;1.530727e+00;2.510350e-01;1.490481e+00;4.609827e-01;1.596422e+00;6.173955e-01;1.633140e+00;2.664395e-01;1.420513e+00;1.711570e-01;1.285489e+00;1.296317e-01;1.103842e+00;8.429701e-02;8.939940e-01;6.425966e-02;7.461687e-01;4.448267e-02;5.930723e-01;5.002516e-01;1.081272e+00;9.207864e-02;2.599035e-01;1.684185e+01;1.874824e+02;3.047791e+01;2.505029e+02;1.746226e+02;4.687061e+02;2.790764e+02;9.287988e+02;1.594837e-01;7.494510e-01;7.720486e+01;4.091358e+02;2.798510e-01;3.627931e+00;6.200313e+04;1.799416e+05;1.198017e+00;3.624434e+00;2.886848e+01;4.179469e+01;1.585881e-01;-3.966241e-01;6.122886e-02;3.960853e-01;3.983764e-01;8.063160e-01;1.946168e+00;4.394070e+01;4.193733e+00;-1.732294e+01;5.383123e+00;1.677306e+01;7.435616e+00;5.294670e-01;4.647209e+00;3.074526e+00;6.420446e+00;7.832927e+00;8.646731e+00;-1.385725e+01;5.305203e+00;-9.190080e+00;9.822701e+00;5.263886e-01;4.155879e+00;-1.089679e+01;5.624327e+00;-4.926946e+00;8.278658e+00;-2.479709e+00;5.054457e+00;-6.166838e+00;5.105049e+00;6.071449e-01;2.573759e-04;-8.869765e-08;1.273664e-07;1.004216e-08;6.206326e-07;-2.872027e-08;6.601584e-07;-2.383092e-08;8.386189e-07;-1.779789e-08;1.139687e-05;8.904827e-07;3.336194e-02;2.687562e-03;2.174893e-02;-5.511935e-04;2.680094e-03;5.240114e-04;8.729981e-04;-1.181658e-04;6.088820e-03;-9.874067e-05;9.528953e-03;7.258863e-04;1.214280e-02;1.268039e-03;1.564541e-02;3.071735e-05;1.735594e-02;2.334742e-04;2.548611e-02;2.326917e-03;3.631696e-02;-3.597453e-03;4.111653e-02;-6.896737e-03;3.813083e-02;8.456530e-04;3.186747e-02;-3.764502e-04;3.174545e-02;-8.465841e-04;6.918604e-02;-3.251613e-03;4.870352e-02;2.408047e-03;5.775425e-02;3.089088e-03;6.427028e-02;-1.125940e-04;5.650041e-02;-2.690800e-05;7.214357e-02;-2.595188e-03;6.214169e-02;-2.450026e-03;1.192745e-01;-5.727345e-04;1.442710e-01;-1.872240e-03;5.758396e-02;-1.299227e-04;4.921827e-02;-1.470206e-03;4.869198e-02;-1.652018e-03;2.666091e-02;5.023860e-04;2.064628e-02;-1.849858e-05;1.464378e-02;2.066859e-04;8.855274e-02;9.379395e-03;1.979398e-02;2.069011e-04;5.838618e+00;-1.291992e-01;8.178574e+00;-5.598633e-01;5.001263e+01;-2.483496e+00;4.891024e+01;-7.751953e+00;4.889274e-02;5.205917e-04;1.791893e+01;-1.597656e+00;7.641698e-02;-8.391336e-03;1.379043e+04;-1.645286e+03;2.579969e-01;2.044939e-02;8.791574e+00;2.878992e-01;2.694577e-02;-3.447362e-03;1.449779e-02;-1.221875e-03;8.598635e-02;1.015433e-02;5.259974e-01;4.329343e-02;9.559253e-01;5.815005e-02;1.096292e+00;1.576726e-02;1.593319e+00;-5.278592e-02;1.284946e+00;7.999702e-03;1.400699e+00;3.691600e-02;2.041055e+00;-1.171306e-01;1.529796e+00;1.389919e-02;1.706972e+00;-2.297096e-02;1.263305e+00;-1.638002e-02;1.486529e+00;1.798514e-02;1.561342e+00;-4.421472e-02;1.369919e+00;-4.895492e-02;1.234466e+00;-1.892042e-01
128.000000;4.376799e+01;1.110923e+02;2.386615e-02;7.695403e-01;1.108766e-01;8.417773e-02;1.064814e-01;7.571756e-02;1.063425e-01;1.976808e-01;1.591164e+00;6.542061e+00;1.909268e-01;1.836088e+00;1.258892e-01;1.005740e+00;8.574273e-03;1.014844e-01;7.968976e-03;2.320106e-02;1.392235e-02;1.351827e-01;2.289144e-02;2.735729e-01;4.155547e-02;4.304047e-01;5.127131e-02;5.644876e-01;6.981388e-02;6.702892e-01;1.358519e-01;7.974845e-01;9.336133e-02;8.336065e-01;9.924945e-02;8.900256e-01;2.463063e-01;9.578245e-01;1.773119e-01;9.918095e-01;1.318158e-01;1.077140e+00;1.627021e-01;1.211085e+00;3.309702e-01;1.262664e+00;7.086967e-01;1.409573e+00;7.728471e-01;1.450625e+00;2.837548e-01;1.395875e+00;3.534624e-01;1.445804e+00;5.299313e-01;1.480151e+00;4.758455e-01;1.492355e+00;6.479219e-01;1.531183e+00;3.037679e-01;1.339614e+00;1.482012e-01;1.220796e+00;1.218619e-01;1.074630e+00;8.947154e-02;8.815097e-01;6.197037e-02;7.340444e-01;4.533889e-02;5.975001e-01;4.154934e-01;1.447240e+00;4.033868e-01;3.126301e-01;1.652813e+01;1.848984e+02;2.246459e+02;2.809365e+02;3.097686e+02;4.095615e+02;3.394217e+02;7.764873e+02;1.952699e-01;8.307438e-01;1.574493e+02;3.843196e+02;2.713300e-01;3.429811e+00;1.219064e+05;1.717780e+05;1.334106e+00;4.195910e+00;4.145187e+01;5.393827e+01;9.355302e-02;-4.817107e-01;1.057595e-01;3.684873e-01;3.324037e-01;9.221939e-01;2.436035e+00;4.474427e+01;4.394415e+00;-1.571457e+01;6.479893e+00;2.042376e+01;9.547850e+00;4.177623e+00;3.198281e+00;5.003595e-01;1.069466e+01;2.744246e+00;7.490085e+00;-1.363614e+01;8.729826e+00;-3.843396e+00;7.520964e+00;2.017077e+00;5.163598e+00;-1.081399e+01;7.122430e+00;-5.828221e+00;9.026796e+00;-4.677009e+00;4.077259e+00;-5.849307e+00;4.658852e+00;1.795025e+00;2.557516e-04;-1.543524e-07;1.121310e-07;5.894388e-10;1.007952e-06;3.686787e-08;1.022413e-06;2.770511e-09;8.566822e-07;-3.151879e-08;1.182557e-05;-3.054945e-08;5.247490e-02;-1.643492e-03;3.556137e-02;6.556124e-04;1.778662e-03;-1.237211e-04;2.121082e-03;2.204586e-05;3.070273e-03;-3.902617e-04;5.548405e-03;-5.389266e-04;1.164617e-02;-1.124219e-03;1.471208e-02;-1.113909e-04;1.905955e-02;-1.868447e-03;3.084781e-02;-3.175494e-03;2.112187e-02;-1.144961e-03;2.578003e-02;-1.279437e-03;5.613965e-02;-7.244989e-04;3.867203e-02;-1.112797e-03;3.153859e-02;-2.567261e-04;5.684020e-02;2.694470e-03;8.347931e-02;2.194224e-03;1.951516e-01;1.821927e-03;2.184616e-01;3.314309e-03;8.114365e-02;3.582273e-03;8.274610e-02;2.786699e-03;1.147354e-01;8.350229e-03;1.262785e-01;3.052928e-03;1.635173e-01;2.396254e-03;9.516065e-02;-6.606717e-04;4.886758e-02;-3.730580e-04;4.131129e-02;3.683040e-04;2.922309e-02;-5.358980e-04;2.109720e-02;-2.965171e-04;1.616658e-02;7.762761e-05;1.132281e-01;-1.866789e-03;1.313212e-01;-1.440215e-03;5.683225e+00;-1.866211e-01;8.585829e+01;-4.306640e-02;1.031589e+02;-9.331055e-01;1.028095e+02;-2.081543e+00;5.181579e-02;2.804862e-04;5.281221e+01;-1.459503e-01;7.904166e-02;-3.131194e-04;3.647662e+04;5.084697e+02;4.014877e-01;3.922241e-03;1.261369e+01;-1.209992e-01;2.405381e-02;1.406049e-03;3.578787e-02;-2.543138e-04;8.307027e-02;-4.225512e-03;6.932604e-01;-2.923034e-02;1.184277e+00;-2.753969e-02;1.506336e+00;9.301412e-02;1.598604e+00;1.032311e-01;1.095839e+00;-8.628105e-02;2.206234e+00;-4.601194e-02;1.773168e+00;-2.118680e-02;2.442134e+00;5.464928e-02;1.924300e+00;3.537139e-02;1.598528e+00;-3.964785e-02;2.060124e+00;-5.760635e-02;2.088036e+00;4.933923e-04;1.199065e+00;1.335489e-02;1.417646e+00;1.031917e-01
128.500000;4.329378e+01;1.123694e+02;2.011860e-02;7.546952e-01;1.231763e-01;1.448726e-01;1.090546e-01;1.023950e-01;9.651696e-02;1.829496e-01;1.395172e+00;6.008084e+00;2.834755e-01;1.599923e+00;1.284449e-01;9.672463e-01;1.124945e-02;9.638394e-02;9.149610e-03;2.078861e-02;1.033276e-02;1.347741e-01;2.176388e-02;2.671181e-01;5.163042e-02;4.271460e-01;3.252957e-02;5.512305e-01;6.634492e-02;6.451982e-01;1.356193e-01;7.325864e-01;6.907349e-02;7.844103e-01;8.136037e-02;8.293009e-01;2.647819e-01;9.533104e-01;2.179118e-01;9.798369e-01;9.996754e-02;1.019995e+00;2.093467e-01;1.106165e+00;3.405597e-01;1.210851e+00;7.049109e-01;1.349815e+00;7.748485e-01;1.446023e+00;3.056144e-01;1.371316e+00;2.655660e-01;1.317928e+00;5.727203e-01;1.445645e+00;2.912604e-01;1.383042e+00;4.069351e-01;1.351900e+00;2.986358e-01;1.345954e+00;1.292411e-01;1.211220e+00;1.311332e-01;1.060534e+00;9.937760e-02;8.916613e-01;7.014098e-02;7.352564e-01;5.058045e-02;5.961856e-01;4.846168e-01;1.317348e+00;4.254104e-01;2.414272e-01;2.208830e+01;1.744189e+02;2.272192e+02;2.706006e+02;3.195623e+02;3.627627e+02;4.029542e+02;6.129785e+02;2.892075e-01;8.236170e-01;1.727543e+02;3.386076e+02;3.317171e-01;3.196612e+00;1.349035e+05;1.419560e+05;2.682546e+00;5.749084e+00;1.282033e+02;1.276140e+02;1.016933e-01;-4.408016e-01;1.197684e-01;3.267344e-01;3.123234e-01;7.831231e-01;2.539791e+00;4.445938e+01;6.792620e+00;-1.248803e+01;5.715366e+00;2.286511e+01;4.918321e+00;1.324257e+01;3.168183e+00;-1.401737e+00;8.002363e+00;-2.614135e+00;5.317966e+00;-9.907808e+00;8.776359e+00;-2.790152e+00;6.304693e+00;-2.645668e-01;5.257229e+00;-1.083836e+01;6.784418e+00;-5.218817e+00;8.074728e+00;-1.783586e+00;4.054594e+00;-6.946422e+00;5.045426e+00;3.339282e+00;2.555883e-04;7.537192e-07;9.642615e-08;-1.725611e-08;1.176618e-06;6.981764e-08;1.136966e-06;1.758576e-08;8.432683e-07;6.105763e-08;1.129099e-05;-5.032003e-08;4.885893e-02;-4.245922e-03;3.430390e-02;4.454230e-04;1.503339e-03;-1.404231e-04;2.096344e-03;-4.950870e-05;2.679965e-03;1.314813e-04;5.338268e-03;-1.391708e-04;9.900079e-03;2.036402e-05;8.473597e-03;2.875417e-04;1.934960e-02;-6.716257e-04;3.060547e-02;-1.077501e-03;1.685320e-02;9.391074e-04;2.405601e-02;1.365260e-03;6.057221e-02;2.963979e-03;4.083110e-02;3.345788e-03;3.282150e-02;6.659771e-04;5.868831e-02;-1.730602e-03;8.089767e-02;-1.610131e-03;1.902473e-01;-2.460871e-03;2.196162e-01;7.692960e-04;8.609056e-02;1.787133e-04;7.326353e-02;1.455746e-03;1.204749e-01;1.729030e-03;8.170354e-02;-2.031209e-03;1.150518e-01;1.919447e-03;1.005187e-01;1.908064e-03;4.385706e-02;1.667689e-03;4.505990e-02;7.033541e-04;3.300610e-02;7.754855e-04;2.264413e-02;3.602236e-04;1.707022e-02;1.155605e-04;8.748236e-02;1.147906e-03;1.306992e-01;-1.190535e-03;5.286244e+00;0;8.583621e+01;-4.306640e-02;1.024415e+02;-2.440430e-01;9.925372e+01;-2.296875e+00;6.441064e-02;-2.096945e-03;5.242892e+01;-7.643737e-01;6.216836e-02;-2.808135e-03;3.588187e+04;-6.307573e+02;4.161944e-01;5.388337e-02;2.150647e+01;2.803734e+00;1.597976e-02;4.052417e-04;3.540509e-02;-6.667929e-04;6.817605e-02;-6.811119e-03;7.181794e-01;-1.578665e-02;1.127188e+00;9.667908e-02;1.462422e+00;2.730655e-02;1.430830e+00;9.288546e-02;1.020365e+00;6.285744e-02;2.221991e+00;-2.276368e-02;1.545930e+00;1.667174e-01;2.465845e+00;-3.380869e-02;1.938670e+00;-1.835173e-01;1.762097e+00;1.965038e-02;2.028924e+00;2.772919e-02;2.080648e+00;2.430788e-02;1.289885e+00;5.722957e-03;1.486598e+00;5.137217e-02
129.000000;5.024559e+00;9.904996e+01;1.840320e-02;7.567680e-01;1.218182e-01;1.574017e-01;7.754350e-02;8.644317e-02;8.374850e-02;1.550844e-01;1.218836e+00;6.388536e+00;1.741653e-01;1.246214e+00;8.454597e-02;9.410455e-01;1.758996e-02;7.931533e-02;3.236687e-03;1.614638e-02;6.172405e-03;1.285781e-01;3.429108e-02;2.631380e-01;8.817229e-02;4.094608e-01;5.272520e-02;5.363508e-01;7.938834e-02;6.541551e-01;1.544447e-01;7.598141e-01;6.230275e-02;7.768984e-01;9.181911e-02;8.184292e-01;1.945013e-01;8.892652e-01;1.865533e-01;9.303592e-01;8.849142e-02;1.025190e+00;2.119517e-01;1.052777e+00;1.726966e-01;1.120783e+00;2.223020e-01;1.168252e+00;2.020232e-01;1.228048e+00;2.728956e-01;1.303575e+00;3.474056e-01;1.328510e+00;4.572500e-01;1.402572e+00;2.052057e-01;1.440737e+00;1.612758e-01;1.368268e+00;1.694012e-01;1.354173e+00;1.103284e-01;1.215737e+00;1.614567e-01;1.064758e+00;9.661185e-02;9.021427e-01;7.026371e-02;7.336291e-01;4.837899e-02;5.915815e-01;4.863110e-01;9.428720e-01;3.397446e-02;5.135249e-02;2.934982e+01;1.464258e+02;2.542945e+01;2.065752e+02;2.867467e+01;2.726104e+02;1.057930e+02;3.874541e+02;2.778710e-01;6.380915e-01;2.819712e+01;2.538181e+02;2.554079e-01;3.051287e+00;3.720982e+04;7.340991e+04;2.884009e+00;8.343976e+00;1.884785e+02;2.519684e+02;1.316539e-01;-3.218030e-01;2.310842e-02;2.617197e-01;2.755068e-01;4.887162e-01;1.904119e+00;4.306635e+01;4.799737e+00;-5.641006e+00;4.589968e+00;2.402800e+01;4.199781e+00;1.292756e+01;4.380263e+00;-7.828904e-01;5.451800e+00;-2.381906e+00;6.591464e+00;-8.667645e+00;6.659024e+00;-3.928685e+00;5.800049e+00;1.257604e+00;5.646744e+00;-7.633743e+00;7.976248e+00;-1.995011e+00;6.706224e+00;3.891715e-01;4.072784e+00;-7.449879e+00;5.934216e+00;5.000623e+00;4.118264e-05;1.444931e-06;6.224094e-08;-1.152816e-08;9.026618e-07;5.048420e-08;7.543467e-07;1.979560e-08;7.240865e-07;3.187940e-08;1.124883e-05;-1.019842e-07;2.434383e-02;-4.594262e-03;2.108422e-02;1.528802e-03;1.604633e-03;-1.126723e-04;6.918417e-04;-7.936508e-05;9.707172e-04;-2.791569e-05;5.094007e-03;4.134839e-04;1.275947e-02;2.092123e-03;1.168793e-02;1.145344e-03;2.138287e-02;1.662339e-04;3.519090e-02;4.087804e-04;1.558677e-02;-7.142076e-04;2.507491e-02;-2.184334e-03;5.539822e-02;-2.096534e-05;5.197303e-02;5.058618e-04;2.647628e-02;1.128151e-03;5.362079e-02;1.318337e-03;4.697243e-02;2.526868e-03;5.298021e-02;4.095184e-03;5.555545e-02;3.041781e-03;6.555059e-02;5.778563e-03;8.574063e-02;9.800811e-03;9.401289e-02;6.270942e-03;7.019313e-02;-6.975107e-05;4.644303e-02;1.558772e-03;6.226347e-02;3.186982e-03;3.837401e-02;3.149488e-04;5.958937e-02;-1.857492e-03;3.004012e-02;1.945628e-04;2.390048e-02;6.796895e-04;1.782508e-02;-3.885974e-06;5.266614e-02;1.638943e-03;5.676217e-03;-1.220880e-03;4.012758e+00;1.148437e-01;4.519124e+00;1.435547e-01;6.632460e+00;-4.163086e-01;1.909273e+01;-4.263574e+00;5.656273e-02;-3.294775e-03;5.538797e+00;-8.937041e-01;4.597116e-02;-7.164584e-03;6.063495e+03;-1.001513e+03;6.238412e-01;3.877577e-02;4.471168e+01;9.535608e-01;1.242660e-02;5.349962e-04;4.976563e-03;-6.922105e-04;4.011497e-02;3.513731e-04;5.025879e-01;-3.408952e-02;1.006694e+00;9.768137e-02;1.094701e+00;1.154151e-01;1.156079e+00;7.921772e-02;1.129332e+00;-2.435269e-02;1.568498e+00;-7.732059e-02;1.605312e+00;-8.440470e-02;1.825429e+00;-1.035877e-01;1.760388e+00;4.599034e-02;1.621843e+00;5.257587e-02;1.594525e+00;-1.667890e-02;1.952577e+00;-2.227535e-02;1.201789e+00;1.983938e-03;1.730922e+00;-8.726674e-02
129.500000;9.124471e+00;1.024485e+02;1.782595e-02;7.475154e-01;1.189268e-01;1.588356e-01;1.123325e-01;1.331528e-01;1.308964e-01;1.916990e-01;1.458322e+00;6.071513e+00;1.275704e-01;1.108243e+00;1.256580e-01;9.855306e-01;1.102502e-02;7.074113e-02;3.859864e-03;1.588183e-02;5.699331e-03;1.223821e-01;3.557891e-02;2.670813e-01;8.816495e-02;4.191329e-01;6.358640e-02;5.516537e-01;8.150883e-02;6.522485e-01;1.622362e-01;7.333467e-01;4.854261e-02;7.771092e-01;1.004545e-01;8.611962e-01;2.178059e-01;9.530931e-01;2.187465e-01;1.011863e+00;9.807745e-02;1.028630e+00;2.514332e-01;1.115273e+00;3.877214e-01;1.233054e+00;4.393478e-01;1.305450e+00;3.210931e-01;1.347758e+00;4.109693e-01;1.397180e+00;4.500421e-01;1.457438e+00;6.618672e-01;1.538251e+00;2.144096e-01;1.505056e+00;1.633780e-01;1.444472e+00;1.559620e-01;1.369992e+00;1.137225e-01;1.242128e+00;1.497315e-01;1.077238e+00;8.515544e-02;8.861281e-01;6.701226e-02;7.299400e-01;6.109642e-02;5.967038e-01;3.277959e-01;8.688415e-01;2.967958e-02;3.367072e-02;4.192067e+01;1.629346e+02;2.918753e+01;2.180596e+02;2.625756e+01;2.744766e+02;1.322901e+02;3.817119e+02;2.371786e-01;6.336672e-01;3.732862e+01;2.566950e+02;2.630297e-01;2.904758e+00;4.908092e+04;7.001720e+04;3.912350e+00;1.017553e+01;2.591482e+02;3.512305e+02;8.240265e-02;-2.484662e-01;2.941989e-02;2.660908e-01;1.616470e-01;3.989049e-01;1.943166e+00;4.090206e+01;5.384466e+00;-3.215673e+00;6.734529e+00;2.740812e+01;3.691136e+00;1.238754e+01;5.406036e+00;-7.965645e-01;5.459389e+00;-3.519101e+00;6.276845e+00;-1.051020e+01;7.715661e+00;-7.487362e+00;8.134050e+00;-3.521133e+00;7.414639e+00;-1.043492e+01;7.613344e+00;-8.847242e-01;6.495640e+00;2.975353e+00;3.683244e+00;-7.918195e+00;5.979375e+00;5.202940e+00;6.385130e-05;-3.532759e-07;6.616228e-08;5.819759e-09;1.079376e-06;-1.475046e-08;1.015797e-06;-4.128523e-09;1.009898e-06;-3.494241e-08;1.258698e-05;-5.397205e-07;3.240161e-02;1.091632e-03;3.083878e-02;3.702702e-03;1.488101e-03;-2.194069e-04;7.985426e-04;1.048123e-04;1.044610e-03;-1.481864e-04;4.988873e-03;-2.745378e-04;1.389911e-02;-3.245491e-04;1.286919e-02;5.467978e-04;2.008902e-02;2.053373e-03;3.316538e-02;8.856698e-04;1.193816e-02;4.482116e-04;2.472651e-02;8.641354e-04;6.042748e-02;-4.301029e-04;6.329401e-02;5.477540e-04;2.294439e-02;6.877650e-04;6.092383e-02;9.053160e-03;9.492073e-02;1.352328e-02;1.025438e-01;1.458120e-02;8.537779e-02;9.681038e-03;1.023383e-01;1.100942e-02;1.062122e-01;9.798776e-03;1.354721e-01;1.539046e-02;8.101558e-02;3.424736e-03;5.699205e-02;3.199099e-03;4.697680e-02;1.963523e-03;3.706479e-02;2.022322e-03;5.374779e-02;-6.343841e-04;2.889140e-02;-1.283014e-03;2.411710e-02;-3.121329e-04;2.149000e-02;-3.545821e-06;5.098253e-02;-5.471956e-03;7.344544e-03;7.536165e-04;5.981581e+00;5.885742e-01;5.253003e+00;1.435547e-01;6.477021e+00;3.875977e-01;4.066338e+01;1.263281e+00;6.363853e-02;3.548320e-03;8.561880e+00;1.259682e+00;4.816717e-02;2.501732e-03;1.231325e+04;1.587519e+03;9.218754e-01;-6.150932e-02;6.239878e+01;-3.018635e+00;1.135638e-02;2.133753e-03;6.523368e-03;9.755003e-04;3.668991e-02;-1.127003e-03;4.327314e-01;-5.795648e-02;1.445272e+00;-1.171005e-01;1.323402e+00;1.278862e-01;1.177531e+00;6.301160e-02;1.427393e+00;-1.194492e-01;1.413641e+00;-1.226942e-01;1.346863e+00;-1.105086e-01;1.945203e+00;-3.307025e-03;1.630018e+00;-2.064007e-02;1.605096e+00;-6.468292e-02;1.417393e+00;-2.577377e-02;1.910103e+00;1.880898e-01;9.756313e-01;-3.724128e-04;1.765199e+00;1.113505e-02
130.000000;1.161275e+01;9.928517e+01;1.506338e-02;7.488225e-01;1.019064e-01;1.288486e-01;1.195417e-01;1.273974e-01;1.503766e-01;2.604085e-01;1.180363e+00;5.561254e+00;1.465108e-01;1.134590e+00;1.250493e-01;1.015519e+00;2.052164e-02;6.884093e-02;4.795025e-03;1.802343e-02;1.879221e-02;1.269483e-01;2.995626e-02;2.716481e-01;5.910477e-02;4.126819e-01;7.099945e-02;5.562761e-01;8.916622e-02;6.618838e-01;1.242789e-01;7.213894e-01;4.373282e-02;8.141730e-01;1.283472e-01;9.145353e-01;1.817421e-01;1.000675e+00;2.027548e-01;1.064821e+00;1.643335e-01;1.092043e+00;2.956481e-01;1.192309e+00;4.118350e-01;1.307672e+00;4.629040e-01;1.374592e+00;3.498391e-01;1.409593e+00;4.090872e-01;1.456154e+00;4.085910e-01;1.493584e+00;6.694494e-01;1.607029e+00;2.205287e-01;1.492206e+00;1.826068e-01;1.466882e+00;1.583657e-01;1.381943e+00;1.058386e-01;1.260973e+00;1.450191e-01;1.109793e+00;7.938543e-02;8.892862e-01;6.578408e-02;7.297136e-01;6.360313e-02;5.946937e-01;3.297655e-01;8.042527e-01;3.325457e-02;4.462292e-02;3.253217e+01;1.811660e+02;2.786403e+01;2.260986e+02;3.254958e+01;2.823721e+02;1.194709e+02;3.828604e+02;3.000508e-01;6.869640e-01;4.531427e+01;2.843137e+02;3.166575e-01;2.968873e+00;6.124275e+04;1.056375e+05;4.234312e+00;8.541739e+00;2.654895e+02;2.465193e+02;2.493624e-01;-2.491352e-01;3.646971e-02;2.875258e-01;1.792753e-01;3.653262e-01;1.563054e+00;3.902895e+01;6.009481e+00;-6.203240e+00;5.466165e+00;3.099247e+01;4.737889e+00;1.518709e+01;6.898160e+00;-2.232019e+00;5.937298e+00;-6.580281e+00;4.807502e+00;-1.134831e+01;5.878268e+00;-9.680902e+00;6.318940e+00;-6.329571e+00;5.910666e+00;-1.476176e+01;6.179058e+00;-1.976108e+00;7.188073e+00;7.725930e+00;4.388830e+00;-6.340064e+00;5.245044e+00;5.987460e+00;9.501552e-05;1.222518e-06;9.032444e-08;1.422804e-08;1.013546e-06;-5.181396e-08;1.085760e-06;4.995141e-09;1.193083e-06;9.295887e-08;1.120922e-05;4.537311e-07;3.570366e-02;2.998415e-03;3.160488e-02;7.250354e-04;6.274651e-03;1.073564e-03;7.926311e-04;-2.204586e-05;8.882225e-03;1.752391e-03;1.110923e-02;1.818615e-03;1.126479e-02;-4.431089e-04;1.901848e-02;4.966379e-05;2.342613e-02;2.745593e-03;2.389229e-02;4.154457e-03;2.060429e-02;3.139079e-03;4.247595e-02;2.907943e-03;4.720177e-02;-1.415117e-03;5.382694e-02;1.277079e-03;4.027810e-02;2.319738e-03;7.895739e-02;-5.557592e-04;9.764756e-02;-1.049701e-03;1.069088e-01;-3.401777e-03;8.811660e-02;-3.409748e-04;1.008357e-01;-2.531977e-03;9.695049e-02;-7.615265e-04;1.406256e-01;-1.210594e-03;7.948852e-02;3.623695e-04;6.225850e-02;-2.967108e-04;4.606551e-02;3.639719e-03;3.933284e-02;3.006177e-03;5.557572e-02;1.875054e-03;2.956041e-02;8.098963e-04;2.133454e-02;6.179446e-04;2.089504e-02;3.824184e-04;5.008713e-02;-9.959517e-04;8.378498e-03;4.834995e-04;7.792931e+00;-7.608398e-01;6.449681e+00;-1.263281e+00;9.438391e+00;-1.177148e+00;4.021416e+01;-8.900391e-01;9.152751e-02;1.112823e-02;1.120104e+01;-1.067078e+00;6.071772e-02;-6.595107e-03;1.471347e+04;-3.105100e+02;8.560717e-01;4.874558e-02;5.345752e+01;3.039918e+00;7.994205e-02;-1.414332e-02;8.986568e-03;-1.130292e-03;5.285120e-02;4.055622e-03;4.474138e-01;1.533720e-02;1.354415e+00;3.308649e-02;1.408907e+00;7.344575e-02;1.228438e+00;1.955746e-02;1.691089e+00;9.262673e-02;1.348559e+00;1.873307e-02;1.818665e+00;9.656816e-02;1.994465e+00;1.806003e-01;1.516226e+00;1.203240e-01;1.554499e+00;1.539755e-01;1.559536e+00;3.119323e-02;1.972363e+00;2.108879e-02;1.084712e+00;-2.248549e-02;1.605112e+00;3.607696e-02
