130.500000;1.279661e+01;1.040726e+02;1.644707e-02;7.730442e-01;9.102003e-02;8.897664e-02;8.818197e-02;6.590729e-02;1.438815e-01;2.063064e-01;2.470920e+00;7.743880e+00;3.130815e-01;1.423035e+00;1.674485e-01;1.061930e+00;4.582649e-02;1.042421e-01;5.726166e-03;1.564500e-02;5.087524e-02;1.576230e-01;7.158651e-02;3.004455e-01;7.185212e-02;4.211908e-01;9.135342e-02;5.617467e-01;8.530264e-02;6.790309e-01;2.491220e-01;8.588287e-01;3.508970e-01;9.806064e-01;2.113400e-01;9.737801e-01;1.564677e-01;1.054324e+00;1.649796e-01;1.104208e+00;1.891703e-01;1.175677e+00;4.041058e-01;1.351628e+00;3.354602e-01;1.365584e+00;3.650268e-01;1.411373e+00;4.875732e-01;1.501470e+00;3.779233e-01;1.479145e+00;5.200902e-01;1.592364e+00;5.736118e-01;1.570228e+00;2.475231e-01;1.479414e+00;2.345405e-01;1.482905e+00;2.803410e-01;1.431140e+00;1.395171e-01;1.260586e+00;1.416057e-01;1.096427e+00;1.285674e-01;9.356299e-01;1.045208e-01;7.697574e-01;7.489230e-02;6.150604e-01;4.010123e-01;8.624452e-01;9.255932e-02;1.173380e-01;4.720723e+01;1.264717e+02;4.929155e+01;1.721221e+02;6.865157e+01;2.368652e+02;7.074727e+01;3.419473e+02;2.803910e-01;6.987743e-01;6.254757e+01;2.475960e+02;4.228832e-01;2.844201e+00;4.350425e+04;1.121496e+05;2.149642e+00;6.599196e+00;1.190189e+02;1.240099e+02;4.749817e-01;-6.265616e-01;6.054025e-02;2.450970e-01;7.492034e-01;9.647937e-01;2.569762e+00;4.035196e+01;3.568573e+00;-9.059880e+00;5.760500e+00;3.227383e+01;5.299685e+00;1.942633e+01;7.824045e+00;-2.491475e+00;6.111104e+00;-6.211164e+00;9.299877e+00;-3.730868e+00;1.181989e+01;1.998165e+00;8.208656e+00;1.924085e+00;8.033770e+00;-8.615819e+00;5.272345e+00;-1.389340e+00;7.868279e+00;6.905737e+00;3.447201e+00;-4.732662e+00;6.473920e+00;2.886943e+00;8.570485e-05;4.924105e-06;9.424334e-08;5.731530e-09;6.677303e-07;-9.777418e-08;8.547808e-07;9.801369e-09;9.974427e-07;-1.570432e-08;1.077429e-05;1.131357e-06;4.552331e-02;4.447549e-03;3.101427e-02;-1.756579e-03;6.964556e-03;6.887079e-04;7.299101e-04;-9.687580e-05;1.121001e-02;2.248564e-04;1.394813e-02;2.300948e-04;1.262787e-02;-9.121245e-05;2.166324e-02;-1.882540e-04;2.531762e-02;-3.840554e-04;4.159831e-02;-1.007671e-03;5.643347e-02;-1.984870e-03;5.626763e-02;1.177145e-04;4.541859e-02;-5.313370e-04;5.106476e-02;-2.331429e-04;5.301298e-02;1.059493e-03;1.173810e-01;-6.628171e-03;7.941852e-02;-8.617845e-03;8.075744e-02;-1.041241e-02;9.524098e-02;-8.127914e-03;7.653208e-02;-7.614914e-03;9.245055e-02;-5.500921e-03;1.399720e-01;-6.633424e-04;7.812972e-02;1.630475e-03;5.758083e-02;1.681780e-03;4.676318e-02;-1.765833e-03;3.889374e-02;3.867087e-04;5.321831e-02;1.292987e-03;3.073039e-02;1.377923e-03;2.147079e-02;2.206482e-04;1.916396e-02;-1.418655e-04;7.374441e-02;3.039215e-03;2.177112e-02;1.260068e-03;5.918842e+00;-1.406836e+00;5.531980e+00;-1.004883e+00;1.091069e+01;-1.263281e+00;1.500686e+01;-9.618164e-01;9.449369e-02;-1.377174e-04;1.006594e+01;-1.496531e+00;6.940573e-02;-4.206093e-03;1.163427e+04;-7.752230e+02;6.907733e-01;2.039519e-02;4.019581e+01;5.284221e-01;9.691764e-02;-7.564628e-03;8.744338e-03;-1.426398e-03;8.986038e-02;1.048936e-02;4.469622e-01;2.830455e-02;1.098019e+00;3.642222e-02;1.374219e+00;-5.123440e-03;1.286378e+00;2.180709e-02;1.913242e+00;6.433991e-02;1.594844e+00;1.180163e-01;2.160021e+00;1.085228e-01;2.402129e+00;2.083434e-01;1.778804e+00;1.710661e-01;1.562091e+00;8.747329e-02;1.611219e+00;1.079734e-01;2.162546e+00;-4.381113e-02;1.106447e+00;4.189608e-02;1.829318e+00;-3.720845e-02
131.000000;4.238488e+00;1.163087e+02;8.986833e-03;7.813715e-01;7.164818e-02;6.298240e-02;6.474754e-02;5.191202e-02;1.039800e-01;1.709038e-01;1.113852e+00;9.466520e+00;1.906764e-01;1.688213e+00;1.736439e-01;1.051584e+00;9.868488e-03;1.412434e-01;3.344820e-03;1.195893e-02;4.995086e-02;1.540277e-01;6.516459e-02;3.055228e-01;5.113130e-02;4.567946e-01;8.079201e-02;5.829955e-01;5.874707e-02;6.903412e-01;2.359404e-01;8.849068e-01;3.613532e-01;9.988241e-01;1.996580e-01;9.615749e-01;1.717089e-01;1.065208e+00;1.591928e-01;1.125101e+00;1.748111e-01;1.193945e+00;3.792829e-01;1.371476e+00;3.167775e-01;1.327843e+00;3.346438e-01;1.350335e+00;4.924502e-01;1.463441e+00;3.635776e-01;1.428863e+00;5.274637e-01;1.519611e+00;5.844201e-01;1.538750e+00;2.300469e-01;1.453739e+00;2.527795e-01;1.429137e+00;3.068496e-01;1.390110e+00;1.486294e-01;1.238526e+00;1.171123e-01;1.087143e+00;1.409037e-01;9.310315e-01;1.070102e-01;7.726247e-01;7.391617e-02;6.193110e-01;3.283448e-01;1.311513e+00;1.143234e-01;2.083207e-01;8.462424e+00;8.972168e+01;1.457204e+01;1.343672e+02;3.106193e+01;1.925068e+02;8.341009e+01;3.129492e+02;1.736787e-01;8.158528e-01;2.948060e+01;2.061728e+02;1.973923e-01;2.586690e+00;3.744701e+04;8.996302e+04;2.075981e+00;6.973237e+00;1.325603e+02;1.532704e+02;1.537420e-01;-9.631555e-01;2.477548e-02;2.044189e-01;3.303317e-01;1.643606e+00;2.347366e+00;4.352325e+01;4.074343e+00;-8.933718e+00;6.593961e+00;3.030900e+01;4.961037e+00;2.368056e+01;7.948744e+00;-8.785529e-01;4.481799e+00;-4.131999e+00;8.165905e+00;-2.753746e+00;7.249915e+00;8.774833e+00;6.450577e+00;1.125294e+01;4.238563e+00;-3.434018e+00;4.355358e+00;-2.350460e+00;5.926359e+00;2.324614e+00;3.504059e+00;-7.089778e+00;4.801506e+00;4.147916e-01;2.927323e-05;2.629927e-06;6.843270e-08;-1.979417e-09;5.064480e-07;-7.282346e-08;6.049803e-07;-2.036380e-08;8.495870e-07;-1.279683e-07;1.119031e-05;1.598086e-07;6.068592e-02;5.748988e-03;3.679483e-02;2.793723e-05;3.885811e-03;-5.112810e-04;8.370419e-04;8.742756e-05;6.784300e-03;-1.741585e-03;9.304547e-03;-2.146019e-03;1.164052e-02;-1.098280e-03;1.540653e-02;-1.169357e-03;1.581029e-02;-1.691869e-03;4.236216e-02;-1.749279e-03;6.732526e-02;-1.169875e-03;5.680877e-02;1.686311e-03;4.773423e-02;2.064851e-03;4.997383e-02;-1.047507e-03;5.386033e-02;-1.132740e-03;1.172181e-01;-3.098383e-03;8.082396e-02;2.479671e-03;8.375677e-02;2.731068e-03;1.103107e-01;1.509240e-03;8.419411e-02;-2.505722e-03;1.044378e-01;-7.270504e-04;1.549831e-01;3.521373e-04;7.611282e-02;8.701546e-04;7.747961e-02;7.705116e-03;6.664589e-02;5.364019e-03;3.957295e-02;1.487429e-03;4.261430e-02;-1.411610e-03;3.345497e-02;-2.026730e-03;2.237660e-02;-1.709418e-03;1.784995e-02;-1.098192e-03;9.080406e-02;4.993980e-03;4.244864e-02;3.418394e-03;3.420671e+00;1.579102e-01;5.320033e+00;4.450195e-01;1.111065e+01;1.091016e+00;3.891312e+01;6.029297e+00;7.146432e-02;-7.759299e-03;1.138157e+01;1.704401e+00;7.130909e-02;1.019007e-02;1.414169e+04;1.946592e+03;7.691405e-01;-8.585940e-02;4.998703e+01;-3.800322e+00;6.663785e-02;9.236665e-03;9.304091e-03;1.401599e-03;1.081805e-01;2.106908e-03;4.207953e-01;6.553699e-03;1.375391e+00;-1.330210e-01;1.390978e+00;-6.356411e-02;1.432391e+00;-8.331580e-02;1.924281e+00;-2.719831e-02;1.529451e+00;-9.258108e-02;1.886720e+00;1.366594e-02;2.337320e+00;1.428046e-01;1.756616e+00;-8.855002e-02;1.652543e+00;-5.617026e-02;1.377217e+00;-4.800807e-02;1.897552e+00;-2.411499e-02;1.041035e+00;2.834085e-03;1.766271e+00;-8.584777e-02
131.500000;2.712055e+00;1.187479e+02;9.728862e-03;7.739958e-01;6.451470e-02;7.529830e-02;4.774963e-02;5.439554e-02;8.989380e-02;1.566485e-01;1.151637e+00;8.541328e+00;2.295234e-01;1.710356e+00;1.574677e-01;1.004532e+00;1.674040e-02;1.289037e-01;3.696845e-03;1.490048e-02;1.980946e-02;1.198232e-01;2.030981e-02;2.622367e-01;4.979022e-02;4.392076e-01;5.154099e-02;5.703902e-01;5.017106e-02;6.780958e-01;1.163812e-01;7.983663e-01;2.154903e-01;9.091984e-01;1.778167e-01;9.535125e-01;1.418890e-01;9.759243e-01;1.416056e-01;1.019306e+00;1.870681e-01;1.107304e+00;2.895792e-01;1.205757e+00;2.670509e-01;1.234320e+00;3.064383e-01;1.276115e+00;3.708698e-01;1.350698e+00;3.150702e-01;1.383314e+00;4.773118e-01;1.448683e+00;6.491887e-01;1.582502e+00;2.127827e-01;1.486497e+00;4.318672e-01;1.476789e+00;4.045438e-01;1.384506e+00;1.977582e-01;1.212231e+00;1.397358e-01;1.042239e+00;1.059944e-01;8.829882e-01;6.871261e-02;7.273616e-01;5.388987e-02;5.904678e-01;4.167429e-01;1.545471e+00;1.460513e-01;2.369354e-01;3.813694e+01;1.102500e+02;4.249097e+01;1.603506e+02;3.415154e+01;2.299746e+02;1.900050e+02;4.355449e+02;2.174169e-01;8.278693e-01;4.453341e+01;2.475707e+02;2.493244e-01;2.800964e+00;5.556151e+04;1.112198e+05;2.924951e+00;6.235322e+00;2.137782e+02;1.491874e+02;2.229133e-01;-8.119333e-01;3.967932e-02;2.446130e-01;3.950152e-01;1.485210e+00;2.022758e+00;4.415803e+01;5.014233e+00;-1.033502e+01;4.842525e+00;2.820596e+01;6.381479e+00;2.055455e+01;7.413558e+00;-2.083809e+00;4.012723e+00;-6.407270e+00;6.181031e+00;-8.358087e+00;7.765046e+00;9.924761e+00;8.663608e+00;1.269573e+01;7.692290e+00;-4.634845e+00;6.776990e+00;-6.606535e+00;5.971973e+00;-1.006052e+00;3.907219e+00;-8.291229e+00;4.346529e+00;1.110550e+00;1.855017e-05;-2.825871e-08;1.047043e-07;-1.696704e-09;4.645936e-07;5.620608e-09;4.697843e-07;-1.238775e-08;7.292062e-07;2.466926e-08;1.285083e-05;-7.913861e-07;5.948523e-02;-1.660916e-03;3.603771e-02;-2.046086e-03;5.699006e-03;3.607463e-04;8.560357e-04;4.421769e-05;8.169414e-03;5.488085e-04;8.374062e-03;5.574567e-04;1.325244e-02;9.740027e-04;1.107421e-02;-4.475463e-05;1.010477e-02;-1.223411e-03;2.731787e-02;-1.388281e-03;5.176681e-02;-1.259017e-03;6.117104e-02;1.088850e-03;4.100675e-02;-1.203092e-04;3.223867e-02;-1.480205e-03;4.679180e-02;-4.021071e-03;8.558451e-02;-4.783649e-03;6.665130e-02;-5.594600e-03;7.771759e-02;-6.222077e-03;9.307095e-02;-4.567767e-03;8.052489e-02;-5.769986e-03;1.024972e-01;-5.912096e-03;1.353532e-01;-1.870658e-02;7.780408e-02;-1.992013e-03;9.654576e-02;-1.250964e-03;7.952080e-02;5.410684e-04;4.778361e-02;8.803534e-04;4.787468e-02;1.783223e-03;3.926210e-02;1.961112e-03;2.443600e-02;1.658970e-03;1.776586e-02;1.144705e-03;1.063299e-01;1.165964e-02;4.756875e-02;-4.766213e-04;8.320774e+00;8.613281e-02;9.937428e+00;-2.871094e-02;1.196054e+01;3.875977e-01;5.778288e+01;2.440430e-01;7.682645e-02;7.977250e-03;1.334452e+01;-1.098839e-01;7.655167e-02;-6.482289e-04;1.563257e+04;-3.298053e+02;7.953540e-01;7.231420e-02;5.933643e+01;6.808305e+00;7.884032e-02;-5.617305e-03;1.139703e-02;-5.174573e-05;1.224911e-01;6.842093e-03;4.388270e-01;5.578830e-03;1.458539e+00;1.053830e-01;1.264139e+00;-1.875091e-02;1.336623e+00;-4.220313e-02;1.802011e+00;6.230260e-02;1.440267e+00;-1.469960e-03;2.135413e+00;1.296285e-02;2.166374e+00;2.431411e-02;2.073411e+00;-9.610651e-02;1.909693e+00;-6.286186e-02;1.379882e+00;-6.213119e-02;1.692716e+00;-9.872754e-02;1.381522e+00;4.810226e-02;1.479963e+00;3.972098e-02
132.000000;1.640932e+01;1.111800e+02;1.628937e-02;7.651773e-01;8.304682e-02;1.067659e-01;5.363515e-02;6.176063e-02;7.220299e-02;1.366579e-01;6.586914e+00;6.504236e+00;2.707991e-01;1.846556e+00;1.887248e-01;1.059260e+00;2.857392e-02;1.232112e-01;5.992335e-03;1.929453e-02;4.464421e-02;1.249600e-01;4.952293e-02;2.598448e-01;5.801586e-02;4.164607e-01;4.789077e-02;5.613792e-01;6.534879e-02;6.618301e-01;1.293415e-01;7.944443e-01;2.080506e-01;9.184380e-01;1.963906e-01;9.825095e-01;1.775815e-01;9.798757e-01;2.031848e-01;1.042348e+00;2.057166e-01;1.135536e+00;3.006454e-01;1.218476e+00;3.164332e-01;1.294391e+00;4.033583e-01;1.383095e+00;4.604568e-01;1.501788e+00;3.033576e-01;1.510977e+00;5.311345e-01;1.653672e+00;6.466517e-01;1.700757e+00;3.550380e-01;1.607401e+00;5.550803e-01;1.654877e+00;5.195044e-01;1.526560e+00;3.188335e-01;1.304715e+00;1.560741e-01;1.071679e+00;1.094238e-01;9.076517e-01;7.670675e-02;7.330161e-01;5.816865e-02;5.940843e-01;4.948450e-01;1.598190e+00;1.621993e-01;3.063570e-01;5.305700e+01;1.291992e+02;5.725565e+01;1.801611e+02;1.303002e+02;2.951484e+02;3.690069e+02;6.333633e+02;2.747639e-01;8.402397e-01;9.515566e+01;3.103001e+02;3.613822e-01;3.029588e+00;9.602863e+04;1.770792e+05;2.900793e+00;5.007992e+00;2.019058e+02;9.881300e+01;3.341888e-01;-7.679846e-01;7.861030e-02;2.949351e-01;5.287501e-01;1.406707e+00;2.727799e+00;4.218072e+01;5.294570e+00;-1.410066e+01;5.544252e+00;3.158833e+01;5.577736e+00;1.555031e+01;5.720300e+00;-4.933669e+00;5.457906e+00;-7.808017e+00;7.587286e+00;-7.908033e+00;7.761964e+00;1.317192e+01;9.529926e+00;1.047084e+01;7.707354e+00;-5.865346e+00;4.645848e+00;-1.119956e+01;6.203753e+00;-3.629278e+00;4.876823e+00;-7.462290e+00;4.535208e+00;8.433402e-02;3.907150e-05;-1.015731e-05;1.399433e-07;1.212624e-09;5.892404e-07;6.346201e-08;5.152893e-07;9.329459e-09;6.610612e-07;1.561391e-08;6.102593e-05;-1.039090e-06;6.648127e-02;-3.491085e-03;4.291537e-02;-3.811119e-03;8.330685e-03;6.335591e-05;1.251444e-03;-2.091207e-05;1.044301e-02;-5.771757e-05;1.179972e-02;-1.069526e-04;1.380594e-02;-1.257065e-03;1.174217e-02;-1.940201e-03;1.654262e-02;-2.665426e-03;2.755454e-02;-3.234833e-03;4.339700e-02;-4.205531e-03;6.114366e-02;-2.829802e-03;5.580561e-02;-3.813628e-03;5.494665e-02;3.041907e-04;5.296279e-02;1.880322e-03;8.969412e-02;8.703042e-04;7.230619e-02;-7.614974e-03;9.586211e-02;-7.117083e-03;1.119434e-01;-5.908108e-03;8.142786e-02;-1.044742e-03;1.179669e-01;-1.352443e-02;1.307100e-01;-1.742636e-02;1.322102e-01;-2.879161e-03;1.351417e-01;-9.971692e-03;1.091011e-01;-1.259158e-02;7.490177e-02;-4.164159e-03;4.164737e-02;-4.390489e-04;3.726077e-02;-3.116695e-05;2.350817e-02;3.726001e-04;1.790742e-02;3.071723e-04;1.218061e-01;-6.054133e-03;4.603566e-02;-1.939047e-03;1.145872e+01;2.296875e-01;1.267206e+01;1.291992e-01;3.249922e+01;1.234570e+00;9.119613e+01;3.732422e-01;1.237752e-01;7.409688e-03;2.210192e+01;1.042368e-01;9.483592e-02;-1.451959e-03;2.228907e+04;-1.963110e+02;8.033319e-01;1.073481e-02;6.240848e+01;9.748418e-02;1.041974e-01;-3.389874e-03;1.829037e-02;8.226916e-05;1.488647e-01;5.408591e-03;5.480018e-01;-3.666259e-02;1.449742e+00;2.075945e-02;1.522459e+00;-2.784414e-02;1.711155e+00;4.091422e-02;1.663449e+00;3.038631e-02;1.849150e+00;5.759256e-02;2.313189e+00;-3.672332e-02;2.020908e+00;-5.816752e-02;2.523115e+00;-3.237141e-02;1.775127e+00;7.093126e-02;1.327075e+00;4.628579e-02;1.762156e+00;-1.704116e-01;1.646385e+00;-5.978076e-02;1.620981e+00;1.254954e-01
132.500000;2.136736e+01;8.745585e+01;2.668517e-02;7.819927e-01;8.412441e-02;6.511473e-02;6.967936e-02;5.671838e-02;8.041811e-02;1.131363e-01;7.203487e+00;8.109337e+00;2.491464e-01;1.968782e+00;1.761110e-01;1.050572e+00;3.626219e-02;1.511411e-01;7.931314e-03;1.639582e-02;5.434771e-02;1.568986e-01;5.942516e-02;2.798719e-01;4.079051e-02;4.082637e-01;6.696632e-02;5.611305e-01;9.524576e-02;7.087354e-01;1.173647e-01;7.899795e-01;1.251969e-01;8.345153e-01;1.486375e-01;9.046158e-01;1.816875e-01;9.552534e-01;2.227658e-01;1.140701e+00;1.514170e-01;1.218985e+00;2.365424e-01;1.207990e+00;2.692084e-01;1.289905e+00;4.198778e-01;1.425817e+00;3.986579e-01;1.432052e+00;3.032275e-01;1.481213e+00;4.663625e-01;1.575721e+00;5.984085e-01;1.647580e+00;4.245005e-01;1.567334e+00;5.092523e-01;1.557947e+00;4.820609e-01;1.445436e+00;3.554330e-01;1.309795e+00;1.429695e-01;1.126123e+00;1.125165e-01;9.294778e-01;8.775835e-02;7.531156e-01;6.051570e-02;6.064231e-01;4.317261e-01;1.517287e+00;1.462494e-01;3.600396e-01;5.239176e+01;1.002012e+02;6.480282e+01;1.337930e+02;1.549683e+02;2.451914e+02;3.882843e+02;5.249795e+02;3.211981e-01;9.682567e-01;1.196371e+02;2.629886e+02;4.110827e-01;2.875328e+00;9.569187e+04;1.722596e+05;1.971560e+00;5.145127e+00;1.016024e+02;7.566278e+01;4.498411e-01;-1.153181e+00;1.040136e-01;2.442587e-01;6.372860e-01;1.122749e+00;2.705918e+00;4.093013e+01;3.936139e+00;-1.527002e+01;6.210540e+00;3.584148e+01;6.873746e+00;1.832807e+01;5.659445e+00;-3.242980e+00;5.920808e+00;-6.213711e+00;7.289809e+00;-1.078239e+01;6.833584e+00;1.061193e+01;8.658367e+00;1.393844e+01;6.835251e+00;-6.696429e-01;1.057716e+01;-1.291821e+00;6.716075e+00;9.021488e-01;6.180176e+00;-1.060083e+01;5.269485e+00;2.131666e-02;3.679378e-05;-9.244429e-06;1.144403e-07;1.005325e-08;4.365143e-07;6.164556e-08;3.873290e-07;-3.585963e-08;6.095388e-07;-1.421364e-08;6.097739e-05;1.679627e-06;7.544459e-02;-2.997635e-03;4.544734e-02;-1.319518e-03;8.296491e-03;-8.895207e-05;1.218692e-03;-1.210633e-04;1.141816e-02;-5.510894e-04;1.598372e-02;-6.719321e-04;1.346939e-02;-1.075629e-03;2.163667e-02;-1.161752e-03;2.954041e-02;-3.495052e-04;3.594549e-02;-6.518947e-04;3.773295e-02;4.581808e-04;4.587055e-02;-1.444752e-03;5.449139e-02;-2.329597e-04;6.717980e-02;-4.345457e-04;5.083187e-02;1.966660e-03;7.316168e-02;2.504985e-03;6.894115e-02;-5.655377e-04;1.022839e-01;-2.089989e-03;1.025751e-01;-3.068896e-03;8.573075e-02;-4.077895e-03;1.214586e-01;-3.687161e-03;1.450754e-01;-4.417282e-03;1.307354e-01;-9.868094e-04;1.271796e-01;-1.401468e-03;1.214751e-01;-3.736629e-03;8.613201e-02;-3.735268e-03;4.085330e-02;-1.546031e-03;3.205287e-02;-1.680807e-03;2.246299e-02;-9.972861e-04;1.681204e-02;-6.721802e-04;1.394425e-01;-1.642168e-02;4.507545e-02;-8.041912e-04;9.201072e+00;-4.737305e-01;1.039371e+01;-4.737305e-01;3.515456e+01;-1.062305e+00;8.698691e+01;-1.478613e+00;1.298481e-01;-5.276390e-03;2.204656e+01;-8.643793e-01;8.683264e-02;-4.512075e-03;2.142801e+04;-5.246019e+02;6.355476e-01;-7.611261e-03;4.741216e+01;-1.879062e+00;1.025491e-01;1.387646e-03;1.803298e-02;-8.539658e-04;1.347642e-01;-2.108479e-02;5.807981e-01;-1.416443e-02;1.205425e+00;-8.334405e-03;1.660980e+00;-5.078074e-02;1.688978e+00;9.801035e-02;1.725751e+00;1.512212e-01;1.835079e+00;-2.577773e-02;2.039094e+00;-2.189944e-01;1.541198e+00;-3.212084e-02;2.244622e+00;1.735586e-01;1.393248e+00;1.427530e-01;1.402840e+00;1.696139e-01;1.849204e+00;1.870461e-02;1.578936e+00;-3.279014e-03;1.807029e+00;8.445647e-02
133.000000;9.331173e-01;7.165364e+01;5.031075e-03;8.065869e-01;2.863218e-02;1.402389e-02;6.165127e-02;3.038901e-02;8.092174e-02;9.387793e-02;1.451701e+00;1.202245e+01;2.472913e-01;1.962995e+00;1.529771e-01;1.010246e+00;7.869121e-03;1.757696e-01;3.868663e-03;1.026707e-02;3.950530e-02;1.539634e-01;3.701126e-02;2.817593e-01;3.302475e-02;4.182738e-01;7.421898e-02;5.556719e-01;1.026200e-01;7.181280e-01;1.353688e-01;7.897485e-01;1.236665e-01;8.240349e-01;9.817274e-02;8.979886e-01;1.400997e-01;9.349628e-01;2.556041e-01;1.113267e+00;1.208714e-01;1.201811e+00;1.274882e-01;1.168017e+00;1.623115e-01;1.223511e+00;3.543251e-01;1.367962e+00;2.858359e-01;1.327878e+00;3.382809e-01;1.395516e+00;3.649070e-01;1.427172e+00;5.090535e-01;1.497826e+00;3.440098e-01;1.496074e+00;3.760942e-01;1.439796e+00;4.271095e-01;1.370404e+00;3.183378e-01;1.256355e+00;1.395035e-01;1.097280e+00;1.249794e-01;9.301530e-01;8.865816e-02;7.656115e-01;5.932228e-02;6.132354e-01;4.126108e-01;1.396827e+00;1.415084e-01;3.637034e-01;1.319142e+01;6.230273e+01;6.501300e+00;8.713770e+01;3.347596e+01;1.419756e+02;5.962274e+01;3.029004e+02;3.003888e-01;9.593984e-01;3.028493e+01;1.782574e+02;1.907735e-01;2.533801e+00;4.550220e+04;1.143284e+05;1.732437e+00;6.194837e+00;1.109626e+02;1.063057e+02;1.443263e-01;-1.478034e+00;2.419648e-02;1.675825e-01;3.928142e-01;7.748140e-01;2.445963e+00;4.097882e+01;3.616415e+00;-1.388808e+01;5.978162e+00;3.555442e+01;5.216950e+00;2.240578e+01;5.294956e+00;3.791958e-01;4.371382e+00;-4.724780e+00;4.386741e+00;-1.481597e+01;3.866053e+00;8.289507e+00;5.662072e+00;1.880333e+01;4.639998e+00;6.952435e+00;4.362177e+00;1.018901e+01;4.122021e+00;2.147518e+00;5.329109e+00;-1.393512e+01;5.487470e+00;1.549381e+00;4.789829e-06;1.562138e-07;4.293143e-08;9.358545e-09;7.367849e-08;2.856333e-09;2.509274e-07;-3.834488e-08;7.263736e-07;-4.979051e-09;1.032504e-05;2.904151e-06;7.226276e-02;-2.856590e-03;3.977577e-02;-7.015375e-04;5.142882e-03;3.397576e-04;6.641746e-04;-1.327790e-04;9.159753e-03;9.602789e-05;1.317184e-02;2.210239e-04;1.317903e-02;8.758617e-04;2.586382e-02;9.122191e-04;2.902685e-02;2.543990e-03;4.346241e-02;6.895997e-04;4.159044e-02;9.674273e-04;3.684947e-02;-4.418627e-04;4.790642e-02;1.854106e-03;7.911219e-02;-1.551895e-03;3.735914e-02;-2.465047e-03;4.064316e-02;-3.785929e-04;5.416839e-02;3.104276e-03;8.262238e-02;-5.815927e-04;7.599839e-02;-2.828614e-03;9.392297e-02;-5.452262e-03;9.528928e-02;-1.022163e-03;1.265033e-01;-2.271536e-03;7.458907e-02;-1.676288e-03;6.984498e-02;-2.206648e-03;1.084477e-01;-2.263337e-03;7.536706e-02;-2.661604e-03;4.486236e-02;-1.046607e-03;3.835509e-02;-1.219541e-03;2.729975e-02;-1.025019e-03;1.896246e-02;-4.118930e-04;1.576104e-01;-1.771670e-03;3.978194e-02;-9.264098e-04;4.207304e+00;-7.464844e-01;4.341218e+00;-8.182617e-01;1.739501e+01;-2.885449e+00;3.505655e+01;-6.646582e+00;8.602019e-02;-6.320288e-03;1.026060e+01;-2.161590e+00;5.568215e-02;-9.903903e-03;1.000081e+04;-1.864649e+03;4.764180e-01;4.494695e-02;3.433455e+01;2.334821e+00;6.859228e-02;-2.954325e-03;8.798842e-03;-1.864378e-03;1.080757e-01;-1.416652e-02;5.172282e-01;6.362401e-02;1.022498e+00;7.827418e-02;1.458749e+00;-8.913151e-02;1.141374e+00;1.613091e-01;1.765270e+00;9.265977e-02;1.424954e+00;-4.771606e-02;1.639761e+00;-1.007534e-01;1.173405e+00;-1.452588e-02;1.804570e+00;1.347170e-01;1.540492e+00;4.347320e-02;1.252005e+00;2.006343e-01;1.517565e+00;1.205060e-01;1.602045e+00;8.572793e-02;1.667384e+00;7.973126e-02
