133.500000;6.573892e+01;9.696329e+01;8.797756e-03;8.083223e-01;6.121899e-02;2.497302e-02;1.058501e-01;3.646539e-02;9.633421e-02;1.262202e-01;3.328979e+00;1.218347e+01;2.759230e-01;1.968203e+00;1.608658e-01;1.033369e+00;2.634556e-02;1.642282e-01;8.824676e-03;1.434996e-02;2.348639e-02;1.216803e-01;1.600492e-02;2.642131e-01;4.426045e-02;4.261327e-01;8.636473e-02;5.674763e-01;9.472976e-02;6.587244e-01;1.906786e-01;8.108751e-01;2.504514e-01;9.124397e-01;1.601673e-01;9.449372e-01;1.875897e-01;1.009726e+00;2.623429e-01;1.110340e+00;1.560375e-01;1.129914e+00;2.003448e-01;1.183325e+00;2.021650e-01;1.236234e+00;3.524362e-01;1.396232e+00;3.831641e-01;1.444979e+00;3.093368e-01;1.433392e+00;3.741127e-01;1.491010e+00;4.949768e-01;1.569742e+00;3.009996e-01;1.541393e+00;3.443593e-01;1.535293e+00;4.026195e-01;1.472242e+00;2.819488e-01;1.312677e+00;1.306937e-01;1.070997e+00;1.302389e-01;8.994257e-01;9.477229e-02;7.335204e-01;7.081439e-02;5.906814e-01;5.273820e-01;1.364740e+00;1.598516e-01;4.127695e-01;6.096529e+01;7.723242e+01;6.307836e+01;1.098193e+02;1.163217e+02;1.810225e+02;4.347098e+02;4.732998e+02;2.067819e-01;8.272458e-01;1.179556e+02;2.236218e+02;4.116969e-01;2.614833e+00;8.571259e+04;1.487635e+05;3.514357e+00;5.986871e+00;2.477430e+02;1.356734e+02;3.487988e-01;-1.321717e+00;1.042065e-01;2.064478e-01;3.431044e-01;7.914907e-01;1.920919e+00;4.048241e+01;5.262586e+00;-1.517576e+01;4.762990e+00;3.336720e+01;6.592999e+00;2.115606e+01;6.279508e+00;1.238106e+00;5.822883e+00;-6.921294e+00;5.240585e+00;-1.390112e+01;5.540262e+00;9.019311e+00;7.628102e+00;1.627714e+01;6.419556e+00;5.819422e+00;5.035670e+00;9.071986e+00;4.523322e+00;2.182485e-01;7.919449e+00;-1.530766e+01;5.520604e+00;2.024143e+00;2.367924e-04;4.989010e-05;6.320961e-08;1.591182e-09;5.865243e-07;9.023698e-09;1.031477e-06;9.944305e-09;7.849233e-07;4.422581e-08;1.515407e-05;-2.212891e-06;8.996941e-02;5.004470e-03;4.677642e-02;1.172902e-03;3.536904e-03;-8.185437e-04;1.185582e-03;1.848073e-04;2.969300e-03;-7.579377e-04;2.766552e-03;-2.450119e-04;1.167677e-02;7.027207e-04;2.587942e-02;1.315307e-03;1.714256e-02;1.083191e-04;5.789638e-02;3.355111e-03;7.325834e-02;2.585094e-03;4.946512e-02;6.516305e-04;5.825550e-02;-4.781271e-04;8.867795e-02;2.063964e-04;4.350422e-02;1.213294e-03;5.472060e-02;1.062645e-03;5.928731e-02;8.696148e-04;9.418805e-02;5.837323e-03;1.084413e-01;5.314057e-03;8.942626e-02;6.031367e-03;1.054702e-01;3.335961e-03;1.348754e-01;4.320774e-03;8.837761e-02;-5.596819e-04;8.953232e-02;-2.840261e-03;1.053099e-01;4.158778e-04;7.389237e-02;-1.166676e-03;4.430770e-02;-5.553857e-06;3.614795e-02;-6.205412e-04;2.587024e-02;-3.492512e-04;1.939823e-02;1.930003e-04;1.588843e-01;1.031103e-02;4.996870e-02;2.738114e-03;8.313924e+00;1.909277e+00;8.599141e+00;2.024121e+00;1.625746e+01;3.861621e+00;6.177492e+01;1.411143e+01;5.342713e-02;-5.980555e-03;1.741766e+01;4.017662e+00;8.161679e-02;1.401300e-02;1.647376e+04;2.845284e+03;1.135284e+00;-9.974891e-02;8.889060e+01;-5.527903e+00;5.267863e-02;1.044068e-02;1.485909e-02;3.564779e-03;1.039192e-01;7.108964e-03;5.152660e-01;-5.359383e-03;1.547283e+00;-1.722298e-01;1.312752e+00;-2.603188e-02;1.472215e+00;-1.399565e-01;1.661661e+00;-2.859148e-01;1.431408e+00;-1.551580e-01;1.599208e+00;5.211348e-02;1.737107e+00;-7.374953e-02;1.637809e+00;-1.633355e-01;1.816408e+00;-5.626510e-02;1.129524e+00;-7.881735e-02;1.340561e+00;-1.349687e-01;1.740342e+00;-2.951351e-01;1.394877e+00;-1.267155e-01
134.000000;6.841188e+01;1.063669e+02;2.413444e-02;7.940648e-01;1.003093e-01;5.735641e-02;1.301564e-01;7.607346e-02;9.060315e-02;1.421604e-01;4.106095e+00;9.974839e+00;2.453459e-01;1.971633e+00;1.330454e-01;1.007270e+00;3.511605e-02;1.471427e-01;9.220762e-03;1.949106e-02;4.892524e-02;1.275827e-01;4.119524e-02;2.770986e-01;4.683528e-02;4.293495e-01;7.325352e-02;5.747687e-01;8.520166e-02;6.680270e-01;1.753342e-01;7.770821e-01;2.403829e-01;8.848729e-01;2.383523e-01;9.874868e-01;2.107509e-01;1.051502e+00;2.212423e-01;1.103767e+00;1.613232e-01;1.135453e+00;2.289942e-01;1.221899e+00;2.164726e-01;1.266011e+00;3.340719e-01;1.284552e+00;3.494882e-01;1.341255e+00;2.543421e-01;1.396332e+00;3.163325e-01;1.431980e+00;4.507673e-01;1.485162e+00;2.681800e-01;1.457383e+00;3.129018e-01;1.439745e+00;2.984531e-01;1.364073e+00;2.282780e-01;1.228214e+00;1.225267e-01;1.073038e+00;1.166317e-01;8.792548e-01;9.113154e-02;7.186482e-01;7.237834e-02;5.844712e-01;5.232561e-01;1.443694e+00;2.181378e-01;4.489126e-01;6.858414e+01;1.086709e+02;9.270955e+01;1.514502e+02;1.571055e+02;2.512207e+02;4.956620e+02;6.757119e+02;2.945975e-01;8.975983e-01;1.358526e+02;2.833852e+02;5.097814e-01;2.945514e+00;8.512762e+04;1.742951e+05;3.539161e+00;4.998071e+00;2.428374e+02;1.054191e+02;4.670471e-01;-1.094319e+00;1.217890e-01;2.631316e-01;4.026835e-01;8.131616e-01;2.669932e+00;4.217609e+01;4.967371e+00;-1.684277e+01;5.930012e+00;3.013315e+01;7.309944e+00;2.119085e+01;7.421724e+00;-8.838819e-02;5.864492e+00;-8.518588e+00;6.949489e+00;-1.437293e+01;7.619716e+00;6.089019e+00;8.068956e+00;1.463238e+01;6.930545e+00;1.513104e+00;5.692487e+00;4.170992e+00;5.030694e+00;-6.133175e-01;8.735839e+00;-1.418440e+01;5.532832e+00;3.222925e+00;3.252163e-04;5.870352e-06;1.307729e-07;-1.415573e-08;9.579352e-07;-1.090972e-08;1.237642e-06;1.833406e-08;6.479506e-07;2.520203e-08;1.754216e-05;-2.306529e-06;8.152682e-02;5.732852e-03;3.999485e-02;1.794902e-03;6.634365e-03;-5.354011e-04;1.474421e-03;3.848576e-04;9.424396e-03;-2.470305e-04;9.977034e-03;-2.934096e-05;1.197209e-02;2.872348e-04;2.270205e-02;8.235747e-04;1.626414e-02;-1.497494e-03;4.993296e-02;-4.611426e-04;6.705493e-02;-5.176796e-04;7.588530e-02;-4.128360e-04;6.519889e-02;8.486127e-04;8.005817e-02;8.757051e-04;4.771027e-02;6.129310e-03;6.532411e-02;6.627010e-03;6.210304e-02;3.299868e-03;8.078627e-02;-5.491511e-06;8.952235e-02;3.068047e-04;6.262652e-02;1.554946e-03;8.668971e-02;4.048123e-03;1.176735e-01;4.597267e-03;8.410396e-02;4.530774e-03;9.194872e-02;2.393731e-03;7.556469e-02;4.104217e-03;5.865235e-02;3.461789e-03;4.373527e-02;1.890972e-03;3.632989e-02;2.017373e-03;2.733036e-02;1.257214e-03;2.120205e-02;7.839370e-04;1.617744e-01;6.656593e-04;1.026543e-01;1.909847e-02;1.150455e+01;1.335059e+00;3.371695e+01;6.675293e+00;4.800041e+01;9.819140e+00;1.023687e+02;1.194375e+01;1.092524e-01;2.257784e-03;3.094475e+01;6.129398e+00;9.670965e-02;1.382402e-02;2.083541e+04;2.931297e+03;1.095569e+00;-8.593836e-02;8.494702e+01;-2.781822e+00;9.385432e-02;7.817578e-03;2.557848e-02;5.142891e-03;1.360520e-01;1.226153e-02;6.249793e-01;-4.063866e-02;1.588391e+00;-1.436038e-01;1.149814e+00;-4.618409e-02;1.820731e+00;-3.419599e-02;1.639701e+00;8.867629e-02;1.526328e+00;5.753236e-02;1.685905e+00;-1.770275e-01;1.786329e+00;-1.641623e-01;1.524604e+00;3.498457e-02;1.906370e+00;-8.624899e-02;1.773538e+00;-2.613584e-01;1.374030e+00;-1.033984e-01;1.905204e+00;2.485035e-02;1.189780e+00;1.319460e-02
134.500000;2.767489e+01;9.422443e+01;2.090536e-02;7.787392e-01;1.023129e-01;8.672627e-02;9.726476e-02;9.340899e-02;8.218586e-02;1.298032e-01;2.084917e+00;8.235742e+00;2.476191e-01;2.076444e+00;1.546567e-01;1.017397e+00;3.083172e-02;1.467241e-01;8.211759e-03;2.082011e-02;4.654203e-02;1.463336e-01;4.325355e-02;2.979563e-01;3.607102e-02;4.206775e-01;5.777337e-02;5.490206e-01;9.994318e-02;6.735002e-01;1.614030e-01;7.900430e-01;2.269614e-01;9.213970e-01;2.107465e-01;9.897201e-01;1.690744e-01;1.075313e+00;1.885415e-01;1.031803e+00;2.363365e-01;1.111142e+00;2.437717e-01;1.238182e+00;2.342569e-01;1.240721e+00;2.877400e-01;1.235393e+00;3.731875e-01;1.376949e+00;2.151687e-01;1.346136e+00;3.504807e-01;1.454285e+00;5.827133e-01;1.560907e+00;4.380460e-01;1.497593e+00;5.397280e-01;1.496003e+00;4.190196e-01;1.386824e+00;3.356082e-01;1.244138e+00;1.034445e-01;1.082889e+00;1.378336e-01;9.199977e-01;1.031170e-01;7.542291e-01;7.370418e-02;6.111810e-01;4.256952e-01;1.411396e+00;4.053414e-01;5.521842e-01;4.313215e+01;1.112549e+02;1.492374e+02;1.821709e+02;2.490718e+02;3.067764e+02;4.264732e+02;6.966709e+02;2.935595e-01;9.917180e-01;1.428824e+02;3.121478e+02;4.113615e-01;3.071416e+00;9.001072e+04;1.868100e+05;1.453563e+00;4.084140e+00;2.742698e+01;4.397589e+01;4.336804e-01;-1.074968e+00;1.189361e-01;2.889733e-01;6.107364e-01;1.146888e+00;2.590601e+00;4.296153e+01;3.929047e+00;-1.731609e+01;6.127561e+00;2.938755e+01;7.807699e+00;1.923646e+01;8.584942e+00;1.951831e+00;6.380352e+00;-3.743339e+00;7.863738e+00;-1.347598e+01;1.071899e+01;9.351170e+00;6.590753e+00;1.629042e+01;6.792503e+00;-2.703887e+00;5.845151e+00;-2.040940e-01;4.588860e+00;-2.440845e+00;6.288365e+00;-1.349402e+01;5.233810e+00;4.219060e+00;2.148653e-04;-4.233283e-05;1.525976e-07;-9.076216e-09;9.270999e-07;-5.193904e-08;8.365868e-07;-2.548200e-08;7.258262e-07;-7.075974e-08;1.384563e-05;1.092327e-06;6.533943e-02;-1.587843e-03;3.592975e-02;-9.937423e-04;8.465844e-03;5.130366e-04;1.398846e-03;-1.564626e-04;1.119843e-02;7.053970e-04;1.319914e-02;3.731647e-04;1.095440e-02;-3.968687e-04;2.044341e-02;-1.131757e-03;2.233961e-02;-7.958606e-04;3.593691e-02;-1.057239e-03;5.110981e-02;3.523723e-05;6.879646e-02;-9.711569e-04;5.651229e-02;-1.456001e-03;6.215804e-02;8.094996e-04;5.808424e-02;-6.181240e-04;6.820291e-02;-1.719313e-03;6.062165e-02;-1.595839e-03;7.016749e-02;-3.961230e-03;7.834293e-02;-2.384746e-03;5.271598e-02;-2.423136e-03;8.129679e-02;-8.994635e-04;1.259364e-01;-1.251313e-03;8.516621e-02;-2.577431e-03;1.102212e-01;-1.067405e-03;8.796749e-02;-3.540836e-04;7.381184e-02;-2.443914e-04;4.063997e-02;-2.266451e-03;4.626699e-02;2.992745e-05;3.278057e-02;-1.034633e-04;2.230780e-02;-5.152498e-04;1.460090e-01;-6.713372e-03;1.315233e-01;-1.987067e-03;9.711885e+00;-1.478613e+00;4.875574e+01;-1.593457e+00;6.938361e+01;-2.985938e+00;1.171231e+02;-1.281943e+01;1.194332e-01;3.965707e-03;3.731169e+01;-3.128009e+00;1.157093e-01;-8.078009e-03;2.336388e+04;-2.418002e+03;3.442570e-01;4.566255e-02;8.370989e+00;1.451133e+00;1.301158e-01;-6.297430e-03;3.007936e-02;-2.660680e-03;2.014837e-01;5.938130e-03;6.483793e-01;4.818324e-02;1.185113e+00;1.121073e-01;1.292530e+00;-1.258668e-02;1.921607e+00;5.286257e-02;1.552128e+00;1.406980e-01;1.627217e+00;2.253626e-01;1.623553e+00;1.029997e-01;1.701085e+00;1.267702e-01;1.652302e+00;1.780061e-01;1.753911e+00;5.096066e-02;1.840905e+00;-4.276594e-02;1.432466e+00;-1.690468e-02;1.725490e+00;1.177598e-01;1.468861e+00;1.894885e-02
135.000000;3.877195e+00;9.893327e+01;1.379031e-02;7.771801e-01;7.359185e-02;9.440110e-02;6.738197e-02;7.365613e-02;7.835029e-02;1.229580e-01;1.218374e+00;8.252197e+00;2.735721e-01;2.145507e+00;1.802633e-01;1.032628e+00;1.909971e-02;1.536802e-01;6.525527e-03;1.934870e-02;2.431112e-02;1.396291e-01;3.094332e-02;2.874448e-01;2.678190e-02;4.205204e-01;5.222689e-02;5.505853e-01;8.219086e-02;6.534811e-01;1.612971e-01;8.177161e-01;2.283273e-01;9.505995e-01;1.756501e-01;9.066252e-01;1.418835e-01;1.023894e+00;1.460646e-01;1.044452e+00;2.112303e-01;1.036181e+00;2.624061e-01;1.166703e+00;3.040423e-01;1.263106e+00;3.392633e-01;1.336629e+00;4.128360e-01;1.464682e+00;3.173928e-01;1.407170e+00;4.664165e-01;1.540578e+00;6.686071e-01;1.699235e+00;4.469729e-01;1.509032e+00;5.497887e-01;1.518364e+00;4.682014e-01;1.462542e+00;3.625392e-01;1.297615e+00;1.247584e-01;1.065123e+00;1.399040e-01;9.239883e-01;9.938514e-02;7.547995e-01;6.871248e-02;6.076235e-01;3.403996e-01;1.396659e+00;3.955626e-01;5.412003e-01;2.184863e+01;9.962695e+01;1.347950e+02;1.656621e+02;2.281378e+02;2.760557e+02;3.699619e+02;6.099639e+02;2.079969e-01;9.631643e-01;1.247030e+02;2.952917e+02;3.264471e-01;2.924671e+00;9.685450e+04;1.899803e+05;1.991792e+00;4.588333e+00;8.862079e+01;6.505129e+01;2.925686e-01;-1.147882e+00;9.883404e-02;2.728087e-01;5.212735e-01;1.597964e+00;2.599734e+00;4.260034e+01;4.943079e+00;-1.639886e+01;5.895861e+00;3.184557e+01;6.017446e+00;1.713745e+01;8.582892e+00;4.920446e-01;4.325364e+00;-4.119044e-01;7.301046e+00;-7.294232e+00;8.197109e+00;1.646200e+01;5.864119e+00;1.739998e+01;4.855790e+00;-5.076414e+00;4.720729e+00;-2.376065e+00;6.037434e+00;-2.048605e-01;4.616872e+00;-1.575567e+01;7.102062e+00;-1.874007e+00;3.486577e-05;7.172196e-07;1.173395e-07;2.165944e-09;6.161121e-07;-3.212204e-08;5.266818e-07;-1.879211e-08;8.185519e-07;1.250967e-10;1.180899e-05;-1.557227e-07;7.460948e-02;-2.277417e-03;4.283535e-02;-8.902004e-04;7.757592e-03;3.031667e-04;1.171367e-03;-3.044848e-04;7.441794e-03;1.369066e-04;1.008746e-02;-9.207200e-05;8.393596e-03;3.639715e-04;1.780519e-02;2.000239e-04;1.958796e-02;8.972103e-04;3.877897e-02;1.940118e-03;5.516782e-02;1.746267e-03;4.076379e-02;-1.481869e-03;3.844506e-02;-2.858459e-04;3.836765e-02;1.459327e-03;5.235164e-02;-5.008728e-03;7.167279e-02;-6.413885e-03;6.796256e-02;-5.900073e-03;8.914336e-02;8.997086e-05;1.043079e-01;3.453525e-05;9.576321e-02;-3.817233e-04;1.165600e-01;-2.511325e-03;1.636569e-01;-1.227538e-03;9.570555e-02;-4.888471e-03;1.116211e-01;-3.212060e-03;1.062270e-01;-2.474846e-03;8.191144e-02;-3.897307e-04;4.310233e-02;1.483938e-03;4.782400e-02;1.236527e-03;3.261251e-02;8.881171e-04;2.164138e-02;6.460409e-04;9.665788e-02;1.075492e-02;9.682240e-02;-1.854181e-02;6.378918e+00;-8.182617e-01;3.538248e+01;-6.014941e+00;5.167055e+01;-8.742480e+00;1.080923e+02;-1.016367e+01;6.849397e-02;-2.207399e-04;2.916290e+01;-5.175238e+00;1.165173e-01;-7.076353e-03;2.485604e+04;-2.550274e+03;5.543645e-01;6.550261e-02;2.812506e+01;1.809378e+00;1.234003e-01;-4.183823e-03;2.327316e-02;-4.148387e-03;2.038157e-01;-2.788232e-03;5.728178e-01;3.593049e-02;1.343901e+00;1.384756e-01;1.717157e+00;3.551996e-02;1.634172e+00;-5.201502e-02;1.651257e+00;-1.989539e-01;1.432602e+00;1.846908e-02;1.510553e+00;2.333082e-01;1.782951e+00;9.558936e-02;1.807422e+00;5.472170e-03;1.709834e+00;1.593912e-02;1.450624e+00;1.367407e-01;1.743446e+00;7.802038e-02;1.187111e+00;-2.254621e-01;1.661529e+00;-1.969092e-01
135.500000;3.843837e+00;1.001706e+02;1.127111e-02;7.742951e-01;5.315400e-02;9.306926e-02;4.065444e-02;5.902975e-02;7.891169e-02;1.472016e-01;1.312175e+00;8.049284e+00;2.479969e-01;2.022686e+00;1.377373e-01;9.974392e-01;1.710635e-02;1.502783e-01;3.151603e-03;1.672713e-02;1.308765e-02;1.267705e-01;1.871494e-02;2.683996e-01;2.321289e-02;4.256195e-01;5.062532e-02;5.694619e-01;5.116956e-02;6.648764e-01;9.408160e-02;7.602156e-01;1.282368e-01;8.464609e-01;1.841757e-01;8.894963e-01;9.937768e-02;9.781592e-01;1.075323e-01;1.049742e+00;1.010090e-01;1.062738e+00;2.113032e-01;1.180205e+00;2.620861e-01;1.282609e+00;2.689440e-01;1.273774e+00;2.945783e-01;1.304112e+00;3.601085e-01;1.437401e+00;4.615355e-01;1.472274e+00;5.458869e-01;1.516362e+00;2.610776e-01;1.427632e+00;3.458316e-01;1.422752e+00;4.118385e-01;1.394496e+00;2.947043e-01;1.249874e+00;1.366950e-01;1.080803e+00;1.375864e-01;9.056556e-01;9.344514e-02;7.426892e-01;6.906325e-02;6.008393e-01;3.457902e-01;1.623921e+00;1.757208e-01;3.744620e-01;2.790247e+01;1.020674e+02;2.273926e+01;1.431240e+02;3.810532e+01;2.266729e+02;2.221100e+02;4.855020e+02;1.798675e-01;9.566264e-01;4.936584e+01;2.574799e+02;2.218391e-01;2.877671e+00;6.620808e+04;1.481359e+05;1.881415e+00;5.290831e+00;1.036847e+02;8.702035e+01;2.437432e-01;-1.093677e+00;4.065398e-02;2.468364e-01;5.010615e-01;1.612501e+00;2.050756e+00;4.331876e+01;4.339975e+00;-1.420825e+01;6.020326e+00;3.144370e+01;5.706973e+00;1.869701e+01;7.023936e+00;-1.304107e+00;4.422591e+00;-2.409099e+00;5.950449e+00;-6.917232e+00;6.183577e+00;1.313301e+01;6.824944e+00;1.639069e+01;5.072410e+00;-4.855978e+00;6.643204e+00;-4.211686e+00;4.926740e+00;1.804295e+00;4.385269e+00;-1.427790e+01;4.154074e+00;-5.250487e+00;3.152007e-05;-1.193691e-06;9.622876e-08;-1.638919e-09;4.264826e-07;3.883597e-08;3.769773e-07;1.859086e-08;8.107959e-07;3.927419e-08;1.360082e-05;-9.018498e-07;6.603371e-02;-1.412795e-03;3.661037e-02;-6.164264e-04;7.006762e-03;-4.655109e-04;9.423117e-04;8.730159e-05;5.407988e-03;-6.528376e-04;7.864756e-03;-9.731175e-04;6.304364e-03;4.136776e-05;1.221594e-02;1.611187e-04;1.240380e-02;4.806778e-04;2.660584e-02;-6.997197e-05;3.779747e-02;-1.381154e-04;4.064335e-02;-2.345598e-04;2.689476e-02;-5.120847e-05;2.831381e-02;-2.780438e-03;3.531395e-02;-2.599685e-03;7.038292e-02;-5.385508e-05;6.117888e-02;2.396618e-03;6.942580e-02;1.591537e-03;8.128574e-02;-4.502487e-05;1.054209e-01;-1.797676e-03;1.161583e-01;-1.473689e-04;1.413080e-01;6.520642e-04;8.052080e-02;-1.408293e-03;8.055758e-02;-1.570367e-03;9.803701e-02;-3.008565e-03;7.497799e-02;-1.814218e-03;4.774092e-02;7.604433e-04;4.493102e-02;-2.579630e-03;3.132894e-02;-1.468092e-03;2.351883e-02;-7.178940e-04;7.684480e-02;4.655291e-03;5.069192e-02;-1.741057e-04;8.350097e+00;1.320703e+00;7.390975e+00;1.076660e+00;1.518369e+01;1.119727e+00;7.486982e+01;2.741894e+00;5.408197e-02;2.195824e-03;1.697274e+01;1.472499e+00;8.749688e-02;4.488698e-03;1.928803e+04;6.744131e+02;6.051332e-01;-3.048478e-02;3.370808e+01;-1.247051e+00;1.040341e-01;6.212489e-03;1.434736e-02;1.427136e-03;1.662436e-01;-4.877736e-03;5.850105e-01;5.358378e-03;1.311904e+00;-5.002579e-02;1.686279e+00;-2.260282e-02;1.399789e+00;8.654202e-03;1.921458e+00;-1.840776e-01;1.121400e+00;-1.658259e-01;1.676851e+00;-5.018365e-02;1.423296e+00;-5.372895e-02;2.152762e+00;-2.591411e-02;1.677080e+00;-1.562856e-01;1.766114e+00;-1.504750e-01;1.571926e+00;1.390337e-01;1.149459e+00;-7.425460e-03;1.533111e+00;-3.936253e-02
136.000000;8.933878e+00;1.049232e+02;2.053280e-02;7.624345e-01;6.395810e-02;9.513373e-02;5.449503e-02;6.925476e-02;8.252569e-02;1.537290e-01;1.724142e+00;7.550156e+00;2.276766e-01;1.911847e+00;1.423200e-01;1.000250e+00;2.948461e-02;1.343088e-01;6.613069e-03;1.974427e-02;3.893758e-02;1.255921e-01;4.602382e-02;2.614315e-01;2.731006e-02;4.228134e-01;5.703351e-02;5.644055e-01;5.519130e-02;6.751795e-01;9.796412e-02;7.549389e-01;1.278647e-01;8.346272e-01;1.772963e-01;9.349721e-01;1.349676e-01;9.863778e-01;1.348439e-01;1.009671e+00;1.642803e-01;1.073778e+00;2.549938e-01;1.206576e+00;1.749186e-01;1.213736e+00;2.670251e-01;1.296737e+00;3.386104e-01;1.386265e+00;3.067366e-01;1.427756e+00;3.670596e-01;1.442678e+00;4.308135e-01;1.453418e+00;2.933643e-01;1.501441e+00;3.636272e-01;1.476543e+00;4.017719e-01;1.386474e+00;3.173750e-01;1.252612e+00;1.606759e-01;1.093434e+00;1.857347e-01;8.920426e-01;1.295289e-01;7.341933e-01;9.316157e-02;5.988030e-01;3.442103e-01;1.659774e+00;1.392981e-01;3.357305e-01;5.317030e+01;1.297734e+02;5.131633e+01;1.716914e+02;8.455006e+01;2.660068e+02;3.389514e+02;5.841240e+02;2.602909e-01;9.301766e-01;9.359979e+01;2.965145e+02;3.005613e-01;2.996066e+00;7.376388e+04;1.639257e+05;1.567677e+00;4.752086e+00;6.851218e+01;6.356613e+01;3.761046e-01;-9.033515e-01;8.036524e-02;2.829116e-01;5.441798e-01;1.441253e+00;1.792599e+00;4.291153e+01;4.503408e+00;-1.389547e+01;4.907765e+00;3.090664e+01;5.624063e+00;1.817841e+01;7.817102e+00;-4.589727e+00;5.435235e+00;-6.438046e+00;7.926111e+00;-8.171124e+00;6.849792e+00;1.186896e+01;6.672669e+00;1.255901e+01;5.830563e+00;-8.081042e+00;6.505145e+00;-5.416822e+00;5.164341e+00;7.636049e-01;4.353748e+00;-1.399820e+01;4.841874e+00;-1.136485e+00;6.052282e-05;4.972313e-07;1.174072e-07;-1.138279e-08;5.114003e-07;1.738435e-08;4.921594e-07;9.995327e-09;7.218443e-07;-2.140123e-08;1.546750e-05;-1.395715e-07;6.528977e-02;1.089485e-03;3.712513e-02;1.056926e-03;8.076651e-03;-5.708179e-04;1.417636e-03;1.772487e-04;9.619007e-03;-2.785652e-04;1.199585e-02;-4.637004e-04;7.625168e-03;2.000839e-04;1.580123e-02;9.940300e-05;1.545898e-02;6.599173e-04;3.056580e-02;-5.130172e-04;3.965859e-02;-8.513815e-04;3.905583e-02;1.925086e-03;3.364341e-02;6.511911e-04;3.253628e-02;-7.707019e-04;4.823809e-02;7.719182e-04;7.974495e-02;2.556115e-03;5.173464e-02;4.233703e-03;7.047488e-02;2.682518e-03;8.808452e-02;3.123243e-03;7.907234e-02;3.712832e-03;9.251760e-02;2.993873e-03;1.170312e-01;-1.454703e-04;8.315206e-02;4.199671e-03;9.112830e-02;6.831326e-03;9.954967e-02;4.205794e-03;8.387372e-02;1.332392e-03;4.908316e-02;-2.613577e-03;5.295235e-02;-3.552452e-03;3.799652e-02;-2.136572e-03;2.833854e-02;-1.373546e-03;1.030348e-01;-2.010612e-03;4.838283e-02;1.257527e-03;1.191046e+01;1.105371e+00;1.153555e+01;1.119727e+00;2.527826e+01;2.167676e+00;9.275275e+01;7.120313e+00;9.696495e-02;-4.728185e-03;2.487715e+01;2.404215e+00;8.814476e-02;8.985204e-03;2.259920e+04;2.317359e+03;4.462008e-01;-4.512187e-02;2.082007e+01;-1.780250e+00;1.161574e-01;6.281087e-03;2.071590e-02;1.972033e-03;1.526808e-01;-3.422944e-03;6.049728e-01;-3.272408e-02;1.340815e+00;-1.276573e-01;1.246389e+00;1.034380e-01;2.000866e+00;-1.697997e-01;2.069721e+00;2.057980e-02;1.247768e+00;-1.605797e-01;1.981879e+00;-6.340688e-02;1.741128e+00;5.647994e-02;2.249192e+00;-2.693904e-01;1.826839e+00;-4.999992e-02;1.866999e+00;-1.036404e-01;1.405909e+00;-2.222812e-03;1.581629e+00;1.505820e-01;1.619345e+00;8.281271e-02
