136.500000;1.947913e+01;9.239536e+01;3.191473e-02;7.704573e-01;7.591830e-02;8.479904e-02;6.764024e-02;7.001501e-02;9.740447e-02;1.375226e-01;2.781915e+00;8.392393e+00;2.651366e-01;1.922359e+00;1.543700e-01;1.023474e+00;4.231298e-02;1.378324e-01;8.318877e-03;1.978836e-02;5.246515e-02;1.446783e-01;5.887230e-02;2.723739e-01;4.395078e-02;4.153764e-01;8.156805e-02;5.547512e-01;6.439947e-02;6.881911e-01;1.359183e-01;7.754752e-01;1.302079e-01;8.093850e-01;1.510865e-01;9.387951e-01;1.542200e-01;9.492726e-01;2.245584e-01;1.100118e+00;2.433034e-01;1.205882e+00;2.463460e-01;1.161219e+00;1.577495e-01;1.199354e+00;3.302809e-01;1.368141e+00;3.349692e-01;1.375825e+00;2.817445e-01;1.433476e+00;3.093161e-01;1.454717e+00;4.753461e-01;1.520411e+00;3.739214e-01;1.609188e+00;5.138193e-01;1.618268e+00;3.794127e-01;1.398695e+00;3.077362e-01;1.273311e+00;1.550786e-01;1.077291e+00;1.800319e-01;9.196143e-01;1.282369e-01;7.461994e-01;8.977374e-02;6.003173e-01;3.979636e-01;1.420788e+00;1.421329e-01;3.531263e-01;6.128894e+01;1.174277e+02;7.001511e+01;1.557568e+02;1.299074e+02;2.532305e+02;4.092609e+02;6.109688e+02;3.279492e-01;9.238532e-01;1.188025e+02;2.903628e+02;4.210244e-01;2.980901e+00;9.128811e+04;1.839358e+05;1.385345e+00;4.623346e+00;3.100114e+01;5.176481e+01;5.400020e-01;-9.983265e-01;1.038353e-01;2.704320e-01;5.995777e-01;1.092574e+00;2.460009e+00;4.130017e+01;4.302639e+00;-1.551778e+01;4.824883e+00;3.324232e+01;5.713020e+00;1.746239e+01;7.759017e+00;-3.113431e+00;6.078756e+00;-5.732723e+00;9.906720e+00;-1.252023e+01;7.264060e+00;1.246317e+01;6.989064e+00;1.201493e+01;7.606764e+00;-4.720811e+00;9.556352e+00;3.016000e+00;5.576919e+00;-1.137064e+00;4.965095e+00;-1.459721e+01;4.665417e+00;2.057680e+00;6.451470e-05;-6.436834e-06;1.269664e-07;1.041376e-08;4.969986e-07;-4.354994e-08;5.156602e-07;-1.148370e-08;7.232910e-07;-3.541919e-08;1.301682e-05;1.507180e-06;7.444821e-02;2.083692e-03;4.132795e-02;1.251555e-03;8.957040e-03;8.004774e-04;1.442938e-03;-8.906525e-05;1.107034e-02;7.462266e-04;1.542717e-02;9.301325e-04;1.324440e-02;-4.278091e-04;2.342256e-02;-3.086406e-04;2.107847e-02;1.381173e-04;3.768388e-02;3.711554e-04;3.760639e-02;-1.834595e-04;4.153111e-02;1.998158e-03;4.178054e-02;3.125975e-03;6.706908e-02;2.798839e-04;5.311643e-02;3.000519e-03;7.162391e-02;2.078119e-03;4.881535e-02;-7.347802e-04;8.588187e-02;-5.111926e-04;8.613805e-02;2.732264e-05;7.498948e-02;2.605539e-03;8.229187e-02;1.396652e-03;1.293704e-01;-9.365502e-04;1.127173e-01;4.511888e-03;1.423596e-01;3.206016e-03;1.093563e-01;2.947640e-03;8.360710e-02;2.449992e-03;4.761049e-02;2.032901e-03;4.872257e-02;1.982030e-03;3.454482e-02;1.151456e-03;2.597078e-02;6.631412e-04;1.256387e-01;-5.732701e-03;4.468234e-02;5.851489e-04;1.040520e+01;-1.765723e+00;1.119980e+01;-1.507324e+00;3.485719e+01;-1.579102e+00;1.044716e+02;-3.502734e+00;1.226594e-01;-1.213113e-04;2.611486e+01;-2.031360e+00;8.658558e-02;-7.363661e-03;2.533555e+04;-7.130724e+02;3.344336e-01;3.677872e-02;7.988741e+00;1.205792e+00;1.271172e-01;-1.030694e-02;2.099998e-02;-2.043386e-03;1.760006e-01;-4.466943e-03;5.697629e-01;-3.499277e-02;1.261481e+00;2.005187e-02;1.297106e+00;7.915709e-02;2.056926e+00;-5.707960e-03;1.784436e+00;1.998885e-01;1.577660e+00;1.523007e-01;2.001802e+00;9.756319e-03;1.999546e+00;3.510053e-02;2.009515e+00;1.766578e-02;1.783154e+00;1.703913e-01;1.495127e+00;2.765154e-01;1.536596e+00;-5.473946e-02;1.844675e+00;6.814378e-02;1.674226e+00;1.248641e-01
137.000000;6.411281e+00;7.333955e+01;2.309243e-02;7.973265e-01;6.504091e-02;4.100587e-02;5.640249e-02;4.346996e-02;8.472386e-02;9.127852e-02;2.732505e+00;1.098306e+01;2.656266e-01;1.976231e+00;1.399366e-01;1.031992e+00;3.460164e-02;1.651050e-01;6.448939e-03;1.446838e-02;3.576457e-02;1.477998e-01;3.955110e-02;2.749634e-01;4.773484e-02;4.137382e-01;9.331502e-02;5.538204e-01;6.585600e-02;6.865909e-01;1.877917e-01;8.084258e-01;1.677912e-01;8.364807e-01;1.081559e-01;9.336917e-01;1.100617e-01;9.385037e-01;2.221620e-01;1.125560e+00;1.967033e-01;1.235248e+00;1.762558e-01;1.169353e+00;2.279122e-01;1.245267e+00;3.126260e-01;1.349845e+00;2.420913e-01;1.300220e+00;2.775013e-01;1.417252e+00;3.326463e-01;1.480527e+00;5.024189e-01;1.579941e+00;3.633657e-01;1.594681e+00;4.904134e-01;1.607668e+00;3.617552e-01;1.440485e+00;2.588745e-01;1.296734e+00;1.212651e-01;1.077960e+00;1.082926e-01;9.450798e-01;8.225308e-02;7.626456e-01;6.248769e-02;6.093069e-01;4.223763e-01;1.279407e+00;1.433042e-01;3.703243e-01;3.399398e+01;7.105957e+01;4.456651e+01;1.020674e+02;1.084281e+02;1.718350e+02;2.873632e+02;4.137246e+02;2.683101e-01;9.329305e-01;8.582668e+01;2.086160e+02;4.166032e-01;2.665488e+00;7.809949e+04;1.408749e+05;2.372095e+00;5.947588e+00;1.403896e+02;1.037130e+02;4.284021e-01;-1.363985e+00;7.319688e-02;1.937773e-01;4.104224e-01;7.784575e-01;1.978385e+00;4.012660e+01;3.651737e+00;-1.525763e+01;4.675692e+00;3.474558e+01;6.061587e+00;1.799667e+01;6.062252e+00;3.985145e+00;4.490880e+00;-1.620144e+00;4.637365e+00;-1.786752e+01;4.419127e+00;1.224019e+01;7.422743e+00;1.688549e+01;4.141635e+00;2.919849e+00;6.338271e+00;1.308410e+01;3.609059e+00;-1.918382e+00;5.636821e+00;-1.450979e+01;4.538739e+00;2.493485e+00;3.144187e-05;-7.187549e-06;8.939593e-08;2.013743e-08;2.807197e-07;-1.178116e-08;3.490556e-07;-1.558695e-08;5.608746e-07;-1.433480e-08;1.023032e-05;1.659538e-06;7.696761e-02;-3.235622e-05;4.036764e-02;-7.997571e-04;6.712887e-03;8.606212e-04;8.688173e-04;-1.593600e-04;7.146421e-03;3.949369e-04;1.173882e-02;5.565044e-04;1.482100e-02;-3.902397e-04;2.716287e-02;-6.818251e-04;2.071466e-02;-1.174292e-04;5.251035e-02;7.433558e-04;4.554786e-02;9.494075e-04;3.786179e-02;1.660424e-04;3.740449e-02;-1.602336e-03;7.285721e-02;-2.436466e-03;4.490047e-02;-8.239136e-04;5.129528e-02;3.262377e-04;5.907753e-02;9.755978e-04;7.659595e-02;-5.701837e-04;6.781033e-02;-1.479828e-03;8.967826e-02;-4.427120e-03;9.325598e-02;-2.560482e-03;1.334093e-01;4.862377e-04;1.034242e-01;-5.439625e-03;1.293323e-01;-7.454998e-03;1.018187e-01;-4.182348e-03;7.001858e-02;-1.543747e-03;4.183984e-02;3.361157e-03;2.965474e-02;2.706285e-03;2.109534e-02;1.536419e-03;1.797715e-02;7.146696e-04;1.327059e-01;-6.214539e-03;3.997200e-02;6.100184e-04;5.171955e+00;-1.722656e+00;5.849286e+00;-1.780078e+00;2.681323e+01;-3.014648e+00;6.112566e+01;-8.369238e+00;9.121034e-02;2.875533e-04;1.384721e+01;-2.915199e+00;6.623431e-02;-1.250025e-02;1.588847e+04;-2.133468e+03;5.704386e-01;3.035752e-02;3.976382e+01;8.398532e-01;9.638627e-02;-1.090197e-02;1.090212e-02;-2.596401e-03;1.545953e-01;-3.600814e-03;4.249216e-01;9.666154e-03;9.438102e-01;7.893199e-02;1.374471e+00;-7.640296e-02;1.483265e+00;2.085104e-01;2.060982e+00;1.248485e-02;1.553329e+00;7.764611e-02;1.620954e+00;2.280060e-02;1.589132e+00;7.423729e-02;1.426622e+00;3.863663e-01;1.370460e+00;7.533815e-02;1.430356e+00;1.698336e-01;1.261850e+00;2.404584e-02;1.731642e+00;-7.271034e-02;1.451511e+00;2.706365e-02
137.500000;1.186371e+00;7.198152e+01;5.636971e-03;8.074475e-01;1.870446e-02;1.154269e-02;2.253577e-02;2.046604e-02;4.466638e-02;6.803364e-02;1.306257e+00;1.292812e+01;2.878996e-01;1.985393e+00;1.553231e-01;1.016270e+00;5.486425e-03;1.779289e-01;3.647641e-03;1.365079e-02;3.545977e-03;1.316519e-01;8.033706e-03;2.684005e-01;4.274516e-02;4.179022e-01;7.683620e-02;5.576206e-01;6.284587e-02;6.767524e-01;2.134579e-01;8.044416e-01;2.489811e-01;9.064439e-01;1.461824e-01;9.436403e-01;1.641987e-01;1.001662e+00;2.051611e-01;1.077094e+00;1.342997e-01;1.082390e+00;1.926996e-01;1.158660e+00;2.420545e-01;1.254574e+00;3.260203e-01;1.331812e+00;4.167396e-01;1.419590e+00;3.166419e-01;1.424026e+00;4.336787e-01;1.475219e+00;4.885699e-01;1.514662e+00;3.077913e-01;1.477330e+00;3.586930e-01;1.474388e+00;3.351242e-01;1.422591e+00;2.677991e-01;1.281224e+00;1.375727e-01;1.093360e+00;8.732594e-02;8.939608e-01;6.044193e-02;7.353542e-01;4.677079e-02;5.982750e-01;4.499334e-01;1.220389e+00;1.698427e-01;4.058263e-01;1.066950e+01;5.368945e+01;0;8.613281e+01;2.823177e+01;1.317832e+02;1.033849e+02;3.175430e+02;1.542403e-01;8.696791e-01;3.403996e+01;1.768882e+02;2.212740e-01;2.431714e+00;4.653362e+04;1.175865e+05;2.693524e+00;6.436345e+00;1.610898e+02;1.299348e+02;1.071934e-01;-1.521273e+00;2.769330e-02;1.649304e-01;2.996645e-01;7.457815e-01;1.806842e+00;4.078515e+01;4.720180e+00;-1.474601e+01;5.024938e+00;3.259165e+01;5.981371e+00;2.012620e+01;7.396402e+00;4.687475e+00;4.086195e+00;-2.855812e+00;5.922836e+00;-1.396325e+01;4.904448e+00;1.518102e+01;6.534655e+00;1.820091e+01;3.795066e+00;3.720642e+00;6.192816e+00;1.329366e+01;4.039627e+00;4.672387e-01;6.707675e+00;-1.373595e+01;5.043602e+00;3.634713e+00;5.257597e-06;-3.773308e-07;4.267705e-08;-1.641595e-09;1.170560e-07;1.324301e-08;1.490598e-07;-1.429349e-09;3.611888e-07;1.168577e-08;1.011040e-05;-6.740465e-08;8.469992e-02;2.057970e-03;4.270751e-02;6.471964e-04;1.718346e-03;4.443442e-05;8.789946e-04;6.689343e-05;3.620958e-04;-1.327815e-04;2.064115e-03;-3.492699e-05;1.335355e-02;8.405612e-04;2.427921e-02;1.024244e-03;1.450105e-02;-1.761861e-04;6.404996e-02;1.395913e-03;7.005794e-02;1.594145e-04;4.540374e-02;-2.189810e-03;4.795881e-02;-3.498943e-03;6.575812e-02;1.466957e-03;3.860741e-02;-9.526279e-04;4.520620e-02;-2.073430e-03;5.587212e-02;-8.476586e-04;8.683960e-02;5.821526e-03;1.125518e-01;3.892170e-03;9.243282e-02;3.579208e-03;1.104665e-01;9.009794e-04;1.258916e-01;3.702765e-03;7.444863e-02;2.452526e-03;8.949074e-02;4.738826e-03;8.395739e-02;6.372737e-04;6.459037e-02;-1.012437e-04;4.608953e-02;-2.920013e-03;2.714775e-02;-2.759029e-04;1.970035e-02;-2.083572e-04;1.666876e-02;-3.733741e-04;1.442252e-01;8.876994e-03;4.597279e-02;1.832127e-03;3.309986e+00;8.613281e-02;0;0;9.918901e+00;2.440430e-01;3.157224e+01;5.742188e-01;4.283784e-02;-4.403415e-03;9.530659e+00;4.084742e-01;6.770000e-02;1.988110e-03;1.236988e+04;5.630490e+02;7.832047e-01;-2.689387e-02;5.035892e+01;-1.128891e+00;3.362068e-02;-1.481936e-03;7.945172e-03;3.265278e-04;8.625459e-02;5.466570e-03;4.339888e-01;3.455709e-03;1.355108e+00;-2.853575e-02;1.276580e+00;8.816888e-02;1.645250e+00;-3.742307e-03;2.234707e+00;-7.872450e-02;1.336256e+00;-1.054018e-01;1.588935e+00;1.682733e-02;1.614468e+00;8.085981e-02;1.441202e+00;-1.100881e-01;1.487750e+00;7.919087e-03;1.488070e+00;1.073204e-01;1.255013e+00;-4.744335e-02;1.838206e+00;-9.686446e-02;1.723148e+00;-4.152666e-02
138.000000;7.197940e+00;7.535627e+01;1.963641e-02;7.978181e-01;3.969132e-02;2.449205e-02;3.958929e-02;2.754576e-02;5.827063e-02;1.076721e-01;2.780083e+00;1.143460e+01;2.435115e-01;1.963199e+00;1.350368e-01;9.896567e-01;2.919008e-02;1.645839e-01;4.422860e-03;1.649786e-02;2.562553e-02;1.258236e-01;3.443975e-02;2.773637e-01;3.579432e-02;4.248622e-01;6.031482e-02;5.659419e-01;8.921138e-02;6.842279e-01;1.618097e-01;7.685104e-01;2.213528e-01;8.569801e-01;1.472366e-01;9.527206e-01;1.903592e-01;1.047647e+00;2.072775e-01;1.027155e+00;1.483688e-01;1.099657e+00;2.702120e-01;1.206882e+00;2.363926e-01;1.260656e+00;3.072641e-01;1.278953e+00;3.999336e-01;1.346397e+00;2.808605e-01;1.404865e+00;3.860649e-01;1.413888e+00;3.975680e-01;1.426435e+00;2.757996e-01;1.370715e+00;3.587742e-01;1.373093e+00;2.851535e-01;1.339515e+00;2.590806e-01;1.218101e+00;1.366018e-01;1.059327e+00;1.256105e-01;8.897473e-01;8.016695e-02;7.266748e-01;5.302866e-02;5.849378e-01;4.063812e-01;1.248301e+00;1.542972e-01;4.289392e-01;4.059934e+01;7.235156e+01;5.356264e+01;1.108242e+02;1.056799e+02;1.893486e+02;3.584746e+02;4.754531e+02;3.247055e-01;9.244133e-01;9.035540e+01;2.247598e+02;4.654227e-01;2.715190e+00;6.585691e+04;1.453397e+05;2.132462e+00;5.161795e+00;9.906613e+01;8.051955e+01;4.095895e-01;-1.339720e+00;8.195399e-02;2.090756e-01;4.003327e-01;7.565927e-01;2.274955e+00;4.250402e+01;4.236581e+00;-1.578582e+01;5.603241e+00;2.987691e+01;6.309977e+00;2.258728e+01;6.680503e+00;1.639393e+00;4.632387e+00;-7.010903e+00;5.575766e+00;-1.159410e+01;6.953867e+00;1.407013e+01;8.875753e+00;1.564791e+01;4.471989e+00;8.742076e-01;8.201906e+00;8.770019e+00;5.117199e+00;2.542071e-01;9.320388e+00;-1.131652e+01;4.673016e+00;4.341356e+00;4.402729e-05;5.201117e-06;1.389252e-07;-6.245482e-09;3.272983e-07;1.975143e-08;3.504572e-07;3.754967e-09;5.217132e-07;-3.888661e-09;1.601346e-05;-9.821023e-07;7.283153e-02;-9.403042e-04;3.671317e-02;4.638204e-05;7.142507e-03;-7.379400e-04;9.376091e-04;1.184177e-04;6.312314e-03;-4.643677e-04;1.062184e-02;-1.995663e-04;1.131868e-02;1.935192e-04;1.972093e-02;1.519515e-04;2.003373e-02;-8.212849e-04;4.791076e-02;-1.203459e-03;5.868901e-02;-9.815579e-04;5.196811e-02;3.012426e-03;4.955891e-02;4.068549e-03;7.262205e-02;2.572299e-03;3.677003e-02;3.894120e-04;5.428524e-02;-6.072036e-04;4.899734e-02;-4.487154e-03;7.697064e-02;-3.371769e-04;1.005643e-01;1.792819e-03;7.177176e-02;3.601069e-03;9.394538e-02;2.259091e-03;1.030671e-01;-1.591007e-04;6.979553e-02;1.837773e-03;8.562478e-02;1.090685e-03;7.411921e-02;-1.705129e-04;6.394090e-02;-2.023733e-03;4.793306e-02;-3.093844e-03;4.194580e-02;-2.364072e-03;2.801250e-02;-1.704553e-03;1.951287e-02;-1.146080e-03;1.333831e-01;1.692726e-03;4.314225e-02;-5.375461e-04;9.201218e+00;1.091016e+00;1.299137e+01;1.378125e+00;2.592702e+01;2.138965e+00;8.532185e+01;7.881152e+00;1.128488e-01;-1.248087e-03;2.001590e+01;2.179914e+00;9.558518e-02;1.335524e-02;1.601865e+04;1.224368e+03;5.927171e-01;-3.105973e-02;3.168494e+01;-7.896756e-01;1.019560e-01;1.064073e-02;1.792371e-02;2.041147e-03;1.418396e-01;-3.994203e-05;5.023319e-01;4.646952e-02;1.275824e+00;-7.868806e-02;1.381270e+00;-3.090999e-02;1.701283e+00;-8.518839e-02;1.513229e+00;-2.091387e-02;1.307657e+00;4.445216e-02;1.766254e+00;-2.395108e-03;1.731561e+00;-1.876622e-01;1.999721e+00;-2.717908e-01;1.521942e+00;-1.042720e-01;1.600286e+00;-9.932743e-02;1.423280e+00;-6.335051e-02;2.073419e+00;1.195225e-01;1.857982e+00;6.726419e-02
138.500000;1.175304e+01;8.777848e+01;1.775203e-02;7.884533e-01;3.893110e-02;2.734380e-02;3.734351e-02;2.465786e-02;7.640297e-02;1.301800e-01;1.983477e+00;8.925219e+00;3.673277e-01;2.074267e+00;2.257538e-01;1.053711e+00;3.610797e-02;1.430563e-01;4.809079e-03;1.956412e-02;3.601304e-02;1.287010e-01;4.344379e-02;2.890416e-01;3.118156e-02;4.298829e-01;1.056716e-01;5.674320e-01;2.143025e-01;7.157421e-01;2.212356e-01;7.918998e-01;3.554212e-01;9.166002e-01;4.670000e-01;1.135677e+00;1.844805e-01;1.117890e+00;2.180835e-01;1.126786e+00;1.321766e-01;1.143080e+00;2.646925e-01;1.235872e+00;2.547382e-01;1.240881e+00;2.873487e-01;1.272509e+00;3.313555e-01;1.351447e+00;2.999001e-01;1.432529e+00;3.821965e-01;1.510453e+00;5.521975e-01;1.568684e+00;4.186686e-01;1.478264e+00;4.138980e-01;1.444929e+00;5.442515e-01;1.523189e+00;5.709416e-01;1.375785e+00;3.360065e-01;1.144137e+00;4.072921e-01;1.063794e+00;2.545845e-01;7.874016e-01;1.159106e-01;6.038751e-01;8.269940e-01;1.481998e+00;1.513838e-01;4.423881e-01;4.066705e+01;1.086709e+02;6.825056e+01;1.662363e+02;1.256411e+02;2.871094e+02;3.668978e+02;7.078682e+02;3.575037e-01;9.627091e-01;9.432265e+01;3.033169e+02;4.621134e-01;3.226007e+00;6.057819e+04;1.771216e+05;1.089800e+00;3.961326e+00;2.805466e+01;4.227806e+01;4.949499e-01;-1.039199e+00;8.684015e-02;2.860820e-01;7.066659e-01;1.086357e+00;2.844730e+00;4.279281e+01;3.264158e+00;-1.598362e+01;5.933719e+00;2.484187e+01;9.673177e+00;1.736088e+01;6.568749e+00;2.351361e+00;7.574459e+00;-4.756574e+00;1.268871e+01;-6.919620e+00;8.460271e+00;5.495796e+00;9.724338e+00;1.290543e+01;6.011024e+00;-5.078417e+00;8.358411e+00;3.495770e+00;5.210414e+00;-2.117001e+00;9.569559e+00;-6.816533e+00;4.645616e+00;1.351499e+00;4.391883e-05;6.915473e-06;1.506991e-07;-6.738207e-09;3.265285e-07;2.399578e-08;3.479045e-07;1.699144e-08;7.347971e-07;-4.742899e-09;1.695881e-05;-6.477960e-07;9.333017e-02;3.041022e-03;5.560278e-02;7.076141e-04;9.174108e-03;-9.764369e-05;1.130295e-03;4.635927e-05;8.111260e-03;1.496348e-04;1.297918e-02;2.423489e-04;1.027581e-02;9.391315e-06;3.661533e-02;-7.373732e-04;5.951200e-02;3.107993e-03;6.264986e-02;3.325533e-04;8.853418e-02;-8.870912e-04;1.275858e-01;2.529358e-04;4.594947e-02;4.405629e-03;6.186092e-02;3.824372e-03;3.755945e-02;2.682505e-03;6.733068e-02;5.965816e-03;6.366561e-02;1.527641e-03;5.939383e-02;-7.183691e-03;7.281677e-02;-2.869674e-03;8.169768e-02;5.767304e-04;9.184022e-02;-4.545473e-04;1.251584e-01;-2.410950e-03;1.172486e-01;1.796358e-03;1.065587e-01;-8.721651e-04;1.321026e-01;4.238304e-03;1.179379e-01;3.421451e-06;7.849240e-02;2.455585e-03;8.599970e-02;1.830907e-03;7.076110e-02;5.299946e-05;3.210417e-02;3.583164e-04;2.755473e-01;-2.684210e-03;5.146654e-02;1.038039e-03;1.142554e+01;3.014649e-01;1.840738e+01;5.598633e-01;4.162960e+01;6.747071e-01;1.131089e+02;2.583984e+00;1.268098e-01;2.345174e-03;2.765415e+01;6.426237e-01;1.322758e-01;5.059243e-03;1.981462e+04;-9.907484e+01;3.363557e-01;-7.768122e-03;9.350448e+00;-5.463183e-02;1.358930e-01;3.119177e-03;2.465386e-02;7.212390e-04;1.950247e-01;-1.033440e-03;6.736240e-01;8.104125e-03;9.670995e-01;1.620650e-02;1.479615e+00;-1.935375e-01;2.010880e+00;-1.180416e-01;1.575914e+00;1.624277e-01;1.727639e+00;1.376499e-01;2.231897e+00;1.187497e-01;1.837133e+00;-2.501259e-01;2.097001e+00;1.696847e-02;1.310155e+00;4.722548e-03;1.660709e+00;-1.241351e-01;1.542846e+00;1.749576e-02;1.939505e+00;2.372589e-01;1.573064e+00;-6.110634e-02
139.000000;4.243308e+00;9.947836e+01;1.152569e-02;7.830248e-01;4.526584e-02;4.719465e-02;4.223877e-02;4.576443e-02;8.572153e-02;1.277343e-01;1.181156e+00;8.067723e+00;3.614348e-01;2.233615e+00;2.303440e-01;1.064579e+00;2.709681e-02;1.444731e-01;3.866094e-03;1.928823e-02;2.557283e-02;1.342355e-01;3.029443e-02;2.847978e-01;2.950925e-02;4.282527e-01;1.076731e-01;5.708500e-01;2.097900e-01;6.973863e-01;2.206410e-01;8.292521e-01;3.410804e-01;9.872900e-01;4.811642e-01;1.092910e+00;1.636580e-01;1.085080e+00;1.921979e-01;1.142368e+00;1.477799e-01;1.082145e+00;2.606049e-01;1.183377e+00;2.372257e-01;1.208770e+00;2.976847e-01;1.301270e+00;3.601204e-01;1.421440e+00;2.774688e-01;1.415211e+00;4.386348e-01;1.558565e+00;5.957319e-01;1.651867e+00;4.297054e-01;1.553771e+00;4.113430e-01;1.561998e+00;5.438401e-01;1.576614e+00;5.717608e-01;1.388120e+00;3.458672e-01;1.129274e+00;4.261513e-01;1.010398e+00;2.602467e-01;7.725884e-01;1.248703e-01;6.112177e-01;8.262197e-01;1.728377e+00;1.798435e-01;4.401197e-01;2.399726e+01;1.125469e+02;4.627073e+01;1.726963e+02;9.436513e+01;2.922773e+02;2.458040e+02;6.920771e+02;2.124619e-01;9.445169e-01;6.754745e+01;3.066954e+02;3.421754e-01;3.295415e+00;5.961820e+04;1.681540e+05;1.737199e+00;4.360110e+00;8.504047e+01;6.384226e+01;3.619992e-01;-1.029781e+00;5.873355e-02;2.936632e-01;6.039998e-01;1.482571e+00;2.861023e+00;4.303658e+01;4.565930e+00;-1.550761e+01;5.161544e+00;2.320052e+01;5.782895e+00;8.951853e+00;6.018764e+00;5.439631e+00;5.699480e+00;1.354092e+00;1.151010e+01;-1.703557e-01;7.242093e+00;3.945328e+00;8.267478e+00;8.025545e+00;5.364604e+00;-5.931951e+00;5.251335e+00;-3.845351e-01;5.039885e+00;-1.353843e+00;4.514953e+00;-3.310761e+00;4.288729e+00;-3.331831e+00;2.385544e-05;4.359205e-06;8.627104e-08;1.148568e-09;3.451714e-07;1.525622e-08;2.923602e-07;1.979110e-08;7.525175e-07;-5.744404e-10;1.275539e-05;1.648549e-07;9.882717e-02;3.934894e-03;5.783054e-02;3.491889e-04;7.030811e-03;6.221476e-04;1.071417e-03;-9.372638e-05;6.017331e-03;5.572192e-04;8.963302e-03;4.095697e-04;8.969663e-03;-2.483983e-05;3.604145e-02;-8.257131e-05;5.822914e-02;5.943900e-04;6.451270e-02;2.824954e-03;8.863089e-02;2.442812e-03;1.232011e-01;-1.981502e-03;4.263743e-02;-2.834132e-03;4.140105e-02;-1.077257e-03;4.375349e-02;-4.555585e-04;8.670457e-02;-1.245989e-03;6.707704e-02;4.098041e-04;7.219462e-02;7.632834e-04;9.010535e-02;-7.552317e-04;7.440083e-02;-1.348404e-03;1.075371e-01;-6.838359e-04;1.431521e-01;1.145388e-03;1.281555e-01;1.234983e-03;1.157677e-01;1.787995e-03;1.335099e-01;1.276942e-03;1.202613e-01;4.060167e-05;7.531742e-02;1.434177e-03;8.236832e-02;2.077436e-03;7.281396e-02;1.324521e-03;3.754310e-02;1.244156e-03;2.708044e-01;9.720053e-03;6.113222e-02;-8.171216e-04;8.728598e+00;-5.167969e-01;1.368398e+01;-8.326172e-01;3.745676e+01;-6.890625e-01;9.628944e+01;-5.239746e+00;7.270568e-02;4.031303e-03;2.488930e+01;-1.370401e+00;1.285769e-01;-6.797300e-03;2.115852e+04;-1.201335e+03;5.653598e-01;2.765539e-02;2.734874e+01;8.700134e-01;1.102979e-01;-9.464225e-03;2.156824e-02;-1.142214e-03;1.877039e-01;1.417168e-02;7.364902e-01;-6.948512e-03;1.347160e+00;9.719191e-02;1.430367e+00;-2.127556e-02;1.842704e+00;-1.173500e-01;1.660760e+00;-3.924754e-02;1.814801e+00;9.577131e-02;2.307649e+00;2.219982e-01;1.759598e+00;1.538489e-01;1.692506e+00;5.160416e-02;1.109512e+00;2.709532e-02;1.567344e+00;3.359325e-02;1.497531e+00;1.219483e-02;1.462592e+00;-6.883100e-02;1.332514e+00;-1.830493e-01
