139.500000;5.657018e+00;1.059868e+02;1.096358e-02;7.846103e-01;4.696238e-02;6.236763e-02;3.847881e-02;6.092193e-02;7.183895e-02;1.286132e-01;1.276541e+00;8.458932e+00;1.893139e-01;2.231565e+00;9.860063e-02;9.959509e-01;1.203629e-02;1.518382e-01;3.051776e-03;1.872512e-02;1.006884e-02;1.307764e-01;1.371527e-02;2.734708e-01;2.053612e-02;4.280465e-01;5.295409e-02;5.479851e-01;6.540246e-02;6.607426e-01;1.026167e-01;7.781397e-01;1.148432e-01;8.677576e-01;1.035177e-01;9.153349e-01;1.064253e-01;1.023046e+00;9.988808e-02;1.028189e+00;1.534344e-01;1.082347e+00;3.323018e-01;1.187110e+00;2.110458e-01;1.230379e+00;2.289676e-01;1.288278e+00;2.822976e-01;1.360088e+00;1.825827e-01;1.407570e+00;3.574069e-01;1.449724e+00;4.464767e-01;1.501032e+00;3.040948e-01;1.471909e+00;2.806550e-01;1.478162e+00;2.365454e-01;1.393475e+00;1.687091e-01;1.178777e+00;1.449945e-01;1.046206e+00;1.269486e-01;8.558347e-01;9.935524e-02;7.197700e-01;8.385087e-02;5.905704e-01;3.245762e-01;1.734093e+00;1.879338e-01;3.859015e-01;1.416689e+01;1.049385e+02;2.018922e+01;1.523115e+02;4.688308e+01;2.470576e+02;1.925590e+02;6.012070e+02;1.783659e-01;9.402489e-01;4.466389e+01;2.752999e+02;2.296625e-01;3.136555e+00;5.415330e+04;1.441552e+05;1.665971e+00;4.860126e+00;8.949636e+01;8.070716e+01;1.898505e-01;-1.112772e+00;3.631281e-02;2.667471e-01;3.847278e-01;1.478239e+00;1.653919e+00;4.415959e+01;4.961823e+00;-1.500599e+01;5.926715e+00;2.385184e+01;3.902617e+00;7.158603e+00;4.842417e+00;4.419223e+00;4.332065e+00;4.883870e+00;5.943153e+00;4.211807e+00;5.186973e+00;7.686663e+00;6.890695e+00;3.627316e+00;6.637457e+00;-7.314310e+00;5.049465e+00;4.785734e-01;5.241177e+00;-6.584833e-01;4.242773e+00;-2.035295e+00;3.392905e+00;-4.893750e+00;2.363192e-05;2.941001e-06;6.554374e-08;2.104076e-09;4.496531e-07;1.648409e-08;3.212938e-07;-9.018200e-09;5.867106e-07;5.156526e-08;1.139531e-05;-1.655521e-07;5.765530e-02;-9.720941e-04;2.716521e-02;-1.931799e-04;6.174284e-03;-2.121586e-04;8.187605e-04;-2.569916e-05;5.077335e-03;-7.167028e-05;6.628299e-03;-1.139663e-04;5.564013e-03;-4.600410e-04;1.275057e-02;3.397930e-04;1.431149e-02;-2.694740e-03;2.327078e-02;-2.539614e-03;1.989711e-02;1.423414e-04;1.485161e-02;6.602143e-04;2.603547e-02;-2.385707e-03;2.017929e-02;-3.844048e-03;4.404148e-02;-6.648194e-04;1.133431e-01;4.586916e-03;5.765072e-02;3.006142e-03;5.669922e-02;4.457232e-03;7.490890e-02;2.002657e-03;4.141051e-02;-1.243535e-03;8.503641e-02;9.920922e-04;1.128301e-01;-3.196580e-04;8.467567e-02;-4.256806e-03;6.846622e-02;-2.991520e-03;5.821096e-02;-1.926496e-03;4.797493e-02;2.118188e-03;3.313628e-02;-1.067434e-03;3.374228e-02;-1.074028e-03;3.875645e-02;1.308674e-03;3.326708e-02;1.017158e-03;6.934043e-02;1.439983e-03;6.162952e-02;1.448001e-04;7.099792e+00;2.871094e-01;9.896698e+00;2.583984e-01;2.171718e+01;4.737305e-01;8.157797e+01;1.464258e+00;5.049209e-02;2.921648e-03;1.903501e+01;5.956355e-01;1.058825e-01;4.315954e-04;1.778280e+04;5.702709e+02;5.976811e-01;-3.329491e-03;3.067063e+01;1.169824e-01;9.517182e-02;1.561126e-03;1.643443e-02;4.838372e-04;1.341190e-01;7.947029e-03;5.480872e-01;1.087550e-02;1.481510e+00;-4.562828e-02;1.361912e+00;7.212903e-03;1.248746e+00;7.853955e-02;1.210256e+00;-5.858849e-02;1.258072e+00;-3.356431e-02;1.957666e+00;4.098037e-02;1.203880e+00;1.590995e-01;1.686609e+00;-1.039218e-01;1.222735e+00;-8.166552e-02;1.627187e+00;-1.760044e-01;1.352746e+00;1.261152e-02;1.259674e+00;5.420135e-02;1.204696e+00;-3.159385e-03
140.000000;2.685338e+01;1.136995e+02;2.471730e-02;7.742980e-01;6.563325e-02;9.429065e-02;6.657262e-02;6.276897e-02;8.930444e-02;1.725031e-01;2.565186e+00;7.478023e+00;1.889329e-01;2.243317e+00;9.481050e-02;1.012648e+00;2.225234e-02;1.426511e-01;3.805486e-03;2.179390e-02;3.042069e-02;1.276450e-01;3.691564e-02;2.685619e-01;3.137346e-02;4.208080e-01;5.965084e-02;5.556099e-01;5.020490e-02;6.691582e-01;1.092715e-01;7.660004e-01;1.288083e-01;8.466690e-01;1.039397e-01;9.500433e-01;1.213070e-01;1.026852e+00;5.256090e-02;1.061287e+00;1.036671e-01;1.092121e+00;2.875637e-01;1.202191e+00;1.615288e-01;1.217935e+00;2.554128e-01;1.295139e+00;2.958912e-01;1.369817e+00;1.489587e-01;1.463691e+00;2.963118e-01;1.487468e+00;4.762746e-01;1.533936e+00;3.295596e-01;1.525803e+00;2.233160e-01;1.482391e+00;2.074381e-01;1.390042e+00;2.204534e-01;1.255579e+00;1.231190e-01;1.068599e+00;9.128090e-02;8.876548e-01;8.096866e-02;7.534371e-01;7.031319e-02;6.104212e-01;3.561282e-01;1.747330e+00;1.681527e-01;3.834593e-01;4.104233e+01;1.247490e+02;4.875029e+01;1.759980e+02;1.409716e+02;3.146719e+02;2.441147e+02;6.963838e+02;2.522421e-01;9.786201e-01;8.047514e+01;3.161859e+02;2.944234e-01;3.269854e+00;5.098032e+04;1.654814e+05;1.051808e+00;4.241557e+00;4.643293e+01;5.558869e+01;3.064310e-01;-1.004512e+00;7.254899e-02;3.039512e-01;4.212047e-01;1.462689e+00;1.678047e+00;4.357682e+01;4.317770e+00;-1.663518e+01;6.508295e+00;2.250389e+01;4.754760e+00;5.921463e+00;5.177409e+00;1.574219e+00;3.915420e+00;7.089282e+00;5.984841e+00;3.916409e+00;5.712941e+00;6.307651e+00;6.259764e+00;-4.622926e-01;6.308685e+00;-8.760540e+00;6.703818e+00;-2.431109e+00;5.146015e+00;-1.986622e+00;6.294219e+00;1.341194e+00;2.886297e+00;-3.924084e+00;2.456479e-04;6.444019e-06;1.145681e-07;-1.413455e-08;4.757738e-07;5.383215e-08;4.847302e-07;5.225437e-08;7.014460e-07;2.689393e-08;1.697701e-05;-1.124880e-06;5.215930e-02;2.643493e-03;2.411791e-02;6.126931e-04;7.443754e-03;-5.342799e-04;7.579536e-04;1.592341e-04;8.476594e-03;-1.004874e-03;9.883915e-03;-1.162429e-03;1.021058e-02;-7.737024e-05;1.525026e-02;7.522330e-04;9.577407e-03;-9.962176e-05;2.196800e-02;-1.350991e-03;2.637296e-02;-1.153179e-03;1.612883e-02;9.734544e-04;2.002203e-02;1.417312e-03;1.270860e-02;3.448115e-04;3.439768e-02;-2.047677e-04;9.887092e-02;3.762130e-03;4.977356e-02;4.849020e-03;5.880219e-02;1.118097e-03;7.219821e-02;1.240442e-03;3.559853e-02;2.189959e-03;6.691639e-02;2.022557e-03;1.103791e-01;2.142603e-03;7.686643e-02;1.681703e-03;5.808216e-02;2.739045e-04;6.778394e-02;1.041902e-03;5.289884e-02;8.882615e-04;2.931270e-02;-5.543478e-04;2.852792e-02;-1.601190e-03;3.205165e-02;-1.059283e-03;2.682894e-02;-5.003124e-04;9.584346e-02;-2.645730e-04;5.740574e-02;5.119795e-03;1.167784e+01;1.665234e+00;1.631590e+01;2.411719e+00;3.625346e+01;5.598633e+00;7.785727e+01;9.560742e+00;7.992630e-02;9.135923e-04;2.203654e+01;3.742928e+00;1.005113e-01;6.782304e-03;1.395686e+04;2.003426e+03;3.628758e-01;-3.638931e-02;1.629385e+01;-9.518389e-01;1.077713e-01;8.029258e-03;1.983184e-02;3.181113e-03;1.389416e-01;-4.973270e-03;4.903665e-01;-6.021379e-02;1.116827e+00;-1.756785e-01;1.431395e+00;-5.148421e-02;1.445203e+00;-1.076146e-01;1.129151e+00;-8.820868e-02;1.229728e+00;-1.153423e-01;1.946988e+00;-2.082096e-01;1.502289e+00;-1.674511e-01;1.849337e+00;-2.145064e-01;1.470798e+00;-1.192852e-01;1.527072e+00;-2.524633e-01;1.443519e+00;-6.465850e-02;1.425338e+00;1.149277e-01;1.029526e+00;3.629103e-02
140.500000;5.361352e+01;1.113611e+02;2.586076e-02;7.601445e-01;1.175325e-01;1.246959e-01;1.195348e-01;9.624545e-02;1.118508e-01;1.744255e-01;3.000880e+00;5.774468e+00;2.648714e-01;2.414550e+00;1.082980e-01;1.038950e+00;3.416988e-02;1.390271e-01;5.807501e-03;2.511212e-02;6.890967e-02;1.447528e-01;5.578482e-02;2.661594e-01;3.638696e-02;4.116025e-01;6.020373e-02;5.799247e-01;6.934117e-02;6.934706e-01;1.582691e-01;8.201542e-01;1.490430e-01;8.716163e-01;9.173997e-02;9.462246e-01;9.936284e-02;9.979565e-01;1.322847e-01;1.061664e+00;1.370889e-01;1.151825e+00;2.106407e-01;1.179488e+00;1.862729e-01;1.252270e+00;3.077227e-01;1.373683e+00;2.857063e-01;1.390174e+00;1.481797e-01;1.439495e+00;1.996401e-01;1.497747e+00;3.922492e-01;1.553012e+00;3.841301e-01;1.584188e+00;2.124882e-01;1.492867e+00;2.359220e-01;1.396778e+00;3.509960e-01;1.367422e+00;1.937246e-01;1.138952e+00;1.974785e-01;9.684954e-01;1.459184e-01;8.050269e-01;6.743011e-02;6.277613e-01;4.932947e-01;1.913863e+00;1.656876e-01;5.086824e-01;6.759277e+01;1.478613e+02;1.106108e+02;2.077236e+02;2.240639e+02;4.394209e+02;3.526737e+02;8.950635e+02;2.550713e-01;1.030154e+00;1.395512e+02;3.928546e+02;3.715612e-01;3.530983e+00;7.874470e+04;2.277917e+05;8.376040e-01;3.382915e+00;1.740693e+01;3.004010e+01;4.547269e-01;-9.761770e-01;1.209434e-01;3.656350e-01;4.906878e-01;1.414997e+00;2.974342e+00;4.087989e+01;4.227513e+00;-1.899863e+01;5.710417e+00;2.159777e+01;5.676945e+00;3.347925e+00;4.523415e+00;-2.191263e+00;5.202072e+00;4.351068e+00;6.956777e+00;6.732337e-01;7.497833e+00;3.654786e+00;8.108108e+00;-7.003804e-01;6.220658e+00;-8.542281e+00;9.250650e+00;-2.989351e+00;5.540664e+00;-1.709792e+00;6.287339e+00;2.689058e+00;3.960229e+00;-2.183097e+00;3.961715e-04;-9.004221e-06;1.371330e-07;2.782250e-09;7.879882e-07;-4.124388e-09;7.876018e-07;3.887435e-08;8.060047e-07;-4.997786e-08;1.831910e-05;3.421075e-07;5.813197e-02;3.334522e-03;2.580046e-02;-5.588529e-04;7.755009e-03;2.167484e-04;1.090184e-03;3.262786e-05;1.409476e-02;2.497192e-04;1.432953e-02;2.382696e-05;1.283383e-02;8.527672e-05;1.899142e-02;-8.656287e-04;1.838853e-02;-7.699860e-04;3.506471e-02;4.118567e-04;3.558840e-02;-5.483093e-06;1.768076e-02;-9.964197e-04;1.799471e-02;-8.021216e-04;4.833695e-02;4.151294e-03;3.370629e-02;-1.033137e-03;6.257053e-02;-8.290347e-03;5.956104e-02;-2.165332e-03;6.791978e-02;-5.983016e-04;7.902924e-02;6.232911e-05;4.648092e-02;-3.506508e-04;5.114902e-02;-1.989001e-04;8.386026e-02;1.269858e-03;8.552931e-02;-9.464734e-04;5.436173e-02;-2.132813e-03;7.184960e-02;-2.427815e-03;8.461325e-02;-5.160176e-05;4.320125e-02;1.930115e-03;4.022804e-02;8.558259e-04;3.336814e-02;-1.168248e-03;2.054308e-02;-7.670071e-04;1.389624e-01;-1.902756e-03;5.345924e-02;1.971561e-03;1.294111e+01;-4.163086e-01;2.455436e+01;-8.182617e-01;5.005448e+01;-6.747071e-01;7.921536e+01;-1.047949e+00;9.303176e-02;-3.272379e-03;2.948650e+01;-4.686543e-01;1.005772e-01;5.028445e-04;2.018008e+04;3.043198e+02;2.019008e-01;-2.351088e-03;4.954610e+00;-2.282430e-01;1.105178e-01;-2.950451e-03;2.465159e-02;-5.485080e-04;1.772486e-01;-6.267471e-03;5.598811e-01;-4.517685e-02;9.267905e-01;2.673143e-03;1.269213e+00;1.073958e-02;1.459728e+00;1.506827e-02;1.313671e+00;-6.871876e-02;1.615032e+00;6.567654e-03;1.698649e+00;4.715846e-02;1.907654e+00;-1.061706e-01;1.791996e+00;1.139541e-01;1.437104e+00;2.077271e-02;1.668353e+00;1.754600e-01;1.481785e+00;4.924631e-02;1.412180e+00;-1.197858e-01;1.292774e+00;1.239315e-02
141.000000;4.900915e+01;8.935957e+01;2.688890e-02;7.819158e-01;1.217228e-01;6.181917e-02;1.117850e-01;6.810632e-02;9.619035e-02;1.086831e-01;3.458924e+00;8.084825e+00;2.030752e-01;2.520498e+00;9.452172e-02;1.022656e+00;3.328821e-02;1.599053e-01;6.933577e-03;2.201562e-02;6.102676e-02;1.509225e-01;4.569547e-02;2.711345e-01;3.118396e-02;4.223685e-01;6.439159e-02;5.645173e-01;1.080020e-01;7.145130e-01;1.936190e-01;7.974480e-01;1.616521e-01;8.440254e-01;8.590816e-02;9.297261e-01;9.087668e-02;9.872579e-01;2.755133e-01;1.039311e+00;1.493919e-01;1.202694e+00;1.897528e-01;1.187088e+00;1.938556e-01;1.259282e+00;2.873722e-01;1.369806e+00;2.278824e-01;1.334410e+00;1.717923e-01;1.364658e+00;1.062833e-01;1.435212e+00;2.026792e-01;1.445441e+00;3.546303e-01;1.466583e+00;2.071390e-01;1.428038e+00;2.341358e-01;1.426227e+00;3.212391e-01;1.325617e+00;1.618230e-01;1.203918e+00;1.797908e-01;1.023673e+00;1.522148e-01;7.738106e-01;6.711476e-02;6.213744e-01;5.371059e-01;1.946595e+00;1.420620e-01;5.944926e-01;6.899352e+01;1.154180e+02;1.210440e+02;1.546084e+02;2.257748e+02;3.626191e+02;3.695901e+02;7.806504e+02;2.133619e-01;1.014280e+00;1.504226e+02;3.383893e+02;4.080275e-01;3.380472e+00;8.244066e+04;2.158175e+05;9.331318e-01;3.571422e+00;1.730289e+01;3.061856e+01;4.418251e-01;-1.267525e+00;1.307929e-01;3.116121e-01;3.909064e-01;1.276930e+00;1.891143e+00;3.902634e+01;4.871306e+00;-1.646307e+01;3.471432e+00;2.052126e+01;8.027931e+00;7.544299e+00;5.243117e+00;-1.225061e-01;5.663802e+00;-2.777251e-01;7.396176e+00;4.950931e+00;6.695589e+00;9.995481e-01;9.893359e+00;7.984106e+00;7.597899e+00;-1.032229e+01;8.834606e+00;-1.526629e-01;6.112756e+00;2.264591e+00;7.004185e+00;5.618785e+00;5.231385e+00;1.360942e+00;3.105074e-04;-1.553468e-05;8.727648e-08;1.849313e-08;6.979789e-07;-4.638430e-08;6.485891e-07;-2.911449e-08;6.323736e-07;-2.429538e-08;1.255833e-05;1.335742e-06;5.581967e-02;1.066940e-04;2.196001e-02;-2.991455e-04;5.288675e-03;6.898352e-04;1.040671e-03;-2.049635e-04;1.185364e-02;9.237938e-04;1.215574e-02;8.815739e-04;1.097507e-02;-1.287585e-04;1.879798e-02;-2.571463e-04;3.267253e-02;7.274020e-04;3.961242e-02;1.623598e-04;3.816085e-02;1.429567e-03;2.251283e-02;-4.711811e-04;2.197714e-02;-2.161942e-04;8.396386e-02;5.097019e-03;3.655544e-02;-4.874794e-04;5.161361e-02;-4.753536e-03;5.041455e-02;-5.243957e-03;6.742619e-02;-8.650221e-04;6.668204e-02;-2.192268e-03;5.037020e-02;-2.251604e-03;3.379614e-02;-1.899292e-03;4.093892e-02;-1.740261e-03;7.922753e-02;-2.213268e-03;4.959840e-02;1.190095e-03;5.902274e-02;1.249481e-03;7.886530e-02;-1.652104e-04;4.472486e-02;-5.476341e-04;4.146803e-02;1.264553e-03;3.016438e-02;1.257511e-03;1.968390e-02;1.471665e-03;1.496153e-01;-1.188914e-03;4.945563e-02;-3.327283e-03;7.754824e+00;-1.837500e+00;2.011182e+01;-2.957227e+00;3.680028e+01;-5.971875e+00;6.724261e+01;-9.316699e+00;8.559559e-02;-2.623417e-03;2.351656e+01;-3.916586e+00;8.228156e-02;-6.745501e-03;1.935213e+04;-1.659618e+03;2.060596e-01;2.685082e-02;4.633945e+00;4.690155e-01;7.911210e-02;-9.455752e-03;1.857310e-02;-3.447465e-03;1.430718e-01;-3.402306e-03;5.171677e-01;2.259315e-03;8.350333e-01;1.804112e-01;9.419020e-01;-1.525707e-02;1.293375e+00;1.183751e-01;1.467276e+00;1.457219e-01;1.655417e+00;8.135702e-02;1.288531e+00;2.277591e-01;1.773655e+00;6.792384e-02;1.571853e+00;1.589792e-01;1.671537e+00;1.492845e-01;1.911903e+00;2.502092e-01;1.364171e+00;1.773139e-01;1.690160e+00;5.150090e-02;1.612999e+00;6.300441e-03
141.500000;4.852509e-01;7.317841e+01;8.067901e-03;8.052832e-01;1.170501e-02;7.790418e-03;1.615761e-02;1.606152e-02;6.717391e-02;8.580989e-02;2.854834e+00;1.248400e+01;2.732030e-01;2.322572e+00;9.335578e-02;9.686805e-01;5.271518e-03;1.763084e-01;3.446293e-03;1.638322e-02;6.688531e-03;1.353194e-01;1.753907e-02;2.706030e-01;2.827856e-02;4.149397e-01;6.669772e-02;5.503335e-01;1.295168e-01;6.450444e-01;1.664494e-01;7.222577e-01;1.705910e-01;8.174635e-01;1.428594e-01;8.514056e-01;1.610979e-01;9.224766e-01;3.074138e-01;1.043924e+00;1.547933e-01;1.079144e+00;1.729695e-01;1.185764e+00;1.977340e-01;1.244704e+00;2.758458e-01;1.261810e+00;3.479071e-01;1.361816e+00;1.386565e-01;1.281989e+00;2.282119e-01;1.362527e+00;3.464662e-01;1.423393e+00;3.880945e-01;1.458993e+00;2.669032e-01;1.455497e+00;2.109921e-01;1.356156e+00;1.370149e-01;1.175114e+00;1.933765e-01;1.007342e+00;1.519728e-01;8.755151e-01;7.149144e-02;6.956418e-01;8.938573e-02;5.865206e-01;5.433509e-01;1.567586e+00;1.808367e-01;5.293621e-01;1.468123e+01;6.761426e+01;4.664975e+00;8.785547e+01;5.519748e+01;1.915020e+02;1.578556e+02;4.728691e+02;1.989265e-01;9.100572e-01;4.252118e+01;2.239614e+02;3.177720e-01;2.868715e+00;5.008468e+04;1.537913e+05;1.597133e+00;4.803924e+00;6.517517e+01;6.571352e+01;9.353711e-02;-1.476932e+00;3.693365e-02;2.084815e-01;3.335701e-01;1.042560e+00;1.741605e+00;3.983142e+01;3.530113e+00;-1.416140e+01;7.061891e+00;2.273151e+01;4.237314e+00;1.484178e+01;5.308159e+00;5.266818e+00;6.669472e+00;-3.291580e-01;7.530016e+00;3.413548e+00;1.093801e+01;7.412186e+00;7.926864e+00;9.535301e+00;8.072124e+00;-6.666936e+00;6.634053e+00;1.211850e+00;4.645736e+00;3.042545e+00;6.780110e+00;7.149162e+00;4.297611e+00;2.265479e+00;3.104404e-06;-2.076567e-07;4.164305e-08;1.520309e-09;8.168773e-08;-6.901592e-09;8.802424e-08;-5.934349e-09;4.637107e-07;4.719431e-08;1.131942e-05;1.043066e-06;6.238722e-02;-5.971924e-03;2.395602e-02;-9.854012e-04;1.568512e-03;5.048582e-05;8.101989e-04;-7.697153e-05;6.217717e-04;-2.950200e-04;5.135474e-03;-1.323639e-04;8.843442e-03;-6.766852e-04;1.912151e-02;-3.094377e-04;3.366701e-02;1.069814e-04;3.629499e-02;-1.258711e-03;4.530345e-02;-1.502314e-03;3.349164e-02;1.950208e-03;3.342523e-02;1.965620e-03;8.188787e-02;-4.431442e-03;3.464746e-02;-2.260577e-03;4.471139e-02;-4.116105e-03;4.689609e-02;-3.905149e-03;7.277342e-02;-4.562000e-03;8.749981e-02;-4.820128e-03;3.932546e-02;2.363598e-05;5.598754e-02;-2.494941e-03;9.007614e-02;-3.086997e-03;8.763577e-02;9.707758e-04;7.181580e-02;2.905830e-03;5.121225e-02;2.171015e-03;4.302495e-02;-2.606146e-04;2.707421e-02;-1.438527e-03;2.654710e-02;-6.296214e-04;1.901986e-02;5.628195e-04;1.832955e-02;-9.668943e-05;1.339864e-01;-5.881850e-03;5.133401e-02;-4.005460e-03;3.859352e+00;-2.583984e-01;1.769861e+00;0;1.068336e+01;-8.326172e-01;4.223576e+01;-3.201270e+00;6.543434e-02;-1.654992e-03;1.016501e+01;-1.084806e+00;5.633914e-02;-8.627973e-03;1.403131e+04;-1.140138e+03;4.274853e-01;4.792697e-02;1.790201e+01;1.819733e+00;2.653186e-02;-2.679935e-04;8.122123e-03;-9.317546e-04;8.619696e-02;-6.147228e-03;5.001842e-01;-9.327969e-03;1.029698e+00;5.270895e-02;1.245200e+00;5.503508e-02;1.152259e+00;-6.771176e-02;1.486585e+00;1.024796e-01;1.598394e+00;4.007812e-02;1.398206e+00;-5.628378e-02;1.752692e+00;1.670985e-01;1.942442e+00;-9.757244e-02;1.895308e+00;8.963717e-03;1.663792e+00;-8.144514e-03;1.251594e+00;-2.241888e-02;1.729340e+00;1.288415e-01;1.351082e+00;2.453910e-02
142.000000;4.346658e+01;8.505443e+01;1.933787e-02;7.986922e-01;1.072297e-01;5.278573e-02;1.261493e-01;6.022294e-02;7.948812e-02;1.045846e-01;4.461590e+00;1.167466e+01;2.836635e-01;2.335176e+00;1.164654e-01;1.017973e+00;2.198095e-02;1.696734e-01;5.895813e-03;1.832829e-02;3.603394e-02;1.331946e-01;4.056937e-02;2.741375e-01;4.150516e-02;4.141477e-01;6.517133e-02;5.596511e-01;1.127697e-01;6.498852e-01;1.463200e-01;7.650084e-01;1.277997e-01;8.165490e-01;1.955201e-01;9.393011e-01;2.112930e-01;1.009141e+00;2.174782e-01;1.096985e+00;1.712309e-01;1.117262e+00;1.720572e-01;1.185377e+00;1.988586e-01;1.268547e+00;2.709013e-01;1.295670e+00;3.244241e-01;1.397640e+00;2.770745e-01;1.463221e+00;2.604474e-01;1.433179e+00;3.518384e-01;1.516759e+00;3.584191e-01;1.558779e+00;2.479196e-01;1.611802e+00;1.641073e-01;1.350485e+00;1.767254e-01;1.223709e+00;2.617410e-01;1.071753e+00;2.143227e-01;9.445638e-01;9.043831e-02;7.423577e-01;1.180348e-01;6.281985e-01;6.281025e-01;1.586272e+00;1.900001e-01;5.644543e-01;5.800658e+01;8.397949e+01;9.180533e+01;1.164229e+02;1.808940e+02;2.233711e+02;3.540356e+02;5.686201e+02;3.148257e-01;9.238528e-01;1.260722e+02;2.592961e+02;4.156974e-01;2.871019e+00;8.448795e+04;1.848060e+05;1.731621e+00;4.637389e+00;6.793051e+01;6.210737e+01;2.933250e-01;-1.389995e+00;1.084109e-01;2.366143e-01;4.232013e-01;1.050666e+00;2.774019e+00;3.842514e+01;4.070192e+00;-1.631538e+01;7.368402e+00;2.458445e+01;5.142290e+00;1.355032e+01;4.916903e+00;5.521266e+00;5.866915e+00;1.514519e+00;6.000870e+00;-2.264207e+00;9.859764e+00;1.053802e+01;7.713581e+00;2.676528e+00;6.275753e+00;-5.988649e+00;7.309475e+00;6.466758e+00;6.130171e+00;-2.929896e+00;5.988998e+00;6.354878e+00;4.052679e+00;2.073866e+00;3.063230e-04;1.143974e-06;1.170751e-07;-1.617101e-08;6.850636e-07;-5.705586e-08;9.776297e-07;-1.037292e-08;5.872578e-07;1.077188e-08;2.291053e-05;-1.064012e-06;6.947418e-02;6.007093e-04;2.849129e-02;-2.131691e-04;6.182916e-03;-2.071884e-04;1.156167e-03;1.506677e-04;8.617525e-03;1.156586e-04;1.295593e-02;1.679932e-04;1.573778e-02;3.445607e-04;2.476923e-02;6.555778e-04;2.416851e-02;-5.209861e-05;4.060883e-02;-1.503668e-04;4.388536e-02;-1.113711e-03;3.405171e-02;-1.689795e-03;3.451044e-02;-2.143261e-03;6.038991e-02;-3.558230e-03;3.511475e-02;6.026650e-04;4.345309e-02;1.985593e-03;5.004067e-02;1.810245e-03;7.317936e-02;8.603845e-05;8.548376e-02;1.239684e-03;4.593275e-02;7.203685e-04;6.371195e-02;1.261952e-03;9.625298e-02;1.029122e-03;8.714627e-02;-1.228457e-03;7.558288e-02;-1.274156e-04;5.004020e-02;-2.008350e-03;4.190890e-02;-1.536351e-03;2.701521e-02;9.674774e-04;2.919775e-02;-1.519569e-03;1.634012e-02;-7.961966e-04;1.694166e-02;-6.055278e-04;2.470627e-01;3.379171e-03;5.254853e-02;3.039579e-03;1.224342e+01;2.871094e-02;2.431840e+01;7.608398e-01;5.667931e+01;1.851856e+00;8.110151e+01;3.804199e+00;1.099123e-01;4.434551e-03;3.057196e+01;1.242853e+00;1.021760e-01;5.369119e-03;2.096898e+04;1.186263e+03;4.903013e-01;-1.237788e-02;2.033615e+01;-2.729498e-01;8.589549e-02;3.732090e-03;2.562144e-02;1.011228e-03;1.590001e-01;2.857910e-03;5.166438e-01;-9.805710e-03;1.095201e+00;-6.854004e-02;1.360511e+00;8.066752e-02;1.354151e+00;6.691148e-02;1.418570e+00;-1.877275e-02;1.568173e+00;-2.012983e-02;1.856338e+00;-1.750381e-01;2.032350e+00;-2.258546e-02;2.267639e+00;-2.902794e-02;1.802876e+00;-2.351766e-02;1.640434e+00;4.237185e-02;1.281749e+00;-1.546981e-01;1.517008e+00;3.237841e-02;1.073926e+00;9.959144e-02
