142.500000;4.193136e+01;9.704498e+01;2.028198e-02;7.875456e-01;1.074420e-01;6.523965e-02;1.247526e-01;7.201841e-02;8.022436e-02;1.355970e-01;3.258096e+00;8.280976e+00;2.485775e-01;2.478389e+00;1.271305e-01;1.031666e+00;3.215830e-02;1.497521e-01;7.860197e-03;2.580373e-02;4.800061e-02;1.327013e-01;4.442063e-02;2.862904e-01;4.110550e-02;4.326541e-01;5.370883e-02;5.809471e-01;1.394856e-01;6.918966e-01;1.691449e-01;8.168774e-01;2.470496e-01;9.192097e-01;2.232619e-01;1.011209e+00;1.831483e-01;1.010675e+00;1.614048e-01;1.087605e+00;1.895833e-01;1.173560e+00;1.586416e-01;1.220368e+00;2.069038e-01;1.251797e+00;2.929596e-01;1.345537e+00;2.184427e-01;1.383217e+00;2.899005e-01;1.473166e+00;1.959430e-01;1.488009e+00;2.619137e-01;1.527799e+00;2.965882e-01;1.460883e+00;3.552372e-01;1.431514e+00;2.805375e-01;1.362712e+00;2.793184e-01;1.308307e+00;2.160064e-01;1.120763e+00;2.262509e-01;9.338170e-01;1.302323e-01;7.551716e-01;1.107813e-01;6.166239e-01;6.097965e-01;1.934508e+00;2.584197e-01;7.339330e-01;6.420266e+01;1.304912e+02;1.103042e+02;1.886309e+02;2.928348e+02;4.056855e+02;4.559767e+02;9.744492e+02;3.207635e-01;1.008368e+00;1.608230e+02;3.872249e+02;4.778267e-01;3.402236e+00;1.191853e+05;2.696142e+05;1.043279e+00;3.213322e+00;2.102811e+01;2.480655e+01;4.409167e-01;-1.102300e+00;1.314958e-01;3.478794e-01;4.956394e-01;1.343716e+00;3.184458e+00;3.834557e+01;3.145077e+00;-1.879102e+01;5.231244e+00;2.349526e+01;5.793395e+00;1.340866e+01;4.669534e+00;1.249667e+00;5.022228e+00;-1.138499e-01;6.915657e+00;-3.338054e+00;1.019059e+01;3.889571e+00;7.896057e+00;1.976620e+00;5.737483e+00;-8.294364e+00;1.046420e+01;1.437951e+00;6.110079e+00;-6.587038e+00;7.600671e+00;2.708705e+00;3.897403e+00;3.163356e+00;3.071073e-04;6.253215e-06;1.444373e-07;2.824232e-10;7.241504e-07;-7.004939e-08;9.890048e-07;-1.862939e-08;6.409545e-07;-4.293568e-08;2.346039e-05;-1.004731e-06;6.946013e-02;2.943479e-03;3.129550e-02;-1.101848e-04;7.942457e-03;-8.856760e-05;1.585891e-03;3.930461e-05;1.116417e-02;2.849342e-04;1.405342e-02;2.689731e-04;1.590712e-02;5.249354e-04;2.311434e-02;8.682641e-04;3.982938e-02;2.021712e-04;4.878383e-02;8.437015e-04;6.534176e-02;1.915275e-03;6.570420e-02;-1.573431e-03;3.792620e-02;-1.717271e-03;5.786105e-02;1.269780e-03;5.012073e-02;9.091720e-04;5.123639e-02;2.056529e-03;5.585082e-02;2.766641e-03;7.732905e-02;2.642311e-03;5.449876e-02;3.566110e-03;5.753914e-02;-5.559450e-03;7.219137e-02;1.355998e-03;6.530367e-02;3.069712e-03;8.794351e-02;-1.730269e-03;7.924090e-02;-2.979579e-03;7.410666e-02;-3.215479e-03;6.113343e-02;-2.464342e-03;3.437973e-02;-1.863569e-03;3.784978e-02;-2.146766e-03;3.958633e-02;-1.380821e-03;1.979028e-02;-7.783311e-04;2.807809e-01;3.846936e-03;7.201391e-02;1.595556e-03;1.536840e+01;4.306641e-01;3.049169e+01;4.593750e-01;8.720980e+01;7.177734e-01;1.176598e+02;9.331055e-01;1.201333e-01;9.884214e-04;4.121902e+01;8.614006e-01;1.267439e-01;5.532516e-03;3.456638e+04;5.130851e+02;3.476492e-01;-3.860012e-02;1.059534e+01;-1.619805e+00;1.091550e-01;1.277729e-03;3.289098e-02;8.380489e-04;1.868545e-01;8.596776e-03;6.978952e-01;5.553794e-02;9.486421e-01;-4.510421e-02;1.443728e+00;-2.168604e-02;1.675982e+00;8.518040e-02;1.548088e+00;-6.727592e-02;1.593070e+00;-2.755415e-02;2.036371e+00;-4.687203e-02;2.799468e+00;-5.184616e-02;2.146518e+00;8.576874e-02;2.055700e+00;-5.994606e-02;1.882758e+00;-1.367966e-01;1.665197e+00;3.535516e-02;1.442213e+00;-1.531716e-01;1.112339e+00;-1.727932e-02
143.000000;2.226810e+00;9.796155e+01;1.580845e-02;7.861019e-01;6.392975e-02;6.999130e-02;4.496853e-02;5.449404e-02;7.270304e-02;1.450416e-01;1.500106e+00;7.782754e+00;2.873323e-01;2.403074e+00;1.404456e-01;9.991859e-01;2.380982e-02;1.466738e-01;7.712926e-03;2.533636e-02;3.281743e-02;1.339068e-01;2.553686e-02;2.862083e-01;2.832640e-02;4.275863e-01;5.918939e-02;5.585129e-01;1.537566e-01;6.772072e-01;1.918290e-01;8.174276e-01;3.361827e-01;9.782203e-01;2.086713e-01;9.058591e-01;1.645304e-01;9.815548e-01;1.636790e-01;1.072242e+00;1.923262e-01;1.057710e+00;2.103715e-01;1.150565e+00;2.378271e-01;1.200597e+00;3.221850e-01;1.287421e+00;3.166418e-01;1.368171e+00;2.238541e-01;1.356515e+00;2.530139e-01;1.436515e+00;3.163897e-01;1.470428e+00;3.777630e-01;1.482268e+00;3.594192e-01;1.393970e+00;3.137946e-01;1.386460e+00;2.853551e-01;1.254288e+00;1.582974e-01;1.060718e+00;2.406465e-01;9.181229e-01;1.353908e-01;7.319205e-01;8.645172e-02;5.844381e-01;4.848551e-01;1.916355e+00;3.121504e-01;6.592978e-01;4.236104e+01;1.266152e+02;6.960552e+01;1.880566e+02;2.543988e+02;3.911865e+02;4.349944e+02;8.830049e+02;2.139425e-01;9.540452e-01;1.344841e+02;3.711054e+02;4.053962e-01;3.416327e+00;1.264430e+05;2.391991e+05;1.665573e+00;3.608726e+00;6.283319e+01;4.139425e+01;3.281034e-01;-1.036541e+00;1.026405e-01;3.405422e-01;5.426599e-01;1.639933e+00;2.682131e+00;4.048658e+01;4.879415e+00;-1.652567e+01;3.851108e+00;2.312775e+01;5.670905e+00;1.380532e+01;5.846123e+00;7.059081e-01;4.814697e+00;1.152263e+00;8.571313e+00;-6.783294e-02;9.879839e+00;2.962750e+00;8.331837e+00;4.111269e+00;4.272600e+00;-7.872969e+00;8.716555e+00;-2.863760e-01;7.624732e+00;-4.394136e+00;6.312158e+00;-8.459376e-01;4.804373e+00;-4.059065e-01;2.236422e-05;4.924681e-06;9.909196e-08;1.184419e-08;4.396587e-07;1.146370e-09;2.849795e-07;2.065568e-08;6.635797e-07;3.364353e-08;1.143689e-05;7.657573e-07;6.839047e-02;-4.418259e-04;3.201081e-02;6.813546e-04;6.221119e-03;6.898173e-05;1.415305e-03;-6.462586e-05;7.799760e-03;-4.112847e-05;8.233513e-03;-1.680567e-06;7.649218e-03;-6.703147e-04;1.408505e-02;-7.368185e-04;4.370090e-02;-5.408032e-04;4.420420e-02;8.217490e-04;7.107917e-02;7.922314e-04;6.320509e-02;-1.387893e-04;3.793494e-02;6.418330e-05;4.951687e-02;-4.417840e-03;5.348304e-02;-2.216518e-03;7.213996e-02;-1.517767e-04;7.453905e-02;-1.232928e-03;8.061102e-02;3.318966e-03;8.166835e-02;5.487834e-03;5.663215e-02;1.953182e-03;7.545471e-02;6.398991e-04;6.761126e-02;5.532845e-04;1.030739e-01;4.689500e-03;8.278298e-02;2.835392e-04;8.014463e-02;2.462940e-04;6.211527e-02;2.701051e-03;3.864937e-02;-7.569417e-05;3.988715e-02;4.318967e-03;4.464630e-02;2.048904e-03;2.188912e-02;1.993320e-05;1.720544e-01;-4.903432e-03;8.033884e-02;-1.785120e-03;1.080577e+01;0;1.911258e+01;-3.301758e-01;6.912598e+01;-1.894922e+00;9.768573e+01;-3.416602e+00;6.686960e-02;-5.945986e-03;3.103958e+01;-7.643143e-01;1.095775e-01;-5.977632e-03;3.219634e+04;-6.529593e+02;4.238779e-01;8.218817e-03;1.867169e+01;7.567061e-02;9.482462e-02;-2.567321e-03;2.378097e-02;-6.097147e-04;1.744422e-01;1.284005e-02;7.144513e-01;-8.247124e-03;1.166311e+00;6.431122e-02;1.299052e+00;3.259908e-02;1.699847e+00;-1.254335e-02;1.762122e+00;-9.917833e-02;1.390115e+00;1.835767e-02;1.924055e+00;2.025848e-01;2.592155e+00;1.278463e-01;2.149230e+00;1.233641e-01;1.766417e+00;-5.916521e-02;2.072180e+00;4.512422e-02;1.745449e+00;-6.362737e-02;1.565776e+00;-1.104658e-01;1.124239e+00;-7.947578e-02
143.500000;5.513251e+00;1.021355e+02;1.205845e-02;7.778482e-01;5.409079e-02;1.065082e-01;4.394098e-02;7.624671e-02;7.219263e-02;1.203701e-01;1.025425e+00;8.021336e+00;2.491119e-01;2.288697e+00;1.114840e-01;9.860194e-01;1.191288e-02;1.545842e-01;4.030157e-03;1.977450e-02;1.034658e-02;1.336041e-01;1.805152e-02;2.759347e-01;2.990084e-02;4.151718e-01;6.948269e-02;5.328294e-01;1.097276e-01;6.706411e-01;1.638786e-01;7.733832e-01;2.771818e-01;8.737379e-01;1.795457e-01;8.780717e-01;1.720838e-01;1.017945e+00;1.422439e-01;1.043282e+00;1.342563e-01;1.044225e+00;2.358692e-01;1.143549e+00;2.155417e-01;1.170436e+00;2.497016e-01;1.232272e+00;3.202676e-01;1.310997e+00;2.252863e-01;1.346350e+00;2.295375e-01;1.410305e+00;3.047794e-01;1.453335e+00;3.241184e-01;1.492569e+00;2.132982e-01;1.490214e+00;2.357267e-01;1.422852e+00;2.616223e-01;1.207999e+00;1.945584e-01;1.065051e+00;2.620503e-01;9.005828e-01;1.071243e-01;7.378586e-01;8.450570e-02;5.933063e-01;4.561038e-01;1.717579e+00;2.126271e-01;4.748719e-01;1.372731e+01;9.819141e+01;1.555367e+01;1.408271e+02;5.801652e+01;2.493545e+02;2.085037e+02;5.750801e+02;1.698647e-01;9.248354e-01;4.672941e+01;2.785647e+02;2.454887e-01;3.036562e+00;5.816782e+04;1.667660e+05;1.478893e+00;4.596231e+00;6.340083e+01;6.037941e+01;1.969081e-01;-1.143901e+00;3.782187e-02;2.653930e-01;4.438312e-01;1.852567e+00;2.324420e+00;4.061855e+01;3.994650e+00;-1.374737e+01;4.781096e+00;2.482627e+01;4.709676e+00;1.135907e+01;6.847000e+00;4.284890e+00;3.932302e+00;4.698186e+00;9.606361e+00;3.484533e+00;7.423209e+00;7.445612e+00;9.267810e+00;3.409266e+00;3.835772e+00;-5.994897e+00;7.441682e+00;2.328615e+00;6.863555e+00;-2.995414e+00;6.678264e+00;3.678024e-01;3.380211e+00;-3.713730e+00;3.466100e-05;3.091057e-06;8.952881e-08;-6.419733e-09;4.943690e-07;2.421635e-08;4.216171e-07;1.338098e-08;6.720109e-07;-3.415956e-09;8.574914e-06;-1.407381e-07;5.611781e-02;-1.807722e-03;2.402805e-02;1.151358e-03;5.730522e-03;-1.654993e-04;8.727435e-04;-2.317964e-05;4.325477e-03;-2.233027e-04;7.552637e-03;-4.654762e-05;8.464338e-03;2.597093e-04;1.463539e-02;-9.019146e-05;2.534850e-02;-1.787217e-04;2.730649e-02;1.329812e-03;4.080104e-02;1.306133e-03;3.617598e-02;3.260196e-03;3.259107e-02;1.720396e-03;3.432751e-02;-1.949464e-04;3.653382e-02;7.273043e-04;8.256017e-02;-5.684883e-04;6.843951e-02;-1.071356e-03;7.218670e-02;-4.447821e-04;9.819137e-02;-1.765080e-04;4.728086e-02;2.657463e-03;5.419519e-02;-4.446274e-04;7.516290e-02;9.514475e-05;7.853481e-02;1.822920e-03;5.077443e-02;4.437554e-03;6.071313e-02;3.462971e-03;5.361218e-02;3.386552e-03;3.635173e-02;2.534125e-03;3.560809e-02;2.130876e-03;2.812617e-02;2.510220e-03;1.932778e-02;1.733420e-03;9.899498e-02;1.328579e-04;6.804220e-02;-2.263536e-03;6.053107e+00;-2.871094e-02;6.524967e+00;-2.871094e-02;2.063333e+01;7.177734e-02;5.953857e+01;5.311524e-01;5.159854e-02;-4.316648e-04;1.463588e+01;-1.394083e-01;8.551475e-02;2.783375e-04;1.622493e+04;-3.494720e+02;4.428406e-01;1.690010e-02;2.018757e+01;6.264166e-01;9.683137e-02;1.568278e-03;1.244074e-02;-6.263086e-05;1.754563e-01;3.715426e-03;4.650570e-01;-3.079098e-02;1.178919e+00;6.445191e-02;1.053324e+00;-1.671408e-03;1.572429e+00;-9.387996e-02;1.571125e+00;3.041706e-02;1.225598e+00;3.414356e-02;2.187890e+00;5.502207e-03;1.342193e+00;6.689702e-02;2.417275e+00;-1.188045e-01;1.088274e+00;6.211802e-02;2.158779e+00;1.920063e-02;1.393633e+00;-9.616467e-02;1.744921e+00;2.112383e-02;1.005301e+00;-4.434653e-02
144.000000;7.977995e+00;1.048355e+02;1.979323e-02;7.653841e-01;7.869045e-02;1.169579e-01;1.068981e-01;1.031676e-01;1.582456e-01;1.766707e-01;1.551215e+00;7.648728e+00;1.820263e-01;2.163913e+00;7.453973e-02;9.855806e-01;1.981442e-02;1.494198e-01;2.924560e-03;1.806752e-02;2.535865e-02;1.290820e-01;3.006455e-02;2.734966e-01;4.039450e-02;4.302060e-01;7.361844e-02;5.532660e-01;7.278988e-02;6.628468e-01;8.908469e-02;7.120691e-01;1.106111e-01;8.087980e-01;2.186044e-01;9.678256e-01;1.689360e-01;1.005535e+00;8.902393e-02;1.031728e+00;8.233403e-02;1.059055e+00;2.135615e-01;1.164683e+00;1.608082e-01;1.199019e+00;1.729016e-01;1.241392e+00;2.197920e-01;1.288777e+00;2.102993e-01;1.376118e+00;1.711287e-01;1.408544e+00;3.295600e-01;1.433496e+00;2.793627e-01;1.437284e+00;1.066641e-01;1.415520e+00;1.879217e-01;1.418761e+00;2.534368e-01;1.274685e+00;2.065344e-01;1.098031e+00;2.219754e-01;8.896868e-01;9.722587e-02;7.462479e-01;7.233692e-02;5.989404e-01;5.241719e-01;1.813660e+00;1.757069e-01;3.655982e-01;3.137877e+01;1.092451e+02;3.620311e+01;1.521680e+02;5.833622e+01;2.451914e+02;2.153942e+02;5.412012e+02;2.874069e-01;1.031968e+00;5.076375e+01;2.723534e+02;2.209041e-01;2.983725e+00;4.863287e+04;1.465458e+05;1.053014e+00;4.905855e+00;3.038024e+01;5.975126e+01;2.864211e-01;-1.088149e+00;4.561883e-02;2.632224e-01;4.752802e-01;1.753735e+00;2.293625e+00;3.993880e+01;3.434767e+00;-1.213084e+01;6.017178e+00;2.423500e+01;3.554810e+00;1.085123e+01;4.939068e+00;5.619055e+00;4.614171e+00;4.222833e+00;9.975912e+00;3.996599e+00;7.488376e+00;7.400144e+00;8.967697e+00;-2.840812e+00;5.536226e+00;-6.400188e+00;6.888626e+00;-4.396688e+00;5.310858e+00;-4.777328e+00;6.800756e+00;3.184162e+00;3.524152e+00;-3.253491e+00;6.588332e-05;1.839916e-06;1.171639e-07;-2.976452e-09;5.502753e-07;-1.861496e-08;9.035427e-07;-2.834365e-08;1.090531e-06;1.394258e-08;9.442097e-06;-1.680284e-07;4.648825e-02;-3.617317e-03;1.670904e-02;-1.736778e-04;7.464772e-03;-1.296794e-04;6.243465e-04;-7.482994e-05;7.496779e-03;1.198353e-04;9.856640e-03;1.447551e-04;1.002022e-02;1.554265e-04;1.619650e-02;-4.696519e-05;1.539846e-02;3.280393e-04;1.685685e-02;-4.477084e-04;2.200625e-02;-5.751625e-04;5.543490e-02;2.554175e-03;4.120255e-02;2.363807e-03;2.056602e-02;1.957508e-03;2.757119e-02;7.716737e-04;7.649273e-02;-3.289708e-03;5.084763e-02;6.313553e-04;5.432877e-02;-3.275379e-03;7.374463e-02;-5.219727e-03;4.491581e-02;-9.015374e-04;4.270358e-02;1.443639e-03;7.887671e-02;1.153288e-03;5.904280e-02;-4.098625e-04;3.270051e-02;-1.443840e-03;4.770261e-02;7.495488e-04;4.529118e-02;1.392423e-03;3.156979e-02;2.031320e-04;2.748325e-02;-9.836496e-04;2.221987e-02;-9.548182e-04;1.438619e-02;-9.358785e-04;1.211618e-01;1.405590e-03;5.400950e-02;-3.837871e-03;8.403469e+00;2.153320e-01;1.029673e+01;3.588867e-01;1.828199e+01;-1.722656e-01;6.438952e+01;-2.153320e+00;8.028366e-02;5.711996e-03;1.648879e+01;-4.818744e-01;7.829902e-02;-1.547671e-03;1.440004e+04;-9.089720e+02;3.345037e-01;2.113973e-02;1.018685e+01;4.824256e-01;1.157862e-01;1.640370e-03;1.469978e-02;-3.115694e-04;1.534308e-01;-6.264955e-03;4.209109e-01;6.350696e-04;8.992391e-01;5.172886e-02;1.320626e+00;-7.198793e-03;1.323700e+00;-8.579919e-02;1.184138e+00;1.110796e-01;1.390792e+00;4.963168e-02;2.156811e+00;7.122324e-02;1.414668e+00;-1.254673e-01;2.116594e+00;-1.705365e-01;1.303135e+00;-5.368766e-02;1.776098e+00;-1.394851e-01;1.202104e+00;1.499315e-01;1.623832e+00;9.405822e-02;1.069587e+00;-5.373309e-02
144.500000;3.669070e+01;1.091975e+02;2.341304e-02;7.579697e-01;1.052053e-01;1.180059e-01;1.420535e-01;1.253004e-01;1.545529e-01;2.168041e-01;2.299464e+00;6.497566e+00;3.238598e-01;2.277785e+00;1.077898e-01;1.056196e+00;3.235248e-02;1.408460e-01;5.756036e-03;2.147014e-02;6.584908e-02;1.380860e-01;4.684119e-02;2.663023e-01;4.316529e-02;4.250960e-01;5.861318e-02;5.661616e-01;9.204396e-02;7.110286e-01;2.095838e-01;8.292190e-01;1.343310e-01;8.906363e-01;1.318518e-01;1.009634e+00;1.315340e-01;1.021346e+00;1.684655e-01;1.103701e+00;1.927303e-01;1.165840e+00;2.543660e-01;1.190692e+00;1.665979e-01;1.285195e+00;3.361522e-01;1.342905e+00;2.528558e-01;1.359750e+00;1.834718e-01;1.486044e+00;1.840729e-01;1.504681e+00;3.246172e-01;1.536514e+00;5.168098e-01;1.632429e+00;3.233143e-01;1.499593e+00;1.869086e-01;1.423901e+00;1.854359e-01;1.369633e+00;1.271250e-01;1.225447e+00;1.037671e-01;1.040775e+00;7.091209e-02;8.071343e-01;6.203173e-02;6.293403e-01;5.267071e-01;2.064343e+00;2.229367e-01;4.148912e-01;5.619777e+01;1.425498e+02;7.105174e+01;1.899229e+02;1.728911e+02;3.610400e+02;3.350989e+02;7.124619e+02;3.126591e-01;1.114138e+00;1.153633e+02;3.432932e+02;3.612514e-01;3.274457e+00;8.228879e+04;1.883815e+05;1.218990e+00;4.377542e+00;2.480606e+01;4.773526e+01;4.345247e-01;-9.969505e-01;1.013720e-01;3.265418e-01;5.366442e-01;1.564382e+00;2.937274e+00;3.724634e+01;2.942612e+00;-1.167023e+01;6.533226e+00;1.910420e+01;5.437719e+00;6.734195e+00;4.571371e+00;2.029393e+00;4.652605e+00;1.263062e+00;6.762480e+00;4.913895e+00;1.332967e+01;-1.822393e+00;9.793244e+00;3.623541e-01;8.150264e+00;-1.115645e+01;1.003365e+01;-5.598257e+00;4.897618e+00;-6.076327e+00;6.036147e+00;4.119562e+00;3.911718e+00;-4.150449e+00;2.067110e-04;-9.052420e-06;1.241976e-07;1.801817e-09;7.142718e-07;-2.181823e-09;1.148767e-06;-1.875134e-09;1.226319e-06;3.282196e-09;1.402839e-05;-6.691925e-08;6.142298e-02;5.679667e-03;2.436807e-02;1.265962e-04;8.657032e-03;2.361769e-04;9.113380e-04;8.667171e-05;1.276047e-02;5.749801e-04;1.327700e-02;-3.241872e-04;1.109861e-02;-7.245252e-04;1.959375e-02;1.387221e-04;2.778955e-02;9.137170e-04;4.450544e-02;1.548947e-03;3.141729e-02;3.142233e-05;4.771590e-02;-2.766727e-03;3.934843e-02;-1.545388e-03;4.138385e-02;-1.237728e-03;4.564229e-02;1.146205e-03;8.265943e-02;1.325277e-03;5.737879e-02;2.241162e-03;5.310456e-02;5.580274e-03;6.162716e-02;1.734694e-03;5.938441e-02;1.106275e-03;4.330933e-02;9.715479e-05;6.471248e-02;3.835308e-04;1.038507e-01;1.730796e-03;6.386907e-02;6.397310e-04;5.258162e-02;-1.683881e-03;5.180870e-02;-1.690300e-03;3.567239e-02;-3.157304e-03;2.393356e-02;-1.558170e-03;1.972970e-02;-8.562670e-04;1.312103e-02;-3.569160e-04;1.690516e-01;6.395447e-03;5.305625e-02;3.551631e-03;1.157620e+01;-7.177734e-02;1.439489e+01;-4.306641e-01;3.951446e+01;6.172851e-01;7.194057e+01;2.038476e+00;1.076664e-01;1.624505e-03;2.351130e+01;5.121946e-01;8.727448e-02;3.080175e-03;1.862170e+04;1.010456e+03;2.930896e-01;-2.561626e-02;6.831740e+00;-8.056279e-01;1.209780e-01;-2.373984e-03;2.019343e-02;3.255526e-04;1.797662e-01;-3.544759e-03;5.259633e-01;-4.300768e-02;8.149350e-01;-3.422630e-02;1.240217e+00;-5.253350e-02;1.132410e+00;-2.053919e-02;1.192993e+00;-1.054586e-01;1.452922e+00;-4.882853e-02;1.706151e+00;6.108582e-02;2.058214e+00;-4.023101e-03;1.757359e+00;1.223771e-01;1.800964e+00;-8.285608e-03;1.862118e+00;1.689335e-01;1.165936e+00;5.088622e-02;1.562002e+00;1.133622e-02;1.328004e+00;1.636137e-02
145.000000;4.123740e+01;9.378495e+01;2.752973e-02;7.786061e-01;9.258506e-02;6.135834e-02;1.178484e-01;6.433164e-02;9.529498e-02;1.315682e-01;3.062716e+00;8.170844e+00;2.869020e-01;2.432622e+00;1.219981e-01;1.024281e+00;3.485147e-02;1.565017e-01;5.127328e-03;2.273620e-02;6.129937e-02;1.480717e-01;4.122769e-02;2.697687e-01;4.276806e-02;4.206192e-01;6.152878e-02;5.616772e-01;1.094518e-01;7.114975e-01;2.451536e-01;8.458853e-01;1.564740e-01;8.726374e-01;1.054048e-01;9.197044e-01;1.255670e-01;9.756348e-01;3.039033e-01;1.073573e+00;2.030140e-01;1.204647e+00;2.416071e-01;1.194173e+00;1.631350e-01;1.269895e+00;3.518306e-01;1.417549e+00;2.496071e-01;1.383163e+00;2.034096e-01;1.394706e+00;2.128835e-01;1.455185e+00;2.754685e-01;1.526254e+00;5.025446e-01;1.594774e+00;3.419249e-01;1.465985e+00;1.891777e-01;1.339354e+00;2.215082e-01;1.255607e+00;1.784587e-01;1.088370e+00;1.646614e-01;8.729134e-01;9.851386e-02;7.713100e-01;6.755322e-02;5.983620e-01;4.952039e-01;1.968270e+00;2.111181e-01;5.380624e-01;6.064927e+01;1.215908e+02;8.391505e+01;1.536035e+02;1.801869e+02;3.409424e+02;3.383166e+02;6.864785e+02;2.356126e-01;1.060227e+00;1.223207e+02;3.242917e+02;3.359892e-01;3.277487e+00;7.396391e+04;2.046108e+05;9.717101e-01;4.052443e+00;1.918602e+01;3.850427e+01;4.673281e-01;-1.218016e+00;1.110710e-01;3.022909e-01;4.507609e-01;1.470874e+00;2.596576e+00;3.683746e+01;2.859205e+00;-1.296026e+01;6.580063e+00;2.037787e+01;6.258604e+00;7.844988e+00;4.338346e+00;1.020280e-01;5.347772e+00;1.279038e+00;5.147794e+00;4.011878e+00;1.502675e+01;1.742053e+00;8.220135e+00;4.779613e+00;7.832876e+00;-1.132616e+01;1.083600e+01;2.218914e-01;6.835602e+00;-2.035549e+00;6.235961e+00;1.385329e+00;4.981339e+00;-2.715482e+00;1.990517e-04;-7.773433e-06;9.611194e-08;7.556902e-09;5.638107e-07;1.822137e-08;7.929858e-07;1.313355e-08;7.482996e-07;-3.781030e-08;1.468369e-05;7.752184e-07;6.692019e-02;3.445653e-03;2.535161e-02;-5.005572e-04;6.434843e-03;3.276673e-04;9.834107e-04;4.938271e-05;1.081105e-02;-1.687581e-04;1.104695e-02;-3.089413e-04;1.146532e-02;3.528721e-04;2.116847e-02;1.106233e-03;2.999887e-02;-3.828529e-04;5.617668e-02;-5.657529e-04;3.524185e-02;-1.803856e-03;3.303510e-02;-2.338978e-03;4.234625e-02;-2.143143e-03;7.790541e-02;-6.002167e-05;5.025216e-02;2.599703e-03;7.137695e-02;4.167899e-03;5.424425e-02;-1.669495e-07;6.302240e-02;2.076605e-03;6.528521e-02;1.173807e-03;6.164003e-02;4.035487e-04;5.195076e-02;-1.822849e-03;5.650928e-02;-3.210116e-04;1.020593e-01;-3.722097e-03;6.322690e-02;-1.740443e-03;5.192998e-02;2.523020e-04;5.209513e-02;-1.700391e-03;3.290763e-02;-1.723007e-03;1.997517e-02;-3.015469e-03;1.680034e-02;-2.524466e-03;1.456084e-02;-8.052140e-04;1.715811e-01;1.960282e-03;6.137127e-02;4.372745e-03;8.915613e+00;-3.158203e-01;1.104042e+01;-7.895508e-01;3.733232e+01;1.148437e-01;6.105329e+01;7.177734e-01;9.477736e-02;-1.883768e-03;2.010995e+01;1.130308e-01;7.298692e-02;2.112641e-03;1.831312e+04;7.434382e+02;2.190368e-01;-2.375835e-02;4.715086e+00;-5.904082e-01;8.368933e-02;-3.721909e-03;1.656323e-02;-6.502588e-05;1.638831e-01;-8.824568e-03;4.793031e-01;3.625880e-02;7.940163e-01;-1.123268e-01;1.001770e+00;3.915421e-02;1.218766e+00;8.004788e-02;1.394102e+00;-1.636316e-02;1.486153e+00;-9.926839e-02;1.588650e+00;-1.688721e-01;2.038739e+00;5.202756e-02;2.091166e+00;3.567854e-02;1.867961e+00;1.160631e-01;1.917244e+00;4.210749e-02;1.352499e+00;8.805730e-02;1.859985e+00;-7.837828e-02;1.536972e+00;1.096352e-01
