145.500000;3.806008e-01;7.320972e+01;8.176724e-03;8.040323e-01;1.786482e-02;1.531984e-02;1.411719e-02;1.077734e-02;7.003979e-02;1.074020e-01;2.537075e+00;1.173823e+01;2.253494e-01;2.389903e+00;8.934860e-02;9.664663e-01;6.870877e-03;1.803980e-01;4.505501e-03;1.879819e-02;1.410710e-02;1.398579e-01;2.166371e-02;2.732872e-01;3.829767e-02;4.228362e-01;6.683180e-02;5.539833e-01;9.403679e-02;6.472093e-01;1.840632e-01;7.564895e-01;1.382492e-01;8.338876e-01;9.031498e-02;8.840125e-01;1.201526e-01;9.791414e-01;2.946646e-01;1.040835e+00;1.369228e-01;1.100154e+00;1.738302e-01;1.214745e+00;2.096314e-01;1.281772e+00;2.831754e-01;1.354413e+00;3.808698e-01;1.416092e+00;1.679836e-01;1.312559e+00;3.003867e-01;1.389689e+00;4.573908e-01;1.465474e+00;2.112364e-01;1.346820e+00;1.426939e-01;1.336381e+00;8.721681e-02;1.266543e+00;1.421085e-01;1.149178e+00;8.170082e-02;9.571862e-01;8.016070e-02;7.808883e-01;8.250148e-02;6.676315e-01;7.097095e-02;5.570577e-01;4.171026e-01;1.763430e+00;3.037008e-01;6.284056e-01;1.157731e+01;7.694531e+01;9.747987e+00;9.087012e+01;3.217803e+01;2.104512e+02;3.004984e+02;5.350283e+02;1.684507e-01;1.023821e+00;4.643468e+01;2.395288e+02;1.973233e-01;2.962799e+00;7.129125e+04;1.735727e+05;1.195355e+00;4.415643e+00;5.007402e+01;5.141380e+01;1.108833e-01;-1.545390e+00;3.402168e-02;2.205145e-01;3.213020e-01;1.370716e+00;3.028072e+00;4.111507e+01;5.064734e+00;-1.582605e+01;4.208564e+00;2.459526e+01;4.063835e+00;1.507809e+01;6.057463e+00;2.969935e+00;4.976017e+00;7.704087e-01;4.435937e+00;4.041656e+00;5.828502e+00;1.115668e+01;7.482576e+00;3.354841e+00;4.526644e+00;-7.922507e+00;6.233245e+00;2.158022e+00;4.958551e+00;3.912395e+00;6.149174e+00;6.587707e-01;4.546597e+00;3.469754e-01;2.265286e-06;1.493183e-07;5.341225e-08;7.587252e-09;6.560832e-08;-5.726624e-09;8.488064e-08;1.572122e-09;5.390898e-07;-2.104312e-09;1.494586e-05;2.139228e-06;6.332875e-02;-1.111797e-03;2.352982e-02;1.014044e-03;1.957131e-03;1.043027e-04;9.605042e-04;-4.169815e-05;1.096978e-03;-6.217568e-04;5.440618e-03;-5.760187e-05;9.616309e-03;1.988744e-05;1.866093e-02;3.640040e-04;1.823856e-02;-7.423549e-04;4.956969e-02;-8.116446e-04;3.678725e-02;1.179348e-03;3.322605e-02;1.734278e-04;4.391966e-02;8.483257e-04;7.776055e-02;-1.169850e-03;3.637852e-02;-9.050962e-04;3.915002e-02;3.840951e-03;5.173354e-02;2.756683e-03;7.101042e-02;-1.634870e-03;9.263881e-02;4.298663e-03;5.703343e-02;1.754459e-03;7.214192e-02;6.744463e-03;1.089947e-01;5.809455e-03;7.207287e-02;-6.737334e-04;4.340858e-02;-7.128585e-04;3.253143e-02;6.641655e-04;3.664587e-02;1.094623e-03;2.203658e-02;2.901760e-03;1.935261e-02;1.933208e-03;1.765666e-02;-3.977795e-04;1.746886e-02;-2.907374e-04;1.300738e-01;-6.269007e-03;6.841677e-02;4.907561e-03;3.301758e+00;-1.435547e-01;2.469808e+00;0;1.064339e+01;-7.034180e-01;7.023528e+01;1.880566e+00;6.532461e-02;-6.311362e-04;1.171133e+01;8.150967e-02;5.537521e-02;-3.516620e-03;1.626228e+04;6.696467e+02;3.164706e-01;-6.703519e-03;1.457399e+01;-1.077842e-01;3.113803e-02;-2.091734e-03;9.004279e-03;-9.879401e-05;9.140339e-02;-1.069517e-03;3.742284e-01;5.617024e-02;9.924740e-01;-9.526972e-02;1.192545e+00;7.622761e-02;1.094075e+00;1.634877e-01;1.872895e+00;-1.971099e-03;1.318219e+00;-7.416995e-02;1.486172e+00;1.769894e-02;1.428841e+00;7.571945e-03;1.909920e+00;7.221238e-02;1.376377e+00;-3.455895e-02;1.474156e+00;-1.932961e-01;1.382910e+00;5.791960e-02;2.244081e+00;-4.844608e-03;1.445149e+00;4.844366e-02
146.000000;2.830616e+00;7.205148e+01;2.249467e-02;7.991508e-01;5.970909e-02;2.329887e-02;6.493931e-02;2.924117e-02;7.539814e-02;1.117896e-01;3.406158e+00;1.238387e+01;2.831313e-01;2.250669e+00;1.068340e-01;9.728728e-01;2.208956e-02;1.733516e-01;5.583508e-03;1.801587e-02;2.551241e-02;1.274106e-01;3.668661e-02;2.677303e-01;4.339944e-02;4.119708e-01;6.812030e-02;5.544053e-01;1.028420e-01;6.609111e-01;1.523272e-01;7.791317e-01;1.336994e-01;8.408960e-01;1.231954e-01;8.754747e-01;1.311018e-01;9.420719e-01;2.230490e-01;1.020907e+00;1.860992e-01;1.133968e+00;2.327359e-01;1.220772e+00;2.749968e-01;1.280488e+00;3.182255e-01;1.305194e+00;4.125108e-01;1.387339e+00;1.948972e-01;1.362633e+00;3.112938e-01;1.420666e+00;4.476764e-01;1.477730e+00;2.640906e-01;1.395576e+00;1.810085e-01;1.337113e+00;1.184295e-01;1.237990e+00;1.553484e-01;1.165846e+00;9.944683e-02;9.825120e-01;8.349898e-02;8.601490e-01;9.559147e-02;6.862703e-01;8.333423e-02;5.595370e-01;4.555517e-01;1.504151e+00;3.226649e-01;6.651126e-01;4.375475e+01;7.608398e+01;4.993124e+01;1.020674e+02;1.519953e+02;2.143271e+02;3.895831e+02;6.108252e+02;2.846473e-01;9.126119e-01;9.688838e+01;2.546052e+02;3.781024e-01;2.826512e+00;8.406528e+04;1.889151e+05;1.998855e+00;4.373881e+00;8.844237e+01;6.333124e+01;3.096948e-01;-1.445354e+00;8.391308e-02;2.307654e-01;3.788147e-01;1.129609e+00;1.665939e+00;4.326821e+01;4.922378e+00;-1.910558e+01;4.161777e+00;2.536905e+01;4.910117e+00;1.910279e+01;7.306193e+00;7.644778e-01;4.749458e+00;-2.869958e+00;7.356299e+00;1.424591e+00;5.742370e+00;1.078339e+01;7.447489e+00;9.525176e+00;4.799922e+00;-5.840747e+00;8.144079e+00;1.972097e+00;5.577014e+00;4.429424e+00;7.146369e+00;-2.160697e+00;3.952368e+00;-1.470955e-02;2.070008e-05;-1.343336e-07;1.200800e-07;2.146952e-11;4.475341e-07;-1.537661e-08;3.460302e-07;-1.308360e-08;6.079123e-07;-9.396808e-09;1.768777e-05;-1.600457e-08;7.664615e-02;-3.959173e-03;2.963359e-02;-1.909063e-04;5.942999e-03;-1.692503e-04;1.299875e-03;-5.946081e-05;7.190419e-03;4.550802e-04;1.010339e-02;4.690745e-04;1.080676e-02;-4.947116e-04;2.007829e-02;-1.000915e-03;2.335471e-02;9.679273e-04;4.699368e-02;-1.085728e-03;3.818990e-02;-2.021009e-04;4.029006e-02;-1.435837e-03;4.252095e-02;-1.872668e-03;5.959180e-02;2.082820e-03;4.642754e-02;-7.416768e-05;5.204562e-02;1.268758e-03;6.271270e-02;3.351371e-03;8.211681e-02;-3.635609e-03;1.005752e-01;-2.882933e-03;5.791740e-02;-1.429707e-03;8.148436e-02;3.487212e-04;1.165873e-01;-2.594395e-04;7.981052e-02;1.268068e-03;5.876605e-02;4.137720e-05;3.528564e-02;-2.282490e-03;4.189264e-02;-6.818596e-04;3.305420e-02;5.036196e-04;2.693466e-02;2.739452e-04;2.325108e-02;8.436914e-04;2.289276e-02;5.001232e-04;1.311772e-01;-8.262498e-03;7.967049e-02;-5.640963e-06;1.062208e+01;-1.435547e-01;1.235238e+01;0;4.737280e+01;-6.603516e-01;1.024519e+02;-6.603516e-01;8.306173e-02;-8.049451e-04;2.541213e+01;-2.516302e-01;9.631027e-02;-2.492412e-03;2.205577e+04;-2.356792e+02;5.635478e-01;-9.778888e-04;2.599571e+01;-3.695478e-03;8.448415e-02;2.353557e-03;2.168771e-02;-2.337975e-04;1.159905e-01;-6.413541e-03;4.179377e-01;3.119966e-02;1.389876e+00;-1.889401e-02;1.236297e+00;1.796660e-02;1.252883e+00;1.733251e-01;1.867187e+00;1.253034e-02;1.517564e+00;-7.406239e-02;1.925915e+00;-1.722653e-01;1.380638e+00;-6.288952e-02;1.618599e+00;2.901716e-01;1.482736e+00;6.305946e-02;1.609020e+00;1.104934e-02;1.444982e+00;-3.108339e-02;2.297928e+00;-5.178220e-02;1.208547e+00;-3.356913e-02
146.500000;1.217104e+01;7.980981e+01;2.739420e-02;7.792462e-01;8.435317e-02;5.924957e-02;6.747733e-02;4.410132e-02;8.634513e-02;1.238777e-01;3.871568e+00;9.538861e+00;3.040086e-01;2.125906e+00;1.518971e-01;9.992898e-01;4.008498e-02;1.467361e-01;8.123503e-03;2.221088e-02;4.337965e-02;1.278624e-01;5.701638e-02;2.786801e-01;5.724115e-02;4.169119e-01;9.552721e-02;5.676084e-01;1.581199e-01;7.279415e-01;1.354040e-01;7.599053e-01;2.120551e-01;8.473724e-01;4.191512e-01;9.805872e-01;1.498453e-01;9.410534e-01;2.943675e-01;1.099926e+00;2.141272e-01;1.170115e+00;2.227976e-01;1.178041e+00;2.430780e-01;1.216791e+00;2.880049e-01;1.266817e+00;2.850126e-01;1.307143e+00;2.190557e-01;1.405871e+00;2.708320e-01;1.428180e+00;4.422382e-01;1.449439e+00;2.671872e-01;1.451411e+00;2.700955e-01;1.413371e+00;3.041075e-01;1.348217e+00;3.347103e-01;1.262967e+00;2.852324e-01;1.097503e+00;1.739693e-01;9.086635e-01;1.172585e-01;7.329851e-01;9.844806e-02;5.961693e-01;5.837502e-01;1.365012e+00;2.201113e-01;6.179674e-01;5.745399e+01;1.020674e+02;1.130260e+02;1.708301e+02;2.561400e+02;3.326162e+02;4.625091e+02;8.240039e+02;3.258999e-01;8.907061e-01;1.440158e+02;3.321626e+02;6.188139e-01;3.148264e+00;7.979071e+04;2.176920e+05;2.001077e+00;3.620313e+00;7.824918e+01;4.635761e+01;5.373689e-01;-1.098141e+00;1.278418e-01;3.019839e-01;6.304376e-01;1.026266e+00;2.234720e+00;4.399150e+01;4.431450e+00;-2.042260e+01;4.840512e+00;2.348851e+01;5.885588e+00;2.134119e+01;5.338454e+00;-5.340760e-01;5.350383e+00;-5.825864e+00;1.012893e+01;-5.383379e+00;8.728695e+00;4.054787e+00;8.149802e+00;1.296169e+01;6.100480e+00;-2.133413e+00;8.620462e+00;8.970557e-01;7.071459e+00;2.049722e+00;6.376835e+00;-2.679409e+00;3.885591e+00;1.538214e-01;3.074089e-05;5.763395e-06;1.468899e-07;-5.180788e-09;5.730770e-07;-4.385019e-09;3.764669e-07;1.320690e-08;7.427062e-07;2.006145e-08;1.611468e-05;-2.590948e-06;8.362364e-02;3.157116e-04;3.668886e-02;7.821698e-04;9.411634e-03;-2.386372e-04;1.535818e-03;3.401354e-06;1.101504e-02;3.424179e-04;1.434361e-02;7.915541e-04;1.593091e-02;8.043692e-04;3.141727e-02;6.036864e-04;4.121301e-02;1.753963e-03;4.335397e-02;-3.731411e-04;5.219277e-02;6.417587e-04;9.514082e-02;4.963892e-03;5.126653e-02;-3.367374e-04;8.574326e-02;1.871595e-03;5.291460e-02;-1.351087e-03;5.195272e-02;-2.576331e-03;5.291508e-02;-2.439232e-03;6.700376e-02;-6.424254e-04;6.805882e-02;-1.389746e-03;6.667628e-02;-6.693383e-04;7.348139e-02;-1.738153e-04;1.049394e-01;3.033864e-03;7.603850e-02;1.050515e-04;7.566382e-02;9.421110e-04;8.946054e-02;4.292990e-03;8.469024e-02;2.841580e-03;6.236057e-02;2.763944e-03;4.024033e-02;2.485424e-03;2.899089e-02;1.191946e-03;2.457597e-02;8.581284e-04;1.879867e-01;1.922292e-03;7.100744e-02;-2.665704e-03;1.276487e+01;3.588867e-01;2.756882e+01;6.747071e-01;7.073678e+01;8.613281e-01;1.042577e+02;1.363770e+00;1.089739e-01;-9.141016e-04;3.359407e+01;4.485899e-01;1.219977e-01;5.012442e-03;2.250203e+04;-4.115566e+02;5.193190e-01;1.434110e-03;2.196824e+01;4.501371e-02;1.419468e-01;3.461267e-03;2.873650e-02;5.771298e-04;1.549675e-01;8.465150e-03;5.849793e-01;1.338679e-02;1.337573e+00;4.181412e-02;1.412872e+00;-4.073834e-02;1.811407e+00;-5.872248e-02;1.455066e+00;4.758471e-02;1.781289e+00;-2.602368e-03;2.163313e+00;-1.607265e-02;1.811482e+00;-1.530189e-01;1.767747e+00;-1.565418e-02;1.775192e+00;9.817661e-03;1.896223e+00;-5.025891e-02;1.607741e+00;1.554850e-02;1.949672e+00;3.377954e-02;1.322365e+00;3.278406e-03
147.000000;1.084718e+01;9.510017e+01;1.745466e-02;7.724815e-01;6.656833e-02;8.814499e-02;4.776183e-02;6.340109e-02;9.702207e-02;1.483201e-01;1.837836e+00;7.763641e+00;3.236985e-01;2.210260e+00;1.664759e-01;1.031804e+00;3.388779e-02;1.423643e-01;7.328802e-03;2.237843e-02;3.737357e-02;1.382145e-01;4.808253e-02;2.896494e-01;5.107456e-02;4.245820e-01;9.280690e-02;5.597429e-01;1.822283e-01;6.837649e-01;1.646429e-01;7.970321e-01;2.149346e-01;9.149482e-01;4.273684e-01;9.910861e-01;1.585233e-01;1.004003e+00;2.605039e-01;1.136610e+00;1.590184e-01;1.078949e+00;1.625021e-01;1.164532e+00;2.400494e-01;1.218797e+00;3.158953e-01;1.258733e+00;3.821906e-01;1.376436e+00;2.211146e-01;1.389684e+00;3.955514e-01;1.478208e+00;6.108716e-01;1.577960e+00;5.215538e-01;1.545447e+00;4.106537e-01;1.554092e+00;3.870675e-01;1.528595e+00;3.333586e-01;1.314775e+00;3.144917e-01;1.116236e+00;2.478547e-01;9.353337e-01;1.284400e-01;7.442651e-01;1.078627e-01;6.052217e-01;6.518555e-01;1.563999e+00;2.064453e-01;5.808328e-01;3.549577e+01;1.103936e+02;9.863565e+01;1.795869e+02;2.063733e+02;3.452490e+02;3.915800e+02;8.430967e+02;2.524739e-01;9.193309e-01;1.144515e+02;3.427097e+02;4.511401e-01;3.301823e+00;7.950572e+04;2.109517e+05;1.263934e+00;3.445141e+00;3.599617e+01;3.580621e+01;4.524862e-01;-1.022296e+00;9.685310e-02;3.173114e-01;7.118820e-01;1.407726e+00;2.449894e+00;4.445662e+01;5.099461e+00;-1.907768e+01;6.100815e+00;2.246262e+01;7.313804e+00;1.760422e+01;5.811422e+00;1.964383e+00;5.668847e+00;-4.122427e+00;1.051474e+01;-3.164536e+00;8.371725e+00;3.384242e+00;8.316694e+00;1.270512e+01;6.742531e+00;1.075230e+00;8.591780e+00;-1.423343e+00;7.845681e+00;-9.053201e-01;5.073128e+00;-2.996387e+00;6.444743e+00;-3.751313e+00;3.377145e-05;6.041378e-06;9.866035e-08;-6.404047e-09;5.345574e-07;1.036313e-08;3.664165e-07;1.401036e-08;9.340898e-07;8.678334e-09;1.164059e-05;-9.080489e-07;7.962345e-02;3.319235e-03;4.171541e-02;1.596589e-03;8.525222e-03;-7.253052e-05;1.307055e-03;8.742756e-05;8.943873e-03;-5.131090e-04;1.218141e-02;-3.263118e-04;1.524723e-02;6.442093e-04;2.926849e-02;1.094933e-03;4.270405e-02;-7.075823e-04;3.530785e-02;1.410958e-03;5.015546e-02;1.695887e-03;9.179723e-02;1.941227e-03;4.965123e-02;2.487358e-03;7.560022e-02;-5.322999e-03;3.874903e-02;-2.861846e-03;5.383659e-02;-1.169377e-03;6.096637e-02;-1.221538e-03;7.657363e-02;5.079376e-03;8.912668e-02;6.793201e-03;6.872226e-02;1.643734e-03;9.669035e-02;4.815840e-03;1.373352e-01;6.495163e-03;1.511944e-01;9.712274e-04;1.199811e-01;4.686260e-03;1.209478e-01;4.397870e-03;8.662155e-02;3.497871e-03;7.173229e-02;8.421286e-04;5.887376e-02;9.305067e-04;3.686288e-02;2.394198e-03;3.046008e-02;1.812141e-03;1.821146e-01;7.615941e-03;6.187727e-02;-1.840304e-04;8.365975e+00;3.445312e-01;2.485251e+01;5.311524e-01;5.637263e+01;8.469726e-01;7.731272e+01;2.024121e+00;9.154522e-02;-1.063960e-03;2.612953e+01;8.061057e-01;1.074413e-01;3.137055e-03;1.892506e+04;6.279850e+02;3.033922e-01;2.184123e-03;1.034338e+01;1.216016e-01;1.336881e-01;1.433112e-03;2.199231e-02;7.541428e-04;1.720243e-01;1.252968e-02;7.249936e-01;-3.784369e-02;1.247153e+00;3.259831e-02;1.695340e+00;2.041617e-02;1.849505e+00;-1.519193e-01;1.752584e+00;-7.881563e-02;1.547878e+00;4.535048e-02;1.796085e+00;1.386212e-01;1.804465e+00;1.745357e-01;1.822844e+00;-1.842944e-01;1.743423e+00;-2.649764e-02;2.104925e+00;-1.564278e-01;1.626610e+00;-5.573845e-02;1.449549e+00;5.398465e-02;1.252432e+00;-7.447085e-02
147.500000;4.910323e+00;1.006814e+02;1.049585e-02;7.729537e-01;5.688986e-02;9.344947e-02;4.591189e-02;8.391432e-02;8.017010e-02;1.322856e-01;1.077350e+00;8.261756e+00;3.081866e-01;2.153999e+00;1.596894e-01;9.963868e-01;1.179541e-02;1.535023e-01;4.222437e-03;1.739229e-02;1.465847e-02;1.368564e-01;2.153773e-02;2.829579e-01;2.989695e-02;4.298219e-01;5.671408e-02;5.562010e-01;1.122367e-01;6.375048e-01;1.585526e-01;8.052047e-01;1.457850e-01;8.745499e-01;1.571953e-01;8.437008e-01;1.673365e-01;9.794084e-01;1.917783e-01;1.024603e+00;9.342756e-02;1.027689e+00;2.207199e-01;1.149581e+00;2.473789e-01;1.186536e+00;3.313009e-01;1.266732e+00;3.932994e-01;1.362912e+00;2.572972e-01;1.340413e+00;4.714713e-01;1.456213e+00;5.978673e-01;1.572200e+00;5.632386e-01;1.515312e+00;4.984095e-01;1.509465e+00;4.355967e-01;1.430886e+00;2.660899e-01;1.232626e+00;2.163694e-01;1.040947e+00;2.269863e-01;8.955197e-01;1.317791e-01;7.436036e-01;1.135179e-01;6.046111e-01;4.568426e-01;1.703769e+00;2.116447e-01;4.624510e-01;1.016201e+01;9.575098e+01;1.102571e+01;1.362334e+02;5.473106e+01;2.385879e+02;2.270207e+02;5.383301e+02;1.796705e-01;9.040772e-01;5.112984e+01;2.676424e+02;2.541662e-01;2.973424e+00;6.961016e+04;1.582565e+05;2.051120e+00;4.869785e+00;1.252114e+02;8.354823e+01;1.885068e-01;-1.136341e+00;4.013967e-02;2.551601e-01;4.030806e-01;1.697510e+00;2.829752e+00;4.490137e+01;5.507459e+00;-1.590025e+01;7.077013e+00;2.695634e+01;6.380781e+00;1.696859e+01;6.341167e+00;3.045952e-01;4.429832e+00;-1.351668e+00;6.227336e+00;-6.178529e-01;5.695753e+00;9.040397e+00;5.522193e+00;1.178903e+01;5.184457e+00;1.529936e+00;8.166038e+00;-3.065984e+00;7.254143e+00;-1.830405e+00;3.647025e+00;-5.968305e+00;5.489615e+00;-7.190618e+00;3.283941e-05;-3.188815e-08;8.156347e-08;-5.751549e-09;5.150231e-07;-1.971120e-08;4.340264e-07;-1.487911e-08;7.596724e-07;-9.177340e-09;1.026466e-05;1.469442e-08;7.586082e-02;-3.519090e-03;4.262497e-02;8.284344e-04;5.797767e-03;1.599034e-05;1.075385e-03;-7.558621e-07;4.299937e-03;-3.751980e-04;7.283611e-03;-6.750691e-04;8.538407e-03;-3.474333e-04;1.387387e-02;-2.804204e-05;2.727971e-02;-9.859191e-04;2.569758e-02;1.272571e-03;2.829816e-02;1.149694e-05;2.815063e-02;-4.139793e-03;3.712771e-02;1.149458e-03;3.823953e-02;2.729339e-04;3.297352e-02;2.384028e-03;8.293602e-02;3.249391e-03;7.427846e-02;1.463741e-04;8.918307e-02;2.046571e-03;1.037858e-01;1.033346e-03;6.969405e-02;4.264076e-03;1.145577e-01;3.856011e-03;1.438114e-01;1.240425e-03;1.587256e-01;5.902722e-03;1.307555e-01;5.714797e-03;1.094992e-01;1.643539e-03;6.235080e-02;1.080246e-03;5.832285e-02;-2.341568e-03;5.707472e-02;-2.433204e-03;4.102497e-02;-1.444673e-03;3.454804e-02;-9.577801e-04;1.143033e-01;3.872336e-03;6.450588e-02;-4.398600e-03;4.832721e+00;-1.866211e-01;5.130569e+00;-1.866211e-01;2.275821e+01;-6.603516e-01;5.615454e+01;-4.421484e+00;5.906628e-02;-6.259023e-04;1.533080e+01;-8.295070e-01;8.464205e-02;-4.840294e-03;1.821550e+04;-8.459677e+02;5.554180e-01;1.503537e-02;3.440561e+01;1.518555e-01;9.255613e-02;4.844703e-05;1.260594e-02;-6.677970e-04;1.658439e-01;-1.402230e-04;7.781079e-01;1.323673e-03;1.446356e+00;2.563709e-02;1.625591e+00;1.370587e-01;1.439060e+00;-6.642987e-02;1.686265e+00;-4.070646e-02;1.229334e+00;2.568590e-02;1.576290e+00;-6.940889e-02;1.482771e+00;1.019837e-01;1.710581e+00;-1.410592e-02;1.324584e+00;9.469080e-02;1.884405e+00;1.898139e-02;1.572016e+00;-7.502931e-02;1.045052e+00;-9.477183e-02;1.307346e+00;-6.745564e-02
148.000000;2.918905e+00;9.945473e+01;1.295308e-02;7.708668e-01;6.342242e-02;1.056358e-01;5.017828e-02;8.222508e-02;9.484720e-02;1.493563e-01;1.649090e+00;7.616557e+00;2.547671e-01;2.012356e+00;1.496771e-01;9.862248e-01;1.939576e-02;1.472066e-01;3.798836e-03;1.740867e-02;2.484584e-02;1.246050e-01;2.095967e-02;2.686545e-01;2.213982e-02;4.257006e-01;4.628563e-02;5.663053e-01;6.843546e-02;6.947542e-01;1.301052e-01;7.455363e-01;1.523527e-01;8.291119e-01;1.260521e-01;9.058154e-01;1.352315e-01;9.847507e-01;1.871395e-01;1.034516e+00;1.363966e-01;1.054608e+00;2.228508e-01;1.169525e+00;2.290144e-01;1.211070e+00;2.635278e-01;1.265923e+00;3.156162e-01;1.331461e+00;2.710149e-01;1.341201e+00;4.042614e-01;1.420725e+00;4.802590e-01;1.467866e+00;3.561745e-01;1.461538e+00;4.067312e-01;1.436389e+00;3.605507e-01;1.361001e+00;2.973768e-01;1.214067e+00;1.743271e-01;1.090646e+00;1.483040e-01;9.169648e-01;1.237200e-01;7.247378e-01;1.020188e-01;5.943714e-01;3.330168e-01;1.752054e+00;1.738737e-01;3.704098e-01;3.263810e+01;1.080967e+02;3.455943e+01;1.524551e+02;5.399546e+01;2.418896e+02;1.767910e+02;4.675576e+02;2.629377e-01;9.967048e-01;5.262043e+01;2.625427e+02;2.332065e-01;2.961957e+00;5.493167e+04;1.365684e+05;1.903439e+00;5.164346e+00;1.229936e+02;8.553783e+01;2.926722e-01;-1.064731e+00;4.556850e-02;2.543685e-01;3.968957e-01;1.596599e+00;2.643639e+00;4.543663e+01;4.608516e+00;-1.497613e+01;5.506319e+00;2.868992e+01;5.682680e+00;1.729390e+01;5.233133e+00;-1.488987e+00;4.907301e+00;-3.772225e+00;4.456442e+00;-3.535976e+00;6.555515e+00;7.444043e+00;7.136427e+00;1.049643e+01;6.354977e+00;-3.049568e+00;4.129154e+00;-4.244488e+00;5.273793e+00;-1.872529e+00;4.385715e+00;-4.455741e+00;4.975903e+00;-5.631766e+00;2.539222e-05;-3.853211e-08;1.023855e-07;-1.871830e-09;5.334671e-07;-3.147314e-09;4.559406e-07;-3.215541e-09;7.696441e-07;-9.148185e-09;1.217959e-05;4.210660e-07;7.412008e-02;1.372806e-03;3.952407e-02;2.535287e-03;7.334266e-03;2.182392e-04;1.044226e-03;-5.039018e-07;8.788792e-03;9.929262e-04;8.800086e-03;4.406045e-04;6.568303e-03;-7.853016e-04;1.227610e-02;-8.225258e-04;1.691681e-02;-2.676862e-05;3.394764e-02;1.465383e-03;4.079132e-02;1.965117e-03;2.321656e-02;2.679050e-03;3.117090e-02;1.699606e-03;4.843755e-02;7.530733e-03;4.921976e-02;6.230738e-03;8.385021e-02;3.296551e-03;7.104357e-02;6.205445e-03;7.647128e-02;4.395176e-03;9.126221e-02;2.560153e-03;7.182419e-02;1.168713e-03;9.571861e-02;2.959105e-05;1.160558e-01;5.966093e-04;9.319823e-02;7.423487e-03;9.952267e-02;4.236820e-03;7.958341e-02;3.613003e-03;6.832223e-02;4.580153e-03;4.260451e-02;3.736323e-03;3.840100e-02;1.240878e-03;3.549092e-02;8.236990e-04;2.894344e-02;6.413112e-04;8.991019e-02;6.512653e-04;5.930595e-02;3.178566e-03;8.521878e+00;0;1.041143e+01;0;2.192106e+01;-5.742187e-02;5.879016e+01;2.871094e+00;8.369130e-02;5.855850e-03;1.902905e+01;3.497474e-02;9.109081e-02;-1.380070e-03;1.854386e+04;3.917286e+01;5.820864e-01;-5.403823e-03;3.449920e+01;-1.153442e-01;1.174542e-01;-3.203087e-03;1.614960e-02;5.941518e-06;1.410474e-01;4.832296e-04;7.213610e-01;5.318093e-04;1.328961e+00;-2.009352e-02;1.366587e+00;-4.763354e-02;1.327992e+00;1.897779e-02;1.609813e+00;1.216510e-01;1.196406e+00;-4.544875e-03;1.656071e+00;-1.776772e-02;1.940491e+00;-2.494857e-02;2.032750e+00;2.377079e-02;1.341911e+00;-3.781045e-02;1.339274e+00;9.763727e-02;1.468256e+00;4.071926e-02;1.232462e+00;-5.265213e-02;1.319201e+00;2.487616e-02
