148.500000;7.071938e+00;9.642126e+01;1.751630e-02;7.772671e-01;6.732692e-02;1.019188e-01;5.524930e-02;6.976673e-02;1.019115e-01;1.662845e-01;1.728159e+00;6.865174e+00;3.038301e-01;2.177753e+00;1.516096e-01;1.058812e+00;2.558546e-02;1.400933e-01;5.285672e-03;2.183044e-02;4.433219e-02;1.259933e-01;3.112298e-02;2.695813e-01;3.009897e-02;4.222156e-01;4.071644e-02;5.677780e-01;4.600956e-02;7.204040e-01;1.217547e-01;7.978509e-01;1.333431e-01;8.921715e-01;1.780014e-01;9.981672e-01;9.344276e-02;1.012933e+00;2.667119e-01;1.143046e+00;1.983431e-01;1.137616e+00;2.081470e-01;1.189657e+00;2.302396e-01;1.268602e+00;2.477101e-01;1.332173e+00;2.752810e-01;1.401129e+00;4.636585e-01;1.554922e+00;5.627820e-01;1.593910e+00;3.650092e-01;1.523007e+00;4.654222e-01;1.668554e+00;3.150413e-01;1.552623e+00;2.731450e-01;1.481725e+00;3.377380e-01;1.351397e+00;2.602423e-01;1.180113e+00;1.586036e-01;9.726527e-01;1.522380e-01;7.619581e-01;1.000874e-01;6.089335e-01;3.686925e-01;1.953345e+00;2.586693e-01;4.732790e-01;4.994465e+01;1.386738e+02;5.884272e+01;1.906406e+02;1.148634e+02;3.171123e+02;4.154726e+02;7.219365e+02;2.875655e-01;1.071167e+00;1.048007e+02;3.347281e+02;3.478777e-01;3.276809e+00;1.206865e+05;1.925110e+05;1.126926e+00;4.049345e+00;3.092990e+01;4.036560e+01;3.794748e-01;-9.696199e-01;8.400799e-02;3.165523e-01;3.995143e-01;1.449360e+00;3.014318e+00;4.346396e+01;3.655619e+00;-1.628120e+01;4.483315e+00;2.730179e+01;5.957444e+00;1.104923e+01;6.697786e+00;-2.246802e+00;6.038139e+00;-7.884645e+00;5.543237e+00;-3.359107e+00;8.508597e+00;4.476275e+00;8.662841e+00;8.786161e+00;6.414247e+00;-5.867497e+00;3.840281e+00;-3.541812e+00;5.919186e+00;-3.418705e+00;4.374472e+00;-4.217066e+00;4.119228e+00;-5.646449e+00;2.889221e-05;-5.931621e-06;1.310247e-07;2.649555e-09;5.293828e-07;6.176581e-09;5.225735e-07;-4.824783e-09;8.267085e-07;5.306137e-08;1.317898e-05;-7.720001e-08;6.562611e-02;5.999458e-03;3.388004e-02;3.728235e-04;8.090880e-03;2.796059e-04;1.023462e-03;6.135047e-05;1.170910e-02;1.268023e-03;9.766105e-03;5.035634e-04;7.906883e-03;-2.123940e-04;1.308899e-02;-1.639399e-04;1.444207e-02;4.708714e-04;3.710105e-02;-3.768888e-03;3.943530e-02;-1.612013e-03;4.163619e-02;5.169744e-03;4.012171e-02;-1.097386e-03;6.444103e-02;6.558458e-03;5.413431e-02;5.020055e-03;6.629231e-02;3.851360e-04;7.271917e-02;1.027160e-03;6.770540e-02;3.168176e-03;8.070920e-02;-4.456474e-03;1.347711e-01;-4.120262e-03;1.518375e-01;-5.930344e-03;7.883650e-02;-2.476991e-03;1.270700e-01;4.444529e-03;7.755712e-02;-2.476612e-03;6.593710e-02;-2.597858e-03;7.550850e-02;2.691061e-03;8.063523e-02;2.427328e-03;4.718755e-02;2.223068e-03;4.296636e-02;2.414870e-03;3.058600e-02;8.345267e-04;1.038853e-01;-2.183783e-03;6.061900e-02;6.906776e-03;1.082479e+01;-2.871094e-02;1.522949e+01;-7.177734e-02;3.114247e+01;2.440430e-01;1.211064e+02;3.919043e+00;1.032521e-01;4.101930e-03;2.794605e+01;5.926353e-01;9.965921e-02;5.743620e-03;3.469780e+04;1.038613e+03;3.699477e-01;-1.454808e-02;1.122534e+01;-2.076269e-01;1.257025e-01;-3.883551e-03;2.165252e-02;3.713143e-04;1.411180e-01;-1.157640e-02;6.570810e-01;-4.655175e-02;1.225751e+00;-3.236862e-02;1.375880e+00;-6.537841e-02;1.386132e+00;-1.281325e-02;2.097739e+00;1.195037e-01;1.448794e+00;1.440910e-02;1.947016e+00;1.468571e-02;2.537060e+00;-1.134324e-01;2.277593e+00;-4.294812e-02;1.847668e+00;-8.294705e-02;1.180757e+00;9.710842e-02;1.779853e+00;7.341418e-03;1.379048e+00;5.072067e-02;1.322774e+00;9.863187e-02
149.000000;1.318689e+01;8.242250e+01;1.304357e-02;7.822577e-01;6.089254e-02;5.361618e-02;4.684013e-02;4.037486e-02;7.590792e-02;1.558481e-01;1.661391e+00;7.513892e+00;2.728479e-01;2.354633e+00;1.433690e-01;1.041274e+00;2.624086e-02;1.549080e-01;4.847914e-03;2.352230e-02;4.405127e-02;1.465558e-01;2.805996e-02;2.684141e-01;3.131782e-02;4.108693e-01;4.893978e-02;5.555496e-01;6.410453e-02;6.801924e-01;1.447317e-01;8.009151e-01;1.227927e-01;8.434568e-01;2.267837e-01;9.451011e-01;1.812248e-01;1.006239e+00;3.001351e-01;1.131148e+00;2.096956e-01;1.212381e+00;2.195078e-01;1.163311e+00;1.952090e-01;1.227946e+00;2.869214e-01;1.371480e+00;2.512002e-01;1.361181e+00;4.713937e-01;1.526092e+00;5.459897e-01;1.538741e+00;3.119769e-01;1.493931e+00;4.641168e-01;1.598096e+00;2.647696e-01;1.533435e+00;2.384139e-01;1.411699e+00;3.198318e-01;1.334262e+00;2.675446e-01;1.136235e+00;1.713917e-01;9.348657e-01;1.411937e-01;8.035154e-01;9.339593e-02;6.375094e-01;5.155207e-01;2.000807e+00;2.692607e-01;6.174963e-01;5.347080e+01;1.175713e+02;7.179801e+01;1.602070e+02;1.183169e+02;3.089297e+02;4.197996e+02;7.668691e+02;2.337505e-01;1.119810e+00;1.107969e+02;3.251734e+02;3.738700e-01;3.326028e+00;1.156449e+05;2.158170e+05;1.231939e+00;3.836428e+00;3.953899e+01;3.866386e+01;3.829135e-01;-1.169851e+00;9.307588e-02;3.008443e-01;3.786445e-01;1.219959e+00;2.611435e+00;4.158432e+01;3.447174e+00;-1.688923e+01;4.468976e+00;2.712164e+01;5.981420e+00;1.139927e+01;6.685321e+00;-9.778445e-01;6.728534e+00;-7.086917e+00;5.169610e+00;-3.505904e+00;7.054137e+00;4.235870e+00;6.648736e+00;7.857272e+00;6.569857e+00;-9.681709e-01;8.831435e+00;2.388562e+00;6.699766e+00;-1.098918e+00;5.003010e+00;-5.380690e+00;6.067010e+00;-3.153594e+00;2.565709e-05;-6.497469e-06;1.094332e-07;4.420166e-09;3.336479e-07;-1.689142e-08;4.077156e-07;-7.185884e-09;5.739531e-07;5.509158e-10;1.062179e-05;1.336013e-07;5.325146e-02;-1.672974e-03;2.728203e-02;-2.900034e-03;5.399472e-03;-5.973109e-05;1.051974e-03;-3.640716e-05;8.684435e-03;-9.071190e-04;6.636756e-03;-7.851521e-04;1.053888e-02;7.479284e-04;1.548968e-02;-2.050754e-04;1.255449e-02;-5.857677e-04;3.316171e-02;-1.714354e-03;2.546005e-02;-2.259344e-03;4.783737e-02;-4.310830e-03;4.754227e-02;-1.564062e-03;7.751880e-02;-5.508766e-04;4.318983e-02;-6.750468e-03;5.302703e-02;-6.547499e-03;5.840003e-02;-7.337152e-03;5.552115e-02;-4.641299e-03;6.941820e-02;-4.661891e-03;1.358227e-01;-6.724519e-04;1.453702e-01;-3.351952e-03;6.496798e-02;-3.753639e-03;1.293302e-01;-5.928774e-03;5.750245e-02;-4.702104e-03;5.777045e-02;-4.893168e-03;7.021987e-02;-5.118400e-03;8.088598e-02;-2.709519e-03;4.909095e-02;-2.950593e-04;4.178907e-02;-9.693157e-04;2.882202e-02;-9.335498e-04;1.531038e-01;6.854477e-04;5.759602e-02;-2.634009e-03;7.663441e+00;-1.579102e-01;1.204432e+01;-5.311524e-01;2.595483e+01;-1.435547e-01;1.172807e+02;-4.421484e+00;8.062752e-02;-5.034322e-03;2.412242e+01;-5.944903e-01;7.843443e-02;-2.715018e-04;3.333260e+04;-3.095319e+02;3.178013e-01;6.905124e-03;1.157274e+01;9.369216e-02;8.186375e-02;8.620074e-05;1.770479e-02;-5.545748e-04;1.263582e-01;-5.825432e-03;6.159439e-01;-2.185815e-02;1.042017e+00;3.908732e-02;1.257028e+00;1.241309e-02;1.287234e+00;5.952864e-04;1.906776e+00;-1.005655e-01;1.441316e+00;5.042856e-02;1.745586e+00;-1.425889e-03;2.137500e+00;-1.465771e-01;1.765381e+00;-1.336729e-01;1.654959e+00;6.859741e-02;1.218991e+00;2.124631e-01;1.773226e+00;5.321594e-02;1.294559e+00;-4.725609e-02;1.428590e+00;-6.208644e-02
149.500000;1.046736e+00;7.119968e+01;5.168450e-03;7.859196e-01;3.263756e-02;2.595092e-02;2.894874e-02;2.357133e-02;7.766522e-02;1.338876e-01;1.329498e+00;9.068517e+00;2.780474e-01;2.227510e+00;7.487575e-02;9.779292e-01;5.765147e-03;1.752190e-01;5.299092e-03;1.800705e-02;2.406354e-02;1.466872e-01;2.083709e-02;2.703514e-01;3.099171e-02;4.139447e-01;5.269293e-02;5.416957e-01;6.552935e-02;6.652521e-01;1.569004e-01;7.530200e-01;9.142613e-02;7.832178e-01;1.541225e-01;8.741375e-01;1.845722e-01;9.811841e-01;2.059935e-01;1.026608e+00;1.860880e-01;1.138711e+00;1.806633e-01;1.123698e+00;1.494498e-01;1.176876e+00;3.061749e-01;1.286826e+00;2.162509e-01;1.268815e+00;1.732650e-01;1.285013e+00;1.434298e-01;1.354256e+00;2.521925e-01;1.411543e+00;2.332727e-01;1.383308e+00;2.126401e-01;1.428044e+00;1.791229e-01;1.393487e+00;1.470187e-01;1.212347e+00;1.460797e-01;1.139747e+00;1.296296e-01;9.770529e-01;7.645776e-02;7.605681e-01;5.438508e-02;6.297691e-01;5.445120e-01;1.799837e+00;2.780261e-01;5.079039e-01;1.140876e+01;7.493555e+01;1.924436e+01;9.661230e+01;5.550649e+01;2.101641e+02;2.504148e+02;4.814824e+02;2.231978e-01;1.105544e+00;5.949907e+01;2.233795e+02;3.609715e-01;2.926931e+00;7.043244e+04;1.455403e+05;2.205370e+00;5.447415e+00;9.557234e+01;8.900516e+01;1.159825e-01;-1.467813e+00;4.880394e-02;2.095813e-01;2.763861e-01;1.038611e+00;2.243193e+00;4.014419e+01;5.276305e+00;-1.211241e+01;3.954416e+00;2.573121e+01;3.474863e+00;1.676596e+01;5.980049e+00;2.716251e+00;5.088565e+00;-5.932438e+00;5.224008e+00;-1.302681e+00;6.095546e+00;1.427701e+00;5.890319e+00;1.071675e+01;4.555778e+00;3.143079e+00;6.723998e+00;1.037232e+01;4.619755e+00;3.475928e+00;5.265831e+00;-3.381290e+00;5.873987e+00;-3.928339e+00;6.021806e-06;2.452351e-07;2.445590e-08;2.755987e-09;1.499004e-07;1.411360e-08;1.756035e-07;-7.052558e-10;5.292040e-07;-6.913988e-08;5.164066e-06;5.979357e-07;6.342834e-02;-9.861381e-04;2.714015e-02;-4.858046e-04;1.598308e-03;-1.884317e-05;9.361864e-04;1.045603e-05;2.500580e-03;-1.264021e-03;3.574998e-03;-2.979567e-04;1.065618e-02;3.290785e-04;1.552445e-02;-4.583763e-04;1.403969e-02;-1.559896e-03;3.526352e-02;1.649089e-03;3.167391e-02;1.576508e-03;4.109583e-02;-3.688258e-03;4.423786e-02;9.618574e-04;6.164298e-02;-7.030794e-03;3.583321e-02;-6.029778e-03;5.352788e-02;2.141013e-03;6.665776e-02;5.847478e-03;8.177375e-02;-1.656321e-03;9.389812e-02;1.164282e-02;5.423240e-02;-1.220232e-03;4.333359e-02;5.654543e-04;8.289954e-02;3.516638e-03;8.784962e-02;-4.153746e-03;4.919849e-02;5.419532e-04;4.146431e-02;5.339209e-04;4.634773e-02;-4.609472e-03;3.346410e-02;-3.214022e-03;3.265192e-02;-2.705285e-03;2.049548e-02;-3.033913e-03;1.692784e-02;-1.014651e-03;1.434283e-01;-5.403695e-03;6.475452e-02;1.734460e-03;2.976675e+00;-2.871094e-02;2.299520e+00;-4.163086e-01;8.763705e+00;-6.603516e-01;5.914083e+01;3.229980e+00;4.672937e-02;1.353715e-03;1.114600e+01;8.441710e-02;5.490807e-02;-4.480835e-03;1.658295e+04;7.403533e+02;5.992069e-01;-2.854835e-03;2.940571e+01;-2.395780e-02;2.981218e-02;-5.258393e-06;8.438563e-03;-8.386374e-05;8.694779e-02;3.004841e-03;4.132113e-01;-3.401422e-02;1.010426e+00;2.605307e-02;7.123596e-01;8.249853e-04;9.461334e-01;6.173507e-02;1.337621e+00;-2.771823e-02;1.205957e+00;-9.990665e-02;1.442208e+00;3.341317e-02;1.783566e+00;1.825255e-01;1.339781e+00;4.750032e-02;1.335795e+00;-5.603984e-02;1.442770e+00;3.231138e-02;1.308941e+00;6.549463e-02;1.344670e+00;-2.693763e-02;1.249672e+00;-7.419866e-02
150.000000;5.196346e+00;7.296606e+01;1.377620e-02;7.883461e-01;4.510981e-02;3.044226e-02;6.212319e-02;3.207692e-02;7.074982e-02;1.052762e-01;1.361152e+00;9.974535e+00;2.691807e-01;2.170286e+00;1.141067e-01;1.008823e+00;1.763922e-02;1.740968e-01;5.436763e-03;1.706475e-02;1.442226e-02;1.277182e-01;1.781861e-02;2.734757e-01;3.240963e-02;4.237078e-01;5.350317e-02;5.484017e-01;7.061068e-02;6.579036e-01;1.997168e-01;8.042679e-01;1.423804e-01;8.646528e-01;1.339076e-01;9.188858e-01;1.371581e-01;9.563686e-01;1.600944e-01;1.035086e+00;1.402577e-01;1.105234e+00;3.112831e-01;1.202749e+00;3.516111e-01;1.267193e+00;3.420965e-01;1.328378e+00;4.547664e-01;1.405064e+00;1.651375e-01;1.366116e+00;2.082104e-01;1.404801e+00;4.127248e-01;1.488216e+00;2.816646e-01;1.500855e+00;2.786877e-01;1.500362e+00;1.765379e-01;1.440624e+00;1.616297e-01;1.238652e+00;1.863094e-01;1.080804e+00;1.545411e-01;9.335610e-01;1.008777e-01;7.483826e-01;8.432086e-02;6.079389e-01;4.416741e-01;1.464338e+00;3.375374e-01;5.067366e-01;2.698637e+01;7.622754e+01;3.658702e+01;9.503320e+01;7.981176e+01;1.909277e+02;3.493220e+02;5.153613e+02;1.914663e-01;9.790842e-01;7.664806e+01;2.188658e+02;3.200187e-01;2.786781e+00;8.445354e+04;1.488241e+05;2.468030e+00;5.719604e+00;9.994655e+01;9.520180e+01;2.407184e-01;-1.453283e+00;6.440759e-02;2.032173e-01;3.007377e-01;9.441155e-01;2.188421e+00;3.800191e+01;4.826923e+00;-1.080505e+01;3.519574e+00;2.582191e+01;3.727550e+00;1.803737e+01;5.349852e+00;5.039119e+00;6.348965e+00;-6.503062e+00;6.444828e+00;-2.145858e+00;1.032328e+01;6.230040e+00;9.030474e+00;8.109006e+00;5.873789e+00;3.273631e+00;6.676508e+00;1.010717e+01;8.022899e+00;1.213210e+00;4.858967e+00;-2.510514e+00;4.461936e+00;-6.456184e+00;3.506182e-05;4.496877e-07;8.612194e-08;-1.055454e-08;2.394471e-07;5.465157e-08;3.402291e-07;4.607618e-08;5.157904e-07;1.840975e-08;9.739988e-06;-1.026865e-06;7.410158e-02;-1.203374e-03;2.974726e-02;-7.181055e-04;3.210530e-03;-7.486588e-04;1.103813e-03;7.608969e-05;2.973518e-03;-8.964119e-04;4.539784e-03;3.381225e-05;1.002122e-02;2.048757e-04;1.583570e-02;3.749432e-04;2.182015e-02;8.710998e-04;5.531297e-02;8.418095e-05;4.478274e-02;-3.906398e-04;4.793562e-02;2.178218e-03;4.961496e-02;2.245548e-03;4.426152e-02;-3.196706e-03;4.028515e-02;3.563005e-03;7.162537e-02;4.615488e-03;8.384395e-02;3.811404e-03;9.511865e-02;-3.314027e-03;1.085560e-01;-3.648906e-03;4.009814e-02;1.657843e-04;5.165120e-02;-2.018265e-03;9.042646e-02;-6.171990e-03;7.037546e-02;-2.778578e-03;6.111858e-02;-1.417231e-03;4.227182e-02;-2.843252e-03;4.171029e-02;-3.134037e-03;3.132319e-02;-1.753946e-03;2.516676e-02;-7.572664e-04;2.165754e-02;-2.444119e-03;1.574291e-02;-2.053746e-03;1.073315e-01;-5.928080e-03;7.638156e-02;7.349625e-04;6.303653e+00;1.306348e+00;7.610768e+00;2.081543e+00;2.739999e+01;6.043653e+00;8.337223e+01;1.093887e+01;4.271246e-02;3.552752e-04;1.816003e+01;3.368384e+00;8.071724e-02;9.822160e-03;1.975302e+04;1.549650e+03;7.068249e-01;-2.304460e-02;3.098273e+01;-2.645677e-01;4.577044e-02;1.021820e-02;1.485860e-02;2.966692e-03;8.993443e-02;-1.164779e-03;4.897043e-01;-1.324467e-02;1.208264e+00;-7.836968e-02;8.766555e-01;-9.040217e-02;1.006802e+00;-6.083808e-02;1.388181e+00;4.687775e-02;1.545299e+00;-1.954853e-01;1.662002e+00;-1.534442e-01;1.883988e+00;-2.589850e-03;2.192070e+00;1.281343e-03;1.543811e+00;-1.000083e-01;1.547668e+00;-1.941553e-01;1.168970e+00;-2.767778e-01;1.674235e+00;1.169643e-01;1.307693e+00;9.391947e-03
150.500000;1.146789e+01;7.966267e+01;2.241490e-02;7.808983e-01;7.550424e-02;4.530550e-02;9.245644e-02;5.920266e-02;1.280489e-01;1.432035e-01;2.542080e+00;8.755166e+00;2.543324e-01;2.197733e+00;1.175027e-01;1.012773e+00;3.195642e-02;1.542296e-01;7.480053e-03;2.098136e-02;2.926567e-02;1.225725e-01;2.254880e-02;2.735513e-01;3.614283e-02;4.267661e-01;4.589365e-02;5.594287e-01;7.866731e-02;6.534445e-01;1.947410e-01;7.775912e-01;1.415879e-01;8.566993e-01;1.414115e-01;9.530530e-01;1.673634e-01;9.961796e-01;1.331011e-01;1.043060e+00;1.515259e-01;1.136774e+00;3.140379e-01;1.238844e+00;3.723881e-01;1.297695e+00;3.594023e-01;1.340958e+00;5.829747e-01;1.485803e+00;3.304627e-01;1.521516e+00;2.650253e-01;1.424952e+00;4.133968e-01;1.485908e+00;2.489200e-01;1.509441e+00;2.438675e-01;1.490284e+00;1.939008e-01;1.304987e+00;1.911960e-01;1.216749e+00;1.256808e-01;1.009867e+00;1.250328e-01;8.716451e-01;1.039215e-01;7.481380e-01;8.976524e-02;5.861892e-01;3.300218e-01;1.297408e+00;3.210764e-01;6.014191e-01;4.404486e+01;9.933984e+01;6.700545e+01;1.355156e+02;1.637955e+02;2.505029e+02;5.126435e+02;7.714629e+02;2.296824e-01;1.025875e+00;1.228117e+02;2.904594e+02;4.751176e-01;3.094088e+00;1.239699e+05;2.092174e+05;1.933951e+00;4.364136e+00;5.538734e+01;5.476505e+01;4.300447e-01;-1.184205e+00;1.014787e-01;2.637637e-01;3.481400e-01;8.688517e-01;2.527403e+00;3.830225e+01;4.012962e+00;-1.447791e+01;4.978122e+00;2.594952e+01;4.522421e+00;1.878073e+01;4.954273e+00;4.538213e+00;6.638566e+00;-5.641641e+00;7.104076e+00;-7.175931e+00;9.586335e+00;8.272735e+00;9.999913e+00;5.105936e+00;6.837074e+00;1.636386e+00;6.725082e+00;7.715421e+00;9.722487e+00;-7.148161e+00;5.664549e+00;-7.866952e-01;5.068671e+00;-4.252055e+00;4.454430e-05;5.507217e-06;1.571135e-07;1.283218e-09;5.096967e-07;3.220648e-08;5.884932e-07;1.363838e-08;1.091273e-06;7.555330e-08;1.559834e-05;-7.015294e-07;6.691410e-02;1.730099e-03;2.371303e-02;-1.815291e-04;6.537276e-03;-3.543464e-04;1.401220e-03;-1.133794e-06;7.532892e-03;-1.656699e-04;8.416927e-03;-6.857000e-05;1.139639e-02;2.274265e-05;1.720960e-02;1.136990e-04;2.299501e-02;8.744648e-04;5.426488e-02;1.726385e-03;4.929623e-02;1.994966e-03;5.887448e-02;2.585147e-03;5.431869e-02;-5.032571e-04;4.762337e-02;1.980091e-03;3.632494e-02;-8.563330e-04;6.055156e-02;-6.867330e-03;6.836148e-02;-3.561289e-03;7.572924e-02;1.328498e-03;1.143107e-01;-6.875723e-04;7.837319e-02;8.968324e-03;8.168165e-02;-1.361239e-03;8.198757e-02;-6.055873e-03;5.051203e-02;-2.589823e-03;5.721000e-02;-3.674197e-03;4.981613e-02;-1.477500e-03;4.515153e-02;-6.634019e-04;2.825815e-02;1.582860e-03;2.531032e-02;1.470152e-03;2.323092e-02;4.474452e-04;1.806139e-02;7.175056e-04;1.623186e-01;1.529244e-02;6.651773e-02;-2.048633e-03;9.501065e+00;8.326172e-01;1.459324e+01;2.296875e+00;5.074305e+01;3.531445e+00;1.147510e+02;3.947754e+00;7.419110e-02;1.052661e-03;2.775734e+01;2.152179e+00;1.104165e-01;1.089821e-02;2.882585e+04;5.874704e+02;5.066404e-01;-6.583907e-03;1.579990e+01;-9.990590e-03;9.700474e-02;5.022094e-03;2.261247e-02;2.013359e-03;1.036506e-01;6.427271e-03;6.250230e-01;3.141071e-02;1.085873e+00;-3.123106e-02;1.521000e+00;-6.727365e-02;1.550292e+00;-5.288334e-02;1.385628e+00;-1.621830e-01;1.629596e+00;2.535303e-02;1.699792e+00;2.770957e-02;1.850026e+00;-1.180173e-01;2.760675e+00;-9.882290e-02;1.680034e+00;2.399873e-02;1.987063e+00;-3.279937e-02;1.531587e+00;-1.787644e-01;1.634307e+00;-1.271882e-02;1.614631e+00;2.171257e-02
151.000000;1.172967e+01;9.210454e+01;2.205065e-02;7.815422e-01;7.955407e-02;5.880574e-02;8.833982e-02;7.313034e-02;1.328615e-01;1.763057e-01;2.092710e+00;8.229156e+00;3.108259e-01;2.277852e+00;1.193601e-01;1.004741e+00;2.864899e-02;1.504552e-01;6.601460e-03;2.191862e-02;3.285568e-02;1.355141e-01;2.648311e-02;2.846876e-01;3.810358e-02;4.246618e-01;8.504146e-02;5.505459e-01;1.790035e-01;7.012455e-01;2.247895e-01;7.943816e-01;2.983707e-01;9.224436e-01;3.452906e-01;9.972152e-01;1.882433e-01;1.045217e+00;2.003736e-01;1.089635e+00;1.428387e-01;1.085403e+00;2.001032e-01;1.213416e+00;2.268840e-01;1.239011e+00;2.867395e-01;1.233933e+00;4.730454e-01;1.358246e+00;3.898424e-01;1.413339e+00;2.819115e-01;1.425190e+00;3.620864e-01;1.460053e+00;2.266583e-01;1.435033e+00;1.596991e-01;1.404698e+00;2.192781e-01;1.296243e+00;2.005396e-01;1.230439e+00;1.246886e-01;1.110367e+00;1.171876e-01;9.393041e-01;6.307581e-02;7.245486e-01;6.739179e-02;6.084856e-01;7.651044e-01;1.746441e+00;2.308638e-01;5.596150e-01;3.522330e+01;1.128340e+02;6.001891e+01;1.665234e+02;1.671615e+02;3.176865e+02;4.550383e+02;7.713193e+02;2.569772e-01;1.051993e+00;1.114230e+02;3.204278e+02;4.369559e-01;3.276550e+00;1.171883e+05;1.970441e+05;1.405555e+00;4.066424e+00;4.625634e+01;5.172770e+01;4.118109e-01;-1.128427e+00;9.022624e-02;2.993543e-01;6.515566e-01;1.367518e+00;1.873955e+00;4.036795e+01;3.820487e+00;-1.403539e+01;5.303988e+00;2.191422e+01;5.758239e+00;1.651302e+01;7.792245e+00;1.659776e+00;5.594866e+00;-4.151982e+00;9.276676e+00;-2.916029e+00;7.511757e+00;5.727507e+00;1.068982e+01;1.167100e+01;6.442257e+00;-1.433213e+00;7.672696e+00;7.299280e+00;7.061070e+00;-1.019518e+01;6.839387e+00;-1.528686e+00;6.177393e+00;-3.158480e+00;3.302367e-05;6.298015e-06;1.474310e-07;1.005058e-08;5.797373e-07;-1.001392e-08;5.703995e-07;-3.128173e-08;1.190149e-06;-1.021434e-09;1.452222e-05;1.052130e-06;6.922570e-02;1.464771e-03;2.586769e-02;-7.577259e-05;8.823323e-03;4.802403e-04;1.251803e-03;-3.212396e-05;9.627800e-03;8.526549e-04;1.029594e-02;2.424338e-04;1.026407e-02;-2.132943e-04;2.402548e-02;3.524203e-04;4.548360e-02;-3.037067e-03;4.291239e-02;-3.355333e-03;5.857669e-02;-2.294889e-03;8.311599e-02;-2.416969e-04;5.618019e-02;-1.864775e-03;4.997984e-02;-1.641069e-03;2.886572e-02;-3.049993e-03;6.095894e-02;-7.626939e-04;5.081941e-02;-1.135278e-03;5.894150e-02;-4.085952e-04;1.040045e-01;5.970011e-04;9.193654e-02;-1.378231e-03;8.508696e-02;-1.144504e-03;9.887638e-02;2.969998e-03;6.921560e-02;3.385722e-03;5.381554e-02;2.064107e-03;6.199509e-02;3.983927e-03;5.373116e-02;3.412577e-03;2.917136e-02;-1.625067e-04;2.554058e-02;-1.466508e-03;2.198003e-02;1.131371e-03;1.970329e-02;1.194143e-03;2.160004e-01;3.252417e-05;6.325172e-02;1.186590e-03;9.954656e+00;-1.019238e+00;1.895602e+01;-1.536035e+00;5.261642e+01;-5.813965e+00;1.233146e+02;-5.024414e+00;8.422320e-02;-4.054578e-04;3.071576e+01;-2.532218e+00;1.290017e-01;-7.515446e-03;3.086938e+04;-1.045572e+03;4.136377e-01;2.020031e-02;1.363855e+01;4.366390e-01;1.420312e-01;-6.453964e-03;2.524810e-02;-2.213899e-03;1.326972e-01;8.080333e-03;5.525275e-01;7.532062e-03;1.056938e+00;6.507801e-02;1.516781e+00;6.405498e-02;1.597911e+00;9.258547e-02;1.605943e+00;8.022372e-02;1.434073e+00;1.871631e-01;1.792577e+00;1.741473e-01;1.778365e+00;1.291817e-01;2.316748e+00;3.811537e-02;1.685290e+00;-7.083850e-02;2.182258e+00;-5.435130e-02;1.913532e+00;1.283035e-01;1.675527e+00;-2.197571e-02;1.719922e+00;9.035908e-02
