151.500000;4.556480e+00;1.001171e+02;1.514422e-02;7.850313e-01;5.966764e-02;5.801494e-02;7.451984e-02;8.522728e-02;8.891845e-02;1.308946e-01;1.011646e+00;8.510784e+00;3.157790e-01;2.355058e+00;1.285971e-01;1.008787e+00;1.646566e-02;1.619400e-01;4.141970e-03;2.024565e-02;1.878623e-02;1.395135e-01;2.290399e-02;2.827377e-01;3.593775e-02;4.222460e-01;9.324291e-02;5.599253e-01;1.906986e-01;6.890102e-01;2.317906e-01;8.424906e-01;3.007023e-01;9.613802e-01;3.493110e-01;9.926941e-01;1.844313e-01;1.022248e+00;2.326352e-01;1.077638e+00;1.263844e-01;1.051233e+00;2.245352e-01;1.194786e+00;2.415114e-01;1.240411e+00;2.683022e-01;1.282717e+00;3.106199e-01;1.330452e+00;2.067957e-01;1.322742e+00;3.064959e-01;1.437757e+00;4.415066e-01;1.509889e+00;2.425406e-01;1.486099e+00;1.868183e-01;1.387033e+00;2.171187e-01;1.323866e+00;1.815222e-01;1.279814e+00;1.489185e-01;1.115988e+00;1.387186e-01;8.996912e-01;1.026977e-01;7.477038e-01;7.694016e-02;6.283962e-01;6.557726e-01;1.997784e+00;2.323535e-01;5.497006e-01;1.770501e+01;1.052256e+02;4.048420e+01;1.525986e+02;1.080085e+02;2.948613e+02;2.701519e+02;6.685342e+02;2.098575e-01;9.641279e-01;6.859323e+01;2.966773e+02;3.713711e-01;3.144477e+00;6.514474e+04;1.660299e+05;2.489109e+00;4.610445e+00;1.467517e+02;7.944862e+01;2.867146e-01;-1.264825e+00;5.899458e-02;2.838328e-01;4.235460e-01;1.944218e+00;1.290966e+00;4.111726e+01;4.416745e+00;-1.242949e+01;4.983661e+00;2.146852e+01;5.793817e+00;1.557468e+01;6.841570e+00;-7.338125e-01;5.571957e+00;-2.737161e+00;5.572972e+00;2.628432e+00;4.134393e+00;1.097383e+01;7.900009e+00;1.540874e+01;5.900246e+00;-3.895914e+00;8.150360e+00;3.337008e+00;5.456310e+00;-6.157027e+00;6.809911e+00;-6.770527e+00;6.292815e+00;-2.111675e+00;3.248544e-05;3.007452e-07;8.047203e-08;-5.481621e-09;4.266736e-07;-6.509348e-09;3.687154e-07;-9.248239e-10;6.325009e-07;-3.671831e-08;9.159734e-06;3.705393e-07;6.674439e-02;-1.325089e-02;2.973220e-02;-5.388383e-03;7.996934e-03;1.055312e-04;9.504615e-04;-1.526833e-04;7.560947e-03;5.538777e-05;9.377693e-03;4.294027e-04;1.001972e-02;8.621103e-04;2.175855e-02;-1.021112e-03;5.025887e-02;-2.268539e-03;4.674499e-02;-5.502225e-03;5.417289e-02;-8.541916e-03;7.963948e-02;-7.436740e-03;5.752143e-02;-5.602773e-03;4.753128e-02;-5.183808e-03;3.948474e-02;-1.897565e-03;7.290349e-02;-4.831234e-03;5.567703e-02;-5.459472e-03;6.553403e-02;-9.672122e-03;7.200228e-02;-1.553389e-02;6.434416e-02;-1.311702e-02;7.113007e-02;-7.481196e-03;9.953193e-02;-1.126502e-02;7.591528e-02;-9.858137e-03;5.430800e-02;-7.195582e-03;5.413932e-02;-5.015597e-03;4.989019e-02;-4.086800e-03;3.990082e-02;-4.483324e-03;3.048792e-02;-3.895456e-03;2.856551e-02;-3.287893e-04;2.257585e-02;-1.766542e-03;1.705440e-01;-1.388523e-02;6.203122e-02;-9.346366e-03;8.090310e+00;-4.737305e-01;1.484260e+01;-1.564746e+00;3.475647e+01;-3.373535e+00;1.027506e+02;-1.379561e+01;6.627526e-02;-3.691697e-03;2.424410e+01;-3.494378e+00;1.182881e-01;-1.646626e-02;2.123937e+04;-3.447596e+03;6.287302e-01;1.097988e-01;4.031132e+01;5.691238e+00;1.386832e-01;-1.587768e-03;2.067214e-02;-2.789132e-03;1.760867e-01;-6.901995e-03;4.338467e-01;1.577707e-02;1.023447e+00;1.906515e-01;1.164616e+00;2.848214e-02;1.432411e+00;2.179323e-01;1.535701e+00;1.760419e-01;1.585112e+00;6.116079e-03;1.872792e+00;-3.643090e-02;1.228310e+00;1.656231e-02;1.816694e+00;-3.893061e-02;1.636635e+00;-1.756056e-02;1.688519e+00;-5.270939e-02;1.633820e+00;3.191913e-02;1.870184e+00;-5.222858e-02;1.688527e+00;-3.160670e-02
152.000000;4.715036e+00;1.002998e+02;1.234670e-02;7.808222e-01;5.160776e-02;6.760418e-02;5.627559e-02;9.337815e-02;8.498306e-02;1.365971e-01;9.109145e-01;8.022628e+00;2.400994e-01;2.185350e+00;9.825534e-02;9.888216e-01;1.564666e-02;1.555708e-01;4.102744e-03;1.883976e-02;1.232312e-02;1.274554e-01;2.181851e-02;2.720182e-01;4.569621e-02;4.279136e-01;5.328197e-02;5.730491e-01;9.524626e-02;6.532259e-01;1.462650e-01;7.938111e-01;1.510007e-01;8.778707e-01;1.277488e-01;9.024553e-01;1.486651e-01;9.518936e-01;1.698412e-01;9.835779e-01;1.144924e-01;1.064900e+00;2.356513e-01;1.181053e+00;2.218313e-01;1.247794e+00;2.424524e-01;1.315408e+00;2.929911e-01;1.382902e+00;1.560930e-01;1.338514e+00;3.181940e-01;1.448412e+00;4.519410e-01;1.503749e+00;2.215973e-01;1.450182e+00;2.221757e-01;1.402872e+00;2.370603e-01;1.330178e+00;1.323225e-01;1.230724e+00;1.419253e-01;1.059401e+00;1.372051e-01;8.653643e-01;1.196746e-01;7.328395e-01;8.773227e-02;5.917980e-01;3.624577e-01;1.707477e+00;2.104041e-01;4.715700e-01;2.048913e+01;1.037900e+02;2.248774e+01;1.462822e+02;4.849089e+01;2.397363e+02;2.772687e+02;6.171416e+02;1.773238e-01;9.570668e-01;5.143673e+01;2.784793e+02;2.615416e-01;3.017182e+00;6.647876e+04;1.630266e+05;2.439738e+00;4.856588e+00;1.478404e+02;8.239996e+01;2.499099e-01;-1.165244e+00;4.192842e-02;2.654103e-01;5.222422e-01;1.737508e+00;1.555762e+00;4.126050e+01;4.629029e+00;-1.228136e+01;5.642559e+00;2.506500e+01;4.726159e+00;1.865903e+01;3.890606e+00;-1.362593e+00;5.226478e+00;-5.042321e+00;4.131124e+00;1.814159e+00;4.365327e+00;1.344181e+01;6.530913e+00;1.348166e+01;5.647083e+00;-5.680161e+00;4.004077e+00;-1.249001e+00;4.879610e+00;-5.129636e+00;5.102253e+00;-9.398866e+00;4.844181e+00;-2.117710e+00;3.465815e-05;-3.479172e-07;8.569358e-08;3.829334e-10;4.065567e-07;1.564961e-08;3.514886e-07;-5.823363e-09;5.976277e-07;-2.393220e-08;9.072865e-06;-6.360137e-07;5.772991e-02;-4.868770e-03;2.991880e-02;5.340233e-06;6.955026e-03;-3.213795e-04;1.172635e-03;-2.532125e-05;5.432380e-03;-6.047065e-04;9.077571e-03;-3.006718e-04;1.256933e-02;2.740440e-04;1.127106e-02;-5.205045e-04;2.771849e-02;3.367733e-03;4.012951e-02;3.401218e-03;3.957808e-02;2.798725e-03;4.314834e-02;-4.984764e-04;4.806183e-02;7.843267e-04;4.938298e-02;6.080283e-03;4.195002e-02;2.112899e-03;6.914756e-02;-5.087634e-03;5.502157e-02;-3.004389e-03;6.902756e-02;4.036569e-04;7.591040e-02;-1.315526e-03;4.875645e-02;-2.573608e-03;8.264800e-02;-1.248155e-03;1.060520e-01;-3.446351e-03;7.258435e-02;-2.743443e-03;6.625143e-02;-1.715978e-03;5.783878e-02;-1.515352e-03;3.799264e-02;-3.673188e-03;3.958265e-02;2.797307e-03;3.122045e-02;5.047992e-03;3.380195e-02;5.214228e-04;2.253022e-02;7.972364e-04;8.808567e-02;1.618287e-03;5.142490e-02;-6.096847e-03;7.354765e+00;6.603516e-01;7.357566e+00;7.751953e-01;2.084499e+01;7.895508e-01;9.614217e+01;-4.694238e+00;6.329613e-02;-1.620422e-03;1.926631e+01;6.812830e-02;9.739714e-02;7.009081e-04;1.976678e+04;-1.021892e+03;7.428465e-01;1.156083e-02;4.976649e+01;1.326277e-01;1.142170e-01;5.556016e-03;1.629181e-02;3.462089e-04;1.784594e-01;-6.857562e-03;4.652392e-01;1.752165e-02;1.098915e+00;7.767550e-02;1.263608e+00;-1.172181e-01;1.597238e+00;-7.486378e-02;1.405208e+00;-1.139809e-01;1.434651e+00;-1.097732e-01;1.513910e+00;-5.415265e-02;1.430637e+00;-1.189636e-01;1.799638e+00;-3.481203e-02;1.636642e+00;-3.557207e-02;1.409051e+00;1.783496e-01;1.323004e+00;-8.201865e-02;1.539149e+00;-1.449120e-01;1.535082e+00;-8.704417e-02
152.500000;5.949555e+00;1.008017e+02;2.443172e-02;7.718459e-01;7.660022e-02;8.606001e-02;6.489757e-02;8.355315e-02;8.814554e-02;1.805964e-01;1.522376e+00;7.362622e+00;2.066399e-01;2.149060e+00;1.164042e-01;1.005663e+00;2.869994e-02;1.390165e-01;5.898044e-03;2.274376e-02;3.269484e-02;1.185914e-01;3.555493e-02;2.552530e-01;4.518494e-02;4.217995e-01;5.064029e-02;5.709949e-01;9.187509e-02;6.893717e-01;1.257478e-01;7.737998e-01;1.402965e-01;8.501954e-01;1.161956e-01;9.049878e-01;1.750940e-01;9.726472e-01;1.789804e-01;1.012292e+00;1.167253e-01;1.115987e+00;2.424542e-01;1.256330e+00;1.871900e-01;1.250263e+00;1.936678e-01;1.277528e+00;2.551658e-01;1.346730e+00;2.105033e-01;1.389188e+00;3.824404e-01;1.499912e+00;5.780700e-01;1.598849e+00;2.239691e-01;1.448289e+00;2.652899e-01;1.500536e+00;2.623299e-01;1.439669e+00;1.799072e-01;1.199471e+00;1.500855e-01;1.029299e+00;1.884803e-01;9.112875e-01;1.159406e-01;7.397241e-01;9.034232e-02;5.742317e-01;5.084133e-01;1.844170e+00;1.954768e-01;4.890723e-01;5.834752e+01;1.378125e+02;7.620834e+01;1.950908e+02;2.001222e+02;3.478330e+02;3.418128e+02;7.545234e+02;2.973821e-01;1.024775e+00;1.152195e+02;3.463553e+02;3.387240e-01;3.195872e+00;7.436837e+04;1.982952e+05;1.401000e+00;4.090686e+00;5.004613e+01;4.841774e+01;3.843401e-01;-9.640266e-01;1.000463e-01;3.255140e-01;5.125546e-01;1.468758e+00;2.440432e+00;3.983337e+01;4.084219e+00;-1.320184e+01;5.603387e+00;2.465574e+01;5.270392e+00;1.636300e+01;5.404974e+00;-3.486084e+00;5.434585e+00;-9.012922e+00;8.340865e+00;-4.766263e+00;7.066625e+00;1.068106e+01;8.451490e+00;1.387607e+01;5.705512e+00;-7.463345e+00;5.656555e+00;-3.572284e+00;6.517292e+00;-1.001537e+01;7.157615e+00;-5.862172e+00;4.019660e+00;-4.475533e+00;5.518616e-05;-3.697857e-06;1.423475e-07;-8.415570e-09;5.830702e-07;9.087798e-08;4.497396e-07;6.612679e-08;7.765648e-07;2.633641e-08;1.079934e-05;-1.027890e-06;6.328242e-02;4.151611e-03;3.161740e-02;2.593571e-03;8.414501e-03;-7.208445e-04;1.143610e-03;2.140338e-04;8.432668e-03;-4.905138e-05;9.450771e-03;-6.190357e-04;1.311118e-02;-1.392338e-03;1.780802e-02;1.182851e-03;2.924325e-02;4.022022e-03;3.324140e-02;2.676969e-03;3.797990e-02;2.929569e-03;3.239136e-02;5.012925e-04;4.931444e-02;4.275652e-03;5.893490e-02;4.540298e-03;3.389853e-02;2.895223e-03;7.423686e-02;4.815194e-03;6.263777e-02;3.510006e-03;5.873410e-02;3.367247e-03;7.401342e-02;2.949792e-03;6.178530e-02;3.468800e-03;9.898125e-02;3.302715e-03;1.431656e-01;2.722153e-03;6.981879e-02;8.141755e-03;7.605560e-02;6.286452e-03;6.986286e-02;4.226184e-03;5.219679e-02;1.499627e-03;3.164700e-02;1.296009e-03;3.037140e-02;6.708331e-05;3.862305e-02;4.461772e-04;1.941291e-02;3.701700e-04;1.704061e-01;1.504778e-03;6.334505e-02;2.745199e-03;1.126160e+01;9.618164e-01;1.705464e+01;1.435547e+00;4.759464e+01;3.990820e+00;9.858620e+01;1.020674e+01;1.152002e-01;1.205685e-03;2.447716e+01;3.252953e+00;9.676813e-02;1.425929e-02;2.158983e+04;2.556491e+03;5.312883e-01;-1.046797e-01;3.082762e+01;-5.586734e+00;1.253091e-01;8.622183e-03;2.008824e-02;2.734111e-03;1.560232e-01;-5.168836e-03;6.168355e-01;-2.377785e-02;1.109100e+00;-1.665216e-01;1.409794e+00;-3.719944e-02;1.622977e+00;-2.039494e-01;1.539481e+00;-9.749001e-02;1.356887e+00;-8.575001e-02;1.324365e+00;-2.154610e-01;1.868879e+00;-1.929071e-02;2.096063e+00;7.401340e-03;1.688316e+00;5.806492e-03;1.826631e+00;4.487160e-02;1.470132e+00;-2.336003e-02;1.554809e+00;2.048794e-01;1.227586e+00;-2.514075e-02
153.000000;1.580716e+01;8.701131e+01;2.650001e-02;7.760009e-01;1.024373e-01;7.328789e-02;7.944254e-02;6.539462e-02;9.469256e-02;1.449333e-01;2.234556e+00;7.864431e+00;2.142704e-01;2.252154e+00;1.397531e-01;1.043848e+00;3.329446e-02;1.431134e-01;6.202251e-03;2.252960e-02;5.719769e-02;1.451439e-01;4.850845e-02;2.672812e-01;3.575778e-02;4.081815e-01;5.983217e-02;5.536410e-01;1.005336e-01;6.977072e-01;1.161707e-01;7.608867e-01;1.676648e-01;8.300911e-01;2.166701e-01;9.733289e-01;2.475038e-01;1.033111e+00;1.815776e-01;1.102937e+00;1.090530e-01;1.182288e+00;2.598975e-01;1.196159e+00;1.749678e-01;1.236100e+00;2.249691e-01;1.327102e+00;1.808543e-01;1.332298e+00;2.426585e-01;1.476950e+00;4.129080e-01;1.540480e+00;5.390015e-01;1.597373e+00;2.679399e-01;1.559101e+00;2.559232e-01;1.546533e+00;2.320654e-01;1.532292e+00;5.944275e-01;1.395025e+00;3.885016e-01;1.122445e+00;2.331341e-01;9.382484e-01;1.249676e-01;7.772257e-01;9.821818e-02;6.081226e-01;5.972729e-01;1.656829e+00;1.693182e-01;5.188793e-01;6.861794e+01;1.266152e+02;9.760399e+01;1.744189e+02;2.460397e+02;3.654902e+02;3.911615e+02;7.701709e+02;3.271850e-01;1.107379e+00;1.404500e+02;3.444618e+02;3.741073e-01;3.235535e+00;8.723488e+04;2.215270e+05;1.068787e+00;3.917405e+00;1.916958e+01;3.822344e+01;4.398718e-01;-1.036528e+00;1.226398e-01;3.167983e-01;5.543999e-01;1.100788e+00;2.307215e+00;3.726254e+01;3.561952e+00;-1.383999e+01;4.575909e+00;2.468233e+01;5.911756e+00;1.162549e+01;7.190854e+00;-2.404544e-01;6.233807e+00;-7.535367e+00;1.222425e+01;-3.452991e+00;7.890869e+00;7.847499e+00;8.879797e+00;1.199852e+01;8.460162e+00;-5.041460e+00;6.924818e+00;-1.617180e+00;1.079580e+01;-6.244558e+00;6.681633e+00;3.184824e-01;2.778081e+00;-4.369719e+00;5.330245e-05;-5.686178e-06;1.392873e-07;3.988159e-09;5.960522e-07;-9.498734e-09;4.874296e-07;2.360952e-09;7.743500e-07;-6.506561e-09;1.104578e-05;7.733116e-07;6.301396e-02;2.716663e-03;3.398608e-02;-2.403016e-04;8.599658e-03;4.902520e-04;1.044715e-03;-8.742756e-05;1.232738e-02;6.869524e-04;1.370362e-02;2.796436e-04;1.352270e-02;-3.304778e-04;2.224586e-02;-3.406602e-04;3.444590e-02;-9.799794e-05;3.286939e-02;-1.289643e-04;4.957491e-02;-1.048917e-03;5.812363e-02;-7.251489e-04;6.193244e-02;-3.931537e-04;5.612310e-02;-4.057914e-03;2.907949e-02;3.189378e-04;6.198956e-02;3.823704e-03;5.800000e-02;-7.695292e-04;5.335546e-02;-1.240615e-03;5.872151e-02;3.007501e-04;7.658761e-02;1.024443e-03;1.086071e-01;4.059979e-04;1.251626e-01;4.489756e-04;6.118794e-02;9.420682e-04;6.952329e-02;9.729895e-04;6.692256e-02;1.463150e-03;1.280320e-01;1.332134e-04;9.058298e-02;-4.510754e-03;5.423990e-02;-4.258884e-03;4.123824e-02;6.612281e-04;2.176094e-02;1.930998e-04;1.871325e-01;-6.457507e-03;5.773868e-02;1.799257e-03;1.149976e+01;-1.119727e+00;1.921435e+01;-1.291992e+00;6.913258e+01;-1.636523e+00;1.115219e+02;-1.808789e+00;1.216589e-01;3.648510e-03;3.213097e+01;-1.340874e+00;1.045772e-01;-5.340489e-03;2.917796e+04;3.044806e+01;2.889765e-01;3.189768e-03;5.393207e+00;-6.984001e-03;1.250390e-01;-7.360614e-03;2.509319e-02;-1.462935e-03;1.345855e-01;-6.950845e-03;6.657037e-01;-3.413555e-02;1.078328e+00;-3.366245e-02;1.271616e+00;9.350881e-02;1.488976e+00;-4.963527e-03;1.514008e+00;9.820454e-02;1.626107e+00;1.354763e-01;2.319709e+00;-1.432147e-02;2.296617e+00;1.943578e-01;2.225996e+00;-2.036931e-02;1.716601e+00;2.714810e-01;1.870450e+00;-2.422959e-02;1.543712e+00;8.362236e-02;1.817561e+00;2.328203e-01;1.119183e+00;-6.647494e-03
153.500000;1.347889e+00;7.177496e+01;1.228795e-02;7.896628e-01;7.650525e-02;3.199707e-02;5.514860e-02;3.555433e-02;7.066413e-02;9.389828e-02;2.074270e+00;9.897292e+00;2.243774e-01;2.320290e+00;1.331417e-01;1.029312e+00;2.050754e-02;1.674612e-01;3.999056e-03;1.626102e-02;4.204072e-02;1.558348e-01;3.683690e-02;2.778555e-01;4.599719e-02;4.164590e-01;6.985636e-02;5.483456e-01;8.020307e-02;6.820376e-01;1.215070e-01;7.824994e-01;1.560051e-01;8.547975e-01;2.135749e-01;9.884443e-01;2.427087e-01;1.040894e+00;1.360662e-01;1.131666e+00;1.441122e-01;1.197437e+00;1.944943e-01;1.137169e+00;1.171915e-01;1.219316e+00;2.601157e-01;1.357403e+00;1.692677e-01;1.336629e+00;2.338585e-01;1.403292e+00;3.511276e-01;1.451476e+00;3.294004e-01;1.461341e+00;2.737294e-01;1.487476e+00;2.720146e-01;1.464279e+00;2.758783e-01;1.452904e+00;5.849926e-01;1.389338e+00;4.046611e-01;1.194026e+00;2.055550e-01;9.201636e-01;1.342686e-01;7.668133e-01;9.937990e-02;6.442190e-01;4.344644e-01;1.389564e+00;1.827467e-01;5.419070e-01;3.118806e+01;7.464844e+01;4.576198e+01;9.919629e+01;1.679216e+02;2.229404e+02;2.943388e+02;5.357461e+02;2.264429e-01;1.030427e+00;9.332863e+01;2.464064e+02;3.355990e-01;2.936942e+00;8.344023e+04;1.822378e+05;1.054410e+00;4.548548e+00;2.973764e+01;4.988802e+01;2.730539e-01;-1.351952e+00;7.486117e-02;2.251092e-01;3.316407e-01;8.691252e-01;2.501632e+00;3.702282e+01;2.763428e+00;-1.295544e+01;4.676893e+00;2.294920e+01;6.125205e+00;1.271805e+01;4.313626e+00;5.850134e+00;3.957726e+00;-3.173359e+00;1.011143e+01;3.752871e-02;7.727231e+00;1.125648e+01;6.282641e+00;7.919498e+00;8.582253e+00;3.206512e+00;4.597299e+00;2.101696e+00;7.115066e+00;8.077394e-01;6.155975e+00;1.609239e+00;3.800848e+00;-2.668751e+00;1.826010e-05;-2.669723e-06;7.571978e-08;1.330412e-08;3.289469e-07;-7.861384e-08;3.319006e-07;-5.439814e-08;5.789037e-07;-4.477421e-08;1.057246e-05;1.439759e-06;5.836760e-02;-4.739783e-04;2.966121e-02;-1.964402e-03;5.804236e-03;9.682813e-04;8.329942e-04;-2.004283e-04;1.001460e-02;1.744094e-04;1.290765e-02;6.819215e-04;1.546309e-02;6.993135e-04;2.209052e-02;-1.134562e-03;2.499635e-02;-2.381023e-03;3.652860e-02;1.030378e-03;4.611912e-02;1.140385e-04;5.481744e-02;-5.950427e-04;5.765186e-02;-3.069527e-03;4.794196e-02;-3.233464e-03;3.430599e-02;-1.965522e-03;3.509519e-02;-7.216601e-04;3.591733e-02;-4.040439e-03;5.766832e-02;-1.919142e-03;5.699296e-02;-1.006772e-03;6.751236e-02;-2.784421e-03;9.302744e-02;-4.338627e-04;7.222256e-02;-6.999999e-04;4.823159e-02;-7.939447e-03;6.142095e-02;-7.692334e-03;6.211917e-02;-7.235327e-03;1.213176e-01;-2.769484e-03;9.267306e-02;-1.710531e-03;5.425959e-02;8.347978e-05;3.401545e-02;-1.499443e-03;2.057273e-02;-1.025978e-03;1.458650e-01;-2.033276e-03;3.681555e-02;-7.638691e-04;6.840724e+00;-1.507324e+00;1.058078e+01;-2.052832e+00;5.239269e+01;-4.234863e+00;9.058755e+01;-1.006318e+01;6.532284e-02;-1.930881e-03;2.550422e+01;-3.428777e+00;8.975837e-02;-1.244524e-02;2.586611e+04;-2.233807e+03;2.921054e-01;3.877456e-02;7.359099e+00;1.074436e+00;8.303266e-02;-1.241326e-02;1.943683e-02;-3.009821e-03;1.078190e-01;9.018517e-03;5.419069e-01;5.995934e-02;1.012122e+00;8.501286e-02;8.260577e-01;-1.758761e-02;1.114409e+00;1.762765e-01;1.433439e+00;4.770637e-02;1.350732e+00;7.319108e-02;2.293563e+00;1.994415e-01;2.011512e+00;-1.171613e-02;1.899565e+00;1.536291e-01;1.529129e+00;2.024277e-01;1.401886e+00;-2.494362e-02;1.376584e+00;7.595478e-02;1.879107e+00;-1.682320e-01;1.198004e+00;-2.563268e-03
154.000000;1.602731e+00;7.223689e+01;1.057957e-02;7.963157e-01;1.865843e-02;1.193434e-02;2.471516e-02;2.001671e-02;8.560687e-02;1.114438e-01;1.867024e+00;1.151493e+01;3.500190e-01;2.366678e+00;1.565042e-01;1.013625e+00;6.858760e-03;1.767057e-01;5.248952e-03;1.604434e-02;3.210370e-03;1.317588e-01;2.666537e-02;2.664428e-01;5.034380e-02;4.176687e-01;6.921042e-02;5.560451e-01;5.602187e-02;6.850116e-01;1.540934e-01;7.859883e-01;1.220145e-01;8.801167e-01;1.617984e-01;9.643993e-01;2.221934e-01;1.061839e+00;1.882575e-01;1.072991e+00;2.263887e-01;1.131691e+00;2.589078e-01;1.192891e+00;3.002349e-01;1.251895e+00;3.798974e-01;1.353821e+00;4.988016e-01;1.440129e+00;2.266367e-01;1.403971e+00;3.813242e-01;1.487669e+00;4.944401e-01;1.520314e+00;5.094883e-01;1.476504e+00;4.238150e-01;1.424863e+00;2.354587e-01;1.307874e+00;1.617628e-01;1.226397e+00;2.289047e-01;1.106531e+00;1.352727e-01;8.917248e-01;1.170057e-01;7.282218e-01;1.104334e-01;5.874884e-01;4.401054e-01;1.335852e+00;4.615733e-01;7.459844e-01;1.223504e+01;6.373828e+01;2.448859e+00;8.656348e+01;5.326227e+01;1.824580e+02;4.395196e+02;6.513076e+02;1.384429e-01;8.782462e-01;7.395810e+01;2.408527e+02;2.633106e-01;2.798611e+00;1.103854e+05;1.923995e+05;1.948690e+00;4.669264e+00;7.455530e+01;6.771626e+01;1.170122e-01;-1.478630e+00;5.373528e-02;2.167138e-01;3.853520e-01;1.023195e+00;2.761966e+00;3.894774e+01;5.806759e+00;-1.513065e+01;5.553075e+00;2.206911e+01;4.526420e+00;1.594927e+01;5.443821e+00;4.339305e+00;3.973087e+00;-1.924572e+00;8.989065e+00;9.266600e-01;8.073318e+00;1.140781e+01;6.836341e+00;9.810476e+00;6.145358e+00;4.593163e+00;4.474296e+00;3.532085e+00;4.169281e+00;1.304641e+00;6.703178e+00;1.970611e+00;4.041014e+00;-7.349586e-01;1.942220e-05;2.842289e-06;6.760111e-08;-1.047135e-08;1.012822e-07;2.842033e-09;1.110408e-07;-2.026675e-10;5.458743e-07;1.618429e-08;1.270959e-05;-3.037101e-07;9.283078e-02;2.468897e-03;3.783745e-02;6.469152e-04;2.272890e-03;-2.340113e-05;1.163284e-03;1.004031e-04;3.421177e-04;-1.251312e-04;6.840494e-03;4.710701e-05;1.525369e-02;1.623041e-04;1.940474e-02;5.654008e-04;1.769963e-02;-1.242964e-03;4.501034e-02;1.142388e-03;3.034537e-02;9.268431e-04;3.542918e-02;2.138055e-03;5.514562e-02;6.308300e-04;7.347795e-02;-1.853463e-04;4.874950e-02;3.431111e-03;6.380024e-02;1.701061e-03;6.965232e-02;-4.181950e-04;1.023874e-01;3.655330e-03;1.287839e-01;9.394258e-04;6.184811e-02;2.122740e-03;9.198944e-02;1.183042e-03;1.248468e-01;1.060913e-03;1.213215e-01;-2.746955e-03;9.404536e-02;-3.573813e-03;5.125684e-02;-2.242877e-03;3.474628e-02;2.861862e-03;3.809111e-02;3.455750e-03;2.961617e-02;2.308895e-03;2.277956e-02;-3.614116e-04;1.622159e-02;-6.165636e-04;1.177114e-01;2.079202e-03;1.129673e-01;3.027858e-03;4.141223e+00;1.291992e-01;1.516796e+00;8.613281e-02;1.753001e+01;5.598633e-01;9.566112e+01;3.474023e+00;4.399418e-02;-4.128696e-03;1.885534e+01;7.125207e-01;7.909691e-02;2.760824e-03;2.695568e+04;7.048434e+02;5.620372e-01;-1.991563e-02;2.360220e+01;-3.980330e-01;3.640192e-02;-7.220067e-05;1.400709e-02;5.946216e-04;1.140275e-01;4.611156e-03;5.760763e-01;4.253334e-02;1.490815e+00;-5.970214e-02;1.247810e+00;-6.168411e-02;1.003168e+00;5.266491e-02;1.521342e+00;-8.422539e-02;1.220002e+00;-4.876203e-02;1.540778e+00;2.293216e-01;1.826298e+00;-1.801804e-01;1.719538e+00;1.592385e-01;1.407083e+00;-7.724810e-02;1.357900e+00;-9.237551e-02;1.129588e+00;4.439782e-02;2.155334e+00;-6.371329e-02;1.276724e+00;1.262196e-01
