154.500000;1.023822e+01;7.614573e+01;3.258314e-02;7.806042e-01;1.135218e-01;6.423396e-02;1.175713e-01;7.971468e-02;8.777252e-02;1.403543e-01;3.585764e+00;9.772525e+00;3.241031e-01;2.473635e+00;1.382903e-01;1.023066e+00;2.824803e-02;1.621823e-01;7.718491e-03;2.226380e-02;3.474725e-02;1.242094e-01;4.647979e-02;2.773136e-01;5.047549e-02;4.278402e-01;6.745480e-02;5.670548e-01;1.126958e-01;6.949067e-01;1.377272e-01;7.634704e-01;1.273912e-01;8.553615e-01;1.571816e-01;9.992890e-01;1.975718e-01;1.100130e+00;2.008194e-01;1.092194e+00;2.124461e-01;1.148018e+00;2.742589e-01;1.258169e+00;3.614174e-01;1.314343e+00;3.498420e-01;1.291062e+00;4.983957e-01;1.385844e+00;1.905168e-01;1.446885e+00;3.240888e-01;1.532757e+00;4.545987e-01;1.557922e+00;5.002601e-01;1.576589e+00;4.103235e-01;1.468166e+00;2.160885e-01;1.290117e+00;1.639507e-01;1.182142e+00;1.540021e-01;1.034719e+00;9.099608e-02;9.058800e-01;8.007539e-02;7.320139e-01;8.054879e-02;5.733294e-01;4.869789e-01;1.395350e+00;4.485087e-01;8.884196e-01;6.279414e+01;1.032158e+02;9.660484e+01;1.465693e+02;2.429641e+02;3.353438e+02;4.676880e+02;1.020100e+03;3.240435e-01;9.924309e-01;1.405385e+02;3.431219e+02;5.899082e-01;3.234404e+00;1.065461e+05;2.438362e+05;2.079531e+00;3.575557e+00;7.556078e+01;4.805914e+01;3.983911e-01;-1.281418e+00;1.257995e-01;3.086586e-01;4.736788e-01;1.242306e+00;2.094202e+00;4.077474e+01;5.328660e+00;-1.941164e+01;7.289379e+00;1.918404e+01;6.448006e+00;1.577631e+01;5.351742e+00;8.834232e-01;7.125317e+00;1.637441e+00;1.007544e+01;2.094151e+00;1.075886e+01;1.821121e+00;8.086652e+00;1.270466e+01;8.995461e+00;-5.918286e+00;6.606084e+00;-2.472400e-02;5.788706e+00;2.610004e-01;7.403917e+00;4.639221e+00;3.361437e+00;4.338368e-01;8.159300e-05;7.420241e-06;1.122073e-07;-1.635513e-08;7.379792e-07;5.378359e-08;6.681524e-07;4.125335e-08;6.258692e-07;1.890274e-08;1.641100e-05;-1.075224e-06;8.740108e-02;4.260206e-03;3.577716e-02;2.145578e-03;6.452899e-03;-7.796488e-04;1.459213e-03;1.908541e-04;8.054221e-03;-3.977207e-04;1.307845e-02;-9.012836e-04;1.206587e-02;-3.291651e-04;1.917388e-02;3.878495e-04;3.142045e-02;2.872127e-04;3.801740e-02;-3.042915e-04;3.067485e-02;5.142748e-04;3.601337e-02;3.072113e-03;4.822081e-02;4.024235e-03;7.347876e-02;4.257064e-03;4.773091e-02;1.139783e-04;6.737205e-02;2.540119e-04;8.027383e-02;-4.022626e-04;9.264512e-02;-1.565796e-03;1.213719e-01;2.427385e-04;5.251028e-02;3.481091e-03;7.806603e-02;2.951967e-03;1.179999e-01;5.000833e-03;1.246532e-01;6.376745e-03;8.980493e-02;9.396493e-03;4.787026e-02;1.043572e-02;3.484917e-02;3.231978e-03;2.743664e-02;1.886841e-03;2.066571e-02;4.306670e-04;1.970430e-02;1.321521e-03;1.937596e-02;2.018221e-03;1.300593e-01;2.784321e-03;1.171646e-01;2.202021e-03;1.261812e+01;1.435547e+00;1.973590e+01;1.693945e+00;5.138976e+01;4.335351e+00;1.142803e+02;9.331055e+00;1.110190e-01;2.432131e-03;3.098216e+01;3.068454e+00;1.078862e-01;1.382603e-02;2.852518e+04;1.754094e+03;5.398179e-01;-4.007389e-02;2.279005e+01;-1.123989e+00;9.112097e-02;1.076015e-02;2.600586e-02;2.807608e-03;1.331431e-01;-4.448441e-03;5.565263e-01;-3.387270e-02;1.474719e+00;-1.130165e-01;1.312155e+00;-6.060740e-02;1.392584e+00;-2.783997e-01;1.446164e+00;-9.070677e-03;1.396242e+00;2.141101e-01;1.464110e+00;-1.542890e-01;2.095943e+00;-1.186832e-01;1.895776e+00;-1.775603e-01;1.539889e+00;-2.071367e-01;1.433753e+00;-8.782727e-02;1.312873e+00;-9.076053e-03;2.034963e+00;2.099666e-01;1.311933e+00;1.461291e-02
155.000000;1.807568e+01;9.434372e+01;3.278202e-02;7.665160e-01;1.102536e-01;8.549427e-02;1.142122e-01;1.024442e-01;8.111457e-02;1.748188e-01;2.639680e+00;7.458673e+00;2.020282e-01;2.479675e+00;1.289691e-01;1.020883e+00;2.746166e-02;1.418854e-01;8.055766e-03;2.553918e-02;4.333860e-02;1.327487e-01;4.591313e-02;2.909616e-01;4.109870e-02;4.351232e-01;7.099652e-02;5.583251e-01;1.386069e-01;6.615999e-01;9.323806e-02;7.371477e-01;1.764579e-01;8.656048e-01;1.049199e-01;9.766176e-01;1.387974e-01;1.028856e+00;1.492727e-01;1.052667e+00;1.727140e-01;1.085378e+00;2.449655e-01;1.183688e+00;2.672881e-01;1.229361e+00;2.218217e-01;1.221006e+00;2.616171e-01;1.278789e+00;1.989308e-01;1.378293e+00;1.852516e-01;1.414889e+00;1.491923e-01;1.465412e+00;3.069118e-01;1.553688e+00;3.218856e-01;1.517278e+00;4.396639e-01;1.440023e+00;8.778259e-01;1.493983e+00;6.316165e-01;1.230983e+00;3.428535e-01;9.696492e-01;1.883771e-01;7.469700e-01;1.154254e-01;5.939146e-01;5.170130e-01;1.478267e+00;3.126098e-01;6.890611e-01;5.765021e+01;1.356592e+02;1.108012e+02;2.021250e+02;3.060328e+02;4.480342e+02;3.997609e+02;1.051107e+03;3.486661e-01;1.076259e+00;1.491532e+02;4.022148e+02;4.910158e-01;3.546531e+00;1.077086e+05;2.608118e+05;1.095566e+00;3.164464e+00;1.669688e+01;2.673451e+01;3.924130e-01;-9.929948e-01;1.225059e-01;3.662831e-01;4.315647e-01;1.454859e+00;4.506721e+00;3.866672e+01;5.817816e+00;-1.742375e+01;4.980106e+00;1.766306e+01;8.399025e+00;9.580730e+00;7.827807e+00;5.457067e+00;7.555613e+00;2.459940e+00;1.454985e+01;7.524517e+00;5.679060e+00;-3.862544e+00;1.026899e+01;8.951177e+00;5.496347e+00;-1.452803e+01;5.846211e+00;-7.335876e+00;5.042227e+00;-8.613433e-01;7.332140e+00;4.008680e+00;4.240569e+00;2.312779e+00;8.239799e-05;3.531324e-06;1.278497e-07;3.211460e-09;8.112003e-07;4.461779e-08;7.505696e-07;1.121238e-08;6.579594e-07;4.143147e-08;1.447191e-05;-2.151448e-08;4.699307e-02;-3.833170e-03;3.047239e-02;-2.114112e-03;7.221871e-03;-1.196743e-04;1.450032e-03;-5.265811e-05;9.695492e-03;5.564371e-05;1.385440e-02;1.347857e-04;1.133488e-02;-7.305606e-05;2.126937e-02;-4.038278e-04;3.507334e-02;1.333181e-03;2.354658e-02;1.363730e-04;4.714673e-02;-6.634285e-04;2.748926e-02;-2.893930e-03;2.438400e-02;-1.955332e-03;3.465111e-02;-6.110849e-04;3.248814e-02;-4.397749e-03;4.527662e-02;-5.590671e-04;5.985712e-02;-1.050963e-04;5.869328e-02;-6.403144e-03;6.877329e-02;-4.051893e-03;5.795365e-02;-3.234507e-03;4.816230e-02;-1.630100e-03;3.942297e-02;-1.786800e-03;7.460731e-02;-3.019953e-03;6.983930e-02;-2.017247e-03;9.367718e-02;-4.195984e-03;1.868767e-01;-5.671397e-03;1.446978e-01;-4.989941e-03;8.009057e-02;-4.765752e-03;5.355870e-02;-2.179298e-03;3.321788e-02;-1.018293e-03;1.544081e-01;2.711349e-03;5.913740e-02;-4.302734e-03;1.398473e+01;4.019531e-01;3.320788e+01;5.455078e-01;8.511854e+01;2.296875e-01;9.652542e+01;-3.129492e+00;1.209370e-01;4.483056e-03;3.836445e+01;-3.062848e-01;1.152195e-01;-5.777533e-04;2.758288e+04;-1.120119e+03;2.711458e-01;2.050011e-02;5.073521e+00;6.764273e-01;1.072884e-01;1.518007e-03;3.025420e-02;-6.033345e-05;1.467281e-01;5.131852e-03;6.537400e-01;3.213938e-02;1.326182e+00;6.875476e-02;1.021597e+00;1.751486e-02;1.535312e+00;-9.095878e-02;1.222406e+00;1.133799e-01;1.506030e+00;9.969151e-02;1.686427e+00;-1.035542e-01;1.868862e+00;-5.341814e-02;2.300389e+00;-2.653180e-02;1.871022e+00;-5.023566e-02;1.799600e+00;-1.506795e-01;1.260579e+00;-1.022908e-02;1.471932e+00;5.203878e-02;1.153047e+00;-2.330392e-02
155.500000;6.180676e+00;1.068360e+02;2.233258e-02;7.690355e-01;5.590919e-02;6.449058e-02;5.244803e-02;6.560164e-02;8.732059e-02;1.875255e-01;1.466242e+00;7.763329e+00;2.587789e-01;2.318757e+00;1.559801e-01;9.864980e-01;1.854452e-02;1.465423e-01;7.875834e-03;2.113757e-02;2.396427e-02;1.407672e-01;2.449639e-02;2.881286e-01;3.308552e-02;4.181251e-01;4.521057e-02;5.418445e-01;9.082305e-02;6.460941e-01;1.351102e-01;7.934422e-01;1.801836e-01;8.894354e-01;1.154766e-01;8.949452e-01;1.470993e-01;9.470327e-01;9.957412e-02;9.563415e-01;1.061659e-01;1.002485e+00;2.138499e-01;1.135015e+00;2.310663e-01;1.188500e+00;3.894369e-01;1.311063e+00;4.841215e-01;1.432149e+00;2.411420e-01;1.304593e+00;2.825648e-01;1.379232e+00;3.122440e-01;1.486214e+00;3.301235e-01;1.420032e+00;3.307879e-01;1.409764e+00;4.389352e-01;1.379477e+00;9.111130e-01;1.414867e+00;6.688114e-01;1.125147e+00;3.718875e-01;8.673069e-01;1.966308e-01;7.046208e-01;1.151252e-01;5.723261e-01;3.652853e-01;1.324498e+00;2.264684e-01;4.756524e-01;3.695216e+01;1.106807e+02;8.721358e+01;1.655186e+02;2.590186e+02;3.268740e+02;4.089908e+02;7.779229e+02;2.543340e-01;9.505742e-01;1.326589e+02;3.280275e+02;4.317358e-01;3.212828e+00;1.256267e+05;2.143171e+05;1.308985e+00;4.083989e+00;3.914614e+01;4.747216e+01;2.637879e-01;-1.038909e+00;1.005726e-01;3.030625e-01;4.493544e-01;1.596971e+00;6.059230e+00;4.068571e+01;6.296151e+00;-1.549456e+01;4.100408e+00;2.304927e+01;5.370403e+00;7.496758e+00;8.214739e+00;6.716267e+00;6.084798e+00;2.224027e+00;1.068871e+01;1.204318e+01;9.932347e+00;5.773666e+00;7.970120e+00;7.930843e+00;6.144674e+00;-1.252482e+01;5.128980e+00;-1.002281e+01;5.004166e+00;2.093218e+00;5.751002e+00;3.020428e-01;4.378608e+00;1.871975e+00;3.678444e-05;2.877438e-06;9.867051e-08;8.897031e-09;4.863238e-07;-1.719055e-08;4.120333e-07;-3.955510e-08;7.018409e-07;-1.924145e-08;7.744808e-06;6.672495e-07;5.913220e-02;-5.175383e-03;3.606571e-02;-1.544905e-03;5.621623e-03;5.116888e-04;1.261959e-03;-2.137818e-04;6.048875e-03;3.389095e-04;8.045936e-03;2.038600e-04;1.049375e-02;3.500035e-04;1.597319e-02;6.634016e-04;2.175637e-02;-7.402180e-04;3.264640e-02;3.200283e-04;4.763968e-02;4.867043e-04;2.469476e-02;-3.645088e-03;2.869043e-02;-3.975268e-03;2.966163e-02;-2.959900e-03;3.867004e-02;-1.220087e-04;6.056529e-02;-9.144373e-04;6.530957e-02;1.091958e-03;9.709785e-02;6.359466e-04;1.214588e-01;-1.796216e-04;6.961989e-02;-7.568268e-04;7.409713e-02;-2.535263e-03;7.082327e-02;-2.853922e-03;7.028163e-02;-4.850917e-03;7.105555e-02;-7.120539e-03;9.196908e-02;-7.740038e-03;1.865840e-01;-2.903471e-03;1.462455e-01;-1.182006e-03;8.202551e-02;-2.469713e-04;5.734201e-02;-5.561558e-04;3.486554e-02;-9.756943e-04;1.129059e-01;6.781606e-05;6.409076e-02;-3.598999e-03;7.325665e+00;-1.191504e+00;2.682585e+01;-1.378125e+00;7.215649e+01;-4.062598e+00;1.025311e+02;-8.828613e+00;6.590892e-02;-2.900088e-03;3.227087e+01;-2.752029e+00;9.946738e-02;-1.359510e-02;2.983178e+04;-1.790709e+03;3.999050e-01;3.621585e-02;1.187110e+01;7.614971e-01;8.815282e-02;-5.894325e-03;2.330956e-02;-2.437701e-03;1.626079e-01;6.511210e-03;6.987078e-01;8.485602e-02;1.637486e+00;7.164887e-02;1.185822e+00;1.258835e-01;1.159665e+00;1.771504e-01;1.312801e+00;-9.158303e-02;1.632913e+00;-1.021288e-01;1.916601e+00;1.927734e-01;1.549858e+00;1.960516e-01;2.062311e+00;1.524294e-01;1.686557e+00;5.495642e-02;1.823626e+00;-6.636867e-03;1.216136e+00;6.479970e-02;1.301593e+00;-2.045124e-01;1.134507e+00;-1.381146e-02
156.000000;8.458679e+00;1.108732e+02;1.167076e-02;7.717491e-01;6.215256e-02;7.342586e-02;3.851981e-02;5.542393e-02;8.381735e-02;1.371654e-01;1.044071e+00;8.477042e+00;2.853221e-01;2.195804e+00;1.689123e-01;9.810954e-01;1.085292e-02;1.542445e-01;3.603291e-03;1.807130e-02;8.128993e-03;1.316650e-01;1.347332e-02;2.730696e-01;3.679793e-02;4.177299e-01;3.535286e-02;5.498691e-01;4.840944e-02;6.672063e-01;1.171805e-01;8.441039e-01;1.270866e-01;8.867437e-01;1.658484e-01;8.541110e-01;1.673518e-01;9.029272e-01;1.414723e-01;1.004966e+00;1.503902e-01;1.092436e+00;1.952786e-01;1.217844e+00;2.611975e-01;1.252286e+00;4.019191e-01;1.334052e+00;4.972741e-01;1.452238e+00;3.276431e-01;1.372706e+00;4.673141e-01;1.480928e+00;5.019461e-01;1.558644e+00;2.928661e-01;1.367630e+00;4.289600e-01;1.387397e+00;4.259689e-01;1.321402e+00;2.537708e-01;1.087566e+00;1.895290e-01;9.374242e-01;1.448922e-01;8.110533e-01;1.026076e-01;7.065205e-01;8.685542e-02;5.959616e-01;2.959287e-01;1.459467e+00;2.655306e-01;5.024281e-01;9.409131e+00;9.302344e+01;1.060654e+01;1.333623e+02;7.192591e+01;2.523691e+02;3.407481e+02;6.948047e+02;1.628540e-01;8.499788e-01;6.565326e+01;2.835886e+02;2.605807e-01;2.980493e+00;8.904285e+04;1.774406e+05;1.498406e+00;4.329704e+00;5.588659e+01;5.815520e+01;1.627245e-01;-1.137814e+00;4.961664e-02;2.666024e-01;3.940712e-01;1.852382e+00;2.878213e+00;4.554057e+01;5.331345e+00;-1.749903e+01;4.986030e+00;2.643180e+01;5.386515e+00;1.431593e+01;7.651318e+00;-5.166867e-01;4.687377e+00;2.025894e+00;6.786902e+00;3.020305e+00;6.086352e+00;1.511045e+01;6.825652e+00;1.449036e+01;7.090410e+00;-3.230484e+00;4.602102e+00;-9.925849e+00;5.937742e+00;6.921314e-01;5.214834e+00;-4.414494e+00;4.876975e+00;-3.654654e+00;3.050560e-05;3.604902e-06;6.828711e-08;1.959739e-09;4.563026e-07;-1.576977e-08;2.793436e-07;-1.254100e-08;5.618705e-07;-6.085396e-08;8.432688e-06;7.505479e-08;7.395516e-02;-3.273172e-04;4.023741e-02;1.032701e-03;5.548100e-03;5.985404e-05;9.569833e-04;9.826151e-06;3.747323e-03;-6.161277e-05;6.092151e-03;-1.490009e-04;9.465951e-03;3.679331e-05;1.017898e-02;-1.571836e-04;1.328919e-02;-5.175186e-05;3.422827e-02;-1.351494e-04;3.175111e-02;1.519771e-03;2.841396e-02;2.434699e-03;3.132267e-02;2.444247e-04;3.761513e-02;1.490846e-03;4.821163e-02;-1.026541e-03;7.435240e-02;-3.151355e-03;7.292397e-02;-3.770396e-04;9.785528e-02;2.879876e-03;1.255835e-01;2.682572e-03;8.082575e-02;3.648458e-04;1.133299e-01;-3.265592e-04;1.209276e-01;-1.240932e-04;7.431330e-02;4.244591e-03;9.450678e-02;4.716409e-04;9.285886e-02;1.008155e-03;5.019610e-02;2.651239e-03;4.000050e-02;5.017631e-03;3.019118e-02;3.587275e-03;3.110276e-02;2.381768e-03;2.624014e-02;1.394353e-03;7.488252e-02;4.195729e-03;8.194271e-02;1.531718e-04;4.515451e+00;-2.727539e-01;4.432656e+00;-2.296875e-01;3.202399e+01;2.440430e-01;1.104180e+02;1.693945e+00;4.687007e-02;-3.938582e-03;2.369521e+01;8.397032e-02;1.065049e-01;-1.738028e-04;2.655439e+04;8.673879e+01;5.194328e-01;-3.430066e-03;1.943667e+01;-7.134575e-02;8.229687e-02;-2.252548e-04;1.892250e-02;7.642584e-05;1.499101e-01;1.092353e-03;6.926686e-01;3.224885e-02;1.452520e+00;-1.190810e-02;1.283486e+00;2.540591e-02;1.199974e+00;7.957549e-02;1.605967e+00;-2.147000e-01;1.451704e+00;-4.481603e-02;1.789070e+00;-5.170114e-03;1.336185e+00;1.793907e-01;1.470670e+00;1.111380e-01;1.014472e+00;6.012185e-02;1.505710e+00;7.576834e-02;1.303196e+00;-3.016861e-02;1.127103e+00;-1.966085e-01;1.144717e+00;-7.455918e-02
156.500000;9.277226e+00;1.171435e+02;2.460261e-02;7.613177e-01;8.656818e-02;8.051781e-02;6.335013e-02;7.070605e-02;6.792710e-02;1.245622e-01;1.995541e+00;7.879406e+00;2.923697e-01;2.166279e+00;1.818125e-01;1.024509e+00;2.646375e-02;1.412359e-01;4.719601e-03;2.127488e-02;3.230792e-02;1.215139e-01;3.727306e-02;2.640301e-01;4.006385e-02;4.252094e-01;3.905092e-02;5.586340e-01;4.461084e-02;6.749101e-01;1.053132e-01;7.779007e-01;1.185377e-01;8.544810e-01;1.933959e-01;8.856226e-01;2.233625e-01;9.611415e-01;1.484762e-01;1.095609e+00;1.507350e-01;1.126158e+00;2.197211e-01;1.182905e+00;3.142038e-01;1.274737e+00;3.629843e-01;1.330355e+00;3.987454e-01;1.385116e+00;3.140247e-01;1.447105e+00;4.979560e-01;1.525044e+00;5.438980e-01;1.567167e+00;3.620701e-01;1.524242e+00;4.573020e-01;1.532623e+00;4.510757e-01;1.458785e+00;3.144884e-01;1.243802e+00;1.639540e-01;1.106950e+00;1.364082e-01;9.508463e-01;1.057286e-01;7.498381e-01;8.809429e-02;6.125100e-01;3.138445e-01;1.639641e+00;2.719180e-01;5.253733e-01;4.769193e+01;1.187197e+02;5.498932e+01;1.632217e+02;1.096941e+02;3.090732e+02;3.656774e+02;8.237168e+02;2.616661e-01;8.714678e-01;8.914184e+01;3.309743e+02;3.508882e-01;3.147520e+00;8.812220e+04;2.032415e+05;1.437618e+00;3.881016e+00;5.759033e+01;4.885362e+01;3.553133e-01;-9.869596e-01;7.767699e-02;3.101196e-01;5.122518e-01;1.735528e+00;3.454316e+00;4.434039e+01;4.360744e+00;-1.810934e+01;6.468820e+00;2.605426e+01;5.679856e+00;1.557895e+01;5.591055e+00;-4.989953e+00;3.689538e+00;-1.776748e+00;5.597211e+00;-3.760572e+00;8.427164e+00;1.280953e+01;8.596927e+00;1.677947e+01;7.884977e+00;-1.834767e+00;5.003975e+00;-8.373797e+00;5.415717e+00;-4.513947e+00;3.438805e+00;-8.296841e+00;4.037937e+00;-8.509789e+00;6.007403e-05;6.250070e-06;8.988772e-08;-8.721926e-09;6.355502e-07;-4.717191e-09;4.025923e-07;4.426214e-09;5.470463e-07;1.896604e-08;1.212687e-05;-9.242594e-07;7.710899e-02;4.069490e-03;4.301835e-02;2.770100e-03;7.423113e-03;-5.500401e-04;7.712669e-04;2.063492e-04;8.351684e-03;-5.097733e-04;1.062048e-02;-2.734328e-04;1.098637e-02;4.871060e-04;1.061499e-02;6.032679e-04;1.489524e-02;9.197029e-04;2.697074e-02;-1.495071e-03;3.018335e-02;-1.564929e-03;4.049562e-02;8.460674e-03;4.025419e-02;1.074858e-02;3.723943e-02;3.257224e-03;4.413063e-02;3.121931e-03;7.087950e-02;2.649789e-03;7.798027e-02;-8.769115e-04;8.321399e-02;1.258042e-03;1.003752e-01;2.721383e-03;7.525735e-02;3.705947e-03;1.183028e-01;7.556092e-04;1.320227e-01;3.874315e-04;8.333705e-02;6.289366e-03;1.024756e-01;6.647394e-03;1.030777e-01;7.154392e-03;7.301760e-02;5.261672e-03;4.442215e-02;6.115970e-03;3.741175e-02;4.178163e-03;3.173831e-02;1.126847e-03;2.555025e-02;8.922043e-04;8.411704e-02;4.464883e-03;8.170165e-02;2.847878e-03;9.948857e+00;1.449902e+00;1.231290e+01;1.363770e+00;3.543184e+01;2.885449e+00;1.044759e+02;9.632520e+00;1.022544e-01;2.249543e-04;2.376514e+01;2.834733e+00;1.028214e-01;9.837308e-03;2.371794e+04;1.750165e+03;4.862224e-01;-3.377704e-02;2.072813e+01;-7.193619e-01;1.123608e-01;6.537459e-03;2.015408e-02;2.532538e-03;1.460078e-01;-8.382906e-03;6.513149e-01;-1.010745e-01;1.192658e+00;-6.847567e-02;1.402149e+00;-1.240575e-01;1.446089e+00;-1.637549e-01;1.693237e+00;5.906086e-02;1.340511e+00;-8.422552e-02;1.862119e+00;-9.856638e-02;1.651775e+00;-2.275621e-01;1.828835e+00;-2.400452e-01;1.314008e+00;-1.799206e-01;1.586294e+00;1.599427e-02;1.565645e+00;-1.063706e-01;1.145235e+00;8.895915e-02;1.019401e+00;2.687734e-02
157.000000;2.675842e+01;1.024730e+02;2.977265e-02;7.568058e-01;8.880436e-02;6.130928e-02;7.101847e-02;6.989228e-02;8.524429e-02;1.491582e-01;2.570652e+00;6.985227e+00;3.216236e-01;2.372427e+00;1.346146e-01;1.061906e+00;3.432130e-02;1.391553e-01;5.979104e-03;2.533762e-02;6.951840e-02;1.451009e-01;4.302880e-02;2.649989e-01;4.158855e-02;4.186760e-01;5.593118e-02;5.736012e-01;5.917536e-02;6.925812e-01;1.112004e-01;7.530036e-01;1.377264e-01;8.382207e-01;1.934257e-01;9.966886e-01;2.320881e-01;1.083931e+00;1.245552e-01;1.118857e+00;1.385696e-01;1.202460e+00;1.525854e-01;1.171317e+00;2.840539e-01;1.272767e+00;3.940472e-01;1.428970e+00;3.219938e-01;1.392051e+00;2.018405e-01;1.464819e+00;3.966838e-01;1.517579e+00;4.393773e-01;1.566103e+00;3.507957e-01;1.664728e+00;2.874427e-01;1.596488e+00;2.576903e-01;1.496592e+00;4.144539e-01;1.381765e+00;2.070143e-01;1.183955e+00;1.353037e-01;9.811295e-01;1.064293e-01;7.841243e-01;7.847044e-02;6.190568e-01;3.721035e-01;1.587282e+00;2.671445e-01;6.718209e-01;6.496845e+01;1.350850e+02;9.370185e+01;1.804482e+02;2.190127e+02;3.973594e+02;3.434151e+02;1.016511e+03;2.980285e-01;1.021094e+00;1.234735e+02;3.900878e+02;3.579680e-01;3.408598e+00;9.894403e+04;2.681718e+05;9.515062e-01;3.155053e+00;3.862620e+01;2.981751e+01;4.576532e-01;-9.776701e-01;1.060125e-01;3.540886e-01;4.898981e-01;1.249347e+00;3.344532e+00;4.078290e+01;3.935158e+00;-2.020435e+01;5.830072e+00;2.385481e+01;6.405887e+00;1.001346e+01;6.454173e+00;-1.849048e+00;4.901471e+00;-1.470623e+00;6.592135e+00;-3.689638e+00;1.080778e+01;7.025870e+00;1.241505e+01;1.246982e+01;7.855415e+00;-7.154099e+00;7.651093e+00;-4.544041e+00;6.677833e+00;-3.342302e+00;5.608339e+00;-5.081449e+00;5.895473e+00;-5.573424e+00;9.336332e-05;-9.815701e-06;1.157539e-07;3.096919e-09;6.015215e-07;1.431367e-08;4.050967e-07;6.463529e-10;7.356498e-07;2.798910e-08;1.164588e-05;2.483748e-07;6.115577e-02;4.998023e-03;3.036132e-02;2.192178e-04;7.751242e-03;1.919089e-04;1.068962e-03;3.905265e-05;1.416592e-02;2.662317e-04;1.205659e-02;1.734793e-04;1.099180e-02;-7.308735e-05;1.708476e-02;9.474860e-05;1.994854e-02;-1.460563e-03;2.181003e-02;-1.540995e-03;3.610518e-02;-1.718121e-03;4.784337e-02;-6.218392e-05;5.219667e-02;1.204065e-03;3.322385e-02;-2.794769e-03;3.447273e-02;1.456984e-03;4.856884e-02;1.831684e-03;7.153726e-02;3.178748e-03;9.407134e-02;1.769953e-03;8.804250e-02;1.727171e-03;4.963560e-02;1.921614e-03;9.873402e-02;1.431244e-03;1.059105e-01;4.473908e-04;6.993534e-02;2.722626e-04;6.840204e-02;2.253460e-03;5.944432e-02;3.384503e-03;9.802600e-02;-7.759967e-04;6.104017e-02;-3.408558e-03;4.278717e-02;-2.714650e-03;3.381822e-02;-1.365710e-03;2.314482e-02;2.007556e-04;1.068967e-01;-5.806217e-03;6.087387e-02;4.877463e-03;1.172324e+01;-1.435547e-01;1.809871e+01;-4.306641e-01;5.200916e+01;-3.875977e-01;9.037955e+01;9.474609e-01;1.105477e-01;3.953498e-03;2.723921e+01;1.790904e-01;9.389656e-02;1.092704e-03;2.502621e+04;1.075649e+03;3.026166e-01;-1.473173e-02;1.324810e+01;-5.390150e-01;1.164818e-01;-2.701964e-03;2.259937e-02;-6.940553e-05;1.342699e-01;-5.769491e-03;4.540429e-01;-6.563093e-02;1.016389e+00;-8.864111e-02;1.209671e+00;3.875103e-02;1.425327e+00;-1.756974e-02;1.445042e+00;1.428519e-01;1.475349e+00;3.983313e-03;2.007616e+00;-4.045444e-02;2.340042e+00;6.092186e-02;2.954585e+00;-2.085955e-01;1.587638e+00;-6.287050e-02;1.856205e+00;3.761918e-02;1.621609e+00;4.451745e-02;1.327679e+00;1.665114e-01;1.010272e+00;1.216509e-01
