157.500000;2.206061e+01;8.041108e+01;2.640094e-02;7.841870e-01;4.470799e-02;1.929735e-02;4.213545e-02;2.605629e-02;7.648864e-02;1.360356e-01;2.909042e+00;9.111842e+00;1.997290e-01;2.471610e+00;9.926581e-02;1.024332e+00;2.878391e-02;1.636343e-01;6.677731e-03;2.248677e-02;5.758539e-02;1.564323e-01;2.439686e-02;2.749112e-01;4.245567e-02;4.170590e-01;7.268087e-02;5.669741e-01;8.280516e-02;6.577145e-01;1.061817e-01;7.755197e-01;1.383098e-01;8.492562e-01;1.637408e-01;9.876760e-01;1.789063e-01;1.045897e+00;1.350130e-01;1.063217e+00;1.434711e-01;1.180479e+00;1.046669e-01;1.149152e+00;1.472066e-01;1.194120e+00;3.203610e-01;1.390601e+00;1.945712e-01;1.353794e+00;1.642343e-01;1.422768e+00;3.084303e-01;1.437804e+00;3.336343e-01;1.433297e+00;2.965953e-01;1.554007e+00;2.064813e-01;1.505639e+00;1.791744e-01;1.404415e+00;3.858231e-01;1.316055e+00;2.341677e-01;1.114720e+00;1.546332e-01;9.475744e-01;9.619998e-02;7.892020e-01;6.586676e-02;6.443548e-01;4.514687e-01;1.458554e+00;1.945371e-01;7.277864e-01;5.741811e+01;9.890918e+01;9.033902e+01;1.279072e+02;2.360739e+02;3.113701e+02;3.873937e+02;8.092178e+02;2.011687e-01;1.107962e+00;1.379794e+02;3.198615e+02;4.062066e-01;3.187020e+00;1.030329e+05;2.420530e+05;9.853686e-01;3.517706e+00;2.353899e+01;3.088120e+01;3.876226e-01;-1.311761e+00;1.160266e-01;2.862317e-01;2.288224e-01;9.571209e-01;2.119864e+00;3.973653e+01;3.865708e+00;-1.950051e+01;3.952204e+00;2.272912e+01;6.357594e+00;1.137619e+01;4.523541e+00;2.628235e+00;6.258608e+00;4.298131e+00;5.677472e+00;-1.444410e-01;1.144837e+01;1.219596e+01;1.065213e+01;7.112620e+00;6.279768e+00;-5.559574e+00;7.556440e+00;3.634569e-01;5.767428e+00;-2.753278e+00;4.614143e+00;-1.453482e+00;3.969502e+00;1.143634e-01;7.023804e-05;-1.583987e-05;8.236022e-08;1.823450e-08;2.226784e-07;5.561995e-09;1.817056e-07;-1.799297e-08;6.235122e-07;-1.780443e-08;7.621116e-06;1.725975e-06;4.306277e-02;2.312412e-03;1.599604e-02;-5.423239e-04;4.199503e-03;7.596562e-04;1.033574e-03;-1.635173e-04;1.171094e-02;5.559236e-04;6.900374e-03;3.362455e-04;1.296153e-02;-1.432915e-03;2.479993e-02;-1.233752e-03;2.302911e-02;2.342979e-03;2.324323e-02;1.665933e-03;3.460560e-02;2.069914e-03;3.669301e-02;-4.003808e-03;4.135839e-02;-6.222014e-03;4.220171e-02;-3.542727e-03;3.000236e-02;-1.876180e-04;3.298659e-02;3.043430e-03;5.018622e-02;6.925181e-03;8.083388e-02;2.038764e-04;6.298625e-02;-1.124668e-03;4.203422e-02;-2.633290e-03;7.838571e-02;1.371616e-03;7.535407e-02;1.388795e-03;5.151908e-02;-2.501618e-03;4.501704e-02;-3.008231e-03;2.254949e-02;-4.495846e-03;8.454616e-02;-2.143698e-03;5.510512e-02;-1.375450e-03;3.407517e-02;4.154163e-04;2.737986e-02;-1.632436e-04;1.946633e-02;-3.508394e-04;1.667224e-01;-6.367478e-03;4.642945e-02;2.773388e-03;6.737534e+00;-1.693945e+00;1.354654e+01;-1.794434e+00;4.625795e+01;-2.957227e+00;6.709660e+01;-6.058008e+00;6.003082e-02;2.349826e-03;2.284256e+01;-2.366268e+00;7.794560e-02;-6.493986e-03;2.310792e+04;-6.956238e+02;2.239899e-01;8.855337e-03;6.667270e+00;1.311526e-01;6.373346e-02;-1.031981e-02;1.786373e-02;-2.282944e-03;8.475263e-02;-7.298793e-04;4.536190e-01;1.247254e-02;9.135933e-01;5.217464e-02;9.317948e-01;9.848563e-04;1.050550e+00;1.709529e-01;1.360258e+00;3.848659e-02;1.431159e+00;7.362419e-02;1.675259e+00;6.693541e-02;2.223104e+00;2.355287e-01;2.749570e+00;2.625977e-01;1.355895e+00;1.300479e-01;1.756443e+00;1.237283e-01;1.347426e+00;5.142314e-02;1.366266e+00;9.960951e-02;1.005057e+00;9.298325e-02
158.000000;5.968386e-01;7.295589e+01;4.921533e-03;8.008652e-01;1.172582e-02;6.738116e-03;1.128621e-02;7.802800e-03;5.213069e-02;1.028382e-01;1.606205e+00;1.212117e+01;2.279485e-01;2.408022e+00;9.431854e-02;9.864342e-01;4.991740e-03;1.805823e-01;3.389409e-03;1.647644e-02;5.556546e-03;1.339305e-01;1.310666e-02;2.713777e-01;4.123725e-02;4.126298e-01;6.135286e-02;5.472008e-01;8.719079e-02;6.417571e-01;1.119771e-01;7.744331e-01;1.295285e-01;8.540908e-01;9.863502e-02;9.213328e-01;1.054084e-01;1.006227e+00;1.639857e-01;1.059901e+00;1.160549e-01;1.072114e+00;1.889803e-01;1.147397e+00;2.508073e-01;1.248612e+00;2.524451e-01;1.261634e+00;3.196509e-01;1.367634e+00;1.540311e-01;1.353778e+00;3.011870e-01;1.392473e+00;4.141056e-01;1.433405e+00;2.572975e-01;1.432598e+00;2.451668e-01;1.414778e+00;1.092118e-01;1.253942e+00;1.423629e-01;1.199080e+00;1.471661e-01;1.098479e+00;1.463245e-01;9.836856e-01;7.277147e-02;7.544255e-01;6.891271e-02;6.103723e-01;4.549245e-01;1.276133e+00;2.942786e-01;7.007315e-01;1.042626e+01;6.818848e+01;3.409235e+00;8.699414e+01;3.837934e+01;1.748496e+02;2.925636e+02;5.944600e+02;1.527330e-01;1.059222e+00;4.470850e+01;2.369025e+02;1.932287e-01;2.838646e+00;6.715051e+04;1.805760e+05;1.140826e+00;4.240462e+00;3.664933e+01;4.934970e+01;9.226396e-02;-1.548599e+00;3.328063e-02;2.156893e-01;2.775057e-01;8.951793e-01;1.692318e+00;4.016139e+01;4.037518e+00;-1.686596e+01;5.193901e+00;1.883292e+01;3.407944e+00;1.737060e+01;5.225570e+00;2.947461e+00;3.709026e+00;7.758242e+00;6.322388e+00;4.459255e+00;6.763548e+00;1.546095e+01;9.209267e+00;1.110831e+01;6.786914e+00;-8.215340e+00;6.459473e+00;6.929255e+00;3.782200e+00;-3.798807e+00;5.069073e+00;4.804276e-01;3.433080e+00;2.043622e+00;3.344934e-06;-2.594818e-09;3.122314e-08;-5.551666e-10;6.480727e-08;2.318843e-09;4.825973e-08;2.488045e-09;3.989431e-07;2.548663e-09;7.334996e-06;-6.124967e-08;6.879907e-02;2.431977e-03;2.584355e-02;1.707383e-03;1.647306e-03;1.139254e-04;8.575133e-04;-3.350969e-05;5.616825e-04;-2.338843e-04;1.660466e-03;-3.762867e-04;1.377462e-02;-1.687991e-05;2.469620e-02;-1.161843e-04;2.389023e-02;2.237061e-03;3.393479e-02;2.782130e-03;2.755549e-02;1.026495e-03;2.086157e-02;-1.376863e-03;2.582522e-02;-1.312335e-03;5.399670e-02;4.370677e-03;3.130262e-02;1.909033e-03;4.915962e-02;-9.337557e-04;5.746933e-02;-2.249747e-03;6.956215e-02;3.528510e-03;7.885012e-02;1.614157e-03;3.692157e-02;3.382979e-03;7.967052e-02;4.952541e-03;1.040363e-01;6.110296e-03;7.198626e-02;4.500979e-03;6.646294e-02;3.947891e-03;3.950019e-02;4.079925e-03;4.192937e-02;5.194152e-03;2.408820e-02;1.999403e-03;2.191704e-02;1.352314e-03;1.830627e-02;5.194690e-05;1.511356e-02;-2.032593e-03;1.650509e-01;5.719048e-03;7.883342e-02;1.642109e-03;2.819087e+00;-8.613281e-02;1.346662e+00;0;1.410998e+01;4.306640e-02;8.101909e+01;-6.029297e-01;3.618788e-02;-1.965449e-03;1.275799e+01;1.659587e-01;6.222729e-02;-6.465910e-04;1.787124e+04;2.812128e+02;3.515427e-01;-3.384560e-03;1.177039e+01;-1.299542e-01;2.746290e-02;-2.161968e-03;9.837999e-03;1.252799e-04;9.479016e-02;4.217323e-03;4.060565e-01;-1.832162e-02;1.039256e+00;-8.261202e-03;1.210486e+00;-2.348614e-03;8.016008e-01;-6.346857e-02;1.444419e+00;-3.123707e-02;1.323129e+00;5.227453e-03;1.367533e+00;7.843580e-02;1.717873e+00;-1.352511e-01;1.790493e+00;1.309412e-01;1.413609e+00;-1.699875e-02;1.228646e+00;2.329744e-01;1.225283e+00;-1.374565e-02;1.260443e+00;-9.838211e-02;1.039974e+00;-9.490935e-02
158.500000;1.425164e+01;7.566029e+01;2.697326e-02;7.867416e-01;1.448242e-01;6.074388e-02;1.206788e-01;5.609113e-02;8.886428e-02;1.209059e-01;3.140611e+00;1.094217e+01;2.279192e-01;2.469522e+00;9.570135e-02;1.002943e+00;2.658118e-02;1.703096e-01;7.561322e-03;1.980222e-02;3.565516e-02;1.306321e-01;4.362150e-02;2.712982e-01;4.649353e-02;4.181162e-01;5.699606e-02;5.563331e-01;8.368300e-02;6.897827e-01;1.196256e-01;7.746155e-01;1.192451e-01;8.463793e-01;8.592813e-02;9.221552e-01;1.090033e-01;9.976379e-01;1.432491e-01;1.061399e+00;1.567355e-01;1.151020e+00;2.342236e-01;1.245435e+00;2.757242e-01;1.339722e+00;2.785761e-01;1.258487e+00;3.051915e-01;1.367479e+00;1.730670e-01;1.402856e+00;2.902820e-01;1.417386e+00;3.871379e-01;1.489717e+00;3.191215e-01;1.404162e+00;2.824766e-01;1.385406e+00;2.274108e-01;1.378700e+00;1.275402e-01;1.268126e+00;1.032343e-01;1.106448e+00;1.395465e-01;9.261675e-01;6.971654e-02;7.077023e-01;5.987961e-02;5.593508e-01;4.381462e-01;1.312945e+00;3.059212e-01;8.332989e-01;5.086295e+01;8.728125e+01;8.791022e+01;1.244619e+02;2.156484e+02;2.624180e+02;4.180049e+02;8.606104e+02;2.943616e-01;1.045271e+00;1.257317e+02;3.058583e+02;4.689609e-01;3.062369e+00;8.402230e+04;2.269203e+05;1.330922e+00;3.519067e+00;3.606730e+01;3.689867e+01;3.731720e-01;-1.404261e+00;1.101791e-01;2.749479e-01;3.839974e-01;1.056598e+00;1.780937e+00;4.005699e+01;4.500217e+00;-1.893357e+01;4.964456e+00;1.698563e+01;5.800822e+00;1.710909e+01;6.425782e+00;3.305585e+00;7.331318e+00;1.190921e+00;5.375123e+00;7.393968e+00;7.558262e+00;7.286031e+00;7.759226e+00;1.521306e+01;8.369875e+00;-1.124202e+01;8.854733e+00;6.784761e+00;4.061628e+00;-3.620521e+00;5.975163e+00;9.087173e-01;3.208975e+00;1.400439e+00;9.987190e-05;-3.981311e-06;1.200611e-07;-1.844679e-08;6.564865e-07;-2.477579e-08;6.022312e-07;-2.654605e-09;6.830653e-07;-9.790688e-10;1.117108e-05;-1.612838e-06;6.854071e-02;-1.532115e-04;2.747660e-02;-3.376845e-04;6.783163e-03;-6.307171e-04;1.589989e-03;1.612497e-04;8.984841e-03;-4.732822e-04;1.369884e-02;-6.658021e-04;1.350743e-02;3.660709e-04;2.429457e-02;1.261869e-03;2.539721e-02;-6.538060e-04;3.261492e-02;-1.802563e-04;2.569984e-02;4.360248e-04;2.321427e-02;1.156917e-03;2.465450e-02;-2.834639e-04;4.311528e-02;2.914108e-03;3.305575e-02;-1.400327e-03;5.570873e-02;-3.250779e-03;6.047186e-02;-5.733801e-03;6.365202e-02;-1.040430e-04;7.506497e-02;-7.607041e-05;4.795100e-02;-4.999413e-04;7.750747e-02;-1.405287e-03;1.004231e-01;-1.397715e-03;8.279938e-02;1.930349e-03;7.069076e-02;2.799316e-04;4.678838e-02;2.976386e-03;4.223698e-02;1.810955e-04;2.599859e-02;-1.737148e-03;2.347405e-02;-2.243508e-03;2.254969e-02;-4.125888e-04;1.705948e-02;2.352718e-04;1.524900e-01;4.717412e-03;8.359497e-02;-4.702320e-04;1.178264e+01;1.220215e+00;2.200453e+01;2.411719e+00;5.877147e+01;4.579394e+00;1.145377e+02;6.732715e+00;1.006277e-01;1.917905e-03;3.062481e+01;2.753259e+00;1.027320e-01;1.274372e-02;2.325533e+04;8.542246e+02;3.371595e-01;-1.595101e-02;1.006714e+01;-1.815066e-01;9.450017e-02;9.289267e-03;2.589033e-02;2.603828e-03;1.232523e-01;4.869171e-03;4.340883e-01;1.238095e-02;1.119444e+00;-4.382210e-02;1.194443e+00;-7.305363e-02;1.390676e+00;-1.156616e-01;1.567653e+00;-2.044375e-03;1.425934e+00;-1.348821e-01;1.455249e+00;7.911793e-03;2.028064e+00;-1.778192e-01;1.956203e+00;-9.069233e-02;2.005691e+00;1.870751e-02;1.278384e+00;-2.103637e-02;1.181314e+00;1.975633e-02;1.195190e+00;-1.716559e-02;1.031091e+00;8.027046e-03
159.000000;1.919164e+01;8.280698e+01;3.110400e-02;7.650196e-01;1.618317e-01;1.135759e-01;1.478296e-01;1.282706e-01;9.881497e-02;1.303804e-01;2.865410e+00;7.357295e+00;1.694752e-01;2.463753e+00;9.375354e-02;1.010822e+00;3.249790e-02;1.426190e-01;6.840549e-03;2.597632e-02;4.176120e-02;1.313495e-01;5.221308e-02;2.837457e-01;3.821654e-02;4.310179e-01;6.550449e-02;5.812613e-01;1.524264e-01;7.000210e-01;8.728893e-02;7.592766e-01;1.191841e-01;8.583247e-01;1.200059e-01;9.434865e-01;7.945944e-02;9.752283e-01;1.027247e-01;1.022516e+00;1.645178e-01;1.117800e+00;2.011433e-01;1.194398e+00;2.363761e-01;1.227338e+00;2.572082e-01;1.278879e+00;2.260816e-01;1.330593e+00;1.701428e-01;1.403669e+00;2.444756e-01;1.451232e+00;2.751172e-01;1.465271e+00;2.853594e-01;1.461377e+00;2.349562e-01;1.427510e+00;1.948275e-01;1.504127e+00;3.725261e-01;1.386429e+00;2.967133e-01;1.139639e+00;1.460739e-01;8.786790e-01;1.280493e-01;7.216609e-01;8.676708e-02;6.065475e-01;4.458418e-01;1.530741e+00;2.213513e-01;7.570442e-01;5.061987e+01;1.192939e+02;1.069130e+02;1.968135e+02;2.700105e+02;4.427227e+02;3.691906e+02;1.099342e+03;3.237722e-01;1.017018e+00;1.296884e+02;4.036010e+02;5.252142e-01;3.584813e+00;7.225273e+04;2.659412e+05;7.960296e-01;2.769592e+00;1.102098e+01;2.028850e+01;4.516513e-01;-1.009585e+00;1.146692e-01;3.667893e-01;3.692186e-01;1.278083e+00;2.559731e+00;3.971519e+01;3.769498e+00;-1.865584e+01;5.112510e+00;1.686188e+01;6.943171e+00;1.208981e+01;5.803639e+00;4.117384e+00;6.229664e+00;-6.097851e+00;7.616269e+00;8.617014e+00;6.150171e+00;1.817127e+00;7.455926e+00;9.525649e+00;8.195377e+00;-6.922172e+00;8.889504e+00;-2.459328e+00;5.582101e+00;-3.232960e+00;6.067077e+00;-3.351845e-01;4.718133e+00;3.528651e+00;1.114808e-04;5.688613e-06;1.414597e-07;-7.914118e-09;9.060659e-07;-5.199891e-08;8.247628e-07;-5.535613e-08;7.503651e-07;-1.088238e-09;1.324716e-05;-5.056181e-07;4.278191e-02;-3.634597e-03;2.081277e-02;-1.500032e-03;7.925837e-03;-3.662771e-04;1.774956e-03;2.204586e-05;1.022218e-02;8.953227e-05;1.539246e-02;4.408476e-04;1.207582e-02;-7.164593e-05;2.391079e-02;-2.736004e-04;3.866452e-02;-2.589074e-03;1.681206e-02;-4.654731e-03;2.543474e-02;-1.934560e-03;3.297073e-02;1.473817e-05;1.922101e-02;2.125345e-04;2.487100e-02;-2.455318e-03;3.133827e-02;-2.824220e-03;5.326062e-02;2.707074e-03;4.938941e-02;2.015455e-03;4.693855e-02;-4.374203e-03;6.393612e-02;-2.442408e-03;5.014387e-02;-3.453629e-03;5.067590e-02;-3.943533e-03;5.606296e-02;-2.489895e-03;6.252817e-02;-2.932990e-03;4.749414e-02;-6.958167e-04;4.162868e-02;-3.676411e-03;7.443342e-02;-4.355113e-03;7.341164e-02;-1.903302e-03;3.711424e-02;-1.506645e-03;4.166504e-02;1.042484e-03;2.369995e-02;1.053633e-03;1.599447e-01;-8.334858e-03;5.710060e-02;-1.877189e-03;1.374576e+01;3.014649e-01;2.584772e+01;4.593750e-01;7.657277e+01;3.588867e-01;1.290038e+02;2.627051e+00;1.103596e-01;-1.177772e-03;3.619307e+01;3.174938e-01;1.171152e-01;1.241664e-03;2.694633e+04;-1.746626e+02;2.586770e-01;7.483411e-04;4.103482e+00;3.965520e-02;1.125800e-01;5.486113e-03;2.977222e-02;3.548323e-04;1.217159e-01;4.731869e-03;6.423466e-01;-1.489315e-02;9.511741e-01;4.430103e-02;9.286960e-01;5.939999e-04;1.508798e+00;8.341195e-02;1.425944e+00;1.334004e-01;1.560243e+00;-7.210131e-04;2.062573e+00;-2.811755e-02;1.773129e+00;1.325311e-02;2.017696e+00;-1.532535e-01;1.882864e+00;-4.691403e-02;1.270986e+00;-3.416905e-01;1.385983e+00;4.423372e-03;1.226015e+00;1.151210e-01;1.047315e+00;1.284065e-01
159.500000;1.685732e+01;9.795831e+01;2.272091e-02;7.595025e-01;9.737036e-02;1.092377e-01;1.050585e-01;1.178465e-01;8.778830e-02;1.272634e-01;2.114982e+00;7.163144e+00;2.384546e-01;2.378159e+00;1.112288e-01;1.000511e+00;2.230854e-02;1.409891e-01;6.676374e-03;2.290879e-02;2.268060e-02;1.346234e-01;3.256270e-02;2.871687e-01;3.372584e-02;4.213785e-01;6.576054e-02;5.560820e-01;1.523644e-01;6.789043e-01;1.620224e-01;7.699236e-01;1.603178e-01;8.810648e-01;1.496405e-01;9.206606e-01;1.073607e-01;9.604508e-01;1.030601e-01;1.048761e+00;9.354123e-02;1.032836e+00;1.972682e-01;1.135927e+00;1.942750e-01;1.155470e+00;2.747725e-01;1.286315e+00;3.365462e-01;1.374763e+00;1.459072e-01;1.379333e+00;2.827118e-01;1.493525e+00;3.655991e-01;1.526921e+00;2.270527e-01;1.494537e+00;2.076257e-01;1.497016e+00;1.832682e-01;1.384742e+00;4.163576e-01;1.265819e+00;3.388456e-01;1.052622e+00;1.765300e-01;8.879865e-01;1.201444e-01;7.631738e-01;7.496032e-02;6.232755e-01;3.958500e-01;1.434874e+00;2.194411e-01;5.990967e-01;2.944061e+01;1.106807e+02;7.992993e+01;1.826016e+02;2.280185e+02;3.857314e+02;4.140872e+02;9.191807e+02;1.810503e-01;9.441757e-01;1.147626e+02;3.629408e+02;5.514956e-01;3.416317e+00;8.553119e+04;2.305888e+05;1.142295e+00;3.378668e+00;1.978440e+01;2.929656e+01;2.972029e-01;-9.615746e-01;9.820859e-02;3.352776e-01;4.316052e-01;1.554220e+00;2.674585e+00;3.998242e+01;3.218673e+00;-1.627713e+01;5.577895e+00;1.945653e+01;5.344288e+00;1.203451e+01;5.943075e+00;3.287720e+00;9.403249e+00;1.039740e-01;7.460446e+00;8.120428e+00;8.180717e+00;6.410514e+00;6.635547e+00;6.180966e+00;5.177788e+00;-3.242866e+00;5.649829e+00;-7.393411e+00;5.493137e+00;-4.055479e+00;5.274726e+00;5.620204e-01;6.945650e+00;2.156002e+00;6.041328e-05;1.216329e-05;9.431473e-08;7.720202e-09;6.900114e-07;-1.088924e-08;5.922790e-07;-4.837208e-08;6.953991e-07;1.179527e-08;1.107658e-05;8.413908e-07;5.614965e-02;-2.653022e-03;2.418659e-02;-6.925926e-04;5.682711e-03;4.532560e-04;1.305132e-03;-1.539431e-04;5.552296e-03;4.843511e-04;8.465079e-03;7.327884e-04;8.725884e-03;6.559546e-04;1.701634e-02;-4.277016e-04;3.676629e-02;-1.870680e-03;3.158006e-02;-3.013078e-03;3.446061e-02;-4.470928e-03;3.367005e-02;-4.157443e-03;2.494079e-02;-5.481241e-04;2.915766e-02;-2.019517e-03;2.753102e-02;-3.973595e-04;6.991541e-02;-6.239910e-04;5.401241e-02;-7.154731e-04;7.022467e-02;1.128310e-03;9.362354e-02;1.815502e-03;4.195647e-02;4.879411e-04;6.159858e-02;5.001784e-04;8.102078e-02;-1.360371e-06;5.345798e-02;-2.610335e-03;4.996255e-02;-5.178722e-04;3.954187e-02;-1.353031e-03;7.334165e-02;-1.985096e-03;7.246595e-02;-2.424928e-04;3.664062e-02;1.308948e-03;4.041628e-02;4.860983e-04;2.376464e-02;-6.529864e-04;1.101138e-01;-5.067489e-03;7.099587e-02;-1.008954e-03;8.051562e+00;-9.761719e-01;1.353041e+01;-1.981055e+00;5.221130e+01;-4.507617e+00;1.236743e+02;-9.675586e+00;6.499340e-02;-1.871583e-03;2.622420e+01;-2.731502e+00;9.212705e-02;-1.563393e-02;2.651142e+04;-9.835958e+02;3.139273e-01;2.178230e-02;5.958220e+00;1.868322e-01;8.756730e-02;-6.892997e-03;2.016199e-02;-2.541445e-03;1.072557e-01;2.452665e-03;6.292798e-01;-2.322090e-02;9.420297e-01;5.074148e-02;7.974094e-01;1.881616e-01;1.127313e+00;1.801725e-01;1.347055e+00;5.368213e-02;1.420426e+00;1.945539e-01;1.980597e+00;-5.887303e-03;1.590875e+00;3.369639e-02;1.936756e+00;-1.150235e-01;1.350852e+00;3.027479e-03;1.365142e+00;7.312765e-03;1.478269e+00;-2.589439e-02;1.384382e+00;4.133978e-02;1.265941e+00;-8.890570e-02
160.000000;7.568099e+00;1.104465e+02;9.416974e-03;7.588296e-01;5.985366e-02;1.083514e-01;4.068862e-02;9.975572e-02;7.369338e-02;1.356899e-01;9.589372e-01;7.940683e+00;2.461368e-01;2.343665e+00;9.984799e-02;9.965116e-01;1.164798e-02;1.553597e-01;4.346475e-03;1.946208e-02;9.831076e-03;1.324378e-01;1.698200e-02;2.789776e-01;4.264025e-02;4.267675e-01;5.338032e-02;5.380106e-01;5.259851e-02;6.634589e-01;2.251234e-01;8.003997e-01;2.178979e-01;8.816426e-01;1.237053e-01;8.931987e-01;1.392087e-01;9.761011e-01;8.427443e-02;1.067961e+00;9.066098e-02;1.090465e+00;2.534791e-01;1.220127e+00;2.642349e-01;1.232101e+00;2.800554e-01;1.297711e+00;3.255509e-01;1.384143e+00;1.125995e-01;1.380867e+00;2.960204e-01;1.476739e+00;3.898633e-01;1.521533e+00;1.631619e-01;1.432776e+00;1.725433e-01;1.455955e+00;1.424831e-01;1.346429e+00;1.699434e-01;1.149845e+00;1.783983e-01;1.009128e+00;1.720769e-01;9.151778e-01;6.173888e-02;7.602481e-01;5.555575e-02;5.770996e-01;3.615186e-01;1.488064e+00;2.811371e-01;6.007674e-01;1.262873e+01;9.603809e+01;1.500885e+01;1.382432e+02;9.126048e+01;2.628486e+02;3.635857e+02;7.166250e+02;1.538016e-01;9.872227e-01;6.848391e+01;2.979170e+02;2.484417e-01;3.053868e+00;8.107162e+04;1.959585e+05;1.124057e+00;3.992221e+00;2.818841e+01;3.949069e+01;1.921635e-01;-1.153017e+00;5.340689e-02;2.777009e-01;3.918148e-01;1.902276e+00;1.759141e+00;4.077160e+01;4.076005e+00;-1.579401e+01;2.631413e+00;2.244553e+01;4.326264e+00;1.576321e+01;5.865495e+00;2.482631e+00;4.775366e+00;5.954147e+00;4.338418e+00;6.830665e+00;7.109286e+00;8.868620e+00;8.585340e+00;7.454180e+00;5.418214e+00;-4.363004e+00;7.270892e+00;-3.798129e+00;5.188236e+00;-8.816427e+00;7.103133e+00;3.249164e+00;6.601874e+00;-5.486325e+00;4.845598e-05;-1.535114e-07;7.503920e-08;2.250031e-09;4.498474e-07;2.325997e-09;3.134869e-07;7.703308e-10;6.472696e-07;-1.544137e-08;8.694157e-06;-2.126721e-07;6.074066e-02;-9.184857e-04;2.307817e-02;-3.625757e-04;5.842088e-03;7.557476e-05;1.023822e-03;1.826656e-05;4.318445e-03;-7.911521e-05;6.558151e-03;-1.814516e-04;8.213882e-03;9.676800e-05;1.132283e-02;1.026870e-03;1.560126e-02;9.140921e-04;4.097596e-02;-5.992125e-04;4.139690e-02;9.356785e-04;2.883274e-02;3.236297e-03;3.112716e-02;2.126198e-03;2.871110e-02;8.832269e-04;2.486823e-02;6.769937e-04;7.680574e-02;-1.091797e-03;7.818378e-02;-3.189120e-03;7.436644e-02;-1.963551e-03;8.748151e-02;-1.591361e-03;3.407966e-02;-7.164304e-04;6.559116e-02;-1.508047e-04;8.369464e-02;-2.695629e-03;4.396369e-02;-1.840667e-03;4.122026e-02;-2.870323e-03;3.177531e-02;-2.297867e-03;3.639596e-02;1.856766e-04;2.704898e-02;4.991291e-04;2.352362e-02;4.478618e-04;2.139207e-02;-8.185745e-04;1.881746e-02;-3.698713e-04;6.719285e-02;-5.815212e-05;7.669059e-02;-1.843969e-03;6.037000e+00;-1.004883e-01;6.550185e+00;-2.871094e-02;3.054680e+01;-4.306641e-01;1.102130e+02;-2.583984e+00;5.289004e-02;-1.231254e-03;2.083838e+01;-4.269097e-01;8.402649e-02;-1.472111e-03;2.167141e+04;-5.370814e+02;3.485502e-01;5.538914e-03;9.406349e+00;1.202664e-01;9.581260e-02;-9.537553e-04;1.692724e-02;-3.155176e-04;1.113783e-01;-2.689395e-03;4.098763e-01;4.371086e-02;1.066134e+00;8.249861e-03;7.537771e-01;-4.925049e-02;1.092526e+00;-1.966047e-02;1.328907e+00;-5.177962e-02;1.363227e+00;1.261193e-01;1.158536e+00;2.242004e-02;1.888821e+00;-7.299469e-02;1.867020e+00;5.602976e-02;1.320166e+00;1.587761e-02;1.377892e+00;4.138906e-02;1.404235e+00;-9.968641e-02;1.537823e+00;5.846818e-02;1.284019e+00;-8.288399e-02
