160.500000;8.551270e+00;1.111682e+02;1.539032e-02;7.555746e-01;6.544717e-02;9.891069e-02;6.423026e-02;1.128411e-01;6.097828e-02;1.243061e-01;1.267836e+00;7.271302e+00;1.910011e-01;2.362594e+00;8.146660e-02;1.006914e+00;1.769023e-02;1.516147e-01;4.554266e-03;2.157974e-02;2.159931e-02;1.296125e-01;2.950100e-02;2.709927e-01;3.979027e-02;4.295347e-01;5.742528e-02;5.582232e-01;6.524720e-02;6.603513e-01;2.323883e-01;8.294933e-01;2.246637e-01;8.959621e-01;1.494661e-01;9.312155e-01;1.556276e-01;1.023567e+00;1.028079e-01;1.036645e+00;1.134510e-01;1.100109e+00;2.413393e-01;1.206530e+00;2.704048e-01;1.291624e+00;2.389910e-01;1.297703e+00;2.351117e-01;1.327760e+00;1.237086e-01;1.353658e+00;2.721486e-01;1.426420e+00;3.286026e-01;1.479164e+00;2.253330e-01;1.492006e+00;1.873675e-01;1.438631e+00;1.635886e-01;1.361265e+00;1.639451e-01;1.253592e+00;1.055341e-01;1.114787e+00;1.267986e-01;9.443325e-01;5.670899e-02;7.353930e-01;5.374477e-02;5.911866e-01;4.655361e-01;1.795691e+00;2.468459e-01;6.068778e-01;3.560156e+01;1.096758e+02;5.897984e+01;1.636523e+02;1.209929e+02;3.119443e+02;3.348679e+02;7.954365e+02;2.196598e-01;1.025005e+00;7.642252e+01;3.263723e+02;3.081228e-01;3.194398e+00;7.220539e+04;2.042528e+05;1.284119e+00;3.847505e+00;5.040309e+01;4.479360e+01;2.534358e-01;-1.111397e+00;6.612900e-02;3.055852e-01;3.966287e-01;1.964606e+00;1.756528e+00;4.057991e+01;3.941586e+00;-1.560363e+01;4.641884e+00;2.040315e+01;5.002768e+00;1.564440e+01;6.909169e+00;1.647732e+00;5.661261e+00;3.259747e+00;4.652677e+00;7.493477e+00;6.563603e+00;6.804489e+00;8.559199e+00;1.049856e+01;5.891450e+00;-9.049026e+00;5.609121e+00;-2.363053e+00;5.514206e+00;-1.048836e+01;7.302903e+00;2.348216e+00;4.916218e+00;-8.060134e+00;6.073974e-05;2.117287e-07;1.021813e-07;-7.017057e-09;4.889035e-07;1.670757e-10;4.684690e-07;8.282954e-09;5.184650e-07;-7.454015e-09;1.007715e-05;-5.508188e-07;5.120434e-02;2.769704e-04;2.007037e-02;-4.546310e-05;7.700814e-03;-5.638523e-04;1.197800e-03;1.764928e-04;7.846810e-03;-1.761751e-04;1.031120e-02;-5.517604e-04;8.662795e-03;-9.125020e-04;1.082002e-02;-8.517012e-04;1.885487e-02;1.565533e-03;4.606539e-02;5.161598e-03;4.240302e-02;5.346651e-03;4.064277e-02;1.193856e-03;4.262190e-02;-1.434978e-03;2.695337e-02;-7.109237e-04;2.955994e-02;3.385837e-04;6.817933e-02;8.478822e-04;7.801330e-02;3.430193e-04;6.373014e-02;-1.494389e-03;6.574360e-02;-2.313082e-03;3.420684e-02;6.763905e-04;5.926732e-02;4.857806e-04;7.231779e-02;1.895588e-03;5.586312e-02;-6.837607e-04;4.351996e-02;-1.753206e-03;3.807105e-02;-3.493885e-03;4.545236e-02;-4.639927e-04;2.611276e-02;-7.259403e-04;2.360840e-02;-2.334510e-03;2.044448e-02;-1.280638e-03;1.932261e-02;1.444925e-04;9.994085e-02;3.215016e-03;6.946672e-02;-1.302158e-03;1.252537e+01;7.751953e-01;2.171853e+01;2.182031e+00;4.426422e+01;3.732422e+00;1.170074e+02;9.101367e+00;7.861171e-02;-2.526380e-03;2.852225e+01;2.509828e+00;1.210444e-01;1.134526e-02;2.163564e+04;9.686874e+02;4.793768e-01;-1.821195e-02;1.981586e+01;-1.701197e-01;1.143550e-01;7.606132e-03;2.483030e-02;2.326271e-03;1.209601e-01;-5.011564e-03;4.535704e-01;2.308310e-02;1.266837e+00;-5.491591e-02;1.200246e+00;-1.056865e-01;1.430007e+00;-1.696090e-01;1.753957e+00;-1.783937e-01;1.588328e+00;-1.352789e-01;1.481527e+00;-8.765988e-04;1.736189e+00;8.591345e-02;1.832920e+00;2.614178e-01;1.460549e+00;-8.621029e-03;1.370718e+00;-6.371367e-02;1.464672e+00;-6.441197e-02;1.482936e+00;-1.619341e-01;1.001884e+00;-2.537460e-02
161.000000;3.816637e+01;1.082175e+02;2.567326e-02;7.540292e-01;9.900163e-02;1.004480e-01;1.241560e-01;1.343617e-01;9.160442e-02;1.453574e-01;2.090714e+00;6.727911e+00;1.623269e-01;2.294905e+00;1.080710e-01;1.006141e+00;2.664399e-02;1.386458e-01;4.519847e-03;2.443815e-02;4.494016e-02;1.352090e-01;4.196547e-02;2.584595e-01;5.662251e-02;4.225957e-01;5.332153e-02;5.698264e-01;7.687887e-02;6.878080e-01;1.990923e-01;8.084921e-01;1.879073e-01;8.644249e-01;1.542900e-01;9.236977e-01;1.820299e-01;9.949186e-01;1.369567e-01;1.039209e+00;1.298274e-01;1.117576e+00;1.919538e-01;1.129209e+00;1.955971e-01;1.222346e+00;2.644168e-01;1.319934e+00;1.600276e-01;1.294356e+00;1.441491e-01;1.367084e+00;2.119217e-01;1.386093e+00;2.812403e-01;1.448994e+00;3.389019e-01;1.534588e+00;2.909845e-01;1.419554e+00;3.297853e-01;1.359320e+00;7.131353e-01;1.458385e+00;3.135098e-01;1.168110e+00;1.118074e-01;9.052341e-01;9.856012e-02;7.165953e-01;7.833049e-02;6.076494e-01;5.458950e-01;1.896148e+00;1.866568e-01;5.492361e-01;6.365983e+01;1.353721e+02;9.926638e+01;1.955215e+02;1.668044e+02;3.755391e+02;3.338447e+02;8.841533e+02;2.648171e-01;1.000913e+00;1.125742e+02;3.675440e+02;3.890959e-01;3.335124e+00;5.851785e+04;2.182968e+05;1.241358e+00;3.493176e+00;4.813057e+01;3.815726e+01;3.455842e-01;-9.442106e-01;1.025240e-01;3.430917e-01;5.433355e-01;1.549860e+00;2.758149e+00;4.021039e+01;3.953721e+00;-1.646366e+01;5.063287e+00;1.814302e+01;5.497376e+00;1.363460e+01;8.240229e+00;-6.044711e-02;7.580268e+00;-2.205672e+00;7.718051e+00;5.985264e+00;9.180698e+00;2.789637e+00;8.431436e+00;1.072441e+01;8.978876e+00;-1.149399e+01;4.095173e+00;-3.575697e+00;9.031734e+00;-6.416838e+00;6.691551e+00;-2.490946e+00;6.518977e+00;-3.236655e+00;1.944502e-04;-5.457732e-06;1.235174e-07;5.161205e-09;7.191766e-07;9.534896e-09;8.342628e-07;-1.218183e-08;6.355716e-07;3.537070e-09;1.242619e-05;5.196741e-07;4.195870e-02;5.706662e-04;2.270668e-02;9.915869e-04;7.676978e-03;9.313811e-05;1.192455e-03;-4.522549e-05;9.647004e-03;3.154846e-04;1.199966e-02;-3.502951e-05;1.493192e-02;-3.718808e-04;1.334800e-02;-4.705020e-04;1.880519e-02;1.732422e-03;4.244581e-02;3.993894e-03;4.002508e-02;1.959866e-03;4.279433e-02;-2.394214e-03;4.859908e-02;-2.634442e-03;3.512730e-02;-3.898336e-04;3.463555e-02;1.076436e-03;5.956182e-02;-5.864095e-04;5.145903e-02;1.177194e-03;6.368005e-02;4.256243e-03;5.593631e-02;3.581703e-03;4.688714e-02;3.280536e-03;5.497271e-02;1.682756e-03;7.169858e-02;2.747243e-03;7.991901e-02;2.297654e-03;6.356851e-02;9.341456e-04;7.095100e-02;-1.679103e-04;1.430387e-01;-1.899664e-04;7.747331e-02;7.508140e-04;3.389126e-02;8.954796e-04;3.064057e-02;1.134221e-03;2.425911e-02;1.205342e-03;1.364870e-01;6.783484e-03;6.528833e-02;-9.524192e-04;1.340758e+01;-1.435547e-01;2.607840e+01;-4.306641e-01;4.887547e+01;1.435547e-01;1.111635e+02;-7.751953e-01;9.907694e-02;8.883380e-04;3.127895e+01;-2.999485e-01;1.317298e-01;2.323347e-04;2.202323e+04;-9.524446e+00;4.793361e-01;3.067890e-03;1.899672e+01;6.900761e-02;1.019876e-01;-7.562239e-04;2.705503e-02;-3.094691e-04;1.203206e-01;-6.784571e-03;6.432726e-01;-1.656477e-02;1.373842e+00;7.082880e-03;1.279219e+00;1.088602e-02;1.570676e+00;-2.097446e-02;2.022134e+00;-1.314748e-01;1.708064e+00;-1.920053e-01;1.890082e+00;2.593228e-02;1.711047e+00;1.949782e-02;1.918872e+00;9.746125e-02;2.016819e+00;9.488418e-02;1.235285e+00;1.728560e-01;1.892989e+00;1.301070e-01;1.595366e+00;-1.954256e-01;1.269225e+00;4.190983e-02
161.500000;4.108582e+01;8.990860e+01;3.220883e-02;7.781471e-01;1.030292e-01;6.104342e-02;1.313100e-01;8.243751e-02;9.871273e-02;1.449185e-01;2.910557e+00;8.681620e+00;2.055631e-01;2.262268e+00;1.270363e-01;1.009281e+00;3.184932e-02;1.533187e-01;5.501684e-03;2.247166e-02;4.031428e-02;1.404509e-01;3.671762e-02;2.683165e-01;5.450292e-02;4.206922e-01;5.953825e-02;5.601448e-01;1.012781e-01;7.022708e-01;1.342012e-01;7.789031e-01;1.443072e-01;8.495449e-01;1.320121e-01;9.335430e-01;1.498393e-01;9.785644e-01;1.661166e-01;1.015653e+00;1.273505e-01;1.143435e+00;1.463675e-01;1.134478e+00;1.236186e-01;1.175593e+00;3.377517e-01;1.362133e+00;2.246235e-01;1.344644e+00;1.939012e-01;1.403323e+00;3.845393e-01;1.486630e+00;4.216392e-01;1.510715e+00;4.139319e-01;1.556034e+00;3.201256e-01;1.471355e+00;3.403452e-01;1.347113e+00;7.450042e-01;1.358615e+00;3.321008e-01;1.121502e+00;1.262965e-01;8.540047e-01;1.007890e-01;7.210332e-01;7.808397e-02;6.026247e-01;5.200909e-01;1.685722e+00;1.881515e-01;5.160013e-01;6.603765e+01;1.108242e+02;1.023587e+02;1.459951e+02;1.787040e+02;2.952920e+02;3.617770e+02;7.070068e+02;2.330168e-01;1.016534e+00;1.308076e+02;3.055695e+02;4.286926e-01;3.110593e+00;7.139155e+04;1.920980e+05;1.340787e+00;3.949129e+00;4.050008e+01;4.435340e+01;4.357139e-01;-1.162898e+00;1.190285e-01;2.835228e-01;3.903415e-01;1.068108e+00;2.901708e+00;4.079773e+01;4.291756e+00;-1.619796e+01;6.253909e+00;1.937361e+01;4.829837e+00;1.336692e+01;6.793775e+00;-6.751108e-01;7.479888e+00;-2.048191e+00;7.807740e+00;5.888516e+00;9.662049e+00;4.009872e+00;7.617196e+00;1.248112e+01;9.218806e+00;-7.857075e+00;4.308109e+00;-7.825995e-01;8.457103e+00;-5.780108e-01;6.420993e+00;-4.191281e+00;5.104180e+00;3.553731e+00;1.873723e-04;-8.287395e-06;8.877696e-08;1.719217e-08;6.310870e-07;3.500537e-09;7.382884e-07;-1.291172e-08;6.885524e-07;5.354949e-09;1.034231e-05;9.574410e-07;5.534250e-02;2.627632e-03;2.883230e-02;1.217153e-03;4.469462e-03;8.234797e-04;8.837490e-04;-1.186697e-04;6.563682e-03;1.896663e-04;7.952560e-03;7.397102e-04;1.468893e-02;8.251526e-04;1.857944e-02;8.286859e-04;2.440477e-02;-1.606597e-03;3.177684e-02;-1.737219e-03;3.439093e-02;-2.101944e-03;3.878030e-02;5.915872e-04;4.005728e-02;2.214941e-03;4.671840e-02;-3.762242e-04;4.189924e-02;7.317401e-05;5.218510e-02;3.466013e-04;4.641925e-02;-8.838560e-05;7.706943e-02;3.546529e-03;5.216205e-02;4.388859e-03;5.417753e-02;4.116667e-03;9.484857e-02;1.668446e-03;9.902986e-02;1.611438e-03;1.026768e-01;2.573042e-03;7.641107e-02;3.857092e-03;7.233889e-02;2.446407e-03;1.408687e-01;1.104202e-03;7.824475e-02;1.463325e-03;3.571804e-02;1.893963e-03;3.164100e-02;2.303485e-03;2.306833e-02;7.733974e-04;1.379922e-01;4.002085e-03;6.214887e-02;1.854706e-03;7.052189e+00;-9.043945e-01;1.520512e+01;-2.612695e+00;3.436058e+01;-3.617578e+00;7.413442e+01;-7.909863e+00;7.839396e-02;2.636465e-03;2.141039e+01;-2.574957e+00;9.190106e-02;-8.818272e-03;1.884866e+04;-7.351553e+02;3.485035e-01;1.556973e-02;1.032011e+01;1.410794e-01;5.495596e-02;-1.125527e-02;1.757728e-02;-2.444868e-03;1.015606e-01;2.328079e-03;6.298279e-01;-5.869363e-03;1.235078e+00;3.303697e-02;1.104386e+00;1.118230e-01;1.212412e+00;7.083445e-02;1.589483e+00;2.325656e-02;1.640420e+00;1.113901e-01;1.941244e+00;7.471783e-02;1.743865e+00;-8.521635e-04;1.587362e+00;-1.172129e-01;1.830792e+00;-2.226166e-03;1.291029e+00;7.317415e-02;1.816092e+00;6.897901e-02;1.566768e+00;4.074175e-03;1.477611e+00;1.182592e-01
162.000000;4.165883e-01;7.325540e+01;6.003270e-03;8.031140e-01;1.242881e-02;9.074100e-03;1.312132e-02;1.168185e-02;7.160555e-02;1.202703e-01;1.447147e+00;1.152479e+01;2.292420e-01;2.325940e+00;1.095240e-01;1.004439e+00;7.232609e-03;1.798856e-01;4.565646e-03;1.769715e-02;8.718516e-03;1.362400e-01;1.479714e-02;2.803846e-01;2.852316e-02;4.152882e-01;6.237662e-02;5.539865e-01;1.291497e-01;6.815337e-01;1.013555e-01;7.547596e-01;9.457002e-02;8.330212e-01;1.239878e-01;9.139467e-01;1.014131e-01;9.786061e-01;1.741710e-01;1.064509e+00;1.165986e-01;1.106303e+00;2.038429e-01;1.208170e+00;2.697782e-01;1.299220e+00;3.010421e-01;1.328959e+00;2.822300e-01;1.415589e+00;1.952683e-01;1.376142e+00;3.826331e-01;1.507746e+00;4.560132e-01;1.556341e+00;3.802922e-01;1.509074e+00;2.844003e-01;1.507650e+00;2.630168e-01;1.341953e+00;2.403668e-01;1.169524e+00;8.330882e-02;9.912044e-01;9.546430e-02;8.428740e-01;6.100061e-02;7.427642e-01;4.501030e-02;5.996283e-01;4.468600e-01;1.446054e+00;2.653536e-01;6.006529e-01;9.815404e+00;6.962402e+01;2.448859e+00;8.656348e+01;4.072401e+01;1.748496e+02;1.994576e+02;5.090449e+02;1.961483e-01;1.040255e+00;3.972554e+01;2.266487e+02;2.005556e-01;2.809935e+00;6.335523e+04;1.692994e+05;1.178740e+00;4.470946e+00;4.250041e+01;5.332690e+01;1.299292e-01;-1.542044e+00;2.993491e-02;2.076100e-01;3.268977e-01;9.308919e-01;1.886090e+00;4.188241e+01;4.067595e+00;-1.695739e+01;6.446299e+00;2.282536e+01;4.020748e+00;1.686375e+01;5.287217e+00;-1.358413e+00;5.449725e+00;3.777504e+00;6.498200e+00;6.010775e+00;5.470160e+00;1.118144e+01;4.606295e+00;1.434562e+01;4.259742e+00;-4.970242e+00;4.142022e+00;1.783854e+00;5.755191e+00;2.396296e+00;4.392361e+00;-3.894814e+00;4.290592e+00;3.092876e+00;2.479848e-06;2.178108e-07;3.241385e-08;4.001784e-09;3.883344e-08;1.476447e-09;6.268686e-08;4.239509e-09;5.503977e-07;-1.469558e-08;6.439674e-06;1.010110e-06;6.644065e-02;-2.229980e-03;2.914495e-02;-7.064869e-04;1.846071e-03;1.024869e-04;1.025584e-03;-6.827917e-05;6.268250e-04;-3.253212e-04;3.033692e-03;-2.442542e-04;1.007269e-02;1.484174e-04;2.186348e-02;1.611252e-04;3.245737e-02;-2.198883e-03;2.766717e-02;-3.595053e-03;2.615462e-02;-3.731782e-03;3.373104e-02;-6.502750e-04;3.607282e-02;6.315596e-04;4.520299e-02;-3.332516e-04;4.168564e-02;-1.982381e-03;6.036802e-02;-1.436858e-03;7.043587e-02;1.984885e-03;7.330019e-02;-2.066812e-03;6.400729e-02;-2.169367e-04;4.581745e-02;-1.855639e-03;9.650239e-02;-1.889184e-03;1.139929e-01;-1.901902e-03;9.217235e-02;-1.898638e-03;7.079463e-02;5.806169e-05;6.084093e-02;1.645148e-03;5.512334e-02;6.329196e-04;2.745499e-02;1.053700e-03;2.628757e-02;7.254546e-04;2.143557e-02;-6.111801e-04;1.641777e-02;-4.715571e-04;1.497612e-01;-8.788715e-03;6.892098e-02;4.091122e-04;3.089962e+00;-1.866211e-01;9.522341e-01;0;1.302536e+01;-1.220215e+00;6.200135e+01;-2.397363e+00;5.077755e-02;9.328190e-04;1.124886e+01;-4.588744e-01;5.948630e-02;-4.949902e-03;1.575342e+04;-1.306436e+02;3.357292e-01;9.026185e-03;1.221275e+01;3.586818e-01;3.133737e-02;-1.976397e-03;8.843980e-03;-4.872102e-04;1.067677e-01;-3.862183e-03;4.890014e-01;-6.935920e-03;1.031002e+00;-3.263712e-02;1.177361e+00;5.540354e-02;8.986631e-01;1.173173e-01;1.127252e+00;8.432948e-02;1.465391e+00;1.018666e-01;1.891154e+00;-8.422615e-02;1.682184e+00;5.786601e-02;1.443491e+00;-1.219591e-01;1.318366e+00;-7.661543e-02;1.420262e+00;-6.152350e-02;1.689644e+00;4.176873e-02;1.233175e+00;1.147102e-01;1.227790e+00;-1.233372e-02
162.500000;1.586506e+00;7.226975e+01;8.664614e-03;7.997881e-01;1.692321e-02;9.108479e-03;1.607915e-02;1.269707e-02;8.641557e-02;1.518593e-01;1.504483e+00;1.165444e+01;2.508222e-01;2.341351e+00;1.239858e-01;9.985284e-01;5.456448e-03;1.808696e-01;4.441763e-03;1.653187e-02;1.831786e-03;1.295454e-01;1.214612e-02;2.648055e-01;3.062136e-02;4.180649e-01;5.214718e-02;5.601622e-01;1.131930e-01;6.796427e-01;1.294606e-01;7.748671e-01;1.392899e-01;8.254786e-01;1.030084e-01;8.625627e-01;1.249118e-01;9.496707e-01;1.882368e-01;1.077146e+00;1.726676e-01;1.137123e+00;2.656679e-01;1.218965e+00;3.047231e-01;1.306314e+00;3.409587e-01;1.341057e+00;2.969306e-01;1.394923e+00;2.142079e-01;1.424426e+00;2.619911e-01;1.414516e+00;4.066349e-01;1.514482e+00;4.414124e-01;1.496476e+00;3.730604e-01;1.468093e+00;3.066648e-01;1.335264e+00;2.366299e-01;1.208082e+00;9.790135e-02;1.006060e+00;8.724920e-02;8.486021e-01;6.851090e-02;7.338507e-01;5.323069e-02;5.715600e-01;4.145798e-01;1.411219e+00;3.023846e-01;7.135884e-01;1.121198e+01;6.172852e+01;2.448859e+00;8.656348e+01;4.249898e+01;1.673848e+02;2.529986e+02;5.742188e+02;2.106085e-01;9.649488e-01;4.809732e+01;2.392835e+02;1.983069e-01;2.754488e+00;7.397013e+04;1.978760e+05;1.408339e+00;4.196927e+00;5.801266e+01;4.991699e+01;1.201099e-01;-1.551464e+00;3.587185e-02;2.142812e-01;3.103413e-01;9.804408e-01;2.319498e+00;4.213171e+01;5.147568e+00;-1.972619e+01;5.733127e+00;2.659731e+01;5.659540e+00;1.831712e+01;4.850575e+00;-2.670036e+00;5.021939e+00;3.756035e+00;9.111391e+00;2.168672e+00;5.504301e+00;1.367066e+01;5.388779e+00;1.300457e+01;4.883963e+00;-3.545630e+00;5.720649e+00;5.598894e+00;5.773658e+00;1.700201e+00;6.206733e+00;-5.496493e+00;3.625349e+00;7.592399e-01;4.432902e-06;-4.055708e-07;3.361709e-08;-2.769212e-09;7.643715e-08;1.857024e-09;7.662560e-08;-4.497116e-10;6.055927e-07;-1.703727e-08;6.683176e-06;8.520534e-08;7.034031e-02;-2.451585e-03;3.348665e-02;-1.117380e-03;1.608973e-03;-1.385444e-04;9.990855e-04;-9.989920e-05;4.112170e-04;-3.187813e-05;2.761845e-03;-3.140363e-04;1.101160e-02;-3.118088e-04;1.989488e-02;-4.192522e-04;2.999040e-02;9.532218e-04;3.027598e-02;-5.884296e-04;3.533293e-02;-1.680816e-04;3.309113e-02;1.547392e-04;4.399207e-02;-7.128751e-04;4.838348e-02;-4.683476e-04;4.573657e-02;6.224099e-04;6.664863e-02;2.126396e-04;7.457182e-02;2.136847e-03;8.339561e-02;-4.378177e-03;7.912362e-02;-3.575541e-03;5.843828e-02;-3.118373e-03;7.592358e-02;-1.422985e-03;1.121114e-01;-3.815068e-03;1.108845e-01;-5.419884e-03;9.050778e-02;-4.173534e-03;7.464560e-02;-2.566243e-03;6.145603e-02;-9.196624e-05;3.026068e-02;-1.067256e-04;2.268856e-02;-4.462441e-04;1.821508e-02;-8.354952e-04;1.497688e-02;-1.667895e-04;1.391935e-01;-6.349631e-03;7.651251e-02;-4.442649e-04;3.357461e+00;-1.435547e-01;9.522341e-01;0;1.247175e+01;-5.598633e-01;7.551577e+01;-2.871094e-01;4.608848e-02;-3.568938e-03;1.237085e+01;-2.328809e-01;5.300488e-02;-2.465808e-03;1.906074e+04;-2.014417e+02;3.749051e-01;1.316529e-03;1.659796e+01;6.791770e-02;3.054359e-02;2.346472e-03;9.241170e-03;-2.146097e-04;9.661592e-02;-4.513422e-03;6.111526e-01;2.580981e-02;1.343857e+00;-3.205350e-02;1.285458e+00;-2.717378e-02;1.220868e+00;1.074746e-01;1.031148e+00;2.190699e-03;1.272435e+00;-9.106047e-02;2.163621e+00;-1.009010e-01;1.500491e+00;-7.359219e-03;1.776842e+00;8.819221e-02;1.598467e+00;1.049325e-01;1.432631e+00;2.073066e-02;1.599113e+00;2.380105e-02;1.507552e+00;4.163477e-02;1.092220e+00;-4.116830e-03
163.000000;1.265928e+01;8.104652e+01;1.440614e-02;7.885794e-01;2.810604e-02;1.611184e-02;3.278128e-02;2.028099e-02;9.150720e-02;1.766622e-01;2.028405e+00;9.963077e+00;3.154915e-01;2.206508e+00;1.646239e-01;9.997949e-01;4.070953e-02;1.484166e-01;8.775324e-03;2.267700e-02;2.941015e-02;1.154299e-01;1.815779e-02;2.648765e-01;4.119682e-02;4.198384e-01;5.164179e-02;5.531594e-01;9.887498e-02;6.797701e-01;2.626659e-01;8.331115e-01;2.454957e-01;9.087565e-01;1.102089e-01;8.998942e-01;1.233491e-01;9.781019e-01;1.944750e-01;1.068423e+00;1.838589e-01;1.158745e+00;2.534320e-01;1.221644e+00;2.442219e-01;1.190208e+00;3.774913e-01;1.244986e+00;2.760520e-01;1.246254e+00;2.784252e-01;1.430668e+00;3.978711e-01;1.446652e+00;4.687068e-01;1.444807e+00;4.843293e-01;1.443079e+00;4.539804e-01;1.432397e+00;4.661173e-01;1.396534e+00;5.835001e-01;1.326198e+00;2.597580e-01;1.107715e+00;1.255744e-01;8.846244e-01;7.265277e-02;7.201024e-01;6.143183e-02;5.786945e-01;5.220873e-01;1.337514e+00;3.138280e-01;6.732205e-01;7.905212e+01;1.099629e+02;1.599475e+02;1.831758e+02;3.015139e+02;3.385020e+02;4.210095e+02;8.297461e+02;1.911416e-01;8.171115e-01;1.658619e+02;3.437338e+02;6.057301e-01;3.100897e+00;7.466862e+04;2.250004e+05;1.564076e+00;3.488295e+00;5.571565e+01;3.940705e+01;5.244613e-01;-1.118598e+00;1.526454e-01;3.121938e-01;3.490654e-01;9.328817e-01;2.430071e+00;4.235436e+01;4.726264e+00;-2.080322e+01;8.840935e+00;2.260706e+01;8.940266e+00;1.678254e+01;5.622805e+00;-3.539473e+00;7.594621e+00;9.093866e-02;8.540575e+00;-2.770395e+00;1.263633e+01;4.552232e+00;7.995375e+00;1.282033e+01;8.194146e+00;1.425458e+00;1.209283e+01;-7.447191e-01;7.222696e+00;-3.514124e+00;8.691253e+00;-5.234555e+00;4.535810e+00;-1.038584e+00;2.348889e-05;5.043630e-06;9.123218e-08;-3.424103e-09;1.928765e-07;2.772194e-09;2.025628e-07;2.353967e-09;7.287773e-07;4.002168e-09;1.119158e-05;-1.202754e-06;7.156522e-02;1.307064e-03;3.984576e-02;6.527081e-04;4.303758e-03;-7.958196e-04;1.048771e-03;2.050894e-04;5.749553e-03;-4.551583e-05;4.552701e-03;-8.442162e-06;1.403324e-02;1.978595e-04;1.724188e-02;5.044689e-04;2.680560e-02;1.186460e-03;5.331869e-02;4.566944e-03;5.171716e-02;4.584244e-03;3.730924e-02;-1.861606e-05;4.075864e-02;-6.973552e-04;5.569875e-02;3.020701e-03;5.123340e-02;1.770739e-03;7.302321e-02;9.192296e-04;6.114843e-02;-1.003342e-03;7.696756e-02;2.575078e-03;6.894924e-02;6.434620e-04;7.291926e-02;-2.509768e-04;1.069295e-01;1.616032e-03;1.041117e-01;2.953466e-03;1.187886e-01;-1.582664e-04;1.046077e-01;-1.815886e-05;1.206790e-01;-1.757680e-03;1.442912e-01;4.136011e-04;6.126917e-02;-2.168326e-03;3.182290e-02;-1.051367e-03;2.011669e-02;-3.708867e-04;1.781572e-02;-4.329427e-04;1.287099e-01;9.594528e-03;9.046061e-02;1.723574e-03;8.227825e+00;1.866211e+00;1.613018e+01;2.985938e+00;5.855344e+01;6.704004e+00;7.845165e+01;1.055127e+01;3.427718e-02;-3.982313e-03;2.154848e+01;3.805361e+00;7.711881e-02;1.770022e-02;2.014590e+04;1.112594e+03;3.279413e-01;-3.168234e-02;1.438823e+01;-6.446903e-01;5.303220e-02;1.040166e-02;1.693695e-02;3.598963e-03;8.127647e-02;3.942514e-03;6.953344e-01;4.830738e-02;1.345724e+00;-4.868072e-02;1.326093e+00;-1.426750e-01;1.615022e+00;-1.312224e-01;1.690653e+00;-1.085678e-01;1.585015e+00;-1.287404e-01;2.148839e+00;-1.238424e-01;1.493437e+00;-1.558839e-01;2.189120e+00;7.970130e-02;2.206914e+00;1.483765e-01;1.720565e+00;-6.973646e-02;1.261181e+00;-1.698515e-01;1.768637e+00;-1.899909e-01;9.747682e-01;-1.262043e-01
