163.500000;2.293192e+01;1.051820e+02;2.197193e-02;7.714934e-01;1.003356e-01;7.112815e-02;1.186528e-01;8.617541e-02;1.159870e-01;1.943912e-01;2.896498e+00;6.618896e+00;2.711080e-01;2.188046e+00;1.458697e-01;1.008074e+00;2.773936e-02;1.116382e-01;7.175065e-03;3.034140e-02;2.992051e-02;1.158520e-01;1.993221e-02;2.749891e-01;4.611714e-02;4.136690e-01;7.702147e-02;5.613836e-01;1.544392e-01;7.161945e-01;2.737550e-01;7.985532e-01;2.396329e-01;8.919464e-01;9.670441e-02;9.439970e-01;9.811962e-02;1.012366e+00;1.859297e-01;1.170877e+00;1.436294e-01;1.125857e+00;2.133018e-01;1.202426e+00;2.216839e-01;1.220026e+00;2.707810e-01;1.246790e+00;1.876073e-01;1.212268e+00;2.568179e-01;1.349055e+00;3.910654e-01;1.447182e+00;4.917174e-01;1.494875e+00;3.653833e-01;1.462953e+00;3.590222e-01;1.440423e+00;4.351064e-01;1.472167e+00;5.791515e-01;1.336941e+00;2.624420e-01;1.098100e+00;1.156152e-01;9.038297e-01;7.599650e-02;7.099385e-01;5.978422e-02;5.872650e-01;8.977267e-01;1.573701e+00;2.661396e-01;6.294619e-01;6.657518e+01;1.916455e+02;1.492927e+02;3.274482e+02;3.058060e+02;5.991973e+02;3.772642e+02;1.177866e+03;2.052249e-01;8.532845e-01;1.524316e+02;4.956033e+02;5.711056e-01;3.792821e+00;6.687664e+04;2.534651e+05;1.043833e+00;2.586138e+00;1.655377e+01;2.193729e+01;3.460424e-01;-6.221938e-01;1.363349e-01;4.580612e-01;3.831480e-01;1.018588e+00;2.264970e+00;4.309604e+01;3.746636e+00;-2.192032e+01;6.062945e+00;1.649481e+01;9.735301e+00;1.070004e+01;6.909472e+00;-2.243300e+00;7.589053e+00;-4.728852e+00;8.306850e+00;-1.060298e+01;6.160024e+00;-5.028202e+00;8.315339e+00;1.142122e+01;7.777913e+00;2.344069e+00;7.996755e+00;-6.300815e+00;8.493262e+00;-2.870783e+00;7.874661e+00;-6.195885e+00;4.990739e+00;-6.358890e+00;9.458606e-05;5.517516e-06;1.103624e-07;-8.498432e-09;4.881352e-07;1.412606e-08;4.673114e-07;3.689864e-08;6.963612e-07;2.457833e-08;1.154018e-05;-1.285638e-06;6.403123e-02;-8.411033e-04;3.520378e-02;1.724571e-04;4.481759e-03;-7.760550e-04;1.296796e-03;1.263542e-04;5.966952e-03;-1.142605e-04;5.503342e-03;3.232272e-04;1.306639e-02;-2.250563e-04;1.803072e-02;2.007542e-04;3.293910e-02;-9.701776e-04;5.418434e-02;4.352786e-04;5.116820e-02;1.079981e-03;3.671276e-02;1.165748e-03;3.398213e-02;1.264305e-03;5.242877e-02;2.341571e-03;4.187985e-02;-2.047336e-04;7.343180e-02;-1.192616e-03;6.382470e-02;-2.897529e-03;5.782986e-02;-2.247291e-04;5.210681e-02;2.104210e-03;6.392306e-02;-6.282146e-04;1.026544e-01;1.335873e-03;1.185238e-01;4.939998e-03;7.899553e-02;2.012728e-03;8.002732e-02;-9.731673e-05;1.173157e-01;-4.621156e-04;1.460287e-01;-1.034038e-03;6.239457e-02;-1.870400e-03;3.245430e-02;-1.250357e-03;2.125250e-02;-1.115414e-03;1.955628e-02;-4.328397e-04;1.509124e-01;-3.383157e-03;9.086539e-02;-1.356670e-03;9.164323e+00;1.320703e+00;2.665057e+01;2.153320e+00;7.469877e+01;4.378418e+00;7.727776e+01;7.206445e+00;4.205590e-02;1.599607e-03;2.648481e+01;2.829520e+00;7.884119e-02;1.245293e-02;1.781178e+04;8.628134e+02;2.123909e-01;-1.501784e-02;4.151114e+00;-2.051304e-01;5.215447e-02;9.966086e-03;2.054019e-02;2.698292e-03;8.031226e-02;1.535877e-03;5.806329e-01;1.831302e-02;1.054356e+00;-4.234038e-02;1.143350e+00;-9.212041e-02;1.663797e+00;-2.121490e-01;1.961984e+00;-8.861612e-03;1.763061e+00;8.370045e-02;1.584720e+00;-1.188776e-01;1.530360e+00;-2.094604e-01;2.245851e+00;-6.293093e-02;2.026030e+00;-2.480944e-02;1.676567e+00;-1.002484e-01;1.835984e+00;3.278622e-02;1.544025e+00;-1.384060e-01;9.823585e-01;-1.352088e-01
164.000000;2.269108e+01;1.163330e+02;1.634778e-02;7.579018e-01;9.799884e-02;9.162991e-02;1.158052e-01;1.156060e-01;1.288244e-01;1.956480e-01;1.777782e+00;4.112792e+00;3.065335e-01;2.384339e+00;1.866782e-01;1.049300e+00;1.036146e-02;1.059536e-01;5.924487e-03;3.393172e-02;9.374121e-03;1.274925e-01;1.451087e-02;2.795425e-01;3.510642e-02;4.237566e-01;6.439102e-02;5.710940e-01;1.508625e-01;7.580560e-01;1.465346e-01;7.633680e-01;1.601862e-01;8.080953e-01;2.239828e-01;1.009735e+00;2.088207e-01;1.066746e+00;2.297179e-01;1.059515e+00;1.843112e-01;1.171269e+00;1.734103e-01;1.128843e+00;2.255124e-01;1.284143e+00;2.429664e-01;1.314705e+00;3.372504e-01;1.443504e+00;3.323054e-01;1.462071e+00;4.207057e-01;1.508168e+00;3.987022e-01;1.490824e+00;8.557464e-01;1.829009e+00;7.285419e-01;1.695498e+00;3.762579e-01;1.499490e+00;3.048347e-01;1.228883e+00;2.721520e-01;1.084889e+00;2.311597e-01;9.341313e-01;1.312218e-01;7.424715e-01;9.203959e-02;5.964957e-01;7.832438e-01;1.797251e+00;2.658280e-01;6.977677e-01;2.812500e+01;2.159062e+02;8.146574e+01;3.781230e+02;2.440381e+02;7.100215e+02;2.489755e+02;1.347404e+03;2.096431e-01;8.778564e-01;1.029451e+02;5.684976e+02;2.386026e-01;4.132342e+00;9.632495e+04;3.044821e+05;5.798830e-01;2.279601e+00;1.091737e+01;1.601214e+01;1.055076e-01;-5.246557e-01;7.450845e-02;5.212592e-01;3.105606e-01;1.251036e+00;3.650075e+00;4.217991e+01;3.764558e+00;-2.367062e+01;4.815740e+00;1.878339e+01;6.081075e+00;3.488003e+00;6.750650e+00;-1.373948e+00;5.483347e+00;-6.177702e+00;3.558745e+00;-1.687434e+01;5.349786e+00;-4.442648e+00;8.680291e+00;4.610048e+00;5.015846e+00;-1.366358e+00;8.414494e+00;2.551574e+00;8.245837e+00;-4.193678e+00;9.497876e+00;-3.393245e+00;8.064033e+00;-3.156349e+00;1.080849e-04;5.185263e-06;7.610919e-08;-7.870805e-09;5.511574e-07;3.791675e-09;5.730214e-07;2.456821e-09;8.099751e-07;2.672775e-08;7.269447e-06;-1.286462e-06;7.623561e-02;2.193309e-03;4.772562e-02;-6.649869e-04;2.476500e-03;9.013281e-05;1.366524e-03;5.845302e-05;2.030148e-03;6.100944e-05;4.045240e-03;2.836405e-04;6.324757e-03;1.472641e-04;1.408191e-02;-5.122234e-04;3.543885e-02;-4.412788e-04;3.525411e-02;-1.506205e-03;3.788764e-02;-8.290587e-04;6.351564e-02;1.231339e-03;5.949998e-02;1.415654e-03;4.510851e-02;-4.765055e-03;4.091431e-02;-7.854400e-04;5.657773e-02;-1.198769e-03;6.086020e-02;-2.249511e-04;6.773001e-02;-1.860157e-03;8.072520e-02;-1.537338e-03;8.633549e-02;-6.292494e-04;1.224833e-01;-1.202251e-03;1.263529e-01;-1.583342e-03;1.930595e-01;-5.934265e-04;1.551010e-01;-1.584858e-03;9.894716e-02;9.475836e-04;7.859092e-02;-2.702106e-03;6.604284e-02;2.455633e-05;5.406032e-02;9.057075e-04;3.570927e-02;-5.045258e-04;3.104533e-02;1.538058e-04;1.504890e-01;1.238384e-03;7.291664e-02;-9.078901e-04;8.574626e+00;-4.593750e-01;2.464723e+01;-3.445312e-01;6.028178e+01;-1.607813e+00;6.637488e+01;-2.583984e-01;4.877807e-02;1.893020e-03;2.421567e+01;-4.298937e-01;5.619799e-02;-2.195367e-04;2.035074e+04;3.705206e+01;1.590022e-01;3.815034e-03;3.091386e+00;-5.495694e-03;2.507060e-02;-1.074297e-03;1.799393e-02;-3.669109e-04;9.136537e-02;1.421350e-03;8.084432e-01;-7.231217e-03;9.978692e-01;-1.837637e-02;1.035515e+00;8.738342e-02;1.632433e+00;-1.173612e-01;1.677373e+00;-2.027170e-03;1.795646e+00;5.151893e-02;1.237046e+00;-6.272760e-02;1.716995e+00;1.012395e-01;1.706264e+00;-1.566890e-01;1.278093e+00;-1.698458e-01;1.661978e+00;1.170658e-01;1.814823e+00;-2.026640e-02;1.428422e+00;1.965729e-01;1.281378e+00;1.554386e-01
164.500000;2.549769e+01;1.104944e+02;1.586539e-02;7.591687e-01;7.350638e-02;9.262849e-02;1.058883e-01;1.072002e-01;1.082201e-01;1.716992e-01;1.799586e+00;4.771448e+00;3.154929e-01;2.322511e+00;1.907834e-01;1.012619e+00;7.414440e-03;1.065289e-01;6.785248e-03;3.197279e-02;1.657642e-02;1.267381e-01;1.387264e-02;2.840478e-01;2.441667e-02;4.335202e-01;4.908426e-02;5.433109e-01;1.167875e-01;6.847919e-01;1.295900e-01;7.557175e-01;2.167725e-01;8.443381e-01;2.606563e-01;9.458214e-01;2.459896e-01;1.001193e+00;1.563816e-01;1.007548e+00;1.631868e-01;1.151055e+00;1.243783e-01;1.104618e+00;2.217575e-01;1.208973e+00;2.150998e-01;1.228263e+00;3.382222e-01;1.429542e+00;3.353265e-01;1.447520e+00;4.172305e-01;1.497481e+00;2.983255e-01;1.390220e+00;8.950216e-01;1.673443e+00;7.620233e-01;1.585942e+00;4.012417e-01;1.365591e+00;2.969828e-01;1.220919e+00;2.670249e-01;1.086511e+00;2.252102e-01;9.591264e-01;1.257002e-01;7.508990e-01;8.570050e-02;6.009557e-01;4.645190e-01;1.491033e+00;2.402744e-01;6.210135e-01;2.727539e+01;1.966699e+02;9.042110e+01;3.185479e+02;2.379069e+02;5.958955e+02;2.639868e+02;1.274622e+03;2.106355e-01;7.453205e-01;1.160256e+02;5.155298e+02;3.944607e-01;3.901031e+00;9.951493e+04;2.869610e+05;5.308850e-01;2.532320e+00;8.083761e+00;1.677267e+01;7.348789e-02;-5.273290e-01;8.888976e-02;4.757191e-01;2.648066e-01;1.200392e+00;3.493764e+00;4.176557e+01;3.548327e+00;-2.319573e+01;3.724225e+00;2.104400e+01;6.822302e+00;5.027750e+00;5.441330e+00;-1.910783e+00;6.168678e+00;-2.503846e+00;4.809291e+00;-1.731462e+01;7.291067e+00;-8.117499e+00;6.544253e+00;9.026282e-01;6.733937e+00;-2.289765e+00;7.728672e+00;6.947013e+00;5.769273e+00;-1.259344e+01;8.767445e+00;-6.431081e-01;6.591867e+00;9.867467e-01;1.136912e-04;1.884308e-05;4.683329e-08;9.874368e-09;5.006038e-07;5.296787e-09;7.841787e-07;-1.427172e-08;8.162037e-07;-5.467025e-09;5.990114e-06;6.420736e-07;6.663965e-02;-1.048039e-03;4.440711e-02;6.092943e-04;2.004855e-03;-1.117065e-05;1.141272e-03;1.385742e-06;2.740228e-03;-3.445882e-04;2.571397e-03;-1.250936e-04;4.956021e-03;3.501287e-04;8.586994e-03;-2.570443e-03;2.392069e-02;-1.890064e-03;3.801391e-02;-2.472446e-03;5.665311e-02;-2.056224e-03;6.415883e-02;1.105576e-03;6.112479e-02;1.044184e-03;4.534148e-02;-5.162380e-04;3.323283e-02;-2.550620e-04;3.383271e-02;2.256877e-03;5.317357e-02;3.932808e-03;5.373636e-02;4.600554e-03;7.240608e-02;-6.515984e-04;8.737372e-02;2.144590e-03;1.227469e-01;1.491126e-03;9.428908e-02;1.200992e-03;1.885060e-01;9.447776e-04;1.507752e-01;8.345211e-04;9.253641e-02;9.306440e-04;7.287800e-02;2.805569e-03;6.456631e-02;7.722247e-04;5.589854e-02;1.443733e-03;3.689982e-02;7.920950e-04;3.059307e-02;7.299261e-05;1.153885e-01;-6.660605e-03;4.599530e-02;4.497628e-04;7.275759e+00;-2.153320e-01;1.462004e+01;-8.613281e-01;4.072807e+01;-2.670117e+00;5.043544e+01;1.737012e+00;4.011419e-02;-5.622025e-03;1.764108e+01;-4.834524e-01;5.078346e-02;-9.748892e-03;1.804750e+04;3.892101e+02;1.035459e-01;-2.827916e-03;2.213632e+00;-5.826538e-02;1.988026e-02;-5.911069e-05;1.337284e-02;-5.792602e-04;7.872857e-02;-1.116645e-03;8.352536e-01;-5.677644e-02;8.362823e-01;-4.326738e-02;1.102976e+00;2.006697e-02;1.585090e+00;9.914047e-02;1.424068e+00;8.831421e-02;1.914316e+00;4.826235e-02;1.480627e+00;5.389007e-02;2.239764e+00;-1.746997e-02;1.335522e+00;-1.466170e-01;1.872106e+00;-1.626856e-01;1.939483e+00;-4.203128e-02;1.459946e+00;-2.205340e-01;1.464745e+00;3.828976e-02;1.402643e+00;-1.184441e-02
165.000000;2.727935e+01;1.122317e+02;2.040151e-02;7.761106e-01;1.132063e-01;1.016158e-01;1.383070e-01;1.102266e-01;9.280659e-02;1.537867e-01;2.120607e+00;6.326232e+00;1.707168e-01;2.060306e+00;5.126633e-02;9.492690e-01;1.177864e-02;9.737538e-02;4.611961e-03;2.808264e-02;2.039655e-02;1.236262e-01;3.076136e-02;2.654700e-01;3.097936e-02;4.239170e-01;9.223764e-02;5.632054e-01;8.156482e-02;6.217405e-01;1.401566e-01;7.502580e-01;1.890183e-01;8.738371e-01;1.829196e-01;8.836170e-01;1.942251e-01;9.237366e-01;1.563181e-01;1.040497e+00;5.108641e-02;1.053732e+00;1.088166e-01;1.109779e+00;1.477207e-01;1.166492e+00;1.798062e-01;1.254904e+00;1.605005e-01;1.250205e+00;1.763369e-01;1.333145e+00;2.442066e-01;1.383821e+00;3.128664e-01;1.467027e+00;1.021781e-01;1.293235e+00;1.647532e-01;1.297594e+00;1.612449e-01;1.219716e+00;1.389874e-01;1.173597e+00;7.532976e-02;1.025276e+00;8.320035e-02;8.812976e-01;6.363932e-02;7.223537e-01;4.874195e-02;5.789161e-01;3.283090e-01;1.232272e+00;1.136773e-01;4.274520e-01;2.286939e+01;1.922197e+02;4.980665e+01;2.629922e+02;1.054222e+02;4.448760e+02;1.988246e+02;1.185331e+03;2.309324e-01;6.302410e-01;6.168098e+01;4.555828e+02;3.679320e-01;3.654657e+00;5.126788e+04;2.412758e+05;4.312635e-01;2.800287e+00;7.418674e+00;2.009168e+01;1.050327e-01;-4.513816e-01;5.155856e-02;4.289473e-01;2.634891e-01;8.942159e-01;1.595245e+00;4.281551e+01;3.388634e+00;-2.295942e+01;4.116652e+00;1.945568e+01;4.787851e+00;8.943125e+00;5.713510e+00;-5.805958e+00;5.287211e+00;-6.431234e-01;5.905112e+00;-1.546724e+01;6.682421e+00;-1.353410e+01;4.925520e+00;1.549648e+00;9.231729e+00;-6.930723e+00;9.411972e+00;-7.048283e-01;6.113800e+00;-1.611664e+01;6.080232e+00;-4.043948e+00;5.510802e+00;-2.459351e+00;1.423638e-04;5.178676e-06;4.963988e-08;3.380063e-09;8.564084e-07;1.039716e-08;1.036474e-06;1.089134e-08;5.908424e-07;-1.110451e-08;6.539147e-06;2.448018e-07;3.553319e-02;-5.638940e-03;1.641273e-02;7.020478e-04;9.647924e-04;-3.340525e-04;7.696210e-04;4.787092e-06;3.142763e-03;3.040267e-05;3.735776e-03;-4.996329e-04;5.724187e-03;-8.934181e-04;1.591226e-02;-6.199494e-04;1.158507e-02;1.986329e-05;3.643011e-02;1.663595e-03;5.498332e-02;1.384435e-03;4.656368e-02;-2.791306e-03;4.924425e-02;-4.583843e-03;4.860944e-02;7.891487e-04;1.057996e-02;-1.291298e-03;2.619242e-02;4.033290e-04;5.736540e-02;1.110148e-03;5.274279e-02;2.584703e-03;4.280247e-02;1.414733e-03;5.635635e-02;3.725030e-04;7.700676e-02;1.080466e-03;8.415866e-02;6.441056e-03;3.845953e-02;1.345965e-03;3.779900e-02;3.579416e-03;4.795669e-02;2.080368e-03;4.530469e-02;3.704826e-03;2.524856e-02;7.720887e-04;2.940109e-02;-8.261796e-04;2.284481e-02;6.722034e-04;1.938038e-02;3.096253e-04;5.790564e-02;-9.609990e-03;1.918198e-02;-3.096247e-03;2.914408e+00;4.019531e-01;8.534866e+00;-7.177734e-02;2.431608e+01;-2.296875e-01;5.051993e+01;8.182617e-01;2.828026e-02;5.945658e-04;1.327517e+01;2.353855e-01;5.676009e-02;-7.317347e-04;1.471834e+04;5.570928e+02;1.065978e-01;2.316152e-03;2.298639e+00;2.214285e-02;1.053536e-02;3.151926e-03;1.032700e-02;9.744642e-05;2.397466e-02;-5.822335e-03;4.772741e-01;-2.768534e-02;8.617089e-01;8.078731e-03;1.215467e+00;3.103551e-02;1.281480e+00;7.604375e-02;1.303136e+00;-1.125931e-01;1.697221e+00;-5.681916e-02;1.530499e+00;-1.791346e-02;2.030230e+00;-9.084162e-02;1.477548e+00;1.786872e-01;2.154415e+00;9.435002e-02;1.829875e+00;-4.315292e-02;1.731087e+00;-1.399333e-02;1.785588e+00;-2.082213e-01;1.459778e+00;-1.738674e-01
165.500000;2.535899e+01;1.237069e+02;1.408541e-02;7.869263e-01;1.234643e-01;7.357031e-02;1.363803e-01;8.482890e-02;8.791742e-02;1.592774e-01;2.397515e+00;6.000613e+00;1.878392e-01;1.847026e+00;5.048905e-02;9.623095e-01;1.414700e-02;7.781377e-02;4.739339e-03;2.916478e-02;1.779507e-02;1.213575e-01;2.597037e-02;2.534266e-01;5.202302e-02;4.023377e-01;1.050478e-01;5.505887e-01;8.439495e-02;6.327778e-01;1.827021e-01;7.688249e-01;1.993026e-01;8.660666e-01;2.215123e-01;9.401990e-01;2.587034e-01;9.987262e-01;2.064522e-01;1.035591e+00;7.280418e-02;1.017640e+00;1.924331e-01;1.082895e+00;1.487067e-01;1.211413e+00;1.520557e-01;1.275328e+00;1.927568e-01;1.303313e+00;1.609080e-01;1.334029e+00;2.592220e-01;1.367550e+00;3.256750e-01;1.439589e+00;1.527983e-01;1.322022e+00;1.688524e-01;1.350754e+00;1.512589e-01;1.359242e+00;1.173033e-01;1.198125e+00;7.055548e-02;1.029749e+00;8.076388e-02;8.529515e-01;6.352275e-02;7.334071e-01;5.241895e-02;5.721430e-01;3.630838e-01;9.620124e-01;8.708328e-02;2.960523e-01;2.100809e+01;2.049961e+02;5.355648e+01;2.876836e+02;1.586357e+02;5.047383e+02;2.101034e+02;1.280651e+03;1.650278e-01;5.094786e-01;7.259724e+01;4.962702e+02;3.655567e-01;3.827684e+00;7.463093e+04;2.698783e+05;4.516710e-01;2.608839e+00;6.554859e+00;1.861435e+01;1.037180e-01;-2.972666e-01;5.644201e-02;4.617965e-01;1.982554e-01;5.645692e-01;2.179252e+00;4.269547e+01;2.621333e+00;-2.395046e+01;5.262926e+00;1.698385e+01;3.455863e+00;9.427637e+00;5.188271e+00;-8.881905e+00;5.465302e+00;-2.977247e+00;6.700876e+00;-1.037957e+01;6.493228e+00;-1.263927e+01;7.854293e+00;-1.675252e+00;7.691403e+00;-9.057178e+00;7.977614e+00;-3.635707e+00;6.558293e+00;-1.405110e+01;6.078569e+00;-5.571863e+00;7.801691e+00;-9.016952e+00;1.100825e-04;-1.867567e-05;7.883333e-08;1.337561e-09;9.340821e-07;-1.927521e-08;9.470788e-07;-2.161806e-08;5.336741e-07;-2.133600e-08;7.099766e-06;2.463674e-08;3.532170e-02;-6.240060e-03;1.570315e-02;-1.149397e-03;1.409907e-03;-4.663625e-04;9.039243e-04;4.333585e-05;2.340460e-03;1.625932e-04;4.274171e-03;-2.153709e-04;1.034026e-02;-2.771280e-04;1.808633e-02;1.923412e-03;1.417931e-02;1.248898e-03;3.767894e-02;-3.753294e-04;4.549376e-02;-9.942197e-04;6.544240e-02;-3.424595e-03;7.649876e-02;-3.544072e-03;4.596564e-02;-1.332948e-03;1.442394e-02;-1.818652e-03;4.499544e-02;-4.300108e-03;4.835840e-02;-4.123031e-03;4.877162e-02;-3.910515e-03;5.699493e-02;-3.306072e-03;4.996361e-02;-3.529620e-03;7.797736e-02;-1.945805e-03;7.455626e-02;-1.116976e-03;5.188731e-02;1.901628e-03;4.291479e-02;9.049664e-04;4.472423e-02;3.222479e-03;4.129824e-02;-1.502405e-03;1.945879e-02;-7.777925e-04;2.911811e-02;-2.054472e-03;2.059284e-02;-3.342308e-04;1.862544e-02;-3.649381e-04;6.309951e-02;-9.993979e-04;1.587658e-02;-4.129926e-03;3.656420e+00;3.588867e-01;1.073853e+01;3.301758e-01;3.168332e+01;6.890625e-01;5.764657e+01;-2.067188e+00;2.517961e-02;-1.014469e-03;1.531271e+01;-7.537931e-02;5.424265e-02;7.576611e-03;1.871436e+04;-3.504861e+02;1.108145e-01;6.982753e-03;1.807035e+00;7.662295e-02;1.196830e-02;3.150084e-03;1.103089e-02;6.338534e-05;2.196585e-02;-7.681072e-03;5.256194e-01;7.657578e-03;7.350588e-01;5.923756e-02;1.232095e+00;1.442055e-02;1.255317e+00;-1.153697e-01;1.252984e+00;-8.763222e-02;1.491385e+00;-8.460733e-02;1.600174e+00;-1.330451e-02;1.466746e+00;-1.799496e-02;2.004808e+00;-8.043619e-02;2.043466e+00;6.696317e-02;1.994774e+00;1.802192e-02;1.798447e+00;8.749784e-02;2.099503e+00;6.931772e-02;1.718899e+00;-1.091424e-01
166.000000;2.403645e+01;1.248041e+02;2.198245e-02;7.877787e-01;1.353018e-01;7.422203e-02;1.628348e-01;9.332147e-02;9.165264e-02;1.650483e-01;2.465525e+00;6.349692e+00;2.023697e-01;1.689861e+00;8.672319e-02;9.865639e-01;1.289635e-02;6.645203e-02;3.965685e-03;3.139456e-02;3.571904e-02;1.370752e-01;4.429801e-02;2.689492e-01;6.128611e-02;4.106554e-01;1.003347e-01;5.448363e-01;8.747668e-02;6.483150e-01;1.779302e-01;7.487244e-01;2.060588e-01;8.355395e-01;2.106526e-01;9.382392e-01;2.656547e-01;1.033579e+00;2.179950e-01;1.125762e+00;2.258585e-01;1.111749e+00;3.939218e-01;1.244343e+00;1.937271e-01;1.253627e+00;1.418975e-01;1.286265e+00;2.280861e-01;1.342986e+00;1.505441e-01;1.297576e+00;2.523145e-01;1.344126e+00;3.029494e-01;1.366918e+00;3.095147e-01;1.399564e+00;2.476249e-01;1.394486e+00;1.644280e-01;1.410932e+00;1.602963e-01;1.233663e+00;1.102847e-01;1.046306e+00;1.007461e-01;8.818083e-01;7.193997e-02;7.424013e-01;7.896163e-02;6.022352e-01;3.401128e-01;7.290819e-01;1.873073e-01;2.889746e-01;2.988524e+01;2.108818e+02;4.864450e+01;3.049102e+02;2.409894e+02;6.478623e+02;1.896884e+02;1.394921e+03;1.779073e-01;4.559609e-01;6.696604e+01;5.379081e+02;2.490357e-01;3.973130e+00;6.921873e+04;2.928806e+05;5.049950e-01;2.223550e+00;5.344013e+00;1.505141e+01;9.001059e-02;-2.163772e-01;4.915028e-02;4.952671e-01;1.630258e-01;4.485864e-01;2.364398e+00;4.260950e+01;2.241678e+00;-2.329453e+01;6.162295e+00;1.326460e+01;6.449355e+00;1.292056e+01;9.246747e+00;-5.571741e+00;8.348332e+00;-6.961384e+00;6.115512e+00;-9.146396e+00;5.345776e+00;-9.794039e+00;8.728454e+00;-6.356937e+00;6.446923e+00;-5.621793e+00;6.433132e+00;-2.234801e-01;6.775495e+00;-1.028519e+01;5.980663e+00;-3.792315e+00;7.401447e+00;-1.283651e+01;7.951933e-05;-1.039643e-05;1.136513e-07;-7.691450e-09;1.002078e-06;1.062312e-08;1.024956e-06;-7.497180e-10;7.314024e-07;-1.370588e-08;1.329973e-05;2.831592e-07;4.073857e-02;3.755440e-03;1.729135e-02;2.340093e-03;2.354763e-03;3.228860e-04;9.495857e-04;-6.550766e-05;6.130596e-03;5.747032e-04;6.542406e-03;1.538749e-03;1.354865e-02;6.634995e-04;2.121680e-02;1.449216e-03;2.174504e-02;3.129918e-03;4.027381e-02;-1.252622e-04;4.850455e-02;-4.665331e-04;6.014784e-02;2.486193e-03;7.613075e-02;5.665481e-03;5.261591e-02;3.343707e-03;4.133251e-02;5.064699e-03;9.804733e-02;6.209426e-03;3.936700e-02;-2.349391e-03;3.531439e-02;-2.170663e-03;6.154214e-02;2.775035e-03;4.130602e-02;3.983293e-03;7.538833e-02;4.098030e-03;6.196016e-02;4.707631e-03;6.741872e-02;5.969272e-03;5.136774e-02;5.273771e-03;4.446390e-02;3.749108e-03;3.872268e-02;2.763250e-03;3.554319e-02;2.019174e-03;3.383663e-02;4.078235e-04;2.476695e-02;-1.211621e-04;2.550228e-02;2.034466e-04;8.418497e-02;4.173756e-03;4.396997e-02;6.303666e-03;5.420972e+00;-5.742188e-01;1.439975e+01;-5.598633e-01;6.175951e+01;1.894922e+00;5.471481e+01;3.301758e-01;3.384312e-02;2.355957e-03;1.733780e+01;-1.026045e-02;6.101198e-02;-9.451591e-04;1.679434e+04;-4.094997e+01;1.224074e-01;-7.343395e-03;1.565618e+00;-2.394557e-02;1.983425e-02;-2.519733e-03;1.272863e-02;-4.563003e-05;4.289196e-02;6.827031e-03;6.000847e-01;9.101552e-03;5.930794e-01;6.559179e-03;1.401519e+00;-5.593104e-02;1.583833e+00;4.469365e-02;1.373221e+00;2.280446e-01;1.674747e+00;4.593021e-02;1.887964e+00;-4.187129e-02;1.372019e+00;-4.223906e-02;2.576214e+00;-1.185275e-01;1.724930e+00;1.099049e-01;1.925143e+00;1.641055e-03;1.647045e+00;9.617689e-02;1.623637e+00;1.670267e-01;1.678341e+00;9.124891e-02
