166.500000;2.503222e+01;1.131389e+02;3.261243e-02;7.643843e-01;1.641142e-01;1.273285e-01;1.948504e-01;1.408443e-01;9.564097e-02;1.597721e-01;2.640649e+00;5.894939e+00;4.151234e-01;1.992682e+00;1.494573e-01;1.074743e+00;2.368766e-02;8.602335e-02;4.399907e-03;3.415344e-02;3.645176e-02;1.463916e-01;4.640343e-02;2.882983e-01;4.942684e-02;4.362364e-01;1.138158e-01;6.157393e-01;1.649859e-01;7.385328e-01;1.301809e-01;7.801985e-01;1.335989e-01;8.740372e-01;1.531275e-01;9.403031e-01;2.058845e-01;1.019176e+00;1.999658e-01;1.110308e+00;2.322121e-01;1.156027e+00;3.460954e-01;1.386326e+00;2.177878e-01;1.305895e+00;2.176342e-01;1.393968e+00;2.273926e-01;1.342950e+00;4.073744e-01;1.493447e+00;4.875031e-01;1.618503e+00;6.416329e-01;1.793540e+00;4.322743e-01;1.655619e+00;5.537805e-01;1.723167e+00;2.537662e-01;1.441301e+00;2.795371e-01;1.315524e+00;1.967210e-01;1.120476e+00;9.944521e-02;8.849768e-01;7.160132e-02;7.394993e-01;7.431279e-02;6.228800e-01;6.203449e-01;1.120724e+00;3.502728e-01;5.711161e-01;3.782087e+01;2.105947e+02;8.051870e+01;3.273047e+02;2.765721e+02;6.906416e+02;1.956306e+02;1.453061e+03;3.762874e-01;7.146470e-01;9.099193e+01;5.611990e+02;2.522611e-01;3.961612e+00;8.725997e+04;3.276167e+05;5.079292e-01;2.087281e+00;4.800422e+00;1.263495e+01;1.848827e-01;-3.692926e-01;6.306547e-02;5.071758e-01;4.735481e-01;8.576685e-01;2.512453e+00;4.230939e+01;3.577610e+00;-2.461015e+01;9.344296e+00;1.851531e+01;7.032188e+00;1.185418e+01;9.122373e+00;-1.100977e+00;8.344707e+00;-5.765896e+00;9.919944e+00;-1.948144e+01;5.707605e+00;-7.243928e+00;9.708944e+00;-1.784960e+00;8.302224e+00;-3.036321e+00;6.674337e+00;-6.540588e-01;8.080306e+00;-4.315655e+00;4.394584e+00;6.321052e-01;6.226877e+00;-9.015109e+00;1.098132e-04;-1.643481e-08;9.421078e-08;-1.126093e-08;1.224590e-06;7.619521e-09;1.329218e-06;7.015121e-09;7.735016e-07;1.133292e-08;1.346653e-05;-3.028077e-07;6.030450e-02;1.175251e-02;3.687675e-02;1.735095e-03;2.312629e-03;7.270330e-04;1.153087e-03;5.316199e-05;6.362149e-03;2.328796e-04;6.954482e-03;4.155970e-04;1.093502e-02;1.076054e-03;2.588893e-02;1.483163e-03;2.694176e-02;1.924745e-03;2.906789e-02;2.332852e-03;3.083019e-02;2.357543e-03;3.571038e-02;1.484509e-03;5.348236e-02;2.645429e-03;5.052935e-02;6.019992e-04;4.567525e-02;2.706438e-03;1.022603e-01;5.299130e-03;5.698866e-02;3.562583e-03;5.830894e-02;2.647713e-03;6.906451e-02;6.148719e-03;9.869010e-02;2.706800e-03;1.193864e-01;7.572235e-04;1.278720e-01;-2.763350e-04;1.053257e-01;3.549031e-03;1.304663e-01;1.519697e-03;6.939311e-02;-1.540815e-03;8.184574e-02;9.971483e-04;6.184893e-02;2.039543e-04;3.233226e-02;3.421990e-04;2.857396e-02;5.691607e-04;2.823944e-02;1.365062e-03;1.040827e-01;1.956378e-02;7.910374e-02;8.392479e-03;1.046276e+01;0;2.663433e+01;7.177734e-01;7.476086e+01;9.187500e-01;5.885973e+01;3.990820e+00;4.278843e-02;5.242863e-03;2.652210e+01;1.051671e+00;6.332241e-02;1.932537e-03;2.157775e+04;1.049282e+03;1.373666e-01;-8.957651e-03;1.591672e+00;-1.119050e-01;2.158284e-02;-5.668475e-03;1.908615e-02;7.635273e-04;7.531534e-02;1.363900e-02;7.669664e-01;1.988232e-02;8.227735e-01;-6.106381e-02;1.516988e+00;1.011811e-01;1.417471e+00;3.785223e-02;1.424624e+00;3.359097e-02;1.640186e+00;1.538123e-02;1.897618e+00;-2.241598e-01;1.229609e+00;1.365171e-01;2.399836e+00;4.995815e-02;1.357609e+00;-2.725374e-02;1.626494e+00;8.193852e-03;1.399515e+00;1.493089e-01;1.277888e+00;6.497966e-02;1.256973e+00;1.952949e-01
167.000000;1.847508e+01;1.025668e+02;1.778493e-02;7.529696e-01;1.372947e-01;1.093033e-01;1.570208e-01;1.050228e-01;8.604676e-02;1.455409e-01;1.410442e+00;4.882012e+00;1.978274e-01;2.356658e+00;1.548278e-01;1.068449e+00;8.129068e-03;1.072985e-01;5.741601e-03;3.380574e-02;2.132832e-02;1.327747e-01;2.566871e-02;2.862787e-01;4.121589e-02;4.337711e-01;1.096866e-01;5.894614e-01;1.467872e-01;7.528154e-01;1.724525e-01;8.440393e-01;1.824388e-01;9.238884e-01;1.347547e-01;9.718016e-01;1.562472e-01;1.043963e+00;1.623725e-01;9.964591e-01;1.575302e-01;1.157423e+00;2.371015e-01;1.204304e+00;2.246115e-01;1.299999e+00;2.346207e-01;1.357166e+00;2.793358e-01;1.407018e+00;4.027465e-01;1.527040e+00;4.966249e-01;1.589054e+00;6.848217e-01;1.703363e+00;5.294691e-01;1.789005e+00;5.385714e-01;1.714951e+00;2.583217e-01;1.376615e+00;3.550097e-01;1.330923e+00;2.502576e-01;1.142122e+00;1.120320e-01;8.788930e-01;7.951766e-02;7.159953e-01;6.808033e-02;6.105596e-01;5.238452e-01;1.721986e+00;2.431399e-01;7.074085e-01;2.764127e+01;2.060010e+02;7.699605e+01;3.380713e+02;2.101893e+02;6.340811e+02;2.675149e+02;1.386308e+03;2.902661e-01;8.536470e-01;9.442767e+01;5.527162e+02;2.432547e-01;3.999744e+00;9.987688e+04;3.249735e+05;5.602603e-01;2.293243e+00;6.356365e+00;1.359455e+01;8.811573e-02;-5.359563e-01;6.406242e-02;5.013973e-01;3.017839e-01;1.288110e+00;2.944226e+00;4.309350e+01;3.134658e+00;-2.619423e+01;4.608834e+00;2.502996e+01;4.883753e+00;4.646019e+00;6.133000e+00;-2.429719e+00;5.174525e+00;-3.035588e+00;5.362103e+00;-2.599977e+01;6.172829e+00;-1.844571e-01;6.275238e+00;1.763605e+00;9.257686e+00;-4.560769e+00;6.859832e+00;-1.123902e+00;4.750088e+00;-2.020598e+00;6.994439e+00;-4.150684e-01;8.425297e+00;-1.033908e+00;8.826163e-05;2.996518e-08;4.566481e-08;7.013737e-09;9.039372e-07;2.098247e-08;1.035377e-06;-9.303454e-09;5.701693e-07;2.492257e-08;6.064097e-06;-1.180520e-08;6.010266e-02;6.651396e-04;3.861934e-02;-2.951171e-03;1.907766e-03;3.045167e-05;1.209283e-03;-1.385771e-06;2.434383e-03;-5.736150e-04;3.763741e-03;-1.063148e-03;6.759478e-03;-4.142208e-04;2.068115e-02;-1.012860e-03;2.085491e-02;-2.380175e-03;3.172985e-02;-1.162219e-03;3.378919e-02;-8.023616e-04;3.880828e-02;4.297759e-04;4.919251e-02;-1.602270e-03;3.784493e-02;-3.740991e-03;2.892157e-02;-3.382008e-03;5.897184e-02;-7.218005e-03;5.683444e-02;2.070670e-03;5.720214e-02;-1.081364e-03;8.011781e-02;-3.962253e-03;1.015630e-01;-5.603241e-03;1.144900e-01;-6.366869e-03;1.240984e-01;-1.024210e-02;1.366209e-01;-8.338211e-03;1.299397e-01;-1.151516e-02;6.706936e-02;-4.887569e-03;9.967376e-02;-4.437776e-03;6.972279e-02;-1.180890e-03;3.461664e-02;2.524711e-03;3.011975e-02;-8.571824e-05;2.352541e-02;-7.025599e-04;1.112740e-01;5.810813e-03;7.462603e-02;-3.733443e-03;9.840304e+00;3.588867e-01;2.484325e+01;7.321289e-01;5.614215e+01;-2.928516e+00;6.337677e+01;-1.191504e+00;3.796411e-02;-3.717341e-03;2.476769e+01;-3.556181e-01;4.540320e-02;3.446717e-04;2.282529e+04;-7.123442e+02;1.244259e-01;5.326631e-03;1.501459e+00;-2.881950e-03;1.901743e-02;-2.993827e-04;1.737611e-02;-1.294707e-04;7.390355e-02;5.835679e-04;8.384004e-01;3.113469e-02;8.714932e-01;-9.979926e-03;1.305878e+00;9.573885e-03;1.033383e+00;-7.567804e-02;1.150105e+00;-1.453714e-01;1.301059e+00;-4.524975e-02;1.497268e+00;4.823022e-02;1.227304e+00;1.070136e-01;1.570925e+00;3.535743e-02;1.441948e+00;-2.811733e-01;1.430643e+00;-9.132944e-03;1.245089e+00;6.196638e-02;1.572019e+00;-2.905140e-02;1.272799e+00;8.850372e-02
167.500000;1.656267e+01;1.044765e+02;1.029491e-02;7.630765e-01;1.158634e-01;9.680898e-02;8.328797e-02;6.749952e-02;7.944902e-02;1.425319e-01;1.128557e+00;4.968544e+00;2.872459e-01;2.157965e+00;1.000080e-01;9.520651e-01;1.119734e-02;1.030774e-01;5.240442e-03;2.870748e-02;9.269734e-03;1.285588e-01;1.900797e-02;2.689831e-01;3.860933e-02;4.075376e-01;6.801976e-02;5.433323e-01;4.676871e-02;6.816734e-01;1.757180e-01;8.339862e-01;2.042970e-01;9.145183e-01;1.889713e-01;9.490886e-01;2.227254e-01;1.016519e+00;1.141292e-01;9.341389e-01;1.368168e-01;1.124402e+00;1.179051e-01;1.066262e+00;2.405175e-01;1.125571e+00;1.672195e-01;1.129893e+00;2.799083e-01;1.333686e+00;1.648342e-01;1.285877e+00;1.946070e-01;1.246837e+00;2.980091e-01;1.252466e+00;5.598876e-01;1.416170e+00;2.610090e-01;1.250078e+00;1.303804e-01;1.283645e+00;2.886741e-01;1.204403e+00;1.940714e-01;1.094883e+00;1.057258e-01;9.450336e-01;8.194581e-02;7.175246e-01;7.802767e-02;5.986249e-01;4.649524e-01;1.767330e+00;2.155852e-01;4.507861e-01;1.995152e+01;1.978184e+02;4.149178e+01;3.274482e+02;1.238120e+02;5.424932e+02;3.098966e+02;1.116999e+03;1.699051e-01;6.862001e-01;7.348285e+01;4.858127e+02;2.359031e-01;3.930767e+00;9.043473e+04;2.257973e+05;6.048824e-01;2.728826e+00;1.615500e+01;2.391087e+01;1.092785e-01;-4.943224e-01;5.204461e-02;4.633839e-01;2.918448e-01;1.165859e+00;2.829421e+00;4.522979e+01;5.508991e+00;-2.143515e+01;7.348179e+00;1.848493e+01;5.582882e+00;4.586207e+00;4.896175e+00;-6.869742e+00;6.175618e+00;-6.604293e+00;9.855532e+00;-1.758995e+01;5.231405e+00;6.892951e-01;7.637031e+00;1.704494e+00;8.840246e+00;-5.618095e+00;4.576989e+00;-4.828076e-01;6.020267e+00;-7.069542e+00;6.869492e+00;-1.879422e+00;6.153795e+00;6.371087e+00;6.526623e-05;-3.814734e-08;4.251893e-08;1.702307e-09;6.225675e-07;9.820972e-09;5.520515e-07;4.909165e-09;5.714614e-07;1.503681e-08;4.544057e-06;-3.366819e-07;3.992775e-02;-7.749784e-03;2.217088e-02;-1.234604e-03;1.532981e-03;-3.933339e-04;7.843567e-04;-9.712773e-05;1.577301e-03;5.875403e-05;3.025995e-03;-3.682044e-04;6.001787e-03;-1.269907e-03;1.244745e-02;-1.824177e-03;1.080269e-02;-1.395855e-03;3.201143e-02;4.696430e-04;3.851430e-02;1.928565e-04;4.670728e-02;-2.754776e-03;5.421793e-02;-4.124766e-03;3.575101e-02;-1.251210e-03;1.943254e-02;-2.323251e-03;3.671741e-02;-3.813356e-03;3.750809e-02;-3.212139e-03;3.473728e-02;-1.059234e-03;6.236073e-02;-5.021950e-03;4.296444e-02;-1.068946e-03;5.665366e-02;1.821968e-04;7.913693e-02;4.919161e-04;1.068198e-01;-5.953722e-03;5.451744e-02;-1.721295e-04;4.179555e-02;-8.762380e-04;6.819697e-02;3.986036e-04;5.169004e-02;1.461502e-03;3.331834e-02;1.281840e-03;3.120055e-02;3.707419e-04;2.275694e-02;-5.178803e-04;8.938216e-02;-1.126207e-02;3.428517e-02;-7.529774e-03;5.071586e+00;-2.440430e-01;9.375462e+00;1.866211e-01;2.911507e+01;2.871094e-01;4.745568e+01;-8.268750e+00;2.576819e-02;-2.496983e-03;1.196604e+01;-1.164417e+00;4.126099e-02;-2.399407e-04;1.341608e+04;-1.707618e+03;1.189340e-01;1.464832e-02;3.893983e+00;3.330713e-01;1.473319e-02;3.718490e-03;8.956522e-03;-6.947388e-04;3.999100e-02;-7.796836e-03;6.585990e-01;6.133431e-03;7.950711e-01;1.352760e-01;1.134806e+00;-1.124910e-01;1.171928e+00;-1.371449e-02;1.071929e+00;-1.241781e-01;1.342576e+00;-1.038895e-01;1.394430e+00;2.205628e-01;1.343277e+00;1.856870e-02;1.269022e+00;2.324728e-01;1.898756e+00;1.378737e-01;1.027106e+00;6.821667e-02;1.495983e+00;-1.175944e-01;1.460451e+00;-9.830172e-02;1.179173e+00;1.892133e-02
168.000000;1.652778e+01;1.045763e+02;2.445665e-02;7.768310e-01;1.140526e-01;7.944557e-02;7.933152e-02;5.480404e-02;7.628778e-02;1.311343e-01;3.270283e+00;6.555387e+00;2.757728e-01;1.757328e+00;7.072755e-02;9.223514e-01;1.176063e-02;9.204122e-02;4.238330e-03;2.286596e-02;1.152961e-02;1.284857e-01;1.760992e-02;2.726800e-01;5.438067e-02;4.299485e-01;8.013958e-02;5.620922e-01;7.235731e-02;6.170314e-01;1.475177e-01;7.682190e-01;1.734303e-01;8.589233e-01;1.788215e-01;8.562840e-01;2.135425e-01;9.091585e-01;1.025965e-01;9.519772e-01;8.218337e-02;1.027804e+00;1.274589e-01;1.100042e+00;1.667308e-01;1.073041e+00;2.412705e-01;1.122276e+00;1.161749e-01;1.195346e+00;1.476962e-01;1.260297e+00;3.059936e-01;1.292495e+00;5.259082e-01;1.381563e+00;2.176047e-01;1.198335e+00;2.364394e-01;1.208205e+00;1.090842e-01;1.298076e+00;1.162137e-01;1.155520e+00;9.329220e-02;1.053758e+00;8.790682e-02;9.400792e-01;8.024084e-02;7.382170e-01;6.927599e-02;5.812804e-01;4.638926e-01;1.457096e+00;1.333355e-01;2.148011e-01;1.843993e+01;1.880566e+02;5.336219e+01;2.968711e+02;9.449465e+01;4.230557e+02;2.518075e+02;7.573945e+02;1.723770e-01;5.384337e-01;6.118442e+01;3.947722e+02;3.336055e-01;3.641562e+00;4.976947e+04;1.416733e+05;1.481360e+00;3.918829e+00;6.730768e+01;6.049017e+01;1.052471e-01;-3.965852e-01;5.364332e-02;3.934167e-01;2.510527e-01;8.254113e-01;1.868085e+00;4.637319e+01;5.450944e+00;-1.500743e+01;5.876662e+00;1.502455e+01;5.626362e+00;9.978105e+00;4.987113e+00;-8.656660e+00;6.296411e+00;-9.085086e+00;7.646737e+00;-1.050349e+01;5.832864e+00;-5.822583e+00;7.161925e+00;6.925490e+00;7.624941e+00;-4.681322e+00;6.614061e+00;-4.023190e+00;1.006676e+01;-1.096991e+01;5.228291e+00;-2.615770e+00;4.347925e+00;4.483750e+00;6.541325e-05;9.357908e-07;7.817238e-08;-3.423188e-09;6.009714e-07;-4.340304e-08;4.935202e-07;-2.741368e-09;5.641715e-07;-1.542754e-08;8.730172e-06;1.004375e-06;3.354021e-02;-8.545283e-03;2.086099e-02;-5.789857e-04;3.116574e-03;3.081458e-04;6.650278e-04;-2.035777e-04;3.623238e-03;4.035508e-04;3.584759e-03;3.203550e-04;6.613975e-03;7.297667e-04;1.485368e-02;5.270153e-04;1.051477e-02;-1.893444e-03;2.829198e-02;-2.800573e-03;3.498182e-02;-2.782057e-03;4.225843e-02;-9.945371e-04;5.172452e-02;-3.832728e-04;3.453464e-02;2.413017e-03;9.860075e-03;-8.082887e-04;3.110785e-02;1.162251e-03;3.760542e-02;-2.791525e-03;5.020194e-02;-1.696242e-03;3.331165e-02;-3.732152e-03;3.425290e-02;-1.703469e-03;6.880567e-02;-2.888299e-04;1.152377e-01;-4.611027e-03;6.143133e-02;7.874185e-04;6.001426e-02;2.333245e-03;3.898356e-02;-9.993629e-04;3.837609e-02;2.673424e-03;3.166746e-02;5.247776e-04;2.463715e-02;-1.636214e-03;3.213022e-02;4.359669e-04;2.486886e-02;-2.434035e-04;6.701780e-02;-5.269638e-03;1.005246e-02;-4.500291e-03;5.609591e+00;-6.890625e-01;1.033573e+01;-1.593457e+00;1.452547e+01;-2.526562e+00;2.839313e+01;-1.016367e+01;7.299168e-02;6.772650e-03;8.273045e+00;-2.839974e+00;4.226018e-02;-1.377561e-02;7.201727e+03;-2.005887e+03;2.535564e-01;7.785681e-02;1.713657e+01;3.899352e+00;4.223696e-02;-4.953874e-03;7.635886e-03;-2.448853e-03;3.404175e-02;-1.721938e-03;5.440782e-01;2.471199e-02;8.002735e-01;2.115924e-01;1.097179e+00;-5.245240e-02;1.244889e+00;1.344076e-01;1.087087e+00;1.681960e-01;1.541862e+00;4.674110e-02;1.588817e+00;1.287199e-01;1.505979e+00;-1.384062e-01;1.323303e+00;-4.172449e-03;1.757530e+00;1.028019e-01;1.088811e+00;-1.136691e-01;1.784735e+00;-1.206943e-01;1.209301e+00;1.755964e-02;8.398276e-01;-3.678945e-02
168.500000;2.555588e+00;9.869731e+01;2.140828e-02;7.959128e-01;2.241288e-02;1.934337e-02;2.021750e-02;1.681821e-02;8.048312e-02;1.229166e-01;3.628391e+00;9.817049e+00;1.588366e-01;1.493923e+00;9.480123e-02;9.627196e-01;4.000046e-02;1.134071e-01;5.285251e-03;1.525195e-02;6.821596e-02;1.585919e-01;4.451242e-02;2.915953e-01;4.869030e-02;4.560117e-01;8.289900e-02;5.669885e-01;7.170273e-02;6.150060e-01;1.718300e-01;7.193845e-01;1.637565e-01;7.936410e-01;1.437219e-01;8.737588e-01;2.060913e-01;9.378942e-01;1.347046e-01;9.804927e-01;6.656536e-02;1.000610e+00;1.573266e-01;1.103193e+00;1.387801e-01;1.131529e+00;2.566385e-01;1.231514e+00;1.423672e-01;1.212455e+00;1.969822e-01;1.335287e+00;4.043255e-01;1.452511e+00;6.777512e-01;1.540274e+00;2.358729e-01;1.385356e+00;2.306404e-01;1.376765e+00;1.414001e-01;1.326409e+00;1.789390e-01;1.239224e+00;1.240144e-01;1.066446e+00;9.751039e-02;8.871297e-01;1.038306e-01;7.606174e-01;8.710872e-02;5.880256e-01;4.530804e-01;1.289188e+00;4.991397e-02;9.596036e-02;4.856712e+01;1.537471e+02;6.967891e+01;2.150449e+02;9.119463e+01;2.925645e+02;1.724055e+02;4.405693e+02;3.657162e-01;6.078955e-01;8.917803e+01;2.761447e+02;4.733142e-01;3.078204e+00;5.680112e+04;8.188485e+04;4.446956e+00;7.725186e+00;4.414697e+02;2.806725e+02;4.715548e-01;-6.688380e-01;8.523931e-02;2.820669e-01;3.784985e-01;7.268129e-01;2.455056e+00;4.652489e+01;7.105384e+00;-8.124343e+00;6.570017e+00;2.063058e+01;5.939231e+00;1.585123e+01;7.212796e+00;-5.144798e+00;9.252937e+00;-3.320257e+00;6.482424e+00;-5.699641e+00;7.335880e+00;-1.118610e+01;6.300447e+00;8.832423e+00;4.144710e+00;-6.543941e+00;4.902075e+00;-9.928838e+00;1.096303e+01;-9.385531e+00;7.339903e+00;-1.147184e-01;3.576052e+00;2.488798e+00;1.503126e-05;1.376278e-07;1.036697e-07;7.842093e-09;1.159357e-07;-1.291031e-08;1.028459e-07;-1.042128e-08;5.052155e-07;-6.954782e-09;1.526484e-05;1.031965e-06;2.929560e-02;-6.022112e-03;2.647139e-02;4.950937e-04;8.024702e-03;2.715037e-04;6.631454e-04;-1.151423e-04;1.555853e-02;1.661158e-04;1.125424e-02;9.333068e-05;9.722415e-03;-2.513036e-05;1.752307e-02;1.987199e-04;1.527404e-02;1.612296e-04;3.218522e-02;-1.603609e-03;3.376089e-02;-1.699145e-03;3.816258e-02;2.529775e-03;5.749639e-02;4.021489e-03;4.840584e-02;3.322421e-03;1.006324e-02;9.123359e-05;3.999804e-02;-1.241005e-03;3.863210e-02;4.334403e-05;6.085907e-02;-1.793262e-03;4.515292e-02;2.217210e-04;5.103606e-02;-1.795354e-03;9.132173e-02;-4.654073e-03;1.523981e-01;-6.358060e-03;7.492650e-02;3.325486e-03;6.428020e-02;2.165432e-03;4.512157e-02;2.948267e-03;4.798517e-02;4.482253e-03;3.007143e-02;2.023178e-03;2.418895e-02;8.383669e-04;3.010691e-02;2.670749e-03;2.652233e-02;2.738962e-03;9.254184e-02;-3.617399e-03;6.461164e-03;-1.685294e-03;9.259566e+00;-6.172851e-01;1.224732e+01;-1.851856e+00;1.349178e+01;-2.914160e+00;2.270930e+01;-4.349707e+00;1.294638e-01;4.107656e-03;1.098172e+01;-2.460331e+00;5.655421e-02;-1.120545e-02;5.474681e+03;-1.604085e+03;7.917506e-01;1.711006e-01;9.687811e+01;1.491522e+01;1.118947e-01;-3.502631e-03;1.152112e-02;-2.249710e-03;1.050266e-01;-5.341833e-03;6.290131e-01;6.822120e-03;8.137606e-01;1.987218e-01;1.580162e+00;-1.562544e-02;1.394371e+00;8.936018e-02;1.094626e+00;2.077739e-01;1.814609e+00;1.096244e-01;1.535824e+00;1.298437e-01;1.633581e+00;-5.975853e-02;1.973247e+00;-2.448336e-01;1.093832e+00;-3.821411e-02;1.176401e+00;-3.600822e-02;2.103087e+00;1.011360e-02;1.728007e+00;7.219652e-02;9.914522e-01;5.815209e-02
169.000000;3.247933e+00;9.779806e+01;1.931116e-02;7.995211e-01;2.196450e-02;1.843205e-02;1.861845e-02;1.445936e-02;8.349410e-02;1.367397e-01;3.400688e+00;1.096938e+01;1.343254e-01;1.363851e+00;1.099201e-01;9.945627e-01;4.233177e-02;1.270806e-01;3.299011e-03;1.156715e-02;7.122207e-02;1.670805e-01;5.980947e-02;2.853324e-01;6.321642e-02;4.138981e-01;8.418712e-02;5.477889e-01;6.003993e-02;6.644479e-01;1.661620e-01;7.339880e-01;1.459535e-01;8.069033e-01;1.638424e-01;9.030067e-01;2.348967e-01;9.788722e-01;1.494309e-01;1.032333e+00;1.484116e-01;9.851696e-01;2.600957e-01;1.144504e+00;2.473727e-01;1.194514e+00;2.846802e-01;1.299967e+00;2.433708e-01;1.345200e+00;2.090969e-01;1.387646e+00;3.844466e-01;1.509506e+00;6.118046e-01;1.564413e+00;3.538398e-01;1.532034e+00;3.029555e-01;1.458263e+00;1.715171e-01;1.347087e+00;1.990587e-01;1.256705e+00;1.296260e-01;1.064665e+00;9.717605e-02;8.743328e-01;1.145702e-01;7.564316e-01;1.005998e-01;6.045390e-01;5.099068e-01;1.118842e+00;2.932154e-02;5.757486e-02;3.957634e+01;1.168535e+02;6.009629e+01;1.640830e+02;6.083739e+01;2.239453e+02;7.228887e+01;3.112266e+02;4.021514e-01;7.272569e-01;5.548759e+01;2.036276e+02;3.720620e-01;2.762147e+00;3.051455e+04;4.849855e+04;4.284504e+00;1.053948e+01;4.607466e+02;4.514570e+02;5.014378e-01;-8.413743e-01;5.760435e-02;2.115846e-01;4.514079e-01;5.988645e-01;2.593191e+00;4.589494e+01;5.051559e+00;-4.010064e+00;5.960767e+00;2.647055e+01;7.122001e+00;1.840231e+01;5.815557e+00;-3.204516e+00;5.703788e+00;1.082087e+00;5.145038e+00;-1.659379e+00;9.545244e+00;-7.158239e+00;8.936003e+00;8.319616e+00;8.665074e+00;-7.734267e+00;4.775267e+00;-7.690856e+00;7.858348e+00;-3.315107e+00;5.912539e+00;4.030961e+00;4.903246e+00;3.936726e+00;1.544661e-05;-8.614732e-07;1.050393e-07;4.816015e-09;1.070342e-07;8.564363e-09;1.109483e-07;7.318870e-09;6.129829e-07;5.783511e-08;1.915636e-05;-2.665952e-07;3.637595e-02;-1.207825e-03;3.193341e-02;1.011765e-03;1.069428e-02;-3.322632e-04;8.417739e-04;8.982113e-05;1.722537e-02;-3.348652e-04;1.443836e-02;-6.419120e-04;1.103634e-02;-1.573663e-03;1.752341e-02;-1.481375e-03;1.795347e-02;4.985742e-04;3.150729e-02;3.009517e-03;2.837925e-02;2.810131e-03;4.950671e-02;2.313249e-03;6.794744e-02;3.340227e-03;4.926235e-02;6.268986e-04;2.905189e-02;1.662599e-03;6.728800e-02;1.726128e-04;6.403099e-02;1.508927e-03;7.517970e-02;8.748937e-04;6.972561e-02;2.397317e-03;6.176475e-02;1.300136e-03;9.991419e-02;-5.236379e-04;1.455953e-01;2.213698e-03;9.285178e-02;2.697506e-03;7.474064e-02;4.143903e-03;5.297975e-02;1.221747e-03;5.250706e-02;-8.640062e-04;3.577663e-02;3.278178e-04;2.865944e-02;7.331716e-06;2.866996e-02;6.477165e-06;2.598354e-02;5.917526e-04;1.093230e-01;-7.977719e-03;1.159922e-02;5.532557e-04;1.000026e+01;-3.588867e-01;1.486757e+01;-5.885742e-01;1.373310e+01;-3.875977e-01;2.985558e+01;2.167676e+00;1.428997e-01;-3.842612e-03;1.379727e+01;-1.364239e-01;8.793396e-02;5.282491e-04;7.690862e+03;3.885663e+02;1.186677e+00;1.034966e-02;1.305226e+02;2.003968e+00;1.413404e-01;4.389440e-03;1.422323e-02;-2.789886e-04;1.102711e-01;-7.899435e-03;6.055602e-01;-3.123596e-02;1.142956e+00;-3.972687e-02;1.750963e+00;5.054627e-02;1.595924e+00;-3.928361e-02;1.146466e+00;-5.925866e-02;1.633305e+00;6.936487e-02;1.706306e+00;4.768497e-02;1.635069e+00;1.580468e-01;2.563901e+00;2.611212e-02;1.805280e+00;1.098890e-02;1.110132e+00;1.379810e-01;2.082291e+00;6.635769e-02;1.744626e+00;3.780456e-02;1.313341e+00;4.407539e-02
