169.500000;8.854203e+00;9.258810e+01;2.513980e-02;7.891974e-01;4.362093e-02;2.570402e-02;3.097076e-02;2.015141e-02;1.709142e-01;1.950444e-01;2.988216e+00;9.711359e+00;4.021088e-01;1.651376e+00;1.944550e-01;1.115412e+00;4.226419e-02;1.162297e-01;9.047554e-03;1.985513e-02;4.551825e-02;1.374727e-01;5.342304e-02;2.641789e-01;5.527427e-02;3.896640e-01;7.397587e-02;5.531846e-01;8.383891e-02;7.049002e-01;1.225049e-01;7.604238e-01;1.287513e-01;8.607748e-01;1.706982e-01;9.455072e-01;2.338928e-01;1.024189e+00;2.881648e-01;1.187907e+00;5.501111e-01;1.246972e+00;3.677043e-01;1.382276e+00;3.824868e-01;1.458425e+00;4.511311e-01;1.536009e+00;3.156569e-01;1.472309e+00;3.251236e-01;1.588130e+00;4.561323e-01;1.730430e+00;6.215872e-01;1.836042e+00;4.696436e-01;1.793042e+00;7.443197e-01;1.912580e+00;2.797139e-01;1.486466e+00;1.725831e-01;1.299405e+00;1.625820e-01;1.110174e+00;1.056348e-01;9.258280e-01;9.390970e-02;7.676980e-01;9.456585e-02;6.267138e-01;3.509183e-01;8.536656e-01;2.780290e-01;2.792432e-01;3.107685e+01;1.068047e+02;6.135750e+01;1.645137e+02;1.394642e+02;2.761992e+02;4.623235e+02;6.538916e+02;4.124158e-01;8.162820e-01;1.163700e+02;2.840182e+02;6.184169e-01;3.111899e+00;1.264980e+05;1.666383e+05;4.642340e+00;6.962656e+00;3.131575e+02;2.334649e+02;5.365112e-01;-7.359459e-01;9.639706e-02;2.681768e-01;3.331617e-01;4.786084e-01;3.185445e+00;4.234084e+01;9.251116e+00;-1.281572e+01;6.537933e+00;3.027001e+01;6.414328e+00;1.674083e+01;5.807559e+00;-1.272151e+00;3.999660e+00;1.989931e+00;1.011752e+01;-1.053800e+01;8.161961e+00;-7.661553e-01;9.609666e+00;1.127108e+01;9.217074e+00;-6.018965e+00;5.444624e+00;-5.688272e-01;5.598752e+00;-1.715562e+00;8.028196e+00;6.298248e+00;5.148201e+00;3.245541e+00;3.172397e-05;-2.176801e-08;1.355317e-07;-1.401922e-08;1.775347e-07;5.510720e-09;2.342336e-07;8.467981e-09;1.141746e-06;3.491440e-08;1.781998e-05;-6.671945e-07;6.394638e-02;7.042044e-03;4.747250e-02;-5.191122e-04;1.040950e-02;-3.303503e-04;1.346424e-03;2.425044e-04;1.123177e-02;-6.707419e-04;1.463201e-02;-6.873879e-04;1.643809e-02;2.779198e-04;1.750646e-02;5.146773e-04;1.929533e-02;-7.191696e-05;2.716703e-02;1.577704e-03;2.784019e-02;2.809846e-03;4.816695e-02;2.658485e-04;5.713459e-02;-1.064470e-03;5.979620e-02;-7.225368e-04;1.099130e-01;-7.740049e-05;1.038895e-01;8.011785e-04;1.037306e-01;1.408074e-03;1.166517e-01;1.590780e-03;8.292279e-02;-3.735202e-04;8.013629e-02;4.793906e-04;1.172073e-01;3.212305e-03;1.458159e-01;4.573784e-03;1.224716e-01;-2.832195e-03;1.796636e-01;-2.920358e-03;8.643152e-02;-2.895965e-03;5.212220e-02;-6.077463e-03;4.639471e-02;-3.419002e-03;3.237021e-02;-2.075242e-03;2.728102e-02;-4.049027e-03;2.384569e-02;-3.071186e-03;9.698093e-02;-7.509904e-04;5.298904e-02;3.571545e-03;9.413904e+00;6.029297e-01;1.601686e+01;1.737012e+00;4.542383e+01;5.957520e+00;9.195100e+01;1.205859e+01;1.224231e-01;-6.077191e-04;2.469598e+01;3.924084e+00;1.285261e-01;1.295281e-02;2.010088e+04;3.929031e+03;1.063051e+00;-1.864457e-01;9.469733e+01;-1.525065e+01;1.357949e-01;4.089674e-03;2.140823e-02;3.067211e-03;1.012658e-01;2.484257e-03;5.095669e-01;-5.261375e-02;1.405410e+00;-2.957705e-01;1.450652e+00;1.229588e-01;1.328286e+00;-8.151529e-02;1.466510e+00;-8.348683e-02;1.198186e+00;-1.370329e-02;2.131534e+00;-2.657706e-01;1.972970e+00;8.414102e-02;2.355126e+00;1.933285e-01;1.953869e+00;-3.015839e-02;1.313007e+00;5.796698e-02;1.553021e+00;8.957379e-02;1.667490e+00;9.759574e-02;1.458807e+00;-9.571958e-02
170.000000;1.491678e+01;8.530381e+01;2.473630e-02;7.734424e-01;5.234376e-02;3.485274e-02;4.614206e-02;3.400363e-02;1.755543e-01;2.197030e-01;2.325603e+00;7.823639e+00;2.377861e-01;2.104977e+00;1.805853e-01;1.128094e+00;4.345927e-02;1.298423e-01;7.051060e-03;2.563114e-02;4.543867e-02;1.368733e-01;4.994161e-02;2.750552e-01;6.337003e-02;4.195025e-01;6.097539e-02;5.756947e-01;6.715023e-02;7.526182e-01;1.176566e-01;8.177148e-01;1.494329e-01;8.721003e-01;1.460022e-01;1.011777e+00;1.965501e-01;1.111560e+00;2.946734e-01;1.212707e+00;4.868279e-01;1.363728e+00;3.702342e-01;1.309287e+00;3.256606e-01;1.476841e+00;4.074980e-01;1.495499e+00;2.890646e-01;1.516772e+00;3.092970e-01;1.587077e+00;4.368747e-01;1.676694e+00;6.178375e-01;1.684726e+00;5.777382e-01;1.837982e+00;7.730035e-01;1.852679e+00;2.794123e-01;1.517866e+00;2.427879e-01;1.358568e+00;1.869162e-01;1.133930e+00;1.040717e-01;9.379033e-01;9.064555e-02;7.678410e-01;8.904155e-02;6.274431e-01;5.529858e-01;1.235127e+00;1.709674e-01;5.105138e-01;4.812316e+01;1.102500e+02;7.833615e+01;1.820273e+02;1.818164e+02;3.316113e+02;4.342623e+02;9.272197e+02;4.014003e-01;1.051742e+00;1.190027e+02;3.587479e+02;5.708877e-01;3.425193e+00;8.676054e+04;2.544304e+05;1.335306e+00;3.512016e+00;4.638707e+01;3.316549e+01;5.876997e-01;-8.913037e-01;1.045240e-01;3.257162e-01;5.322877e-01;7.991296e-01;2.711755e+00;4.102885e+01;3.120273e+00;-2.106836e+01;5.694158e+00;3.114447e+01;3.615149e+00;1.553843e+01;5.616851e+00;1.434373e-01;5.154739e+00;1.172748e+00;5.489124e+00;-1.813093e+01;8.967138e+00;-1.207219e+00;7.899050e+00;1.074552e+01;5.093134e+00;-1.362323e+00;8.325231e+00;5.017414e+00;5.901703e+00;-9.084551e-01;7.764893e+00;9.378523e+00;6.133456e+00;3.759473e+00;4.305125e-05;-7.057856e-06;1.286572e-07;5.815379e-09;2.699920e-07;-1.941613e-08;3.048792e-07;3.524202e-09;1.213738e-06;-2.372501e-08;1.226088e-05;6.700541e-07;6.241142e-02;6.342493e-03;4.325976e-02;-6.636258e-04;8.677587e-03;6.723804e-04;1.415804e-03;-2.116403e-05;1.013672e-02;1.933193e-04;1.465932e-02;-1.768669e-04;1.789093e-02;-6.092330e-05;1.529278e-02;7.704377e-06;2.002101e-02;1.489015e-03;2.971910e-02;-5.349214e-04;3.263118e-02;-2.411878e-03;4.471146e-02;-2.287900e-03;5.562409e-02;-3.335959e-03;6.167616e-02;-4.432791e-03;1.078914e-01;-2.512042e-04;9.424596e-02;-1.056681e-03;8.946038e-02;1.764823e-03;1.014315e-01;7.303246e-04;7.503552e-02;9.609486e-04;7.685393e-02;-1.208945e-03;1.055856e-01;-2.194203e-03;1.229909e-01;-2.633375e-03;1.453910e-01;4.600267e-04;1.768455e-01;-3.071271e-03;9.508948e-02;-7.776920e-04;6.446312e-02;-2.714663e-04;4.671532e-02;-4.455148e-04;2.761522e-02;7.516348e-04;2.663637e-02;8.235376e-04;2.391248e-02;7.159873e-04;1.046171e-01;6.493961e-03;5.630664e-02;2.484244e-03;1.055176e+01;-6.459961e-01;1.571763e+01;-5.598633e-01;5.433820e+01;-7.895508e-01;1.063237e+02;-1.406836e+00;1.113053e-01;1.738364e-03;2.817804e+01;-3.298315e-01;1.235471e-01;-2.244932e-03;2.348937e+04;2.571967e+02;6.096363e-01;-5.438603e-02;3.821650e+01;-5.026364e+00;1.262398e-01;-8.598447e-03;2.369388e-02;-3.869448e-04;1.784870e-01;4.491359e-03;5.824913e-01;-4.978962e-02;1.202642e+00;-6.366403e-02;1.502270e+00;5.348407e-02;1.285539e+00;6.698637e-02;1.545102e+00;9.517482e-03;1.532230e+00;-1.429510e-01;2.012588e+00;-1.772535e-01;2.010832e+00;1.268093e-01;2.006152e+00;7.014105e-02;1.686138e+00;1.346533e-01;1.804193e+00;2.342287e-01;1.343060e+00;1.171876e-01;1.716089e+00;8.466619e-02;1.620322e+00;9.460726e-02
170.500000;1.540572e+01;7.190869e+01;2.286513e-02;7.867863e-01;3.540412e-02;1.442360e-02;4.031618e-02;1.892904e-02;1.020163e-01;1.197437e-01;2.885628e+00;9.618134e+00;1.567828e-01;2.153271e+00;8.348338e-02;9.954387e-01;3.502926e-02;1.600309e-01;8.019815e-03;1.831696e-02;3.230583e-02;1.386374e-01;3.936046e-02;2.682908e-01;6.681392e-02;4.107764e-01;5.766907e-02;5.554134e-01;6.257184e-02;7.214567e-01;1.142941e-01;8.237260e-01;1.679276e-01;8.540893e-01;1.498718e-01;1.016048e+00;1.813342e-01;1.109613e+00;1.676426e-01;1.120091e+00;1.015369e-01;1.152614e+00;1.810101e-01;1.107480e+00;1.536565e-01;1.265015e+00;1.041520e-01;1.258258e+00;2.176770e-01;1.420190e+00;1.800495e-01;1.341854e+00;2.138173e-01;1.337286e+00;2.273481e-01;1.266126e+00;5.306215e-01;1.472887e+00;2.720405e-01;1.302301e+00;1.943032e-01;1.344740e+00;2.429519e-01;1.269164e+00;1.467195e-01;1.071307e+00;9.306349e-02;8.912590e-01;9.443555e-02;7.506447e-01;7.748776e-02;6.121376e-01;3.733285e-01;1.499770e+00;1.091097e-01;4.543831e-01;5.601283e+01;8.125195e+01;8.595030e+01;1.409707e+02;1.697492e+02;2.380137e+02;3.703716e+02;6.419766e+02;3.280113e-01;1.101156e+00;1.253875e+02;2.701453e+02;5.985699e-01;2.987640e+00;8.761443e+04;1.720702e+05;1.256132e+00;4.423607e+00;3.532732e+01;5.559985e+01;4.799111e-01;-1.254808e+00;1.109042e-01;2.515079e-01;4.403573e-01;8.907481e-01;2.251653e+00;4.285809e+01;3.320052e+00;-1.907735e+01;6.907829e+00;2.444605e+01;4.435289e+00;1.689492e+01;4.917897e+00;-1.247892e+00;5.241224e+00;-1.397467e-01;8.766597e+00;-1.137212e+01;8.385819e+00;2.261146e+00;6.789264e+00;7.890651e+00;6.270627e+00;3.226318e+00;9.872023e+00;1.272230e+01;8.937057e+00;7.343780e+00;5.662849e+00;1.229011e+01;6.371624e+00;7.355043e+00;2.962920e-05;-7.301389e-06;6.008916e-08;1.565931e-08;2.101693e-07;-1.966803e-08;2.036121e-07;7.447823e-10;6.723035e-07;-5.094029e-08;6.196391e-06;1.191771e-06;3.761911e-02;-1.110679e-04;1.925866e-02;-1.995257e-04;5.144066e-03;9.888544e-04;8.907092e-04;-2.951625e-04;6.616695e-03;5.671476e-04;1.197088e-02;7.705430e-04;1.823753e-02;4.646536e-04;1.001300e-02;-2.729597e-04;1.450044e-02;-2.477249e-04;2.887971e-02;-1.538060e-03;3.798700e-02;-4.298865e-03;5.346546e-02;-1.101496e-04;6.728429e-02;5.374404e-04;3.892678e-02;-1.019523e-03;2.087543e-02;4.414991e-04;4.614762e-02;2.071720e-03;5.606556e-02;-7.885091e-04;4.384970e-02;-1.561144e-04;5.580811e-02;2.280614e-03;5.324886e-02;-2.077440e-03;7.095386e-02;-2.512937e-03;6.358092e-02;-1.491324e-03;1.137088e-01;1.086235e-03;6.081477e-02;3.636708e-04;6.122795e-02;2.445563e-03;5.639632e-02;-3.467495e-04;3.514600e-02;-7.799173e-04;2.314286e-02;-3.842873e-04;2.582974e-02;1.880857e-04;2.213410e-02;-3.802850e-04;8.959613e-02;1.856847e-03;3.191244e-02;-5.122902e-04;7.233376e+00;-1.392480e+00;9.671581e+00;-2.440430e+00;3.111198e+01;-7.177734e+00;5.812884e+01;-1.148438e+01;9.003812e-02;-3.713463e-04;1.623737e+01;-4.278726e+00;6.875689e-02;-1.807915e-02;1.402288e+04;-3.335167e+03;2.469111e-01;3.209728e-02;8.623731e+00;5.232600e-01;8.319654e-02;-1.256971e-02;1.371549e-02;-3.621590e-03;1.553721e-01;1.755481e-04;5.677900e-01;5.439858e-02;8.054443e-01;6.604050e-02;1.437290e+00;-5.792390e-02;1.497666e+00;1.581440e-01;1.252372e+00;1.324269e-01;1.768133e+00;-6.585259e-03;1.756607e+00;1.097224e-01;1.862346e+00;9.429596e-02;1.764862e+00;-1.500249e-01;2.106321e+00;8.311515e-02;1.790874e+00;2.332151e-01;1.749228e+00;1.518454e-01;1.469194e+00;7.024880e-02;1.666000e+00;9.885421e-02
171.000000;6.411443e-01;6.171013e+01;3.290189e-03;8.012564e-01;6.273689e-03;2.977473e-03;1.016471e-02;7.571938e-03;3.976682e-02;6.534334e-02;8.584194e-01;1.148954e+01;2.093825e-01;1.940121e+00;5.661023e-02;9.568201e-01;7.125367e-03;1.758757e-01;2.896743e-03;1.101033e-02;7.924480e-03;1.330704e-01;2.513032e-02;2.670484e-01;5.858134e-02;4.122740e-01;4.836646e-02;5.454005e-01;6.602288e-02;6.412872e-01;1.574675e-01;7.798670e-01;2.216471e-01;8.992357e-01;1.864307e-01;9.161179e-01;2.163281e-01;9.783395e-01;2.077465e-01;1.059300e+00;1.093961e-01;1.038455e+00;2.201885e-01;1.123686e+00;1.462308e-01;1.149514e+00;1.489468e-01;1.222666e+00;1.699879e-01;1.271019e+00;2.335130e-01;1.316530e+00;2.585895e-01;1.323112e+00;4.362348e-01;1.447908e+00;2.204204e-01;1.307786e+00;1.785222e-01;1.284898e+00;1.546363e-01;1.320157e+00;1.052044e-01;1.186426e+00;9.172663e-02;1.044221e+00;7.278637e-02;8.755668e-01;7.352491e-02;7.371488e-01;6.048308e-02;5.962862e-01;2.899164e-01;1.136863e+00;1.270919e-01;3.060778e-01;0;4.306641e+01;5.742188e+00;8.326172e+01;3.412256e+01;1.248926e+02;7.850539e+01;3.508477e+02;2.628141e-01;1.032076e+00;2.558386e+01;1.655701e+02;1.837464e-01;2.423918e+00;2.838841e+04;9.545534e+04;1.498517e+00;6.220012e+00;6.910229e+01;1.155942e+02;1.114527e-01;-1.445499e+00;2.289518e-02;1.576074e-01;2.084167e-01;6.031789e-01;2.076518e+00;4.383347e+01;3.438351e+00;-1.580502e+01;6.057560e+00;2.175432e+01;4.362453e+00;1.963892e+01;5.204943e+00;-1.365869e+00;4.965446e+00;1.954277e+00;7.403766e+00;-3.240276e+00;6.095826e+00;6.030734e+00;7.882587e+00;7.176048e+00;6.062454e+00;5.548165e+00;7.501222e+00;1.431499e+01;5.589036e+00;1.259582e+01;6.013259e+00;1.200629e+01;4.207090e+00;7.850873e+00;1.478149e-06;-2.079973e-07;1.664779e-08;-2.495777e-10;1.960620e-08;4.694772e-10;3.933757e-08;4.042280e-09;3.228793e-07;-3.436873e-08;5.316343e-06;8.468466e-08;3.559669e-02;-4.435305e-03;1.687007e-02;3.395752e-04;1.909700e-03;-1.011484e-04;5.187101e-04;-6.437390e-05;7.955054e-04;-3.430561e-04;8.408383e-03;5.679025e-04;1.730406e-02;7.685570e-04;1.004592e-02;-1.894820e-05;7.314384e-03;-3.978456e-04;3.892293e-02;-2.183040e-03;5.289269e-02;-1.287253e-03;5.486869e-02;-2.607553e-03;6.709450e-02;-3.487372e-03;4.539933e-02;2.767977e-03;1.953646e-02;-1.234320e-03;6.020720e-02;-2.083622e-04;5.804305e-02;-1.540271e-03;4.613612e-02;-9.524518e-04;3.410995e-02;-1.365988e-03;5.879124e-02;5.060496e-03;7.124127e-02;7.133694e-03;1.012927e-01;3.847747e-03;6.797458e-02;2.516793e-03;4.830193e-02;3.950140e-03;4.456969e-02;1.238795e-03;3.723133e-02;-1.806081e-04;3.129774e-02;4.991612e-05;2.241280e-02;-8.252222e-04;2.156441e-02;-1.316181e-03;1.770819e-02;-1.124592e-03;5.164869e-02;-6.596528e-03;2.647247e-02;-2.814798e-03;0;0;2.283377e+00;-1.435547e-01;8.422379e+00;-1.291992e-01;1.417003e+01;-1.248926e+00;5.773204e-02;-6.859892e-04;4.734944e+00;-5.931228e-01;3.781137e-02;-3.107479e-03;6.224716e+03;-5.761121e+02;2.890126e-01;3.388382e-02;1.467710e+01;1.171240e+00;2.817638e-02;2.268372e-03;3.952943e-03;-5.381519e-04;3.108683e-02;-5.407416e-03;5.786657e-01;1.879754e-02;7.640689e-01;2.772694e-02;1.445693e+00;7.824972e-02;1.443264e+00;7.151092e-03;1.254940e+00;-2.876499e-02;1.599404e+00;1.050925e-01;2.067735e+00;8.824352e-02;1.941492e+00;-1.594903e-01;1.920052e+00;-2.516472e-02;2.175520e+00;8.484568e-02;1.702368e+00;-1.054087e-01;1.850035e+00;-2.603219e-02;1.478726e+00;-4.863999e-02;1.383918e+00;-1.571191e-01
171.500000;4.259263e-01;6.141449e+01;4.604968e-03;8.035776e-01;1.268687e-02;7.850025e-03;1.506967e-02;1.615349e-02;8.186228e-02;1.038450e-01;1.031687e+00;1.158129e+01;1.487745e-01;1.707562e+00;4.952705e-02;9.655901e-01;9.961951e-03;1.641007e-01;2.517055e-03;1.066012e-02;3.176021e-03;1.275502e-01;1.265229e-02;2.817870e-01;5.146670e-02;4.218560e-01;4.859824e-02;5.414687e-01;5.959249e-02;6.294154e-01;1.708892e-01;7.719923e-01;2.282665e-01;8.987923e-01;1.594768e-01;8.266261e-01;2.084561e-01;8.966348e-01;2.566416e-01;1.014778e+00;1.378222e-01;1.015200e+00;2.315051e-01;1.085425e+00;1.758549e-01;1.189047e+00;1.809195e-01;1.261368e+00;2.351220e-01;1.327026e+00;2.365154e-01;1.365088e+00;2.374285e-01;1.428957e+00;3.993645e-01;1.512568e+00;2.134978e-01;1.399538e+00;1.785505e-01;1.358711e+00;1.442538e-01;1.331981e+00;1.068953e-01;1.204463e+00;7.632808e-02;1.046346e+00;5.343886e-02;8.713875e-01;4.611479e-02;7.170258e-01;3.581415e-02;5.803124e-01;2.290174e-01;7.895072e-01;7.880140e-02;1.919612e-01;0;4.306641e+01;5.847101e+00;8.311816e+01;1.340220e+01;1.116855e+02;4.732952e+01;2.655762e+02;2.686109e-01;1.004144e+00;1.238658e+01;1.444878e+02;1.161330e-01;2.312024e+00;2.080251e+04;7.839535e+04;1.448603e+00;7.330790e+00;7.716642e+01;1.464529e+02;1.532191e-01;-1.267099e+00;1.024804e-02;1.379211e-01;1.114802e-01;3.718811e-01;2.136169e+00;4.355924e+01;3.215770e+00;-1.397892e+01;5.802826e+00;2.710345e+01;4.685620e+00;2.249808e+01;6.381691e+00;-5.620095e+00;4.604578e+00;3.892511e-01;6.342146e+00;1.138624e+00;6.497289e+00;5.940938e+00;7.435075e+00;8.308220e+00;6.177814e+00;7.522620e+00;6.639199e+00;1.177913e+01;5.001161e+00;1.186029e+01;6.767091e+00;6.000162e+00;5.849658e+00;1.949894e+00;1.506693e-06;-1.267272e-08;1.521490e-08;8.716733e-10;3.422405e-08;2.919408e-09;6.058196e-08;3.336881e-09;5.705448e-07;-8.320121e-09;5.608412e-06;2.679677e-07;3.088700e-02;-4.169737e-03;1.404270e-02;3.135550e-04;1.914500e-03;-2.737296e-04;6.640619e-04;7.986899e-05;6.820089e-04;-6.799026e-05;4.987352e-03;9.596984e-06;1.279314e-02;9.701621e-05;9.068908e-03;4.949594e-05;7.324553e-03;-3.621762e-04;4.419120e-02;1.984200e-03;5.480580e-02;3.630018e-03;5.065086e-02;-2.851974e-03;6.432487e-02;-3.006297e-03;5.268859e-02;3.043429e-03;2.657142e-02;2.266085e-03;6.463811e-02;-1.049354e-03;4.847231e-02;2.545228e-03;4.157546e-02;6.917384e-04;4.513757e-02;-2.370046e-03;5.313309e-02;9.574369e-04;5.486085e-02;1.696419e-03;9.049566e-02;-3.397039e-03;6.526472e-02;-1.080857e-03;5.232872e-02;-1.288658e-03;4.626087e-02;-2.479472e-03;3.785234e-02;2.317143e-03;2.879479e-02;2.691619e-03;2.108089e-02;1.826944e-03;1.917700e-02;1.365997e-03;1.526398e-02;9.339098e-04;4.462410e-02;-5.164295e-03;1.592870e-02;-1.923922e-03;0;0;2.349916e+00;2.871094e-02;4.301350e+00;1.579102e-01;1.445472e+01;-1.650879e+00;6.028065e-02;6.378163e-05;3.601990e+00;-2.138855e-01;3.465996e-02;2.331190e-05;4.817423e+03;-2.900931e+02;3.878631e-01;3.448582e-02;2.130939e+01;1.661911e+00;2.612849e-02;4.919545e-03;3.079020e-03;-1.689731e-04;2.182438e-02;-2.849595e-03;6.359397e-01;-1.938151e-02;7.924036e-01;8.882066e-02;1.385903e+00;2.477889e-02;1.243582e+00;7.762064e-02;1.318417e+00;-9.655739e-02;1.292858e+00;-9.022880e-02;1.925604e+00;1.031220e-01;1.763219e+00;-2.746849e-02;1.905113e+00;1.648137e-01;1.727425e+00;1.166216e-01;1.550052e+00;-1.116879e-01;1.510189e+00;-1.015623e-01;1.414822e+00;-2.386524e-01;1.261370e+00;-1.530276e-01
172.000000;4.246638e-01;6.142794e+01;5.117647e-03;8.037143e-01;2.503651e-02;1.822968e-02;1.555767e-02;2.186474e-02;1.052426e-01;1.401833e-01;1.226627e+00;1.154470e+01;1.149856e-01;1.637653e+00;5.859200e-02;9.932153e-01;8.726346e-03;1.499924e-01;2.606224e-03;1.327916e-02;2.933154e-03;1.263186e-01;1.073840e-02;2.760134e-01;5.138654e-02;4.253373e-01;4.539904e-02;5.432898e-01;5.746790e-02;6.404186e-01;1.617834e-01;7.835803e-01;2.116446e-01;8.807907e-01;2.103580e-01;8.847041e-01;2.721590e-01;9.625528e-01;3.203293e-01;1.127911e+00;2.162072e-01;1.133537e+00;2.952940e-01;1.230400e+00;1.284461e-01;1.286870e+00;1.384317e-01;1.317499e+00;2.597299e-01;1.343608e+00;1.837848e-01;1.334677e+00;2.067610e-01;1.393731e+00;3.982112e-01;1.480212e+00;1.940277e-01;1.433931e+00;2.257198e-01;1.428040e+00;1.516531e-01;1.342397e+00;1.082549e-01;1.208397e+00;7.738887e-02;1.056792e+00;6.508759e-02;8.819312e-01;5.778973e-02;7.203399e-01;4.362175e-02;5.803193e-01;1.597877e-01;6.375897e-01;7.981627e-02;2.037951e-01;6.769939e+00;4.651172e+01;6.255757e+00;8.598926e+01;2.157909e+01;1.289121e+02;7.244550e+01;2.753379e+02;2.595789e-01;1.029391e+00;2.556769e+01;1.588840e+02;2.002563e-01;2.447306e+00;2.633469e+04;9.177026e+04;1.627412e+00;6.755901e+00;6.988817e+01;1.211420e+02;1.295669e-01;-1.062608e+00;2.265043e-02;1.506406e-01;1.078586e-01;3.321268e-01;2.170377e+00;4.350135e+01;3.210143e+00;-1.415850e+01;5.944618e+00;2.829442e+01;5.592132e+00;2.623146e+01;8.555996e+00;-3.637626e+00;3.478416e+00;-3.608680e+00;7.355099e+00;-1.965764e+00;6.924797e+00;7.025177e+00;5.390866e+00;1.222583e+01;5.592251e+00;8.266489e+00;6.216235e+00;1.111590e+01;5.663301e+00;8.781981e+00;7.107050e+00;-1.010843e+00;5.368753e+00;-4.214778e+00;1.470739e-06;-1.874001e-07;1.527132e-08;-1.501485e-09;6.889726e-08;-3.249718e-09;6.987771e-08;1.917862e-09;7.132340e-07;7.237801e-09;5.104057e-06;-3.457957e-07;2.632294e-02;8.472968e-04;1.462419e-02;7.883395e-05;1.520109e-03;-2.753336e-04;7.490139e-04;8.440406e-06;7.603943e-04;2.169997e-06;3.495514e-03;-3.336463e-04;1.246750e-02;1.176404e-03;8.869507e-03;1.367726e-03;1.071494e-02;-5.640970e-04;4.278762e-02;3.450369e-03;5.458535e-02;4.793149e-03;5.069329e-02;8.834954e-03;6.753528e-02;1.136734e-02;6.649338e-02;-3.639653e-03;4.112596e-02;-1.620022e-03;6.946222e-02;6.176523e-03;4.163038e-02;-1.302034e-03;3.875627e-02;-1.249394e-03;5.663316e-02;-2.162520e-03;4.134112e-02;-5.358719e-03;4.587559e-02;-5.849421e-03;8.846592e-02;-4.077105e-03;5.638575e-02;-5.754809e-03;6.137534e-02;-4.962125e-03;4.483876e-02;-1.198164e-03;4.224833e-02;4.532114e-04;3.196568e-02;2.491370e-04;2.757337e-02;5.235422e-04;2.508844e-02;9.666242e-04;1.917439e-02;7.602433e-04;3.756437e-02;2.959605e-03;1.576468e-02;7.896162e-04;2.359674e+00;1.291992e-01;2.263252e+00;1.722656e-01;5.860900e+00;7.751953e-01;1.478445e+01;1.737012e+00;6.576103e-02;-1.134603e-03;4.050280e+00;6.619212e-01;3.104806e-02;6.140341e-03;5.900884e+03;3.958607e+02;3.906722e-01;-4.014216e-02;2.085241e+01;-1.244022e+00;2.439015e-02;3.597714e-03;3.311356e-03;6.476580e-04;2.477026e-02;3.815553e-03;6.193702e-01;8.302028e-02;1.021961e+00;-2.889137e-03;1.313424e+00;-2.061524e-01;1.428627e+00;-2.064937e-02;1.742510e+00;2.301960e-02;1.006915e+00;-6.040725e-02;1.638507e+00;5.414157e-02;1.858628e+00;1.665192e-01;1.477453e+00;3.547892e-02;1.493222e+00;-2.266957e-01;1.418094e+00;-2.213940e-01;1.328840e+00;-3.761809e-02;1.676658e+00;3.005504e-02;1.330235e+00;3.502560e-02
