172.500000;1.045007e+00;6.189703e+01;1.319175e-02;7.895861e-01;2.681150e-02;2.069042e-02;1.759664e-02;2.332493e-02;8.892547e-02;1.162955e-01;2.117464e+00;9.242790e+00;3.319891e-01;1.865858e+00;1.623386e-01;1.074813e+00;6.605056e-03;1.420427e-01;6.137624e-03;1.871756e-02;4.837869e-03;1.237354e-01;1.733641e-02;2.727040e-01;5.506214e-02;4.683722e-01;6.175007e-02;5.813407e-01;6.064034e-02;6.445093e-01;1.556982e-01;7.865256e-01;1.805570e-01;9.040394e-01;2.617929e-01;1.048794e+00;3.324162e-01;1.151362e+00;3.260837e-01;1.231345e+00;2.412043e-01;1.292266e+00;2.794828e-01;1.337518e+00;1.423325e-01;1.222138e+00;2.309718e-01;1.305610e+00;3.383484e-01;1.333232e+00;3.841072e-01;1.448226e+00;5.889422e-01;1.578828e+00;5.802679e-01;1.676234e+00;6.629754e-01;1.693147e+00;7.613334e-01;1.786170e+00;2.621287e-01;1.416844e+00;2.457636e-01;1.300090e+00;1.456903e-01;1.105361e+00;9.113675e-02;9.076509e-01;7.662609e-02;7.387888e-01;6.013524e-02;5.903046e-01;4.704503e-01;1.031246e+00;2.739368e-01;3.917852e-01;2.397836e+01;6.747070e+01;4.381500e+01;1.202988e+02;1.244594e+02;2.183467e+02;3.095586e+02;5.040205e+02;3.460331e-01;1.175285e+00;8.934660e+01;2.310165e+02;4.474343e-01;2.938423e+00;8.519719e+04;1.406622e+05;1.657629e+00;5.036265e+00;5.321019e+01;7.853002e+01;1.039553e-01;-9.514828e-01;7.621098e-02;2.171276e-01;3.761432e-01;6.577949e-01;3.358001e+00;4.499999e+01;5.241908e+00;-1.691314e+01;8.436806e+00;2.355723e+01;1.023639e+01;1.975400e+01;7.751387e+00;5.558298e+00;1.053115e+01;3.426365e+00;5.842848e+00;-9.009928e+00;9.632480e+00;3.172374e+00;6.720124e+00;9.097027e+00;7.560148e+00;4.661563e-01;6.424957e+00;5.392177e+00;6.075302e+00;1.287961e+00;6.550863e+00;-3.192122e+00;7.055919e+00;-3.707759e+00;2.573810e-06;4.911230e-07;3.315091e-08;-6.686639e-09;8.133622e-08;-1.523531e-09;8.059612e-08;3.892860e-10;5.032642e-07;2.873825e-08;5.877257e-06;-1.411950e-06;5.197991e-02;1.017909e-02;3.885869e-02;2.612234e-03;1.945954e-03;-1.325374e-04;8.488548e-04;1.652809e-04;1.037021e-03;-2.063422e-05;3.967570e-03;-2.436893e-04;1.153804e-02;-9.003480e-04;1.433351e-02;1.430464e-03;1.644070e-02;8.268479e-04;3.845627e-02;-1.213512e-03;4.766637e-02;4.905435e-04;4.588123e-02;3.805635e-03;5.656239e-02;3.427610e-03;7.216952e-02;-5.199251e-03;5.305669e-02;3.013347e-03;8.027056e-02;5.020797e-03;3.380879e-02;-9.364734e-05;6.305645e-02;1.432079e-03;8.139955e-02;4.275896e-03;8.468260e-02;7.987978e-03;1.302027e-01;1.005004e-02;1.460124e-01;1.068222e-02;1.523677e-01;1.207739e-02;1.779126e-01;1.401264e-02;7.070427e-02;2.190995e-03;7.058971e-02;1.578389e-03;4.858105e-02;-1.165120e-03;3.642632e-02;-1.886821e-03;3.228371e-02;-2.113752e-03;2.599479e-02;-1.548007e-03;6.727815e-02;1.168955e-02;4.459306e-02;8.627383e-03;4.228313e+00;5.455078e-01;5.226337e+00;1.205859e+00;1.846395e+01;4.737305e+00;4.184007e+01;1.049385e+01;7.806326e-02;2.094666e-03;1.114116e+01;3.060798e+00;4.952297e-02;1.546473e-02;1.442807e+04;2.693308e+03;3.001694e-01;-6.354240e-02;1.438758e+01;-2.165560e+00;2.576317e-02;1.848997e-03;8.514500e-03;2.618551e-03;4.584760e-02;9.791047e-03;8.208432e-01;1.470139e-02;1.276379e+00;-2.017772e-01;1.706328e+00;7.480125e-02;1.449835e+00;-2.870023e-01;1.827235e+00;1.269031e-01;1.211554e+00;2.424746e-01;1.515655e+00;-1.945549e-01;1.760292e+00;-1.067132e-01;1.634256e+00;-7.770733e-02;1.434716e+00;-1.987190e-01;1.597380e+00;-1.584835e-01;1.413747e+00;-1.675932e-01;1.507897e+00;9.607051e-02;1.337716e+00;2.072366e-01
173.000000;1.143082e+00;6.344605e+01;8.231588e-03;7.758772e-01;3.902155e-02;2.185593e-02;2.406720e-02;2.514708e-02;1.087405e-01;1.373478e-01;1.261835e+00;7.244582e+00;2.773316e-01;2.153623e+00;1.798926e-01;1.067333e+00;1.154038e-02;1.312107e-01;5.882727e-03;2.452507e-02;5.479414e-03;1.217626e-01;2.445505e-02;2.668702e-01;6.129561e-02;4.454777e-01;5.722736e-02;5.902163e-01;9.625464e-02;7.028036e-01;1.327087e-01;8.285909e-01;8.148079e-02;9.228519e-01;2.324491e-01;1.054114e+00;3.135290e-01;1.110195e+00;3.119474e-01;1.091335e+00;2.737511e-01;1.210256e+00;2.903402e-01;1.230257e+00;2.102771e-01;1.216579e+00;2.371331e-01;1.264247e+00;3.426091e-01;1.383442e+00;3.947254e-01;1.545857e+00;5.791740e-01;1.632446e+00;5.489566e-01;1.575405e+00;7.594498e-01;1.787329e+00;8.164217e-01;1.771981e+00;2.938286e-01;1.398245e+00;3.815472e-01;1.345586e+00;1.661925e-01;1.063646e+00;1.035404e-01;8.856001e-01;9.339734e-02;7.224597e-01;7.423905e-02;5.831046e-01;4.102328e-01;1.638902e+00;2.936531e-01;5.860747e-01;2.691181e+01;9.819141e+01;5.795255e+01;1.904971e+02;1.472630e+02;3.679307e+02;3.416294e+02;8.884600e+02;3.044004e-01;1.199671e+00;9.186897e+01;3.410154e+02;3.682806e-01;3.547310e+00;9.100334e+04;2.035177e+05;1.093006e+00;3.426547e+00;3.420466e+01;4.083128e+01;1.518157e-01;-8.153052e-01;7.692707e-02;3.198498e-01;2.600791e-01;1.046922e+00;3.182317e+00;4.619646e+01;5.580781e+00;-2.159864e+01;7.167284e+00;2.220638e+01;5.789485e+00;8.311717e+00;6.627226e+00;5.163833e+00;9.655314e+00;1.007351e+01;5.323792e+00;-1.374914e+01;9.353848e+00;-1.312877e+00;4.474692e+00;6.214630e+00;5.617281e+00;-2.487685e+00;4.529695e+00;9.268531e-01;6.486001e+00;-6.527486e+00;6.102266e+00;-2.877578e-01;9.601565e+00;2.759285e+00;2.529943e-06;8.713453e-07;3.547830e-08;-2.632452e-09;1.440857e-07;1.292125e-08;9.993364e-08;-9.936384e-10;5.474222e-07;-2.392066e-08;5.961088e-06;-1.447455e-07;6.108616e-02;6.463576e-03;4.404264e-02;1.029358e-03;1.933313e-03;-2.131736e-04;1.141922e-03;1.045603e-04;1.303006e-03;-1.101269e-04;4.148824e-03;6.991847e-04;9.044688e-03;-5.798871e-04;1.328480e-02;-4.784790e-04;2.077913e-02;2.716900e-03;2.379125e-02;-1.979956e-03;2.044599e-02;-2.449255e-03;4.635024e-02;-4.214026e-03;3.485472e-02;-8.404600e-03;5.461700e-02;2.943448e-04;4.245954e-02;2.149193e-04;7.028385e-02;-4.243994e-04;4.781976e-02;4.817690e-03;6.346412e-02;2.657120e-03;8.179248e-02;6.951008e-03;8.936497e-02;8.087221e-03;1.287403e-01;1.806731e-03;1.328478e-01;3.009199e-03;1.794063e-01;9.427998e-03;1.872679e-01;5.172468e-03;8.201869e-02;8.977078e-04;9.889704e-02;4.365206e-03;5.158606e-02;-1.927205e-03;3.810091e-02;-1.591939e-03;3.739566e-02;-1.307097e-03;3.085944e-02;-8.873965e-04;8.739806e-02;1.120545e-02;5.130823e-02;2.600984e-03;5.234749e+00;1.047949e+00;1.099643e+01;1.823145e+00;3.647334e+01;2.124609e+00;5.278378e+01;4.952637e+00;7.134756e-02;-1.941162e-03;1.488955e+01;2.070682e+00;5.937771e-02;1.196354e-02;1.686263e+04;1.266658e+03;2.292562e-01;-2.011868e-02;9.302846e+00;-7.059179e-01;2.087993e-02;2.183417e-03;1.157728e-02;1.929455e-03;5.542990e-02;8.588783e-03;8.795781e-01;-4.032275e-02;1.239867e+00;-1.109937e-01;1.600139e+00;1.507928e-01;1.189252e+00;-1.636676e-01;1.235886e+00;-5.015139e-02;1.431605e+00;-5.753248e-03;1.244552e+00;-1.534631e-01;1.396225e+00;-7.239560e-02;1.472141e+00;-1.214397e-01;1.233424e+00;5.888458e-02;1.472761e+00;4.915163e-02;1.262599e+00;-1.549353e-01;1.156093e+00;-5.690047e-02;1.605751e+00;1.154819e-01
173.500000;5.321605e-01;6.465496e+01;6.964772e-03;7.774036e-01;3.762938e-02;1.507334e-02;2.263640e-02;1.564515e-02;1.132390e-01;1.431155e-01;1.560412e+00;8.014665e+00;2.388698e-01;2.088577e+00;1.043297e-01;9.695617e-01;8.465473e-03;1.155002e-01;4.445472e-03;2.410053e-02;4.352563e-03;1.206780e-01;2.316255e-02;2.740222e-01;2.332649e-02;4.163716e-01;3.662740e-02;5.677842e-01;1.017418e-01;7.257923e-01;1.337653e-01;7.995765e-01;9.529760e-02;8.652759e-01;1.395700e-01;9.230757e-01;1.717053e-01;8.969145e-01;1.973771e-01;1.001823e+00;1.717148e-01;1.038843e+00;2.570796e-01;1.132671e+00;2.200842e-01;1.189493e+00;2.153594e-01;1.218111e+00;2.216967e-01;1.324430e+00;2.571446e-01;1.386451e+00;2.363350e-01;1.325833e+00;4.302207e-01;1.430379e+00;5.166308e-01;1.470449e+00;3.798923e-01;1.350949e+00;2.065301e-01;1.299082e+00;3.552260e-01;1.212664e+00;1.163795e-01;1.032724e+00;1.013250e-01;8.832028e-01;1.008509e-01;7.270917e-01;8.581968e-02;5.949180e-01;3.162898e-01;1.855444e+00;2.741309e-01;4.460018e-01;3.169407e+01;1.314961e+02;3.761982e+01;2.418896e+02;9.114751e+01;4.064033e+02;2.933528e+02;8.715205e+02;1.626542e-01;1.013393e+00;4.991275e+01;3.691752e+02;1.888483e-01;3.764987e+00;7.166805e+04;1.871496e+05;1.279032e+00;3.588447e+00;4.802077e+01;4.678681e+01;9.581055e-02;-6.335647e-01;3.444371e-02;3.556867e-01;1.881783e-01;1.167108e+00;2.180694e+00;4.695624e+01;5.377238e+00;-2.137911e+01;4.410605e+00;2.342274e+01;4.054606e+00;6.028646e+00;6.086037e+00;-2.706131e+00;9.073469e+00;4.116812e+00;3.503979e+00;-1.733923e+01;7.011725e+00;-1.909366e+00;3.550969e+00;6.813994e+00;5.371899e+00;-1.161100e+00;4.474153e+00;1.227532e+00;4.715473e+00;-1.042350e+01;6.846808e+00;-9.823528e-01;7.788439e+00;6.928366e+00;1.499403e-06;1.333594e-07;2.328274e-08;1.074873e-10;1.349523e-07;8.766401e-09;7.954595e-08;2.872954e-09;6.381537e-07;-2.587178e-08;5.451541e-06;5.939161e-07;4.244497e-02;-9.415205e-03;2.703028e-02;-3.754330e-03;1.373296e-03;-3.256228e-04;1.030459e-03;-1.400857e-04;1.309532e-03;-1.689726e-05;3.308606e-03;2.878108e-04;5.171691e-03;4.133312e-04;8.224272e-03;-1.167595e-03;1.823579e-02;-3.176938e-04;2.414162e-02;-1.035356e-03;1.796476e-02;-2.590439e-03;3.872555e-02;-2.200968e-03;3.480532e-02;-2.472606e-03;4.505553e-02;2.369050e-04;1.948723e-02;-6.473210e-03;5.439930e-02;-3.778749e-03;4.474812e-02;-3.260039e-03;5.620030e-02;-4.868660e-03;4.916192e-02;-4.340931e-03;4.754523e-02;-8.606347e-03;4.080113e-02;-1.192900e-02;1.047009e-01;-1.043073e-02;1.111828e-01;-1.557034e-02;7.857381e-02;-1.758811e-02;6.075530e-02;-1.453865e-03;8.450404e-02;-3.890547e-03;4.358558e-02;-1.108511e-04;3.789415e-02;1.250950e-03;3.825565e-02;1.279952e-03;3.219695e-02;1.021389e-03;8.333026e-02;-2.721456e-04;2.904926e-02;-8.815542e-03;5.426500e+00;6.747071e-01;1.106488e+01;1.435547e-02;3.240546e+01;-2.799316e+00;4.093065e+01;-8.254395e+00;4.414937e-02;-1.898313e-03;1.102928e+01;-1.572116e+00;4.428735e-02;-4.535286e-03;1.143508e+04;-2.533886e+03;1.486194e-01;3.494638e-02;6.109617e+00;1.270211e+00;1.548185e-02;3.242411e-03;8.785446e-03;-9.971693e-04;6.363147e-02;-5.634838e-04;6.786258e-01;5.236145e-02;1.019109e+00;1.761734e-01;1.140407e+00;-1.388728e-01;1.013245e+00;1.466942e-01;9.274882e-01;-1.619821e-01;1.231309e+00;-1.685369e-01;1.022920e+00;5.114380e-02;1.287028e+00;-8.399333e-02;1.101762e+00;-8.094159e-03;1.286829e+00;5.569695e-03;1.255414e+00;-7.189035e-02;1.184253e+00;1.162081e-02;1.284919e+00;-9.641862e-03;1.497481e+00;-4.416129e-02
174.000000;1.034520e-01;6.501001e+01;5.298723e-03;7.816578e-01;6.612895e-03;3.962780e-03;4.873767e-03;4.367523e-03;7.410064e-02;1.003807e-01;1.023591e+00;8.982875e+00;3.564408e-01;1.640191e+00;7.654608e-02;9.071879e-01;8.955043e-03;1.027071e-01;4.087421e-03;1.839506e-02;5.004010e-03;1.195361e-01;1.428944e-02;2.793052e-01;1.814453e-02;4.230078e-01;1.976430e-02;5.458966e-01;7.561556e-02;6.720674e-01;1.506550e-01;7.012143e-01;1.009059e-01;7.707646e-01;7.765977e-02;8.782579e-01;1.615580e-01;9.009380e-01;1.719259e-01;9.577408e-01;1.181261e-01;9.647286e-01;1.380878e-01;1.042233e+00;1.403140e-01;1.051938e+00;2.253024e-01;1.158317e+00;1.395701e-01;1.221947e+00;1.548722e-01;1.219883e+00;1.667739e-01;1.247310e+00;4.384476e-01;1.393299e+00;2.441586e-01;1.215767e+00;1.813954e-01;1.182515e+00;1.494931e-01;1.254998e+00;1.665990e-01;1.132433e+00;1.048394e-01;1.045156e+00;9.374195e-02;8.830159e-01;8.911022e-02;7.317458e-01;7.775268e-02;5.928714e-01;3.232780e-01;1.619387e+00;1.336718e-01;1.546144e-01;2.046901e+01;1.597764e+02;2.584941e+01;2.405977e+02;4.294637e+01;3.374971e+02;1.911308e+02;5.231133e+02;1.722338e-01;9.048749e-01;5.011058e+01;3.017273e+02;3.428442e-01;3.423313e+00;6.153476e+04;9.499572e+04;2.588328e+00;6.475331e+00;1.613557e+02;1.932220e+02;8.695213e-02;-5.060206e-01;3.901488e-02;3.080189e-01;2.427523e-01;1.056815e+00;2.051761e+00;4.852941e+01;7.237090e+00;-1.271804e+01;3.240703e+00;2.075034e+01;5.653434e+00;1.153260e+01;4.855150e+00;-7.587904e+00;3.903927e+00;-6.779624e-01;6.052309e+00;-1.336897e+01;7.355392e+00;-8.651666e+00;6.913233e+00;1.334863e+00;6.310422e+00;-5.948311e+00;6.899051e+00;-3.525741e+00;5.595397e+00;-7.489207e+00;7.495959e+00;-9.498476e-01;4.664119e+00;6.644179e+00;7.124630e-07;-4.497127e-08;2.221513e-08;-9.167597e-10;1.588213e-08;-1.807111e-09;2.226356e-08;1.381297e-09;5.151087e-07;4.916898e-08;6.229475e-06;-2.106403e-07;2.438683e-02;-1.141627e-02;1.560417e-02;-1.691724e-03;1.032746e-03;-3.480286e-04;6.255720e-04;-9.385235e-05;1.732137e-03;-1.860261e-04;2.423540e-03;-6.120332e-04;4.419950e-03;-3.380569e-04;7.282716e-03;-1.478227e-04;1.007862e-02;-2.649477e-03;3.269694e-02;-2.108692e-03;2.189108e-02;-1.910061e-03;1.369209e-02;-2.469496e-03;3.412037e-02;-7.216231e-05;4.048163e-02;3.012035e-03;1.939574e-02;2.460250e-03;3.826158e-02;-5.337018e-03;3.216773e-02;-4.311584e-03;5.650007e-02;-7.112934e-04;3.816364e-02;-3.737293e-03;2.808005e-02;-6.983558e-03;4.369147e-02;7.864001e-04;1.047562e-01;-2.711997e-03;4.231658e-02;-9.012975e-03;3.437535e-02;-5.018887e-03;4.094990e-02;-5.740219e-04;4.355181e-02;-4.853351e-03;3.848923e-02;1.373154e-03;3.416454e-02;8.066925e-04;3.142342e-02;8.655518e-04;2.642697e-02;4.568981e-04;6.533276e-02;-1.036414e-02;1.331773e-02;-4.310604e-03;4.895089e+00;2.153320e-01;7.971823e+00;-4.593750e-01;9.204308e+00;-7.177734e-01;2.480204e+01;-5.412012e+00;4.336750e-02;-1.839516e-03;5.005902e+00;-1.311370e+00;2.948768e-02;-1.060270e-02;6.849003e+03;-1.825851e+03;3.674983e-01;8.337784e-02;3.139576e+01;5.560377e+00;1.173464e-02;3.417984e-03;4.272823e-03;-9.401456e-04;6.351871e-02;-8.323105e-03;5.964202e-01;2.382899e-02;8.744156e-01;1.832938e-01;9.479526e-01;-1.239901e-01;8.487852e-01;1.641656e-01;1.250821e+00;-3.284743e-02;1.039097e+00;-2.508349e-03;1.110572e+00;8.504093e-02;1.270718e+00;-3.185858e-01;1.317687e+00;-1.664550e-01;1.300637e+00;-8.595881e-02;1.029614e+00;-7.275675e-02;1.241229e+00;6.693441e-02;1.305159e+00;-5.761373e-02;1.091303e+00;-9.423768e-02
174.500000;1.539186e+01;7.586170e+01;9.647150e-03;7.752904e-01;3.690149e-02;2.234258e-02;9.512648e-02;3.738229e-02;1.351627e-01;1.643605e-01;1.524792e+00;8.163490e+00;1.219159e-01;1.240979e+00;9.643532e-02;9.230172e-01;9.809555e-03;8.825739e-02;1.667410e-03;1.505795e-02;1.449684e-02;1.116550e-01;1.346552e-02;2.654584e-01;1.570389e-02;4.175520e-01;2.229892e-02;5.484278e-01;2.360087e-02;6.309651e-01;1.610566e-01;7.077285e-01;1.054088e-01;7.653931e-01;4.919166e-02;8.451797e-01;1.550000e-01;9.440166e-01;1.470540e-01;9.208258e-01;1.445071e-01;9.933811e-01;1.301997e-01;1.047834e+00;1.918477e-01;1.094254e+00;2.188420e-01;1.180120e+00;1.668234e-01;1.233883e+00;2.460266e-01;1.274365e+00;4.122405e-01;1.399296e+00;6.681753e-01;1.479521e+00;3.216376e-01;1.313942e+00;1.865997e-01;1.252967e+00;1.205501e-01;1.283998e+00;1.037131e-01;1.162276e+00;8.336079e-02;1.013957e+00;6.940791e-02;8.455104e-01;6.455085e-02;6.998196e-01;5.527131e-02;5.661240e-01;2.022769e-01;1.311260e+00;1.966394e-02;3.752134e-02;2.172377e+01;1.851855e+02;2.388191e+01;2.414590e+02;2.084017e+01;3.122314e+02;1.644062e+01;3.764004e+02;1.744598e-01;8.172072e-01;1.920359e+01;2.727368e+02;1.977696e-01;2.958599e+00;1.468211e+04;4.489327e+04;2.162106e+00;9.316031e+00;1.973277e+02;3.506689e+02;9.258918e-02;-3.698744e-01;2.003450e-02;2.898261e-01;2.394688e-01;7.467570e-01;1.846782e+00;4.900443e+01;4.462218e+00;-7.714453e+00;5.087567e+00;1.915436e+01;4.071804e+00;1.395104e+01;7.100065e+00;-1.215321e+01;3.963073e+00;-3.872679e+00;5.741743e+00;-1.253062e+01;5.971683e+00;-1.902549e+01;6.119304e+00;-5.202821e+00;5.694917e+00;-1.057925e+01;5.176720e+00;-1.157211e+01;4.915949e+00;-6.660287e+00;7.763198e+00;-3.721927e+00;5.192400e+00;3.358582e+00;2.903044e-05;6.550722e-06;3.275590e-08;-3.691634e-10;1.817901e-07;-9.130316e-09;5.183141e-07;-1.808056e-08;7.774494e-07;2.456263e-08;8.868508e-06;-3.584067e-07;1.724618e-02;-4.963358e-03;1.974766e-02;1.359912e-03;8.776837e-04;-2.998449e-04;4.385013e-04;-5.832704e-05;2.497371e-03;-6.423110e-06;2.482342e-03;-6.044093e-04;3.945571e-03;-3.295518e-04;7.281174e-03;-3.834358e-05;8.667665e-03;-6.325494e-05;3.527770e-02;-8.157743e-05;2.340253e-02;-9.513152e-05;1.356063e-02;1.243226e-04;3.149192e-02;9.247258e-04;3.592539e-02;2.493447e-03;1.961964e-02;2.143126e-03;3.834191e-02;6.370645e-04;4.923189e-02;3.909633e-03;5.811271e-02;3.664428e-03;4.777094e-02;4.159850e-03;4.647438e-02;1.107041e-03;8.564595e-02;2.096157e-03;1.368975e-01;1.876646e-03;6.985652e-02;6.063376e-03;3.350310e-02;7.607827e-03;3.314668e-02;1.310899e-03;3.454770e-02;6.490399e-04;3.086507e-02;-3.676710e-04;2.535451e-02;-7.351342e-04;2.182060e-02;-6.780520e-04;1.814928e-02;-4.103270e-04;5.078866e-02;-3.775008e-03;3.634744e-03;-9.608502e-04;3.894541e+00;5.742188e-01;7.051604e+00;7.608398e-01;7.028772e+00;1.866211e-01;6.172434e+00;-3.588867e-01;4.315570e-02;-8.529460e-04;3.192579e+00;2.071689e-01;2.985222e-02;-7.114142e-03;3.836153e+03;-3.777549e+02;5.981378e-01;3.074281e-02;5.891668e+01;1.056607e+00;8.638496e-03;2.883757e-03;3.167578e-03;3.361870e-04;5.076597e-02;-7.192657e-03;5.491235e-01;-1.900306e-02;1.045793e+00;7.847589e-03;1.069753e+00;4.289383e-02;1.031422e+00;-4.093306e-02;1.277550e+00;-7.938266e-02;1.095065e+00;-9.497158e-02;1.103528e+00;-5.361271e-02;1.188792e+00;-1.115151e-01;1.434235e+00;-1.837455e-01;1.406657e+00;-7.963443e-02;1.040166e+00;-1.632793e-02;1.192299e+00;1.100576e-03;1.339699e+00;-7.775800e-02;1.045376e+00;-4.483314e-02
175.000000;1.225366e+01;9.235149e+01;8.304383e-03;7.706490e-01;4.496708e-02;5.178223e-02;9.326004e-02;5.613851e-02;1.368059e-01;2.540493e-01;1.506943e+00;7.232943e+00;1.256347e-01;1.145545e+00;1.667645e-01;1.006282e+00;5.272120e-03;7.818013e-02;3.975294e-03;1.696775e-02;1.702597e-02;1.155791e-01;1.459690e-02;2.520112e-01;2.010358e-02;4.183589e-01;3.350338e-02;5.667261e-01;5.353136e-02;6.489875e-01;1.044407e-01;6.872423e-01;7.797203e-02;7.585513e-01;3.873080e-02;8.407456e-01;1.284212e-01;9.117976e-01;1.316635e-01;9.799162e-01;1.375811e-01;1.030019e+00;2.228798e-01;1.185066e+00;4.147635e-01;1.326117e+00;5.223189e-01;1.426947e+00;3.590327e-01;1.423808e+00;4.395235e-01;1.474365e+00;5.358015e-01;1.545019e+00;9.306417e-01;1.746772e+00;4.749540e-01;1.549020e+00;3.017517e-01;1.459953e+00;2.693353e-01;1.378146e+00;2.006877e-01;1.230673e+00;8.991376e-02;1.045890e+00;8.283938e-02;8.681335e-01;8.317833e-02;7.145437e-01;6.877078e-02;5.789410e-01;3.257730e-01;1.358607e+00;3.077726e-02;4.078335e-02;2.679940e+01;2.215049e+02;2.263025e+01;2.717490e+02;1.655305e+01;3.232852e+02;9.056515e+01;3.896074e+02;1.263423e-01;7.865332e-01;4.218287e+01;3.091200e+02;2.095503e-01;2.700991e+00;5.567851e+04;6.596846e+04;2.679337e+00;9.059653e+00;2.273972e+02;3.061685e+02;4.189780e-02;-2.759317e-01;3.241669e-02;3.245178e-01;1.613631e-01;5.553976e-01;3.614884e+00;4.657334e+01;6.509083e+00;-1.106072e+01;1.009836e+01;2.494599e+01;5.982052e+00;1.595438e+01;7.522781e+00;-1.560599e+01;6.581410e+00;-1.113932e+01;5.476892e+00;-1.898756e+01;4.789217e+00;-2.214529e+01;5.282735e+00;-9.407055e+00;7.837291e+00;-1.564472e+01;5.316788e+00;-1.425135e+01;7.191472e+00;-5.531802e+00;5.991478e+00;-5.240671e+00;4.579426e+00;3.284771e+00;2.907836e-05;6.566472e-06;4.608439e-08;-5.247396e-10;2.637539e-07;-1.603219e-08;5.391165e-07;-2.167469e-08;1.027963e-06;2.253059e-09;1.049427e-05;-1.725670e-07;3.051602e-02;2.740369e-04;4.108992e-02;6.696131e-04;9.322736e-04;2.046180e-05;7.533947e-04;3.980852e-05;2.223855e-03;1.781279e-04;3.608210e-03;4.594183e-04;3.785997e-03;4.524079e-04;8.831427e-03;4.457605e-04;1.126422e-02;-5.598278e-04;2.486603e-02;1.043833e-03;2.071422e-02;1.143205e-03;1.301643e-02;-7.350465e-04;3.393951e-02;2.943042e-03;3.768271e-02;1.205583e-03;3.051576e-02;2.637686e-03;5.635432e-02;6.220787e-03;1.018133e-01;1.797441e-03;1.305062e-01;1.128646e-03;9.458891e-02;1.271736e-03;1.042280e-01;1.899325e-03;1.251703e-01;9.959271e-04;2.117548e-01;1.711828e-03;1.226086e-01;2.047399e-03;6.782501e-02;1.332359e-03;7.687511e-02;-9.089669e-04;6.037049e-02;-2.120970e-03;2.568401e-02;-1.963651e-03;2.083382e-02;-1.659584e-03;1.942927e-02;-1.965018e-03;1.661267e-02;-1.591520e-03;5.060116e-02;7.530859e-03;7.552091e-03;3.535793e-04;3.875737e+00;7.608398e-01;4.389488e+00;6.890625e-01;6.115413e+00;-7.177734e-02;3.119402e+01;-2.009766e-01;4.259972e-02;6.716970e-04;9.013838e+00;5.822139e-01;4.408342e-02;-4.437989e-03;1.351213e+04;3.034872e+02;6.512756e-01;-5.220765e-02;5.857644e+01;-5.067549e+00;7.475839e-03;3.260785e-05;6.251856e-03;5.622340e-04;4.957903e-02;-1.085074e-03;6.361635e-01;-1.405493e-02;1.485519e+00;-1.634665e-01;1.678787e+00;1.802223e-01;9.929929e-01;7.854424e-02;1.319399e+00;-4.640347e-02;1.020603e+00;-1.228304e-01;1.247402e+00;-1.978073e-01;9.194081e-01;-5.018993e-02;1.063602e+00;-3.031945e-02;1.454379e+00;-1.297638e-01;1.130555e+00;-9.710195e-02;1.708208e+00;3.457632e-02;1.215432e+00;3.978158e-02;7.997695e-01;-6.163343e-03
