175.500000;5.265897e+01;1.064527e+02;2.452215e-02;7.558839e-01;7.000544e-02;7.887525e-02;9.228441e-02;6.603684e-02;1.350453e-01;2.300352e-01;6.894478e+00;5.444554e+00;4.577052e-01;1.413827e+00;2.932661e-01;1.139485e+00;1.690171e-02;8.498596e-02;6.246111e-03;2.159108e-02;5.108489e-02;1.497317e-01;4.631213e-02;2.690819e-01;4.702675e-02;4.317156e-01;5.194650e-02;5.627389e-01;7.230325e-02;6.747240e-01;2.790486e-01;8.279204e-01;2.587164e-01;8.982509e-01;1.384179e-01;9.056345e-01;3.719569e-01;1.143870e+00;2.963479e-01;1.169986e+00;6.500359e-01;1.419923e+00;4.448751e-01;1.410391e+00;4.214329e-01;1.426401e+00;5.236538e-01;1.479354e+00;3.827178e-01;1.517985e+00;5.556824e-01;1.636193e+00;7.691317e-01;1.747325e+00;8.525503e-01;1.718286e+00;8.887867e-01;1.878076e+00;1.025377e+00;1.974364e+00;4.648309e-01;1.527368e+00;4.067985e-01;1.419239e+00;1.866546e-01;1.147713e+00;1.371008e-01;9.311849e-01;1.223443e-01;7.513723e-01;1.019268e-01;6.077722e-01;5.798949e-01;1.680414e+00;2.841519e-01;2.308713e-01;2.522440e+01;2.375830e+02;1.975169e+01;2.852432e+02;1.387825e+02;3.817119e+02;4.080939e+02;6.619307e+02;2.186280e-01;8.542876e-01;8.824614e+01;3.779872e+02;4.661584e-01;2.894308e+00;1.077819e+05;1.424549e+05;3.145192e+00;6.257664e+00;1.624845e+02;1.469294e+02;1.444719e-01;-3.366393e-01;6.296089e-02;3.760053e-01;3.942899e-01;7.309433e-01;3.313352e+00;4.442277e+01;7.313525e+00;-1.794479e+01;7.824979e+00;3.061801e+01;7.359261e+00;1.636157e+01;1.233664e+01;-8.054641e+00;8.680899e+00;-1.169440e+01;5.858222e+00;-2.415359e+01;6.311181e+00;-2.025473e+01;6.638043e+00;-9.207553e+00;1.193432e+01;-1.292835e+01;6.442080e+00;-1.104473e+01;8.834813e+00;-6.103793e+00;4.252829e+00;-1.692413e+00;3.650076e+00;6.109315e+00;1.854555e-04;3.172738e-05;9.158773e-08;-6.763221e-09;3.413218e-07;-4.260390e-08;4.589961e-07;2.926572e-08;1.024164e-06;-1.657449e-08;4.295027e-05;-1.869293e-06;5.645951e-02;1.006997e-02;5.673033e-02;2.476506e-03;2.610141e-03;2.082283e-04;1.039048e-03;2.412446e-04;9.841802e-03;2.001718e-04;1.091187e-02;1.124311e-04;1.029108e-02;-2.128046e-04;1.493999e-02;-4.368146e-05;1.422760e-02;-1.804303e-04;4.187221e-02;4.910927e-04;3.804643e-02;3.411619e-03;2.822551e-02;1.615634e-03;6.403052e-02;3.331758e-03;5.158544e-02;1.914695e-03;9.378950e-02;4.613665e-03;1.049484e-01;-3.047310e-05;1.031353e-01;-2.663254e-03;1.342442e-01;5.779490e-03;9.757277e-02;6.155723e-04;1.203348e-01;3.744337e-03;1.504648e-01;5.665443e-03;1.979700e-01;1.070715e-02;1.944242e-01;3.548858e-03;2.022152e-01;3.658744e-03;1.319068e-01;3.794930e-03;9.133592e-02;2.541140e-03;4.059579e-02;3.196166e-03;3.277665e-02;3.090259e-03;3.166196e-02;3.058869e-03;2.662409e-02;2.427758e-03;1.119036e-01;2.682021e-03;3.921225e-02;7.001284e-03;7.261583e+00;3.588867e-01;7.881283e+00;2.440430e-01;3.865621e+01;6.474317e+00;7.332343e+01;9.847852e+00;6.353008e-02;1.086107e-03;1.827105e+01;2.971264e+00;6.706122e-02;1.105375e-02;2.039635e+04;3.354968e+03;5.304917e-01;-7.071235e-02;3.310335e+01;-2.341436e+00;2.248732e-02;-1.499947e-03;1.376372e-02;2.109170e-03;7.499207e-02;4.909195e-03;7.799669e-01;-7.218869e-02;1.359780e+00;-1.733542e-01;1.737413e+00;7.215641e-02;1.189961e+00;-4.931092e-02;2.240771e+00;1.882089e-01;1.571505e+00;2.106641e-01;1.584673e+00;-3.554619e-02;1.356309e+00;1.387194e-02;1.001897e+00;6.781934e-02;1.391572e+00;1.121707e-01;1.088003e+00;1.059686e-01;1.873869e+00;-1.421189e-02;1.219372e+00;2.990702e-02;1.168487e+00;6.381872e-02
176.000000;8.066045e+01;1.263973e+02;2.108282e-02;7.377448e-01;1.078830e-01;1.002100e-01;1.295930e-01;9.721564e-02;1.199014e-01;2.040984e-01;6.759424e+00;4.072062e+00;3.876832e-01;1.849609e+00;2.652892e-01;1.130885e+00;1.439114e-02;9.304652e-02;6.750506e-03;2.929579e-02;5.645053e-02;1.450594e-01;4.220494e-02;2.883169e-01;5.409462e-02;4.217815e-01;4.758987e-02;5.474063e-01;7.200087e-02;6.864893e-01;2.468876e-01;9.127284e-01;2.142290e-01;9.927796e-01;1.833638e-01;1.022763e+00;3.367302e-01;1.273537e+00;2.786420e-01;1.256986e+00;6.154616e-01;1.495486e+00;4.173067e-01;1.389762e+00;2.902719e-01;1.341698e+00;3.590710e-01;1.373843e+00;3.020318e-01;1.467562e+00;4.438192e-01;1.570125e+00;7.121828e-01;1.666024e+00;5.413349e-01;1.589346e+00;8.597549e-01;1.768410e+00;1.067303e+00;1.847856e+00;4.351269e-01;1.490004e+00;4.059335e-01;1.381397e+00;1.872787e-01;1.155723e+00;1.425354e-01;9.374603e-01;1.248537e-01;7.624256e-01;1.023240e-01;6.180287e-01;5.670696e-01;1.669260e+00;2.759339e-01;5.297285e-01;2.448817e+01;2.367217e+02;2.833924e+01;2.975889e+02;2.667801e+02;6.144141e+02;3.926186e+02;1.148868e+03;2.328112e-01;9.101073e-01;1.095765e+02;4.973390e+02;4.508765e-01;3.470894e+00;1.048344e+05;2.511789e+05;2.190377e+00;3.180162e+00;6.120400e+01;3.865459e+01;1.240274e-01;-3.998371e-01;8.165009e-02;4.645599e-01;3.539539e-01;9.442276e-01;2.590672e+00;4.460845e+01;5.830158e+00;-2.617864e+01;6.324674e+00;2.724309e+01;6.503236e+00;1.084327e+01;9.535989e+00;-2.166974e-01;9.853463e+00;-3.607564e+00;5.654657e+00;-2.419287e+01;6.599366e+00;-2.125789e+01;6.902828e+00;-5.740110e+00;1.064988e+01;-4.312417e+00;6.262753e+00;-7.025153e+00;6.553772e+00;-1.065623e+01;4.394205e+00;-2.489689e+00;4.718291e+00;6.792032e+00;3.046638e-04;5.571553e-06;1.149033e-07;-3.065776e-10;6.071061e-07;-1.589026e-08;8.647274e-07;6.741925e-08;8.221638e-07;-4.476632e-08;4.267083e-05;-1.004754e-06;5.820515e-02;1.114107e-02;4.799116e-02;2.420060e-03;2.814212e-03;1.739546e-04;9.174553e-04;1.892164e-04;1.034265e-02;9.537405e-05;1.086794e-02;9.847178e-05;1.199900e-02;-1.621059e-04;1.461948e-02;-4.330805e-04;1.976085e-02;2.318717e-03;4.905218e-02;3.444664e-04;3.965989e-02;1.184194e-03;4.196393e-02;3.325467e-03;8.034761e-02;-4.944766e-03;6.605921e-02;-1.780892e-03;9.069441e-02;-5.529488e-03;9.369103e-02;-3.605074e-03;6.590994e-02;5.154536e-03;9.648845e-02;-7.556253e-04;8.234221e-02;1.908976e-03;8.568893e-02;3.763260e-03;1.176363e-01;-2.072855e-03;1.316474e-01;2.644020e-03;1.905309e-01;1.429843e-02;2.075787e-01;9.980884e-03;1.241548e-01;9.817280e-03;9.778457e-02;1.387311e-02;4.920937e-02;3.484538e-03;4.277753e-02;3.665051e-03;3.946000e-02;3.679221e-03;3.277954e-02;2.569458e-03;1.211257e-01;-3.021152e-03;4.845496e-02;6.216882e-03;7.865225e+00;-5.742187e-02;9.547887e+00;8.613281e-02;6.233417e+01;3.115137e+00;7.572540e+01;1.158486e+01;6.534222e-02;4.550720e-03;2.119541e+01;2.513754e+00;6.535312e-02;1.305105e-02;2.120838e+04;2.924874e+03;3.104541e-01;-4.067869e-02;1.141657e+01;-6.132625e-01;2.430367e-02;-1.475212e-03;1.582655e-02;1.758808e-03;7.349216e-02;4.686845e-03;8.354118e-01;-6.849077e-02;1.058390e+00;-9.308912e-02;1.487763e+00;-3.886709e-02;1.667083e+00;-2.890938e-01;2.368642e+00;1.711676e-01;2.178334e+00;1.463134e-02;1.560955e+00;5.207387e-02;1.629749e+00;2.404877e-01;1.543934e+00;4.341719e-02;1.715389e+00;8.397755e-02;1.109172e+00;6.487847e-02;1.633446e+00;-8.957709e-02;1.315219e+00;-2.823667e-02;1.508180e+00;7.623041e-02
176.500000;6.781541e+01;1.341844e+02;2.286644e-02;7.531677e-01;1.224521e-01;1.131189e-01;1.710303e-01;1.358639e-01;1.040535e-01;2.329637e-01;1.696646e+00;4.673733e+00;1.380118e-01;2.054405e+00;1.097936e-01;1.024748e+00;5.315001e-03;9.456783e-02;4.255204e-03;3.197279e-02;2.002674e-02;1.210877e-01;1.908599e-02;2.837277e-01;3.811315e-02;4.157889e-01;3.358142e-02;5.500363e-01;9.249453e-02;7.182045e-01;1.517516e-01;8.203718e-01;8.042773e-02;8.843714e-01;1.688589e-01;1.050961e+00;2.496614e-01;1.038024e+00;1.700377e-01;1.112675e+00;1.913013e-01;1.055497e+00;1.160138e-01;1.198345e+00;2.623115e-01;1.342453e+00;3.104435e-01;1.320921e+00;2.459838e-01;1.376585e+00;1.775320e-01;1.427798e+00;2.174831e-01;1.386409e+00;3.854428e-01;1.533727e+00;5.989130e-01;1.561574e+00;4.542407e-01;1.433143e+00;3.015040e-01;1.394570e+00;4.511068e-01;1.296964e+00;1.056159e-01;1.064726e+00;1.229679e-01;9.026191e-01;1.194477e-01;7.477463e-01;9.414341e-02;6.051158e-01;3.452907e-01;1.562802e+00;1.757571e-01;5.504801e-01;2.284460e+01;2.259551e+02;2.464964e+01;3.092168e+02;2.325995e+02;6.422637e+02;1.768842e+02;1.328886e+03;1.895342e-01;9.144775e-01;7.062003e+01;5.337537e+02;1.900142e-01;3.778409e+00;6.378027e+04;2.829321e+05;5.520325e-01;2.285449e+00;5.545029e+00;1.357414e+01;5.839709e-02;-4.108142e-01;5.184761e-02;4.932331e-01;1.847807e-01;9.130666e-01;2.747968e+00;4.458818e+01;3.222945e+00;-2.917488e+01;4.067328e+00;2.427612e+01;5.906337e+00;5.366254e+00;7.005290e+00;-1.550224e+00;9.360940e+00;-5.872229e+00;4.174964e+00;-2.235083e+01;8.942507e+00;-1.586518e+01;5.966750e+00;-6.359386e+00;8.643833e+00;-7.071758e+00;5.417903e+00;-8.493503e+00;5.985976e+00;-9.586226e+00;4.240316e+00;-2.201849e+00;5.863040e+00;7.114882e+00;2.872689e-04;-3.572666e-05;9.053471e-08;8.175221e-09;8.526411e-07;4.739718e-08;1.401934e-06;6.611174e-08;7.171024e-07;2.277002e-08;7.961158e-06;8.506534e-07;3.416051e-02;-2.270555e-03;2.573679e-02;-3.602319e-03;1.421980e-03;-1.468311e-05;8.810170e-04;-7.860924e-05;3.573280e-03;-2.556602e-04;3.205332e-03;2.088641e-04;8.889607e-03;3.729923e-04;1.049125e-02;2.271543e-05;1.950544e-02;9.420682e-04;4.136473e-02;1.956099e-03;2.138441e-02;-1.036105e-03;3.784163e-02;-4.389119e-04;6.891231e-02;-4.635207e-03;5.083220e-02;-2.791968e-03;1.818634e-02;-5.953511e-03;3.126236e-02;-2.666764e-03;5.588154e-02;-2.231966e-04;8.279108e-02;-8.885298e-03;7.703795e-02;-6.229864e-03;4.958979e-02;-4.489448e-03;4.002642e-02;-6.354844e-03;1.041394e-01;-1.180575e-02;1.280216e-01;-7.132537e-03;9.944957e-02;-8.857487e-03;6.812108e-02;-6.107588e-03;8.761404e-02;-5.259536e-03;3.956364e-02;-4.213780e-03;3.863135e-02;-3.738349e-03;3.685644e-02;-3.334974e-03;3.109872e-02;-2.752254e-03;8.578985e-02;1.369020e-03;3.422335e-02;-4.687733e-03;5.741093e+00;-2.727539e-01;7.898104e+00;-1.435547e-02;5.504808e+01;-5.383301e+00;4.821116e+01;-4.191797e+00;5.461606e-02;2.522023e-03;1.582649e+01;-1.594421e+00;4.701026e-02;-1.276718e-03;1.630650e+04;-2.091453e+03;1.087931e-01;1.380899e-02;1.383501e+00;1.660231e-01;1.327646e-02;-2.672472e-04;1.124319e-02;-1.035372e-03;4.281800e-02;-1.372549e-03;7.181895e-01;8.615228e-02;9.147748e-01;2.446525e-02;1.247650e+00;-1.181681e-01;1.539589e+00;-7.169937e-02;1.539111e+00;-1.484109e-01;1.799071e+00;-1.824794e-01;1.287804e+00;1.902282e-02;1.467139e+00;1.068438e-01;1.710706e+00;1.845620e-02;1.715790e+00;-8.658431e-02;1.109034e+00;-1.211184e-01;1.557680e+00;3.347937e-02;1.089692e+00;3.854936e-02;1.352614e+00;-1.119657e-01
177.000000;4.539591e+01;1.357315e+02;1.754853e-02;7.802035e-01;1.110776e-01;1.072232e-01;1.742082e-01;1.443513e-01;9.850706e-02;2.335267e-01;1.687746e+00;5.479405e+00;1.714605e-01;1.974398e+00;1.057473e-01;9.923747e-01;3.556728e-03;9.720135e-02;5.080053e-03;2.642479e-02;3.152221e-02;1.396507e-01;1.268374e-02;2.849845e-01;2.933531e-02;4.271039e-01;3.109345e-02;5.487361e-01;9.662431e-02;6.955990e-01;1.795212e-01;7.724738e-01;9.573366e-02;8.501148e-01;1.318925e-01;9.696280e-01;2.299571e-01;9.978607e-01;1.346187e-01;1.057537e+00;8.409708e-02;1.005262e+00;1.150952e-01;1.130560e+00;2.285226e-01;1.283270e+00;1.819394e-01;1.277593e+00;1.620786e-01;1.302965e+00;1.567767e-01;1.353480e+00;1.997920e-01;1.352106e+00;3.787567e-01;1.447937e+00;5.921226e-01;1.502775e+00;4.367834e-01;1.416554e+00;2.847866e-01;1.376081e+00;4.551366e-01;1.259882e+00;1.249218e-01;1.061219e+00;1.468171e-01;9.139075e-01;1.393328e-01;7.587264e-01;1.094624e-01;6.157368e-01;3.374396e-01;1.475947e+00;1.287460e-01;3.824499e-01;2.067337e+01;1.982490e+02;4.277930e+01;2.707441e+02;1.188275e+02;4.267881e+02;3.292252e+02;1.062879e+03;2.062187e-01;8.369004e-01;7.530755e+01;4.417684e+02;2.678665e-01;3.600449e+00;6.447398e+04;2.173024e+05;6.563883e-01;3.006420e+00;1.198001e+01;2.293276e+01;5.191083e-02;-4.483355e-01;6.046946e-02;4.203079e-01;1.171889e-01;8.499202e-01;3.240567e+00;4.608532e+01;3.394186e+00;-2.629148e+01;4.981601e+00;2.194666e+01;8.696632e+00;8.434402e+00;6.007319e+00;-3.380889e+00;7.262457e+00;-8.612609e+00;6.412484e+00;-1.849360e+01;5.222089e+00;-9.423982e+00;5.479518e+00;-9.310987e+00;5.145000e+00;-1.400900e+01;3.359007e+00;-9.685472e+00;6.435231e+00;-6.418670e+00;3.275656e+00;-2.079295e-02;5.742311e+00;5.060946e+00;1.928803e-04;-1.907044e-05;6.745169e-08;2.539087e-09;7.745086e-07;-1.932985e-08;1.353364e-06;-3.127274e-08;7.104957e-07;7.380443e-09;7.892653e-06;7.862151e-07;2.380285e-02;-5.921313e-03;1.847770e-02;-3.431891e-03;9.730883e-04;-1.231373e-04;8.615641e-04;-1.271101e-04;5.612389e-03;9.576287e-05;2.719471e-03;-6.462479e-04;6.886693e-03;-5.059105e-04;1.008911e-02;5.437422e-05;1.304974e-02;-1.253104e-03;4.076252e-02;4.189647e-03;2.006788e-02;1.531069e-03;2.193678e-02;-7.666037e-04;6.552973e-02;1.846454e-03;3.458466e-02;-3.428601e-04;1.982808e-02;1.215141e-03;3.494183e-02;-3.565664e-03;3.911633e-02;-7.924723e-03;5.674525e-02;-7.654218e-04;5.776029e-02;-1.784869e-03;3.812316e-02;-3.793290e-03;4.803013e-02;2.137130e-04;9.396573e-02;-4.081829e-03;8.361159e-02;-1.862691e-02;6.645340e-02;-1.337355e-02;4.529957e-02;-1.064023e-02;6.910851e-02;-1.515251e-02;4.236747e-02;-4.049581e-03;4.366222e-02;-4.214711e-03;4.165784e-02;-4.145209e-03;3.375104e-02;-2.742095e-03;7.473298e-02;-4.840931e-03;2.673850e-02;-5.146919e-03;4.613804e+00;-6.890625e-01;6.651324e+00;-6.459961e-01;2.810762e+01;-2.454785e+00;6.678120e+01;-7.766309e+00;5.895270e-02;-6.212201e-03;1.051897e+01;-2.038053e+00;3.767597e-02;-2.444607e-03;1.104155e+04;-2.167435e+03;1.345316e-01;1.046879e-02;2.923964e+00;7.560591e-02;1.156222e-02;1.099915e-03;7.760606e-03;-1.476721e-03;3.892384e-02;-2.274683e-03;6.283871e-01;1.398792e-01;7.496016e-01;4.344168e-02;1.138882e+00;-8.306720e-02;1.282678e+00;1.267740e-01;1.247808e+00;-1.653913e-01;1.540825e+00;9.477495e-02;1.314593e+00;2.045356e-01;1.426107e+00;-6.198269e-03;1.611851e+00;8.655043e-02;1.341972e+00;4.849983e-02;1.221076e+00;4.060608e-02;1.485682e+00;6.738188e-02;9.466972e-01;-3.779500e-03;1.270530e+00;-7.793663e-02
177.500000;3.885073e+01;1.224497e+02;2.885062e-02;7.693403e-01;1.065458e-01;1.150349e-01;1.105373e-01;1.039744e-01;1.153962e-01;2.144790e-01;1.481550e+00;5.493685e+00;1.128801e-01;1.767616e+00;7.707576e-02;9.750009e-01;1.553688e-02;8.264901e-02;5.520282e-03;2.730411e-02;3.123939e-02;1.399167e-01;3.711690e-02;2.531073e-01;4.582271e-02;4.019983e-01;2.926441e-02;5.418883e-01;5.772160e-02;6.436924e-01;2.002744e-01;7.530039e-01;1.334736e-01;8.563274e-01;1.164272e-01;9.094807e-01;2.291723e-01;1.016402e+00;1.384950e-01;1.042412e+00;1.160077e-01;1.079069e+00;1.488540e-01;1.128600e+00;1.873294e-01;1.198290e+00;2.088483e-01;1.306349e+00;1.582300e-01;1.319891e+00;1.283704e-01;1.317226e+00;2.607645e-01;1.407403e+00;5.940661e-01;1.527270e+00;2.415952e-01;1.340948e+00;4.093955e-01;1.393660e+00;2.384236e-01;1.328825e+00;1.961860e-01;1.167985e+00;1.261773e-01;1.055359e+00;1.449593e-01;8.918356e-01;1.364137e-01;7.341275e-01;1.078335e-01;5.949542e-01;2.906838e-01;1.062878e+00;8.770829e-02;2.816217e-01;3.282195e+01;2.074365e+02;6.390103e+01;2.848125e+02;1.634833e+02;4.768887e+02;3.699663e+02;1.088001e+03;1.737653e-01;7.084726e-01;9.404780e+01;4.590559e+02;3.732167e-01;3.737258e+00;7.850651e+04;2.272685e+05;7.710055e-01;2.824571e+00;1.256433e+01;2.193031e+01;1.303186e-01;-3.362408e-01;7.450612e-02;4.339673e-01;2.219637e-01;6.472993e-01;2.797697e+00;4.782378e+01;3.520377e+00;-2.611763e+01;6.000331e+00;1.898177e+01;6.169844e+00;1.354392e+01;5.836082e+00;-5.980303e+00;7.010408e+00;-5.409993e+00;6.086456e+00;-1.168728e+01;5.116445e+00;-9.279954e+00;6.687697e+00;-6.929821e+00;7.686966e+00;-1.206554e+01;4.814514e+00;-6.364358e+00;7.870618e+00;-8.527644e-01;3.854612e+00;2.480570e+00;4.318244e+00;3.376905e+00;1.125322e-04;-1.038952e-05;6.366717e-08;-1.214202e-08;7.439020e-07;-2.593988e-09;7.098316e-07;-3.663852e-08;7.416570e-07;-3.415235e-08;6.528876e-06;1.915538e-07;2.787440e-02;-1.938457e-03;2.014587e-02;8.486935e-04;1.221019e-03;-2.862288e-04;8.534225e-04;-1.133782e-06;5.583591e-03;3.241717e-05;4.436370e-03;-2.397671e-04;7.945889e-03;3.950792e-05;9.253652e-03;7.606734e-05;1.308363e-02;-7.605720e-04;3.490623e-02;-4.840368e-04;2.533928e-02;1.350711e-04;2.261367e-02;1.800694e-04;6.491242e-02;3.921067e-03;3.582045e-02;1.909192e-03;3.065366e-02;1.861123e-03;5.753608e-02;2.831441e-03;5.455142e-02;-1.638203e-03;5.413773e-02;-7.973514e-04;5.734758e-02;6.649706e-03;4.631860e-02;5.163008e-03;6.824742e-02;6.353114e-04;1.349635e-01;2.379843e-03;6.096369e-02;-5.515516e-04;8.165215e-02;7.521514e-04;7.026752e-02;1.305996e-03;6.610905e-02;-9.606825e-05;4.346931e-02;-4.318995e-04;4.652961e-02;-3.876832e-04;4.392369e-02;-3.753155e-04;3.399946e-02;-4.350342e-05;5.258331e-02;-8.967674e-03;2.629221e-02;-1.516517e-04;5.748267e+00;2.727539e-01;1.392480e+01;4.306641e-01;3.241619e+01;2.971582e+00;7.980408e+01;4.722949e+00;5.196058e-02;-5.879139e-03;1.613988e+01;1.419057e+00;4.438820e-02;4.738799e-03;1.427375e+04;1.554636e+03;1.519526e-01;-1.323206e-02;3.073764e+00;-1.973314e-01;1.111215e-02;2.363070e-03;1.212424e-02;1.000753e-03;3.585921e-02;-4.041881e-03;7.301174e-01;1.700207e-02;8.350976e-01;-7.562729e-02;1.557009e+00;1.833408e-02;1.581878e+00;6.755153e-02;1.448854e+00;-3.111326e-02;1.782735e+00;1.239734e-01;1.652367e+00;1.916672e-01;1.753871e+00;-7.166249e-02;1.773328e+00;-6.463742e-02;1.548023e+00;7.199878e-02;1.250262e+00;8.364507e-02;1.760968e+00;3.153311e-02;1.235430e+00;4.810806e-02;1.340983e+00;9.520530e-02
178.000000;5.492418e+01;1.271946e+02;1.911864e-02;7.489877e-01;8.940966e-02;1.467137e-01;5.467244e-02;8.847235e-02;1.137809e-01;2.049944e-01;2.519511e+00;3.924747e+00;9.079785e-02;1.629103e+00;6.883578e-02;9.741679e-01;5.748274e-03;6.392968e-02;4.215372e-03;3.226757e-02;8.419404e-03;1.298617e-01;2.999894e-02;2.429714e-01;4.163298e-02;3.877602e-01;3.261007e-02;5.306488e-01;6.761544e-02;6.553943e-01;1.705490e-01;8.246422e-01;1.279986e-01;8.683436e-01;1.274567e-01;9.265283e-01;2.045588e-01;1.011671e+00;1.340828e-01;1.043099e+00;1.260099e-01;1.087003e+00;1.846603e-01;1.135224e+00;2.526407e-01;1.227300e+00;2.357876e-01;1.282644e+00;2.057902e-01;1.324522e+00;1.855998e-01;1.334158e+00;2.427562e-01;1.393390e+00;5.689855e-01;1.496412e+00;2.589663e-01;1.370409e+00;4.155741e-01;1.362223e+00;2.202182e-01;1.328567e+00;1.668593e-01;1.197948e+00;9.890920e-02;1.026255e+00;1.249947e-01;8.624393e-01;1.181202e-01;7.075647e-01;8.882722e-02;5.713850e-01;1.744702e-01;7.163160e-01;5.935209e-02;2.331683e-01;2.911401e+01;2.206436e+02;4.779229e+01;3.362051e+02;1.522016e+02;6.241758e+02;2.236106e+02;1.329747e+03;1.163790e-01;6.015527e-01;5.919448e+01;5.301486e+02;1.516084e-01;4.134529e+00;5.995174e+04;2.715701e+05;4.066256e-01;2.162699e+00;6.908376e+00;1.415821e+01;3.514015e-02;-1.913230e-01;4.338440e-02;4.934756e-01;9.949593e-02;4.124704e-01;2.771620e+00;4.892356e+01;3.169843e+00;-2.791875e+01;6.349024e+00;1.596808e+01;5.008045e+00;1.232876e+01;4.940404e+00;-8.148225e+00;6.402686e+00;-3.124630e+00;6.817396e+00;-5.055755e+00;7.575223e+00;-8.767591e+00;6.836325e+00;-2.524486e+00;6.931926e+00;-5.788580e+00;4.821220e+00;-3.778743e+00;6.243738e+00;5.412543e+00;4.033574e+00;3.696808e+00;4.485833e+00;3.193213e+00;1.269823e-04;2.890434e-05;6.785182e-08;-3.449246e-09;6.879043e-07;1.679605e-08;4.432709e-07;5.770111e-09;7.474589e-07;3.034536e-08;9.261629e-06;-1.715123e-06;2.599532e-02;-1.430310e-03;1.783451e-02;8.520156e-04;1.144695e-03;-3.065662e-04;9.589372e-04;1.301336e-04;1.577697e-03;-7.579320e-05;4.605207e-03;-1.623225e-04;8.826676e-03;5.492405e-05;1.025568e-02;-3.744337e-04;1.562223e-02;-1.545806e-04;2.604529e-02;-2.059671e-03;2.390318e-02;-8.762972e-04;2.304988e-02;-3.960074e-04;5.011229e-02;-5.929305e-04;2.826893e-02;-3.996804e-04;3.084151e-02;-6.032712e-04;7.393593e-02;4.539773e-03;7.110130e-02;2.836820e-03;5.065285e-02;1.926572e-03;6.912138e-02;-2.306592e-03;5.864920e-02;-2.674809e-03;6.736962e-02;2.705032e-03;1.367124e-01;7.230360e-03;7.099368e-02;1.668407e-03;8.215845e-02;2.252924e-03;7.048057e-02;1.754379e-03;5.489070e-02;1.468041e-03;3.286881e-02;2.217224e-03;4.033664e-02;1.570782e-03;4.026415e-02;1.496057e-03;3.011952e-02;1.107497e-03;3.483368e-02;-4.822659e-03;1.913750e-02;1.930306e-04;7.379814e+00;5.024414e-01;1.574446e+01;1.693945e+00;4.342662e+01;2.928516e+00;6.756131e+01;7.507910e+00;3.602681e-02;-8.035870e-05;1.764891e+01;1.958051e+00;4.748925e-02;7.124617e-03;1.642424e+04;1.171365e+03;1.267839e-01;-1.453655e-02;2.561716e+00;-8.709350e-02;7.913930e-03;1.998438e-03;1.290032e-02;1.630585e-03;2.474216e-02;-3.852606e-03;6.371776e-01;-2.913766e-02;1.123197e+00;-2.545164e-02;1.542831e+00;-9.978489e-02;1.365088e+00;-7.530949e-03;1.413127e+00;-3.268245e-02;1.497931e+00;-9.593179e-03;1.515380e+00;4.384716e-03;1.780539e+00;6.216465e-02;1.917589e+00;1.833798e-01;1.554115e+00;1.391514e-02;1.256941e+00;3.032412e-04;1.667763e+00;1.813444e-01;1.368127e+00;6.548930e-02;1.305216e+00;-6.334896e-02
