178.500000;6.198006e+01;1.331060e+02;1.839024e-02;7.479780e-01;8.053140e-02;1.460030e-01;8.387387e-02;1.011152e-01;1.001404e-01;2.044496e-01;2.833584e+00;3.857915e+00;3.271866e-01;1.731711e+00;2.364590e-01;1.081591e+00;2.466172e-02;7.450165e-02;4.347252e-03;3.119425e-02;2.530970e-02;1.387321e-01;7.177150e-02;3.034625e-01;9.628920e-02;4.495630e-01;7.820041e-02;5.646909e-01;6.010777e-02;6.649026e-01;9.593271e-02;8.256555e-01;1.064233e-01;8.813731e-01;9.644299e-02;9.247937e-01;2.342528e-01;1.019081e+00;2.019412e-01;1.087917e+00;3.119229e-01;1.230270e+00;2.777645e-01;1.239222e+00;2.334293e-01;1.272648e+00;2.409896e-01;1.319242e+00;2.288522e-01;1.344893e+00;2.596964e-01;1.397532e+00;4.218554e-01;1.510638e+00;4.442680e-01;1.478326e+00;6.391721e-01;1.694714e+00;9.288117e-01;1.772203e+00;6.815625e-01;1.626689e+00;9.845393e-01;1.614857e+00;6.030192e-01;1.299739e+00;3.249536e-01;1.013907e+00;1.787030e-01;7.964772e-01;1.668644e-01;6.498363e-01;5.781329e-01;8.871604e-01;2.151199e-01;3.216155e-01;2.731918e+01;2.049961e+02;6.056579e+01;3.129492e+02;1.606964e+02;5.768027e+02;2.132778e+02;1.265865e+03;3.081029e-01;6.803637e-01;6.070515e+01;4.998574e+02;2.570263e-01;4.043445e+00;4.348691e+04;2.531712e+05;5.336497e-01;2.293162e+00;8.062679e+00;1.598188e+01;2.176234e-01;-2.908216e-01;5.287363e-02;4.684848e-01;3.767126e-01;5.844656e-01;5.142325e+00;4.763921e+01;4.444029e+00;-2.517947e+01;6.538914e+00;1.580277e+01;4.836186e+00;1.060763e+01;1.227548e+01;-1.864932e+00;7.312454e+00;-6.096450e+00;7.422954e+00;-4.867671e+00;8.720136e+00;-5.314258e+00;6.648286e+00;1.375935e-01;4.870840e+00;-4.300337e+00;5.444559e+00;-5.786384e+00;8.167518e+00;1.926365e+00;6.346134e+00;-3.609949e-02;3.711848e+00;2.419975e+00;1.810159e-04;8.289963e-07;1.017375e-07;9.092464e-09;5.707955e-07;-3.978676e-08;5.597465e-07;-2.586727e-08;6.851998e-07;-4.612823e-09;1.126871e-05;3.458896e-07;4.121031e-02;3.444095e-03;3.960961e-02;1.156484e-04;2.758006e-03;4.116838e-04;9.625895e-04;5.165020e-06;5.591353e-03;1.357627e-04;1.207944e-02;6.835092e-04;1.739348e-02;4.488410e-04;1.643806e-02;-9.574452e-04;1.551190e-02;1.974791e-04;2.381866e-02;1.176721e-03;2.089577e-02;1.260725e-04;1.595363e-02;-3.979281e-04;6.012645e-02;-4.360224e-03;3.962327e-02;1.487479e-05;5.677555e-02;3.111148e-04;7.519679e-02;-1.674386e-03;6.479946e-02;4.347613e-03;5.993167e-02;3.393636e-03;7.615652e-02;-3.034167e-03;6.821594e-02;-2.766943e-03;7.344093e-02;2.528203e-06;1.244527e-01;-1.382313e-03;1.139074e-01;2.284763e-03;1.582529e-01;2.470035e-03;1.680729e-01;-1.239647e-03;2.086431e-01;1.547166e-03;1.230805e-01;-6.739342e-04;6.603336e-02;6.766554e-04;4.215197e-02;1.687718e-03;3.882175e-02;-1.062506e-05;9.092281e-02;2.837068e-03;3.605833e-02;2.091141e-03;6.836580e+00;-8.613281e-01;1.191053e+01;-1.277637e+00;4.382491e+01;-3.904687e+00;6.521226e+01;-1.751367e+00;5.074111e-02;-1.988558e-04;1.516032e+01;-1.714343e+00;5.221951e-02;-5.307736e-03;1.511487e+04;-9.816932e+02;1.335252e-01;5.615485e-03;2.821567e+00;7.731383e-02;2.825710e-02;-2.985607e-03;1.165218e-02;-1.456928e-03;4.895373e-02;6.497719e-03;9.161534e-01;-5.621019e-02;1.123793e+00;1.223657e-01;1.523720e+00;-1.714660e-03;1.057301e+00;1.272815e-02;1.807179e+00;2.244036e-01;1.349555e+00;-1.615927e-01;1.753510e+00;-4.726968e-02;1.681783e+00;2.388778e-01;1.806478e+00;1.531831e-01;1.479496e+00;2.556748e-03;1.589634e+00;-3.210515e-02;1.485259e+00;-9.366455e-02;1.335345e+00;-1.531467e-01;1.276155e+00;-1.795952e-01
179.000000;3.474569e+01;1.063410e+02;1.969722e-02;7.375180e-01;1.055440e-01;1.197688e-01;9.459567e-02;1.022991e-01;1.074497e-01;1.890870e-01;1.664765e+00;5.152551e+00;4.260426e-01;2.157151e+00;2.422541e-01;1.114409e+00;2.538831e-02;1.040921e-01;4.231569e-03;3.140967e-02;2.499337e-02;1.383821e-01;6.798398e-02;3.100084e-01;8.543318e-02;4.711327e-01;8.779114e-02;5.919586e-01;1.067254e-01;6.863419e-01;1.359324e-01;7.935132e-01;1.256235e-01;8.601570e-01;1.400975e-01;8.718636e-01;2.957082e-01;1.015952e+00;1.981817e-01;1.114584e+00;3.076934e-01;1.336751e+00;2.425493e-01;1.289403e+00;1.587417e-01;1.267696e+00;2.156754e-01;1.352901e+00;2.009579e-01;1.330801e+00;2.526048e-01;1.459400e+00;4.877125e-01;1.655963e+00;5.299420e-01;1.722465e+00;6.338037e-01;1.791721e+00;9.147679e-01;1.910282e+00;6.847011e-01;1.648040e+00;9.938030e-01;1.597546e+00;6.085975e-01;1.295979e+00;3.322881e-01;1.022758e+00;1.739662e-01;7.949755e-01;1.691698e-01;6.440483e-01;6.729141e-01;1.553228e+00;4.207677e-01;7.465597e-01;2.375559e+01;2.004023e+02;5.475045e+01;2.901240e+02;2.282384e+02;6.144141e+02;1.913321e+02;1.257539e+03;3.379902e-01;8.476605e-01;7.164721e+01;5.006760e+02;2.642916e-01;3.932227e+00;5.199503e+04;2.679971e+05;5.320938e-01;2.303380e+00;6.185053e+00;1.506648e+01;2.252727e-01;-5.347355e-01;6.070521e-02;4.645739e-01;4.518431e-01;1.058836e+00;4.659749e+00;4.405511e+01;3.230002e+00;-2.369830e+01;6.438475e+00;2.184984e+01;5.891419e+00;6.776700e+00;1.122142e+01;7.487847e+00;6.637905e+00;-6.851755e+00;1.051656e+01;-1.660236e+01;8.234074e+00;-6.986468e+00;6.924774e+00;5.873172e+00;6.229985e+00;-1.928417e+00;5.909513e+00;-5.821399e+00;7.045600e+00;-5.122442e+00;5.625805e+00;-5.105566e+00;4.822358e+00;-1.040691e+00;1.299336e-04;-2.892430e-05;1.087371e-07;-7.191129e-09;7.444779e-07;5.905887e-08;5.640066e-07;1.052268e-09;8.373481e-07;4.037689e-08;8.586150e-06;9.945763e-07;6.066146e-02;3.403201e-03;4.577703e-02;-1.371674e-03;3.122782e-03;5.414392e-04;9.872369e-04;-9.926935e-05;5.713512e-03;6.553783e-05;1.233085e-02;3.978816e-04;1.679780e-02;6.555072e-04;2.307950e-02;-1.113876e-04;2.835955e-02;-6.153142e-04;3.527584e-02;-2.461213e-03;2.081909e-02;-3.018291e-03;2.853409e-02;-1.251136e-03;8.930432e-02;-7.994760e-04;4.917826e-02;-7.067739e-04;6.444316e-02;-1.030487e-03;5.736369e-02;-4.676305e-03;4.813591e-02;1.835870e-04;6.707171e-02;-9.728375e-04;6.713869e-02;-7.797454e-04;6.315050e-02;7.732217e-04;9.822866e-02;-4.982482e-03;1.417087e-01;-5.175427e-03;1.256739e-01;-1.887736e-03;1.722497e-01;-4.083989e-03;1.699033e-01;-3.513132e-03;2.086838e-01;4.199779e-04;1.245201e-01;-1.073613e-03;6.689707e-02;-6.779525e-04;3.714860e-02;-1.905559e-04;3.729985e-02;-1.513738e-04;1.258689e-01;1.063387e-02;5.958779e-02;2.508359e-03;6.298502e+00;-5.167969e-01;1.167984e+01;-1.823145e+00;5.735849e+01;-3.617578e+00;5.446560e+01;-5.297168e+00;6.702222e-02;4.479159e-03;1.723631e+01;-1.937497e+00;6.040891e-02;-8.093214e-03;1.520455e+04;-6.280044e+02;1.246173e-01;1.236311e-02;1.957530e+00;1.087084e-01;3.332213e-02;-4.142138e-03;1.381355e-02;-1.766011e-03;7.038658e-02;4.515794e-03;9.273604e-01;-5.186402e-02;8.391737e-01;6.372245e-02;1.502272e+00;1.389766e-01;1.222049e+00;8.462037e-02;1.722674e+00;2.481254e-01;1.706128e+00;7.266406e-03;1.976502e+00;-1.263291e-01;1.752490e+00;-1.444118e-01;1.914814e+00;-8.191250e-02;1.433910e+00;1.095376e-02;1.844482e+00;-2.521075e-02;1.684934e+00;-9.058233e-02;1.212112e+00;-1.453581e-01;1.318756e+00;-3.366778e-02
179.500000;2.963213e+00;9.745325e+01;3.575993e-02;7.610234e-01;1.205108e-01;7.960437e-02;7.558748e-02;5.651492e-02;1.412110e-01;1.836096e-01;2.064659e+00;6.549818e+00;3.087350e-01;2.451233e+00;2.063931e-01;1.031455e+00;7.518996e-03;1.189715e-01;3.923825e-03;3.333585e-02;5.219925e-03;1.328054e-01;1.430384e-02;2.736916e-01;2.388661e-02;4.251997e-01;6.498033e-02;5.656332e-01;1.660545e-01;6.824644e-01;2.127822e-01;8.485318e-01;1.592541e-01;9.096186e-01;1.675185e-01;9.157355e-01;3.031713e-01;1.078281e+00;1.541046e-01;1.095299e+00;2.341264e-01;1.123334e+00;1.923420e-01;1.208986e+00;1.494457e-01;1.231044e+00;2.067693e-01;1.296605e+00;2.608317e-01;1.333388e+00;2.609938e-01;1.410284e+00;4.718995e-01;1.564469e+00;4.862508e-01;1.642914e+00;5.031538e-01;1.537031e+00;6.509739e-01;1.551290e+00;5.775399e-01;1.459237e+00;2.397746e-01;1.136854e+00;3.499932e-01;1.060152e+00;4.535921e-01;9.508428e-01;2.553419e-01;7.663344e-01;2.226968e-01;6.177962e-01;4.100334e-01;1.984631e+00;3.436632e-01;9.782907e-01;1.714502e+01;1.946602e+02;3.974262e+01;2.919902e+02;2.389043e+02;6.988242e+02;1.603661e+02;1.315392e+03;2.675306e-01;8.838667e-01;7.674030e+01;5.236862e+02;2.527319e-01;4.017001e+00;7.633928e+04;3.001825e+05;4.183966e-01;2.194550e+00;4.193561e+00;1.341184e+01;1.000432e-01;-6.526988e-01;5.926469e-02;4.793141e-01;2.982931e-01;1.288937e+00;4.035506e+00;4.271342e+01;2.925507e+00;-2.436316e+01;3.490622e+00;2.454804e+01;6.480965e+00;4.305654e+00;5.198834e+00;7.816819e+00;6.080111e+00;-9.526712e-01;6.636897e+00;-2.121073e+01;7.698051e+00;-6.814435e+00;6.530292e+00;9.362585e+00;5.616424e+00;-9.094962e-01;6.060925e+00;-4.965294e+00;5.284051e+00;-6.558121e+00;4.414153e+00;-4.635117e+00;5.842125e+00;-7.959002e+00;1.901300e-05;-5.746846e-08;7.813991e-08;9.080662e-09;6.291535e-07;7.551114e-10;3.620563e-07;-5.599465e-09;8.393625e-07;-5.721814e-09;5.877737e-06;9.120745e-07;7.468285e-02;1.972405e-03;4.643416e-02;-9.299314e-04;2.175690e-03;1.211474e-04;9.843302e-04;-2.758880e-05;1.733704e-03;7.381852e-06;3.935763e-03;-2.294349e-04;4.329121e-03;-6.054990e-04;1.853806e-02;1.133577e-03;3.909902e-02;-4.212391e-04;4.955844e-02;-7.684304e-04;2.927472e-02;-2.841665e-05;3.453322e-02;1.920694e-03;9.224611e-02;3.981842e-03;4.566455e-02;-1.818045e-04;3.806202e-02;-1.400245e-03;6.845816e-02;2.132740e-04;4.413195e-02;-4.134815e-03;5.656606e-02;-2.126344e-03;6.862406e-02;-1.599593e-03;5.963362e-02;-3.530648e-03;1.088308e-01;-2.040898e-03;1.165021e-01;-1.078470e-03;1.147446e-01;-2.383149e-03;1.469686e-01;-4.391659e-03;1.420059e-01;-2.157190e-03;5.140257e-02;-1.352384e-03;7.987981e-02;4.885674e-04;1.058711e-01;-7.305975e-04;6.714082e-02;-2.052445e-03;6.045937e-02;-7.102900e-04;1.123256e-01;7.743043e-03;1.012065e-01;1.527060e-03;6.066778e+00;0;1.239817e+01;7.177734e-01;8.011956e+01;2.225098e+00;5.494445e+01;-1.349414e+00;6.718710e-02;-5.645137e-04;2.373732e+01;2.877679e-01;6.139700e-02;4.292754e-03;2.226365e+04;-3.722283e+02;1.500856e-01;-2.781184e-03;1.672256e+00;2.824961e-03;2.471065e-02;-1.230103e-03;1.782816e-02;3.879088e-04;7.734974e-02;1.041539e-03;8.407738e-01;6.796532e-02;1.009011e+00;-3.886313e-02;1.236522e+00;-3.034902e-02;1.402200e+00;-8.454395e-02;1.014859e+00;-4.941835e-02;1.676066e+00;2.146914e-01;1.641975e+00;-3.040262e-02;1.626159e+00;-8.669332e-02;2.165909e+00;4.470527e-02;1.298061e+00;-1.949096e-02;1.946196e+00;7.958044e-03;1.583852e+00;4.151435e-02;9.484367e-01;3.802314e-02;1.351548e+00;-1.611658e-03
180.000000;1.498514e-01;9.801761e+01;1.490416e-02;7.925238e-01;8.870468e-02;3.617492e-02;2.562918e-02;1.568234e-02;1.358414e-01;1.397177e-01;2.054724e+00;7.497833e+00;3.507111e-01;2.255993e+00;1.971823e-01;9.793836e-01;9.481983e-03;1.123586e-01;4.865830e-03;2.983371e-02;5.744705e-03;1.302218e-01;1.465487e-02;2.695933e-01;1.606422e-02;4.137895e-01;3.040270e-02;5.476708e-01;1.532645e-01;6.881309e-01;1.823315e-01;8.285953e-01;1.429369e-01;9.097764e-01;1.742100e-01;1.008661e+00;2.554484e-01;1.050008e+00;1.596688e-01;1.039842e+00;9.712173e-02;9.853142e-01;2.035726e-01;1.114875e+00;1.608614e-01;1.163248e+00;2.056907e-01;1.240090e+00;2.434996e-01;1.324206e+00;2.564702e-01;1.331302e+00;3.883480e-01;1.402382e+00;3.754914e-01;1.425336e+00;4.704105e-01;1.400237e+00;6.034495e-01;1.405870e+00;5.958023e-01;1.328661e+00;2.648752e-01;1.111416e+00;3.712895e-01;1.032681e+00;4.624588e-01;9.273734e-01;2.766724e-01;7.631822e-01;2.392994e-01;6.215117e-01;3.723131e-01;1.905260e+00;3.763411e-01;6.460522e-01;1.661766e+01;1.866211e+02;3.465709e+01;2.805059e+02;1.971618e+02;5.785254e+02;2.733275e+02;1.105371e+03;2.667908e-01;8.061746e-01;8.613396e+01;4.604859e+02;2.125861e-01;3.992157e+00;1.037387e+05;2.317265e+05;6.849859e-01;2.634995e+00;1.585328e+01;2.239101e+01;1.090474e-01;-5.919068e-01;6.176207e-02;4.352529e-01;3.023901e-01;1.102146e+00;6.812342e+00;4.748883e+01;3.623128e+00;-2.369002e+01;5.501218e+00;2.006256e+01;5.153666e+00;3.555629e+00;5.945152e+00;1.326485e+00;6.200122e+00;4.156251e+00;6.279677e+00;-1.399130e+01;3.757436e+00;-1.218974e+00;7.118886e+00;6.835126e+00;4.661374e+00;-4.941803e+00;4.930824e+00;-6.553207e+00;4.102901e+00;-4.345593e+00;3.740835e+00;-2.470543e+00;4.539043e+00;-1.075701e+01;8.386505e-07;-3.628235e-08;4.665865e-08;8.644984e-09;2.934990e-07;-6.273947e-08;1.138225e-07;-9.759204e-09;6.126126e-07;-4.142002e-08;4.871317e-06;1.823881e-07;6.063360e-02;-9.503417e-04;4.250798e-02;7.058016e-04;1.628697e-03;-1.242844e-04;8.730806e-04;-2.935247e-05;1.072645e-03;4.384067e-05;2.379746e-03;1.739898e-04;5.052971e-03;-7.958736e-04;6.811226e-03;3.701236e-06;3.229917e-02;1.444674e-03;4.038130e-02;1.590944e-03;2.811800e-02;2.762083e-03;3.208879e-02;2.859368e-03;6.488654e-02;-7.313828e-04;3.652693e-02;-4.286706e-04;2.205272e-02;1.256907e-03;7.068476e-02;1.616989e-03;4.003215e-02;-1.957602e-03;4.972329e-02;-4.676953e-04;5.745067e-02;1.595619e-03;5.789223e-02;1.875247e-03;8.564230e-02;2.246351e-03;8.313055e-02;8.766997e-04;9.983260e-02;1.144163e-03;1.303326e-01;2.357072e-03;1.384347e-01;8.309545e-04;6.652657e-02;-8.022003e-04;8.693051e-02;-2.639535e-04;1.110289e-01;5.217467e-04;7.714235e-02;3.120253e-04;6.852253e-02;2.858730e-04;7.785727e-02;-1.884853e-03;9.088390e-02;-2.710618e-03;4.906127e+00;-2.871094e-01;9.684102e+00;-2.583984e-01;6.538861e+01;9.331055e-01;5.594265e+01;-2.942871e+00;6.780836e-02;1.787202e-03;2.052839e+01;-3.191042e-01;5.201209e-02;3.024603e-03;1.992594e+04;-7.353500e+02;1.831643e-01;8.676587e-03;4.398022e+00;2.991632e-01;1.829528e-02;6.201329e-04;1.521153e-02;-1.230230e-04;6.644626e-02;-1.478600e-03;1.081963e+00;7.749194e-02;1.222022e+00;1.398996e-02;1.223382e+00;-7.070661e-02;1.364512e+00;-1.072884e-01;1.205913e+00;-2.299511e-01;1.302855e+00;1.221244e-01;1.416213e+00;1.085943e-01;1.270226e+00;1.777376e-01;1.879818e+00;9.428576e-02;1.282365e+00;2.212192e-02;1.610043e+00;5.970606e-03;1.299792e+00;-6.284162e-02;9.755946e-01;7.015250e-02;1.154180e+00;-5.555690e-03
180.500000;3.609339e-01;9.815748e+01;1.258834e-02;7.900028e-01;4.159398e-02;3.253125e-02;2.061350e-02;1.901648e-02;1.224845e-01;1.416183e-01;2.232495e+00;7.806531e+00;2.447647e-01;1.844422e+00;1.153664e-01;9.363843e-01;2.287054e-02;1.122034e-01;6.679394e-03;2.057193e-02;2.503151e-02;1.401235e-01;3.079221e-02;2.824199e-01;2.104282e-02;4.138468e-01;5.438164e-02;5.337179e-01;9.883711e-02;6.907282e-01;7.449959e-02;7.250664e-01;1.134503e-01;8.113275e-01;2.174232e-01;9.731202e-01;1.847188e-01;9.240671e-01;1.269690e-01;9.552376e-01;9.395560e-02;9.964354e-01;1.373357e-01;1.066062e+00;1.097729e-01;1.090653e+00;1.957014e-01;1.195961e+00;1.445626e-01;1.252342e+00;2.726890e-01;1.300653e+00;4.023581e-01;1.313692e+00;5.856836e-01;1.419400e+00;2.699110e-01;1.296305e+00;2.668493e-01;1.240048e+00;2.688770e-01;1.220861e+00;2.666512e-01;1.196569e+00;2.353890e-01;1.039044e+00;2.129604e-01;8.999211e-01;1.853388e-01;7.544503e-01;1.518820e-01;6.139420e-01;4.274740e-01;1.416291e+00;1.772359e-01;2.672665e-01;3.937980e+01;1.517373e+02;5.260354e+01;2.289697e+02;1.361201e+02;4.111406e+02;2.449989e+02;7.100215e+02;2.828627e-01;7.504770e-01;8.716233e+01;3.382290e+02;4.964565e-01;3.613941e+00;4.485035e+04;1.194676e+05;2.583525e+00;4.403030e+00;1.270977e+02;9.126888e+01;3.227039e-01;-6.243998e-01;8.222067e-02;3.378804e-01;3.408224e-01;9.102927e-01;3.399771e+00;5.217020e+01;6.701729e+00;-1.768694e+01;6.507883e+00;1.513665e+01;6.454610e+00;7.959155e+00;6.001260e+00;-3.972135e+00;5.271222e+00;6.986442e+00;6.472472e+00;-4.632760e+00;4.245650e+00;8.201605e-01;6.718778e+00;7.931173e+00;4.342774e+00;-5.095825e+00;4.555583e+00;-7.311542e+00;4.773320e+00;-1.826176e+00;4.182924e+00;-2.824454e+00;5.226983e+00;-5.796484e+00;1.964144e-06;3.369123e-08;7.167795e-08;-4.016378e-09;2.520747e-07;2.847437e-08;8.997089e-08;1.194635e-08;6.838493e-07;2.697129e-08;7.913439e-06;-6.870282e-07;3.598206e-02;-6.325343e-03;3.206635e-02;1.422727e-03;6.245452e-03;5.499880e-05;6.767792e-04;-1.161502e-04;6.616638e-03;1.723888e-04;8.202998e-03;2.325869e-04;6.066023e-03;1.430252e-04;1.058722e-02;4.989466e-04;2.000616e-02;-2.288116e-04;1.814679e-02;-2.483936e-03;1.625236e-02;-1.485438e-03;3.245149e-02;-2.104370e-03;4.466664e-02;-1.918850e-03;3.246037e-02;-1.162667e-03;2.066337e-02;-5.485137e-04;5.944166e-02;-1.422161e-03;3.393051e-02;1.188781e-03;5.543069e-02;9.295820e-04;4.165419e-02;-1.323329e-03;6.605086e-02;3.960697e-03;8.747505e-02;5.122283e-03;1.324710e-01;6.040883e-03;7.359169e-02;1.745079e-03;5.873981e-02;3.520427e-03;7.089014e-02;4.653746e-03;8.558321e-02;6.011429e-03;7.456263e-02;4.607835e-03;6.937759e-02;3.975423e-03;6.193971e-02;3.738317e-03;5.102276e-02;3.127546e-03;6.408359e-02;-8.589879e-03;2.182632e-02;-4.871092e-03;4.673802e+00;-5.742188e-01;6.213298e+00;-1.248926e+00;1.768521e+01;-3.574512e+00;3.191568e+01;-6.976758e+00;7.863620e-02;5.842141e-03;1.001675e+01;-2.163898e+00;7.453933e-02;-1.059963e-02;7.612896e+03;-1.221192e+03;5.463080e-01;6.423541e-02;3.606973e+01;3.210332e+00;9.329249e-02;-2.000834e-03;9.306690e-03;-1.963196e-03;9.794440e-02;-2.568998e-03;1.061856e+00;-2.287305e-02;1.148386e+00;1.684513e-01;1.704815e+00;-1.696035e-02;1.099498e+00;1.473821e-01;1.408563e+00;-8.963448e-02;1.231668e+00;5.234176e-02;1.334201e+00;1.439488e-01;1.007797e+00;-6.004852e-02;1.398674e+00;1.900408e-02;1.121368e+00;-1.719963e-02;1.355021e+00;-1.132774e-01;1.321752e+00;1.522534e-01;1.012488e+00;8.210076e-02;8.955426e-01;5.578724e-02
181.000000;3.863264e-01;9.813953e+01;1.522730e-02;7.930556e-01;7.607441e-02;5.954047e-02;4.436258e-02;4.106839e-02;1.219992e-01;1.780740e-01;2.723171e+00;8.348900e+00;1.848274e-01;1.548840e+00;1.319182e-01;9.714302e-01;3.631105e-02;1.175776e-01;4.388899e-03;1.376669e-02;3.810859e-02;1.392921e-01;5.841129e-02;2.757953e-01;4.420589e-02;4.104282e-01;7.362960e-02;5.434750e-01;8.517022e-02;6.767794e-01;1.088156e-01;7.477595e-01;1.081519e-01;7.969993e-01;1.883850e-01;8.990874e-01;1.335786e-01;8.867966e-01;9.675015e-02;9.360516e-01;9.106314e-02;9.783993e-01;1.879644e-01;1.101019e+00;2.256674e-01;1.141831e+00;3.394296e-01;1.240912e+00;2.046212e-01;1.241759e+00;2.889009e-01;1.327306e+00;4.533989e-01;1.383821e+00;6.514657e-01;1.469527e+00;4.083596e-01;1.466964e+00;3.343602e-01;1.415718e+00;2.913619e-01;1.384638e+00;2.781145e-01;1.306797e+00;2.562944e-01;1.116643e+00;2.254843e-01;9.494315e-01;1.887473e-01;7.840781e-01;1.525403e-01;6.358783e-01;3.484994e-01;1.158983e+00;5.218304e-02;9.419887e-02;2.581551e+01;1.175713e+02;4.714608e+01;1.896357e+02;1.096001e+02;3.090732e+02;1.705567e+02;4.704287e+02;2.936032e-01;7.895989e-01;7.057702e+01;2.562518e+02;4.847131e-01;3.233069e+00;3.940720e+04;7.331607e+04;6.579114e+00;8.486237e+00;7.010724e+02;4.408435e+02;4.880849e-01;-7.427245e-01;6.935609e-02;2.630464e-01;4.062219e-01;6.755239e-01;3.525584e+00;5.058020e+01;7.758063e+00;-7.666677e+00;7.067293e+00;1.643109e+01;6.311933e+00;1.098815e+01;6.445529e+00;-6.899777e+00;6.492253e+00;4.345405e+00;5.339976e+00;-7.537756e-01;6.197445e+00;2.419205e+00;4.999187e+00;1.134107e+01;5.628981e+00;-2.999678e+00;5.145284e+00;-7.372928e+00;5.645249e+00;1.013386e+00;4.082449e+00;-1.423676e+00;3.112716e+00;-2.695834e+00;2.059269e-06;-9.653357e-08;9.077011e-08;4.001526e-09;4.544531e-07;-9.219000e-10;2.359480e-07;3.672665e-09;7.103352e-07;-1.940443e-08;1.180178e-05;6.007061e-07;3.913065e-02;-4.410231e-03;3.994754e-02;1.410500e-03;8.633577e-03;-2.586373e-04;8.078945e-04;-5.341395e-05;9.443576e-03;-3.234801e-04;1.320349e-02;-7.372770e-04;8.594786e-03;-1.075424e-04;1.472642e-02;9.979915e-04;1.992033e-02;-8.523972e-04;2.333648e-02;-6.078484e-04;1.860270e-02;-5.611518e-04;3.520291e-02;-1.772507e-03;5.027181e-02;2.181706e-03;3.441372e-02;2.477262e-03;2.523766e-02;-7.559130e-04;7.119855e-02;1.965668e-03;5.478715e-02;2.946392e-03;8.441997e-02;3.991620e-03;5.455691e-02;2.329167e-03;7.214702e-02;2.619433e-03;1.045395e-01;4.851763e-03;1.499514e-01;5.365199e-03;1.087670e-01;6.360318e-03;8.405201e-02;4.631488e-03;9.454753e-02;1.766973e-03;1.029935e-01;-2.730702e-04;8.761556e-02;6.222887e-04;7.615522e-02;-6.097419e-05;6.298865e-02;-2.442405e-04;5.100979e-02;-1.379014e-04;7.819559e-02;-5.730834e-03;1.346810e-02;-1.201961e-03;6.422785e+00;-4.593750e-01;1.175891e+01;8.613281e-02;2.001546e+01;-5.742188e-01;3.060959e+01;-1.622168e+00;9.402110e-02;-7.124901e-03;1.361176e+01;-6.511198e-01;9.617893e-02;-2.198390e-03;8.410031e+03;-3.283711e+02;1.587202e+00;1.468833e-02;1.700226e+02;4.009171e-01;1.258378e-01;2.208536e-03;1.357080e-02;-5.913217e-04;1.114895e-01;-3.700477e-03;1.091206e+00;-4.571804e-02;1.476206e+00;8.509406e-02;1.765152e+00;8.723918e-02;1.356981e+00;-1.805050e-02;1.650385e+00;-4.933222e-02;1.277861e+00;-4.105914e-02;1.508334e+00;-2.727563e-02;1.109434e+00;5.004507e-02;1.624278e+00;-2.129609e-02;1.233248e+00;-6.766675e-02;1.385257e+00;5.543370e-02;1.494265e+00;1.121634e-01;1.066602e+00;6.162402e-02;1.051661e+00;3.076611e-02
