181.500000;2.281418e+00;9.689789e+01;3.022481e-02;7.875710e-01;7.907140e-02;6.210414e-02;5.267651e-02;4.891562e-02;8.419053e-02;1.513179e-01;3.500824e+00;9.054270e+00;3.958266e-01;1.544770e+00;2.740139e-01;1.078416e+00;4.258897e-02;1.198659e-01;8.949913e-03;1.609347e-02;4.440108e-02;1.320849e-01;7.315343e-02;2.727644e-01;7.739098e-02;4.243618e-01;7.353657e-02;5.740725e-01;8.604001e-02;6.694540e-01;1.386914e-01;7.516701e-01;1.368710e-01;8.155994e-01;1.383234e-01;8.692719e-01;5.322364e-01;1.110371e+00;4.770093e-01;1.143830e+00;1.057984e+00;1.407554e+00;4.048980e-01;1.271879e+00;3.995810e-01;1.313564e+00;5.040428e-01;1.430911e+00;4.120692e-01;1.464365e+00;3.345734e-01;1.476773e+00;3.722833e-01;1.535979e+00;6.160001e-01;1.607041e+00;6.754549e-01;1.723066e+00;8.653378e-01;1.752858e+00;4.521851e-01;1.497147e+00;5.414912e-01;1.397975e+00;2.674147e-01;1.123758e+00;2.109205e-01;9.231350e-01;1.723656e-01;7.469650e-01;1.423816e-01;6.023540e-01;4.385916e-01;1.063349e+00;5.512512e-01;2.786799e-01;5.260922e+01;1.240312e+02;1.361101e+02;2.048525e+02;2.793786e+02;3.593174e+02;3.668439e+02;5.324443e+02;3.464372e-01;8.153444e-01;1.621515e+02;2.810964e+02;5.811430e-01;3.124627e+00;9.982955e+04;1.007284e+05;7.360801e+00;9.618673e+00;7.381343e+02;5.582373e+02;5.366043e-01;-7.865881e-01;1.374847e-01;2.764713e-01;4.538313e-01;5.380490e-01;3.650977e+00;4.772240e+01;1.197280e+01;-8.866597e+00;6.260710e+00;2.288064e+01;8.707380e+00;1.216258e+01;1.184363e+01;-2.924655e+00;6.082579e+00;3.128502e+00;9.807818e+00;-4.761001e+00;8.295127e+00;4.721273e-01;7.332812e+00;8.439576e+00;6.952780e+00;-2.503697e+00;6.909540e+00;-3.955876e+00;4.844038e+00;2.814648e+00;5.237502e+00;7.178836e-01;5.340843e+00;-7.263329e-02;1.225388e-05;7.794705e-08;1.085105e-07;-6.999752e-09;4.074063e-07;-6.993529e-09;2.798933e-07;-1.646221e-08;5.724690e-07;1.984215e-09;1.577661e-05;-5.440882e-07;6.557332e-02;5.420228e-03;6.535175e-02;8.030836e-04;1.139018e-02;-1.539532e-04;1.537989e-03;1.540690e-04;1.106752e-02;-4.925975e-04;1.845861e-02;-3.339131e-04;2.119657e-02;6.222394e-04;1.632490e-02;-7.000301e-05;1.839958e-02;1.617751e-03;2.785418e-02;2.632903e-03;3.658645e-02;1.412581e-03;3.586238e-02;7.626895e-04;1.118848e-01;5.370588e-03;9.810453e-02;4.406062e-03;2.257132e-01;6.315952e-03;9.474372e-02;1.060449e-03;8.631995e-02;1.703614e-03;1.104935e-01;4.200149e-03;9.882526e-02;5.107373e-03;8.064242e-02;7.122513e-04;9.143704e-02;1.104835e-03;1.374105e-01;4.274170e-03;1.773472e-01;2.276319e-03;2.216633e-01;3.946066e-03;1.257873e-01;-4.354607e-03;1.542344e-01;-6.888787e-03;7.858653e-02;-4.950670e-03;6.197299e-02;-4.146904e-03;5.099676e-02;-3.093792e-03;4.293936e-02;-2.314522e-03;7.983568e-02;2.632967e-03;1.169642e-01;5.217306e-03;1.602792e+01;5.598633e-01;4.428482e+01;8.182617e-01;6.465155e+01;3.029004e+00;5.671060e+01;8.354883e+00;1.230935e-01;-2.615258e-03;3.679633e+01;2.312201e+00;1.253118e-01;9.147681e-03;1.673405e+04;1.889727e+03;1.848818e+00;-6.407399e-02;1.940018e+02;-3.245954e+00;1.496331e-01;2.946258e-03;3.156602e-02;1.941356e-03;9.906561e-02;1.685863e-03;1.093204e+00;8.975497e-04;2.119094e+00;-2.091364e-01;1.481057e+00;1.048829e-01;2.057750e+00;-5.962186e-02;2.120466e+00;6.841926e-02;1.394597e+00;5.675332e-03;1.717653e+00;-2.542891e-01;1.451622e+00;-2.512412e-02;1.808740e+00;-1.592053e-01;1.532848e+00;7.691426e-03;1.290172e+00;2.778515e-01;1.528670e+00;-7.795046e-02;1.232048e+00;-1.070015e-01;1.383003e+00;8.177976e-03
182.000000;2.414878e+01;8.247202e+01;1.534497e-01;7.335978e-01;6.608529e-02;5.683279e-02;6.616315e-02;4.797280e-02;1.375089e-01;1.618230e-01;2.219310e+01;1.842613e+00;4.643737e-01;1.870746e+00;2.780316e-01;1.113702e+00;4.320546e-02;1.275980e-01;1.056616e-02;2.427186e-02;4.707062e-02;1.350954e-01;6.293536e-02;2.785965e-01;7.273541e-02;4.316165e-01;6.799152e-02;5.767530e-01;8.047795e-02;6.488296e-01;1.296730e-01;7.262280e-01;1.564446e-01;8.523581e-01;1.127625e-01;8.641159e-01;5.550210e-01;1.116747e+00;4.860774e-01;1.158568e+00;9.994757e-01;1.607498e+00;3.672141e-01;1.359902e+00;3.608521e-01;1.331186e+00;4.494182e-01;1.415018e+00;3.942649e-01;1.513176e+00;3.811881e-01;1.619927e+00;4.944531e-01;1.742165e+00;5.489286e-01;1.693529e+00;7.912299e-01;1.833414e+00;1.009868e+00;1.930833e+00;4.741338e-01;1.431154e+00;5.929044e-01;1.374451e+00;2.317074e-01;1.095933e+00;1.549310e-01;8.987347e-01;1.235675e-01;7.301446e-01;1.025791e-01;5.902883e-01;4.084527e-01;1.051359e+00;5.926632e-01;6.984985e-01;5.891884e+01;1.353721e+02;1.592746e+02;2.239453e+02;3.747112e+02;4.849277e+02;4.630153e+02;8.481211e+02;5.324546e-01;1.021725e+00;1.929271e+02;3.730009e+02;6.026820e-01;3.234807e+00;1.273761e+05;2.027381e+05;5.244182e+00;5.502982e+00;3.909427e+02;2.049951e+02;5.846590e-01;-8.602688e-01;1.622382e-01;3.439173e-01;5.619234e-01;8.761886e-01;3.576641e+00;4.479774e+01;1.058036e+01;-1.902368e+01;8.550917e+00;3.143103e+01;7.454977e+00;1.328683e+01;9.926014e+00;4.611295e+00;6.059649e+00;7.066312e+00;1.469227e+01;-1.890626e+01;8.642811e+00;-5.161182e+00;1.058080e+01;9.844510e+00;8.374141e+00;2.580322e+00;7.791757e+00;-6.268633e-01;1.181398e+01;-6.927492e+00;5.994172e+00;-6.942558e-01;6.203506e+00;6.112124e+00;4.027665e-05;-7.440063e-06;1.051116e-07;-1.275406e-08;1.798688e-07;1.343909e-08;2.795492e-07;2.813745e-09;8.929858e-07;-4.071585e-08;1.362838e-04;-5.438606e-07;7.900548e-02;4.524870e-03;6.729693e-02;-1.486744e-03;1.167264e-02;6.038335e-05;1.624995e-03;1.630133e-04;1.092874e-02;-2.974903e-05;1.639236e-02;-1.336290e-04;2.193801e-02;-4.169699e-04;1.824704e-02;-1.650220e-03;1.829123e-02;-2.214227e-04;2.661970e-02;1.162705e-03;4.441923e-02;-2.146752e-03;3.477455e-02;-1.830565e-03;1.127104e-01;1.457356e-03;9.926083e-02;7.321161e-04;2.295652e-01;9.844493e-04;8.994179e-02;-1.275407e-03;7.883783e-02;-2.841901e-03;9.157822e-02;2.523416e-04;9.939354e-02;1.863089e-03;9.484022e-02;-7.251371e-03;1.187846e-01;-8.224446e-03;1.264958e-01;-4.471091e-03;2.046191e-01;-5.644429e-03;2.615119e-01;-3.888933e-03;1.214250e-01;-1.687358e-03;1.489760e-01;-5.152737e-04;5.481995e-02;-7.426236e-04;3.590479e-02;-7.962566e-04;3.086808e-02;-6.994677e-04;2.708898e-02;-6.395257e-04;9.572162e-02;-2.117963e-03;1.289763e-01;6.520148e-03;1.697112e+01;4.737305e-01;4.968377e+01;7.895508e-01;7.735776e+01;9.201856e+00;8.512013e+01;8.441015e+00;1.518724e-01;3.799727e-03;3.968889e+01;3.515422e+00;1.212710e-01;4.192092e-03;1.983570e+04;2.928239e+03;1.104140e+00;-4.044759e-02;1.001998e+02;-8.476035e-01;1.600820e-01;7.382343e-06;3.351134e-02;2.694428e-03;1.140041e-01;3.607579e-03;8.810750e-01;-4.876976e-02;1.834907e+00;-1.781231e-01;1.602695e+00;4.649795e-02;1.880569e+00;4.928697e-02;1.784628e+00;2.315929e-01;1.369212e+00;6.033518e-02;1.635608e+00;-2.762017e-01;1.635328e+00;-1.673656e-01;1.893375e+00;-2.721752e-02;1.708786e+00;1.191538e-01;1.642041e+00;1.747833e-01;1.941667e+00;-1.652302e-01;1.306890e+00;-1.604094e-01;1.566576e+00;9.670267e-02
182.500000;2.645265e+01;8.381481e+01;1.472353e-01;7.163591e-01;1.206175e-01;1.175300e-01;9.787296e-02;9.084918e-02;1.410478e-01;1.574738e-01;2.146676e+01;7.281759e-02;3.232980e-01;2.134031e+00;2.176079e-01;1.061251e+00;3.732901e-02;1.287379e-01;6.537976e-03;2.890779e-02;4.487216e-02;1.338391e-01;6.080116e-02;2.792443e-01;4.999066e-02;4.394921e-01;5.465227e-02;5.507703e-01;7.319100e-02;6.433271e-01;1.724970e-01;8.464225e-01;2.374482e-01;9.527511e-01;1.190204e-01;9.098300e-01;2.251007e-01;9.541693e-01;1.818440e-01;1.035633e+00;2.570306e-01;1.152470e+00;2.078668e-01;1.280629e+00;3.886211e-01;1.327531e+00;2.616017e-01;1.297741e+00;2.555315e-01;1.361030e+00;4.665644e-01;1.519877e+00;6.814736e-01;1.687033e+00;5.668432e-01;1.616294e+00;7.068975e-01;1.690672e+00;7.608175e-01;1.694365e+00;6.972435e-01;1.556836e+00;4.086492e-01;1.261625e+00;2.926490e-01;1.105396e+00;2.019622e-01;9.203326e-01;1.676404e-01;7.625929e-01;1.143535e-01;6.126297e-01;4.916661e-01;1.465836e+00;3.272294e-01;8.488696e-01;4.641592e+01;1.458516e+02;9.765719e+01;2.281084e+02;3.162956e+02;5.255537e+02;3.495179e+02;1.160496e+03;4.812541e-01;1.127489e+00;1.314125e+02;4.347968e+02;3.958226e-01;3.426329e+00;9.150088e+04;2.761188e+05;1.289191e+00;2.788034e+00;3.846681e+01;2.630466e+01;5.420464e-01;-8.516084e-01;1.113114e-01;3.945076e-01;5.023823e-01;1.333984e+00;3.617650e+00;4.342763e+01;5.269087e+00;-2.366891e+01;8.630157e+00;3.362101e+01;5.423301e+00;1.116550e+01;5.034479e+00;7.279016e+00;5.451099e+00;6.817953e+00;7.358834e+00;-2.830465e+01;9.896921e+00;-2.935888e+00;9.873936e+00;1.463537e+01;5.791608e+00;6.045623e+00;1.097965e+01;-3.002435e+00;8.312430e+00;-1.760815e+01;3.996442e+00;-3.447136e+00;9.525865e+00;2.767642e+00;5.080007e-05;-4.479759e-06;7.556990e-08;1.723278e-09;4.319280e-07;9.232703e-08;4.666453e-07;-1.464533e-08;9.190905e-07;-1.508702e-08;1.357669e-04;3.174018e-07;7.470928e-02;-1.321768e-03;5.054859e-02;-2.443837e-03;8.454007e-03;3.729127e-05;1.280086e-03;-4.283196e-06;1.021802e-02;5.797227e-05;1.288936e-02;-1.353802e-04;1.276249e-02;-1.934866e-04;1.613719e-02;-2.221941e-04;1.859536e-02;-4.467015e-04;3.482360e-02;-7.633293e-05;4.840869e-02;8.411726e-05;3.151823e-02;-1.464276e-03;4.330495e-02;-7.155485e-03;3.453908e-02;-5.768098e-03;4.684061e-02;-6.584230e-03;5.219333e-02;-8.797789e-04;9.152600e-02;-1.798181e-03;6.611194e-02;-4.548489e-03;6.943622e-02;-4.832527e-03;1.016974e-01;-3.264309e-03;1.537274e-01;-4.860250e-03;1.374855e-01;-9.167825e-03;1.716424e-01;-4.924302e-03;1.861028e-01;-7.703900e-03;1.414077e-01;1.104374e-03;8.532910e-02;1.435006e-03;6.083204e-02;-3.466567e-04;4.914942e-02;-4.749422e-04;4.332794e-02;-7.415582e-04;3.643666e-02;-6.323408e-04;1.062549e-01;9.549045e-03;7.489102e-02;-1.868847e-03;1.153912e+01;3.158203e-01;2.678545e+01;7.177734e-02;6.732359e+01;-1.047949e+00;9.327536e+01;-1.162793e+00;1.452970e-01;3.774564e-05;2.850383e+01;-3.543049e-01;1.033175e-01;-4.185775e-03;2.240051e+04;-4.274857e+02;3.599572e-01;5.085951e-03;1.394558e+01;3.680105e-02;1.311604e-01;-6.231505e-04;2.387561e-02;-2.330671e-04;1.129461e-01;1.761111e-03;8.010646e-01;-8.910396e-03;1.453875e+00;3.572419e-02;1.831048e+00;7.685407e-02;1.489327e+00;-3.029443e-02;1.084233e+00;-5.630594e-02;1.371598e+00;-1.859641e-01;1.712366e+00;-5.844040e-02;1.638432e+00;1.740511e-01;1.879511e+00;2.274150e-01;1.550164e+00;1.294113e-01;1.606366e+00;-2.972648e-01;1.801982e+00;-2.337653e-01;1.238301e+00;2.747184e-02;1.482053e+00;-7.363330e-02
183.000000;1.019377e+01;9.627024e+01;1.977564e-02;7.592305e-01;1.182380e-01;1.388489e-01;8.523865e-02;9.621194e-02;9.387192e-02;1.606262e-01;1.451606e+00;6.583349e+00;3.718676e-01;1.945121e+00;2.071154e-01;9.822853e-01;3.496380e-02;1.274823e-01;7.906305e-03;2.348954e-02;4.903157e-02;1.380948e-01;5.546839e-02;2.871477e-01;4.851599e-02;4.314360e-01;5.038248e-02;5.503323e-01;8.469179e-02;6.482764e-01;1.788722e-01;8.213048e-01;2.448065e-01;9.013494e-01;1.241666e-01;9.109080e-01;1.381535e-01;9.438083e-01;1.445122e-01;1.080719e+00;5.147377e-02;9.611573e-01;2.201464e-01;1.143103e+00;3.847524e-01;1.283596e+00;2.384857e-01;1.276471e+00;2.401529e-01;1.321311e+00;4.195088e-01;1.304514e+00;5.664670e-01;1.360008e+00;6.257035e-01;1.446027e+00;5.348595e-01;1.352963e+00;4.851180e-01;1.264676e+00;7.147835e-01;1.475385e+00;3.193823e-01;1.226725e+00;2.941280e-01;1.098808e+00;2.212072e-01;9.259814e-01;1.861289e-01;7.665210e-01;1.336609e-01;6.187937e-01;5.414049e-01;1.498430e+00;3.480164e-01;5.360442e-01;4.339437e+01;1.481484e+02;6.074433e+01;2.019814e+02;2.269677e+02;3.929092e+02;4.734644e+02;9.220518e+02;3.525629e-01;1.054301e+00;1.294570e+02;3.653524e+02;4.703035e-01;3.264014e+00;1.096537e+05;2.067064e+05;2.522562e+00;4.093346e+00;1.152300e+02;7.959306e+01;5.263767e-01;-8.394567e-01;1.105211e-01;3.414963e-01;6.105297e-01;1.112723e+00;3.724273e+00;4.546492e+01;6.478820e+00;-2.023246e+01;7.385643e+00;2.812705e+01;9.715387e+00;1.635680e+01;6.283154e+00;4.871771e+00;4.777666e+00;7.267640e-01;8.748665e+00;-2.132417e+01;8.124678e+00;3.158859e+00;7.146246e+00;1.653102e+01;4.594430e+00;4.652387e+00;9.897103e+00;-7.967196e+00;7.202985e+00;-1.638947e+01;4.940887e+00;-7.048932e+00;6.651189e+00;-5.710697e+00;3.646217e-05;3.041398e-06;7.654992e-08;1.068191e-08;4.973979e-07;4.990065e-08;4.657149e-07;-2.006582e-08;7.506555e-07;4.650529e-08;8.418073e-06;-9.918460e-08;5.972558e-02;-1.268897e-03;4.201091e-02;1.588753e-03;9.146011e-03;3.304544e-04;1.205277e-03;-1.300076e-04;1.163664e-02;5.686428e-05;1.344320e-02;5.965194e-04;1.054858e-02;1.328282e-03;1.091256e-02;2.412715e-03;1.959825e-02;1.858579e-03;3.098027e-02;-1.805072e-03;3.970167e-02;1.323902e-03;2.769848e-02;4.900920e-04;2.894457e-02;-3.175415e-03;2.737384e-02;-2.080545e-03;1.411062e-02;-1.125059e-03;4.110461e-02;-2.301031e-03;8.764338e-02;1.696907e-03;6.724171e-02;4.403843e-04;6.517329e-02;4.491337e-04;8.898356e-02;9.858562e-03;1.198688e-01;5.669151e-03;1.351929e-01;7.849928e-03;1.181275e-01;3.255840e-03;1.072881e-01;1.555116e-03;1.326362e-01;3.483762e-03;7.788533e-02;4.129421e-03;6.611560e-02;1.584666e-03;5.656291e-02;1.506165e-03;4.917625e-02;1.233070e-03;4.110499e-02;1.015651e-03;9.514359e-02;1.204848e-02;5.255987e-02;-4.880227e-03;1.044710e+01;2.440430e-01;1.346261e+01;-6.459961e-01;5.012378e+01;-9.890918e+00;8.082279e+01;-8.871679e+00;1.346018e-01;2.963292e-03;2.616493e+01;-3.161005e+00;1.140662e-01;-7.294799e-03;2.107017e+04;-2.492996e+03;6.393024e-01;3.245971e-02;3.436533e+01;4.007610e-01;1.572003e-01;-2.698177e-03;2.252332e-02;-2.443118e-03;1.079755e-01;1.055438e-03;8.269805e-01;2.926291e-02;1.604576e+00;1.143681e-01;1.740788e+00;2.776481e-03;1.543051e+00;1.522173e-01;1.183636e+00;-1.731078e-01;1.398709e+00;-1.786322e-01;1.871069e+00;1.732103e-01;1.449540e+00;-1.513675e-03;1.461227e+00;2.767824e-02;1.249964e+00;-2.348023e-02;1.182715e+00;-2.503548e-01;1.211944e+00;2.703876e-02;1.016880e+00;-3.616007e-02;1.105193e+00;-1.595311e-01
183.500000;1.094714e+01;8.745235e+01;2.000891e-02;7.815233e-01;9.803849e-02;9.779089e-02;5.604714e-02;6.172182e-02;1.190455e-01;1.896020e-01;2.523459e+00;7.319704e+00;2.081623e-01;1.573715e+00;9.607797e-02;9.238043e-01;3.680106e-02;1.419092e-01;7.374183e-03;1.362560e-02;4.743030e-02;1.495772e-01;3.357215e-02;2.811871e-01;4.053568e-02;4.062488e-01;5.834247e-02;5.646033e-01;1.020150e-01;6.738462e-01;7.639356e-02;7.122360e-01;8.124173e-02;7.935020e-01;1.735800e-01;8.618104e-01;1.557077e-01;8.959702e-01;1.834577e-01;1.008019e+00;6.118057e-02;9.607097e-01;1.224961e-01;9.981285e-01;1.052648e-01;1.095891e+00;1.963678e-01;1.192254e+00;1.962756e-01;1.242365e+00;2.821028e-01;1.244944e+00;2.536891e-01;1.208007e+00;5.252607e-01;1.342447e+00;3.200459e-01;1.252978e+00;2.397966e-01;1.188719e+00;2.340093e-01;1.239710e+00;2.676259e-01;1.242573e+00;2.549987e-01;1.106553e+00;2.240699e-01;9.462836e-01;1.829129e-01;7.771713e-01;1.461775e-01;6.331771e-01;5.573241e-01;1.342170e+00;1.132765e-01;1.821602e-01;5.136350e+01;1.233135e+02;6.703789e+01;1.571924e+02;1.030743e+02;2.273906e+02;2.795526e+02;4.259268e+02;3.129892e-01;1.166314e+00;1.052537e+02;2.324409e+02;5.004022e-01;2.828922e+00;6.554127e+04;8.773723e+04;5.651949e+00;9.064553e+00;5.576152e+02;4.403495e+02;5.518568e-01;-1.045068e+00;9.900779e-02;2.308410e-01;3.793008e-01;6.506779e-01;2.507793e+00;4.746993e+01;8.779555e+00;-1.112856e+01;6.633357e+00;2.587978e+01;7.236899e+00;2.535559e+01;8.408014e+00;-1.144306e+00;4.911781e+00;-3.888880e+00;8.257962e+00;-1.278112e+01;6.729790e+00;1.276721e+00;6.104299e+00;1.790784e+01;4.998741e+00;5.309381e+00;6.444997e+00;-7.826463e+00;6.557725e+00;-1.012834e+01;5.728725e+00;-1.079505e+01;3.754131e+00;-5.856798e+00;2.531956e-05;-4.611771e-06;1.050088e-07;8.917258e-09;4.182392e-07;-5.674417e-08;2.975536e-07;-9.563078e-09;8.631426e-07;3.618142e-08;8.338826e-06;7.401269e-07;3.064425e-02;-6.378644e-03;2.625373e-02;2.270570e-03;8.551897e-03;6.908373e-04;8.350404e-04;-2.370874e-04;1.001455e-02;3.291167e-04;1.011335e-02;2.346139e-05;9.510364e-03;-5.905887e-04;1.133717e-02;-6.776386e-04;2.339650e-02;1.631857e-03;1.397055e-02;-1.985758e-05;1.297448e-02;-7.635029e-04;4.249126e-02;-6.855651e-04;4.542022e-02;-4.411476e-04;4.345576e-02;-4.126285e-04;1.899096e-02;-2.820409e-05;4.164737e-02;-1.454237e-03;2.846787e-02;-7.712084e-04;5.222667e-02;1.664525e-04;4.896737e-02;2.327908e-03;6.938884e-02;6.378386e-03;6.752659e-02;9.559926e-03;1.158670e-01;1.396623e-02;7.452967e-02;1.055755e-02;4.338207e-02;6.883913e-03;5.591522e-02;2.307597e-03;7.366474e-02;3.015357e-03;6.164015e-02;2.736755e-03;5.336448e-02;2.116430e-03;4.356312e-02;1.662295e-03;3.500207e-02;1.216174e-03;9.400048e-02;-1.258445e-02;1.550102e-02;-4.041904e-03;7.382829e+00;-1.478613e+00;1.076564e+01;-1.722656e+00;1.555820e+01;-2.928516e+00;4.980335e+01;-8.814258e+00;1.065417e-01;7.025192e-03;1.592185e+01;-3.016837e+00;8.472843e-02;-1.243970e-02;1.104144e+04;-1.883568e+03;9.303934e-01;1.377862e-01;1.049664e+02;9.826217e+00;1.482939e-01;-9.973956e-03;1.489642e-02;-2.792612e-03;1.150514e-01;-9.095789e-03;7.739457e-01;-4.374411e-02;1.237156e+00;2.567307e-01;1.673531e+00;2.567087e-02;1.093746e+00;1.548153e-01;1.634105e+00;-6.966159e-02;1.173509e+00;6.095751e-02;1.695632e+00;1.820373e-01;1.367330e+00;-9.411636e-02;1.607559e+00;1.149679e-01;1.207809e+00;8.793863e-02;1.137653e+00;1.833698e-01;1.248614e+00;2.234517e-01;9.489486e-01;-5.234458e-02;7.484730e-01;9.035951e-02
184.000000;8.585585e+00;7.716152e+01;1.992013e-02;7.972962e-01;8.428369e-02;5.862913e-02;5.003790e-02;3.973128e-02;1.182727e-01;1.644268e-01;3.186588e+00;9.729215e+00;1.866835e-01;1.326577e+00;1.107563e-01;9.651644e-01;2.502952e-02;1.654174e-01;3.694637e-03;7.479214e-03;2.917049e-02;1.461745e-01;2.485650e-02;2.658095e-01;3.538156e-02;4.034466e-01;5.359037e-02;5.580273e-01;1.012100e-01;6.718705e-01;1.066866e-01;7.126238e-01;1.054054e-01;7.865731e-01;1.681751e-01;8.824413e-01;1.687724e-01;9.508663e-01;1.553314e-01;9.384364e-01;7.375274e-02;9.899047e-01;1.495716e-01;1.043077e+00;2.437648e-01;1.103608e+00;2.965294e-01;1.206679e+00;2.473574e-01;1.258966e+00;3.215029e-01;1.357917e+00;3.969622e-01;1.387223e+00;5.906687e-01;1.484243e+00;3.198027e-01;1.446531e+00;2.602584e-01;1.405679e+00;1.910493e-01;1.355049e+00;2.217694e-01;1.259035e+00;2.221751e-01;1.127360e+00;1.925570e-01;9.482319e-01;1.556719e-01;7.762374e-01;1.226448e-01;6.282640e-01;5.134624e-01;1.162920e+00;4.737627e-02;6.749393e-02;4.654449e+01;7.550977e+01;5.327774e+01;1.121162e+02;6.917548e+01;1.415449e+02;8.188206e+01;2.417461e+02;2.810245e-01;1.178109e+00;6.444669e+01;1.445278e+02;4.250347e-01;2.317865e+00;2.735369e+04;3.386064e+04;7.863811e+00;1.732329e+01;1.118933e+03;1.339487e+03;3.695176e-01;-1.347239e+00;6.605755e-02;1.478096e-01;3.103287e-01;4.937495e-01;2.890445e+00;4.576221e+01;6.981370e+00;-2.108943e+00;7.096770e+00;2.924777e+01;3.733304e+00;2.755737e+01;8.439464e+00;-2.967544e+00;6.330832e+00;-1.014533e+00;6.803434e+00;-7.746896e+00;5.620587e+00;-2.486883e+00;6.711258e+00;1.817938e+01;5.174691e+00;7.161594e+00;5.363279e+00;-3.487911e+00;5.885901e+00;-2.887962e+00;7.393502e+00;-6.639836e+00;5.076211e+00;7.034844e-02;1.940298e-05;-4.469342e-06;9.011219e-08;7.470110e-09;3.405987e-07;-2.284698e-08;2.078363e-07;-1.943179e-08;7.073221e-07;-3.061248e-08;4.982872e-06;1.811262e-06;3.385803e-02;-2.370752e-03;3.262465e-02;3.180322e-03;4.430315e-03;6.766884e-04;4.743147e-04;-1.772487e-04;5.155878e-03;2.300744e-04;6.991835e-03;-9.193556e-05;8.962242e-03;-5.057114e-04;1.069739e-02;-6.382106e-04;2.657261e-02;-2.057376e-04;1.753837e-02;1.779621e-03;1.531802e-02;1.782485e-03;4.074670e-02;7.322087e-04;4.577347e-02;1.271780e-03;4.244860e-02;2.616377e-03;2.235083e-02;1.117495e-03;5.238594e-02;3.097565e-03;6.048577e-02;9.020402e-03;7.968397e-02;8.321096e-03;7.319667e-02;6.275837e-03;8.877852e-02;5.568623e-03;1.041134e-01;1.079629e-02;1.517223e-01;1.162242e-02;8.370984e-02;7.475371e-03;6.254356e-02;1.055098e-02;5.513688e-02;8.551980e-04;5.936550e-02;-4.591091e-04;5.501655e-02;9.220634e-04;4.649505e-02;3.036003e-04;3.782983e-02;1.772790e-04;2.988190e-02;7.232091e-05;7.585632e-02;-9.524451e-03;1.023187e-02;-1.251549e-03;4.572955e+00;-1.363770e+00;5.878297e+00;-1.363770e+00;7.349818e+00;-1.966699e+00;1.267414e+01;-2.799316e+00;5.210161e-02;-3.666533e-03;6.231464e+00;-2.011038e+00;4.348717e-02;-1.315086e-02;4.551521e+03;-9.377861e+02;1.479721e+00;7.591675e-02;2.452857e+02;3.201072e+00;6.771024e-02;-1.020634e-02;6.237453e-03;-1.997284e-03;8.819702e-02;-2.992237e-03;6.965060e-01;-5.574643e-02;1.253907e+00;1.006507e-01;1.778227e+00;1.128223e-01;7.416139e-01;1.058626e-02;1.767392e+00;4.063187e-03;9.619410e-01;1.226705e-01;1.366459e+00;1.076602e-01;1.195205e+00;1.124080e-01;1.645663e+00;5.276402e-02;1.053910e+00;6.298217e-03;1.184880e+00;1.638035e-01;1.295077e+00;1.477995e-01;9.825898e-01;1.469643e-01;8.471974e-01;9.573627e-02
