184.500000;3.875414e-01;7.324611e+01;8.314067e-03;8.068015e-01;3.295547e-02;2.823853e-02;2.241380e-02;2.208341e-02;8.054792e-02;1.450093e-01;1.809033e+00;1.213655e+01;3.091729e-01;1.295398e+00;2.267399e-01;1.059789e+00;7.042668e-03;1.778644e-01;2.829120e-03;5.909549e-03;3.971283e-03;1.323746e-01;1.959649e-02;2.661318e-01;5.109789e-02;4.058903e-01;7.176635e-02;5.316462e-01;1.264611e-01;6.904245e-01;1.479564e-01;7.302654e-01;1.997969e-01;8.131357e-01;4.514078e-01;9.982455e-01;3.629829e-01;1.071431e+00;3.252330e-01;1.077125e+00;3.459065e-01;1.161651e+00;2.457197e-01;1.219602e+00;3.545111e-01;1.272271e+00;3.862516e-01;1.345674e+00;3.274822e-01;1.418565e+00;3.773450e-01;1.479992e+00;4.888943e-01;1.589917e+00;6.463827e-01;1.654377e+00;6.322821e-01;1.718648e+00;6.149126e-01;1.690890e+00;2.890679e-01;1.475447e+00;2.828474e-01;1.331548e+00;1.749306e-01;1.133456e+00;2.071622e-01;9.620720e-01;1.133019e-01;7.706952e-01;6.505604e-02;6.130405e-01;3.674974e-01;7.273890e-01;1.463228e-01;8.330218e-02;8.462424e+00;4.809082e+01;0;8.613281e+01;2.239821e+01;9.819141e+01;7.937730e+01;1.889180e+02;3.157926e-01;9.924945e-01;2.749178e+01;1.107509e+02;2.723764e-01;1.969450e+00;3.190049e+04;2.980670e+04;7.255928e+00;2.036175e+01;1.112975e+03;1.590084e+03;1.607957e-01;-1.525237e+00;2.415301e-02;1.107076e-01;2.126189e-01;3.239993e-01;3.219872e+00;4.183698e+01;5.581689e+00;-1.688258e+00;6.202422e+00;3.339339e+01;5.824037e+00;2.705934e+01;8.915878e+00;8.129145e-01;4.349094e+00;3.873475e+00;4.482943e+00;-5.885265e+00;5.580444e+00;-8.119437e-01;5.802609e+00;1.725655e+01;6.458684e+00;6.781763e+00;6.109639e+00;2.107320e+00;5.488970e+00;2.323115e+00;4.771683e+00;9.298437e-01;3.358459e+00;4.575544e+00;1.387044e-06;-4.496691e-08;3.194910e-08;-1.801523e-09;1.193921e-07;3.047318e-09;1.058145e-07;9.991376e-09;4.361500e-07;-3.555829e-08;6.297139e-06;-3.583962e-07;5.640132e-02;1.215313e-02;4.204724e-02;8.125445e-03;1.912563e-03;2.078668e-04;3.839943e-04;8.818343e-05;4.185686e-04;-1.673885e-04;4.391159e-03;6.951335e-04;1.247087e-02;2.327266e-03;1.261369e-02;2.093513e-03;3.582621e-02;3.371682e-03;2.741895e-02;4.311037e-03;4.393090e-02;7.384547e-03;9.493776e-02;2.231784e-02;7.359476e-02;1.983588e-02;4.228609e-02;1.564494e-02;6.690143e-02;1.832181e-02;6.358708e-02;1.106805e-02;7.813749e-02;1.200644e-02;9.412866e-02;1.273918e-02;8.790082e-02;9.373491e-03;9.598745e-02;6.280284e-03;1.143559e-01;6.600587e-03;1.451618e-01;3.986549e-03;1.312881e-01;7.951417e-03;1.163110e-01;1.110302e-02;5.329131e-02;1.053748e-02;6.323203e-02;9.566498e-03;5.256441e-02;3.860324e-03;5.789920e-02;5.928535e-03;3.634378e-02;3.018855e-03;2.410331e-02;1.104633e-03;6.163234e-02;7.446247e-03;2.912057e-02;7.574247e-03;2.009766e+00;2.871094e-01;0;0;4.895278e+00;6.603516e-01;2.170452e+01;1.665234e+00;4.941720e-02;-1.017341e-03;6.037124e+00;1.053143e+00;5.682889e-02;6.871942e-03;6.394855e+03;1.333111e+03;1.654447e+00;-1.209556e-01;2.822148e+02;-9.612686e+00;3.837037e-02;-3.737375e-03;5.300831e-03;8.623530e-04;4.776331e-02;1.012751e-02;6.150493e-01;-3.714797e-02;1.332294e+00;-1.829370e-01;1.728867e+00;-7.558012e-02;1.021497e+00;-1.008741e-01;1.357104e+00;2.141176e-01;1.128516e+00;1.178363e-01;1.264603e+00;2.630200e-02;9.181384e-01;-1.897346e-02;1.077243e+00;-1.949978e-01;1.725473e+00;-2.101092e-01;1.233654e+00;7.048634e-02;1.331222e+00;2.608494e-02;1.143037e+00;1.496108e-01;9.724864e-01;2.588404e-02
185.000000;1.141449e+00;7.213102e+01;1.163088e-02;7.980846e-01;3.129511e-02;2.138712e-02;2.638298e-02;2.459521e-02;9.339968e-02;1.420809e-01;1.980446e+00;1.121191e+01;5.222670e-01;1.797760e+00;2.435695e-01;1.138572e+00;7.497332e-03;1.801604e-01;5.288128e-03;9.963467e-03;2.178558e-03;1.287113e-01;2.068590e-02;2.763861e-01;7.294276e-02;4.332581e-01;9.093387e-02;5.561418e-01;1.610128e-01;7.628814e-01;2.310664e-01;8.873633e-01;2.249610e-01;9.224076e-01;5.720603e-01;1.136393e+00;4.683094e-01;1.174810e+00;3.942499e-01;1.253877e+00;4.436863e-01;1.408641e+00;2.741011e-01;1.408707e+00;3.384661e-01;1.406086e+00;3.544740e-01;1.493108e+00;2.741741e-01;1.479526e+00;3.383594e-01;1.515479e+00;4.901311e-01;1.716374e+00;5.416545e-01;1.685604e+00;6.162899e-01;1.780699e+00;6.035990e-01;1.791343e+00;3.103960e-01;1.555267e+00;3.119400e-01;1.337696e+00;1.739721e-01;1.141412e+00;2.193379e-01;9.680310e-01;1.109096e-01;7.711495e-01;6.434178e-02;6.115295e-01;5.210626e-01;9.185456e-01;3.399612e-01;4.090331e-01;1.181255e+01;5.354590e+01;0;8.613281e+01;3.939262e+01;1.248926e+02;1.587237e+02;3.029004e+02;2.377263e-01;9.362949e-01;5.924219e+01;1.620597e+02;4.747066e-01;2.301767e+00;6.272328e+04;9.035443e+04;8.762674e+00;1.158860e+01;8.853998e+02;6.524622e+02;1.617292e-01;-1.563791e+00;5.169725e-02;1.537243e-01;4.140600e-01;5.825143e-01;2.171134e+00;4.073454e+01;7.494724e+00;-1.081079e+01;6.211159e+00;3.076807e+01;8.909378e+00;2.101102e+01;8.419910e+00;6.827049e+00;5.124177e+00;5.000765e+00;7.625644e+00;-1.110486e+01;4.499600e+00;2.187498e+00;4.763106e+00;1.832520e+01;7.114878e+00;7.330027e+00;5.593388e+00;6.679083e+00;5.895271e+00;1.130757e+00;4.052566e+00;3.368267e+00;4.056899e+00;3.071036e+00;3.325031e-06;-8.176501e-08;3.544947e-08;-6.310107e-09;1.367256e-07;3.823075e-09;1.269530e-07;-2.772681e-09;5.285119e-07;-1.936082e-08;6.642823e-06;-7.823652e-07;6.056282e-02;7.787370e-03;4.385058e-02;-3.218796e-03;2.213890e-03;-1.555368e-04;5.111878e-04;1.742252e-04;5.386976e-04;-5.950887e-05;5.971519e-03;-2.093033e-04;1.575296e-02;1.233508e-04;1.708161e-02;-4.913907e-04;4.196076e-02;-2.289979e-03;4.003534e-02;-3.078301e-04;5.328322e-02;-3.528377e-04;1.189482e-01;-1.872565e-03;9.152039e-02;3.849976e-04;6.460219e-02;1.440072e-03;8.492217e-02;2.290240e-03;6.526207e-02;-9.625848e-05;7.777249e-02;-8.395175e-03;7.605282e-02;-1.118120e-02;7.026532e-02;-9.003335e-03;7.224207e-02;-9.889984e-03;9.989235e-02;-1.057156e-02;1.033771e-01;-1.814846e-02;1.313525e-01;-6.758303e-03;1.207222e-01;-9.657294e-03;7.887557e-02;-6.971305e-04;7.260478e-02;1.572425e-03;5.147421e-02;-1.101622e-03;6.510793e-02;1.600751e-03;3.665825e-02;7.759691e-04;2.287005e-02;-7.927924e-04;8.938153e-02;2.167253e-03;5.227059e-02;7.197085e-03;3.383021e+00;1.148437e-01;0;0;7.428868e+00;5.742188e-01;3.045830e+01;5.024414e+00;4.954237e-02;-3.025368e-04;7.867373e+00;1.286106e+00;6.194353e-02;7.844832e-03;9.245068e+03;1.522806e+03;1.076509e+00;-8.623906e-02;1.723788e+02;-3.417414e+00;4.368176e-02;2.902293e-03;6.653286e-03;1.066086e-03;7.109892e-02;4.146954e-03;5.550719e-01;-1.432040e-02;1.149262e+00;-1.212171e-01;1.433309e+00;-1.221098e-01;1.397904e+00;-1.199018e-01;9.876643e-01;2.233297e-01;1.377987e+00;2.401754e-02;1.388327e+00;-1.379772e-01;1.497714e+00;-5.117932e-02;1.409457e+00;3.113846e-02;2.133283e+00;1.413593e-01;1.575054e+00;7.010734e-02;1.490196e+00;-1.169135e-01;1.163020e+00;1.221836e-03;1.308704e+00;-5.665385e-02
185.500000;2.667088e+00;7.259973e+01;1.067153e-02;7.850757e-01;5.121245e-02;3.983222e-02;3.597521e-02;3.179938e-02;8.357102e-02;1.098700e-01;1.128820e+00;9.799668e+00;2.172683e-01;2.183536e+00;1.938922e-01;1.074003e+00;8.891175e-03;1.758597e-01;4.067370e-03;1.460569e-02;1.731516e-03;1.276836e-01;2.166559e-02;2.697627e-01;6.272129e-02;4.459957e-01;6.678022e-02;5.702715e-01;1.706953e-01;7.351565e-01;2.224100e-01;8.937777e-01;1.516398e-01;9.416706e-01;3.977011e-01;1.093951e+00;3.638735e-01;1.172360e+00;3.068393e-01;1.215610e+00;4.053642e-01;1.252520e+00;3.092644e-01;1.300403e+00;2.637590e-01;1.377536e+00;3.214038e-01;1.383983e+00;3.284653e-01;1.409254e+00;2.868548e-01;1.440549e+00;4.354688e-01;1.516735e+00;3.810291e-01;1.524861e+00;3.753376e-01;1.552174e+00;3.929972e-01;1.582986e+00;3.679491e-01;1.514146e+00;2.412727e-01;1.255853e+00;2.237477e-01;1.098145e+00;2.267141e-01;9.159461e-01;9.348461e-02;7.330088e-01;9.931240e-02;5.997268e-01;3.280630e-01;1.274351e+00;2.039456e-01;6.191499e-01;1.128891e+01;5.684766e+01;0;8.613281e+01;3.606738e+01;1.541777e+02;1.282928e+02;4.356885e+02;1.550921e-01;9.226065e-01;3.002607e+01;2.079175e+02;2.061294e-01;2.678982e+00;3.641829e+04;1.362631e+05;1.110975e+00;4.654530e+00;4.612031e+01;6.185868e+01;1.690779e-01;-1.480338e+00;2.519317e-02;1.943873e-01;2.660681e-01;8.902907e-01;2.165560e+00;4.236625e+01;2.982589e+00;-1.705303e+01;3.805396e+00;2.422124e+01;4.801203e+00;1.331511e+01;4.341688e+00;1.089046e+01;4.264740e+00;5.328441e+00;7.097171e+00;-1.284882e+01;6.687167e+00;4.963265e+00;8.002045e+00;1.624780e+01;6.983882e+00;6.202814e+00;7.009661e+00;7.108317e+00;4.661429e+00;3.655209e-01;4.004310e+00;4.203674e+00;4.525836e+00;9.546000e-02;1.196942e-05;3.310074e-08;4.340708e-08;-2.246580e-09;1.669552e-07;-1.171908e-08;1.481587e-07;-4.079845e-09;4.701360e-07;1.166247e-08;4.753695e-06;-1.715908e-07;5.735262e-02;-5.237964e-03;3.742100e-02;-9.916519e-03;2.161439e-03;-3.705844e-04;8.167326e-04;-1.310154e-05;6.785188e-04;1.991518e-05;5.979450e-03;-5.337968e-04;1.420130e-02;-2.199264e-03;1.592631e-02;-2.567477e-03;4.349869e-02;-6.149910e-03;4.898095e-02;-4.869853e-03;3.841824e-02;-7.965747e-03;7.305913e-02;-2.341285e-02;6.198227e-02;-1.779413e-02;5.337361e-02;-1.459391e-02;5.410789e-02;-1.867207e-02;5.939948e-02;-9.980499e-03;6.765451e-02;-9.241193e-03;6.329738e-02;-1.273524e-02;7.520224e-02;-1.391476e-02;6.361013e-02;-1.381145e-02;7.631651e-02;-1.661239e-02;8.735184e-02;-1.659140e-02;9.936031e-02;-1.476369e-02;9.743177e-02;-1.355852e-02;1.140167e-01;-9.967786e-03;6.257628e-02;-1.084770e-02;5.334264e-02;-5.255559e-03;5.961373e-02;-7.041216e-03;2.906709e-02;-3.437624e-03;2.694777e-02;-1.331369e-03;9.773627e-02;-4.589752e-03;5.784839e-02;-3.978358e-03;3.818959e+00;-3.301758e-01;0;0;9.535954e+00;-4.163086e-01;4.088400e+01;-8.900391e-01;4.700006e-02;-3.197681e-03;8.630908e+00;-3.651470e-01;5.259138e-02;-3.201733e-03;1.086440e+04;-3.858127e+02;3.459826e-01;5.198303e-03;1.542830e+01;1.946359e-01;4.117597e-02;6.440375e-03;7.161658e-03;-3.119576e-04;7.361642e-02;-5.802259e-03;5.892688e-01;2.697825e-02;9.866610e-01;9.223423e-03;1.088655e+00;-1.720249e-02;1.545507e+00;-2.396923e-02;1.127481e+00;2.468111e-02;1.388289e+00;-1.118751e-01;1.480807e+00;-6.115417e-02;1.643097e+00;2.050024e-01;1.790571e+00;-7.213051e-03;2.050858e+00;9.615205e-02;1.927694e+00;-1.493204e-02;1.511085e+00;5.064050e-02;1.061393e+00;6.951826e-03;1.407682e+00;-1.155910e-01
186.000000;2.233936e+00;7.381406e+01;1.044280e-02;7.773733e-01;5.240185e-02;4.021931e-02;3.595506e-02;3.271158e-02;9.771764e-02;1.334744e-01;1.237774e+00;9.007635e+00;2.416368e-01;2.037836e+00;1.245653e-01;9.638455e-01;6.549030e-03;1.673801e-01;4.132119e-03;1.373268e-02;1.607760e-03;1.277658e-01;1.789843e-02;2.675340e-01;4.122690e-02;4.316095e-01;4.895483e-02;5.661980e-01;1.144424e-01;6.509266e-01;1.158463e-01;7.460366e-01;9.532879e-02;8.783768e-01;1.670666e-01;9.765613e-01;2.269544e-01;1.045692e+00;1.459848e-01;1.085982e+00;1.643176e-01;1.014411e+00;1.959637e-01;1.101988e+00;1.936402e-01;1.267083e+00;1.933217e-01;1.198540e+00;3.276263e-01;1.326531e+00;2.554821e-01;1.355537e+00;2.252405e-01;1.261109e+00;3.312431e-01;1.373709e+00;3.276453e-01;1.326044e+00;3.603127e-01;1.319630e+00;3.842311e-01;1.319436e+00;2.093747e-01;1.189143e+00;2.282669e-01;1.042102e+00;2.151149e-01;8.784124e-01;9.752189e-02;7.172754e-01;1.022088e-01;5.923504e-01;2.981209e-01;1.314692e+00;1.907304e-01;4.352908e-01;1.093280e+01;5.742188e+01;0;8.613281e+01;3.661179e+01;1.627910e+02;1.304150e+02;3.764004e+02;1.389853e-01;9.009721e-01;2.873418e+01;1.915806e+02;1.835000e-01;2.655951e+00;4.022721e+04;1.106003e+05;1.291622e+00;5.355609e+00;6.994151e+01;9.648322e+01;1.164230e-01;-1.337482e+00;2.318372e-02;1.825964e-01;2.277876e-01;8.777659e-01;3.533748e+00;4.507561e+01;3.962412e+00;-1.637319e+01;5.765160e+00;2.032678e+01;5.203962e+00;1.420075e+01;4.755569e+00;9.346514e+00;3.892384e+00;5.800953e+00;5.632213e+00;-6.581673e+00;5.817532e+00;7.665606e+00;7.305552e+00;8.676433e+00;6.292045e+00;1.228343e-01;7.169312e+00;3.272818e+00;4.203381e+00;2.092237e+00;4.256134e+00;5.944850e+00;4.379514e+00;-2.360936e-01;1.172321e-05;1.531226e-07;4.431453e-08;-9.172021e-10;1.400246e-07;-3.186494e-09;1.497223e-07;1.900290e-08;4.896331e-07;1.598656e-08;4.569928e-06;-2.561709e-07;4.969263e-02;-6.391112e-03;2.889412e-02;-1.816733e-03;1.738571e-03;-6.511134e-05;7.733701e-04;-1.114890e-04;5.831254e-04;2.035306e-05;5.197462e-03;3.279578e-04;1.109029e-02;-3.781386e-04;1.355349e-02;-5.398957e-04;3.421523e-02;-1.569878e-03;3.890740e-02;-1.337453e-03;2.671497e-02;-4.523390e-04;3.881091e-02;1.886558e-03;4.045911e-02;1.824691e-03;3.079036e-02;-2.509393e-03;3.601570e-02;-2.856580e-03;5.423332e-02;-4.696681e-04;5.148424e-02;-1.556775e-03;5.908887e-02;-3.932243e-03;7.751403e-02;-4.786721e-03;6.913410e-02;-4.674883e-03;5.627430e-02;-4.944174e-03;7.881003e-02;-5.915179e-03;7.999492e-02;-4.531958e-03;7.786445e-02;-3.080988e-03;9.511022e-02;-3.669283e-03;5.143264e-02;-2.519360e-03;5.165564e-02;9.383572e-05;5.010757e-02;-1.849346e-03;2.728409e-02;-7.314485e-04;2.763327e-02;9.172618e-04;7.515685e-02;8.003703e-04;4.088587e-02;-6.314813e-03;3.262547e+00;1.004883e-01;0;0;9.378979e+00;1.004883e-01;3.439511e+01;-4.177442e+00;4.865478e-02;4.203938e-03;7.249891e+00;-8.944539e-01;4.710443e-02;-2.882255e-03;8.978281e+03;-1.398178e+03;3.553245e-01;3.943879e-02;1.960951e+01;2.461241e+00;3.090117e-02;8.075942e-04;6.109806e-03;-6.575398e-04;5.672439e-02;-1.495311e-03;5.742412e-01;9.344431e-02;8.938275e-01;1.222780e-01;1.041581e+00;-2.339630e-01;1.282011e+00;2.217839e-02;1.296244e+00;2.592556e-02;1.273629e+00;9.337251e-02;1.413011e+00;2.300341e-01;1.280442e+00;5.301254e-02;1.585794e+00;-1.469128e-01;1.752767e+00;-1.903010e-01;1.713190e+00;-1.817898e-01;1.369117e+00;2.636736e-02;1.072505e+00;5.009776e-02;1.114291e+00;6.426933e-02
186.500000;3.992292e+00;7.165125e+01;5.385963e-03;7.739562e-01;4.045266e-02;3.328978e-02;5.262882e-02;4.950590e-02;9.426407e-02;1.455139e-01;8.558609e-01;8.286528e+00;2.453759e-01;1.733141e+00;4.527662e-02;9.176352e-01;6.405521e-03;1.601145e-01;2.766292e-03;1.036785e-02;1.083881e-03;1.279140e-01;1.865815e-02;2.770475e-01;2.395486e-02;4.224335e-01;5.047144e-02;5.603631e-01;7.668174e-02;6.327896e-01;6.815291e-02;7.168176e-01;9.588020e-02;8.347665e-01;1.703210e-01;9.180987e-01;1.514924e-01;9.291103e-01;1.060729e-01;1.029015e+00;2.041007e-01;1.056629e+00;1.105112e-01;1.058740e+00;2.134028e-01;1.166503e+00;1.890257e-01;1.163383e+00;1.827067e-01;1.241052e+00;2.041966e-01;1.290833e+00;1.889046e-01;1.247856e+00;2.836246e-01;1.285750e+00;1.365216e-01;1.228088e+00;1.414813e-01;1.176944e+00;1.220791e-01;1.177544e+00;1.022712e-01;1.157451e+00;9.239727e-02;1.012091e+00;7.384919e-02;8.536828e-01;7.212757e-02;7.128375e-01;6.143573e-02;5.807760e-01;2.812096e-01;1.228949e+00;1.107303e-01;2.376904e-01;1.117147e+01;5.914453e+01;2.448859e+00;8.656348e+01;2.910870e+01;1.610684e+02;3.809910e+01;2.787832e+02;1.727241e-01;9.309635e-01;2.043246e+01;1.629266e+02;1.459941e-01;2.558868e+00;2.948265e+04;6.863704e+04;1.895554e+00;7.199521e+00;1.487243e+02;2.214675e+02;1.088108e-01;-1.228959e+00;1.675117e-02;1.606219e-01;1.914654e-01;8.038099e-01;2.614591e+00;4.864648e+01;5.653129e+00;-1.203348e+01;6.616849e+00;1.476541e+01;5.881010e+00;2.027839e+01;3.942978e+00;8.644665e+00;5.560447e+00;7.568007e+00;5.083110e+00;-3.228592e-01;7.049646e+00;2.619561e+00;3.766956e+00;5.014818e+00;6.004272e+00;-1.387869e+00;4.250385e+00;-2.101696e+00;4.705740e+00;9.192664e-01;4.952250e+00;3.630523e+00;3.944090e+00;6.225612e-01;1.575215e-05;-1.379284e-06;3.463146e-08;-2.485872e-09;1.268773e-07;-1.366309e-09;1.362220e-07;1.717306e-08;5.012180e-07;-2.919290e-08;6.642108e-06;-1.071318e-07;2.509537e-02;-4.998852e-03;1.372092e-02;4.333230e-04;1.508595e-03;-4.168551e-05;4.359389e-04;-5.240615e-05;4.025538e-04;-3.784165e-06;6.575346e-03;2.112527e-04;8.030752e-03;2.967065e-04;1.132488e-02;8.243553e-04;1.785811e-02;5.623764e-04;1.337789e-02;1.216915e-03;2.230853e-02;3.050765e-03;4.138643e-02;6.380193e-03;3.587674e-02;2.898943e-03;3.257493e-02;7.282741e-04;4.369555e-02;1.800496e-03;4.665194e-02;7.651545e-05;6.124000e-02;-2.495601e-03;6.616785e-02;3.082110e-03;6.171199e-02;1.359244e-04;6.237055e-02;-6.856959e-04;4.855755e-02;-1.915373e-03;6.121783e-02;-2.360838e-03;3.425998e-02;-7.215906e-04;2.443518e-02;-1.802257e-03;2.519815e-02;-1.931977e-03;3.275726e-02;5.847522e-04;2.787136e-02;7.256044e-04;2.322859e-02;5.432412e-04;2.284288e-02;7.278697e-05;2.020937e-02;-7.685061e-06;4.578983e-02;-1.241989e-03;1.811828e-02;-2.922578e-03;3.481342e+00;2.440430e-01;9.522341e-01;0;8.347233e+00;5.167969e-01;7.622686e+00;-5.455078e-01;5.185601e-02;-1.493565e-03;3.366981e+00;-3.455902e-01;3.515672e-02;4.415766e-04;4.330534e+03;-7.965847e+02;4.080982e-01;2.652424e-02;3.422233e+01;2.310161e+00;2.460039e-02;1.146232e-03;2.933071e-03;-2.020539e-04;4.173205e-02;1.444020e-03;4.828748e-01;9.803417e-02;9.733595e-01;1.315082e-01;1.011243e+00;-2.384391e-01;1.017518e+00;1.081519e-01;1.277959e+00;6.538703e-03;1.455896e+00;3.401304e-02;1.235410e+00;1.969634e-01;1.213993e+00;-6.881756e-02;1.325650e+00;-7.504859e-02;1.272364e+00;-1.279167e-01;1.276167e+00;-7.659143e-02;1.270842e+00;-4.795419e-02;1.049633e+00;-1.193672e-01;1.027989e+00;6.859380e-02
187.000000;4.563040e+00;6.870188e+01;5.445572e-03;7.726594e-01;5.400248e-02;5.745233e-02;6.488066e-02;7.382568e-02;7.456805e-02;1.202053e-01;1.077686e+00;7.786040e+00;1.039742e-01;1.519438e+00;7.169905e-02;9.594273e-01;7.807736e-03;1.517687e-01;1.346547e-03;9.037541e-03;1.355231e-03;1.270813e-01;2.675848e-02;2.814243e-01;2.920341e-02;4.188126e-01;5.627143e-02;5.393356e-01;9.753204e-02;6.394392e-01;7.485845e-02;7.310681e-01;1.268354e-01;8.184245e-01;1.967237e-01;9.057893e-01;1.875425e-01;9.936844e-01;1.659705e-01;1.049300e+00;2.159718e-01;1.118227e+00;1.110150e-01;1.070736e+00;2.231334e-01;1.197323e+00;2.259802e-01;1.233731e+00;1.659917e-01;1.269864e+00;2.076193e-01;1.333623e+00;3.790073e-01;1.403712e+00;5.320442e-01;1.416926e+00;2.402939e-01;1.381784e+00;1.450697e-01;1.316826e+00;9.943404e-02;1.273486e+00;9.060130e-02;1.204445e+00;8.229386e-02;1.043312e+00;7.159829e-02;8.735287e-01;6.304715e-02;7.195653e-01;5.236204e-02;5.836624e-01;2.491416e-01;1.075084e+00;3.628077e-02;1.435215e-01;1.331271e+01;6.603516e+01;8.400096e+00;8.957812e+01;2.872923e+01;1.660928e+02;2.393535e+01;2.555273e+02;1.957928e-01;9.155377e-01;9.730776e+00;1.510875e+02;1.444028e-01;2.540252e+00;9.836924e+03;4.670377e+04;1.676773e+00;8.312168e+00;1.335363e+02;2.965938e+02;1.237941e-01;-1.105901e+00;1.003326e-02;1.524422e-01;1.965447e-01;7.384964e-01;2.296322e+00;4.994794e+01;3.534570e+00;-8.717045e+00;5.093972e+00;1.247070e+01;4.157160e+00;2.416890e+01;4.602205e+00;9.918967e+00;6.550414e+00;1.046188e+01;6.127529e+00;1.319164e+00;7.587745e+00;-4.298761e+00;6.310804e+00;4.666277e+00;6.169311e+00;-1.656960e+00;4.906029e+00;-3.455350e+00;4.751031e+00;2.659294e+00;3.116957e+00;-8.610566e-01;4.474319e+00;-1.351211e+00;2.755392e-05;-1.891975e-06;4.080203e-08;-1.177629e-09;2.561923e-07;1.741257e-09;2.499329e-07;-1.340162e-08;5.211168e-07;-1.708370e-08;7.994038e-06;-1.165344e-07;2.473046e-02;-1.622853e-03;1.594665e-02;8.044302e-04;2.273262e-03;-2.569013e-04;3.494759e-04;1.347947e-05;4.261614e-04;-2.675966e-05;1.193726e-02;-2.662229e-04;1.153131e-02;2.943696e-04;1.015887e-02;8.543973e-05;2.045789e-02;1.861615e-03;1.322100e-02;6.812100e-04;3.010243e-02;9.231418e-04;4.968340e-02;1.867234e-03;4.140721e-02;1.160463e-03;5.038744e-02;1.817522e-03;5.130758e-02;2.157575e-03;4.479198e-02;-1.474002e-04;7.106001e-02;5.281823e-04;6.803035e-02;4.776283e-03;5.749664e-02;2.159102e-03;6.294495e-02;1.450063e-03;8.833812e-02;-1.128356e-03;1.077346e-01;-6.976131e-04;5.419710e-02;2.717639e-04;3.375037e-02;2.203115e-03;3.070082e-02;1.809531e-03;3.504224e-02;-1.562258e-04;3.171416e-02;-1.712925e-04;2.729995e-02;-1.115172e-04;2.398759e-02;-2.004304e-04;2.015723e-02;-2.256205e-04;4.562294e-02;-4.764780e-03;1.205210e-02;-2.914390e-04;4.042537e+00;1.435547e-01;3.335909e+00;0;7.620794e+00;4.019531e-01;7.145852e+00;-5.742187e-02;5.937563e-02;-4.114063e-03;2.675018e+00;8.572432e-02;4.218790e-02;2.007805e-03;3.352495e+03;5.896747e+00;5.569124e-01;-9.057691e-03;4.545112e+01;-8.003758e-01;3.515714e-02;3.580788e-03;2.559101e-03;9.252387e-05;5.021159e-02;-3.156973e-04;6.333123e-01;2.983533e-02;1.212288e+00;7.688882e-03;1.367356e+00;-6.372280e-02;1.064048e+00;8.293677e-02;1.307107e+00;6.482644e-02;1.715671e+00;-6.846389e-02;1.444606e+00;5.538911e-02;1.756580e+00;1.190376e-02;1.479859e+00;-1.576744e-01;1.562275e+00;-4.834208e-02;1.505628e+00;1.130414e-01;1.186814e+00;3.955533e-02;1.000327e+00;-8.800067e-02;9.784917e-01;-7.183257e-02
