187.500000;4.023065e+00;6.660644e+01;5.411254e-03;7.718185e-01;5.575745e-02;5.108952e-02;5.819423e-02;6.141498e-02;8.184662e-02;1.224764e-01;9.143389e-01;7.388787e+00;1.160028e-01;1.553591e+00;1.149847e-01;1.031588e+00;1.267013e-02;1.391699e-01;2.321547e-03;1.139456e-02;1.167578e-03;1.258321e-01;3.574849e-02;2.715614e-01;4.075567e-02;4.096085e-01;6.779429e-02;5.533386e-01;1.169636e-01;6.839092e-01;5.964825e-02;7.428726e-01;1.261222e-01;8.236185e-01;1.752522e-01;9.178885e-01;1.662165e-01;1.011195e+00;1.774886e-01;1.114746e+00;2.122264e-01;1.180919e+00;1.820273e-01;1.174949e+00;1.683080e-01;1.203850e+00;2.602683e-01;1.372635e+00;3.444661e-01;1.421600e+00;3.655270e-01;1.482637e+00;4.681881e-01;1.575776e+00;7.846752e-01;1.708690e+00;4.237546e-01;1.599252e+00;3.229579e-01;1.531577e+00;1.933081e-01;1.387980e+00;1.710865e-01;1.248594e+00;1.063443e-01;1.064531e+00;9.926141e-02;8.910789e-01;8.036587e-02;7.307638e-01;6.350774e-02;5.918871e-01;3.170686e-01;8.912196e-01;7.159676e-02;1.896346e-01;1.259687e+01;7.321289e+01;1.100326e+01;9.259277e+01;2.158100e+01;1.808789e+02;5.643196e+01;2.817979e+02;2.151763e-01;7.827198e-01;1.889465e+01;1.701276e+02;1.437370e-01;2.673836e+00;2.689982e+04;6.726372e+04;1.876949e+00;6.904457e+00;1.263678e+02;1.942732e+02;1.704310e-01;-9.311451e-01;1.557260e-02;1.687388e-01;2.241535e-01;6.943020e-01;2.646808e+00;4.881144e+01;5.071490e+00;-1.227139e+01;6.625091e+00;1.611026e+01;4.324736e+00;2.437564e+01;5.178802e+00;1.004972e+01;4.538610e+00;1.308215e+01;6.527519e+00;-1.357709e+00;7.956376e+00;-8.280608e+00;6.828823e+00;1.814048e+00;6.825629e+00;-1.274665e+00;7.689210e+00;1.811648e+00;3.829031e+00;5.230506e+00;4.129812e+00;-4.234455e+00;4.334327e+00;-2.441558e+00;2.675209e-05;8.652245e-07;4.240848e-08;1.288885e-09;2.492953e-07;1.552887e-08;2.584397e-07;-2.590184e-08;5.278274e-07;3.367030e-08;7.589321e-06;5.174018e-08;3.093753e-02;1.480390e-03;2.958349e-02;2.716161e-03;3.174874e-03;-4.655864e-04;4.960413e-04;9.196271e-05;4.676227e-04;-2.516787e-05;1.621507e-02;-2.455176e-04;1.674287e-02;-3.598476e-04;1.385881e-02;3.049786e-04;2.244964e-02;9.161103e-04;1.336010e-02;-1.482988e-03;3.061902e-02;-1.274943e-03;4.297770e-02;-2.339717e-03;3.620090e-02;-4.320735e-03;5.109577e-02;3.782836e-04;5.592075e-02;-7.525963e-04;6.535567e-02;3.100751e-03;5.703725e-02;3.037749e-03;6.840470e-02;-2.039599e-04;8.475886e-02;8.939789e-03;9.228796e-02;7.230907e-03;1.277416e-01;7.021655e-03;1.852689e-01;6.874565e-03;1.173119e-01;1.466583e-02;7.238829e-02;1.313764e-02;5.394470e-02;5.010756e-03;5.428566e-02;4.758869e-03;4.064731e-02;2.109583e-03;3.646562e-02;1.765544e-03;3.060542e-02;1.342990e-03;2.454189e-02;1.029651e-03;6.032073e-02;-6.088806e-03;1.783683e-02;1.740055e-03;5.143907e+00;-2.871094e-02;4.633949e+00;0;8.009413e+00;-4.306640e-02;2.001803e+01;1.579102e+00;5.921284e-02;-3.653375e-03;4.159621e+00;6.091513e-01;4.816164e-02;2.232668e-03;6.439759e+03;9.606436e+02;5.244513e-01;-3.114227e-02;3.715918e+01;-2.287384e+00;4.333089e-02;5.633118e-03;3.624496e-03;4.467474e-04;7.054489e-02;-5.164318e-03;7.156165e-01;-9.082824e-02;1.543548e+00;-1.478045e-01;1.795148e+00;1.843236e-01;1.078557e+00;-1.863942e-02;1.330627e+00;-3.689771e-02;1.475741e+00;7.274136e-02;1.541971e+00;-1.066491e-01;1.926756e+00;-8.769047e-02;1.407610e+00;-3.740230e-02;1.918885e+00;9.186678e-02;1.600214e+00;1.312920e-01;1.282247e+00;-2.974701e-02;1.269389e+00;8.759941e-03;1.184265e+00;1.107374e-01
188.000000;1.139345e+01;7.369473e+01;1.012905e-02;7.660282e-01;6.732866e-02;5.517088e-02;6.627220e-02;6.003188e-02;7.342494e-02;1.405323e-01;1.215012e+00;6.886444e+00;3.363889e-01;1.864153e+00;1.659774e-01;1.104466e+00;1.132039e-02;1.302402e-01;5.891477e-03;1.744520e-02;2.731029e-03;1.245319e-01;4.359709e-02;2.678572e-01;5.245674e-02;4.192838e-01;8.806739e-02;5.776433e-01;1.259311e-01;7.271933e-01;1.601184e-01;8.399866e-01;1.790495e-01;9.107527e-01;2.027165e-01;1.001039e+00;1.671606e-01;1.032008e+00;1.458765e-01;1.098673e+00;2.279078e-01;1.231835e+00;2.786547e-01;1.361684e+00;1.723198e-01;1.228330e+00;2.847885e-01;1.419046e+00;3.737934e-01;1.465588e+00;3.649408e-01;1.543782e+00;4.918418e-01;1.759087e+00;6.436019e-01;1.785301e+00;6.758799e-01;1.898280e+00;7.135150e-01;1.908284e+00;4.000490e-01;1.502530e+00;2.692827e-01;1.298647e+00;1.719810e-01;1.091310e+00;1.323805e-01;8.987029e-01;1.081223e-01;7.332254e-01;8.590785e-02;5.915177e-01;4.127632e-01;9.104198e-01;2.530496e-01;4.176186e-01;1.982666e+01;8.397949e+01;4.259585e+01;1.243184e+02;1.358710e+02;2.543789e+02;3.992255e+02;6.227402e+02;2.400975e-01;8.039780e-01;9.096061e+01;2.531340e+02;4.135809e-01;3.051461e+00;8.117650e+04;1.438087e+05;1.608261e+00;4.493207e+00;6.599675e+01;7.487822e+01;1.526589e-01;-8.109654e-01;7.781088e-02;2.398704e-01;4.338574e-01;8.983888e-01;2.974495e+00;4.740076e+01;6.062366e+00;-1.943928e+01;6.569396e+00;2.026956e+01;1.082446e+01;1.554282e+01;5.055956e+00;9.338043e+00;4.869827e+00;1.584971e+01;1.087422e+01;-7.931308e+00;8.098243e+00;-4.244488e+00;6.178568e+00;3.446806e+00;6.019187e+00;-4.015875e-01;6.990344e+00;4.151489e+00;7.912008e+00;-1.516122e+00;5.381225e+00;-3.887439e+00;4.744857e+00;1.449214e+00;3.213278e-05;5.287129e-06;6.148054e-08;-8.812977e-10;2.317199e-07;1.814887e-09;2.369368e-07;-2.255164e-08;5.007043e-07;4.405786e-08;7.642929e-06;-3.862070e-07;5.705558e-02;8.593746e-03;4.419471e-02;8.290344e-04;3.809299e-03;-9.287953e-05;9.695704e-04;1.787604e-04;1.024240e-03;1.269713e-05;1.775978e-02;-5.918870e-05;1.841180e-02;9.180891e-05;2.315600e-02;1.416980e-04;3.291478e-02;-1.320390e-04;4.639558e-02;2.020215e-03;2.764608e-02;-1.528113e-03;3.479693e-02;-2.242985e-03;3.211582e-02;6.144231e-04;4.974328e-02;-1.342171e-03;6.273282e-02;1.652007e-03;8.497016e-02;3.368291e-03;4.729687e-02;-1.379254e-03;7.275871e-02;-2.150569e-03;9.222790e-02;1.660141e-03;9.282260e-02;2.416871e-03;1.322178e-01;7.341753e-03;1.655606e-01;5.257763e-03;1.758564e-01;3.482711e-03;1.779210e-01;2.802210e-03;1.047418e-01;-7.228313e-04;7.527490e-02;-9.702696e-04;5.526530e-02;-3.692668e-04;4.544113e-02;4.361506e-04;3.802597e-02;5.431321e-04;3.021306e-02;6.096966e-04;9.795989e-02;5.023869e-03;5.078115e-02;7.589335e-03;5.909347e+00;1.004883e-01;7.340180e+00;9.474609e-01;2.885926e+01;3.474023e+00;6.291132e+01;1.050820e+01;5.601950e-02;6.228404e-04;1.282517e+01;2.671602e+00;6.387085e-02;1.091479e-02;1.456135e+04;2.219349e+03;3.561879e-01;-4.500193e-02;1.827526e+01;-1.781673e+00;5.124657e-02;9.782221e-04;1.033013e-02;2.277213e-03;1.209623e-01;4.653312e-03;8.200135e-01;-4.983635e-02;1.558978e+00;-1.875490e-01;1.740509e+00;2.016255e-01;1.121301e+00;-2.296734e-01;1.434854e+00;-1.134665e-01;1.173768e+00;1.729420e-01;1.779531e+00;-3.024750e-01;1.667876e+00;-5.616289e-02;1.473890e+00;1.947702e-01;1.877256e+00;1.201907e-01;1.747431e+00;5.903607e-04;1.444272e+00;-1.567241e-01;1.289162e+00;5.887853e-02;1.302481e+00;7.464903e-02
188.500000;1.156848e+01;8.045044e+01;1.582574e-02;7.538518e-01;8.568078e-02;7.082910e-02;9.868288e-02;8.023170e-02;7.367987e-02;1.528453e-01;1.425272e+00;5.812164e+00;2.343588e-01;2.121743e+00;1.612503e-01;1.060045e+00;1.121262e-02;1.249387e-01;4.492465e-03;2.332325e-02;4.181449e-03;1.239671e-01;4.140595e-02;2.746257e-01;4.817273e-02;4.332062e-01;8.908287e-02;5.759416e-01;1.291804e-01;7.049471e-01;1.651141e-01;8.519838e-01;2.039686e-01;9.521047e-01;2.279445e-01;1.030275e+00;2.093089e-01;1.042273e+00;1.141508e-01;1.001084e+00;2.367106e-01;1.154774e+00;2.900272e-01;1.317225e+00;1.806380e-01;1.283955e+00;2.401021e-01;1.355058e+00;2.627854e-01;1.402542e+00;2.408148e-01;1.461025e+00;4.622057e-01;1.614727e+00;3.062706e-01;1.570801e+00;7.151289e-01;1.688431e+00;7.946900e-01;1.677706e+00;4.038644e-01;1.428031e+00;2.544781e-01;1.263669e+00;1.693355e-01;1.091049e+00;1.245526e-01;9.122034e-01;1.070892e-01;7.459182e-01;8.572936e-02;6.036600e-01;3.530856e-01;1.182763e+00;2.448762e-01;5.649070e-01;2.689343e+01;1.079531e+02;4.933020e+01;1.788691e+02;1.628355e+02;3.906123e+02;3.010318e+02;9.788994e+02;1.875443e-01;9.684504e-01;8.236089e+01;3.517067e+02;3.275246e-01;3.537914e+00;7.028898e+04;2.041493e+05;9.055279e-01;3.017441e+00;2.321787e+01;3.021268e+01;1.500985e-01;-7.422758e-01;7.021424e-02;3.293467e-01;3.619443e-01;1.076267e+00;3.093823e+00;4.782244e+01;4.498437e+00;-2.347514e+01;5.480136e+00;2.038556e+01;6.531281e+00;7.972075e+00;6.869769e+00;3.744869e+00;6.165642e+00;1.465164e+01;9.312047e+00;-1.206094e+01;3.973361e+00;1.091094e+00;5.334540e+00;9.889975e+00;3.850126e+00;-2.500663e+00;7.237643e+00;-2.283119e+00;4.443674e+00;-7.889679e+00;4.609985e+00;-2.938857e-01;5.836971e+00;5.669174e+00;4.502440e-05;-1.501595e-06;8.469426e-08;-7.000408e-09;3.754543e-07;5.440207e-08;5.506976e-07;2.416216e-08;6.098840e-07;-1.492318e-08;8.524533e-06;-5.207169e-07;5.676952e-02;1.910989e-03;3.760988e-02;-2.749484e-03;3.451914e-03;2.262029e-05;1.031683e-03;6.550777e-06;1.427642e-03;-2.726579e-05;1.603677e-02;-1.756820e-04;1.561166e-02;5.140727e-04;2.399393e-02;-4.886002e-04;3.263775e-02;-3.162656e-04;4.923936e-02;1.451582e-03;3.095663e-02;-2.498766e-03;3.617718e-02;-3.649168e-03;3.710441e-02;3.370898e-03;4.800385e-02;-1.106940e-03;5.614292e-02;-1.338346e-03;7.130126e-02;-3.338009e-03;5.092281e-02;-1.130784e-03;6.366634e-02;-1.598506e-03;7.016598e-02;-6.283427e-03;6.472280e-02;-6.527125e-03;9.191166e-02;-4.417877e-03;6.787722e-02;-6.597407e-03;1.515171e-01;-1.756393e-02;1.699818e-01;-1.417715e-02;1.033885e-01;-3.859645e-03;7.133788e-02;-3.522187e-03;5.438118e-02;5.972702e-06;4.300807e-02;4.873647e-04;3.699593e-02;7.594284e-04;2.934377e-02;5.411945e-04;9.811921e-02;1.166618e-02;6.197828e-02;1.376249e-04;7.032876e+00;4.737305e-01;1.146243e+01;8.900391e-01;3.671267e+01;1.392480e+00;7.943593e+01;1.995410e+00;5.418904e-02;4.163213e-03;1.688902e+01;9.066496e-01;5.947174e-02;6.489588e-03;1.565512e+04;8.407022e+00;2.455469e-01;-6.227253e-03;7.006537e+00;-2.115653e-02;4.497438e-02;-3.233198e-04;1.397746e-02;9.772879e-04;1.210692e-01;5.512839e-03;8.363968e-01;6.296680e-02;1.274084e+00;1.178552e-02;1.430169e+00;-6.632207e-02;1.062624e+00;-2.768877e-02;1.450457e+00;-1.411040e-01;1.227243e+00;-1.075958e-01;1.920207e+00;-5.829158e-02;1.421502e+00;-3.950239e-02;1.508712e+00;1.065588e-01;1.532683e+00;-8.999676e-03;1.969728e+00;-1.337015e-01;1.464839e+00;2.765740e-02;1.091566e+00;6.110065e-02;1.395011e+00;-1.244218e-01
189.000000;1.383479e+01;7.616917e+01;1.556924e-02;7.461921e-01;9.736326e-02;8.231907e-02;1.128030e-01;9.281659e-02;1.154032e-01;1.860260e-01;1.500067e+00;4.727222e+00;2.823095e-01;1.910345e+00;7.125233e-02;9.352704e-01;8.521804e-03;1.162843e-01;4.583924e-03;2.158604e-02;4.597748e-03;1.256384e-01;3.169326e-02;2.818081e-01;3.830777e-02;4.245482e-01;7.113668e-02;5.586083e-01;1.058639e-01;6.873211e-01;9.603154e-02;7.796628e-01;1.770131e-01;8.554389e-01;2.252250e-01;8.903818e-01;1.654698e-01;9.422008e-01;8.606999e-02;9.563768e-01;1.629968e-01;1.001101e+00;1.750096e-01;1.085588e+00;1.712014e-01;1.156675e+00;1.696845e-01;1.196902e+00;2.163894e-01;1.279447e+00;2.044773e-01;1.312424e+00;1.696123e-01;1.285681e+00;2.758903e-01;1.348595e+00;2.834416e-01;1.215262e+00;1.898335e-01;1.163309e+00;1.734724e-01;1.275928e+00;1.708147e-01;1.189405e+00;1.339092e-01;1.054151e+00;9.976320e-02;9.089184e-01;9.766173e-02;7.404790e-01;8.552643e-02;6.011795e-01;2.473807e-01;1.305121e+00;2.540329e-01;3.565652e-01;2.481628e+01;1.214473e+02;4.161873e+01;1.948037e+02;1.296339e+02;3.845830e+02;3.178205e+02;7.881152e+02;1.533187e-01;1.009671e+00;7.899938e+01;3.312237e+02;2.453328e-01;3.573080e+00;7.429044e+04;1.551840e+05;1.696135e+00;3.866569e+00;7.774880e+01;6.656854e+01;9.872496e-02;-6.431082e-01;6.440505e-02;3.204845e-01;2.694278e-01;9.128498e-01;2.930448e+00;5.008988e+01;6.901718e+00;-1.918531e+01;3.636786e+00;1.735032e+01;5.912531e+00;1.166982e+01;6.267776e+00;-4.479921e+00;5.541179e+00;8.097634e+00;5.502910e+00;-8.058472e+00;6.087894e+00;-3.373312e+00;4.562376e+00;1.254032e+01;4.310142e+00;-8.989591e-01;5.166208e+00;-6.603721e+00;5.942649e+00;-3.989877e+00;4.249322e+00;4.307064e-01;8.555531e+00;1.191763e+00;4.293886e-05;4.110883e-07;8.090950e-08;-1.096735e-09;4.408172e-07;7.054867e-08;6.578165e-07;5.189541e-08;7.535145e-07;-3.135167e-08;8.609655e-06;-5.063438e-08;2.977957e-02;-8.903658e-03;1.747649e-02;-1.576211e-03;2.784605e-03;-1.411976e-04;7.722392e-04;-1.395818e-04;1.244865e-03;2.404475e-05;1.331405e-02;2.831051e-04;1.204002e-02;1.879206e-04;1.955937e-02;1.297762e-03;2.270822e-02;1.207878e-03;2.298177e-02;-2.378376e-03;3.015064e-02;-6.553920e-04;4.119177e-02;-1.160168e-03;2.922555e-02;-4.403913e-03;2.837145e-02;-2.985331e-03;4.753224e-02;-3.375364e-03;5.049937e-02;-4.843870e-03;3.677541e-02;-1.283928e-03;4.071494e-02;-2.197832e-03;5.015242e-02;-3.042240e-03;4.857032e-02;-3.268261e-03;3.256592e-02;-6.659236e-03;5.970705e-02;-4.905374e-03;7.632649e-02;-4.115924e-03;4.887521e-02;-4.470528e-03;5.428116e-02;1.568733e-03;5.759965e-02;2.104584e-03;4.650613e-02;1.434646e-03;3.400367e-02;5.912745e-04;3.366533e-02;6.352002e-05;2.828206e-02;7.890371e-07;6.833724e-02;3.976823e-03;3.839022e-02;-8.508118e-03;6.936886e+00;5.167969e-01;1.183792e+01;2.440430e-01;2.591303e+01;-2.311230e+00;5.717067e+01;-8.929102e+00;4.629844e-02;3.286350e-03;1.312215e+01;-1.819866e+00;4.288839e-02;-4.564302e-03;9.322159e+03;-2.287983e+03;2.408452e-01;5.859587e-02;1.165574e+01;3.252486e+00;3.043782e-02;1.830912e-03;1.146683e-02;-1.290614e-03;7.309109e-02;-3.444349e-03;7.843794e-01;3.730791e-02;1.022194e+00;2.335817e-01;1.171251e+00;-1.012157e-01;1.058396e+00;1.398090e-01;1.269409e+00;-1.550256e-01;1.000030e+00;-2.772650e-01;1.598025e+00;1.584834e-01;1.090396e+00;-1.318345e-01;1.287331e+00;-2.870170e-02;1.152529e+00;2.503798e-02;1.734601e+00;-9.953510e-02;1.625409e+00;1.509908e-01;1.402210e+00;1.372114e-02;1.475125e+00;-3.442850e-02
189.500000;1.504971e+01;8.429711e+01;1.529235e-02;7.561187e-01;8.290519e-02;6.337903e-02;8.922707e-02;6.189956e-02;1.276984e-01;1.852732e-01;1.668523e+00;5.339245e+00;2.081161e-01;1.575988e+00;1.152716e-01;9.473972e-01;9.346627e-03;1.114420e-01;3.462172e-03;1.650290e-02;5.772705e-03;1.238432e-01;2.959832e-02;2.814634e-01;2.985171e-02;4.257240e-01;8.104927e-02;5.777358e-01;1.116822e-01;6.964018e-01;8.577621e-02;7.366256e-01;1.053217e-01;7.908517e-01;1.879049e-01;8.337119e-01;1.061206e-01;8.889255e-01;7.670002e-02;9.321474e-01;1.232135e-01;9.645720e-01;2.173523e-01;1.072653e+00;2.300136e-01;1.141133e+00;2.863031e-01;1.196530e+00;2.563822e-01;1.259569e+00;2.409839e-01;1.315926e+00;2.644736e-01;1.345097e+00;4.427980e-01;1.403424e+00;4.886012e-01;1.415096e+00;3.767672e-01;1.343637e+00;2.584880e-01;1.343865e+00;2.051020e-01;1.224183e+00;1.282748e-01;1.067718e+00;9.975599e-02;9.130219e-01;8.755846e-02;7.404652e-01;7.871266e-02;5.980056e-01;4.019428e-01;1.556580e+00;8.817869e-02;1.216194e-01;2.469808e+01;1.378125e+02;3.138566e+01;2.009766e+02;5.524058e+01;3.093604e+02;1.505083e+02;4.771758e+02;1.988042e-01;9.624968e-01;4.032311e+01;2.682552e+02;2.200401e-01;3.309106e+00;4.186821e+04;7.802226e+04;2.378402e+00;6.618925e+00;1.791794e+02;2.113896e+02;9.690385e-02;-5.984834e-01;3.510184e-02;2.754411e-01;3.716231e-01;9.461998e-01;3.039683e+00;5.004099e+01;7.251718e+00;-9.943748e+00;5.514213e+00;1.935653e+01;5.611476e+00;1.457190e+01;4.783124e+00;-8.508633e+00;6.550644e+00;-4.456109e-01;6.037595e+00;-9.424497e+00;6.277246e+00;-7.544949e+00;4.867373e+00;9.870199e+00;7.111095e+00;-2.507090e+00;4.364810e+00;-7.133173e+00;5.436251e+00;-1.257200e+00;4.315549e+00;4.859559e-01;4.456624e+00;-2.510648e+00;2.550780e-05;5.857840e-06;5.901838e-08;5.764328e-09;3.353981e-07;-1.967707e-08;4.257995e-07;-6.032014e-09;8.554891e-07;1.871921e-08;7.125316e-06;4.091764e-07;2.892354e-02;-5.723481e-03;2.835688e-02;-6.428182e-04;2.886844e-03;-6.399686e-05;6.792011e-04;-2.670699e-05;1.315403e-03;3.853866e-05;1.175893e-02;2.666666e-04;1.003343e-02;-4.588544e-04;1.872430e-02;-4.149049e-04;2.494955e-02;-6.321067e-04;1.506272e-02;-1.960397e-03;2.498533e-02;-2.842103e-04;4.290433e-02;7.223343e-04;2.264888e-02;-2.157864e-03;2.471464e-02;3.762658e-04;4.532040e-02;2.627535e-03;6.474764e-02;3.168566e-03;5.642475e-02;-1.051296e-03;6.947421e-02;-1.819075e-03;6.293952e-02;1.809720e-03;5.651952e-02;2.498908e-03;6.149222e-02;1.150201e-04;9.567425e-02;-1.648035e-03;1.067849e-01;4.471208e-04;7.032341e-02;-1.721477e-03;6.530201e-02;-3.858732e-03;5.937262e-02;-3.625799e-03;4.288849e-02;-2.837847e-03;3.418241e-02;-1.477830e-03;3.136709e-02;-2.692233e-03;2.726880e-02;-2.143305e-03;8.046632e-02;-2.625130e-03;1.147592e-02;-2.517310e-03;5.405191e+00;3.301758e-01;8.784550e+00;3.014649e-01;1.363425e+01;-4.880859e-01;2.848074e+01;-2.555274e+00;4.728615e-02;-1.190532e-03;8.102184e+00;-6.519593e-01;4.523752e-02;-5.077052e-03;7.065322e+03;-9.681458e+02;4.326906e-01;3.269825e-02;3.937318e+01;1.121913e+00;3.061382e-02;1.135801e-03;7.508306e-03;-4.517098e-04;8.652645e-02;-3.232561e-04;7.671343e-01;1.616016e-02;1.177683e+00;1.189210e-01;1.089390e+00;6.012160e-02;1.193258e+00;9.892952e-02;1.128758e+00;-8.980956e-02;8.904404e-01;-1.118848e-01;1.493323e+00;-7.596138e-03;1.324959e+00;-1.317246e-01;1.182624e+00;-6.469743e-03;1.276387e+00;-4.641392e-02;1.508404e+00;-3.827560e-03;1.717517e+00;-7.427392e-02;1.389466e+00;2.517604e-02;1.328148e+00;5.289571e-02
190.000000;1.090547e+00;9.556614e+01;1.026292e-02;7.679439e-01;3.246692e-02;3.156839e-02;1.939443e-02;2.178009e-02;9.690677e-02;1.410446e-01;1.127395e+00;6.801579e+00;1.462358e-01;1.415370e+00;1.594570e-01;1.002930e+00;1.077043e-02;1.054813e-01;2.802117e-03;1.524313e-02;6.066464e-03;1.225824e-01;2.582325e-02;2.778640e-01;3.348120e-02;4.261267e-01;9.964145e-02;5.711025e-01;1.458979e-01;6.769579e-01;8.071130e-02;7.073517e-01;1.203674e-01;7.987583e-01;1.769911e-01;8.665506e-01;1.216250e-01;8.959153e-01;1.052250e-01;9.455181e-01;1.546194e-01;1.006175e+00;2.323777e-01;1.135849e+00;3.170777e-01;1.243265e+00;4.476564e-01;1.336033e+00;3.353009e-01;1.392838e+00;3.435707e-01;1.434589e+00;3.867865e-01;1.448838e+00;7.409791e-01;1.625895e+00;5.016627e-01;1.580173e+00;5.841780e-01;1.559554e+00;3.171737e-01;1.397891e+00;2.368408e-01;1.262042e+00;1.205444e-01;1.095795e+00;1.141376e-01;9.241989e-01;9.427411e-02;7.391331e-01;6.970879e-02;6.051915e-01;4.699938e-01;1.502909e+00;3.859435e-02;6.790511e-02;1.777471e+01;1.525986e+02;1.953821e+01;2.115996e+02;4.231212e+01;2.964404e+02;1.114867e+02;4.038193e+02;1.958392e-01;8.437952e-01;2.864737e+01;2.581144e+02;1.821110e-01;3.092828e+00;5.009796e+04;6.650842e+04;2.141516e+00;8.063595e+00;1.709892e+02;2.644142e+02;1.118457e-01;-5.377778e-01;2.307081e-02;2.680425e-01;3.579878e-01;1.004023e+00;3.346321e+00;4.742057e+01;5.222420e+00;-6.422967e+00;7.846032e+00;2.619710e+01;5.747191e+00;1.685828e+01;6.310278e+00;-1.141347e+01;3.280896e+00;-6.350183e+00;5.452122e+00;-1.183102e+01;9.014667e+00;-6.545094e+00;3.792932e+00;6.559809e+00;6.499476e+00;-9.034011e+00;4.848727e+00;-7.396405e+00;5.548857e+00;-2.441527e+00;5.153607e+00;2.801468e-01;4.468243e+00;-4.871017e-01;4.863698e-06;3.085032e-07;4.972307e-08;2.996774e-09;1.486880e-07;-5.884157e-09;9.586714e-08;-1.404540e-08;6.868929e-07;1.212575e-08;6.507000e-06;2.676925e-07;3.523683e-02;-1.273087e-03;4.200059e-02;6.998878e-04;2.996622e-03;-1.277194e-04;7.228337e-04;-2.897463e-06;1.445864e-03;-1.289245e-04;9.649942e-03;8.654738e-05;9.388335e-03;4.240960e-05;2.279456e-02;-5.727249e-04;3.519026e-02;-6.297627e-05;2.194804e-02;-1.141589e-03;3.383122e-02;-8.476966e-05;4.480032e-02;3.944654e-03;2.942525e-02;4.500723e-03;3.574600e-02;1.616698e-03;4.411804e-02;2.021115e-03;6.838998e-02;2.581671e-03;8.233127e-02;2.376895e-04;1.170293e-01;-1.039017e-03;9.519426e-02;7.255677e-04;8.991136e-02;2.183373e-03;9.813461e-02;3.545703e-03;1.749050e-01;6.057299e-04;1.268084e-01;-1.377909e-04;1.267662e-01;-1.365478e-03;8.521198e-02;-1.013321e-03;7.475156e-02;-5.336346e-04;3.834866e-02;8.351817e-04;3.731346e-02;1.271639e-03;3.117607e-02;-1.581550e-04;2.340173e-02;2.367772e-04;9.782997e-02;-1.521460e-03;1.083689e-02;-2.382880e-04;4.806403e+00;4.306641e-01;6.430785e+00;2.153320e-01;1.243220e+01;0;3.049676e+01;-5.024414e-01;4.251425e-02;-1.420191e-03;7.961635e+00;1.072731e-01;4.548135e-02;-3.208708e-03;1.343045e+04;-4.527884e+01;4.915861e-01;2.245324e-02;4.409595e+01;4.575437e-01;3.002256e-02;1.125080e-03;6.463143e-03;1.274510e-04;9.677000e-02;1.891621e-03;9.010502e-01;-4.622271e-02;1.488617e+00;-4.419909e-03;1.534069e+00;1.017986e-01;1.229060e+00;3.466498e-02;1.391538e+00;-7.058388e-02;1.023187e+00;1.123692e-02;1.795806e+00;4.180364e-02;1.851238e+00;-8.801939e-02;1.321847e+00;-9.672810e-02;1.579333e+00;-2.006621e-01;1.443923e+00;-9.554426e-02;1.712013e+00;-2.969358e-02;1.532860e+00;7.443534e-02;1.428628e+00;7.795742e-02
