190.500000;1.235922e+00;9.629115e+01;1.428936e-02;7.773071e-01;2.698721e-02;3.441227e-02;1.568055e-02;2.301439e-02;1.053697e-01;1.652291e-01;2.015420e+00;8.279095e+00;1.873823e-01;1.249674e+00;1.432632e-01;9.813266e-01;1.322646e-02;9.652904e-02;4.142281e-03;1.480726e-02;8.290456e-03;1.257078e-01;3.242768e-02;2.735284e-01;4.608149e-02;4.128757e-01;9.217981e-02;5.236015e-01;1.445768e-01;6.433797e-01;1.141077e-01;7.075732e-01;1.368774e-01;7.904748e-01;2.315392e-01;8.904675e-01;2.265266e-01;9.646999e-01;1.143371e-01;9.805641e-01;2.346010e-01;1.099053e+00;4.155466e-01;1.173591e+00;5.977370e-01;1.281391e+00;4.009229e-01;1.255920e+00;2.991398e-01;1.324573e+00;3.219608e-01;1.365017e+00;3.616169e-01;1.397033e+00;7.055087e-01;1.535875e+00;3.896952e-01;1.459143e+00;5.147468e-01;1.448358e+00;2.452794e-01;1.351478e+00;2.028660e-01;1.231590e+00;1.493425e-01;1.063060e+00;1.487469e-01;8.971169e-01;1.080747e-01;7.229723e-01;8.146288e-02;5.954489e-01;4.394800e-01;9.989489e-01;8.014747e-02;6.392427e-02;1.912243e+01;1.556133e+02;1.777761e+01;2.021250e+02;4.823865e+01;2.615566e+02;2.617086e+02;4.186055e+02;1.609718e-01;7.549687e-01;4.628402e+01;2.488073e+02;3.125966e-01;2.808316e+00;6.549865e+04;6.716650e+04;5.388406e+00;1.046674e+01;5.103408e+02;4.618099e+02;1.226077e-01;-4.507025e-01;3.573592e-02;2.563694e-01;3.206378e-01;8.618776e-01;3.182565e+00;4.594497e+01;5.914247e+00;-5.424164e+00;7.511395e+00;2.715803e+01;6.300760e+00;2.135388e+01;8.707094e+00;-8.964945e+00;4.318048e+00;-4.264830e+00;7.603482e+00;-8.826622e+00;9.295507e+00;-9.706859e+00;8.595360e+00;3.255072e+00;6.193504e+00;-1.198338e+01;6.167476e+00;-1.062497e+01;4.540748e+00;-3.052899e+00;6.722924e+00;4.868588e-01;5.692411e+00;-2.747826e-01;6.084443e-06;5.658496e-07;6.334007e-08;2.128377e-09;1.299138e-07;1.628867e-08;8.639364e-08;5.754882e-09;6.707824e-07;-3.523766e-08;1.106315e-05;4.085065e-07;3.921935e-02;-1.284132e-03;3.820376e-02;2.530395e-03;5.124703e-03;-3.003258e-04;9.240050e-04;9.939531e-05;2.526178e-03;1.067593e-04;1.338695e-02;-2.330237e-04;1.591965e-02;-1.167885e-04;2.256407e-02;-7.882821e-04;3.676118e-02;-9.093963e-04;2.999613e-02;4.537701e-04;3.616355e-02;4.852068e-04;4.558969e-02;5.681128e-06;4.192579e-02;-6.240826e-04;4.091364e-02;1.692628e-03;5.440046e-02;7.358262e-03;1.051082e-01;1.675580e-02;1.487263e-01;2.560099e-02;1.013361e-01;7.897417e-04;8.419913e-02;-2.311612e-03;8.204260e-02;-2.349446e-03;9.247269e-02;3.211468e-04;1.643900e-01;3.917760e-03;1.037378e-01;7.311529e-03;1.100401e-01;2.392094e-03;7.298287e-02;2.497330e-03;7.087501e-02;1.788672e-03;4.273706e-02;1.751290e-04;4.275749e-02;-4.826246e-04;3.396247e-02;1.005738e-03;2.400031e-02;9.472843e-04;8.499739e-02;-1.045478e-02;2.235178e-02;1.932139e-03;6.204553e+00;-2.009766e-01;5.510406e+00;-2.296875e-01;1.213161e+01;-3.875977e-01;6.027317e+01;1.089580e+01;3.617596e-02;-3.293630e-03;1.254197e+01;1.146533e+00;7.705437e-02;-1.489777e-04;1.631805e+04;1.796910e+03;1.199862e+00;-4.759324e-02;1.361155e+02;-1.551256e+00;4.627728e-02;2.674192e-03;9.991917e-03;7.316171e-04;1.099637e-01;-4.208123e-03;9.089526e-01;-6.160532e-02;1.475218e+00;-6.114297e-02;1.691210e+00;-1.214308e-02;1.277735e+00;1.459192e-01;1.867999e+00;2.084643e-01;1.087055e+00;-1.236068e-02;2.055238e+00;-1.858479e-01;1.827566e+00;1.633767e-01;1.920499e+00;1.836299e-01;1.696372e+00;-1.808060e-02;1.763589e+00;-1.486020e-01;1.514838e+00;-2.339770e-03;1.695909e+00;2.606347e-02;1.539686e+00;2.436974e-02
191.000000;1.107782e+00;9.718417e+01;1.089866e-02;7.814702e-01;2.765427e-02;2.878901e-02;1.755000e-02;2.222862e-02;1.111044e-01;1.567755e-01;1.913646e+00;8.751995e+00;5.749490e-01;1.571357e+00;3.685552e-01;1.161243e+00;1.990691e-02;9.853746e-02;9.136572e-03;2.136810e-02;1.458781e-02;1.259605e-01;4.774353e-02;2.779599e-01;7.281197e-02;4.235173e-01;1.052351e-01;5.560655e-01;1.416034e-01;7.117029e-01;4.567612e-01;8.910253e-01;4.677729e-01;9.412724e-01;3.072101e-01;9.984338e-01;3.416166e-01;1.123467e+00;5.335180e-01;1.306298e+00;3.960152e-01;1.377133e+00;5.432784e-01;1.427583e+00;6.790466e-01;1.468345e+00;5.056385e-01;1.453691e+00;4.274765e-01;1.441298e+00;4.905102e-01;1.573624e+00;6.638206e-01;1.707308e+00;6.325771e-01;1.685701e+00;5.334442e-01;1.763386e+00;7.775102e-01;1.837964e+00;1.012082e+00;1.703728e+00;1.361035e+00;1.656626e+00;7.941305e-01;1.312511e+00;2.476329e-01;9.932594e-01;1.572931e-01;7.937120e-01;1.887876e-01;6.407468e-01;5.146030e-01;9.308846e-01;3.722794e-01;3.273032e-01;2.870053e+01;1.683896e+02;8.859779e+01;2.282520e+02;2.186571e+02;3.554414e+02;5.024276e+02;8.076387e+02;1.624715e-01;7.205097e-01;1.414820e+02;3.459666e+02;5.597304e-01;3.053853e+00;1.328427e+05;1.632485e+05;6.797875e+00;7.923526e+00;5.548762e+02;3.658325e+02;1.884559e-01;-4.752493e-01;1.119186e-01;3.311424e-01;4.432254e-01;9.244152e-01;4.557118e+00;4.197152e+01;8.616261e+00;-1.002055e+01;5.851360e+00;2.364223e+01;9.881704e+00;1.953478e+01;9.052443e+00;1.937196e+00;6.845130e+00;-5.714845e+00;1.327504e+01;-1.280306e+01;7.286381e+00;-1.384574e+01;1.070962e+01;5.625947e+00;1.041060e+01;-5.801659e+00;8.919864e+00;-1.134481e+01;4.327048e+00;-5.591118e+00;1.084816e+01;-1.822304e+00;7.440202e+00;-1.380884e+00;2.860222e-05;3.946058e-06;7.922340e-08;5.716994e-10;1.211022e-07;2.083390e-09;1.003221e-07;-1.908228e-09;7.327510e-07;-1.515366e-08;1.400499e-05;-8.541008e-10;7.841551e-02;1.034891e-02;7.759137e-02;2.100248e-03;6.534359e-03;2.803706e-05;1.168179e-03;1.475183e-04;4.391124e-03;-2.143632e-04;1.772696e-02;-2.569893e-04;2.252525e-02;-5.271617e-04;2.371558e-02;8.941351e-04;2.918276e-02;5.772439e-04;1.116848e-01;2.601407e-03;1.059237e-01;-7.162549e-05;5.408547e-02;-2.488720e-03;5.759912e-02;-1.024776e-03;1.265000e-01;5.171975e-04;7.629985e-02;-1.638919e-03;1.228595e-01;7.201792e-04;1.613772e-01;4.219792e-03;1.074210e-01;7.100053e-03;9.673752e-02;3.054662e-03;9.346157e-02;7.106572e-03;1.266518e-01;6.990244e-03;1.284156e-01;1.263038e-02;1.176338e-01;6.464508e-03;1.717955e-01;1.449345e-02;2.589077e-01;6.803094e-04;3.217996e-01;-2.152538e-03;1.732965e-01;-2.550738e-03;4.935586e-02;-2.026093e-03;3.831280e-02;3.789921e-04;4.693663e-02;-8.707416e-04;1.105841e-01;-1.885495e-03;7.332151e-02;6.591878e-03;9.016274e+00;7.177734e-02;3.270654e+01;5.742188e-01;6.576994e+01;3.847266e+00;9.027721e+01;1.111113e+01;4.492350e-02;-3.402585e-03;3.021717e+01;3.263826e+00;1.279593e-01;8.883491e-03;2.031552e+04;3.979915e+03;1.178130e+00;-7.894561e-02;1.341651e+02;-3.722420e+00;6.130596e-02;-6.247313e-05;2.441791e-02;2.356097e-03;1.355236e-01;4.385301e-04;8.174129e-01;-1.007792e-01;1.158457e+00;-2.186744e-01;1.621195e+00;1.097409e-01;1.984472e+00;-9.176710e-02;1.881921e+00;6.447402e-02;1.714252e+00;-5.834253e-03;2.369768e+00;-3.038169e-01;1.599122e+00;1.718423e-02;2.138541e+00;7.378069e-02;2.322070e+00;6.010530e-02;2.326527e+00;1.795221e-01;1.193746e+00;-8.556539e-02;2.560490e+00;-3.517374e-02;1.724453e+00;-1.727682e-01
191.500000;3.139602e+01;1.126956e+02;1.859738e-02;7.642282e-01;1.256260e-01;7.098597e-02;1.740746e-01;9.166024e-02;9.854495e-02;1.238730e-01;2.042502e+00;6.795534e+00;5.054939e-01;2.272312e+00;3.459586e-01;1.246826e+00;1.701484e-02;1.068931e-01;7.998523e-03;3.350592e-02;2.090239e-02;1.298071e-01;5.350817e-02;2.604201e-01;7.662268e-02;4.175065e-01;8.862660e-02;6.264472e-01;8.545859e-02;7.779493e-01;4.436416e-01;9.720946e-01;4.634621e-01;1.040411e+00;2.855563e-01;1.087354e+00;2.923507e-01;1.187404e+00;5.243144e-01;1.360315e+00;3.685854e-01;1.366719e+00;4.063788e-01;1.397794e+00;4.713967e-01;1.501186e+00;4.533475e-01;1.583922e+00;4.710951e-01;1.642875e+00;4.082029e-01;1.714343e+00;5.945190e-01;1.822148e+00;5.624418e-01;1.796236e+00;7.263423e-01;1.999011e+00;7.397037e-01;2.039525e+00;1.041670e+00;1.866601e+00;1.461068e+00;1.873898e+00;8.166547e-01;1.422261e+00;2.334386e-01;1.040825e+00;1.543679e-01;8.204082e-01;1.949303e-01;6.700051e-01;8.953167e-01;1.704803e+00;3.689386e-01;6.942983e-01;6.750979e+01;2.242324e+02;1.063796e+02;3.041924e+02;2.958334e+02;5.654619e+02;3.342964e+02;1.328742e+03;2.015375e-01;7.479088e-01;1.417329e+02;5.253283e+02;4.535763e-01;3.683896e+00;1.225963e+05;3.351389e+05;7.716377e-01;2.641777e+00;1.143608e+01;1.697643e+01;1.659551e-01;-5.430807e-01;1.111133e-01;4.739756e-01;4.191360e-01;1.258424e+00;3.794711e+00;3.659391e+01;4.617885e+00;-1.951396e+01;5.692088e+00;2.495274e+01;1.128418e+01;8.033930e+00;7.001783e+00;3.338338e+00;7.463216e+00;-1.157755e+01;1.178210e+01;-1.924305e+01;9.468643e+00;-1.469897e+01;8.852753e+00;7.074356e+00;9.706970e+00;2.556152e+00;1.180792e+01;-5.060984e+00;7.881673e+00;-3.109410e+00;1.092871e+01;-8.787464e-01;9.479827e+00;-4.332322e-01;1.189261e-04;8.961923e-06;7.762353e-08;-4.029065e-09;6.326629e-07;5.928629e-08;1.146864e-06;2.112357e-08;6.848643e-07;1.382998e-08;1.097972e-05;-1.293607e-06;9.549517e-02;1.758350e-02;8.403631e-02;6.835637e-04;5.119933e-03;3.401675e-04;1.465198e-03;1.800202e-04;5.101334e-03;2.361593e-06;1.503650e-02;-1.418641e-04;2.062842e-02;1.393837e-04;2.284223e-02;7.809562e-04;2.313800e-02;2.048908e-03;1.224404e-01;2.385823e-03;1.159654e-01;6.938848e-04;6.375423e-02;7.139841e-03;6.230130e-02;6.111701e-03;1.350007e-01;-1.015774e-03;6.821150e-02;-6.424512e-03;8.149751e-02;-1.814050e-02;1.065287e-01;-1.737320e-02;1.122420e-01;5.318738e-03;1.267430e-01;6.552844e-03;9.052148e-02;2.135595e-03;1.223310e-01;-2.758473e-03;1.200189e-01;-3.066771e-03;1.779801e-01;1.380323e-02;1.931168e-01;1.090019e-02;2.837273e-01;1.973812e-03;3.650413e-01;2.808199e-03;1.901715e-01;3.629671e-03;5.404388e-02;8.185696e-04;4.350034e-02;-7.264944e-04;5.228210e-02;1.765666e-04;1.428224e-01;2.091916e-02;9.296743e-02;9.411045e-03;1.125830e+01;2.052832e+00;3.363121e+01;2.698828e+00;8.904807e+01;9.158789e+00;9.846709e+01;3.373535e+00;5.750079e-02;1.678370e-03;3.600650e+01;4.345201e+00;1.314085e-01;1.568510e-02;2.931408e+04;3.414448e+03;2.500754e-01;-6.141490e-03;3.700473e+00;-6.512043e-02;5.099028e-02;-3.129359e-03;2.801287e-02;3.449696e-03;1.127991e-01;1.024653e-02;9.569589e-01;-1.096132e-01;8.172808e-01;-1.382657e-01;1.588260e+00;2.707858e-02;1.979327e+00;-4.651197e-01;1.619036e+00;-2.977894e-02;2.063995e+00;-9.178099e-02;2.343412e+00;1.008489e-01;2.200074e+00;8.489773e-02;2.639399e+00;-3.346896e-01;2.535572e+00;-5.415392e-02;2.332849e+00;3.957006e-01;1.842310e+00;1.460809e-01;2.664457e+00;-2.030352e-02;1.841548e+00;1.791825e-01
192.000000;3.124662e+01;1.324344e+02;1.908581e-02;7.613091e-01;1.317603e-01;1.099267e-01;1.740471e-01;1.240088e-01;1.202573e-01;1.678963e-01;1.834917e+00;4.711666e+00;3.608238e-01;2.440168e+00;1.728891e-01;1.021077e+00;1.195482e-02;1.033259e-01;6.398227e-03;3.721089e-02;1.826205e-02;1.305175e-01;3.983640e-02;2.492428e-01;4.565364e-02;3.995645e-01;7.275970e-02;5.866110e-01;7.758660e-02;7.101751e-01;1.719527e-01;7.896122e-01;2.033659e-01;8.841962e-01;2.637178e-01;1.014350e+00;2.360445e-01;1.049897e+00;2.077275e-01;1.029114e+00;1.286178e-01;1.087649e+00;1.612186e-01;1.072235e+00;3.322359e-01;1.302443e+00;2.345921e-01;1.318022e+00;3.917505e-01;1.441990e+00;1.944793e-01;1.409625e+00;2.458029e-01;1.433198e+00;2.452749e-01;1.423376e+00;7.717524e-01;1.698236e+00;4.757892e-01;1.513817e+00;4.801531e-01;1.416978e+00;7.487102e-01;1.307564e+00;3.589942e-01;1.091604e+00;1.737212e-01;8.640766e-01;1.083930e-01;7.222855e-01;1.081877e-01;6.016143e-01;6.459708e-01;2.201694e+00;3.412690e-01;6.848576e-01;5.284899e+01;2.817979e+02;6.098270e+01;3.702275e+02;2.856458e+02;6.422637e+02;2.763530e+02;1.459951e+03;1.882991e-01;7.310277e-01;1.124588e+02;5.973407e+02;3.707744e-01;3.994819e+00;1.079588e+05;3.783526e+05;5.267517e-01;2.528875e+00;5.607436e+00;1.401937e+01;1.132882e-01;-4.996336e-01;8.347281e-02;5.381739e-01;3.229736e-01;1.241185e+00;3.318908e+00;3.653141e+01;2.692929e+00;-2.339793e+01;4.390703e+00;2.583231e+01;5.930671e+00;-4.055971e-03;5.995941e+00;-3.254165e+00;6.943413e+00;-1.205964e+01;7.194253e+00;-2.142852e+01;1.233497e+01;-6.979623e+00;7.469931e+00;-6.079531e-01;1.040917e+01;-1.688104e+00;1.244126e+01;7.348965e+00;6.791327e+00;3.220662e+00;5.697180e+00;4.569801e+00;9.232059e+00;6.983003e+00;1.230724e-04;-3.741728e-06;6.951512e-08;-3.043222e-09;7.376165e-07;-2.222365e-10;1.210077e-06;9.290093e-10;7.180636e-07;7.037109e-09;7.884216e-06;-4.346383e-07;6.730813e-02;-4.319783e-03;3.882390e-02;-3.165541e-03;2.599172e-03;-1.794979e-04;1.267025e-03;-6.802712e-06;3.802745e-03;-2.061599e-06;8.418342e-03;9.637368e-04;1.279519e-02;4.170990e-05;1.010616e-02;-1.876057e-03;1.381812e-02;-2.349513e-03;5.787754e-02;-1.051758e-03;6.168235e-02;2.560087e-03;5.544560e-02;-1.286537e-03;5.198494e-02;-3.881952e-03;6.609823e-02;-1.848569e-03;2.832916e-02;-4.736763e-04;5.172461e-02;-3.589222e-03;7.958321e-02;-4.540553e-03;5.945316e-02;-5.835427e-03;9.938332e-02;-3.813885e-03;4.015021e-02;-7.702009e-03;5.977361e-02;-7.481328e-03;4.114590e-02;-1.206828e-02;1.587064e-01;-6.308682e-03;9.682086e-02;-1.371736e-02;1.258743e-01;-2.429314e-03;1.768582e-01;-9.927648e-04;8.616439e-02;-1.956513e-04;4.352117e-02;-1.467334e-03;3.415862e-02;-1.870193e-03;3.240971e-02;-1.087474e-03;1.214903e-01;1.938077e-04;6.584081e-02;-4.883750e-03;1.013870e+01;2.009766e-01;9.665016e+00;7.751953e-01;6.558866e+01;-2.526562e+00;8.098201e+01;-4.981348e+00;4.724026e-02;-9.700416e-04;2.436835e+01;-1.106158e+00;8.058628e-02;4.193469e-04;2.611786e+04;-2.157807e+03;1.490609e-01;9.204975e-03;1.708262e+00;7.759573e-02;2.635315e-02;1.583208e-03;1.761511e-02;-5.313230e-04;5.905271e-02;-3.155724e-03;8.197607e-01;6.662980e-02;6.990696e-01;1.884910e-02;1.230722e+00;-6.168941e-02;1.448860e+00;-1.194818e-01;1.409183e+00;-8.393699e-02;1.896380e+00;-5.794765e-02;1.771158e+00;1.503548e-01;2.324432e+00;1.998387e-01;2.505749e+00;-5.451971e-02;2.211935e+00;-4.772449e-03;1.823303e+00;1.200239e-02;2.040312e+00;1.113680e-02;1.621351e+00;-7.050182e-02;1.552309e+00;1.310066e-01
192.500000;2.453101e+01;1.208314e+02;1.571676e-02;7.656369e-01;1.224796e-01;9.719384e-02;1.293526e-01;8.258341e-02;1.185645e-01;2.142850e-01;1.537852e+00;4.413048e+00;3.314497e-01;2.126294e+00;6.997842e-02;9.344946e-01;1.470744e-02;8.684944e-02;5.075356e-03;3.423154e-02;1.333632e-02;1.232520e-01;3.478104e-02;2.716800e-01;3.919775e-02;4.069846e-01;3.747464e-02;5.246703e-01;5.454589e-02;6.400825e-01;1.023159e-01;7.340075e-01;1.719672e-01;8.300701e-01;2.214354e-01;9.572709e-01;2.042949e-01;9.994896e-01;2.126593e-01;1.029331e+00;8.379772e-02;1.025003e+00;1.932124e-01;1.056709e+00;2.414224e-01;1.178163e+00;1.748474e-01;1.238892e+00;2.133619e-01;1.283116e+00;1.678100e-01;1.319156e+00;2.317495e-01;1.342739e+00;2.527456e-01;1.358859e+00;4.092699e-01;1.374688e+00;2.715452e-01;1.285721e+00;1.622832e-01;1.202794e+00;1.506386e-01;1.043507e+00;1.541528e-01;9.939553e-01;1.514031e-01;8.198065e-01;6.644386e-02;6.876678e-01;6.916820e-02;5.692429e-01;6.445091e-01;1.642190e+00;2.636737e-01;4.095305e-01;4.133179e+01;2.658633e+02;3.239250e+01;3.764004e+02;2.152330e+02;5.867080e+02;2.869465e+02;1.371809e+03;1.471836e-01;5.973760e-01;8.488183e+01;5.676204e+02;2.285129e-01;4.090845e+00;9.034298e+04;3.263618e+05;4.800620e-01;2.579959e+00;5.378452e+00;1.480382e+01;1.199428e-01;-3.597576e-01;6.018653e-02;5.219908e-01;3.022122e-01;8.320373e-01;2.629540e+00;3.966687e+01;2.311109e+00;-2.407016e+01;3.928752e+00;2.295473e+01;5.602817e+00;1.676487e+00;6.386712e+00;-8.826619e+00;7.553679e+00;-6.561137e+00;7.608553e+00;-1.743292e+01;9.877906e+00;-4.485415e+00;5.930358e+00;-6.436907e+00;8.230140e+00;-1.049164e+01;8.963754e+00;1.014998e+01;5.824538e+00;4.734760e+00;5.681746e+00;5.133614e+00;5.694684e+00;8.748007e+00;5.830387e-05;2.943334e-08;5.786229e-08;4.176044e-09;7.627344e-07;-5.553811e-08;8.405068e-07;-2.704884e-08;7.767933e-07;-9.318204e-10;7.256892e-06;1.756043e-07;2.731182e-02;-1.161027e-02;1.424610e-02;-2.224982e-03;1.311869e-03;-5.772817e-04;7.816943e-04;-6.399596e-05;2.254270e-03;2.004158e-04;4.794879e-03;-3.416162e-04;7.829317e-03;-1.175957e-03;8.121949e-03;-8.167788e-04;8.480844e-03;-1.692126e-03;2.528580e-02;-5.910837e-04;4.535674e-02;2.886619e-03;4.737911e-02;-8.775497e-03;4.840099e-02;-7.599536e-03;5.334415e-02;6.955198e-04;1.964354e-02;-6.265379e-04;5.719486e-02;1.691242e-03;6.796217e-02;-8.841710e-03;4.862293e-02;-4.951196e-03;5.748354e-02;-2.826910e-03;5.082574e-02;1.378318e-03;8.121323e-02;3.453081e-03;5.980399e-02;1.502171e-03;5.853057e-02;-1.731358e-02;4.782134e-02;-8.423056e-03;5.539707e-02;-6.841146e-05;3.597476e-02;-2.134308e-03;4.556901e-02;-4.050233e-03;4.224422e-02;-1.678058e-03;2.521937e-02;1.740942e-03;2.047881e-02;5.087606e-04;7.398062e-02;-1.925837e-02;2.642125e-02;-9.218412e-03;6.308506e+00;-1.119727e+00;5.535239e+00;-2.153320e-01;3.685045e+01;-1.220215e+00;7.321523e+01;6.316406e-01;2.215900e-02;-4.134984e-03;1.399226e+01;-9.126127e-01;3.476425e-02;1.040867e-03;1.762647e+04;-1.036753e+03;1.157634e-01;-2.038454e-03;1.442687e+00;1.090707e-02;1.148836e-02;4.362158e-03;9.337740e-03;-6.496091e-04;3.493107e-02;-1.130643e-02;6.238381e-01;4.764845e-02;6.909487e-01;-1.094940e-02;1.128557e+00;-5.490254e-02;1.293112e+00;1.549003e-01;1.168282e+00;-1.924286e-01;2.038740e+00;2.168804e-01;1.600686e+00;8.159044e-02;2.203471e+00;-4.343577e-02;1.759406e+00;6.069578e-02;2.128132e+00;2.140921e-01;1.641533e+00;-6.587091e-02;1.813577e+00;-7.499050e-02;2.115020e+00;8.678021e-03;1.482250e+00;-1.549408e-01
193.000000;5.729116e+01;1.298928e+02;2.020077e-02;7.698412e-01;1.268981e-01;1.040171e-01;1.750298e-01;1.314509e-01;1.023772e-01;1.803234e-01;3.149890e+00;5.276644e+00;1.035632e-01;1.848817e+00;5.700139e-02;9.760709e-01;3.884333e-02;8.770292e-02;9.144013e-03;2.992567e-02;7.373148e-02;1.511863e-01;1.038269e-01;3.025883e-01;1.119791e-01;4.309824e-01;7.017078e-02;5.157618e-01;5.938566e-02;6.081033e-01;1.397569e-01;7.646729e-01;1.882505e-01;8.827578e-01;1.855330e-01;9.230027e-01;2.126558e-01;9.865069e-01;1.978604e-01;1.114466e+00;1.328369e-01;1.087937e+00;2.370702e-01;1.174807e+00;1.678437e-01;1.177434e+00;1.564318e-01;1.264864e+00;2.679855e-01;1.343005e+00;1.540815e-01;1.337299e+00;2.114702e-01;1.356316e+00;3.418599e-01;1.439633e+00;1.745417e-01;1.317049e+00;1.959082e-01;1.313756e+00;2.051203e-01;1.317948e+00;1.635124e-01;1.213888e+00;1.499164e-01;1.079523e+00;1.736666e-01;9.121752e-01;1.195696e-01;7.540487e-01;8.505458e-02;6.081308e-01;4.273964e-01;8.677029e-01;5.647270e-02;2.629441e-01;6.093960e+01;2.029863e+02;1.085504e+02;3.285967e+02;3.351092e+02;6.092461e+02;5.449642e+02;1.214186e+03;3.150855e-01;5.716255e-01;1.806876e+02;5.142057e+02;7.331843e-01;3.878670e+00;1.309225e+05;2.914113e+05;2.226275e+00;3.228440e+00;7.621072e+01;4.321524e+01;4.628529e-01;-4.453270e-01;1.502544e-01;4.687608e-01;3.175957e-01;6.179401e-01;1.980114e+00;4.113239e+01;5.562683e+00;-2.249257e+01;5.863864e+00;1.994392e+01;7.755318e+00;9.633638e+00;7.908069e+00;-7.146706e+00;8.280842e+00;1.760624e+00;7.349254e+00;-7.427964e+00;8.192447e+00;-7.812238e+00;9.565426e+00;-2.359877e+00;1.153555e+01;-5.144477e+00;7.386248e+00;6.085486e+00;6.895544e+00;3.726534e+00;8.909472e+00;-1.151981e+00;5.725661e+00;3.085116e+00;2.840754e-04;1.986209e-07;1.041884e-07;1.106597e-08;8.240387e-07;4.491898e-09;1.084235e-06;2.843314e-08;6.584558e-07;-6.278590e-09;1.699406e-05;2.053790e-06;2.538640e-02;6.018452e-04;1.406516e-02;2.460598e-03;9.579076e-03;8.371064e-04;1.805730e-03;-1.242126e-04;1.815359e-02;1.880407e-03;2.520510e-02;1.621693e-03;2.377157e-02;2.510241e-03;1.429997e-02;-4.296520e-05;1.498997e-02;4.569053e-04;3.905556e-02;3.355406e-03;4.936965e-02;2.246286e-03;6.540464e-02;2.598834e-03;7.376651e-02;2.726784e-03;4.547105e-02;1.892807e-03;2.354154e-02;5.212241e-04;6.571373e-02;1.517171e-03;6.373015e-02;1.854673e-03;4.185350e-02;5.687787e-04;6.289265e-02;2.889946e-04;4.821513e-02;8.596146e-04;7.314799e-02;1.782238e-04;8.008817e-02;3.180150e-03;6.114182e-02;3.845439e-03;6.309733e-02;4.117004e-03;6.775223e-02;5.472520e-03;4.142576e-02;5.454509e-03;5.636158e-02;4.067441e-03;4.918893e-02;5.664806e-03;3.625107e-02;4.112185e-03;2.275937e-02;3.026441e-03;6.587497e-02;-5.288320e-03;1.762283e-02;-1.457918e-04;1.345232e+01;-1.248926e+00;2.350861e+01;-2.325586e+00;7.831623e+01;-2.698828e+00;1.330288e+02;-7.407422e+00;1.144033e-01;-1.508234e-04;4.198103e+01;-2.922427e+00;1.682161e-01;-1.233255e-02;3.177515e+04;-1.658904e+03;5.862954e-01;4.964960e-02;2.046317e+01;2.092688e+00;1.224416e-01;-1.106987e-02;3.474974e-02;-2.725405e-03;7.936694e-02;-3.855386e-03;6.338398e-01;1.686941e-02;1.414686e+00;1.346804e-01;1.832618e+00;-7.689924e-02;1.620929e+00;1.647054e-01;1.678766e+00;1.934114e-01;2.223327e+00;2.449442e-01;2.018062e+00;2.918373e-01;2.305744e+00;5.046428e-02;2.149732e+00;1.185516e-01;2.237414e+00;8.231702e-02;2.232545e+00;-2.250033e-02;2.112207e+00;3.056983e-02;2.491935e+00;-1.305900e-01;1.767600e+00;-9.598001e-02
