193.500000;5.750388e+01;1.273230e+02;2.212982e-02;7.864638e-01;1.007198e-01;7.247929e-02;1.516486e-01;1.129034e-01;8.096519e-02;1.407153e-01;5.012508e+00;7.855838e+00;1.074763e-01;1.813112e+00;5.758465e-02;9.939572e-01;4.669730e-02;1.048009e-01;9.534676e-03;2.520786e-02;8.167290e-02;1.626575e-01;1.139237e-01;3.128207e-01;1.166528e-01;4.572871e-01;8.418427e-02;5.630008e-01;1.055934e-01;6.571693e-01;1.517869e-01;7.973053e-01;1.580523e-01;9.016922e-01;2.207104e-01;8.762995e-01;2.549843e-01;9.339477e-01;1.598473e-01;1.077755e+00;1.512465e-01;1.119874e+00;2.134954e-01;1.173810e+00;2.060082e-01;1.227177e+00;2.022305e-01;1.287217e+00;2.492801e-01;1.340610e+00;1.603138e-01;1.341005e+00;2.075082e-01;1.388284e+00;3.044071e-01;1.448357e+00;1.787510e-01;1.409717e+00;2.149896e-01;1.387091e+00;2.013013e-01;1.352767e+00;1.609744e-01;1.254961e+00;1.667598e-01;1.076609e+00;1.514104e-01;9.227192e-01;1.195853e-01;7.592095e-01;8.240154e-02;6.135445e-01;2.660849e-01;7.041890e-01;6.152230e-02;2.703639e-01;5.818412e+01;1.553262e+02;1.219856e+02;2.490674e+02;3.702474e+02;5.222520e+02;6.128356e+02;9.471738e+02;3.630260e-01;5.795206e-01;2.097959e+02;4.194799e+02;8.157668e-01;3.525421e+00;1.452630e+05;2.306762e+05;2.594100e+00;4.104808e+00;8.105654e+01;6.518649e+01;5.479704e-01;-6.414334e-01;1.745875e-01;3.850617e-01;4.167679e-01;6.354205e-01;2.011401e+00;4.233175e+01;6.897650e+00;-1.896190e+01;7.282701e+00;1.976352e+01;7.051896e+00;1.582714e+01;7.742943e+00;-2.491125e+00;8.903790e+00;4.039051e+00;7.872991e+00;-4.710835e+00;7.633195e+00;-6.330041e+00;7.229937e+00;4.800913e+00;7.535755e+00;1.086295e+00;5.975435e+00;7.336313e+00;7.303690e+00;-8.676891e-01;6.914405e+00;-9.813965e+00;5.145334e+00;-1.548294e+00;2.832520e-04;-9.600214e-06;1.192675e-07;4.900640e-09;6.330734e-07;1.357959e-09;8.754227e-07;1.141374e-09;5.162162e-07;-4.983254e-11;2.317945e-05;1.637173e-06;3.290002e-02;1.855456e-03;1.568742e-02;4.944501e-04;1.127538e-02;1.226572e-03;1.876471e-03;-2.302847e-04;2.045170e-02;1.232524e-03;2.721813e-02;1.330991e-03;2.736811e-02;1.438486e-03;1.516447e-02;2.049766e-03;1.761890e-02;1.524916e-03;4.867894e-02;4.011755e-04;5.146423e-02;-7.848810e-04;8.009727e-02;-7.144755e-04;8.663736e-02;-1.496918e-03;3.050187e-02;-3.059164e-03;2.640968e-02;-2.602733e-03;5.900882e-02;1.068912e-03;5.539532e-02;2.669426e-03;5.050116e-02;3.475747e-03;6.570774e-02;4.111995e-03;5.084794e-02;-1.518999e-03;5.903518e-02;9.847892e-04;7.634258e-02;-3.640237e-04;6.181399e-02;-3.364457e-04;6.740064e-02;-1.588875e-03;6.727098e-02;-5.302511e-04;4.889910e-02;1.596794e-03;5.838201e-02;4.231247e-03;4.205452e-02;1.044493e-03;3.595158e-02;-7.863189e-04;2.409228e-02;-5.224585e-04;6.752885e-02;5.812631e-03;1.880555e-02;8.053700e-04;1.455004e+01;-1.392480e+00;2.586137e+01;-3.445312e+00;8.058472e+01;-8.857325e+00;1.305845e+02;-1.510195e+01;1.260421e-01;4.980607e-03;4.472715e+01;-5.095182e+00;1.836040e-01;-2.204621e-02;3.074207e+04;-3.511215e+03;6.770324e-01;3.970284e-02;2.415343e+01;6.192067e-01;1.424797e-01;-1.282790e-02;3.806937e-02;-4.264464e-03;1.186121e-01;2.959212e-03;6.039488e-01;3.881618e-02;1.593027e+00;1.406433e-01;2.146673e+00;1.258877e-01;1.948967e+00;2.103445e-01;1.984276e+00;7.799583e-02;1.838683e+00;-1.797824e-01;2.326700e+00;8.845949e-02;2.322956e+00;4.324437e-02;2.215251e+00;2.572142e-01;2.458561e+00;7.472592e-02;2.211294e+00;1.569903e-02;2.076399e+00;6.802850e-03;1.849846e+00;-2.168770e-01;1.680609e+00;-4.630997e-02
194.000000;7.832783e+00;9.633529e+01;2.512256e-02;7.859231e-01;6.071146e-02;2.360435e-02;6.191745e-02;3.306370e-02;8.276073e-02;1.373811e-01;4.438744e+00;9.203088e+00;2.231190e-01;1.941567e+00;1.068920e-01;1.019104e+00;3.557137e-02;1.145447e-01;6.866009e-03;2.387503e-02;5.954658e-02;1.397353e-01;6.598886e-02;2.818454e-01;8.406030e-02;4.395335e-01;9.107579e-02;5.913957e-01;1.181921e-01;7.084075e-01;1.259449e-01;8.008257e-01;1.323613e-01;8.900778e-01;2.784425e-01;9.688156e-01;3.048460e-01;1.048175e+00;1.844307e-01;1.089697e+00;2.049068e-01;1.157152e+00;2.879541e-01;1.233784e+00;2.550157e-01;1.258003e+00;2.226550e-01;1.324025e+00;2.140452e-01;1.374484e+00;2.129486e-01;1.388199e+00;2.173148e-01;1.445862e+00;4.769214e-01;1.534978e+00;2.314873e-01;1.464827e+00;3.765422e-01;1.488610e+00;2.382101e-01;1.338181e+00;1.630922e-01;1.221774e+00;1.843880e-01;1.079676e+00;1.171599e-01;8.988653e-01;8.295998e-02;7.322812e-01;6.571779e-02;5.975027e-01;4.043215e-01;9.444999e-01;1.907344e-01;3.759015e-01;4.666101e+01;1.425498e+02;8.570107e+01;2.067188e+02;2.250522e+02;3.987949e+02;4.771080e+02;8.552988e+02;2.715606e-01;6.084293e-01;1.433076e+02;3.667168e+02;6.802794e-01;3.438634e+00;9.162927e+04;1.981715e+05;1.929056e+00;3.895329e+00;4.723138e+01;4.833067e+01;4.523167e-01;-6.974633e-01;1.275448e-01;3.445520e-01;4.038230e-01;6.983021e-01;1.749651e+00;4.368248e+01;5.330622e+00;-1.851251e+01;6.198559e+00;1.985046e+01;8.353754e+00;1.801754e+01;7.061284e+00;-2.833551e+00;7.898036e+00;1.439539e+00;8.813524e+00;-6.617274e+00;7.851975e+00;-4.874978e+00;7.468468e+00;6.755760e+00;9.335052e+00;1.770249e+00;5.361179e+00;8.100863e+00;5.921741e+00;-3.338692e+00;4.259664e+00;-1.278485e+01;4.042680e+00;-1.613264e+00;4.150055e-05;-4.442546e-06;1.133679e-07;-6.306224e-09;4.348736e-07;1.060730e-08;4.187860e-07;-1.320766e-08;5.795825e-07;-3.135037e-09;1.817667e-05;-2.070574e-06;5.889545e-02;5.072237e-03;2.701796e-02;-6.257325e-04;8.762087e-03;1.546297e-04;1.167687e-03;7.306626e-05;1.146238e-02;-1.173250e-03;1.475583e-02;-1.645172e-03;2.446376e-02;-2.179991e-03;1.941229e-02;7.330152e-04;1.901210e-02;1.040624e-03;3.788204e-02;-4.376886e-03;3.884691e-02;-4.700448e-03;7.971827e-02;-3.128982e-03;8.273844e-02;-2.091406e-03;3.519788e-02;-8.757335e-04;4.217668e-02;-5.287374e-04;7.823116e-02;1.395087e-03;6.704418e-02;6.386256e-03;5.719446e-02;3.900076e-03;6.860443e-02;2.013766e-03;6.736618e-02;4.462454e-05;6.820805e-02;8.790661e-04;1.015288e-01;9.450830e-04;6.061127e-02;-7.053033e-04;9.135519e-02;2.559350e-03;7.101168e-02;-2.242362e-03;5.182086e-02;-2.913216e-03;5.564580e-02;-3.484467e-03;4.086021e-02;-2.329853e-03;2.874546e-02;-2.460494e-03;2.207362e-02;-1.329695e-03;8.611448e-02;7.789131e-03;5.250824e-02;7.306477e-03;1.000232e+01;3.588867e-01;1.964056e+01;3.014649e-01;5.824365e+01;6.029297e-01;8.623116e+01;6.876269e+00;8.680409e-02;1.314419e-02;2.931257e+01;1.315227e+00;1.212668e-01;5.020962e-03;1.805476e+04;1.597538e+03;4.389948e-01;-4.337433e-02;1.450981e+01;-1.977195e+00;1.188641e-01;-2.846916e-03;2.601246e-02;1.020601e-03;1.352013e-01;2.062109e-02;5.621623e-01;-1.712628e-02;1.155520e+00;-1.003815e-01;1.920926e+00;9.096812e-02;1.889715e+00;7.918201e-02;1.732122e+00;-2.216542e-02;1.563377e+00;-1.533142e-01;2.366787e+00;-2.743130e-01;1.999146e+00;4.382511e-03;1.796180e+00;-1.852582e-02;2.278481e+00;-1.289025e-02;2.179786e+00;1.061728e-01;1.833711e+00;2.409407e-02;1.634079e+00;1.301813e-01;1.520087e+00;2.326820e-02
194.500000;1.003869e+01;9.074461e+01;2.617593e-02;7.769446e-01;4.857522e-02;2.319932e-02;6.400426e-02;4.088898e-02;7.170984e-02;1.360012e-01;3.264269e+00;8.518743e+00;3.051952e-01;2.277886e+00;1.614030e-01;1.061441e+00;3.337030e-02;1.240688e-01;7.763171e-03;2.904762e-02;5.998509e-02;1.358043e-01;4.071964e-02;2.724178e-01;8.152959e-02;4.274259e-01;9.357057e-02;5.737392e-01;1.067442e-01;6.944892e-01;1.413497e-01;7.476830e-01;1.469265e-01;8.321037e-01;2.305131e-01;1.063893e+00;2.482647e-01;1.151976e+00;1.502703e-01;1.140487e+00;1.613688e-01;1.214474e+00;3.563868e-01;1.355022e+00;2.617152e-01;1.308157e+00;2.215711e-01;1.362571e+00;2.622050e-01;1.310730e+00;3.555752e-01;1.462042e+00;4.463131e-01;1.566162e+00;6.048905e-01;1.665207e+00;5.055866e-01;1.563486e+00;9.976790e-01;1.819393e+00;3.471867e-01;1.390308e+00;2.173508e-01;1.233278e+00;1.588349e-01;1.091737e+00;1.516616e-01;8.833984e-01;1.006365e-01;7.389947e-01;7.527187e-02;5.924825e-01;4.560271e-01;1.168646e+00;3.678484e-01;7.718360e-01;6.430529e+01;1.537471e+02;1.103132e+02;2.311230e+02;3.910610e+02;5.783818e+02;4.379614e+02;1.134656e+03;3.089248e-01;7.331892e-01;1.656967e+02;4.498424e+02;6.653892e-01;3.600474e+00;1.014865e+05;2.855742e+05;1.409830e+00;2.803837e+00;2.766088e+01;2.485433e+01;4.659677e-01;-7.843098e-01;1.464342e-01;4.060582e-01;4.546749e-01;9.831007e-01;3.412525e+00;4.253381e+01;5.411987e+00;-2.442409e+01;8.454506e+00;2.239298e+01;8.010649e+00;1.579788e+01;6.201041e+00;1.498607e+00;6.908671e+00;5.222270e+00;1.264917e+01;-1.634870e+01;9.674476e+00;-5.128222e+00;1.054418e+01;4.409555e+00;1.100173e+01;-2.139370e+00;6.546124e+00;7.101011e+00;6.024862e+00;6.669794e-01;1.303517e+01;-1.431189e+00;4.188712e+00;1.450505e+00;4.112720e-05;-4.252004e-06;1.259469e-07;-1.136974e-08;3.325407e-07;-2.995223e-09;3.855073e-07;3.159811e-09;5.106309e-07;4.350430e-08;1.210641e-05;-1.252384e-06;6.449206e-02;3.528991e-03;3.927973e-02;-6.194789e-04;7.694214e-03;-4.467805e-04;1.376545e-03;6.916100e-05;1.083470e-02;-1.378156e-03;1.272315e-02;-2.106291e-04;2.283992e-02;3.445929e-04;1.974623e-02;-1.158845e-03;1.876610e-02;-9.656955e-04;2.652240e-02;7.083058e-04;2.981849e-02;-1.208052e-04;5.957060e-02;4.484930e-03;6.422208e-02;4.987422e-03;3.372950e-02;5.104548e-03;4.020088e-02;3.801072e-03;1.030581e-01;-7.150133e-03;5.804098e-02;-2.175480e-03;4.950516e-02;-3.937675e-03;7.274193e-02;-3.860130e-03;8.273719e-02;-3.544789e-03;9.760760e-02;-5.060003e-03;1.249061e-01;-1.776193e-04;1.109326e-01;-3.658925e-03;2.201339e-01;-3.246916e-03;8.195725e-02;-7.545015e-04;6.147964e-02;1.815583e-04;4.849898e-02;-1.213646e-03;4.564348e-02;1.382964e-03;2.985738e-02;7.562601e-04;2.229216e-02;7.558094e-04;9.493177e-02;1.345873e-03;8.250906e-02;4.960720e-03;1.392033e+01;6.890625e-01;2.228106e+01;1.435547e+00;9.070622e+01;5.067481e+00;9.500433e+01;6.718359e+00;9.311027e-02;7.111657e-04;3.282222e+01;2.505001e+00;1.092138e-01;1.234005e-02;2.023055e+04;1.058854e+03;3.052362e-01;-3.043907e-02;7.431209e+00;-4.483022e-01;1.107526e-01;5.345828e-03;2.807056e-02;2.331813e-03;1.376699e-01;1.089235e-02;6.117211e-01;2.968522e-02;1.038631e+00;-8.344878e-02;1.706763e+00;-1.755362e-01;1.596060e+00;-1.681085e-01;1.292036e+00;1.222796e-01;1.665304e+00;2.573872e-01;2.140246e+00;-5.553661e-02;1.583920e+00;-2.196001e-01;1.908529e+00;-3.139276e-01;1.650456e+00;-2.565489e-01;1.974870e+00;-7.600740e-02;1.634750e+00;6.839118e-02;1.912761e+00;6.258871e-02;1.438204e+00;-5.629502e-02
195.000000;1.530710e+01;7.534337e+01;2.260499e-02;7.880140e-01;5.391865e-02;2.307368e-02;7.214005e-02;4.142441e-02;7.780468e-02;1.109980e-01;2.801608e+00;1.042804e+01;1.934498e-01;2.428795e+00;1.536514e-01;1.034887e+00;3.805030e-02;1.567758e-01;9.932502e-03;2.404258e-02;6.103088e-02;1.575479e-01;3.841198e-02;2.779714e-01;6.084329e-02;4.178328e-01;4.938553e-02;5.660384e-01;7.683396e-02;7.131265e-01;1.447967e-01;7.653040e-01;1.447986e-01;8.175184e-01;2.451339e-01;1.028130e+00;2.470162e-01;1.094348e+00;1.296917e-01;1.061637e+00;1.022495e-01;1.120216e+00;3.492653e-01;1.173594e+00;2.241283e-01;1.319983e+00;1.937133e-01;1.300025e+00;2.996658e-01;1.303229e+00;3.580781e-01;1.384005e+00;4.770895e-01;1.443524e+00;5.230830e-01;1.461940e+00;6.598380e-01;1.694005e+00;9.970174e-01;1.693397e+00;3.249440e-01;1.399519e+00;2.971530e-01;1.291168e+00;1.479229e-01;1.100295e+00;2.107816e-01;9.451311e-01;1.087537e-01;7.626878e-01;8.190824e-02;6.149014e-01;3.062363e-01;1.369871e+00;3.043248e-01;8.514999e-01;8.019814e+01;1.076660e+02;1.146692e+02;1.705430e+02;4.089106e+02;4.682754e+02;4.414178e+02;9.323877e+02;3.599437e-01;9.096905e-01;1.799987e+02;3.721058e+02;5.567248e-01;3.282136e+00;1.122389e+05;248193;1.146192e+00;3.106121e+00;1.953707e+01;2.829803e+01;5.364025e-01;-1.215335e+00;1.565625e-01;3.356506e-01;3.889533e-01;1.161420e+00;3.735866e+00;4.261134e+01;5.615971e+00;-2.323896e+01;8.678250e+00;2.188759e+01;4.482682e+00;1.394568e+01;3.621948e+00;6.732326e+00;5.317054e+00;8.183455e+00;1.090091e+01;-1.772211e+01;1.096994e+01;-1.128748e+00;8.777411e+00;-7.109012e-02;6.928632e+00;-8.470304e+00;1.314886e+01;1.647088e+01;7.968645e+00;9.062000e+00;7.664764e+00;7.005347e+00;5.466219e+00;6.418147e+00;3.690549e-05;-1.945810e-06;1.000312e-07;1.922197e-09;3.302192e-07;-3.415593e-09;4.168836e-07;-4.464238e-09;4.343362e-07;1.720824e-08;1.060309e-05;1.448578e-06;5.252546e-02;-6.319164e-03;3.516454e-02;-1.847064e-03;6.181867e-03;-3.141922e-05;1.158678e-03;-1.370622e-04;1.227438e-02;-2.901895e-04;1.103839e-02;-5.989702e-04;1.539393e-02;7.269668e-05;1.045440e-02;-1.265198e-05;1.637489e-02;-1.211019e-03;2.353436e-02;-3.768348e-04;3.360003e-02;-5.013938e-04;6.845202e-02;1.349777e-03;6.848284e-02;6.711229e-04;2.661252e-02;-1.465927e-03;2.318036e-02;-1.672375e-03;8.783066e-02;-4.911785e-03;4.249176e-02;-6.896180e-03;3.888083e-02;-3.565384e-03;6.465894e-02;-8.461055e-04;7.329056e-02;-2.202237e-03;9.114973e-02;-3.922530e-03;1.017724e-01;-3.398535e-03;1.500948e-01;-4.372632e-03;2.097824e-01;-7.981343e-03;7.277565e-02;-7.783833e-04;6.498185e-02;-6.368333e-04;4.303541e-02;-4.254665e-04;4.916357e-02;-2.763163e-03;2.592115e-02;-5.818795e-04;1.816221e-02;-7.054468e-04;7.303558e-02;-3.454532e-03;6.829290e-02;-6.802853e-03;1.271797e+01;-7.895508e-01;1.738908e+01;-7.321289e-01;8.260156e+01;-1.076660e+00;8.000159e+01;-5.612988e+00;9.767838e-02;-8.934167e-03;2.706272e+01;-1.567244e+00;8.115041e-02;-7.389708e-03;1.571026e+04;-1.446280e+03;2.091741e-01;2.130989e-02;4.021043e+00;7.124133e-01;9.441653e-02;2.324900e-03;2.334766e-02;-1.341774e-03;1.321862e-01;-1.724584e-02;6.643437e-01;2.598097e-02;8.822626e-01;8.163501e-02;1.527542e+00;-9.171975e-02;1.399730e+00;-1.497129e-02;1.072873e+00;2.735190e-02;1.732173e+00;7.350011e-03;2.026315e+00;1.010396e-01;1.803916e+00;2.572958e-02;1.979077e+00;-1.393139e-01;1.598939e+00;-1.003815e-01;1.733592e+00;1.286062e-01;1.329076e+00;2.565752e-01;1.808468e+00;5.171295e-02;1.353467e+00;1.417607e-01
195.500000;5.140281e-01;6.222514e+01;6.947041e-03;8.008218e-01;3.104388e-02;7.365210e-03;4.280205e-02;1.290006e-02;5.902473e-02;7.400590e-02;1.576658e+00;1.178807e+01;2.668680e-01;2.136444e+00;9.626083e-02;9.770308e-01;9.361170e-03;1.794512e-01;4.216542e-03;1.162509e-02;4.297326e-02;1.554335e-01;3.289671e-02;2.676466e-01;3.731829e-02;4.107637e-01;3.734117e-02;5.420865e-01;9.894913e-02;6.601089e-01;8.915560e-02;8.507200e-01;1.409693e-01;9.356524e-01;2.602485e-01;9.425024e-01;2.635725e-01;9.999827e-01;1.208104e-01;9.557977e-01;9.167065e-02;1.014673e+00;2.254190e-01;1.061605e+00;1.680543e-01;1.203387e+00;8.439708e-02;1.205968e+00;3.413544e-01;1.351315e+00;2.833542e-01;1.296118e+00;2.704782e-01;1.286808e+00;6.148754e-01;1.437045e+00;5.672058e-01;1.487780e+00;2.417779e-01;1.265269e+00;1.788554e-01;1.366090e+00;2.479067e-01;1.284755e+00;1.231367e-01;1.089828e+00;1.714939e-01;9.527171e-01;8.227428e-02;7.644557e-01;6.276289e-02;6.142911e-01;2.541807e-01;1.336803e+00;2.475652e-01;4.416399e-01;1.482094e+01;4.608105e+01;1.682654e+01;8.886035e+01;7.635490e+01;1.630781e+02;1.530110e+02;4.671270e+02;2.742809e-01;9.233173e-01;4.378548e+01;1.970183e+02;2.626090e-01;2.676334e+00;4.018379e+04;1.133274e+05;1.080605e+00;4.836289e+00;4.438381e+01;7.657984e+01;1.684278e-01;-1.510649e+00;3.928008e-02;1.878143e-01;3.697535e-01;8.707961e-01;2.970763e+00;4.584016e+01;4.382153e+00;-1.495490e+01;7.093488e+00;1.411531e+01;3.787337e+00;1.509874e+01;6.081143e+00;3.961834e+00;6.201838e+00;4.622857e+00;8.982594e+00;-3.496970e+00;6.354377e+00;9.012278e+00;8.501328e+00;5.063697e+00;6.169954e+00;-7.776570e+00;1.008815e+01;2.014950e+01;6.619844e+00;1.551571e+01;6.390840e+00;1.954087e+00;5.658542e+00;6.443816e+00;1.105490e-05;-1.280678e-06;4.957871e-08;1.086078e-08;1.591778e-07;1.367102e-08;2.430450e-07;1.279610e-08;3.107808e-07;-4.808214e-08;6.278152e-06;1.297224e-06;4.302641e-02;-5.370586e-03;2.174137e-02;-8.527963e-07;4.451951e-03;3.392952e-04;5.878911e-04;-1.675485e-04;8.637615e-03;-1.601193e-04;1.086049e-02;-7.119362e-04;1.387746e-02;-9.902200e-04;6.724208e-03;-1.778416e-04;1.362775e-02;-3.351816e-04;2.423676e-02;-2.308365e-03;3.852272e-02;-1.583838e-03;8.851761e-02;2.182503e-03;9.163690e-02;2.536036e-03;2.817879e-02;-6.136270e-03;2.138499e-02;-3.710588e-03;5.756422e-02;4.106061e-03;3.782285e-02;-1.677729e-03;3.065217e-02;-9.453021e-04;6.252070e-02;-2.773449e-03;6.174616e-02;4.068663e-03;6.636712e-02;3.421715e-03;1.398735e-01;2.401970e-03;1.262331e-01;1.751010e-03;6.143459e-02;2.664639e-03;5.601794e-02;1.489248e-03;4.932660e-02;-5.425605e-04;3.351811e-02;-1.001864e-03;4.066286e-02;-8.683085e-04;2.145375e-02;-1.547688e-04;1.480769e-02;-5.656535e-04;6.130766e-02;-4.312335e-03;2.218016e-02;-7.239756e-03;4.441295e+00;-1.119727e+00;6.772983e+00;-1.435547e+00;2.765357e+01;-5.455078e+00;4.744452e+01;-6.517383e+00;8.077042e-02;2.239053e-03;1.218500e+01;-2.842835e+00;6.156962e-02;-1.340923e-02;6.892886e+03;-1.400467e+03;2.306440e-01;4.443366e-02;9.521088e+00;1.659871e+00;7.518037e-02;-3.833815e-03;1.143922e-02;-2.630526e-03;9.934463e-02;-1.284479e-02;6.777873e-01;-2.471813e-03;8.694571e-01;1.171954e-01;1.749867e+00;-3.539322e-02;1.340516e+00;-2.325123e-03;1.223098e+00;-1.132464e-01;1.874883e+00;-2.930992e-02;2.143657e+00;2.453282e-01;1.862996e+00;2.733528e-01;1.649385e+00;1.884446e-01;1.912779e+00;1.543876e-02;1.794362e+00;-6.133267e-02;1.823969e+00;1.012436e-01;1.962367e+00;1.564080e-01;1.474368e+00;9.512843e-02
196.000000;4.653780e-01;6.195306e+01;3.239429e-03;8.030553e-01;1.834788e-02;9.229170e-03;2.072364e-02;1.555798e-02;4.991579e-02;8.578757e-02;6.944724e-01;1.156160e+01;2.141212e-01;1.734380e+00;8.336098e-02;9.501419e-01;9.660061e-03;1.672909e-01;1.658681e-03;7.561099e-03;3.263210e-03;1.286492e-01;2.543283e-02;2.732990e-01;3.390013e-02;4.208570e-01;5.831740e-02;5.306100e-01;7.467569e-02;6.008517e-01;1.560080e-01;7.717522e-01;1.893377e-01;8.849795e-01;1.973417e-01;9.016758e-01;2.137500e-01;9.580183e-01;1.091350e-01;9.277394e-01;8.942673e-02;9.655210e-01;2.227750e-01;1.111790e+00;8.305788e-02;1.034075e+00;1.007145e-01;1.118263e+00;2.820591e-01;1.240602e+00;3.190574e-01;1.351472e+00;3.960746e-01;1.418370e+00;6.765864e-01;1.571464e+00;2.499768e-01;1.329926e+00;2.024180e-01;1.307378e+00;1.224042e-01;1.349366e+00;9.466095e-02;1.219177e+00;9.388492e-02;1.072528e+00;8.163964e-02;8.872219e-01;5.170723e-02;7.368773e-01;4.273499e-02;5.912266e-01;3.479067e-01;9.720736e-01;8.919332e-02;1.544873e-01;0;4.306641e+01;4.981162e+00;8.412305e+01;2.472935e+01;1.198682e+02;7.548629e+01;3.209883e+02;1.924225e-01;8.709998e-01;1.915759e+01;1.484542e+02;1.332169e-01;2.422473e+00;2.054978e+04;6.197321e+04;2.413354e+00;7.623105e+00;1.573194e+02;2.368286e+02;1.500747e-01;-1.309217e+00;1.730218e-02;1.461514e-01;1.912523e-01;5.024533e-01;2.455763e+00;4.643770e+01;4.761275e+00;-8.043353e+00;6.973823e+00;1.205559e+01;4.806625e+00;1.412740e+01;5.312346e+00;6.746218e-01;9.299275e+00;7.202559e+00;6.721407e+00;5.382553e+00;6.683111e+00;8.526171e+00;7.070161e+00;9.293312e+00;5.393686e+00;-7.253417e+00;7.370854e+00;8.570208e+00;6.534591e+00;1.331748e+01;6.958831e+00;-6.614181e-02;5.578474e+00;4.959354e+00;2.435320e-06;9.278879e-08;1.507710e-08;1.797245e-09;2.497045e-08;-1.195181e-09;6.223664e-08;-4.640846e-10;2.526946e-07;-8.744903e-09;4.128564e-06;-1.907050e-08;2.901840e-02;-4.565969e-03;1.854369e-02;1.125489e-03;1.599445e-03;-2.850354e-04;4.363348e-04;-3.401360e-05;4.625161e-04;-1.087620e-04;1.007902e-02;-1.032071e-04;1.299428e-02;-8.483105e-04;1.462322e-02;-1.436606e-03;1.489637e-02;1.772122e-03;4.376604e-02;1.205310e-03;4.934096e-02;8.928874e-04;7.778540e-02;5.885389e-04;8.440877e-02;7.573506e-04;2.923549e-02;1.282880e-03;2.009419e-02;1.045587e-03;5.968013e-02;2.430102e-03;2.421442e-02;-1.150735e-03;2.749703e-02;-1.094141e-03;5.777113e-02;6.172064e-04;6.766316e-02;4.031868e-03;9.304415e-02;5.366610e-03;1.646492e-01;3.021659e-03;7.002099e-02;3.938944e-03;4.939986e-02;3.976002e-03;4.475832e-02;7.885147e-04;3.453555e-02;7.952870e-04;3.615276e-02;1.691643e-04;2.544923e-02;9.208909e-04;2.129895e-02;6.113876e-05;1.514487e-02;3.423943e-04;5.924718e-02;-8.803064e-03;9.170980e-03;-2.051734e-03;0;0;1.823540e+00;-1.148437e-01;7.784781e+00;-7.177734e-02;1.364705e+01;-1.708301e+00;4.864264e-02;4.261566e-03;3.572018e+00;-3.795066e-01;3.965923e-02;-2.216877e-03;3.276441e+03;-3.920708e+02;5.273492e-01;8.743408e-02;4.240060e+01;7.258603e+00;2.375991e-02;4.077182e-03;3.521140e-03;-3.346856e-04;3.807032e-02;-5.105172e-03;6.652806e-01;-2.414232e-02;9.504654e-01;9.907296e-02;1.966283e+00;-2.388815e-03;1.480082e+00;-1.226932e-01;1.559673e+00;-8.626110e-02;1.981074e+00;1.764368e-01;1.838554e+00;2.021829e-01;1.906306e+00;-4.726812e-02;2.125014e+00;1.601441e-01;2.107286e+00;1.542829e-01;1.367884e+00;-2.010425e-01;2.038927e+00;-1.457922e-01;2.470904e+00;-6.517349e-02;1.859698e+00;-8.300832e-02
