196.500000;6.486467e-01;6.173876e+01;6.341591e-03;8.011364e-01;2.800482e-02;1.582039e-02;3.585101e-02;3.026292e-02;8.562756e-02;1.417714e-01;1.454248e+00;1.085385e+01;1.445613e-01;1.516717e+00;1.073769e-01;9.862729e-01;9.060614e-03;1.527685e-01;2.426060e-03;8.330814e-03;2.512439e-03;1.256680e-01;1.851053e-02;2.786005e-01;5.450878e-02;4.391657e-01;1.158615e-01;5.766656e-01;9.009682e-02;6.685453e-01;1.308612e-01;7.208444e-01;1.408931e-01;7.904776e-01;1.712447e-01;8.794942e-01;1.845935e-01;9.420484e-01;1.068691e-01;9.604689e-01;1.222851e-01;1.031199e+00;2.073580e-01;1.148013e+00;2.339963e-01;1.122489e+00;2.934767e-01;1.227058e+00;2.851853e-01;1.319281e+00;3.228743e-01;1.416978e+00;4.323516e-01;1.508579e+00;6.371377e-01;1.577106e+00;1.889973e-01;1.449970e+00;2.093472e-01;1.467954e+00;1.073397e-01;1.410162e+00;7.390045e-02;1.244244e+00;9.678111e-02;1.090220e+00;7.814974e-02;9.105497e-01;4.923177e-02;7.374886e-01;4.161541e-02;5.998232e-01;4.694717e-01;8.983371e-01;3.371688e-02;6.998786e-02;5.631663e+00;4.579395e+01;1.493176e+01;8.742480e+01;3.887630e+01;1.408271e+02;4.919634e+01;2.678730e+02;2.686475e-01;1.031765e+00;1.794554e+01;1.392944e+02;1.859761e-01;2.459895e+00;1.652827e+04;4.563032e+04;2.757899e+00;1.062620e+01;2.701573e+02;4.526843e+02;1.225601e-01;-1.102749e+00;1.848369e-02;1.400896e-01;2.190810e-01;4.038556e-01;2.496650e+00;4.409366e+01;4.240164e+00;-3.097091e+00;7.597796e+00;1.751937e+01;4.621408e+00;1.369911e+01;5.775038e+00;-1.459196e-01;8.530944e+00;9.277542e+00;7.025131e+00;5.221393e+00;5.937007e+00;2.066793e+00;6.156813e+00;7.480442e+00;5.663182e+00;-5.426186e+00;5.255774e+00;3.622495e+00;4.788101e+00;8.292420e+00;6.555863e+00;1.024972e+00;5.282290e+00;6.287649e+00;2.366745e-06;-3.067790e-07;2.099927e-08;-1.730987e-09;3.989160e-08;-1.591885e-09;9.707021e-08;-1.334563e-08;5.081033e-07;2.766474e-09;6.278387e-06;-3.193342e-07;3.033458e-02;-4.065194e-03;2.497997e-02;-3.171064e-04;1.658955e-03;-1.887281e-04;5.413026e-04;3.602923e-05;6.301329e-04;-3.745716e-05;7.830983e-03;1.580381e-04;1.324929e-02;1.550691e-03;2.264674e-02;2.271648e-03;1.754224e-02;8.450414e-04;4.345977e-02;-2.440286e-03;4.777676e-02;-2.774547e-03;6.309636e-02;-7.926514e-03;6.876867e-02;-8.318248e-03;3.003312e-02;2.014857e-03;2.680670e-02;4.216478e-04;6.295600e-02;4.065004e-04;5.510880e-02;1.719063e-03;6.760256e-02;9.161416e-04;6.798923e-02;1.330592e-03;7.646909e-02;3.196680e-04;1.082935e-01;7.189840e-04;1.583266e-01;4.423921e-04;5.725628e-02;1.199306e-03;5.397378e-02;1.648918e-03;3.182714e-02;1.021057e-03;2.704308e-02;-1.648620e-04;3.636042e-02;-7.363289e-04;2.548840e-02;-8.065546e-04;1.861881e-02;-1.210180e-03;1.400199e-02;-8.143443e-04;7.243728e-02;1.596265e-02;6.695218e-03;-7.551483e-04;2.086784e+00;1.866211e-01;2.877403e+00;4.593750e-01;7.247379e+00;1.363770e+00;1.134241e+01;-5.024414e-01;6.296187e-02;1.025489e-03;3.044520e+00;1.481196e-01;3.325094e-02;3.817098e-03;4.110427e+03;-3.735872e+02;7.967647e-01;5.330289e-02;7.794215e+01;3.512872e+00;2.368002e-02;1.983805e-03;2.904560e-03;2.722152e-04;4.092864e-02;6.735835e-03;6.143675e-01;-5.743182e-02;1.114309e+00;1.226358e-01;1.621704e+00;2.809311e-01;1.419170e+00;9.763974e-02;1.633858e+00;1.917924e-02;1.777818e+00;-1.638110e-01;1.555001e+00;-2.898914e-01;1.623618e+00;-2.554178e-01;2.082700e+00;-1.032532e-01;2.128619e+00;8.038855e-02;1.208690e+00;-1.865740e-02;1.742409e+00;-1.294180e-01;2.411380e+00;-2.661259e-02;1.926553e+00;-4.144279e-03
197.000000;7.481856e-01;6.132150e+01;1.201538e-02;7.900469e-01;3.485588e-02;1.330796e-02;4.903192e-02;3.624554e-02;9.400976e-02;1.813592e-01;1.871144e+00;8.964932e+00;2.637813e-01;1.550736e+00;1.551777e-01;1.045149e+00;1.182768e-02;1.376052e-01;4.305799e-03;1.218065e-02;4.061193e-03;1.244071e-01;1.818175e-02;2.701052e-01;7.479221e-02;4.460874e-01;1.151069e-01;5.876462e-01;8.028048e-02;6.971337e-01;1.931594e-01;7.915180e-01;1.783818e-01;8.385890e-01;1.916520e-01;8.860264e-01;2.713878e-01;1.008970e+00;2.815352e-01;1.103482e+00;2.560042e-01;1.205264e+00;2.622076e-01;1.286670e+00;2.835087e-01;1.303995e+00;3.212609e-01;1.405819e+00;3.314444e-01;1.465399e+00;3.729059e-01;1.476259e+00;4.332393e-01;1.554669e+00;6.178475e-01;1.604671e+00;2.406689e-01;1.530100e+00;2.757612e-01;1.563355e+00;1.816847e-01;1.433016e+00;1.841716e-01;1.278775e+00;8.576510e-02;1.074003e+00;7.219785e-02;9.206259e-01;4.336844e-02;7.262570e-01;3.778652e-02;5.910422e-01;5.914631e-01;1.194546e+00;1.320442e-01;1.217785e-01;1.677564e+01;5.914453e+01;3.148269e+01;1.079531e+02;5.589036e+01;1.850420e+02;1.342348e+02;3.340518e+02;3.351110e-01;1.093480e+00;5.147992e+01;1.726164e+02;3.550959e-01;2.712201e+00;4.826172e+04;6.926075e+04;3.638065e+00;9.539736e+00;3.158208e+02;3.704552e+02;1.588804e-01;-9.025747e-01;4.659458e-02;1.719344e-01;3.083456e-01;5.806104e-01;2.205330e+00;4.196643e+01;6.541194e+00;-5.133291e+00;6.671900e+00;2.383044e+01;3.826699e+00;1.573321e+01;5.692327e+00;9.707621e-01;6.111348e+00;4.137257e+00;8.259243e+00;-2.583422e+00;6.516153e+00;-2.442902e+00;6.994607e+00;4.532672e+00;6.208141e+00;-5.041810e+00;4.347273e+00;4.060295e+00;4.649036e+00;5.382938e+00;6.349152e+00;3.077109e+00;5.470909e+00;6.527942e+00;2.540011e-06;-7.790675e-08;3.857868e-08;-5.654319e-09;4.472571e-08;4.312152e-09;1.542902e-07;-2.045780e-08;5.414582e-07;-1.131556e-09;6.936003e-06;-1.019925e-06;5.312480e-02;4.359210e-03;3.872529e-02;4.217640e-04;2.249695e-03;-2.798815e-04;7.238952e-04;8.982111e-05;1.213940e-03;3.795398e-05;4.974779e-03;1.511491e-04;1.518871e-02;1.023976e-03;2.296597e-02;7.661200e-04;1.858767e-02;-6.356050e-04;4.310789e-02;1.603740e-03;4.475860e-02;5.668267e-04;5.990846e-02;-9.309092e-04;7.051951e-02;2.885868e-03;6.057329e-02;4.765209e-03;5.210168e-02;2.729974e-03;8.119347e-02;1.083640e-03;7.716672e-02;2.924773e-03;9.045152e-02;2.354586e-03;9.158228e-02;2.310210e-03;9.192804e-02;9.637245e-04;1.133936e-01;-2.677813e-03;1.510179e-01;-2.673737e-03;7.101731e-02;-1.417869e-03;7.994968e-02;-8.842180e-04;4.730356e-02;-2.787662e-03;5.244289e-02;-8.417676e-04;2.918236e-02;1.638875e-03;2.574512e-02;-3.243526e-04;1.531193e-02;-9.726178e-04;1.255533e-02;-6.941956e-04;1.215364e-01;8.953217e-03;3.021833e-02;1.917828e-03;3.913439e+00;3.158203e-01;5.044553e+00;6.603516e-01;1.022177e+01;1.191504e+00;3.926819e+01;2.354297e+00;7.758504e-02;-4.282327e-03;8.195108e+00;1.121762e+00;4.684183e-02;1.070979e-02;1.076485e+04;7.547757e+02;7.448541e-01;-1.001978e-01;7.092970e+01;-7.839116e+00;3.052199e-02;3.459892e-03;6.691982e-03;1.077582e-03;5.954374e-02;3.901812e-03;5.578603e-01;8.106242e-03;1.288149e+00;-1.257781e-01;1.408706e+00;6.026436e-02;1.084554e+00;6.304453e-02;1.383178e+00;6.437416e-02;1.523894e+00;-1.499155e-01;1.573293e+00;-1.360431e-01;1.547613e+00;-1.727889e-01;1.869094e+00;-1.105422e-01;2.024783e+00;-1.406509e-02;1.230985e+00;7.955875e-02;1.574945e+00;-6.604930e-02;1.806953e+00;-4.446281e-02;1.454080e+00;-1.194456e-02
197.500000;1.235361e+00;6.211322e+01;1.723437e-02;7.692029e-01;3.975529e-02;1.802291e-02;4.787020e-02;3.354231e-02;8.342712e-02;1.662105e-01;1.727383e+00;6.746381e+00;3.619687e-01;1.871599e+00;1.563946e-01;1.060907e+00;9.590866e-03;1.251421e-01;7.046309e-03;2.045226e-02;5.344136e-03;1.214091e-01;2.703363e-02;2.686828e-01;6.045147e-02;4.311289e-01;7.979153e-02;5.786380e-01;8.262357e-02;6.715025e-01;1.948184e-01;8.110136e-01;1.737490e-01;9.052650e-01;1.703998e-01;9.487951e-01;2.493639e-01;1.063758e+00;2.774419e-01;1.167482e+00;3.710389e-01;1.338082e+00;2.533195e-01;1.334926e+00;2.400566e-01;1.343291e+00;2.996281e-01;1.392324e+00;2.687570e-01;1.458043e+00;3.311668e-01;1.523682e+00;4.848695e-01;1.570353e+00;4.945475e-01;1.531788e+00;3.763185e-01;1.576962e+00;5.256109e-01;1.588292e+00;2.070870e-01;1.413888e+00;2.087232e-01;1.277125e+00;9.315709e-02;1.075001e+00;8.317174e-02;8.926927e-01;6.491610e-02;7.220837e-01;4.241602e-02;5.773799e-01;5.808430e-01;1.604894e+00;2.850865e-01;3.959409e-01;3.330840e+01;9.445898e+01;6.609427e+01;1.778643e+02;1.451567e+02;3.109395e+02;4.025107e+02;7.169121e+02;2.892957e-01;1.144528e+00;1.113174e+02;2.933425e+02;4.830993e-01;3.246095e+00;9.525878e+04;1.649409e+05;3.013314e+00;5.211370e+00;1.451538e+02;1.116566e+02;1.190191e-01;-7.300990e-01;9.644923e-02;2.782497e-01;3.404318e-01;9.204730e-01;2.094426e+00;4.138818e+01;7.593182e+00;-1.429777e+01;5.686231e+00;2.558375e+01;4.186053e+00;1.493756e+01;4.012339e+00;4.004092e+00;6.145815e+00;1.782132e+00;7.877616e+00;-1.070767e+01;7.314136e+00;-8.489111e+00;6.642923e+00;3.461514e+00;6.474050e+00;-2.941271e+00;6.245523e+00;2.757072e+00;7.983253e+00;-1.724668e+00;5.629109e+00;2.384412e+00;5.640265e+00;8.204230e+00;3.481300e-06;4.137598e-07;4.351396e-08;-8.537070e-09;5.537265e-08;6.444407e-09;1.563048e-07;-1.138739e-08;4.179108e-07;3.073419e-08;5.521931e-06;-1.164854e-06;6.084128e-02;6.314751e-03;3.912472e-02;3.414846e-04;2.230449e-03;-2.928643e-04;7.952497e-04;1.505417e-04;1.449257e-03;2.789140e-05;5.459445e-03;1.876428e-04;1.254684e-02;-7.614622e-04;2.077235e-02;-1.216847e-03;1.940891e-02;4.727141e-04;4.272424e-02;2.612951e-03;4.003948e-02;2.776600e-03;5.317456e-02;4.341264e-03;6.197805e-02;3.116947e-03;6.478107e-02;-5.607629e-05;7.217710e-02;1.019448e-03;8.067594e-02;-1.758862e-03;6.677283e-02;5.559284e-05;8.437075e-02;1.455836e-03;7.943412e-02;2.648217e-03;8.139265e-02;1.590299e-03;1.107498e-01;-3.004509e-03;1.151753e-01;-4.796126e-04;9.655368e-02;-1.002707e-03;1.249054e-01;-3.471317e-03;5.955499e-02;-7.462506e-04;5.800041e-02;-5.228539e-04;3.621453e-02;5.522262e-04;2.776746e-02;2.032454e-04;2.502528e-02;7.539935e-04;1.848073e-02;8.423173e-05;1.300966e-01;-4.423759e-04;5.022147e-02;3.558995e-03;5.689023e+00;8.182617e-01;8.871819e+00;1.320703e+00;2.747837e+01;9.043945e-01;6.968165e+01;4.206152e+00;6.915709e-02;-6.811143e-04;1.407523e+01;1.916166e+00;5.625666e-02;9.126599e-03;1.681001e+04;1.391081e+03;4.457619e-01;-9.098374e-02;2.755162e+01;-5.230347e+00;2.824036e-02;4.344304e-03;1.109099e-02;1.718718e-03;7.072799e-02;1.305448e-03;4.921718e-01;3.536824e-02;1.118685e+00;-2.004841e-01;1.401790e+00;-1.387412e-01;1.002845e+00;-7.666878e-02;1.297003e+00;2.502442e-02;1.514408e+00;-1.042179e-02;1.766178e+00;1.841760e-02;1.773956e+00;9.067860e-03;1.814103e+00;2.467304e-02;1.838077e+00;-1.216772e-04;1.523166e+00;-3.195035e-02;1.431874e+00;-1.259162e-01;1.227021e+00;-6.584515e-02;1.378466e+00;5.052731e-02
198.000000;1.536829e+00;6.410880e+01;1.811709e-02;7.423005e-01;9.238715e-02;5.530396e-02;6.836821e-02;5.626824e-02;9.156147e-02;1.645294e-01;1.111899e+00;5.053958e+00;1.460223e-01;2.123163e+00;1.055269e-01;1.043760e+00;1.042326e-02;1.124245e-01;3.234541e-03;2.756236e-02;4.907237e-03;1.206032e-01;2.917945e-02;2.583373e-01;4.151433e-02;4.005835e-01;5.761271e-02;5.781546e-01;8.392259e-02;7.159674e-01;1.000167e-01;7.974775e-01;8.869743e-02;9.188861e-01;1.229601e-01;1.007869e+00;1.864021e-01;1.000746e+00;1.595722e-01;1.071449e+00;3.578633e-01;1.177961e+00;2.208586e-01;1.210874e+00;1.756945e-01;1.272356e+00;2.581726e-01;1.324539e+00;2.258752e-01;1.433038e+00;2.331436e-01;1.526577e+00;4.093405e-01;1.476289e+00;4.071122e-01;1.546873e+00;6.293660e-01;1.697090e+00;6.246152e-01;1.633549e+00;1.737325e-01;1.404611e+00;2.314066e-01;1.277758e+00;1.086638e-01;1.070920e+00;8.808929e-02;8.824437e-01;7.946602e-02;7.381257e-01;5.827375e-02;5.946872e-01;3.990617e-01;1.921268e+00;1.919220e-01;5.026830e-01;3.470908e+01;1.405400e+02;5.320653e+01;2.694521e+02;1.112800e+02;4.237734e+02;2.496153e+02;1.041346e+03;1.766720e-01;1.153877e+00;6.516140e+01;4.131908e+02;2.474193e-01;3.763262e+00;6.163580e+04;2.489647e+05;7.050559e-01;3.080119e+00;1.256569e+01;2.392135e+01;1.068862e-01;-5.950202e-01;5.576665e-02;3.860834e-01;2.379235e-01;1.038205e+00;2.228649e+00;4.102051e+01;3.122654e+00;-1.981108e+01;4.888341e+00;2.390410e+01;7.302851e+00;7.393702e+00;7.008766e+00;4.639393e-01;6.447706e+00;-1.063790e+00;7.221148e+00;-1.401670e+01;8.152898e+00;-6.451424e+00;7.769489e+00;1.881967e+00;4.486862e+00;-1.355495e-01;8.461144e+00;4.363771e+00;5.871920e+00;-6.662469e+00;4.066088e+00;2.287220e+00;9.619555e+00;1.528043e+01;5.742777e-06;1.469078e-06;4.346868e-08;-1.119697e-08;2.074595e-07;7.849875e-09;1.832890e-07;1.593545e-08;5.086628e-07;-2.000447e-10;4.354684e-06;-7.098182e-07;4.508238e-02;3.623789e-03;2.763347e-02;3.011805e-04;1.434268e-03;-2.439070e-04;8.048149e-04;7.785336e-05;1.760372e-03;-1.152474e-04;5.987716e-03;-1.372379e-04;8.160872e-03;-5.364318e-05;1.673560e-02;5.713597e-04;1.663078e-02;-1.408013e-04;2.708085e-02;-8.889039e-04;2.156038e-02;1.366249e-03;4.160630e-02;2.184201e-03;5.032774e-02;6.267652e-04;4.008707e-02;-1.690965e-03;5.709344e-02;-2.714920e-03;6.846456e-02;-2.849029e-03;5.080687e-02;-1.410469e-03;7.002994e-02;2.562034e-04;7.434040e-02;1.834071e-03;6.778133e-02;4.533996e-04;8.649497e-02;1.636435e-03;1.014756e-01;2.991569e-03;1.536135e-01;-2.164075e-03;1.431558e-01;-1.694773e-03;6.184594e-02;6.127230e-03;5.399463e-02;-3.265331e-05;4.224125e-02;7.724250e-04;2.815558e-02;7.552253e-04;2.812668e-02;1.381262e-03;2.160954e-02;7.670058e-04;1.060860e-01;7.005605e-03;4.662069e-02;1.097082e-03;8.391002e+00;1.134082e+00;1.059803e+01;1.780078e+00;2.861713e+01;2.354297e+00;7.361095e+01;5.541211e+00;5.118196e-02;1.637669e-03;1.361088e+01;2.355519e+00;4.532858e-02;7.860092e-03;1.677663e+04;1.271859e+03;1.839405e-01;-1.385125e-02;3.851452e+00;-9.455796e-02;1.589465e-02;2.454438e-03;1.056792e-02;2.188361e-03;6.109340e-02;3.093164e-03;5.659363e-01;-1.827741e-02;8.481593e-01;-6.711467e-02;1.369644e+00;-5.685012e-02;1.406378e+00;-1.639405e-01;1.285580e+00;-1.409120e-01;1.241671e+00;-4.188220e-02;1.979305e+00;-2.217166e-02;1.552403e+00;1.195988e-01;1.897652e+00;-1.216486e-01;1.639040e+00;-3.973730e-02;1.971267e+00;-5.249232e-02;1.585912e+00;-2.274682e-02;1.041365e+00;1.077425e-01;1.783003e+00;8.497563e-02
198.500000;2.002731e+01;7.571001e+01;1.586372e-02;7.295244e-01;1.312138e-01;1.109958e-01;7.817746e-02;7.760023e-02;1.043566e-01;1.685618e-01;1.490243e+01;1.464271e+00;1.886305e-01;1.991851e+00;7.949557e-02;9.813836e-01;1.055098e-02;9.524523e-02;3.289622e-03;2.783951e-02;3.845034e-03;1.220786e-01;2.607725e-02;2.628800e-01;4.756958e-02;4.057846e-01;2.533389e-02;5.481521e-01;8.267209e-02;7.041789e-01;1.013262e-01;7.396671e-01;1.242414e-01;8.497743e-01;1.500699e-01;9.750355e-01;2.152898e-01;9.948019e-01;1.563731e-01;1.037268e+00;1.070048e-01;1.002369e+00;2.201191e-01;1.135547e+00;1.531308e-01;1.210300e+00;1.862047e-01;1.234405e+00;2.488490e-01;1.352536e+00;2.070301e-01;1.366487e+00;1.831838e-01;1.329890e+00;3.391533e-01;1.420847e+00;6.330822e-01;1.493976e+00;4.798349e-01;1.428174e+00;1.445339e-01;1.366706e+00;2.304914e-01;1.221878e+00;1.132678e-01;1.056983e+00;9.346171e-02;8.972888e-01;6.407352e-02;7.415661e-01;4.932499e-02;6.173986e-01;3.984322e-01;1.717129e+00;1.080281e-01;3.287659e-01;3.282195e+01;1.815967e+02;3.018440e+01;3.110830e+02;6.643093e+01;4.329609e+02;1.967105e+02;9.998584e+02;1.842309e-01;9.841366e-01;4.599029e+01;4.403156e+02;1.660034e-01;3.917047e+00;5.661076e+04;2.324623e+05;4.652336e-01;3.165325e+00;1.128288e+01;2.662908e+01;1.118666e-01;-4.327634e-01;3.622050e-02;4.194305e-01;1.926562e-01;8.193441e-01;2.026326e+00;4.157518e+01;3.432253e+00;-1.847466e+01;5.217821e+00;1.878979e+01;6.949970e+00;6.068225e+00;5.613653e+00;-4.871825e+00;3.861834e+00;-4.256819e+00;6.439746e+00;-1.049567e+01;5.582128e+00;-2.896981e+00;8.365335e+00;-6.011086e+00;4.993173e+00;-1.274736e+00;8.671295e+00;5.360670e+00;6.774771e+00;-3.015902e+00;4.035348e+00;5.401320e+00;8.797075e+00;1.665318e+01;2.126792e-05;7.706928e-06;4.717390e-08;1.109026e-09;5.185830e-07;-1.938885e-08;2.858616e-07;-1.067105e-08;5.564304e-07;-1.839595e-08;9.744440e-05;8.542207e-09;3.217408e-02;-3.523014e-03;1.816538e-02;-2.924587e-04;1.151930e-03;-3.945740e-04;9.089951e-04;2.355757e-05;1.722905e-03;3.127177e-05;5.169766e-03;-6.906865e-05;9.463730e-03;-4.102856e-04;9.003556e-03;-9.327169e-04;1.303357e-02;-1.680686e-03;2.342807e-02;-9.789778e-04;2.804532e-02;1.607427e-03;3.519781e-02;2.151245e-03;4.858847e-02;-8.883151e-04;3.297438e-02;1.616512e-05;2.916983e-02;1.272677e-03;7.295492e-02;1.013633e-03;5.876075e-02;1.095508e-03;5.185888e-02;-1.149903e-03;8.332315e-02;-7.539455e-03;6.274021e-02;-5.555937e-03;4.928079e-02;1.860805e-03;8.663997e-02;-1.734373e-04;1.377962e-01;-7.949724e-04;9.812866e-02;7.671214e-04;5.267359e-02;-6.710776e-04;5.093251e-02;6.717599e-04;4.291073e-02;2.537014e-04;2.656112e-02;9.285026e-04;2.120727e-02;2.977858e-04;1.654014e-02;1.273296e-03;8.730660e-02;-9.026257e-03;2.841579e-02;-2.317103e-03;9.443018e+00;4.306641e-01;8.442810e+00;-4.306640e-02;1.828350e+01;3.732422e-01;6.699060e+01;1.205859e+00;5.189390e-02;1.212557e-03;1.106271e+01;2.949884e-01;3.527713e-02;-1.152264e-03;1.419050e+04;1.458154e+01;1.477282e-01;4.737460e-03;3.565099e+00;1.882870e-01;1.259954e-02;3.244373e-03;8.313664e-03;3.246807e-04;4.206359e-02;-7.047715e-03;4.893019e-01;-2.151878e-02;7.929412e-01;4.247869e-02;1.071039e+00;-1.222504e-01;1.499268e+00;-3.647305e-03;1.153235e+00;-4.315572e-02;1.129769e+00;1.560712e-02;1.872501e+00;5.572335e-02;1.405663e+00;9.877849e-02;2.116071e+00;-1.534229e-02;1.623044e+00;-5.641360e-02;2.020884e+00;-8.770026e-02;2.074954e+00;9.586053e-02;1.141064e+00;8.064573e-02;2.028739e+00;-2.542582e-02
199.000000;1.805894e+01;9.239175e+01;1.582444e-02;7.360592e-01;1.397614e-01;1.779100e-01;8.195278e-02;7.637984e-02;1.111609e-01;1.801607e-01;1.488510e+01;1.374819e+00;1.291138e-01;1.821181e+00;5.573573e-02;9.650186e-01;4.521126e-03;8.506849e-02;2.862389e-03;2.624968e-02;7.431862e-03;1.275440e-01;1.915489e-02;2.768466e-01;3.029313e-02;4.323394e-01;2.151533e-02;5.366654e-01;4.422924e-02;6.370650e-01;1.287192e-01;7.898221e-01;1.220217e-01;8.622684e-01;1.231994e-01;9.047569e-01;1.970055e-01;1.040951e+00;1.573988e-01;1.077564e+00;1.305113e-01;1.050313e+00;2.528043e-01;1.120647e+00;1.641879e-01;1.261522e+00;1.303895e-01;1.249768e+00;2.261330e-01;1.272168e+00;1.845796e-01;1.303571e+00;1.853560e-01;1.363341e+00;3.845392e-01;1.397666e+00;1.818502e-01;1.270237e+00;1.422890e-01;1.264430e+00;1.098709e-01;1.310533e+00;1.130794e-01;1.182357e+00;9.411811e-02;1.065716e+00;8.782818e-02;9.274304e-01;5.560989e-02;7.437128e-01;3.878253e-02;6.212475e-01;2.362370e-01;1.445388e+00;7.311352e-02;2.407397e-01;2.719973e+01;1.995410e+02;2.356178e+01;3.059150e+02;5.765307e+01;4.382725e+02;1.698499e+02;9.262148e+02;1.555774e-01;9.020444e-01;3.492300e+01;4.302676e+02;1.705080e-01;3.911716e+00;4.116383e+04;1.932808e+05;4.699566e-01;3.321818e+00;1.440512e+01;3.363823e+01;4.672097e-02;-3.429300e-01;2.622420e-02;4.182383e-01;1.149273e-01;6.747894e-01;1.224235e+00;4.297311e+01;3.345056e+00;-1.561902e+01;4.178386e+00;1.178094e+01;4.052423e+00;1.093132e+01;3.721967e+00;-8.272655e+00;4.467447e+00;-4.170221e+00;5.216015e+00;-3.849746e+00;4.518064e+00;-3.864952e+00;6.966736e+00;-8.401838e+00;5.705490e+00;-3.791651e+00;7.392318e+00;1.860928e+00;5.867352e+00;1.345538e+00;4.542232e+00;4.074117e+00;7.840749e+00;6.455481e+00;2.107977e-05;6.397330e-06;4.243557e-08;2.496129e-09;7.321661e-07;8.438404e-09;4.461797e-07;-1.299472e-08;5.543058e-07;-7.175303e-09;9.746638e-05;2.000356e-07;3.080883e-02;-3.869764e-03;1.573370e-02;-5.092982e-04;9.914432e-04;-1.423901e-04;8.266377e-04;2.834467e-05;1.264040e-03;1.386077e-04;3.766617e-03;1.476390e-04;1.053084e-02;-5.945017e-04;7.798559e-03;-4.169093e-04;1.135701e-02;2.615506e-04;2.136925e-02;1.213330e-04;3.124855e-02;-1.702458e-03;3.540821e-02;-1.100709e-03;4.749394e-02;-2.600848e-03;3.591423e-02;-1.175329e-03;4.670470e-02;9.192082e-04;8.386324e-02;1.523765e-03;6.521146e-02;9.748605e-04;4.090987e-02;-2.012865e-04;8.894119e-02;-5.160297e-03;6.780232e-02;-2.475444e-03;5.058637e-02;2.537338e-04;9.605391e-02;-6.486614e-04;6.004910e-02;3.685109e-03;3.467461e-02;1.510061e-03;3.710862e-02;-4.079602e-03;3.589123e-02;-1.586917e-04;3.662023e-02;-2.303820e-03;3.105877e-02;-4.460357e-05;2.115905e-02;1.294683e-04;1.393939e-02;-2.439215e-04;6.276591e-02;-8.160502e-03;2.069136e-02;-1.346788e-03;7.965345e+00;-2.153320e-01;5.897617e+00;-1.579102e-01;1.875835e+01;7.177734e-02;5.948138e+01;-4.306641e-01;5.248722e-02;-2.969934e-03;1.087962e+01;-4.896766e-01;4.452539e-02;4.222695e-04;1.323048e+04;-6.119884e+02;1.307902e-01;-2.318463e-03;3.736935e+00;-8.510902e-02;1.025124e-02;1.543287e-03;8.074328e-03;-3.606992e-04;3.955887e-02;-3.313287e-03;3.577636e-01;2.221588e-02;7.468082e-01;7.247809e-02;9.504299e-01;-9.167413e-02;1.151794e+00;1.304621e-01;1.117998e+00;-3.647738e-02;1.237078e+00;2.242874e-02;1.610823e+00;5.490322e-02;1.523623e+00;-1.600796e-03;2.008446e+00;6.341957e-02;1.711845e+00;-6.119870e-02;1.825442e+00;-3.568976e-02;1.900740e+00;8.427970e-02;1.116293e+00;1.306711e-02;1.947013e+00;-1.279154e-01
