199.500000;1.921601e-01;9.853329e+01;1.121826e-02;7.353603e-01;1.163379e-01;1.862343e-01;9.939849e-02;1.283146e-01;1.021784e-01;1.980999e-01;8.177253e-01;4.227339e+00;1.061574e-01;1.773397e+00;6.873591e-02;1.001606e+00;4.428602e-03;8.465672e-02;2.673435e-03;2.623835e-02;6.235142e-03;1.311031e-01;2.239238e-02;2.832595e-01;3.933230e-02;4.297231e-01;2.704808e-02;5.386639e-01;5.791718e-02;6.462308e-01;1.161727e-01;8.169441e-01;1.050310e-01;8.631518e-01;1.082211e-01;9.069583e-01;1.816458e-01;1.008637e+00;1.558152e-01;1.057762e+00;1.325668e-01;1.096850e+00;2.704295e-01;1.174641e+00;1.601654e-01;1.267059e+00;1.816325e-01;1.319677e+00;2.434908e-01;1.307289e+00;1.790381e-01;1.357842e+00;2.486556e-01;1.446207e+00;5.878005e-01;1.570335e+00;1.969665e-01;1.477972e+00;1.221710e-01;1.403639e+00;1.265214e-01;1.331407e+00;1.170527e-01;1.239658e+00;9.184128e-02;1.088233e+00;6.698281e-02;9.375438e-01;5.549015e-02;7.392746e-01;4.569114e-02;6.017039e-01;2.584634e-01;1.237096e+00;5.570890e-02;2.227537e-01;2.973211e+01;1.791562e+02;3.224425e+01;2.789268e+02;6.632708e+01;4.198975e+02;1.659121e+02;8.999443e+02;1.736700e-01;9.393846e-01;4.287445e+01;4.070917e+02;2.021485e-01;3.868281e+00;4.273080e+04;1.875294e+05;5.951916e-01;3.446737e+00;1.732525e+01;3.618546e+01;4.719299e-02;-3.414729e-01;3.680881e-02;3.952878e-01;1.458933e-01;6.312120e-01;1.325088e+00;4.275833e+01;2.732282e+00;-1.366764e+01;3.752455e+00;1.045642e+01;4.360953e+00;1.391920e+01;5.107168e+00;-8.132177e+00;4.038805e+00;-4.061380e+00;4.820192e+00;-7.397664e-01;4.803671e+00;-2.510847e+00;7.719536e+00;-3.291633e+00;5.820128e+00;-8.371332e+00;6.131826e+00;4.531592e-01;7.023308e+00;2.748147e+00;4.329409e+00;1.481006e+00;5.061924e+00;1.394168e+00;8.143393e-07;4.962621e-09;3.842256e-08;-3.288219e-09;7.229128e-07;2.104627e-08;5.596025e-07;2.913083e-09;5.589772e-07;-1.234890e-08;5.156418e-06;7.990613e-08;3.585532e-02;1.953664e-03;2.223424e-02;1.049748e-03;9.812023e-04;8.317424e-05;7.589526e-04;1.234568e-05;1.221788e-03;-5.447070e-05;4.673424e-03;-1.865305e-04;1.026566e-02;-1.202567e-04;7.477424e-03;8.488976e-04;1.310205e-02;1.896779e-03;2.200199e-02;1.572959e-03;2.637656e-02;-9.343788e-04;3.790764e-02;-1.138688e-03;4.834216e-02;2.867273e-03;4.043384e-02;1.925494e-03;5.246847e-02;-4.086215e-04;8.566537e-02;-1.294126e-03;6.048409e-02;2.960940e-04;5.532096e-02;2.793549e-03;8.778798e-02;2.384397e-03;6.550999e-02;2.210401e-03;7.356425e-02;2.749314e-03;1.563137e-01;4.834819e-03;6.352701e-02;4.516967e-03;3.867733e-02;4.614379e-03;4.586848e-02;1.636081e-04;3.853168e-02;-4.784422e-04;3.223718e-02;1.030147e-03;2.939943e-02;-4.172889e-04;2.083041e-02;-9.525765e-04;1.448385e-02;-1.426216e-03;5.028865e-02;-7.123064e-04;1.996259e-02;4.810173e-04;5.666520e+00;-2.440430e-01;6.940331e+00;1.148437e-01;1.756848e+01;5.311524e-01;5.296522e+01;-5.598633e-01;5.046860e-02;-2.472613e-03;1.145765e+01;1.182273e-01;5.045852e-02;4.126913e-03;1.352169e+04;7.488084e+01;1.618633e-01;-2.785217e-03;4.735442e+00;-9.447755e-02;9.749708e-03;-4.066268e-04;8.749559e-03;1.017348e-04;4.572720e-02;2.898171e-04;3.879032e-01;1.236246e-02;7.641944e-01;-9.418589e-03;1.090918e+00;3.465215e-02;1.175502e+00;-6.245568e-02;1.301218e+00;-4.418984e-02;1.177518e+00;3.200173e-02;1.671792e+00;1.156094e-02;1.467881e+00;3.169950e-04;2.074411e+00;2.973653e-02;1.710587e+00;-1.267461e-01;1.717512e+00;1.093269e-01;1.781482e+00;8.289143e-02;1.125014e+00;-8.382630e-02;1.494156e+00;-1.174022e-01
200.000000;3.027926e+00;9.776860e+01;1.145709e-02;7.325355e-01;1.417945e-01;1.765075e-01;1.273546e-01;1.508545e-01;8.969364e-02;1.894183e-01;1.149332e+00;4.760346e+00;2.344618e-01;1.905771e+00;8.828091e-02;1.032045e+00;1.552407e-02;9.152294e-02;3.382469e-03;2.792391e-02;8.639787e-03;1.320806e-01;3.819997e-02;2.866746e-01;6.142620e-02;4.312372e-01;5.580831e-02;5.470471e-01;6.513768e-02;6.907464e-01;9.877316e-02;7.969736e-01;1.000503e-01;8.651510e-01;1.069745e-01;9.422215e-01;1.602131e-01;1.025967e+00;1.462077e-01;1.078824e+00;1.985320e-01;1.205118e+00;2.641642e-01;1.314099e+00;1.230625e-01;1.236687e+00;2.009117e-01;1.309961e+00;2.454283e-01;1.355746e+00;1.598683e-01;1.389354e+00;3.994505e-01;1.528427e+00;5.462911e-01;1.570472e+00;2.870194e-01;1.568181e+00;2.796951e-01;1.515459e+00;1.520698e-01;1.404707e+00;1.244118e-01;1.276539e+00;9.855600e-02;1.103666e+00;7.987744e-02;9.247367e-01;5.483856e-02;7.502563e-01;4.679398e-02;5.828325e-01;4.070804e-01;1.192848e+00;2.088610e-01;3.348806e-01;1.787011e+01;1.648008e+02;3.896551e+01;2.701699e+02;1.220130e+02;4.794727e+02;2.149098e+02;1.019812e+03;2.104990e-01;9.859810e-01;5.771326e+01;4.283604e+02;2.511151e-01;3.975380e+00;4.222109e+04;2.095272e+05;7.331450e-01;3.011301e+00;1.543661e+01;2.867514e+01;1.399715e-01;-3.957186e-01;4.922629e-02;4.094988e-01;3.564490e-01;7.537994e-01;1.256727e+00;4.293770e+01;3.245008e+00;-1.542253e+01;4.782021e+00;1.033714e+01;4.440355e+00;1.353309e+01;5.227921e+00;-4.644229e+00;4.203372e+00;-3.574719e+00;6.876036e+00;-8.597357e-01;5.062037e+00;-2.479547e+00;7.202941e+00;3.657117e+00;5.804638e+00;-8.646629e+00;5.129413e+00;-1.664124e-01;7.294850e+00;9.110533e-01;4.859286e+00;3.511403e-01;3.727323e+00;-4.342577e-02;1.689898e-05;-4.460859e-09;5.341977e-08;-4.320713e-10;7.807011e-07;1.480728e-08;6.616386e-07;-7.342320e-09;6.066998e-07;8.023226e-09;5.299480e-06;-5.007207e-08;3.642267e-02;5.431750e-03;2.199303e-02;9.902404e-04;2.136884e-03;3.402262e-04;9.311230e-04;8.289242e-05;2.440464e-03;4.156369e-05;7.860533e-03;1.528999e-04;1.180188e-02;6.687478e-04;1.422875e-02;1.304739e-03;1.526628e-02;-2.190059e-04;2.208800e-02;-5.313556e-04;2.162429e-02;4.911099e-04;3.466350e-02;1.951775e-04;3.630498e-02;-2.071698e-03;3.536371e-02;-2.165240e-03;5.160225e-02;6.952220e-03;7.914326e-02;5.732876e-03;4.924420e-02;1.441394e-03;5.899407e-02;-8.590794e-04;7.579844e-02;1.076129e-03;5.216364e-02;4.460235e-04;9.479091e-02;3.823323e-03;1.445262e-01;9.462764e-04;7.318797e-02;-2.033605e-03;6.831340e-02;8.644644e-04;5.958487e-02;2.442969e-03;4.134749e-02;2.213788e-03;3.574245e-02;1.655826e-03;2.656735e-02;2.131462e-03;1.631881e-02;8.896376e-04;1.358867e-02;1.555974e-04;8.551449e-02;6.442651e-03;3.540988e-02;6.438958e-03;4.918377e+00;-5.742187e-02;1.172732e+01;-8.613281e-02;2.257952e+01;1.823145e+00;6.353345e+01;4.450195e+00;5.437355e-02;1.208156e-03;1.348703e+01;9.863099e-01;5.403735e-02;1.869013e-03;1.232817e+04;8.323011e+02;1.821677e-01;-1.159780e-02;4.517240e+00;-1.229722e-01;2.027361e-02;-3.150538e-03;1.107071e-02;7.092754e-04;5.876258e-02;4.815832e-03;3.637799e-01;-2.033798e-03;7.521777e-01;-3.307714e-02;1.272765e+00;-1.362367e-02;1.088954e+00;3.956288e-02;1.542876e+00;1.423720e-01;1.227203e+00;-7.413455e-02;1.925906e+00;-9.996598e-02;1.432238e+00;-6.820024e-02;1.826356e+00;2.358069e-01;1.614498e+00;1.179906e-01;1.441047e+00;-1.752097e-01;1.718769e+00;-1.885512e-01;1.147937e+00;6.836888e-03;1.293714e+00;1.297456e-02
200.500000;6.920599e+00;9.343722e+01;1.450891e-02;7.312871e-01;1.523496e-01;1.489858e-01;1.252672e-01;1.206868e-01;8.945090e-02;1.830850e-01;1.322937e+00;5.188334e+00;2.457740e-01;2.184994e+00;9.615766e-02;1.048831e+00;1.580903e-02;1.028961e-01;4.685182e-03;3.168808e-02;9.882803e-03;1.312017e-01;3.995500e-02;2.739507e-01;6.218168e-02;4.227362e-01;7.722502e-02;5.643616e-01;7.067484e-02;6.906011e-01;1.034033e-01;7.963650e-01;6.543397e-02;8.857141e-01;1.003942e-01;9.455597e-01;1.591622e-01;1.052411e+00;1.111112e-01;1.116379e+00;2.408462e-01;1.307270e+00;2.505239e-01;1.274162e+00;1.388889e-01;1.192812e+00;2.304809e-01;1.302283e+00;2.225154e-01;1.361710e+00;2.100410e-01;1.431560e+00;4.512070e-01;1.612643e+00;3.300800e-01;1.561928e+00;4.320533e-01;1.585029e+00;6.036539e-01;1.677839e+00;1.469111e-01;1.419924e+00;1.161970e-01;1.275903e+00;9.178080e-02;1.114600e+00;1.021502e-01;9.344600e-01;7.630610e-02;7.393808e-01;5.559921e-02;5.988170e-01;4.764644e-01;1.496704e+00;3.373498e-01;6.511445e-01;3.029786e+01;1.843242e+02;4.945350e+01;2.950049e+02;2.138234e+02;6.741328e+02;1.898071e+02;1.191217e+03;1.970326e-01;1.017910e+00;7.949566e+01;4.986115e+02;2.124431e-01;4.130196e+00;5.446285e+04;2.472413e+05;7.603931e-01;2.448412e+00;1.972810e+01;2.392835e+01;1.446520e-01;-4.998724e-01;6.501365e-02;4.675746e-01;3.595848e-01;1.023852e+00;1.896510e+00;4.242046e+01;3.389956e+00;-1.790871e+01;5.456062e+00;1.023173e+01;4.662818e+00;8.885294e+00;5.248657e+00;-6.509260e-01;6.050438e+00;9.784960e-01;9.020214e+00;-6.056606e+00;8.642275e+00;-7.457740e+00;5.920818e+00;9.255988e+00;5.921211e+00;-3.165138e+00;5.821961e+00;-4.750988e-02;7.482584e+00;-6.281315e+00;4.578791e+00;-9.182793e-01;4.370439e+00;1.209399e+00;2.396487e-05;-1.333199e-07;8.094950e-08;-7.520439e-10;7.963061e-07;6.454759e-09;6.721940e-07;-2.010312e-08;5.807628e-07;1.122036e-09;6.191970e-06;3.675750e-08;4.587847e-02;2.517480e-03;2.480846e-02;-1.069809e-03;2.319242e-03;5.097036e-05;9.563112e-04;1.940034e-05;2.577739e-03;1.323433e-04;7.653362e-03;2.956289e-04;1.293566e-02;-3.271354e-04;1.826129e-02;-1.399186e-03;2.037332e-02;-1.548215e-03;2.415641e-02;-7.691206e-04;1.896566e-02;2.419887e-04;3.939938e-02;1.294982e-03;3.572542e-02;-7.119470e-04;3.453751e-02;-1.186500e-03;5.641015e-02;-4.675705e-03;6.974955e-02;-2.220694e-03;4.526179e-02;-1.251791e-03;6.532647e-02;1.728424e-03;6.467225e-02;4.834403e-03;5.531321e-02;1.548109e-04;1.060348e-01;-4.268172e-03;7.809425e-02;-4.209074e-03;1.106679e-01;-3.627895e-03;1.434422e-01;-2.682640e-03;5.274674e-02;-1.555200e-03;3.834587e-02;-9.739682e-04;3.489635e-02;-2.686358e-03;3.593298e-02;-1.378138e-03;1.783630e-02;-8.053752e-04;1.575745e-02;-2.205381e-04;1.024275e-01;-2.660584e-03;6.140837e-02;1.631579e-03;6.393198e+00;-1.148437e-01;1.384662e+01;8.613281e-02;4.333464e+01;1.019238e+00;6.279156e+01;2.497852e+00;5.639317e-02;-4.573834e-04;1.867544e+01;3.980320e-01;6.570197e-02;2.053678e-03;1.510012e+04;3.321750e+02;2.163476e-01;-4.884355e-03;6.222673e+00;-3.116266e-02;2.286473e-02;-8.012071e-04;1.515960e-02;2.950590e-04;6.125923e-02;1.707442e-03;4.149986e-01;4.416798e-03;8.650046e-01;-4.436187e-02;1.367884e+00;4.415946e-03;1.032339e+00;-6.883480e-02;1.440026e+00;6.795698e-02;1.309368e+00;9.606583e-02;1.957651e+00;8.446062e-02;1.741864e+00;2.948699e-02;1.788393e+00;-6.074744e-02;1.527264e+00;9.172233e-02;1.623340e+00;7.959227e-02;1.216349e+00;-1.177830e-01;1.237853e+00;-4.573021e-02;1.236549e+00;2.642996e-02
201.000000;7.006565e+00;9.316277e+01;3.036101e-02;7.485068e-01;1.238442e-01;9.604800e-02;1.076466e-01;8.723227e-02;1.040049e-01;1.619444e-01;1.511806e+00;5.502831e+00;1.752488e-01;2.234931e+00;9.450251e-02;1.011871e+00;8.878275e-03;1.105816e-01;6.903329e-03;2.859285e-02;6.850173e-03;1.304821e-01;2.388029e-02;2.773331e-01;4.494214e-02;4.247421e-01;6.658141e-02;5.736581e-01;8.424778e-02;7.050793e-01;1.299359e-01;7.793288e-01;6.520598e-02;8.553013e-01;1.137866e-01;9.536227e-01;1.722172e-01;9.872566e-01;1.282581e-01;1.041532e+00;3.012660e-01;1.104792e+00;2.094600e-01;1.146757e+00;2.316722e-01;1.223823e+00;2.395625e-01;1.281272e+00;1.824639e-01;1.346784e+00;2.089019e-01;1.422220e+00;4.110210e-01;1.419156e+00;3.375277e-01;1.491318e+00;4.565358e-01;1.572955e+00;6.020364e-01;1.567040e+00;1.325327e-01;1.410172e+00;1.181615e-01;1.266472e+00;1.122440e-01;1.085156e+00;1.184964e-01;8.969100e-01;7.701142e-02;7.306138e-01;4.662922e-02;6.148805e-01;3.704897e-01;1.737159e+00;3.357526e-01;5.965295e-01;2.824017e+01;1.864775e+02;4.503958e+01;2.931387e+02;2.376025e+02;6.223096e+02;2.657015e+02;1.038905e+03;2.290857e-01;1.029866e+00;9.738298e+01;4.651149e+02;2.129606e-01;4.048753e+00;7.487507e+04;2.132028e+05;9.871088e-01;2.921790e+00;2.220446e+01;3.186377e+01;8.834878e-02;-5.728818e-01;7.666575e-02;4.434131e-01;2.228789e-01;1.085957e+00;1.959004e+00;4.239536e+01;4.205979e+00;-1.608804e+01;4.272130e+00;1.215383e+01;4.238655e+00;4.719847e+00;4.984239e+00;-2.287224e-01;5.397343e+00;2.382721e+00;6.313649e+00;-8.117161e+00;1.062463e+01;-5.117043e+00;9.079146e+00;4.872779e+00;5.779479e+00;-3.344115e+00;6.591125e+00;6.108793e-01;6.815764e+00;-6.519286e+00;4.864157e+00;-9.770920e-01;5.184609e+00;4.716495e+00;2.380334e-05;-4.200388e-08;7.616769e-08;7.480427e-09;6.020783e-07;-4.623172e-08;5.929355e-07;-4.392266e-08;5.774970e-07;-7.032682e-09;6.173981e-06;1.485725e-07;4.713326e-02;-1.934314e-03;2.521447e-02;-4.100268e-04;1.570817e-03;-1.095503e-05;9.088286e-04;-1.652809e-04;1.392563e-03;-8.100404e-05;4.207463e-03;-2.957091e-04;1.085967e-02;3.787201e-04;1.555998e-02;-6.380244e-04;2.063510e-02;-1.035989e-03;3.245752e-02;-3.525388e-04;2.193981e-02;-1.422510e-04;3.850485e-02;-4.548327e-04;4.679958e-02;-8.019597e-04;3.694461e-02;-8.775801e-04;4.325328e-02;-4.957799e-03;5.156838e-02;-4.270983e-03;5.834555e-02;-1.692521e-03;6.501200e-02;2.653566e-03;5.267051e-02;1.001209e-03;4.904084e-02;-3.930309e-04;8.997592e-02;5.183051e-05;7.775353e-02;4.756168e-03;1.106594e-01;1.004035e-04;1.347329e-01;-6.746133e-04;4.639863e-02;-7.217969e-04;3.728787e-02;-7.731694e-04;3.340324e-02;3.458798e-04;3.504752e-02;-1.347433e-03;1.993479e-02;-2.623473e-04;1.494667e-02;-1.748838e-04;9.204175e-02;1.391985e-03;5.484667e-02;-5.832807e-03;5.666393e+00;2.009766e-01;1.161224e+01;-5.311524e-01;4.197148e+01;-2.928516e+00;4.866795e+01;-6.919336e+00;5.170189e-02;6.732007e-03;1.761321e+01;-1.541520e+00;6.070212e-02;-5.437040e-03;1.506521e+04;-1.071972e+03;2.094947e-01;2.630774e-02;6.381117e+00;4.495709e-01;1.675930e-02;-3.908339e-04;1.408159e-02;-1.225481e-03;4.913039e-02;-1.969984e-03;4.382287e-01;-1.656507e-02;9.468932e-01;3.255960e-02;1.119202e+00;8.891851e-02;1.010329e+00;-9.382596e-02;1.131742e+00;-3.801291e-02;1.283148e+00;6.126181e-02;1.515814e+00;4.838174e-03;1.756902e+00;8.937571e-02;1.919247e+00;-1.454531e-01;1.415094e+00;-1.494973e-01;1.975942e+00;6.570756e-02;1.230760e+00;8.521069e-02;1.146644e+00;-5.940133e-02;1.294374e+00;4.267032e-02
201.500000;3.559629e+00;9.746325e+01;2.260276e-02;7.774413e-01;1.075488e-01;5.356101e-02;8.613833e-02;3.580200e-02;1.049110e-01;1.448533e-01;1.816721e+00;6.761777e+00;1.687107e-01;2.022593e+00;6.309619e-02;9.582139e-01;8.693230e-03;1.105763e-01;2.617305e-03;2.167170e-02;7.071801e-03;1.313007e-01;1.403133e-02;2.868857e-01;3.205465e-02;4.295865e-01;4.857688e-02;5.511094e-01;9.007427e-02;6.948228e-01;1.481748e-01;7.864623e-01;6.094275e-02;8.274222e-01;1.095763e-01;9.271126e-01;1.407115e-01;9.381303e-01;9.967361e-02;9.767241e-01;1.476628e-01;9.787504e-01;1.635334e-01;1.105308e+00;2.019476e-01;1.243246e+00;1.652343e-01;1.225042e+00;1.396252e-01;1.278162e+00;1.758290e-01;1.308902e+00;2.488602e-01;1.285979e+00;3.078324e-01;1.375066e+00;3.363229e-01;1.417243e+00;2.035387e-01;1.327607e+00;1.444303e-01;1.354918e+00;1.388674e-01;1.227721e+00;1.166282e-01;1.025593e+00;9.966212e-02;8.491523e-01;6.137062e-02;7.555041e-01;4.296304e-02;6.058114e-01;3.538848e-01;1.636730e+00;9.439903e-02;2.624273e-01;1.778920e+01;1.633652e+02;3.982731e+01;2.473447e+02;7.203799e+01;4.221943e+02;1.628227e+02;7.160508e+02;2.444704e-01;1.013042e+00;4.624613e+01;3.611859e+02;2.186274e-01;3.797014e+00;3.459469e+04;1.369879e+05;1.071362e+00;4.106885e+00;4.825696e+01;5.917170e+01;8.458915e-02;-5.803992e-01;4.066686e-02;3.601118e-01;1.978538e-01;9.453872e-01;1.605041e+00;4.410464e+01;3.475345e+00;-1.197487e+01;3.242766e+00;1.231962e+01;4.381873e+00;6.661831e+00;4.177532e+00;-3.444880e+00;5.183358e+00;-9.474779e-01;3.947363e+00;-6.464475e+00;5.662965e+00;3.931817e+00;6.331805e+00;1.144049e+00;5.852511e+00;-4.945142e+00;6.140736e+00;-1.835834e+00;2.912797e+00;-9.738607e-01;4.210994e+00;-6.633717e-01;5.783357e+00;3.057864e+00;1.667143e-05;1.572784e-07;4.871435e-08;7.884227e-09;3.568463e-07;-2.492009e-08;4.127274e-07;-2.247282e-08;6.436827e-07;-7.058075e-09;5.726612e-06;3.408834e-07;2.959008e-02;-2.165115e-03;1.623571e-02;1.489255e-03;1.735019e-03;1.233459e-04;7.169053e-04;-6.097252e-05;1.741577e-03;-2.831491e-04;3.698215e-03;-1.107090e-04;9.065759e-03;7.920227e-04;1.200076e-02;1.251168e-03;1.665155e-02;-4.900921e-05;3.634441e-02;-2.112643e-03;1.816693e-02;-2.190220e-03;2.411762e-02;-2.015866e-03;4.249497e-02;-4.529733e-04;3.071998e-02;-1.620404e-04;2.249379e-02;4.567211e-03;3.856642e-02;4.279939e-03;4.856190e-02;6.922539e-04;4.849557e-02;1.569876e-03;3.707007e-02;-3.471756e-03;4.918298e-02;1.650861e-03;6.305674e-02;7.787847e-03;7.823402e-02;8.042572e-03;7.305487e-02;4.022092e-03;4.842183e-02;2.613004e-03;4.760707e-02;3.609128e-03;3.935262e-02;3.247629e-03;3.832660e-02;1.021382e-03;2.611197e-02;2.196633e-03;2.043466e-02;1.539589e-03;1.546208e-02;6.857835e-04;8.712330e-02;3.765827e-03;1.832109e-02;-1.918105e-03;3.646289e+00;3.158203e-01;9.326537e+00;-7.608398e-01;1.833404e+01;-2.354297e+00;3.205761e+01;-5.110547e+00;5.687471e-02;2.563665e-03;8.938035e+00;-1.266005e+00;4.021498e-02;-8.309414e-03;7.617940e+03;-9.584387e+02;2.773803e-01;1.612122e-02;1.528491e+01;1.756483e-01;1.685713e-02;-1.166249e-03;7.763372e-03;-1.058875e-03;4.172267e-02;1.134286e-03;4.051453e-01;-9.050760e-03;7.927677e-01;7.556826e-02;1.015228e+00;2.122509e-02;8.851391e-01;7.698945e-02;1.149041e+00;-5.388355e-03;1.419827e+00;-5.814174e-02;1.135967e+00;-1.589245e-01;1.431901e+00;1.199308e-02;1.564847e+00;3.263382e-02;1.368826e+00;-4.067684e-02;1.702150e+00;-2.089431e-01;1.074028e+00;4.261329e-02;9.793982e-01;8.046632e-02;1.359027e+00;-5.375941e-02
202.000000;1.941569e-01;9.847384e+01;2.304392e-02;7.689335e-01;8.600377e-02;5.364212e-02;1.018999e-01;6.338718e-02;1.109630e-01;1.754291e-01;1.664638e+00;6.629573e+00;1.735622e-01;1.775666e+00;7.221764e-02;9.488842e-01;1.094410e-02;1.007422e-01;3.092253e-03;2.076468e-02;1.294070e-02;1.280454e-01;2.387917e-02;2.663431e-01;2.492528e-02;4.159281e-01;3.217687e-02;5.391071e-01;6.673658e-02;6.447525e-01;1.372860e-01;7.443249e-01;7.847421e-02;7.919818e-01;7.148571e-02;8.599155e-01;1.347853e-01;8.981562e-01;8.366012e-02;9.521289e-01;8.735456e-02;1.039693e+00;8.683719e-02;1.111028e+00;1.077661e-01;1.150826e+00;2.452239e-01;1.229107e+00;2.067435e-01;1.261751e+00;2.037011e-01;1.292990e+00;2.546999e-01;1.417410e+00;4.553904e-01;1.427791e+00;1.876247e-01;1.372676e+00;2.113932e-01;1.375380e+00;1.231365e-01;1.335150e+00;1.204147e-01;1.192607e+00;1.106935e-01;1.039685e+00;9.429533e-02;8.813758e-01;5.715006e-02;7.286696e-01;4.488732e-02;5.741668e-01;2.660666e-01;1.435846e+00;6.003553e-02;1.495132e-01;2.091124e+01;1.592021e+02;2.858721e+01;2.279648e+02;6.196825e+01;3.759697e+02;1.465560e+02;5.895791e+02;1.968675e-01;9.384869e-01;3.786089e+01;3.261079e+02;1.816366e-01;3.595381e+00;5.024266e+04;1.139857e+05;1.145246e+00;5.034140e+00;5.256597e+01;8.742204e+01;1.055148e-01;-4.918136e-01;3.081198e-02;3.296990e-01;1.964791e-01;7.850438e-01;1.853207e+00;4.380364e+01;4.120301e+00;-8.897975e+00;3.975058e+00;1.417600e+01;3.401104e+00;8.929350e+00;4.137591e+00;-5.604622e+00;5.534482e+00;-4.332025e+00;3.868118e+00;-7.507032e+00;4.765506e+00;2.853912e+00;3.658807e+00;4.365828e+00;6.630648e+00;-4.228728e+00;4.407748e+00;-5.590357e+00;4.114217e+00;-1.784710e+00;3.861199e+00;1.505021e+00;4.027699e+00;6.026760e-02;1.060368e-06;-4.554677e-08;4.850795e-08;-1.633449e-09;4.381039e-07;1.410180e-08;3.279926e-07;1.562029e-08;6.442614e-07;1.924397e-08;5.263041e-06;-5.286174e-08;3.295427e-02;-3.094800e-03;2.215863e-02;2.425777e-03;1.552986e-03;-3.619097e-04;6.581428e-04;1.214412e-04;2.146629e-03;5.331025e-05;3.862345e-03;-5.480174e-04;7.623368e-03;-1.803301e-03;1.010393e-02;-2.447806e-04;1.569951e-02;2.237950e-04;3.037906e-02;-4.051372e-04;1.947208e-02;-7.178903e-04;2.126125e-02;2.036706e-04;4.129539e-02;3.695109e-03;2.728959e-02;3.385993e-03;2.861875e-02;-1.008369e-03;2.838130e-02;1.556109e-03;2.906395e-02;4.695428e-03;7.352376e-02;9.348416e-03;6.350929e-02;5.368875e-03;6.652835e-02;5.985793e-03;7.784677e-02;4.913473e-03;1.232360e-01;1.540734e-02;6.227570e-02;7.366138e-03;5.282848e-02;9.915892e-03;4.017321e-02;-1.549285e-03;4.085274e-02;1.430925e-03;3.853705e-02;-1.580686e-03;2.527497e-02;-1.126041e-03;1.701063e-02;-1.197629e-03;1.499279e-02;-2.989463e-04;6.965686e-02;-7.536036e-03;1.147562e-02;-5.369064e-04;3.913123e+00;-5.167969e-01;8.226210e+00;3.875977e-01;1.492899e+01;7.321289e-01;3.526720e+01;3.904687e+00;6.176457e-02;-3.608966e-03;1.003807e+01;8.773433e-01;4.312755e-02;1.454792e-03;1.217172e+04;1.681670e+03;3.385556e-01;-1.170527e-02;1.744340e+01;-3.248823e-01;1.393496e-02;3.277007e-03;8.114761e-03;5.124989e-04;4.429525e-02;-4.183958e-03;4.089667e-01;-3.859852e-02;1.076408e+00;-4.800820e-02;1.113579e+00;8.769058e-02;8.925969e-01;1.422599e-02;1.228525e+00;-7.281455e-02;1.417615e+00;-1.039478e-02;1.195374e+00;-9.947566e-03;1.312507e+00;6.845804e-02;1.209916e+00;7.049848e-02;1.396640e+00;5.068536e-03;1.167466e+00;9.799281e-02;1.465576e+00;1.421162e-01;1.080796e+00;8.630346e-02;1.022567e+00;-1.408342e-02
