202.500000;3.142890e+00;9.742932e+01;1.554226e-02;7.504777e-01;1.101245e-01;1.243280e-01;9.567342e-02;1.070325e-01;1.021762e-01;1.993964e-01;9.354212e-01;5.333371e+00;1.798527e-01;1.559062e+00;8.828541e-02;9.623513e-01;1.129088e-02;8.385424e-02;4.200059e-03;2.015621e-02;1.146562e-02;1.276427e-01;2.468122e-02;2.546938e-01;4.018756e-02;4.120685e-01;3.508151e-02;5.390972e-01;5.624119e-02;6.352448e-01;9.743644e-02;7.314800e-01;8.427165e-02;8.050408e-01;8.356914e-02;8.668014e-01;1.638048e-01;9.219869e-01;8.517251e-02;9.428653e-01;8.892554e-02;1.024679e+00;1.651684e-01;1.122762e+00;1.561877e-01;1.132453e+00;3.165520e-01;1.261239e+00;2.573707e-01;1.310870e+00;2.153916e-01;1.358140e+00;2.848747e-01;1.446912e+00;5.909336e-01;1.523316e+00;2.092549e-01;1.440943e+00;2.666034e-01;1.414109e+00;1.059530e-01;1.318838e+00;9.891630e-02;1.191563e+00;1.057410e-01;1.059133e+00;8.261793e-02;9.019069e-01;5.519639e-02;7.154183e-01;4.946052e-02;5.619287e-01;3.316395e-01;1.171416e+00;4.645044e-02;9.485721e-02;2.546832e+01;1.514502e+02;2.912286e+01;2.385879e+02;6.336261e+01;3.575947e+02;1.697064e+02;5.760850e+02;2.107990e-01;7.872433e-01;4.665622e+01;3.229535e+02;2.050904e-01;3.581209e+00;6.183429e+04;1.217784e+05;1.157240e+00;5.254613e+00;4.508832e+01;8.564478e+01;9.478603e-02;-3.408883e-01;3.747983e-02;3.251216e-01;2.142055e-01;5.596427e-01;1.594013e+00;4.224348e+01;4.438872e+00;-8.028230e+00;4.056592e+00;1.846130e+01;3.995394e+00;8.614923e+00;4.666866e+00;-8.633237e+00;3.751059e+00;-6.248424e+00;4.949980e+00;-5.437694e+00;4.140427e+00;6.182636e-01;4.968408e+00;7.257599e+00;5.565266e+00;-6.969619e+00;4.785027e+00;-5.103350e+00;6.836893e+00;-1.158351e+00;3.674081e+00;4.792840e+00;4.716066e+00;1.382860e+00;1.588088e-05;-6.259913e-07;4.909063e-08;-8.385219e-09;5.256830e-07;2.165605e-10;4.082481e-07;2.255648e-08;5.968425e-07;1.464658e-08;4.898882e-06;-9.839389e-09;3.214077e-02;-5.499076e-03;2.398734e-02;-9.306727e-04;1.081791e-03;-3.126354e-04;7.221634e-04;-4.938272e-05;1.516000e-03;2.479260e-04;3.733681e-03;-4.684529e-06;1.088474e-02;-3.312075e-06;1.144671e-02;-3.810324e-04;1.319800e-02;3.557822e-04;2.183758e-02;2.866906e-04;2.179122e-02;-5.892518e-04;2.058667e-02;-9.475500e-04;5.049551e-02;6.339655e-04;2.720898e-02;7.290231e-04;3.417676e-02;-1.513454e-03;4.670050e-02;-2.165723e-03;4.068702e-02;1.642277e-04;7.735782e-02;-4.837072e-03;7.048394e-02;-7.532922e-04;6.002026e-02;1.843887e-04;7.565020e-02;-3.931921e-03;1.283949e-01;-6.945393e-03;7.551352e-02;-1.663546e-03;6.518592e-02;-2.026256e-03;3.760785e-02;-2.757414e-03;4.344698e-02;-1.509082e-03;3.996437e-02;6.825999e-04;2.407968e-02;5.451838e-04;1.903848e-02;7.755360e-04;1.630418e-02;1.226179e-03;5.467734e-02;-5.218121e-03;1.115249e-02;-1.369528e-03;4.898644e+00;-4.880859e-01;7.323766e+00;2.583984e-01;1.338638e+01;-2.296875e-01;4.064191e+01;-1.492969e+00;5.674915e-02;-7.011897e-03;1.041306e+01;-4.823795e-01;4.397834e-02;1.045652e-04;1.365157e+04;-2.413062e+02;3.071107e-01;3.408269e-02;1.222538e+01;1.355843e+00;8.505329e-03;2.821985e-03;7.949480e-03;-4.321227e-04;4.017184e-02;-3.987642e-03;4.249684e-01;-2.891144e-02;1.027955e+00;7.213952e-02;9.563610e-01;5.344441e-02;9.835531e-01;6.888334e-02;1.172580e+00;-7.261238e-02;1.096905e+00;-4.849692e-03;1.431144e+00;8.152811e-02;1.590996e+00;-8.731176e-02;1.728917e+00;-1.283222e-02;1.380517e+00;-3.813845e-03;1.262762e+00;7.666826e-02;1.955076e+00;5.536156e-02;1.262901e+00;8.392294e-02;1.269211e+00;7.376967e-02
203.000000;1.441040e+01;8.995038e+01;1.042130e-01;7.207983e-01;1.044869e-01;9.310481e-02;6.888007e-02;7.198111e-02;1.120911e-01;1.735075e-01;8.168195e+00;2.878870e+00;2.326442e-01;1.441030e+00;1.583273e-01;1.004316e+00;9.640926e-03;7.785188e-02;4.751917e-03;1.848576e-02;8.032724e-03;1.269231e-01;2.839162e-02;2.711774e-01;4.088154e-02;4.263667e-01;4.182111e-02;5.477703e-01;6.418622e-02;6.428220e-01;1.431962e-01;7.793090e-01;1.644551e-01;8.944319e-01;1.104111e-01;9.294194e-01;1.874498e-01;1.031716e+00;2.917598e-01;1.037433e+00;2.446860e-01;1.086179e+00;3.573959e-01;1.138540e+00;2.220532e-01;1.171485e+00;3.100674e-01;1.279240e+00;2.518094e-01;1.341550e+00;2.138770e-01;1.385487e+00;3.278515e-01;1.428168e+00;4.967548e-01;1.500910e+00;3.225259e-01;1.506798e+00;3.640437e-01;1.461936e+00;3.206711e-01;1.386235e+00;4.730230e-01;1.322662e+00;1.922795e-01;1.119637e+00;1.051154e-01;9.417875e-01;6.522700e-02;7.509700e-01;6.484112e-02;6.032748e-01;3.072975e-01;1.019266e+00;9.219860e-02;7.645246e-02;2.667801e+01;1.447031e+02;4.000903e+01;2.433252e+02;7.012452e+01;3.360615e+02;1.535927e+02;5.554131e+02;2.185254e-01;7.610409e-01;5.959315e+01;3.100762e+02;2.268170e-01;3.488318e+00;5.493980e+04;1.110987e+05;1.815096e+00;6.111489e+00;8.234018e+01;1.229356e+02;8.276810e-02;-2.890491e-01;5.034344e-02;3.138951e-01;2.545756e-01;5.294094e-01;1.878304e+00;4.123037e+01;5.583294e+00;-5.409439e+00;3.717634e+00;1.848386e+01;5.326696e+00;7.846994e+00;4.958477e+00;-1.012483e+01;3.771734e+00;-4.733230e+00;6.126491e+00;4.869830e-01;4.963310e+00;-2.416218e-01;5.858536e+00;6.464183e+00;5.240747e+00;-9.530109e+00;4.585262e+00;-4.156240e+00;7.734988e+00;-2.654304e+00;6.605005e+00;3.460272e+00;4.964835e+00;2.792074e+00;2.914873e-05;-2.136185e-06;4.585398e-08;-7.626110e-09;3.548697e-07;-2.167285e-08;3.271540e-07;-1.171097e-08;6.948724e-07;-5.222815e-10;5.102525e-05;8.250667e-08;4.605693e-02;5.837773e-03;3.528363e-02;4.809533e-03;2.171171e-03;3.646213e-04;8.400522e-04;4.006049e-05;1.755450e-03;-2.889174e-04;3.862155e-03;1.250391e-03;1.052839e-02;1.277236e-03;1.303452e-02;-7.014230e-04;2.124675e-02;-3.755166e-05;3.550606e-02;7.719375e-03;4.040814e-02;8.223785e-03;2.777288e-02;-2.389606e-04;5.581420e-02;1.752715e-03;7.662679e-02;1.672922e-02;5.919657e-02;1.182626e-02;8.628326e-02;1.202776e-02;5.684955e-02;4.807069e-03;7.045801e-02;1.707903e-03;6.205249e-02;5.866609e-03;5.615772e-02;1.634404e-03;8.521081e-02;7.245459e-03;7.999830e-02;-1.178683e-02;8.942370e-02;6.600837e-03;8.420900e-02;4.086670e-03;7.758399e-02;1.332771e-02;1.117591e-01;2.134609e-02;5.596526e-02;6.617357e-03;3.035728e-02;1.651816e-03;2.057320e-02;1.586243e-03;1.717453e-02;8.166410e-04;7.279949e-02;1.069426e-02;2.176320e-02;3.110423e-03;6.112042e+00;7.895508e-01;8.818641e+00;1.047949e+00;1.506525e+01;1.966699e+00;3.375306e+01;-7.321289e-01;5.413556e-02;-1.827564e-03;1.108567e+01;8.124877e-01;3.743440e-02;3.902080e-05;1.007830e+04;-9.055553e+02;4.134234e-01;-4.034033e-03;1.965034e+01;-3.087470e-02;1.867862e-02;-2.551666e-03;9.165520e-03;9.786643e-04;5.194141e-02;9.154168e-03;5.392632e-01;-1.292220e-02;9.677178e-01;1.376514e-02;7.045569e-01;-1.153084e-01;1.127701e+00;-1.214168e-01;1.290412e+00;1.051558e-01;1.277384e+00;-1.135840e-01;1.395079e+00;1.371619e-01;1.795601e+00;-9.984384e-02;2.026345e+00;-8.134039e-02;1.729674e+00;1.337313e-01;1.517787e+00;-1.047409e-01;1.832375e+00;-2.323768e-01;1.587792e+00;-3.298926e-01;1.604889e+00;-1.603130e-01
203.500000;1.065142e+02;1.454655e+02;1.027891e-01;7.118110e-01;1.618594e-01;1.259177e-01;1.640998e-01;1.087466e-01;1.199394e-01;1.757908e-01;1.097553e+01;-4.124368e-01;5.473092e-01;1.888951e+00;2.219942e-01;1.110727e+00;1.930308e-02;9.676842e-02;9.303856e-03;2.515621e-02;2.011062e-02;1.145000e-01;2.556503e-02;2.820180e-01;3.456857e-02;4.410031e-01;7.011861e-02;5.966037e-01;1.081523e-01;7.027306e-01;2.132594e-01;8.033783e-01;2.164338e-01;9.085881e-01;1.282958e-01;9.524527e-01;1.553413e-01;1.117835e+00;4.240374e-01;1.268780e+00;5.647627e-01;1.483123e+00;4.464278e-01;1.352456e+00;3.059782e-01;1.322599e+00;4.309171e-01;1.467035e+00;3.416499e-01;1.486519e+00;3.003976e-01;1.538959e+00;5.383580e-01;1.701162e+00;5.184647e-01;1.655765e+00;4.897936e-01;1.681419e+00;6.572058e-01;1.778631e+00;3.567969e-01;1.442334e+00;5.772163e-01;1.383179e+00;1.960518e-01;1.122016e+00;1.190538e-01;9.215427e-01;6.906276e-02;7.393188e-01;4.621483e-02;6.149650e-01;7.582184e-01;1.679203e+00;5.004354e-01;4.955195e-01;5.240120e+01;1.960957e+02;6.981113e+01;2.866787e+02;3.033415e+02;5.534033e+02;3.945435e+02;8.913311e+02;2.442808e-01;9.389574e-01;1.594041e+02;4.331918e+02;2.996536e-01;3.569528e+00;1.127512e+05;1.817506e+05;2.707461e+00;4.768249e+00;9.546314e+01;9.654144e+01;1.768966e-01;-4.496092e-01;1.287084e-01;4.161440e-01;4.458963e-01;9.394728e-01;2.432937e+00;3.990996e+01;1.117341e+01;-1.224101e+01;3.696004e+00;1.578278e+01;6.282405e+00;3.652469e+00;6.964935e+00;-5.375043e+00;4.184631e+00;-3.963501e+00;1.667599e+01;-1.022597e+01;1.106800e+01;-1.079536e+01;6.304214e+00;-4.356961e-01;5.539470e+00;-8.371068e+00;4.633667e+00;-4.109957e+00;8.393485e+00;-1.194501e+01;8.825434e+00;-3.740097e+00;6.123170e+00;1.081808e+00;2.086368e-04;1.970027e-05;6.304836e-08;-8.486784e-10;6.994496e-07;-1.687185e-08;8.386240e-07;-1.177119e-08;6.606120e-07;5.555868e-09;6.663799e-05;-5.300221e-06;6.966624e-02;1.164520e-02;4.803039e-02;2.302215e-04;3.060284e-03;3.122955e-04;1.197582e-03;2.278912e-04;4.333552e-03;4.831438e-04;8.195609e-03;-4.753443e-04;1.032874e-02;-9.346721e-04;2.010574e-02;-4.150916e-05;3.355117e-02;-3.219653e-04;5.229630e-02;5.355567e-04;5.449228e-02;2.469009e-03;4.291881e-02;3.979166e-03;4.720804e-02;1.718413e-03;9.180333e-02;2.304706e-03;8.966614e-02;2.964395e-03;9.324997e-02;3.269522e-03;6.167284e-02;-5.182896e-04;1.043915e-01;2.265126e-03;8.768152e-02;2.663221e-03;7.685164e-02;-8.830832e-04;1.255528e-01;-1.412956e-03;1.194793e-01;8.885596e-04;1.233195e-01;-1.234305e-03;1.596760e-01;-5.565850e-04;9.488212e-02;2.330430e-04;1.381482e-01;-2.679002e-03;5.418560e-02;-1.426773e-03;3.315466e-02;-3.030912e-03;1.717727e-02;-2.827828e-03;1.171471e-02;-1.444886e-03;1.466508e-01;5.416379e-03;5.981918e-02;1.325439e-02;6.939425e+00;1.363770e+00;1.746783e+01;3.459668e+00;4.723642e+01;9.977051e+00;5.159541e+01;1.157051e+01;6.133273e-02;3.348581e-03;2.123286e+01;5.140108e+00;5.832635e-02;9.093389e-03;1.821993e+04;2.974421e+03;3.847901e-01;-6.823989e-02;1.826492e+01;-1.724194e+00;3.155175e-02;-1.981833e-03;1.625260e-02;4.096766e-03;8.776181e-02;8.138704e-03;6.507213e-01;-6.650861e-05;1.203899e+00;-2.588791e-01;1.082557e+00;-3.673262e-02;1.349231e+00;-1.077195e-01;1.408355e+00;1.370022e-01;1.397565e+00;5.691958e-02;2.047178e+00;-1.782280e-01;1.723750e+00;-5.626263e-02;1.812109e+00;-5.174782e-02;1.636807e+00;8.695722e-02;1.472918e+00;3.163771e-02;1.454363e+00;-1.639934e-01;1.845184e+00;-1.669954e-01;1.960946e+00;6.715889e-02
204.000000;1.011691e+02;1.543439e+02;1.898640e-02;7.361832e-01;1.611143e-01;1.604507e-01;1.727371e-01;1.284486e-01;9.610853e-02;1.800556e-01;8.822124e+00;1.296762e+00;2.321870e-01;2.388606e+00;1.895432e-01;1.094779e+00;9.033520e-03;1.125827e-01;5.410248e-03;3.318720e-02;4.620900e-02;1.391138e-01;3.907878e-02;2.820776e-01;4.950543e-02;4.150944e-01;1.022074e-01;5.729502e-01;1.293305e-01;7.102879e-01;2.183287e-01;7.948225e-01;1.916000e-01;8.873674e-01;1.251092e-01;9.725370e-01;1.479462e-01;1.032983e+00;3.591709e-01;1.237015e+00;5.657585e-01;1.416228e+00;3.057780e-01;1.404520e+00;2.708161e-01;1.429119e+00;4.261791e-01;1.450509e+00;3.450071e-01;1.469651e+00;2.966335e-01;1.501797e+00;5.320627e-01;1.687690e+00;5.389611e-01;1.740214e+00;4.926111e-01;1.599453e+00;6.815488e-01;1.706646e+00;2.874108e-01;1.438140e+00;3.676516e-01;1.264838e+00;1.151745e-01;1.063594e+00;1.248213e-01;8.974824e-01;1.003366e-01;7.478188e-01;4.761833e-02;6.023074e-01;7.283957e-01;1.983584e+00;3.119734e-01;9.185874e-01;3.946553e+01;2.209307e+02;8.205252e+01;3.316113e+02;2.689965e+02;7.717500e+02;1.775703e+02;1.314530e+03;1.874036e-01;1.060420e+00;9.798151e+01;5.640117e+02;2.890698e-01;3.943173e+00;7.819659e+04;2.923906e+05;7.573187e-01;2.251388e+00;1.646177e+01;1.918671e+01;1.057896e-01;-5.892767e-01;7.512417e-02;5.172503e-01;3.178522e-01;1.283583e+00;2.390270e+00;3.978333e+01;4.623863e+00;-2.182111e+01;5.573718e+00;1.496346e+01;6.988302e+00;6.132894e+00;5.025547e+00;-2.463787e-01;6.109545e+00;-1.992405e+00;9.250697e+00;-1.987589e+01;1.045632e+01;-1.206777e+01;9.628329e+00;3.100836e+00;4.103405e+00;-4.852252e+00;5.868868e+00;-3.526856e+00;6.918015e+00;-1.336051e+01;8.103218e+00;-4.100873e+00;5.603689e+00;-1.993311e-01;2.278908e-04;1.395989e-05;6.900706e-08;9.810073e-09;7.846278e-07;-8.380575e-09;8.882024e-07;2.927338e-09;4.972414e-07;-1.210230e-08;5.277216e-05;1.701608e-07;6.539887e-02;-2.074975e-03;3.795270e-02;-8.256271e-03;3.198017e-03;-8.207960e-05;1.511896e-03;-8.830941e-05;6.603670e-03;4.228119e-04;1.606271e-02;-6.489514e-04;1.475947e-02;-6.140333e-04;2.384454e-02;-5.700761e-04;3.811390e-02;-6.436831e-04;5.642484e-02;-4.419646e-03;5.268805e-02;-5.451490e-03;4.414970e-02;-3.082153e-04;3.115034e-02;-4.910403e-03;5.320046e-02;-1.538490e-02;7.267538e-02;-1.416017e-02;7.276259e-02;-1.531655e-02;6.734674e-02;-1.058502e-02;9.343050e-02;-1.518600e-02;8.189078e-02;-1.370917e-02;7.053451e-02;-8.765706e-03;1.170909e-01;-1.738211e-02;1.395365e-01;-9.567668e-03;1.146832e-01;-1.461480e-02;1.580103e-01;-1.497528e-02;7.461999e-02;-1.362447e-02;8.527866e-02;-2.285050e-02;3.492058e-02;-6.955686e-03;3.108630e-02;-3.132552e-03;2.871349e-02;-1.203642e-03;1.615144e-02;-1.051233e-04;1.666086e-01;-1.033035e-02;8.366504e-02;-1.919408e-04;1.054003e+01;-6.459961e-01;3.050793e+01;-1.492969e+00;8.926532e+01;-1.880566e+00;6.238880e+01;2.153320e-01;6.371363e-02;8.744686e-04;3.228091e+01;-1.174644e+00;7.801920e-02;-1.746603e-04;2.275346e+04;-8.659403e+01;2.420620e-01;3.761140e-03;5.367248e+00;1.448675e-01;3.789072e-02;-4.046521e-04;2.501466e-02;-1.158779e-03;9.163310e-02;-3.578280e-03;6.155553e-01;4.945887e-02;1.160360e+00;-1.334289e-02;1.531091e+00;1.506144e-02;1.373841e+00;1.360300e-01;1.185593e+00;3.554889e-02;1.422338e+00;2.324397e-01;2.354891e+00;-1.627824e-01;1.884211e+00;3.538712e-02;2.091882e+00;8.063277e-02;1.288013e+00;2.372392e-02;1.401100e+00;-3.766966e-02;1.818363e+00;2.213841e-02;1.879497e+00;1.545980e-01;1.969081e+00;5.433818e-02
204.500000;8.536680e+00;9.929554e+01;1.661578e-02;7.480823e-01;9.253966e-02;8.831131e-02;9.404381e-02;6.797566e-02;1.362811e-01;2.012840e-01;3.744087e+00;5.009254e+00;2.661660e-01;2.210554e+00;8.488392e-02;9.641867e-01;1.019110e-02;1.126083e-01;6.481465e-03;2.878181e-02;3.552067e-02;1.507838e-01;4.275355e-02;2.834776e-01;5.127340e-02;4.202741e-01;8.362899e-02;5.497743e-01;1.092490e-01;6.509519e-01;1.779901e-01;7.910033e-01;1.443217e-01;8.885179e-01;1.324439e-01;9.731135e-01;1.213591e-01;9.470124e-01;1.363655e-01;1.072297e+00;7.963336e-02;9.795863e-01;2.004002e-01;1.131515e+00;2.388038e-01;1.280721e+00;1.954682e-01;1.217853e+00;2.164896e-01;1.273372e+00;1.576763e-01;1.306430e+00;2.770957e-01;1.300780e+00;4.070887e-01;1.390535e+00;2.549263e-01;1.363127e+00;3.159193e-01;1.274349e+00;2.639378e-01;1.346233e+00;1.065790e-01;1.209940e+00;1.025050e-01;1.046100e+00;1.314285e-01;8.807114e-01;9.748590e-02;7.512890e-01;6.415772e-02;5.891070e-01;6.112281e-01;1.701151e+00;3.514429e-01;6.334797e-01;3.501675e+01;1.880566e+02;8.602209e+01;2.863916e+02;2.694933e+02;5.762285e+02;3.306684e+02;1.105084e+03;1.678051e-01;1.110439e+00;1.185366e+02;4.673321e+02;3.159443e-01;3.882116e+00;9.768859e+04;2.337857e+05;9.542506e-01;2.804269e+00;1.928477e+01;2.777036e+01;1.112778e-01;-5.927584e-01;9.114212e-02;4.379402e-01;2.685916e-01;1.208172e+00;3.059743e+00;4.289862e+01;4.271706e+00;-1.847199e+01;5.417183e+00;1.345586e+01;3.609566e+00;1.151684e+01;4.611231e+00;7.829028e-01;6.203969e+00;9.744378e-01;6.326244e+00;-1.180583e+01;5.372622e+00;-4.705953e+00;6.849185e+00;7.534341e+00;6.323214e+00;-4.434022e+00;6.792055e+00;-6.699726e+00;5.171562e+00;-7.764781e+00;6.748993e+00;-2.605264e+00;4.667778e+00;-1.631456e+00;9.367426e-05;-7.289120e-06;7.011366e-08;8.707040e-09;4.624413e-07;-1.197697e-08;4.006876e-07;-1.745231e-08;7.061772e-07;2.309164e-08;3.021945e-05;5.277976e-06;3.941620e-02;-7.197049e-03;1.873422e-02;-6.436697e-04;4.250524e-03;-8.633192e-05;1.442109e-03;-1.330310e-04;5.364458e-03;-6.394761e-04;1.852227e-02;5.459639e-04;1.620269e-02;7.656532e-04;2.075352e-02;-1.624523e-04;3.116061e-02;-1.798022e-03;5.305022e-02;1.755974e-03;4.745535e-02;-5.067102e-05;4.335580e-02;-2.581983e-03;4.045923e-02;-2.149747e-03;2.867529e-02;-6.622358e-04;2.853607e-02;-2.889031e-03;6.063824e-02;-4.513857e-03;6.593681e-02;7.873017e-04;4.056013e-02;-4.035958e-03;5.608517e-02;-4.028034e-03;5.366739e-02;3.641571e-04;6.722356e-02;-2.200031e-03;9.114449e-02;-4.743074e-03;6.666324e-02;-4.951870e-04;7.095762e-02;-7.264801e-04;5.298576e-02;1.964294e-04;2.941215e-02;3.531230e-03;3.281633e-02;1.356684e-03;2.686467e-02;2.980782e-03;2.812906e-02;2.474196e-03;1.730642e-02;1.824707e-04;1.272353e-01;1.168814e-05;6.184043e-02;-1.139738e-02;9.766731e+00;-9.331055e-01;2.660655e+01;-3.244336e+00;7.833049e+01;-8.756836e+00;6.553342e+01;-7.536621e+00;7.257813e-02;2.347117e-03;2.796145e+01;-4.072364e+00;8.443142e-02;-7.040573e-03;1.762395e+04;-2.505632e+03;2.391677e-01;2.672484e-02;4.910098e+00;4.556868e-01;4.453979e-02;3.842835e-04;2.242375e-02;-3.117599e-03;8.779108e-02;-3.651979e-03;4.818945e-01;3.849303e-02;8.902584e-01;1.755549e-01;1.350054e+00;-1.132400e-01;1.216339e+00;4.449343e-02;1.121681e+00;4.653560e-05;1.339635e+00;-3.308024e-02;1.959278e+00;2.026761e-01;1.713273e+00;7.863874e-02;2.164228e+00;6.569221e-02;1.832265e+00;-8.420877e-02;1.490215e+00;-8.365829e-02;2.053325e+00;-1.309876e-03;1.892696e+00;-2.067336e-02;1.594629e+00;-1.636919e-01
205.000000;6.677839e-01;9.737943e+01;1.881957e-02;7.683547e-01;4.845710e-02;5.278450e-02;3.553179e-02;3.668493e-02;1.302976e-01;2.178306e-01;1.934910e+00;6.963009e+00;1.588422e-01;1.922488e+00;6.230417e-02;9.468179e-01;1.288980e-02;1.068572e-01;3.840392e-03;2.188587e-02;1.070365e-02;1.294672e-01;4.398564e-02;2.777107e-01;4.462025e-02;4.374898e-01;4.912229e-02;5.772028e-01;9.589355e-02;6.534408e-01;1.266973e-01;7.823206e-01;9.912756e-02;8.524902e-01;1.293569e-01;9.053727e-01;1.201675e-01;9.807375e-01;1.700675e-01;9.944411e-01;1.102434e-01;1.011155e+00;1.447487e-01;1.058719e+00;1.452228e-01;1.198743e+00;1.743059e-01;1.199974e+00;1.507866e-01;1.255785e+00;1.604003e-01;1.292505e+00;2.096812e-01;1.255072e+00;3.764210e-01;1.308949e+00;2.141995e-01;1.422175e+00;2.274611e-01;1.305497e+00;1.237437e-01;1.263449e+00;1.241526e-01;1.245268e+00;1.078503e-01;1.036186e+00;9.523864e-02;8.676614e-01;6.564396e-02;7.180623e-01;5.969981e-02;5.873892e-01;3.614481e-01;1.685099e+00;1.245052e-01;2.779889e-01;1.668943e+01;1.754238e+02;2.719632e+01;2.436123e+02;7.409425e+01;3.761133e+02;2.054586e+02;7.605527e+02;2.567542e-01;9.360142e-01;4.624035e+01;3.620788e+02;2.218521e-01;3.626924e+00;4.313458e+04;1.421876e+05;8.822058e-01;3.918965e+00;2.852157e+01;5.065913e+01;1.330463e-01;-5.496366e-01;3.858487e-02;3.585851e-01;2.309222e-01;9.474506e-01;1.602905e+00;4.496201e+01;3.493559e+00;-1.400232e+01;3.872260e+00;1.251645e+01;3.505426e+00;1.055783e+01;4.623274e+00;-8.864159e-02;5.496313e+00;1.669560e-01;5.656022e+00;-8.197698e+00;5.805692e+00;-3.710494e+00;4.300402e+00;3.642420e+00;7.425972e+00;-9.139173e+00;4.905519e+00;-9.193821e+00;5.131612e+00;-5.040111e+00;5.735301e+00;-6.249254e+00;6.155220e+00;-1.986662e+00;4.055747e-06;-7.588789e-08;6.310570e-08;3.425591e-09;2.288475e-07;-1.208704e-08;1.808894e-07;-9.614945e-09;7.029865e-07;1.559619e-08;9.161544e-06;4.612561e-07;3.035016e-02;-5.214727e-03;1.483525e-02;-1.469586e-04;5.094229e-03;-1.014009e-05;1.194207e-03;-1.346687e-04;2.001675e-03;-9.465122e-05;1.989979e-02;-1.016332e-04;1.629844e-02;2.133489e-04;1.503388e-02;7.614883e-04;2.589015e-02;6.263971e-04;3.819159e-02;-2.754468e-03;3.384519e-02;-1.324186e-03;4.407161e-02;2.024907e-03;3.709273e-02;1.348377e-03;2.516424e-02;-4.982891e-03;3.774979e-02;1.556199e-03;5.200505e-02;2.095077e-03;4.602937e-02;1.167305e-03;5.137615e-02;-1.014434e-03;4.735880e-02;3.634556e-04;4.650147e-02;-5.353369e-04;4.894143e-02;-2.013015e-03;7.610985e-02;-4.717537e-03;7.249189e-02;2.267306e-03;5.166747e-02;9.793413e-04;3.323696e-02;9.027840e-04;4.418344e-02;6.332851e-04;3.660617e-02;-7.805974e-04;2.637840e-02;3.999044e-04;1.840220e-02;-7.896443e-04;1.580399e-02;-5.172276e-05;9.789654e-02;2.746801e-03;1.985094e-02;-3.805145e-03;5.220557e+00;1.004883e-01;1.081159e+01;-2.440430e-01;2.801285e+01;-1.536035e+00;6.866705e+01;-4.622461e+00;6.521001e-02;-3.019965e-03;1.720358e+01;-1.150369e+00;9.194011e-02;-4.322371e-03;1.277597e+04;-1.369760e+03;2.955793e-01;1.176831e-02;8.550529e+00;3.107742e-01;5.076519e-02;9.048625e-04;1.494509e-02;-8.495384e-04;8.390208e-02;-1.989113e-03;4.268412e-01;5.443274e-02;8.806038e-01;1.167075e-01;1.163982e+00;-7.702266e-02;1.181022e+00;-5.273020e-03;1.234116e+00;3.609380e-02;1.247469e+00;-1.258104e-01;1.756259e+00;6.042580e-02;1.355621e+00;8.436589e-02;1.620369e+00;-1.266733e-01;2.169890e+00;-1.904064e-01;1.594810e+00;-3.116114e-02;1.838461e+00;-6.013934e-02;1.736531e+00;9.188666e-02;1.447990e+00;2.034329e-01
