205.500000;2.887644e+00;9.662228e+01;1.734932e-02;7.784296e-01;3.077409e-02;3.567376e-02;2.996656e-02;3.414809e-02;9.395148e-02;1.880440e-01;1.880551e+00;8.564436e+00;1.549091e-01;1.759294e+00;7.256836e-02;9.822375e-01;2.786268e-02;1.131364e-01;4.116587e-03;1.792265e-02;3.543002e-02;1.447943e-01;5.085940e-02;2.778016e-01;4.692423e-02;4.014370e-01;6.187230e-02;5.315984e-01;8.258021e-02;6.686789e-01;9.967487e-02;7.527854e-01;1.216859e-01;8.064823e-01;9.650446e-02;8.647068e-01;1.176124e-01;9.580005e-01;2.051015e-01;1.014048e+00;1.320072e-01;1.133778e+00;1.284942e-01;1.109288e+00;1.706710e-01;1.219734e+00;2.432370e-01;1.244234e+00;1.220080e-01;1.290087e+00;1.826149e-01;1.346411e+00;3.370884e-01;1.408717e+00;5.467682e-01;1.493516e+00;1.990756e-01;1.495920e+00;1.824943e-01;1.434776e+00;1.392096e-01;1.351044e+00;1.572141e-01;1.282160e+00;1.266500e-01;1.073007e+00;9.013461e-02;9.037457e-01;8.578979e-02;7.303400e-01;5.389396e-02;6.010850e-01;5.991079e-01;1.317624e+00;5.187044e-02;1.973870e-01;4.118269e+01;1.434111e+02;6.364251e+01;1.986797e+02;1.035785e+02;2.957227e+02;2.348146e+02;5.607246e+02;3.216865e-01;8.205212e-01;8.083820e+01;2.937898e+02;4.980932e-01;3.266886e+00;3.888518e+04;1.106691e+05;1.925184e+00;5.206676e+00;1.041997e+02;9.987010e+01;3.788607e-01;-6.552454e-01;7.881042e-02;2.935311e-01;3.481043e-01;7.296470e-01;1.815059e+00;4.408661e+01;3.957254e+00;-1.092209e+01;4.398918e+00;1.440800e+01;5.082274e+00;1.232071e+01;7.499286e+00;4.746278e+00;7.203957e+00;2.507231e+00;4.857354e+00;-6.472675e+00;8.962378e+00;-3.625983e+00;6.070851e+00;5.626714e+00;8.602880e+00;-6.770852e+00;6.001836e+00;-4.912437e+00;6.259368e+00;-3.541028e-01;5.229795e+00;-5.919186e+00;6.362144e+00;9.502659e-01;1.195029e-05;-8.171135e-07;1.016975e-07;-4.960452e-09;2.155838e-07;1.757052e-08;1.613213e-07;1.159406e-08;6.185981e-07;-3.857102e-08;1.215319e-05;-6.106762e-09;3.299921e-02;-2.876354e-03;2.135367e-02;-3.654232e-04;9.524133e-03;-5.913369e-05;1.131727e-03;-1.067019e-04;1.012510e-02;9.221993e-06;2.063645e-02;-4.373134e-04;1.546848e-02;-3.127350e-04;1.316043e-02;5.220163e-04;2.337546e-02;2.881715e-03;2.357066e-02;4.750354e-04;2.769071e-02;1.456932e-03;3.319223e-02;4.084497e-04;2.592768e-02;-2.424222e-03;3.653454e-02;-1.313096e-03;4.116898e-02;4.401531e-04;5.103420e-02;2.083286e-03;5.866664e-02;-2.327675e-03;7.750750e-02;-1.308665e-03;3.884017e-02;1.244967e-03;4.698600e-02;-1.004466e-03;8.156749e-02;-1.036172e-03;1.228527e-01;-7.631386e-04;7.296512e-02;-6.921124e-04;6.040720e-02;1.602490e-04;4.599237e-02;-1.133796e-03;6.981910e-02;-1.947170e-03;4.215789e-02;-3.668372e-04;3.427090e-02;-2.928824e-03;2.946689e-02;-1.214696e-03;2.108041e-02;2.787947e-05;1.290544e-01;-7.725516e-03;1.565020e-02;-9.636937e-04;7.739435e+00;-4.163086e-01;1.285515e+01;-7.034180e-01;2.947411e+01;-6.459961e-01;7.892606e+01;-3.875977e-01;1.142026e-01;-2.072797e-03;2.145329e+01;-7.199211e-01;1.398933e-01;-1.342220e-03;1.315109e+04;-3.021489e+02;6.916378e-01;4.934756e-03;3.945905e+01;9.767798e-02;1.323680e-01;6.050279e-04;1.998378e-02;-6.916650e-04;8.143367e-02;-5.873505e-03;5.879742e-01;3.179591e-03;1.114459e+00;5.399859e-02;1.429308e+00;1.809640e-02;1.513432e+00;-3.627703e-02;1.351453e+00;4.035326e-02;1.548021e+00;-3.437735e-02;1.430171e+00;-4.849870e-02;1.955188e+00;1.621941e-02;1.682009e+00;8.599150e-02;1.914155e+00;2.179690e-01;1.765385e+00;9.554339e-02;2.046120e+00;1.023524e-02;1.466648e+00;-1.859077e-02;1.519656e+00;1.808812e-01
206.000000;3.032681e+00;9.474831e+01;2.406483e-02;7.831346e-01;5.074819e-02;3.840745e-02;4.218126e-02;3.959832e-02;1.122417e-01;1.704019e-01;3.410180e+00;9.563267e+00;1.298060e-01;1.667336e+00;7.708596e-02;1.003826e+00;4.372626e-02;1.159092e-01;6.299675e-03;1.817586e-02;5.333122e-02;1.481984e-01;7.233886e-02;2.885968e-01;7.210349e-02;4.126850e-01;8.178754e-02;5.323220e-01;8.988647e-02;6.549525e-01;1.031489e-01;7.175440e-01;1.342938e-01;8.327776e-01;1.242938e-01;9.251884e-01;1.291555e-01;9.239289e-01;1.627934e-01;1.145416e+00;1.246565e-01;1.181275e+00;1.717146e-01;1.164320e+00;1.635735e-01;1.142162e+00;2.974350e-01;1.296841e+00;1.853043e-01;1.326536e+00;1.562557e-01;1.399007e+00;3.445479e-01;1.495582e+00;5.539149e-01;1.534360e+00;1.735490e-01;1.473426e+00;1.504589e-01;1.450528e+00;1.517710e-01;1.393227e+00;1.741077e-01;1.268917e+00;1.249470e-01;1.110178e+00;1.060649e-01;9.224985e-01;1.121100e-01;7.564294e-01;6.442443e-02;6.025916e-01;4.820924e-01;8.036942e-01;6.139166e-02;2.176546e-01;2.992659e+01;1.190068e+02;5.608268e+01;1.688203e+02;1.146192e+02;2.799316e+02;3.702047e+02;6.231709e+02;3.835724e-01;7.452611e-01;9.418230e+01;2.795634e+02;6.025947e-01;3.193953e+00;6.339290e+04;1.220567e+05;2.483667e+00;5.289647e+00;1.265001e+02;1.143519e+02;5.745172e-01;-7.356822e-01;8.731227e-02;2.742743e-01;3.885610e-01;5.450153e-01;1.965833e+00;4.280751e+01;3.975069e+00;-1.021130e+01;3.936239e+00;1.443162e+01;5.731064e+00;1.401192e+01;5.907349e+00;1.093509e+01;6.697823e+00;6.376146e+00;6.735903e+00;-5.403278e+00;8.648070e+00;-5.538997e+00;5.823136e+00;8.292343e+00;5.819154e+00;-3.261405e-01;4.830419e+00;-1.427473e+00;8.361618e+00;-2.311585e+00;5.371714e+00;-8.400590e+00;5.054378e+00;3.017416e+00;1.294637e-05;-7.380837e-07;1.176368e-07;4.249827e-09;2.582185e-07;6.593748e-11;1.793044e-07;-3.250027e-09;6.580743e-07;-3.769006e-08;1.458223e-05;1.468366e-06;3.085966e-02;4.089949e-04;2.243892e-02;6.122137e-04;1.062108e-02;5.945250e-04;1.254567e-03;5.114638e-05;1.227711e-02;4.948596e-04;2.003741e-02;3.973320e-04;1.924040e-02;6.832154e-04;1.595822e-02;-3.535083e-04;1.892650e-02;-9.316436e-04;2.495925e-02;1.072510e-03;2.816660e-02;1.349590e-04;2.797305e-02;-8.456160e-04;3.059919e-02;1.851548e-03;3.923925e-02;2.962154e-03;3.257210e-02;2.184238e-03;5.326825e-02;-5.286693e-04;5.626156e-02;-1.289369e-03;8.128577e-02;3.833050e-03;5.705560e-02;9.761923e-04;4.361308e-02;1.821398e-03;9.156092e-02;1.111026e-03;1.329943e-01;2.827809e-03;5.608728e-02;-1.738822e-04;4.871577e-02;2.566808e-04;5.074836e-02;-4.789409e-04;6.829580e-02;-9.396372e-05;4.743161e-02;3.673515e-04;3.803408e-02;1.871124e-04;3.249854e-02;4.687237e-04;2.264272e-02;-1.016995e-03;1.205801e-01;-9.763288e-03;1.414626e-02;1.837276e-03;7.686425e+00;-6.747071e-01;1.300161e+01;-1.220215e+00;2.732966e+01;-1.277637e+00;8.318016e+01;-3.402246e+00;1.292998e-01;-3.174789e-03;2.166791e+01;-1.190717e+00;1.393909e-01;-8.479102e-03;1.416125e+04;-1.829984e+02;7.484813e-01;5.405642e-03;4.370524e+01;-1.213729e-01;1.508851e-01;-6.080496e-03;2.025147e-02;-1.273339e-03;1.026518e-01;-3.871682e-03;6.293934e-01;-2.211834e-02;1.089320e+00;-2.264058e-02;1.245958e+00;5.862199e-02;1.612805e+00;7.766122e-02;1.463708e+00;1.690589e-01;1.496682e+00;1.598953e-01;1.763576e+00;7.359232e-02;2.099571e+00;-7.650577e-02;1.619592e+00;6.328700e-02;1.424059e+00;1.899584e-01;1.777009e+00;1.240109e-01;2.023428e+00;3.244108e-02;1.283287e+00;-1.576513e-01;1.470931e+00;-2.745410e-02
206.500000;1.626775e+01;8.903420e+01;3.439059e-02;7.671154e-01;6.215108e-02;4.668320e-02;6.619110e-02;5.864774e-02;1.174857e-01;1.548240e-01;1.219889e+01;6.479067e+00;3.343883e-01;1.932840e+00;1.310824e-01;1.063031e+00;4.505309e-02;1.239084e-01;6.608499e-03;2.175611e-02;5.333212e-02;1.392034e-01;7.162314e-02;2.846856e-01;7.473219e-02;4.464180e-01;1.097020e-01;5.856645e-01;1.191461e-01;6.755848e-01;1.343853e-01;7.895615e-01;6.568809e-02;8.955458e-01;8.098661e-02;9.848136e-01;1.954221e-01;1.023198e+00;1.444361e-01;1.097340e+00;1.382290e-01;1.198216e+00;1.866295e-01;1.269706e+00;2.168283e-01;1.213635e+00;4.102635e-01;1.404213e+00;3.235227e-01;1.443601e+00;2.698032e-01;1.498144e+00;4.916423e-01;1.651737e+00;5.916592e-01;1.691735e+00;3.274164e-01;1.605065e+00;5.487946e-01;1.732411e+00;1.756008e-01;1.389950e+00;1.568516e-01;1.256077e+00;1.067751e-01;1.100811e+00;9.924371e-02;9.159388e-01;9.643172e-02;7.503558e-01;6.287932e-02;5.952084e-01;6.784736e-01;1.087927e+00;2.450877e-01;4.313643e-01;4.322308e+01;1.309219e+02;6.402265e+01;1.864775e+02;1.313603e+02;3.264434e+02;3.771227e+02;8.257266e+02;4.114439e-01;8.493522e-01;1.033413e+02;3.291552e+02;5.349841e-01;3.399296e+00;78214;1.729446e+05;1.909857e+00;4.099323e+00;8.673983e+01;6.400005e+01;5.791871e-01;-8.268918e-01;9.367590e-02;3.142534e-01;5.094950e-01;7.661663e-01;1.711917e+00;4.190097e+01;5.505367e+00;-1.458424e+01;6.257416e+00;1.743637e+01;5.702808e+00;1.072502e+01;6.867638e+00;1.087554e+01;6.573504e+00;8.227407e+00;8.093977e+00;-7.996526e+00;6.822156e+00;-4.447858e+00;7.549863e+00;6.997788e+00;6.599092e+00;-2.735540e+00;4.344298e+00;-1.352965e+00;7.495025e+00;-1.063411e+01;5.707562e+00;-8.605855e+00;6.046701e+00;5.297147e+00;3.583329e-05;3.133004e-06;1.127042e-07;-3.554872e-09;2.556680e-07;-1.279621e-08;2.128344e-07;3.326315e-10;5.775252e-07;-7.907421e-09;7.243110e-05;-5.600712e-08;4.902307e-02;5.945601e-03;2.813731e-02;4.209504e-04;8.651855e-03;4.193833e-04;1.357776e-03;1.107332e-04;9.925674e-03;3.005130e-04;2.071466e-02;2.021725e-04;2.221560e-02;1.005234e-05;2.102003e-02;2.612586e-05;2.624387e-02;-3.318806e-04;4.469300e-02;-1.564769e-03;2.263549e-02;-3.141943e-03;2.404883e-02;-1.722517e-03;3.520573e-02;8.540662e-04;2.946039e-02;6.110163e-04;4.224201e-02;2.956304e-03;5.601415e-02;2.130440e-03;4.464677e-02;9.891710e-04;9.162447e-02;1.153486e-03;8.521099e-02;-1.535716e-03;5.536614e-02;-5.690379e-06;1.042323e-01;3.988431e-03;1.501248e-01;3.930960e-03;8.523324e-02;1.502416e-03;1.113841e-01;1.439141e-03;5.265757e-02;-4.474888e-04;5.334874e-02;-9.007215e-04;4.271298e-02;-2.800273e-04;3.554989e-02;1.114447e-03;2.466093e-02;-1.443418e-04;1.926726e-02;-1.889228e-04;1.106830e-01;3.452798e-03;5.131888e-02;7.723237e-03;8.179784e+00;-3.588867e-01;1.317950e+01;-2.153320e-01;4.050067e+01;1.105371e+00;9.664859e+01;4.837793e+00;1.158001e-01;2.120853e-03;2.326989e+01;7.820001e-01;1.021207e-01;-2.921422e-04;1.863153e+04;1.280517e+03;4.579440e-01;-1.960359e-02;2.104228e+01;-4.697314e-01;1.222689e-01;-4.472051e-03;2.032909e-02;4.643194e-04;1.454116e-01;5.926524e-03;5.887891e-01;-1.739944e-02;1.069178e+00;-1.219222e-01;1.282358e+00;1.363614e-01;1.283021e+00;3.353021e-02;1.529352e+00;7.547610e-02;1.458944e+00;1.703729e-01;2.032794e+00;-1.595418e-01;1.861031e+00;-7.649530e-02;1.858131e+00;5.720295e-02;1.488142e+00;-6.561796e-02;1.551114e+00;-9.340931e-04;1.820124e+00;-6.060151e-02;1.516465e+00;7.501828e-02;1.651340e+00;6.249238e-02
207.000000;2.015360e+01;8.388609e+01;2.130881e-02;7.393827e-01;9.735298e-02;8.128699e-02;9.468068e-02;1.001799e-01;1.090523e-01;1.757392e-01;1.140967e+01;4.542542e+00;2.228692e-01;2.139947e+00;1.422469e-01;1.051083e+00;3.131791e-02;1.341474e-01;5.766866e-03;2.210381e-02;6.493417e-02;1.384555e-01;5.069860e-02;2.793975e-01;5.447349e-02;4.415436e-01;9.862057e-02;5.850084e-01;9.079129e-02;6.862138e-01;1.383455e-01;8.285621e-01;8.537383e-02;8.834310e-01;8.204380e-02;9.563287e-01;2.026063e-01;1.073039e+00;1.704081e-01;1.067912e+00;2.003540e-01;1.091989e+00;1.782611e-01;1.227738e+00;2.049618e-01;1.289181e+00;3.681796e-01;1.375901e+00;3.333570e-01;1.417732e+00;3.074014e-01;1.461272e+00;5.328236e-01;1.617151e+00;5.509464e-01;1.652413e+00;3.392284e-01;1.588734e+00;6.192363e-01;1.682686e+00;2.878383e-01;1.456510e+00;1.613031e-01;1.235883e+00;9.829603e-02;1.075966e+00;7.805691e-02;8.866351e-01;5.488352e-02;7.331165e-01;4.649961e-02;5.953498e-01;5.912174e-01;1.688457e+00;2.148897e-01;5.175107e-01;5.870298e+01;1.520244e+02;6.644132e+01;1.985361e+02;1.466533e+02;3.362051e+02;3.372497e+02;8.053418e+02;3.333788e-01;1.096673e+00;1.010558e+02;3.439257e+02;4.083285e-01;3.312251e+00;7.272725e+04;1.778373e+05;1.233191e+00;4.000799e+00;4.059795e+01;4.827868e+01;4.406777e-01;-9.066818e-01;9.074862e-02;3.285736e-01;6.227710e-01;1.236510e+00;1.499425e+00;4.185646e+01;4.502105e+00;-1.712202e+01;5.437213e+00;2.045439e+01;3.632082e+00;7.711556e+00;7.324808e+00;8.171177e+00;6.282349e+00;8.864806e+00;6.853829e+00;-1.102765e+01;8.307959e+00;-4.569832e+00;9.947217e+00;2.787861e+00;7.331478e+00;-7.295182e+00;5.472736e+00;-4.681567e+00;5.854192e+00;-1.376610e+01;5.189630e+00;-6.456386e+00;6.490303e+00;4.753385e+00;5.884496e-05;6.478524e-06;1.023141e-07;-1.124303e-08;4.899297e-07;-1.359007e-08;4.799259e-07;2.144926e-09;5.207519e-07;1.711728e-08;7.179569e-05;-1.506112e-06;5.532933e-02;4.842473e-03;2.849691e-02;7.686843e-04;8.098405e-03;5.502023e-05;1.293607e-03;1.751070e-05;1.314825e-02;2.457141e-04;1.855200e-02;8.238592e-05;1.710126e-02;-7.796385e-04;1.989611e-02;5.008799e-04;2.361384e-02;1.075375e-03;5.322752e-02;4.108600e-04;2.116798e-02;3.829867e-04;1.595326e-02;-7.175266e-05;3.365793e-02;-3.049450e-03;3.121000e-02;2.217349e-03;5.168378e-02;-3.259713e-03;5.032451e-02;1.684807e-03;4.648855e-02;3.306921e-03;8.367220e-02;5.793891e-04;8.198012e-02;1.183921e-03;6.514613e-02;1.522195e-03;1.087584e-01;5.495506e-03;1.363880e-01;4.321793e-03;8.480812e-02;-5.463483e-04;1.202502e-01;2.231072e-03;6.869601e-02;2.161014e-03;6.366161e-02;-1.300028e-03;3.583386e-02;1.281735e-03;2.915117e-02;-1.207102e-04;1.801385e-02;-3.878299e-04;1.383462e-02;8.173534e-04;1.336792e-01;9.950395e-03;6.350353e-02;1.120330e-03;1.032197e+01;0;1.361135e+01;4.019531e-01;5.018246e+01;2.296875e-01;9.964631e+01;1.751367e+00;1.267211e-01;5.450801e-03;2.494192e+01;3.787888e-01;1.021935e-01;1.102430e-03;1.948695e+04;2.921933e+02;3.621212e-01;8.329190e-04;1.108715e+01;2.663516e-03;1.169097e-01;-2.767971e-03;2.138084e-02;3.650099e-04;1.729327e-01;2.008382e-02;5.431913e-01;-1.211697e-02;1.158478e+00;-5.562291e-02;1.452958e+00;1.003327e-01;1.107032e+00;-8.722992e-02;1.588137e+00;-1.339826e-01;1.632853e+00;3.041137e-02;1.672163e+00;-2.075461e-02;1.880694e+00;6.637800e-02;2.300565e+00;1.759458e-02;1.724927e+00;-3.646876e-02;1.851750e+00;-4.087508e-02;1.778938e+00;4.970502e-02;1.688264e+00;1.118023e-01;1.897530e+00;-1.596287e-01
207.500000;1.766955e+01;8.199771e+01;2.416028e-02;7.384727e-01;1.213153e-01;1.165060e-01;1.260366e-01;1.349861e-01;1.316468e-01;2.042031e-01;2.059838e+00;5.905250e+00;1.704604e-01;2.000960e+00;7.915647e-02;9.710535e-01;3.300310e-02;1.251116e-01;5.840597e-03;2.066767e-02;6.996948e-02;1.402985e-01;5.047761e-02;2.727695e-01;3.476527e-02;4.202854e-01;4.804217e-02;5.597165e-01;6.867459e-02;6.822973e-01;1.212254e-01;7.810690e-01;1.249692e-01;8.725271e-01;1.382443e-01;9.582266e-01;1.473335e-01;1.011353e+00;2.446126e-01;1.100392e+00;1.497904e-01;1.018275e+00;1.314055e-01;1.120268e+00;1.632641e-01;1.192496e+00;1.801930e-01;1.228187e+00;1.870836e-01;1.287647e+00;1.618411e-01;1.318218e+00;3.066235e-01;1.360950e+00;3.019877e-01;1.387387e+00;1.955082e-01;1.332583e+00;2.967950e-01;1.283183e+00;2.907871e-01;1.380811e+00;1.566925e-01;1.233812e+00;9.316291e-02;1.064613e+00;8.459585e-02;8.891323e-01;6.958643e-02;7.369417e-01;5.398718e-02;6.139519e-01;3.933933e-01;1.715709e+00;1.425186e-01;3.535483e-01;5.474386e+01;1.613555e+02;6.713373e+01;2.151885e+02;1.278282e+02;3.430957e+02;2.781221e+02;7.394502e+02;3.325861e-01;1.108425e+00;9.246236e+01;3.402133e+02;4.043274e-01;3.335675e+00;5.830519e+04;1.467274e+05;1.194281e+00;4.272677e+00;4.924746e+01;6.321968e+01;4.634041e-01;-8.086235e-01;8.417469e-02;3.327171e-01;5.962275e-01;1.222712e+00;2.128929e+00;4.310881e+01;4.778686e+00;-1.451620e+01;6.208822e+00;1.561158e+01;3.722922e+00;7.546845e+00;6.100663e+00;4.775261e+00;6.564218e+00;7.969825e+00;8.771605e+00;-7.705083e+00;7.612432e+00;-5.605231e+00;7.211836e+00;1.372802e+00;6.793406e+00;-5.645807e+00;6.712466e+00;-1.014444e+01;6.535058e+00;-8.700109e+00;4.404164e+00;-7.317776e+00;5.692719e+00;1.773216e+00;7.720548e-05;-6.577731e-07;7.892381e-08;1.098513e-08;6.047270e-07;-4.451499e-08;6.962949e-07;3.908261e-09;8.517997e-07;2.725548e-08;1.136955e-05;4.941754e-07;3.853090e-02;-2.338950e-03;1.766970e-02;-7.911451e-05;7.928910e-03;3.244766e-04;1.189994e-03;-1.560847e-04;1.561236e-02;4.651385e-04;1.511612e-02;1.407719e-04;1.014158e-02;-1.171757e-04;1.244847e-02;-1.322504e-03;1.800931e-02;-4.614275e-04;4.120912e-02;7.714914e-04;2.403987e-02;1.448120e-03;2.576523e-02;1.784918e-03;2.562130e-02;3.748882e-03;4.204236e-02;3.565253e-03;4.649367e-02;-2.917980e-03;4.790335e-02;-2.073773e-03;4.522904e-02;-1.184621e-03;4.517730e-02;7.480360e-04;5.164497e-02;2.315251e-03;4.647913e-02;-4.102491e-05;7.118120e-02;-3.197238e-03;6.582281e-02;-3.158250e-03;4.478746e-02;-1.754339e-03;5.930593e-02;-2.306588e-03;5.933864e-02;2.200501e-04;6.425521e-02;7.774385e-04;3.187022e-02;-7.352713e-05;2.845929e-02;2.376464e-04;2.094993e-02;4.650656e-04;1.755045e-02;-1.366027e-04;1.013963e-01;-1.004048e-03;3.992558e-02;-5.654878e-03;1.337310e+01;-1.291992e-01;1.620006e+01;-7.321289e-01;4.106149e+01;-2.684473e+00;7.831693e+01;-8.670703e+00;1.307730e-01;-9.028387e-04;2.365677e+01;-1.930316e+00;1.059384e-01;-6.668327e-03;1.460852e+04;-1.698784e+03;3.410730e-01;2.537089e-02;1.350516e+01;7.657616e-01;1.174394e-01;-5.098410e-03;2.129425e-02;-1.614484e-03;1.650278e-01;-2.589969e-03;4.604532e-01;6.047351e-02;9.929571e-01;1.073825e-01;1.197915e+00;-1.687793e-01;1.263204e+00;2.452477e-02;1.513371e+00;-9.152809e-03;1.799902e+00;1.133923e-02;1.498575e+00;3.438396e-01;1.816281e+00;7.853410e-02;1.803568e+00;-1.361130e-01;1.696124e+00;2.458251e-02;1.960167e+00;-1.044764e-02;1.428313e+00;1.444785e-01;1.575871e+00;-2.758491e-02;1.586605e+00;-1.412342e-01
208.000000;2.057252e+01;7.908869e+01;3.004473e-02;7.385463e-01;1.758437e-01;1.457038e-01;1.587356e-01;1.494082e-01;1.694981e-01;2.249445e-01;6.597932e+00;4.363198e+00;1.368045e-01;1.882551e+00;6.478684e-02;9.651724e-01;3.614198e-02;1.213436e-01;5.863612e-03;1.971529e-02;5.707688e-02;1.408098e-01;4.739047e-02;2.688139e-01;2.687162e-02;4.108300e-01;7.068874e-02;5.616062e-01;1.324688e-01;7.024346e-01;9.764144e-02;7.772636e-01;1.443987e-01;8.816801e-01;1.712735e-01;9.652525e-01;1.608856e-01;9.796042e-01;2.512533e-01;1.033844e+00;1.130937e-01;1.036146e+00;1.180843e-01;1.090360e+00;1.772476e-01;1.168829e+00;2.532269e-01;1.271180e+00;1.904024e-01;1.321532e+00;1.939465e-01;1.348994e+00;2.001876e-01;1.322411e+00;4.502504e-01;1.424624e+00;2.308464e-01;1.358784e+00;1.653080e-01;1.275307e+00;1.089027e-01;1.269378e+00;1.546424e-01;1.225416e+00;8.538014e-02;1.049401e+00;8.383093e-02;8.864216e-01;7.240660e-02;7.296528e-01;6.831328e-02;5.939058e-01;3.998798e-01;1.500013e+00;9.278572e-02;2.339515e-01;4.959934e+01;1.481484e+02;7.317896e+01;2.111689e+02;1.092337e+02;3.273047e+02;2.322913e+02;7.001162e+02;3.290311e-01;1.138137e+00;9.115765e+01;3.237393e+02;4.357057e-01;3.383425e+00;5.335662e+04;1.269709e+05;1.326073e+00;4.418852e+00;8.022019e+01;8.125687e+01;5.025014e-01;-7.731278e-01;8.693056e-02;3.208643e-01;4.304712e-01;1.017598e+00;2.582755e+00;4.473045e+01;4.791549e+00;-1.213093e+01;5.208363e+00;1.203623e+01;4.590778e+00;7.711363e+00;7.814970e+00;1.280575e+00;5.761815e+00;6.947053e+00;9.687548e+00;1.603688e+00;5.706133e+00;-3.439538e+00;4.874632e+00;6.434563e-01;7.903229e+00;-5.631505e+00;6.615414e+00;-9.216580e+00;5.100880e+00;-2.142416e+00;4.082364e+00;-7.952583e+00;5.527596e+00;2.394973e+00;9.300082e-05;-7.633617e-06;9.110715e-08;7.440812e-09;5.848863e-07;-8.409389e-08;7.516442e-07;6.417837e-08;9.912770e-07;-3.228349e-08;3.998613e-05;2.060552e-07;3.511963e-02;-6.022364e-03;1.648591e-02;-1.532530e-03;8.090253e-03;-6.152999e-05;1.066055e-03;-1.090955e-04;1.379049e-02;-7.702857e-05;1.304309e-02;-2.325093e-04;7.416875e-03;1.737035e-04;1.554038e-02;-5.178507e-04;3.202232e-02;-7.305634e-04;3.508475e-02;-2.498544e-03;3.375342e-02;-2.401823e-03;3.811771e-02;-2.157886e-03;2.835811e-02;4.998024e-04;4.447835e-02;-2.136714e-03;3.618667e-02;-1.797614e-04;4.927235e-02;-4.035257e-03;4.806820e-02;-3.302304e-03;5.588273e-02;-1.565801e-03;4.742014e-02;-2.038727e-03;4.411451e-02;-4.130816e-03;4.015126e-02;-6.438972e-03;1.013527e-01;-5.691867e-03;5.809258e-02;1.403019e-04;3.270665e-02;-2.662371e-03;3.268328e-02;-1.895530e-03;5.583037e-02;2.133699e-03;2.968225e-02;-8.720115e-04;2.852184e-02;4.728605e-05;2.348864e-02;7.511604e-04;2.032944e-02;-2.539428e-05;8.493084e-02;-1.234394e-03;1.676781e-02;-3.189807e-03;1.467250e+01;-1.722656e-01;1.803950e+01;-3.158203e-01;3.166433e+01;-4.163086e-01;6.525651e+01;-1.248926e+00;1.180873e-01;5.154339e-03;2.254758e+01;-6.786245e-01;1.075779e-01;-1.686413e-03;1.147765e+04;-5.759996e+02;4.262485e-01;5.782038e-02;2.520783e+01;4.781509e+00;1.224778e-01;5.471928e-04;2.162091e-02;-6.210264e-04;1.553458e-01;-1.831612e-02;5.347438e-01;9.865482e-03;9.668533e-01;1.180737e-01;1.232135e+00;-8.650115e-02;1.444997e+00;4.322246e-02;1.565210e+00;-1.629567e-02;1.623578e+00;-7.489868e-02;1.852224e+00;1.232192e-01;1.797302e+00;-3.362670e-02;1.576337e+00;-1.250587e-01;1.677644e+00;-4.794886e-02;1.545542e+00;8.695018e-02;1.654471e+00;1.117454e-01;1.498457e+00;-4.078369e-02;1.326499e+00;1.400965e-01
