208.500000;1.665481e+01;7.567957e+01;3.751813e-02;7.678199e-01;1.661095e-01;9.935424e-02;1.387183e-01;8.759956e-02;1.388579e-01;2.068266e-01;7.212831e+00;6.745765e+00;1.605741e-01;1.717173e+00;6.291645e-02;9.807764e-01;3.599621e-02;1.443019e-01;6.881929e-03;1.381582e-02;4.069464e-02;1.443353e-01;3.442957e-02;2.759559e-01;2.575280e-02;4.080794e-01;7.136070e-02;5.630904e-01;1.436095e-01;7.041664e-01;1.307779e-01;7.704262e-01;1.454528e-01;8.228981e-01;1.913626e-01;8.866184e-01;1.831312e-01;9.333245e-01;1.809808e-01;9.755862e-01;1.059249e-01;1.000643e+00;1.358919e-01;1.065833e+00;1.553785e-01;1.149325e+00;2.546649e-01;1.262721e+00;2.076975e-01;1.305322e+00;1.982648e-01;1.388047e+00;2.734161e-01;1.418815e+00;5.326867e-01;1.522359e+00;2.479901e-01;1.532755e+00;1.844417e-01;1.439909e+00;1.052697e-01;1.349671e+00;1.452893e-01;1.237788e+00;1.173676e-01;1.088317e+00;7.753041e-02;9.163197e-01;5.952348e-02;7.468140e-01;5.212932e-02;5.910686e-01;3.885963e-01;1.409063e+00;7.616118e-02;1.240912e-01;5.198266e+01;1.042207e+02;7.698280e+01;1.481484e+02;1.151931e+02;2.397363e+02;2.608857e+02;4.906699e+02;2.473481e-01;1.185501e+00;1.093175e+02;2.313403e+02;5.352082e-01;2.953630e+00;5.830023e+04;7.821105e+04;4.435087e+00;8.261341e+00;3.267953e+02;3.382058e+02;4.831813e-01;-1.073313e+00;1.056333e-01;2.326790e-01;3.843625e-01;8.098136e-01;2.421229e+00;4.470727e+01;7.054277e+00;-5.562158e+00;6.700788e+00;1.602420e+01;4.475912e+00;7.658477e+00;8.102482e+00;-7.121585e-01;4.229126e+00;7.402973e+00;5.621362e+00;6.099711e+00;4.942115e+00;-8.463632e-01;7.320683e+00;2.945232e+00;8.270120e+00;-4.854415e+00;6.389918e+00;-6.227193e-01;5.272863e+00;1.486710e+00;5.256394e+00;-5.416468e+00;5.301532e+00;5.505155e+00;7.050830e-05;-3.612804e-06;6.969042e-08;2.258785e-09;4.269576e-07;-5.479451e-08;5.304556e-07;5.464075e-08;7.160173e-07;-6.967010e-08;3.892518e-05;4.589227e-07;3.295086e-02;-4.395216e-03;1.840311e-02;-6.268346e-06;5.460820e-03;-2.677225e-07;7.254606e-04;-5.845301e-05;8.560648e-03;-6.043571e-04;9.649518e-03;-9.884009e-05;6.120386e-03;3.151200e-04;1.498914e-02;2.481320e-04;3.214442e-02;-1.412941e-03;4.324197e-02;-1.297515e-03;3.396818e-02;-2.124275e-03;4.107374e-02;-3.585211e-03;3.009024e-02;-1.623559e-03;3.569157e-02;-4.262618e-03;3.440750e-02;9.957167e-04;5.813478e-02;4.030578e-04;3.937205e-02;2.287023e-03;5.956418e-02;7.751944e-04;5.198824e-02;7.091526e-04;5.299553e-02;2.746952e-03;6.736540e-02;2.005062e-03;1.272734e-01;-2.839941e-04;7.343320e-02;3.502412e-03;4.671274e-02;2.149010e-03;3.652297e-02;-2.491032e-04;5.141779e-02;-6.885474e-04;3.773228e-02;1.928895e-04;2.938082e-02;-6.746872e-04;1.918892e-02;3.287365e-05;1.541896e-02;3.800844e-04;7.860986e-02;-1.311678e-03;1.115270e-02;-2.856210e-03;9.790924e+00;-3.301758e-01;1.242059e+01;0;2.239317e+01;-5.167969e-01;3.738561e+01;-1.607813e+00;8.412549e-02;4.969999e-04;1.421454e+01;-6.931614e-01;7.362824e-02;-4.910549e-03;7.353688e+03;-4.425530e+02;6.497129e-01;1.083807e-01;6.363092e+01;7.184069e+00;8.248433e-02;1.186973e-06;1.410305e-02;-6.674520e-04;1.190510e-01;-2.950533e-03;5.810724e-01;-5.189504e-02;9.461004e-01;7.695837e-02;1.305011e+00;1.602998e-01;1.336340e+00;2.551824e-02;1.734638e+00;-1.086494e-01;1.260353e+00;-1.024529e-02;1.849587e+00;-4.536553e-02;1.536791e+00;-2.762797e-03;1.836718e+00;1.131230e-02;1.595742e+00;-4.884392e-04;1.497365e+00;8.799568e-02;1.805870e+00;-5.172822e-02;1.371709e+00;2.477294e-02;1.489253e+00;8.034676e-02
209.000000;2.924390e-01;7.372914e+01;4.450426e-03;7.988877e-01;3.045158e-02;3.615230e-02;2.044316e-02;2.985935e-02;7.392204e-02;1.477523e-01;1.354096e+00;1.119073e+01;1.374684e-01;1.574492e+00;1.102442e-01;1.008220e+00;5.194340e-03;1.693586e-01;1.639472e-03;7.993197e-03;1.585398e-02;1.408832e-01;1.290302e-02;2.670975e-01;1.776462e-02;4.017183e-01;7.740689e-02;5.500134e-01;1.450637e-01;6.748468e-01;1.446522e-01;7.322016e-01;1.098867e-01;7.652611e-01;1.733101e-01;8.184799e-01;1.577229e-01;9.195129e-01;1.393706e-01;9.671471e-01;1.557878e-01;1.069634e+00;2.175692e-01;1.163474e+00;2.772875e-01;1.237185e+00;3.349201e-01;1.298247e+00;3.000953e-01;1.367410e+00;2.653110e-01;1.440769e+00;5.651999e-01;1.601193e+00;6.603967e-01;1.665367e+00;2.941480e-01;1.566022e+00;2.349956e-01;1.522257e+00;1.662079e-01;1.402796e+00;1.041183e-01;1.267815e+00;1.147457e-01;1.098543e+00;7.311650e-02;9.223953e-01;4.781637e-02;7.496395e-01;3.478983e-02;6.038176e-01;3.924932e-01;1.144680e+00;7.080190e-02;8.568892e-02;1.282708e+01;5.684766e+01;4.981162e+00;8.814258e+01;3.258280e+01;1.323574e+02;5.216312e+01;2.523691e+02;2.362935e-01;1.091011e+00;1.634173e+01;1.360916e+02;2.236342e-01;2.345914e+00;3.398707e+04;4.418213e+04;3.469698e+00;1.213476e+01;3.441656e+02;5.756595e+02;9.416131e-02;-1.391163e+00;1.562786e-02;1.370583e-01;1.989955e-01;5.134349e-01;3.021006e+00;4.239921e+01;4.940909e+00;-1.646968e+00;7.353166e+00;2.404756e+01;5.106365e+00;1.157423e+01;5.984863e+00;-7.613807e-01;4.590311e+00;7.894023e+00;5.485268e+00;4.551515e+00;6.461638e+00;1.447999e+00;6.059330e+00;9.970798e+00;5.128300e+00;7.327900e-01;4.113546e+00;4.407190e+00;7.511748e+00;3.964734e+00;4.405907e+00;-1.490749e+00;4.250772e+00;7.995884e+00;1.660190e-06;-2.184007e-07;2.864229e-08;-3.467173e-10;1.100290e-07;1.245274e-09;8.434622e-08;6.692453e-09;4.265300e-07;-3.125847e-08;7.228920e-06;3.954691e-07;3.694674e-02;1.133598e-03;2.947561e-02;2.278650e-03;1.637669e-03;9.802800e-06;4.042376e-04;-3.350970e-05;1.281258e-03;-7.307291e-04;3.156183e-03;-3.549026e-04;5.023738e-03;-1.119462e-04;1.361878e-02;-3.015011e-04;2.446231e-02;-3.340026e-04;4.055293e-02;8.237145e-04;2.849895e-02;-1.048331e-04;3.831154e-02;4.542798e-04;3.234412e-02;2.338428e-03;3.549696e-02;-9.195743e-04;4.339817e-02;3.478333e-03;6.221472e-02;7.765815e-03;6.980663e-02;2.702804e-03;8.849228e-02;8.968342e-04;7.566050e-02;8.443017e-03;6.808276e-02;1.044062e-02;1.474652e-01;1.280316e-02;1.676073e-01;9.064995e-03;9.436005e-02;2.246792e-03;8.050317e-02;8.473410e-04;5.871340e-02;-8.257821e-04;3.983614e-02;-1.280925e-03;3.760909e-02;1.680719e-03;2.554599e-02;1.584651e-03;1.518093e-02;-8.613109e-04;1.352880e-02;-5.011143e-04;6.195791e-02;-7.303254e-03;1.947543e-02;8.898170e-04;3.524436e+00;-2.583984e-01;1.846004e+00;-1.148437e-01;6.526215e+00;-6.459961e-01;1.102735e+01;-9.331055e-01;7.975107e-02;-7.407046e-03;4.264176e+00;-1.325948e-01;3.019895e-02;-4.732827e-03;9.300119e+03;4.735769e+02;9.267204e-01;-3.279555e-02;9.631947e+01;-4.235840e+00;2.560277e-02;1.854271e-04;3.111782e-03;-2.581102e-04;4.597043e-02;-2.478160e-03;6.240180e-01;-6.526115e-02;1.183185e+00;-8.986949e-02;1.557107e+00;1.921684e-01;1.168137e+00;7.186960e-02;1.553890e+00;-1.428297e-01;1.371462e+00;-3.239576e-02;1.952874e+00;-2.898764e-02;1.978214e+00;-6.741588e-02;1.579808e+00;2.387896e-01;1.544782e+00;9.436557e-02;1.403100e+00;-6.181795e-03;1.856621e+00;-3.432770e-02;1.035985e+00;1.233437e-01;1.478559e+00;5.175385e-02
209.500000;1.643866e+00;7.234509e+01;9.509027e-03;7.925777e-01;2.797017e-02;3.067149e-02;1.833978e-02;2.836236e-02;6.514039e-02;1.099036e-01;1.683725e+00;1.093143e+01;3.211767e-01;1.743152e+00;1.479346e-01;1.070798e+00;5.305255e-03;1.698383e-01;3.954318e-03;9.620812e-03;2.823663e-03;1.298205e-01;2.214387e-02;2.689639e-01;3.345909e-02;4.228543e-01;8.894914e-02;5.482767e-01;1.291859e-01;6.917994e-01;1.653036e-01;8.039770e-01;1.178648e-01;8.372098e-01;2.116915e-01;8.904357e-01;2.227436e-01;1.051936e+00;1.836380e-01;1.064872e+00;2.464541e-01;1.252686e+00;2.784070e-01;1.343151e+00;3.004378e-01;1.395110e+00;4.108458e-01;1.467023e+00;3.261713e-01;1.484530e+00;3.002290e-01;1.479064e+00;6.518285e-01;1.676271e+00;6.679901e-01;1.724369e+00;3.449062e-01;1.590730e+00;4.198710e-01;1.629993e+00;2.490067e-01;1.462258e+00;1.017823e-01;1.263725e+00;8.985519e-02;1.093655e+00;9.826154e-02;9.254709e-01;7.350101e-02;7.474141e-01;4.872419e-02;5.951552e-01;3.333701e-01;9.222652e-01;2.049514e-01;2.148460e-01;1.002316e+01;5.096191e+01;0;8.613281e+01;3.434649e+01;1.197246e+02;1.050651e+02;2.594033e+02;1.739985e-01;9.120371e-01;4.050309e+01;1.481862e+02;2.675327e-01;2.313709e+00;6.026842e+04;7.778352e+04;3.982155e+00;9.986792e+00;3.501489e+02;3.801617e+02;9.657404e-02;-1.384614e+00;3.219275e-02;1.423807e-01;2.298788e-01;4.705379e-01;2.483405e+00;3.996604e+01;6.557141e+00;-7.199536e+00;6.041997e+00;2.726127e+01;4.817856e+00;1.611939e+01;5.589571e+00;1.867671e+00;6.548711e+00;4.268569e+00;7.638562e+00;-7.813836e-02;6.871915e+00;2.517589e+00;4.956332e+00;1.499765e+01;5.327355e+00;2.303467e+00;3.953804e+00;5.294945e+00;7.269707e+00;3.945514e+00;4.859383e+00;5.357255e-01;5.056540e+00;6.157014e+00;6.086108e-06;-7.030100e-07;3.373670e-08;-3.141340e-09;9.153207e-08;-3.669174e-09;5.817984e-08;-3.405356e-09;3.102068e-07;-3.017327e-08;7.596916e-06;-5.515689e-07;5.955257e-02;1.003494e-02;4.065124e-02;2.308059e-03;1.490152e-03;1.196783e-04;7.374200e-04;1.020408e-04;4.650015e-04;-7.039623e-05;6.201065e-03;7.806825e-05;8.772122e-03;7.726378e-04;1.920370e-02;2.150976e-03;2.254027e-02;2.507387e-03;3.779916e-02;3.304544e-03;3.067492e-02;1.782479e-03;4.876430e-02;4.121363e-03;5.789682e-02;8.424354e-04;4.399383e-02;-1.597818e-03;5.934775e-02;3.949147e-03;6.935800e-02;4.366203e-03;8.716550e-02;1.043828e-03;1.110042e-01;6.623270e-03;9.568102e-02;2.991562e-03;8.565016e-02;-5.679001e-04;1.787194e-01;8.476270e-03;1.826425e-01;6.184312e-03;1.133198e-01;2.507200e-03;1.225174e-01;7.746651e-03;7.730011e-02;3.474520e-03;3.844257e-02;5.397048e-04;3.187960e-02;-7.480558e-04;2.727733e-02;2.492472e-04;1.845708e-02;-5.287800e-04;1.470961e-02;-1.893215e-04;7.877780e-02;9.738093e-03;4.054419e-02;5.784486e-03;3.986868e+00;1.866211e-01;0;0;8.104116e+00;6.890625e-01;2.387174e+01;2.383008e+00;7.063013e-02;-1.440744e-03;8.122448e+00;1.191092e+00;4.623635e-02;7.798046e-03;1.388481e+04;1.559934e+03;8.729498e-01;-1.159174e-01;8.095354e+01;-7.831000e+00;2.895701e-02;-1.480491e-03;6.170214e-03;9.700488e-04;5.763790e-02;5.540373e-03;6.095721e-01;-2.590757e-02;1.339972e+00;-1.775128e-01;1.622252e+00;1.365945e-01;1.322981e+00;-2.655425e-02;1.476038e+00;-7.465158e-03;1.777612e+00;-1.526397e-01;2.119048e+00;-2.183177e-01;2.260530e+00;6.566787e-02;1.414984e+00;1.348729e-01;1.569984e+00;2.895364e-03;1.260903e+00;2.704720e-03;1.864454e+00;1.978573e-02;1.145102e+00;6.789445e-02;1.286698e+00;-6.909849e-02
210.000000;2.621555e+00;7.169223e+01;1.073788e-02;7.808558e-01;3.149896e-02;2.532895e-02;3.056018e-02;3.027372e-02;5.285205e-02;1.044365e-01;1.345365e+00;9.463333e+00;3.002747e-01;2.102373e+00;1.296935e-01;1.061944e+00;5.996826e-03;1.682602e-01;4.348175e-03;1.419375e-02;1.910772e-03;1.277995e-01;2.452393e-02;2.726893e-01;4.467359e-02;4.411378e-01;7.143488e-02;5.640781e-01;7.396154e-02;6.857855e-01;1.629510e-01;8.183367e-01;8.015856e-02;8.914452e-01;1.839782e-01;9.950760e-01;2.301292e-01;1.130804e+00;1.778938e-01;1.140713e+00;2.581529e-01;1.269951e+00;2.607925e-01;1.328666e+00;2.314220e-01;1.331548e+00;3.412131e-01;1.398071e+00;2.855394e-01;1.454447e+00;2.461271e-01;1.489001e+00;4.765962e-01;1.535427e+00;4.173608e-01;1.528220e+00;3.303261e-01;1.530369e+00;4.595549e-01;1.577460e+00;2.649116e-01;1.452621e+00;1.122581e-01;1.246471e+00;1.091725e-01;1.106876e+00;1.324550e-01;9.326894e-01;8.361894e-02;7.548772e-01;5.785882e-02;6.059974e-01;4.430354e-01;1.146072e+00;2.433819e-01;4.691919e-01;1.346662e+01;6.029297e+01;0;8.613281e+01;4.552834e+01;1.573359e+02;1.745636e+02;3.940576e+02;1.504968e-01;9.023691e-01;4.831872e+01;1.976954e+02;2.994024e-01;2.639648e+00;6.283088e+04;1.360693e+05;2.488228e+00;5.987472e+00;1.279735e+02;1.164803e+02;1.001732e-01;-1.354578e+00;3.944495e-02;1.835673e-01;3.445120e-01;7.442918e-01;1.849073e+00;3.944704e+01;5.402215e+00;-1.429585e+01;4.414984e+00;2.608346e+01;4.561871e+00;1.742864e+01;3.480260e+00;4.967326e+00;5.873361e+00;4.017054e+00;7.220321e+00;-3.997424e+00;5.546751e+00;7.975603e-01;7.106802e+00;1.465729e+01;5.335810e+00;3.087517e+00;4.821009e+00;3.532027e+00;5.150959e+00;3.721954e-01;4.094580e+00;2.837538e+00;5.473545e+00;5.644038e+00;8.799168e-06;1.599306e-06;4.600514e-08;-6.766236e-09;1.233506e-07;6.700237e-09;9.076026e-08;-3.021881e-09;2.898522e-07;-2.014318e-09;6.959831e-06;-7.078588e-07;5.855447e-02;5.328381e-03;3.483013e-02;-1.135823e-03;1.628728e-03;2.001909e-06;8.840351e-04;1.499118e-04;6.005256e-04;-4.812549e-05;7.843458e-03;4.847361e-04;1.104760e-02;1.483469e-03;1.811174e-02;1.167136e-03;1.854070e-02;2.726318e-04;3.801051e-02;-1.131424e-03;2.985335e-02;1.981832e-03;4.901373e-02;2.217026e-03;7.083319e-02;1.002768e-03;5.329062e-02;2.161025e-03;5.354826e-02;-3.349376e-03;5.677516e-02;-3.987409e-03;5.907482e-02;-2.744963e-03;7.979622e-02;-1.369970e-03;8.403111e-02;-5.653239e-03;7.796805e-02;-6.435429e-03;1.201644e-01;-1.060287e-02;1.188996e-01;-6.830425e-03;9.574194e-02;-1.539761e-03;1.170328e-01;2.766263e-04;7.701752e-02;2.349749e-03;3.729703e-02;-1.145189e-04;3.809856e-02;-2.209994e-04;3.935858e-02;4.036138e-04;2.514420e-02;2.363176e-04;1.937316e-02;4.602271e-04;8.257099e-02;1.374391e-02;5.023469e-02;5.472136e-03;4.398376e+00;3.588867e-01;2.856702e-01;2.871094e-02;9.179152e+00;1.607813e+00;4.300476e+01;3.689355e+00;6.230387e-02;2.127044e-04;9.557061e+00;1.205876e+00;5.309378e-02;9.376333e-03;1.335882e+04;8.104034e+02;4.927004e-01;-3.811494e-02;2.968391e+01;-8.006951e-01;2.740633e-02;-9.942651e-05;7.549233e-03;1.119831e-03;7.081469e-02;1.239861e-02;5.981749e-01;2.222112e-02;1.033206e+00;-4.208266e-02;1.199854e+00;-1.162854e-01;1.238128e+00;-1.376074e-02;1.218640e+00;1.686031e-01;1.768493e+00;-1.040127e-03;2.015709e+00;-8.848464e-02;1.894725e+00;-2.881070e-02;1.485069e+00;-1.750071e-01;1.416107e+00;-7.933896e-02;1.352135e+00;-9.477182e-02;1.731429e+00;-9.212692e-02;1.201568e+00;3.500798e-02;1.205142e+00;4.429303e-03
210.500000;4.427729e+00;7.436610e+01;1.262614e-02;7.709058e-01;5.365550e-02;3.487605e-02;5.569080e-02;5.391246e-02;8.055793e-02;1.168833e-01;1.157347e+00;8.682460e+00;1.715241e-01;2.167791e+00;7.616022e-02;9.938402e-01;7.868851e-03;1.620790e-01;2.385938e-03;1.637062e-02;1.949369e-03;1.276056e-01;1.741336e-02;2.693287e-01;5.705620e-02;4.243983e-01;4.775617e-02;5.595012e-01;1.072599e-01;6.810478e-01;1.501653e-01;7.929295e-01;9.271979e-02;8.670019e-01;1.170379e-01;9.696949e-01;2.645096e-01;1.064733e+00;1.958770e-01;1.098730e+00;1.874843e-01;1.073663e+00;2.297488e-01;1.152393e+00;1.631961e-01;1.223093e+00;2.023213e-01;1.262633e+00;2.459794e-01;1.391523e+00;2.300445e-01;1.431057e+00;2.702278e-01;1.356567e+00;3.073259e-01;1.421517e+00;2.204411e-01;1.382691e+00;2.639390e-01;1.393579e+00;2.143587e-01;1.364181e+00;1.211885e-01;1.243324e+00;1.075230e-01;1.062269e+00;1.210056e-01;8.924159e-01;6.345078e-02;7.312046e-01;4.778082e-02;6.027623e-01;4.265030e-01;1.393468e+00;2.061926e-01;5.136439e-01;1.163679e+01;6.790137e+01;7.960493e+00;8.828613e+01;3.662727e+01;1.867646e+02;1.469529e+02;4.645430e+02;1.843796e-01;9.819037e-01;2.955984e+01;2.194455e+02;1.540898e-01;2.817161e+00;4.462941e+04;1.498674e+05;9.486034e-01;4.730560e+00;3.567724e+01;5.849000e+01;1.248475e-01;-1.259740e+00;2.346928e-02;2.045063e-01;3.821077e-01;9.526846e-01;2.046219e+00;4.037469e+01;3.697470e+00;-1.580735e+01;5.062931e+00;2.359159e+01;3.864124e+00;1.673256e+01;5.141372e+00;4.406815e+00;4.417342e+00;4.003720e+00;8.355705e+00;6.241090e-01;5.141765e+00;-2.679064e-01;1.045190e+01;5.979077e+00;5.117628e+00;3.575269e+00;5.365446e+00;3.067043e+00;6.569643e+00;5.500515e-01;3.656585e+00;3.473770e+00;6.008026e+00;5.228918e+00;1.181551e-05;2.142230e-06;4.994545e-08;-2.850313e-09;2.045852e-07;2.400107e-08;1.734582e-07;1.377755e-08;3.914292e-07;2.943811e-08;5.962361e-06;-7.119855e-08;3.862101e-02;-5.793567e-03;1.935516e-02;-2.522976e-03;1.702166e-03;-2.266388e-04;7.873859e-04;5.668934e-06;5.735920e-04;1.155081e-05;6.210853e-03;-2.051541e-04;1.013817e-02;-5.749498e-04;1.052830e-02;-1.702608e-03;2.202411e-02;-9.655370e-04;3.432338e-02;-2.621666e-03;2.783272e-02;-5.378634e-04;3.373178e-02;-1.324975e-03;7.189421e-02;1.311010e-04;5.492055e-02;1.962229e-03;3.173283e-02;-5.119362e-03;5.616666e-02;-4.042082e-03;4.004952e-02;-2.968510e-03;4.761335e-02;-9.019198e-03;7.331002e-02;-2.599797e-03;6.485277e-02;9.182691e-05;4.488784e-02;-1.017549e-02;8.592121e-02;-7.099867e-03;5.744161e-02;-5.596802e-03;6.569465e-02;-1.032567e-02;5.798898e-02;-3.871017e-03;4.107088e-02;-3.871741e-04;3.467561e-02;5.574304e-04;3.633482e-02;2.405820e-04;2.246178e-02;4.848913e-04;1.783357e-02;6.072986e-05;8.214140e-02;-5.209974e-03;4.704230e-02;-4.263688e-03;4.330405e+00;-2.871094e-02;2.186560e+00;0;9.737146e+00;-2.153320e-01;4.857336e+01;-9.474609e-01;7.021981e-02;8.421799e-04;8.533539e+00;-6.011431e-01;4.498566e-02;-2.812721e-03;1.112330e+04;-9.940253e+02;2.464608e-01;2.263617e-02;9.428807e+00;7.890967e-01;2.515540e-02;3.353250e-03;6.900521e-03;-4.350596e-04;6.864895e-02;-1.007206e-03;5.390858e-01;3.269203e-02;7.837891e-01;8.205210e-02;1.054126e+00;-1.579342e-01;1.037178e+00;3.834061e-02;8.455681e-01;-2.076627e-02;1.474920e+00;1.393756e-03;2.047534e+00;2.414385e-01;1.593084e+00;-6.969292e-02;1.981355e+00;-1.679576e-01;1.535856e+00;3.527193e-02;1.481709e+00;-1.319192e-02;2.128428e+00;5.422413e-02;1.072866e+00;-3.418820e-03;1.628833e+00;4.131213e-02
211.000000;5.177315e+00;7.576265e+01;1.098302e-02;7.654136e-01;5.853910e-02;4.726034e-02;5.674194e-02;6.446356e-02;1.177607e-01;1.601609e-01;1.094137e+00;7.719584e+00;1.553326e-01;1.951235e+00;3.655510e-02;9.606154e-01;8.176882e-03;1.526303e-01;2.165405e-03;1.509574e-02;2.607176e-03;1.269132e-01;1.290882e-02;2.726497e-01;5.974203e-02;4.263290e-01;3.723920e-02;5.505031e-01;1.120101e-01;6.667134e-01;1.294198e-01;7.766137e-01;1.115725e-01;8.437778e-01;1.032722e-01;9.092044e-01;2.892399e-01;1.001592e+00;2.078258e-01;1.048347e+00;1.330897e-01;1.023748e+00;2.430941e-01;1.134668e+00;1.955896e-01;1.222740e+00;1.727178e-01;1.222304e+00;2.248103e-01;1.306504e+00;1.878707e-01;1.330889e+00;1.411393e-01;1.294612e+00;3.115492e-01;1.344761e+00;1.456985e-01;1.348753e+00;1.784896e-01;1.347197e+00;1.465109e-01;1.314203e+00;1.080979e-01;1.233872e+00;7.902420e-02;1.054380e+00;7.164495e-02;8.688419e-01;5.190955e-02;7.179776e-01;4.447528e-02;5.879067e-01;4.097208e-01;1.446978e+00;1.641200e-01;3.371397e-01;1.073881e+01;7.149023e+01;1.493176e+01;9.460254e+01;3.426449e+01;1.976748e+02;1.099418e+02;3.929092e+02;2.109395e-01;1.062284e+00;2.455461e+01;2.034569e+02;1.178029e-01;2.804216e+00;3.430557e+04;1.139264e+05;9.076970e-01;5.418338e+00;3.581453e+01;8.281531e+01;1.311870e-01;-1.121369e+00;2.011331e-02;1.955005e-01;3.773230e-01;9.630094e-01;1.698538e+00;4.192468e+01;3.044265e+00;-1.225781e+01;4.678885e+00;2.023905e+01;4.584860e+00;1.829192e+01;5.858272e+00;3.806263e+00;5.686096e+00;-1.087620e+00;6.202430e+00;5.869364e+00;4.839602e+00;2.089913e-01;8.887148e+00;6.514034e-01;6.137955e+00;3.423623e+00;7.644043e+00;3.034606e+00;6.764397e+00;2.563426e+00;4.183825e+00;2.925576e+00;6.173002e+00;4.085653e+00;1.478869e-05;-3.064357e-06;5.059951e-08;1.064236e-09;2.243418e-07;-1.118532e-08;2.278234e-07;-2.707978e-09;5.738108e-07;1.814367e-08;5.599236e-06;-2.232815e-07;2.880575e-02;-5.534096e-03;1.223963e-02;-1.041388e-03;1.670576e-03;-2.029843e-04;6.082644e-04;-7.495591e-05;6.496353e-04;-2.689226e-05;5.065318e-03;-2.168849e-04;1.055811e-02;-9.659030e-04;8.859189e-03;2.970150e-04;2.043365e-02;4.001058e-04;3.036346e-02;1.041614e-03;2.722012e-02;4.254593e-04;2.659411e-02;-8.775049e-04;7.732437e-02;-5.209850e-03;5.266807e-02;-3.377439e-03;3.200313e-02;9.947740e-04;7.323582e-02;-4.646560e-04;5.190077e-02;-1.185499e-03;4.719763e-02;-1.513476e-03;8.141363e-02;-3.279204e-03;6.802923e-02;-4.406552e-03;3.906274e-02;6.717177e-04;8.211650e-02;1.589033e-03;4.791524e-02;2.063711e-04;5.903168e-02;-1.432636e-03;3.963278e-02;-3.445886e-03;4.194088e-02;-6.219550e-04;2.551986e-02;-1.659017e-03;2.320877e-02;-2.267879e-03;1.812920e-02;-9.480136e-04;1.609969e-02;-8.029339e-04;8.708692e-02;-4.948772e-03;3.342591e-02;-5.817133e-03;3.928549e+00;4.306640e-02;4.723342e+00;3.014649e-01;1.069651e+01;-2.871094e-01;3.440247e+01;-2.655762e+00;7.616229e-02;5.620845e-03;6.384229e+00;-7.260537e-01;3.807941e-02;-1.442544e-03;8.330281e+03;-1.007099e+03;2.244583e-01;2.576583e-02;9.590003e+00;8.339998e-01;2.738277e-02;3.249103e-03;5.351400e-03;-5.391799e-04;6.477407e-02;-5.474301e-03;3.935491e-01;4.305452e-02;6.378040e-01;6.946734e-02;1.058900e+00;-1.935198e-02;1.186246e+00;-2.247157e-02;1.350512e+00;-4.098298e-02;1.544564e+00;-6.626916e-02;1.898727e+00;5.408298e-02;1.498159e+00;4.631732e-02;2.449203e+00;1.218371e-02;1.748890e+00;1.757826e-02;1.779592e+00;-1.996115e-02;2.349478e+00;3.637249e-02;1.322738e+00;-1.068746e-01;2.073414e+00;-5.673643e-03
