211.500000;6.804313e+00;6.992676e+01;7.881638e-03;7.662141e-01;7.884670e-02;7.712229e-02;6.576131e-02;7.548056e-02;1.091788e-01;2.073341e-01;9.468893e-01;7.012986e+00;1.192691e-01;1.748485e+00;3.990563e-02;9.659880e-01;8.236519e-03;1.421727e-01;1.994089e-03;1.310406e-02;2.658354e-03;1.260428e-01;1.499472e-02;2.761812e-01;4.915524e-02;4.356184e-01;5.338573e-02;5.499244e-01;8.901653e-02;6.363199e-01;1.280720e-01;7.241788e-01;1.075432e-01;8.151478e-01;1.150135e-01;8.945169e-01;2.216088e-01;1.003376e+00;1.598874e-01;1.033715e+00;1.842730e-01;1.043434e+00;2.103154e-01;1.165006e+00;2.064566e-01;1.194027e+00;1.418487e-01;1.235946e+00;1.905939e-01;1.277975e+00;1.600554e-01;1.320034e+00;1.887823e-01;1.391302e+00;3.629597e-01;1.423117e+00;1.784171e-01;1.454470e+00;1.739430e-01;1.389339e+00;1.151156e-01;1.298819e+00;9.060146e-02;1.193532e+00;1.002666e-01;1.066124e+00;5.531497e-02;8.627114e-01;5.823890e-02;7.207555e-01;4.612795e-02;5.840756e-01;4.322284e-01;1.259032e+00;6.381433e-02;2.194191e-01;9.970593e+00;7.522266e+01;1.946159e+01;1.020674e+02;2.582549e+01;2.001152e+02;5.741093e+01;3.130928e+02;2.332932e-01;1.046643e+00;1.507300e+01;1.887423e+02;9.997790e-02;2.775465e+00;1.907179e+04;8.813948e+04;1.081907e+00;6.316229e+00;5.146201e+01;1.192684e+02;1.313380e-01;-9.747529e-01;1.413219e-02;1.852643e-01;3.166695e-01;8.843336e-01;1.182231e+00;4.276851e+01;2.107370e+00;-1.034332e+01;3.784261e+00;1.979714e+01;3.941552e+00;2.021553e+01;4.715135e+00;4.965193e+00;7.550995e+00;9.210976e-01;6.421610e+00;6.781165e+00;5.952425e+00;-5.245889e-01;8.084751e+00;-1.205672e+00;7.684082e+00;-1.262235e+00;7.007794e+00;8.567158e-02;6.906906e+00;2.605545e+00;4.167609e+00;1.827982e+00;6.084436e+00;4.955597e+00;1.243994e-05;-3.251250e-06;3.969641e-08;4.478817e-10;2.637871e-07;-2.574535e-08;2.799310e-07;-1.827887e-08;6.461372e-07;-2.852317e-08;5.467594e-06;-3.978421e-07;2.330547e-02;-1.763401e-03;1.121296e-02;2.586113e-04;1.596837e-03;-2.152467e-04;5.271940e-04;-6.298814e-06;6.893343e-04;-2.877369e-05;5.063356e-03;1.108629e-04;9.822223e-03;-3.960136e-04;9.937515e-03;1.006740e-03;2.110394e-02;1.149934e-03;3.469487e-02;1.143141e-03;2.583434e-02;1.412805e-04;2.620592e-02;1.557415e-04;6.714482e-02;6.049395e-05;4.703907e-02;-3.066505e-05;3.641765e-02;-6.567267e-04;6.390457e-02;-3.549269e-03;5.757638e-02;9.123412e-04;4.045172e-02;5.696361e-04;7.198454e-02;1.307792e-03;6.211375e-02;-1.926554e-04;5.378539e-02;8.851614e-04;7.616743e-02;3.326189e-03;6.414866e-02;1.510663e-03;6.099514e-02;7.131773e-05;3.816591e-02;-3.247887e-04;3.192857e-02;6.685242e-05;3.067851e-02;-4.819589e-04;1.941652e-02;-1.034445e-04;2.011297e-02;9.738792e-05;1.655673e-02;-2.735709e-05;7.528624e-02;3.092009e-03;1.583178e-02;-5.674917e-04;3.642557e+00;5.742187e-02;5.311601e+00;5.167969e-01;8.284187e+00;4.019531e-01;1.628809e+01;-4.593750e-01;7.695886e-02;4.170050e-03;4.139000e+00;1.520207e-01;2.937436e-02;1.594769e-03;4.983389e+03;-8.854965e+01;2.682955e-01;7.820273e-03;1.356761e+01;4.412799e-01;2.637390e-02;2.663897e-03;3.724284e-03;1.948162e-04;7.082187e-02;1.420034e-03;3.946917e-01;1.125426e-02;5.413699e-01;1.919070e-02;1.073891e+00;3.324281e-02;1.169436e+00;-1.174342e-02;1.442406e+00;-5.073749e-02;1.672895e+00;1.061405e-01;1.676921e+00;-1.863601e-03;1.812653e+00;-6.481140e-02;2.271157e+00;-1.261292e-01;1.812501e+00;-1.302849e-01;1.755484e+00;6.338861e-02;2.194736e+00;7.088175e-02;1.299407e+00;-2.994025e-02;1.826679e+00;-4.361809e-02
212.000000;3.223953e+00;6.515708e+01;4.041613e-03;7.659119e-01;8.403064e-02;6.990582e-02;6.751710e-02;6.497800e-02;8.935348e-02;1.712458e-01;8.392259e-01;6.478147e+00;1.144001e-01;1.684778e+00;6.674650e-02;9.924840e-01;8.738793e-03;1.298312e-01;3.241436e-03;1.360796e-02;2.128531e-03;1.251522e-01;1.361674e-02;2.745508e-01;3.440648e-02;4.209499e-01;5.037198e-02;5.579745e-01;1.010580e-01;7.089201e-01;1.479399e-01;8.043172e-01;1.196470e-01;8.216114e-01;1.304577e-01;8.847783e-01;1.435913e-01;9.853019e-01;1.149813e-01;1.028592e+00;1.886083e-01;1.089676e+00;2.849685e-01;1.137486e+00;2.043618e-01;1.214107e+00;2.801891e-01;1.320226e+00;2.995830e-01;1.361010e+00;2.310298e-01;1.390985e+00;2.317991e-01;1.451012e+00;4.792258e-01;1.594218e+00;1.598053e-01;1.478746e+00;1.696078e-01;1.427351e+00;1.525650e-01;1.326423e+00;8.993234e-02;1.191987e+00;9.290259e-02;1.046417e+00;6.716802e-02;8.669541e-01;5.128289e-02;7.177054e-01;3.550059e-02;5.781315e-01;3.467328e-01;1.187465e+00;4.566901e-02;1.753039e-01;7.997941e+00;8.096484e+01;2.656964e+01;1.165664e+02;3.315181e+01;2.206436e+02;8.119208e+01;3.379277e+02;2.523861e-01;8.999473e-01;2.973163e+01;2.010362e+02;2.303402e-01;2.947009e+00;2.904448e+04;8.961578e+04;1.209619e+00;6.299699e+00;5.728211e+01;1.203401e+02;1.188344e-01;-8.073845e-01;2.772211e-02;1.988297e-01;2.722646e-01;8.136103e-01;1.393834e+00;4.335079e+01;3.121181e+00;-9.933022e+00;4.288133e+00;2.241505e+01;4.853096e+00;1.801365e+01;8.086137e+00;1.151537e+00;6.394907e+00;2.372656e+00;7.874232e+00;4.463802e+00;6.056551e+00;-2.573702e+00;6.400139e+00;-2.596453e+00;5.633389e+00;-4.029832e+00;5.843373e+00;3.436327e+00;8.031229e+00;7.534605e+00;4.233470e+00;2.889276e-01;6.280899e+00;1.707799e+00;1.086108e-05;-1.497977e-07;1.819157e-08;-5.340200e-10;2.490019e-07;-1.282207e-08;2.697164e-07;-1.683932e-08;4.933776e-07;-2.429611e-08;4.549983e-06;-1.135996e-07;2.922102e-02;1.650260e-03;1.676199e-02;9.281489e-04;1.340983e-03;-2.929031e-04;6.982337e-04;9.309650e-05;5.859283e-04;1.007393e-05;3.958849e-03;-2.905307e-04;7.264029e-03;-1.361738e-04;9.462666e-03;-3.466655e-04;2.260759e-02;4.596147e-04;3.618558e-02;-5.451895e-05;2.762674e-02;-2.126870e-03;3.195499e-02;-2.424543e-03;5.110171e-02;3.746527e-03;4.060833e-02;3.177745e-03;3.705910e-02;3.450197e-03;7.595593e-02;4.636270e-03;6.171340e-02;5.943430e-03;7.257103e-02;3.841536e-03;6.304636e-02;3.453564e-03;5.490601e-02;3.268751e-03;6.715256e-02;-1.107851e-03;1.153008e-01;-2.851666e-03;6.000603e-02;-2.201927e-03;5.973301e-02;1.155907e-03;5.460201e-02;1.800380e-03;3.436972e-02;-3.330674e-04;3.015638e-02;-7.296237e-06;2.237354e-02;-2.885914e-04;1.692895e-02;9.775765e-04;1.238457e-02;3.800105e-04;5.740523e-02;-1.860728e-03;1.657655e-02;2.028149e-03;2.452896e+00;2.871094e-02;5.355494e+00;4.593750e-01;6.318673e+00;4.450195e-01;1.405678e+01;2.282520e+00;7.253969e-02;-2.320596e-03;5.538148e+00;9.888619e-01;3.154854e-02;4.308700e-03;7.291402e+03;1.033946e+03;2.923777e-01;-2.702823e-02;1.436831e+01;-8.025559e-01;2.002292e-02;3.881042e-03;4.628635e-03;8.297539e-04;6.786875e-02;-3.261124e-04;4.208545e-01;-1.112820e-02;6.891008e-01;-8.555806e-02;1.174134e+00;1.728558e-02;1.206627e+00;1.094586e-01;1.464795e+00;-2.838765e-02;1.529183e+00;-7.020205e-02;2.022467e+00;-1.453594e-01;1.756209e+00;-4.281399e-02;1.920508e+00;-6.291097e-02;1.595762e+00;2.787504e-02;1.433358e+00;1.315031e-01;1.978139e+00;1.230625e-01;1.209949e+00;5.180591e-02;1.694450e+00;-1.054040e-01
212.500000;1.010721e+01;7.173215e+01;1.336254e-02;7.571936e-01;5.549465e-02;4.786221e-02;5.379070e-02;4.470873e-02;9.385064e-02;1.612851e-01;9.244455e-01;6.015746e+00;1.917876e-01;1.840034e+00;7.586783e-02;1.026656e+00;1.461254e-02;1.136621e-01;6.996088e-03;2.057949e-02;1.936460e-02;1.164980e-01;1.853476e-02;2.657984e-01;3.300160e-02;4.102230e-01;3.758329e-02;5.604660e-01;1.189826e-01;7.161552e-01;1.679535e-01;8.166055e-01;1.248277e-01;8.510420e-01;1.686927e-01;9.466903e-01;1.868110e-01;1.007467e+00;1.471023e-01;1.101133e+00;2.450506e-01;1.297042e+00;3.974247e-01;1.295372e+00;2.272101e-01;1.316575e+00;2.706115e-01;1.353481e+00;3.006886e-01;1.372167e+00;2.302870e-01;1.400513e+00;2.312002e-01;1.465936e+00;4.378943e-01;1.548163e+00;2.212853e-01;1.468869e+00;2.919176e-01;1.495994e+00;2.247979e-01;1.385635e+00;1.039645e-01;1.222167e+00;8.195332e-02;1.059444e+00;8.755372e-02;9.026670e-01;5.044655e-02;7.255530e-01;5.129423e-02;5.913937e-01;2.870579e-01;1.196591e+00;2.302023e-01;3.513084e-01;4.420249e+01;1.052256e+02;6.737962e+01;1.670977e+02;1.798217e+02;3.514219e+02;4.143382e+02;7.695967e+02;1.904405e-01;8.301402e-01;1.117535e+02;3.088281e+02;3.498597e-01;3.405064e+00;7.733358e+04;1.672878e+05;1.714357e+00;4.135896e+00;4.906696e+01;5.722382e+01;1.446515e-01;-6.195418e-01;9.713012e-02;2.930411e-01;2.607591e-01;8.275295e-01;1.655870e+00;4.331966e+01;6.113706e+00;-1.510811e+01;5.928124e+00;1.952638e+01;5.807610e+00;1.678751e+01;1.003859e+01;2.329159e+00;4.914991e+00;-1.673536e+00;1.011471e+01;-4.514484e+00;7.624214e+00;-5.727715e+00;7.485015e+00;-1.385857e+00;5.763483e+00;-3.381702e+00;5.399488e+00;4.696996e+00;7.798311e+00;7.262087e+00;5.733700e+00;8.121665e-02;5.627685e+00;-7.251273e-03;2.246018e-05;4.911481e-06;5.259156e-08;-1.776433e-09;2.208173e-07;-1.645468e-08;2.897465e-07;-2.968341e-09;3.877034e-07;3.252839e-08;4.948309e-06;-5.937998e-08;4.883469e-02;7.399173e-03;2.424143e-02;1.827401e-03;2.398649e-03;-3.652744e-04;9.181081e-04;1.877047e-04;3.099188e-03;-5.946942e-04;4.884967e-03;1.266904e-04;9.263828e-03;4.087526e-04;1.089847e-02;-2.455656e-04;2.733713e-02;-1.020619e-03;3.688811e-02;-2.157033e-04;3.089498e-02;2.095274e-03;3.198081e-02;5.413410e-04;4.583760e-02;-3.351355e-04;3.605434e-02;1.278554e-04;6.697001e-02;2.977057e-03;9.857249e-02;2.586076e-03;6.175226e-02;2.780602e-03;7.167637e-02;4.985023e-03;6.340203e-02;-9.721512e-05;5.275458e-02;-1.162233e-04;7.927180e-02;5.679362e-03;1.214614e-01;1.842881e-03;8.642479e-02;6.923994e-03;1.048905e-01;9.743084e-03;8.609142e-02;6.725768e-03;4.449223e-02;9.738456e-04;2.821260e-02;1.135710e-03;2.607880e-02;3.308122e-04;1.767821e-02;3.209154e-04;1.814852e-02;-1.674478e-04;8.820697e-02;2.340025e-03;5.918395e-02;5.995387e-03;7.936588e+00;1.607813e+00;1.075510e+01;2.167676e+00;3.793647e+01;5.713477e+00;6.621291e+01;1.213037e+01;6.277584e-02;-5.164169e-03;1.516005e+01;4.234089e+00;4.183369e-02;1.291406e-02;1.373952e+04;2.815997e+03;2.112208e-01;-4.922461e-02;7.223605e+00;-1.346786e+00;2.308891e-02;4.222588e-03;1.250698e-02;3.610690e-03;7.517539e-02;-1.018404e-03;5.687420e-01;-6.283942e-02;8.354351e-01;-1.840933e-01;1.152678e+00;-4.023887e-02;1.602811e+00;-1.472962e-01;1.920926e+00;2.548320e-02;1.438726e+00;-1.923307e-01;2.243762e+00;-3.776195e-01;2.180951e+00;4.787612e-02;2.234644e+00;5.229925e-02;1.563484e+00;-7.404844e-02;1.655687e+00;-1.258609e-01;1.855019e+00;-2.090125e-01;1.220790e+00;-6.315157e-02;1.643157e+00;-1.377233e-01
213.000000;7.713358e+01;1.277977e+02;1.394917e-02;7.516038e-01;9.738809e-02;9.245406e-02;1.597855e-01;1.136060e-01;9.603507e-02;2.008228e-01;2.137641e+00;4.732802e+00;2.091570e-01;2.114382e+00;9.834006e-02;1.044295e+00;1.371812e-02;9.711906e-02;7.078241e-03;3.176871e-02;2.165633e-02;1.109343e-01;3.234326e-02;2.499518e-01;3.430022e-02;4.108732e-01;4.650411e-02;5.598437e-01;1.140999e-01;6.770908e-01;1.734203e-01;8.121595e-01;1.230864e-01;9.059601e-01;1.344971e-01;9.768569e-01;2.035429e-01;1.042789e+00;1.322642e-01;1.127679e+00;2.291317e-01;1.305510e+00;3.132969e-01;1.338918e+00;2.252406e-01;1.280111e+00;1.991345e-01;1.329750e+00;2.393560e-01;1.318176e+00;2.131665e-01;1.361563e+00;4.004102e-01;1.574545e+00;3.326164e-01;1.532562e+00;4.339231e-01;1.581121e+00;5.036343e-01;1.627873e+00;2.897791e-01;1.442196e+00;1.139900e-01;1.231004e+00;9.066390e-02;1.085922e+00;9.712759e-02;9.277380e-01;6.015816e-02;7.453058e-01;5.334641e-02;5.952321e-01;3.577681e-01;1.286308e+00;2.244436e-01;6.497342e-01;8.592621e+01;1.959521e+02;1.473087e+02;3.163945e+02;3.445529e+02;7.215059e+02;2.613507e+02;1.316540e+03;1.458746e-01;7.961261e-01;1.647356e+02;5.367894e+02;3.663316e-01;3.961563e+00;7.040962e+04;2.827367e+05;6.523902e-01;2.136363e+00;8.422232e+00;1.528157e+01;1.275567e-01;-4.452718e-01;1.415403e-01;4.892862e-01;2.428646e-01;8.998750e-01;1.961908e+00;4.139952e+01;4.353292e+00;-2.363492e+01;4.650796e+00;1.437848e+01;9.562988e+00;9.298811e+00;8.494323e+00;3.903562e+00;5.062977e+00;-3.571549e+00;9.491452e+00;-1.849896e+01;7.801790e+00;-8.759869e+00;7.797915e+00;1.780883e+00;5.838188e+00;-6.139429e+00;5.758844e+00;-5.097443e-02;7.202199e+00;-1.191086e+00;5.491340e+00;-1.597864e+00;7.869160e+00;-3.202003e+00;2.311033e-04;3.025522e-05;7.402182e-08;-9.309005e-10;5.281090e-07;9.768607e-09;8.835702e-07;2.108026e-08;4.701887e-07;1.528844e-08;9.198919e-06;-7.488989e-07;5.192471e-02;6.053586e-03;2.860364e-02;1.154092e-03;2.658241e-03;-2.413395e-04;9.655803e-04;1.364324e-04;4.749421e-03;3.828181e-05;7.965247e-03;1.746506e-04;1.105081e-02;-1.521452e-04;1.598217e-02;4.482383e-04;2.989566e-02;1.513016e-03;4.110066e-02;1.488620e-03;3.131602e-02;2.809107e-03;2.692967e-02;2.646795e-03;5.144098e-02;-1.959651e-03;3.327976e-02;-8.802871e-04;6.549042e-02;-3.831238e-03;7.739333e-02;-6.078092e-03;5.173810e-02;-2.710366e-03;5.171961e-02;3.267376e-04;7.852271e-02;1.213452e-02;6.932723e-02;9.868228e-03;9.297794e-02;-8.635581e-05;9.456487e-02;1.666700e-03;1.153320e-01;4.256556e-03;1.342791e-01;-4.947842e-04;9.172247e-02;6.796973e-04;4.738318e-02;2.068911e-03;3.656986e-02;4.511116e-04;2.823415e-02;1.746005e-03;2.103491e-02;2.809091e-03;1.968498e-02;1.073038e-03;1.112319e-01;4.687715e-03;6.792514e-02;4.157808e-03;1.120068e+01;1.823145e+00;3.328851e+01;2.483496e+00;5.886098e+01;6.574805e+00;7.394920e+01;1.234570e+01;4.545108e-02;-4.856767e-03;2.377496e+01;4.083557e+00;6.184325e-02;1.229965e-02;1.752541e+04;2.231348e+03;1.538597e-01;-2.008705e-02;2.331761e+00;-2.727192e-01;2.439535e-02;2.237898e-03;1.834084e-02;3.444575e-03;7.508482e-02;2.712863e-04;5.645776e-01;-4.957877e-02;8.720793e-01;-8.894736e-02;1.126441e+00;-8.613051e-02;1.424751e+00;-2.183236e-01;1.926501e+00;-1.947380e-01;1.640541e+00;8.467783e-03;1.865688e+00;-4.119871e-02;2.396152e+00;-4.949073e-02;2.164047e+00;-2.956634e-02;1.563905e+00;-2.778987e-02;1.798512e+00;1.481360e-02;2.139341e+00;-2.031786e-01;1.068940e+00;-9.752501e-02;1.544391e+00;-1.006685e-02
213.500000;6.820171e+01;2.131390e+02;1.793525e-02;7.616709e-01;9.569129e-02;1.004394e-01;1.564023e-01;1.174163e-01;8.470261e-02;2.085505e-01;1.959157e+00;3.441864e+00;2.335919e-01;2.109232e+00;1.151007e-01;1.001856e+00;8.235129e-03;9.135226e-02;6.648005e-03;3.216175e-02;1.666782e-02;1.210918e-01;5.422511e-02;2.726497e-01;5.454037e-02;4.307154e-01;4.612118e-02;5.656015e-01;7.655951e-02;6.663501e-01;1.475784e-01;7.753279e-01;1.299063e-01;9.256613e-01;1.242722e-01;9.891528e-01;2.416310e-01;1.052748e+00;1.621656e-01;1.072212e+00;1.520837e-01;1.072374e+00;1.833438e-01;1.142712e+00;1.681886e-01;1.159500e+00;2.425036e-01;1.235279e+00;3.641213e-01;1.282448e+00;3.101392e-01;1.358704e+00;4.231972e-01;1.476964e+00;3.641477e-01;1.514562e+00;4.380626e-01;1.497205e+00;4.905821e-01;1.491323e+00;2.560055e-01;1.386495e+00;1.381511e-01;1.222773e+00;9.747672e-02;1.070389e+00;1.155318e-01;9.181111e-01;1.198181e-01;7.504771e-01;6.900717e-02;5.974169e-01;3.683254e-01;1.525883e+00;2.418289e-01;6.346368e-01;3.323872e+01;2.536611e+02;1.212624e+02;3.776924e+02;2.914247e+02;7.872539e+02;2.692634e+02;1.277924e+03;1.616166e-01;7.793748e-01;1.217887e+02;5.842958e+02;3.982930e-01;3.929117e+00;9.219494e+04;2.584507e+05;8.472756e-01;2.234297e+00;1.570257e+01;2.138985e+01;7.319202e-02;-3.902360e-01;9.204964e-02;5.430716e-01;2.420121e-01;9.601853e-01;1.950159e+00;4.119520e+01;5.468088e+00;-2.236012e+01;6.333275e+00;9.588615e+00;5.440151e+00;2.452577e+00;5.446743e+00;-3.259377e-01;6.823326e+00;-6.170943e-01;7.483595e+00;-2.070930e+01;6.380256e+00;-1.356149e+01;7.807459e+00;-7.548103e-01;6.541246e+00;-1.213783e+01;6.754667e+00;-4.348349e+00;7.004033e+00;-4.592133e+00;2.826947e+00;-3.819028e+00;5.993299e+00;-7.367991e+00;2.307400e-04;2.527917e-05;8.834333e-08;3.657843e-09;5.259720e-07;-1.424838e-09;8.668790e-07;-4.112261e-09;5.411628e-07;-9.533053e-09;1.003447e-05;-4.779361e-07;4.123737e-02;-6.457899e-03;2.596302e-02;-2.087360e-03;2.216313e-03;1.093651e-05;9.839905e-04;-1.733434e-04;4.441757e-03;5.264846e-04;1.054918e-02;1.090684e-04;1.258781e-02;5.602952e-04;1.539760e-02;2.793114e-04;2.384609e-02;-3.511474e-04;3.544594e-02;-1.586685e-03;3.239200e-02;-1.146197e-04;3.158599e-02;1.450435e-03;5.871136e-02;-3.338275e-03;3.860348e-02;-3.255048e-03;2.939643e-02;-1.663021e-03;4.905948e-02;2.069064e-04;3.694044e-02;-4.309216e-03;5.412885e-02;-5.806373e-03;1.009736e-01;-3.985265e-03;8.970540e-02;-3.162281e-03;7.589377e-02;-6.751033e-03;9.467479e-02;-2.956981e-03;9.036914e-02;-7.061945e-03;1.020254e-01;-6.904140e-03;6.615344e-02;-3.580355e-03;5.383462e-02;-3.515056e-04;4.225349e-02;-6.544340e-04;2.971772e-02;-2.372222e-04;2.431441e-02;-1.234087e-03;1.864565e-02;-1.002184e-04;9.678081e-02;1.497681e-03;5.063884e-02;-5.250446e-03;8.821129e+00;5.742187e-02;3.581687e+01;-1.033594e+00;5.858567e+01;-4.493262e+00;4.961108e+01;-7.077246e+00;5.198700e-02;-3.032663e-03;2.336592e+01;-2.276962e+00;7.802985e-02;-1.050775e-02;1.569006e+04;-2.434541e+03;1.937488e-01;1.512202e-02;3.550820e+00;3.016589e-01;1.893031e-02;1.613631e-04;1.778102e-02;-1.617327e-03;7.113234e-02;-4.030957e-04;4.559320e-01;6.028911e-02;8.867501e-01;1.277483e-01;1.193124e+00;-1.389694e-01;1.228846e+00;-1.304934e-02;1.755033e+00;5.208358e-02;1.564528e+00;1.048354e-01;1.512953e+00;7.949805e-02;1.824804e+00;-9.290754e-02;1.679355e+00;4.066430e-02;1.474403e+00;-1.318918e-01;1.530261e+00;-2.163861e-01;2.173535e+00;-3.961658e-02;1.023272e+00;2.596091e-02;1.570350e+00;1.594464e-01
214.000000;5.275748e+01;2.225526e+02;1.956587e-02;7.742286e-01;5.227672e-02;6.042977e-02;7.790802e-02;6.591877e-02;7.675092e-02;1.919553e-01;2.127660e+00;4.870108e+00;2.381084e-01;1.782556e+00;8.524816e-02;9.587321e-01;1.489155e-02;8.711474e-02;5.304731e-03;2.460821e-02;1.241817e-02;1.344585e-01;4.670843e-02;2.807607e-01;8.040352e-02;4.217272e-01;3.784272e-02;5.458492e-01;8.072753e-02;6.499796e-01;1.213420e-01;7.103376e-01;1.191759e-01;8.576565e-01;1.412978e-01;9.524872e-01;2.990107e-01;9.795396e-01;2.193740e-01;9.992148e-01;1.207324e-01;9.887804e-01;1.576246e-01;1.107382e+00;1.555192e-01;1.141713e+00;2.715455e-01;1.222360e+00;3.241138e-01;1.247921e+00;2.909915e-01;1.311644e+00;2.318579e-01;1.315366e+00;4.089214e-01;1.437250e+00;2.352657e-01;1.401618e+00;1.975527e-01;1.347310e+00;1.453040e-01;1.323691e+00;1.484992e-01;1.232244e+00;1.053559e-01;1.071438e+00;1.129655e-01;9.118314e-01;1.181473e-01;7.289766e-01;6.996718e-02;6.055003e-01;5.377920e-01;1.510971e+00;2.229549e-01;3.462756e-01;2.124415e+01;2.311230e+02;8.135081e+01;3.026133e+02;1.733309e+02;4.961250e+02;2.190093e+02;9.853594e+02;2.191038e-01;7.617249e-01;7.642497e+01;4.518074e+02;4.530501e-01;3.469956e+00;5.949480e+04;1.688119e+05;9.435899e-01;3.260453e+00;2.264385e+01;4.171109e+01;1.134975e-01;-3.681568e-01;6.306331e-02;4.411336e-01;3.577237e-01;8.824921e-01;2.202458e+00;4.227710e+01;3.844661e+00;-1.507945e+01;5.049823e+00;6.366201e+00;5.422541e+00;3.899235e+00;4.974426e+00;1.147678e+00;5.815204e+00;1.196872e+00;5.570937e+00;-1.347005e+01;6.721068e+00;-1.297548e+01;8.884826e+00;-2.354060e+00;5.399575e+00;-1.799895e+01;9.326343e+00;-1.136118e+01;7.560332e+00;-4.792760e+00;3.382466e+00;-2.712333e+00;7.453896e+00;-1.572290e+00;9.522207e-05;-1.981750e-05;8.128777e-08;6.795469e-10;2.883201e-07;-1.145288e-09;5.237072e-07;2.239559e-08;4.778685e-07;-5.046993e-09;6.847913e-06;5.131038e-07;3.207814e-02;-1.091592e-02;2.048851e-02;-2.323401e-03;1.951905e-03;-3.886574e-04;9.047361e-04;-1.015369e-04;3.202443e-03;9.369798e-05;8.480492e-03;-4.234944e-04;1.102405e-02;-1.438656e-03;9.821677e-03;-8.691045e-04;2.119736e-02;-8.209118e-04;3.236806e-02;-1.247517e-03;2.895692e-02;-1.881160e-03;3.152197e-02;-7.585625e-04;5.809139e-02;-3.226315e-03;4.274552e-02;-3.200428e-03;3.358987e-02;6.574153e-04;5.557788e-02;-1.464056e-03;4.042099e-02;-2.574337e-03;6.503734e-02;-2.300789e-03;7.907986e-02;-1.539139e-02;7.421988e-02;-1.201507e-02;5.872186e-02;-4.535971e-05;1.013643e-01;1.159472e-04;6.004026e-02;-3.828197e-03;5.942468e-02;-8.913976e-04;5.419011e-02;-2.015501e-03;5.696072e-02;-1.033968e-03;4.170411e-02;1.007101e-03;3.154575e-02;-1.946672e-03;2.235642e-02;-3.444194e-03;1.939934e-02;-1.465492e-03;7.194524e-02;-1.275218e-02;3.750741e-02;-6.967652e-03;5.061193e+00;-7.177734e-01;1.689013e+01;-9.187500e-01;3.949163e+01;-4.320996e+00;4.873629e+01;-9.072657e+00;6.816071e-02;-1.957837e-03;1.539335e+01;-2.627688e+00;7.037433e-02;-4.604863e-03;1.184063e+04;-2.377936e+03;2.356070e-01;1.702254e-02;5.983164e+00;3.402501e-01;1.586847e-02;2.796920e-03;1.232485e-02;-1.864920e-03;7.421505e-02;-7.304582e-03;4.977033e-01;2.742075e-02;8.582383e-01;1.598457e-01;1.367605e+00;-3.971639e-02;1.326501e+00;-5.422201e-02;1.555632e+00;1.394199e-01;1.449369e+00;3.316510e-03;1.607693e+00;3.830353e-02;1.639074e+00;1.100749e-01;1.818568e+00;2.218405e-01;1.539737e+00;-7.338221e-02;1.522594e+00;-1.877957e-01;1.817691e+00;1.328917e-01;9.957461e-01;5.522864e-02;1.434796e+00;1.149983e-01
