214.500000;6.480782e+01;1.995662e+02;2.021166e-02;7.819637e-01;5.288533e-02;5.788854e-02;1.049121e-01;8.438797e-02;6.790743e-02;1.932591e-01;1.799465e+00;5.486467e+00;1.213733e-01;1.585695e+00;1.031278e-01;9.844126e-01;1.461617e-02;8.125573e-02;4.159436e-03;2.272739e-02;1.720234e-02;1.297290e-01;4.041280e-02;2.751489e-01;9.072275e-02;4.222079e-01;3.360943e-02;5.456241e-01;1.056125e-01;7.050175e-01;1.623286e-01;8.214910e-01;8.222308e-02;8.006291e-01;1.063583e-01;8.528053e-01;2.686489e-01;8.873399e-01;2.034490e-01;9.395233e-01;1.078742e-01;9.878968e-01;1.502410e-01;1.136366e+00;2.137418e-01;1.216118e+00;3.775482e-01;1.348214e+00;3.294709e-01;1.393005e+00;3.131533e-01;1.413738e+00;3.344306e-01;1.437289e+00;5.880313e-01;1.548717e+00;2.373740e-01;1.467549e+00;2.795290e-01;1.452460e+00;1.671876e-01;1.345602e+00;1.438028e-01;1.231187e+00;9.428482e-02;1.062075e+00;1.202214e-01;8.811879e-01;5.318076e-02;7.101866e-01;5.301902e-02;5.836197e-01;5.743380e-01;1.455471e+00;6.905212e-02;1.502067e-01;1.798678e+01;2.223662e+02;2.948153e+01;2.773477e+02;7.456502e+01;4.165957e+02;2.251339e+02;7.507910e+02;2.270855e-01;6.557811e-01;4.701265e+01;3.982484e+02;4.577535e-01;3.349336e+00;5.891227e+04;1.400872e+05;1.215437e+00;4.382898e+00;5.120368e+01;7.078186e+01;1.107284e-01;-3.208302e-01;3.504737e-02;3.979460e-01;3.276510e-01;7.589912e-01;2.249739e+00;4.231514e+01;3.721499e+00;-1.175463e+01;8.709722e+00;1.247998e+01;3.500923e+00;3.195929e+00;9.723495e+00;-5.755721e+00;7.951326e+00;-7.743661e+00;5.192247e+00;-1.269940e+01;6.212987e+00;-7.359326e+00;8.430076e+00;2.549075e+00;7.396267e+00;-1.431351e+01;8.451181e+00;-1.171709e+01;6.565896e+00;-3.953699e+00;3.661562e+00;-3.782261e+00;7.372897e+00;-6.081274e-01;1.661784e-04;-2.433019e-05;6.058564e-08;2.395406e-09;3.507306e-07;-3.888688e-09;6.637984e-07;-7.864318e-10;3.840793e-07;-2.532255e-08;7.446098e-06;6.263164e-07;3.417622e-02;-3.179310e-03;2.827030e-02;-2.053623e-04;1.713588e-03;-2.851736e-04;6.482762e-04;5.706728e-05;2.614587e-03;2.805158e-04;6.191073e-03;-2.134409e-05;1.150880e-02;-1.470484e-03;8.141053e-03;-6.807193e-04;2.391658e-02;4.346832e-04;3.525684e-02;3.856573e-04;1.993233e-02;-2.184971e-03;2.348023e-02;-3.085577e-03;6.491780e-02;2.704967e-03;4.699770e-02;1.556666e-03;3.176234e-02;-1.431878e-03;4.899658e-02;-9.837163e-04;6.000871e-02;7.717368e-04;1.009389e-01;1.736487e-03;9.409916e-02;1.854287e-03;8.148729e-02;2.532778e-03;8.496984e-02;2.585383e-03;1.330294e-01;2.303742e-03;6.809197e-02;-2.248665e-03;7.814738e-02;-2.942917e-03;6.550065e-02;-3.188669e-03;5.700748e-02;-4.447139e-04;3.773624e-02;-4.095401e-04;3.471448e-02;-1.910573e-03;1.563971e-02;-4.823429e-04;1.669867e-02;-1.000226e-03;7.486894e-02;-1.130392e-02;1.571626e-02;-1.604078e-03;4.504850e+00;-5.024414e-01;6.504960e+00;1.866211e-01;1.649739e+01;1.220215e+00;3.801862e+01;-2.942871e+00;6.486264e-02;-2.804725e-03;9.459789e+00;-1.704741e-01;5.799254e-02;5.228559e-03;1.198167e+04;1.266343e+02;2.838844e-01;7.402255e-03;1.366046e+01;-9.506456e-02;1.303957e-02;2.255308e-03;7.239483e-03;-1.645569e-04;5.458194e-02;-4.623667e-03;5.794236e-01;-4.056747e-03;1.014933e+00;4.007104e-03;1.689834e+00;1.954262e-01;1.123429e+00;3.868078e-02;1.479161e+00;-2.040131e-01;1.605494e+00;-1.121866e-01;1.449898e+00;1.136620e-01;1.735920e+00;3.427535e-02;1.945186e+00;1.005675e-01;1.303078e+00;1.792077e-01;1.776350e+00;2.005743e-01;1.935125e+00;2.113859e-01;9.756114e-01;1.989231e-02;1.385191e+00;-8.988975e-02
215.000000;6.971870e+01;1.503246e+02;2.481052e-02;7.772439e-01;1.804787e-01;1.032610e-01;1.679566e-01;1.047876e-01;1.029323e-01;1.801405e-01;2.259190e+00;5.551038e+00;1.584588e-01;1.457507e+00;9.287423e-02;9.797748e-01;1.067587e-02;7.603278e-02;3.795523e-03;2.110607e-02;1.460526e-02;1.257908e-01;3.267462e-02;2.864358e-01;7.471390e-02;4.398182e-01;3.010350e-02;5.532700e-01;1.158525e-01;6.935474e-01;1.750453e-01;8.151155e-01;6.836898e-02;7.743754e-01;1.184215e-01;8.491848e-01;2.347373e-01;9.796462e-01;1.834810e-01;9.754677e-01;1.199640e-01;1.015166e+00;1.828191e-01;1.108784e+00;2.097494e-01;1.171302e+00;3.375967e-01;1.275500e+00;3.205777e-01;1.382584e+00;3.024201e-01;1.398690e+00;3.021690e-01;1.408021e+00;5.417354e-01;1.480857e+00;2.268648e-01;1.433241e+00;2.679082e-01;1.423419e+00;1.582839e-01;1.343825e+00;1.450611e-01;1.250454e+00;9.332520e-02;1.076210e+00;1.486730e-01;8.837925e-01;8.644937e-02;7.386846e-01;7.668539e-02;5.909604e-01;4.554159e-01;1.272798e+00;4.268141e-02;8.472253e-02;1.808732e+01;2.174854e+02;3.607652e+01;2.782090e+02;6.777545e+01;4.033887e+02;9.556678e+01;5.399092e+02;2.348950e-01;6.159388e-01;4.296735e+01;3.658337e+02;3.482656e-01;3.312168e+00;4.705002e+04;1.118341e+05;1.587217e+00;5.693991e+00;7.050290e+01;1.038469e+02;8.313011e-02;-2.789739e-01;3.704850e-02;3.730894e-01;2.464379e-01;5.875161e-01;2.038846e+00;4.154207e+01;4.700531e+00;-8.823020e+00;6.858679e+00;1.764578e+01;3.736506e+00;4.428874e+00;5.890682e+00;-1.205360e+01;4.405939e+00;-1.357988e+01;5.961888e+00;-1.222620e+01;6.300884e+00;-8.812601e+00;6.264446e+00;2.376693e+00;4.940882e+00;-9.883163e+00;6.535320e+00;-5.318655e+00;4.881550e+00;-7.642082e-01;3.040124e+00;-5.342893e+00;5.847892e+00;-4.096176e+00;1.420529e-04;-9.876324e-06;5.521387e-08;-1.724103e-09;6.748647e-07;6.828228e-08;7.603958e-07;2.164157e-08;5.915544e-07;-1.822603e-08;7.842231e-06;6.236758e-07;3.598787e-02;-1.852322e-03;2.622302e-02;3.308490e-04;1.822480e-03;1.650248e-04;5.698562e-04;-9.171075e-05;2.233704e-03;-7.242859e-05;6.344942e-03;2.547861e-04;1.219490e-02;1.808580e-03;8.980429e-03;1.297378e-04;2.981836e-02;-1.938882e-03;4.238720e-02;-2.002225e-03;1.955157e-02;-5.254382e-04;2.647449e-02;3.101035e-04;7.012878e-02;3.418022e-03;5.387497e-02;6.894780e-04;3.224258e-02;-1.023882e-03;5.703055e-02;1.995041e-03;5.454585e-02;4.227318e-04;8.837227e-02;-1.324476e-03;9.115899e-02;1.201397e-03;7.859018e-02;8.980497e-04;7.891799e-02;-4.171348e-04;1.224192e-01;-1.084798e-03;7.699677e-02;2.987314e-03;7.250820e-02;2.860758e-03;5.818829e-02;1.624903e-03;5.830953e-02;-8.438229e-04;3.348700e-02;-7.759501e-04;3.837109e-02;-4.183787e-04;1.636224e-02;-6.405578e-05;1.720445e-02;4.926352e-04;8.139721e-02;4.986610e-03;1.110960e-02;-4.459371e-04;4.420366e+00;4.019531e-01;1.042182e+01;-8.182617e-01;1.483188e+01;-2.081543e+00;1.812783e+01;-4.895215e+00;5.913156e-02;3.105590e-03;7.759840e+00;-1.404719e+00;4.947920e-02;-1.365497e-02;1.038265e+04;-9.731874e+02;3.426266e-01;5.044150e-02;1.724048e+01;1.159908e+00;1.340687e-02;-9.132760e-04;6.957269e-03;-1.226005e-03;4.383727e-02;1.422956e-03;6.048508e-01;-1.942236e-02;1.061862e+00;6.993822e-02;1.694362e+00;1.347018e-01;1.079059e+00;4.396892e-02;1.708494e+00;-4.060092e-02;1.461967e+00;-3.691199e-02;1.572412e+00;-5.713423e-02;1.820783e+00;-6.712913e-02;1.786525e+00;-2.074917e-01;1.447248e+00;-4.917324e-02;2.044190e+00;-2.899489e-02;1.789548e+00;-6.458017e-02;1.226829e+00;-1.922556e-02;1.415834e+00;-5.669209e-02
215.500000;1.157239e+01;1.012175e+02;2.450578e-02;7.644092e-01;2.199215e-01;1.396176e-01;2.287854e-01;1.323322e-01;1.442677e-01;1.740281e-01;2.369108e+00;6.672680e+00;3.242113e-01;1.398910e+00;2.323584e-01;1.044463e+00;3.625883e-02;8.401664e-02;3.209638e-03;1.841648e-02;8.693383e-02;1.655627e-01;8.032575e-02;2.952950e-01;5.820508e-02;4.154189e-01;5.894068e-02;5.498318e-01;9.862579e-02;6.385604e-01;1.998345e-01;7.916986e-01;3.691051e-01;9.276147e-01;1.581893e-01;8.861684e-01;2.381113e-01;1.036782e+00;2.184112e-01;1.049912e+00;2.465605e-01;1.149717e+00;5.477715e-01;1.272105e+00;5.101913e-01;1.307889e+00;3.778462e-01;1.306158e+00;4.165318e-01;1.392302e+00;2.776488e-01;1.355070e+00;6.304823e-01;1.533167e+00;8.887387e-01;1.632849e+00;3.164624e-01;1.503299e+00;5.254529e-01;1.596554e+00;4.944067e-01;1.546373e+00;2.359269e-01;1.334462e+00;1.197471e-01;1.124631e+00;1.381660e-01;9.404225e-01;1.046462e-01;7.750396e-01;8.426306e-02;6.291440e-01;3.050106e-01;9.881299e-01;1.131853e-01;9.723349e-02;5.502828e+01;1.893486e+02;7.884734e+01;2.519385e+02;1.044940e+02;3.396504e+02;8.613509e+01;4.750225e+02;2.876148e-01;6.349021e-01;6.329328e+01;3.197870e+02;3.873830e-01;3.111234e+00;4.113029e+04;9.767443e+04;6.376727e+00;8.067302e+00;8.498438e+02;3.166057e+02;4.068716e-01;-4.042519e-01;6.862616e-02;3.278283e-01;5.632138e-01;6.593534e-01;1.932934e+00;3.962130e+01;4.893196e+00;-5.023579e+00;7.854841e+00;2.010356e+01;4.100173e+00;6.993300e+00;8.618142e+00;-6.547467e+00;6.107011e+00;-1.181303e+01;5.648954e+00;-9.406368e+00;1.350084e+01;-4.790441e+00;1.218752e+01;3.370332e+00;7.644393e+00;-6.233284e+00;9.662453e+00;-1.969115e+00;4.808141e+00;1.235231e+00;3.998066e+00;-4.640571e+00;5.636023e+00;-5.290534e+00;6.260096e-05;2.392109e-06;6.991164e-08;-3.036765e-09;8.923636e-07;2.129521e-08;1.033735e-06;-9.465458e-10;9.245279e-07;4.517633e-10;9.741713e-06;2.529739e-07;4.690316e-02;5.514428e-03;3.968040e-02;3.088881e-03;7.341912e-03;7.420335e-04;7.586099e-04;-4.736711e-05;1.923737e-02;5.021792e-04;1.787161e-02;5.225362e-04;1.145546e-02;1.095085e-03;1.463047e-02;7.835937e-04;2.831750e-02;5.736556e-05;5.191809e-02;2.503661e-03;6.100845e-02;5.150012e-03;3.296070e-02;2.625756e-03;7.937795e-02;1.041758e-03;6.790808e-02;2.333952e-03;4.385149e-02;4.927211e-03;9.663391e-02;8.137796e-03;9.708762e-02;4.651433e-03;8.501588e-02;3.932981e-03;9.443524e-02;4.289779e-03;5.965837e-02;3.388792e-04;1.289882e-01;5.024611e-03;1.849713e-01;6.542732e-03;8.915427e-02;5.308724e-03;1.024359e-01;6.067311e-03;9.600198e-02;3.206732e-03;5.824977e-02;7.105538e-04;2.994584e-02;1.977769e-03;3.835140e-02;2.986845e-03;2.645047e-02;2.748519e-03;2.111441e-02;2.843146e-03;7.247619e-02;5.545821e-03;1.876501e-02;1.897254e-03;6.884207e+00;-1.047949e+00;1.442275e+01;-1.406836e+00;2.178381e+01;-2.612695e+00;2.652973e+01;3.158203e-01;8.932216e-02;3.490773e-03;1.482754e+01;-1.325080e+00;9.812038e-02;-8.153660e-03;1.148873e+04;-2.298603e+01;2.268731e+00;8.010755e-03;3.143419e+02;2.344397e-01;1.007411e-01;-7.620594e-03;1.461625e-02;-1.424409e-03;1.169141e-01;1.317017e-02;5.260504e-01;-3.764053e-02;1.361402e+00;5.116591e-02;1.690776e+00;4.135361e-02;1.365359e+00;7.586904e-02;1.894066e+00;1.703534e-01;2.066391e+00;6.336109e-02;1.798002e+00;-9.358350e-03;2.076123e+00;3.091064e-01;2.304630e+00;1.730990e-01;1.744465e+00;1.007343e-01;2.054287e+00;-6.212429e-02;1.690121e+00;-6.130217e-02;1.443820e+00;-4.101324e-02;1.493445e+00;-1.936791e-02
216.000000;1.134274e+01;1.112262e+02;1.881329e-02;7.670262e-01;1.459487e-01;9.741028e-02;1.805997e-01;1.075047e-01;1.330965e-01;1.857546e-01;2.174958e+00;7.709605e+00;4.105608e-01;1.639553e+00;2.477241e-01;1.089591e+00;3.946612e-02;1.170848e-01;3.273367e-03;1.608088e-02;8.565123e-02;1.708719e-01;7.924240e-02;3.014303e-01;5.717121e-02;4.262720e-01;7.722401e-02;5.596933e-01;1.208973e-01;6.756778e-01;1.867057e-01;8.059909e-01;3.744853e-01;9.668869e-01;1.592994e-01;9.054105e-01;2.189783e-01;1.031839e+00;2.223577e-01;1.124608e+00;2.440857e-01;1.182087e+00;5.413850e-01;1.329191e+00;5.095999e-01;1.415097e+00;4.572462e-01;1.456057e+00;5.008386e-01;1.563629e+00;3.546776e-01;1.477238e+00;6.698655e-01;1.646158e+00;9.095504e-01;1.766458e+00;4.851458e-01;1.689845e+00;5.903112e-01;1.666891e+00;5.405582e-01;1.527847e+00;2.720008e-01;1.274674e+00;1.338315e-01;1.078770e+00;1.124925e-01;9.242278e-01;9.256987e-02;7.503337e-01;7.358348e-02;6.121857e-01;4.083189e-01;1.139594e+00;1.585619e-01;1.961238e-01;6.054877e+01;1.306348e+02;8.143221e+01;1.810225e+02;9.707217e+01;2.594033e+02;1.272295e+02;4.445889e+02;2.447160e-01;7.136262e-01;6.669259e+01;2.645520e+02;3.415829e-01;2.885145e+00;6.103602e+04;1.103479e+05;6.573503e+00;8.073815e+00;8.550818e+02;3.327013e+02;4.159425e-01;-7.348658e-01;7.073737e-02;2.643678e-01;6.371816e-01;1.153492e+00;2.552705e+00;4.022985e+01;6.145995e+00;-6.320947e+00;8.646304e+00;2.580165e+01;6.113212e+00;1.187662e+01;7.602309e+00;-9.437138e-01;7.447699e+00;-6.285251e+00;6.103166e+00;-7.284415e+00;1.303523e+01;7.609089e+00;1.306705e+01;9.483195e+00;5.991797e+00;-3.134886e+00;1.097826e+01;3.403514e-01;5.337220e+00;9.155607e-01;4.662136e+00;-6.574016e+00;5.156147e+00;-5.383574e+00;4.973409e-05;8.969712e-06;7.173049e-08;4.988403e-09;6.617079e-07;-7.473071e-08;8.456651e-07;-5.770576e-08;8.656746e-07;1.836294e-08;9.824797e-06;-5.986543e-08;6.370415e-02;6.930931e-03;4.969742e-02;1.358063e-03;7.698605e-03;6.225701e-04;8.245645e-04;2.922650e-05;1.940697e-02;4.531884e-05;1.808544e-02;2.128236e-04;1.266303e-02;-5.391905e-05;1.774636e-02;1.179665e-03;2.850172e-02;1.927282e-03;4.473005e-02;1.638927e-03;6.290429e-02;6.159665e-04;3.287715e-02;-1.789174e-03;7.766272e-02;-9.596345e-04;7.621867e-02;2.207448e-03;4.837245e-02;1.766848e-03;1.005124e-01;9.924220e-04;1.109465e-01;2.410999e-03;1.156273e-01;4.098264e-03;1.260370e-01;3.886932e-03;9.015246e-02;3.140984e-03;1.490682e-01;4.876683e-03;2.035511e-01;4.761088e-03;1.227027e-01;2.541329e-03;1.156648e-01;1.423158e-03;1.016233e-01;-8.988909e-05;5.561933e-02;1.881462e-04;3.633251e-02;-2.407709e-04;3.662217e-02;1.268076e-03;2.650255e-02;-1.761351e-05;2.014084e-02;-7.217344e-04;8.630255e-02;4.998323e-03;3.426599e-02;2.077409e-03;6.532527e+00;-1.507324e+00;1.177123e+01;-1.105371e+00;2.032845e+01;-2.153320e-01;3.843084e+01;2.871094e-02;8.315929e-02;-2.271519e-04;1.703842e+01;-4.521274e-01;1.133078e-01;2.141035e-03;1.611582e+04;8.211539e+02;2.347566e+00;-3.281063e-02;3.176186e+02;-1.157327e+00;1.063664e-01;-6.307620e-03;1.580865e-02;-6.949317e-04;1.425571e-01;5.963592e-03;5.484576e-01;9.457286e-03;1.597311e+00;-9.668111e-02;1.687549e+00;2.027947e-01;1.290988e+00;1.056689e-01;2.012059e+00;3.042310e-02;2.219680e+00;1.708763e-02;2.050333e+00;3.193743e-02;1.934703e+00;1.761006e-01;2.514773e+00;1.699831e-01;1.620512e+00;6.794699e-02;2.116588e+00;2.324867e-01;1.727616e+00;5.715357e-02;1.415229e+00;-9.980164e-02;1.597731e+00;-6.070702e-02
216.500000;5.404186e+00;1.157514e+02;1.110496e-02;7.702101e-01;4.910059e-02;6.730697e-02;3.935259e-02;5.404527e-02;8.061951e-02;1.724010e-01;1.327307e+00;8.415668e+00;2.218861e-01;1.816860e+00;1.481387e-01;1.019483e+00;1.264215e-02;1.285284e-01;4.687789e-03;1.656085e-02;1.593362e-02;1.339448e-01;1.924765e-02;2.753422e-01;4.155314e-02;4.337651e-01;7.567884e-02;5.665655e-01;1.038771e-01;6.786336e-01;9.442832e-02;7.579402e-01;1.488519e-01;8.622052e-01;1.307152e-01;9.318347e-01;1.475132e-01;1.003756e+00;1.648411e-01;1.094516e+00;1.582572e-01;1.116169e+00;2.721456e-01;1.197334e+00;2.347491e-01;1.264212e+00;3.769534e-01;1.394062e+00;4.461254e-01;1.518880e+00;3.438978e-01;1.456257e+00;4.585336e-01;1.499976e+00;5.409447e-01;1.550221e+00;4.863317e-01;1.629530e+00;4.176832e-01;1.449696e+00;2.986897e-01;1.313576e+00;1.984309e-01;1.202513e+00;1.151185e-01;1.029510e+00;1.248746e-01;8.510948e-01;8.200973e-02;7.152478e-01;7.567101e-02;5.797629e-01;3.426804e-01;1.287954e+00;1.282670e-01;2.645028e-01;1.079909e+01;9.632520e+01;1.534021e+01;1.422627e+02;3.277923e+01;2.252373e+02;1.553084e+02;4.467422e+02;1.500530e-01;7.926327e-01;4.642057e+01;2.510418e+02;2.507481e-01;2.887441e+00;6.795609e+04;1.426211e+05;2.344190e+00;5.623625e+00;1.473579e+02;1.088943e+02;1.605713e-01;-8.002717e-01;3.558434e-02;2.413534e-01;3.676541e-01;1.274624e+00;2.136779e+00;4.196832e+01;5.158443e+00;-1.093157e+01;7.917080e+00;2.977573e+01;4.986155e+00;1.687505e+01;4.868609e+00;-4.665638e-01;3.824710e+00;-2.691399e+00;5.137513e+00;-5.974526e+00;4.780743e+00;1.295122e+01;6.531354e+00;1.097687e+01;4.738603e+00;-5.915318e+00;7.918136e+00;2.646131e+00;5.527946e+00;2.622844e-01;4.566837e+00;-1.006505e+01;6.410037e+00;-4.049777e-01;2.835091e-05;1.096599e-06;5.669436e-08;-6.928839e-10;2.861835e-07;3.316730e-09;2.282819e-07;1.141190e-08;4.803615e-07;6.604136e-09;7.375788e-06;1.756487e-07;6.265853e-02;-1.884931e-03;3.928889e-02;-1.699721e-03;4.261805e-03;-3.407596e-04;1.096085e-03;3.426557e-05;3.894252e-03;-6.925446e-04;5.217591e-03;-7.155982e-04;1.010207e-02;-6.766803e-05;1.843109e-02;-2.827738e-04;2.453599e-02;4.219793e-04;2.005576e-02;-1.495706e-03;3.264136e-02;-3.889968e-03;3.636013e-02;-1.355853e-03;5.790902e-02;-1.007675e-03;5.958784e-02;-1.687210e-03;4.865708e-02;-3.917733e-03;8.302388e-02;-7.504156e-03;7.019135e-02;-4.990735e-03;1.033352e-01;-2.570139e-03;1.231734e-01;-2.402554e-03;9.484743e-02;4.480409e-04;1.120340e-01;-1.137795e-03;1.379512e-01;-3.105530e-03;1.164168e-01;-1.268254e-03;8.463268e-02;-1.932282e-03;6.628222e-02;-6.850712e-04;5.356335e-02;7.702376e-04;4.066548e-02;-6.080611e-04;4.223039e-02;-1.587503e-03;2.528029e-02;-1.464453e-03;1.958222e-02;-1.463759e-03;8.282509e-02;-4.206248e-04;4.012528e-02;-6.294259e-04;4.477319e+00;2.153320e-01;6.209052e+00;5.024414e-01;1.116652e+01;8.039063e-01;5.020527e+01;-6.172851e-01;5.673701e-02;2.644798e-03;1.375136e+01;6.656567e-01;8.315682e-02;3.556313e-03;1.765325e+04;8.583683e+02;7.255129e-01;-8.944334e-03;4.916496e+01;-2.485639e-01;5.428097e-02;4.101021e-03;1.122653e-02;5.225629e-04;1.065267e-01;-4.966656e-03;6.007916e-01;8.333540e-03;1.374847e+00;-5.721425e-02;1.755630e+00;9.664439e-02;1.023611e+00;-3.523116e-03;1.816414e+00;-9.756681e-02;1.504796e+00;1.354140e-02;1.930162e+00;1.110859e-02;1.571814e+00;-8.335826e-02;1.891011e+00;-1.861231e-01;1.447948e+00;-5.945102e-02;1.977722e+00;1.198627e-01;1.673347e+00;5.280881e-02;1.420296e+00;-1.169003e-01;1.661820e+00;4.470372e-02
217.000000;5.773338e+00;1.159831e+02;1.236057e-02;7.684125e-01;5.492525e-02;8.591753e-02;4.478490e-02;6.179360e-02;8.549656e-02;1.737864e-01;1.364747e+00;7.731240e+00;2.442333e-01;1.812396e+00;1.680227e-01;1.019325e+00;2.448416e-02;1.164321e-01;4.895219e-03;1.985135e-02;4.277242e-02;1.310934e-01;5.489267e-02;2.703048e-01;3.012236e-02;4.163874e-01;7.195237e-02;5.652838e-01;6.807362e-02;6.582035e-01;8.810537e-02;7.552372e-01;1.189141e-01;8.573864e-01;1.467731e-01;9.576865e-01;1.240452e-01;9.746779e-01;1.113132e-01;1.022434e+00;1.602565e-01;1.137981e+00;3.190339e-01;1.235397e+00;2.010319e-01;1.251767e+00;3.154195e-01;1.315647e+00;4.114255e-01;1.403021e+00;3.425878e-01;1.427738e+00;4.983882e-01;1.533558e+00;6.675730e-01;1.586083e+00;3.879789e-01;1.504399e+00;4.331852e-01;1.460365e+00;5.057465e-01;1.418650e+00;3.411859e-01;1.280414e+00;1.396485e-01;1.079022e+00;1.915116e-01;9.149351e-01;1.026216e-01;7.408856e-01;8.790185e-02;6.039027e-01;2.884377e-01;1.204001e+00;1.355891e-01;2.941229e-01;3.476840e+01;1.106807e+02;4.095185e+01;1.666670e+02;6.329443e+01;2.555273e+02;3.120740e+02;6.012070e+02;2.343875e-01;8.248679e-01;6.533475e+01;2.962497e+02;2.676569e-01;3.054040e+00;5.533911e+04;182424;1.465145e+00;4.520421e+00;7.216248e+01;6.151783e+01;2.875151e-01;-6.772878e-01;5.880870e-02;2.799585e-01;4.746539e-01;1.169547e+00;2.158487e+00;4.125214e+01;3.584008e+00;-1.340749e+01;9.416945e+00;2.957819e+01;6.003105e+00;1.767254e+01;5.777308e+00;-3.139046e+00;4.950490e+00;-4.417922e+00;5.158015e+00;-7.856572e+00;6.483298e+00;1.009359e+01;6.106253e+00;1.097613e+01;5.308245e+00;-8.084206e+00;5.531277e+00;1.219615e+00;5.790911e+00;-4.628729e-01;5.881374e+00;-1.068471e+01;5.180309e+00;2.132297e+00;2.846755e-05;-7.590032e-07;7.174701e-08;4.680905e-10;3.208656e-07;-9.943886e-09;2.066770e-07;1.247264e-08;5.340253e-07;-4.902746e-09;7.889589e-06;9.674298e-08;7.114581e-02;1.816636e-03;4.380392e-02;9.531277e-04;7.223522e-03;1.195166e-04;1.233583e-03;-1.549508e-05;1.045917e-02;4.628806e-04;1.372234e-02;5.879709e-04;1.121654e-02;-2.037490e-04;2.016707e-02;-4.587774e-04;1.931685e-02;-8.741377e-05;2.162030e-02;1.262019e-03;3.390384e-02;1.321071e-03;4.387220e-02;1.005866e-04;4.313943e-02;2.993811e-04;3.378619e-02;-1.914819e-03;4.884740e-02;7.811812e-04;9.146912e-02;2.095168e-03;6.326396e-02;-2.419540e-04;9.404971e-02;-6.157848e-04;1.188621e-01;-4.288756e-04;8.599385e-02;5.727460e-04;1.173307e-01;1.588866e-03;1.606915e-01;3.976359e-03;8.599724e-02;-1.032286e-03;8.805653e-02;8.843559e-04;1.076905e-01;4.713304e-03;7.970057e-02;3.939105e-03;4.293877e-02;4.167835e-04;5.093522e-02;1.874125e-03;3.130491e-02;2.418940e-03;2.278351e-02;2.470158e-03;6.873751e-02;-2.842834e-03;4.319094e-02;2.145438e-03;8.772120e+00;0;1.122117e+01;0;1.602211e+01;-6.459961e-01;7.872168e+01;8.469726e-01;9.681258e-02;-6.516912e-04;1.644426e+01;1.304028e-01;7.361140e-02;-1.555209e-03;1.630630e+04;4.241093e+02;4.670264e-01;-5.449342e-03;2.548431e+01;1.136646e-02;8.971559e-02;-1.595955e-03;1.433021e-02;3.890005e-05;1.121595e-01;9.626311e-03;5.417009e-01;-4.137486e-02;1.205629e+00;2.193367e-02;1.985276e+00;-5.501787e-02;1.440508e+00;6.239667e-02;1.582280e+00;7.688224e-03;1.567036e+00;4.624400e-02;1.736130e+00;-3.692009e-02;1.693701e+00;1.536832e-02;1.753902e+00;1.003143e-01;1.618248e+00;9.141336e-02;1.521603e+00;-1.343424e-01;1.846950e+00;-2.353999e-02;1.469229e+00;6.078701e-02;1.304818e+00;-6.151695e-03
