217.500000;1.757002e+01;1.055656e+02;2.112421e-02;7.737184e-01;5.887651e-02;6.878921e-02;5.007210e-02;7.034408e-02;1.326515e-01;1.764815e-01;2.397079e+00;7.893770e+00;2.786202e-01;1.853623e+00;1.835486e-01;1.038722e+00;4.114625e-02;1.203181e-01;7.882730e-03;2.208491e-02;6.477138e-02;1.435479e-01;7.842545e-02;2.755289e-01;4.208966e-02;4.157000e-01;7.564683e-02;5.673361e-01;9.054510e-02;6.721774e-01;1.591642e-01;7.857722e-01;1.392094e-01;8.496343e-01;1.663896e-01;9.165350e-01;1.133041e-01;9.564909e-01;2.464869e-01;1.085169e+00;1.393227e-01;1.145464e+00;2.924653e-01;1.211413e+00;1.951727e-01;1.239766e+00;3.316506e-01;1.354378e+00;3.108129e-01;1.371929e+00;3.195035e-01;1.478481e+00;4.405234e-01;1.508901e+00;6.122619e-01;1.597346e+00;4.742467e-01;1.567153e+00;6.003808e-01;1.565368e+00;5.281915e-01;1.476173e+00;3.958650e-01;1.313305e+00;1.241253e-01;1.108622e+00;1.619927e-01;9.884664e-01;1.027311e-01;7.848868e-01;1.007392e-01;6.272204e-01;3.811792e-01;1.166552e+00;1.364804e-01;3.277776e-01;5.535630e+01;1.217344e+02;7.834917e+01;1.815967e+02;2.096120e+02;3.148154e+02;4.548962e+02;7.220801e+02;2.803954e-01;8.379155e-01;1.308061e+02;3.304334e+02;4.752513e-01;3.113629e+00;8.455519e+04;2.091009e+05;1.511054e+00;4.159115e+00;5.806914e+01;4.654134e+01;4.938217e-01;-7.694216e-01;1.133918e-01;3.060716e-01;6.042773e-01;1.098979e+00;2.805331e+00;3.938999e+01;3.199820e+00;-1.396882e+01;9.036272e+00;2.995491e+01;4.980982e+00;1.804077e+01;5.860964e+00;-5.353222e+00;6.350753e+00;-5.529026e+00;5.528039e+00;-1.010215e+01;7.258648e+00;7.700728e+00;8.954003e+00;1.491309e+01;6.913114e+00;-6.091859e+00;8.786315e+00;1.589151e+00;4.753875e+00;-2.522765e+00;5.763548e+00;-9.506738e+00;4.261321e+00;6.365863e-02;2.442713e-05;-7.708839e-06;8.747700e-08;6.091593e-09;3.071544e-07;-1.060873e-08;2.361454e-07;6.173934e-09;7.369797e-07;-9.814316e-09;9.318228e-06;5.182646e-07;7.829678e-02;2.423170e-03;4.624098e-02;7.943206e-04;1.001501e-02;6.554596e-04;1.573398e-03;-9.007307e-05;1.432288e-02;7.145945e-04;2.091756e-02;2.443404e-04;1.529087e-02;4.143818e-05;2.300781e-02;-2.642180e-04;2.513343e-02;-1.975458e-04;4.391130e-02;1.090915e-03;3.822576e-02;-9.385895e-04;4.925583e-02;-1.615800e-03;3.671734e-02;-1.964734e-03;5.377104e-02;3.698039e-03;4.853640e-02;1.266587e-03;7.821453e-02;-2.899378e-04;6.011149e-02;1.467110e-03;8.368114e-02;3.617253e-03;8.895025e-02;-3.763670e-04;8.576334e-02;1.704318e-03;1.088852e-01;-1.871595e-03;1.504745e-01;-9.581059e-04;1.047799e-01;2.441773e-03;1.274218e-01;4.395092e-03;1.112360e-01;1.456535e-03;8.979357e-02;1.753264e-03;4.045963e-02;7.516236e-04;4.576546e-02;2.263384e-03;2.939866e-02;7.715729e-04;2.356277e-02;1.451397e-03;1.207170e-01;-2.552382e-03;4.551899e-02;1.893936e-03;1.189627e+01;-5.311524e-01;1.974738e+01;-9.331055e-01;5.968590e+01;-1.349414e+00;1.081759e+02;-2.052832e+00;1.057876e-01;5.675284e-04;3.095668e+01;-1.206089e+00;9.983059e-02;-7.386018e-03;2.368896e+04;-6.493403e+02;4.335817e-01;1.009243e-02;2.133944e+01;1.451620e-01;1.222227e-01;-8.768530e-03;2.588705e-02;-1.177871e-03;1.366043e-01;-5.871483e-03;5.657579e-01;-4.658343e-02;1.055609e+00;1.212876e-02;1.789375e+00;-5.378837e-03;1.570251e+00;9.690806e-02;1.611429e+00;8.034258e-02;1.755847e+00;-5.515412e-03;1.861390e+00;-2.621977e-02;1.775459e+00;-4.804917e-03;2.519054e+00;9.919503e-02;2.005671e+00;9.423652e-02;1.866768e+00;2.060174e-01;1.565895e+00;-5.616197e-02;1.393821e+00;1.080950e-02;1.412741e+00;-2.015572e-02
218.000000;1.539911e+01;8.227477e+01;2.436012e-02;7.924119e-01;4.571833e-02;4.232780e-02;4.532005e-02;4.637144e-02;1.259667e-01;1.268015e-01;3.210317e+00;1.078064e+01;2.479484e-01;1.876098e+00;1.626174e-01;1.015398e+00;4.094167e-02;1.513947e-01;9.413182e-03;1.730537e-02;5.037378e-02;1.494095e-01;5.742471e-02;2.762737e-01;4.117908e-02;4.124286e-01;7.685361e-02;5.485882e-01;8.146049e-02;6.783185e-01;1.987738e-01;8.007903e-01;1.615675e-01;8.352001e-01;1.306582e-01;8.819711e-01;9.701420e-02;9.327919e-01;2.781084e-01;1.141755e+00;1.559729e-01;1.158200e+00;2.275044e-01;1.162408e+00;2.128564e-01;1.255503e+00;3.416025e-01;1.352453e+00;3.153188e-01;1.335248e+00;3.627155e-01;1.439667e+00;3.406884e-01;1.399816e+00;5.133556e-01;1.493872e+00;5.100732e-01;1.567676e+00;6.489754e-01;1.584017e+00;3.562947e-01;1.375761e+00;3.029859e-01;1.268250e+00;1.047850e-01;1.080152e+00;1.339902e-01;9.055425e-01;9.335402e-02;7.578715e-01;9.325443e-02;6.063792e-01;4.022843e-01;1.049901e+00;1.180369e-01;3.428670e-01;5.682499e+01;8.656348e+01;8.391002e+01;1.322139e+02;2.310918e+02;2.354297e+02;4.367791e+02;4.909570e+02;2.119537e-01;8.405972e-01;1.489851e+02;2.491642e+02;5.717421e-01;2.734293e+00;1.010016e+05;1.602885e+05;2.233361e+00;5.412221e+00;1.194196e+02;8.807819e+01;4.954634e-01;-1.172582e+00;1.287195e-01;2.293721e-01;4.946293e-01;7.427951e-01;2.621123e+00;3.894708e+01;4.029627e+00;-1.280069e+01;7.070479e+00;3.079163e+01;7.151921e+00;2.208952e+01;8.864704e+00;-2.792504e-01;5.543620e+00;-4.725469e+00;5.070708e+00;-1.159055e+01;6.718022e+00;9.412266e+00;8.839859e+00;1.755006e+01;6.303489e+00;-1.177946e+00;1.066420e+01;1.050845e+01;4.293301e+00;-1.750430e+00;6.023230e+00;-9.740282e+00;5.125942e+00;3.394039e-01;2.122222e-05;-6.912391e-06;6.761321e-08;4.598499e-09;2.073668e-07;1.269419e-08;1.977164e-07;-1.835750e-10;5.940514e-07;-3.536910e-09;8.141746e-06;6.085036e-07;7.129466e-02;-2.566634e-04;4.211526e-02;-2.833358e-04;7.818778e-03;2.948821e-04;1.479560e-03;-4.396573e-05;1.028897e-02;-4.784297e-04;1.622294e-02;-6.305524e-04;1.343504e-02;1.095223e-04;2.274668e-02;4.596389e-04;2.175694e-02;4.454931e-04;5.826504e-02;9.526733e-04;4.914978e-02;-2.116831e-04;4.297751e-02;4.873572e-04;3.510521e-02;-3.758388e-04;7.550693e-02;2.728367e-03;4.801599e-02;-1.017808e-03;5.994424e-02;-2.984847e-03;5.549437e-02;-1.033039e-03;7.693093e-02;2.736837e-03;8.276083e-02;1.487910e-03;9.998546e-02;1.337227e-03;9.388862e-02;-2.216550e-03;1.252491e-01;-2.858004e-04;1.170087e-01;1.850169e-03;1.509204e-01;2.749062e-03;7.615279e-02;-3.625414e-03;7.351281e-02;-2.160714e-03;3.232595e-02;-9.042248e-04;3.335522e-02;-2.472974e-03;2.147920e-02;-2.328397e-03;2.068932e-02;-1.984738e-03;1.243145e-01;-1.188779e-03;4.069366e-02;-4.185408e-04;8.968434e+00;-4.306641e-01;1.710471e+01;-4.306641e-01;5.808140e+01;-8.182617e-01;8.557990e+01;-1.478613e+00;6.923040e-02;-3.446806e-04;2.849101e+01;-7.727129e-01;9.348899e-02;-2.613250e-03;2.291729e+04;-5.246117e+02;5.592059e-01;5.862232e-03;3.665497e+01;3.303936e-02;9.462902e-02;-4.347097e-03;2.333541e-02;-7.344598e-04;1.075861e-01;-1.474319e-02;5.850428e-01;3.163166e-02;1.083537e+00;-5.795182e-02;1.428817e+00;2.215541e-02;1.626998e+00;5.373244e-03;1.857620e+00;3.258984e-02;1.503889e+00;-1.130765e-02;1.710368e+00;-5.858682e-02;1.785803e+00;1.587975e-03;2.427640e+00;-4.974301e-02;2.020648e+00;4.261412e-02;2.159288e+00;2.895264e-01;1.161109e+00;1.207094e-02;1.837432e+00;-1.038070e-01;1.686410e+00;3.786206e-02
218.500000;7.711447e-01;7.223439e+01;3.904772e-03;8.090526e-01;2.986140e-02;2.344509e-02;2.056909e-02;2.548119e-02;6.321961e-02;8.754693e-02;1.528311e+00;1.356727e+01;2.769269e-01;1.884039e+00;1.923434e-01;1.021356e+00;4.058396e-03;1.755813e-01;3.311404e-03;1.092215e-02;1.521488e-02;1.396720e-01;1.175823e-02;2.715975e-01;2.953770e-02;4.130198e-01;7.923701e-02;5.513107e-01;6.465829e-02;6.755010e-01;1.832439e-01;7.736364e-01;2.131497e-01;8.576458e-01;1.330904e-01;9.277718e-01;1.518806e-01;9.873559e-01;2.209015e-01;1.080228e+00;1.767028e-01;1.166383e+00;2.575762e-01;1.212393e+00;2.747053e-01;1.311699e+00;4.095138e-01;1.309831e+00;5.310698e-01;1.397345e+00;3.789320e-01;1.390126e+00;4.510509e-01;1.444534e+00;7.098056e-01;1.525054e+00;5.630443e-01;1.545273e+00;6.234644e-01;1.555122e+00;4.083133e-01;1.391794e+00;3.468593e-01;1.282954e+00;1.168775e-01;1.096897e+00;1.366517e-01;9.074745e-01;6.811398e-02;7.384733e-01;4.687170e-02;6.021516e-01;2.996885e-01;9.422598e-01;1.873079e-01;3.933714e-01;8.064656e+00;4.852148e+01;0;8.613281e+01;1.594104e+01;1.095322e+02;7.476912e+01;2.777783e+02;1.196220e-01;7.938420e-01;3.422534e+01;1.676986e+02;1.963378e-01;2.340254e+00;6.054271e+04;1.141445e+05;2.292851e+00;6.570475e+00;1.475683e+02;1.373316e+02;7.512521e-02;-1.473626e+00;2.509724e-02;1.554059e-01;1.893439e-01;5.353324e-01;2.371475e+00;3.920552e+01;4.084964e+00;-1.205197e+01;6.262835e+00;3.020095e+01;8.048052e+00;2.620926e+01;7.487164e+00;5.238199e+00;4.065640e+00;-4.597850e+00;5.845613e+00;-1.430921e+01;5.748955e+00;1.183882e+01;7.351506e+00;2.015430e+01;4.643228e+00;1.951705e+00;6.777917e+00;1.628344e+01;4.712862e+00;-2.689909e-01;7.282991e+00;-8.552430e+00;4.538202e+00;3.970479e+00;2.363964e-06;4.175918e-07;1.833838e-08;9.299681e-10;8.311832e-08;-1.167788e-09;9.134646e-08;-1.164787e-08;3.176938e-07;3.532102e-09;5.954579e-06;6.611024e-07;7.552630e-02;3.873797e-03;4.824813e-02;2.341292e-03;1.227198e-03;1.800242e-05;7.465497e-04;3.754095e-05;1.165064e-03;-7.070951e-04;1.757231e-03;-2.667567e-04;1.052876e-02;-1.895673e-04;2.491620e-02;1.181224e-03;1.460378e-02;2.358578e-05;5.243924e-02;3.809457e-04;5.653835e-02;4.382146e-03;3.762231e-02;5.412869e-03;3.394728e-02;6.549561e-03;6.656055e-02;-1.584985e-03;4.438153e-02;-1.071892e-03;6.872709e-02;9.720812e-04;7.249426e-02;2.831045e-03;9.903882e-02;2.624405e-03;1.313968e-01;8.728546e-03;1.001224e-01;6.293965e-04;1.244816e-01;4.463984e-03;1.815034e-01;6.062762e-03;1.283940e-01;6.240532e-03;1.461828e-01;4.311692e-03;8.345178e-02;5.740919e-03;7.585798e-02;3.600495e-03;3.398313e-02;2.231460e-04;3.383259e-02;1.275435e-03;1.674438e-02;-2.126817e-04;1.408353e-02;-7.281906e-04;8.632798e-02;6.268898e-04;5.425522e-02;3.216034e-03;2.037061e+00;-1.148437e-01;0;0;3.892927e+00;-2.727539e-01;2.382545e+01;9.043945e-01;3.644216e-02;-3.185993e-03;9.793109e+00;5.342483e-01;5.553750e-02;1.564219e-03;1.606408e+04;1.027612e+03;7.362097e-01;-1.272441e-02;4.835075e+01;-1.728625e-01;2.187880e-02;-2.774517e-04;7.361883e-03;3.622847e-04;6.143980e-02;2.346075e-03;5.115279e-01;-1.437096e-02;1.178132e+00;-4.322023e-02;1.522648e+00;-3.255602e-02;1.769459e+00;-7.256850e-02;1.903543e+00;4.395442e-02;1.364028e+00;3.231060e-03;1.610243e+00;4.711651e-02;1.703785e+00;7.398200e-02;1.926745e+00;-2.650969e-02;1.546756e+00;-1.552573e-01;1.780390e+00;-8.320804e-02;1.231697e+00;7.577340e-02;1.998161e+00;1.103146e-01;1.367533e+00;1.046838e-01
219.000000;4.897041e+01;8.506008e+01;1.384040e-02;8.035687e-01;7.113764e-02;2.493698e-02;1.122819e-01;4.200162e-02;8.809315e-02;1.120411e-01;8.298526e+00;1.176934e+01;3.035824e-01;2.002444e+00;1.868602e-01;1.041472e+00;2.831981e-02;1.671129e-01;8.815298e-03;1.515747e-02;3.334612e-02;1.274715e-01;4.720732e-02;2.744467e-01;4.581960e-02;4.290774e-01;7.813109e-02;5.730079e-01;5.517880e-02;6.776192e-01;1.593807e-01;8.070298e-01;1.990241e-01;8.903508e-01;2.060249e-01;9.782405e-01;2.162766e-01;1.012067e+00;2.027514e-01;1.036801e+00;1.860580e-01;1.120941e+00;2.777049e-01;1.191947e+00;2.718570e-01;1.235189e+00;3.741482e-01;1.382261e+00;4.876947e-01;1.474210e+00;3.163999e-01;1.483898e+00;4.223480e-01;1.484349e+00;6.385887e-01;1.587830e+00;5.625928e-01;1.630254e+00;6.344038e-01;1.669963e+00;3.972673e-01;1.413738e+00;3.714242e-01;1.288109e+00;1.352440e-01;1.069554e+00;1.707896e-01;9.167870e-01;9.143172e-02;7.216142e-01;6.604235e-02;6.015138e-01;3.306415e-01;9.926550e-01;2.082064e-01;4.738994e-01;5.475798e+01;6.474316e+01;6.748231e+01;1.102500e+02;2.004684e+02;1.765723e+02;4.694593e+02;4.625332e+02;2.197763e-01;7.682250e-01;1.429175e+02;2.306867e+02;5.196452e-01;2.535140e+00;1.252274e+05;1.813154e+05;2.614763e+00;5.623526e+00;1.257711e+02;9.945911e+01;3.724855e-01;-1.372431e+00;1.183462e-01;2.054916e-01;3.164413e-01;6.536143e-01;2.562506e+00;3.822113e+01;4.608459e+00;-1.497981e+01;6.417397e+00;3.334285e+01;9.695130e+00;2.071238e+01;6.805285e+00;2.405579e+00;5.337732e+00;-5.280840e+00;7.923788e+00;-1.403189e+01;6.548085e+00;1.602468e+01;1.081659e+01;1.424802e+01;6.684940e+00;-1.764246e-01;6.865600e+00;1.698177e+01;8.848217e+00;-1.726548e+00;8.973036e+00;-9.464531e+00;3.882972e+00;6.955530e+00;1.932700e-04;9.877343e-06;5.636910e-08;-1.918513e-10;3.012000e-07;-2.955401e-08;5.663838e-07;-2.890611e-08;4.437099e-07;1.552084e-09;3.954573e-05;-3.638194e-08;8.464359e-02;5.017704e-04;4.894361e-02;-1.225056e-03;7.102056e-03;6.069219e-06;1.500633e-03;7.684556e-06;8.495732e-03;6.324585e-04;1.439517e-02;6.235304e-04;1.514994e-02;-3.720423e-04;2.601664e-02;-1.624068e-03;1.362175e-02;1.964730e-04;4.350720e-02;-2.159879e-03;4.935003e-02;-2.217450e-03;4.572970e-02;9.236164e-04;3.754254e-02;2.038334e-03;6.081238e-02;-1.426052e-03;4.428360e-02;1.683630e-03;7.508466e-02;4.009431e-03;6.861389e-02;3.932333e-03;9.231520e-02;-4.990838e-03;1.205604e-01;-5.088482e-03;8.275210e-02;-4.064745e-03;1.191526e-01;-1.278934e-03;1.722267e-01;-8.221115e-03;1.420644e-01;-7.102540e-03;1.606260e-01;-8.825690e-03;9.063063e-02;-3.262630e-03;9.166393e-02;-2.997884e-03;3.494414e-02;2.043312e-03;4.350868e-02;2.119188e-03;2.176172e-02;2.188032e-03;1.740423e-02;1.390557e-03;1.107256e-01;-1.463825e-03;6.183409e-02;1.014037e-03;1.151551e+01;2.153320e-01;1.540791e+01;0;5.304508e+01;3.014649e-01;1.078409e+02;1.722656e-01;7.197393e-02;2.455316e-03;3.344588e+01;1.447023e-01;1.137265e-01;1.184704e-03;3.096832e+04;1.082047e+02;7.623689e-01;-3.660004e-03;3.822435e+01;2.063339e-02;1.018752e-01;7.787326e-05;2.711297e-02;1.285334e-04;1.167159e-01;2.303858e-04;6.513957e-01;-3.915345e-03;1.222567e+00;1.417459e-02;1.577410e+00;-8.162931e-02;1.906979e+00;6.212841e-02;1.649284e+00;1.884733e-02;1.587346e+00;-6.981637e-03;1.813923e+00;4.089625e-02;1.868220e+00;3.307698e-02;2.138870e+00;-2.538421e-03;1.520704e+00;-7.357360e-02;1.754487e+00;-4.541498e-02;1.487546e+00;-4.339082e-02;1.857074e+00;1.129899e-01;1.260986e+00;6.806670e-02
219.500000;4.861163e+01;9.196467e+01;2.805161e-02;7.834842e-01;1.348623e-01;8.092652e-02;1.595106e-01;9.564444e-02;7.996627e-02;1.184633e-01;8.171430e+00;8.796853e+00;3.291102e-01;1.963868e+00;1.821948e-01;1.014998e+00;5.001196e-02;1.370700e-01;1.191207e-02;2.271479e-02;6.446207e-02;1.276978e-01;8.318072e-02;2.800964e-01;4.864486e-02;4.327919e-01;6.592625e-02;5.616284e-01;8.348044e-02;6.689005e-01;1.521982e-01;7.731300e-01;1.186520e-01;8.776376e-01;2.012058e-01;1.022482e+00;2.346222e-01;1.071191e+00;1.816278e-01;1.061375e+00;2.182037e-01;1.066814e+00;2.419938e-01;1.118321e+00;1.954871e-01;1.156591e+00;3.453437e-01;1.304260e+00;6.365929e-01;1.482294e+00;6.256002e-01;1.581743e+00;4.388060e-01;1.440314e+00;4.956943e-01;1.438638e+00;5.609794e-01;1.516808e+00;6.202340e-01;1.517255e+00;3.415313e-01;1.358411e+00;3.347156e-01;1.239877e+00;1.482430e-01;1.062076e+00;2.035878e-01;9.038451e-01;1.258855e-01;7.298282e-01;8.748666e-02;5.959323e-01;3.409855e-01;1.010208e+00;2.844571e-01;4.474614e-01;8.259711e+01;1.158486e+02;2.809574e+02;2.140400e+02;3.704608e+02;3.410859e+02;5.798575e+02;7.223672e+02;3.223867e-01;8.054461e-01;2.266853e+02;3.403770e+02;6.656909e-01;3.013308e+00;1.638857e+05;2.395725e+05;2.109309e+00;4.397952e+00;6.909279e+01;5.482885e+01;6.091869e-01;-1.019380e+00;1.759508e-01;3.009971e-01;4.500330e-01;7.089222e-01;2.789265e+00;3.872406e+01;3.573027e+00;-1.630644e+01;1.104280e+01;2.928188e+01;7.485670e+00;1.569092e+01;6.934803e+00;-3.086444e+00;5.461342e+00;-4.778812e+00;1.022122e+01;-7.554920e+00;9.357619e+00;1.346612e+01;1.196719e+01;2.974361e+00;9.511033e+00;-6.821033e+00;9.025887e+00;1.434581e+01;9.508504e+00;-6.062073e+00;8.227131e+00;-9.420469e+00;4.263615e+00;8.924617e+00;1.936856e-04;1.553050e-05;1.038904e-07;-4.776722e-09;6.158267e-07;-4.206047e-08;7.749356e-07;-3.153439e-08;4.365079e-07;1.666238e-08;3.991144e-05;-1.253948e-06;7.554779e-02;-1.066299e-03;4.146504e-02;2.241745e-04;1.023521e-02;-3.137871e-04;2.629923e-03;7.193246e-05;1.484651e-02;1.510944e-03;2.044195e-02;1.879565e-03;1.518278e-02;4.816909e-04;2.195530e-02;-2.744184e-04;2.336212e-02;5.504434e-04;4.246582e-02;4.042350e-04;3.159814e-02;-2.036499e-03;4.261072e-02;-5.306616e-03;5.050925e-02;-5.687719e-03;6.185743e-02;5.278143e-04;4.389467e-02;2.839124e-03;5.967441e-02;6.312029e-04;4.365369e-02;-9.983602e-04;7.098392e-02;9.542097e-04;1.383590e-01;-3.329683e-04;1.456820e-01;4.473226e-03;9.899023e-02;1.011631e-03;1.121779e-01;5.854902e-03;1.303856e-01;4.369401e-03;1.444522e-01;2.582315e-03;7.725376e-02;-9.212472e-04;8.355056e-02;-7.372292e-04;4.363986e-02;-1.431777e-03;6.144740e-02;-3.347141e-03;3.166624e-02;-5.855518e-05;2.752702e-02;-1.109633e-03;1.179983e-01;4.591512e-06;6.657129e-02;-1.558587e-04;1.543797e+01;4.306641e-01;9.893251e+01;4.306641e-01;1.206872e+02;1.234570e+00;1.543999e+02;5.971875e+00;1.052915e-01;-1.800660e-04;6.737296e+01;1.163967e+00;1.322956e-01;4.380331e-03;4.903744e+04;1.113880e+03;6.107711e-01;-1.163074e-02;2.201357e+01;-1.804257e-01;1.444506e-01;5.210185e-03;4.729727e-02;9.824270e-04;1.338790e-01;7.104239e-03;7.851133e-01;3.328107e-02;1.216810e+00;-1.782274e-02;1.646723e+00;8.452377e-02;1.903484e+00;-1.144660e-02;1.599859e+00;-7.751469e-02;1.564225e+00;4.013953e-02;2.053916e+00;6.807870e-02;2.103188e+00;-2.933018e-02;2.288887e+00;-1.747531e-01;1.832523e+00;8.182792e-02;2.081046e+00;7.432859e-03;1.557948e+00;-1.816681e-01;1.772155e+00;-1.143021e-01;1.425327e+00;1.560014e-02
220.000000;1.638539e+01;9.941977e+01;2.324590e-02;7.771541e-01;1.163877e-01;8.440177e-02;1.193520e-01;8.758456e-02;7.128435e-02;1.144780e-01;2.304762e+00;9.024303e+00;2.946747e-01;1.841238e+00;1.818410e-01;9.878918e-01;3.939659e-02;1.296985e-01;1.156237e-02;1.953011e-02;6.145431e-02;1.468556e-01;7.652154e-02;2.954584e-01;3.329396e-02;4.253165e-01;5.282009e-02;5.431295e-01;8.598222e-02;6.654820e-01;1.268368e-01;7.534332e-01;1.276964e-01;8.525245e-01;1.780363e-01;9.332833e-01;1.920957e-01;1.050900e+00;1.590992e-01;1.038175e+00;1.919976e-01;1.060571e+00;2.805143e-01;1.179462e+00;1.881024e-01;1.173302e+00;3.329235e-01;1.206632e+00;6.469324e-01;1.379379e+00;6.639443e-01;1.382428e+00;4.692139e-01;1.420634e+00;5.867693e-01;1.450406e+00;5.390392e-01;1.410004e+00;5.034992e-01;1.337600e+00;3.719260e-01;1.372946e+00;3.380065e-01;1.234760e+00;1.371795e-01;1.092501e+00;1.775800e-01;9.262768e-01;1.121721e-01;7.560126e-01;8.281599e-02;5.977150e-01;2.513896e-01;9.742847e-01;2.710534e-01;3.464735e-01;6.488211e+01;1.169971e+02;2.745602e+02;2.114561e+02;3.321463e+02;3.067764e+02;4.469003e+02;5.857031e+02;2.799089e-01;7.595210e-01;2.008886e+02;3.103784e+02;5.620363e-01;2.935898e+00;1.500343e+05;1.933393e+05;2.375962e+00;5.004825e+00;1.305418e+02;8.236655e+01;4.519186e-01;-8.803701e-01;1.495042e-01;2.827886e-01;6.051068e-01;1.105871e+00;2.648513e+00;4.017084e+01;4.393991e+00;-1.267096e+01;9.834967e+00;2.651592e+01;7.815362e+00;1.838330e+01;6.938162e+00;-3.245638e+00;5.097353e+00;-1.902416e+00;7.390494e+00;-2.024579e+00;7.821090e+00;1.095283e+01;1.173279e+01;4.301316e+00;7.901278e+00;-8.964959e+00;7.779129e+00;1.164799e+01;5.595748e+00;-8.037244e+00;5.977335e+00;-9.865663e+00;5.117063e+00;6.986486e+00;1.790819e-05;7.046066e-06;9.150006e-08;-5.800754e-09;5.534666e-07;-1.578009e-08;5.407377e-07;-2.000532e-08;4.386359e-07;1.522189e-08;8.314314e-06;-5.161937e-07;6.765220e-02;2.738362e-03;4.270874e-02;4.894795e-03;7.775943e-03;-3.100647e-04;2.371098e-03;9.057696e-05;1.291592e-02;-6.350369e-04;1.587951e-02;-6.225961e-04;1.043391e-02;6.609876e-05;1.845742e-02;1.800690e-03;2.565457e-02;1.892394e-04;3.478752e-02;2.222149e-03;3.839876e-02;3.656505e-03;3.622281e-02;1.767870e-03;5.130268e-02;1.414733e-03;4.701826e-02;3.679794e-03;4.095969e-02;-8.148859e-04;6.782324e-02;-3.907981e-03;5.196710e-02;2.192515e-03;8.113573e-02;8.989634e-03;1.479989e-01;7.980475e-03;1.586859e-01;6.189547e-03;1.199510e-01;1.288218e-02;1.396897e-01;1.926342e-02;1.199945e-01;1.693664e-02;1.136697e-01;1.760682e-02;8.718523e-02;1.539092e-02;7.589161e-02;1.274487e-02;4.417840e-02;3.683042e-04;5.892150e-02;1.657774e-04;3.194993e-02;-1.293733e-03;2.683514e-02;-9.692292e-04;8.443911e-02;3.607107e-03;6.329118e-02;6.795850e-04;1.042404e+01;2.153320e-01;9.772532e+01;4.306641e-01;1.086271e+02;7.751953e-01;1.178040e+02;2.799316e+00;8.729723e-02;-1.185844e-04;5.998273e+01;1.377474e+00;9.456601e-02;3.887337e-03;4.356361e+04;1.729963e+03;7.294474e-01;-1.487482e-02;4.681774e+01;-3.054031e-01;1.087601e-01;5.155399e-03;3.998446e-02;1.122480e-03;1.111797e-01;1.431125e-02;6.892874e-01;-2.594154e-02;1.237704e+00;-2.347128e-02;1.746926e+00;9.946543e-02;1.659254e+00;-2.060521e-01;1.696807e+00;-2.155910e-02;1.361467e+00;2.147889e-02;1.893220e+00;1.210100e-01;1.921260e+00;2.717405e-02;2.095472e+00;-9.028818e-02;1.687716e+00;-6.271949e-02;1.854714e+00;-9.524389e-02;1.445051e+00;8.413763e-02;1.443772e+00;-8.607829e-02;1.319988e+00;-1.279586e-01
