220.500000;4.089466e+00;1.129173e+02;1.028408e-02;7.777645e-01;3.868409e-02;5.259083e-02;3.139249e-02;4.661523e-02;7.408660e-02;1.286262e-01;1.076653e+00;9.414442e+00;2.755244e-01;1.929182e+00;1.874752e-01;1.009238e+00;6.863741e-03;1.433169e-01;4.769154e-03;1.591207e-02;2.808131e-02;1.454270e-01;3.477394e-02;2.932729e-01;2.409524e-02;4.292316e-01;5.596917e-02;5.513936e-01;7.255542e-02;6.638299e-01;1.202322e-01;7.901513e-01;1.737599e-01;8.628125e-01;1.385634e-01;8.770887e-01;1.091517e-01;9.593892e-01;1.772858e-01;1.033678e+00;1.421099e-01;1.118862e+00;2.848965e-01;1.272762e+00;2.305780e-01;1.256465e+00;3.426760e-01;1.301074e+00;3.801474e-01;1.318731e+00;3.417079e-01;1.271792e+00;5.131776e-01;1.483105e+00;6.689967e-01;1.617587e+00;5.721375e-01;1.533017e+00;5.827936e-01;1.486692e+00;4.471790e-01;1.428192e+00;3.784017e-01;1.271054e+00;1.134136e-01;1.063985e+00;1.596666e-01;8.892131e-01;7.844561e-02;7.282676e-01;7.334939e-02;5.931042e-01;2.236701e-01;1.108998e+00;1.749618e-01;3.620960e-01;6.540803e+00;8.871680e+01;5.407650e+00;1.304912e+02;3.103538e+01;1.982490e+02;2.607087e+02;4.590879e+02;1.749800e-01;7.611568e-01;5.303881e+01;2.465520e+02;2.312720e-01;2.720184e+00;8.475408e+04;1.641378e+05;2.227883e+00;5.384079e+00;1.356052e+02;9.059599e+01;1.030538e-01;-9.813007e-01;3.839933e-02;2.311181e-01;2.974540e-01;1.547075e+00;2.963509e+00;4.062392e+01;4.436548e+00;-1.160113e+01;6.523948e+00;3.151109e+01;7.533085e+00;1.935230e+01;7.087777e+00;7.011698e-01;4.209457e+00;-7.959313e-01;5.387158e+00;-3.973382e+00;5.876462e+00;1.592678e+01;4.684732e+00;1.039274e+01;3.985780e+00;-7.297033e+00;6.709331e+00;8.284329e+00;5.298963e+00;-4.893068e+00;4.204148e+00;-1.336585e+01;4.864604e+00;3.633974e+00;1.628177e-05;-1.729748e-06;3.936164e-08;-1.829384e-09;2.249083e-07;5.224659e-09;1.805973e-07;-6.006140e-09;4.696300e-07;-2.560421e-09;5.898025e-06;5.493147e-08;7.335398e-02;5.791838e-04;4.872504e-02;7.666363e-04;3.219341e-03;1.767949e-06;1.169025e-03;-1.423533e-05;4.034328e-03;-1.554409e-03;6.848851e-03;-2.005253e-03;8.177259e-03;-7.998533e-04;1.690288e-02;-3.026630e-04;2.161344e-02;-1.170281e-03;3.283967e-02;-2.210497e-04;4.851219e-02;1.078181e-03;3.605695e-02;3.424886e-03;3.724062e-02;2.026675e-03;4.744378e-02;-2.987685e-03;4.494464e-02;-3.283675e-03;8.771992e-02;-1.301156e-03;6.246986e-02;3.167993e-03;1.003581e-01;7.849862e-04;1.215753e-01;8.197633e-04;1.100335e-01;-3.955101e-03;1.353031e-01;5.878265e-03;1.665862e-01;1.099938e-03;1.324317e-01;-7.336806e-04;1.334303e-01;1.284779e-03;1.103731e-01;5.386198e-03;9.148053e-02;5.897091e-03;3.588060e-02;1.551266e-03;4.677314e-02;4.647869e-03;2.674543e-02;3.353722e-04;2.109767e-02;8.640829e-04;6.274963e-02;1.546100e-03;5.278696e-02;-3.032245e-04;2.607800e+00;0;2.129260e+00;0;9.876511e+00;2.727539e-01;8.649644e+01;2.440430e-01;5.425788e-02;1.888990e-03;1.630844e+01;-1.003710e-02;6.842724e-02;7.075407e-04;2.470315e+04;-2.154190e+02;7.628036e-01;2.208614e-03;4.947682e+01;2.691230e-02;4.733263e-02;-4.710840e-04;1.197768e-02;3.571859e-05;1.103629e-01;2.651219e-03;6.962661e-01;-2.151542e-02;1.298920e+00;3.574498e-02;1.756945e+00;-1.944314e-02;1.770581e+00;-2.782138e-02;2.264014e+00;3.412693e-02;1.282713e+00;-8.446539e-02;1.845427e+00;-1.959159e-02;1.751979e+00;9.858499e-02;1.564407e+00;1.351102e-01;1.395468e+00;-1.073153e-01;1.543908e+00;-1.141255e-01;1.417975e+00;1.313253e-01;1.175928e+00;2.843859e-02;1.329477e+00;-1.109037e-01
221.000000;3.562760e+01;1.168370e+02;1.173543e-02;7.667686e-01;5.683115e-02;8.353762e-02;5.676971e-02;6.367775e-02;9.421859e-02;1.303245e-01;6.497716e+00;7.061034e+00;2.809956e-01;2.016476e+00;1.965542e-01;1.035572e+00;2.305361e-02;1.341875e-01;3.829252e-03;1.978836e-02;2.673902e-02;1.188499e-01;3.004261e-02;2.612195e-01;2.816834e-02;4.266851e-01;6.096269e-02;5.698471e-01;8.007246e-02;6.647105e-01;1.336348e-01;7.793843e-01;1.728768e-01;8.962163e-01;1.212361e-01;9.655452e-01;1.113066e-01;1.010108e+00;1.575453e-01;1.075185e+00;1.466603e-01;1.132550e+00;2.459559e-01;1.203318e+00;2.151406e-01;1.268899e+00;3.671210e-01;1.329282e+00;4.135481e-01;1.419944e+00;2.892362e-01;1.444898e+00;5.429903e-01;1.559524e+00;6.660689e-01;1.605482e+00;5.819650e-01;1.573211e+00;6.103991e-01;1.556475e+00;4.915420e-01;1.446249e+00;4.285816e-01;1.293532e+00;1.150257e-01;1.074509e+00;1.954403e-01;9.181206e-01;8.119827e-02;7.306408e-01;7.303134e-02;6.004883e-01;2.763771e-01;1.303885e+00;1.802853e-01;4.095622e-01;4.254744e+01;1.099629e+02;4.256100e+01;1.507324e+02;6.222727e+01;2.426074e+02;3.048262e+02;6.248936e+02;2.171719e-01;8.491796e-01;6.726849e+01;2.948227e+02;2.288364e-01;2.962286e+00;7.200208e+04;2.000786e+05;1.248348e+00;4.378700e+00;5.200992e+01;4.989256e+01;2.736540e-01;-8.906624e-01;5.928508e-02;2.743833e-01;4.257389e-01;1.407604e+00;2.897318e+00;3.984454e+01;3.564310e+00;-1.372331e+01;7.874113e+00;3.061742e+01;6.765666e+00;1.573804e+01;7.982962e+00;-9.071172e-01;4.196174e+00;-2.406697e+00;5.017701e+00;-5.735599e+00;1.046001e+01;1.500290e+01;6.463152e+00;8.290275e+00;5.551343e+00;-1.036750e+01;5.078848e+00;2.811271e+00;6.437951e+00;-5.285046e+00;3.242651e+00;-1.298218e+01;4.339880e+00;3.021672e+00;1.508681e-04;6.318961e-06;6.193612e-08;2.980911e-10;2.537247e-07;1.758360e-08;2.743976e-07;1.982848e-08;4.140730e-07;-2.766762e-09;3.669863e-05;-2.478888e-09;8.075762e-02;2.588105e-03;4.912597e-02;-1.175405e-03;6.597756e-03;3.821870e-04;1.099066e-03;-3.237592e-05;1.063565e-02;1.082649e-03;1.053366e-02;1.023225e-03;9.338727e-03;2.699463e-04;1.730290e-02;-8.886906e-04;2.334715e-02;-5.282373e-04;3.365397e-02;-1.499581e-03;4.503554e-02;-1.160746e-03;4.008156e-02;7.688253e-04;3.422044e-02;2.805611e-04;4.335834e-02;4.027000e-04;5.117130e-02;1.081746e-03;8.375969e-02;6.833446e-04;6.131088e-02;-5.094144e-04;1.023673e-01;-3.173200e-03;1.118168e-01;-3.066369e-03;9.119409e-02;-2.418887e-03;1.234805e-01;-6.872136e-03;1.587175e-01;-6.231673e-03;1.279518e-01;-4.589891e-03;1.320081e-01;-4.256665e-03;1.215776e-01;-2.266241e-03;1.065705e-01;-5.764848e-04;3.987841e-02;-2.866506e-04;5.812135e-02;-1.169172e-03;3.055224e-02;2.510273e-03;2.317316e-02;8.302101e-04;8.343805e-02;7.332799e-04;5.886338e-02;2.301109e-03;8.655050e+00;1.435547e-01;9.170650e+00;-1.435547e-02;1.653837e+01;-4.880859e-01;1.060173e+02;-5.885742e-01;8.102267e-02;5.343577e-03;1.857035e+01;-5.210024e-01;6.606256e-02;-1.255463e-03;2.148842e+04;-6.851378e+02;4.120351e-01;8.975325e-03;1.740809e+01;2.088163e-01;8.622313e-02;-7.402879e-03;1.542372e-02;-4.086416e-04;1.258875e-01;-1.774292e-03;7.033869e-01;-4.609871e-03;1.085361e+00;-3.492250e-04;1.906268e+00;-3.097545e-02;1.601639e+00;3.865428e-02;2.389701e+00;5.588286e-02;1.343076e+00;5.297476e-02;2.041308e+00;3.067946e-02;2.475540e+00;1.397193e-02;1.698265e+00;-3.850429e-02;1.704324e+00;5.198280e-03;1.638459e+00;-7.171655e-02;1.746024e+00;-2.803036e-02;1.016691e+00;2.829563e-02;1.267728e+00;3.029761e-02
221.500000;6.421792e+01;1.321563e+02;1.871005e-02;7.629005e-01;1.043918e-01;1.205472e-01;9.199472e-02;1.005002e-01;1.162816e-01;1.615325e-01;1.283940e+01;3.673069e+00;2.625639e-01;2.053930e+00;1.747890e-01;1.028883e+00;3.071872e-02;1.218288e-01;7.369653e-03;2.383598e-02;5.876989e-02;1.257142e-01;5.155899e-02;2.608382e-01;5.665278e-02;4.195080e-01;5.182904e-02;5.645460e-01;7.286483e-02;6.761612e-01;1.282278e-01;7.748845e-01;1.313644e-01;8.773727e-01;1.298299e-01;9.863031e-01;1.500021e-01;1.000303e+00;1.688747e-01;1.085036e+00;1.621242e-01;1.170589e+00;3.002144e-01;1.217560e+00;2.185888e-01;1.288614e+00;3.289700e-01;1.326001e+00;3.467513e-01;1.381334e+00;2.301476e-01;1.454926e+00;4.495223e-01;1.500314e+00;5.951366e-01;1.560203e+00;5.278018e-01;1.540663e+00;5.600063e-01;1.533744e+00;5.008323e-01;1.420889e+00;4.407665e-01;1.278460e+00;1.230695e-01;1.058758e+00;2.028638e-01;9.266314e-01;8.415428e-02;7.262054e-01;8.671824e-02;5.953876e-01;3.257842e-01;1.298411e+00;2.159479e-01;4.692124e-01;5.921070e+01;1.398223e+02;7.613475e+01;1.902100e+02;2.555482e+02;3.700840e+02;3.868399e+02;8.288848e+02;2.952210e-01;8.726980e-01;1.258443e+02;3.700797e+02;3.202672e-01;3.155437e+00;6.505882e+04;2.423335e+05;1.036442e+00;3.518260e+00;1.480139e+01;2.853149e+01;3.777781e-01;-7.608638e-01;1.099805e-01;3.389905e-01;5.057356e-01;1.284871e+00;1.905644e+00;3.957846e+01;3.741791e+00;-1.728036e+01;1.023154e+01;2.832779e+01;4.826456e+00;1.288120e+01;6.606981e+00;-2.644830e+00;5.428153e+00;-3.745629e+00;8.361708e+00;-7.938302e+00;1.169403e+01;1.255444e+01;6.330091e+00;6.575206e+00;7.417140e+00;-1.211950e+01;6.886962e+00;-1.342061e+00;8.193032e+00;-7.478786e+00;3.369445e+00;-1.168143e+01;2.932550e+00;3.341590e+00;1.960472e-04;1.846867e-05;9.457820e-08;2.366322e-09;3.370228e-07;2.529654e-09;3.835854e-07;-9.264332e-09;4.857330e-07;3.278582e-09;7.606975e-05;-2.564161e-07;8.303013e-02;1.314536e-03;4.517797e-02;-3.070437e-03;9.292444e-03;5.995143e-04;1.353385e-03;-7.168052e-05;1.584631e-02;1.442671e-03;1.395943e-02;1.289256e-03;1.578612e-02;3.959312e-04;1.557708e-02;3.219045e-05;2.287161e-02;7.667689e-04;3.484260e-02;-1.091351e-03;3.504764e-02;-2.344031e-03;4.240501e-02;-2.498063e-04;4.300953e-02;-8.394697e-04;3.993355e-02;4.234836e-03;4.774240e-02;2.343113e-03;9.366383e-02;-8.586963e-04;6.084777e-02;-4.644444e-03;8.591998e-02;-5.652022e-03;7.372199e-02;-1.060596e-02;8.445276e-02;-2.060435e-03;8.712327e-02;-1.219663e-02;1.271394e-01;-1.322737e-02;1.171959e-01;-8.661010e-03;1.240029e-01;-7.474565e-03;1.208302e-01;-6.026575e-03;1.075366e-01;-6.359334e-03;4.422219e-02;-1.407443e-03;5.949600e-02;-5.264227e-03;3.120513e-02;-2.413376e-04;2.697169e-02;-1.131429e-03;9.940577e-02;3.447844e-03;6.918500e-02;-8.915400e-05;1.249354e+01;-1.291992e-01;1.857366e+01;-1.291992e-01;6.147705e+01;-1.019238e+00;9.464347e+01;-5.785254e+00;9.532825e-02;1.146623e-02;2.875375e+01;-1.349783e+00;8.656543e-02;-3.634411e-03;1.753523e+04;-1.866644e+03;2.576549e-01;1.860807e-02;4.357347e+00;3.172911e-01;1.227845e-01;-1.010012e-02;2.450657e-02;-1.020430e-03;1.581291e-01;5.185455e-05;6.141972e-01;4.067938e-02;8.686476e-01;-2.587678e-02;1.829817e+00;-7.908262e-02;1.272542e+00;-1.210786e-02;1.710930e+00;1.058894e-01;1.478765e+00;7.495593e-02;2.416753e+00;-4.121853e-02;2.544599e+00;-6.054071e-02;1.853777e+00;-2.911469e-02;2.137769e+00;1.001125e-01;2.228702e+00;3.319750e-02;2.035599e+00;-3.302882e-02;1.163580e+00;4.087002e-02;1.052367e+00;2.755931e-02
222.000000;6.339434e+01;1.081760e+02;2.247154e-02;7.787002e-01;1.119965e-01;7.791713e-02;9.047907e-02;8.432345e-02;9.846023e-02;1.725568e-01;1.195127e+01;6.394772e+00;2.503762e-01;2.098541e+00;1.725079e-01;1.022126e+00;3.776902e-02;1.481500e-01;9.945855e-03;1.963215e-02;7.336290e-02;1.668541e-01;4.769649e-02;2.788855e-01;5.530085e-02;4.126493e-01;5.734362e-02;5.517280e-01;6.270348e-02;6.964004e-01;1.404244e-01;7.703405e-01;1.082370e-01;8.295379e-01;1.957671e-01;9.532578e-01;2.750681e-01;9.557248e-01;1.805075e-01;1.092910e+00;1.515705e-01;1.213188e+00;2.850760e-01;1.205795e+00;2.032422e-01;1.285195e+00;3.165393e-01;1.342018e+00;2.284500e-01;1.332851e+00;2.598979e-01;1.447013e+00;4.082174e-01;1.439216e+00;5.583764e-01;1.505898e+00;4.879039e-01;1.505240e+00;5.766264e-01;1.520007e+00;4.911846e-01;1.416029e+00;4.041817e-01;1.287969e+00;1.758602e-01;1.079572e+00;2.003033e-01;9.219050e-01;1.081466e-01;7.666823e-01;9.410708e-02;5.984136e-01;3.646076e-01;1.209850e+00;1.860279e-01;4.921785e-01;6.407365e+01;1.045078e+02;8.840859e+01;1.485791e+02;2.818954e+02;3.074941e+02;4.491476e+02;6.428379e+02;3.175968e-01;9.655501e-01;1.574462e+02;3.014711e+02;4.467160e-01;2.899751e+00;8.836337e+04;1.987622e+05;1.495082e+00;4.199138e+00;3.050234e+01;4.444020e+01;4.980816e-01;-1.112963e+00;1.379218e-01;2.748720e-01;5.231984e-01;1.016237e+00;1.866781e+00;4.036376e+01;3.281204e+00;-1.770944e+01;8.567023e+00;2.679119e+01;9.068317e+00;1.678774e+01;6.245562e+00;1.143474e+00;6.694563e+00;-1.603650e+00;9.063706e+00;-7.192637e+00;8.325547e+00;1.250273e+01;6.578217e+00;1.002333e+01;9.417825e+00;-7.486281e+00;9.969302e+00;4.142642e+00;8.187901e+00;-6.569874e+00;4.651083e+00;-7.530314e+00;4.714492e+00;5.757594e+00;1.269031e-04;9.061742e-06;8.017648e-08;3.150871e-09;2.963527e-07;-1.197049e-09;3.211261e-07;-3.808658e-08;4.940163e-07;-4.683338e-08;6.691866e-05;3.964435e-07;6.953487e-02;-4.199646e-03;3.831836e-02;-4.003875e-03;7.102500e-03;-1.828682e-05;1.270587e-03;-3.187200e-05;1.471301e-02;-1.021303e-03;1.096671e-02;-8.554911e-04;1.534749e-02;2.212758e-04;1.656906e-02;-1.200294e-03;1.837447e-02;-1.764200e-04;3.926546e-02;-2.121081e-03;3.547452e-02;-2.229977e-03;4.492377e-02;-3.510249e-03;5.555287e-02;-4.483751e-03;4.235902e-02;-3.314794e-03;4.478431e-02;-1.473144e-03;8.094966e-02;-1.259108e-03;4.706028e-02;-5.792381e-03;6.948337e-02;-7.570918e-03;6.123839e-02;-8.852437e-04;8.636819e-02;1.307656e-03;7.722673e-02;-1.061728e-02;1.033703e-01;-1.370723e-02;1.002632e-01;-1.085675e-02;1.197705e-01;-1.208563e-02;1.042048e-01;-9.136433e-03;8.668334e-02;-9.221484e-03;4.483381e-02;-1.377177e-03;5.075128e-02;8.483655e-04;2.606749e-02;-3.011128e-03;2.667706e-02;-5.707535e-04;1.108856e-01;-3.781088e-03;6.185891e-02;-1.952846e-03;9.615753e+00;-5.024414e-01;1.642845e+01;-4.163086e-01;5.991935e+01;-4.163086e-01;6.700996e+01;-1.248926e+00;8.930968e-02;-6.302390e-03;2.586839e+01;-7.450882e-01;8.105306e-02;-2.677424e-03;1.589590e+04;-7.717134e+02;2.475335e-01;9.386073e-03;5.282738e+00;2.624432e-01;9.837523e-02;1.346365e-03;2.161786e-02;-6.541404e-04;1.432597e-01;-1.015943e-02;5.931095e-01;2.565345e-02;7.508663e-01;1.844114e-02;1.387844e+00;-9.613166e-02;1.653268e+00;1.231191e-01;1.377650e+00;1.642124e-02;1.360707e+00;-4.127025e-02;2.382117e+00;-8.367227e-03;1.901524e+00;-1.096688e-01;1.734130e+00;3.182250e-02;2.072333e+00;1.405478e-01;1.971241e+00;1.236792e-01;2.100319e+00;-1.453225e-01;1.254039e+00;3.216476e-02;1.465181e+00;9.125193e-02
222.500000;9.434173e-01;7.247393e+01;5.654319e-03;7.967340e-01;2.148942e-02;1.515491e-02;3.720390e-02;3.260488e-02;8.297834e-02;1.222915e-01;1.203058e+00;1.101481e+01;2.237212e-01;2.157895e+00;1.604397e-01;1.034872e+00;7.361247e-03;1.780626e-01;4.014931e-03;1.376921e-02;5.563379e-02;1.617350e-01;2.371083e-02;2.744830e-01;3.023173e-02;4.113179e-01;6.215197e-02;5.605038e-01;4.564110e-02;7.062359e-01;1.605612e-01;7.826787e-01;1.294411e-01;8.648896e-01;1.932776e-01;9.886072e-01;3.545871e-01;1.075838e+00;1.733610e-01;1.077560e+00;1.401929e-01;1.154931e+00;1.590087e-01;1.143072e+00;1.342634e-01;1.227446e+00;3.264436e-01;1.350548e+00;1.902043e-01;1.350496e+00;2.651053e-01;1.464958e+00;3.989521e-01;1.487257e+00;5.445340e-01;1.504067e+00;4.822700e-01;1.525547e+00;6.202956e-01;1.556019e+00;4.235186e-01;1.435036e+00;3.276892e-01;1.298643e+00;1.627185e-01;1.133148e+00;1.814103e-01;9.650751e-01;8.791777e-02;7.841989e-01;8.069226e-02;6.223787e-01;3.521157e-01;1.190716e+00;1.197269e-01;4.724135e-01;1.093657e+01;5.541211e+01;1.428351e+00;8.627637e+01;3.100615e+01;1.373818e+02;8.626621e+01;3.333340e+02;2.422259e-01;9.587499e-01;2.459801e+01;1.911757e+02;1.776983e-01;2.560738e+00;3.683723e+04;1.375114e+05;8.175627e-01;5.215621e+00;3.498796e+01;6.600780e+01;1.352003e-01;-1.511717e+00;1.988018e-02;1.763605e-01;2.577120e-01;7.581116e-01;2.313082e+00;4.016624e+01;1.983844e+00;-1.556573e+01;6.652534e+00;2.549644e+01;8.014542e+00;1.983270e+01;5.211646e+00;2.591846e+00;4.976105e+00;1.537814e+00;6.381008e+00;-1.984766e+00;6.324285e+00;1.358475e+01;5.971211e+00;1.222278e+01;7.031328e+00;-4.272349e+00;4.075626e+00;1.274992e+01;5.670392e+00;-5.126532e+00;6.019972e+00;-3.371201e+00;5.900290e+00;8.520022e+00;3.842095e-06;1.154685e-07;2.721628e-08;2.615618e-09;5.189607e-08;4.361876e-09;1.065256e-07;-1.280605e-08;3.672633e-07;-4.036778e-08;5.710014e-06;1.031655e-06;6.409539e-02;-2.457269e-03;3.771592e-02;-2.615555e-03;2.006157e-03;-2.856892e-04;9.030544e-04;2.733686e-05;8.671114e-03;-1.380119e-03;4.845290e-03;-1.210598e-03;9.641761e-03;-1.250572e-03;1.956666e-02;-2.103101e-03;1.485816e-02;-7.458116e-04;4.371480e-02;-3.106640e-03;4.336524e-02;-2.169738e-04;4.487287e-02;-1.778666e-03;6.664445e-02;-7.030973e-04;5.120524e-02;-3.613218e-03;3.843813e-02;-1.049971e-03;4.284235e-02;3.338115e-03;3.923909e-02;-1.597616e-04;7.229066e-02;-6.058965e-03;5.942717e-02;-2.934799e-03;8.638242e-02;-6.605938e-03;9.727744e-02;-3.965374e-03;1.202751e-01;-4.409099e-03;1.110161e-01;-4.462798e-03;1.354765e-01;-8.321512e-03;1.025941e-01;-6.150336e-03;7.716934e-02;-5.319102e-03;4.170554e-02;-1.851592e-03;4.862857e-02;-1.909929e-03;2.144050e-02;-1.583153e-03;2.418121e-02;-4.514238e-04;1.114107e-01;-1.079472e-02;5.046826e-02;1.671004e-03;3.514335e+00;-1.866211e-01;2.132113e+00;-3.014649e-01;8.441406e+00;-4.593750e-01;4.640916e+01;3.761133e+00;6.934724e-02;-1.086958e-02;9.146795e+00;1.702145e-01;4.995625e-02;-2.908184e-03;1.427442e+04;7.996186e+02;2.543836e-01;5.871711e-04;9.512983e+00;5.319986e-01;3.630898e-02;5.104463e-03;7.056893e-03;-2.110957e-05;8.513116e-02;-1.190939e-02;6.302634e-01;8.365936e-04;8.065216e-01;-2.600681e-02;1.226155e+00;-1.031240e-01;1.932412e+00;4.838925e-02;1.350953e+00;4.815861e-02;1.322575e+00;5.779364e-02;1.792323e+00;2.260339e-02;2.048131e+00;6.438642e-02;1.743594e+00;1.088978e-01;1.723142e+00;9.624016e-04;1.359309e+00;1.702105e-02;1.847890e+00;2.423808e-02;1.389531e+00;7.916293e-02;1.743980e+00;1.319311e-01
223.000000;1.423644e+01;7.697857e+01;1.639614e-02;7.965453e-01;7.633261e-02;3.188470e-02;3.212333e-02;2.107164e-02;7.118085e-02;1.102728e-01;3.092731e+00;1.151368e+01;2.491453e-01;2.273134e+00;1.560697e-01;1.054332e+00;2.257640e-02;1.713459e-01;7.191877e-03;1.715546e-02;2.025568e-02;1.247800e-01;1.598861e-02;2.626719e-01;4.833612e-02;4.237491e-01;5.974461e-02;5.710574e-01;7.342625e-02;6.808777e-01;1.707804e-01;8.329022e-01;1.277668e-01;9.009466e-01;1.630822e-01;9.281460e-01;2.885888e-01;1.029853e+00;2.105636e-01;1.077738e+00;1.110988e-01;1.071387e+00;2.171523e-01;1.145358e+00;1.697612e-01;1.251186e+00;3.090641e-01;1.402117e+00;3.117729e-01;1.436500e+00;2.587063e-01;1.468101e+00;4.013375e-01;1.516179e+00;6.811001e-01;1.691017e+00;6.212134e-01;1.731378e+00;6.976913e-01;1.769598e+00;3.720813e-01;1.462273e+00;3.138210e-01;1.308843e+00;1.144835e-01;1.070374e+00;1.788829e-01;9.149889e-01;6.658581e-02;7.384779e-01;8.384793e-02;6.021332e-01;3.852157e-01;1.141588e+00;2.456126e-01;6.060597e-01;5.097202e+01;6.531738e+01;5.756525e+01;1.033594e+02;1.500640e+02;1.699688e+02;4.580253e+02;5.630215e+02;1.719951e-01;8.324524e-01;1.213961e+02;2.468665e+02;4.123156e-01;2.661867e+00;1.084983e+05;2.086255e+05;1.448313e+00;4.554198e+00;4.355181e+01;5.105089e+01;3.011940e-01;-1.420112e+00;1.010828e-01;2.182858e-01;2.307542e-01;8.074020e-01;2.393055e+00;3.876363e+01;4.746626e+00;-1.822086e+01;7.560038e+00;2.881863e+01;6.342209e+00;1.512834e+01;7.283839e+00;5.374562e-01;7.506187e+00;7.561051e-01;8.227671e+00;-4.323312e+00;8.483454e+00;1.948685e+01;6.312542e+00;9.944674e+00;4.965479e+00;-5.364434e+00;6.104085e+00;1.670525e+01;7.242719e+00;-5.137016e+00;7.799503e+00;-6.438928e+00;5.526029e+00;8.451530e+00;5.886243e-05;1.489169e-06;3.632026e-08;-5.324101e-09;1.931874e-07;6.214453e-08;2.093323e-07;3.531607e-08;3.107220e-07;2.908022e-08;8.913893e-06;-7.683644e-07;7.726200e-02;-9.025529e-04;4.661589e-02;-7.559861e-04;3.949277e-03;-8.128730e-04;1.268200e-03;1.340388e-04;3.629805e-03;-7.920230e-04;4.789073e-03;-4.700743e-04;1.086622e-02;3.501431e-06;2.030312e-02;1.389295e-03;1.938719e-02;9.435382e-04;4.878337e-02;2.374499e-03;3.975283e-02;-3.799745e-04;3.694547e-02;-6.246064e-04;5.340968e-02;4.853421e-04;7.183763e-02;-2.236466e-03;2.859236e-02;-6.898238e-04;4.885489e-02;7.155685e-04;5.797279e-02;2.100137e-03;8.695356e-02;3.574885e-03;9.142315e-02;-3.026506e-03;8.402251e-02;-4.022601e-03;1.095900e-01;-8.506601e-04;1.755054e-01;-9.544618e-06;1.667831e-01;-6.406820e-04;1.875862e-01;1.450985e-04;1.068631e-01;-5.311375e-03;8.767511e-02;-4.770354e-03;3.400827e-02;-2.649381e-03;4.197783e-02;-2.486882e-03;1.854983e-02;-8.102486e-04;2.065621e-02;-1.616322e-03;1.007705e-01;3.237488e-03;6.541481e-02;-7.338559e-04;9.359182e+00;1.536035e+00;1.035801e+01;1.837500e+00;2.698941e+01;4.995703e+00;8.963726e+01;1.401094e+01;6.088965e-02;3.598960e-04;2.192259e+01;3.984215e+00;7.478084e-02;1.416570e-02;2.306436e+04;2.829105e+03;3.682333e-01;-3.245129e-02;1.331782e+01;-5.494543e-01;5.417715e-02;1.042419e-02;1.793811e-02;3.357096e-03;7.018741e-02;2.693347e-03;7.130290e-01;1.283402e-02;1.089979e+00;-7.009631e-02;1.448204e+00;-5.507198e-03;1.917243e+00;-1.038212e-01;1.739270e+00;-1.852231e-01;1.566021e+00;-1.306825e-01;2.095100e+00;-1.537542e-01;2.420869e+00;1.452299e-01;1.967559e+00;-6.066032e-02;1.618289e+00;-2.453032e-01;1.623611e+00;8.464853e-02;1.547609e+00;-7.308802e-02;1.620814e+00;-6.362166e-02;1.505783e+00;-5.652475e-02
